time_ms;ecg_value
0;0.96500
2778;1.05500
5556;0.97000
8333;0.68000
11111;0.24000
13889;-0.16000
16667;-0.37000
19444;-0.43000
22222;-0.39500
25000;-0.35000
27778;-0.32500
30556;-0.30500
33333;-0.31000
36111;-0.31500
38889;-0.32500
41667;-0.32500
44444;-0.32500
47222;-0.31500
50000;-0.31000
52778;-0.30000
55556;-0.31500
58333;-0.31500
61111;-0.31500
63889;-0.31500
66667;-0.30000
69444;-0.31000
72222;-0.32000
75000;-0.32500
77778;-0.32500
80556;-0.31500
83333;-0.30000
86111;-0.31500
88889;-0.32000
91667;-0.32500
94444;-0.32000
97222;-0.31000
100000;-0.30000
102778;-0.31500
105556;-0.33000
108333;-0.34000
111111;-0.33000
113889;-0.32000
116667;-0.32000
119444;-0.32000
122222;-0.32500
125000;-0.34000
127778;-0.33500
130556;-0.33000
133333;-0.31500
136111;-0.31500
138889;-0.32500
141667;-0.33000
144444;-0.32500
147222;-0.31000
150000;-0.30500
152778;-0.29500
155556;-0.32000
158333;-0.32000
161111;-0.32000
163889;-0.32000
166667;-0.30000
169444;-0.30000
172222;-0.31500
175000;-0.32500
177778;-0.32500
180556;-0.31500
183333;-0.32000
186111;-0.32500
188889;-0.32500
191667;-0.32500
194444;-0.31500
197222;-0.31500
200000;-0.30500
202778;-0.30500
205555;-0.31000
208333;-0.32500
211111;-0.31000
213889;-0.31000
216667;-0.31000
219444;-0.30500
222222;-0.32000
225000;-0.33500
227778;-0.34000
230555;-0.32500
233333;-0.32000
236111;-0.32500
238889;-0.34000
241667;-0.35000
244444;-0.34500
247222;-0.34000
250000;-0.33500
252778;-0.34500
255555;-0.35500
258333;-0.37500
261111;-0.36500
263889;-0.35500
266667;-0.34500
269444;-0.34000
272222;-0.34500
275000;-0.35000
277778;-0.33000
280555;-0.31500
283333;-0.30000
286111;-0.31000
288889;-0.28500
291667;-0.29500
294444;-0.29000
297222;-0.29500
300000;-0.28000
302778;-0.27000
305555;-0.26500
308333;-0.26500
311111;-0.24000
313889;-0.22500
316667;-0.22000
319444;-0.22000
322222;-0.21000
325000;-0.21500
327778;-0.19500
330555;-0.18500
333333;-0.17000
336111;-0.16000
338889;-0.17500
341667;-0.18500
344444;-0.20000
347222;-0.18500
350000;-0.17000
352778;-0.17000
355555;-0.18000
358333;-0.18000
361111;-0.17500
363889;-0.16500
366667;-0.15500
369444;-0.15000
372222;-0.16500
375000;-0.18000
377778;-0.17000
380555;-0.16000
383333;-0.15500
386111;-0.16500
388889;-0.17500
391667;-0.18500
394444;-0.18000
397222;-0.18000
400000;-0.18000
402778;-0.17000
405555;-0.17500
408333;-0.18500
411111;-0.17500
413889;-0.18500
416667;-0.17000
419444;-0.17000
422222;-0.19000
425000;-0.20500
427778;-0.20000
430555;-0.20000
433333;-0.19000
436111;-0.19500
438889;-0.19500
441667;-0.21000
444444;-0.20000
447222;-0.20000
450000;-0.18500
452778;-0.19500
455555;-0.19000
458333;-0.20000
461111;-0.21500
463889;-0.19500
466667;-0.19500
469444;-0.20500
472222;-0.20500
475000;-0.21000
477778;-0.21000
480555;-0.20000
483333;-0.20000
486111;-0.19000
488889;-0.20500
491667;-0.21500
494444;-0.20500
497222;-0.20500
500000;-0.19000
502778;-0.20500
505555;-0.21000
508333;-0.22000
511111;-0.21000
513889;-0.21000
516667;-0.20000
519444;-0.20000
522222;-0.21000
525000;-0.22000
527778;-0.22000
530555;-0.19500
533333;-0.19500
536111;-0.20000
538889;-0.20500
541667;-0.21000
544444;-0.20500
547222;-0.21000
550000;-0.20000
552778;-0.19000
555555;-0.20500
558333;-0.21500
561111;-0.21500
563889;-0.20000
566667;-0.20500
569444;-0.20500
572222;-0.20000
575000;-0.21500
577778;-0.20500
580555;-0.20000
583333;-0.19500
586111;-0.18500
588889;-0.19500
591667;-0.19500
594444;-0.19500
597222;-0.19000
600000;-0.16500
602778;-0.16000
605555;-0.17500
608333;-0.16000
611111;-0.14000
613889;-0.13000
616666;-0.11000
619444;-0.10500
622222;-0.11500
625000;-0.12500
627778;-0.12000
630555;-0.10000
633333;-0.08500
636111;-0.08000
638889;-0.09000
641666;-0.09500
644444;-0.09500
647222;-0.10000
650000;-0.09000
652778;-0.09500
655555;-0.10000
658333;-0.12000
661111;-0.12500
663889;-0.12000
666666;-0.11000
669444;-0.10500
672222;-0.10000
675000;-0.10500
677778;-0.10500
680555;-0.10500
683333;-0.10500
686111;-0.09500
688889;-0.08500
691666;-0.07000
694444;-0.08500
697222;-0.09500
700000;-0.12000
702778;-0.13000
705555;-0.15000
708333;-0.17500
711111;-0.18500
713889;-0.19000
716666;-0.20000
719444;-0.20500
722222;-0.21500
725000;-0.23000
727778;-0.23000
730555;-0.22000
733333;-0.20000
736111;-0.21500
738889;-0.23000
741666;-0.23000
744444;-0.22500
747222;-0.21500
750000;-0.21000
752778;-0.22000
755555;-0.22500
758333;-0.23000
761111;-0.24000
763889;-0.23000
766666;-0.22000
769444;-0.22500
772222;-0.22000
775000;-0.24500
777778;-0.24500
780555;-0.25000
783333;-0.28500
786111;-0.32000
788889;-0.36000
791666;-0.39000
794444;-0.41500
797222;-0.43500
800000;-0.40000
802778;-0.30000
805555;-0.17000
808333;-0.01000
811111;0.17500
813889;0.39500
816666;0.67000
819444;0.94500
822222;1.13500
825000;1.20500
827778;1.15500
830555;0.91500
833333;0.47500
836111;0.02500
838889;-0.26500
841666;-0.36000
844444;-0.33500
847222;-0.27500
850000;-0.24000
852778;-0.22000
855555;-0.23000
858333;-0.23000
861111;-0.24500
863889;-0.25500
866666;-0.25500
869444;-0.25500
872222;-0.26500
875000;-0.27500
877778;-0.28000
880555;-0.27500
883333;-0.27500
886111;-0.26500
888889;-0.28500
891666;-0.30500
894444;-0.29000
897222;-0.27500
900000;-0.27000
902778;-0.27000
905555;-0.28000
908333;-0.28500
911111;-0.28500
913889;-0.27500
916666;-0.27000
919444;-0.27500
922222;-0.28000
925000;-0.29000
927778;-0.27500
930555;-0.27000
933333;-0.27000
936111;-0.27000
938889;-0.28000
941666;-0.29500
944444;-0.29000
947222;-0.28500
950000;-0.28500
952778;-0.27500
955555;-0.29000
958333;-0.28500
961111;-0.29000
963889;-0.27500
966666;-0.27500
969444;-0.26500
972222;-0.27000
975000;-0.28500
977778;-0.27500
980555;-0.27000
983333;-0.25000
986111;-0.25500
988889;-0.27000
991666;-0.26500
994444;-0.27000
997222;-0.26500
1000000;-0.26500
1002777;-0.26000
1005555;-0.28500
1008333;-0.28500
1011111;-0.29500
1013889;-0.28000
1016666;-0.28000
1019444;-0.28500
1022222;-0.30000
1025000;-0.30500
1027777;-0.29000
1030555;-0.29500
1033333;-0.28000
1036111;-0.28500
1038889;-0.28500
1041666;-0.30000
1044444;-0.29500
1047222;-0.28000
1050000;-0.27000
1052777;-0.27000
1055555;-0.28500
1058333;-0.28000
1061111;-0.29500
1063889;-0.29000
1066666;-0.28500
1069444;-0.29000
1072222;-0.31500
1075000;-0.31000
1077777;-0.31000
1080555;-0.30000
1083333;-0.29500
1086111;-0.29000
1088889;-0.28000
1091666;-0.29000
1094444;-0.28500
1097222;-0.28500
1100000;-0.28000
1102777;-0.27500
1105555;-0.28500
1108333;-0.29500
1111111;-0.28000
1113889;-0.28500
1116666;-0.26500
1119444;-0.24500
1122222;-0.26000
1125000;-0.26000
1127777;-0.24500
1130555;-0.23000
1133333;-0.21000
1136111;-0.21500
1138889;-0.21000
1141666;-0.20500
1144444;-0.20000
1147222;-0.19500
1150000;-0.18500
1152777;-0.16000
1155555;-0.17000
1158333;-0.17500
1161111;-0.16500
1163889;-0.16000
1166666;-0.14500
1169444;-0.15500
1172222;-0.16000
1175000;-0.16500
1177777;-0.16500
1180555;-0.15000
1183333;-0.14500
1186111;-0.15500
1188889;-0.15500
1191666;-0.16500
1194444;-0.15500
