time_seconds;ecg_value
0;-0.25500
3;-0.27000
6;-0.27500
8;-0.27000
11;-0.26500
14;-0.26000
17;-0.27500
19;-0.27500
22;-0.29500
25;-0.28500
28;-0.27500
31;-0.27000
33;-0.28000
36;-0.29500
39;-0.30000
42;-0.28000
44;-0.28500
47;-0.29000
50;-0.31000
53;-0.32500
56;-0.35000
58;-0.38000
61;-0.37500
64;-0.38000
67;-0.38000
69;-0.41500
72;-0.45500
75;-0.50000
78;-0.50000
81;-0.44000
83;-0.34000
86;-0.22000
89;-0.08500
92;0.08500
94;0.30500
97;0.56000
100;0.78500
103;0.94000
106;1.02500
108;1.04500
111;0.90000
114;0.55500
117;0.09500
119;-0.27500
122;-0.45000
125;-0.46000
128;-0.41500
131;-0.34500
133;-0.31000
136;-0.31500
139;-0.31000
142;-0.30500
144;-0.29500
147;-0.29000
150;-0.31500
153;-0.32000
156;-0.34000
158;-0.34000
161;-0.32500
164;-0.32000
167;-0.32500
169;-0.33000
172;-0.33500
175;-0.33500
178;-0.33000
181;-0.32500
183;-0.33000
186;-0.34000
189;-0.35000
192;-0.33500
194;-0.33000
197;-0.32000
200;-0.32000
203;-0.33500
206;-0.34500
208;-0.32500
211;-0.31000
214;-0.31000
217;-0.32000
219;-0.33500
222;-0.35000
225;-0.35000
228;-0.34000
231;-0.33000
233;-0.33500
236;-0.33000
239;-0.33500
242;-0.33500
244;-0.32500
247;-0.33500
250;-0.35000
253;-0.35500
256;-0.35500
258;-0.34000
261;-0.32500
264;-0.32500
267;-0.32500
269;-0.33500
272;-0.35000
275;-0.34500
278;-0.33500
281;-0.35500
283;-0.35500
286;-0.36500
289;-0.37000
292;-0.35500
294;-0.34500
297;-0.34000
300;-0.33500
303;-0.33000
306;-0.35000
308;-0.35000
311;-0.34000
314;-0.32000
317;-0.33000
319;-0.34000
322;-0.36500
325;-0.34000
328;-0.34500
331;-0.35000
333;-0.34500
336;-0.35500
339;-0.36000
342;-0.36500
344;-0.35000
347;-0.36000
350;-0.37500
353;-0.40000
356;-0.41000
358;-0.40500
361;-0.38000
364;-0.37000
367;-0.36500
369;-0.37000
372;-0.38500
375;-0.38000
378;-0.37000
381;-0.36500
383;-0.37500
386;-0.38500
389;-0.39500
392;-0.39000
394;-0.37500
397;-0.36000
400;-0.34000
403;-0.34000
406;-0.33500
408;-0.31500
411;-0.30000
414;-0.29500
417;-0.30000
419;-0.29500
422;-0.29000
425;-0.28000
428;-0.28000
431;-0.29000
433;-0.28500
436;-0.28000
439;-0.28000
442;-0.28500
444;-0.28500
447;-0.28500
450;-0.29000
453;-0.29500
456;-0.30500
458;-0.30000
461;-0.28500
464;-0.27500
467;-0.29000
469;-0.28500
472;-0.29500
475;-0.29500
478;-0.30000
481;-0.30500
483;-0.30500
486;-0.30500
489;-0.29500
492;-0.28000
494;-0.29000
497;-0.31000
500;-0.32000
503;-0.32500
506;-0.33000
508;-0.31500
511;-0.31000
514;-0.31000
517;-0.31500
519;-0.32000
522;-0.32500
525;-0.33000
528;-0.33500
531;-0.34000
533;-0.34000
536;-0.37000
539;-0.37500
542;-0.35500
544;-0.35000
547;-0.34500
550;-0.35500
553;-0.37000
556;-0.39000
558;-0.36500
561;-0.36000
564;-0.36000
567;-0.37500
569;-0.38500
572;-0.37000
575;-0.36500
578;-0.34500
581;-0.33500
583;-0.33500
586;-0.35000
589;-0.36500
592;-0.36000
594;-0.36000
597;-0.35000
600;-0.35500
603;-0.36500
606;-0.37500
608;-0.36000
611;-0.36000
614;-0.37500
617;-0.39500
619;-0.39000
622;-0.38500
625;-0.35500
628;-0.32500
631;-0.32000
633;-0.31000
636;-0.31000
639;-0.31500
642;-0.30000
644;-0.28000
647;-0.27000
650;-0.26500
653;-0.26500
656;-0.26500
658;-0.25000
661;-0.23000
664;-0.23000
667;-0.24000
669;-0.24500
672;-0.25500
675;-0.25500
678;-0.25500
681;-0.25000
683;-0.25000
686;-0.25000
689;-0.25000
692;-0.23500
694;-0.21000
697;-0.20500
700;-0.23000
703;-0.28000
706;-0.31000
708;-0.32000
711;-0.31000
714;-0.31000
717;-0.31000
719;-0.33500
722;-0.35000
725;-0.36000
728;-0.36500
731;-0.37000
733;-0.38500
736;-0.39000
739;-0.41500
742;-0.40000
744;-0.39500
747;-0.40500
750;-0.39500
753;-0.40000
756;-0.40500
758;-0.40500
761;-0.40000
764;-0.40000
767;-0.40500
769;-0.41000
772;-0.40500
775;-0.40000
778;-0.39000
781;-0.39500
783;-0.40000
786;-0.40000
789;-0.42000
792;-0.42500
794;-0.45500
797;-0.48500
800;-0.52500
803;-0.56000
806;-0.60000
808;-0.61000
811;-0.54000
814;-0.42500
817;-0.26500
819;-0.11000
822;0.12000
825;0.42500
828;0.69000
831;0.88000
833;0.93500
836;0.84000
839;0.52500
842;0.09000
844;-0.27000
847;-0.50000
850;-0.57000
853;-0.55000
856;-0.50500
858;-0.43500
861;-0.41500
864;-0.42000
867;-0.42500
869;-0.43000
872;-0.44000
875;-0.43500
878;-0.42000
881;-0.41000
883;-0.42500
886;-0.43000
889;-0.43500
892;-0.42500
894;-0.41500
897;-0.42500
900;-0.42000
903;-0.44000
906;-0.44000
908;-0.43000
911;-0.42500
914;-0.43000
917;-0.43000
919;-0.44000
922;-0.45000
925;-0.42500
928;-0.40500
931;-0.42000
933;-0.42000
936;-0.44500
939;-0.45000
942;-0.44500
944;-0.43000
947;-0.44500
950;-0.44500
953;-0.45000
956;-0.45000
958;-0.45000
961;-0.43500
964;-0.43000
967;-0.44500
969;-0.45000
972;-0.45500
975;-0.43000
978;-0.42500
981;-0.43000
983;-0.43500
986;-0.44000
989;-0.43500
992;-0.43000
994;-0.41500
997;-0.42000
1000;-0.42000
1003;-0.43000
1006;-0.42500
1008;-0.43000
1011;-0.43000
1014;-0.42000
1017;-0.42500
1019;-0.43000
1022;-0.43500
1025;-0.42500
1028;-0.42000
1031;-0.42000
1033;-0.44000
1036;-0.43500
1039;-0.46000
1042;-0.44000
1044;-0.43000
1047;-0.44500
1050;-0.44000
1053;-0.45000
1056;-0.45000
1058;-0.45000
1061;-0.43000
1064;-0.44000
1067;-0.44500
1069;-0.45000
1072;-0.46000
1075;-0.44000
1078;-0.44500
1081;-0.44000
1083;-0.45000
1086;-0.46000
1089;-0.46500
1092;-0.46500
1094;-0.46500
1097;-0.46500
1100;-0.47500
1103;-0.47500
1106;-0.48000
1108;-0.47500
1111;-0.47000
1114;-0.46000
1117;-0.46000
1119;-0.45500
1122;-0.46500
1125;-0.44000
1128;-0.41500
1131;-0.40500
1133;-0.39000
1136;-0.39500
1139;-0.38500
1142;-0.36500
1144;-0.34000
1147;-0.33500
1150;-0.34000
1153;-0.33000
1156;-0.33500
1158;-0.32000
1161;-0.31000
1164;-0.29500
1167;-0.30500
1169;-0.31000
1172;-0.31000
1175;-0.30000
1178;-0.28500
1181;-0.30000
1183;-0.31000
1186;-0.32000
1189;-0.32000
1192;-0.30500
1194;-0.30000
1197;-0.28500
1200;-0.29500
1203;-0.30500
1206;-0.32000
1208;-0.31000
1211;-0.30000
1214;-0.31000
1217;-0.30500
1219;-0.31000
1222;-0.32500
1225;-0.32000
1228;-0.30500
1231;-0.29500
1233;-0.31500
1236;-0.31500
1239;-0.31500
1242;-0.31500
1244;-0.29500
1247;-0.29500
1250;-0.30500
1253;-0.31500
1256;-0.32000
1258;-0.31000
1261;-0.31000
1264;-0.31000
1267;-0.32000
1269;-0.32500
1272;-0.32500
1275;-0.33500
1278;-0.31500
1281;-0.33500
1283;-0.33500
1286;-0.34000
1289;-0.34500
1292;-0.33000
1294;-0.33500
1297;-0.33000
1300;-0.34000
1303;-0.34000
1306;-0.34500
1308;-0.32500
1311;-0.32000
1314;-0.33000
1317;-0.31500
1319;-0.33000
1322;-0.33000
1325;-0.33000
1328;-0.32000
1331;-0.33000
1333;-0.34000
1336;-0.34000
1339;-0.34000
1342;-0.33500
1344;-0.31000
1347;-0.30500
1350;-0.30000
1353;-0.31500
1356;-0.31000
1358;-0.30000
1361;-0.28000
1364;-0.27500
1367;-0.28500
1369;-0.29000
1372;-0.27000
1375;-0.24500
1378;-0.24500
1381;-0.24500
1383;-0.23000
1386;-0.22500
1389;-0.23000
1392;-0.21500
1394;-0.19500
1397;-0.19500
1400;-0.20000
1403;-0.21500
1406;-0.23000
1408;-0.22500
1411;-0.22000
1414;-0.20500
1417;-0.20500
1419;-0.22000
1422;-0.21500
1425;-0.18500
1428;-0.16000
1431;-0.17000
1433;-0.21000
1436;-0.25500
1439;-0.27500
1442;-0.27000
1444;-0.27000
1447;-0.29000
1450;-0.31000
1453;-0.33000
1456;-0.34500
1458;-0.33000
1461;-0.31000
1464;-0.31500
1467;-0.33000
1469;-0.34000
1472;-0.36500
1475;-0.35500
1478;-0.34500
1481;-0.35500
1483;-0.35000
1486;-0.36000
1489;-0.37000
1492;-0.36000
1494;-0.34500
1497;-0.35500
1500;-0.35000
1503;-0.36500
1506;-0.35500
1508;-0.35000
1511;-0.33500
1514;-0.34000
1517;-0.35000
1519;-0.36500
1522;-0.37000
1525;-0.38500
1528;-0.40500
1531;-0.44000
1533;-0.47000
1536;-0.50500
1539;-0.54000
1542;-0.56500
1544;-0.52500
1547;-0.44000
1550;-0.27000
1553;-0.13000
1556;0.06000
1558;0.32000
1561;0.61500
1564;0.87500
1567;1.02500
1569;1.02500
1572;0.80000
1575;0.37500
1578;-0.09500
1581;-0.42000
1583;-0.53000
1586;-0.49000
1589;-0.41000
1592;-0.36000
1594;-0.34500
1597;-0.35000
1600;-0.35500
1603;-0.36000
1606;-0.37500
1608;-0.36000
1611;-0.35500
1614;-0.37000
1617;-0.37000
1619;-0.39000
1622;-0.39500
1625;-0.38500
1628;-0.38000
1631;-0.38000
1633;-0.38000
1636;-0.39500
1639;-0.39000
1642;-0.38500
1644;-0.37500
1647;-0.39000
1650;-0.38500
1653;-0.38500
1656;-0.39500
1658;-0.39500
1661;-0.37500
1664;-0.38500
