time_seconds;ecg_value
0;0.85000
3;1.09000
6;1.19000
8;1.16000
11;0.91000
14;0.47500
17;0.02000
19;-0.29500
22;-0.39500
25;-0.39500
28;-0.37000
31;-0.34500
33;-0.31000
36;-0.28500
39;-0.29500
42;-0.29000
44;-0.28500
47;-0.30000
50;-0.30000
53;-0.30500
56;-0.30500
58;-0.30500
61;-0.30500
64;-0.31000
67;-0.31500
69;-0.31000
72;-0.32000
75;-0.29500
78;-0.30000
81;-0.30000
83;-0.30500
86;-0.30000
89;-0.29500
92;-0.29500
94;-0.29500
97;-0.30500
100;-0.30500
103;-0.29500
106;-0.30000
108;-0.29000
111;-0.29500
114;-0.30500
117;-0.31500
119;-0.30000
122;-0.29000
125;-0.29500
128;-0.29000
131;-0.30000
133;-0.31500
136;-0.30000
139;-0.30500
142;-0.29500
144;-0.30500
147;-0.30500
150;-0.31500
153;-0.30500
156;-0.30000
158;-0.30000
161;-0.30000
164;-0.31000
167;-0.32000
169;-0.30000
172;-0.30500
175;-0.30000
178;-0.30000
181;-0.30500
183;-0.31500
186;-0.30000
189;-0.31000
192;-0.30000
194;-0.30000
197;-0.31500
200;-0.32000
203;-0.32000
206;-0.30000
208;-0.29500
211;-0.29500
214;-0.31000
217;-0.32000
219;-0.31500
222;-0.29000
225;-0.30500
228;-0.31000
231;-0.31500
233;-0.31500
236;-0.31000
239;-0.30500
242;-0.29500
244;-0.31000
247;-0.32000
250;-0.32500
253;-0.32000
256;-0.31500
258;-0.30500
261;-0.32500
264;-0.32000
267;-0.33000
269;-0.33000
272;-0.31000
275;-0.32000
278;-0.33000
281;-0.33500
283;-0.33500
286;-0.33500
289;-0.32000
292;-0.30500
294;-0.30000
297;-0.30500
300;-0.30000
303;-0.29500
306;-0.27500
308;-0.27000
311;-0.26000
314;-0.25500
317;-0.26500
319;-0.23000
322;-0.23500
325;-0.21500
328;-0.21000
331;-0.20500
333;-0.21000
336;-0.20000
339;-0.19500
342;-0.19500
344;-0.19500
347;-0.20000
350;-0.21500
353;-0.21000
356;-0.18500
358;-0.17500
361;-0.20000
364;-0.19000
367;-0.20500
369;-0.20000
372;-0.19000
375;-0.18500
378;-0.20000
381;-0.20500
383;-0.21000
386;-0.20500
389;-0.19000
392;-0.20000
394;-0.19000
397;-0.21000
400;-0.21500
403;-0.21500
406;-0.22500
408;-0.21000
411;-0.21500
414;-0.21500
417;-0.23000
419;-0.23000
422;-0.21500
425;-0.20500
428;-0.21500
431;-0.23000
433;-0.23000
436;-0.22500
439;-0.22500
442;-0.22500
444;-0.23500
447;-0.24000
450;-0.25000
453;-0.23500
456;-0.23500
458;-0.23500
461;-0.22500
464;-0.22500
467;-0.24500
469;-0.24500
472;-0.24000
475;-0.24000
478;-0.24000
481;-0.25000
483;-0.25500
486;-0.25500
489;-0.24500
492;-0.25000
494;-0.25500
497;-0.24500
500;-0.26000
503;-0.26000
506;-0.26000
508;-0.25500
511;-0.25500
514;-0.25500
517;-0.26500
519;-0.26500
522;-0.25500
525;-0.27000
528;-0.26500
531;-0.26000
533;-0.26000
536;-0.25500
539;-0.25000
542;-0.25000
544;-0.26000
547;-0.26500
550;-0.27000
553;-0.26000
556;-0.24000
558;-0.25000
561;-0.25000
564;-0.25500
567;-0.27000
569;-0.25500
572;-0.25500
575;-0.25000
578;-0.25500
581;-0.26000
583;-0.27500
586;-0.26500
589;-0.25500
592;-0.26500
594;-0.25500
597;-0.26000
600;-0.27000
603;-0.26000
606;-0.25000
608;-0.22500
611;-0.23000
614;-0.22500
617;-0.22500
619;-0.20000
622;-0.18500
625;-0.18000
628;-0.18000
631;-0.19500
633;-0.19000
636;-0.18500
639;-0.17000
642;-0.15500
644;-0.15500
647;-0.16000
650;-0.16000
653;-0.14500
656;-0.13000
658;-0.13500
661;-0.14500
664;-0.15500
667;-0.16000
669;-0.17000
672;-0.15500
675;-0.16000
678;-0.17000
681;-0.18500
683;-0.21000
686;-0.22000
689;-0.21500
692;-0.18500
694;-0.18500
697;-0.18500
700;-0.17000
703;-0.14000
706;-0.11000
708;-0.13500
711;-0.16500
714;-0.19500
717;-0.22500
719;-0.24500
722;-0.25500
725;-0.27000
728;-0.28500
731;-0.30500
733;-0.32000
736;-0.31000
739;-0.28500
742;-0.28500
744;-0.28500
747;-0.28000
750;-0.28500
753;-0.28500
756;-0.27000
758;-0.28500
761;-0.28500
764;-0.30000
767;-0.30500
769;-0.30500
772;-0.31000
775;-0.30000
778;-0.31000
781;-0.31000
783;-0.33500
786;-0.33000
789;-0.33000
792;-0.34000
794;-0.37000
797;-0.42000
800;-0.44000
803;-0.48500
806;-0.52000
808;-0.55000
811;-0.53500
814;-0.43000
817;-0.28500
819;-0.11000
822;0.08000
825;0.32500
828;0.62000
831;0.83500
833;0.95500
836;0.95500
839;0.78500
842;0.44500
844;0.02000
847;-0.31000
850;-0.47000
853;-0.49000
856;-0.44500
858;-0.39500
861;-0.37000
864;-0.38500
867;-0.40000
869;-0.39500
872;-0.38000
875;-0.38000
878;-0.39000
881;-0.39500
883;-0.39000
886;-0.37500
889;-0.38500
892;-0.38500
894;-0.38000
897;-0.40000
900;-0.39500
903;-0.38500
906;-0.38500
908;-0.37500
911;-0.38500
914;-0.39000
917;-0.40000
919;-0.39000
922;-0.39500
925;-0.41500
928;-0.40500
931;-0.41000
933;-0.40000
936;-0.41000
939;-0.40000
942;-0.39500
944;-0.41000
947;-0.41500
950;-0.43500
953;-0.41500
956;-0.41500
958;-0.40000
961;-0.40000
964;-0.39500
967;-0.41500
969;-0.41000
972;-0.39500
975;-0.40500
978;-0.40500
981;-0.42500
983;-0.43000
986;-0.43000
989;-0.43000
992;-0.42000
994;-0.42500
997;-0.43000
1000;-0.44000
1003;-0.43500
1006;-0.40500
1008;-0.40500
1011;-0.40000
1014;-0.40000
1017;-0.42000
1019;-0.42000
1022;-0.41000
1025;-0.39000
1028;-0.40000
1031;-0.41000
1033;-0.42000
1036;-0.41000
1039;-0.40000
1042;-0.40500
1044;-0.41000
1047;-0.43000
1050;-0.42500
1053;-0.41500
1056;-0.40500
1058;-0.41000
1061;-0.41500
1064;-0.44000
1067;-0.45000
1069;-0.44500
1072;-0.42500
1075;-0.43000
1078;-0.43500
1081;-0.46500
1083;-0.48000
1086;-0.47500
1089;-0.46500
1092;-0.46000
1094;-0.46000
1097;-0.47000
1100;-0.45500
1103;-0.46500
1106;-0.45000
1108;-0.46000
1111;-0.46500
1114;-0.47500
1117;-0.46000
1119;-0.45500
1122;-0.44500
1125;-0.45000
1128;-0.46500
1131;-0.47500
1133;-0.46500
1136;-0.44500
1139;-0.42000
1142;-0.41000
1144;-0.41000
1147;-0.41500
1150;-0.41000
1153;-0.39500
1156;-0.37000
1158;-0.36000
1161;-0.35000
1164;-0.35500
1167;-0.36000
1169;-0.36000
1172;-0.33500
1175;-0.34500
1178;-0.35000
1181;-0.35000
1183;-0.34500
1186;-0.33000
1189;-0.31000
1192;-0.32000
1194;-0.33000
1197;-0.33000
1200;-0.35500
1203;-0.35000
1206;-0.32000
1208;-0.31500
1211;-0.31500
1214;-0.32500
1217;-0.34500
1219;-0.34500
1222;-0.32500
1225;-0.32500
1228;-0.34000
1231;-0.34500
1233;-0.34000
1236;-0.34000
1239;-0.33000
1242;-0.32000
1244;-0.34000
1247;-0.33500
1250;-0.34000
1253;-0.33500
1256;-0.32500
1258;-0.31000
1261;-0.32500
1264;-0.34500
1267;-0.36500
1269;-0.37500
1272;-0.37000
1275;-0.36000
1278;-0.36000
1281;-0.36500
1283;-0.38500
1286;-0.38000
1289;-0.35500
1292;-0.33000
1294;-0.32500
1297;-0.35000
1300;-0.37000
1303;-0.35000
1306;-0.35500
1308;-0.35000
1311;-0.35500
1314;-0.38500
1317;-0.39000
1319;-0.37500
1322;-0.34000
1325;-0.33000
1328;-0.32500
1331;-0.35000
1333;-0.36000
1336;-0.37000
1339;-0.35000
1342;-0.34000
1344;-0.34500
1347;-0.36000
1350;-0.37500
1353;-0.36500
1356;-0.36000
1358;-0.34000
1361;-0.33500
1364;-0.34500
1367;-0.37000
1369;-0.37500
1372;-0.37000
1375;-0.35000
1378;-0.35000
1381;-0.36500
1383;-0.37500
1386;-0.37000
1389;-0.36000
1392;-0.36000
1394;-0.34500
1397;-0.35500
1400;-0.36000
1403;-0.36500
1406;-0.35500
1408;-0.33500
1411;-0.33500
1414;-0.33500
1417;-0.32000
1419;-0.31500
1422;-0.30000
1425;-0.29000
1428;-0.30000
1431;-0.31500
1433;-0.31000
1436;-0.30000
1439;-0.27500
1442;-0.25500
1444;-0.24500
1447;-0.24500
1450;-0.25500
1453;-0.26000
1456;-0.26000
1458;-0.27000
1461;-0.27500
1464;-0.28000
1467;-0.29500
1469;-0.28000
1472;-0.26500
1475;-0.27500
1478;-0.28500
1481;-0.30500
1483;-0.31000
1486;-0.30000
1489;-0.28000
1492;-0.26000
1494;-0.27000
1497;-0.31500
1500;-0.33000
1503;-0.34500
1506;-0.36500
1508;-0.37000
1511;-0.38500
1514;-0.39500
1517;-0.40500
1519;-0.39500
1522;-0.38500
1525;-0.37500
1528;-0.37500
1531;-0.38500
1533;-0.38500
1536;-0.39000
1539;-0.39000
1542;-0.38000
1544;-0.39000
1547;-0.39500
1550;-0.42000
1553;-0.42500
1556;-0.42500
1558;-0.41500
1561;-0.40500
1564;-0.40000
1567;-0.40500
1569;-0.40000
1572;-0.39000
1575;-0.39000
1578;-0.40000
1581;-0.41000
1583;-0.43000
1586;-0.44000
1589;-0.45500
1592;-0.47500
1594;-0.50000
1597;-0.52000
1600;-0.57000
1603;-0.59000
1606;-0.53500
1608;-0.42000
1611;-0.26500
1614;-0.11000
1617;0.08500
1619;0.35500
1622;0.64000
1625;0.86000
1628;0.99500
1631;0.94500
1633;0.65500
1636;0.19000
1639;-0.23000
1642;-0.44500
1644;-0.51500
1647;-0.50500
1650;-0.48000
1653;-0.44500
1656;-0.42500
1658;-0.42000
1661;-0.42000
1664;-0.42000
