time_seconds;ecg_value
0;-0.34500
3;-0.35000
6;-0.34500
8;-0.33500
11;-0.33000
14;-0.33000
17;-0.33500
19;-0.34500
22;-0.34500
25;-0.31500
28;-0.32000
31;-0.33000
33;-0.33000
36;-0.34000
39;-0.33500
42;-0.33000
44;-0.34000
47;-0.34000
50;-0.34000
53;-0.36000
56;-0.35000
58;-0.34500
61;-0.34500
64;-0.34500
67;-0.34500
69;-0.35500
72;-0.34000
75;-0.34000
78;-0.34000
81;-0.33500
83;-0.32500
86;-0.35000
89;-0.33000
92;-0.32000
94;-0.33000
97;-0.32000
100;-0.32000
103;-0.31500
106;-0.29500
108;-0.27000
111;-0.26500
114;-0.26000
117;-0.27000
119;-0.27500
122;-0.26500
125;-0.25500
128;-0.24500
131;-0.25000
133;-0.25000
136;-0.24500
139;-0.22500
142;-0.22500
144;-0.22500
147;-0.22500
150;-0.23500
153;-0.24000
156;-0.24500
158;-0.23500
161;-0.24000
164;-0.24000
167;-0.24500
169;-0.25500
172;-0.25500
175;-0.24500
178;-0.23500
181;-0.20500
183;-0.20000
186;-0.21000
189;-0.21500
192;-0.24000
194;-0.25000
197;-0.27000
200;-0.28000
203;-0.29000
206;-0.30000
208;-0.31000
211;-0.32000
214;-0.34000
217;-0.35500
219;-0.36500
222;-0.36500
225;-0.36000
228;-0.35000
231;-0.35000
233;-0.36000
236;-0.36500
239;-0.35500
242;-0.35000
244;-0.35000
247;-0.35000
250;-0.36500
253;-0.37500
256;-0.37000
258;-0.36000
261;-0.37000
264;-0.36000
267;-0.37000
269;-0.38000
272;-0.37000
275;-0.35000
278;-0.37000
281;-0.36500
283;-0.37500
286;-0.40500
289;-0.44000
292;-0.47000
294;-0.49500
297;-0.52000
300;-0.54000
303;-0.57500
306;-0.56500
308;-0.47000
311;-0.34500
314;-0.18500
317;-0.05000
319;0.12000
322;0.38000
325;0.66000
328;0.86000
331;0.99000
333;1.05000
336;0.98500
339;0.75500
342;0.37000
344;-0.02500
347;-0.32500
350;-0.47000
353;-0.52500
356;-0.51000
358;-0.49000
361;-0.45500
364;-0.42000
367;-0.40500
369;-0.41000
372;-0.39500
375;-0.39000
378;-0.38500
381;-0.39000
383;-0.39000
386;-0.40000
389;-0.39500
392;-0.40000
394;-0.39000
397;-0.40000
400;-0.40500
403;-0.42000
406;-0.40500
408;-0.39500
411;-0.41500
414;-0.42000
417;-0.41500
419;-0.43000
422;-0.42500
425;-0.40500
428;-0.39000
431;-0.41000
433;-0.41000
436;-0.43000
439;-0.42000
442;-0.41500
444;-0.41500
447;-0.42000
450;-0.42000
453;-0.42000
456;-0.40500
458;-0.39500
461;-0.40500
464;-0.40500
467;-0.40500
469;-0.40000
472;-0.40000
475;-0.39500
478;-0.38500
481;-0.39500
483;-0.41000
486;-0.42000
489;-0.41000
492;-0.40000
494;-0.39500
497;-0.40500
500;-0.41500
503;-0.41500
506;-0.43000
508;-0.40500
511;-0.39500
514;-0.40500
517;-0.41500
519;-0.42000
522;-0.41500
525;-0.41000
528;-0.41000
531;-0.41000
533;-0.41500
536;-0.42000
539;-0.41000
542;-0.39000
544;-0.39000
547;-0.39000
550;-0.41000
553;-0.40500
556;-0.41000
558;-0.40500
561;-0.40500
564;-0.40000
567;-0.39000
569;-0.40500
572;-0.40500
575;-0.40000
578;-0.40500
581;-0.41500
583;-0.41500
586;-0.43000
589;-0.42000
592;-0.40500
594;-0.41000
597;-0.42500
600;-0.44000
603;-0.43000
606;-0.42500
608;-0.40500
611;-0.40000
614;-0.39000
617;-0.39500
619;-0.39500
622;-0.38500
625;-0.37500
628;-0.36500
631;-0.36500
633;-0.37000
636;-0.36000
639;-0.35500
642;-0.35000
644;-0.35000
647;-0.33500
650;-0.35000
653;-0.33500
656;-0.33000
658;-0.32500
661;-0.33000
664;-0.32000
667;-0.31500
669;-0.31500
672;-0.31000
675;-0.29500
678;-0.31000
681;-0.31500
683;-0.30500
686;-0.31500
689;-0.31500
692;-0.29000
694;-0.28500
697;-0.29500
700;-0.30000
703;-0.31000
706;-0.30000
708;-0.29500
711;-0.29500
714;-0.29500
717;-0.29500
719;-0.31500
722;-0.31500
725;-0.29500
728;-0.29000
731;-0.31000
733;-0.34000
736;-0.34000
739;-0.33500
742;-0.32500
744;-0.32000
747;-0.34000
750;-0.34000
753;-0.33500
756;-0.32000
758;-0.33000
761;-0.34500
764;-0.34500
767;-0.35000
769;-0.33500
772;-0.33000
775;-0.33000
778;-0.33500
781;-0.33500
783;-0.34500
786;-0.35500
789;-0.36000
792;-0.35000
794;-0.34000
797;-0.36000
800;-0.35000
803;-0.36000
806;-0.36500
808;-0.37000
811;-0.36000
814;-0.38000
817;-0.38500
819;-0.39000
822;-0.37000
825;-0.36500
828;-0.36500
831;-0.38000
833;-0.38000
836;-0.39000
839;-0.38500
842;-0.37500
844;-0.37000
847;-0.37500
850;-0.37500
853;-0.38500
856;-0.38000
858;-0.37500
861;-0.36000
864;-0.36500
867;-0.37000
869;-0.38000
872;-0.36000
875;-0.36000
878;-0.37000
881;-0.39000
883;-0.39000
886;-0.39000
889;-0.39500
892;-0.38000
894;-0.38000
897;-0.38000
900;-0.37500
903;-0.39000
906;-0.39000
908;-0.39000
911;-0.38000
914;-0.37500
917;-0.38000
919;-0.38000
922;-0.36500
925;-0.34500
928;-0.34000
931;-0.34500
933;-0.36000
936;-0.38000
939;-0.35500
942;-0.33000
944;-0.31500
947;-0.31500
950;-0.31500
953;-0.32500
956;-0.31000
958;-0.31500
961;-0.30000
964;-0.29000
967;-0.29000
969;-0.31000
972;-0.28500
975;-0.29000
978;-0.28000
981;-0.28000
983;-0.29000
986;-0.30000
989;-0.29500
992;-0.29500
994;-0.29000
997;-0.29500
1000;-0.29500
1003;-0.31500
1006;-0.31500
1008;-0.31000
1011;-0.29500
1014;-0.28000
1017;-0.27500
1019;-0.30000
1022;-0.33000
1025;-0.34500
1028;-0.35000
1031;-0.37000
1033;-0.38500
1036;-0.39000
1039;-0.38000
1042;-0.38000
1044;-0.38500
1047;-0.40500
1050;-0.40500
1053;-0.41500
1056;-0.40000
1058;-0.39000
1061;-0.40500
1064;-0.41500
1067;-0.43000
1069;-0.44500
1072;-0.44500
1075;-0.44000
1078;-0.43000
1081;-0.41500
1083;-0.41500
1086;-0.43500
1089;-0.43500
1092;-0.42000
1094;-0.42500
1097;-0.42000
1100;-0.41000
1103;-0.41500
1106;-0.41500
1108;-0.44500
1111;-0.47000
1114;-0.51500
1117;-0.53000
1119;-0.57000
1122;-0.60500
1125;-0.65500
1128;-0.65500
1131;-0.63500
1133;-0.61000
1136;-0.57500
1139;-0.48500
1142;-0.37500
1144;-0.21500
1147;-0.03000
1150;0.20000
1153;0.46500
1156;0.70500
1158;0.84000
1161;0.84500
1164;0.67500
1167;0.33500
1169;-0.04000
1172;-0.35500
1175;-0.49500
1178;-0.54500
1181;-0.52000
1183;-0.48500
1186;-0.48000
1189;-0.47500
1192;-0.45500
1194;-0.46000
1197;-0.46000
1200;-0.46000
1203;-0.47500
1206;-0.45500
1208;-0.44500
1211;-0.44000
1214;-0.43500
1217;-0.46000
1219;-0.48000
1222;-0.49500
1225;-0.46500
1228;-0.45500
1231;-0.46000
1233;-0.46500
1236;-0.47500
1239;-0.46500
1242;-0.45500
1244;-0.45000
1247;-0.46000
1250;-0.47500
1253;-0.48000
1256;-0.45500
1258;-0.44500
1261;-0.45000
1264;-0.44500
1267;-0.45500
1269;-0.46500
1272;-0.47500
1275;-0.48000
1278;-0.47000
1281;-0.48000
1283;-0.48500
1286;-0.48500
1289;-0.48000
1292;-0.47500
1294;-0.47500
1297;-0.48500
1300;-0.48500
1303;-0.48500
1306;-0.48500
1308;-0.47500
1311;-0.46500
1314;-0.46500
1317;-0.47000
1319;-0.47500
1322;-0.46000
1325;-0.44500
1328;-0.45000
1331;-0.46000
1333;-0.46000
1336;-0.46500
1339;-0.46500
1342;-0.46500
1344;-0.46000
1347;-0.47500
1350;-0.47500
1353;-0.48500
1356;-0.48500
1358;-0.47000
1361;-0.46000
1364;-0.47000
1367;-0.48000
1369;-0.48500
1372;-0.48000
1375;-0.46500
1378;-0.47000
1381;-0.46500
1383;-0.47500
1386;-0.49500
1389;-0.48500
1392;-0.48000
1394;-0.48000
1397;-0.48500
1400;-0.49500
1403;-0.50500
1406;-0.49500
1408;-0.48500
1411;-0.49000
1414;-0.50500
1417;-0.51500
1419;-0.53000
1422;-0.52000
1425;-0.50000
1428;-0.50000
1431;-0.51500
1433;-0.54000
1436;-0.53500
1439;-0.51500
1442;-0.49000
1444;-0.47500
1447;-0.47500
1450;-0.47000
1453;-0.47000
1456;-0.45000
1458;-0.42000
1461;-0.40500
1464;-0.38500
1467;-0.38500
1469;-0.39000
1472;-0.37000
1475;-0.35500
1478;-0.35000
1481;-0.35000
1483;-0.35500
1486;-0.35000
1489;-0.34000
1492;-0.34500
1494;-0.33500
1497;-0.33500
1500;-0.34000
1503;-0.35000
1506;-0.33500
1508;-0.33000
1511;-0.32000
1514;-0.34000
1517;-0.35500
1519;-0.35000
1522;-0.35000
1525;-0.33000
1528;-0.33000
1531;-0.34500
1533;-0.34500
1536;-0.34500
1539;-0.34500
1542;-0.35000
1544;-0.33500
1547;-0.34500
1550;-0.36000
1553;-0.36500
1556;-0.36500
1558;-0.35500
1561;-0.35000
1564;-0.35500
1567;-0.37000
1569;-0.37000
1572;-0.35500
1575;-0.34500
1578;-0.35000
1581;-0.35500
1583;-0.36000
1586;-0.37000
1589;-0.37500
1592;-0.36000
1594;-0.36000
1597;-0.35000
1600;-0.37000
1603;-0.38000
1606;-0.36500
1608;-0.36000
1611;-0.36500
1614;-0.36000
1617;-0.38000
1619;-0.39500
1622;-0.38000
1625;-0.38500
1628;-0.38000
1631;-0.37500
1633;-0.37500
1636;-0.39000
1639;-0.38000
1642;-0.38000
1644;-0.37500
1647;-0.38000
1650;-0.39500
1653;-0.40000
1656;-0.38500
1658;-0.38000
1661;-0.37000
1664;-0.38000
1667;-0.36000
1669;-0.37500
1672;-0.37500
1675;-0.36500
1678;-0.36000
1681;-0.36500
1683;-0.36500
1686;-0.37000
1689;-0.37000
1692;-0.35500
1694;-0.35500
1697;-0.34500
1700;-0.36000
1703;-0.37500
1706;-0.36500
1708;-0.35500
1711;-0.36000
1714;-0.34500
