#### Simulations (10000)
# temp #1
0.0,2234.0
1807.7965285861867,2234.0
1807.7965285861867,2667.0
40432.51335758251,2667.0
40432.51335758251,2555.0
40783.00234393683,2555.0
40783.00234393683,2429.0
55942.64771884774,2429.0
55942.64771884774,2234.0
81244.98081842905,2234.0
81244.98081842905,2429.0
86400.0,2429.0
# temp #2
0.0,2234.0
68182.41409929469,2234.0
68182.41409929469,2555.0
86400.0,2555.0
# temp #3
0.0,2234.0
30793.535634898584,2234.0
30793.535634898584,2555.0
31484.914754773494,2555.0
31484.914754773494,2667.0
32032.117896317508,2667.0
32032.117896317508,2555.0
32332.117896317508,2555.0
32332.117896317508,2667.0
35932.117896317504,2667.0
35932.117896317504,2555.0
37432.117896317504,2555.0
37432.117896317504,2429.0
45853.28375352547,2429.0
45853.28375352547,2234.0
77842.20992659686,2234.0
77842.20992659686,2429.0
86400.0,2429.0
# temp #4
0.0,2234.0
25960.829299245965,2234.0
25960.829299245965,2555.0
38630.76395310928,2555.0
38630.76395310928,2429.0
39100.340916705325,2429.0
39100.340916705325,2555.0
61402.66240930652,2555.0
61402.66240930652,2429.0
62307.95637911653,2429.0
62307.95637911653,2555.0
63280.186357372455,2555.0
63280.186357372455,2429.0
63580.186357372455,2429.0
63580.186357372455,2555.0
83980.18635737245,2555.0
83980.18635737245,2429.0
84280.18635737245,2429.0
84280.18635737245,2555.0
84880.18635737245,2555.0
84880.18635737245,2667.0
86400.0,2667.0
# temp #5
0.0,2234.0
7205.609144805932,2234.0
7205.609144805932,2667.0
25316.94268675056,2667.0
25316.94268675056,2555.0
26763.373945816427,2555.0
26763.373945816427,2667.0
27638.735679094687,2667.0
27638.735679094687,2555.0
27938.735679094687,2555.0
27938.735679094687,2667.0
28238.735679094687,2667.0
28238.735679094687,2555.0
31538.735679094687,2555.0
31538.735679094687,2667.0
57038.73567909469,2667.0
57038.73567909469,2883.0
86400.0,2883.0
# temp #6
0.0,2234.0
49137.7642286243,2234.0
49137.7642286243,2555.0
53112.77749396396,2555.0
53112.77749396396,2429.0
53541.229859855965,2429.0
53541.229859855965,2555.0
58409.668447938755,2555.0
58409.668447938755,2429.0
59092.231800151065,2429.0
59092.231800151065,2555.0
60347.37616481726,2555.0
60347.37616481726,2429.0
86400.0,2429.0
# temp #7
0.0,2234.0
11952.500967588276,2234.0
11952.500967588276,2429.0
12521.594133018516,2429.0
12521.594133018516,2234.0
13167.52834059298,2234.0
13167.52834059298,2429.0
18224.589229607955,2429.0
18224.589229607955,2234.0
25459.71320976969,2234.0
25459.71320976969,2429.0
26311.565570882525,2429.0
26311.565570882525,2234.0
46827.59309385438,2234.0
46827.59309385438,2429.0
74598.92163046171,2429.0
74598.92163046171,2555.0
86400.0,2555.0
# temp #8
0.0,2234.0
34569.48298537173,2234.0
34569.48298537173,2429.0
66669.48298537172,2429.0
66669.48298537172,2555.0
66969.48298537172,2555.0
66969.48298537172,2667.0
86400.000002,2667.0
# temp #9
0.0,2234.0
57870.74506497011,2234.0
57870.74506497011,2429.0
58411.223242501736,2429.0
58411.223242501736,2555.0
59439.854690129876,2555.0
59439.854690129876,2429.0
78800.60129498599,2429.0
78800.60129498599,2555.0
86400.000002,2555.0
# temp #10
0.0,2234.0
68657.5183412293,2234.0
68657.5183412293,2555.0
85017.32533383183,2555.0
85017.32533383183,2234.0
86400.0,2234.0
# temp #11
0.0,2234.0
51654.10513489042,2234.0
51654.10513489042,2555.0
52891.66200470646,2555.0
52891.66200470646,2667.0
53246.10404097476,2667.0
53246.10404097476,2555.0
53546.10404097476,2555.0
53546.10404097476,2667.0
80246.10404097475,2667.0
80246.10404097475,2555.0
86400.0,2555.0
# temp #12
0.0,2234.0
4856.013013911434,2234.0
4856.013013911434,2667.0
25462.338382238526,2667.0
25462.338382238526,2555.0
26675.729322200645,2555.0
26675.729322200645,2667.0
62914.47823026685,2667.0
62914.47823026685,2555.0
63214.47823026685,2555.0
63214.47823026685,2667.0
64059.62417533157,2667.0
64059.62417533157,2555.0
64659.62417533157,2555.0
64659.62417533157,2667.0
83730.4776885314,2667.0
83730.4776885314,2883.0
86400.0,2883.0
# temp #13
0.0,2234.0
66709.6920062788,2234.0
66709.6920062788,2555.0
86400.000002,2555.0
# temp #14
0.0,2234.0
39321.01356117055,2234.0
39321.01356117055,2883.0
41721.01356117055,2883.0
41721.01356117055,2667.0
62913.02725332789,2667.0
62913.02725332789,2555.0
77295.61375225894,2555.0
77295.61375225894,2667.0
86400.0,2667.0
# temp #15
0.0,2234.0
24794.875121349472,2234.0
24794.875121349472,2555.0
26611.071004997943,2555.0
26611.071004997943,2667.0
26940.77204286587,2667.0
26940.77204286587,2555.0
27240.77204286587,2555.0
27240.77204286587,2667.0
30840.77204286587,2667.0
30840.77204286587,2555.0
32340.77204286587,2555.0
32340.77204286587,2429.0
36530.91428596527,2429.0
36530.91428596527,2234.0
41305.49491555431,2234.0
41305.49491555431,2429.0
76183.69716187009,2429.0
76183.69716187009,2883.0
82469.31565892884,2883.0
82469.31565892884,2667.0
86400.0,2667.0
# temp #16
0.0,2234.0
17455.04737501033,2234.0
17455.04737501033,2883.0
17929.243045882326,2883.0
17929.243045882326,2667.0
23253.68783748709,2667.0
23253.68783748709,2883.0
36107.986891223125,2883.0
36107.986891223125,2667.0
60015.890851523734,2667.0
60015.890851523734,2555.0
73150.38256198169,2555.0
73150.38256198169,2667.0
83884.31193488651,2667.0
83884.31193488651,2555.0
86400.0,2555.0
# temp #17
0.0,2234.0
34619.12399413996,2234.0
34619.12399413996,2555.0
36248.243703972556,2555.0
36248.243703972556,2667.0
46148.243703972556,2667.0
46148.243703972556,2555.0
50497.63522362337,2555.0
50497.63522362337,2429.0
58754.348472878344,2429.0
58754.348472878344,2555.0
74104.82299681754,2555.0
74104.82299681754,2667.0
81596.75732818434,2667.0
81596.75732818434,2555.0
86400.0,2555.0
# temp #18
0.0,2234.0
63066.67640882079,2234.0
63066.67640882079,2555.0
86214.18560205495,2555.0
86214.18560205495,2429.0
86400.000002,2429.0
# temp #19
0.0,2234.0
2472.4781733937566,2234.0
2472.4781733937566,2667.0
18075.006370595656,2667.0
18075.006370595656,2555.0
18734.94590583723,2555.0
18734.94590583723,2667.0
49302.14251654689,2667.0
49302.14251654689,2555.0
49902.14251654689,2555.0
49902.14251654689,2667.0
67830.45156730805,2667.0
67830.45156730805,2555.0
69871.66507153308,2555.0
69871.66507153308,2429.0
86400.000002,2429.0
# temp #20
0.0,2234.0
30167.269983049486,2234.0
30167.269983049486,2429.0
30767.269983049486,2429.0
30767.269983049486,2555.0
34368.97173961625,2555.0
34368.97173961625,2429.0
36516.88488749788,2429.0
36516.88488749788,2883.0
66683.05390533061,2883.0
66683.05390533061,2429.0
84736.38650905342,2429.0
84736.38650905342,2555.0
86400.000002,2555.0
# temp #21
0.0,2234.0
29132.083874847744,2234.0
29132.083874847744,2429.0
36032.08387484774,2429.0
36032.08387484774,2555.0
37832.08387484774,2555.0
37832.08387484774,2429.0
50732.08387484774,2429.0
50732.08387484774,2234.0
51032.08387484774,2234.0
51032.08387484774,2017.0
51332.08387484774,2017.0
51332.08387484774,2234.0
51632.08387484774,2234.0
51632.08387484774,2017.0
70329.84168122057,2017.0
70329.84168122057,2234.0
86400.000002,2234.0
# temp #22
0.0,2234.0
20259.843040863056,2234.0
20259.843040863056,2017.0
24257.748361537237,2017.0
24257.748361537237,2234.0
54215.27699497529,2234.0
54215.27699497529,2017.0
71256.71942364426,2017.0
71256.71942364426,2234.0
74172.11316442119,2234.0
74172.11316442119,2017.0
86400.0,2017.0
# temp #23
0.0,2234.0
5371.445210371167,2234.0
5371.445210371167,2883.0
16471.445210371166,2883.0
16471.445210371166,2555.0
36458.70458325371,2555.0
36458.70458325371,2667.0
63317.585292714655,2667.0
63317.585292714655,2555.0
64257.672445639044,2555.0
64257.672445639044,2667.0
86400.0,2667.0
# temp #24
0.0,2234.0
22253.42396430206,2234.0
22253.42396430206,2555.0
27099.959908216264,2555.0
27099.959908216264,2667.0
27419.061295897704,2667.0
27419.061295897704,2555.0
27719.061295897704,2555.0
27719.061295897704,2667.0
54419.0612958977,2667.0
54419.0612958977,2555.0
70319.0612958977,2555.0
70319.0612958977,2234.0
73919.0612958977,2234.0
73919.0612958977,2429.0
83819.0612958977,2429.0
83819.0612958977,2555.0
84419.0612958977,2555.0
84419.0612958977,2667.0
86400.0,2667.0
# temp #25
0.0,2234.0
10317.735310597347,2234.0
10317.735310597347,2883.0
21417.735310597345,2883.0
21417.735310597345,2555.0
38492.88611733355,2555.0
38492.88611733355,2667.0
43453.18916640245,2667.0
43453.18916640245,2234.0
56555.55446525106,2234.0
56555.55446525106,2667.0
61744.74558429794,2667.0
61744.74558429794,2555.0
67338.70856557043,2555.0
67338.70856557043,2667.0
86400.0,2667.0
# temp #26
0.0,2234.0
8493.626386695543,2234.0
8493.626386695543,2883.0
19593.62638669554,2883.0
19593.62638669554,2555.0
36945.993254589855,2555.0
36945.993254589855,2429.0
73447.19789503144,2429.0
73447.19789503144,2555.0
86400.0,2555.0
# temp #27
0.0,2234.0
13017.986169224607,2234.0
13017.986169224607,2017.0
29498.95930881612,2017.0
29498.95930881612,2234.0
67034.22590545379,2234.0
67034.22590545379,2017.0
75220.88201539592,2017.0
75220.88201539592,2234.0
78422.56155582146,2234.0
78422.56155582146,2017.0
86400.000002,2017.0
# temp #28
0.0,2234.0
58865.7547082752,2234.0
58865.7547082752,2555.0
61778.609760222025,2555.0
61778.609760222025,2234.0
86400.000002,2234.0
# temp #29
0.0,2234.0
17944.05144019984,2234.0
17944.05144019984,2555.0
21452.397519419905,2555.0
21452.397519419905,2667.0
21823.93421866,2667.0
21823.93421866,2555.0
22123.93421866,2555.0
22123.93421866,2667.0
48823.93421866,2667.0
48823.93421866,2555.0
64723.93421866,2555.0
64723.93421866,2234.0
68323.93421866,2234.0
68323.93421866,2429.0
78223.93421866,2429.0
78223.93421866,2555.0
78823.93421866,2555.0
78823.93421866,2667.0
86400.000002,2667.0
# temp #30
0.0,2234.0
37717.331328475855,2234.0
37717.331328475855,2429.0
38118.375679012395,2429.0
38118.375679012395,2555.0
41245.694911759354,2555.0
41245.694911759354,2429.0
58479.51138932259,2429.0
58479.51138932259,2883.0
63970.16806493049,2883.0
63970.16806493049,2429.0
86400.000002,2429.0
# temp #31
0.0,2234.0
10361.117172008382,2234.0
10361.117172008382,2883.0
11315.718929073775,2883.0
11315.718929073775,2667.0
13773.490078956822,2667.0
13773.490078956822,2883.0
49602.2662770236,2883.0
49602.2662770236,2429.0
66991.65505834391,2429.0
66991.65505834391,2234.0
72680.07817317267,2234.0
72680.07817317267,2667.0
86400.0,2667.0
# temp #32
0.0,2234.0
58923.676815396175,2234.0
58923.676815396175,2555.0
76328.39991222136,2555.0
76328.39991222136,2234.0
83221.33357473649,2234.0
83221.33357473649,2667.0
86400.000002,2667.0
# temp #33
0.0,2234.0
51528.72945433483,2234.0
51528.72945433483,2555.0
73324.10804964603,2555.0
73324.10804964603,2429.0
73643.86294092984,2429.0
73643.86294092984,2555.0
86400.0,2555.0
# temp #34
0.0,2234.0
48583.98872197141,2234.0
48583.98872197141,2555.0
77945.95650394914,2555.0
77945.95650394914,2429.0
78533.07794812137,2429.0
78533.07794812137,2555.0
86400.0,2555.0
# temp #35
0.0,2234.0
46564.084794279195,2234.0
46564.084794279195,2555.0
80596.2153062923,2555.0
80596.2153062923,2429.0
86400.0,2429.0
# temp #36
0.0,2234.0
35104.1862574406,2234.0
35104.1862574406,2883.0
37504.1862574406,2883.0
37504.1862574406,2667.0
61038.594864844345,2667.0
61038.594864844345,2555.0
77647.72304117214,2555.0
77647.72304117214,2667.0
86400.0,2667.0
# temp #37
0.0,2234.0
27891.973750409674,2234.0
27891.973750409674,2555.0
31683.27008269262,2555.0
31683.27008269262,2667.0
37983.270082692616,2667.0
37983.270082692616,2555.0
39183.270082692616,2555.0
39183.270082692616,2429.0
82383.27008269262,2429.0
82383.27008269262,2234.0
86400.0,2234.0
# temp #38
0.0,2234.0
8390.860074874947,2234.0
8390.860074874947,2667.0
35406.45765869413,2667.0
35406.45765869413,2555.0
36452.67562663649,2555.0
36452.67562663649,2667.0
71840.28903390282,2667.0
71840.28903390282,2555.0
72440.28903390282,2555.0
72440.28903390282,2667.0
86400.0,2667.0
# temp #39
0.0,2234.0
41845.98556975835,2234.0
41845.98556975835,2429.0
48745.98556975835,2429.0
48745.98556975835,2555.0
50545.98556975835,2555.0
50545.98556975835,2429.0
63445.98556975835,2429.0
63445.98556975835,2234.0
63745.98556975835,2234.0
63745.98556975835,2017.0
64045.98556975835,2017.0
64045.98556975835,2234.0
64345.98556975835,2234.0
64345.98556975835,2017.0
83906.51309669485,2017.0
83906.51309669485,2234.0
86400.0,2234.0
# temp #40
0.0,2234.0
55145.65875241534,2234.0
55145.65875241534,2429.0
55623.50557381288,2429.0
55623.50557381288,2555.0
56228.78290610389,2555.0
56228.78290610389,2429.0
59730.065520037904,2429.0
59730.065520037904,2555.0
68005.55174632465,2555.0
68005.55174632465,2667.0
86400.000002,2667.0
# temp #41
0.0,2234.0
35330.11640673504,2234.0
35330.11640673504,2429.0
35930.11640673504,2429.0
35930.11640673504,2555.0
38608.06704377756,2555.0
38608.06704377756,2429.0
62346.07211463155,2429.0
62346.07211463155,2555.0
86400.0,2555.0
# temp #42
0.0,2234.0
7822.740170569161,2234.0
7822.740170569161,2667.0
56820.33938895912,2667.0
56820.33938895912,2555.0
58045.89662812651,2555.0
58045.89662812651,2667.0
86400.000002,2667.0
# temp #43
0.0,2234.0
14776.922297501009,2234.0
14776.922297501009,2883.0
25876.92229750101,2883.0
25876.92229750101,2555.0
61374.505836982295,2555.0
61374.505836982295,2429.0
82064.68273485081,2429.0
82064.68273485081,2883.0
86400.000002,2883.0
# temp #44
0.0,2234.0
39290.02736164258,2234.0
39290.02736164258,2429.0
39890.02736164258,2429.0
39890.02736164258,2555.0
40245.10669363663,2555.0
40245.10669363663,2429.0
50997.010303591385,2429.0
50997.010303591385,2234.0
61823.794392985306,2234.0
61823.794392985306,2667.0
73048.0283273617,2667.0
73048.0283273617,2883.0
86400.0,2883.0
# temp #45
0.0,2234.0
8119.737100275234,2234.0
8119.737100275234,2429.0
8609.871289506556,2429.0
8609.871289506556,2555.0
12935.131968185307,2555.0
12935.131968185307,2429.0
26745.829070080075,2429.0
26745.829070080075,2883.0
56475.01328140499,2883.0
56475.01328140499,2429.0
81963.55462395588,2429.0
81963.55462395588,2555.0
86400.000002,2555.0
# temp #46
0.0,2234.0
43392.12035194506,2234.0
43392.12035194506,2555.0
44430.05938986317,2555.0
44430.05938986317,2667.0
44891.410248214386,2667.0
44891.410248214386,2555.0
50891.410248214386,2555.0
50891.410248214386,2429.0
53291.410248214386,2429.0
53291.410248214386,2234.0
56891.410248214386,2234.0
56891.410248214386,2429.0
58091.410248214386,2429.0
58091.410248214386,2234.0
63791.410248214386,2234.0
63791.410248214386,2429.0
86400.0,2429.0
# temp #47
0.0,2234.0
4386.281126411633,2234.0
4386.281126411633,2667.0
26558.51103435271,2667.0
26558.51103435271,2555.0
27833.93975081854,2555.0
27833.93975081854,2429.0
35739.51608163771,2429.0
35739.51608163771,2234.0
62791.251481650404,2234.0
62791.251481650404,2429.0
68280.3487637546,2429.0
68280.3487637546,2555.0
80271.15134387279,2555.0
80271.15134387279,2667.0
82995.19938533196,2667.0
82995.19938533196,2555.0
86400.000002,2555.0
# temp #48
0.0,2234.0
7739.011187106373,2234.0
7739.011187106373,2667.0
41724.94032508694,2667.0
41724.94032508694,2555.0
43047.25305684843,2555.0
43047.25305684843,2667.0
61823.26402512846,2667.0
61823.26402512846,2555.0
62123.26402512846,2555.0
62123.26402512846,2429.0
86400.0,2429.0
# temp #49
0.0,2234.0
77464.14347556421,2234.0
77464.14347556421,2555.0
79298.239195277,2555.0
79298.239195277,2667.0
79827.83321023454,2667.0
79827.83321023454,2555.0
80127.83321023454,2555.0
80127.83321023454,2667.0
86400.000002,2667.0
# temp #50
0.0,2234.0
42532.3164029047,2234.0
42532.3164029047,2555.0
43227.625374309726,2555.0
43227.625374309726,2429.0
43587.210938497454,2429.0
43587.210938497454,2555.0
63166.23265240343,2555.0
63166.23265240343,2429.0
63987.9277756205,2429.0
63987.9277756205,2234.0
83580.8165935334,2234.0
83580.8165935334,2429.0
86400.0,2429.0
# temp #51
0.0,2234.0
47261.40732101631,2234.0
47261.40732101631,2555.0
51471.32196065505,2555.0
51471.32196065505,2667.0
52050.48589759973,2667.0
52050.48589759973,2555.0
52350.48589759973,2555.0
52350.48589759973,2667.0
55950.48589759973,2667.0
55950.48589759973,2555.0
57450.48589759973,2555.0
57450.48589759973,2429.0
57846.500829141594,2429.0
57846.500829141594,2234.0
66739.37924907079,2234.0
66739.37924907079,2429.0
86400.0,2429.0
# temp #52
0.0,2234.0
6074.20153124258,2234.0
6074.20153124258,2667.0
47544.337735092275,2667.0
47544.337735092275,2555.0
48442.42763905787,2555.0
48442.42763905787,2667.0
67348.09274137953,2667.0
67348.09274137953,2555.0
67648.09274137953,2555.0
67648.09274137953,2667.0
67948.09274137953,2667.0
67948.09274137953,2555.0
71248.09274137953,2555.0
71248.09274137953,2667.0
86400.000002,2667.0
# temp #53
0.0,2234.0
80883.04283365143,2234.0
80883.04283365143,2555.0
86400.0,2555.0
# temp #54
0.0,2234.0
19963.790916139264,2234.0
19963.790916139264,2429.0
26863.790916139264,2429.0
26863.790916139264,2555.0
28663.790916139264,2555.0
28663.790916139264,2429.0
41563.79091613926,2429.0
41563.79091613926,2234.0
41863.79091613926,2234.0
41863.79091613926,2017.0
42163.79091613926,2017.0
42163.79091613926,2234.0
42463.79091613926,2234.0
42463.79091613926,2017.0
59734.539570962086,2017.0
59734.539570962086,2234.0
75354.80789712166,2234.0
75354.80789712166,2667.0
86400.0,2667.0
# temp #55
0.0,2234.0
27762.475095363337,2234.0
27762.475095363337,2017.0
54251.782754994936,2017.0
54251.782754994936,2234.0
86400.000002,2234.0
# temp #56
0.0,2234.0
65774.15084182285,2234.0
65774.15084182285,2883.0
68174.15084182285,2883.0
68174.15084182285,2667.0
84381.78169741295,2667.0
84381.78169741295,2555.0
86400.000002,2555.0
# temp #57
0.0,2234.0
51132.54905787763,2234.0
51132.54905787763,2555.0
86400.000002,2555.0
# temp #58
0.0,2234.0
48213.587779202506,2234.0
48213.587779202506,2555.0
50354.02798333672,2555.0
50354.02798333672,2429.0
50659.166215010926,2429.0
50659.166215010926,2555.0
67227.8596885968,2555.0
67227.8596885968,2429.0
67698.84934884032,2429.0
67698.84934884032,2234.0
86400.0,2234.0
# temp #59
0.0,2234.0
72235.80127470195,2234.0
72235.80127470195,2883.0
74635.80127470195,2883.0
74635.80127470195,2667.0
86400.000002,2667.0
# temp #60
0.0,2234.0
14726.210519392047,2234.0
14726.210519392047,2883.0
15297.14506203309,2883.0
15297.14506203309,2667.0
18847.78783398215,2667.0
18847.78783398215,2883.0
49303.93035637682,2883.0
49303.93035637682,2429.0
55335.46114058701,2429.0
55335.46114058701,2555.0
65359.22451925,2555.0
65359.22451925,2429.0
86400.000002,2429.0
# temp #61
0.0,2234.0
2179.950280976482,2234.0
2179.950280976482,2667.0
8644.444868504072,2667.0
8644.444868504072,2555.0
9554.459248180503,2555.0
9554.459248180503,2667.0
38285.38175476716,2667.0
38285.38175476716,2555.0
41285.38175476716,2555.0
41285.38175476716,2667.0
67385.38175476715,2667.0
67385.38175476715,2883.0
86400.0,2883.0
# temp #62
0.0,2234.0
58814.49167530519,2234.0
58814.49167530519,2555.0
73856.73651101535,2555.0
73856.73651101535,2429.0
86400.000002,2429.0
# temp #63
0.0,2234.0
73849.66174992734,2234.0
73849.66174992734,2555.0
74885.99119896536,2555.0
74885.99119896536,2667.0
75316.85781721027,2667.0
75316.85781721027,2555.0
75616.85781721027,2555.0
75616.85781721027,2667.0
86400.000002,2667.0
# temp #64
0.0,2234.0
13227.13717245497,2234.0
13227.13717245497,2555.0
16994.754368020225,2555.0
16994.754368020225,2429.0
17304.035773454238,2429.0
17304.035773454238,2555.0
34027.489934465855,2555.0
34027.489934465855,2429.0
34373.564299824655,2429.0
34373.564299824655,2555.0
35677.12017798331,2555.0
35677.12017798331,2429.0
35977.12017798331,2429.0
35977.12017798331,2555.0
36277.12017798331,2555.0
36277.12017798331,2429.0
36877.12017798331,2429.0
36877.12017798331,2555.0
37582.99243056682,2555.0
37582.99243056682,2429.0
48455.13773357962,2429.0
48455.13773357962,2555.0
50997.44257663843,2555.0
50997.44257663843,2429.0
77823.22957220023,2429.0
77823.22957220023,2234.0
86400.000002,2234.0
# temp #65
0.0,2234.0
13939.805768500084,2234.0
13939.805768500084,2429.0
14412.676199083218,2429.0
14412.676199083218,2555.0
18903.080852259885,2555.0
18903.080852259885,2429.0
65681.78432725836,2429.0
65681.78432725836,2883.0
81120.40975105485,2883.0
81120.40975105485,2667.0
86400.000002,2667.0
# temp #66
0.0,2234.0
2539.2836605198686,2234.0
2539.2836605198686,2017.0
22728.032857412476,2017.0
22728.032857412476,2234.0
57406.748086167514,2234.0
57406.748086167514,2017.0
76824.33506674135,2017.0
76824.33506674135,2234.0
80457.58706261405,2234.0
80457.58706261405,2017.0
86400.000002,2017.0
# temp #67
0.0,2234.0
53992.169845104225,2234.0
53992.169845104225,2555.0
54369.77266890463,2555.0
54369.77266890463,2667.0
54849.26984903869,2667.0
54849.26984903869,2555.0
60849.26984903869,2555.0
60849.26984903869,2429.0
63249.26984903869,2429.0
63249.26984903869,2234.0
66849.26984903868,2234.0
66849.26984903868,2429.0
68049.26984903868,2429.0
68049.26984903868,2234.0
73749.26984903868,2234.0
73749.26984903868,2429.0
86400.000002,2429.0
# temp #68
0.0,2234.0
31708.865615352992,2234.0
31708.865615352992,2429.0
38608.86561535299,2429.0
38608.86561535299,2555.0
40408.86561535299,2555.0
40408.86561535299,2429.0
53308.86561535299,2429.0
53308.86561535299,2234.0
53608.86561535299,2234.0
53608.86561535299,2017.0
53908.86561535299,2017.0
53908.86561535299,2234.0
54208.86561535299,2234.0
54208.86561535299,2017.0
63535.29391279445,2017.0
63535.29391279445,2234.0
67450.13016674202,2234.0
67450.13016674202,2429.0
73371.47342164535,2429.0
73371.47342164535,2555.0
83727.08062345629,2555.0
83727.08062345629,2667.0
86344.1050587455,2667.0
86344.1050587455,2883.0
86400.0,2883.0
# temp #69
0.0,2234.0
15199.751230725089,2234.0
15199.751230725089,2555.0
16894.167622388344,2555.0
16894.167622388344,2667.0
17240.915994183164,2667.0
17240.915994183164,2555.0
17540.915994183164,2555.0
17540.915994183164,2667.0
44240.91599418316,2667.0
44240.91599418316,2555.0
60140.91599418316,2555.0
60140.91599418316,2234.0
63740.91599418316,2234.0
63740.91599418316,2429.0
73640.91599418316,2429.0
73640.91599418316,2555.0
74240.91599418316,2555.0
74240.91599418316,2667.0
86400.000002,2667.0
# temp #70
0.0,2234.0
34165.21419386846,2234.0
34165.21419386846,2429.0
34465.21419386846,2429.0
34465.21419386846,2234.0
53974.311817972935,2234.0
53974.311817972935,2667.0
63546.70623696876,2667.0
63546.70623696876,2555.0
86400.0,2555.0
# temp #71
0.0,2234.0
20275.975233223293,2234.0
20275.975233223293,2017.0
24091.50951658376,2017.0
24091.50951658376,2234.0
50398.111883969985,2234.0
50398.111883969985,2017.0
86400.0,2017.0
# temp #72
0.0,2234.0
52554.50724866242,2234.0
52554.50724866242,2555.0
82363.09680626729,2555.0
82363.09680626729,2429.0
82742.04505439849,2429.0
82742.04505439849,2555.0
85709.68080942986,2555.0
85709.68080942986,2429.0
86400.0,2429.0
# temp #73
0.0,2234.0
64857.02107439285,2234.0
64857.02107439285,2555.0
75193.65422457924,2555.0
75193.65422457924,2429.0
86400.000002,2429.0
# temp #74
0.0,2234.0
35135.350089613356,2234.0
35135.350089613356,2555.0
52113.70177734645,2555.0
52113.70177734645,2429.0
68152.17320714147,2429.0
68152.17320714147,2234.0
74263.01175006667,2234.0
74263.01175006667,2429.0
86400.000002,2429.0
# temp #75
0.0,2234.0
14918.535092566166,2234.0
14918.535092566166,2883.0
15595.979665894996,2883.0
15595.979665894996,2667.0
23664.31595825125,2667.0
23664.31595825125,2883.0
40334.073305991486,2883.0
40334.073305991486,2667.0
50685.076418356046,2667.0
50685.076418356046,2555.0
67789.42480443513,2555.0
67789.42480443513,2429.0
73963.49363517949,2429.0
73963.49363517949,2555.0
86400.000002,2555.0
# temp #76
0.0,2234.0
13850.884779682385,2234.0
13850.884779682385,2017.0
31761.796620022513,2017.0
31761.796620022513,2234.0
63224.47360642256,2234.0
63224.47360642256,2017.0
64214.373535523206,2017.0
64214.373535523206,2234.0
86400.000002,2234.0
# temp #77
0.0,2234.0
63917.01372822282,2234.0
63917.01372822282,2555.0
83340.9362799721,2555.0
83340.9362799721,2429.0
83807.81728271396,2429.0
83807.81728271396,2555.0
86400.000002,2555.0
# temp #78
0.0,2234.0
52834.621918411,2234.0
52834.621918411,2555.0
73386.94049811458,2555.0
73386.94049811458,2429.0
73742.16313452927,2429.0
73742.16313452927,2555.0
79172.74694975933,2555.0
79172.74694975933,2429.0
80015.2473071823,2429.0
80015.2473071823,2555.0
80607.72444291507,2555.0
80607.72444291507,2429.0
80907.72444291507,2429.0
80907.72444291507,2555.0
86400.000002,2555.0
# temp #79
0.0,2234.0
41648.348439554684,2234.0
41648.348439554684,2883.0
44048.348439554684,2883.0
44048.348439554684,2667.0
70940.22128577344,2667.0
70940.22128577344,2555.0
86400.000002,2555.0
# temp #80
0.0,2234.0
29081.64064111188,2234.0
29081.64064111188,2555.0
49822.93520467356,2555.0
49822.93520467356,2429.0
86400.0,2429.0
# temp #81
0.0,2234.0
7059.565684595146,2234.0
7059.565684595146,2883.0
8187.92822866235,2883.0
8187.92822866235,2667.0
16154.627873771826,2667.0
16154.627873771826,2883.0
29652.79267842416,2883.0
29652.79267842416,2667.0
58955.50065741409,2667.0
58955.50065741409,2234.0
72241.33948164528,2234.0
72241.33948164528,2667.0
86400.0,2667.0
# temp #82
0.0,2234.0
8337.083622068169,2234.0
8337.083622068169,2667.0
10550.53861490451,2667.0
10550.53861490451,2555.0
10891.975315706806,2555.0
10891.975315706806,2667.0
40128.609280125245,2667.0
40128.609280125245,2555.0
