#### Simulations (10000)
40728.609280125245,2555.0
40728.609280125245,2667.0
57755.13102330734,2667.0
57755.13102330734,2555.0
58586.67730197777,2555.0
58586.67730197777,2429.0
77128.80297184458,2429.0
77128.80297184458,2555.0
86400.000002,2555.0
# temp #83
0.0,2234.0
55248.82045998239,2234.0
55248.82045998239,2429.0
55692.9951468017,2429.0
55692.9951468017,2555.0
57562.37297966146,2555.0
57562.37297966146,2429.0
64603.5653195344,2429.0
64603.5653195344,2555.0
77681.89836619423,2555.0
77681.89836619423,2667.0
86400.0,2667.0
# temp #84
0.0,2234.0
1682.2218022076415,2234.0
1682.2218022076415,2555.0
29095.634899777364,2555.0
29095.634899777364,2429.0
69759.88339532634,2429.0
69759.88339532634,2234.0
71576.07902339661,2234.0
71576.07902339661,2429.0
80237.06197086723,2429.0
80237.06197086723,2234.0
86400.0,2234.0
# temp #85
0.0,2234.0
54453.20700178855,2234.0
54453.20700178855,2555.0
57399.61191017647,2555.0
57399.61191017647,2667.0
57929.31577290875,2667.0
57929.31577290875,2555.0
58229.31577290875,2555.0
58229.31577290875,2667.0
84929.31577290874,2667.0
84929.31577290874,2555.0
86400.000002,2555.0
# temp #86
0.0,2234.0
690.7382450066507,2234.0
690.7382450066507,2667.0
4017.4371408764277,2667.0
4017.4371408764277,2555.0
4668.966074148193,2555.0
4668.966074148193,2667.0
5466.450441861526,2667.0
5466.450441861526,2555.0
5766.450441861526,2555.0
5766.450441861526,2667.0
6580.613747192548,2667.0
6580.613747192548,2555.0
7180.613747192548,2555.0
7180.613747192548,2667.0
20424.972736788914,2667.0
20424.972736788914,2883.0
33737.869557598606,2883.0
33737.869557598606,2667.0
70602.74283816108,2667.0
70602.74283816108,2883.0
86400.000002,2883.0
# temp #87
0.0,2234.0
7306.678140023723,2234.0
7306.678140023723,2429.0
7757.813805481419,2429.0
7757.813805481419,2234.0
8414.680069754831,2234.0
8414.680069754831,2429.0
13849.408203433268,2429.0
13849.408203433268,2234.0
17150.007011764683,2234.0
17150.007011764683,2429.0
18465.88016145397,2429.0
18465.88016145397,2555.0
19103.76093427185,2555.0
19103.76093427185,2429.0
19403.76093427185,2429.0
19403.76093427185,2555.0
39803.76093427185,2555.0
39803.76093427185,2429.0
40103.76093427185,2429.0
40103.76093427185,2555.0
40703.76093427185,2555.0
40703.76093427185,2667.0
77148.7469954649,2667.0
77148.7469954649,2555.0
83795.20688841587,2555.0
83795.20688841587,2667.0
84118.13149033116,2667.0
84118.13149033116,2555.0
86400.000002,2555.0
# temp #88
0.0,2234.0
66823.42934017071,2234.0
66823.42934017071,2555.0
70436.77695442458,2555.0
70436.77695442458,2667.0
70945.84228580353,2667.0
70945.84228580353,2555.0
76945.84228580353,2555.0
76945.84228580353,2429.0
79345.84228580353,2429.0
79345.84228580353,2234.0
82945.84228580353,2234.0
82945.84228580353,2429.0
84145.84228580353,2429.0
84145.84228580353,2234.0
86400.0,2234.0
# temp #89
0.0,2234.0
49718.34807805718,2234.0
49718.34807805718,2555.0
73744.67316437514,2555.0
73744.67316437514,2429.0
74124.95408859105,2429.0
74124.95408859105,2555.0
75984.00440937841,2555.0
75984.00440937841,2429.0
76527.96197372956,2429.0
76527.96197372956,2234.0
86400.000002,2234.0
# temp #90
0.0,2234.0
16317.690007458445,2234.0
16317.690007458445,2883.0
16805.704303923998,2883.0
16805.704303923998,2667.0
28962.922331853777,2667.0
28962.922331853777,2883.0
44533.013571845375,2883.0
44533.013571845375,2429.0
66182.77196462733,2429.0
66182.77196462733,2555.0
68152.55689637271,2555.0
68152.55689637271,2667.0
83685.68000814413,2667.0
83685.68000814413,2234.0
86400.0,2234.0
# temp #91
0.0,2234.0
14367.113531590441,2234.0
14367.113531590441,2555.0
34746.27263608855,2555.0
34746.27263608855,2429.0
35254.901709943086,2429.0
35254.901709943086,2555.0
36939.760117605336,2555.0
36939.760117605336,2429.0
37544.664682354785,2429.0
37544.664682354785,2234.0
48862.535645719625,2234.0
48862.535645719625,2667.0
76075.36608986558,2667.0
76075.36608986558,2555.0
86400.0,2555.0
# temp #92
0.0,2234.0
69386.96597220843,2234.0
69386.96597220843,2555.0
86400.0,2555.0
# temp #93
0.0,2234.0
12397.918666480111,2234.0
12397.918666480111,2555.0
14559.31553640403,2555.0
14559.31553640403,2667.0
15009.216030081736,2667.0
15009.216030081736,2555.0
21009.216030081734,2555.0
21009.216030081734,2429.0
23409.216030081734,2429.0
23409.216030081734,2234.0
27009.216030081734,2234.0
27009.216030081734,2429.0
28209.216030081734,2429.0
28209.216030081734,2234.0
33909.216030081734,2234.0
33909.216030081734,2429.0
42272.63981786091,2429.0
42272.63981786091,2555.0
60738.73240670656,2555.0
60738.73240670656,2667.0
66132.75631538128,2667.0
66132.75631538128,2234.0
70610.89641305154,2234.0
70610.89641305154,2429.0
75275.6003720686,2429.0
75275.6003720686,2234.0
83636.70880990104,2234.0
83636.70880990104,2667.0
86400.000002,2667.0
# temp #94
0.0,2234.0
41725.851230649285,2234.0
41725.851230649285,2555.0
56629.29727840238,2555.0
56629.29727840238,2429.0
63258.50045937114,2429.0
63258.50045937114,2234.0
63558.50045937114,2234.0
63558.50045937114,2017.0
72774.52516760679,2017.0
72774.52516760679,2555.0
74263.54459729047,2555.0
74263.54459729047,2667.0
86400.0,2667.0
# temp #95
0.0,2234.0
957.8415400581436,2234.0
957.8415400581436,2555.0
7476.965808332899,2555.0
7476.965808332899,2429.0
8029.558381880634,2429.0
8029.558381880634,2555.0
26729.083855357025,2555.0
26729.083855357025,2429.0
27143.36372127291,2429.0
27143.36372127291,2234.0
47558.93539753743,2234.0
47558.93539753743,2429.0
64864.20799358749,2429.0
64864.20799358749,2234.0
65799.86005893444,2234.0
65799.86005893444,2429.0
69195.8877428435,2429.0
69195.8877428435,2555.0
81771.4369375259,2555.0
81771.4369375259,2429.0
86400.0,2429.0
# temp #96
0.0,2234.0
8460.47409642488,2234.0
8460.47409642488,2667.0
39062.72082701326,2667.0
39062.72082701326,2555.0
40002.22704643384,2555.0
40002.22704643384,2667.0
77525.52178006155,2667.0
77525.52178006155,2555.0
80525.52178006155,2555.0
80525.52178006155,2667.0
86400.0,2667.0
# temp #97
0.0,2234.0
22342.09575885907,2234.0
22342.09575885907,2017.0
63984.75625044668,2017.0
63984.75625044668,2234.0
69323.07479842567,2234.0
69323.07479842567,2017.0
86400.0,2017.0
# temp #98
0.0,2234.0
68745.19158792683,2234.0
68745.19158792683,2555.0
71910.04919316621,2555.0
71910.04919316621,2667.0
81810.04919316621,2667.0
81810.04919316621,2555.0
83197.04717528076,2555.0
83197.04717528076,2429.0
86400.000002,2429.0
# temp #99
0.0,2234.0
68420.59492939153,2234.0
68420.59492939153,2555.0
71204.57451171243,2555.0
71204.57451171243,2429.0
71672.36055764371,2429.0
71672.36055764371,2555.0
80418.24523669203,2555.0
80418.24523669203,2429.0
81236.51093880182,2429.0
81236.51093880182,2555.0
81756.82733666619,2555.0
81756.82733666619,2429.0
82056.82733666619,2429.0
82056.82733666619,2555.0
83556.82733666619,2555.0
83556.82733666619,2429.0
86400.0,2429.0
# temp #100
0.0,2234.0
78474.30862414186,2234.0
78474.30862414186,2555.0
86400.000002,2555.0
# temp #101
0.0,2234.0
33792.84103335813,2234.0
33792.84103335813,2883.0
36192.84103335813,2883.0
36192.84103335813,2667.0
65641.83824288193,2667.0
65641.83824288193,2555.0
74341.45386444872,2555.0
74341.45386444872,2429.0
86400.0,2429.0
# temp #102
0.0,2234.0
53517.268523667015,2234.0
53517.268523667015,2883.0
55917.268523667015,2883.0
55917.268523667015,2667.0
66431.4853174612,2667.0
66431.4853174612,2234.0
76003.44342913014,2234.0
76003.44342913014,2429.0
86400.000002,2429.0
# temp #103
0.0,2234.0
56672.442892449915,2234.0
56672.442892449915,2429.0
56972.442892449915,2429.0
56972.442892449915,2234.0
70696.72279420776,2234.0
70696.72279420776,2429.0
82552.00719439892,2429.0
82552.00719439892,2883.0
86400.0,2883.0
# temp #104
0.0,2234.0
11624.288082914429,2234.0
11624.288082914429,2555.0
15213.891760027038,2555.0
15213.891760027038,2429.0
19513.96918273531,2429.0
19513.96918273531,2234.0
24098.045035614632,2234.0
24098.045035614632,2429.0
29460.057044774298,2429.0
29460.057044774298,2234.0
50668.663829402074,2234.0
50668.663829402074,2429.0
69248.1314271223,2429.0
69248.1314271223,2234.0
85511.75534357318,2234.0
85511.75534357318,2667.0
86400.0,2667.0
# temp #105
0.0,2234.0
15820.721517107451,2234.0
15820.721517107451,2555.0
20186.10864502844,2555.0
20186.10864502844,2667.0
26486.10864502844,2667.0
26486.10864502844,2555.0
27686.10864502844,2555.0
27686.10864502844,2429.0
70886.10864502843,2429.0
70886.10864502843,2234.0
86400.0,2234.0
# temp #106
0.0,2234.0
67554.9834203208,2234.0
67554.9834203208,2555.0
72574.79104860687,2555.0
72574.79104860687,2667.0
82474.79104860687,2667.0
82474.79104860687,2555.0
83688.04812147284,2555.0
83688.04812147284,2429.0
86400.0,2429.0
# temp #107
0.0,2234.0
23842.58623940405,2234.0
23842.58623940405,2555.0
28657.29193137959,2555.0
28657.29193137959,2667.0
29174.548740056347,2667.0
29174.548740056347,2555.0
29474.548740056347,2555.0
29474.548740056347,2667.0
56174.54874005634,2667.0
56174.54874005634,2555.0
72074.54874005634,2555.0
72074.54874005634,2234.0
75674.54874005634,2234.0
75674.54874005634,2429.0
85574.54874005634,2429.0
85574.54874005634,2555.0
86174.54874005634,2555.0
86174.54874005634,2667.0
86400.0,2667.0
# temp #108
0.0,2234.0
63709.9391340511,2234.0
63709.9391340511,2555.0
86400.0,2555.0
# temp #109
0.0,2234.0
70490.95499322285,2234.0
70490.95499322285,2555.0
86400.0,2555.0
# temp #110
0.0,2234.0
39911.48543064483,2234.0
39911.48543064483,2017.0
61588.85264075363,2017.0
61588.85264075363,2234.0
86400.000002,2234.0
# temp #111
0.0,2234.0
8572.307091602126,2234.0
8572.307091602126,2667.0
39139.318536501385,2667.0
39139.318536501385,2555.0
40448.272217530764,2555.0
40448.272217530764,2667.0
66165.1942314813,2667.0
66165.1942314813,2555.0
66465.1942314813,2555.0
66465.1942314813,2667.0
66765.1942314813,2667.0
66765.1942314813,2555.0
70065.1942314813,2555.0
70065.1942314813,2667.0
86400.0,2667.0
# temp #112
0.0,2234.0
34296.4276473038,2234.0
34296.4276473038,2555.0
41770.57840246708,2555.0
41770.57840246708,2429.0
42296.6462729266,2429.0
42296.6462729266,2555.0
61800.909856567174,2555.0
61800.909856567174,2429.0
62492.97096203083,2429.0
62492.97096203083,2555.0
63527.86980508828,2555.0
63527.86980508828,2429.0
63827.86980508828,2429.0
63827.86980508828,2555.0
84227.86980508828,2555.0
84227.86980508828,2429.0
84527.86980508828,2429.0
84527.86980508828,2555.0
85127.86980508828,2555.0
85127.86980508828,2667.0
86400.0,2667.0
# temp #113
0.0,2234.0
43422.97814302147,2234.0
43422.97814302147,2429.0
43823.13869046048,2429.0
43823.13869046048,2555.0
46917.27064037696,2555.0
46917.27064037696,2429.0
47751.220541261144,2429.0
47751.220541261144,2883.0
59537.21001707018,2883.0
59537.21001707018,2667.0
69063.9338179026,2667.0
69063.9338179026,2555.0
71109.49759029319,2555.0
71109.49759029319,2429.0
86400.0,2429.0
# temp #114
0.0,2234.0
43424.21823700425,2234.0
43424.21823700425,2429.0
75524.21823700424,2429.0
75524.21823700424,2555.0
75824.21823700424,2555.0
75824.21823700424,2667.0
86400.0,2667.0
# temp #115
0.0,2234.0
11054.054760094732,2234.0
11054.054760094732,2017.0
37288.79515025765,2017.0
37288.79515025765,2234.0
75992.68483137713,2234.0
75992.68483137713,2017.0
86400.0,2017.0
# temp #116
0.0,2234.0
8169.184831716121,2234.0
8169.184831716121,2429.0
40269.18483171612,2429.0
40269.18483171612,2555.0
40569.18483171612,2555.0
40569.18483171612,2667.0
78558.57667343225,2667.0
78558.57667343225,2555.0
86400.000002,2555.0
# temp #117
0.0,2234.0
46634.17280386203,2234.0
46634.17280386203,2429.0
47220.274232933305,2429.0
47220.274232933305,2555.0
50057.05860913732,2555.0
50057.05860913732,2429.0
65225.09846426547,2429.0
65225.09846426547,2234.0
80830.41582209991,2234.0
80830.41582209991,2429.0
86400.000002,2429.0
# temp #118
0.0,2234.0
21892.74573682342,2234.0
21892.74573682342,2555.0
59578.22390135845,2555.0
59578.22390135845,2429.0
60016.07687445359,2429.0
60016.07687445359,2555.0
65915.18150763588,2555.0
65915.18150763588,2429.0
66703.21958893912,2429.0
66703.21958893912,2555.0
67711.20911780746,2555.0
67711.20911780746,2429.0
68011.20911780746,2429.0
68011.20911780746,2555.0
69511.20911780746,2555.0
69511.20911780746,2429.0
79711.20911780746,2429.0
79711.20911780746,2234.0
86400.000002,2234.0
# temp #119
0.0,2234.0
28508.878076635305,2234.0
28508.878076635305,2555.0
52026.17930495181,2555.0
52026.17930495181,2429.0
84234.45175015369,2429.0
84234.45175015369,2234.0
86400.0,2234.0
# temp #120
0.0,2234.0
7463.438447518276,2234.0
7463.438447518276,2667.0
48388.1051498931,2667.0
48388.1051498931,2555.0
49712.240161048256,2555.0
49712.240161048256,2667.0
50517.294448753826,2667.0
50517.294448753826,2555.0
51117.294448753826,2555.0
51117.294448753826,2667.0
64463.542632758625,2667.0
64463.542632758625,2555.0
68639.7696632892,2555.0
68639.7696632892,2429.0
86400.000002,2429.0
# temp #121
0.0,2234.0
77293.79887778779,2234.0
77293.79887778779,2555.0
81740.01922470053,2555.0
81740.01922470053,2429.0
86400.0,2429.0
# temp #122
0.0,2234.0
29455.000394582752,2234.0
29455.000394582752,2017.0
63138.18076956087,2017.0
63138.18076956087,2234.0
86400.0,2234.0
# temp #123
0.0,2234.0
10516.25043579843,2234.0
10516.25043579843,2429.0
10955.441440595316,2429.0
10955.441440595316,2555.0
15812.586006475616,2555.0
15812.586006475616,2429.0
40628.118191496476,2429.0
40628.118191496476,2555.0
40702.33863252216,2555.0
40702.33863252216,2429.0
75458.3165521268,2429.0
75458.3165521268,2883.0
83076.0880246293,2883.0
83076.0880246293,2667.0
86400.000002,2667.0
# temp #124
0.0,2234.0
4595.4500436550015,2234.0
4595.4500436550015,2555.0
43008.47178341356,2555.0
43008.47178341356,2429.0
56056.89273343888,2429.0
56056.89273343888,2234.0
56656.89273343888,2234.0
56656.89273343888,2429.0
59056.89273343888,2429.0
59056.89273343888,2555.0
69256.89273343889,2555.0
69256.89273343889,2667.0
81084.9509406835,2667.0
81084.9509406835,2555.0
86400.000002,2555.0
# temp #125
0.0,2234.0
7456.614493508825,2234.0
7456.614493508825,2667.0
26343.684756453156,2667.0
26343.684756453156,2555.0
27394.152885745287,2555.0
27394.152885745287,2667.0
36468.60394275282,2667.0
36468.60394275282,2555.0
36768.60394275282,2555.0
36768.60394275282,2667.0
37640.33482437954,2667.0
37640.33482437954,2555.0
38240.33482437954,2555.0
38240.33482437954,2667.0
67471.09623339494,2667.0
67471.09623339494,2555.0
78047.91082155427,2555.0
78047.91082155427,2667.0
86400.0,2667.0
# temp #126
0.0,2234.0
3893.8505539437765,2234.0
3893.8505539437765,2667.0
39676.59091309179,2667.0
39676.59091309179,2555.0
40938.00917922054,2555.0
40938.00917922054,2667.0
78755.14053558001,2667.0
78755.14053558001,2555.0
79055.14053558001,2555.0
79055.14053558001,2667.0
79931.30598049612,2667.0
79931.30598049612,2555.0
80531.30598049612,2555.0
80531.30598049612,2667.0
86313.77956818325,2667.0
86313.77956818325,2555.0
86400.0,2555.0
# temp #127
0.0,2234.0
6309.050140483306,2234.0
6309.050140483306,2667.0
24697.967437352057,2667.0
24697.967437352057,2555.0
25819.04774063733,2555.0
25819.04774063733,2667.0
54900.11337704492,2667.0
54900.11337704492,2555.0
55500.11337704492,2555.0
55500.11337704492,2667.0
69264.70886527096,2667.0
69264.70886527096,2555.0
73284.48877504563,2555.0
73284.48877504563,2429.0
86400.000002,2429.0
# temp #128
0.0,2234.0
45476.55056440272,2234.0
45476.55056440272,2429.0
46032.082576188266,2429.0
46032.082576188266,2555.0
50145.91747771484,2555.0
50145.91747771484,2429.0
73477.71899476649,2429.0
73477.71899476649,2234.0
86400.000002,2234.0
# temp #129
0.0,2234.0
7334.388941922227,2234.0
7334.388941922227,2667.0
49836.9123229757,2667.0
49836.9123229757,2555.0
51194.86498665065,2555.0
51194.86498665065,2667.0
66875.61862317381,2667.0
66875.61862317381,2555.0
67175.61862317381,2555.0
67175.61862317381,2667.0
67942.78250229546,2667.0
67942.78250229546,2555.0
68542.78250229546,2555.0
68542.78250229546,2667.0
77548.77204727383,2667.0
77548.77204727383,2555.0
81850.75680899901,2555.0
81850.75680899901,2429.0
86400.000002,2429.0
# temp #130
0.0,2234.0
11827.124998206275,2234.0
11827.124998206275,2555.0
39466.24208539725,2555.0
39466.24208539725,2429.0
78919.11009550096,2429.0
78919.11009550096,2234.0
79219.11009550096,2234.0
79219.11009550096,2017.0
86400.000002,2017.0
# temp #131
0.0,2234.0
6142.841331730598,2234.0
6142.841331730598,2883.0
7245.199920167216,2883.0
7245.199920167216,2667.0
10150.03841612488,2667.0
10150.03841612488,2883.0
44436.41646131874,2883.0
44436.41646131874,2429.0
53253.03375252989,2429.0
53253.03375252989,2555.0
64902.435756381616,2555.0
64902.435756381616,2429.0
84202.57393664216,2429.0
84202.57393664216,2555.0
86400.000002,2555.0
# temp #132
0.0,2234.0
31134.208977059465,2234.0
31134.208977059465,2555.0
57021.7453171732,2555.0
57021.7453171732,2429.0
80684.12454400679,2429.0
80684.12454400679,2234.0
81284.12454400679,2234.0
81284.12454400679,2429.0
86400.000002,2429.0
# temp #133
0.0,2234.0
9765.280854608865,2234.0
9765.280854608865,2883.0
20865.280854608864,2883.0
20865.280854608864,2555.0
30018.739891704176,2555.0
30018.739891704176,2429.0
44858.239653683275,2429.0
44858.239653683275,2555.0
50789.6651583491,2555.0
50789.6651583491,2667.0
66663.02272388713,2667.0
66663.02272388713,2555.0
86400.0,2555.0
# temp #134
0.0,2234.0
84359.3410053989,2234.0
84359.3410053989,2555.0
86400.000002,2555.0
# temp #135
0.0,2234.0
31739.81151119806,2234.0
31739.81151119806,2883.0
34139.81151119806,2883.0
34139.81151119806,2667.0
59425.518920319155,2667.0
59425.518920319155,2555.0
61863.610681705184,2555.0
61863.610681705184,2429.0
63786.94523500745,2429.0
63786.94523500745,2555.0
79805.59782602359,2555.0
79805.59782602359,2667.0
86400.000002,2667.0
# temp #136
0.0,2234.0
33235.74663028122,2234.0
33235.74663028122,2017.0
68251.82426534595,2017.0
68251.82426534595,2234.0
73087.25500507282,2234.0
73087.25500507282,2017.0
86400.0,2017.0
# temp #137
0.0,2234.0
63668.72895844281,2234.0
63668.72895844281,2555.0
73055.92116366606,2555.0
73055.92116366606,2234.0
81674.70309433993,2234.0
81674.70309433993,2667.0
86400.000002,2667.0
# temp #138
0.0,2234.0
4904.988471837715,2234.0
4904.988471837715,2883.0
6147.721278271639,2883.0
6147.721278271639,2667.0
17258.916517929178,2667.0
17258.916517929178,2883.0
20021.31446062122,2883.0
20021.31446062122,2667.0
36402.41942333524,2667.0
36402.41942333524,2555.0
37286.47920966615,2555.0
37286.47920966615,2667.0
66485.03997442314,2667.0
66485.03997442314,2555.0
86400.000002,2555.0
# temp #139
0.0,2234.0
78771.26542828047,2234.0
78771.26542828047,2883.0
81171.26542828047,2883.0
81171.26542828047,2667.0
86400.0,2667.0
# temp #140
0.0,2234.0
53629.29071970285,2234.0
53629.29071970285,2429.0
53951.087607862435,2429.0
53951.087607862435,2555.0
54641.765851574026,2555.0
54641.765851574026,2429.0
75615.32544053627,2429.0
75615.32544053627,2555.0
86400.0,2555.0
# temp #141
0.0,2234.0
58844.7540412657,2234.0
58844.7540412657,2555.0
86400.0,2555.0
# temp #142
0.0,2234.0
6313.113944255748,2234.0
6313.113944255748,2555.0
10165.786319947803,2555.0
10165.786319947803,2429.0
10583.53044362739,2429.0
10583.53044362739,2555.0
22022.328671347354,2555.0
22022.328671347354,2429.0
22543.256341293458,2429.0
22543.256341293458,2555.0
23210.972898267213,2555.0
23210.972898267213,2429.0
23510.972898267213,2429.0
23510.972898267213,2555.0
43910.97289826721,2555.0
43910.97289826721,2429.0
44210.97289826721,2429.0
44210.97289826721,2555.0
44810.97289826721,2555.0
44810.97289826721,2667.0
79356.22733160855,2667.0
79356.22733160855,2883.0
86400.000002,2883.0
# temp #143
0.0,2234.0
24015.84274414927,2234.0
24015.84274414927,2429.0
24315.84274414927,2429.0
24315.84274414927,2234.0
44928.68620608934,2234.0
44928.68620608934,2429.0
74366.20555906558,2429.0
74366.20555906558,2555.0
86400.0,2555.0
# temp #144
0.0,2234.0
21222.069294587713,2234.0
21222.069294587713,2555.0
30255.212454241708,2555.0
30255.212454241708,2429.0
30748.954942217104,2429.0
30748.954942217104,2555.0
44600.599764939405,2555.0
44600.599764939405,2429.0
45174.620307516314,2429.0
45174.620307516314,2555.0
45505.213902331896,2555.0
45505.213902331896,2429.0
45805.213902331896,2429.0
45805.213902331896,2555.0
46105.213902331896,2555.0
46105.213902331896,2429.0
46705.213902331896,2429.0
46705.213902331896,2555.0
48888.61818965525,2555.0
48888.61818965525,2429.0
57070.033502904706,2429.0
57070.033502904706,2555.0
64520.157999778174,2555.0
64520.157999778174,2667.0
86400.000002,2667.0
# temp #145
0.0,2234.0
17641.02709698491,2234.0
17641.02709698491,2555.0
46978.28602516093,2555.0
46978.28602516093,2429.0
86400.000002,2429.0
# temp #146
0.0,2234.0
27372.304340125997,2234.0
27372.304340125997,2429.0
59472.30434012599,2429.0
59472.30434012599,2555.0
59772.30434012599,2555.0
59772.30434012599,2667.0
86400.0,2667.0
# temp #147
0.0,2234.0
72778.97143454758,2234.0
72778.97143454758,2555.0
75094.72569508945,2555.0
75094.72569508945,2667.0
81394.72569508945,2667.0
81394.72569508945,2555.0
82594.72569508945,2555.0
82594.72569508945,2429.0
86400.000002,2429.0
# temp #148
0.0,2234.0
19611.308492696848,2234.0
19611.308492696848,2555.0
23941.390201030303,2555.0
23941.390201030303,2667.0
24281.457641045567,2667.0
24281.457641045567,2555.0
30281.457641045567,2555.0
30281.457641045567,2429.0
32681.457641045567,2429.0
32681.457641045567,2234.0
36281.45764104556,2234.0
36281.45764104556,2429.0
37481.45764104556,2429.0
37481.45764104556,2234.0
43181.45764104556,2234.0
43181.45764104556,2429.0
47810.80479151569,2429.0
47810.80479151569,2555.0
50796.012304583564,2555.0
50796.012304583564,2667.0
68992.30490557385,2667.0
68992.30490557385,2555.0
86400.0,2555.0
# temp #149
0.0,2234.0
12884.031218779275,2234.0
12884.031218779275,2883.0
14519.604200986216,2883.0
14519.604200986216,2667.0
19101.796067180112,2667.0
19101.796067180112,2883.0
39377.90575800464,2883.0
39377.90575800464,2429.0
67940.2218790725,2429.0
67940.2218790725,2883.0
75849.63705008851,2883.0
75849.63705008851,2667.0
86400.0,2667.0
# temp #150
0.0,2234.0
67653.14770240804,2234.0
67653.14770240804,2555.0
86400.0,2555.0
# temp #151
0.0,2234.0
12809.793545398863,2234.0
12809.793545398863,2555.0
27653.610826889057,2555.0
27653.610826889057,2429.0
28021.650532144125,2429.0
28021.650532144125,2555.0
41719.43899076433,2555.0
41719.43899076433,2429.0
42240.98634570838,2429.0
42240.98634570838,2234.0
75412.227734481,2234.0
75412.227734481,2429.0
86400.000002,2429.0
# temp #152
0.0,2234.0
37852.953280136,2234.0
37852.953280136,2017.0
52333.171159029014,2017.0
52333.171159029014,2234.0
77698.07301331313,2234.0
77698.07301331313,2017.0
86400.000002,2017.0
# temp #153
0.0,2234.0
42466.12886704971,2234.0
42466.12886704971,2555.0
44225.49280102831,2555.0
44225.49280102831,2667.0
44646.64794146084,2667.0
44646.64794146084,2555.0
50646.64794146084,2555.0
50646.64794146084,2429.0
53046.64794146084,2429.0
53046.64794146084,2234.0
56646.64794146084,2234.0
56646.64794146084,2429.0
57846.64794146084,2429.0
57846.64794146084,2234.0
63546.64794146084,2234.0
63546.64794146084,2429.0
85314.35991930777,2429.0
85314.35991930777,2234.0
86400.000002,2234.0
# temp #154
0.0,2234.0
70360.3499072604,2234.0
70360.3499072604,2555.0
86400.0,2555.0
# temp #155
0.0,2234.0
4251.600840780885,2234.0
4251.600840780885,2667.0
29911.16066614632,2667.0
29911.16066614632,2555.0
30676.610215497207,2555.0
30676.610215497207,2429.0
61656.582709425136,2429.0
61656.582709425136,2883.0
79723.67671562826,2883.0
79723.67671562826,2667.0
86400.0,2667.0
# temp #156
0.0,2234.0
52963.85712975171,2234.0
52963.85712975171,2429.0
85063.8571297517,2429.0
85063.8571297517,2555.0
85363.8571297517,2555.0
85363.8571297517,2667.0
86400.000002,2667.0
# temp #157
0.0,2234.0
40739.41813542043,2234.0
40739.41813542043,2555.0
58813.68660356385,2555.0
58813.68660356385,2429.0
59336.338577116854,2429.0
59336.338577116854,2555.0
65298.58267810197,2555.0
65298.58267810197,2429.0
65924.3250189582,2429.0
65924.3250189582,2234.0
71345.25319871028,2234.0
71345.25319871028,2667.0
86400.0,2667.0
# temp #158
0.0,2234.0
623.9779068622738,2234.0
623.9779068622738,2017.0
42123.572856467224,2017.0
42123.572856467224,2234.0
63524.567972403034,2234.0
63524.567972403034,2017.0
84702.31849509293,2017.0
84702.31849509293,2234.0
86400.000002,2234.0
# temp #159
0.0,2234.0
65506.38852179983,2234.0
65506.38852179983,2555.0
86400.0,2555.0
# temp #160
0.0,2234.0
6644.840347277933,2234.0
6644.840347277933,2667.0
32826.40052391216,2667.0
32826.40052391216,2555.0
33627.39170948044,2555.0
33627.39170948044,2667.0
54544.457307108685,2667.0
54544.457307108685,2555.0
54844.457307108685,2555.0
54844.457307108685,2429.0
74365.7334654825,2429.0
74365.7334654825,2555.0
86400.000002,2555.0
# temp #161
0.0,2234.0
14498.928960599009,2234.0
14498.928960599009,2883.0
15697.78054011986,2883.0
15697.78054011986,2667.0
23583.773595490497,2667.0
23583.773595490497,2883.0
24306.9998662686,2883.0
24306.9998662686,2429.0
34745.8344167797,2429.0
34745.8344167797,2883.0
52917.104440438576,2883.0
52917.104440438576,2667.0
86400.000002,2667.0
# temp #162
0.0,2234.0
1695.2118439134213,2234.0
1695.2118439134213,2667.0
44416.274051670924,2667.0
44416.274051670924,2555.0
