#### Simulations (10000)
45696.932161529556,2555.0
45696.932161529556,2429.0
53678.945964993916,2429.0
53678.945964993916,2555.0
75407.07955027466,2555.0
75407.07955027466,2429.0
86400.0,2429.0
# temp #163
0.0,2234.0
54630.20131057129,2234.0
54630.20131057129,2883.0
57030.20131057129,2883.0
57030.20131057129,2667.0
58317.67444484868,2667.0
58317.67444484868,2555.0
86400.0,2555.0
# temp #164
0.0,2234.0
1159.7648733761162,2234.0
1159.7648733761162,2429.0
1671.058562840335,2429.0
1671.058562840335,2555.0
5413.39683837723,2555.0
5413.39683837723,2429.0
19550.11060622055,2429.0
19550.11060622055,2234.0
29739.353800308894,2234.0
29739.353800308894,2667.0
43619.71189517063,2667.0
43619.71189517063,2234.0
64238.49309347571,2234.0
64238.49309347571,2429.0
77274.3992108619,2429.0
77274.3992108619,2555.0
79348.82666417399,2555.0
79348.82666417399,2429.0
86400.000002,2429.0
# temp #165
0.0,2234.0
39890.63560562209,2234.0
39890.63560562209,2017.0
67762.10679011421,2017.0
67762.10679011421,2234.0
82890.1672708802,2234.0
82890.1672708802,2017.0
86400.0,2017.0
# temp #166
0.0,2234.0
52956.921625812545,2234.0
52956.921625812545,2555.0
82166.28464183306,2555.0
82166.28464183306,2429.0
82648.65352450871,2429.0
82648.65352450871,2555.0
86400.0,2555.0
# temp #167
0.0,2234.0
65420.69959407674,2234.0
65420.69959407674,2555.0
86400.0,2555.0
# temp #168
0.0,2234.0
55310.4503315175,2234.0
55310.4503315175,2555.0
58155.47447239515,2555.0
58155.47447239515,2667.0
58487.32029162348,2667.0
58487.32029162348,2555.0
64487.32029162348,2555.0
64487.32029162348,2429.0
66887.32029162347,2429.0
66887.32029162347,2234.0
70487.32029162347,2234.0
70487.32029162347,2429.0
71687.32029162347,2429.0
71687.32029162347,2234.0
77387.32029162347,2234.0
77387.32029162347,2429.0
86400.0,2429.0
# temp #169
0.0,2234.0
36305.85699796212,2234.0
36305.85699796212,2555.0
69243.82088596468,2555.0
69243.82088596468,2429.0
69704.88267783077,2429.0
69704.88267783077,2555.0
81953.04629146123,2555.0
81953.04629146123,2429.0
82466.06427559165,2429.0
82466.06427559165,2234.0
86400.0,2234.0
# temp #170
0.0,2234.0
41923.84527660907,2234.0
41923.84527660907,2017.0
61245.94298014419,2017.0
61245.94298014419,2234.0
86400.000002,2234.0
# temp #171
0.0,2234.0
9517.65961975325,2234.0
9517.65961975325,2883.0
20617.65961975325,2883.0
20617.65961975325,2555.0
21813.146249181595,2555.0
21813.146249181595,2429.0
24643.202790291984,2429.0
24643.202790291984,2555.0
26262.955672619868,2555.0
26262.955672619868,2667.0
55009.873451641775,2667.0
55009.873451641775,2555.0
70222.77033969296,2555.0
70222.77033969296,2667.0
86400.0,2667.0
# temp #172
0.0,2234.0
47637.65435032547,2234.0
47637.65435032547,2555.0
79493.46133475193,2555.0
79493.46133475193,2429.0
80071.72454001849,2429.0
80071.72454001849,2555.0
86400.000002,2555.0
# temp #173
0.0,2234.0
6306.181077333168,2234.0
6306.181077333168,2883.0
7329.89823378157,2883.0
7329.89823378157,2667.0
11272.837668517606,2667.0
11272.837668517606,2883.0
21462.66932752915,2883.0
21462.66932752915,2667.0
48042.20407926478,2667.0
48042.20407926478,2234.0
67703.65192343017,2234.0
67703.65192343017,2429.0
79894.61498593447,2429.0
79894.61498593447,2555.0
85104.30406539237,2555.0
85104.30406539237,2429.0
86400.000002,2429.0
# temp #174
0.0,2234.0
15644.647957943384,2234.0
15644.647957943384,2883.0
26744.647957943384,2883.0
26744.647957943384,2555.0
51184.30422807579,2555.0
51184.30422807579,2429.0
79957.38193241415,2429.0
79957.38193241415,2555.0
82642.23264351023,2555.0
82642.23264351023,2667.0
86400.000002,2667.0
# temp #175
0.0,2234.0
65972.46463852935,2234.0
65972.46463852935,2555.0
76646.03286925703,2555.0
76646.03286925703,2234.0
86400.000002,2234.0
# temp #176
0.0,2234.0
58468.848816677935,2234.0
58468.848816677935,2883.0
60868.848816677935,2883.0
60868.848816677935,2667.0
86400.000002,2667.0
# temp #177
0.0,2234.0
12283.506259974094,2234.0
12283.506259974094,2017.0
24402.230304339904,2017.0
24402.230304339904,2234.0
63071.62178107539,2234.0
63071.62178107539,2017.0
64660.85053752178,2017.0
64660.85053752178,2234.0
86400.000002,2234.0
# temp #178
0.0,2234.0
6737.575016682968,2234.0
6737.575016682968,2017.0
23078.05584878661,2017.0
23078.05584878661,2234.0
50903.1363893766,2234.0
50903.1363893766,2017.0
76034.85928382726,2017.0
76034.85928382726,2234.0
86400.000002,2234.0
# temp #179
0.0,2234.0
4006.931814830751,2234.0
4006.931814830751,2667.0
12710.83731874824,2667.0
12710.83731874824,2555.0
13397.782722394917,2555.0
13397.782722394917,2667.0
40360.98920381629,2667.0
40360.98920381629,2555.0
40660.98920381629,2555.0
40660.98920381629,2667.0
41346.963846730076,2667.0
41346.963846730076,2555.0
41946.963846730076,2555.0
41946.963846730076,2667.0
81077.36020640006,2667.0
81077.36020640006,2555.0
86400.0,2555.0
# temp #180
0.0,2234.0
47789.42514255178,2234.0
47789.42514255178,2429.0
48089.42514255178,2429.0
48089.42514255178,2234.0
80754.35750226026,2234.0
80754.35750226026,2429.0
86400.0,2429.0
# temp #181
0.0,2234.0
39630.51461884753,2234.0
39630.51461884753,2429.0
40021.06859413908,2429.0
40021.06859413908,2234.0
40669.07401629724,2234.0
40669.07401629724,2429.0
42288.60679445789,2429.0
42288.60679445789,2234.0
57104.22133763787,2234.0
57104.22133763787,2429.0
57437.738011381596,2429.0
57437.738011381596,2555.0
58832.75431289804,2555.0
58832.75431289804,2429.0
59132.75431289804,2429.0
59132.75431289804,2555.0
59432.75431289804,2555.0
59432.75431289804,2429.0
60032.75431289804,2429.0
60032.75431289804,2555.0
62917.2037762357,2555.0
62917.2037762357,2429.0
77552.94983026107,2429.0
77552.94983026107,2234.0
86400.000002,2234.0
# temp #182
0.0,2234.0
14799.046292016284,2234.0
14799.046292016284,2555.0
41295.66956567579,2555.0
41295.66956567579,2429.0
41799.594973493375,2429.0
41799.594973493375,2555.0
62543.12978109812,2555.0
62543.12978109812,2429.0
62936.89072339331,2429.0
62936.89072339331,2555.0
63757.81725395938,2555.0
63757.81725395938,2429.0
86400.0,2429.0
# temp #183
0.0,2234.0
57948.78569820431,2234.0
57948.78569820431,2555.0
69726.0553672677,2555.0
69726.0553672677,2429.0
70251.53527145741,2429.0
70251.53527145741,2555.0
75136.26028485598,2555.0
75136.26028485598,2429.0
75715.44363463765,2429.0
75715.44363463765,2234.0
86400.000002,2234.0
# temp #184
0.0,2234.0
13795.85218273569,2234.0
13795.85218273569,2429.0
14380.032089492308,2429.0
14380.032089492308,2234.0
15258.440403942952,2234.0
15258.440403942952,2429.0
20027.990538510498,2429.0
20027.990538510498,2234.0
41363.64462235943,2234.0
41363.64462235943,2429.0
41915.08779872675,2429.0
41915.08779872675,2234.0
64435.29768332375,2234.0
64435.29768332375,2429.0
71067.7006204147,2429.0
71067.7006204147,2555.0
86400.000002,2555.0
# temp #185
0.0,2234.0
60776.65673405863,2234.0
60776.65673405863,2555.0
63245.634961361066,2555.0
63245.634961361066,2234.0
72237.633031304,2234.0
72237.633031304,2429.0
86400.0,2429.0
# temp #186
0.0,2234.0
19790.016466355886,2234.0
19790.016466355886,2555.0
54907.72812722718,2555.0
54907.72812722718,2429.0
55344.1502828384,2429.0
55344.1502828384,2555.0
61472.206161730006,2555.0
61472.206161730006,2429.0
62590.731212217375,2429.0
62590.731212217375,2234.0
69476.11429514365,2234.0
69476.11429514365,2667.0
86011.13920498177,2667.0
86011.13920498177,2555.0
86400.000002,2555.0
# temp #187
0.0,2234.0
21065.403718873862,2234.0
21065.403718873862,2017.0
39054.06289044768,2017.0
39054.06289044768,2234.0
66838.15505784006,2234.0
66838.15505784006,2017.0
86400.0,2017.0
# temp #188
0.0,2234.0
716.0180697916076,2234.0
716.0180697916076,2667.0
12078.204992157409,2667.0
12078.204992157409,2555.0
12633.389608212748,2555.0
12633.389608212748,2429.0
30004.76542082616,2429.0
30004.76542082616,2555.0
40527.14473083616,2555.0
40527.14473083616,2429.0
61060.24601629471,2429.0
61060.24601629471,2234.0
80058.12734181529,2234.0
80058.12734181529,2667.0
86400.0,2667.0
# temp #189
0.0,2234.0
40296.91891260446,2234.0
40296.91891260446,2017.0
47895.94095898793,2017.0
47895.94095898793,2234.0
73635.12790594251,2234.0
73635.12790594251,2017.0
86400.0,2017.0
# temp #190
0.0,2234.0
1395.1258112909275,2234.0
1395.1258112909275,2667.0
16871.66104351636,2667.0
16871.66104351636,2555.0
17178.734480193816,2555.0
17178.734480193816,2667.0
33263.68229629007,2667.0
33263.68229629007,2555.0
33563.68229629007,2555.0
33563.68229629007,2429.0
56577.30262521655,2429.0
56577.30262521655,2555.0
61778.81851829589,2555.0
61778.81851829589,2667.0
85622.69964599983,2667.0
85622.69964599983,2883.0
86400.0,2883.0
# temp #191
0.0,2234.0
35827.68751156983,2234.0
35827.68751156983,2429.0
36127.68751156983,2429.0
36127.68751156983,2234.0
70026.08643611895,2234.0
70026.08643611895,2429.0
79056.79947668688,2429.0
79056.79947668688,2555.0
86400.000002,2555.0
# temp #192
0.0,2234.0
8674.314782372678,2234.0
8674.314782372678,2555.0
14003.273763530891,2555.0
14003.273763530891,2667.0
14579.218240734193,2667.0
14579.218240734193,2555.0
14879.218240734193,2555.0
14879.218240734193,2667.0
41579.21824073419,2667.0
41579.21824073419,2555.0
57479.21824073419,2555.0
57479.21824073419,2234.0
61079.21824073419,2234.0
61079.21824073419,2429.0
70979.21824073419,2429.0
70979.21824073419,2555.0
71579.21824073419,2555.0
71579.21824073419,2667.0
83879.21824073419,2667.0
83879.21824073419,2883.0
86400.0,2883.0
# temp #193
0.0,2234.0
3091.4845567429443,2234.0
3091.4845567429443,2667.0
22506.232714816,2667.0
22506.232714816,2555.0
23302.89105351549,2555.0
23302.89105351549,2667.0
52477.955374913305,2667.0
52477.955374913305,2555.0
53077.955374913305,2555.0
53077.955374913305,2667.0
69215.27854688467,2667.0
69215.27854688467,2555.0
72615.34529328348,2555.0
72615.34529328348,2429.0
76174.31491333993,2429.0
76174.31491333993,2555.0
86400.0,2555.0
# temp #194
0.0,2234.0
34460.89738318697,2234.0
34460.89738318697,2017.0
41898.79289860838,2017.0
41898.79289860838,2234.0
58307.59398001247,2234.0
58307.59398001247,2017.0
85511.93586699666,2017.0
85511.93586699666,2234.0
86400.000002,2234.0
# temp #195
0.0,2234.0
12009.509106818588,2234.0
12009.509106818588,2017.0
54993.29563756474,2017.0
54993.29563756474,2234.0
65311.47289923393,2234.0
65311.47289923393,2017.0
86400.000002,2017.0
# temp #196
0.0,2234.0
8171.346547664145,2234.0
8171.346547664145,2667.0
42161.085531301804,2667.0
42161.085531301804,2555.0
43159.93524352089,2555.0
43159.93524352089,2429.0
46833.536208467565,2429.0
46833.536208467565,2555.0
51182.07148960792,2555.0
51182.07148960792,2429.0
80208.41956268997,2429.0
80208.41956268997,2234.0
86400.000002,2234.0
# temp #197
0.0,2234.0
45357.76648207103,2234.0
45357.76648207103,2429.0
45933.22384203785,2429.0
45933.22384203785,2555.0
48254.44112154656,2555.0
48254.44112154656,2429.0
54027.5028015487,2429.0
54027.5028015487,2234.0
54810.04668208771,2234.0
54810.04668208771,2429.0
61975.759206223316,2429.0
61975.759206223316,2555.0
74571.29533309491,2555.0
74571.29533309491,2429.0
81224.8615841847,2429.0
81224.8615841847,2555.0
86400.0,2555.0
# temp #198
0.0,2234.0
19486.61523938645,2234.0
19486.61523938645,2555.0
55481.89336729703,2555.0
55481.89336729703,2429.0
56031.448967289194,2429.0
56031.448967289194,2555.0
70559.75834922866,2555.0
70559.75834922866,2429.0
71527.91166161188,2429.0
71527.91166161188,2234.0
86400.0,2234.0
# temp #199
0.0,2234.0
18214.484543376606,2234.0
18214.484543376606,2883.0
19047.15956342407,2883.0
19047.15956342407,2667.0
21182.467344193723,2667.0
21182.467344193723,2883.0
28037.519599660303,2883.0
28037.519599660303,2667.0
41316.797454329215,2667.0
41316.797454329215,2555.0
75583.4635366453,2555.0
75583.4635366453,2429.0
86400.000002,2429.0
# temp #200
0.0,2234.0
7443.746300367639,2234.0
7443.746300367639,2883.0
18543.74630036764,2883.0
18543.74630036764,2555.0
26514.092740835622,2555.0
26514.092740835622,2667.0
31540.975585556593,2667.0
31540.975585556593,2234.0
57893.58980557882,2234.0
57893.58980557882,2429.0
71507.30757142884,2429.0
71507.30757142884,2555.0
79890.51700558049,2555.0
79890.51700558049,2667.0
86400.0,2667.0
# temp #201
0.0,2234.0
84379.98715736905,2234.0
84379.98715736905,2555.0
86400.0,2555.0
# temp #202
0.0,2234.0
8831.397903920153,2234.0
8831.397903920153,2883.0
9683.63586687483,2883.0
9683.63586687483,2667.0
14372.698940313423,2667.0
14372.698940313423,2883.0
39167.194232507616,2883.0
39167.194232507616,2429.0
86096.37530639303,2429.0
86096.37530639303,2883.0
86400.0,2883.0
# temp #203
0.0,2234.0
54759.884187905125,2234.0
54759.884187905125,2555.0
80533.72189532967,2555.0
80533.72189532967,2429.0
86400.000002,2429.0
# temp #204
0.0,2234.0
31523.075661971237,2234.0
31523.075661971237,2429.0
31828.995526582006,2429.0
31828.995526582006,2555.0
35354.239880293615,2555.0
35354.239880293615,2429.0
41608.32438999788,2429.0
41608.32438999788,2234.0
65872.53556719515,2234.0
65872.53556719515,2429.0
74266.67494839059,2429.0
74266.67494839059,2555.0
86400.000002,2555.0
# temp #205
0.0,2234.0
5751.165855070577,2234.0
5751.165855070577,2667.0
32800.35015014,2667.0
32800.35015014,2555.0
33758.16438118928,2555.0
33758.16438118928,2429.0
62266.123261512264,2429.0
62266.123261512264,2555.0
86400.0,2555.0
# temp #206
0.0,2234.0
57076.99792901986,2234.0
57076.99792901986,2555.0
60877.19933046029,2555.0
60877.19933046029,2667.0
61190.379860904075,2667.0
61190.379860904075,2555.0
67190.37986090407,2555.0
67190.37986090407,2429.0
69590.37986090407,2429.0
69590.37986090407,2234.0
73190.37986090407,2234.0
73190.37986090407,2429.0
74390.37986090407,2429.0
74390.37986090407,2234.0
80090.37986090407,2234.0
80090.37986090407,2429.0
86400.000002,2429.0
# temp #207
0.0,2234.0
4788.998936768622,2234.0
4788.998936768622,2667.0
16827.924783923667,2667.0
16827.924783923667,2555.0
18228.342784219425,2555.0
18228.342784219425,2667.0
46663.39507063386,2667.0
46663.39507063386,2555.0
46963.39507063386,2555.0
46963.39507063386,2429.0
62311.229887953974,2429.0
62311.229887953974,2555.0
86400.000002,2555.0
# temp #208
0.0,2234.0
4344.592513516546,2234.0
4344.592513516546,2667.0
29604.64502940886,2667.0
29604.64502940886,2555.0
29927.56887492724,2555.0
29927.56887492724,2667.0
52129.1217239108,2667.0
52129.1217239108,2555.0
52429.1217239108,2555.0
52429.1217239108,2667.0
52729.1217239108,2667.0
52729.1217239108,2555.0
56029.1217239108,2555.0
56029.1217239108,2667.0
81529.1217239108,2667.0
81529.1217239108,2883.0
86400.000002,2883.0
# temp #209
0.0,2234.0
71473.28230356798,2234.0
71473.28230356798,2555.0
85714.0942285303,2555.0
85714.0942285303,2234.0
86400.000002,2234.0
# temp #210
0.0,2234.0
23016.7757190764,2234.0
23016.7757190764,2429.0
23443.531720619652,2429.0
23443.531720619652,2555.0
24378.18729942665,2555.0
24378.18729942665,2429.0
50179.18178499677,2429.0
50179.18178499677,2555.0
57065.07526757196,2555.0
57065.07526757196,2429.0
69811.33432060016,2429.0
69811.33432060016,2234.0
80564.85812121538,2234.0
80564.85812121538,2429.0
86400.0,2429.0
# temp #211
0.0,2234.0
35578.86353053619,2234.0
35578.86353053619,2429.0
35971.549967047766,2429.0
35971.549967047766,2234.0
36741.63790375461,2234.0
36741.63790375461,2429.0
38127.29635199067,2429.0
38127.29635199067,2234.0
45962.34422244598,2234.0
45962.34422244598,2429.0
46372.34690648039,2429.0
46372.34690648039,2234.0
50864.92807392497,2234.0
50864.92807392497,2429.0
86400.0,2429.0
# temp #212
0.0,2234.0
6116.427612933331,2234.0
6116.427612933331,2667.0
35339.08887547441,2667.0
35339.08887547441,2555.0
36524.65159599669,2555.0
36524.65159599669,2429.0
57747.04545708374,2429.0
57747.04545708374,2555.0
86400.000002,2555.0
# temp #213
0.0,2234.0
31552.323129493747,2234.0
31552.323129493747,2017.0
37233.94876993262,2017.0
37233.94876993262,2234.0
70863.29934750685,2234.0
70863.29934750685,2017.0
86400.000002,2017.0
# temp #214
0.0,2234.0
70797.70972437691,2234.0
70797.70972437691,2883.0
73197.70972437691,2883.0
73197.70972437691,2667.0
86400.000002,2667.0
# temp #215
0.0,2234.0
2756.4067970495676,2234.0
2756.4067970495676,2667.0
12800.677438848654,2667.0
12800.677438848654,2555.0
14081.436308962295,2555.0
14081.436308962295,2667.0
19634.702074178498,2667.0
19634.702074178498,2555.0
22634.702074178498,2555.0
22634.702074178498,2667.0
48734.702074178495,2667.0
48734.702074178495,2883.0
86400.0,2883.0
# temp #216
0.0,2234.0
82176.50732989424,2234.0
82176.50732989424,2883.0
84576.50732989424,2883.0
84576.50732989424,2667.0
86400.000002,2667.0
# temp #217
0.0,2234.0
5576.447496400216,2234.0
5576.447496400216,2667.0
47789.71300399863,2667.0
47789.71300399863,2555.0
48159.985810378574,2555.0
48159.985810378574,2667.0
64804.00041122922,2667.0
64804.00041122922,2555.0
65404.00041122922,2555.0
65404.00041122922,2667.0
84790.46417525971,2667.0
84790.46417525971,2555.0
86400.0,2555.0
# temp #218
0.0,2234.0
8074.885639292189,2234.0
8074.885639292189,2429.0
8405.9240300674,2429.0
8405.9240300674,2555.0
11626.027621747928,2555.0
11626.027621747928,2429.0
21928.373390296478,2429.0
21928.373390296478,2555.0
27030.813510180455,2555.0
27030.813510180455,2429.0
55220.033258479096,2429.0
55220.033258479096,2555.0
69900.72791876738,2555.0
69900.72791876738,2429.0
86400.0,2429.0
# temp #219
0.0,2234.0
7773.641619365664,2234.0
7773.641619365664,2667.0
24328.9856930729,2667.0
24328.9856930729,2555.0
25747.36963310279,2555.0
25747.36963310279,2667.0
45804.08491529524,2667.0
45804.08491529524,2555.0
46404.08491529524,2555.0
46404.08491529524,2667.0
66112.80655385926,2667.0
66112.80655385926,2555.0
67046.91150086002,2555.0
67046.91150086002,2429.0
86400.000002,2429.0
# temp #220
0.0,2234.0
27375.675089098517,2234.0
27375.675089098517,2555.0
57609.249420790016,2555.0
57609.249420790016,2429.0
59438.140622852385,2429.0
59438.140622852385,2234.0
59738.140622852385,2234.0
59738.140622852385,2017.0
61935.1770149544,2017.0
61935.1770149544,2667.0
65328.06809137111,2667.0
65328.06809137111,2555.0
66697.26123588627,2555.0
66697.26123588627,2667.0
85137.20134093893,2667.0
85137.20134093893,2234.0
86400.0,2234.0
# temp #221
0.0,2234.0
6066.971640614794,2234.0
6066.971640614794,2017.0
16247.954822145406,2017.0
16247.954822145406,2234.0
40402.050986979164,2234.0
40402.050986979164,2017.0
86400.000002,2017.0
# temp #222
0.0,2234.0
84897.82240977512,2234.0
84897.82240977512,2555.0
86400.0,2555.0
# temp #223
0.0,2234.0
37649.728278745904,2234.0
37649.728278745904,2555.0
55941.700953827254,2555.0
55941.700953827254,2429.0
56384.48393095752,2429.0
56384.48393095752,2555.0
63455.01642117744,2555.0
63455.01642117744,2429.0
64622.868156689234,2429.0
64622.868156689234,2234.0
75762.47369335034,2234.0
75762.47369335034,2429.0
86400.0,2429.0
# temp #224
0.0,2234.0
28001.084226393144,2234.0
28001.084226393144,2555.0
30032.648922340017,2555.0
30032.648922340017,2429.0
30452.34029903077,2429.0
30452.34029903077,2555.0
33677.33392186929,2555.0
33677.33392186929,2429.0
34452.194036683075,2429.0
34452.194036683075,2234.0
43834.574409713976,2234.0
43834.574409713976,2667.0
63012.60481495412,2667.0
63012.60481495412,2555.0
86400.000002,2555.0
# temp #225
0.0,2234.0
3867.8502951515848,2234.0
3867.8502951515848,2667.0
37808.29305821099,2667.0
37808.29305821099,2555.0
38768.745641084395,2555.0
38768.745641084395,2667.0
64051.12302387135,2667.0
64051.12302387135,2555.0
64351.12302387135,2555.0
64351.12302387135,2429.0
86400.0,2429.0
# temp #226
0.0,2234.0
37322.07721320447,2234.0
37322.07721320447,2555.0
72998.8555431599,2555.0
72998.8555431599,2429.0
73586.9182429975,2429.0
73586.9182429975,2555.0
79696.79534300232,2555.0
79696.79534300232,2429.0
80448.85812371505,2429.0
80448.85812371505,2234.0
86400.0,2234.0
# temp #227
0.0,2234.0
84906.16429857911,2234.0
84906.16429857911,2555.0
86400.000002,2555.0
# temp #228
0.0,2234.0
78904.31812943426,2234.0
78904.31812943426,2555.0
84699.71354487354,2555.0
84699.71354487354,2234.0
86400.000002,2234.0
# temp #229
0.0,2234.0
7294.709796854297,2234.0
7294.709796854297,2667.0
43387.798128160655,2667.0
43387.798128160655,2555.0
43913.600978138864,2555.0
43913.600978138864,2429.0
70810.88540763596,2429.0
70810.88540763596,2234.0
86368.0164167192,2234.0
86368.0164167192,2667.0
86400.000002,2667.0
# temp #230
0.0,2234.0
15655.90467117727,2234.0
15655.90467117727,2017.0
41848.930936027326,2017.0
41848.930936027326,2234.0
56909.081190358855,2234.0
56909.081190358855,2017.0
77658.15204586835,2017.0
77658.15204586835,2234.0
86400.0,2234.0
# temp #231
0.0,2234.0
29307.43815377355,2234.0
29307.43815377355,2429.0
29907.43815377355,2429.0
29907.43815377355,2555.0
33699.40454363824,2555.0
33699.40454363824,2429.0
45624.85384312459,2429.0
45624.85384312459,2555.0
47598.03926772439,2555.0
47598.03926772439,2429.0
47673.566967551604,2429.0
47673.566967551604,2555.0
56368.37562960573,2555.0
56368.37562960573,2429.0
77939.2524502706,2429.0
77939.2524502706,2555.0
86400.0,2555.0
# temp #232
0.0,2234.0
84186.39480373824,2234.0
84186.39480373824,2555.0
86400.0,2555.0
# temp #233
0.0,2234.0
56224.21993841418,2234.0
56224.21993841418,2555.0
86400.000002,2555.0
# temp #234
0.0,2234.0
7636.473246105016,2234.0
7636.473246105016,2883.0
18736.473246105015,2883.0
18736.473246105015,2555.0
40399.224184965715,2555.0
40399.224184965715,2429.0
75207.59509268684,2429.0
75207.59509268684,2555.0
86400.000002,2555.0
# temp #235
0.0,2234.0
9537.172141112387,2234.0
9537.172141112387,2429.0
10137.172141112387,2429.0
10137.172141112387,2555.0
14150.287233106792,2555.0
14150.287233106792,2429.0
36050.23876600899,2429.0
36050.23876600899,2234.0
66753.71491627303,2234.0
66753.71491627303,2429.0
86400.0,2429.0
# temp #236
0.0,2234.0
68326.45106131677,2234.0
68326.45106131677,2555.0
80705.37046948448,2555.0
80705.37046948448,2234.0
86400.0,2234.0
# temp #237
0.0,2234.0
63202.761896001175,2234.0
63202.761896001175,2555.0
82507.4949148111,2555.0
82507.4949148111,2234.0
86400.000002,2234.0
# temp #238
0.0,2234.0
56489.64943459724,2234.0
56489.64943459724,2429.0
57005.06511828863,2429.0
57005.06511828863,2555.0
58586.951083084576,2555.0
58586.951083084576,2429.0
86400.0,2429.0
# temp #239
0.0,2234.0
49679.63862160687,2234.0
49679.63862160687,2555.0
50284.15001642425,2555.0
50284.15001642425,2429.0
50604.07221098431,2429.0
50604.07221098431,2555.0
60048.85490213056,2555.0
60048.85490213056,2429.0
60401.60899024923,2429.0
60401.60899024923,2555.0
60900.2276697429,2555.0
60900.2276697429,2429.0
61200.2276697429,2429.0
61200.2276697429,2555.0
61500.2276697429,2555.0
61500.2276697429,2429.0
62100.2276697429,2429.0
62100.2276697429,2555.0
62406.937113893226,2555.0
62406.937113893226,2429.0
70889.97286374216,2429.0
70889.97286374216,2555.0
71886.14363449161,2555.0
71886.14363449161,2667.0
86400.000002,2667.0
# temp #240
0.0,2234.0
75902.71810947453,2234.0
75902.71810947453,2555.0
86400.0,2555.0
# temp #241
0.0,2234.0
10351.249324693346,2234.0
10351.249324693346,2883.0
11748.070233059118,2883.0
11748.070233059118,2667.0
21590.71289605927,2667.0
21590.71289605927,2883.0
29270.55519749411,2883.0
29270.55519749411,2429.0
48568.082155077725,2429.0
48568.082155077725,2555.0
80189.34904576746,2555.0
80189.34904576746,2429.0
86400.000002,2429.0
# temp #242
0.0,2234.0
57994.693654915325,2234.0
57994.693654915325,2883.0
60394.693654915325,2883.0
60394.693654915325,2667.0
78241.60656009337,2667.0
78241.60656009337,2555.0
86400.0,2555.0
# temp #243
0.0,2234.0
2507.759622414597,2234.0
2507.759622414597,2667.0
33252.87226906512,2667.0
33252.87226906512,2555.0
34014.33396900539,2555.0
34014.33396900539,2667.0
69987.30234105607,2667.0
69987.30234105607,2555.0
70287.30234105607,2555.0
70287.30234105607,2429.0
86400.000002,2429.0
# temp #244
0.0,2234.0
14400.861581275241,2234.0
14400.861581275241,2429.0
21300.86158127524,2429.0
21300.86158127524,2555.0
23100.86158127524,2555.0
23100.86158127524,2429.0
36000.86158127524,2429.0
36000.86158127524,2234.0
36300.86158127524,2234.0
36300.86158127524,2017.0
36600.86158127524,2017.0
36600.86158127524,2234.0
36900.86158127524,2234.0
36900.86158127524,2017.0
55502.21899459139,2017.0
55502.21899459139,2234.0
61647.10033005104,2234.0
61647.10033005104,2667.0
83520.48934986816,2667.0
83520.48934986816,2234.0
86400.000002,2234.0
# temp #245
0.0,2234.0
3587.2125338763003,2234.0
3587.2125338763003,2883.0
3977.50457553193,2883.0
3977.50457553193,2667.0
7085.673728934489,2667.0
7085.673728934489,2883.0
33116.11973347608,2883.0
33116.11973347608,2429.0
54730.48938810826,2429.0
54730.48938810826,2555.0
57607.829326833606,2555.0
57607.829326833606,2429.0
60704.589991900146,2429.0
60704.589991900146,2234.0
69657.38401261625,2234.0
69657.38401261625,2667.0
86400.000002,2667.0
# temp #246
0.0,2234.0
9902.465117583053,2234.0
9902.465117583053,2429.0
42002.46511758305,2429.0
42002.46511758305,2555.0
42302.46511758305,2555.0
42302.46511758305,2667.0
86400.000002,2667.0
# temp #247
0.0,2234.0
16057.03590558842,2234.0
16057.03590558842,2429.0
16657.03590558842,2429.0
16657.03590558842,2555.0
18305.620349664245,2555.0
18305.620349664245,2429.0
24492.573696118783,2429.0
24492.573696118783,2555.0
40548.8574871095,2555.0
40548.8574871095,2667.0
75496.70211353806,2667.0
