#### Simulations (10000)
75496.70211353806,2555.0
77252.9189162655,2555.0
77252.9189162655,2667.0
86400.000002,2667.0
# temp #248
0.0,2234.0
51676.46820237861,2234.0
51676.46820237861,2555.0
75377.25498592482,2555.0
75377.25498592482,2429.0
75739.43660140505,2429.0
75739.43660140505,2555.0
76236.88022720163,2555.0
76236.88022720163,2429.0
77237.47582824437,2429.0
77237.47582824437,2234.0
85985.61230089983,2234.0
85985.61230089983,2429.0
86400.000002,2429.0
# temp #249
0.0,2234.0
73279.4990940951,2234.0
73279.4990940951,2555.0
86400.0,2555.0
# temp #250
0.0,2234.0
75127.99394207542,2234.0
75127.99394207542,2555.0
86400.0,2555.0
# temp #251
0.0,2234.0
40218.09489552398,2234.0
40218.09489552398,2429.0
47118.09489552398,2429.0
47118.09489552398,2555.0
48918.09489552398,2555.0
48918.09489552398,2429.0
61818.09489552398,2429.0
61818.09489552398,2234.0
62118.09489552398,2234.0
62118.09489552398,2017.0
62418.09489552398,2017.0
62418.09489552398,2234.0
62718.09489552398,2234.0
62718.09489552398,2017.0
78980.04502812402,2017.0
78980.04502812402,2234.0
86400.0,2234.0
# temp #252
0.0,2234.0
35758.578278543435,2234.0
35758.578278543435,2555.0
54878.03757973017,2555.0
54878.03757973017,2429.0
55402.81493661461,2429.0
55402.81493661461,2555.0
56956.503457529485,2555.0
56956.503457529485,2429.0
57838.234007125735,2429.0
57838.234007125735,2555.0
58565.03790789285,2555.0
58565.03790789285,2429.0
58865.03790789285,2429.0
58865.03790789285,2555.0
79265.03790789285,2555.0
79265.03790789285,2429.0
79565.03790789285,2429.0
79565.03790789285,2555.0
80165.03790789285,2555.0
80165.03790789285,2667.0
86400.0,2667.0
# temp #253
0.0,2234.0
54908.63012052142,2234.0
54908.63012052142,2555.0
64529.7812297009,2555.0
64529.7812297009,2429.0
86400.000002,2429.0
# temp #254
0.0,2234.0
7210.722895734945,2234.0
7210.722895734945,2667.0
24803.708289563663,2667.0
24803.708289563663,2555.0
25304.152120649822,2555.0
25304.152120649822,2667.0
55554.604502138696,2667.0
55554.604502138696,2555.0
55854.604502138696,2555.0
55854.604502138696,2667.0
56653.67624172942,2667.0
56653.67624172942,2555.0
57253.67624172942,2555.0
57253.67624172942,2667.0
68060.15003956856,2667.0
68060.15003956856,2555.0
82731.41993950123,2555.0
82731.41993950123,2429.0
86400.000002,2429.0
# temp #255
0.0,2234.0
57363.81138134748,2234.0
57363.81138134748,2555.0
57848.267492931336,2555.0
57848.267492931336,2234.0
86400.0,2234.0
# temp #256
0.0,2234.0
43619.575551291935,2234.0
43619.575551291935,2429.0
75719.57555129193,2429.0
75719.57555129193,2555.0
76019.57555129193,2555.0
76019.57555129193,2667.0
86400.000002,2667.0
# temp #257
0.0,2234.0
25181.961041316394,2234.0
25181.961041316394,2017.0
49623.864616826184,2017.0
49623.864616826184,2234.0
86400.0,2234.0
# temp #258
0.0,2234.0
5854.965219832958,2234.0
5854.965219832958,2017.0
43505.83189940081,2017.0
43505.83189940081,2234.0
49205.83189940081,2234.0
49205.83189940081,2429.0
55517.07340520807,2429.0
55517.07340520807,2234.0
64772.31355758851,2234.0
64772.31355758851,2429.0
86251.0915094521,2429.0
86251.0915094521,2555.0
86400.000002,2555.0
# temp #259
0.0,2234.0
8065.379070234487,2234.0
8065.379070234487,2667.0
36129.402504418984,2667.0
36129.402504418984,2555.0
37382.01779380907,2555.0
37382.01779380907,2667.0
39993.691022205174,2667.0
39993.691022205174,2555.0
40593.691022205174,2555.0
40593.691022205174,2667.0
57950.51566602197,2667.0
57950.51566602197,2555.0
58499.62064044085,2555.0
58499.62064044085,2429.0
74579.01157911403,2429.0
74579.01157911403,2555.0
86400.000002,2555.0
# temp #260
0.0,2234.0
1680.5670700734483,2234.0
1680.5670700734483,2667.0
9509.215978416614,2667.0
9509.215978416614,2555.0
10648.875901079737,2555.0
10648.875901079737,2667.0
46866.16404675879,2667.0
46866.16404675879,2555.0
47166.16404675879,2555.0
47166.16404675879,2667.0
47935.75483777095,2667.0
47935.75483777095,2555.0
48535.75483777095,2555.0
48535.75483777095,2667.0
79794.12385148463,2667.0
79794.12385148463,2555.0
86400.000002,2555.0
# temp #261
0.0,2234.0
2683.2829273073007,2234.0
2683.2829273073007,2667.0
29997.801940678622,2667.0
29997.801940678622,2555.0
30662.905008508827,2555.0
30662.905008508827,2667.0
67005.30405705796,2667.0
67005.30405705796,2555.0
67305.30405705796,2555.0
67305.30405705796,2667.0
67605.30405705796,2667.0
67605.30405705796,2555.0
70905.30405705796,2555.0
70905.30405705796,2667.0
86400.000002,2667.0
# temp #262
0.0,2234.0
75467.3535480397,2234.0
75467.3535480397,2555.0
76001.66862315965,2555.0
76001.66862315965,2667.0
82301.66862315965,2667.0
82301.66862315965,2555.0
83501.66862315965,2555.0
83501.66862315965,2429.0
86400.000002,2429.0
# temp #263
0.0,2234.0
3489.220669562929,2234.0
3489.220669562929,2883.0
4450.388890248724,2883.0
4450.388890248724,2667.0
8942.56814753171,2667.0
8942.56814753171,2883.0
34251.86762090307,2883.0
34251.86762090307,2429.0
74423.74854998199,2429.0
74423.74854998199,2883.0
86400.0,2883.0
# temp #264
0.0,2234.0
64211.31615259219,2234.0
64211.31615259219,2555.0
72621.74791535363,2555.0
72621.74791535363,2234.0
86400.0,2234.0
# temp #265
0.0,2234.0
48570.327585283674,2234.0
48570.327585283674,2555.0
52492.148024006754,2555.0
52492.148024006754,2667.0
53004.62035210804,2667.0
53004.62035210804,2555.0
53304.62035210804,2555.0
53304.62035210804,2667.0
80004.62035210803,2667.0
80004.62035210803,2555.0
86400.0,2555.0
# temp #266
0.0,2234.0
9294.468006072568,2234.0
9294.468006072568,2883.0
10465.699344431052,2883.0
10465.699344431052,2667.0
12271.274710865693,2667.0
12271.274710865693,2883.0
26903.24120703154,2883.0
26903.24120703154,2429.0
51676.137251104235,2429.0
51676.137251104235,2234.0
71428.60914131162,2234.0
71428.60914131162,2429.0
86400.0,2429.0
# temp #267
0.0,2234.0
5446.377482567915,2234.0
5446.377482567915,2883.0
5910.160454479047,2883.0
5910.160454479047,2667.0
13700.089847878555,2667.0
13700.089847878555,2883.0
16285.115303308705,2883.0
16285.115303308705,2667.0
38702.26962044836,2667.0
38702.26962044836,2555.0
59399.151839618586,2555.0
59399.151839618586,2429.0
86400.0,2429.0
# temp #268
0.0,2234.0
22851.369785168212,2234.0
22851.369785168212,2429.0
23370.466106082316,2429.0
23370.466106082316,2234.0
24177.356906561185,2234.0
24177.356906561185,2429.0
28352.4215196725,2429.0
28352.4215196725,2234.0
47633.76651573927,2234.0
47633.76651573927,2429.0
48368.17819867284,2429.0
48368.17819867284,2555.0
49353.68775324897,2555.0
49353.68775324897,2429.0
86400.0,2429.0
# temp #269
0.0,2234.0
65972.87264303306,2234.0
65972.87264303306,2555.0
69218.26617980843,2555.0
69218.26617980843,2667.0
69735.92972997577,2667.0
69735.92972997577,2555.0
70035.92972997577,2555.0
70035.92972997577,2667.0
86400.0,2667.0
# temp #270
0.0,2234.0
54961.72050791793,2234.0
54961.72050791793,2883.0
57361.72050791793,2883.0
57361.72050791793,2667.0
67858.63965007012,2667.0
67858.63965007012,2555.0
86400.0,2555.0
# temp #271
0.0,2234.0
43717.16904288624,2234.0
43717.16904288624,2429.0
44219.46174970363,2429.0
44219.46174970363,2555.0
44887.70616597031,2555.0
44887.70616597031,2429.0
65527.95555463528,2429.0
65527.95555463528,2883.0
82024.73555684557,2883.0
82024.73555684557,2429.0
86400.000002,2429.0
# temp #272
0.0,2234.0
1969.9057202087718,2234.0
1969.9057202087718,2667.0
23101.498064375486,2667.0
23101.498064375486,2555.0
23809.82503553387,2555.0
23809.82503553387,2667.0
33526.93661700469,2667.0
33526.93661700469,2555.0
34126.93661700469,2555.0
34126.93661700469,2667.0
49943.229968030944,2667.0
49943.229968030944,2555.0
54603.737748716965,2555.0
54603.737748716965,2429.0
73332.76960335208,2429.0
73332.76960335208,2555.0
76078.49712807221,2555.0
76078.49712807221,2667.0
86400.0,2667.0
# temp #273
0.0,2234.0
69956.11881741788,2234.0
69956.11881741788,2555.0
86400.000002,2555.0
# temp #274
0.0,2234.0
10477.65850061551,2234.0
10477.65850061551,2883.0
10778.501969785431,2883.0
10778.501969785431,2667.0
17239.980191783983,2667.0
17239.980191783983,2883.0
26449.10553186201,2883.0
26449.10553186201,2667.0
58074.53825608828,2667.0
58074.53825608828,2883.0
76159.81602114627,2883.0
76159.81602114627,2429.0
86400.0,2429.0
# temp #275
0.0,2234.0
18560.891264816746,2234.0
18560.891264816746,2429.0
19124.72400662955,2429.0
19124.72400662955,2234.0
19900.441568903625,2234.0
19900.441568903625,2429.0
24716.40095184557,2429.0
24716.40095184557,2234.0
40503.20234214887,2234.0
40503.20234214887,2429.0
41394.48331324384,2429.0
41394.48331324384,2234.0
47268.14148374834,2234.0
47268.14148374834,2429.0
71566.58607549034,2429.0
71566.58607549034,2883.0
76288.3633764228,2883.0
76288.3633764228,2429.0
86400.000002,2429.0
# temp #276
0.0,2234.0
2985.935344244354,2234.0
2985.935344244354,2667.0
46472.76558768936,2667.0
46472.76558768936,2555.0
46999.22261196189,2555.0
46999.22261196189,2429.0
51016.97274756153,2429.0
51016.97274756153,2234.0
54333.26620843728,2234.0
54333.26620843728,2667.0
71268.75784755686,2667.0
71268.75784755686,2555.0
82115.45120535886,2555.0
82115.45120535886,2429.0
86400.000002,2429.0
# temp #277
0.0,2234.0
51203.48731039558,2234.0
51203.48731039558,2429.0
51683.76029874199,2429.0
51683.76029874199,2555.0
56764.32119789534,2555.0
56764.32119789534,2429.0
61675.72678313591,2429.0
61675.72678313591,2555.0
74955.5034981575,2555.0
74955.5034981575,2667.0
76822.64658152127,2667.0
76822.64658152127,2555.0
86400.000002,2555.0
# temp #278
0.0,2234.0
3344.3854952696715,2234.0
3344.3854952696715,2667.0
36839.250775217086,2667.0
36839.250775217086,2555.0
37731.443924247294,2555.0
37731.443924247294,2667.0
73435.5588011211,2667.0
73435.5588011211,2555.0
74035.5588011211,2555.0
74035.5588011211,2667.0
86400.0,2667.0
# temp #279
0.0,2234.0
3798.724380112254,2234.0
3798.724380112254,2667.0
7190.868619666437,2667.0
7190.868619666437,2555.0
7939.991112076679,2555.0
7939.991112076679,2667.0
10170.02383831423,2667.0
10170.02383831423,2555.0
10470.02383831423,2555.0
10470.02383831423,2667.0
10770.02383831423,2667.0
10770.02383831423,2555.0
14070.02383831423,2555.0
14070.02383831423,2667.0
39570.02383831423,2667.0
39570.02383831423,2883.0
86400.000002,2883.0
# temp #280
0.0,2234.0
8788.837237400003,2234.0
8788.837237400003,2429.0
15688.837237400003,2429.0
15688.837237400003,2555.0
17488.837237400003,2555.0
17488.837237400003,2429.0
30388.837237400003,2429.0
30388.837237400003,2234.0
30688.837237400003,2234.0
30688.837237400003,2017.0
30988.837237400003,2017.0
30988.837237400003,2234.0
31288.837237400003,2234.0
31288.837237400003,2017.0
47652.863288414665,2017.0
47652.863288414665,2234.0
52182.356922444895,2234.0
52182.356922444895,2667.0
66009.19431082439,2667.0
66009.19431082439,2234.0
75986.08700924089,2234.0
75986.08700924089,2429.0
78419.31022263599,2429.0
78419.31022263599,2555.0
86400.000002,2555.0
# temp #281
0.0,2234.0
12890.149921830745,2234.0
12890.149921830745,2555.0
19510.48986744136,2555.0
19510.48986744136,2429.0
47572.881896607585,2429.0
47572.881896607585,2234.0
57662.56781774574,2234.0
57662.56781774574,2429.0
76355.33329553438,2429.0
76355.33329553438,2234.0
86400.000002,2234.0
# temp #282
0.0,2234.0
40125.58687655256,2234.0
40125.58687655256,2555.0
62734.909542230904,2555.0
62734.909542230904,2429.0
63321.89146180173,2429.0
63321.89146180173,2555.0
80195.9581526695,2555.0
80195.9581526695,2429.0
81315.37101964933,2429.0
81315.37101964933,2555.0
82458.68596534712,2555.0
82458.68596534712,2429.0
82758.68596534712,2429.0
82758.68596534712,2555.0
86400.0,2555.0
# temp #283
0.0,2234.0
40184.25089071971,2234.0
40184.25089071971,2555.0
53170.052500139,2555.0
53170.052500139,2429.0
86400.0,2429.0
# temp #284
0.0,2234.0
42068.26755639632,2234.0
42068.26755639632,2555.0
51012.24619403948,2555.0
51012.24619403948,2429.0
86400.000002,2429.0
# temp #285
0.0,2234.0
25490.935257892128,2234.0
25490.935257892128,2429.0
57590.935257892124,2429.0
57590.935257892124,2555.0
57890.935257892124,2555.0
57890.935257892124,2667.0
85627.8049074579,2667.0
85627.8049074579,2555.0
86400.0,2555.0
# temp #286
0.0,2234.0
26447.177004441623,2234.0
26447.177004441623,2429.0
27047.177004441623,2429.0
27047.177004441623,2555.0
29186.678734794263,2555.0
29186.678734794263,2429.0
30748.82163300645,2429.0
30748.82163300645,2555.0
43404.95235237759,2555.0
43404.95235237759,2667.0
65951.20633123443,2667.0
65951.20633123443,2555.0
81319.12614656614,2555.0
81319.12614656614,2667.0
86400.000002,2667.0
# temp #287
0.0,2234.0
50327.642202889554,2234.0
50327.642202889554,2555.0
63212.3208094854,2555.0
63212.3208094854,2429.0
63635.063742147766,2429.0
63635.063742147766,2555.0
70281.28807630857,2555.0
70281.28807630857,2429.0
70730.43311303483,2429.0
70730.43311303483,2234.0
86400.000002,2234.0
# temp #288
0.0,2234.0
14747.825172892773,2234.0
14747.825172892773,2429.0
15316.912123560907,2429.0
15316.912123560907,2555.0
15875.839130580427,2555.0
15875.839130580427,2429.0
33753.72884608806,2429.0
33753.72884608806,2883.0
54987.648747372456,2883.0
54987.648747372456,2429.0
82172.83759515268,2429.0
82172.83759515268,2555.0
86400.000002,2555.0
# temp #289
0.0,2234.0
66552.19616638497,2234.0
66552.19616638497,2555.0
78779.6762481099,2555.0
78779.6762481099,2234.0
79282.01963219326,2234.0
79282.01963219326,2555.0
80378.61296895426,2555.0
80378.61296895426,2429.0
86400.000002,2429.0
# temp #290
0.0,2234.0
7041.7535700369635,2234.0
7041.7535700369635,2555.0
30708.83004055359,2555.0
30708.83004055359,2429.0
31209.853102220226,2429.0
31209.853102220226,2555.0
45195.79602910672,2555.0
45195.79602910672,2429.0
45571.20396012907,2429.0
45571.20396012907,2555.0
46404.05443443452,2555.0
46404.05443443452,2429.0
86400.000002,2429.0
# temp #291
0.0,2234.0
34244.5477581583,2234.0
34244.5477581583,2555.0
35516.71212001239,2555.0
35516.71212001239,2667.0
45416.71212001239,2667.0
45416.71212001239,2555.0
50143.129890994176,2555.0
50143.129890994176,2429.0
79118.83042773699,2429.0
79118.83042773699,2234.0
86400.0,2234.0
# temp #292
0.0,2234.0
14679.223197698595,2234.0
14679.223197698595,2017.0
15891.274627670648,2017.0
15891.274627670648,2234.0
55939.113187417395,2234.0
55939.113187417395,2017.0
86400.0,2017.0
# temp #293
0.0,2234.0
39237.7455910435,2234.0
39237.7455910435,2555.0
41547.52433735412,2555.0
41547.52433735412,2667.0
51447.52433735412,2667.0
51447.52433735412,2555.0
56172.15329061729,2555.0
56172.15329061729,2429.0
68461.076332815,2429.0
68461.076332815,2555.0
84578.54722479825,2555.0
84578.54722479825,2429.0
86400.000002,2429.0
# temp #294
0.0,2234.0
64531.76369313152,2234.0
64531.76369313152,2555.0
85211.70361200349,2555.0
85211.70361200349,2429.0
86400.0,2429.0
# temp #295
0.0,2234.0
8946.107561071405,2234.0
8946.107561071405,2883.0
9813.595885550605,2883.0
9813.595885550605,2667.0
14339.272881718354,2667.0
14339.272881718354,2883.0
38063.674590806484,2883.0
38063.674590806484,2429.0
73493.65121719895,2429.0
73493.65121719895,2555.0
86400.0,2555.0
# temp #296
0.0,2234.0
14060.009089345114,2234.0
14060.009089345114,2429.0
14419.989071809689,2429.0
14419.989071809689,2234.0
15060.847273631955,2234.0
15060.847273631955,2429.0
16649.593373830434,2429.0
16649.593373830434,2234.0
28641.390386153947,2234.0
28641.390386153947,2429.0
29363.411287148487,2429.0
29363.411287148487,2555.0
30712.556419917386,2555.0
30712.556419917386,2429.0
31012.556419917386,2429.0
31012.556419917386,2555.0
32512.556419917386,2555.0
32512.556419917386,2429.0
42712.55641991738,2429.0
42712.55641991738,2234.0
86400.000002,2234.0
# temp #297
0.0,2234.0
1056.1786625068635,2234.0
1056.1786625068635,2667.0
26040.940936328847,2667.0
26040.940936328847,2555.0
27362.360165873546,2555.0
27362.360165873546,2429.0
34141.22531970498,2429.0
34141.22531970498,2555.0
42217.80146767852,2555.0
42217.80146767852,2667.0
68349.1340555018,2667.0
68349.1340555018,2555.0
73260.38825993893,2555.0
73260.38825993893,2429.0
86400.000002,2429.0
# temp #298
0.0,2234.0
872.6712126284838,2234.0
872.6712126284838,2667.0
46244.39317784273,2667.0
46244.39317784273,2555.0
47144.96010658332,2555.0
47144.96010658332,2429.0
75216.87692524867,2429.0
75216.87692524867,2234.0
82403.10080442579,2234.0
82403.10080442579,2667.0
86400.0,2667.0
# temp #299
0.0,2234.0
26020.558752282526,2234.0
26020.558752282526,2555.0
31148.403151170354,2555.0
31148.403151170354,2667.0
41048.40315117035,2667.0
41048.40315117035,2555.0
44087.91770583485,2555.0
44087.91770583485,2429.0
55914.84754127451,2429.0
55914.84754127451,2555.0
62008.99226549082,2555.0
62008.99226549082,2667.0
65259.15581700393,2667.0
65259.15581700393,2883.0
80821.98710921222,2883.0
80821.98710921222,2667.0
86400.000002,2667.0
# temp #300
0.0,2234.0
8388.034811080435,2234.0
8388.034811080435,2667.0
12335.080995596947,2667.0
12335.080995596947,2555.0
13705.186864547433,2555.0
13705.186864547433,2667.0
42753.428032086245,2667.0
42753.428032086245,2555.0
43053.428032086245,2555.0
43053.428032086245,2429.0
52976.21121529957,2429.0
52976.21121529957,2234.0
79773.11025699602,2234.0
79773.11025699602,2429.0
86400.000002,2429.0
# temp #301
0.0,2234.0
44985.027822875425,2234.0
44985.027822875425,2555.0
63999.06420910267,2555.0
63999.06420910267,2429.0
86400.000002,2429.0
# temp #302
0.0,2234.0
31546.940026944507,2234.0
31546.940026944507,2017.0
70057.51761733556,2017.0
70057.51761733556,2234.0
86400.0,2234.0
# temp #303
0.0,2234.0
2647.5423700176184,2234.0
2647.5423700176184,2555.0
32099.473821418364,2555.0
32099.473821418364,2429.0
32631.431427388456,2429.0
32631.431427388456,2555.0
52948.74794860371,2555.0
52948.74794860371,2429.0
53712.76398499031,2429.0
53712.76398499031,2234.0
68107.49785259833,2234.0
68107.49785259833,2667.0
74508.94212692512,2667.0
74508.94212692512,2555.0
86400.000002,2555.0
# temp #304
0.0,2234.0
8643.5679075541,2234.0
8643.5679075541,2667.0
16513.894335692752,2667.0
16513.894335692752,2555.0
17447.207552706826,2555.0
17447.207552706826,2667.0
26164.871294936172,2667.0
26164.871294936172,2555.0
26464.871294936172,2555.0
26464.871294936172,2667.0
26764.871294936172,2667.0
26764.871294936172,2555.0
30064.871294936172,2555.0
30064.871294936172,2667.0
55564.87129493617,2667.0
55564.87129493617,2883.0
86400.000002,2883.0
# temp #305
0.0,2234.0
59277.950249821886,2234.0
59277.950249821886,2555.0
62913.54353763164,2555.0
62913.54353763164,2667.0
72813.54353763163,2667.0
72813.54353763163,2555.0
73744.67738047244,2555.0
73744.67738047244,2429.0
79013.70705866722,2429.0
79013.70705866722,2555.0
81894.28561383394,2555.0
81894.28561383394,2667.0
82296.00703516045,2667.0
82296.00703516045,2234.0
86400.000002,2234.0
# temp #306
0.0,2234.0
25041.24804893509,2234.0
25041.24804893509,2429.0
25628.65846564528,2429.0
25628.65846564528,2234.0
26385.26570051909,2234.0
26385.26570051909,2429.0
31504.933210322637,2429.0
31504.933210322637,2234.0
52841.504873684615,2234.0
52841.504873684615,2429.0
54004.72644350958,2429.0
54004.72644350958,2555.0
54513.096222910106,2555.0
54513.096222910106,2429.0
54813.096222910106,2429.0
54813.096222910106,2555.0
56313.096222910106,2555.0
56313.096222910106,2429.0
66513.0962229101,2429.0
66513.0962229101,2234.0
86400.000002,2234.0
# temp #307
0.0,2234.0
34588.85144451634,2234.0
34588.85144451634,2429.0
34888.85144451634,2429.0
34888.85144451634,2234.0
35453.860149392865,2234.0
35453.860149392865,2555.0
39401.43341780641,2555.0
39401.43341780641,2429.0
59683.653875067845,2429.0
59683.653875067845,2555.0
60089.88702613862,2555.0
60089.88702613862,2667.0
75754.0716039017,2667.0
75754.0716039017,2883.0
86257.29188157713,2883.0
86257.29188157713,2429.0
86400.0,2429.0
# temp #308
0.0,2234.0
41348.602294642486,2234.0
41348.602294642486,2555.0
45993.90885131434,2555.0
45993.90885131434,2429.0
83711.36757927017,2429.0
83711.36757927017,2234.0
86400.000002,2234.0
# temp #309
0.0,2234.0
37432.723372871995,2234.0
37432.723372871995,2555.0
38626.71006589663,2555.0
38626.71006589663,2667.0
44926.71006589663,2667.0
44926.71006589663,2555.0
46126.71006589663,2555.0
46126.71006589663,2429.0
86400.0,2429.0
# temp #310
0.0,2234.0
36433.38179925923,2234.0
36433.38179925923,2429.0
37010.638774232946,2429.0
37010.638774232946,2555.0
38915.62117603608,2555.0
38915.62117603608,2429.0
52223.20834030398,2429.0
52223.20834030398,2883.0
75652.40847675597,2883.0
75652.40847675597,2429.0
86400.0,2429.0
# temp #311
0.0,2234.0
80500.4419743782,2234.0
80500.4419743782,2555.0
86400.0,2555.0
# temp #312
0.0,2234.0
1519.3251678021627,2234.0
1519.3251678021627,2667.0
9067.62655642815,2667.0
9067.62655642815,2555.0
10013.370055379348,2555.0
10013.370055379348,2667.0
26374.746538186453,2667.0
26374.746538186453,2555.0
29374.746538186453,2555.0
29374.746538186453,2667.0
55474.74653818645,2667.0
55474.74653818645,2883.0
86400.000002,2883.0
# temp #313
0.0,2234.0
13223.89753740281,2234.0
13223.89753740281,2883.0
13816.252391925083,2883.0
13816.252391925083,2667.0
18775.956475851126,2667.0
18775.956475851126,2883.0
25842.403789144013,2883.0
25842.403789144013,2429.0
36359.5972710522,2429.0
36359.5972710522,2555.0
37146.76048981492,2555.0
37146.76048981492,2667.0
42198.71503806208,2667.0
42198.71503806208,2555.0
42829.093725071296,2555.0
42829.093725071296,2667.0
46209.251835336916,2667.0
46209.251835336916,2555.0
77555.14362060932,2555.0
77555.14362060932,2429.0
86400.0,2429.0
# temp #314
0.0,2234.0
62657.00975717046,2234.0
62657.00975717046,2555.0
74198.90663190746,2555.0
74198.90663190746,2429.0
79365.83161815071,2429.0
79365.83161815071,2234.0
79965.83161815071,2234.0
79965.83161815071,2429.0
82365.83161815071,2429.0
82365.83161815071,2555.0
86400.000002,2555.0
# temp #315
0.0,2234.0
6111.54119654093,2234.0
6111.54119654093,2883.0
7468.246998405085,2883.0
7468.246998405085,2667.0
17663.546505477283,2667.0
17663.546505477283,2883.0
42418.77227697988,2883.0
42418.77227697988,2429.0
73165.87054284757,2429.0
73165.87054284757,2883.0
81981.42606422772,2883.0
81981.42606422772,2667.0
86400.000002,2667.0
# temp #316
0.0,2234.0
36627.82097614837,2234.0
36627.82097614837,2429.0
36994.15574278683,2429.0
36994.15574278683,2234.0
37604.84083313496,2234.0
37604.84083313496,2429.0
42540.978825185455,2429.0
42540.978825185455,2234.0
64414.24321532251,2234.0
64414.24321532251,2429.0
65526.64597481491,2429.0
65526.64597481491,2555.0
66006.17766380312,2555.0
66006.17766380312,2429.0
66306.17766380312,2429.0
66306.17766380312,2555.0
86400.000002,2555.0
# temp #317
0.0,2234.0
41088.87695318554,2234.0
41088.87695318554,2429.0
41598.08892931324,2429.0
41598.08892931324,2555.0
43060.95007758123,2555.0
43060.95007758123,2429.0
80050.51012316254,2429.0
80050.51012316254,2555.0
86400.0,2555.0
# temp #318
0.0,2234.0
2984.421144984663,2234.0
2984.421144984663,2017.0
15800.918981898578,2017.0
15800.918981898578,2234.0
24996.56831743196,2234.0
24996.56831743196,2017.0
47809.06320582145,2017.0
47809.06320582145,2234.0
86400.000002,2234.0
# temp #319
0.0,2234.0
4701.627049106174,2234.0
4701.627049106174,2667.0
37450.00030780211,2667.0
37450.00030780211,2555.0
38514.56524981186,2555.0
38514.56524981186,2667.0
54454.46496871301,2667.0
54454.46496871301,2555.0
55054.46496871301,2555.0
55054.46496871301,2667.0
69897.24657428451,2667.0
69897.24657428451,2555.0
74686.3386761863,2555.0
74686.3386761863,2429.0
86400.000002,2429.0
# temp #320
0.0,2234.0
14647.99452563748,2234.0
14647.99452563748,2017.0
22938.7584711425,2017.0
22938.7584711425,2234.0
33434.53286429867,2234.0
33434.53286429867,2017.0
64041.7594020255,2017.0
64041.7594020255,2234.0
86400.000002,2234.0
# temp #321
0.0,2234.0
44525.10357156862,2234.0
44525.10357156862,2429.0
44834.91924097762,2429.0
44834.91924097762,2555.0
45452.32831416652,2555.0
45452.32831416652,2429.0
86205.05799511449,2429.0
86205.05799511449,2883.0
86400.0,2883.0
# temp #322
0.0,2234.0
6707.553340704182,2234.0
6707.553340704182,2667.0
32930.05219178741,2667.0
32930.05219178741,2555.0
33902.2850296693,2555.0
33902.2850296693,2667.0
38121.103977039464,2667.0
38121.103977039464,2555.0
38421.103977039464,2555.0
38421.103977039464,2667.0
38721.103977039464,2667.0
38721.103977039464,2555.0
42021.103977039464,2555.0
42021.103977039464,2667.0
67521.10397703946,2667.0
67521.10397703946,2883.0
86400.0,2883.0
# temp #323
0.0,2234.0
33762.65988308006,2234.0
33762.65988308006,2429.0
34359.21189759393,2429.0
34359.21189759393,2234.0
34972.824827372104,2234.0
34972.824827372104,2429.0
40511.15377584939,2429.0
40511.15377584939,2234.0
59605.348019907266,2234.0
59605.348019907266,2429.0
60742.41622004194,2429.0
60742.41622004194,2234.0
77519.65071985034,2234.0
77519.65071985034,2667.0
78020.09623856285,2667.0
78020.09623856285,2555.0
86400.0,2555.0
# temp #324
0.0,2234.0
5859.539891942405,2234.0
5859.539891942405,2667.0
47983.441511797726,2667.0
47983.441511797726,2555.0
48347.536889347255,2555.0
48347.536889347255,2667.0
63886.9676878676,2667.0
63886.9676878676,2555.0
64186.9676878676,2555.0
64186.9676878676,2667.0
64486.9676878676,2667.0
64486.9676878676,2555.0
67786.9676878676,2555.0
67786.9676878676,2667.0
86400.000002,2667.0
# temp #325
0.0,2234.0
2887.497918005102,2234.0
2887.497918005102,2667.0
36265.06564139855,2667.0
