#### Simulations (10000)
36265.06564139855,2555.0
37445.46737212223,2555.0
37445.46737212223,2667.0
58303.85571978988,2667.0
58303.85571978988,2555.0
61303.85571978988,2555.0
61303.85571978988,2667.0
86400.0,2667.0
# temp #326
0.0,2234.0
48483.64820675925,2234.0
48483.64820675925,2429.0
48793.9550908981,2429.0
48793.9550908981,2555.0
53200.742380949676,2555.0
53200.742380949676,2429.0
76419.59682970775,2429.0
76419.59682970775,2883.0
86400.000002,2883.0
# temp #327
0.0,2234.0
4827.7367506641895,2234.0
4827.7367506641895,2883.0
5872.980735171586,2883.0
5872.980735171586,2667.0
16054.063588706778,2667.0
16054.063588706778,2883.0
17854.479937953878,2883.0
17854.479937953878,2667.0
54923.89631986153,2667.0
54923.89631986153,2555.0
78547.02514288948,2555.0
78547.02514288948,2429.0
80691.09732212966,2429.0
80691.09732212966,2667.0
86400.000002,2667.0
# temp #328
0.0,2234.0
5489.599894895219,2234.0
5489.599894895219,2667.0
19367.715676780794,2667.0
19367.715676780794,2555.0
20419.199899770323,2555.0
20419.199899770323,2667.0
29825.4962515086,2667.0
29825.4962515086,2555.0
32825.4962515086,2555.0
32825.4962515086,2667.0
58925.4962515086,2667.0
58925.4962515086,2883.0
86400.0,2883.0
# temp #329
0.0,2234.0
31629.51051257551,2234.0
31629.51051257551,2555.0
32140.62196654268,2555.0
32140.62196654268,2667.0
32708.63207979128,2667.0
32708.63207979128,2555.0
33008.632079791285,2555.0
33008.632079791285,2667.0
36608.63207979128,2667.0
36608.63207979128,2555.0
38108.63207979128,2555.0
38108.63207979128,2429.0
51187.02454261948,2429.0
51187.02454261948,2234.0
86400.0,2234.0
# temp #330
0.0,2234.0
24726.447079936046,2234.0
24726.447079936046,2017.0
50048.989033419646,2017.0
50048.989033419646,2234.0
86400.000002,2234.0
# temp #331
0.0,2234.0
16235.978335398251,2234.0
16235.978335398251,2429.0
16821.905224886727,2429.0
16821.905224886727,2234.0
17586.938052624468,2234.0
17586.938052624468,2429.0
19252.259235363457,2429.0
19252.259235363457,2234.0
35720.49959131982,2234.0
35720.49959131982,2429.0
36721.12893706653,2429.0
36721.12893706653,2234.0
46995.09919958655,2234.0
46995.09919958655,2555.0
48195.09919958655,2555.0
48195.09919958655,2883.0
58127.14237917681,2883.0
58127.14237917681,2667.0
86400.000002,2667.0
# temp #332
0.0,2234.0
1900.190885178745,2234.0
1900.190885178745,2429.0
2328.00451819785,2429.0
2328.00451819785,2555.0
7260.876494692639,2555.0
7260.876494692639,2429.0
15869.262215006169,2429.0
15869.262215006169,2234.0
27217.456171754755,2234.0
27217.456171754755,2429.0
44630.36075290293,2429.0
44630.36075290293,2883.0
52449.320860952146,2883.0
52449.320860952146,2667.0
67100.68382096944,2667.0
67100.68382096944,2555.0
72216.5163162863,2555.0
72216.5163162863,2667.0
86400.000002,2667.0
# temp #333
0.0,2234.0
13276.461420580747,2234.0
13276.461420580747,2429.0
13762.274126149716,2429.0
13762.274126149716,2555.0
18779.392724297944,2555.0
18779.392724297944,2429.0
42510.783971194185,2429.0
42510.783971194185,2883.0
56099.56538714469,2883.0
56099.56538714469,2667.0
73723.2011004584,2667.0
73723.2011004584,2555.0
86400.0,2555.0
# temp #334
0.0,2234.0
11399.079495761544,2234.0
11399.079495761544,2017.0
56016.699964553125,2017.0
56016.699964553125,2234.0
86400.000002,2234.0
# temp #335
0.0,2234.0
27234.484444255944,2234.0
27234.484444255944,2555.0
47545.87695964147,2555.0
47545.87695964147,2429.0
48010.50034977962,2429.0
48010.50034977962,2555.0
71068.34297447932,2555.0
71068.34297447932,2429.0
71938.35343576504,2429.0
71938.35343576504,2555.0
72760.8438827796,2555.0
72760.8438827796,2429.0
73060.8438827796,2429.0
73060.8438827796,2555.0
73360.8438827796,2555.0
73360.8438827796,2429.0
73960.8438827796,2429.0
73960.8438827796,2555.0
75151.99165313972,2555.0
75151.99165313972,2429.0
86400.000002,2429.0
# temp #336
0.0,2234.0
8019.2323776427675,2234.0
8019.2323776427675,2667.0
36754.49206139893,2667.0
36754.49206139893,2555.0
37072.18598965556,2555.0
37072.18598965556,2667.0
44359.870672412224,2667.0
44359.870672412224,2555.0
44659.870672412224,2555.0
44659.870672412224,2667.0
45451.752100302845,2667.0
45451.752100302845,2555.0
46051.752100302845,2555.0
46051.752100302845,2667.0
46399.492893833674,2667.0
46399.492893833674,2234.0
76780.63227531967,2234.0
76780.63227531967,2429.0
86400.0,2429.0
# temp #337
0.0,2234.0
28408.03789221682,2234.0
28408.03789221682,2555.0
35917.58943032474,2555.0
35917.58943032474,2429.0
37727.883089147515,2429.0
37727.883089147515,2234.0
38027.883089147515,2234.0
38027.883089147515,2017.0
70023.55349957944,2017.0
70023.55349957944,2555.0
78435.8254215913,2555.0
78435.8254215913,2429.0
86400.000002,2429.0
# temp #338
0.0,2234.0
17989.462452800948,2234.0
17989.462452800948,2017.0
39281.18964987808,2017.0
39281.18964987808,2234.0
59940.596539853155,2234.0
59940.596539853155,2017.0
66541.70748875478,2017.0
66541.70748875478,2234.0
67599.99866927975,2234.0
67599.99866927975,2017.0
86400.0,2017.0
# temp #339
0.0,2234.0
35382.56302590017,2234.0
35382.56302590017,2429.0
42282.56302590017,2429.0
42282.56302590017,2555.0
44082.56302590017,2555.0
44082.56302590017,2429.0
56982.56302590017,2429.0
56982.56302590017,2234.0
57282.56302590017,2234.0
57282.56302590017,2017.0
57582.56302590017,2017.0
57582.56302590017,2234.0
57882.56302590017,2234.0
57882.56302590017,2017.0
73838.66357272492,2017.0
73838.66357272492,2234.0
86400.000002,2234.0
# temp #340
0.0,2234.0
4919.906196068042,2234.0
4919.906196068042,2555.0
19662.06443177071,2555.0
19662.06443177071,2429.0
27632.51093567815,2429.0
27632.51093567815,2234.0
28232.51093567815,2234.0
28232.51093567815,2429.0
30632.51093567815,2429.0
30632.51093567815,2555.0
40832.51093567815,2555.0
40832.51093567815,2667.0
54152.0284006605,2667.0
54152.0284006605,2555.0
60319.71123728436,2555.0
60319.71123728436,2429.0
70509.66291481163,2429.0
70509.66291481163,2883.0
86400.0,2883.0
# temp #341
0.0,2234.0
39706.491287704564,2234.0
39706.491287704564,2017.0
76879.36350200327,2017.0
76879.36350200327,2234.0
86400.000002,2234.0
# temp #342
0.0,2234.0
48415.38459733129,2234.0
48415.38459733129,2555.0
56604.52397391201,2555.0
56604.52397391201,2429.0
57159.79010851589,2429.0
57159.79010851589,2555.0
73416.8750222074,2555.0
73416.8750222074,2429.0
73780.94279584476,2429.0
73780.94279584476,2234.0
86400.000002,2234.0
# temp #343
0.0,2234.0
54172.70283338149,2234.0
54172.70283338149,2883.0
56572.70283338149,2883.0
56572.70283338149,2667.0
72681.24017463998,2667.0
72681.24017463998,2555.0
86400.0,2555.0
# temp #344
0.0,2234.0
39684.58355341573,2234.0
39684.58355341573,2429.0
46584.58355341573,2429.0
46584.58355341573,2555.0
48384.58355341573,2555.0
48384.58355341573,2429.0
61284.58355341573,2429.0
61284.58355341573,2234.0
61584.58355341573,2234.0
61584.58355341573,2017.0
61884.58355341573,2017.0
61884.58355341573,2234.0
62184.58355341573,2234.0
62184.58355341573,2017.0
72281.63785371,2017.0
72281.63785371,2234.0
86400.000002,2234.0
# temp #345
0.0,2234.0
40514.135270565755,2234.0
40514.135270565755,2429.0
40814.135270565755,2429.0
40814.135270565755,2234.0
51186.135828215636,2234.0
51186.135828215636,2667.0
79363.89106172138,2667.0
79363.89106172138,2555.0
86400.000002,2555.0
# temp #346
0.0,2234.0
3798.6518428428103,2234.0
3798.6518428428103,2555.0
7936.829261435198,2555.0
7936.829261435198,2667.0
8320.341685716996,2667.0
8320.341685716996,2555.0
8620.341685716996,2555.0
8620.341685716996,2667.0
12220.341685716996,2667.0
12220.341685716996,2555.0
13720.341685716996,2555.0
13720.341685716996,2429.0
28691.075189877305,2429.0
28691.075189877305,2234.0
47381.87922639773,2234.0
47381.87922639773,2429.0
70812.3653059127,2429.0
70812.3653059127,2555.0
84740.55431338494,2555.0
84740.55431338494,2667.0
86400.000002,2667.0
# temp #347
0.0,2234.0
14915.261628990997,2234.0
14915.261628990997,2883.0
26015.261628990997,2883.0
26015.261628990997,2555.0
34458.53981045075,2555.0
34458.53981045075,2883.0
43324.938602861956,2883.0
43324.938602861956,2429.0
67835.76707609463,2429.0
67835.76707609463,2883.0
86400.000002,2883.0
# temp #348
0.0,2234.0
39105.78375246842,2234.0
39105.78375246842,2429.0
71205.78375246841,2429.0
71205.78375246841,2555.0
71505.78375246841,2555.0
71505.78375246841,2667.0
86400.000002,2667.0
# temp #349
0.0,2234.0
79153.39485593142,2234.0
79153.39485593142,2555.0
86400.000002,2555.0
# temp #350
0.0,2234.0
946.0546785034239,2234.0
946.0546785034239,2667.0
42633.188260020695,2667.0
42633.188260020695,2555.0
43255.429393379025,2555.0
43255.429393379025,2667.0
71630.0072404789,2667.0
71630.0072404789,2555.0
71930.0072404789,2555.0
71930.0072404789,2667.0
72230.0072404789,2667.0
72230.0072404789,2555.0
75530.0072404789,2555.0
75530.0072404789,2667.0
86400.000002,2667.0
# temp #351
0.0,2234.0
29725.090440362696,2234.0
29725.090440362696,2429.0
30069.246801990088,2429.0
30069.246801990088,2555.0
34944.70721881372,2555.0
34944.70721881372,2429.0
63978.49575206639,2429.0
63978.49575206639,2555.0
64401.880470290795,2555.0
64401.880470290795,2667.0
86400.000002,2667.0
# temp #352
0.0,2234.0
5529.57315214444,2234.0
5529.57315214444,2883.0
6170.462294155733,2883.0
6170.462294155733,2667.0
10883.65245864261,2667.0
10883.65245864261,2883.0
33693.00514196511,2883.0
33693.00514196511,2429.0
70940.96305829009,2429.0
70940.96305829009,2555.0
75262.46209640523,2555.0
75262.46209640523,2429.0
86400.0,2429.0
# temp #353
0.0,2234.0
6332.082053879277,2234.0
6332.082053879277,2667.0
39960.257752798505,2667.0
39960.257752798505,2555.0
41144.42062284798,2555.0
41144.42062284798,2667.0
79407.1128457552,2667.0
79407.1128457552,2555.0
82407.1128457552,2555.0
82407.1128457552,2667.0
86400.0,2667.0
# temp #354
0.0,2234.0
36966.64441628382,2234.0
36966.64441628382,2017.0
77504.77722580546,2017.0
77504.77722580546,2234.0
86400.000002,2234.0
# temp #355
0.0,2234.0
50321.10923447181,2234.0
50321.10923447181,2429.0
82421.1092344718,2429.0
82421.1092344718,2555.0
82721.1092344718,2555.0
82721.1092344718,2667.0
86400.000002,2667.0
# temp #356
0.0,2234.0
6621.353073581123,2234.0
6621.353073581123,2883.0
7897.377416747623,2883.0
7897.377416747623,2667.0
13251.735738222487,2667.0
13251.735738222487,2883.0
17415.815857448615,2883.0
17415.815857448615,2667.0
19601.32272066549,2667.0
19601.32272066549,2555.0
22222.160323429856,2555.0
22222.160323429856,2667.0
36499.47148973588,2667.0
36499.47148973588,2555.0
46830.79273172189,2555.0
46830.79273172189,2667.0
62200.29769004323,2667.0
62200.29769004323,2555.0
64172.71123998799,2555.0
64172.71123998799,2667.0
86400.0,2667.0
# temp #357
0.0,2234.0
48001.22238232289,2234.0
48001.22238232289,2555.0
48600.176601181745,2555.0
48600.176601181745,2667.0
49151.998414099224,2667.0
49151.998414099224,2555.0
55151.998414099224,2555.0
55151.998414099224,2429.0
57551.998414099224,2429.0
57551.998414099224,2234.0
61151.998414099224,2234.0
61151.998414099224,2429.0
62351.998414099224,2429.0
62351.998414099224,2234.0
68051.99841409922,2234.0
68051.99841409922,2429.0
86400.000002,2429.0
# temp #358
0.0,2234.0
14753.915267670529,2234.0
14753.915267670529,2017.0
43134.076255001135,2017.0
43134.076255001135,2234.0
61104.83196191491,2234.0
61104.83196191491,2017.0
67942.93622318657,2017.0
67942.93622318657,2234.0
86400.0,2234.0
# temp #359
0.0,2234.0
1911.5377169335263,2234.0
1911.5377169335263,2555.0
16050.567646999845,2555.0
16050.567646999845,2429.0
46065.251675178304,2429.0
46065.251675178304,2234.0
47922.69479110838,2234.0
47922.69479110838,2429.0
54527.169877686545,2429.0
54527.169877686545,2234.0
86400.000002,2234.0
# temp #360
0.0,2234.0
5386.387787084096,2234.0
5386.387787084096,2555.0
35359.9794469541,2555.0
35359.9794469541,2429.0
35906.006642477594,2429.0
35906.006642477594,2555.0
46236.80785121397,2555.0
46236.80785121397,2429.0
46589.04223758728,2429.0
46589.04223758728,2555.0
47932.30784246699,2555.0
47932.30784246699,2429.0
48232.30784246699,2429.0
48232.30784246699,2555.0
48532.30784246699,2555.0
48532.30784246699,2429.0
49132.30784246699,2429.0
49132.30784246699,2555.0
50865.24408543483,2555.0
50865.24408543483,2429.0
74784.07425808256,2429.0
74784.07425808256,2234.0
79458.29696750735,2234.0
79458.29696750735,2667.0
86400.000002,2667.0
# temp #361
0.0,2234.0
56337.0553091867,2234.0
56337.0553091867,2555.0
60690.894849062905,2555.0
60690.894849062905,2429.0
61000.81164236181,2429.0
61000.81164236181,2555.0
70604.86115785317,2555.0
70604.86115785317,2429.0
71114.77508191021,2429.0
71114.77508191021,2555.0
71662.3457433656,2555.0
71662.3457433656,2429.0
71962.3457433656,2429.0
71962.3457433656,2555.0
86400.000002,2555.0
# temp #362
0.0,2234.0
26788.090358208865,2234.0
26788.090358208865,2555.0
29619.1424516961,2555.0
29619.1424516961,2667.0
41152.67050447874,2667.0
41152.67050447874,2555.0
61687.480238405995,2555.0
61687.480238405995,2429.0
80166.23451628258,2429.0
80166.23451628258,2555.0
86400.0,2555.0
# temp #363
0.0,2234.0
15734.094482101504,2234.0
15734.094482101504,2883.0
16472.581745730717,2883.0
16472.581745730717,2667.0
26848.96989036352,2667.0
26848.96989036352,2883.0
51810.94204788097,2883.0
51810.94204788097,2429.0
65158.76619508491,2429.0
65158.76619508491,2234.0
81601.72700313853,2234.0
81601.72700313853,2667.0
86400.000002,2667.0
# temp #364
0.0,2234.0
7139.265203964898,2234.0
7139.265203964898,2667.0
53568.49777512253,2667.0
53568.49777512253,2555.0
54997.226427868016,2555.0
54997.226427868016,2667.0
63209.06060580165,2667.0
63209.06060580165,2555.0
63809.06060580165,2555.0
63809.06060580165,2667.0
79566.40835897998,2667.0
79566.40835897998,2555.0
80571.34993532674,2555.0
80571.34993532674,2429.0
86400.000002,2429.0
# temp #365
0.0,2234.0
2760.3569208411504,2234.0
2760.3569208411504,2667.0
15572.453192900868,2667.0
15572.453192900868,2555.0
16006.926029361786,2555.0
16006.926029361786,2667.0
52809.384014108226,2667.0
52809.384014108226,2555.0
55809.384014108226,2555.0
55809.384014108226,2667.0
81909.38401410822,2667.0
81909.38401410822,2883.0
86400.0,2883.0
# temp #366
0.0,2234.0
34960.275646182716,2234.0
34960.275646182716,2555.0
46959.22498272267,2555.0
46959.22498272267,2429.0
52399.95511786547,2429.0
52399.95511786547,2234.0
52699.95511786547,2234.0
52699.95511786547,2017.0
86400.0,2017.0
# temp #367
0.0,2234.0
9895.947634452024,2234.0
9895.947634452024,2555.0
12362.592459702866,2555.0
12362.592459702866,2667.0
12775.170362298379,2667.0
12775.170362298379,2555.0
13075.170362298379,2555.0
13075.170362298379,2667.0
39775.17036229838,2667.0
39775.17036229838,2555.0
55675.17036229838,2555.0
55675.17036229838,2234.0
59275.17036229838,2234.0
59275.17036229838,2429.0
69175.17036229838,2429.0
69175.17036229838,2555.0
69775.17036229838,2555.0
69775.17036229838,2667.0
82075.17036229838,2667.0
82075.17036229838,2883.0
86400.0,2883.0
# temp #368
0.0,2234.0
15750.45661751647,2234.0
15750.45661751647,2883.0
26850.45661751647,2883.0
26850.45661751647,2555.0
36262.09241836332,2555.0
36262.09241836332,2883.0
42077.471276046716,2883.0
42077.471276046716,2667.0
55217.96913889703,2667.0
55217.96913889703,2555.0
64301.532437489375,2555.0
64301.532437489375,2429.0
79531.95015331732,2429.0
79531.95015331732,2555.0
85579.63265692817,2555.0
85579.63265692817,2667.0
86400.0,2667.0
# temp #369
0.0,2234.0
22190.616409876387,2234.0
22190.616409876387,2429.0
22654.69318663236,2429.0
22654.69318663236,2555.0
23428.935692436065,2555.0
23428.935692436065,2429.0
72012.98813761679,2429.0
72012.98813761679,2883.0
86400.000002,2883.0
# temp #370
0.0,2234.0
76772.13698630223,2234.0
76772.13698630223,2555.0
86400.000002,2555.0
# temp #371
0.0,2234.0
35957.50337925275,2234.0
35957.50337925275,2555.0
36338.357848883614,2555.0
36338.357848883614,2667.0
36694.8398213368,2667.0
36694.8398213368,2555.0
36994.8398213368,2555.0
36994.8398213368,2667.0
40594.8398213368,2667.0
40594.8398213368,2555.0
42094.8398213368,2555.0
42094.8398213368,2429.0
53413.43914757018,2429.0
53413.43914757018,2234.0
59382.21105749254,2234.0
59382.21105749254,2667.0
75554.38133880963,2667.0
75554.38133880963,2555.0
86400.0,2555.0
# temp #372
0.0,2234.0
3566.8400181457405,2234.0
3566.8400181457405,2667.0
11464.737455360593,2667.0
11464.737455360593,2555.0
12570.526159275325,2555.0
12570.526159275325,2667.0
17991.364781255837,2667.0
17991.364781255837,2555.0
18291.364781255837,2555.0
18291.364781255837,2667.0
19188.778305519376,2667.0
19188.778305519376,2555.0
19788.778305519376,2555.0
19788.778305519376,2667.0
57017.68275022042,2667.0
57017.68275022042,2555.0
77219.69672420529,2555.0
77219.69672420529,2667.0
86400.000002,2667.0
# temp #373
0.0,2234.0
40817.00244150125,2234.0
40817.00244150125,2555.0
42733.874200796716,2555.0
42733.874200796716,2667.0
49033.874200796716,2667.0
49033.874200796716,2555.0
50233.874200796716,2555.0
50233.874200796716,2429.0
86400.000002,2429.0
# temp #374
0.0,2234.0
7863.799988594839,2234.0
7863.799988594839,2667.0
37836.34645726998,2667.0
37836.34645726998,2555.0
38350.59143446852,2555.0
38350.59143446852,2667.0
40800.40973376018,2667.0
40800.40973376018,2555.0
41100.40973376018,2555.0
41100.40973376018,2429.0
55540.25501681027,2429.0
55540.25501681027,2883.0
62010.19745261875,2883.0
62010.19745261875,2667.0
86400.000002,2667.0
# temp #375
0.0,2234.0
21827.2090993356,2234.0
21827.2090993356,2555.0
24917.019316088412,2555.0
24917.019316088412,2667.0
25413.723141700033,2667.0
25413.723141700033,2555.0
31413.723141700033,2555.0
31413.723141700033,2429.0
33813.72314170004,2429.0
33813.72314170004,2234.0
37413.72314170004,2234.0
37413.72314170004,2429.0
38613.72314170004,2429.0
38613.72314170004,2234.0
44313.72314170004,2234.0
44313.72314170004,2429.0
55034.63207976893,2429.0
55034.63207976893,2555.0
63598.51942006499,2555.0
63598.51942006499,2667.0
75909.16135604495,2667.0
75909.16135604495,2234.0
86400.0,2234.0
# temp #376
0.0,2234.0
50572.350080986515,2234.0
50572.350080986515,2555.0
83720.5362118548,2555.0
83720.5362118548,2429.0
84197.20901667608,2429.0
84197.20901667608,2555.0
86400.0,2555.0
# temp #377
0.0,2234.0
42545.78331168742,2234.0
42545.78331168742,2017.0
66902.43837847376,2017.0
66902.43837847376,2234.0
86400.000002,2234.0
# temp #378
0.0,2234.0
31942.290602275174,2234.0
31942.290602275174,2555.0
48641.09602498357,2555.0
48641.09602498357,2429.0
66411.78675221746,2429.0
66411.78675221746,2234.0
70588.82583626547,2234.0
70588.82583626547,2429.0
86400.0,2429.0
# temp #379
0.0,2234.0
12258.351986180061,2234.0
12258.351986180061,2555.0
22046.84181029443,2555.0
22046.84181029443,2429.0
34587.86562646274,2429.0
34587.86562646274,2234.0
38301.733738440096,2234.0
38301.733738440096,2429.0
55023.83911649232,2429.0
55023.83911649232,2234.0
55906.569691398196,2234.0
55906.569691398196,2667.0
63191.926849284224,2667.0
63191.926849284224,2883.0
66870.19317608794,2883.0
66870.19317608794,2667.0
84836.03082764895,2667.0
84836.03082764895,2555.0
86400.0,2555.0
# temp #380
0.0,2234.0
65554.36459039338,2234.0
65554.36459039338,2555.0
81434.83645829838,2555.0
81434.83645829838,2234.0
86156.47965527605,2234.0
86156.47965527605,2429.0
86400.000002,2429.0
# temp #381
0.0,2234.0
11319.877283368261,2234.0
11319.877283368261,2883.0
11843.600862217138,2883.0
11843.600862217138,2667.0
15704.295674082825,2667.0
15704.295674082825,2883.0
24960.644495417368,2883.0
24960.644495417368,2667.0
45674.834074289545,2667.0
45674.834074289545,2883.0
62606.17416822353,2883.0
62606.17416822353,2429.0
65697.61378881523,2429.0
65697.61378881523,2555.0
68450.5342278164,2555.0
68450.5342278164,2667.0
86400.0,2667.0
# temp #382
0.0,2234.0
13093.01504082978,2234.0
13093.01504082978,2017.0
60725.299308355905,2017.0
60725.299308355905,2234.0
86400.0,2234.0
# temp #383
0.0,2234.0
11671.934163104745,2234.0
11671.934163104745,2429.0
12008.024807204494,2429.0
12008.024807204494,2555.0
16035.397752304565,2555.0
16035.397752304565,2429.0
64109.03992087115,2429.0
64109.03992087115,2883.0
80202.36139318442,2883.0
80202.36139318442,2667.0
86400.0,2667.0
# temp #384
0.0,2234.0
40291.40904913657,2234.0
40291.40904913657,2017.0
41429.69115441666,2017.0
41429.69115441666,2234.0
86272.60339362548,2234.0
86272.60339362548,2017.0
86400.0,2017.0
# temp #385
0.0,2234.0
54364.10855816212,2234.0
54364.10855816212,2429.0
54952.79731939082,2429.0
54952.79731939082,2555.0
59309.891994693324,2555.0
59309.891994693324,2429.0
86400.000002,2429.0
# temp #386
0.0,2234.0
35240.354979783304,2234.0
35240.354979783304,2429.0
35647.054652078084,2429.0
35647.054652078084,2234.0
36262.95308475383,2234.0
36262.95308475383,2429.0
39909.08647533507,2429.0
39909.08647533507,2234.0
41719.40076369793,2234.0
41719.40076369793,2429.0
42898.64105461166,2429.0
42898.64105461166,2555.0
44333.50913347677,2555.0
44333.50913347677,2429.0
44633.50913347677,2429.0
44633.50913347677,2555.0
44933.50913347677,2555.0
44933.50913347677,2429.0
45533.50913347677,2429.0
45533.50913347677,2555.0
48665.90908030049,2555.0
48665.90908030049,2429.0
73176.11168785953,2429.0
73176.11168785953,2555.0
73635.63018715942,2555.0
73635.63018715942,2667.0
86400.0,2667.0
# temp #387
0.0,2234.0
2795.3112235525628,2234.0
2795.3112235525628,2667.0
48282.0969603723,2667.0
48282.0969603723,2555.0
49218.12839338091,2555.0
49218.12839338091,2667.0
86400.000002,2667.0
# temp #388
0.0,2234.0
71749.92989727763,2234.0
71749.92989727763,2555.0
76037.04732956832,2555.0
76037.04732956832,2429.0
76389.41298003776,2429.0
76389.41298003776,2555.0
81429.89195021802,2555.0
81429.89195021802,2429.0
82140.8744597342,2429.0
82140.8744597342,2555.0
82446.08704070562,2555.0
82446.08704070562,2429.0
82746.08704070562,2429.0
82746.08704070562,2555.0
84246.08704070562,2555.0
84246.08704070562,2429.0
86400.0,2429.0
# temp #389
0.0,2234.0
55524.923181859784,2234.0
55524.923181859784,2555.0
79912.84098797479,2555.0
79912.84098797479,2429.0
86400.0,2429.0
# temp #390
0.0,2234.0
2445.641358336434,2234.0
2445.641358336434,2667.0
36110.233352403164,2667.0
36110.233352403164,2555.0
37089.316306798726,2555.0
37089.316306798726,2667.0
61593.334772670656,2667.0
61593.334772670656,2555.0
61893.334772670656,2555.0
61893.334772670656,2667.0
62631.22821555009,2667.0
62631.22821555009,2555.0
63231.22821555009,2555.0
63231.22821555009,2667.0
76733.96194756498,2667.0
76733.96194756498,2555.0
86400.0,2555.0
# temp #391
0.0,2234.0
4273.790448973887,2234.0
4273.790448973887,2883.0
5068.568297917955,2883.0
5068.568297917955,2667.0
8440.065091336146,2667.0
8440.065091336146,2883.0
20940.436320612207,2883.0
20940.436320612207,2429.0
57914.99773235992,2429.0
57914.99773235992,2555.0
68665.53010214122,2555.0
68665.53010214122,2667.0
86400.0,2667.0
# temp #392
0.0,2234.0
2224.925776314922,2234.0
2224.925776314922,2667.0
15785.089686303401,2667.0
15785.089686303401,2555.0
17091.702167387124,2555.0
17091.702167387124,2667.0
22708.35418326315,2667.0
22708.35418326315,2555.0
25708.35418326315,2555.0
25708.35418326315,2667.0
51808.354183263145,2667.0
51808.354183263145,2883.0
86400.000002,2883.0
# temp #393
0.0,2234.0
8337.086237221958,2234.0
8337.086237221958,2883.0
9633.343610703016,2883.0
9633.343610703016,2667.0
13790.316858538428,2667.0
13790.316858538428,2883.0
14115.906810737217,2883.0
14115.906810737217,2555.0
16439.636531076398,2555.0
16439.636531076398,2429.0
45056.325362878866,2429.0
45056.325362878866,2555.0
50521.84877512047,2555.0
50521.84877512047,2429.0
86400.0,2429.0
# temp #394
0.0,2234.0
65657.67894359307,2234.0
65657.67894359307,2555.0
79742.83541617916,2555.0
79742.83541617916,2429.0
86400.000002,2429.0
# temp #395
0.0,2234.0
8958.025396289306,2234.0
8958.025396289306,2883.0
9578.447795729155,2883.0
9578.447795729155,2667.0
21775.15599362087,2667.0
21775.15599362087,2883.0
42480.831441306516,2883.0
42480.831441306516,2429.0
72459.09907012248,2429.0
72459.09907012248,2234.0
84087.48691077346,2234.0
84087.48691077346,2667.0
86400.000002,2667.0
# temp #396
0.0,2234.0
25504.85992971808,2234.0
25504.85992971808,2429.0
25876.06482713018,2429.0
25876.06482713018,2555.0
29129.10690440331,2555.0
29129.10690440331,2429.0
40380.33419747372,2429.0
40380.33419747372,2555.0
75093.07919719724,2555.0
75093.07919719724,2429.0
82246.76906168462,2429.0
82246.76906168462,2555.0
86400.0,2555.0
# temp #397
0.0,2234.0
80821.64361518809,2234.0
80821.64361518809,2555.0
86400.000002,2555.0
# temp #398
0.0,2234.0
49278.84155481588,2234.0
49278.84155481588,2883.0
51678.84155481588,2883.0
51678.84155481588,2667.0
70733.21764266584,2667.0
70733.21764266584,2234.0
86400.000002,2234.0
# temp #399
0.0,2234.0
5476.46218892187,2234.0
5476.46218892187,2667.0
14558.115623169582,2667.0
14558.115623169582,2555.0
15210.859331977557,2555.0
15210.859331977557,2667.0
53163.13322461212,2667.0
53163.13322461212,2555.0
53763.13322461212,2555.0
53763.13322461212,2667.0
70573.96372170189,2667.0
70573.96372170189,2555.0
75297.23882772961,2555.0
75297.23882772961,2429.0
86400.0,2429.0
# temp #400
0.0,2234.0
37975.94676695299,2234.0
37975.94676695299,2555.0
46312.354924273684,2555.0
46312.354924273684,2429.0
80505.59498865624,2429.0
80505.59498865624,2234.0
84773.7417151686,2234.0
84773.7417151686,2429.0
