#### Simulations (10000)
86400.000002,2429.0
# temp #401
0.0,2234.0
5223.963533970528,2234.0
5223.963533970528,2667.0
47096.97007220239,2667.0
47096.97007220239,2555.0
48213.00823381171,2555.0
48213.00823381171,2667.0
66906.933728233,2667.0
66906.933728233,2555.0
67506.933728233,2555.0
67506.933728233,2667.0
86400.0,2667.0
# temp #402
0.0,2234.0
42605.99614901003,2234.0
42605.99614901003,2555.0
47331.09667128884,2555.0
47331.09667128884,2667.0
47907.60011645035,2667.0
47907.60011645035,2555.0
48207.60011645035,2555.0
48207.60011645035,2667.0
74907.60011645034,2667.0
74907.60011645034,2555.0
86400.0,2555.0
# temp #403
0.0,2234.0
3802.4409279227266,2234.0
3802.4409279227266,2667.0
9710.413732845338,2667.0
9710.413732845338,2555.0
10919.53258663416,2555.0
10919.53258663416,2667.0
12373.011285206305,2667.0
12373.011285206305,2555.0
12973.011285206305,2555.0
12973.011285206305,2667.0
26192.55255656317,2667.0
26192.55255656317,2555.0
28278.672679234296,2555.0
28278.672679234296,2429.0
31203.175359754827,2429.0
31203.175359754827,2555.0
61800.55699220394,2555.0
61800.55699220394,2429.0
86400.0,2429.0
# temp #404
0.0,2234.0
14278.526582708586,2234.0
14278.526582708586,2883.0
15741.99929335155,2883.0
15741.99929335155,2667.0
17711.55564298388,2667.0
17711.55564298388,2883.0
23674.258788744923,2883.0
23674.258788744923,2429.0
47685.01924504527,2429.0
47685.01924504527,2234.0
82336.44186244348,2234.0
82336.44186244348,2429.0
86400.000002,2429.0
# temp #405
0.0,2234.0
3815.0988277047877,2234.0
3815.0988277047877,2555.0
16393.175396556035,2555.0
16393.175396556035,2429.0
59748.34961690941,2429.0
59748.34961690941,2234.0
60348.34961690941,2234.0
60348.34961690941,2429.0
78648.3496169094,2429.0
78648.3496169094,2555.0
80148.3496169094,2555.0
80148.3496169094,2429.0
86400.0,2429.0
# temp #406
0.0,2234.0
2374.9769269488756,2234.0
2374.9769269488756,2429.0
34474.976926948875,2429.0
34474.976926948875,2555.0
34774.976926948875,2555.0
34774.976926948875,2667.0
58168.9517356921,2667.0
58168.9517356921,2234.0
68838.65094319917,2234.0
68838.65094319917,2667.0
75695.68429333158,2667.0
75695.68429333158,2555.0
86400.000002,2555.0
# temp #407
0.0,2234.0
12604.702668171378,2234.0
12604.702668171378,2017.0
22615.538386255506,2017.0
22615.538386255506,2234.0
53794.510871451355,2234.0
53794.510871451355,2017.0
60553.09275886976,2017.0
60553.09275886976,2234.0
71288.84464739823,2234.0
71288.84464739823,2017.0
86400.000002,2017.0
# temp #408
0.0,2234.0
41594.14787229617,2234.0
41594.14787229617,2555.0
69417.784081609,2555.0
69417.784081609,2429.0
86400.0,2429.0
# temp #409
0.0,2234.0
63153.74934556895,2234.0
63153.74934556895,2555.0
83221.24887742104,2555.0
83221.24887742104,2429.0
83525.01414616128,2429.0
83525.01414616128,2555.0
86400.000002,2555.0
# temp #410
0.0,2234.0
5177.019014535473,2234.0
5177.019014535473,2667.0
7143.5395712731415,2667.0
7143.5395712731415,2555.0
8424.934242269957,2555.0
8424.934242269957,2667.0
46297.281878557995,2667.0
46297.281878557995,2555.0
46597.281878557995,2555.0
46597.281878557995,2667.0
47348.05548582227,2667.0
47348.05548582227,2555.0
47948.05548582227,2555.0
47948.05548582227,2667.0
76763.91870619265,2667.0
76763.91870619265,2234.0
86400.0,2234.0
# temp #411
0.0,2234.0
4165.628375974485,2234.0
4165.628375974485,2667.0
27319.66061610729,2667.0
27319.66061610729,2555.0
28329.33034859598,2555.0
28329.33034859598,2667.0
44355.4077875102,2667.0
44355.4077875102,2555.0
44955.4077875102,2555.0
44955.4077875102,2667.0
65346.027809497915,2667.0
65346.027809497915,2555.0
66004.54899680337,2555.0
66004.54899680337,2429.0
86400.000002,2429.0
# temp #412
0.0,2234.0
6462.224837718532,2234.0
6462.224837718532,2667.0
7385.268250387163,2667.0
7385.268250387163,2555.0
8050.495033711196,2555.0
8050.495033711196,2429.0
20813.310507196005,2429.0
20813.310507196005,2234.0
31922.596379905015,2234.0
31922.596379905015,2667.0
33432.55527564325,2667.0
33432.55527564325,2555.0
49554.76484508254,2555.0
49554.76484508254,2667.0
60325.74994806202,2667.0
60325.74994806202,2555.0
64429.392678709715,2555.0
64429.392678709715,2429.0
86400.0,2429.0
# temp #413
0.0,2234.0
67719.15505912622,2234.0
67719.15505912622,2555.0
72576.9307987299,2555.0
72576.9307987299,2667.0
78876.9307987299,2667.0
78876.9307987299,2555.0
80076.9307987299,2555.0
80076.9307987299,2429.0
86400.000002,2429.0
# temp #414
0.0,2234.0
33455.36396917888,2234.0
33455.36396917888,2555.0
39888.65103553981,2555.0
39888.65103553981,2429.0
77812.86983471365,2429.0
77812.86983471365,2234.0
83603.70989539662,2234.0
83603.70989539662,2429.0
86400.0,2429.0
# temp #415
0.0,2234.0
8456.868614698762,2234.0
8456.868614698762,2667.0
38266.99924247806,2667.0
38266.99924247806,2555.0
39407.84637399484,2555.0
39407.84637399484,2667.0
56420.98895141391,2667.0
56420.98895141391,2555.0
57020.98895141391,2555.0
57020.98895141391,2667.0
76007.60141958018,2667.0
76007.60141958018,2555.0
77478.03244788667,2555.0
77478.03244788667,2429.0
86400.0,2429.0
# temp #416
0.0,2234.0
37167.894756048925,2234.0
37167.894756048925,2017.0
60235.232466878384,2017.0
60235.232466878384,2234.0
71355.20073431545,2234.0
71355.20073431545,2017.0
86400.0,2017.0
# temp #417
0.0,2234.0
40795.21948266775,2234.0
40795.21948266775,2429.0
41395.21948266775,2429.0
41395.21948266775,2555.0
45719.6929531172,2555.0
45719.6929531172,2429.0
56877.02390158085,2429.0
56877.02390158085,2234.0
82037.39887517878,2234.0
82037.39887517878,2429.0
86400.0,2429.0
# temp #418
0.0,2234.0
8133.689798461275,2234.0
8133.689798461275,2667.0
22205.766795272943,2667.0
22205.766795272943,2555.0
23559.867475437935,2555.0
23559.867475437935,2667.0
29585.252094059255,2667.0
29585.252094059255,2555.0
30185.252094059255,2555.0
30185.252094059255,2667.0
49220.745941880166,2667.0
49220.745941880166,2555.0
52081.61935682875,2555.0
52081.61935682875,2429.0
77402.56821254735,2429.0
77402.56821254735,2555.0
83333.68880257478,2555.0
83333.68880257478,2667.0
86400.0,2667.0
# temp #419
0.0,2234.0
25802.463540248576,2234.0
25802.463540248576,2555.0
58319.35035679491,2555.0
58319.35035679491,2429.0
58845.78984410038,2429.0
58845.78984410038,2555.0
67421.08216616327,2555.0
67421.08216616327,2429.0
67726.61490768661,2429.0
67726.61490768661,2234.0
75351.06804147364,2234.0
75351.06804147364,2429.0
86400.000002,2429.0
# temp #420
0.0,2234.0
11294.824373745361,2234.0
11294.824373745361,2555.0
33440.39545257111,2555.0
33440.39545257111,2429.0
33988.990773819394,2429.0
33988.990773819394,2555.0
41009.75716402755,2555.0
41009.75716402755,2429.0
42088.165779900744,2429.0
42088.165779900744,2234.0
44382.70315455739,2234.0
44382.70315455739,2667.0
60915.33808680252,2667.0
60915.33808680252,2234.0
86400.0,2234.0
# temp #421
0.0,2234.0
70868.4523558477,2234.0
70868.4523558477,2555.0
85094.8096764274,2555.0
85094.8096764274,2234.0
86400.000002,2234.0
# temp #422
0.0,2234.0
35185.26576405857,2234.0
35185.26576405857,2883.0
37585.26576405857,2883.0
37585.26576405857,2667.0
48602.19177030958,2667.0
48602.19177030958,2555.0
57459.21227855142,2555.0
57459.21227855142,2429.0
61608.60791627783,2429.0
61608.60791627783,2234.0
70063.14813368954,2234.0
70063.14813368954,2429.0
86400.000002,2429.0
# temp #423
0.0,2234.0
28533.84187133052,2234.0
28533.84187133052,2555.0
30116.23653697316,2555.0
30116.23653697316,2667.0
30588.230570009913,2667.0
30588.230570009913,2555.0
36588.23057000991,2555.0
36588.23057000991,2429.0
38988.23057000991,2429.0
38988.23057000991,2234.0
42588.23057000991,2234.0
42588.23057000991,2429.0
43788.23057000991,2429.0
43788.23057000991,2234.0
49488.23057000991,2234.0
49488.23057000991,2429.0
67249.89160008263,2429.0
67249.89160008263,2883.0
72955.6918807095,2883.0
72955.6918807095,2667.0
83152.30507759844,2667.0
83152.30507759844,2234.0
86400.0,2234.0
# temp #424
0.0,2234.0
49871.980536729105,2234.0
49871.980536729105,2555.0
61305.48594938592,2555.0
61305.48594938592,2429.0
76326.73835987227,2429.0
76326.73835987227,2883.0
80970.81913235599,2883.0
80970.81913235599,2429.0
86400.0,2429.0
# temp #425
0.0,2234.0
31382.24145448767,2234.0
31382.24145448767,2429.0
31888.74858738855,2429.0
31888.74858738855,2234.0
32651.57057633624,2234.0
32651.57057633624,2429.0
35868.91108928249,2429.0
35868.91108928249,2234.0
44443.483175360605,2234.0
44443.483175360605,2429.0
45023.36728451774,2429.0
45023.36728451774,2234.0
47901.39095310588,2234.0
47901.39095310588,2429.0
78495.90125705583,2429.0
78495.90125705583,2555.0
86400.000002,2555.0
# temp #426
0.0,2234.0
19844.551680050794,2234.0
19844.551680050794,2555.0
23514.921957487244,2555.0
23514.921957487244,2429.0
28741.096862638376,2429.0
28741.096862638376,2234.0
36227.859298652045,2234.0
36227.859298652045,2429.0
44688.28508444131,2429.0
44688.28508444131,2234.0
64096.100159827634,2234.0
64096.100159827634,2667.0
84585.07174977569,2667.0
84585.07174977569,2234.0
86400.000002,2234.0
# temp #427
0.0,2234.0
2751.4422576176003,2234.0
2751.4422576176003,2883.0
4140.631611831486,2883.0
4140.631611831486,2667.0
9920.78201493714,2667.0
9920.78201493714,2883.0
25576.80948127527,2883.0
25576.80948127527,2429.0
58664.189858827755,2429.0
58664.189858827755,2555.0
72204.9737465568,2555.0
72204.9737465568,2667.0
86400.000002,2667.0
# temp #428
0.0,2234.0
84608.72206909118,2234.0
84608.72206909118,2555.0
86400.000002,2555.0
# temp #429
0.0,2234.0
11891.133839171382,2234.0
11891.133839171382,2555.0
19852.477684244517,2555.0
19852.477684244517,2429.0
66375.87410844864,2429.0
66375.87410844864,2234.0
66675.87410844864,2234.0
66675.87410844864,2017.0
70033.71516123881,2017.0
70033.71516123881,2234.0
85472.62207895984,2234.0
85472.62207895984,2429.0
86400.000002,2429.0
# temp #430
0.0,2234.0
6999.383705598304,2234.0
6999.383705598304,2667.0
11370.89255678002,2667.0
11370.89255678002,2555.0
12271.858586487362,2555.0
12271.858586487362,2667.0
27099.419874278836,2667.0
27099.419874278836,2555.0
27399.419874278836,2555.0
27399.419874278836,2667.0
28145.10448852089,2667.0
28145.10448852089,2555.0
28745.10448852089,2555.0
28745.10448852089,2667.0
38037.158099468805,2667.0
38037.158099468805,2555.0
51408.43787072227,2555.0
51408.43787072227,2667.0
58344.31647767779,2667.0
58344.31647767779,2234.0
86400.0,2234.0
# temp #431
0.0,2234.0
6763.638069690207,2234.0
6763.638069690207,2667.0
37882.68852776383,2667.0
37882.68852776383,2555.0
39320.347224385485,2555.0
39320.347224385485,2667.0
76547.6924679475,2667.0
76547.6924679475,2555.0
77147.6924679475,2555.0
77147.6924679475,2667.0
86400.000002,2667.0
# temp #432
0.0,2234.0
4794.822864769958,2234.0
4794.822864769958,2883.0
15894.822864769958,2883.0
15894.822864769958,2555.0
29455.584128270857,2555.0
29455.584128270857,2667.0
48693.8837989932,2667.0
48693.8837989932,2555.0
61313.60512236134,2555.0
61313.60512236134,2429.0
86400.0,2429.0
# temp #433
0.0,2234.0
16172.598448977807,2234.0
16172.598448977807,2429.0
16645.666166162122,2429.0
16645.666166162122,2234.0
17370.133020915095,2234.0
17370.133020915095,2429.0
19697.58566175588,2429.0
19697.58566175588,2234.0
25377.174338651825,2234.0
25377.174338651825,2429.0
25818.11056151055,2429.0
25818.11056151055,2555.0
26431.93685053848,2555.0
26431.93685053848,2429.0
82531.93685053848,2429.0
82531.93685053848,2555.0
82831.93685053848,2555.0
82831.93685053848,2667.0
84331.93685053848,2667.0
84331.93685053848,2883.0
85831.93685053848,2883.0
85831.93685053848,2667.0
86400.0,2667.0
# temp #434
0.0,2234.0
82655.39445283359,2234.0
82655.39445283359,2555.0
86400.000002,2555.0
# temp #435
0.0,2234.0
28973.348997370344,2234.0
28973.348997370344,2429.0
29552.135452441875,2429.0
29552.135452441875,2234.0
30400.75897648931,2234.0
30400.75897648931,2429.0
32238.307906407867,2429.0
32238.307906407867,2234.0
50865.92421575916,2234.0
50865.92421575916,2429.0
51554.07596714795,2429.0
51554.07596714795,2234.0
63907.30490921997,2234.0
63907.30490921997,2429.0
86400.000002,2429.0
# temp #436
0.0,2234.0
51327.602007938556,2234.0
51327.602007938556,2429.0
83427.60200793855,2429.0
83427.60200793855,2555.0
83727.60200793855,2555.0
83727.60200793855,2667.0
86400.000002,2667.0
# temp #437
0.0,2234.0
4244.738638121635,2234.0
4244.738638121635,2555.0
12963.35624358617,2555.0
12963.35624358617,2429.0
36249.543452030055,2429.0
36249.543452030055,2234.0
43178.08752749116,2234.0
43178.08752749116,2429.0
62138.831626181505,2429.0
62138.831626181505,2234.0
69375.10603945704,2234.0
69375.10603945704,2555.0
70575.10603945704,2555.0
70575.10603945704,2883.0
82519.17133228855,2883.0
82519.17133228855,2429.0
86400.000002,2429.0
# temp #438
0.0,2234.0
19125.29229959473,2234.0
19125.29229959473,2555.0
39234.68797181267,2555.0
39234.68797181267,2429.0
76197.40955207964,2429.0
76197.40955207964,2555.0
86400.000002,2555.0
# temp #439
0.0,2234.0
55411.95235708729,2234.0
55411.95235708729,2429.0
86400.0,2429.0
# temp #440
0.0,2234.0
74188.62910978496,2234.0
74188.62910978496,2555.0
79482.12571302429,2555.0
79482.12571302429,2234.0
81907.70019250922,2234.0
81907.70019250922,2429.0
86400.000002,2429.0
# temp #441
0.0,2234.0
18000.00928323716,2234.0
18000.00928323716,2555.0
43100.16197995283,2555.0
43100.16197995283,2429.0
69203.89779580291,2429.0
69203.89779580291,2555.0
84672.80251819176,2555.0
84672.80251819176,2429.0
86400.0,2429.0
# temp #442
0.0,2234.0
18714.609667472545,2234.0
18714.609667472545,2017.0
64416.412764228895,2017.0
64416.412764228895,2234.0
86400.000002,2234.0
# temp #443
0.0,2234.0
59976.97307083291,2234.0
59976.97307083291,2555.0
74163.47905669828,2555.0
74163.47905669828,2429.0
74686.42085390167,2429.0
74686.42085390167,2555.0
86400.000002,2555.0
# temp #444
0.0,2234.0
7818.678124481814,2234.0
7818.678124481814,2667.0
56293.88010730036,2667.0
56293.88010730036,2555.0
57015.82042998635,2555.0
57015.82042998635,2667.0
57879.51837375295,2667.0
57879.51837375295,2555.0
60879.51837375295,2555.0
60879.51837375295,2667.0
86400.0,2667.0
# temp #445
0.0,2234.0
52942.783418367624,2234.0
52942.783418367624,2429.0
53505.32323254739,2429.0
53505.32323254739,2555.0
54003.70924940799,2555.0
54003.70924940799,2429.0
63992.76961202268,2429.0
63992.76961202268,2555.0
67385.94479870518,2555.0
67385.94479870518,2667.0
86400.000002,2667.0
# temp #446
0.0,2234.0
3488.375482591801,2234.0
3488.375482591801,2667.0
23705.425229924735,2667.0
23705.425229924735,2555.0
25132.700246642347,2555.0
25132.700246642347,2667.0
56197.06269954333,2667.0
56197.06269954333,2555.0
56497.06269954333,2555.0
56497.06269954333,2667.0
57280.10491440074,2667.0
57280.10491440074,2555.0
57880.10491440074,2555.0
57880.10491440074,2667.0
70284.55161591993,2667.0
70284.55161591993,2234.0
86400.0,2234.0
# temp #447
0.0,2234.0
869.1377016948536,2234.0
869.1377016948536,2667.0
37577.6023227023,2667.0
37577.6023227023,2555.0
38741.10307639931,2555.0
38741.10307639931,2667.0
57397.92613573374,2667.0
57397.92613573374,2555.0
57697.92613573374,2555.0
57697.92613573374,2667.0
57997.92613573374,2667.0
57997.92613573374,2555.0
61297.92613573374,2555.0
61297.92613573374,2667.0
86400.000002,2667.0
# temp #448
0.0,2234.0
8589.975278056228,2234.0
8589.975278056228,2667.0
49955.802615685396,2667.0
49955.802615685396,2555.0
51179.825423145674,2555.0
51179.825423145674,2667.0
53912.482756306425,2667.0
53912.482756306425,2555.0
54212.482756306425,2555.0
54212.482756306425,2667.0
55030.82165820525,2667.0
55030.82165820525,2555.0
55630.82165820525,2555.0
55630.82165820525,2667.0
80445.55792445318,2667.0
80445.55792445318,2883.0
86400.0,2883.0
# temp #449
0.0,2234.0
12015.471256314779,2234.0
12015.471256314779,2429.0
12328.432564297693,2429.0
12328.432564297693,2555.0
14773.60911355354,2555.0
14773.60911355354,2429.0
24105.43001540937,2429.0
24105.43001540937,2555.0
59761.99882628863,2555.0
59761.99882628863,2429.0
61071.39431498946,2429.0
61071.39431498946,2234.0
64015.295645780876,2234.0
64015.295645780876,2667.0
70857.51333448572,2667.0
70857.51333448572,2234.0
86400.000002,2234.0
# temp #450
0.0,2234.0
13050.872329459527,2234.0
13050.872329459527,2883.0
14078.674461599441,2883.0
14078.674461599441,2667.0
19067.919915402308,2667.0
19067.919915402308,2883.0
33275.463613634936,2883.0
33275.463613634936,2429.0
70370.31794919168,2429.0
70370.31794919168,2555.0
83107.37427987625,2555.0
83107.37427987625,2667.0
86400.000002,2667.0
# temp #451
0.0,2234.0
54041.67105336674,2234.0
54041.67105336674,2555.0
55025.52152315621,2555.0
55025.52152315621,2667.0
55326.79150085897,2667.0
55326.79150085897,2555.0
55626.79150085897,2555.0
55626.79150085897,2667.0
59226.79150085897,2667.0
59226.79150085897,2555.0
60726.79150085897,2555.0
60726.79150085897,2429.0
81110.48219455408,2429.0
81110.48219455408,2234.0
86400.000002,2234.0
# temp #452
0.0,2234.0
9455.864636180924,2234.0
9455.864636180924,2883.0
20555.864636180922,2883.0
20555.864636180922,2555.0
53934.884522063665,2555.0
53934.884522063665,2429.0
61142.43606145029,2429.0
61142.43606145029,2555.0
86400.0,2555.0
# temp #453
0.0,2234.0
6575.132319750265,2234.0
6575.132319750265,2667.0
34234.22620722558,2667.0
34234.22620722558,2555.0
35511.137824575424,2555.0
35511.137824575424,2429.0
40618.62229930703,2429.0
40618.62229930703,2555.0
46732.92851645966,2555.0
46732.92851645966,2429.0
59956.71895437409,2429.0
59956.71895437409,2883.0
85887.46943185107,2883.0
85887.46943185107,2429.0
86400.0,2429.0
# temp #454
0.0,2234.0
23104.318233369853,2234.0
23104.318233369853,2429.0
23554.811462759975,2429.0
23554.811462759975,2555.0
27320.02737410367,2555.0
27320.02737410367,2429.0
49559.46673694999,2429.0
49559.46673694999,2234.0
58595.69308902138,2234.0
58595.69308902138,2429.0
70018.01367695445,2429.0
70018.01367695445,2883.0
86400.0,2883.0
# temp #455
0.0,2234.0
63691.061672684744,2234.0
63691.061672684744,2883.0
66091.06167268474,2883.0
66091.06167268474,2667.0
81275.17537409441,2667.0
81275.17537409441,2555.0
86400.0,2555.0
# temp #456
0.0,2234.0
52228.279529116124,2234.0
52228.279529116124,2555.0
59864.33429194149,2555.0
59864.33429194149,2429.0
79591.6420914,2429.0
79591.6420914,2234.0
80191.6420914,2234.0
80191.6420914,2429.0
86400.0,2429.0
# temp #457
0.0,2234.0
5067.388581717388,2234.0
5067.388581717388,2667.0
31175.406879256483,2667.0
31175.406879256483,2555.0
32620.13227657881,2555.0
32620.13227657881,2667.0
60993.2080674218,2667.0
60993.2080674218,2555.0
61593.2080674218,2555.0
61593.2080674218,2667.0
76041.068231198,2667.0
76041.068231198,2555.0
77755.44569331688,2555.0
77755.44569331688,2429.0
86400.0,2429.0
# temp #458
0.0,2234.0
39641.35914430954,2234.0
39641.35914430954,2017.0
73445.57218383999,2017.0
73445.57218383999,2234.0
86400.000002,2234.0
# temp #459
0.0,2234.0
10532.155855419116,2234.0
10532.155855419116,2429.0
10994.72370981239,2429.0
10994.72370981239,2555.0
15571.812603017319,2555.0
15571.812603017319,2429.0
33188.84254675359,2429.0
33188.84254675359,2234.0
67494.83922212386,2234.0
67494.83922212386,2429.0
81897.97879604159,2429.0
81897.97879604159,2234.0
81972.75426364505,2234.0
81972.75426364505,2429.0
86400.0,2429.0
# temp #460
0.0,2234.0
12656.759369093927,2234.0
12656.759369093927,2555.0
16129.838006501088,2555.0
16129.838006501088,2667.0
16609.899023780603,2667.0
16609.899023780603,2555.0
16909.899023780603,2555.0
16909.899023780603,2667.0
20509.899023780603,2667.0
20509.899023780603,2555.0
22009.899023780603,2555.0
22009.899023780603,2429.0
24866.415345948193,2429.0
24866.415345948193,2234.0
28174.514640262354,2234.0
28174.514640262354,2429.0
34373.53636671323,2429.0
34373.53636671323,2555.0
44264.07781548333,2555.0
44264.07781548333,2429.0
72787.87701262627,2429.0
72787.87701262627,2234.0
86400.0,2234.0
# temp #461
0.0,2234.0
2924.3278140435,2234.0
2924.3278140435,2667.0
28357.66271024477,2667.0
28357.66271024477,2555.0
29800.26498937514,2555.0
29800.26498937514,2667.0
59656.827931478634,2667.0
59656.827931478634,2555.0
59956.827931478634,2555.0
59956.827931478634,2429.0
81401.55831088779,2429.0
81401.55831088779,2555.0
86400.000002,2555.0
# temp #462
0.0,2234.0
4918.682158458979,2234.0
4918.682158458979,2017.0
11995.594217162581,2017.0
11995.594217162581,2234.0
13738.604761753233,2234.0
13738.604761753233,2017.0
40210.87141502649,2017.0
40210.87141502649,2234.0
76612.16603089125,2234.0
76612.16603089125,2017.0
86400.000002,2017.0
# temp #463
0.0,2234.0
5671.928490232677,2234.0
5671.928490232677,2429.0
6118.65399205126,2429.0
6118.65399205126,2555.0
10697.0957568381,2555.0
10697.0957568381,2429.0
39375.662576593466,2429.0
39375.662576593466,2234.0
43216.8532264419,2234.0
43216.8532264419,2667.0
47081.35925384705,2667.0
47081.35925384705,2234.0
68947.14330977296,2234.0
68947.14330977296,2429.0
82428.7365168566,2429.0
82428.7365168566,2883.0
86400.0,2883.0
# temp #464
0.0,2234.0
14491.270343726505,2234.0
14491.270343726505,2883.0
16258.826085389595,2883.0
16258.826085389595,2667.0
28081.389410630807,2667.0
28081.389410630807,2883.0
42955.80076219049,2883.0
42955.80076219049,2429.0
86400.000002,2429.0
# temp #465
0.0,2234.0
46837.485386291526,2234.0
46837.485386291526,2555.0
51567.16919057072,2555.0
51567.16919057072,2667.0
51901.91788212397,2667.0
51901.91788212397,2555.0
57901.91788212397,2555.0
57901.91788212397,2429.0
60301.91788212397,2429.0
60301.91788212397,2234.0
63901.91788212397,2234.0
63901.91788212397,2429.0
65101.91788212397,2429.0
65101.91788212397,2234.0
70801.91788212398,2234.0
70801.91788212398,2429.0
86400.0,2429.0
# temp #466
0.0,2234.0
7968.69064453058,2234.0
7968.69064453058,2555.0
12073.262912174687,2555.0
12073.262912174687,2667.0
21973.262912174687,2667.0
21973.262912174687,2555.0
26702.153656398878,2555.0
26702.153656398878,2429.0
63028.943489561796,2429.0
63028.943489561796,2555.0
71319.98635183556,2555.0
71319.98635183556,2667.0
86400.0,2667.0
# temp #467
0.0,2234.0
6752.180476044306,2234.0
6752.180476044306,2883.0
7622.656943066978,2883.0
7622.656943066978,2667.0
15026.208983128892,2667.0
15026.208983128892,2883.0
15355.571913393216,2883.0
15355.571913393216,2429.0
48358.397678774796,2429.0
48358.397678774796,2555.0
50091.92300741562,2555.0
50091.92300741562,2429.0
63986.8248795625,2429.0
63986.8248795625,2555.0
78182.18523622492,2555.0
78182.18523622492,2667.0
86400.000002,2667.0
# temp #468
0.0,2234.0
15843.226378387775,2234.0
15843.226378387775,2883.0
17261.424845340665,2883.0
17261.424845340665,2667.0
20204.002491524447,2667.0
20204.002491524447,2883.0
26338.105092616755,2883.0
26338.105092616755,2667.0
31226.932130637586,2667.0
31226.932130637586,2234.0
34285.5162190972,2234.0
34285.5162190972,2667.0
71016.97804229335,2667.0
71016.97804229335,2555.0
80270.43703319506,2555.0
80270.43703319506,2667.0
82447.5002245512,2667.0
82447.5002245512,2555.0
86105.01565996093,2555.0
86105.01565996093,2429.0
86400.0,2429.0
# temp #469
0.0,2234.0
33130.29566067272,2234.0
33130.29566067272,2429.0
33511.952305748135,2429.0
33511.952305748135,2555.0
37019.67920602766,2555.0
37019.67920602766,2429.0
58520.85421804806,2429.0
58520.85421804806,2234.0
71212.78314425146,2234.0
71212.78314425146,2667.0
82054.23904205674,2667.0
82054.23904205674,2234.0
86400.000002,2234.0
# temp #470
0.0,2234.0
4294.396057887935,2234.0
4294.396057887935,2667.0
4872.834857739509,2667.0
4872.834857739509,2555.0
5752.874017227442,2555.0
5752.874017227442,2667.0
37270.91638874263,2667.0
37270.91638874263,2555.0
37870.91638874263,2555.0
37870.91638874263,2667.0
59319.96933482589,2667.0
59319.96933482589,2555.0
64169.5880547166,2555.0
64169.5880547166,2429.0
86400.000002,2429.0
# temp #471
0.0,2234.0
35299.118795036346,2234.0
35299.118795036346,2429.0
35644.24160106574,2429.0
35644.24160106574,2555.0
40637.573319138035,2555.0
40637.573319138035,2429.0
60538.91284447165,2429.0
60538.91284447165,2234.0
69634.0095754713,2234.0
69634.0095754713,2555.0
70834.0095754713,2555.0
70834.0095754713,2883.0
86400.0,2883.0
# temp #472
0.0,2234.0
33963.21344822646,2234.0
33963.21344822646,2017.0
44730.00103910454,2017.0
44730.00103910454,2234.0
83695.10238175282,2234.0
83695.10238175282,2017.0
86400.0,2017.0
# temp #473
0.0,2234.0
6028.840872645379,2234.0
6028.840872645379,2883.0
6521.944985864685,2883.0
6521.944985864685,2667.0
18771.582104125995,2667.0
18771.582104125995,2883.0
52447.7158223279,2883.0
52447.7158223279,2429.0
75364.39232658596,2429.0
75364.39232658596,2883.0
81070.6689734012,2883.0
81070.6689734012,2667.0
86400.0,2667.0
# temp #474
0.0,2234.0
34299.8643334955,2234.0
34299.8643334955,2429.0
34899.8643334955,2429.0
34899.8643334955,2555.0
37800.50282478333,2555.0
37800.50282478333,2429.0
75414.82581237798,2429.0
75414.82581237798,2555.0
86400.000002,2555.0
# temp #475
0.0,2234.0
40020.52607245278,2234.0
40020.52607245278,2555.0
61901.235110987924,2555.0
61901.235110987924,2429.0
62305.83941973747,2429.0
62305.83941973747,2555.0
85684.22909500079,2555.0
85684.22909500079,2429.0
86400.0,2429.0
# temp #476
0.0,2234.0
3787.575500481763,2234.0
3787.575500481763,2667.0
29728.4688341897,2667.0
29728.4688341897,2555.0
30274.55857372843,2555.0
30274.55857372843,2667.0
58457.93932727539,2667.0
58457.93932727539,2555.0
