#### Simulations (10000)
59057.93932727539,2555.0
59057.93932727539,2667.0
73581.91852932796,2667.0
73581.91852932796,2555.0
77465.31270174311,2555.0
77465.31270174311,2429.0
86400.0,2429.0
# temp #477
0.0,2234.0
25132.922513200905,2234.0
25132.922513200905,2555.0
27005.225647031333,2555.0
27005.225647031333,2667.0
27477.118096849885,2667.0
27477.118096849885,2555.0
33477.11809684988,2555.0
33477.11809684988,2429.0
35877.11809684988,2429.0
35877.11809684988,2234.0
39477.11809684988,2234.0
39477.11809684988,2429.0
40677.11809684988,2429.0
40677.11809684988,2234.0
46377.11809684988,2234.0
46377.11809684988,2429.0
68590.11521812063,2429.0
68590.11521812063,2883.0
86400.000002,2883.0
# temp #478
0.0,2234.0
1209.9026834825054,2234.0
1209.9026834825054,2667.0
9491.64008104708,2667.0
9491.64008104708,2555.0
10100.15231051948,2555.0
10100.15231051948,2667.0
31146.71597736888,2667.0
31146.71597736888,2555.0
31446.71597736888,2555.0
31446.71597736888,2429.0
36030.03153714818,2429.0
36030.03153714818,2555.0
55652.29819889647,2555.0
55652.29819889647,2667.0
73125.81168136095,2667.0
73125.81168136095,2555.0
86400.000002,2555.0
# temp #479
0.0,2234.0
7395.703777950258,2234.0
7395.703777950258,2017.0
37722.5212790072,2017.0
37722.5212790072,2234.0
71091.07021847741,2234.0
71091.07021847741,2017.0
86400.000002,2017.0
# temp #480
0.0,2234.0
19087.72171873134,2234.0
19087.72171873134,2555.0
46049.09796521534,2555.0
46049.09796521534,2429.0
69433.05520147552,2429.0
69433.05520147552,2234.0
74564.81450472494,2234.0
74564.81450472494,2429.0
86400.000002,2429.0
# temp #481
0.0,2234.0
61549.0298325196,2234.0
61549.0298325196,2555.0
86400.0,2555.0
# temp #482
0.0,2234.0
4023.810993041844,2234.0
4023.810993041844,2667.0
8042.552637797782,2667.0
8042.552637797782,2555.0
9105.741379992107,2555.0
9105.741379992107,2667.0
37677.36873810645,2667.0
37677.36873810645,2555.0
37977.36873810645,2555.0
37977.36873810645,2667.0
38629.20890743844,2667.0
38629.20890743844,2555.0
39229.20890743844,2555.0
39229.20890743844,2667.0
52738.122320221744,2667.0
52738.122320221744,2555.0
58216.425687493764,2555.0
58216.425687493764,2667.0
60713.33170097788,2667.0
60713.33170097788,2234.0
86400.0,2234.0
# temp #483
0.0,2234.0
16396.807035757232,2234.0
16396.807035757232,2555.0
16998.922314075757,2555.0
16998.922314075757,2429.0
23593.487224308778,2429.0
23593.487224308778,2234.0
34363.69913863019,2234.0
34363.69913863019,2429.0
44102.678131428554,2429.0
44102.678131428554,2234.0
64489.73308810966,2234.0
64489.73308810966,2429.0
86400.0,2429.0
# temp #484
0.0,2234.0
7302.641948685052,2234.0
7302.641948685052,2667.0
51944.88332457841,2667.0
51944.88332457841,2555.0
52741.84237159789,2555.0
52741.84237159789,2667.0
65355.96560211853,2667.0
65355.96560211853,2555.0
65655.96560211854,2555.0
65655.96560211854,2667.0
65955.96560211854,2667.0
65955.96560211854,2555.0
69255.96560211854,2555.0
69255.96560211854,2667.0
86400.000002,2667.0
# temp #485
0.0,2234.0
7314.414848014714,2234.0
7314.414848014714,2667.0
31974.275670200594,2667.0
31974.275670200594,2555.0
33463.734117988504,2555.0
33463.734117988504,2667.0
71471.99161886239,2667.0
71471.99161886239,2555.0
74471.99161886239,2555.0
74471.99161886239,2667.0
86400.000002,2667.0
# temp #486
0.0,2234.0
17773.216560808945,2234.0
17773.216560808945,2017.0
50824.4459040463,2017.0
50824.4459040463,2234.0
63647.204057872295,2234.0
63647.204057872295,2017.0
86400.000002,2017.0
# temp #487
0.0,2234.0
76397.98416635023,2234.0
76397.98416635023,2883.0
78797.98416635023,2883.0
78797.98416635023,2667.0
86400.000002,2667.0
# temp #488
0.0,2234.0
7294.675942556934,2234.0
7294.675942556934,2667.0
53915.17445852515,2667.0
53915.17445852515,2555.0
55246.7562125763,2555.0
55246.7562125763,2667.0
82868.43943395653,2667.0
82868.43943395653,2555.0
83168.43943395653,2555.0
83168.43943395653,2667.0
84063.44264934307,2667.0
84063.44264934307,2555.0
84663.44264934307,2555.0
84663.44264934307,2667.0
86400.000002,2667.0
# temp #489
0.0,2234.0
7502.577045955697,2234.0
7502.577045955697,2667.0
9722.05575630069,2667.0
9722.05575630069,2555.0
10512.567207030954,2555.0
10512.567207030954,2429.0
15988.971770019274,2429.0
15988.971770019274,2555.0
25905.35530589987,2555.0
25905.35530589987,2667.0
33384.53330390622,2667.0
33384.53330390622,2234.0
38438.92108232249,2234.0
38438.92108232249,2667.0
64438.446643506184,2667.0
64438.446643506184,2555.0
79225.05134521054,2555.0
79225.05134521054,2429.0
86400.000002,2429.0
# temp #490
0.0,2234.0
26710.951292887334,2234.0
26710.951292887334,2017.0
51147.734636859976,2017.0
51147.734636859976,2234.0
86400.000002,2234.0
# temp #491
0.0,2234.0
23342.501053959135,2234.0
23342.501053959135,2017.0
45660.234324960045,2017.0
45660.234324960045,2234.0
65811.36738848874,2234.0
65811.36738848874,2017.0
84330.99464080298,2017.0
84330.99464080298,2234.0
86400.000002,2234.0
# temp #492
0.0,2234.0
19203.37703693658,2234.0
19203.37703693658,2429.0
19803.37703693658,2429.0
19803.37703693658,2555.0
22311.694035865366,2555.0
22311.694035865366,2429.0
31797.98698865343,2429.0
31797.98698865343,2555.0
34926.563489972614,2555.0
34926.563489972614,2429.0
52662.70971482155,2429.0
52662.70971482155,2555.0
57316.10518132803,2555.0
57316.10518132803,2667.0
75353.43511321118,2667.0
75353.43511321118,2555.0
86400.0,2555.0
# temp #493
0.0,2234.0
26337.820924026895,2234.0
26337.820924026895,2555.0
28803.760286257606,2555.0
28803.760286257606,2667.0
29304.52244295739,2667.0
29304.52244295739,2555.0
29604.52244295739,2555.0
29604.52244295739,2667.0
33204.522442957394,2667.0
33204.522442957394,2555.0
34704.522442957394,2555.0
34704.522442957394,2429.0
37089.72578770482,2429.0
37089.72578770482,2234.0
53595.135620702065,2234.0
53595.135620702065,2429.0
66737.4856544193,2429.0
66737.4856544193,2555.0
84000.94624876512,2555.0
84000.94624876512,2429.0
86400.0,2429.0
# temp #494
0.0,2234.0
2331.7359416512772,2234.0
2331.7359416512772,2883.0
3763.215266657062,2883.0
3763.215266657062,2667.0
15714.647720893847,2667.0
15714.647720893847,2883.0
33042.439152533196,2883.0
33042.439152533196,2667.0
64143.083006981775,2667.0
64143.083006981775,2555.0
71036.94881626872,2555.0
71036.94881626872,2429.0
86400.0,2429.0
# temp #495
0.0,2234.0
15941.152691468598,2234.0
15941.152691468598,2017.0
26837.24439335056,2017.0
26837.24439335056,2234.0
44819.522326206796,2234.0
44819.522326206796,2017.0
78103.86932389812,2017.0
78103.86932389812,2234.0
86400.000002,2234.0
# temp #496
0.0,2234.0
50140.71887154132,2234.0
50140.71887154132,2883.0
52540.71887154132,2883.0
52540.71887154132,2667.0
79093.2376959594,2667.0
79093.2376959594,2234.0
86400.000002,2234.0
# temp #497
0.0,2234.0
3158.6184676503767,2234.0
3158.6184676503767,2667.0
51993.64969041199,2667.0
51993.64969041199,2555.0
53395.28175713495,2555.0
53395.28175713495,2667.0
69557.47817312369,2667.0
69557.47817312369,2555.0
70157.47817312369,2555.0
70157.47817312369,2667.0
84014.74512903953,2667.0
84014.74512903953,2555.0
86400.0,2555.0
# temp #498
0.0,2234.0
9825.735670700671,2234.0
9825.735670700671,2883.0
10887.463209475392,2883.0
10887.463209475392,2667.0
16423.06823199615,2667.0
16423.06823199615,2883.0
26700.990231614564,2883.0
26700.990231614564,2667.0
37604.42122193054,2667.0
37604.42122193054,2555.0
52545.30988242478,2555.0
52545.30988242478,2429.0
58527.91672723834,2429.0
58527.91672723834,2555.0
62657.070276676684,2555.0
62657.070276676684,2429.0
77083.12444332989,2429.0
77083.12444332989,2555.0
86400.000002,2555.0
# temp #499
0.0,2234.0
69253.78480441868,2234.0
69253.78480441868,2555.0
85406.83978423476,2555.0
85406.83978423476,2234.0
86400.0,2234.0
# temp #500
0.0,2234.0
8134.013248351404,2234.0
8134.013248351404,2667.0
37422.548060165725,2667.0
37422.548060165725,2555.0
38643.02929672413,2555.0
38643.02929672413,2667.0
73807.62897629758,2667.0
73807.62897629758,2555.0
74407.62897629758,2555.0
74407.62897629758,2667.0
86400.000002,2667.0
# temp #501
0.0,2234.0
80044.73513527775,2234.0
80044.73513527775,2555.0
81370.206303522,2555.0
81370.206303522,2667.0
86400.0,2667.0
# temp #502
0.0,2234.0
47177.68785108347,2234.0
47177.68785108347,2555.0
51635.43202753645,2555.0
51635.43202753645,2429.0
52044.52591077425,2429.0
52044.52591077425,2555.0
61782.99511056395,2555.0
61782.99511056395,2429.0
63036.95292966442,2429.0
63036.95292966442,2555.0
63691.77914215253,2555.0
63691.77914215253,2429.0
63991.77914215253,2429.0
63991.77914215253,2555.0
84391.77914215253,2555.0
84391.77914215253,2429.0
84691.77914215253,2429.0
84691.77914215253,2555.0
85291.77914215253,2555.0
85291.77914215253,2667.0
86400.0,2667.0
# temp #503
0.0,2234.0
4936.888323957101,2234.0
4936.888323957101,2667.0
9159.94754245039,2667.0
9159.94754245039,2555.0
9994.567920430565,2555.0
9994.567920430565,2667.0
20137.902896641757,2667.0
20137.902896641757,2555.0
20437.902896641757,2555.0
20437.902896641757,2667.0
20737.902896641757,2667.0
20737.902896641757,2555.0
24037.902896641757,2555.0
24037.902896641757,2667.0
49537.90289664175,2667.0
49537.90289664175,2883.0
86400.0,2883.0
# temp #504
0.0,2234.0
19581.47826259956,2234.0
19581.47826259956,2017.0
49395.340948132805,2017.0
49395.340948132805,2234.0
84725.15601734632,2234.0
84725.15601734632,2017.0
86400.0,2017.0
# temp #505
0.0,2234.0
11789.517665351741,2234.0
11789.517665351741,2429.0
12266.913741803728,2429.0
12266.913741803728,2234.0
12897.711916663684,2234.0
12897.711916663684,2429.0
13355.508537380956,2429.0
13355.508537380956,2234.0
29606.564634572715,2234.0
29606.564634572715,2429.0
30257.125930069018,2429.0
30257.125930069018,2234.0
48048.6721611349,2234.0
48048.6721611349,2429.0
61925.14103406575,2429.0
61925.14103406575,2883.0
86400.0,2883.0
# temp #506
0.0,2234.0
7964.88468849566,2234.0
7964.88468849566,2667.0
55537.855867529295,2667.0
55537.855867529295,2555.0
56846.30423742347,2555.0
56846.30423742347,2667.0
72274.29764857517,2667.0
72274.29764857517,2555.0
75274.29764857517,2555.0
75274.29764857517,2667.0
86400.000002,2667.0
# temp #507
0.0,2234.0
79315.87176318282,2234.0
79315.87176318282,2555.0
81484.27913580091,2555.0
81484.27913580091,2667.0
82040.07879523562,2667.0
82040.07879523562,2555.0
82340.07879523562,2555.0
82340.07879523562,2667.0
86400.0,2667.0
# temp #508
0.0,2234.0
51807.593406108215,2234.0
51807.593406108215,2555.0
55594.857525662526,2555.0
55594.857525662526,2429.0
56030.37473231089,2429.0
56030.37473231089,2555.0
78268.46177210101,2555.0
78268.46177210101,2429.0
78583.18195017056,2429.0
78583.18195017056,2234.0
86400.0,2234.0
# temp #509
0.0,2234.0
23943.800157657828,2234.0
23943.800157657828,2429.0
24520.083107496615,2429.0
24520.083107496615,2555.0
24996.53552330565,2555.0
24996.53552330565,2429.0
45456.528966757476,2429.0
45456.528966757476,2883.0
63841.26642483754,2883.0
63841.26642483754,2667.0
78905.92322659215,2667.0
78905.92322659215,2555.0
86400.000002,2555.0
# temp #510
0.0,2234.0
16385.600091121163,2234.0
16385.600091121163,2555.0
35308.81499208045,2555.0
35308.81499208045,2429.0
35657.728975103244,2429.0
35657.728975103244,2555.0
49181.61058807746,2555.0
49181.61058807746,2429.0
49741.591250617064,2429.0
49741.591250617064,2234.0
76895.61025639997,2234.0
76895.61025639997,2429.0
86400.000002,2429.0
# temp #511
0.0,2234.0
2086.792901926674,2234.0
2086.792901926674,2883.0
3285.254799085669,2883.0
3285.254799085669,2667.0
9611.44020720385,2667.0
9611.44020720385,2883.0
32960.256157955155,2883.0
32960.256157955155,2429.0
40215.67651152146,2429.0
40215.67651152146,2555.0
52055.64344676678,2555.0
52055.64344676678,2429.0
67769.99651715161,2429.0
67769.99651715161,2555.0
85992.53895571457,2555.0
85992.53895571457,2429.0
86400.000002,2429.0
# temp #512
0.0,2234.0
9202.949707489463,2234.0
9202.949707489463,2017.0
16307.573532499377,2017.0
16307.573532499377,2234.0
50864.34811726213,2234.0
50864.34811726213,2017.0
67885.85257711822,2017.0
67885.85257711822,2234.0
86400.0,2234.0
# temp #513
0.0,2234.0
60584.16148899124,2234.0
60584.16148899124,2883.0
62984.16148899124,2883.0
62984.16148899124,2667.0
82676.82336182335,2667.0
82676.82336182335,2555.0
86400.000002,2555.0
# temp #514
0.0,2234.0
11897.484150552193,2234.0
11897.484150552193,2555.0
19801.277713640597,2555.0
19801.277713640597,2429.0
20105.705750500787,2429.0
20105.705750500787,2555.0
25727.46075082105,2555.0
25727.46075082105,2429.0
26723.956211493354,2429.0
26723.956211493354,2234.0
47101.96742203553,2234.0
47101.96742203553,2667.0
53965.029639657594,2667.0
53965.029639657594,2555.0
82694.85406524038,2555.0
82694.85406524038,2429.0
86383.3673595451,2429.0
86400.0,2555.0
# temp #515
0.0,2234.0
35457.70258158446,2234.0
35457.70258158446,2017.0
63905.18328454347,2017.0
63905.18328454347,2234.0
86400.000002,2234.0
# temp #516
0.0,2234.0
17093.653682456355,2234.0
17093.653682456355,2883.0
17624.26507312339,2883.0
17624.26507312339,2667.0
25237.93091028929,2667.0
25237.93091028929,2883.0
51232.90780065582,2883.0
51232.90780065582,2429.0
67504.64207944462,2429.0
67504.64207944462,2555.0
70550.02188852524,2555.0
70550.02188852524,2429.0
75021.39191378375,2429.0
75021.39191378375,2883.0
81400.31052134001,2883.0
81400.31052134001,2429.0
86400.0,2429.0
# temp #517
0.0,2234.0
47047.61820256245,2234.0
47047.61820256245,2555.0
52275.06030157675,2555.0
52275.06030157675,2667.0
52596.30093241577,2667.0
52596.30093241577,2555.0
52896.30093241577,2555.0
52896.30093241577,2667.0
79596.30093241576,2667.0
79596.30093241576,2555.0
86400.0,2555.0
# temp #518
0.0,2234.0
40779.7366462648,2234.0
40779.7366462648,2429.0
41379.7366462648,2429.0
41379.7366462648,2555.0
42576.20849981905,2555.0
42576.20849981905,2429.0
64314.86424794422,2429.0
64314.86424794422,2883.0
86400.000002,2883.0
# temp #519
0.0,2234.0
66436.63472319022,2234.0
66436.63472319022,2555.0
83109.79795467574,2555.0
83109.79795467574,2234.0
86400.0,2234.0
# temp #520
0.0,2234.0
40946.03145627771,2234.0
40946.03145627771,2429.0
41246.03145627771,2429.0
41246.03145627771,2234.0
57391.55367210043,2234.0
57391.55367210043,2429.0
60412.84284701107,2429.0
60412.84284701107,2234.0
86400.000002,2234.0
# temp #521
0.0,2234.0
27529.22332249582,2234.0
27529.22332249582,2017.0
46728.346020262696,2017.0
46728.346020262696,2234.0
66859.41292159261,2234.0
66859.41292159261,2017.0
86400.000002,2017.0
# temp #522
0.0,2234.0
32904.03673164547,2234.0
32904.03673164547,2017.0
54004.92614381948,2017.0
54004.92614381948,2234.0
72837.28559701705,2234.0
72837.28559701705,2017.0
86400.000002,2017.0
# temp #523
0.0,2234.0
3632.1510700508957,2234.0
3632.1510700508957,2667.0
8778.308799653316,2667.0
8778.308799653316,2555.0
9248.19082429167,2555.0
9248.19082429167,2667.0
36585.12140144595,2667.0
36585.12140144595,2555.0
36885.12140144595,2555.0
36885.12140144595,2667.0
37554.30542423856,2667.0
37554.30542423856,2555.0
38154.30542423856,2555.0
38154.30542423856,2667.0
76064.34333894869,2667.0
76064.34333894869,2555.0
86400.000002,2555.0
# temp #524
0.0,2234.0
46660.99301311188,2234.0
46660.99301311188,2555.0
49722.98667090946,2555.0
49722.98667090946,2429.0
50057.59203031194,2429.0
50057.59203031194,2555.0
53257.93956813869,2555.0
53257.93956813869,2429.0
53784.67742835638,2429.0
53784.67742835638,2234.0
69985.90608215892,2234.0
69985.90608215892,2429.0
86400.0,2429.0
# temp #525
0.0,2234.0
21388.512138789523,2234.0
21388.512138789523,2429.0
21734.550198912624,2429.0
21734.550198912624,2555.0
22320.784991607074,2555.0
22320.784991607074,2429.0
39347.280189371675,2429.0
39347.280189371675,2555.0
67294.16874214077,2555.0
67294.16874214077,2429.0
86400.0,2429.0
# temp #526
0.0,2234.0
4064.4028672948484,2234.0
4064.4028672948484,2883.0
5165.693947370164,2883.0
5165.693947370164,2667.0
16096.799990837464,2667.0
16096.799990837464,2883.0
33047.658502799466,2883.0
33047.658502799466,2667.0
54095.63573808411,2667.0
54095.63573808411,2555.0
70652.51420745628,2555.0
70652.51420745628,2429.0
83556.94866946434,2429.0
83556.94866946434,2555.0
86400.0,2555.0
# temp #527
0.0,2234.0
4405.629195878283,2234.0
4405.629195878283,2667.0
14685.921908053573,2667.0
14685.921908053573,2555.0
15343.675756431188,2555.0
15343.675756431188,2667.0
42352.21041468904,2667.0
42352.21041468904,2555.0
42952.21041468904,2555.0
42952.21041468904,2667.0
63576.299393456444,2667.0
63576.299393456444,2555.0
68282.37281693147,2555.0
68282.37281693147,2429.0
86400.000002,2429.0
# temp #528
0.0,2234.0
80203.4504398238,2234.0
80203.4504398238,2555.0
81529.70049739817,2555.0
81529.70049739817,2667.0
82076.83631423862,2667.0
82076.83631423862,2555.0
86400.0,2555.0
# temp #529
0.0,2234.0
66051.102866116,2234.0
66051.102866116,2555.0
86400.000002,2555.0
# temp #530
0.0,2234.0
7495.523663260975,2234.0
7495.523663260975,2429.0
7795.523663260975,2429.0
7795.523663260975,2234.0
12202.705328003505,2234.0
12202.705328003505,2667.0
28943.90002659057,2667.0
28943.90002659057,2234.0
42687.996752117775,2234.0
42687.996752117775,2429.0
80357.58648589255,2429.0
80357.58648589255,2555.0
86400.0,2555.0
# temp #531
0.0,2234.0
11937.764629907908,2234.0
11937.764629907908,2883.0
23037.764629907906,2883.0
23037.764629907906,2555.0
44866.71719988809,2555.0
44866.71719988809,2429.0
54453.44879797195,2429.0
54453.44879797195,2555.0
68663.85914005806,2555.0
68663.85914005806,2667.0
77377.46729822831,2667.0
77377.46729822831,2555.0
86400.000002,2555.0
# temp #532
0.0,2234.0
47526.92060165574,2234.0
47526.92060165574,2555.0
49728.04046999664,2555.0
49728.04046999664,2667.0
59628.04046999664,2667.0
59628.04046999664,2555.0
63584.739508666105,2555.0
63584.739508666105,2429.0
66075.18253612799,2429.0
66075.18253612799,2555.0
77559.47864593474,2555.0
77559.47864593474,2667.0
80820.86240616628,2667.0
80820.86240616628,2555.0
86400.000002,2555.0
# temp #533
0.0,2234.0
11555.084912641907,2234.0
11555.084912641907,2429.0
12104.731890745463,2429.0
12104.731890745463,2555.0
12589.733120240273,2555.0
12589.733120240273,2429.0
48363.91443838366,2429.0
48363.91443838366,2555.0
83967.68641155215,2555.0
83967.68641155215,2429.0
86400.0,2429.0
# temp #534
0.0,2234.0
66312.08143529948,2234.0
66312.08143529948,2883.0
68712.08143529948,2883.0
68712.08143529948,2667.0
86400.000002,2667.0
# temp #535
0.0,2234.0
77204.60021782202,2234.0
77204.60021782202,2883.0
79604.60021782202,2883.0
79604.60021782202,2667.0
86400.0,2667.0
# temp #536
0.0,2234.0
70681.13192736638,2234.0
70681.13192736638,2555.0
79907.11777147373,2555.0
79907.11777147373,2429.0
80335.70199622774,2429.0
80335.70199622774,2555.0
86400.000002,2555.0
# temp #537
0.0,2234.0
31286.647214647386,2234.0
31286.647214647386,2017.0
61160.67255106755,2017.0
61160.67255106755,2234.0
74979.25307876432,2234.0
74979.25307876432,2017.0
86400.000002,2017.0
# temp #538
0.0,2234.0
7907.118181139233,2234.0
7907.118181139233,2667.0
55040.739746508196,2667.0
55040.739746508196,2555.0
55527.43288914208,2555.0
55527.43288914208,2667.0
61803.45077002422,2667.0
61803.45077002422,2555.0
62103.45077002422,2555.0
62103.45077002422,2429.0
86400.000002,2429.0
# temp #539
0.0,2234.0
83592.14667461348,2234.0
83592.14667461348,2555.0
86400.000002,2555.0
# temp #540
0.0,2234.0
15158.567402930934,2234.0
15158.567402930934,2883.0
16205.50626064651,2883.0
16205.50626064651,2667.0
21261.283892998475,2667.0
21261.283892998475,2883.0
39816.11986015924,2883.0
39816.11986015924,2667.0
65725.32060449013,2667.0
65725.32060449013,2234.0
73402.80381054619,2234.0
73402.80381054619,2429.0
82551.26227769071,2429.0
82551.26227769071,2883.0
86294.93955052459,2883.0
86294.93955052459,2429.0
86400.0,2429.0
# temp #541
0.0,2234.0
76741.18525476662,2234.0
76741.18525476662,2555.0
81389.07302962618,2555.0
81389.07302962618,2667.0
86400.000002,2667.0
# temp #542
0.0,2234.0
7582.55195345264,2234.0
7582.55195345264,2883.0
8117.348799970933,2883.0
8117.348799970933,2667.0
12951.551877404563,2667.0
12951.551877404563,2883.0
26097.627183306035,2883.0
26097.627183306035,2429.0
38453.77001292073,2429.0
38453.77001292073,2555.0
43687.81100946945,2555.0
43687.81100946945,2429.0
86400.0,2429.0
# temp #543
0.0,2234.0
11351.725538168104,2234.0
11351.725538168104,2555.0
30877.954204659916,2555.0
30877.954204659916,2429.0
76262.06244556235,2429.0
76262.06244556235,2234.0
76862.06244556235,2234.0
76862.06244556235,2429.0
86400.000002,2429.0
# temp #544
0.0,2234.0
3291.827714955434,2234.0
3291.827714955434,2883.0
4991.752172727138,2883.0
4991.752172727138,2667.0
8886.775197903626,2667.0
8886.775197903626,2883.0
30538.71892327443,2883.0
30538.71892327443,2429.0
35574.238780536696,2429.0
35574.238780536696,2555.0
48166.13579916303,2555.0
48166.13579916303,2667.0
82556.35066491087,2667.0
82556.35066491087,2555.0
86400.0,2555.0
# temp #545
0.0,2234.0
39946.052057761706,2234.0
39946.052057761706,2429.0
40246.052057761706,2429.0
40246.052057761706,2234.0
47334.89729238209,2234.0
47334.89729238209,2429.0
70463.34336195143,2429.0
70463.34336195143,2555.0
76531.4472887898,2555.0
76531.4472887898,2429.0
86400.0,2429.0
# temp #546
0.0,2234.0
63612.77563192417,2234.0
63612.77563192417,2555.0
64965.37080982235,2555.0
64965.37080982235,2429.0
65452.97432898079,2429.0
65452.97432898079,2555.0
81310.34804508091,2555.0
81310.34804508091,2429.0
82524.83036862688,2429.0
82524.83036862688,2555.0
83112.62423163281,2555.0
83112.62423163281,2429.0
83412.62423163281,2429.0
83412.62423163281,2555.0
84912.62423163281,2555.0
84912.62423163281,2429.0
86400.0,2429.0
# temp #547
0.0,2234.0
11734.638329199517,2234.0
11734.638329199517,2883.0
22834.638329199515,2883.0
22834.638329199515,2555.0
39546.595718502074,2555.0
39546.595718502074,2667.0
43252.01208454092,2667.0
43252.01208454092,2555.0
68637.27524047719,2555.0
68637.27524047719,2429.0
86192.2104001511,2429.0
86192.2104001511,2555.0
86400.0,2555.0
# temp #548
0.0,2234.0
83838.93237495796,2234.0
83838.93237495796,2555.0
85933.92489161344,2555.0
85933.92489161344,2667.0
86400.000002,2667.0
# temp #549
0.0,2234.0
55582.28008188308,2234.0
55582.28008188308,2555.0
57829.781239922166,2555.0
57829.781239922166,2667.0
64129.781239922166,2667.0
64129.781239922166,2555.0
65329.781239922166,2555.0
65329.781239922166,2429.0
86400.000002,2429.0
# temp #550
0.0,2234.0
40011.573886033155,2234.0
40011.573886033155,2017.0
52829.736878816046,2017.0
52829.736878816046,2234.0
72569.61090099068,2234.0
72569.61090099068,2017.0
86400.0,2017.0
# temp #551
0.0,2234.0
15147.973995725628,2234.0
15147.973995725628,2883.0
16269.19828683604,2883.0
16269.19828683604,2667.0
19169.020001054745,2667.0
19169.020001054745,2883.0
51907.551471213825,2883.0
51907.551471213825,2429.0
71689.86938546879,2429.0
71689.86938546879,2555.0
77147.95723899735,2555.0
77147.95723899735,2667.0
86400.0,2667.0
# temp #552
0.0,2234.0
20773.311835317876,2234.0
20773.311835317876,2555.0
35689.539855835035,2555.0
35689.539855835035,2429.0
36127.014605677694,2429.0
36127.014605677694,2555.0
56712.626329762876,2555.0
56712.626329762876,2429.0
57054.160858551055,2429.0
57054.160858551055,2555.0
57417.86684361288,2555.0
57417.86684361288,2429.0
57717.86684361288,2429.0
57717.86684361288,2555.0
58017.86684361288,2555.0
58017.86684361288,2429.0
58617.86684361288,2429.0
58617.86684361288,2555.0
61511.27308686265,2555.0
61511.27308686265,2429.0
86400.000002,2429.0
# temp #553
0.0,2234.0
71495.0940251816,2234.0
71495.0940251816,2555.0
86400.0,2555.0
# temp #554
0.0,2234.0
35529.11809275393,2234.0
35529.11809275393,2429.0
42429.11809275393,2429.0
42429.11809275393,2555.0
44229.11809275393,2555.0
44229.11809275393,2429.0
57129.11809275393,2429.0
57129.11809275393,2234.0
57429.11809275393,2234.0
57429.11809275393,2017.0
57729.11809275393,2017.0
57729.11809275393,2234.0
58029.11809275393,2234.0
58029.11809275393,2017.0
78383.69271587582,2017.0
78383.69271587582,2234.0
86400.0,2234.0
# temp #555
0.0,2234.0
8212.31356104836,2234.0
8212.31356104836,2667.0
37646.12044910901,2667.0
37646.12044910901,2555.0
38661.37170908042,2555.0
38661.37170908042,2667.0
75079.62817798836,2667.0
75079.62817798836,2555.0
78079.62817798836,2555.0
78079.62817798836,2667.0
86400.000002,2667.0
# temp #556
0.0,2234.0
16112.501496146435,2234.0
16112.501496146435,2555.0
37327.5194055168,2555.0
37327.5194055168,2429.0
84222.94046643657,2429.0
84222.94046643657,2234.0
84822.94046643657,2234.0
84822.94046643657,2429.0
86400.0,2429.0
# temp #557
0.0,2234.0
36627.054329495884,2234.0
36627.054329495884,2555.0
37336.472120485276,2555.0
37336.472120485276,2667.0
37767.170960409574,2667.0
37767.170960409574,2555.0
38067.170960409574,2555.0
38067.170960409574,2667.0
64767.170960409574,2667.0
64767.170960409574,2555.0
80667.17096040957,2555.0
80667.17096040957,2234.0
84267.17096040957,2234.0
84267.17096040957,2429.0
86400.000002,2429.0
# temp #558
0.0,2234.0
48088.248966448016,2234.0
48088.248966448016,2555.0
57606.06821738184,2555.0
57606.06821738184,2667.0
62985.12547330466,2667.0
62985.12547330466,2234.0
72517.38955413458,2234.0
72517.38955413458,2667.0
84049.019085872,2667.0
84049.019085872,2555.0
86400.0,2555.0
# temp #559
0.0,2234.0
37348.10810561758,2234.0
