#### Simulations (10000)
37348.10810561758,2429.0
37947.08170574159,2429.0
37947.08170574159,2234.0
38653.48975192756,2234.0
38653.48975192756,2429.0
42598.50125508384,2429.0
42598.50125508384,2234.0
64238.83440261708,2234.0
64238.83440261708,2429.0
64876.579737360604,2429.0
64876.579737360604,2234.0
77277.11580817123,2234.0
77277.11580817123,2429.0
86400.0,2429.0
# temp #560
0.0,2234.0
41263.14203334042,2234.0
41263.14203334042,2429.0
41789.06097456348,2429.0
41789.06097456348,2555.0
44169.490605290055,2555.0
44169.490605290055,2429.0
66542.18541446609,2429.0
66542.18541446609,2555.0
79214.47306245101,2555.0
79214.47306245101,2429.0
83370.89759863449,2429.0
83370.89759863449,2555.0
86400.0,2555.0
# temp #561
0.0,2234.0
20189.66049291194,2234.0
20189.66049291194,2555.0
31560.976942582063,2555.0
31560.976942582063,2429.0
31872.916057845585,2429.0
31872.916057845585,2555.0
55103.24993350078,2555.0
55103.24993350078,2429.0
56326.665876922205,2429.0
56326.665876922205,2555.0
56859.924588468864,2555.0
56859.924588468864,2429.0
86400.000002,2429.0
# temp #562
0.0,2234.0
21609.873902192343,2234.0
21609.873902192343,2017.0
56419.184937933474,2017.0
56419.184937933474,2234.0
56808.51478851402,2234.0
56808.51478851402,2017.0
86400.000002,2017.0
# temp #563
0.0,2234.0
31059.995209146295,2234.0
31059.995209146295,2429.0
31576.18958135136,2429.0
31576.18958135136,2234.0
32312.332630553286,2234.0
32312.332630553286,2429.0
35229.85647360329,2429.0
35229.85647360329,2234.0
48487.39427626134,2234.0
48487.39427626134,2429.0
49227.73235980422,2429.0
49227.73235980422,2555.0
50714.40722784028,2555.0
50714.40722784028,2429.0
51014.40722784028,2429.0
51014.40722784028,2555.0
52514.40722784028,2555.0
52514.40722784028,2429.0
62714.40722784028,2429.0
62714.40722784028,2234.0
86400.0,2234.0
# temp #564
0.0,2234.0
39014.64536190034,2234.0
39014.64536190034,2429.0
39614.64536190034,2429.0
39614.64536190034,2555.0
40188.73066529632,2555.0
40188.73066529632,2429.0
57117.14181415738,2429.0
57117.14181415738,2883.0
72856.67074983941,2883.0
72856.67074983941,2667.0
86400.0,2667.0
# temp #565
0.0,2234.0
1779.6267941594126,2234.0
1779.6267941594126,2667.0
9245.951621350832,2667.0
9245.951621350832,2555.0
10138.479951233605,2555.0
10138.479951233605,2667.0
29635.123053425927,2667.0
29635.123053425927,2555.0
29935.123053425927,2555.0
29935.123053425927,2429.0
74236.58613064328,2429.0
74236.58613064328,2883.0
86400.000002,2883.0
# temp #566
0.0,2234.0
8023.612232599409,2234.0
8023.612232599409,2883.0
19123.612232599407,2883.0
19123.612232599407,2555.0
36513.62587641925,2555.0
36513.62587641925,2667.0
42880.8621224016,2667.0
42880.8621224016,2555.0
43274.835521634675,2555.0
43274.835521634675,2429.0
56979.926742729745,2429.0
56979.926742729745,2555.0
73018.52062465624,2555.0
73018.52062465624,2429.0
83799.22811442522,2429.0
83799.22811442522,2555.0
86400.0,2555.0
# temp #567
0.0,2234.0
643.0138697382063,2234.0
643.0138697382063,2667.0
38104.83078451362,2667.0
38104.83078451362,2555.0
38731.31030935329,2555.0
38731.31030935329,2667.0
56590.39179186804,2667.0
56590.39179186804,2555.0
56890.39179186804,2555.0
56890.39179186804,2667.0
57507.243643188864,2667.0
57507.243643188864,2555.0
58107.243643188864,2555.0
58107.243643188864,2667.0
66083.16142950208,2667.0
66083.16142950208,2234.0
74041.72233687715,2234.0
74041.72233687715,2667.0
76644.18308255264,2667.0
76644.18308255264,2555.0
86400.000002,2555.0
# temp #568
0.0,2234.0
30127.179182530384,2234.0
30127.179182530384,2429.0
30544.901684811342,2429.0
30544.901684811342,2555.0
32414.096792181957,2555.0
32414.096792181957,2429.0
46268.43572608196,2429.0
46268.43572608196,2883.0
74932.01525746846,2883.0
74932.01525746846,2429.0
86400.000002,2429.0
# temp #569
0.0,2234.0
32915.680603450164,2234.0
32915.680603450164,2883.0
35315.680603450164,2883.0
35315.680603450164,2667.0
47540.79023769591,2667.0
47540.79023769591,2234.0
79808.39202690404,2234.0
79808.39202690404,2429.0
86400.000002,2429.0
# temp #570
0.0,2234.0
21256.26908212435,2234.0
21256.26908212435,2429.0
53356.269082124345,2429.0
53356.269082124345,2555.0
53656.269082124345,2555.0
53656.269082124345,2667.0
81406.37433005031,2667.0
81406.37433005031,2883.0
86400.000002,2883.0
# temp #571
0.0,2234.0
29048.034620750695,2234.0
29048.034620750695,2555.0
41442.86069562659,2555.0
41442.86069562659,2667.0
54304.64301374741,2667.0
54304.64301374741,2234.0
85490.31825943386,2234.0
85490.31825943386,2429.0
86400.000002,2429.0
# temp #572
0.0,2234.0
22671.7214725446,2234.0
22671.7214725446,2429.0
23119.15452482645,2429.0
23119.15452482645,2555.0
24349.201067187827,2555.0
24349.201067187827,2429.0
41308.01468887367,2429.0
41308.01468887367,2234.0
44026.81360482239,2234.0
44026.81360482239,2667.0
51053.24124398176,2667.0
51053.24124398176,2555.0
60638.009401783354,2555.0
60638.009401783354,2883.0
80509.30781308563,2883.0
80509.30781308563,2667.0
86400.0,2667.0
# temp #573
0.0,2234.0
24202.55361646414,2234.0
24202.55361646414,2017.0
81127.10676742719,2017.0
81127.10676742719,2234.0
86400.000002,2234.0
# temp #574
0.0,2234.0
11038.211921229959,2234.0
11038.211921229959,2017.0
15853.56450076215,2017.0
15853.56450076215,2234.0
60839.44341656753,2234.0
60839.44341656753,2017.0
78991.77070143634,2017.0
78991.77070143634,2234.0
85220.90799012223,2234.0
85220.90799012223,2017.0
86400.000002,2017.0
# temp #575
0.0,2234.0
74346.13918410616,2234.0
74346.13918410616,2555.0
82443.42435300352,2555.0
82443.42435300352,2429.0
82747.52708331218,2429.0
82747.52708331218,2555.0
86400.0,2555.0
# temp #576
0.0,2234.0
70801.36199619157,2234.0
70801.36199619157,2555.0
81858.71648455506,2555.0
81858.71648455506,2429.0
82376.88772932162,2429.0
82376.88772932162,2555.0
83026.76506927238,2555.0
83026.76506927238,2429.0
83872.20539830161,2429.0
83872.20539830161,2234.0
86400.0,2234.0
# temp #577
0.0,2234.0
7717.957008141093,2234.0
7717.957008141093,2429.0
8278.388901008293,2429.0
8278.388901008293,2234.0
8951.066360576078,2234.0
8951.066360576078,2429.0
10214.683854393661,2429.0
10214.683854393661,2234.0
13750.375484582037,2234.0
13750.375484582037,2429.0
14854.852011613548,2429.0
14854.852011613548,2555.0
15865.10826330632,2555.0
15865.10826330632,2429.0
16165.10826330632,2429.0
16165.10826330632,2555.0
17665.10826330632,2555.0
17665.10826330632,2429.0
27865.10826330632,2429.0
27865.10826330632,2234.0
86400.0,2234.0
# temp #578
0.0,2234.0
920.0855356408283,2234.0
920.0855356408283,2667.0
50050.21882408765,2667.0
50050.21882408765,2555.0
50637.97638674733,2555.0
50637.97638674733,2667.0
57531.94390197751,2667.0
57531.94390197751,2555.0
57831.94390197751,2555.0
57831.94390197751,2429.0
86400.000002,2429.0
# temp #579
0.0,2234.0
3889.4755771150817,2234.0
3889.4755771150817,2883.0
14989.475577115081,2883.0
14989.475577115081,2555.0
18494.852178613655,2555.0
18494.852178613655,2667.0
28059.244028641842,2667.0
28059.244028641842,2555.0
38674.63188995607,2555.0
38674.63188995607,2429.0
41480.66313327291,2429.0
41480.66313327291,2555.0
44431.96589516011,2555.0
44431.96589516011,2429.0
45219.71522513778,2429.0
45219.71522513778,2555.0
59212.11595153437,2555.0
59212.11595153437,2667.0
59735.41335817427,2667.0
59735.41335817427,2883.0
80374.67593057083,2883.0
80374.67593057083,2667.0
82075.33898998519,2667.0
82075.33898998519,2234.0
86400.0,2234.0
# temp #580
0.0,2234.0
6873.573133558967,2234.0
6873.573133558967,2883.0
7618.190093804152,2883.0
7618.190093804152,2667.0
17196.508552855812,2667.0
17196.508552855812,2883.0
39230.86080662906,2883.0
39230.86080662906,2429.0
46660.86858313066,2429.0
46660.86858313066,2234.0
53262.041730922654,2234.0
53262.041730922654,2429.0
67078.4281485714,2429.0
67078.4281485714,2555.0
74304.08410308884,2555.0
74304.08410308884,2667.0
86400.000002,2667.0
# temp #581
0.0,2234.0
49459.96378599666,2234.0
49459.96378599666,2883.0
51859.96378599666,2883.0
51859.96378599666,2667.0
52311.154943984,2667.0
52311.154943984,2555.0
57768.184311292134,2555.0
57768.184311292134,2429.0
68013.37496973574,2429.0
68013.37496973574,2555.0
82990.1960497722,2555.0
82990.1960497722,2667.0
86400.0,2667.0
# temp #582
0.0,2234.0
11371.738508320415,2234.0
11371.738508320415,2555.0
16329.14078717586,2555.0
16329.14078717586,2429.0
56715.752173564404,2429.0
56715.752173564404,2234.0
57315.752173564404,2234.0
57315.752173564404,2429.0
59715.752173564404,2429.0
59715.752173564404,2555.0
69915.7521735644,2555.0
69915.7521735644,2667.0
77664.10272647628,2667.0
77664.10272647628,2234.0
86400.000002,2234.0
# temp #583
0.0,2234.0
26708.874284103513,2234.0
26708.874284103513,2555.0
55713.91320645344,2555.0
55713.91320645344,2429.0
64354.67745987699,2429.0
64354.67745987699,2555.0
71213.22677219288,2555.0
71213.22677219288,2667.0
75182.1505780332,2667.0
75182.1505780332,2883.0
86400.0,2883.0
# temp #584
0.0,2234.0
2921.816942235455,2234.0
2921.816942235455,2883.0
14021.816942235455,2883.0
14021.816942235455,2555.0
31036.85205825605,2555.0
31036.85205825605,2667.0
47667.28787824977,2667.0
47667.28787824977,2234.0
48943.197467573926,2234.0
48943.197467573926,2667.0
78884.00924568996,2667.0
78884.00924568996,2234.0
86400.000002,2234.0
# temp #585
0.0,2234.0
7209.069287125022,2234.0
7209.069287125022,2017.0
44625.388895301156,2017.0
44625.388895301156,2234.0
86400.000002,2234.0
# temp #586
0.0,2234.0
44694.84680271708,2234.0
44694.84680271708,2555.0
62375.69781839849,2555.0
62375.69781839849,2429.0
62856.91125474406,2429.0
62856.91125474406,2555.0
79327.54264140969,2555.0
79327.54264140969,2429.0
79924.02947174852,2429.0
79924.02947174852,2555.0
81011.8573880056,2555.0
81011.8573880056,2429.0
81311.8573880056,2429.0
81311.8573880056,2555.0
82811.8573880056,2555.0
82811.8573880056,2429.0
86400.0,2429.0
# temp #587
0.0,2234.0
56760.96803646069,2234.0
56760.96803646069,2555.0
64329.88954538014,2555.0
64329.88954538014,2234.0
86400.0,2234.0
# temp #588
0.0,2234.0
4504.794378485531,2234.0
4504.794378485531,2883.0
5388.924032240175,2883.0
5388.924032240175,2667.0
11798.643416818231,2667.0
11798.643416818231,2883.0
19314.00145953521,2883.0
19314.00145953521,2667.0
46350.66824820825,2667.0
46350.66824820825,2234.0
69433.84641660379,2234.0
69433.84641660379,2429.0
85954.54552760349,2429.0
85954.54552760349,2883.0
86400.0,2883.0
# temp #589
0.0,2234.0
3325.8401032537226,2234.0
3325.8401032537226,2667.0
39060.70744190366,2667.0
39060.70744190366,2555.0
40082.2171621956,2555.0
40082.2171621956,2429.0
55900.180192594424,2429.0
55900.180192594424,2234.0
70565.40721636267,2234.0
70565.40721636267,2429.0
86400.000002,2429.0
# temp #590
0.0,2234.0
24838.263945118528,2234.0
24838.263945118528,2429.0
31738.263945118528,2429.0
31738.263945118528,2555.0
33538.263945118524,2555.0
33538.263945118524,2429.0
46438.263945118524,2429.0
46438.263945118524,2234.0
46738.263945118524,2234.0
46738.263945118524,2017.0
47038.263945118524,2017.0
47038.263945118524,2234.0
47338.263945118524,2234.0
47338.263945118524,2017.0
49248.663986334584,2017.0
49248.663986334584,2234.0
61214.39979197458,2234.0
61214.39979197458,2429.0
86400.000002,2429.0
# temp #591
0.0,2234.0
28122.790380427617,2234.0
28122.790380427617,2555.0
39483.75733173453,2555.0
39483.75733173453,2429.0
39798.320595407866,2429.0
39798.320595407866,2555.0
55797.88720349316,2555.0
55797.88720349316,2429.0
56705.14602886979,2429.0
56705.14602886979,2555.0
57095.94528882299,2555.0
57095.94528882299,2429.0
57395.94528882299,2429.0
57395.94528882299,2555.0
57695.94528882299,2555.0
57695.94528882299,2429.0
58295.94528882299,2429.0
58295.94528882299,2555.0
60801.95104165469,2555.0
60801.95104165469,2429.0
63140.606132615365,2429.0
63140.606132615365,2555.0
84509.60019913038,2555.0
84509.60019913038,2429.0
86400.0,2429.0
# temp #592
0.0,2234.0
22662.521287961867,2234.0
22662.521287961867,2429.0
22962.521287961867,2429.0
22962.521287961867,2234.0
36707.56809187588,2234.0
36707.56809187588,2429.0
46670.00697897748,2429.0
46670.00697897748,2555.0
73729.58409232089,2555.0
73729.58409232089,2429.0
86400.000002,2429.0
# temp #593
0.0,2234.0
71380.61736286618,2234.0
71380.61736286618,2555.0
86400.000002,2555.0
# temp #594
0.0,2234.0
8055.014693364503,2234.0
8055.014693364503,2667.0
49589.378058048904,2667.0
49589.378058048904,2555.0
50670.42615932879,2555.0
50670.42615932879,2667.0
66469.70598392656,2667.0
66469.70598392656,2555.0
67069.70598392656,2555.0
67069.70598392656,2667.0
86400.0,2667.0
# temp #595
0.0,2234.0
21232.86111345515,2234.0
21232.86111345515,2429.0
53332.86111345515,2429.0
53332.86111345515,2555.0
53632.86111345515,2555.0
53632.86111345515,2667.0
85618.15933864565,2667.0
85618.15933864565,2555.0
86400.0,2555.0
# temp #596
0.0,2234.0
36987.002293020494,2234.0
36987.002293020494,2017.0
43734.03280028143,2017.0
43734.03280028143,2234.0
51288.211536454044,2234.0
51288.211536454044,2017.0
86400.0,2017.0
# temp #597
0.0,2234.0
2872.039036662318,2234.0
2872.039036662318,2883.0
13972.039036662318,2883.0
13972.039036662318,2555.0
20558.693992439657,2555.0
20558.693992439657,2429.0
44018.440837506205,2429.0
44018.440837506205,2555.0
53316.08322865796,2555.0
53316.08322865796,2429.0
65990.24750324897,2429.0
65990.24750324897,2234.0
86400.000002,2234.0
# temp #598
0.0,2234.0
50578.003069921404,2234.0
50578.003069921404,2429.0
50878.003069921404,2429.0
50878.003069921404,2234.0
85220.02485799605,2234.0
85220.02485799605,2429.0
86400.000002,2429.0
# temp #599
0.0,2234.0
3533.4948704810818,2234.0
3533.4948704810818,2667.0
22312.27807675023,2667.0
22312.27807675023,2555.0
23341.349593293857,2555.0
23341.349593293857,2667.0
54655.74264081662,2667.0
54655.74264081662,2555.0
54955.74264081662,2555.0
54955.74264081662,2429.0
61741.060706391014,2429.0
61741.060706391014,2555.0
74015.01416524408,2555.0
74015.01416524408,2667.0
86400.000002,2667.0
# temp #600
0.0,2234.0
51742.89136470762,2234.0
51742.89136470762,2555.0
81459.85200831202,2555.0
81459.85200831202,2429.0
81761.90793898424,2429.0
81761.90793898424,2555.0
86400.000002,2555.0
# temp #601
0.0,2234.0
37158.59347719234,2234.0
37158.59347719234,2555.0
42177.2423853865,2555.0
42177.2423853865,2429.0
80007.19606631903,2429.0
80007.19606631903,2234.0
86400.0,2234.0
# temp #602
0.0,2234.0
28446.749556320723,2234.0
28446.749556320723,2429.0
28933.081269054677,2429.0
28933.081269054677,2555.0
32432.20964649227,2555.0
32432.20964649227,2429.0
64743.13527003398,2429.0
64743.13527003398,2555.0
64916.223879181794,2555.0
64916.223879181794,2429.0
86400.000002,2429.0
# temp #603
0.0,2234.0
70407.28937045205,2234.0
70407.28937045205,2883.0
72807.28937045205,2883.0
72807.28937045205,2667.0
86400.0,2667.0
# temp #604
0.0,2234.0
7098.807430802846,2234.0
7098.807430802846,2667.0
26116.130501660526,2667.0
26116.130501660526,2555.0
26537.6863925485,2555.0
26537.6863925485,2667.0
36267.09913392552,2667.0
36267.09913392552,2555.0
36567.09913392552,2555.0
36567.09913392552,2429.0
72455.57866115124,2429.0
72455.57866115124,2555.0
72965.59678399937,2555.0
72965.59678399937,2429.0
83790.10394176004,2429.0
83790.10394176004,2234.0
86400.000002,2234.0
# temp #605
0.0,2234.0
1084.097319538705,2234.0
1084.097319538705,2667.0
11068.48137744237,2667.0
11068.48137744237,2555.0
11714.35820341576,2555.0
11714.35820341576,2667.0
26516.455723391853,2667.0
26516.455723391853,2555.0
27116.455723391853,2555.0
27116.455723391853,2667.0
41784.088089130826,2667.0
41784.088089130826,2555.0
45461.120385490365,2555.0
45461.120385490365,2429.0
65248.60403453933,2429.0
65248.60403453933,2883.0
86400.0,2883.0
# temp #606
0.0,2234.0
6201.430603140035,2234.0
6201.430603140035,2667.0
50261.382797034465,2667.0
50261.382797034465,2555.0
51656.95015056991,2555.0
51656.95015056991,2667.0
86400.000002,2667.0
# temp #607
0.0,2234.0
30732.74452602491,2234.0
30732.74452602491,2017.0
49914.77867946961,2017.0
49914.77867946961,2234.0
86400.0,2234.0
# temp #608
0.0,2234.0
36004.756482783705,2234.0
36004.756482783705,2555.0
54776.45332552493,2555.0
54776.45332552493,2667.0
86400.000002,2667.0
# temp #609
0.0,2234.0
56301.57804703341,2234.0
56301.57804703341,2555.0
86400.000002,2555.0
# temp #610
0.0,2234.0
30495.27804718819,2234.0
30495.27804718819,2429.0
62595.278047188185,2429.0
62595.278047188185,2555.0
62895.278047188185,2555.0
62895.278047188185,2667.0
69341.07217693236,2667.0
69341.07217693236,2555.0
74094.05514586251,2555.0
74094.05514586251,2667.0
86400.000002,2667.0
# temp #611
0.0,2234.0
47265.20560516511,2234.0
47265.20560516511,2429.0
47828.944688360214,2429.0
47828.944688360214,2555.0
49055.84347962868,2555.0
49055.84347962868,2429.0
84465.41386563332,2429.0
84465.41386563332,2555.0
86400.0,2555.0
# temp #612
0.0,2234.0
4613.5716011049235,2234.0
4613.5716011049235,2667.0
38999.917265307166,2667.0
38999.917265307166,2555.0
40283.03285529838,2555.0
40283.03285529838,2667.0
50484.133087378,2667.0
50484.133087378,2555.0
50784.133087378,2555.0
50784.133087378,2667.0
51533.76831170172,2667.0
51533.76831170172,2555.0
52133.76831170172,2555.0
52133.76831170172,2667.0
77214.79799947703,2667.0
77214.79799947703,2555.0
79391.21895215941,2555.0
79391.21895215941,2429.0
86400.0,2429.0
# temp #613
0.0,2234.0
24645.497304014865,2234.0
24645.497304014865,2017.0
37883.881550794475,2017.0
37883.881550794475,2234.0
53866.80001043715,2234.0
53866.80001043715,2017.0
78211.11182235183,2017.0
78211.11182235183,2234.0
86400.000002,2234.0
# temp #614
0.0,2234.0
61137.36693835818,2234.0
61137.36693835818,2555.0
65219.19021501672,2555.0
65219.19021501672,2667.0
71519.19021501672,2667.0
71519.19021501672,2555.0
72719.19021501672,2555.0
72719.19021501672,2429.0
86400.0,2429.0
# temp #615
0.0,2234.0
4464.79268569965,2234.0
4464.79268569965,2667.0
53119.99427494594,2667.0
53119.99427494594,2555.0
53851.2967017945,2555.0
53851.2967017945,2667.0
79132.60793290102,2667.0
79132.60793290102,2555.0
82132.60793290102,2555.0
82132.60793290102,2667.0
86400.000002,2667.0
# temp #616
0.0,2234.0
4671.6145902872095,2234.0
4671.6145902872095,2429.0
4971.6145902872095,2429.0
4971.6145902872095,2234.0
17412.50224951655,2234.0
17412.50224951655,2667.0
22118.116572406147,2667.0
22118.116572406147,2234.0
26726.968772336848,2234.0
26726.968772336848,2667.0
31867.508262698546,2667.0
31867.508262698546,2234.0
43714.935710770085,2234.0
43714.935710770085,2667.0
64975.03219891807,2667.0
64975.03219891807,2883.0
79774.25182072913,2883.0
79774.25182072913,2667.0
86400.0,2667.0
# temp #617
0.0,2234.0
15836.718348786237,2234.0
15836.718348786237,2429.0
47936.718348786235,2429.0
47936.718348786235,2555.0
48236.718348786235,2555.0
48236.718348786235,2667.0
81158.71767969802,2667.0
81158.71767969802,2555.0
86400.0,2555.0
# temp #618
0.0,2234.0
81480.1077468088,2234.0
81480.1077468088,2555.0
84076.52927760502,2555.0
84076.52927760502,2667.0
86400.000002,2667.0
# temp #619
0.0,2234.0
2921.0156281013046,2234.0
2921.0156281013046,2667.0
41646.196991228506,2667.0
41646.196991228506,2555.0
42662.48606101145,2555.0
42662.48606101145,2667.0
62550.52951374093,2667.0
62550.52951374093,2555.0
63150.52951374093,2555.0
63150.52951374093,2667.0
83024.87233704889,2667.0
83024.87233704889,2555.0
84692.32407859528,2555.0
84692.32407859528,2429.0
86400.000002,2429.0
# temp #620
0.0,2234.0
28154.901010729376,2234.0
28154.901010729376,2555.0
67015.15555498192,2555.0
67015.15555498192,2429.0
67344.44808270784,2429.0
67344.44808270784,2555.0
80437.5213957159,2555.0
80437.5213957159,2429.0
81015.71205414367,2429.0
81015.71205414367,2555.0
81707.50573526604,2555.0
81707.50573526604,2429.0
82007.50573526604,2429.0
82007.50573526604,2555.0
83507.50573526604,2555.0
83507.50573526604,2429.0
86400.0,2429.0
# temp #621
0.0,2234.0
7034.063881449402,2234.0
7034.063881449402,2017.0
36952.97980019823,2017.0
36952.97980019823,2234.0
41035.04641810433,2234.0
41035.04641810433,2017.0
84591.29889830948,2017.0
84591.29889830948,2234.0
86400.000002,2234.0
# temp #622
0.0,2234.0
35821.96009196342,2234.0
35821.96009196342,2017.0
46987.73326920346,2017.0
46987.73326920346,2234.0
63062.37719105558,2234.0
63062.37719105558,2017.0
77984.3067483511,2017.0
77984.3067483511,2234.0
86400.0,2234.0
# temp #623
0.0,2234.0
5821.107862167993,2234.0
5821.107862167993,2667.0
17937.269177567217,2667.0
17937.269177567217,2555.0
19037.894800119106,2555.0
19037.894800119106,2667.0
48650.58411012871,2667.0
48650.58411012871,2555.0
48950.58411012871,2555.0
48950.58411012871,2667.0
49769.50203892776,2667.0
49769.50203892776,2555.0
50369.50203892776,2555.0
50369.50203892776,2667.0
71541.32214265411,2667.0
71541.32214265411,2555.0
86400.000002,2555.0
# temp #624
0.0,2234.0
55174.87789553125,2234.0
55174.87789553125,2555.0
60144.952043308884,2555.0
60144.952043308884,2667.0
70044.95204330888,2667.0
70044.95204330888,2555.0
71537.81538472978,2555.0
71537.81538472978,2429.0
86400.0,2429.0
# temp #625
0.0,2234.0
71126.57622538974,2234.0
71126.57622538974,2555.0
72006.02280632594,2555.0
72006.02280632594,2667.0
72605.24875572884,2667.0
72605.24875572884,2555.0
72905.24875572884,2555.0
72905.24875572884,2667.0
86400.0,2667.0
# temp #626
0.0,2234.0
37417.47167841532,2234.0
37417.47167841532,2555.0
38685.86783939973,2555.0
38685.86783939973,2429.0
39026.22880772688,2429.0
39026.22880772688,2555.0
41507.43415765465,2555.0
41507.43415765465,2429.0
41821.32732057945,2429.0
41821.32732057945,2234.0
71488.65900496022,2234.0
71488.65900496022,2429.0
83451.25512925444,2429.0
83451.25512925444,2555.0
86400.0,2555.0
# temp #627
0.0,2234.0
7111.483719921673,2234.0
7111.483719921673,2667.0
47353.01668366884,2667.0
47353.01668366884,2555.0
47974.778820597574,2555.0
47974.778820597574,2667.0
80069.49133104646,2667.0
80069.49133104646,2555.0
80669.49133104646,2555.0
80669.49133104646,2667.0
86400.000002,2667.0
# temp #628
0.0,2234.0
75358.57160494199,2234.0
75358.57160494199,2555.0
77931.87079103665,2555.0
77931.87079103665,2667.0
78409.0479364386,2667.0
78409.0479364386,2555.0
78709.0479364386,2555.0
78709.0479364386,2667.0
82309.0479364386,2667.0
82309.0479364386,2555.0
83809.0479364386,2555.0
83809.0479364386,2429.0
86400.0,2429.0
# temp #629
0.0,2234.0
20297.70574299619,2234.0
20297.70574299619,2017.0
44894.40342639574,2017.0
44894.40342639574,2234.0
69414.59313961679,2234.0
69414.59313961679,2017.0
86400.000002,2017.0
# temp #630
0.0,2234.0
32808.21439479478,2234.0
32808.21439479478,2429.0
33378.873481065966,2429.0
33378.873481065966,2555.0
37040.526158572175,2555.0
37040.526158572175,2429.0
46331.64198787417,2429.0
46331.64198787417,2555.0
48988.09369665105,2555.0
48988.09369665105,2429.0
75582.4917283142,2429.0
75582.4917283142,2555.0
86400.0,2555.0
# temp #631
0.0,2234.0
18371.767558157444,2234.0
18371.767558157444,2429.0
18971.767558157444,2429.0
18971.767558157444,2555.0
22901.728228479627,2555.0
22901.728228479627,2429.0
52942.77818540578,2429.0
52942.77818540578,2555.0
66960.36144301762,2555.0
66960.36144301762,2667.0
86400.000002,2667.0
# temp #632
0.0,2234.0
53904.52392327134,2234.0
53904.52392327134,2429.0
54204.52392327134,2429.0
54204.52392327134,2234.0
65547.20705857036,2234.0
65547.20705857036,2429.0
86400.0,2429.0
# temp #633
0.0,2234.0
77997.80462547207,2234.0
77997.80462547207,2555.0
86400.0,2555.0
# temp #634
0.0,2234.0
6212.55073954817,2234.0
6212.55073954817,2555.0
8412.171441083774,2555.0
8412.171441083774,2667.0
8844.35872952454,2667.0
8844.35872952454,2555.0
9144.35872952454,2555.0
9144.35872952454,2667.0
35844.35872952454,2667.0
35844.35872952454,2555.0
51744.35872952454,2555.0
51744.35872952454,2234.0
55344.35872952454,2234.0
55344.35872952454,2429.0
65244.35872952454,2429.0
65244.35872952454,2555.0
65844.35872952454,2555.0
65844.35872952454,2667.0
78144.35872952454,2667.0
78144.35872952454,2883.0
84636.56019244809,2883.0
84636.56019244809,2555.0
86400.0,2555.0
# temp #635
0.0,2234.0
10546.560532017613,2234.0
10546.560532017613,2883.0
11477.310231328012,2883.0
11477.310231328012,2667.0
13334.71492873505,2667.0
13334.71492873505,2883.0
42365.9157011658,2883.0
42365.9157011658,2429.0
71299.38848584426,2429.0
71299.38848584426,2555.0
73429.84964351637,2555.0
73429.84964351637,2667.0
80435.67477094477,2667.0
80435.67477094477,2555.0
86400.0,2555.0
# temp #636
0.0,2234.0
23552.029867284004,2234.0
23552.029867284004,2429.0
30452.029867284004,2429.0
30452.029867284004,2555.0
32252.029867284004,2555.0
32252.029867284004,2429.0
45152.029867284,2429.0
45152.029867284,2234.0
45452.029867284,2234.0
45452.029867284,2017.0
45752.029867284,2017.0
45752.029867284,2234.0
46052.029867284,2234.0
46052.029867284,2017.0
59819.915648410104,2017.0
59819.915648410104,2234.0
60914.88003416453,2234.0
60914.88003416453,2429.0
62167.35672578216,2429.0
62167.35672578216,2555.0
81663.39589459823,2555.0
81663.39589459823,2667.0
86400.000002,2667.0
# temp #637
0.0,2234.0
12262.547224620359,2234.0
12262.547224620359,2555.0
13792.963196919301,2555.0
13792.963196919301,2667.0
20092.9631969193,2667.0
20092.9631969193,2555.0
21292.9631969193,2555.0
21292.9631969193,2429.0
64492.9631969193,2429.0
64492.9631969193,2234.0
72771.36780435685,2234.0
