#### Simulations (10000)
72771.36780435685,2667.0
86400.000002,2667.0
# temp #638
0.0,2234.0
41174.95694949758,2234.0
41174.95694949758,2555.0
74608.07923183312,2555.0
74608.07923183312,2429.0
83173.887557094,2429.0
83173.887557094,2234.0
86400.000002,2234.0
# temp #639
0.0,2234.0
25626.83177639265,2234.0
25626.83177639265,2429.0
32526.83177639265,2429.0
32526.83177639265,2555.0
34326.831776392646,2555.0
34326.831776392646,2429.0
47226.831776392646,2429.0
47226.831776392646,2234.0
47526.831776392646,2234.0
47526.831776392646,2017.0
47826.831776392646,2017.0
47826.831776392646,2234.0
48126.831776392646,2234.0
48126.831776392646,2017.0
58596.92798852921,2017.0
58596.92798852921,2234.0
59784.88844716922,2234.0
59784.88844716922,2667.0
70936.32699523587,2667.0
70936.32699523587,2234.0
86400.000002,2234.0
# temp #640
0.0,2234.0
13133.700664574282,2234.0
13133.700664574282,2429.0
13514.05079488177,2429.0
13514.05079488177,2555.0
15364.664818835447,2555.0
15364.664818835447,2429.0
35506.275073089644,2429.0
35506.275073089644,2234.0
39664.25957365428,2234.0
39664.25957365428,2667.0
62549.93040834089,2667.0
62549.93040834089,2555.0
86400.0,2555.0
# temp #641
0.0,2234.0
49821.056828834124,2234.0
49821.056828834124,2429.0
50283.0980337225,2429.0
50283.0980337225,2555.0
54010.24690037594,2555.0
54010.24690037594,2429.0
75580.22235422397,2429.0
75580.22235422397,2555.0
86400.0,2555.0
# temp #642
0.0,2234.0
38073.316224035814,2234.0
38073.316224035814,2429.0
44973.316224035814,2429.0
44973.316224035814,2555.0
46773.316224035814,2555.0
46773.316224035814,2429.0
59673.316224035814,2429.0
59673.316224035814,2234.0
59973.316224035814,2234.0
59973.316224035814,2017.0
60273.316224035814,2017.0
60273.316224035814,2234.0
60573.316224035814,2234.0
60573.316224035814,2017.0
69248.87306084858,2017.0
69248.87306084858,2234.0
83219.23159821892,2234.0
83219.23159821892,2429.0
86400.000002,2429.0
# temp #643
0.0,2234.0
38854.58948265296,2234.0
38854.58948265296,2429.0
39305.26430639439,2429.0
39305.26430639439,2234.0
40053.954571927905,2234.0
40053.954571927905,2429.0
44022.798586380675,2429.0
44022.798586380675,2234.0
55363.54258584326,2234.0
55363.54258584326,2429.0
55914.87859545743,2429.0
55914.87859545743,2555.0
57080.711798951976,2555.0
57080.711798951976,2429.0
57380.711798951976,2429.0
57380.711798951976,2555.0
77780.71179895198,2555.0
77780.71179895198,2429.0
78080.71179895198,2429.0
78080.71179895198,2555.0
78680.71179895198,2555.0
78680.71179895198,2667.0
86400.0,2667.0
# temp #644
0.0,2234.0
16291.503055673096,2234.0
16291.503055673096,2883.0
17154.806800908413,2883.0
17154.806800908413,2667.0
23853.15878593829,2667.0
23853.15878593829,2883.0
48950.34573739395,2883.0
48950.34573739395,2429.0
60719.557855837054,2429.0
60719.557855837054,2555.0
75859.52064665036,2555.0
75859.52064665036,2429.0
86400.0,2429.0
# temp #645
0.0,2234.0
11221.40282399487,2234.0
11221.40282399487,2883.0
12264.162889821457,2883.0
12264.162889821457,2667.0
21334.366863104515,2667.0
21334.366863104515,2883.0
22637.786482251253,2883.0
22637.786482251253,2667.0
54562.33323155904,2667.0
54562.33323155904,2555.0
55890.827505150824,2555.0
55890.827505150824,2429.0
72463.3154801326,2429.0
72463.3154801326,2234.0
86400.0,2234.0
# temp #646
0.0,2234.0
29060.831076744947,2234.0
29060.831076744947,2429.0
29360.831076744947,2429.0
29360.831076744947,2234.0
30140.918623935435,2234.0
30140.918623935435,2667.0
65244.88670714201,2667.0
65244.88670714201,2555.0
86400.000002,2555.0
# temp #647
0.0,2234.0
3601.3509183190768,2234.0
3601.3509183190768,2429.0
3901.3509183190768,2429.0
3901.3509183190768,2234.0
16343.254936253654,2234.0
16343.254936253654,2429.0
31172.06736118533,2429.0
31172.06736118533,2883.0
34051.13152186387,2883.0
34051.13152186387,2667.0
45552.331083733596,2667.0
45552.331083733596,2555.0
67035.34032076132,2555.0
67035.34032076132,2429.0
73577.34996986111,2429.0
73577.34996986111,2234.0
74679.53288129067,2234.0
74679.53288129067,2667.0
84509.60514550099,2667.0
84509.60514550099,2234.0
86400.000002,2234.0
# temp #648
0.0,2234.0
3879.722882760689,2234.0
3879.722882760689,2017.0
21171.532358927656,2017.0
21171.532358927656,2234.0
40434.98052950018,2234.0
40434.98052950018,2017.0
86400.0,2017.0
# temp #649
0.0,2234.0
59494.05416117516,2234.0
59494.05416117516,2555.0
69938.94628796262,2555.0
69938.94628796262,2429.0
71042.49718326611,2429.0
71042.49718326611,2234.0
71342.49718326611,2234.0
71342.49718326611,2017.0
86400.0,2017.0
# temp #650
0.0,2234.0
10234.960650117137,2234.0
10234.960650117137,2429.0
10624.47374977637,2429.0
10624.47374977637,2234.0
11446.006126189604,2234.0
11446.006126189604,2429.0
16995.841978909448,2429.0
16995.841978909448,2234.0
22871.63716738578,2234.0
22871.63716738578,2429.0
24199.881731229838,2429.0
24199.881731229838,2555.0
25629.033568105664,2555.0
25629.033568105664,2429.0
25929.033568105664,2429.0
25929.033568105664,2555.0
27429.033568105664,2555.0
27429.033568105664,2429.0
37629.03356810566,2429.0
37629.03356810566,2234.0
86400.0,2234.0
# temp #651
0.0,2234.0
35782.73544791155,2234.0
35782.73544791155,2555.0
70045.59321608396,2555.0
70045.59321608396,2429.0
86400.000002,2429.0
# temp #652
0.0,2234.0
35179.69849084039,2234.0
35179.69849084039,2555.0
39394.72537140828,2555.0
39394.72537140828,2667.0
39876.628700271256,2667.0
39876.628700271256,2555.0
45876.628700271256,2555.0
45876.628700271256,2429.0
48276.628700271256,2429.0
48276.628700271256,2234.0
51876.628700271256,2234.0
51876.628700271256,2429.0
53076.628700271256,2429.0
53076.628700271256,2234.0
58776.628700271256,2234.0
58776.628700271256,2429.0
86400.000002,2429.0
# temp #653
0.0,2234.0
4854.57079934422,2234.0
4854.57079934422,2667.0
19534.916430967864,2667.0
19534.916430967864,2555.0
20774.428357626315,2555.0
20774.428357626315,2429.0
57715.79904982356,2429.0
57715.79904982356,2555.0
68758.15706723371,2555.0
68758.15706723371,2429.0
79784.97481341475,2429.0
79784.97481341475,2883.0
86400.0,2883.0
# temp #654
0.0,2234.0
36724.68815173489,2234.0
36724.68815173489,2429.0
68824.68815173488,2429.0
68824.68815173488,2555.0
69124.68815173488,2555.0
69124.68815173488,2667.0
80978.89243690298,2667.0
80978.89243690298,2555.0
86400.0,2555.0
# temp #655
0.0,2234.0
3791.3765524048363,2234.0
3791.3765524048363,2429.0
4091.3765524048363,2429.0
4091.3765524048363,2234.0
12558.955279737713,2234.0
12558.955279737713,2429.0
36509.62916202844,2429.0
36509.62916202844,2555.0
47639.31839286816,2555.0
47639.31839286816,2429.0
70826.95535102395,2429.0
70826.95535102395,2234.0
86400.0,2234.0
# temp #656
0.0,2234.0
20469.328350084837,2234.0
20469.328350084837,2429.0
52569.328350084834,2429.0
52569.328350084834,2555.0
52869.328350084834,2555.0
52869.328350084834,2667.0
83340.12572576759,2667.0
83340.12572576759,2555.0
86400.0,2555.0
# temp #657
0.0,2234.0
2280.106818024069,2234.0
2280.106818024069,2017.0
26661.29735335708,2017.0
26661.29735335708,2234.0
46929.99741230161,2234.0
46929.99741230161,2017.0
86400.000002,2017.0
# temp #658
0.0,2234.0
44563.583503570415,2234.0
44563.583503570415,2429.0
44863.583503570415,2429.0
44863.583503570415,2234.0
60250.34094583244,2234.0
60250.34094583244,2667.0
72156.75510086586,2667.0
72156.75510086586,2555.0
86400.0,2555.0
# temp #659
0.0,2234.0
2830.9705033432697,2234.0
2830.9705033432697,2555.0
9416.957543604078,2555.0
9416.957543604078,2429.0
10007.048605615275,2429.0
10007.048605615275,2555.0
28215.174430422492,2555.0
28215.174430422492,2429.0
28822.47702728492,2429.0
28822.47702728492,2234.0
48843.0199209368,2234.0
48843.0199209368,2667.0
52301.8141169334,2667.0
52301.8141169334,2234.0
57528.5285331309,2234.0
57528.5285331309,2429.0
68216.85601919891,2429.0
68216.85601919891,2555.0
80594.28597204389,2555.0
80594.28597204389,2667.0
86400.000002,2667.0
# temp #660
0.0,2234.0
3930.6714880513036,2234.0
3930.6714880513036,2667.0
20088.78502857406,2667.0
20088.78502857406,2555.0
20417.650359612893,2555.0
20417.650359612893,2667.0
45271.41989045777,2667.0
45271.41989045777,2555.0
45571.41989045777,2555.0
45571.41989045777,2667.0
46334.8904907005,2667.0
46334.8904907005,2555.0
46934.8904907005,2555.0
46934.8904907005,2667.0
70762.67895286439,2667.0
70762.67895286439,2555.0
86400.000002,2555.0
# temp #661
0.0,2234.0
6266.489729681053,2234.0
6266.489729681053,2429.0
6736.657669767738,2429.0
6736.657669767738,2555.0
8916.56676605344,2555.0
8916.56676605344,2429.0
26994.032905530188,2429.0
26994.032905530188,2234.0
29110.08183555678,2234.0
29110.08183555678,2667.0
51979.4668605784,2667.0
51979.4668605784,2234.0
52067.35077635386,2234.0
52067.35077635386,2429.0
78574.12378261799,2429.0
78574.12378261799,2555.0
86400.0,2555.0
# temp #662
0.0,2234.0
46480.61798326672,2234.0
46480.61798326672,2555.0
50139.92390222848,2555.0
50139.92390222848,2667.0
60496.19805444964,2667.0
60496.19805444964,2555.0
63518.90517580324,2555.0
63518.90517580324,2667.0
75379.75365479944,2667.0
75379.75365479944,2555.0
86400.0,2555.0
# temp #663
0.0,2234.0
63210.98545643035,2234.0
63210.98545643035,2555.0
75432.25414620247,2555.0
75432.25414620247,2234.0
80267.77859567665,2234.0
80267.77859567665,2429.0
86400.000002,2429.0
# temp #664
0.0,2234.0
8787.128833914177,2234.0
8787.128833914177,2017.0
42747.1425598953,2017.0
42747.1425598953,2234.0
77034.21187768692,2234.0
77034.21187768692,2017.0
86400.0,2017.0
# temp #665
0.0,2234.0
5074.838628270664,2234.0
5074.838628270664,2555.0
22737.270262255337,2555.0
22737.270262255337,2429.0
23290.713856648657,2429.0
23290.713856648657,2555.0
33278.53863285855,2555.0
33278.53863285855,2429.0
34746.3584904559,2429.0
34746.3584904559,2555.0
35666.17266386748,2555.0
35666.17266386748,2429.0
35966.17266386748,2429.0
35966.17266386748,2555.0
56366.17266386748,2555.0
56366.17266386748,2429.0
56666.17266386748,2429.0
56666.17266386748,2555.0
57266.17266386748,2555.0
57266.17266386748,2667.0
57451.4040503651,2667.0
57451.4040503651,2555.0
71724.01534002276,2555.0
71724.01534002276,2667.0
82443.62677177416,2667.0
82443.62677177416,2883.0
86400.0,2883.0
# temp #666
0.0,2234.0
68341.41660626048,2234.0
68341.41660626048,2555.0
80363.3266661782,2555.0
80363.3266661782,2429.0
80783.32128447948,2429.0
80783.32128447948,2555.0
86400.0,2555.0
# temp #667
0.0,2234.0
47434.853759408004,2234.0
47434.853759408004,2555.0
60751.49745466188,2555.0
60751.49745466188,2667.0
82434.46195791477,2667.0
82434.46195791477,2555.0
84216.29235022703,2555.0
84216.29235022703,2667.0
86400.000002,2667.0
# temp #668
0.0,2234.0
63644.18329673354,2234.0
63644.18329673354,2555.0
76018.7545998255,2555.0
76018.7545998255,2429.0
76337.19000366984,2429.0
76337.19000366984,2555.0
78764.12806722803,2555.0
78764.12806722803,2429.0
79302.26122846363,2429.0
79302.26122846363,2555.0
80563.64124321846,2555.0
80563.64124321846,2429.0
86400.000002,2429.0
# temp #669
0.0,2234.0
56380.99255284761,2234.0
56380.99255284761,2883.0
58780.99255284761,2883.0
58780.99255284761,2667.0
66418.60307289755,2667.0
66418.60307289755,2555.0
77445.3426500084,2555.0
77445.3426500084,2667.0
86400.000002,2667.0
# temp #670
0.0,2234.0
49239.92662942038,2234.0
49239.92662942038,2555.0
68472.39887542093,2555.0
68472.39887542093,2429.0
86400.000002,2429.0
# temp #671
0.0,2234.0
744.2078948020935,2234.0
744.2078948020935,2017.0
7363.023550109939,2017.0
7363.023550109939,2234.0
9918.672017427163,2234.0
9918.672017427163,2017.0
65348.147260816775,2017.0
65348.147260816775,2234.0
86400.0,2234.0
# temp #672
0.0,2234.0
19122.0823150361,2234.0
19122.0823150361,2429.0
19597.72216281854,2429.0
19597.72216281854,2555.0
23683.61570737325,2555.0
23683.61570737325,2429.0
36458.97172275,2429.0
36458.97172275,2234.0
53189.696221961654,2234.0
53189.696221961654,2429.0
77834.13294469939,2429.0
77834.13294469939,2234.0
84272.57911199705,2234.0
84272.57911199705,2429.0
86400.0,2429.0
# temp #673
0.0,2234.0
54638.27216061764,2234.0
54638.27216061764,2429.0
86400.0,2429.0
# temp #674
0.0,2234.0
61844.45101157763,2234.0
61844.45101157763,2883.0
64244.45101157763,2883.0
64244.45101157763,2667.0
65463.199035683654,2667.0
65463.199035683654,2883.0
78307.70126511344,2883.0
78307.70126511344,2667.0
86400.0,2667.0
# temp #675
0.0,2234.0
5831.742168171332,2234.0
5831.742168171332,2667.0
12472.999635664748,2667.0
12472.999635664748,2555.0
13628.637927258389,2555.0
13628.637927258389,2667.0
28265.829345770188,2667.0
28265.829345770188,2555.0
28865.829345770188,2555.0
28865.829345770188,2667.0
42311.02387248539,2667.0
42311.02387248539,2555.0
45737.877016654245,2555.0
45737.877016654245,2429.0
80921.52788692621,2429.0
80921.52788692621,2555.0
85866.06071486605,2555.0
85866.06071486605,2667.0
86400.0,2667.0
# temp #676
0.0,2234.0
13806.332168472001,2234.0
13806.332168472001,2883.0
24906.332168472,2883.0
24906.332168472,2555.0
42955.71316913702,2555.0
42955.71316913702,2429.0
53611.46458927543,2429.0
53611.46458927543,2234.0
69955.34954296892,2234.0
69955.34954296892,2429.0
81624.12926119288,2429.0
81624.12926119288,2555.0
86400.000002,2555.0
# temp #677
0.0,2234.0
10417.990106181243,2234.0
10417.990106181243,2555.0
18241.315042111095,2555.0
18241.315042111095,2429.0
18754.294110042978,2429.0
18754.294110042978,2555.0
33168.73530868907,2555.0
33168.73530868907,2429.0
34321.90303027165,2429.0
34321.90303027165,2234.0
42148.21993780789,2234.0
42148.21993780789,2667.0
70186.99355400169,2667.0
70186.99355400169,2555.0
86114.5961671835,2555.0
86114.5961671835,2429.0
86400.000002,2429.0
# temp #678
0.0,2234.0
7565.397791890429,2234.0
7565.397791890429,2667.0
26312.708889297217,2667.0
26312.708889297217,2555.0
27616.766624129385,2555.0
27616.766624129385,2429.0
46144.38015099151,2429.0
46144.38015099151,2234.0
46640.19172796981,2234.0
46640.19172796981,2555.0
49618.475459609195,2555.0
49618.475459609195,2429.0
85614.3294816837,2429.0
85614.3294816837,2555.0
86400.0,2555.0
# temp #679
0.0,2234.0
47280.67870032974,2234.0
47280.67870032974,2555.0
83779.59913560191,2555.0
83779.59913560191,2429.0
84093.25018732344,2429.0
84093.25018732344,2555.0
86400.0,2555.0
# temp #680
0.0,2234.0
3347.388040577062,2234.0
3347.388040577062,2883.0
4449.506663507782,2883.0
4449.506663507782,2667.0
11362.580577470364,2667.0
11362.580577470364,2883.0
32107.96171543189,2883.0
32107.96171543189,2429.0
63102.0406906726,2429.0
63102.0406906726,2555.0
81562.64428887518,2555.0
81562.64428887518,2429.0
81883.03800621071,2429.0
81883.03800621071,2234.0
86400.000002,2234.0
# temp #681
0.0,2234.0
66470.94042061362,2234.0
66470.94042061362,2555.0
75588.38821160607,2555.0
75588.38821160607,2234.0
86400.0,2234.0
# temp #682
0.0,2234.0
3133.5680830059578,2234.0
3133.5680830059578,2667.0
44413.150898460306,2667.0
44413.150898460306,2555.0
45820.84285682068,2555.0
45820.84285682068,2667.0
54988.97311524489,2667.0
54988.97311524489,2555.0
55288.97311524489,2555.0
55288.97311524489,2667.0
56148.17837567535,2667.0
56148.17837567535,2555.0
56748.17837567535,2555.0
56748.17837567535,2667.0
67669.70752717463,2667.0
67669.70752717463,2555.0
83623.11712671073,2555.0
83623.11712671073,2429.0
86400.0,2429.0
# temp #683
0.0,2234.0
14675.51447376609,2234.0
14675.51447376609,2017.0
27822.56142413244,2017.0
27822.56142413244,2234.0
74188.54933138938,2234.0
74188.54933138938,2017.0
86400.000002,2017.0
# temp #684
0.0,2234.0
15040.104549215179,2234.0
15040.104549215179,2883.0
15716.13834346645,2883.0
15716.13834346645,2667.0
22496.54020238668,2667.0
22496.54020238668,2883.0
36364.33240547777,2883.0
36364.33240547777,2667.0
73968.29762295821,2667.0
73968.29762295821,2555.0
83229.04750651216,2555.0
83229.04750651216,2429.0
86400.000002,2429.0
# temp #685
0.0,2234.0
1391.5529994992542,2234.0
1391.5529994992542,2667.0
39598.46501299181,2667.0
39598.46501299181,2555.0
39987.37645433285,2555.0
39987.37645433285,2667.0
68150.97098650878,2667.0
68150.97098650878,2555.0
71150.97098650878,2555.0
71150.97098650878,2667.0
86400.0,2667.0
# temp #686
0.0,2234.0
7267.6689451094735,2234.0
7267.6689451094735,2667.0
44465.639887517325,2667.0
44465.639887517325,2555.0
45928.30676981249,2555.0
45928.30676981249,2667.0
83877.1038047271,2667.0
83877.1038047271,2555.0
86400.0,2555.0
# temp #687
0.0,2234.0
83819.77927987465,2234.0
83819.77927987465,2883.0
86219.77927987465,2883.0
86219.77927987465,2667.0
86400.000002,2667.0
# temp #688
0.0,2234.0
3703.139214729891,2234.0
3703.139214729891,2667.0
6928.35657396354,2667.0
6928.35657396354,2555.0
8177.49541369267,2555.0
8177.49541369267,2667.0
21020.614818250764,2667.0
21020.614818250764,2555.0
24020.614818250764,2555.0
24020.614818250764,2667.0
50120.61481825076,2667.0
50120.61481825076,2883.0
86400.0,2883.0
# temp #689
0.0,2234.0
56024.47509518825,2234.0
56024.47509518825,2429.0
86400.0,2429.0
# temp #690
0.0,2234.0
64895.70309380071,2234.0
64895.70309380071,2555.0
66805.53192864174,2555.0
66805.53192864174,2667.0
67355.19149343019,2667.0
67355.19149343019,2555.0
67655.19149343019,2555.0
67655.19149343019,2667.0
71255.19149343019,2667.0
71255.19149343019,2555.0
72755.19149343019,2555.0
72755.19149343019,2429.0
81023.70982901195,2429.0
81023.70982901195,2234.0
86400.0,2234.0
# temp #691
0.0,2234.0
57062.50253228937,2234.0
57062.50253228937,2555.0
86400.0,2555.0
# temp #692
0.0,2234.0
62566.77256640979,2234.0
62566.77256640979,2555.0
65826.04869520293,2555.0
65826.04869520293,2429.0
66357.29456800038,2429.0
66357.29456800038,2555.0
86400.000002,2555.0
# temp #693
0.0,2234.0
3601.123324572109,2234.0
3601.123324572109,2667.0
4709.777544694953,2667.0
4709.777544694953,2555.0
6118.222308601254,2555.0
6118.222308601254,2429.0
43945.613952213906,2429.0
43945.613952213906,2555.0
74075.56083009114,2555.0
74075.56083009114,2429.0
82514.11459275988,2429.0
82514.11459275988,2234.0
86400.0,2234.0
# temp #694
0.0,2234.0
42542.8388447268,2234.0
42542.8388447268,2555.0
47478.173841093674,2555.0
47478.173841093674,2667.0
47841.708906646825,2667.0
47841.708906646825,2555.0
48141.708906646825,2555.0
48141.708906646825,2667.0
74841.70890664682,2667.0
74841.70890664682,2555.0
86400.000002,2555.0
# temp #695
0.0,2234.0
58409.526332700625,2234.0
58409.526332700625,2555.0
61421.49669856299,2555.0
61421.49669856299,2234.0
86400.000002,2234.0
# temp #696
0.0,2234.0
84444.85749586021,2234.0
84444.85749586021,2555.0
86400.000002,2555.0
# temp #697
0.0,2234.0
10689.909970108421,2234.0
10689.909970108421,2883.0
21789.90997010842,2883.0
21789.90997010842,2555.0
30929.672562167983,2555.0
30929.672562167983,2429.0
65953.8848246215,2429.0
65953.8848246215,2555.0
75441.50671118406,2555.0
75441.50671118406,2667.0
80451.20889579413,2667.0
80451.20889579413,2883.0
82314.39694098664,2883.0
82314.39694098664,2667.0
86400.0,2667.0
# temp #698
0.0,2234.0
8023.051397362726,2234.0
8023.051397362726,2667.0
38686.19253770449,2667.0
38686.19253770449,2555.0
40161.5635465365,2555.0
40161.5635465365,2667.0
66468.01454289818,2667.0
66468.01454289818,2555.0
67068.01454289818,2555.0
67068.01454289818,2667.0
80005.22811943667,2667.0
80005.22811943667,2555.0
82965.8864744939,2555.0
82965.8864744939,2429.0
86400.0,2429.0
# temp #699
0.0,2234.0
65803.16016466824,2234.0
65803.16016466824,2555.0
76241.9823742239,2555.0
76241.9823742239,2429.0
76836.37702949347,2429.0
76836.37702949347,2555.0
86400.0,2555.0
# temp #700
0.0,2234.0
18335.82422852051,2234.0
18335.82422852051,2429.0
50435.824228520505,2429.0
50435.824228520505,2555.0
50735.824228520505,2555.0
50735.824228520505,2667.0
65846.67984531261,2667.0
65846.67984531261,2555.0
74361.26952865162,2555.0
74361.26952865162,2667.0
82892.0533160912,2667.0
82892.0533160912,2555.0
86400.000002,2555.0
# temp #701
0.0,2234.0
21166.959840198982,2234.0
21166.959840198982,2555.0
25152.39211432636,2555.0
25152.39211432636,2429.0
25562.348776822913,2429.0
25562.348776822913,2555.0
28230.020230240192,2555.0
28230.020230240192,2429.0
29079.158419067975,2429.0
29079.158419067975,2555.0
30475.423941551715,2555.0
30475.423941551715,2429.0
86400.0,2429.0
# temp #702
0.0,2234.0
38630.65832953435,2234.0
38630.65832953435,2555.0
48250.866149109796,2555.0
48250.866149109796,2429.0
48676.05852317066,2429.0
48676.05852317066,2555.0
67733.79222645891,2555.0
67733.79222645891,2429.0
68243.47195588054,2429.0
68243.47195588054,2234.0
69041.91821319984,2234.0
69041.91821319984,2667.0
86400.0,2667.0
# temp #703
0.0,2234.0
28464.790087658916,2234.0
28464.790087658916,2429.0
29064.790087658916,2429.0
29064.790087658916,2555.0
33082.976123783745,2555.0
33082.976123783745,2429.0
34878.505741339184,2429.0
34878.505741339184,2883.0
71166.04113921059,2883.0
71166.04113921059,2429.0
86400.000002,2429.0
# temp #704
0.0,2234.0
8487.122060288677,2234.0
8487.122060288677,2667.0
34791.42590593547,2667.0
34791.42590593547,2555.0
35569.0406061709,2555.0
35569.0406061709,2667.0
45329.449517000474,2667.0
45329.449517000474,2555.0
45629.449517000474,2555.0
45629.449517000474,2667.0
45929.449517000474,2667.0
45929.449517000474,2555.0
49229.449517000474,2555.0
49229.449517000474,2667.0
74729.44951700047,2667.0
74729.44951700047,2883.0
86400.0,2883.0
# temp #705
0.0,2234.0
17696.764727518897,2234.0
17696.764727518897,2429.0
17996.764727518897,2429.0
17996.764727518897,2234.0
33475.77398470604,2234.0
33475.77398470604,2429.0
70316.5070141433,2429.0
70316.5070141433,2555.0
82070.77272401658,2555.0
82070.77272401658,2429.0
86400.000002,2429.0
# temp #706
0.0,2234.0
1383.4286659257489,2234.0
1383.4286659257489,2667.0
43117.3852021806,2667.0
43117.3852021806,2555.0
44223.97736907006,2555.0
44223.97736907006,2667.0
68920.20790425596,2667.0
68920.20790425596,2555.0
69520.20790425596,2555.0
69520.20790425596,2667.0
86400.0,2667.0
# temp #707
0.0,2234.0
9865.452779293993,2234.0
9865.452779293993,2883.0
11114.731810195373,2883.0
11114.731810195373,2667.0
16568.085946468636,2667.0
16568.085946468636,2883.0
28035.43761125766,2883.0
28035.43761125766,2667.0
76149.49397561142,2667.0
76149.49397561142,2883.0
86400.0,2883.0
# temp #708
0.0,2234.0
53983.593466342434,2234.0
53983.593466342434,2429.0
86083.59346634243,2429.0
86083.59346634243,2555.0
86383.59346634243,2555.0
86400.0,2667.0
# temp #709
0.0,2234.0
25061.078923218887,2234.0
25061.078923218887,2429.0
25370.809056912552,2429.0
25370.809056912552,2234.0
26095.565774501305,2234.0
26095.565774501305,2429.0
29738.35271748249,2429.0
29738.35271748249,2234.0
41143.08803777677,2234.0
41143.08803777677,2429.0
42609.13655336481,2429.0
42609.13655336481,2555.0
43299.61811152753,2555.0
43299.61811152753,2429.0
43599.61811152753,2429.0
43599.61811152753,2555.0
63999.61811152753,2555.0
63999.61811152753,2429.0
64299.61811152753,2429.0
64299.61811152753,2555.0
64899.61811152753,2555.0
64899.61811152753,2667.0
86400.0,2667.0
# temp #710
0.0,2234.0
11520.850780606272,2234.0
11520.850780606272,2883.0
12233.476604009049,2883.0
12233.476604009049,2667.0
19763.52364998311,2667.0
19763.52364998311,2883.0
30239.164927485403,2883.0
30239.164927485403,2555.0
31439.164927485403,2555.0
31439.164927485403,2883.0
40910.64836753067,2883.0
40910.64836753067,2667.0
50667.93781709858,2667.0
50667.93781709858,2555.0
57652.34230519273,2555.0
57652.34230519273,2429.0
60799.89502178506,2429.0
60799.89502178506,2555.0
71317.56734624506,2555.0
71317.56734624506,2667.0
84547.70907713102,2667.0
84547.70907713102,2883.0
86400.000002,2883.0
# temp #711
0.0,2234.0
59594.718600972556,2234.0
59594.718600972556,2555.0
70969.47223038878,2555.0
70969.47223038878,2234.0
84666.65251019876,2234.0
84666.65251019876,2667.0
86400.0,2667.0
# temp #712
0.0,2234.0
1906.091593927704,2234.0
1906.091593927704,2429.0
2206.091593927704,2429.0
2206.091593927704,2234.0
15163.088040053846,2234.0
15163.088040053846,2429.0
45242.60316279252,2429.0
45242.60316279252,2555.0
52546.05282268022,2555.0
52546.05282268022,2667.0
60261.36832984631,2667.0
60261.36832984631,2555.0
76688.84335414042,2555.0
76688.84335414042,2429.0
86400.0,2429.0
# temp #713
0.0,2234.0
28462.799304351214,2234.0
28462.799304351214,2017.0
50845.796904433526,2017.0
50845.796904433526,2234.0
65739.6261890419,2234.0
65739.6261890419,2017.0
68945.6860322971,2017.0
68945.6860322971,2234.0
86400.000002,2234.0
# temp #714
0.0,2234.0
71820.78752112575,2234.0
71820.78752112575,2555.0
86400.000002,2555.0
# temp #715
0.0,2234.0
1705.1508760778236,2234.0
1705.1508760778236,2667.0
50278.36916372181,2667.0
50278.36916372181,2555.0
50894.39575290308,2555.0
50894.39575290308,2667.0
58708.35403015372,2667.0
58708.35403015372,2555.0
61708.35403015372,2555.0
61708.35403015372,2667.0
86400.000002,2667.0
# temp #716
0.0,2234.0
78234.8974789493,2234.0
78234.8974789493,2555.0
81990.34028914759,2555.0
81990.34028914759,2429.0
82455.2155930549,2429.0
82455.2155930549,2555.0
86400.000002,2555.0
# temp #717
0.0,2234.0
25018.212170409974,2234.0
25018.212170409974,2429.0
25380.71786365472,2429.0
25380.71786365472,2555.0
26345.2104897704,2555.0
26345.2104897704,2429.0
47439.829692151405,2429.0
47439.829692151405,2555.0
83274.32636583691,2555.0
83274.32636583691,2429.0
86400.000002,2429.0
# temp #718
0.0,2234.0
31379.211388248954,2234.0
