#### Simulations (10000)
31379.211388248954,2555.0
57446.159500535585,2555.0
57446.159500535585,2429.0
57962.93697422371,2429.0
57962.93697422371,2555.0
72227.89338659497,2555.0
72227.89338659497,2429.0
73126.57528985293,2429.0
73126.57528985293,2555.0
74441.7249438353,2555.0
74441.7249438353,2429.0
86400.0,2429.0
# temp #719
0.0,2234.0
63998.20759780705,2234.0
63998.20759780705,2555.0
78631.11708881333,2555.0
78631.11708881333,2234.0
86400.000002,2234.0
# temp #720
0.0,2234.0
7187.693441589365,2234.0
7187.693441589365,2667.0
50616.226562485106,2667.0
50616.226562485106,2555.0
51502.33710380272,2555.0
51502.33710380272,2667.0
72066.11071347726,2667.0
72066.11071347726,2555.0
72366.11071347726,2555.0
72366.11071347726,2429.0
86400.0,2429.0
# temp #721
0.0,2234.0
7437.334003276193,2234.0
7437.334003276193,2429.0
7855.010628607125,2429.0
7855.010628607125,2555.0
12427.161298971625,2555.0
12427.161298971625,2429.0
15091.513799456881,2429.0
15091.513799456881,2667.0
19181.146621378142,2667.0
19181.146621378142,2234.0
49829.35164961965,2234.0
49829.35164961965,2429.0
86400.0,2429.0
# temp #722
0.0,2234.0
2929.751486331225,2234.0
2929.751486331225,2555.0
18616.51081661694,2555.0
18616.51081661694,2429.0
19079.51707437169,2429.0
19079.51707437169,2555.0
32695.174952899113,2555.0
32695.174952899113,2429.0
33345.492950943306,2429.0
33345.492950943306,2555.0
34259.14497601335,2555.0
34259.14497601335,2429.0
34559.14497601335,2429.0
34559.14497601335,2555.0
54959.14497601335,2555.0
54959.14497601335,2429.0
55259.14497601335,2429.0
55259.14497601335,2555.0
55859.14497601335,2555.0
55859.14497601335,2667.0
66642.16953918805,2667.0
66642.16953918805,2883.0
73915.05770974328,2883.0
73915.05770974328,2667.0
77134.49003447314,2667.0
77134.49003447314,2555.0
86400.0,2555.0
# temp #723
0.0,2234.0
34752.12865504437,2234.0
34752.12865504437,2555.0
38602.22329585814,2555.0
38602.22329585814,2667.0
38961.990872095346,2667.0
38961.990872095346,2555.0
39261.990872095346,2555.0
39261.990872095346,2667.0
42861.990872095346,2667.0
42861.990872095346,2555.0
44361.990872095346,2555.0
44361.990872095346,2429.0
49826.37882905547,2429.0
49826.37882905547,2234.0
50957.67840959598,2234.0
50957.67840959598,2667.0
78049.32625489311,2667.0
78049.32625489311,2555.0
86400.000002,2555.0
# temp #724
0.0,2234.0
30194.766501872804,2234.0
30194.766501872804,2555.0
39347.47121476103,2555.0
39347.47121476103,2429.0
39860.50000616816,2429.0
39860.50000616816,2555.0
48189.30552585517,2555.0
48189.30552585517,2429.0
49197.75906996802,2429.0
49197.75906996802,2234.0
69496.3641839102,2234.0
69496.3641839102,2667.0
86400.0,2667.0
# temp #725
0.0,2234.0
33790.949936583645,2234.0
33790.949936583645,2429.0
65890.94993658364,2429.0
65890.94993658364,2555.0
66190.94993658364,2555.0
66190.94993658364,2667.0
76406.90329286737,2667.0
76406.90329286737,2555.0
79448.94561481198,2555.0
79448.94561481198,2429.0
86400.0,2429.0
# temp #726
0.0,2234.0
48653.150330437355,2234.0
48653.150330437355,2555.0
49495.43830628973,2555.0
49495.43830628973,2667.0
49865.560295968324,2667.0
49865.560295968324,2555.0
50165.560295968324,2555.0
50165.560295968324,2667.0
53765.560295968324,2667.0
53765.560295968324,2555.0
55265.560295968324,2555.0
55265.560295968324,2429.0
66730.37120215596,2429.0
66730.37120215596,2234.0
79475.05512479694,2234.0
79475.05512479694,2667.0
86400.0,2667.0
# temp #727
0.0,2234.0
5303.300584782847,2234.0
5303.300584782847,2667.0
47398.1254170416,2667.0
47398.1254170416,2555.0
47900.81998386887,2555.0
47900.81998386887,2429.0
79166.93748773543,2429.0
79166.93748773543,2555.0
81618.09699560983,2555.0
81618.09699560983,2667.0
85550.45297183098,2667.0
85550.45297183098,2234.0
86400.0,2234.0
# temp #728
0.0,2234.0
39313.732673996135,2234.0
39313.732673996135,2429.0
39755.33163012006,2429.0
39755.33163012006,2234.0
40396.65742709768,2234.0
40396.65742709768,2429.0
41912.89372520988,2429.0
41912.89372520988,2234.0
42744.280151557185,2234.0
42744.280151557185,2429.0
43223.82313571871,2429.0
43223.82313571871,2555.0
44231.180891487755,2555.0
44231.180891487755,2429.0
44531.180891487755,2429.0
44531.180891487755,2555.0
44831.180891487755,2555.0
44831.180891487755,2429.0
45431.180891487755,2429.0
45431.180891487755,2555.0
46332.414477411665,2555.0
46332.414477411665,2429.0
49533.66175512784,2429.0
49533.66175512784,2234.0
63519.19869133273,2234.0
63519.19869133273,2667.0
64922.60067199824,2667.0
64922.60067199824,2234.0
70890.45379164164,2234.0
70890.45379164164,2429.0
86400.0,2429.0
# temp #729
0.0,2234.0
6174.053660896608,2234.0
6174.053660896608,2883.0
6811.646606214345,2883.0
6811.646606214345,2667.0
13389.47462020442,2667.0
13389.47462020442,2883.0
14915.907787531616,2883.0
14915.907787531616,2667.0
51467.17982848641,2667.0
51467.17982848641,2555.0
57090.94477482141,2555.0
57090.94477482141,2429.0
69308.71975673364,2429.0
69308.71975673364,2883.0
86400.0,2883.0
# temp #730
0.0,2234.0
23196.71517654788,2234.0
23196.71517654788,2555.0
24321.362117934044,2555.0
24321.362117934044,2429.0
24754.55946188886,2429.0
24754.55946188886,2555.0
41901.33871058934,2555.0
41901.33871058934,2429.0
42555.386011814706,2429.0
42555.386011814706,2555.0
43487.32258672827,2555.0
43487.32258672827,2429.0
43787.32258672827,2429.0
43787.32258672827,2555.0
44087.32258672827,2555.0
44087.32258672827,2429.0
44687.32258672827,2429.0
44687.32258672827,2555.0
47805.01047293656,2555.0
47805.01047293656,2429.0
72300.95948015807,2429.0
72300.95948015807,2234.0
75624.76933125874,2234.0
75624.76933125874,2429.0
86400.0,2429.0
# temp #731
0.0,2234.0
20735.437077772807,2234.0
20735.437077772807,2429.0
21271.991825359877,2429.0
21271.991825359877,2555.0
22933.03769405466,2555.0
22933.03769405466,2429.0
46216.241890518,2429.0
46216.241890518,2555.0
80961.28876092845,2555.0
80961.28876092845,2429.0
86400.0,2429.0
# temp #732
0.0,2234.0
38428.650958905935,2234.0
38428.650958905935,2429.0
39005.866535729736,2429.0
39005.866535729736,2234.0
39850.67744767294,2234.0
39850.67744767294,2429.0
41388.812228897594,2429.0
41388.812228897594,2234.0
60002.610536478474,2234.0
60002.610536478474,2429.0
60839.140291884556,2429.0
60839.140291884556,2555.0
61674.92103762926,2555.0
61674.92103762926,2429.0
61974.92103762926,2429.0
61974.92103762926,2555.0
82374.92103762926,2555.0
82374.92103762926,2429.0
82674.92103762926,2429.0
82674.92103762926,2555.0
83274.92103762926,2555.0
83274.92103762926,2667.0
86400.000002,2667.0
# temp #733
0.0,2234.0
51745.94660194126,2234.0
51745.94660194126,2555.0
53076.464851317,2555.0
53076.464851317,2429.0
53466.14488621709,2429.0
53466.14488621709,2555.0
59762.621455010965,2555.0
59762.621455010965,2429.0
60194.309264374904,2429.0
60194.309264374904,2234.0
66510.11734390633,2234.0
66510.11734390633,2429.0
79655.94909656794,2429.0
79655.94909656794,2555.0
83873.19291830064,2555.0
83873.19291830064,2667.0
86400.0,2667.0
# temp #734
0.0,2234.0
3495.835692202673,2234.0
3495.835692202673,2667.0
8411.90409944393,2667.0
8411.90409944393,2555.0
9190.764496615158,2555.0
9190.764496615158,2667.0
11964.04659454711,2667.0
11964.04659454711,2555.0
12564.04659454711,2555.0
12564.04659454711,2667.0
26119.165561068803,2667.0
26119.165561068803,2555.0
30403.7072413601,2555.0
30403.7072413601,2429.0
52386.14824817051,2429.0
52386.14824817051,2555.0
52754.78789799382,2555.0
52754.78789799382,2667.0
67681.01804265754,2667.0
67681.01804265754,2555.0
85917.33784452082,2555.0
85917.33784452082,2667.0
86400.000002,2667.0
# temp #735
0.0,2234.0
15385.456761857497,2234.0
15385.456761857497,2429.0
15864.370258315468,2429.0
15864.370258315468,2234.0
16625.21814750508,2234.0
16625.21814750508,2429.0
18504.69935727306,2429.0
18504.69935727306,2234.0
42177.686110697694,2234.0
42177.686110697694,2429.0
42532.2486575693,2429.0
42532.2486575693,2555.0
43186.480601225056,2555.0
43186.480601225056,2429.0
86400.0,2429.0
# temp #736
0.0,2234.0
55972.55248054863,2234.0
55972.55248054863,2555.0
57334.9065252347,2555.0
57334.9065252347,2667.0
57727.58718661499,2667.0
57727.58718661499,2555.0
58027.58718661499,2555.0
58027.58718661499,2667.0
84727.58718661498,2667.0
84727.58718661498,2555.0
86400.000002,2555.0
# temp #737
0.0,2234.0
16978.914079209793,2234.0
16978.914079209793,2883.0
18533.156900340695,2883.0
18533.156900340695,2667.0
30150.100408913575,2667.0
30150.100408913575,2883.0
35665.59900753201,2883.0
35665.59900753201,2429.0
50026.31157673896,2429.0
50026.31157673896,2234.0
62924.21686935705,2234.0
62924.21686935705,2429.0
76982.88928577678,2429.0
76982.88928577678,2555.0
86400.0,2555.0
# temp #738
0.0,2234.0
8920.779204438442,2234.0
8920.779204438442,2555.0
11169.0033987863,2555.0
11169.0033987863,2429.0
12279.18393246364,2429.0
12279.18393246364,2234.0
17648.95427275915,2234.0
17648.95427275915,2429.0
32719.934326736264,2429.0
32719.934326736264,2234.0
61794.572390243426,2234.0
61794.572390243426,2429.0
86400.0,2429.0
# temp #739
0.0,2234.0
5153.830189746805,2234.0
5153.830189746805,2555.0
6739.500235696324,2555.0
6739.500235696324,2667.0
7210.424159257674,2667.0
7210.424159257674,2555.0
7510.424159257674,2555.0
7510.424159257674,2667.0
34210.42415925767,2667.0
34210.42415925767,2555.0
50110.42415925767,2555.0
50110.42415925767,2234.0
53710.42415925767,2234.0
53710.42415925767,2429.0
63610.42415925767,2429.0
63610.42415925767,2555.0
64210.42415925767,2555.0
64210.42415925767,2667.0
76510.42415925767,2667.0
76510.42415925767,2883.0
86400.0,2883.0
# temp #740
0.0,2234.0
2520.618725311943,2234.0
2520.618725311943,2429.0
3041.337597300299,2429.0
3041.337597300299,2555.0
4735.422419314274,2555.0
4735.422419314274,2429.0
9803.210623143243,2429.0
9803.210623143243,2555.0
23385.524695878852,2555.0
23385.524695878852,2667.0
25717.98096278217,2667.0
25717.98096278217,2555.0
28925.73968858924,2555.0
28925.73968858924,2667.0
40560.900881770074,2667.0
40560.900881770074,2555.0
46752.56100834814,2555.0
46752.56100834814,2667.0
74328.11719891617,2667.0
74328.11719891617,2234.0
79598.15127183685,2234.0
79598.15127183685,2667.0
82045.06764966065,2667.0
82045.06764966065,2555.0
86400.0,2555.0
# temp #741
0.0,2234.0
8648.843926051632,2234.0
8648.843926051632,2429.0
8967.633996298537,2429.0
8967.633996298537,2234.0
9645.309751736932,2234.0
9645.309751736932,2429.0
10835.68476412911,2429.0
10835.68476412911,2234.0
11298.28613398131,2234.0
11298.28613398131,2429.0
12312.287760595791,2429.0
12312.287760595791,2234.0
12826.081537851132,2234.0
12826.081537851132,2555.0
16502.06754805986,2555.0
16502.06754805986,2429.0
46372.496510809295,2429.0
46372.496510809295,2555.0
81204.53829097097,2555.0
81204.53829097097,2429.0
86400.000002,2429.0
# temp #742
0.0,2234.0
22268.90590852127,2234.0
22268.90590852127,2555.0
22804.20002129395,2555.0
22804.20002129395,2667.0
23112.951264018197,2667.0
23112.951264018197,2555.0
29112.951264018197,2555.0
29112.951264018197,2429.0
31512.951264018197,2429.0
31512.951264018197,2234.0
35112.95126401819,2234.0
35112.95126401819,2429.0
36312.95126401819,2429.0
36312.95126401819,2234.0
42012.95126401819,2234.0
42012.95126401819,2429.0
43677.62717027218,2429.0
43677.62717027218,2555.0
53483.41938368977,2555.0
53483.41938368977,2667.0
78265.32713568304,2667.0
78265.32713568304,2555.0
86400.0,2555.0
# temp #743
0.0,2234.0
2358.56848647818,2234.0
2358.56848647818,2667.0
27926.92861645483,2667.0
27926.92861645483,2555.0
28228.34191541188,2555.0
28228.34191541188,2667.0
49074.610822484836,2667.0
49074.610822484836,2555.0
49374.610822484836,2555.0
49374.610822484836,2429.0
81118.22337463965,2429.0
81118.22337463965,2555.0
86400.000002,2555.0
# temp #744
0.0,2234.0
9257.881030859427,2234.0
9257.881030859427,2883.0
10556.032531452367,2883.0
10556.032531452367,2667.0
17533.77288077027,2667.0
17533.77288077027,2883.0
31819.01898644865,2883.0
31819.01898644865,2667.0
63486.34763387964,2667.0
63486.34763387964,2883.0
86400.0,2883.0
# temp #745
0.0,2234.0
31230.354299442846,2234.0
31230.354299442846,2429.0
31738.54832723737,2429.0
31738.54832723737,2234.0
32418.53092722595,2234.0
32418.53092722595,2429.0
34838.88569567353,2429.0
34838.88569567353,2234.0
57616.66873313953,2234.0
57616.66873313953,2429.0
58313.272858131684,2429.0
58313.272858131684,2234.0
86400.000002,2234.0
# temp #746
0.0,2234.0
44668.52799709887,2234.0
44668.52799709887,2555.0
62917.26223030129,2555.0
62917.26223030129,2429.0
63769.48174866849,2429.0
63769.48174866849,2555.0
76537.75739350823,2555.0
76537.75739350823,2429.0
82849.25212555101,2429.0
82849.25212555101,2555.0
83604.8869968625,2555.0
83604.8869968625,2667.0
86400.0,2667.0
# temp #747
0.0,2234.0
29511.17549389601,2234.0
29511.17549389601,2429.0
29881.35130433366,2429.0
29881.35130433366,2234.0
30513.180036214184,2234.0
30513.180036214184,2429.0
32679.121378739368,2429.0
32679.121378739368,2234.0
40525.70277897176,2234.0
40525.70277897176,2429.0
41883.96222617012,2429.0
41883.96222617012,2555.0
42588.24715919328,2555.0
42588.24715919328,2429.0
42888.24715919328,2429.0
42888.24715919328,2555.0
63288.24715919327,2555.0
63288.24715919327,2429.0
63588.24715919327,2429.0
63588.24715919327,2555.0
64188.24715919327,2555.0
64188.24715919327,2667.0
86400.0,2667.0
# temp #748
0.0,2234.0
66258.32098948304,2234.0
66258.32098948304,2555.0
69024.26300807856,2555.0
69024.26300807856,2234.0
78564.82838715892,2234.0
78564.82838715892,2429.0
86400.0,2429.0
# temp #749
0.0,2234.0
16879.245579591956,2234.0
16879.245579591956,2429.0
17403.840866382237,2429.0
17403.840866382237,2555.0
18416.38382642996,2555.0
18416.38382642996,2429.0
24472.12172762957,2429.0
24472.12172762957,2883.0
33588.600491336554,2883.0
33588.600491336554,2667.0
51365.6998619903,2667.0
51365.6998619903,2555.0
59286.539250542424,2555.0
59286.539250542424,2429.0
75110.56097662078,2429.0
75110.56097662078,2555.0
86400.0,2555.0
# temp #750
0.0,2234.0
5056.411983515137,2234.0
5056.411983515137,2667.0
52956.74331807532,2667.0
52956.74331807532,2555.0
53288.90271442943,2555.0
53288.90271442943,2429.0
60911.41359717586,2429.0
60911.41359717586,2555.0
69229.83477408999,2555.0
69229.83477408999,2667.0
86400.000002,2667.0
# temp #751
0.0,2234.0
1504.351049778052,2234.0
1504.351049778052,2429.0
1867.5782107282432,2429.0
1867.5782107282432,2555.0
3454.256565542892,2555.0
3454.256565542892,2429.0
11660.126126417892,2429.0
11660.126126417892,2555.0
16060.83140918054,2555.0
16060.83140918054,2667.0
63727.9666798655,2667.0
63727.9666798655,2883.0
65002.95385918581,2883.0
65002.95385918581,2667.0
83562.69335970284,2667.0
83562.69335970284,2555.0
86400.0,2555.0
# temp #752
0.0,2234.0
21135.135239479136,2234.0
21135.135239479136,2429.0
21552.775266696703,2429.0
21552.775266696703,2555.0
23145.693086762916,2555.0
23145.693086762916,2429.0
47690.65602798947,2429.0
47690.65602798947,2234.0
68960.13709148394,2234.0
68960.13709148394,2429.0
86400.000002,2429.0
# temp #753
0.0,2234.0
43521.93753223401,2234.0
43521.93753223401,2555.0
60788.53165225593,2555.0
60788.53165225593,2429.0
61235.7277586125,2429.0
61235.7277586125,2555.0
77231.99406210335,2555.0
77231.99406210335,2429.0
77711.63281335031,2429.0
77711.63281335031,2234.0
86400.000002,2234.0
# temp #754
0.0,2234.0
52930.48840749544,2234.0
52930.48840749544,2555.0
77051.67436560152,2555.0
77051.67436560152,2429.0
77469.34037350585,2429.0
77469.34037350585,2555.0
86001.19664382657,2555.0
86001.19664382657,2429.0
86400.0,2429.0
# temp #755
0.0,2234.0
13746.179717662746,2234.0
13746.179717662746,2883.0
14632.80485328287,2883.0
14632.80485328287,2667.0
21004.546749265868,2667.0
21004.546749265868,2883.0
50847.536662872895,2883.0
50847.536662872895,2429.0
50895.171437482364,2429.0
50895.171437482364,2555.0
72606.60184992013,2555.0
72606.60184992013,2429.0
86400.0,2429.0
# temp #756
0.0,2234.0
3430.3966404637326,2234.0
3430.3966404637326,2667.0
17533.601462468505,2667.0
17533.601462468505,2555.0
18631.612563226372,2555.0
18631.612563226372,2667.0
44592.04563111999,2667.0
44592.04563111999,2555.0
44892.04563111999,2555.0
44892.04563111999,2429.0
47222.13130826131,2429.0
47222.13130826131,2667.0
74635.40303197225,2667.0
74635.40303197225,2555.0
78793.0191470543,2555.0
78793.0191470543,2667.0
79082.80385050458,2667.0
79082.80385050458,2555.0
86400.000002,2555.0
# temp #757
0.0,2234.0
6849.618445476518,2234.0
6849.618445476518,2555.0
43656.044181715704,2555.0
43656.044181715704,2429.0
44188.981776195586,2429.0
44188.981776195586,2555.0
67777.55550302101,2555.0
67777.55550302101,2429.0
68804.90410155618,2429.0
68804.90410155618,2234.0
86400.000002,2234.0
# temp #758
0.0,2234.0
72236.53365313077,2234.0
72236.53365313077,2555.0
76520.5040223431,2555.0
76520.5040223431,2667.0
86400.0,2667.0
# temp #759
0.0,2234.0
7402.7670315234,2234.0
7402.7670315234,2555.0
18439.678971678954,2555.0
18439.678971678954,2429.0
18944.653366156857,2429.0
18944.653366156857,2555.0
36919.76957672742,2555.0
36919.76957672742,2429.0
37717.72365972866,2429.0
37717.72365972866,2234.0
65024.17876697147,2234.0
65024.17876697147,2429.0
86400.0,2429.0
# temp #760
0.0,2234.0
34555.27789397165,2234.0
34555.27789397165,2883.0
36955.27789397165,2883.0
36955.27789397165,2667.0
65843.593589589,2667.0
65843.593589589,2883.0
67557.0009299554,2883.0
67557.0009299554,2667.0
86400.000002,2667.0
# temp #761
0.0,2234.0
11214.036641875284,2234.0
11214.036641875284,2017.0
37329.93063605391,2017.0
37329.93063605391,2234.0
83826.91372144037,2234.0
83826.91372144037,2017.0
86400.0,2017.0
# temp #762
0.0,2234.0
5587.181618926116,2234.0
5587.181618926116,2667.0
37085.71618117858,2667.0
37085.71618117858,2555.0
38361.490076989874,2555.0
38361.490076989874,2667.0
44659.47401260492,2667.0
44659.47401260492,2555.0
44959.47401260492,2555.0
44959.47401260492,2667.0
45783.69067800232,2667.0
45783.69067800232,2555.0
46383.69067800232,2555.0
46383.69067800232,2667.0
71511.13286395557,2667.0
71511.13286395557,2883.0
86400.0,2883.0
# temp #763
0.0,2234.0
57976.90375219099,2234.0
57976.90375219099,2555.0
75006.5879189875,2555.0
75006.5879189875,2234.0
86400.0,2234.0
# temp #764
0.0,2234.0
19873.313344479542,2234.0
19873.313344479542,2429.0
20283.638830482963,2429.0
20283.638830482963,2555.0
23277.43033021689,2555.0
23277.43033021689,2429.0
36342.3514837632,2429.0
36342.3514837632,2234.0
56349.58255647217,2234.0
56349.58255647217,2667.0
86177.41624647753,2667.0
86177.41624647753,2555.0
86400.0,2555.0
# temp #765
0.0,2234.0
4270.523122837767,2234.0
4270.523122837767,2017.0
40450.961589859806,2017.0
40450.961589859806,2234.0
66952.0933486987,2234.0
66952.0933486987,2017.0
86400.000002,2017.0
# temp #766
0.0,2234.0
16529.91646744777,2234.0
16529.91646744777,2883.0
18220.454542804513,2883.0
18220.454542804513,2667.0
23853.56700906996,2667.0
23853.56700906996,2883.0
41311.90965988208,2883.0
41311.90965988208,2667.0
86400.0,2667.0
# temp #767
0.0,2234.0
34468.26646998525,2234.0
34468.26646998525,2555.0
35350.39382725955,2555.0
35350.39382725955,2667.0
65205.97716942431,2667.0
65205.97716942431,2555.0
76742.0772389509,2555.0
76742.0772389509,2667.0
86400.000002,2667.0
# temp #768
0.0,2234.0
16036.994233634325,2234.0
16036.994233634325,2017.0
42220.19544183277,2017.0
42220.19544183277,2234.0
42661.91817694344,2234.0
42661.91817694344,2017.0
43015.67018344068,2017.0
43015.67018344068,2234.0
51987.650558492176,2234.0
51987.650558492176,2017.0
86400.000002,2017.0
# temp #769
0.0,2234.0
22983.596862154085,2234.0
22983.596862154085,2555.0
54684.98390056194,2555.0
54684.98390056194,2429.0
55027.229295624435,2429.0
55027.229295624435,2555.0
65560.85993377493,2555.0
65560.85993377493,2429.0
66661.9108756073,2429.0
66661.9108756073,2555.0
66997.8126704693,2555.0
66997.8126704693,2429.0
67297.8126704693,2429.0
67297.8126704693,2555.0
86400.000002,2555.0
# temp #770
0.0,2234.0
24789.091956429187,2234.0
24789.091956429187,2429.0
25312.1607455425,2429.0
25312.1607455425,2555.0
28894.558147620413,2555.0
28894.558147620413,2429.0
59359.78208512535,2429.0
59359.78208512535,2555.0
86400.000002,2555.0
# temp #771
0.0,2234.0
8929.95108640753,2234.0
8929.95108640753,2429.0
9229.95108640753,2429.0
9229.95108640753,2234.0
24797.728278860457,2234.0
24797.728278860457,2429.0
72793.59984481709,2429.0
72793.59984481709,2883.0
81971.05949381368,2883.0
81971.05949381368,2667.0
86400.0,2667.0
# temp #772
0.0,2234.0
29059.79388370179,2234.0
29059.79388370179,2429.0
61159.79388370179,2429.0
61159.79388370179,2555.0
61459.79388370179,2555.0
61459.79388370179,2667.0
73879.93548712693,2667.0
73879.93548712693,2555.0
86400.000002,2555.0
# temp #773
0.0,2234.0
34729.708010237664,2234.0
34729.708010237664,2429.0
35329.708010237664,2429.0
35329.708010237664,2555.0
37791.62804698572,2555.0
37791.62804698572,2429.0
63728.566070878886,2429.0
63728.566070878886,2555.0
84736.32030745504,2555.0
84736.32030745504,2429.0
86400.000002,2429.0
# temp #774
0.0,2234.0
67805.32490601765,2234.0
67805.32490601765,2555.0
86400.000002,2555.0
# temp #775
0.0,2234.0
32746.8643009197,2234.0
32746.8643009197,2429.0
64846.8643009197,2429.0
64846.8643009197,2555.0
65146.8643009197,2555.0
65146.8643009197,2667.0
77918.33643259015,2667.0
77918.33643259015,2555.0
86400.000002,2555.0
# temp #776
0.0,2234.0
24387.716211425144,2234.0
24387.716211425144,2555.0
58481.178464368,2555.0
58481.178464368,2429.0
59021.88021289186,2429.0
59021.88021289186,2555.0
61243.75624561218,2555.0
61243.75624561218,2429.0
62181.231068889625,2429.0
62181.231068889625,2555.0
63002.00788972435,2555.0
63002.00788972435,2429.0
63302.00788972435,2429.0
63302.00788972435,2555.0
64802.00788972435,2555.0
64802.00788972435,2429.0
75002.00788972435,2429.0
75002.00788972435,2234.0
86400.000002,2234.0
# temp #777
0.0,2234.0
12616.671701380985,2234.0
12616.671701380985,2429.0
12952.147999964656,2429.0
12952.147999964656,2555.0
16042.264033667745,2555.0
16042.264033667745,2429.0
26553.086339822043,2429.0
26553.086339822043,2555.0
34388.49124819972,2555.0
34388.49124819972,2667.0
45074.43997215015,2667.0
45074.43997215015,2555.0
59109.732065512806,2555.0
59109.732065512806,2667.0
79826.29781055731,2667.0
79826.29781055731,2883.0
86400.000002,2883.0
# temp #778
0.0,2234.0
65811.3418933237,2234.0
65811.3418933237,2883.0
68211.3418933237,2883.0
68211.3418933237,2667.0
86400.0,2667.0
# temp #779
0.0,2234.0
1675.7498832419517,2234.0
1675.7498832419517,2667.0
24998.19842136931,2667.0
24998.19842136931,2555.0
26318.336704163816,2555.0
26318.336704163816,2667.0
61791.80297213608,2667.0
61791.80297213608,2555.0
62091.80297213608,2555.0
62091.80297213608,2667.0
62783.37707903703,2667.0
62783.37707903703,2555.0
63383.37707903703,2555.0
63383.37707903703,2667.0
75197.56440420171,2667.0
75197.56440420171,2234.0
83589.93056800684,2234.0
83589.93056800684,2667.0
86400.0,2667.0
# temp #780
0.0,2234.0
2616.673898440786,2234.0
2616.673898440786,2555.0
4996.845132415184,2555.0
4996.845132415184,2429.0
5414.14769338444,2429.0
5414.14769338444,2555.0
17071.284899767492,2555.0
17071.284899767492,2429.0
18535.424705687914,2429.0
18535.424705687914,2555.0
19372.8496410884,2555.0
19372.8496410884,2429.0
19672.8496410884,2429.0
19672.8496410884,2555.0
19972.8496410884,2555.0
19972.8496410884,2429.0
20572.8496410884,2429.0
20572.8496410884,2555.0
20926.83451334015,2555.0
20926.83451334015,2429.0
44158.07307211217,2429.0
44158.07307211217,2555.0
49957.488742517315,2555.0
49957.488742517315,2429.0
59797.62705559844,2429.0
59797.62705559844,2555.0
67416.04606085458,2555.0
67416.04606085458,2667.0
81921.53259941844,2667.0
81921.53259941844,2555.0
86400.000002,2555.0
# temp #781
0.0,2234.0
10635.62756481115,2234.0
10635.62756481115,2883.0
11699.845209158959,2883.0
11699.845209158959,2667.0
13660.443697334269,2667.0
13660.443697334269,2883.0
32657.00713957195,2883.0
32657.00713957195,2667.0
43077.849133056596,2667.0
43077.849133056596,2234.0
46839.57858451177,2234.0
46839.57858451177,2667.0
52110.753057058915,2667.0
52110.753057058915,2234.0
85860.87776811329,2234.0
85860.87776811329,2429.0
86400.000002,2429.0
# temp #782
0.0,2234.0
7670.481900544839,2234.0
7670.481900544839,2667.0
50980.26361525991,2667.0
50980.26361525991,2555.0
51921.202598093085,2555.0
51921.202598093085,2667.0
60732.32076333371,2667.0
60732.32076333371,2555.0
63732.32076333371,2555.0
63732.32076333371,2667.0
86400.0,2667.0
# temp #783
0.0,2234.0
1920.2137937536465,2234.0
1920.2137937536465,2667.0
16754.340394120663,2667.0
16754.340394120663,2555.0
17962.936658598486,2555.0
17962.936658598486,2429.0
18732.217930792835,2429.0
18732.217930792835,2555.0
26423.987687076446,2555.0
26423.987687076446,2667.0
35284.086737944745,2667.0
35284.086737944745,2234.0
45990.69202558604,2234.0
45990.69202558604,2667.0
69914.7999595385,2667.0
69914.7999595385,2234.0
86400.0,2234.0
# temp #784
0.0,2234.0
14355.575247108938,2234.0
14355.575247108938,2555.0
16617.619575792927,2555.0
16617.619575792927,2429.0
48107.7401238028,2429.0
48107.7401238028,2234.0
48407.7401238028,2234.0
48407.7401238028,2017.0
72112.12193991525,2017.0
72112.12193991525,2234.0
82019.37754859684,2234.0
82019.37754859684,2667.0
