#### Simulations (10000)
86400.000002,2667.0
# temp #785
0.0,2234.0
22226.930258329958,2234.0
22226.930258329958,2555.0
29981.444172235206,2555.0
29981.444172235206,2429.0
50329.16213166901,2429.0
50329.16213166901,2883.0
72856.04519876653,2883.0
72856.04519876653,2429.0
86400.000002,2429.0
# temp #786
0.0,2234.0
35651.714752614505,2234.0
35651.714752614505,2429.0
35990.397791052244,2429.0
35990.397791052244,2555.0
38868.07133951225,2555.0
38868.07133951225,2429.0
43033.206356037415,2429.0
43033.206356037415,2555.0
72605.80637964887,2555.0
72605.80637964887,2429.0
77356.20327915532,2429.0
77356.20327915532,2555.0
86400.000002,2555.0
# temp #787
0.0,2234.0
40629.783744737506,2234.0
40629.783744737506,2883.0
43029.783744737506,2883.0
43029.783744737506,2667.0
51815.88576401118,2667.0
51815.88576401118,2555.0
66182.16810731683,2555.0
66182.16810731683,2667.0
72381.7778024124,2667.0
72381.7778024124,2555.0
86400.0,2555.0
# temp #788
0.0,2234.0
83356.9109412376,2234.0
83356.9109412376,2555.0
84911.25868605451,2555.0
84911.25868605451,2667.0
85501.98983014563,2667.0
85501.98983014563,2555.0
85801.98983014563,2555.0
85801.98983014563,2667.0
86400.000002,2667.0
# temp #789
0.0,2234.0
36294.44921761752,2234.0
36294.44921761752,2017.0
62751.2599410955,2017.0
62751.2599410955,2234.0
83967.92113683188,2234.0
83967.92113683188,2017.0
86400.000002,2017.0
# temp #790
0.0,2234.0
2807.2653058916335,2234.0
2807.2653058916335,2667.0
27579.342030803677,2667.0
27579.342030803677,2555.0
29050.200868095275,2555.0
29050.200868095275,2667.0
35000.155517016545,2667.0
35000.155517016545,2555.0
35300.155517016545,2555.0
35300.155517016545,2667.0
35600.155517016545,2667.0
35600.155517016545,2555.0
38900.155517016545,2555.0
38900.155517016545,2667.0
64400.15551701654,2667.0
64400.15551701654,2883.0
86400.0,2883.0
# temp #791
0.0,2234.0
20314.209399092946,2234.0
20314.209399092946,2429.0
20682.489270321097,2429.0
20682.489270321097,2234.0
21300.533107691448,2234.0
21300.533107691448,2429.0
24404.389377753254,2429.0
24404.389377753254,2234.0
46568.25099599083,2234.0
46568.25099599083,2429.0
47459.21739551705,2429.0
47459.21739551705,2234.0
53016.7608082993,2234.0
53016.7608082993,2667.0
58625.368926976815,2667.0
58625.368926976815,2234.0
79058.44941402321,2234.0
79058.44941402321,2667.0
86400.000002,2667.0
# temp #792
0.0,2234.0
6493.105495884084,2234.0
6493.105495884084,2667.0
7749.369981489145,2667.0
7749.369981489145,2555.0
8602.704297169113,2555.0
8602.704297169113,2429.0
36458.55056683067,2429.0
36458.55056683067,2234.0
44327.222656854436,2234.0
44327.222656854436,2667.0
51245.79183433671,2667.0
51245.79183433671,2555.0
67276.10267002603,2555.0
67276.10267002603,2667.0
86400.0,2667.0
# temp #793
0.0,2234.0
54538.17048857455,2234.0
54538.17048857455,2555.0
71138.61472879072,2555.0
71138.61472879072,2429.0
86400.000002,2429.0
# temp #794
0.0,2234.0
68368.35622382352,2234.0
68368.35622382352,2555.0
86400.0,2555.0
# temp #795
0.0,2234.0
32187.12241840549,2234.0
32187.12241840549,2429.0
32639.76192392875,2429.0
32639.76192392875,2555.0
35814.45601761807,2555.0
35814.45601761807,2429.0
53414.43520041648,2429.0
53414.43520041648,2883.0
66440.22267339753,2883.0
66440.22267339753,2429.0
86400.0,2429.0
# temp #796
0.0,2234.0
5843.279588618317,2234.0
5843.279588618317,2667.0
26887.769200536426,2667.0
26887.769200536426,2555.0
28037.516982830133,2555.0
28037.516982830133,2667.0
54429.96730646119,2667.0
54429.96730646119,2555.0
55029.96730646119,2555.0
55029.96730646119,2667.0
74295.95477641562,2667.0
74295.95477641562,2555.0
79214.45712880233,2555.0
79214.45712880233,2429.0
86400.000002,2429.0
# temp #797
0.0,2234.0
7840.388757688925,2234.0
7840.388757688925,2429.0
8213.424990652129,2429.0
8213.424990652129,2234.0
8921.889311028644,2234.0
8921.889311028644,2429.0
9353.076973278075,2429.0
9353.076973278075,2234.0
28541.006247536283,2234.0
28541.006247536283,2429.0
29085.956879728477,2429.0
29085.956879728477,2555.0
30345.491096586924,2555.0
30345.491096586924,2429.0
30645.491096586924,2429.0
30645.491096586924,2555.0
30945.491096586924,2555.0
30945.491096586924,2429.0
31545.491096586924,2429.0
31545.491096586924,2555.0
32788.14088983928,2555.0
32788.14088983928,2429.0
36617.123061139144,2429.0
36617.123061139144,2555.0
57196.39907414094,2555.0
57196.39907414094,2667.0
86400.0,2667.0
# temp #798
0.0,2234.0
5984.262725547888,2234.0
5984.262725547888,2667.0
33800.71201112587,2667.0
33800.71201112587,2555.0
34634.043614496484,2555.0
34634.043614496484,2667.0
49077.86995754578,2667.0
49077.86995754578,2555.0
49377.86995754578,2555.0
49377.86995754578,2429.0
51779.25264746883,2429.0
51779.25264746883,2667.0
71253.71686443688,2667.0
71253.71686443688,2555.0
86400.0,2555.0
# temp #799
0.0,2234.0
18924.171268008653,2234.0
18924.171268008653,2555.0
57511.52884815821,2555.0
57511.52884815821,2429.0
74166.28431309947,2429.0
74166.28431309947,2234.0
76516.9133587042,2234.0
76516.9133587042,2429.0
86400.0,2429.0
# temp #800
0.0,2234.0
32977.73596309126,2234.0
32977.73596309126,2017.0
73852.00599892998,2017.0
73852.00599892998,2234.0
84531.70653353447,2234.0
84531.70653353447,2017.0
86400.000002,2017.0
# temp #801
0.0,2234.0
23456.75206971355,2234.0
23456.75206971355,2429.0
23796.750745712783,2429.0
23796.750745712783,2555.0
24674.712468101647,2555.0
24674.712468101647,2429.0
49022.98935719301,2429.0
49022.98935719301,2555.0
73725.9544786066,2555.0
73725.9544786066,2429.0
86400.000002,2429.0
# temp #802
0.0,2234.0
47427.27159603965,2234.0
47427.27159603965,2555.0
76987.61702638587,2555.0
76987.61702638587,2429.0
77342.10596296472,2429.0
77342.10596296472,2555.0
86400.0,2555.0
# temp #803
0.0,2234.0
4313.17585380748,2234.0
4313.17585380748,2667.0
30407.77257601731,2667.0
30407.77257601731,2555.0
31709.94310243987,2555.0
31709.94310243987,2667.0
47447.15802459978,2667.0
47447.15802459978,2555.0
47747.15802459978,2555.0
47747.15802459978,2667.0
48047.15802459978,2667.0
48047.15802459978,2555.0
51347.15802459978,2555.0
51347.15802459978,2667.0
76847.15802459978,2667.0
76847.15802459978,2883.0
86400.000002,2883.0
# temp #804
0.0,2234.0
52771.94754956291,2234.0
52771.94754956291,2555.0
55653.984503285035,2555.0
55653.984503285035,2667.0
56199.276210134856,2667.0
56199.276210134856,2555.0
62199.276210134856,2555.0
62199.276210134856,2429.0
64599.276210134856,2429.0
64599.276210134856,2234.0
68199.27621013486,2234.0
68199.27621013486,2429.0
69399.27621013486,2429.0
69399.27621013486,2234.0
75099.27621013486,2234.0
75099.27621013486,2429.0
84967.16153682211,2429.0
84967.16153682211,2234.0
86400.000002,2234.0
# temp #805
0.0,2234.0
2081.5533648245037,2234.0
2081.5533648245037,2883.0
2747.169119096361,2883.0
2747.169119096361,2667.0
7514.654258242808,2667.0
7514.654258242808,2883.0
27891.03675268125,2883.0
27891.03675268125,2667.0
41966.94607743994,2667.0
41966.94607743994,2555.0
77789.1720660031,2555.0
77789.1720660031,2429.0
86400.000002,2429.0
# temp #806
0.0,2234.0
30709.803691785786,2234.0
30709.803691785786,2555.0
32026.626562373716,2555.0
32026.626562373716,2429.0
32346.97676324286,2429.0
32346.97676324286,2555.0
34165.61103891582,2555.0
34165.61103891582,2429.0
35065.80834416673,2429.0
35065.80834416673,2555.0
35961.49021815509,2555.0
35961.49021815509,2429.0
36261.49021815509,2429.0
36261.49021815509,2555.0
36561.49021815509,2555.0
36561.49021815509,2429.0
37161.49021815509,2429.0
37161.49021815509,2555.0
38465.46144168825,2555.0
38465.46144168825,2429.0
65021.39685347211,2429.0
65021.39685347211,2555.0
86400.0,2555.0
# temp #807
0.0,2234.0
6135.196610027925,2234.0
6135.196610027925,2667.0
9525.902085634882,2667.0
9525.902085634882,2555.0
10106.469909637237,2555.0
10106.469909637237,2667.0
22114.270614366982,2667.0
22114.270614366982,2555.0
22414.270614366982,2555.0
22414.270614366982,2429.0
56331.945642898805,2429.0
56331.945642898805,2555.0
61158.5156297777,2555.0
61158.5156297777,2429.0
86400.0,2429.0
# temp #808
0.0,2234.0
15386.922800587492,2234.0
15386.922800587492,2555.0
41390.12750177645,2555.0
41390.12750177645,2429.0
84842.68608181739,2429.0
84842.68608181739,2234.0
85442.68608181739,2234.0
85442.68608181739,2429.0
86400.0,2429.0
# temp #809
0.0,2234.0
35491.30662004464,2234.0
35491.30662004464,2017.0
63150.337014393896,2017.0
63150.337014393896,2234.0
83882.16751576403,2234.0
83882.16751576403,2017.0
86400.0,2017.0
# temp #810
0.0,2234.0
51920.80987107475,2234.0
51920.80987107475,2555.0
57539.33234440629,2555.0
57539.33234440629,2429.0
66253.53593977635,2429.0
66253.53593977635,2234.0
66853.53593977635,2234.0
66853.53593977635,2429.0
69253.53593977635,2429.0
69253.53593977635,2555.0
79453.53593977635,2555.0
79453.53593977635,2667.0
86400.000002,2667.0
# temp #811
0.0,2234.0
41364.5558366552,2234.0
41364.5558366552,2555.0
76299.95092707688,2555.0
76299.95092707688,2429.0
86400.0,2429.0
# temp #812
0.0,2234.0
22449.99003284611,2234.0
22449.99003284611,2555.0
23978.378774737943,2555.0
23978.378774737943,2667.0
24498.030924727213,2667.0
24498.030924727213,2555.0
24798.030924727213,2555.0
24798.030924727213,2667.0
51498.03092472721,2667.0
51498.03092472721,2555.0
67398.03092472721,2555.0
67398.03092472721,2234.0
70998.03092472721,2234.0
70998.03092472721,2429.0
80898.03092472721,2429.0
80898.03092472721,2555.0
81498.03092472721,2555.0
81498.03092472721,2667.0
86400.0,2667.0
# temp #813
0.0,2234.0
46661.85888110195,2234.0
46661.85888110195,2555.0
48963.921234221205,2555.0
48963.921234221205,2667.0
49276.249207626104,2667.0
49276.249207626104,2555.0
55276.249207626104,2555.0
55276.249207626104,2429.0
57676.249207626104,2429.0
57676.249207626104,2234.0
61276.249207626104,2234.0
61276.249207626104,2429.0
62476.249207626104,2429.0
62476.249207626104,2234.0
68176.2492076261,2234.0
68176.2492076261,2429.0
86400.0,2429.0
# temp #814
0.0,2234.0
43133.37138534989,2234.0
43133.37138534989,2883.0
45533.37138534989,2883.0
45533.37138534989,2667.0
81186.12788615283,2667.0
81186.12788615283,2555.0
83870.92368069572,2555.0
83870.92368069572,2667.0
86400.0,2667.0
# temp #815
0.0,2234.0
64159.45132188499,2234.0
64159.45132188499,2555.0
83731.17014926393,2555.0
83731.17014926393,2234.0
86400.0,2234.0
# temp #816
0.0,2234.0
63019.180706050254,2234.0
63019.180706050254,2883.0
65419.180706050254,2883.0
65419.180706050254,2667.0
86400.0,2667.0
# temp #817
0.0,2234.0
3167.008539824747,2234.0
3167.008539824747,2667.0
5773.31286573317,2667.0
5773.31286573317,2555.0
7264.025154872798,2555.0
7264.025154872798,2667.0
14590.946589759553,2667.0
14590.946589759553,2555.0
14890.946589759553,2555.0
14890.946589759553,2667.0
15190.946589759553,2667.0
15190.946589759553,2555.0
18490.94658975955,2555.0
18490.94658975955,2667.0
43990.94658975955,2667.0
43990.94658975955,2883.0
86400.0,2883.0
# temp #818
0.0,2234.0
82622.01027330013,2234.0
82622.01027330013,2555.0
83835.23922166789,2555.0
83835.23922166789,2667.0
84378.98423981389,2667.0
84378.98423981389,2555.0
84678.98423981389,2555.0
84678.98423981389,2667.0
86400.000002,2667.0
# temp #819
0.0,2234.0
42442.69696071279,2234.0
42442.69696071279,2555.0
47485.23441357539,2555.0
47485.23441357539,2667.0
48049.686712352566,2667.0
48049.686712352566,2555.0
48349.686712352566,2555.0
48349.686712352566,2667.0
75049.68671235256,2667.0
75049.68671235256,2555.0
86400.0,2555.0
# temp #820
0.0,2234.0
48220.52118326538,2234.0
48220.52118326538,2429.0
80320.52118326537,2429.0
80320.52118326537,2555.0
80620.52118326537,2555.0
80620.52118326537,2667.0
86400.0,2667.0
# temp #821
0.0,2234.0
25555.04077866208,2234.0
25555.04077866208,2555.0
44603.30302643125,2555.0
44603.30302643125,2429.0
55150.511845224544,2429.0
55150.511845224544,2234.0
55450.511845224544,2234.0
55450.511845224544,2017.0
70377.7900360292,2017.0
70377.7900360292,2234.0
81656.13096531016,2234.0
81656.13096531016,2667.0
86400.0,2667.0
# temp #822
0.0,2234.0
73552.80666919427,2234.0
73552.80666919427,2555.0
84128.23472404854,2555.0
84128.23472404854,2429.0
84474.85778855627,2429.0
84474.85778855627,2555.0
86400.000002,2555.0
# temp #823
0.0,2234.0
6872.4744864273825,2234.0
6872.4744864273825,2883.0
17972.47448642738,2883.0
17972.47448642738,2555.0
31933.502429025248,2555.0
31933.502429025248,2667.0
65864.7409745492,2667.0
65864.7409745492,2555.0
75634.12225926296,2555.0
75634.12225926296,2667.0
84719.85219251366,2667.0
84719.85219251366,2234.0
86400.0,2234.0
# temp #824
0.0,2234.0
82742.02373181471,2234.0
82742.02373181471,2555.0
86400.000002,2555.0
# temp #825
0.0,2234.0
64811.19111240843,2234.0
64811.19111240843,2555.0
68937.78331330979,2555.0
68937.78331330979,2429.0
70541.59317961895,2429.0
70541.59317961895,2234.0
70841.59317961895,2234.0
70841.59317961895,2017.0
86400.0,2017.0
# temp #826
0.0,2234.0
1499.3453859351578,2234.0
1499.3453859351578,2667.0
43877.04388902058,2667.0
43877.04388902058,2555.0
44784.65356857051,2555.0
44784.65356857051,2667.0
64045.33137262335,2667.0
64045.33137262335,2555.0
64645.33137262335,2555.0
64645.33137262335,2667.0
77490.1886577951,2667.0
77490.1886577951,2555.0
82412.6155837672,2555.0
82412.6155837672,2429.0
86400.000002,2429.0
# temp #827
0.0,2234.0
8164.195982948879,2234.0
8164.195982948879,2667.0
47135.77913814225,2667.0
47135.77913814225,2555.0
47919.6215605829,2555.0
47919.6215605829,2429.0
48360.79060358462,2429.0
48360.79060358462,2555.0
60416.784092620954,2555.0
60416.784092620954,2429.0
66509.34300783557,2429.0
66509.34300783557,2555.0
82466.79185077084,2555.0
82466.79185077084,2667.0
86400.000002,2667.0
# temp #828
0.0,2234.0
42806.17561955006,2234.0
42806.17561955006,2429.0
43406.17561955006,2429.0
43406.17561955006,2555.0
46935.8180327341,2555.0
46935.8180327341,2429.0
86400.0,2429.0
# temp #829
0.0,2234.0
34189.49299785309,2234.0
34189.49299785309,2017.0
61029.952793475255,2017.0
61029.952793475255,2234.0
71732.23216272892,2234.0
71732.23216272892,2017.0
86400.0,2017.0
# temp #830
0.0,2234.0
1727.0913254935297,2234.0
1727.0913254935297,2667.0
11773.827923694627,2667.0
11773.827923694627,2555.0
12339.228534372525,2555.0
12339.228534372525,2667.0
42651.5139166033,2667.0
42651.5139166033,2555.0
43251.5139166033,2555.0
43251.5139166033,2667.0
57973.39677389246,2667.0
57973.39677389246,2555.0
61983.784553292215,2555.0
61983.784553292215,2429.0
79865.05156585482,2429.0
79865.05156585482,2234.0
86400.000002,2234.0
# temp #831
0.0,2234.0
9772.170150722379,2234.0
9772.170150722379,2883.0
10522.2374917008,2883.0
10522.2374917008,2667.0
20731.227452843454,2667.0
20731.227452843454,2883.0
21082.538738194857,2883.0
21082.538738194857,2555.0
25836.228952277455,2555.0
25836.228952277455,2429.0
49199.647559830926,2429.0
49199.647559830926,2234.0
84398.68049444632,2234.0
84398.68049444632,2429.0
86400.0,2429.0
# temp #832
0.0,2234.0
9211.30440970883,2234.0
9211.30440970883,2017.0
27496.919598430402,2017.0
27496.919598430402,2234.0
29640.029985364534,2234.0
29640.029985364534,2017.0
53002.08523529583,2017.0
53002.08523529583,2234.0
58963.77948489973,2234.0
58963.77948489973,2017.0
86400.0,2017.0
# temp #833
0.0,2234.0
11621.48288015742,2234.0
11621.48288015742,2883.0
12173.94619972911,2883.0
12173.94619972911,2667.0
14047.640635608697,2667.0
14047.640635608697,2883.0
14471.507933246905,2883.0
14471.507933246905,2555.0
18057.07491624635,2555.0
18057.07491624635,2429.0
52705.67863995676,2429.0
52705.67863995676,2555.0
72432.56640352776,2555.0
72432.56640352776,2667.0
86400.0,2667.0
# temp #834
0.0,2234.0
65006.795046105995,2234.0
65006.795046105995,2555.0
71231.50367536584,2555.0
71231.50367536584,2429.0
71823.54069468567,2429.0
71823.54069468567,2555.0
78800.28106200045,2555.0
78800.28106200045,2429.0
79153.65119283089,2429.0
79153.65119283089,2234.0
86400.000002,2234.0
# temp #835
0.0,2234.0
29283.51013201755,2234.0
29283.51013201755,2555.0
55871.45722748247,2555.0
55871.45722748247,2429.0
70135.49403862563,2429.0
70135.49403862563,2234.0
75012.84696639051,2234.0
75012.84696639051,2429.0
82480.84443511908,2429.0
82480.84443511908,2234.0
86400.0,2234.0
# temp #836
0.0,2234.0
8386.483327718453,2234.0
8386.483327718453,2667.0
23385.902795917358,2667.0
23385.902795917358,2555.0
24722.609537257817,2555.0
24722.609537257817,2667.0
51975.69697969594,2667.0
51975.69697969594,2555.0
52575.69697969594,2555.0
52575.69697969594,2667.0
73190.40209515953,2667.0
73190.40209515953,2555.0
78032.30456016028,2555.0
78032.30456016028,2429.0
86400.0,2429.0
# temp #837
0.0,2234.0
38633.099161251455,2234.0
38633.099161251455,2429.0
45533.099161251455,2429.0
45533.099161251455,2555.0
47333.099161251455,2555.0
47333.099161251455,2429.0
60233.099161251455,2429.0
60233.099161251455,2234.0
60533.099161251455,2234.0
60533.099161251455,2017.0
60833.099161251455,2017.0
60833.099161251455,2234.0
61133.099161251455,2234.0
61133.099161251455,2017.0
80956.14795712756,2017.0
80956.14795712756,2234.0
86400.000002,2234.0
# temp #838
0.0,2234.0
4536.689205653966,2234.0
4536.689205653966,2017.0
17800.084260804582,2017.0
17800.084260804582,2234.0
33926.8060610164,2234.0
33926.8060610164,2017.0
54427.58075650782,2017.0
54427.58075650782,2234.0
75047.29660749437,2234.0
75047.29660749437,2017.0
86400.0,2017.0
# temp #839
0.0,2234.0
14133.321188273841,2234.0
14133.321188273841,2555.0
19530.872086691674,2555.0
19530.872086691674,2667.0
20125.23300556932,2667.0
20125.23300556932,2555.0
20425.23300556932,2555.0
20425.23300556932,2667.0
47125.23300556932,2667.0
47125.23300556932,2555.0
63025.23300556932,2555.0
63025.23300556932,2234.0
66625.23300556932,2234.0
66625.23300556932,2429.0
76525.23300556932,2429.0
76525.23300556932,2555.0
77125.23300556932,2555.0
77125.23300556932,2667.0
86400.0,2667.0
# temp #840
0.0,2234.0
21908.858970226724,2234.0
21908.858970226724,2555.0
32445.626761671163,2555.0
32445.626761671163,2429.0
32810.02814678942,2429.0
32810.02814678942,2555.0
35868.8750904752,2555.0
35868.8750904752,2429.0
37075.48199545127,2429.0
37075.48199545127,2555.0
37499.04596011621,2555.0
37499.04596011621,2429.0
37799.04596011621,2429.0
37799.04596011621,2555.0
39299.04596011621,2555.0
39299.04596011621,2429.0
49499.04596011621,2429.0
49499.04596011621,2234.0
86400.0,2234.0
# temp #841
0.0,2234.0
5010.165744088591,2234.0
5010.165744088591,2667.0
17887.494771298956,2667.0
17887.494771298956,2555.0
19373.34248882253,2555.0
19373.34248882253,2667.0
48480.169749492794,2667.0
48480.169749492794,2555.0
51480.169749492794,2555.0
51480.169749492794,2667.0
77580.1697494928,2667.0
77580.1697494928,2883.0
86400.0,2883.0
# temp #842
0.0,2234.0
6301.615928602406,2234.0
6301.615928602406,2883.0
7277.997544175015,2883.0
7277.997544175015,2667.0
18558.949840231802,2667.0
18558.949840231802,2883.0
31095.60173784849,2883.0
31095.60173784849,2429.0
51836.29591071513,2429.0
51836.29591071513,2234.0
69348.26339674184,2234.0
69348.26339674184,2429.0
73248.73807900587,2429.0
73248.73807900587,2555.0
75901.34892133066,2555.0
75901.34892133066,2667.0
80848.63069779241,2667.0
80848.63069779241,2555.0
86400.000002,2555.0
# temp #843
0.0,2234.0
4134.224394452758,2234.0
4134.224394452758,2429.0
4719.735348480754,2429.0
4719.735348480754,2555.0
8654.783525574021,2555.0
8654.783525574021,2429.0
18626.534138945866,2429.0
18626.534138945866,2234.0
33894.79022794404,2234.0
33894.79022794404,2667.0
39704.93447289337,2667.0
39704.93447289337,2555.0
40816.51676420589,2555.0
40816.51676420589,2667.0
50739.21311006416,2667.0
50739.21311006416,2555.0
53928.88535738458,2555.0
53928.88535738458,2667.0
82640.07458270063,2667.0
82640.07458270063,2555.0
84128.73171034736,2555.0
84128.73171034736,2429.0
86400.0,2429.0
# temp #844
0.0,2234.0
6514.416520530359,2234.0
6514.416520530359,2667.0
52542.107082693845,2667.0
52542.107082693845,2555.0
52963.42844513711,2555.0
52963.42844513711,2667.0
85170.96019922757,2667.0
85170.96019922757,2555.0
85470.96019922757,2555.0
85470.96019922757,2667.0
86198.51715636907,2667.0
86198.51715636907,2555.0
86400.000002,2555.0
# temp #845
0.0,2234.0
34593.8052456826,2234.0
34593.8052456826,2429.0
35193.8052456826,2429.0
35193.8052456826,2555.0
39049.35435801745,2555.0
39049.35435801745,2429.0
57632.89481643588,2429.0
57632.89481643588,2883.0
65082.86592978985,2883.0
65082.86592978985,2667.0
86400.0,2667.0
# temp #846
0.0,2234.0
17038.627346232537,2234.0
17038.627346232537,2883.0
17498.650591378104,2883.0
17498.650591378104,2667.0
21645.820541633297,2667.0
21645.820541633297,2883.0
29440.21396567114,2883.0
29440.21396567114,2667.0
69371.95560992697,2667.0
69371.95560992697,2883.0
75079.60650580937,2883.0
75079.60650580937,2429.0
86400.000002,2429.0
# temp #847
0.0,2234.0
31298.20299467538,2234.0
31298.20299467538,2429.0
31724.272953439508,2429.0
31724.272953439508,2555.0
35312.75839107112,2555.0
35312.75839107112,2429.0
38969.812413328335,2429.0
38969.812413328335,2555.0
60989.312309701934,2555.0
60989.312309701934,2429.0
81291.41665336212,2429.0
81291.41665336212,2883.0
86400.000002,2883.0
# temp #848
0.0,2234.0
25572.472204221416,2234.0
25572.472204221416,2017.0
33132.46636530385,2017.0
33132.46636530385,2234.0
71680.16807846726,2234.0
71680.16807846726,2017.0
77484.34471841903,2017.0
77484.34471841903,2234.0
86400.0,2234.0
# temp #849
0.0,2234.0
4882.869553891943,2234.0
4882.869553891943,2667.0
23994.81285279617,2667.0
23994.81285279617,2555.0
24673.243161477152,2555.0
24673.243161477152,2667.0
31307.802354334857,2667.0
31307.802354334857,2555.0
31907.802354334857,2555.0
31907.802354334857,2667.0
48205.755666992634,2667.0
48205.755666992634,2555.0
52496.9440802699,2555.0
52496.9440802699,2429.0
70609.99113118743,2429.0
70609.99113118743,2555.0
86400.000002,2555.0
# temp #850
0.0,2234.0
76594.39523932525,2234.0
76594.39523932525,2555.0
84615.18571609633,2555.0
84615.18571609633,2429.0
85045.47837094871,2429.0
85045.47837094871,2555.0
86400.0,2555.0
# temp #851
0.0,2234.0
25249.30180991069,2234.0
25249.30180991069,2429.0
25652.322496706623,2429.0
25652.322496706623,2234.0
26356.66655392852,2234.0
26356.66655392852,2429.0
31558.067191368904,2429.0
31558.067191368904,2234.0
48661.93374472205,2234.0
48661.93374472205,2429.0
49840.992336650386,2429.0
49840.992336650386,2234.0
65457.2444280144,2234.0
65457.2444280144,2429.0
86400.0,2429.0
# temp #852
0.0,2234.0
50141.37672751677,2234.0
50141.37672751677,2555.0
77149.94149000851,2555.0
77149.94149000851,2429.0
77739.25512512216,2429.0
77739.25512512216,2555.0
86400.0,2555.0
# temp #853
0.0,2234.0
48868.17605299876,2234.0
48868.17605299876,2555.0
74580.6951689534,2555.0
74580.6951689534,2429.0
80115.09760944174,2429.0
80115.09760944174,2234.0
86140.27141153348,2234.0
86140.27141153348,2429.0
86400.000002,2429.0
# temp #854
0.0,2234.0
1670.6248599104586,2234.0
1670.6248599104586,2017.0
10845.605695853012,2017.0
10845.605695853012,2234.0
41953.57108949684,2234.0
41953.57108949684,2017.0
74297.84308061936,2017.0
74297.84308061936,2234.0
86400.0,2234.0
# temp #855
0.0,2234.0
1574.8936467804017,2234.0
1574.8936467804017,2555.0
3302.268935507164,2555.0
3302.268935507164,2667.0
3890.763271786273,2667.0
3890.763271786273,2555.0
9890.763271786273,2555.0
9890.763271786273,2429.0
12290.763271786273,2429.0
12290.763271786273,2234.0
15890.763271786273,2234.0
15890.763271786273,2429.0
17090.763271786273,2429.0
17090.763271786273,2234.0
22790.763271786273,2234.0
22790.763271786273,2429.0
27684.694509766996,2429.0
27684.694509766996,2234.0
61567.43930142839,2234.0
61567.43930142839,2429.0
72343.15525400454,2429.0
72343.15525400454,2555.0
86400.000002,2555.0
# temp #856
0.0,2234.0
48761.25897879247,2234.0
48761.25897879247,2555.0
68185.0377606461,2555.0
68185.0377606461,2429.0
73671.02972588038,2429.0
73671.02972588038,2234.0
75532.64939426446,2234.0
75532.64939426446,2429.0
81987.6567203086,2429.0
81987.6567203086,2234.0
86400.000002,2234.0
# temp #857
0.0,2234.0
55108.607653202496,2234.0
55108.607653202496,2555.0
75680.07363528015,2555.0
75680.07363528015,2429.0
86349.63665977122,2429.0
86349.63665977122,2234.0
86400.000002,2234.0
# temp #858
0.0,2234.0
9794.089002138937,2234.0
9794.089002138937,2883.0
10381.957813887859,2883.0
10381.957813887859,2667.0
13110.24327655323,2667.0
13110.24327655323,2883.0
42288.1228336366,2883.0
42288.1228336366,2429.0
54789.78263796308,2429.0
54789.78263796308,2555.0
66981.13238636871,2555.0
66981.13238636871,2429.0
82041.26163173934,2429.0
82041.26163173934,2555.0
86400.0,2555.0
# temp #859
0.0,2234.0
861.9923798600212,2234.0
861.9923798600212,2667.0
39885.77609618661,2667.0
39885.77609618661,2555.0
40506.56377372798,2555.0
40506.56377372798,2667.0
67247.13577392978,2667.0
67247.13577392978,2555.0
70247.13577392978,2555.0
70247.13577392978,2667.0
86400.0,2667.0
# temp #860
0.0,2234.0
13039.57513086498,2234.0
13039.57513086498,2017.0
34701.97031102144,2017.0
34701.97031102144,2234.0
67830.22134429777,2234.0
67830.22134429777,2017.0
86400.0,2017.0
# temp #861
0.0,2234.0
5396.231122850441,2234.0
5396.231122850441,2883.0
6895.128023601138,2883.0
6895.128023601138,2667.0
17526.201042090546,2667.0
17526.201042090546,2883.0
17821.609826339412,2883.0
17821.609826339412,2429.0
