#### Simulations (10000)
20133.271138183776,2429.0
20133.271138183776,2667.0
42232.54049720709,2667.0
42232.54049720709,2555.0
61436.70261728113,2555.0
61436.70261728113,2667.0
73494.05920598657,2667.0
73494.05920598657,2234.0
86400.0,2234.0
# temp #862
0.0,2234.0
83580.72789811996,2234.0
83580.72789811996,2555.0
86400.000002,2555.0
# temp #863
0.0,2234.0
82378.49572082052,2234.0
82378.49572082052,2883.0
84778.49572082052,2883.0
84778.49572082052,2667.0
86400.000002,2667.0
# temp #864
0.0,2234.0
6988.121310062708,2234.0
6988.121310062708,2667.0
36035.045735165484,2667.0
36035.045735165484,2555.0
37479.583234526224,2555.0
37479.583234526224,2429.0
58349.09936736805,2429.0
58349.09936736805,2555.0
73659.47132518051,2555.0
73659.47132518051,2429.0
86400.0,2429.0
# temp #865
0.0,2234.0
40137.83464974259,2234.0
40137.83464974259,2555.0
42575.546280224815,2555.0
42575.546280224815,2667.0
43033.33240463399,2667.0
43033.33240463399,2555.0
49033.33240463399,2555.0
49033.33240463399,2429.0
51433.33240463399,2429.0
51433.33240463399,2234.0
55033.33240463399,2234.0
55033.33240463399,2429.0
56233.33240463399,2429.0
56233.33240463399,2234.0
61933.33240463399,2234.0
61933.33240463399,2429.0
86400.000002,2429.0
# temp #866
0.0,2234.0
31054.227065923627,2234.0
31054.227065923627,2429.0
31447.40407909267,2429.0
31447.40407909267,2234.0
32153.255800344054,2234.0
32153.255800344054,2429.0
32454.00981330313,2429.0
32454.00981330313,2234.0
56347.00893703849,2234.0
56347.00893703849,2429.0
57577.40975199268,2429.0
57577.40975199268,2555.0
58278.52360093967,2555.0
58278.52360093967,2429.0
58578.52360093967,2429.0
58578.52360093967,2555.0
58878.52360093967,2555.0
58878.52360093967,2429.0
59478.52360093967,2429.0
59478.52360093967,2555.0
63611.70086273924,2555.0
63611.70086273924,2429.0
68381.87685145532,2429.0
68381.87685145532,2555.0
85280.87359350176,2555.0
85280.87359350176,2429.0
86400.000002,2429.0
# temp #867
0.0,2234.0
53400.46889183578,2234.0
53400.46889183578,2429.0
53700.46889183578,2429.0
53700.46889183578,2234.0
78200.9341425961,2234.0
78200.9341425961,2429.0
86400.000002,2429.0
# temp #868
0.0,2234.0
65510.34359978512,2234.0
65510.34359978512,2555.0
75596.68528174516,2555.0
75596.68528174516,2234.0
86400.0,2234.0
# temp #869
0.0,2234.0
10878.478373237887,2234.0
10878.478373237887,2883.0
11370.526197622532,2883.0
11370.526197622532,2667.0
23144.78952912614,2667.0
23144.78952912614,2883.0
40676.70786939562,2883.0
40676.70786939562,2667.0
58402.1548142424,2667.0
58402.1548142424,2555.0
75608.76767977608,2555.0
75608.76767977608,2667.0
86400.000002,2667.0
# temp #870
0.0,2234.0
59100.20652611275,2234.0
59100.20652611275,2555.0
62012.882954045206,2555.0
62012.882954045206,2667.0
71912.8829540452,2667.0
71912.8829540452,2555.0
74895.92477360276,2555.0
74895.92477360276,2429.0
86400.0,2429.0
# temp #871
0.0,2234.0
7112.401695479641,2234.0
7112.401695479641,2667.0
32279.738297034062,2667.0
32279.738297034062,2555.0
33410.05606502295,2555.0
33410.05606502295,2667.0
60506.541432975806,2667.0
60506.541432975806,2555.0
60806.541432975806,2555.0
60806.541432975806,2667.0
61106.541432975806,2667.0
61106.541432975806,2555.0
64406.541432975806,2555.0
64406.541432975806,2667.0
86400.000002,2667.0
# temp #872
0.0,2234.0
22272.728275973353,2234.0
22272.728275973353,2555.0
24635.2088251384,2555.0
24635.2088251384,2667.0
34535.2088251384,2667.0
34535.2088251384,2555.0
38579.782613483265,2555.0
38579.782613483265,2429.0
68165.1209881995,2429.0
68165.1209881995,2555.0
80314.33481178248,2555.0
80314.33481178248,2667.0
86400.000002,2667.0
# temp #873
0.0,2234.0
18376.181972678754,2234.0
18376.181972678754,2555.0
33998.08328244836,2555.0
33998.08328244836,2429.0
53814.77836836131,2429.0
53814.77836836131,2234.0
62644.570684782244,2234.0
62644.570684782244,2429.0
64359.12763362286,2429.0
64359.12763362286,2234.0
79430.16563176645,2234.0
79430.16563176645,2667.0
86400.0,2667.0
# temp #874
0.0,2234.0
9208.396347309465,2234.0
9208.396347309465,2883.0
10008.096955041403,2883.0
10008.096955041403,2667.0
18729.93317989167,2667.0
18729.93317989167,2883.0
27478.113281610425,2883.0
27478.113281610425,2667.0
44801.994434650995,2667.0
44801.994434650995,2555.0
56590.24152208586,2555.0
56590.24152208586,2429.0
74992.74378656411,2429.0
74992.74378656411,2555.0
86400.000002,2555.0
# temp #875
0.0,2234.0
72306.27644062044,2234.0
72306.27644062044,2555.0
86400.0,2555.0
# temp #876
0.0,2234.0
12311.62410399411,2234.0
12311.62410399411,2883.0
14050.835522264244,2883.0
14050.835522264244,2667.0
20840.61999348924,2667.0
20840.61999348924,2883.0
37719.68246621546,2883.0
37719.68246621546,2429.0
47273.99142149371,2429.0
47273.99142149371,2883.0
58370.85938765669,2883.0
58370.85938765669,2429.0
65964.61997777225,2429.0
65964.61997777225,2555.0
78163.436553441,2555.0
78163.436553441,2667.0
86400.0,2667.0
# temp #877
0.0,2234.0
1830.1692101173105,2234.0
1830.1692101173105,2667.0
15644.408114952968,2667.0
15644.408114952968,2555.0
16072.079892782496,2555.0
16072.079892782496,2667.0
43628.23561832775,2667.0
43628.23561832775,2555.0
43928.23561832775,2555.0
43928.23561832775,2667.0
44228.23561832775,2667.0
44228.23561832775,2555.0
47528.23561832775,2555.0
47528.23561832775,2667.0
73028.23561832774,2667.0
73028.23561832774,2883.0
86400.000002,2883.0
# temp #878
0.0,2234.0
21077.578990766782,2234.0
21077.578990766782,2017.0
42592.36976201647,2017.0
42592.36976201647,2234.0
84635.3155985009,2234.0
84635.3155985009,2017.0
86400.0,2017.0
# temp #879
0.0,2234.0
65295.55408924353,2234.0
65295.55408924353,2883.0
67695.55408924352,2883.0
67695.55408924352,2667.0
71131.86235791074,2667.0
71131.86235791074,2555.0
86400.000002,2555.0
# temp #880
0.0,2234.0
77671.84649265838,2234.0
77671.84649265838,2555.0
81100.67181168126,2555.0
81100.67181168126,2667.0
86400.0,2667.0
# temp #881
0.0,2234.0
56699.56805594266,2234.0
56699.56805594266,2429.0
57010.55400073529,2429.0
57010.55400073529,2555.0
58642.17122532428,2555.0
58642.17122532428,2429.0
79780.85921918975,2429.0
79780.85921918975,2555.0
86400.0,2555.0
# temp #882
0.0,2234.0
766.0535161849111,2234.0
766.0535161849111,2667.0
42866.080847103156,2667.0
42866.080847103156,2555.0
43965.14745773748,2555.0
43965.14745773748,2667.0
78908.86096707547,2667.0
78908.86096707547,2555.0
79208.86096707547,2555.0
79208.86096707547,2667.0
79844.83358811123,2667.0
79844.83358811123,2555.0
80444.83358811123,2555.0
80444.83358811123,2667.0
85796.95033868776,2667.0
85796.95033868776,2555.0
86400.0,2555.0
# temp #883
0.0,2234.0
38328.979471279315,2234.0
38328.979471279315,2017.0
83122.28055973539,2017.0
83122.28055973539,2234.0
86400.000002,2234.0
# temp #884
0.0,2234.0
9113.677999936046,2234.0
9113.677999936046,2555.0
48164.396174205474,2555.0
48164.396174205474,2429.0
48539.076447417036,2429.0
48539.076447417036,2555.0
54522.77087902185,2555.0
54522.77087902185,2429.0
55294.119069515735,2429.0
55294.119069515735,2555.0
55873.01041956526,2555.0
55873.01041956526,2429.0
56173.01041956526,2429.0
56173.01041956526,2555.0
76573.01041956525,2555.0
76573.01041956525,2429.0
76873.01041956525,2429.0
76873.01041956525,2555.0
77473.01041956525,2555.0
77473.01041956525,2667.0
86400.000002,2667.0
# temp #885
0.0,2234.0
5645.875355531462,2234.0
5645.875355531462,2555.0
29499.113237508576,2555.0
29499.113237508576,2429.0
29830.153307248842,2429.0
29830.153307248842,2555.0
35677.58299440612,2555.0
35677.58299440612,2429.0
36805.403961637065,2429.0
36805.403961637065,2555.0
38083.592887152925,2555.0
38083.592887152925,2429.0
38383.592887152925,2429.0
38383.592887152925,2555.0
58783.59288715292,2555.0
58783.59288715292,2429.0
59083.59288715292,2429.0
59083.59288715292,2555.0
59683.59288715292,2555.0
59683.59288715292,2667.0
85502.77115532663,2667.0
85502.77115532663,2555.0
86400.000002,2555.0
# temp #886
0.0,2234.0
8382.639470323922,2234.0
8382.639470323922,2667.0
20718.007481074896,2667.0
20718.007481074896,2555.0
21026.882679644044,2555.0
21026.882679644044,2667.0
53709.41004089547,2667.0
53709.41004089547,2555.0
54309.41004089547,2555.0
54309.41004089547,2667.0
72690.66275570077,2667.0
72690.66275570077,2555.0
74272.95824016912,2555.0
74272.95824016912,2429.0
86400.0,2429.0
# temp #887
0.0,2234.0
28929.33510532603,2234.0
28929.33510532603,2017.0
50935.577951883904,2017.0
50935.577951883904,2234.0
86400.000002,2234.0
# temp #888
0.0,2234.0
37118.93469511998,2234.0
37118.93469511998,2555.0
38503.791855485186,2555.0
38503.791855485186,2667.0
38995.59594215826,2667.0
38995.59594215826,2555.0
39295.59594215826,2555.0
39295.59594215826,2667.0
65995.59594215825,2667.0
65995.59594215825,2555.0
81895.59594215825,2555.0
81895.59594215825,2234.0
85495.59594215825,2234.0
85495.59594215825,2429.0
86400.000002,2429.0
# temp #889
0.0,2234.0
7839.593605860138,2234.0
7839.593605860138,2667.0
18266.140045062642,2667.0
18266.140045062642,2555.0
19055.639908765446,2555.0
19055.639908765446,2667.0
29519.593900395565,2667.0
29519.593900395565,2555.0
29819.593900395565,2555.0
29819.593900395565,2667.0
30640.50419591368,2667.0
30640.50419591368,2555.0
31240.50419591368,2555.0
31240.50419591368,2667.0
44504.726288490936,2667.0
44504.726288490936,2555.0
55012.514996551916,2555.0
55012.514996551916,2667.0
70860.96260128544,2667.0
70860.96260128544,2555.0
79393.47416432576,2555.0
79393.47416432576,2429.0
86400.0,2429.0
# temp #890
0.0,2234.0
14791.632795240732,2234.0
14791.632795240732,2555.0
32701.06154582464,2555.0
32701.06154582464,2429.0
49632.337158685565,2429.0
49632.337158685565,2234.0
52753.62127760892,2234.0
52753.62127760892,2429.0
58942.606713948786,2429.0
58942.606713948786,2234.0
70751.21821418872,2234.0
70751.21821418872,2429.0
86400.000002,2429.0
# temp #891
0.0,2234.0
58731.406049919315,2234.0
58731.406049919315,2555.0
59380.68757862784,2555.0
59380.68757862784,2234.0
86400.0,2234.0
# temp #892
0.0,2234.0
6679.302002163606,2234.0
6679.302002163606,2667.0
26449.945020815365,2667.0
26449.945020815365,2555.0
27271.035695588223,2555.0
27271.035695588223,2667.0
50462.516527343556,2667.0
50462.516527343556,2555.0
50762.516527343556,2555.0
50762.516527343556,2667.0
51572.998340078644,2667.0
51572.998340078644,2555.0
52172.998340078644,2555.0
52172.998340078644,2667.0
67155.11119596196,2667.0
67155.11119596196,2555.0
73855.6288454449,2555.0
73855.6288454449,2667.0
86400.0,2667.0
# temp #893
0.0,2234.0
11554.937976412477,2234.0
11554.937976412477,2017.0
34545.27198937722,2017.0
34545.27198937722,2234.0
46737.641492625706,2234.0
46737.641492625706,2017.0
69860.46183337459,2017.0
69860.46183337459,2234.0
86400.000002,2234.0
# temp #894
0.0,2234.0
35536.50005003438,2234.0
35536.50005003438,2555.0
39794.67808725313,2555.0
39794.67808725313,2667.0
40145.75685274322,2667.0
40145.75685274322,2555.0
46145.75685274322,2555.0
46145.75685274322,2429.0
48545.75685274322,2429.0
48545.75685274322,2234.0
52145.75685274322,2234.0
52145.75685274322,2429.0
53345.75685274322,2429.0
53345.75685274322,2234.0
59045.75685274322,2234.0
59045.75685274322,2429.0
80714.18624168729,2429.0
80714.18624168729,2555.0
86400.000002,2555.0
# temp #895
0.0,2234.0
55105.41349123233,2234.0
55105.41349123233,2555.0
60169.585676933646,2555.0
60169.585676933646,2667.0
60767.83494735137,2667.0
60767.83494735137,2555.0
66767.83494735138,2555.0
66767.83494735138,2429.0
69167.83494735138,2429.0
69167.83494735138,2234.0
72767.83494735138,2234.0
72767.83494735138,2429.0
73967.83494735138,2429.0
73967.83494735138,2234.0
79667.83494735138,2234.0
79667.83494735138,2429.0
82710.81598433667,2429.0
82710.81598433667,2555.0
86400.000002,2555.0
# temp #896
0.0,2234.0
7082.312549720519,2234.0
7082.312549720519,2429.0
7478.603240777739,2429.0
7478.603240777739,2555.0
8664.546524290927,2555.0
8664.546524290927,2429.0
53228.18391846959,2429.0
53228.18391846959,2883.0
72882.2750410298,2883.0
72882.2750410298,2667.0
86400.000002,2667.0
# temp #897
0.0,2234.0
15172.055039741103,2234.0
15172.055039741103,2883.0
15965.987497963946,2883.0
15965.987497963946,2667.0
25991.845163726255,2667.0
25991.845163726255,2883.0
45887.74394234643,2883.0
45887.74394234643,2429.0
71710.79327180052,2429.0
71710.79327180052,2234.0
86400.000002,2234.0
# temp #898
0.0,2234.0
41051.191133447,2234.0
41051.191133447,2017.0
76766.19213838132,2017.0
76766.19213838132,2234.0
86400.000002,2234.0
# temp #899
0.0,2234.0
49439.15023645387,2234.0
49439.15023645387,2555.0
73233.73514050619,2555.0
73233.73514050619,2429.0
86400.000002,2429.0
# temp #900
0.0,2234.0
4206.376079656184,2234.0
4206.376079656184,2883.0
5912.709049670957,2883.0
5912.709049670957,2667.0
11257.116126338951,2667.0
11257.116126338951,2883.0
15924.405182618648,2883.0
15924.405182618648,2429.0
58901.506871636964,2429.0
58901.506871636964,2883.0
86124.57694779152,2883.0
86124.57694779152,2429.0
86400.000002,2429.0
# temp #901
0.0,2234.0
8605.926651251504,2234.0
8605.926651251504,2667.0
34921.54617968482,2667.0
34921.54617968482,2555.0
35650.086724455476,2555.0
35650.086724455476,2667.0
58625.23199769204,2667.0
58625.23199769204,2555.0
61625.23199769204,2555.0
61625.23199769204,2667.0
86400.0,2667.0
# temp #902
0.0,2234.0
25322.19192506746,2234.0
25322.19192506746,2429.0
57422.191925067455,2429.0
57422.191925067455,2555.0
57722.191925067455,2555.0
57722.191925067455,2667.0
67336.12835446838,2667.0
67336.12835446838,2555.0
86400.0,2555.0
# temp #903
0.0,2234.0
85601.2826194754,2234.0
85601.2826194754,2555.0
86400.0,2555.0
# temp #904
0.0,2234.0
40333.17901873962,2234.0
40333.17901873962,2555.0
50053.90555900522,2555.0
50053.90555900522,2429.0
50559.721775748774,2429.0
50559.721775748774,2555.0
59482.84904540052,2555.0
59482.84904540052,2429.0
60633.2103733672,2429.0
60633.2103733672,2234.0
67802.09642888514,2234.0
67802.09642888514,2667.0
86400.0,2667.0
# temp #905
0.0,2234.0
65756.47807305213,2234.0
65756.47807305213,2555.0
79483.38330632541,2555.0
79483.38330632541,2234.0
84457.09514091723,2234.0
84457.09514091723,2429.0
86400.000002,2429.0
# temp #906
0.0,2234.0
50301.85517419596,2234.0
50301.85517419596,2429.0
50787.86520953291,2429.0
50787.86520953291,2555.0
55034.67476139777,2555.0
55034.67476139777,2429.0
76022.21587942915,2429.0
76022.21587942915,2555.0
83775.33303138336,2555.0
83775.33303138336,2429.0
86400.000002,2429.0
# temp #907
0.0,2234.0
79801.05919044,2234.0
79801.05919044,2555.0
81598.43109848445,2555.0
81598.43109848445,2429.0
82935.38556473797,2429.0
82935.38556473797,2234.0
83235.38556473797,2234.0
83235.38556473797,2017.0
86400.000002,2017.0
# temp #908
0.0,2234.0
17643.461696896702,2234.0
17643.461696896702,2017.0
54899.374399613596,2017.0
54899.374399613596,2234.0
84182.29009425269,2234.0
84182.29009425269,2017.0
86400.0,2017.0
# temp #909
0.0,2234.0
80024.74604404999,2234.0
80024.74604404999,2555.0
86400.0,2555.0
# temp #910
0.0,2234.0
61153.15725279507,2234.0
61153.15725279507,2555.0
76127.9146398185,2555.0
76127.9146398185,2429.0
76573.27599038837,2429.0
76573.27599038837,2555.0
83275.63863464167,2555.0
83275.63863464167,2429.0
84263.84691267741,2429.0
84263.84691267741,2234.0
86400.0,2234.0
# temp #911
0.0,2234.0
4455.779170920142,2234.0
4455.779170920142,2667.0
31739.46187135298,2667.0
31739.46187135298,2555.0
32905.36722403485,2555.0
32905.36722403485,2667.0
40287.92920487468,2667.0
40287.92920487468,2555.0
43287.92920487468,2555.0
43287.92920487468,2667.0
69387.92920487467,2667.0
69387.92920487467,2883.0
86400.0,2883.0
# temp #912
0.0,2234.0
27134.10487796646,2234.0
27134.10487796646,2555.0
44582.59432178457,2555.0
44582.59432178457,2429.0
44892.56320050918,2429.0
44892.56320050918,2555.0
48258.630718686625,2555.0
48258.630718686625,2429.0
49028.12482207083,2429.0
49028.12482207083,2234.0
74285.25548209438,2234.0
74285.25548209438,2429.0
86400.0,2429.0
# temp #913
0.0,2234.0
14033.354798541406,2234.0
14033.354798541406,2555.0
26759.11415058654,2555.0
26759.11415058654,2429.0
69147.03434694094,2429.0
69147.03434694094,2234.0
69747.03434694094,2234.0
69747.03434694094,2429.0
72147.03434694094,2429.0
72147.03434694094,2555.0
82347.03434694094,2555.0
82347.03434694094,2667.0
86400.0,2667.0
# temp #914
0.0,2234.0
43074.635501322344,2234.0
43074.635501322344,2555.0
45881.13701508847,2555.0
45881.13701508847,2429.0
46424.40801998601,2429.0
46424.40801998601,2555.0
66457.53274003511,2555.0
66457.53274003511,2429.0
67009.90144656973,2429.0
67009.90144656973,2234.0
83333.19303877653,2234.0
83333.19303877653,2667.0
86400.0,2667.0
# temp #915
0.0,2234.0
12266.613282356413,2234.0
12266.613282356413,2017.0
64239.46223342792,2017.0
64239.46223342792,2234.0
83716.95183925332,2234.0
83716.95183925332,2017.0
86400.0,2017.0
# temp #916
0.0,2234.0
52702.65019002837,2234.0
52702.65019002837,2429.0
53002.65019002837,2429.0
53002.65019002837,2234.0
86400.000002,2234.0
# temp #917
0.0,2234.0
62834.59579737391,2234.0
62834.59579737391,2555.0
63837.33321146574,2555.0
63837.33321146574,2234.0
65834.54301261809,2234.0
65834.54301261809,2429.0
86400.0,2429.0
# temp #918
0.0,2234.0
912.0771017856896,2234.0
912.0771017856896,2667.0
1856.827885005623,2667.0
1856.827885005623,2555.0
3157.62226190418,2555.0
3157.62226190418,2667.0
9423.434303677643,2667.0
9423.434303677643,2555.0
10023.434303677643,2555.0
10023.434303677643,2667.0
26227.523416397165,2667.0
26227.523416397165,2555.0
29752.110504847955,2555.0
29752.110504847955,2429.0
71862.422342808,2429.0
71862.422342808,2883.0
86400.0,2883.0
# temp #919
0.0,2234.0
5378.159016254359,2234.0
5378.159016254359,2667.0
48642.05718711019,2667.0
48642.05718711019,2555.0
49851.131776347764,2555.0
49851.131776347764,2667.0
86400.0,2667.0
# temp #920
0.0,2234.0
20680.91028076597,2234.0
20680.91028076597,2017.0
51613.697431795306,2017.0
51613.697431795306,2234.0
52741.39480479062,2234.0
52741.39480479062,2017.0
86400.0,2017.0
# temp #921
0.0,2234.0
13358.211556635799,2234.0
13358.211556635799,2883.0
14135.4476866778,2883.0
14135.4476866778,2667.0
16861.868855869398,2667.0
16861.868855869398,2883.0
17040.020352043215,2883.0
17040.020352043215,2429.0
33342.75577752851,2429.0
33342.75577752851,2234.0
50391.173010435894,2234.0
50391.173010435894,2429.0
78782.56615111606,2429.0
78782.56615111606,2555.0
86400.0,2555.0
# temp #922
0.0,2234.0
6137.932836357505,2234.0
6137.932836357505,2555.0
29593.05784804747,2555.0
29593.05784804747,2429.0
29962.91683511809,2429.0
29962.91683511809,2555.0
30795.565292565156,2555.0
30795.565292565156,2429.0
31440.18490982708,2429.0
31440.18490982708,2234.0
41464.08811428119,2234.0
41464.08811428119,2429.0
50430.1242759917,2429.0
50430.1242759917,2234.0
68731.77061420867,2234.0
68731.77061420867,2667.0
74283.00836950076,2667.0
74283.00836950076,2555.0
86400.0,2555.0
# temp #923
0.0,2234.0
39328.02493642085,2234.0
39328.02493642085,2429.0
39895.489117736004,2429.0
39895.489117736004,2234.0
40684.8778070882,2234.0
40684.8778070882,2429.0
41654.2217461858,2429.0
41654.2217461858,2234.0
57963.0183022935,2234.0
57963.0183022935,2429.0
59239.94294959121,2429.0
59239.94294959121,2555.0
60650.83348159679,2555.0
60650.83348159679,2429.0
60950.83348159679,2429.0
60950.83348159679,2555.0
61250.83348159679,2555.0
61250.83348159679,2429.0
61850.83348159679,2429.0
61850.83348159679,2555.0
64138.029021816335,2555.0
64138.029021816335,2429.0
86400.000002,2429.0
# temp #924
0.0,2234.0
10266.784175019713,2234.0
10266.784175019713,2883.0
11829.45449582767,2883.0
11829.45449582767,2667.0
23271.08075106517,2667.0
23271.08075106517,2883.0
32371.79458821193,2883.0
32371.79458821193,2667.0
43027.330888831064,2667.0
43027.330888831064,2555.0
53483.75844166149,2555.0
53483.75844166149,2667.0
83235.2981148055,2667.0
83235.2981148055,2555.0
85097.67819230912,2555.0
85097.67819230912,2429.0
86400.000002,2429.0
# temp #925
0.0,2234.0
66714.51140823774,2234.0
66714.51140823774,2555.0
70094.33549386449,2555.0
70094.33549386449,2234.0
86400.0,2234.0
# temp #926
0.0,2234.0
8531.793626979927,2234.0
8531.793626979927,2667.0
17226.330673461784,2667.0
17226.330673461784,2555.0
18498.826367827136,2555.0
18498.826367827136,2429.0
42585.77502169647,2429.0
42585.77502169647,2883.0
50959.35895484873,2883.0
50959.35895484873,2555.0
52159.35895484873,2555.0
52159.35895484873,2883.0
52515.7216122374,2883.0
52515.7216122374,2555.0
53404.14869170637,2555.0
53404.14869170637,2429.0
71636.82494075039,2429.0
71636.82494075039,2555.0
86400.0,2555.0
# temp #927
0.0,2234.0
8571.035093022512,2234.0
8571.035093022512,2555.0
18057.25147649646,2555.0
18057.25147649646,2429.0
18656.068520271223,2429.0
18656.068520271223,2555.0
28601.870463159874,2555.0
28601.870463159874,2429.0
30084.25599953626,2429.0
30084.25599953626,2555.0
30975.04018305336,2555.0
30975.04018305336,2429.0
31275.04018305336,2429.0
31275.04018305336,2555.0
51675.04018305336,2555.0
51675.04018305336,2429.0
51975.04018305336,2429.0
51975.04018305336,2555.0
52575.04018305336,2555.0
52575.04018305336,2667.0
57948.76504966524,2667.0
57948.76504966524,2555.0
71181.97809902487,2555.0
71181.97809902487,2667.0
86400.0,2667.0
# temp #928
0.0,2234.0
2482.078042114154,2234.0
2482.078042114154,2667.0
42978.67702168879,2667.0
42978.67702168879,2555.0
43573.447717702955,2555.0
43573.447717702955,2667.0
48146.28483834677,2667.0
48146.28483834677,2555.0
48446.28483834677,2555.0
48446.28483834677,2429.0
66373.56826965699,2429.0
66373.56826965699,2555.0
70212.39893739113,2555.0
70212.39893739113,2667.0
81908.62480059733,2667.0
81908.62480059733,2555.0
85345.49718294294,2555.0
85345.49718294294,2429.0
86400.0,2429.0
# temp #929
0.0,2234.0
15008.016611309724,2234.0
15008.016611309724,2017.0
36687.19436489046,2017.0
36687.19436489046,2234.0
56948.183119855836,2234.0
56948.183119855836,2017.0
78622.09460400046,2017.0
78622.09460400046,2234.0
86400.000002,2234.0
# temp #930
0.0,2234.0
83260.1771121612,2234.0
83260.1771121612,2555.0
86400.0,2555.0
# temp #931
0.0,2234.0
66375.65073890147,2234.0
66375.65073890147,2555.0
80885.68102314604,2555.0
80885.68102314604,2429.0
85245.55325552357,2429.0
85245.55325552357,2234.0
85845.55325552357,2234.0
85845.55325552357,2429.0
86400.000002,2429.0
# temp #932
0.0,2234.0
76725.78746820801,2234.0
76725.78746820801,2883.0
79125.78746820801,2883.0
79125.78746820801,2667.0
86400.000002,2667.0
# temp #933
0.0,2234.0
3309.2517898650844,2234.0
3309.2517898650844,2667.0
45081.76809707657,2667.0
45081.76809707657,2555.0
46071.464190725244,2555.0
46071.464190725244,2667.0
57209.45972912014,2667.0
57209.45972912014,2555.0
60209.45972912014,2555.0
60209.45972912014,2667.0
86309.45972912014,2667.0
86309.45972912014,2883.0
86400.000002,2883.0
# temp #934
0.0,2234.0
7232.452241890134,2234.0
7232.452241890134,2667.0
18571.880213683475,2667.0
18571.880213683475,2555.0
18999.128333525736,2555.0
18999.128333525736,2667.0
33780.553079629324,2667.0
33780.553079629324,2555.0
34080.553079629324,2555.0
34080.553079629324,2667.0
34791.56807377004,2667.0
34791.56807377004,2555.0
35391.56807377004,2555.0
35391.56807377004,2667.0
64161.01197735408,2667.0
64161.01197735408,2555.0
86400.000002,2555.0
# temp #935
0.0,2234.0
37975.47664241865,2234.0
37975.47664241865,2555.0
40157.87789225578,2555.0
40157.87789225578,2667.0
83982.9346926883,2667.0
83982.9346926883,2883.0
86400.000002,2883.0
# temp #936
0.0,2234.0
7218.08641003445,2234.0
7218.08641003445,2667.0
43443.125969055116,2667.0
43443.125969055116,2555.0
44275.19349621144,2555.0
44275.19349621144,2667.0
71745.42451605668,2667.0
71745.42451605668,2555.0
72045.42451605668,2555.0
72045.42451605668,2667.0
72762.1447002981,2667.0
72762.1447002981,2555.0
73362.1447002981,2555.0
73362.1447002981,2667.0
86400.0,2667.0
# temp #937
0.0,2234.0
60353.094320674434,2234.0
60353.094320674434,2555.0
64687.30458884966,2555.0
64687.30458884966,2429.0
65101.85921390076,2429.0
65101.85921390076,2555.0
73563.65516530351,2555.0
73563.65516530351,2429.0
74720.15710528941,2429.0
74720.15710528941,2234.0
77641.68296623976,2234.0
77641.68296623976,2667.0
86400.0,2667.0
# temp #938
0.0,2234.0
24022.48308216222,2234.0
24022.48308216222,2429.0
24415.46632696409,2429.0
24415.46632696409,2555.0
24898.470658552837,2555.0
24898.470658552837,2429.0
27593.464788654823,2429.0
27593.464788654823,2234.0
37850.210601347506,2234.0
37850.210601347506,2429.0
67799.43017454354,2429.0
67799.43017454354,2555.0
82686.39580977616,2555.0
82686.39580977616,2429.0
86400.0,2429.0
# temp #939
0.0,2234.0
2941.9156253105034,2234.0
2941.9156253105034,2429.0
3241.9156253105034,2429.0
3241.9156253105034,2234.0
4700.587441935205,2234.0
4700.587441935205,2667.0
8916.633237060161,2667.0
8916.633237060161,2555.0
14891.719605401162,2555.0
14891.719605401162,2667.0
15593.994966312315,2667.0
15593.994966312315,2555.0
47938.065092219054,2555.0
47938.065092219054,2429.0
84813.52649617476,2429.0
84813.52649617476,2555.0
86400.0,2555.0
# temp #940
0.0,2234.0
8305.17694540322,2234.0
8305.17694540322,2667.0
36760.05612588488,2667.0
36760.05612588488,2555.0
37702.127816202126,2555.0
37702.127816202126,2667.0
70603.7480881205,2667.0
70603.7480881205,2555.0
73603.7480881205,2555.0
