#### Simulations (10000)
73603.7480881205,2667.0
86400.000002,2667.0
# temp #941
0.0,2234.0
66551.85605103617,2234.0
66551.85605103617,2555.0
71864.6124759922,2555.0
71864.6124759922,2667.0
72377.26381849499,2667.0
72377.26381849499,2555.0
78377.26381849499,2555.0
78377.26381849499,2429.0
80777.26381849499,2429.0
80777.26381849499,2234.0
84377.26381849499,2234.0
84377.26381849499,2429.0
85577.26381849499,2429.0
85577.26381849499,2234.0
86400.000002,2234.0
# temp #942
0.0,2234.0
73936.48318704219,2234.0
73936.48318704219,2555.0
79146.25207933133,2555.0
79146.25207933133,2667.0
85446.25207933133,2667.0
85446.25207933133,2555.0
86400.000002,2555.0
# temp #943
0.0,2234.0
1123.6825661268085,2234.0
1123.6825661268085,2667.0
45624.77738354356,2667.0
45624.77738354356,2555.0
46872.86084387452,2555.0
46872.86084387452,2429.0
57391.45893577953,2429.0
57391.45893577953,2555.0
64322.69916927908,2555.0
64322.69916927908,2667.0
86400.000002,2667.0
# temp #944
0.0,2234.0
8385.438821464779,2234.0
8385.438821464779,2667.0
45867.51327621751,2667.0
45867.51327621751,2555.0
46979.400788946085,2555.0
46979.400788946085,2667.0
76829.22492076179,2667.0
76829.22492076179,2555.0
79829.22492076179,2555.0
79829.22492076179,2667.0
86400.000002,2667.0
# temp #945
0.0,2234.0
20968.327183392834,2234.0
20968.327183392834,2429.0
53068.32718339283,2429.0
53068.32718339283,2555.0
53368.32718339283,2555.0
53368.32718339283,2667.0
58538.38229519316,2667.0
58538.38229519316,2234.0
78867.20412396826,2234.0
78867.20412396826,2667.0
86400.000002,2667.0
# temp #946
0.0,2234.0
70551.33844271768,2234.0
70551.33844271768,2555.0
86400.0,2555.0
# temp #947
0.0,2234.0
11688.673201203348,2234.0
11688.673201203348,2883.0
13184.718632278966,2883.0
13184.718632278966,2667.0
19859.74849001505,2667.0
19859.74849001505,2883.0
39949.407432926826,2883.0
39949.407432926826,2667.0
49247.57456586231,2667.0
49247.57456586231,2555.0
77811.446255981,2555.0
77811.446255981,2429.0
86400.0,2429.0
# temp #948
0.0,2234.0
55657.44310850278,2234.0
55657.44310850278,2555.0
74231.57792882995,2555.0
74231.57792882995,2429.0
83336.34873004632,2429.0
83336.34873004632,2234.0
83636.34873004632,2234.0
83636.34873004632,2017.0
86400.000002,2017.0
# temp #949
0.0,2234.0
5763.664568960668,2234.0
5763.664568960668,2667.0
28453.334899758924,2667.0
28453.334899758924,2555.0
29034.956055181105,2555.0
29034.956055181105,2429.0
59021.93442634308,2429.0
59021.93442634308,2555.0
69760.81386718435,2555.0
69760.81386718435,2429.0
72535.23946513889,2429.0
72535.23946513889,2883.0
78249.36662369875,2883.0
78249.36662369875,2667.0
86400.0,2667.0
# temp #950
0.0,2234.0
84864.94162303863,2234.0
84864.94162303863,2883.0
86400.0,2883.0
# temp #951
0.0,2234.0
8262.199941789733,2234.0
8262.199941789733,2667.0
38127.1975273965,2667.0
38127.1975273965,2555.0
39078.560458752334,2555.0
39078.560458752334,2667.0
51229.38332764898,2667.0
51229.38332764898,2555.0
51529.38332764898,2555.0
51529.38332764898,2667.0
52143.750015855774,2667.0
52143.750015855774,2555.0
52743.750015855774,2555.0
52743.750015855774,2667.0
73259.2256934615,2667.0
73259.2256934615,2234.0
74917.60942137336,2234.0
74917.60942137336,2667.0
81639.57390761936,2667.0
81639.57390761936,2555.0
86400.000002,2555.0
# temp #952
0.0,2234.0
58344.06029668172,2234.0
58344.06029668172,2555.0
65747.54937852269,2555.0
65747.54937852269,2429.0
70827.02867353802,2429.0
70827.02867353802,2234.0
71427.02867353802,2234.0
71427.02867353802,2429.0
73827.02867353802,2429.0
73827.02867353802,2555.0
84027.02867353802,2555.0
84027.02867353802,2667.0
86400.000002,2667.0
# temp #953
0.0,2234.0
15087.21065002028,2234.0
15087.21065002028,2555.0
24310.053869266998,2555.0
24310.053869266998,2429.0
50245.10632299353,2429.0
50245.10632299353,2234.0
50845.10632299353,2234.0
50845.10632299353,2429.0
53245.10632299353,2429.0
53245.10632299353,2555.0
63445.10632299353,2555.0
63445.10632299353,2667.0
73017.58775613272,2667.0
73017.58775613272,2555.0
86400.000002,2555.0
# temp #954
0.0,2234.0
14994.335517240692,2234.0
14994.335517240692,2883.0
16084.634304069918,2883.0
16084.634304069918,2667.0
23075.09641090874,2667.0
23075.09641090874,2883.0
43150.22835333367,2883.0
43150.22835333367,2667.0
67781.33035793436,2667.0
67781.33035793436,2555.0
86400.0,2555.0
# temp #955
0.0,2234.0
21446.216529118832,2234.0
21446.216529118832,2555.0
25891.195984021764,2555.0
25891.195984021764,2667.0
26428.087379573848,2667.0
26428.087379573848,2555.0
26728.087379573848,2555.0
26728.087379573848,2667.0
30328.087379573848,2667.0
30328.087379573848,2555.0
31828.087379573848,2555.0
31828.087379573848,2429.0
32508.259780006487,2429.0
32508.259780006487,2234.0
51022.16804833152,2234.0
51022.16804833152,2667.0
86400.0,2667.0
# temp #956
0.0,2234.0
17262.449395330626,2234.0
17262.449395330626,2883.0
17698.766067763794,2883.0
17698.766067763794,2667.0
25351.34452893399,2667.0
25351.34452893399,2883.0
30166.793860634796,2883.0
30166.793860634796,2429.0
54719.97220641934,2429.0
54719.97220641934,2883.0
57184.101391187876,2883.0
57184.101391187876,2429.0
86400.000002,2429.0
# temp #957
0.0,2234.0
58597.51721110661,2234.0
58597.51721110661,2555.0
72417.69457894845,2555.0
72417.69457894845,2429.0
72750.39752845188,2429.0
72750.39752845188,2555.0
79682.02590071598,2555.0
79682.02590071598,2429.0
80833.63877129742,2429.0
80833.63877129742,2555.0
81771.0565976333,2555.0
81771.0565976333,2429.0
82071.0565976333,2429.0
82071.0565976333,2555.0
83571.0565976333,2555.0
83571.0565976333,2429.0
86400.000002,2429.0
# temp #958
0.0,2234.0
3257.3643110459675,2234.0
3257.3643110459675,2667.0
35266.08476936817,2667.0
35266.08476936817,2555.0
35717.15703299269,2555.0
35717.15703299269,2667.0
47773.18482769188,2667.0
47773.18482769188,2555.0
48073.18482769188,2555.0
48073.18482769188,2667.0
48674.83475175687,2667.0
48674.83475175687,2555.0
49274.83475175687,2555.0
49274.83475175687,2667.0
57455.3893178003,2667.0
57455.3893178003,2555.0
68818.37213023102,2555.0
68818.37213023102,2667.0
86400.0,2667.0
# temp #959
0.0,2234.0
11988.295325031506,2234.0
11988.295325031506,2555.0
41821.241852967076,2555.0
41821.241852967076,2429.0
52630.15975090676,2429.0
52630.15975090676,2234.0
62849.69441920986,2234.0
62849.69441920986,2429.0
79779.58849032877,2429.0
79779.58849032877,2234.0
86400.0,2234.0
# temp #960
0.0,2234.0
15869.254651735539,2234.0
15869.254651735539,2429.0
16416.568107716743,2429.0
16416.568107716743,2234.0
17227.951024146754,2234.0
17227.951024146754,2429.0
18092.091407440606,2429.0
18092.091407440606,2234.0
39372.39426956513,2234.0
39372.39426956513,2429.0
40631.02601361462,2429.0
40631.02601361462,2555.0
41012.81219772064,2555.0
41012.81219772064,2429.0
41312.81219772064,2429.0
41312.81219772064,2555.0
41612.81219772064,2555.0
41612.81219772064,2429.0
42212.81219772064,2429.0
42212.81219772064,2555.0
45038.65061081015,2555.0
45038.65061081015,2429.0
49303.69048551657,2429.0
49303.69048551657,2883.0
64435.21213091446,2883.0
64435.21213091446,2429.0
72161.82417178062,2429.0
72161.82417178062,2883.0
81442.3707639333,2883.0
81442.3707639333,2429.0
86400.000002,2429.0
# temp #961
0.0,2234.0
7493.315073335545,2234.0
7493.315073335545,2667.0
26178.570220596164,2667.0
26178.570220596164,2555.0
26983.22214426008,2555.0
26983.22214426008,2667.0
62174.93629669772,2667.0
62174.93629669772,2555.0
62774.93629669772,2555.0
62774.93629669772,2667.0
76554.81125470252,2667.0
76554.81125470252,2555.0
81313.04899211974,2555.0
81313.04899211974,2429.0
86400.000002,2429.0
# temp #962
0.0,2234.0
2344.1259407904004,2234.0
2344.1259407904004,2017.0
4663.646062882617,2017.0
4663.646062882617,2234.0
38505.67445824855,2234.0
38505.67445824855,2017.0
59209.923291206374,2017.0
59209.923291206374,2234.0
69860.59843003751,2234.0
69860.59843003751,2017.0
86400.0,2017.0
# temp #963
0.0,2234.0
3535.166689404287,2234.0
3535.166689404287,2555.0
33777.83393806313,2555.0
33777.83393806313,2429.0
34144.559797807604,2429.0
34144.559797807604,2555.0
53508.9635618264,2555.0
53508.9635618264,2429.0
53945.76688378585,2429.0
53945.76688378585,2234.0
72741.53544434813,2234.0
72741.53544434813,2667.0
86400.000002,2667.0
# temp #964
0.0,2234.0
52709.2042637989,2234.0
52709.2042637989,2429.0
53128.23525855784,2429.0
53128.23525855784,2555.0
57468.56116654818,2555.0
57468.56116654818,2429.0
67904.93117684966,2429.0
67904.93117684966,2555.0
76323.38926603553,2555.0
76323.38926603553,2429.0
86400.000002,2429.0
# temp #965
0.0,2234.0
3219.9280664557596,2234.0
3219.9280664557596,2667.0
35031.21657888405,2667.0
35031.21657888405,2555.0
35443.48257542588,2555.0
35443.48257542588,2667.0
65087.31107069181,2667.0
65087.31107069181,2555.0
68087.31107069181,2555.0
68087.31107069181,2667.0
86400.0,2667.0
# temp #966
0.0,2234.0
44712.597632501274,2234.0
44712.597632501274,2883.0
47112.597632501274,2883.0
47112.597632501274,2667.0
52969.359673862346,2667.0
52969.359673862346,2234.0
86400.000002,2234.0
# temp #967
0.0,2234.0
4375.293805170805,2234.0
4375.293805170805,2017.0
59335.33356674016,2017.0
59335.33356674016,2234.0
86400.0,2234.0
# temp #968
0.0,2234.0
40427.59178127162,2234.0
40427.59178127162,2883.0
42827.59178127162,2883.0
42827.59178127162,2667.0
65403.635973343626,2667.0
65403.635973343626,2555.0
81807.5756302569,2555.0
81807.5756302569,2667.0
82198.36369645782,2667.0
82198.36369645782,2234.0
83946.13599381411,2234.0
83946.13599381411,2667.0
86400.000002,2667.0
# temp #969
0.0,2234.0
4679.59775927011,2234.0
4679.59775927011,2667.0
9048.668719106354,2667.0
9048.668719106354,2555.0
10286.871403385887,2555.0
10286.871403385887,2667.0
22654.75579435006,2667.0
22654.75579435006,2555.0
25654.75579435006,2555.0
25654.75579435006,2667.0
51754.75579435006,2667.0
51754.75579435006,2883.0
86400.000002,2883.0
# temp #970
0.0,2234.0
15562.937675672585,2234.0
15562.937675672585,2429.0
16029.46073880885,2429.0
16029.46073880885,2234.0
16916.460993094373,2234.0
16916.460993094373,2429.0
19498.183240229268,2429.0
19498.183240229268,2234.0
21744.217521138493,2234.0
21744.217521138493,2429.0
23230.96372140572,2429.0
23230.96372140572,2555.0
24398.803185112778,2555.0
24398.803185112778,2429.0
24698.803185112778,2429.0
24698.803185112778,2555.0
24998.803185112778,2555.0
24998.803185112778,2429.0
25598.803185112778,2429.0
25598.803185112778,2555.0
29402.261803485457,2555.0
29402.261803485457,2429.0
43057.523158751435,2429.0
43057.523158751435,2555.0
52670.523369312294,2555.0
52670.523369312294,2667.0
71799.57720441745,2667.0
71799.57720441745,2555.0
86400.000002,2555.0
# temp #971
0.0,2234.0
4394.429916702212,2234.0
4394.429916702212,2667.0
31369.39631206915,2667.0
31369.39631206915,2555.0
32541.44477164373,2555.0
32541.44477164373,2667.0
55346.285961731344,2667.0
55346.285961731344,2555.0
55946.285961731344,2555.0
55946.285961731344,2667.0
71976.184824924,2667.0
71976.184824924,2555.0
73481.36196106208,2555.0
73481.36196106208,2429.0
86400.000002,2429.0
# temp #972
0.0,2234.0
85055.04889895675,2234.0
85055.04889895675,2555.0
86400.0,2555.0
# temp #973
0.0,2234.0
35703.9475823287,2234.0
35703.9475823287,2017.0
36781.54313704,2017.0
36781.54313704,2234.0
83845.37030803041,2234.0
83845.37030803041,2017.0
86400.000002,2017.0
# temp #974
0.0,2234.0
4429.910491453485,2234.0
4429.910491453485,2667.0
25886.601254995916,2667.0
25886.601254995916,2555.0
27076.56960692257,2555.0
27076.56960692257,2667.0
53948.477369989276,2667.0
53948.477369989276,2555.0
54248.477369989276,2555.0
54248.477369989276,2429.0
74521.88652085607,2429.0
74521.88652085607,2555.0
78175.1521224389,2555.0
78175.1521224389,2667.0
86400.000002,2667.0
# temp #975
0.0,2234.0
65403.19696019869,2234.0
65403.19696019869,2555.0
66677.6578922756,2555.0
66677.6578922756,2234.0
82950.90209394693,2234.0
82950.90209394693,2429.0
84774.81775023043,2429.0
84774.81775023043,2555.0
86400.000002,2555.0
# temp #976
0.0,2234.0
53906.785255065195,2234.0
53906.785255065195,2555.0
75827.11718785578,2555.0
75827.11718785578,2429.0
76224.03870325071,2429.0
76224.03870325071,2555.0
76722.90194076487,2555.0
76722.90194076487,2429.0
77319.88530023956,2429.0
77319.88530023956,2555.0
78211.25817610884,2555.0
78211.25817610884,2429.0
78511.25817610884,2429.0
78511.25817610884,2555.0
80011.25817610884,2555.0
80011.25817610884,2429.0
86400.000002,2429.0
# temp #977
0.0,2234.0
6455.4071312304595,2234.0
6455.4071312304595,2017.0
61442.98995374703,2017.0
61442.98995374703,2234.0
76735.05177372137,2234.0
76735.05177372137,2017.0
81203.04640238175,2017.0
81203.04640238175,2234.0
83270.10235288182,2234.0
83270.10235288182,2017.0
86400.000002,2017.0
# temp #978
0.0,2234.0
80421.82381760796,2234.0
80421.82381760796,2555.0
86400.000002,2555.0
# temp #979
0.0,2234.0
3832.2186471428727,2234.0
3832.2186471428727,2429.0
4307.098500360736,2429.0
4307.098500360736,2555.0
7673.0329423444355,2555.0
7673.0329423444355,2429.0
12663.343203091064,2429.0
12663.343203091064,2883.0
33841.595552908264,2883.0
33841.595552908264,2429.0
57314.84927334824,2429.0
57314.84927334824,2883.0
63010.130796907484,2883.0
63010.130796907484,2667.0
86400.0,2667.0
# temp #980
0.0,2234.0
7082.0273344405,2234.0
7082.0273344405,2429.0
7676.777446735651,2429.0
7676.777446735651,2555.0
8948.890487942846,2555.0
8948.890487942846,2429.0
31665.09879017249,2429.0
31665.09879017249,2555.0
34766.564985760495,2555.0
34766.564985760495,2429.0
52341.830007825054,2429.0
52341.830007825054,2555.0
78753.39722901119,2555.0
78753.39722901119,2429.0
86400.0,2429.0
# temp #981
0.0,2234.0
2511.923712305725,2234.0
2511.923712305725,2667.0
48888.51650704165,2667.0
48888.51650704165,2555.0
49815.235911612406,2555.0
49815.235911612406,2429.0
52604.662028350875,2429.0
52604.662028350875,2555.0
71528.93576037606,2555.0
71528.93576037606,2667.0
84468.64214921372,2667.0
84468.64214921372,2555.0
86400.0,2555.0
# temp #982
0.0,2234.0
70951.04873471429,2234.0
70951.04873471429,2555.0
71285.16196303537,2555.0
71285.16196303537,2429.0
71801.58470473254,2429.0
71801.58470473254,2555.0
84188.92843436917,2555.0
84188.92843436917,2429.0
84497.82905329486,2429.0
84497.82905329486,2234.0
86400.0,2234.0
# temp #983
0.0,2234.0
5700.227446993814,2234.0
5700.227446993814,2667.0
24720.02746118233,2667.0
24720.02746118233,2555.0
25349.514211993668,2555.0
25349.514211993668,2429.0
32766.474827961072,2429.0
32766.474827961072,2555.0
64227.13108230384,2555.0
64227.13108230384,2429.0
81311.47690010259,2429.0
81311.47690010259,2555.0
81950.00059730375,2555.0
81950.00059730375,2667.0
86400.000002,2667.0
# temp #984
0.0,2234.0
8453.680070419798,2234.0
8453.680070419798,2883.0
9546.384304203095,2883.0
9546.384304203095,2667.0
18738.164928602055,2667.0
18738.164928602055,2883.0
26212.74301093072,2883.0
26212.74301093072,2429.0
56723.846492799945,2429.0
56723.846492799945,2555.0
80103.35304681213,2555.0
80103.35304681213,2429.0
86400.000002,2429.0
# temp #985
0.0,2234.0
77693.27845999507,2234.0
77693.27845999507,2555.0
86400.0,2555.0
# temp #986
0.0,2234.0
73111.1247448018,2234.0
73111.1247448018,2555.0
82494.93438459469,2555.0
82494.93438459469,2429.0
86400.0,2429.0
# temp #987
0.0,2234.0
23503.99854735006,2234.0
23503.99854735006,2555.0
54527.967208041824,2555.0
54527.967208041824,2429.0
55038.8098312542,2429.0
55038.8098312542,2555.0
60947.94315362816,2555.0
60947.94315362816,2429.0
61972.58602981457,2429.0
61972.58602981457,2234.0
79616.22800594197,2234.0
79616.22800594197,2429.0
86400.000002,2429.0
# temp #988
0.0,2234.0
81834.28636032624,2234.0
81834.28636032624,2555.0
86400.000002,2555.0
# temp #989
0.0,2234.0
66532.87979622837,2234.0
66532.87979622837,2555.0
68634.32138969656,2555.0
68634.32138969656,2234.0
86400.000002,2234.0
# temp #990
0.0,2234.0
21334.63654140942,2234.0
21334.63654140942,2555.0
24593.860268499706,2555.0
24593.860268499706,2667.0
24977.3313887883,2667.0
24977.3313887883,2555.0
25277.3313887883,2555.0
25277.3313887883,2667.0
51977.3313887883,2667.0
51977.3313887883,2555.0
67877.3313887883,2555.0
67877.3313887883,2234.0
71477.3313887883,2234.0
71477.3313887883,2429.0
81377.3313887883,2429.0
81377.3313887883,2555.0
81977.3313887883,2555.0
81977.3313887883,2667.0
86400.0,2667.0
# temp #991
0.0,2234.0
5361.49246513378,2234.0
5361.49246513378,2667.0
32749.319296167236,2667.0
32749.319296167236,2555.0
33879.780959920026,2555.0
33879.780959920026,2667.0
42734.942732309,2667.0
42734.942732309,2555.0
43034.942732309,2555.0
43034.942732309,2667.0
43719.034011662014,2667.0
43719.034011662014,2555.0
44319.034011662014,2555.0
44319.034011662014,2667.0
74564.0663959086,2667.0
74564.0663959086,2883.0
84937.62155938895,2883.0
84937.62155938895,2667.0
86400.000002,2667.0
# temp #992
0.0,2234.0
16816.91690271255,2234.0
16816.91690271255,2429.0
23716.916902712546,2429.0
23716.916902712546,2555.0
25516.916902712546,2555.0
25516.916902712546,2429.0
38416.916902712546,2429.0
38416.916902712546,2234.0
38716.916902712546,2234.0
38716.916902712546,2017.0
39016.916902712546,2017.0
39016.916902712546,2234.0
39316.916902712546,2234.0
39316.916902712546,2017.0
46222.12183086667,2017.0
46222.12183086667,2234.0
75224.75754814224,2234.0
75224.75754814224,2429.0
82550.37325525192,2429.0
82550.37325525192,2555.0
86400.0,2555.0
# temp #993
0.0,2234.0
22104.06693471596,2234.0
22104.06693471596,2017.0
28118.093625409532,2017.0
28118.093625409532,2234.0
34738.205395219855,2234.0
34738.205395219855,2017.0
48648.89934333042,2017.0
48648.89934333042,2234.0
86400.0,2234.0
# temp #994
0.0,2234.0
40460.43194434606,2234.0
40460.43194434606,2429.0
40802.31128109154,2429.0
40802.31128109154,2555.0
45257.2224121308,2555.0
45257.2224121308,2429.0
53665.457609994344,2429.0
53665.457609994344,2234.0
66933.72350293213,2234.0
66933.72350293213,2667.0
86400.000002,2667.0
# temp #995
0.0,2234.0
22784.104918828238,2234.0
22784.104918828238,2017.0
67068.51717405954,2017.0
67068.51717405954,2234.0
86400.000002,2234.0
# temp #996
0.0,2234.0
30695.69569502492,2234.0
30695.69569502492,2555.0
53062.26884408389,2555.0
53062.26884408389,2429.0
86400.0,2429.0
# temp #997
0.0,2234.0
63076.64674934932,2234.0
63076.64674934932,2555.0
66223.09277616443,2555.0
66223.09277616443,2429.0
80905.33385016026,2429.0
80905.33385016026,2234.0
81205.33385016026,2234.0
81205.33385016026,2017.0
86400.0,2017.0
# temp #998
0.0,2234.0
2241.3554899860173,2234.0
2241.3554899860173,2017.0
48175.85557932035,2017.0
48175.85557932035,2234.0
80491.47376762705,2234.0
80491.47376762705,2017.0
86400.0,2017.0
# temp #999
0.0,2234.0
14422.079250868414,2234.0
14422.079250868414,2883.0
25522.079250868414,2883.0
25522.079250868414,2555.0
37527.08747615107,2555.0
37527.08747615107,2429.0
69425.94067608008,2429.0
69425.94067608008,2555.0
83859.15740146303,2555.0
83859.15740146303,2667.0
86400.000002,2667.0
# temp #1000
0.0,2234.0
34889.02131880168,2234.0
34889.02131880168,2883.0
37289.02131880168,2883.0
37289.02131880168,2667.0
72616.47210479714,2667.0
72616.47210479714,2555.0
86400.000002,2555.0
# temp #1001
0.0,2234.0
16140.321747888813,2234.0
16140.321747888813,2555.0
19289.446322293956,2555.0
19289.446322293956,2667.0
19693.08831787203,2667.0
19693.08831787203,2555.0
19993.08831787203,2555.0
19993.08831787203,2667.0
46693.088317872025,2667.0
46693.088317872025,2555.0
62593.088317872025,2555.0
62593.088317872025,2234.0
66193.08831787203,2234.0
66193.08831787203,2429.0
76093.08831787203,2429.0
76093.08831787203,2555.0
76693.08831787203,2555.0
76693.08831787203,2667.0
86400.000002,2667.0
# temp #1002
0.0,2234.0
5579.864780581557,2234.0
5579.864780581557,2429.0
5879.864780581557,2429.0
5879.864780581557,2234.0
33187.028305255815,2234.0
33187.028305255815,2429.0
55367.24444953726,2429.0
55367.24444953726,2555.0
68408.04449133576,2555.0
68408.04449133576,2429.0
83321.20088366793,2429.0
83321.20088366793,2883.0
86400.0,2883.0
# temp #1003
0.0,2234.0
11639.218360022644,2234.0
11639.218360022644,2883.0
12925.000943848865,2883.0
12925.000943848865,2667.0
15525.564279849643,2667.0
15525.564279849643,2883.0
35339.3179567298,2883.0
35339.3179567298,2667.0
38917.9823929444,2667.0
38917.9823929444,2555.0
63326.700000884026,2555.0
63326.700000884026,2429.0
86400.0,2429.0
# temp #1004
0.0,2234.0
8433.637947100216,2234.0
8433.637947100216,2667.0
11281.717782444322,2667.0
11281.717782444322,2555.0
11889.541106368417,2555.0
11889.541106368417,2429.0
18960.78780514654,2429.0
18960.78780514654,2234.0
19699.43875218742,2234.0
19699.43875218742,2429.0
57218.19311049768,2429.0
57218.19311049768,2883.0
57619.163569388926,2883.0
57619.163569388926,2555.0
61568.166579259574,2555.0
61568.166579259574,2429.0
64846.93688938861,2429.0
64846.93688938861,2234.0
80569.53132930213,2234.0
80569.53132930213,2429.0
86400.0,2429.0
# temp #1005
0.0,2234.0
40397.76437364054,2234.0
40397.76437364054,2555.0
45254.35800973792,2555.0
45254.35800973792,2667.0
45582.996071060195,2667.0
45582.996071060195,2555.0
45882.996071060195,2555.0
45882.996071060195,2667.0
72582.99607106019,2667.0
72582.99607106019,2555.0
86400.0,2555.0
# temp #1006
0.0,2234.0
18127.807058743205,2234.0
18127.807058743205,2555.0
49965.7798838569,2555.0
49965.7798838569,2429.0
50514.492595265634,2429.0
50514.492595265634,2555.0
56602.8489874676,2555.0
56602.8489874676,2429.0
57175.49664694817,2429.0
57175.49664694817,2234.0
85650.00522939955,2234.0
85650.00522939955,2429.0
86400.000002,2429.0
# temp #1007
0.0,2234.0
5917.46736704372,2234.0
5917.46736704372,2667.0
30978.583467844877,2667.0
30978.583467844877,2555.0
32468.49740976468,2555.0
32468.49740976468,2667.0
63347.90827156977,2667.0
63347.90827156977,2555.0
63647.90827156977,2555.0
63647.90827156977,2667.0
63947.90827156977,2667.0
63947.90827156977,2555.0
67247.90827156977,2555.0
67247.90827156977,2667.0
86400.0,2667.0
# temp #1008
0.0,2234.0
8657.85104900133,2234.0
8657.85104900133,2667.0
46191.509977122776,2667.0
46191.509977122776,2555.0
47503.052458399914,2555.0
47503.052458399914,2667.0
63377.812293148614,2667.0
63377.812293148614,2555.0
63977.812293148614,2555.0
63977.812293148614,2667.0
84198.55209889358,2667.0
84198.55209889358,2555.0
85046.81760671084,2555.0
85046.81760671084,2429.0
86400.0,2429.0
# temp #1009
0.0,2234.0
40720.90017520823,2234.0
40720.90017520823,2429.0
47620.90017520823,2429.0
47620.90017520823,2555.0
49420.90017520823,2555.0
49420.90017520823,2429.0
62320.90017520823,2429.0
62320.90017520823,2234.0
62620.90017520823,2234.0
62620.90017520823,2017.0
62920.90017520823,2017.0
62920.90017520823,2234.0
63220.90017520823,2234.0
63220.90017520823,2017.0
81188.01104861779,2017.0
81188.01104861779,2234.0
86400.000002,2234.0
# temp #1010
0.0,2234.0
2630.884131859057,2234.0
2630.884131859057,2667.0
45950.54582809099,2667.0
45950.54582809099,2555.0
46445.19268549048,2555.0
46445.19268549048,2429.0
66175.93303306495,2429.0
66175.93303306495,2234.0
77861.25120960643,2234.0
77861.25120960643,2667.0
79069.32549490595,2667.0
79069.32549490595,2555.0
81640.18610366622,2555.0
81640.18610366622,2667.0
86400.000002,2667.0
# temp #1011
0.0,2234.0
61931.05602914002,2234.0
61931.05602914002,2555.0
73675.90177624952,2555.0
73675.90177624952,2234.0
86400.000002,2234.0
# temp #1012
0.0,2234.0
8346.343518281357,2234.0
8346.343518281357,2667.0
16983.261546352882,2667.0
16983.261546352882,2555.0
17522.87982241251,2555.0
17522.87982241251,2429.0
55429.743960779175,2429.0
55429.743960779175,2555.0
69979.20835660772,2555.0
69979.20835660772,2667.0
79622.2712025745,2667.0
79622.2712025745,2555.0
86400.000002,2555.0
# temp #1013
0.0,2234.0
5386.196880019271,2234.0
5386.196880019271,2667.0
49614.62744520978,2667.0
49614.62744520978,2555.0
50735.912124160684,2555.0
50735.912124160684,2667.0
85573.78058808392,2667.0
85573.78058808392,2555.0
85873.78058808392,2555.0
85873.78058808392,2667.0
86400.0,2667.0
# temp #1014
0.0,2234.0
13130.633127945477,2234.0
13130.633127945477,2555.0
17862.22282208037,2555.0
17862.22282208037,2667.0
18193.372374353934,2667.0
18193.372374353934,2555.0
24193.372374353934,2555.0
24193.372374353934,2429.0
26593.372374353934,2429.0
26593.372374353934,2234.0
30193.372374353934,2234.0
30193.372374353934,2429.0
31393.372374353934,2429.0
31393.372374353934,2234.0
37093.37237435393,2234.0
37093.37237435393,2429.0
39781.62662072573,2429.0
39781.62662072573,2234.0
54773.37660847698,2234.0
54773.37660847698,2429.0
71076.6073281644,2429.0
71076.6073281644,2555.0
76788.63636699972,2555.0
76788.63636699972,2429.0
79767.78420454358,2429.0
79767.78420454358,2555.0
86400.0,2555.0
# temp #1015
0.0,2234.0
15766.507646720858,2234.0
15766.507646720858,2017.0
57653.531759418554,2017.0
57653.531759418554,2234.0
83633.74395221473,2234.0
83633.74395221473,2017.0
86400.0,2017.0
# temp #1016
0.0,2234.0
1042.1221719123423,2234.0
1042.1221719123423,2667.0
50119.79321676773,2667.0
50119.79321676773,2555.0
50525.954568455934,2555.0
50525.954568455934,2667.0
86400.0,2667.0
# temp #1017
0.0,2234.0
13721.991221141072,2234.0
13721.991221141072,2883.0
14244.19459027704,2883.0
14244.19459027704,2667.0
20591.264525405135,2667.0
20591.264525405135,2883.0
30357.660049083646,2883.0
