#### Simulations (10000)
30357.660049083646,2667.0
47026.609923667274,2667.0
47026.609923667274,2883.0
59172.79901455623,2883.0
59172.79901455623,2667.0
68449.41234765574,2667.0
68449.41234765574,2555.0
86400.0,2555.0
# temp #1018
0.0,2234.0
22696.022927924063,2234.0
22696.022927924063,2429.0
23230.224039056342,2429.0
23230.224039056342,2234.0
23846.568979555745,2234.0
23846.568979555745,2429.0
28696.246552420784,2429.0
28696.246552420784,2234.0
32234.79329310358,2234.0
32234.79329310358,2429.0
32557.62855384965,2429.0
32557.62855384965,2234.0
60732.916620187476,2234.0
60732.916620187476,2429.0
77457.47248325498,2429.0
77457.47248325498,2883.0
85625.7586461492,2883.0
85625.7586461492,2555.0
86400.000002,2555.0
# temp #1019
0.0,2234.0
11873.987883701922,2234.0
11873.987883701922,2017.0
60535.59367298149,2017.0
60535.59367298149,2234.0
86400.000002,2234.0
# temp #1020
0.0,2234.0
7698.905230569654,2234.0
7698.905230569654,2883.0
8933.801054628566,2883.0
8933.801054628566,2667.0
12569.599289190955,2667.0
12569.599289190955,2883.0
26220.796398050155,2883.0
26220.796398050155,2429.0
32984.7176300129,2429.0
32984.7176300129,2883.0
51404.19817906805,2883.0
51404.19817906805,2429.0
85620.46465782916,2429.0
85620.46465782916,2555.0
86400.000002,2555.0
# temp #1021
0.0,2234.0
44487.30876278132,2234.0
44487.30876278132,2883.0
46887.30876278132,2883.0
46887.30876278132,2667.0
56548.180429497734,2667.0
56548.180429497734,2555.0
86400.000002,2555.0
# temp #1022
0.0,2234.0
7444.639967707919,2234.0
7444.639967707919,2667.0
37031.07697502711,2667.0
37031.07697502711,2555.0
37907.26360003465,2555.0
37907.26360003465,2429.0
73972.59276041297,2429.0
73972.59276041297,2555.0
86400.000002,2555.0
# temp #1023
0.0,2234.0
2605.748525890522,2234.0
2605.748525890522,2667.0
16572.523039625958,2667.0
16572.523039625958,2555.0
16990.398364746943,2555.0
16990.398364746943,2429.0
29966.52868415695,2429.0
29966.52868415695,2555.0
35893.34501714912,2555.0
35893.34501714912,2667.0
55704.50354700443,2667.0
55704.50354700443,2555.0
83002.10465763231,2555.0
83002.10465763231,2429.0
86400.0,2429.0
# temp #1024
0.0,2234.0
24113.351891934875,2234.0
24113.351891934875,2017.0
37494.46551748552,2017.0
37494.46551748552,2234.0
68227.08865343593,2234.0
68227.08865343593,2017.0
82086.83952866124,2017.0
82086.83952866124,2234.0
86400.0,2234.0
# temp #1025
0.0,2234.0
10703.275402262809,2234.0
10703.275402262809,2883.0
11851.467816880906,2883.0
11851.467816880906,2667.0
15743.965554493481,2667.0
15743.965554493481,2883.0
47929.035719856634,2883.0
47929.035719856634,2429.0
53285.216267779484,2429.0
53285.216267779484,2555.0
86400.0,2555.0
# temp #1026
0.0,2234.0
39517.472332622856,2234.0
39517.472332622856,2555.0
74893.8864284428,2555.0
74893.8864284428,2429.0
86400.0,2429.0
# temp #1027
0.0,2234.0
3276.4005491277208,2234.0
3276.4005491277208,2555.0
41699.967497005135,2555.0
41699.967497005135,2429.0
42055.6634054985,2429.0
42055.6634054985,2555.0
51306.53194400948,2555.0
51306.53194400948,2429.0
51675.07548469585,2429.0
51675.07548469585,2555.0
52578.787763952285,2555.0
52578.787763952285,2429.0
52878.787763952285,2429.0
52878.787763952285,2555.0
54378.787763952285,2555.0
54378.787763952285,2429.0
64578.787763952285,2429.0
64578.787763952285,2234.0
86400.000002,2234.0
# temp #1028
0.0,2234.0
47584.02214741801,2234.0
47584.02214741801,2555.0
80722.46329814663,2555.0
80722.46329814663,2429.0
86400.0,2429.0
# temp #1029
0.0,2234.0
5078.365385485814,2234.0
5078.365385485814,2667.0
34059.98438231181,2667.0
34059.98438231181,2555.0
34978.05268212688,2555.0
34978.05268212688,2667.0
46421.06464819518,2667.0
46421.06464819518,2555.0
46721.06464819518,2555.0
46721.06464819518,2667.0
47550.80745387823,2667.0
47550.80745387823,2555.0
48150.80745387823,2555.0
48150.80745387823,2667.0
49768.13229296823,2667.0
49768.13229296823,2555.0
57978.060922049925,2555.0
57978.060922049925,2667.0
81536.69314838482,2667.0
81536.69314838482,2234.0
86400.000002,2234.0
# temp #1030
0.0,2234.0
28007.9120580107,2234.0
28007.9120580107,2429.0
28607.9120580107,2429.0
28607.9120580107,2555.0
32554.732671752576,2555.0
32554.732671752576,2429.0
67370.72795759888,2429.0
67370.72795759888,2555.0
82688.47618228757,2555.0
82688.47618228757,2429.0
86400.000002,2429.0
# temp #1031
0.0,2234.0
13637.792144156994,2234.0
13637.792144156994,2883.0
24737.792144156992,2883.0
24737.792144156992,2555.0
25002.34680064023,2555.0
25002.34680064023,2429.0
60045.165186747916,2429.0
60045.165186747916,2555.0
66577.89528323339,2555.0
66577.89528323339,2429.0
86400.0,2429.0
# temp #1032
0.0,2234.0
45539.42868257873,2234.0
45539.42868257873,2883.0
47939.42868257873,2883.0
47939.42868257873,2667.0
50207.866263063625,2667.0
50207.866263063625,2234.0
63172.604509675875,2234.0
63172.604509675875,2667.0
86400.0,2667.0
# temp #1033
0.0,2234.0
30017.341963341463,2234.0
30017.341963341463,2429.0
30450.316332466904,2429.0
30450.316332466904,2234.0
31270.649896888066,2234.0
31270.649896888066,2429.0
35496.53122667223,2429.0
35496.53122667223,2234.0
52526.028384827085,2234.0
52526.028384827085,2429.0
53335.11702334509,2429.0
53335.11702334509,2555.0
54492.57900668309,2555.0
54492.57900668309,2429.0
54792.57900668309,2429.0
54792.57900668309,2555.0
75192.57900668308,2555.0
75192.57900668308,2429.0
75492.57900668308,2429.0
75492.57900668308,2555.0
76092.57900668308,2555.0
76092.57900668308,2667.0
86400.0,2667.0
# temp #1034
0.0,2234.0
34606.59945895896,2234.0
34606.59945895896,2017.0
83045.56650314482,2017.0
83045.56650314482,2234.0
86400.0,2234.0
# temp #1035
0.0,2234.0
10272.810285980815,2234.0
10272.810285980815,2883.0
21372.810285980813,2883.0
21372.810285980813,2555.0
39922.29975478259,2555.0
39922.29975478259,2667.0
57003.62877475565,2667.0
57003.62877475565,2555.0
69480.59198842385,2555.0
69480.59198842385,2429.0
86400.0,2429.0
# temp #1036
0.0,2234.0
80503.37561541238,2234.0
80503.37561541238,2555.0
86400.000002,2555.0
# temp #1037
0.0,2234.0
1637.156246392988,2234.0
1637.156246392988,2667.0
22813.627542019825,2667.0
22813.627542019825,2555.0
23508.43999211211,2555.0
23508.43999211211,2429.0
35994.00284180884,2429.0
35994.00284180884,2883.0
50827.89634403308,2883.0
50827.89634403308,2667.0
58789.506018650725,2667.0
58789.506018650725,2883.0
86400.000002,2883.0
# temp #1038
0.0,2234.0
14199.960645753892,2234.0
14199.960645753892,2429.0
14561.772238416599,2429.0
14561.772238416599,2555.0
15744.014663575219,2555.0
15744.014663575219,2429.0
53551.8437198829,2429.0
53551.8437198829,2555.0
84632.33194621281,2555.0
84632.33194621281,2429.0
86400.000002,2429.0
# temp #1039
0.0,2234.0
16504.087620251816,2234.0
16504.087620251816,2883.0
17585.2776308544,2883.0
17585.2776308544,2667.0
28083.673313702464,2667.0
28083.673313702464,2883.0
28982.60236289353,2883.0
28982.60236289353,2429.0
51873.296819441035,2429.0
51873.296819441035,2883.0
63214.717674627915,2883.0
63214.717674627915,2667.0
86400.000002,2667.0
# temp #1040
0.0,2234.0
6662.8656021785,2234.0
6662.8656021785,2667.0
37554.89090695046,2667.0
37554.89090695046,2555.0
38569.71264830791,2555.0
38569.71264830791,2667.0
52702.923932299025,2667.0
52702.923932299025,2555.0
53002.923932299025,2555.0
53002.923932299025,2667.0
53638.3485906059,2667.0
53638.3485906059,2555.0
54238.3485906059,2555.0
54238.3485906059,2667.0
60338.65705034696,2667.0
60338.65705034696,2234.0
68425.27415547521,2234.0
68425.27415547521,2429.0
71330.6672902778,2429.0
71330.6672902778,2883.0
72161.94322546945,2883.0
72161.94322546945,2667.0
86400.0,2667.0
# temp #1041
0.0,2234.0
7012.859411397951,2234.0
7012.859411397951,2667.0
44388.72777933721,2667.0
44388.72777933721,2555.0
45816.044312459424,2555.0
45816.044312459424,2429.0
56720.36676085555,2429.0
56720.36676085555,2555.0
82730.6492845528,2555.0
82730.6492845528,2429.0
85660.43780220208,2429.0
85660.43780220208,2234.0
86400.0,2234.0
# temp #1042
0.0,2234.0
883.7060781195761,2234.0
883.7060781195761,2555.0
31409.347740607343,2555.0
31409.347740607343,2429.0
47673.45307474025,2429.0
47673.45307474025,2234.0
47973.45307474025,2234.0
47973.45307474025,2017.0
86400.0,2017.0
# temp #1043
0.0,2234.0
64325.89599278291,2234.0
64325.89599278291,2555.0
86400.000002,2555.0
# temp #1044
0.0,2234.0
5534.108803840355,2234.0
5534.108803840355,2555.0
6560.628162533977,2555.0
6560.628162533977,2667.0
12860.628162533976,2667.0
12860.628162533976,2555.0
14060.628162533976,2555.0
14060.628162533976,2429.0
57260.628162533976,2429.0
57260.628162533976,2234.0
74032.19481522683,2234.0
74032.19481522683,2667.0
86400.0,2667.0
# temp #1045
0.0,2234.0
47166.592473210774,2234.0
47166.592473210774,2555.0
69631.32518366912,2555.0
69631.32518366912,2429.0
86400.000002,2429.0
# temp #1046
0.0,2234.0
49679.23525033984,2234.0
49679.23525033984,2883.0
52079.23525033984,2883.0
52079.23525033984,2667.0
54218.94233585335,2667.0
54218.94233585335,2555.0
79186.70165331569,2555.0
79186.70165331569,2429.0
86400.000002,2429.0
# temp #1047
0.0,2234.0
17002.417539199818,2234.0
17002.417539199818,2017.0
54495.559837343186,2017.0
54495.559837343186,2234.0
68022.05192050898,2234.0
68022.05192050898,2017.0
86400.0,2017.0
# temp #1048
0.0,2234.0
16440.556827303957,2234.0
16440.556827303957,2429.0
16946.34186867625,2429.0
16946.34186867625,2234.0
17591.288647265177,2234.0
17591.288647265177,2429.0
19242.65783366282,2429.0
19242.65783366282,2234.0
23132.730032620024,2234.0
23132.730032620024,2429.0
23807.93003768195,2429.0
23807.93003768195,2555.0
25025.144784548324,2555.0
25025.144784548324,2429.0
81125.14478454832,2429.0
81125.14478454832,2555.0
81425.14478454832,2555.0
81425.14478454832,2667.0
82925.14478454832,2667.0
82925.14478454832,2883.0
84425.14478454832,2883.0
84425.14478454832,2667.0
86400.000002,2667.0
# temp #1049
0.0,2234.0
35120.65246514977,2234.0
35120.65246514977,2017.0
74496.98419352064,2017.0
74496.98419352064,2234.0
86394.13042380476,2234.0
86400.0,2017.0
# temp #1050
0.0,2234.0
8088.287681643853,2234.0
8088.287681643853,2667.0
33005.34095149488,2667.0
33005.34095149488,2555.0
33812.18118164689,2555.0
33812.18118164689,2667.0
54392.04281845597,2667.0
54392.04281845597,2555.0
54692.04281845597,2555.0
54692.04281845597,2667.0
55381.48182621227,2667.0
55381.48182621227,2555.0
55981.48182621227,2555.0
55981.48182621227,2667.0
60350.905062910184,2667.0
60350.905062910184,2555.0
72121.47703226657,2555.0
72121.47703226657,2667.0
86400.000002,2667.0
# temp #1051
0.0,2234.0
5430.301589495503,2234.0
5430.301589495503,2667.0
33886.75884590484,2667.0
33886.75884590484,2555.0
35365.40165743791,2555.0
35365.40165743791,2667.0
51371.840335079476,2667.0
51371.840335079476,2555.0
51671.840335079476,2555.0
51671.840335079476,2667.0
52432.27172428743,2667.0
52432.27172428743,2555.0
53032.27172428743,2555.0
53032.27172428743,2667.0
80650.51180492157,2667.0
80650.51180492157,2555.0
86400.000002,2555.0
# temp #1052
0.0,2234.0
73290.75954887086,2234.0
73290.75954887086,2555.0
77264.82901861893,2555.0
77264.82901861893,2667.0
83564.82901861893,2667.0
83564.82901861893,2555.0
84764.82901861893,2555.0
84764.82901861893,2429.0
86400.000002,2429.0
# temp #1053
0.0,2234.0
83985.37778668107,2234.0
83985.37778668107,2555.0
86400.0,2555.0
# temp #1054
0.0,2234.0
23463.586511719044,2234.0
23463.586511719044,2555.0
30756.78559590597,2555.0
30756.78559590597,2429.0
31091.34016509634,2429.0
31091.34016509634,2555.0
34088.993890606806,2555.0
34088.993890606806,2429.0
34718.818104104146,2429.0
34718.818104104146,2555.0
35673.78054123838,2555.0
35673.78054123838,2429.0
35973.78054123838,2429.0
35973.78054123838,2555.0
37473.78054123838,2555.0
37473.78054123838,2429.0
47673.78054123838,2429.0
47673.78054123838,2234.0
86400.0,2234.0
# temp #1055
0.0,2234.0
53652.01295572334,2234.0
53652.01295572334,2429.0
54030.63441531268,2429.0
54030.63441531268,2555.0
55746.29984514323,2555.0
55746.29984514323,2429.0
67070.22457639688,2429.0
67070.22457639688,2555.0
86400.0,2555.0
# temp #1056
0.0,2234.0
2189.8701463826,2234.0
2189.8701463826,2017.0
8133.691625436769,2017.0
8133.691625436769,2234.0
28492.402826109905,2234.0
28492.402826109905,2017.0
39142.00960155577,2017.0
39142.00960155577,2234.0
44842.00960155577,2234.0
44842.00960155577,2429.0
49048.32684639842,2429.0
49048.32684639842,2234.0
59478.93690308557,2234.0
59478.93690308557,2667.0
72535.79653005583,2667.0
72535.79653005583,2555.0
86400.000002,2555.0
# temp #1057
0.0,2234.0
17470.485522598032,2234.0
17470.485522598032,2883.0
17876.37295634486,2883.0
17876.37295634486,2667.0
25451.135581685234,2667.0
25451.135581685234,2883.0
30967.743574222557,2883.0
30967.743574222557,2429.0
60074.885196704425,2429.0
60074.885196704425,2234.0
71037.3703002697,2234.0
71037.3703002697,2429.0
86400.0,2429.0
# temp #1058
0.0,2234.0
8078.635061345996,2234.0
8078.635061345996,2883.0
8953.27658930328,2883.0
8953.27658930328,2667.0
19619.886254402812,2667.0
19619.886254402812,2883.0
46351.15262994078,2883.0
46351.15262994078,2429.0
59059.78208987509,2429.0
59059.78208987509,2555.0
79676.93020678127,2555.0
79676.93020678127,2429.0
86400.0,2429.0
# temp #1059
0.0,2234.0
19515.2800164884,2234.0
19515.2800164884,2429.0
51615.280016488396,2429.0
51615.280016488396,2555.0
51915.280016488396,2555.0
51915.280016488396,2667.0
55897.23466504366,2667.0
55897.23466504366,2234.0
72693.39465103112,2234.0
72693.39465103112,2429.0
86400.000002,2429.0
# temp #1060
0.0,2234.0
70677.26148578805,2234.0
70677.26148578805,2555.0
82302.37908291166,2555.0
82302.37908291166,2429.0
86400.0,2429.0
# temp #1061
0.0,2234.0
1375.4036000696944,2234.0
1375.4036000696944,2667.0
6612.58016768843,2667.0
6612.58016768843,2555.0
8070.85411772132,2555.0
8070.85411772132,2667.0
14551.564649585634,2667.0
14551.564649585634,2555.0
14851.564649585634,2555.0
14851.564649585634,2429.0
51952.67284393777,2429.0
51952.67284393777,2555.0
69009.85173603987,2555.0
69009.85173603987,2667.0
86400.0,2667.0
# temp #1062
0.0,2234.0
78507.97446824146,2234.0
78507.97446824146,2555.0
86400.0,2555.0
# temp #1063
0.0,2234.0
76446.0793645587,2234.0
76446.0793645587,2555.0
81993.72329749168,2555.0
81993.72329749168,2429.0
82440.2845797362,2429.0
82440.2845797362,2555.0
85207.15035027826,2555.0
85207.15035027826,2429.0
86058.56749643573,2429.0
86058.56749643573,2555.0
86400.000002,2555.0
# temp #1064
0.0,2234.0
24398.48349129316,2234.0
24398.48349129316,2555.0
40117.19254588243,2555.0
40117.19254588243,2429.0
40440.44781960548,2429.0
40440.44781960548,2555.0
63065.29694949278,2555.0
63065.29694949278,2429.0
63560.048893606305,2429.0
63560.048893606305,2555.0
63880.780980689466,2555.0
63880.780980689466,2429.0
64180.780980689466,2429.0
64180.780980689466,2555.0
84580.78098068947,2555.0
84580.78098068947,2429.0
84880.78098068947,2429.0
84880.78098068947,2555.0
85480.78098068947,2555.0
85480.78098068947,2667.0
86400.0,2667.0
# temp #1065
0.0,2234.0
13282.646724488588,2234.0
13282.646724488588,2429.0
13699.83980425168,2429.0
13699.83980425168,2555.0
15894.793226500044,2555.0
15894.793226500044,2429.0
36241.20649967809,2429.0
36241.20649967809,2883.0
39627.660402772024,2883.0
39627.660402772024,2667.0
68449.17400621345,2667.0
68449.17400621345,2883.0
73180.75242920314,2883.0
73180.75242920314,2667.0
85548.93259601669,2667.0
85548.93259601669,2234.0
86400.000002,2234.0
# temp #1066
0.0,2234.0
56167.21351300367,2234.0
56167.21351300367,2555.0
58721.474940469496,2555.0
58721.474940469496,2667.0
68621.47494046949,2667.0
68621.47494046949,2555.0
73125.12315376663,2555.0
73125.12315376663,2429.0
86400.000002,2429.0
# temp #1067
0.0,2234.0
65601.73981783446,2234.0
65601.73981783446,2883.0
68001.73981783446,2883.0
68001.73981783446,2667.0
86400.000002,2667.0
# temp #1068
0.0,2234.0
70264.73396073561,2234.0
70264.73396073561,2883.0
72664.73396073561,2883.0
72664.73396073561,2667.0
86400.0,2667.0
# temp #1069
0.0,2234.0
4494.237437727862,2234.0
4494.237437727862,2667.0
36219.62918420322,2667.0
36219.62918420322,2555.0
37178.146505216144,2555.0
37178.146505216144,2667.0
60694.60239980836,2667.0
60694.60239980836,2555.0
60994.60239980836,2555.0
60994.60239980836,2667.0
61720.181754883386,2667.0
61720.181754883386,2555.0
62320.181754883386,2555.0
62320.181754883386,2667.0
67750.79733598979,2667.0
67750.79733598979,2555.0
86400.000002,2555.0
# temp #1070
0.0,2234.0
7531.5202127443645,2234.0
7531.5202127443645,2667.0
31137.131315306768,2667.0
31137.131315306768,2555.0
31910.504546505406,2555.0
31910.504546505406,2667.0
39700.11857463979,2667.0
39700.11857463979,2555.0
40000.11857463979,2555.0
40000.11857463979,2429.0
47191.53518672103,2429.0
47191.53518672103,2555.0
72461.35079450907,2555.0
72461.35079450907,2429.0
86400.000002,2429.0
# temp #1071
0.0,2234.0
34998.74791000039,2234.0
34998.74791000039,2017.0
69865.99765070716,2017.0
69865.99765070716,2234.0
84122.80799816364,2234.0
84122.80799816364,2017.0
86400.000002,2017.0
# temp #1072
0.0,2234.0
27454.959997627888,2234.0
27454.959997627888,2555.0
28339.367696852427,2555.0
28339.367696852427,2667.0
28714.363090926785,2667.0
28714.363090926785,2555.0
29014.363090926785,2555.0
29014.363090926785,2667.0
32614.363090926785,2667.0
32614.363090926785,2555.0
34114.36309092678,2555.0
34114.36309092678,2429.0
44736.2676562043,2429.0
44736.2676562043,2234.0
65321.90256079194,2234.0
65321.90256079194,2429.0
83356.71204607935,2429.0
83356.71204607935,2234.0
86400.0,2234.0
# temp #1073
0.0,2234.0
8034.985194867479,2234.0
8034.985194867479,2883.0
9664.673244254665,2883.0
9664.673244254665,2667.0
13708.325771475214,2667.0
13708.325771475214,2883.0
21977.00416906737,2883.0
21977.00416906737,2667.0
45547.759256511934,2667.0
45547.759256511934,2555.0
49931.568845640875,2555.0
49931.568845640875,2667.0
51656.5790406894,2667.0
51656.5790406894,2555.0
64156.05189451018,2555.0
64156.05189451018,2667.0
80082.67069389114,2667.0
80082.67069389114,2555.0
86400.0,2555.0
# temp #1074
0.0,2234.0
52595.451578730725,2234.0
52595.451578730725,2555.0
86400.000002,2555.0
# temp #1075
0.0,2234.0
21095.81173451152,2234.0
21095.81173451152,2555.0
55535.864105704255,2555.0
55535.864105704255,2429.0
67027.196192625,2429.0
67027.196192625,2234.0
67327.196192625,2234.0
67327.196192625,2017.0
86400.000002,2017.0
# temp #1076
0.0,2234.0
56753.1010672683,2234.0
56753.1010672683,2883.0
59153.1010672683,2883.0
59153.1010672683,2667.0
78358.44023467509,2667.0
78358.44023467509,2555.0
86400.0,2555.0
# temp #1077
0.0,2234.0
44736.000528023586,2234.0
44736.000528023586,2555.0
72162.65661909712,2555.0
72162.65661909712,2429.0
72717.77047994548,2429.0
72717.77047994548,2555.0
77448.82760702168,2555.0
77448.82760702168,2429.0
78487.84162814265,2429.0
78487.84162814265,2234.0
86400.0,2234.0
# temp #1078
0.0,2234.0
64614.05350808054,2234.0
64614.05350808054,2555.0
76643.75523270573,2555.0
76643.75523270573,2234.0
86400.000002,2234.0
# temp #1079
0.0,2234.0
25122.721100784842,2234.0
25122.721100784842,2429.0
25722.721100784842,2429.0
25722.721100784842,2555.0
30164.482873119417,2555.0
30164.482873119417,2429.0
67031.61770040171,2429.0
67031.61770040171,2555.0
86400.000002,2555.0
# temp #1080
0.0,2234.0
18724.822105653588,2234.0
18724.822105653588,2429.0
19039.49763416313,2429.0
19039.49763416313,2555.0
20047.560301562775,2555.0
20047.560301562775,2429.0
23000.737100746486,2429.0
23000.737100746486,2555.0
34727.590160351254,2555.0
34727.590160351254,2429.0
69129.54232245685,2429.0
69129.54232245685,2883.0
86400.000002,2883.0
# temp #1081
0.0,2234.0
936.248613218777,2234.0
936.248613218777,2429.0
1508.719694777392,2429.0
1508.719694777392,2555.0
2739.692273153924,2555.0
2739.692273153924,2429.0
3465.2668973430996,2429.0
3465.2668973430996,2555.0
15964.41184775904,2555.0
15964.41184775904,2667.0
37163.22151394562,2667.0
37163.22151394562,2555.0
48279.40153721721,2555.0
48279.40153721721,2667.0
55621.604035352364,2667.0
55621.604035352364,2234.0
62654.65450950434,2234.0
62654.65450950434,2667.0
66794.75021939726,2667.0
66794.75021939726,2555.0
77026.14159481601,2555.0
77026.14159481601,2429.0
80053.90139291996,2429.0
80053.90139291996,2555.0
86400.0,2555.0
# temp #1082
0.0,2234.0
31669.307843805294,2234.0
31669.307843805294,2555.0
54142.23574704957,2555.0
54142.23574704957,2429.0
63919.20590184164,2429.0
63919.20590184164,2234.0
64519.20590184164,2234.0
64519.20590184164,2429.0
82819.20590184163,2429.0
82819.20590184163,2555.0
84319.20590184163,2555.0
84319.20590184163,2429.0
86400.0,2429.0
# temp #1083
0.0,2234.0
18097.810724470764,2234.0
18097.810724470764,2555.0
45976.55057511293,2555.0
45976.55057511293,2429.0
67401.86980250293,2429.0
67401.86980250293,2883.0
86400.000002,2883.0
# temp #1084
0.0,2234.0
26514.25945367664,2234.0
26514.25945367664,2555.0
46430.5609146366,2555.0
46430.5609146366,2429.0
60018.818052951254,2429.0
60018.818052951254,2555.0
86400.000002,2555.0
# temp #1085
0.0,2234.0
19466.527372319255,2234.0
19466.527372319255,2017.0
41749.506874848164,2017.0
41749.506874848164,2234.0
82003.90382520856,2234.0
82003.90382520856,2017.0
86400.0,2017.0
# temp #1086
0.0,2234.0
1720.2742906054484,2234.0
1720.2742906054484,2429.0
2127.98182067927,2429.0
2127.98182067927,2555.0
2637.3664971208204,2555.0
2637.3664971208204,2429.0
6190.588650712744,2429.0
6190.588650712744,2555.0
24372.74151365273,2555.0
24372.74151365273,2667.0
32975.54073077627,2667.0
32975.54073077627,2555.0
68213.1025674753,2555.0
68213.1025674753,2429.0
74865.6591741834,2429.0
74865.6591741834,2555.0
86400.0,2555.0
# temp #1087
0.0,2234.0
22938.39660000522,2234.0
22938.39660000522,2429.0
23291.145543451425,2429.0
23291.145543451425,2555.0
25398.200186784383,2555.0
25398.200186784383,2429.0
61773.19495053963,2429.0
61773.19495053963,2555.0
86400.0,2555.0
# temp #1088
0.0,2234.0
17313.88463275507,2234.0
17313.88463275507,2017.0
22684.36466488056,2017.0
22684.36466488056,2234.0
23046.514481166378,2234.0
23046.514481166378,2017.0
51447.90196563117,2017.0
51447.90196563117,2234.0
67280.16842189245,2234.0
67280.16842189245,2017.0
86400.000002,2017.0
# temp #1089
0.0,2234.0
23487.394801899794,2234.0
23487.394801899794,2017.0
53643.27515456826,2017.0
53643.27515456826,2234.0
75506.36020861568,2234.0
75506.36020861568,2017.0
86400.000002,2017.0
# temp #1090
0.0,2234.0
2362.4739288585265,2234.0
2362.4739288585265,2667.0
34894.34041895438,2667.0
34894.34041895438,2555.0
35946.44826252479,2555.0
35946.44826252479,2667.0
48393.95518975799,2667.0
48393.95518975799,2555.0
48693.95518975799,2555.0
48693.95518975799,2667.0
49371.11395681278,2667.0
49371.11395681278,2555.0
49971.11395681278,2555.0
49971.11395681278,2667.0
54337.173048779376,2667.0
54337.173048779376,2555.0
69545.14057456983,2555.0
69545.14057456983,2429.0
79014.09889776261,2429.0
79014.09889776261,2555.0
86400.000002,2555.0
# temp #1091
0.0,2234.0
62235.708488035016,2234.0
62235.708488035016,2555.0
71433.2439887803,2555.0
71433.2439887803,2234.0
86400.000002,2234.0
# temp #1092
0.0,2234.0
7891.03620252572,2234.0
7891.03620252572,2429.0
8444.697785773315,2429.0
8444.697785773315,2234.0
9071.802970371209,2234.0
9071.802970371209,2429.0
13336.204299679957,2429.0
13336.204299679957,2234.0
21986.64466389455,2234.0
21986.64466389455,2429.0
23167.52831800841,2429.0
23167.52831800841,2234.0
44559.66979879887,2234.0
44559.66979879887,2429.0
46234.46043455043,2429.0
46234.46043455043,2234.0
52595.697001973174,2234.0
52595.697001973174,2667.0
59302.13117126842,2667.0
59302.13117126842,2555.0
60074.95420966298,2555.0
60074.95420966298,2429.0
75868.72074587738,2429.0
75868.72074587738,2234.0
86400.000002,2234.0
# temp #1093
0.0,2234.0
17027.21922467463,2234.0
17027.21922467463,2883.0
17517.40701987874,2883.0
17517.40701987874,2667.0
27259.773779986434,2667.0
27259.773779986434,2883.0
27737.205495452516,2883.0
27737.205495452516,2429.0
52710.426810337245,2429.0
52710.426810337245,2883.0
77888.46399402247,2883.0
77888.46399402247,2429.0
86400.000002,2429.0
# temp #1094
0.0,2234.0
4987.757454346866,2234.0
4987.757454346866,2667.0
52218.585149548024,2667.0
52218.585149548024,2555.0
53337.13333408815,2555.0
53337.13333408815,2667.0
67499.4591033552,2667.0
67499.4591033552,2555.0
68099.4591033552,2555.0
68099.4591033552,2667.0
86400.000002,2667.0
# temp #1095
0.0,2234.0
754.9277636921033,2234.0
754.9277636921033,2667.0
32528.196151228625,2667.0
32528.196151228625,2555.0
33549.675128655515,2555.0
33549.675128655515,2429.0
39265.65822791309,2429.0
39265.65822791309,2555.0
58863.28738695011,2555.0
58863.28738695011,2667.0
81002.32135620901,2667.0
81002.32135620901,2234.0
86400.000002,2234.0
# temp #1096
0.0,2234.0
6897.901799040848,2234.0
6897.901799040848,2667.0
10210.501823807137,2667.0
10210.501823807137,2555.0
10746.368016907947,2555.0
10746.368016907947,2667.0
32079.528408637278,2667.0
32079.528408637278,2555.0
32379.528408637278,2555.0
32379.528408637278,2667.0
32986.74195602071,2667.0
32986.74195602071,2555.0
33586.74195602071,2555.0
33586.74195602071,2667.0
34379.49729154353,2667.0
34379.49729154353,2555.0
37704.09192997032,2555.0
37704.09192997032,2429.0
48284.124636696666,2429.0
