#### Simulations (10000)
48284.124636696666,2883.0
66469.32422448882,2883.0
66469.32422448882,2429.0
73914.20840558132,2429.0
73914.20840558132,2555.0
79332.30316287374,2555.0
79332.30316287374,2667.0
86400.0,2667.0
# temp #1097
0.0,2234.0
15733.368404489012,2234.0
15733.368404489012,2429.0
16333.368404489012,2429.0
16333.368404489012,2555.0
21260.918701719496,2555.0
21260.918701719496,2429.0
23316.30044211634,2429.0
23316.30044211634,2555.0
56398.44169949648,2555.0
56398.44169949648,2429.0
85492.4622318009,2429.0
85492.4622318009,2555.0
86400.000002,2555.0
# temp #1098
0.0,2234.0
29473.027455713604,2234.0
29473.027455713604,2017.0
45402.73450738751,2017.0
45402.73450738751,2234.0
75647.6171000395,2234.0
75647.6171000395,2017.0
86400.0,2017.0
# temp #1099
0.0,2234.0
53757.61951783207,2234.0
53757.61951783207,2429.0
54117.8627121728,2429.0
54117.8627121728,2555.0
55205.84994438105,2555.0
55205.84994438105,2429.0
86400.0,2429.0
# temp #1100
0.0,2234.0
76978.8385908818,2234.0
76978.8385908818,2555.0
86400.000002,2555.0
# temp #1101
0.0,2234.0
5397.651485935786,2234.0
5397.651485935786,2883.0
16497.651485935785,2883.0
16497.651485935785,2555.0
45437.27161372081,2555.0
45437.27161372081,2429.0
80324.73254960497,2429.0
80324.73254960497,2555.0
86400.0,2555.0
# temp #1102
0.0,2234.0
72805.96857501661,2234.0
72805.96857501661,2555.0
86400.000002,2555.0
# temp #1103
0.0,2234.0
10496.475330088288,2234.0
10496.475330088288,2429.0
11096.475330088288,2429.0
11096.475330088288,2555.0
12931.1004021205,2555.0
12931.1004021205,2429.0
38913.25285197236,2429.0
38913.25285197236,2555.0
43082.45043209755,2555.0
43082.45043209755,2667.0
64401.84336493258,2667.0
64401.84336493258,2555.0
77884.15301945062,2555.0
77884.15301945062,2429.0
86400.0,2429.0
# temp #1104
0.0,2234.0
29554.452112200674,2234.0
29554.452112200674,2555.0
32881.575627462014,2555.0
32881.575627462014,2429.0
33263.369367993444,2429.0
33263.369367993444,2555.0
41026.993732899435,2555.0
41026.993732899435,2429.0
41783.24337147643,2429.0
41783.24337147643,2234.0
55324.778407649144,2234.0
55324.778407649144,2667.0
84990.23667157163,2667.0
84990.23667157163,2555.0
86400.000002,2555.0
# temp #1105
0.0,2234.0
6550.9682063246155,2234.0
6550.9682063246155,2667.0
30890.05967541598,2667.0
30890.05967541598,2555.0
31788.77180940472,2555.0
31788.77180940472,2667.0
67842.6971327048,2667.0
67842.6971327048,2555.0
68442.6971327048,2555.0
68442.6971327048,2667.0
86091.242967546,2667.0
86091.242967546,2555.0
86400.0,2555.0
# temp #1106
0.0,2234.0
9067.339938716033,2234.0
9067.339938716033,2555.0
26281.85405193363,2555.0
26281.85405193363,2429.0
26662.35249813181,2429.0
26662.35249813181,2555.0
38781.84542125092,2555.0
38781.84542125092,2429.0
39547.49653050677,2429.0
39547.49653050677,2555.0
39900.20636105911,2555.0
39900.20636105911,2429.0
40200.20636105911,2429.0
40200.20636105911,2555.0
40500.20636105911,2555.0
40500.20636105911,2429.0
41100.20636105911,2429.0
41100.20636105911,2555.0
44196.202793810524,2555.0
44196.202793810524,2429.0
82018.88309482021,2429.0
82018.88309482021,2555.0
86400.0,2555.0
# temp #1107
0.0,2234.0
26826.88909233548,2234.0
26826.88909233548,2017.0
55042.15325200931,2017.0
55042.15325200931,2234.0
72172.63992056252,2234.0
72172.63992056252,2017.0
86400.000002,2017.0
# temp #1108
0.0,2234.0
46486.16864606739,2234.0
46486.16864606739,2555.0
56154.0809115395,2555.0
56154.0809115395,2429.0
56572.47135811486,2429.0
56572.47135811486,2555.0
59548.62395741512,2555.0
59548.62395741512,2429.0
60769.68818299939,2429.0
60769.68818299939,2555.0
61307.13460233529,2555.0
61307.13460233529,2429.0
86400.0,2429.0
# temp #1109
0.0,2234.0
9237.660352606328,2234.0
9237.660352606328,2017.0
34301.15752313287,2017.0
34301.15752313287,2234.0
55113.47180139275,2234.0
55113.47180139275,2017.0
77418.24870784768,2017.0
77418.24870784768,2234.0
86400.0,2234.0
# temp #1110
0.0,2234.0
24809.512684657242,2234.0
24809.512684657242,2555.0
42355.42496109848,2555.0
42355.42496109848,2429.0
42818.25042162091,2429.0
42818.25042162091,2555.0
43600.72081312538,2555.0
43600.72081312538,2429.0
44364.348997897476,2429.0
44364.348997897476,2234.0
70918.0106380256,2234.0
70918.0106380256,2429.0
85405.18718843815,2429.0
85405.18718843815,2555.0
86400.000002,2555.0
# temp #1111
0.0,2234.0
7754.039991740138,2234.0
7754.039991740138,2429.0
8054.039991740138,2429.0
8054.039991740138,2234.0
16245.245068520311,2234.0
16245.245068520311,2667.0
44339.55256612972,2667.0
44339.55256612972,2234.0
68582.73352682592,2234.0
68582.73352682592,2429.0
86400.000002,2429.0
# temp #1112
0.0,2234.0
31542.21665624064,2234.0
31542.21665624064,2555.0
35292.494108830586,2555.0
35292.494108830586,2667.0
35623.366583464674,2667.0
35623.366583464674,2555.0
35923.366583464674,2555.0
35923.366583464674,2667.0
62623.36658346467,2667.0
62623.36658346467,2555.0
78523.36658346467,2555.0
78523.36658346467,2234.0
82123.36658346467,2234.0
82123.36658346467,2429.0
86400.000002,2429.0
# temp #1113
0.0,2234.0
58018.985249195255,2234.0
58018.985249195255,2555.0
75074.44554548712,2555.0
75074.44554548712,2429.0
75383.89821639286,2429.0
75383.89821639286,2555.0
86400.000002,2555.0
# temp #1114
0.0,2234.0
79686.57038204839,2234.0
79686.57038204839,2555.0
86400.000002,2555.0
# temp #1115
0.0,2234.0
37780.13787511737,2234.0
37780.13787511737,2429.0
38332.26789033507,2429.0
38332.26789033507,2234.0
39093.11358192936,2234.0
39093.11358192936,2429.0
42710.93946662732,2429.0
42710.93946662732,2234.0
54309.03363930994,2234.0
54309.03363930994,2429.0
54815.4264828656,2429.0
54815.4264828656,2555.0
55249.30882095361,2555.0
55249.30882095361,2429.0
86400.0,2429.0
# temp #1116
0.0,2234.0
7895.373121043668,2234.0
7895.373121043668,2429.0
8195.373121043667,2429.0
8195.373121043667,2234.0
9174.637126503514,2234.0
9174.637126503514,2667.0
57794.65214735829,2667.0
57794.65214735829,2883.0
58563.47074548249,2883.0
58563.47074548249,2429.0
86400.0,2429.0
# temp #1117
0.0,2234.0
15220.806459942834,2234.0
15220.806459942834,2429.0
15636.430269037375,2429.0
15636.430269037375,2555.0
18950.991911371242,2555.0
18950.991911371242,2429.0
30136.085275886584,2429.0
30136.085275886584,2234.0
42425.30216686428,2234.0
42425.30216686428,2429.0
52610.67470451818,2429.0
52610.67470451818,2555.0
62711.77261294798,2555.0
62711.77261294798,2667.0
62797.93002759107,2667.0
62797.93002759107,2555.0
81145.85032076576,2555.0
81145.85032076576,2667.0
86400.000002,2667.0
# temp #1118
0.0,2234.0
10882.781018223615,2234.0
10882.781018223615,2883.0
11630.281730694698,2883.0
11630.281730694698,2667.0
17887.377055222172,2667.0
17887.377055222172,2883.0
25540.016299649145,2883.0
25540.016299649145,2555.0
26740.016299649145,2555.0
26740.016299649145,2883.0
44886.160371056765,2883.0
44886.160371056765,2667.0
65457.39731637297,2667.0
65457.39731637297,2555.0
71415.55232908578,2555.0
71415.55232908578,2429.0
86400.000002,2429.0
# temp #1119
0.0,2234.0
17566.037695482373,2234.0
17566.037695482373,2429.0
17937.522158632055,2429.0
17937.522158632055,2234.0
18585.077234124765,2234.0
18585.077234124765,2429.0
19111.13217752427,2429.0
19111.13217752427,2234.0
27143.02460490726,2234.0
27143.02460490726,2429.0
27862.55259490572,2429.0
27862.55259490572,2555.0
28891.006887098774,2555.0
28891.006887098774,2429.0
29191.006887098774,2429.0
29191.006887098774,2555.0
29491.006887098774,2555.0
29491.006887098774,2429.0
30091.006887098774,2429.0
30091.006887098774,2555.0
34124.4115782436,2555.0
34124.4115782436,2429.0
52203.94447571599,2429.0
52203.94447571599,2883.0
68330.11718024501,2883.0
68330.11718024501,2667.0
86400.0,2667.0
# temp #1120
0.0,2234.0
36167.48513379135,2234.0
36167.48513379135,2017.0
52091.9395191595,2017.0
52091.9395191595,2234.0
82084.66187892483,2234.0
82084.66187892483,2017.0
86400.0,2017.0
# temp #1121
0.0,2234.0
18640.093586314473,2234.0
18640.093586314473,2555.0
20405.433085584085,2555.0
20405.433085584085,2667.0
20733.939526719045,2667.0
20733.939526719045,2555.0
21033.939526719045,2555.0
21033.939526719045,2667.0
47733.93952671904,2667.0
47733.93952671904,2555.0
63633.93952671904,2555.0
63633.93952671904,2234.0
67233.93952671904,2234.0
67233.93952671904,2429.0
77133.93952671904,2429.0
77133.93952671904,2555.0
77733.93952671904,2555.0
77733.93952671904,2667.0
86400.0,2667.0
# temp #1122
0.0,2234.0
32240.88760670275,2234.0
32240.88760670275,2429.0
32840.887606702745,2429.0
32840.887606702745,2555.0
33287.05906290561,2555.0
33287.05906290561,2429.0
60685.44374804479,2429.0
60685.44374804479,2555.0
78052.2199493833,2555.0
78052.2199493833,2429.0
86400.0,2429.0
# temp #1123
0.0,2234.0
4702.9362057801345,2234.0
4702.9362057801345,2667.0
23625.668218033392,2667.0
23625.668218033392,2555.0
24621.644723368812,2555.0
24621.644723368812,2429.0
32857.56922129077,2429.0
32857.56922129077,2555.0
67220.85140934215,2555.0
67220.85140934215,2429.0
68726.82630100755,2429.0
68726.82630100755,2555.0
73013.56466773433,2555.0
73013.56466773433,2429.0
86400.0,2429.0
# temp #1124
0.0,2234.0
12187.722911057064,2234.0
12187.722911057064,2555.0
16511.496402136985,2555.0
16511.496402136985,2667.0
26411.496402136985,2667.0
26411.496402136985,2555.0
29746.668277122084,2555.0
29746.668277122084,2429.0
41320.61936573592,2429.0
41320.61936573592,2234.0
54023.90010205564,2234.0
54023.90010205564,2667.0
76962.11610306056,2667.0
76962.11610306056,2234.0
77487.93441373856,2234.0
77487.93441373856,2667.0
86400.000002,2667.0
# temp #1125
0.0,2234.0
21951.04511913378,2234.0
21951.04511913378,2429.0
54051.04511913378,2429.0
54051.04511913378,2555.0
54351.04511913378,2555.0
54351.04511913378,2667.0
86400.0,2667.0
# temp #1126
0.0,2234.0
5195.145532675088,2234.0
5195.145532675088,2555.0
10802.456732746215,2555.0
10802.456732746215,2429.0
11389.036090811716,2429.0
11389.036090811716,2555.0
34654.162128386095,2555.0
34654.162128386095,2429.0
35380.983679415665,2429.0
35380.983679415665,2234.0
42775.10770750233,2234.0
42775.10770750233,2667.0
48080.020765657544,2667.0
48080.020765657544,2234.0
51117.237635655336,2234.0
51117.237635655336,2429.0
86400.000002,2429.0
# temp #1127
0.0,2234.0
76727.83892881127,2234.0
76727.83892881127,2555.0
86400.0,2555.0
# temp #1128
0.0,2234.0
6210.579501162284,2234.0
6210.579501162284,2667.0
22205.449423938993,2667.0
22205.449423938993,2555.0
22836.12728873268,2555.0
22836.12728873268,2667.0
42407.76035771706,2667.0
42407.76035771706,2555.0
42707.76035771706,2555.0
42707.76035771706,2667.0
43598.00550662913,2667.0
43598.00550662913,2555.0
44198.00550662913,2555.0
44198.00550662913,2667.0
55018.17114050501,2667.0
55018.17114050501,2883.0
86400.0,2883.0
# temp #1129
0.0,2234.0
7748.7269272562135,2234.0
7748.7269272562135,2667.0
26961.161538795575,2667.0
26961.161538795575,2555.0
28386.177114606842,2555.0
28386.177114606842,2667.0
39319.14188079537,2667.0
39319.14188079537,2555.0
39619.14188079537,2555.0
39619.14188079537,2667.0
39919.14188079537,2667.0
39919.14188079537,2555.0
43219.14188079537,2555.0
43219.14188079537,2667.0
68719.14188079536,2667.0
68719.14188079536,2883.0
86400.000002,2883.0
# temp #1130
0.0,2234.0
7576.608275366018,2234.0
7576.608275366018,2667.0
48396.87283078675,2667.0
48396.87283078675,2555.0
48784.52016098891,2555.0
48784.52016098891,2667.0
60536.82683142834,2667.0
60536.82683142834,2555.0
61136.82683142834,2555.0
61136.82683142834,2667.0
74778.8487351034,2667.0
74778.8487351034,2555.0
78693.65787156859,2555.0
78693.65787156859,2429.0
86400.0,2429.0
# temp #1131
0.0,2234.0
84427.6620558696,2234.0
84427.6620558696,2883.0
86400.0,2883.0
# temp #1132
0.0,2234.0
10924.008478014732,2234.0
10924.008478014732,2883.0
11320.31020279974,2883.0
11320.31020279974,2667.0
19407.319023250606,2667.0
19407.319023250606,2883.0
23062.289607594725,2883.0
23062.289607594725,2667.0
25599.231293611232,2667.0
25599.231293611232,2555.0
38178.99512629957,2555.0
38178.99512629957,2667.0
58797.42487622426,2667.0
58797.42487622426,2883.0
75085.82536792384,2883.0
75085.82536792384,2667.0
86400.000002,2667.0
# temp #1133
0.0,2234.0
17461.95199806243,2234.0
17461.95199806243,2017.0
27825.338957319036,2017.0
27825.338957319036,2234.0
47380.290017696105,2234.0
47380.290017696105,2017.0
82709.41252349877,2017.0
82709.41252349877,2234.0
86400.000002,2234.0
# temp #1134
0.0,2234.0
83754.67466062402,2234.0
83754.67466062402,2555.0
86400.0,2555.0
# temp #1135
0.0,2234.0
28495.577651937496,2234.0
28495.577651937496,2429.0
28885.76226239093,2429.0
28885.76226239093,2555.0
29819.981526257474,2555.0
29819.981526257474,2429.0
31277.0601910539,2429.0
31277.0601910539,2555.0
31392.757361708213,2555.0
31392.757361708213,2429.0
38116.93764373195,2429.0
38116.93764373195,2555.0
40843.20718680975,2555.0
40843.20718680975,2667.0
67833.18370354829,2667.0
67833.18370354829,2883.0
67915.39022228682,2883.0
67915.39022228682,2429.0
86400.000002,2429.0
# temp #1136
0.0,2234.0
40051.602031197406,2234.0
40051.602031197406,2429.0
40519.79640335777,2429.0
40519.79640335777,2234.0
41377.90112143849,2234.0
41377.90112143849,2429.0
44339.338507479995,2429.0
44339.338507479995,2234.0
65876.86369386503,2234.0
65876.86369386503,2429.0
66895.36325570663,2429.0
66895.36325570663,2234.0
86349.09856868909,2234.0
86349.09856868909,2429.0
86400.0,2429.0
# temp #1137
0.0,2234.0
37777.237342111766,2234.0
37777.237342111766,2555.0
43995.8512244979,2555.0
43995.8512244979,2429.0
63517.63447599952,2429.0
63517.63447599952,2555.0
69973.39358862957,2555.0
69973.39358862957,2667.0
86400.0,2667.0
# temp #1138
0.0,2234.0
64876.479729311555,2234.0
64876.479729311555,2555.0
86400.0,2555.0
# temp #1139
0.0,2234.0
41113.116623251706,2234.0
41113.116623251706,2555.0
45571.22766051908,2555.0
45571.22766051908,2667.0
55471.22766051908,2667.0
55471.22766051908,2555.0
59255.46234596987,2555.0
59255.46234596987,2429.0
82777.41156367121,2429.0
82777.41156367121,2234.0
86400.000002,2234.0
# temp #1140
0.0,2234.0
2779.614050081,2234.0
2779.614050081,2017.0
29775.841061817486,2017.0
29775.841061817486,2234.0
34236.05537633412,2234.0
34236.05537633412,2017.0
59533.87643401512,2017.0
59533.87643401512,2234.0
80852.76572392324,2234.0
80852.76572392324,2017.0
86400.0,2017.0
# temp #1141
0.0,2234.0
6078.533606696875,2234.0
6078.533606696875,2017.0
38343.31543352455,2017.0
38343.31543352455,2234.0
58207.996449898936,2234.0
58207.996449898936,2017.0
81828.13529223205,2017.0
81828.13529223205,2234.0
86400.0,2234.0
# temp #1142
0.0,2234.0
45244.983858964406,2234.0
45244.983858964406,2883.0
47644.983858964406,2883.0
47644.983858964406,2667.0
63199.59595911205,2667.0
63199.59595911205,2234.0
86400.0,2234.0
# temp #1143
0.0,2234.0
6673.852574033664,2234.0
6673.852574033664,2883.0
7448.432078375482,2883.0
7448.432078375482,2667.0
11389.877668325791,2667.0
11389.877668325791,2883.0
13522.657448309476,2883.0
13522.657448309476,2429.0
39219.67381155119,2429.0
39219.67381155119,2555.0
43015.4644785449,2555.0
43015.4644785449,2667.0
59598.23645905127,2667.0
59598.23645905127,2555.0
85680.95817470459,2555.0
85680.95817470459,2429.0
86400.000002,2429.0
# temp #1144
0.0,2234.0
22412.556497706104,2234.0
22412.556497706104,2555.0
23481.893544830386,2555.0
23481.893544830386,2429.0
24036.783825396564,2429.0
24036.783825396564,2555.0
45703.727457742214,2555.0
45703.727457742214,2429.0
46789.358684350744,2429.0
46789.358684350744,2234.0
48147.626436618164,2234.0
48147.626436618164,2667.0
85557.7699783724,2667.0
85557.7699783724,2555.0
86400.0,2555.0
# temp #1145
0.0,2234.0
20515.58594189119,2234.0
20515.58594189119,2429.0
27415.58594189119,2429.0
27415.58594189119,2555.0
29215.58594189119,2555.0
29215.58594189119,2429.0
42115.585941891186,2429.0
42115.585941891186,2234.0
42415.585941891186,2234.0
42415.585941891186,2017.0
42715.585941891186,2017.0
42715.585941891186,2234.0
43015.585941891186,2234.0
43015.585941891186,2017.0
61063.15499763005,2017.0
61063.15499763005,2234.0
80331.45714397544,2234.0
80331.45714397544,2667.0
86400.000002,2667.0
# temp #1146
0.0,2234.0
2425.939412461594,2234.0
2425.939412461594,2017.0
17086.506823869422,2017.0
17086.506823869422,2234.0
32040.57847517543,2234.0
32040.57847517543,2017.0
67219.75813424216,2017.0
67219.75813424216,2234.0
86400.0,2234.0
# temp #1147
0.0,2234.0
44249.851598474204,2234.0
44249.851598474204,2555.0
73714.2930466449,2555.0
73714.2930466449,2429.0
74231.34222244845,2429.0
74231.34222244845,2555.0
86400.0,2555.0
# temp #1148
0.0,2234.0
1243.0872198427096,2234.0
1243.0872198427096,2667.0
13496.69495795388,2667.0
13496.69495795388,2555.0
14446.121157263407,2555.0
14446.121157263407,2667.0
32365.18757685554,2667.0
32365.18757685554,2555.0
32965.18757685554,2555.0
32965.18757685554,2667.0
50828.05250252132,2667.0
50828.05250252132,2555.0
53362.57576423232,2555.0
53362.57576423232,2429.0
76560.07135771216,2429.0
76560.07135771216,2555.0
86400.000002,2555.0
# temp #1149
0.0,2234.0
2065.4657291946933,2234.0
2065.4657291946933,2667.0
27578.768958407458,2667.0
27578.768958407458,2555.0
28183.232703502294,2555.0
28183.232703502294,2429.0
39099.2349976441,2429.0
39099.2349976441,2555.0
71895.47990961002,2555.0
71895.47990961002,2429.0
86400.0,2429.0
# temp #1150
0.0,2234.0
54006.79183406756,2234.0
54006.79183406756,2429.0
54421.31770981942,2429.0
54421.31770981942,2555.0
56098.79479205702,2555.0
56098.79479205702,2429.0
67547.45123425966,2429.0
67547.45123425966,2234.0
86400.000002,2234.0
# temp #1151
0.0,2234.0
74403.2678358257,2234.0
74403.2678358257,2883.0
76803.2678358257,2883.0
76803.2678358257,2667.0
86400.0,2667.0
# temp #1152
0.0,2234.0
51738.08538385202,2234.0
51738.08538385202,2429.0
52090.56381366682,2429.0
52090.56381366682,2555.0
56415.444898302674,2555.0
56415.444898302674,2429.0
75546.51006110945,2429.0
75546.51006110945,2234.0
78571.87028042974,2234.0
78571.87028042974,2429.0
86400.0,2429.0
# temp #1153
0.0,2234.0
5798.211371619255,2234.0
5798.211371619255,2667.0
28699.983646161858,2667.0
28699.983646161858,2555.0
29165.82699771971,2555.0
29165.82699771971,2667.0
47093.590440577835,2667.0
47093.590440577835,2555.0
47393.590440577835,2555.0
47393.590440577835,2667.0
47693.590440577835,2667.0
47693.590440577835,2555.0
50993.590440577835,2555.0
50993.590440577835,2667.0
76493.59044057783,2667.0
76493.59044057783,2883.0
86400.0,2883.0
# temp #1154
0.0,2234.0
78483.80640707912,2234.0
78483.80640707912,2555.0
86400.000002,2555.0
# temp #1155
0.0,2234.0
37109.36978571118,2234.0
37109.36978571118,2017.0
74641.29328136334,2017.0
74641.29328136334,2234.0
79687.8733359743,2234.0
79687.8733359743,2017.0
86400.0,2017.0
# temp #1156
0.0,2234.0
23873.627694812607,2234.0
23873.627694812607,2555.0
24273.636196833108,2555.0
24273.636196833108,2667.0
34173.636196833104,2667.0
34173.636196833104,2555.0
35498.0180698447,2555.0
35498.0180698447,2429.0
60788.85666104034,2429.0
60788.85666104034,2555.0
72045.84792566021,2555.0
72045.84792566021,2883.0
86400.000002,2883.0
# temp #1157
0.0,2234.0
74476.21859768407,2234.0
74476.21859768407,2555.0
77328.3274702728,2555.0
77328.3274702728,2667.0
77771.98441014627,2667.0
77771.98441014627,2555.0
78071.98441014627,2555.0
78071.98441014627,2667.0
86400.000002,2667.0
# temp #1158
0.0,2234.0
21642.66271158122,2234.0
21642.66271158122,2429.0
28542.66271158122,2429.0
28542.66271158122,2555.0
30342.66271158122,2555.0
30342.66271158122,2429.0
43242.662711581215,2429.0
43242.662711581215,2234.0
43542.662711581215,2234.0
43542.662711581215,2017.0
43842.662711581215,2017.0
43842.662711581215,2234.0
44142.662711581215,2234.0
44142.662711581215,2017.0
58561.85584708583,2017.0
58561.85584708583,2234.0
59783.51466308814,2234.0
59783.51466308814,2429.0
86400.000002,2429.0
# temp #1159
0.0,2234.0
77077.12363153698,2234.0
77077.12363153698,2555.0
80914.22841644382,2555.0
80914.22841644382,2667.0
86400.000002,2667.0
# temp #1160
0.0,2234.0
3752.0235168049117,2234.0
3752.0235168049117,2429.0
4052.0235168049117,2429.0
4052.0235168049117,2234.0
11666.378243314104,2234.0
11666.378243314104,2429.0
13708.989494643176,2429.0
13708.989494643176,2667.0
26401.318151294257,2667.0
26401.318151294257,2555.0
60289.08670681996,2555.0
60289.08670681996,2429.0
78001.93477941213,2429.0
78001.93477941213,2883.0
86400.0,2883.0
# temp #1161
0.0,2234.0
7685.090800258333,2234.0
7685.090800258333,2667.0
52966.11480270513,2667.0
52966.11480270513,2555.0
53540.9877228085,2555.0
53540.9877228085,2429.0
60682.03895373736,2429.0
60682.03895373736,2555.0
78755.81204979682,2555.0
78755.81204979682,2429.0
84297.70118105227,2429.0
84297.70118105227,2883.0
86400.000002,2883.0
# temp #1162
0.0,2234.0
11414.838303183207,2234.0
11414.838303183207,2883.0
12758.028041711079,2883.0
12758.028041711079,2667.0
14671.132380003111,2667.0
14671.132380003111,2883.0
27418.861763225872,2883.0
27418.861763225872,2667.0
52819.932450866334,2667.0
52819.932450866334,2234.0
55066.94828351029,2234.0
55066.94828351029,2667.0
76221.02822461167,2667.0
76221.02822461167,2234.0
86400.0,2234.0
# temp #1163
0.0,2234.0
49278.535440657295,2234.0
49278.535440657295,2429.0
49578.535440657295,2429.0
49578.535440657295,2234.0
85460.49158591779,2234.0
85460.49158591779,2429.0
86400.000002,2429.0
# temp #1164
0.0,2234.0
21429.18553850614,2234.0
21429.18553850614,2555.0
32848.25594946743,2555.0
32848.25594946743,2429.0
33202.88648265415,2429.0
33202.88648265415,2555.0
45111.38797136956,2555.0
45111.38797136956,2429.0
46248.440472548835,2429.0
46248.440472548835,2555.0
46817.369619151585,2555.0
46817.369619151585,2429.0
47117.369619151585,2429.0
47117.369619151585,2555.0
48617.369619151585,2555.0
48617.369619151585,2429.0
58817.369619151585,2429.0
58817.369619151585,2234.0
86400.000002,2234.0
# temp #1165
0.0,2234.0
71944.92839744782,2234.0
71944.92839744782,2555.0
74328.47774494441,2555.0
74328.47774494441,2667.0
80628.47774494441,2667.0
80628.47774494441,2555.0
81828.47774494441,2555.0
81828.47774494441,2429.0
86400.0,2429.0
# temp #1166
0.0,2234.0
802.4514655815437,2234.0
802.4514655815437,2429.0
1102.4514655815437,2429.0
1102.4514655815437,2234.0
13159.814966772685,2234.0
13159.814966772685,2429.0
23215.7832993893,2429.0
23215.7832993893,2234.0
33369.22024057713,2234.0
33369.22024057713,2667.0
52682.938907761134,2667.0
52682.938907761134,2555.0
65627.94260464144,2555.0
65627.94260464144,2429.0
86400.000002,2429.0
# temp #1167
0.0,2234.0
15503.779539442625,2234.0
15503.779539442625,2883.0
16579.226305964406,2883.0
16579.226305964406,2667.0
20077.3852435872,2667.0
20077.3852435872,2883.0
23426.61133781076,2883.0
23426.61133781076,2667.0
60240.019264980234,2667.0
60240.019264980234,2555.0
69136.88454756049,2555.0
69136.88454756049,2667.0
86400.0,2667.0
# temp #1168
0.0,2234.0
43197.293926030405,2234.0
43197.293926030405,2429.0
43797.293926030405,2429.0
43797.293926030405,2555.0
47957.45428539813,2555.0
47957.45428539813,2429.0
52500.048556714326,2429.0
52500.048556714326,2555.0
54179.66840935406,2555.0
54179.66840935406,2667.0
67648.08867413086,2667.0
67648.08867413086,2555.0
86400.000002,2555.0
# temp #1169
0.0,2234.0
30933.743033395152,2234.0
30933.743033395152,2555.0
34518.24575657957,2555.0
34518.24575657957,2667.0
34891.146835545085,2667.0
34891.146835545085,2555.0
40891.14683554508,2555.0
40891.14683554508,2429.0
43291.14683554508,2429.0
43291.14683554508,2234.0
46891.14683554508,2234.0
46891.14683554508,2429.0
48091.14683554508,2429.0
48091.14683554508,2234.0
53791.14683554508,2234.0
53791.14683554508,2429.0
77148.07512885891,2429.0
77148.07512885891,2555.0
86400.0,2555.0
# temp #1170
0.0,2234.0
13957.538989442402,2234.0
13957.538989442402,2883.0
15427.271898393521,2883.0
15427.271898393521,2667.0
18055.905453837477,2667.0
18055.905453837477,2883.0
42816.72697844916,2883.0
42816.72697844916,2429.0
74094.38304207289,2429.0
74094.38304207289,2555.0
85388.71340565385,2555.0
85388.71340565385,2883.0
86400.000002,2883.0
# temp #1171
0.0,2234.0
37839.946133480415,2234.0
37839.946133480415,2429.0
44739.946133480415,2429.0
44739.946133480415,2555.0
46539.946133480415,2555.0
46539.946133480415,2429.0
59439.946133480415,2429.0
59439.946133480415,2234.0
59739.946133480415,2234.0
59739.946133480415,2017.0
60039.946133480415,2017.0
60039.946133480415,2234.0
60339.946133480415,2234.0
60339.946133480415,2017.0
64665.13060934377,2017.0
64665.13060934377,2234.0
65907.67762314064,2234.0
65907.67762314064,2667.0
86400.0,2667.0
# temp #1172
0.0,2234.0
61865.03416900523,2234.0
61865.03416900523,2555.0
71029.45837236475,2555.0
71029.45837236475,2234.0
86400.0,2234.0
# temp #1173
0.0,2234.0
20570.446868450384,2234.0
20570.446868450384,2429.0
20986.22913525906,2429.0
20986.22913525906,2234.0
21854.727762308907,2234.0
21854.727762308907,2429.0
23213.255532667976,2429.0
23213.255532667976,2234.0
44989.995191758506,2234.0
44989.995191758506,2429.0
45849.132366129204,2429.0
45849.132366129204,2234.0
76473.62533542329,2234.0
76473.62533542329,2429.0
86400.000002,2429.0
# temp #1174
0.0,2234.0
22178.216382139366,2234.0
22178.216382139366,2555.0
58611.14011534957,2555.0
58611.14011534957,2429.0
60117.69811192063,2429.0
