#### Simulations (10000)
60117.69811192063,2234.0
62720.152593380786,2234.0
62720.152593380786,2429.0
81081.55962091406,2429.0
81081.55962091406,2234.0
86400.000002,2234.0
# temp #1175
0.0,2234.0
43097.314075031325,2234.0
43097.314075031325,2555.0
49225.21548613441,2555.0
49225.21548613441,2429.0
49531.46395557561,2429.0
49531.46395557561,2555.0
67788.16398319324,2555.0
67788.16398319324,2429.0
68319.16063784157,2429.0
68319.16063784157,2555.0
69154.8751855502,2555.0
69154.8751855502,2429.0
86400.000002,2429.0
# temp #1176
0.0,2234.0
3310.5208158725877,2234.0
3310.5208158725877,2667.0
15226.525222091006,2667.0
15226.525222091006,2555.0
16667.945265350867,2555.0
16667.945265350867,2667.0
25567.17161557172,2667.0
25567.17161557172,2555.0
26167.17161557172,2555.0
26167.17161557172,2667.0
47064.19201015961,2667.0
47064.19201015961,2555.0
47934.41077067983,2555.0
47934.41077067983,2429.0
49292.072702944286,2429.0
49292.072702944286,2555.0
54539.85378805083,2555.0
54539.85378805083,2429.0
80892.9981477326,2429.0
80892.9981477326,2883.0
82285.23648090196,2883.0
82285.23648090196,2667.0
86400.000002,2667.0
# temp #1177
0.0,2234.0
19908.248702343557,2234.0
19908.248702343557,2429.0
26808.248702343557,2429.0
26808.248702343557,2555.0
28608.248702343557,2555.0
28608.248702343557,2429.0
41508.24870234355,2429.0
41508.24870234355,2234.0
41808.24870234355,2234.0
41808.24870234355,2017.0
42108.24870234355,2017.0
42108.24870234355,2234.0
42408.24870234355,2234.0
42408.24870234355,2017.0
51014.056909899235,2017.0
51014.056909899235,2234.0
64856.55628102832,2234.0
64856.55628102832,2429.0
86400.0,2429.0
# temp #1178
0.0,2234.0
689.7285955259576,2234.0
689.7285955259576,2429.0
1036.7868093308061,2429.0
1036.7868093308061,2555.0
3516.3363085594033,2555.0
3516.3363085594033,2429.0
6671.60453349352,2429.0
6671.60453349352,2555.0
42466.192243807025,2555.0
42466.192243807025,2429.0
48313.651565811604,2429.0
48313.651565811604,2234.0
62422.13717659471,2234.0
62422.13717659471,2429.0
78947.27758651135,2429.0
78947.27758651135,2883.0
86400.000002,2883.0
# temp #1179
0.0,2234.0
8682.03035357874,2234.0
8682.03035357874,2667.0
55499.285785364926,2667.0
55499.285785364926,2555.0
56562.03308317345,2555.0
56562.03308317345,2667.0
86400.0,2667.0
# temp #1180
0.0,2234.0
37638.99126264733,2234.0
37638.99126264733,2555.0
68165.119988448,2555.0
68165.119988448,2429.0
68577.64673866333,2429.0
68577.64673866333,2555.0
86400.000002,2555.0
# temp #1181
0.0,2234.0
16395.877199736424,2234.0
16395.877199736424,2429.0
23295.877199736424,2429.0
23295.877199736424,2555.0
25095.877199736424,2555.0
25095.877199736424,2429.0
37995.877199736424,2429.0
37995.877199736424,2234.0
38295.877199736424,2234.0
38295.877199736424,2017.0
38595.877199736424,2017.0
38595.877199736424,2234.0
38895.877199736424,2234.0
38895.877199736424,2017.0
55603.14416019247,2017.0
55603.14416019247,2234.0
85141.90029934981,2234.0
85141.90029934981,2429.0
86400.000002,2429.0
# temp #1182
0.0,2234.0
995.318817975931,2234.0
995.318817975931,2667.0
10837.939261877911,2667.0
10837.939261877911,2555.0
11700.0687669497,2555.0
11700.0687669497,2667.0
24232.520783320073,2667.0
24232.520783320073,2555.0
24832.520783320073,2555.0
24832.520783320073,2667.0
37576.777165336534,2667.0
37576.777165336534,2555.0
39966.537599964075,2555.0
39966.537599964075,2429.0
66227.88541275077,2429.0
66227.88541275077,2883.0
86145.79145810568,2883.0
86145.79145810568,2667.0
86400.000002,2667.0
# temp #1183
0.0,2234.0
9975.697898142973,2234.0
9975.697898142973,2883.0
21075.69789814297,2883.0
21075.69789814297,2555.0
22118.715785443786,2555.0
22118.715785443786,2429.0
51421.76489706618,2429.0
51421.76489706618,2555.0
80757.84605371302,2555.0
80757.84605371302,2429.0
86400.0,2429.0
# temp #1184
0.0,2234.0
3810.7895323075363,2234.0
3810.7895323075363,2667.0
51863.67049121764,2667.0
51863.67049121764,2555.0
52657.76630134788,2555.0
52657.76630134788,2429.0
57582.442646403804,2429.0
57582.442646403804,2234.0
71067.77588159313,2234.0
71067.77588159313,2667.0
72324.90583201872,2667.0
72324.90583201872,2234.0
75198.26543955134,2234.0
75198.26543955134,2667.0
78089.30454212242,2667.0
78089.30454212242,2555.0
86400.0,2555.0
# temp #1185
0.0,2234.0
6157.826664182358,2234.0
6157.826664182358,2667.0
41100.55517472793,2667.0
41100.55517472793,2555.0
42029.20691084583,2555.0
42029.20691084583,2429.0
54215.854164096534,2429.0
54215.854164096534,2555.0
74084.800676303,2555.0
74084.800676303,2429.0
86400.0,2429.0
# temp #1186
0.0,2234.0
34029.074171371765,2234.0
34029.074171371765,2017.0
49398.00839172677,2017.0
49398.00839172677,2234.0
59136.56609477477,2234.0
59136.56609477477,2017.0
86400.000002,2017.0
# temp #1187
0.0,2234.0
30352.389985369522,2234.0
30352.389985369522,2429.0
37252.38998536952,2429.0
37252.38998536952,2555.0
39052.38998536952,2555.0
39052.38998536952,2429.0
51952.38998536952,2429.0
51952.38998536952,2234.0
52252.38998536952,2234.0
52252.38998536952,2017.0
52552.38998536952,2017.0
52552.38998536952,2234.0
52852.38998536952,2234.0
52852.38998536952,2017.0
61879.92593566888,2017.0
61879.92593566888,2234.0
86400.000002,2234.0
# temp #1188
0.0,2234.0
30882.51000903547,2234.0
30882.51000903547,2555.0
42083.14190539532,2555.0
42083.14190539532,2429.0
46332.351443823434,2429.0
46332.351443823434,2555.0
63886.65674091318,2555.0
63886.65674091318,2429.0
86400.0,2429.0
# temp #1189
0.0,2234.0
41589.8055452155,2234.0
41589.8055452155,2555.0
46241.16597748362,2555.0
46241.16597748362,2667.0
46756.31171967835,2667.0
46756.31171967835,2555.0
47056.31171967835,2555.0
47056.31171967835,2667.0
73756.31171967834,2667.0
73756.31171967834,2555.0
86400.0,2555.0
# temp #1190
0.0,2234.0
1137.9944302607328,2234.0
1137.9944302607328,2667.0
26862.76150743943,2667.0
26862.76150743943,2555.0
27503.475230536427,2555.0
27503.475230536427,2667.0
50049.95527518914,2667.0
50049.95527518914,2555.0
50349.95527518914,2555.0
50349.95527518914,2667.0
51229.62822276168,2667.0
51229.62822276168,2555.0
51829.62822276168,2555.0
51829.62822276168,2667.0
81899.36803523453,2667.0
81899.36803523453,2555.0
86400.0,2555.0
# temp #1191
0.0,2234.0
84624.26851408092,2234.0
84624.26851408092,2555.0
85344.18637545315,2555.0
85344.18637545315,2667.0
85780.41847287679,2667.0
85780.41847287679,2555.0
86080.41847287679,2555.0
86080.41847287679,2667.0
86400.0,2667.0
# temp #1192
0.0,2234.0
31770.699921855707,2234.0
31770.699921855707,2017.0
54098.45263492317,2017.0
54098.45263492317,2234.0
86400.0,2234.0
# temp #1193
0.0,2234.0
26725.64873211086,2234.0
26725.64873211086,2017.0
41470.013709180064,2017.0
41470.013709180064,2234.0
69088.70573518798,2234.0
69088.70573518798,2017.0
71871.4584045578,2017.0
71871.4584045578,2234.0
86400.000002,2234.0
# temp #1194
0.0,2234.0
28144.642067304816,2234.0
28144.642067304816,2555.0
30842.72970061284,2555.0
30842.72970061284,2667.0
40742.729700612836,2667.0
40742.729700612836,2555.0
41153.65718964022,2555.0
41153.65718964022,2429.0
62755.95823363402,2429.0
62755.95823363402,2555.0
81173.15273580608,2555.0
81173.15273580608,2429.0
85489.3590527354,2429.0
85489.3590527354,2883.0
86400.0,2883.0
# temp #1195
0.0,2234.0
7918.806104315447,2234.0
7918.806104315447,2667.0
39832.805414241746,2667.0
39832.805414241746,2555.0
41056.34316068609,2555.0
41056.34316068609,2429.0
58967.7237970289,2429.0
58967.7237970289,2555.0
67689.5596986171,2555.0
67689.5596986171,2667.0
70366.60861491693,2667.0
70366.60861491693,2555.0
86400.0,2555.0
# temp #1196
0.0,2234.0
1378.4625766100364,2234.0
1378.4625766100364,2429.0
1700.47891123686,2429.0
1700.47891123686,2555.0
3835.8027121284986,2555.0
3835.8027121284986,2429.0
36683.95494301804,2429.0
36683.95494301804,2555.0
65224.646003474496,2555.0
65224.646003474496,2429.0
86400.000002,2429.0
# temp #1197
0.0,2234.0
34756.00208148827,2234.0
34756.00208148827,2555.0
38131.92967849319,2555.0
38131.92967849319,2429.0
79824.17581679767,2429.0
79824.17581679767,2234.0
80124.17581679767,2234.0
80124.17581679767,2017.0
86400.0,2017.0
# temp #1198
0.0,2234.0
906.5611332887784,2234.0
906.5611332887784,2667.0
11459.482245007532,2667.0
11459.482245007532,2555.0
12368.43601553701,2555.0
12368.43601553701,2667.0
12924.877438601108,2667.0
12924.877438601108,2555.0
13224.877438601108,2555.0
13224.877438601108,2667.0
13847.18102202751,2667.0
13847.18102202751,2555.0
14447.18102202751,2555.0
14447.18102202751,2667.0
16068.622451042758,2667.0
16068.622451042758,2883.0
27675.426328880716,2883.0
27675.426328880716,2667.0
60320.78893622385,2667.0
60320.78893622385,2555.0
70567.34435046093,2555.0
70567.34435046093,2667.0
86400.000002,2667.0
# temp #1199
0.0,2234.0
48512.2828813037,2234.0
48512.2828813037,2555.0
78929.48716466782,2555.0
78929.48716466782,2429.0
86400.0,2429.0
# temp #1200
0.0,2234.0
9625.342390593143,2234.0
9625.342390593143,2555.0
41982.04210242257,2555.0
41982.04210242257,2429.0
42462.18318999746,2429.0
42462.18318999746,2555.0
45832.29918123689,2555.0
45832.29918123689,2429.0
46904.31536498946,2429.0
46904.31536498946,2555.0
47979.16414418724,2555.0
47979.16414418724,2429.0
48279.16414418724,2429.0
48279.16414418724,2555.0
68679.16414418723,2555.0
68679.16414418723,2429.0
68979.16414418723,2429.0
68979.16414418723,2555.0
69579.16414418723,2555.0
69579.16414418723,2667.0
86400.0,2667.0
# temp #1201
0.0,2234.0
79440.36758048461,2234.0
79440.36758048461,2555.0
86400.000002,2555.0
# temp #1202
0.0,2234.0
54746.54650655576,2234.0
54746.54650655576,2883.0
57146.54650655576,2883.0
57146.54650655576,2667.0
73622.04547470903,2667.0
73622.04547470903,2555.0
84579.14644859267,2555.0
84579.14644859267,2429.0
86400.000002,2429.0
# temp #1203
0.0,2234.0
52129.7576007899,2234.0
52129.7576007899,2429.0
52630.76948714443,2429.0
52630.76948714443,2555.0
57355.319688515745,2555.0
57355.319688515745,2429.0
70014.34300539551,2429.0
70014.34300539551,2555.0
77430.91430047063,2555.0
77430.91430047063,2667.0
77741.72465724406,2667.0
77741.72465724406,2234.0
81615.9769910155,2234.0
81615.9769910155,2667.0
86400.0,2667.0
# temp #1204
0.0,2234.0
62487.47455452104,2234.0
62487.47455452104,2883.0
64887.47455452104,2883.0
64887.47455452104,2667.0
86400.000002,2667.0
# temp #1205
0.0,2234.0
51333.859896403745,2234.0
51333.859896403745,2555.0
67847.27062897292,2555.0
67847.27062897292,2429.0
86400.0,2429.0
# temp #1206
0.0,2234.0
24591.838635178286,2234.0
24591.838635178286,2555.0
29648.78629809246,2555.0
29648.78629809246,2429.0
30053.315161820505,2429.0
30053.315161820505,2555.0
38284.82492454351,2555.0
38284.82492454351,2429.0
38625.75877597556,2429.0
38625.75877597556,2234.0
54992.69165836741,2234.0
54992.69165836741,2429.0
57615.41432782543,2429.0
57615.41432782543,2667.0
59769.58414153197,2667.0
59769.58414153197,2555.0
62917.69773052075,2555.0
62917.69773052075,2429.0
64973.01775971428,2429.0
64973.01775971428,2234.0
85763.62837438939,2234.0
85763.62837438939,2429.0
86400.0,2429.0
# temp #1207
0.0,2234.0
58803.81765612401,2234.0
58803.81765612401,2555.0
75173.85333641432,2555.0
75173.85333641432,2234.0
76368.4641127009,2234.0
76368.4641127009,2667.0
84118.61356648151,2667.0
84118.61356648151,2555.0
86400.0,2555.0
# temp #1208
0.0,2234.0
66464.65925225058,2234.0
66464.65925225058,2555.0
70495.50525192173,2555.0
70495.50525192173,2429.0
70883.66108124611,2429.0
70883.66108124611,2555.0
79023.51287137718,2555.0
79023.51287137718,2429.0
80129.52692722903,2429.0
80129.52692722903,2555.0
80491.49995632471,2555.0
80491.49995632471,2429.0
86400.000002,2429.0
# temp #1209
0.0,2234.0
6419.380478980021,2234.0
6419.380478980021,2667.0
36659.16155073792,2667.0
36659.16155073792,2555.0
37312.082100100815,2555.0
37312.082100100815,2667.0
68772.93432166336,2667.0
68772.93432166336,2555.0
71772.93432166336,2555.0
71772.93432166336,2667.0
86400.000002,2667.0
# temp #1210
0.0,2234.0
29227.455080207437,2234.0
29227.455080207437,2555.0
49375.214981194586,2555.0
49375.214981194586,2667.0
59842.036182526506,2667.0
59842.036182526506,2883.0
79099.53714553267,2883.0
79099.53714553267,2429.0
86400.0,2429.0
# temp #1211
0.0,2234.0
11341.05438210536,2234.0
11341.05438210536,2883.0
12795.574192330243,2883.0
12795.574192330243,2667.0
16636.81510635652,2667.0
16636.81510635652,2883.0
26323.986762156714,2883.0
26323.986762156714,2667.0
50702.617837465375,2667.0
50702.617837465375,2555.0
84043.80331865979,2555.0
84043.80331865979,2429.0
86400.0,2429.0
# temp #1212
0.0,2234.0
32512.086699670184,2234.0
32512.086699670184,2429.0
39412.08669967018,2429.0
39412.08669967018,2555.0
41212.08669967018,2555.0
41212.08669967018,2429.0
54112.08669967018,2429.0
54112.08669967018,2234.0
54412.08669967018,2234.0
54412.08669967018,2017.0
54712.08669967018,2017.0
54712.08669967018,2234.0
55012.08669967018,2234.0
55012.08669967018,2017.0
74670.09905730374,2017.0
74670.09905730374,2234.0
86400.000002,2234.0
# temp #1213
0.0,2234.0
71252.71251259837,2234.0
71252.71251259837,2555.0
81944.52591044828,2555.0
81944.52591044828,2234.0
86400.0,2234.0
# temp #1214
0.0,2234.0
16332.737757079305,2234.0
16332.737757079305,2429.0
23232.737757079303,2429.0
23232.737757079303,2555.0
25032.737757079303,2555.0
25032.737757079303,2429.0
37932.7377570793,2429.0
37932.7377570793,2234.0
38232.7377570793,2234.0
38232.7377570793,2017.0
38532.7377570793,2017.0
38532.7377570793,2234.0
38832.7377570793,2234.0
38832.7377570793,2017.0
56754.385806899525,2017.0
56754.385806899525,2234.0
73318.36591735484,2234.0
73318.36591735484,2667.0
83002.73320488633,2667.0
83002.73320488633,2883.0
86400.000002,2883.0
# temp #1215
0.0,2234.0
42596.489213174216,2234.0
42596.489213174216,2017.0
76738.09200217949,2017.0
76738.09200217949,2234.0
86400.0,2234.0
# temp #1216
0.0,2234.0
11760.875096451493,2234.0
11760.875096451493,2555.0
23322.99294867553,2555.0
23322.99294867553,2429.0
23860.40082452819,2429.0
23860.40082452819,2555.0
40510.23559758905,2555.0
40510.23559758905,2429.0
41745.25275856723,2429.0
41745.25275856723,2555.0
42858.15621579532,2555.0
42858.15621579532,2429.0
43158.15621579532,2429.0
43158.15621579532,2555.0
44658.15621579532,2555.0
44658.15621579532,2429.0
54858.156215795316,2429.0
54858.156215795316,2234.0
86400.000002,2234.0
# temp #1217
0.0,2234.0
31335.494295973334,2234.0
31335.494295973334,2555.0
41914.09124527127,2555.0
41914.09124527127,2429.0
73451.39604080468,2429.0
73451.39604080468,2234.0
74051.39604080468,2234.0
74051.39604080468,2429.0
86400.0,2429.0
# temp #1218
0.0,2234.0
32794.10079130903,2234.0
32794.10079130903,2555.0
56376.20950753336,2555.0
56376.20950753336,2429.0
64732.236214913435,2429.0
64732.236214913435,2555.0
67057.43030493615,2555.0
67057.43030493615,2429.0
86400.0,2429.0
# temp #1219
0.0,2234.0
23119.458163669336,2234.0
23119.458163669336,2017.0
38159.51815433801,2017.0
38159.51815433801,2234.0
85236.27771846952,2234.0
85236.27771846952,2017.0
86400.000002,2017.0
# temp #1220
0.0,2234.0
2913.5016978252684,2234.0
2913.5016978252684,2667.0
14224.359487602489,2667.0
14224.359487602489,2555.0
15654.216446774082,2555.0
15654.216446774082,2667.0
28153.794619138356,2667.0
28153.794619138356,2555.0
28453.794619138356,2555.0
28453.794619138356,2667.0
28753.794619138356,2667.0
28753.794619138356,2555.0
32053.794619138356,2555.0
32053.794619138356,2667.0
57553.79461913835,2667.0
57553.79461913835,2883.0
86400.0,2883.0
# temp #1221
0.0,2234.0
25534.959868225273,2234.0
25534.959868225273,2555.0
39312.84339807463,2555.0
39312.84339807463,2429.0
60191.94898016286,2429.0
60191.94898016286,2234.0
60791.94898016286,2234.0
60791.94898016286,2429.0
63191.94898016286,2429.0
63191.94898016286,2555.0
73391.94898016285,2555.0
73391.94898016285,2667.0
73650.31886338258,2667.0
73650.31886338258,2555.0
86400.000002,2555.0
# temp #1222
0.0,2234.0
35355.12309260667,2234.0
35355.12309260667,2555.0
48993.55464535766,2555.0
48993.55464535766,2429.0
61834.697924880325,2429.0
61834.697924880325,2234.0
71236.77871255206,2234.0
71236.77871255206,2429.0
83599.89113335033,2429.0
83599.89113335033,2234.0
86400.000002,2234.0
# temp #1223
0.0,2234.0
9731.975704897197,2234.0
9731.975704897197,2555.0
44208.38966472075,2555.0
44208.38966472075,2429.0
86400.0,2429.0
# temp #1224
0.0,2234.0
7819.580278638751,2234.0
7819.580278638751,2017.0
20038.094352465127,2017.0
20038.094352465127,2234.0
59224.380924180165,2234.0
59224.380924180165,2017.0
82902.25151809865,2017.0
82902.25151809865,2234.0
86400.000002,2234.0
# temp #1225
0.0,2234.0
17735.928031476218,2234.0
17735.928031476218,2555.0
18634.485743916597,2555.0
18634.485743916597,2667.0
28534.485743916597,2667.0
28534.485743916597,2555.0
32977.10460161325,2555.0
32977.10460161325,2429.0
46242.97462266405,2429.0
46242.97462266405,2555.0
47710.612086695626,2555.0
47710.612086695626,2667.0
71680.30296368526,2667.0
71680.30296368526,2555.0
84784.61467057934,2555.0
84784.61467057934,2429.0
86400.000002,2429.0
# temp #1226
0.0,2234.0
36715.408801473684,2234.0
36715.408801473684,2555.0
41502.60140835308,2555.0
41502.60140835308,2667.0
41980.331069254324,2667.0
41980.331069254324,2555.0
42280.331069254324,2555.0
42280.331069254324,2667.0
68980.33106925432,2667.0
68980.33106925432,2555.0
84880.33106925432,2555.0
84880.33106925432,2234.0
86400.000002,2234.0
# temp #1227
0.0,2234.0
67297.05747028349,2234.0
67297.05747028349,2555.0
78612.48061938678,2555.0
78612.48061938678,2429.0
79007.70990431776,2429.0
79007.70990431776,2555.0
86400.0,2555.0
# temp #1228
0.0,2234.0
9693.474446609616,2234.0
9693.474446609616,2429.0
10287.319959048182,2429.0
10287.319959048182,2234.0
11173.641346162185,2234.0
11173.641346162185,2429.0
16309.146663593128,2429.0
16309.146663593128,2234.0
22804.014406981878,2234.0
22804.014406981878,2429.0
24021.736564370807,2429.0
24021.736564370807,2555.0
25299.788416153755,2555.0
25299.788416153755,2429.0
25599.788416153755,2429.0
25599.788416153755,2555.0
25899.788416153755,2555.0
25899.788416153755,2429.0
26499.788416153755,2429.0
26499.788416153755,2555.0
29587.41342981812,2555.0
29587.41342981812,2429.0
58798.59765011353,2429.0
58798.59765011353,2555.0
61627.404144639164,2555.0
61627.404144639164,2429.0
86400.0,2429.0
# temp #1229
0.0,2234.0
2021.8614903744312,2234.0
2021.8614903744312,2667.0
25022.470707935285,2667.0
25022.470707935285,2555.0
25737.192224361937,2555.0
25737.192224361937,2429.0
60499.18602188119,2429.0
60499.18602188119,2555.0
86400.0,2555.0
# temp #1230
0.0,2234.0
34688.58862482011,2234.0
34688.58862482011,2555.0
47359.84595250339,2555.0
47359.84595250339,2667.0
84169.19468629641,2667.0
84169.19468629641,2555.0
86400.0,2555.0
# temp #1231
0.0,2234.0
35070.19966612571,2234.0
35070.19966612571,2017.0
70076.6823962331,2017.0
70076.6823962331,2234.0
77567.50538153575,2234.0
77567.50538153575,2017.0
86400.0,2017.0
# temp #1232
0.0,2234.0
57159.62770557963,2234.0
57159.62770557963,2555.0
61133.76301748213,2555.0
61133.76301748213,2667.0
61537.136986129924,2667.0
61537.136986129924,2555.0
61837.136986129924,2555.0
61837.136986129924,2667.0
86400.000002,2667.0
# temp #1233
0.0,2234.0
7633.897527842784,2234.0
7633.897527842784,2667.0
20089.56204853021,2667.0
20089.56204853021,2555.0
20415.499475179244,2555.0
20415.499475179244,2667.0
57038.23580117898,2667.0
57038.23580117898,2555.0
57638.23580117898,2555.0
57638.23580117898,2667.0
73150.26637720877,2667.0
73150.26637720877,2555.0
76839.78315959686,2555.0
76839.78315959686,2429.0
86400.000002,2429.0
# temp #1234
0.0,2234.0
7042.732006986627,2234.0
7042.732006986627,2667.0
44418.763493816376,2667.0
44418.763493816376,2555.0
45671.57713088673,2555.0
45671.57713088673,2667.0
51001.47249824368,2667.0
51001.47249824368,2555.0
51301.47249824368,2555.0
51301.47249824368,2667.0
52148.297560843646,2667.0
52148.297560843646,2555.0
52748.297560843646,2555.0
52748.297560843646,2667.0
77846.26449972858,2667.0
77846.26449972858,2555.0
86400.000002,2555.0
# temp #1235
0.0,2234.0
5537.073762319052,2234.0
5537.073762319052,2667.0
42371.280425065204,2667.0
42371.280425065204,2555.0
43158.04035470356,2555.0
43158.04035470356,2667.0
50981.607205769986,2667.0
50981.607205769986,2555.0
51281.607205769986,2555.0
51281.607205769986,2429.0
76181.35208501482,2429.0
76181.35208501482,2555.0
86400.000002,2555.0
# temp #1236
0.0,2234.0
52111.00078071468,2234.0
52111.00078071468,2555.0
79298.46304720269,2555.0
79298.46304720269,2429.0
79692.78285331094,2429.0
79692.78285331094,2555.0
86400.0,2555.0
# temp #1237
0.0,2234.0
40983.18808923942,2234.0
40983.18808923942,2429.0
41535.876966593794,2429.0
41535.876966593794,2234.0
42143.11153432355,2234.0
42143.11153432355,2429.0
42782.64380930924,2429.0
42782.64380930924,2234.0
49443.75818793197,2234.0
49443.75818793197,2429.0
50292.47947989498,2429.0
50292.47947989498,2555.0
51781.63159594406,2555.0
51781.63159594406,2429.0
86400.0,2429.0
# temp #1238
0.0,2234.0
19055.702378181744,2234.0
19055.702378181744,2429.0
19483.450050372634,2429.0
19483.450050372634,2555.0
24115.561113227162,2555.0
24115.561113227162,2429.0
24939.211533078927,2429.0
24939.211533078927,2234.0
28090.36394110881,2234.0
28090.36394110881,2667.0
55414.09917580896,2667.0
55414.09917580896,2555.0
65564.8000993766,2555.0
65564.8000993766,2429.0
86400.0,2429.0
# temp #1239
0.0,2234.0
8836.348514724525,2234.0
8836.348514724525,2017.0
58216.03003204801,2017.0
58216.03003204801,2234.0
86400.0,2234.0
# temp #1240
0.0,2234.0
42132.69990014379,2234.0
42132.69990014379,2429.0
42438.84131899104,2429.0
42438.84131899104,2555.0
45350.96235936508,2555.0
45350.96235936508,2429.0
73932.98368777616,2429.0
73932.98368777616,2234.0
86400.0,2234.0
# temp #1241
0.0,2234.0
7624.567539221609,2234.0
7624.567539221609,2667.0
38200.148572283804,2667.0
38200.148572283804,2555.0
39639.98579594773,2555.0
39639.98579594773,2429.0
61672.21604010557,2429.0
61672.21604010557,2555.0
86400.000002,2555.0
# temp #1242
0.0,2234.0
3881.8222042405982,2234.0
3881.8222042405982,2429.0
4181.822204240598,2429.0
4181.822204240598,2234.0
14746.043427195402,2234.0
14746.043427195402,2429.0
48328.961881902076,2429.0
48328.961881902076,2555.0
54549.46450805292,2555.0
54549.46450805292,2667.0
56209.70834372566,2667.0
56209.70834372566,2555.0
76476.08352592216,2555.0
76476.08352592216,2429.0
86400.0,2429.0
# temp #1243
0.0,2234.0
10805.378720629962,2234.0
10805.378720629962,2429.0
11153.325957292693,2429.0
11153.325957292693,2555.0
14821.825249353426,2555.0
14821.825249353426,2429.0
17109.015861153606,2429.0
17109.015861153606,2555.0
34480.696115735926,2555.0
34480.696115735926,2429.0
42748.33913524636,2429.0
42748.33913524636,2234.0
76926.25323920512,2234.0
76926.25323920512,2429.0
86400.000002,2429.0
# temp #1244
0.0,2234.0
16477.914301492277,2234.0
16477.914301492277,2017.0
40174.94868021459,2017.0
40174.94868021459,2234.0
56988.57064303012,2234.0
56988.57064303012,2017.0
71790.74926916511,2017.0
71790.74926916511,2234.0
86400.0,2234.0
# temp #1245
0.0,2234.0
69403.24849295431,2234.0
69403.24849295431,2555.0
75752.06391261892,2555.0
75752.06391261892,2429.0
76171.61045253744,2429.0
76171.61045253744,2555.0
86400.0,2555.0
# temp #1246
0.0,2234.0
1079.4069745810702,2234.0
1079.4069745810702,2667.0
30337.606272473935,2667.0
30337.606272473935,2555.0
31256.385525036607,2555.0
31256.385525036607,2667.0
67842.32179652901,2667.0
67842.32179652901,2555.0
68142.32179652901,2555.0
68142.32179652901,2667.0
68442.32179652901,2667.0
68442.32179652901,2555.0
71742.32179652901,2555.0
71742.32179652901,2667.0
86400.0,2667.0
# temp #1247
0.0,2234.0
4539.032868412324,2234.0
4539.032868412324,2667.0
17070.937396050434,2667.0
17070.937396050434,2555.0
17540.231286571365,2555.0
17540.231286571365,2667.0
32241.671911790043,2667.0
32241.671911790043,2555.0
32541.671911790043,2555.0
32541.671911790043,2667.0
32841.67191179004,2667.0
32841.67191179004,2555.0
36141.67191179004,2555.0
36141.67191179004,2667.0
61641.67191179004,2667.0
61641.67191179004,2883.0
86400.0,2883.0
# temp #1248
0.0,2234.0
26755.80874832813,2234.0
26755.80874832813,2555.0
62289.18483874296,2555.0
62289.18483874296,2429.0
86400.0,2429.0
# temp #1249
0.0,2234.0
26356.143625499684,2234.0
26356.143625499684,2017.0
66875.19988277928,2017.0
66875.19988277928,2234.0
75702.26719854401,2234.0
75702.26719854401,2017.0
86400.0,2017.0
# temp #1250
0.0,2234.0
4253.3220638288185,2234.0
4253.3220638288185,2555.0
6167.062673578039,2555.0
6167.062673578039,2667.0
6607.855445612222,2667.0
6607.855445612222,2555.0
6907.855445612222,2555.0
6907.855445612222,2667.0
10507.855445612222,2667.0
10507.855445612222,2555.0
12007.855445612222,2555.0
12007.855445612222,2429.0
19129.651289549656,2429.0
19129.651289549656,2234.0
28288.903259136718,2234.0
28288.903259136718,2429.0
53427.396239130765,2429.0
53427.396239130765,2555.0
70420.35871481059,2555.0
70420.35871481059,2667.0
86400.0,2667.0
# temp #1251
0.0,2234.0
2135.4564158711587,2234.0
2135.4564158711587,2667.0
36845.39880829398,2667.0
36845.39880829398,2555.0
37629.53746116255,2555.0
37629.53746116255,2667.0
69064.22991708388,2667.0
69064.22991708388,2555.0
69364.22991708388,2555.0
69364.22991708388,2667.0
