#### Simulations (10000)
70215.08338870482,2667.0
70215.08338870482,2555.0
70815.08338870482,2555.0
70815.08338870482,2667.0
86400.0,2667.0
# temp #1252
0.0,2234.0
8070.457333652304,2234.0
8070.457333652304,2667.0
28651.17560927757,2667.0
28651.17560927757,2555.0
28984.923861036084,2555.0
28984.923861036084,2429.0
54299.48871375529,2429.0
54299.48871375529,2555.0
60325.26866064874,2555.0
60325.26866064874,2667.0
86400.0,2667.0
# temp #1253
0.0,2234.0
8272.296463279055,2234.0
8272.296463279055,2555.0
44827.60766856373,2555.0
44827.60766856373,2429.0
45358.562051248744,2429.0
45358.562051248744,2555.0
52678.10259412509,2555.0
52678.10259412509,2429.0
53802.46620993131,2429.0
53802.46620993131,2234.0
71996.84117878789,2234.0
71996.84117878789,2667.0
86400.000002,2667.0
# temp #1254
0.0,2234.0
16978.587717446502,2234.0
16978.587717446502,2555.0
33854.52788521071,2555.0
33854.52788521071,2429.0
64963.1866899552,2429.0
64963.1866899552,2234.0
72099.33409171646,2234.0
72099.33409171646,2429.0
86400.000002,2429.0
# temp #1255
0.0,2234.0
62561.819448857575,2234.0
62561.819448857575,2555.0
86400.000002,2555.0
# temp #1256
0.0,2234.0
6109.591830591672,2234.0
6109.591830591672,2883.0
7620.031436928549,2883.0
7620.031436928549,2667.0
14034.093669243159,2667.0
14034.093669243159,2883.0
18743.56555680279,2883.0
18743.56555680279,2429.0
24729.150921874683,2429.0
24729.150921874683,2234.0
25317.419123766016,2234.0
25317.419123766016,2667.0
50935.741150123074,2667.0
50935.741150123074,2234.0
52283.17966321484,2234.0
52283.17966321484,2429.0
76420.65143496731,2429.0
76420.65143496731,2555.0
78614.15782480036,2555.0
78614.15782480036,2429.0
86400.0,2429.0
# temp #1257
0.0,2234.0
6111.140071833507,2234.0
6111.140071833507,2667.0
12636.30370614119,2667.0
12636.30370614119,2555.0
13908.807516703384,2555.0
13908.807516703384,2429.0
62341.97830134072,2429.0
62341.97830134072,2883.0
63226.350398780785,2883.0
63226.350398780785,2429.0
72987.56654674654,2429.0
72987.56654674654,2555.0
74964.45488382598,2555.0
74964.45488382598,2667.0
86213.56113064104,2667.0
86213.56113064104,2555.0
86400.0,2555.0
# temp #1258
0.0,2234.0
40091.100898990415,2234.0
40091.100898990415,2429.0
72191.10089899041,2429.0
72191.10089899041,2555.0
72491.10089899041,2555.0
72491.10089899041,2667.0
76776.1787690688,2667.0
76776.1787690688,2555.0
86400.000002,2555.0
# temp #1259
0.0,2234.0
26050.161544536244,2234.0
26050.161544536244,2429.0
26386.411584843885,2429.0
26386.411584843885,2234.0
26998.009634600025,2234.0
26998.009634600025,2429.0
31072.63927396853,2429.0
31072.63927396853,2234.0
36913.1450038869,2234.0
36913.1450038869,2429.0
37263.84777235799,2429.0
37263.84777235799,2555.0
37843.59155553394,2555.0
37843.59155553394,2429.0
38143.59155553394,2429.0
38143.59155553394,2555.0
39643.59155553394,2555.0
39643.59155553394,2429.0
49843.59155553394,2429.0
49843.59155553394,2234.0
86400.000002,2234.0
# temp #1260
0.0,2234.0
1602.5976098142567,2234.0
1602.5976098142567,2429.0
2158.003150275909,2429.0
2158.003150275909,2555.0
3772.590503445827,2555.0
3772.590503445827,2429.0
24156.144115654755,2429.0
24156.144115654755,2555.0
27104.879955528308,2555.0
27104.879955528308,2667.0
36257.421726523906,2667.0
36257.421726523906,2234.0
49238.49842373748,2234.0
49238.49842373748,2429.0
51043.9102461096,2429.0
51043.9102461096,2555.0
67021.24246736059,2555.0
67021.24246736059,2667.0
86400.000002,2667.0
# temp #1261
0.0,2234.0
48355.02630625852,2234.0
48355.02630625852,2555.0
49512.920684670105,2555.0
49512.920684670105,2667.0
59412.920684670105,2667.0
59412.920684670105,2555.0
62368.89355361928,2555.0
62368.89355361928,2429.0
86400.0,2429.0
# temp #1262
0.0,2234.0
50365.38094959688,2234.0
50365.38094959688,2429.0
50665.38094959688,2429.0
50665.38094959688,2234.0
78854.94282552974,2234.0
78854.94282552974,2429.0
86400.0,2429.0
# temp #1263
0.0,2234.0
1620.5831026425587,2234.0
1620.5831026425587,2555.0
36603.953586914584,2555.0
36603.953586914584,2429.0
48773.82898817305,2429.0
48773.82898817305,2234.0
59116.64748906625,2234.0
59116.64748906625,2429.0
71222.06770093182,2429.0
71222.06770093182,2234.0
83385.21729859059,2234.0
83385.21729859059,2429.0
86400.000002,2429.0
# temp #1264
0.0,2234.0
29305.369943263944,2234.0
29305.369943263944,2555.0
49521.47742344533,2555.0
49521.47742344533,2429.0
81528.19491459524,2429.0
81528.19491459524,2234.0
82128.19491459524,2234.0
82128.19491459524,2429.0
84528.19491459524,2429.0
84528.19491459524,2555.0
86400.000002,2555.0
# temp #1265
0.0,2234.0
18126.26770692878,2234.0
18126.26770692878,2883.0
19414.421438612047,2883.0
19414.421438612047,2667.0
29901.09514268116,2667.0
29901.09514268116,2883.0
43425.45038871468,2883.0
43425.45038871468,2667.0
71405.94652856236,2667.0
71405.94652856236,2555.0
79411.44444581588,2555.0
79411.44444581588,2667.0
86400.000002,2667.0
# temp #1266
0.0,2234.0
22826.551204430874,2234.0
22826.551204430874,2555.0
40644.80896533933,2555.0
40644.80896533933,2429.0
40952.549884328626,2429.0
40952.549884328626,2555.0
42830.56382623036,2555.0
42830.56382623036,2429.0
44321.704090596184,2429.0
44321.704090596184,2555.0
44829.48789701332,2555.0
44829.48789701332,2429.0
86400.0,2429.0
# temp #1267
0.0,2234.0
55364.28825580516,2234.0
55364.28825580516,2429.0
55905.27162083891,2429.0
55905.27162083891,2555.0
58966.0328248283,2555.0
58966.0328248283,2429.0
81609.7851001192,2429.0
81609.7851001192,2555.0
86400.000002,2555.0
# temp #1268
0.0,2234.0
16481.80529326201,2234.0
16481.80529326201,2555.0
17834.226974914785,2555.0
17834.226974914785,2667.0
18281.214231555354,2667.0
18281.214231555354,2555.0
18581.214231555354,2555.0
18581.214231555354,2667.0
22181.214231555354,2667.0
22181.214231555354,2555.0
23681.214231555354,2555.0
23681.214231555354,2429.0
33633.22104779073,2429.0
33633.22104779073,2234.0
60994.640706642545,2234.0
60994.640706642545,2429.0
86400.000002,2429.0
# temp #1269
0.0,2234.0
84458.01984372085,2234.0
84458.01984372085,2555.0
86400.0,2555.0
# temp #1270
0.0,2234.0
29000.099176238295,2234.0
29000.099176238295,2429.0
29300.099176238295,2429.0
29300.099176238295,2234.0
45032.52160961275,2234.0
45032.52160961275,2429.0
50173.34476963152,2429.0
50173.34476963152,2555.0
67979.45358494764,2555.0
67979.45358494764,2667.0
86400.0,2667.0
# temp #1271
0.0,2234.0
3369.361623656005,2234.0
3369.361623656005,2017.0
6738.261726871134,2017.0
6738.261726871134,2234.0
26793.22711899877,2234.0
26793.22711899877,2017.0
30191.30679946393,2017.0
30191.30679946393,2234.0
52085.819845553495,2234.0
52085.819845553495,2017.0
86400.0,2017.0
# temp #1272
0.0,2234.0
20781.753126718104,2234.0
20781.753126718104,2555.0
35348.89726610854,2555.0
35348.89726610854,2667.0
62869.92293517106,2667.0
62869.92293517106,2555.0
69672.11502911524,2555.0
69672.11502911524,2429.0
86400.000002,2429.0
# temp #1273
0.0,2234.0
35304.51317480766,2234.0
35304.51317480766,2555.0
63511.385770468056,2555.0
63511.385770468056,2429.0
63842.83186127433,2429.0
63842.83186127433,2555.0
72205.33227212729,2555.0
72205.33227212729,2429.0
72589.65369192885,2429.0
72589.65369192885,2555.0
74083.78301979975,2555.0
74083.78301979975,2429.0
86400.000002,2429.0
# temp #1274
0.0,2234.0
2643.757460871712,2234.0
2643.757460871712,2667.0
32110.94545091037,2667.0
32110.94545091037,2555.0
33227.340704225935,2555.0
33227.340704225935,2667.0
58736.337148910396,2667.0
58736.337148910396,2555.0
59036.337148910396,2555.0
59036.337148910396,2429.0
86400.0,2429.0
# temp #1275
0.0,2234.0
13018.328379979357,2234.0
13018.328379979357,2429.0
19918.328379979357,2429.0
19918.328379979357,2555.0
21718.328379979357,2555.0
21718.328379979357,2429.0
34618.32837997936,2429.0
34618.32837997936,2234.0
34918.32837997936,2234.0
34918.32837997936,2017.0
35218.32837997936,2017.0
35218.32837997936,2234.0
35518.32837997936,2234.0
35518.32837997936,2017.0
42628.599720820785,2017.0
42628.599720820785,2234.0
46665.36980420351,2234.0
46665.36980420351,2667.0
50890.913340775296,2667.0
50890.913340775296,2555.0
80774.81751989109,2555.0
80774.81751989109,2429.0
86400.0,2429.0
# temp #1276
0.0,2234.0
52939.69742939808,2234.0
52939.69742939808,2555.0
54670.020778058104,2555.0
54670.020778058104,2667.0
64570.020778058104,2667.0
64570.020778058104,2555.0
68440.34892688507,2555.0
68440.34892688507,2429.0
86400.0,2429.0
# temp #1277
0.0,2234.0
51940.52514536307,2234.0
51940.52514536307,2555.0
58292.1042286791,2555.0
58292.1042286791,2429.0
58771.627448452644,2429.0
58771.627448452644,2555.0
78610.86981261616,2555.0
78610.86981261616,2429.0
79796.05292009657,2429.0
79796.05292009657,2555.0
80178.13927636018,2555.0
80178.13927636018,2429.0
80478.13927636018,2429.0
80478.13927636018,2555.0
86400.000002,2555.0
# temp #1278
0.0,2234.0
10700.127861835064,2234.0
10700.127861835064,2017.0
61489.68408638612,2017.0
61489.68408638612,2234.0
86400.000002,2234.0
# temp #1279
0.0,2234.0
12831.600241851995,2234.0
12831.600241851995,2555.0
37416.068702680066,2555.0
37416.068702680066,2429.0
37792.465250543326,2429.0
37792.465250543326,2555.0
59648.65741131363,2555.0
59648.65741131363,2429.0
60074.9007638544,2429.0
60074.9007638544,2234.0
69542.32752621175,2234.0
69542.32752621175,2429.0
86400.000002,2429.0
# temp #1280
0.0,2234.0
33731.63698108402,2234.0
33731.63698108402,2429.0
34087.03184158076,2429.0
34087.03184158076,2555.0
38378.52164797951,2555.0
38378.52164797951,2429.0
43447.128480230465,2429.0
43447.128480230465,2555.0
59544.617241178654,2555.0
59544.617241178654,2667.0
84294.68368033414,2667.0
84294.68368033414,2555.0
86400.000002,2555.0
# temp #1281
0.0,2234.0
23983.30519034062,2234.0
23983.30519034062,2429.0
56083.305190340616,2429.0
56083.305190340616,2555.0
56383.305190340616,2555.0
56383.305190340616,2667.0
62748.235095804564,2667.0
62748.235095804564,2555.0
76329.27882545628,2555.0
76329.27882545628,2667.0
86400.000002,2667.0
# temp #1282
0.0,2234.0
76502.60801380502,2234.0
76502.60801380502,2555.0
86400.000002,2555.0
# temp #1283
0.0,2234.0
66651.4287547907,2234.0
66651.4287547907,2555.0
76473.8316480769,2555.0
76473.8316480769,2429.0
76860.16349131243,2429.0
76860.16349131243,2555.0
86400.0,2555.0
# temp #1284
0.0,2234.0
12866.41358539928,2234.0
12866.41358539928,2429.0
13464.309498039076,2429.0
13464.309498039076,2555.0
15466.920227673838,2555.0
15466.920227673838,2429.0
17644.052451965403,2429.0
17644.052451965403,2555.0
21845.170869980942,2555.0
21845.170869980942,2667.0
64024.736067024074,2667.0
64024.736067024074,2883.0
66320.77500899324,2883.0
66320.77500899324,2429.0
77180.91432955117,2429.0
77180.91432955117,2555.0
86400.000002,2555.0
# temp #1285
0.0,2234.0
33576.428159046925,2234.0
33576.428159046925,2017.0
37364.994190027945,2017.0
37364.994190027945,2234.0
45591.20651702397,2234.0
45591.20651702397,2017.0
86400.000002,2017.0
# temp #1286
0.0,2234.0
7521.5108826058,2234.0
7521.5108826058,2667.0
24642.664610361688,2667.0
24642.664610361688,2555.0
25763.807662809275,2555.0
25763.807662809275,2429.0
53638.68132680656,2429.0
53638.68132680656,2555.0
67516.40346581118,2555.0
67516.40346581118,2667.0
86400.000002,2667.0
# temp #1287
0.0,2234.0
8387.413737201134,2234.0
8387.413737201134,2883.0
8967.835079901854,2883.0
8967.835079901854,2667.0
20900.517307897102,2667.0
20900.517307897102,2883.0
21698.173202876937,2883.0
21698.173202876937,2667.0
47559.46202294436,2667.0
47559.46202294436,2555.0
73464.45559915157,2555.0
73464.45559915157,2429.0
86400.000002,2429.0
# temp #1288
0.0,2234.0
36978.259305283435,2234.0
36978.259305283435,2555.0
51891.013775020845,2555.0
51891.013775020845,2429.0
86400.0,2429.0
# temp #1289
0.0,2234.0
22890.388875547796,2234.0
22890.388875547796,2555.0
56784.696171549156,2555.0
56784.696171549156,2429.0
73518.9446458826,2429.0
73518.9446458826,2883.0
81792.79094191735,2883.0
81792.79094191735,2667.0
86400.000002,2667.0
# temp #1290
0.0,2234.0
7094.311825884507,2234.0
7094.311825884507,2883.0
8156.477312813514,2883.0
8156.477312813514,2667.0
11519.183727772906,2667.0
11519.183727772906,2883.0
28256.638380652297,2883.0
28256.638380652297,2667.0
66282.98556993251,2667.0
66282.98556993251,2555.0
78786.88303933015,2555.0
78786.88303933015,2429.0
86400.0,2429.0
# temp #1291
0.0,2234.0
22268.847773037854,2234.0
22268.847773037854,2429.0
22868.847773037854,2429.0
22868.847773037854,2555.0
23931.80505651981,2555.0
23931.80505651981,2429.0
43155.70102566854,2429.0
43155.70102566854,2555.0
54638.260177150376,2555.0
54638.260177150376,2883.0
84504.87082852052,2883.0
84504.87082852052,2429.0
86400.0,2429.0
# temp #1292
0.0,2234.0
77441.74891873264,2234.0
77441.74891873264,2555.0
82758.09102547356,2555.0
82758.09102547356,2429.0
83141.75734044985,2429.0
83141.75734044985,2555.0
86400.000002,2555.0
# temp #1293
0.0,2234.0
63229.04526789208,2234.0
63229.04526789208,2555.0
86400.0,2555.0
# temp #1294
0.0,2234.0
1957.6252534752714,2234.0
1957.6252534752714,2667.0
41516.44752658904,2667.0
41516.44752658904,2555.0
42900.05738949404,2555.0
42900.05738949404,2667.0
75107.01991904063,2667.0
75107.01991904063,2555.0
75407.01991904063,2555.0
75407.01991904063,2667.0
76144.50685421472,2667.0
76144.50685421472,2555.0
76744.50685421472,2555.0
76744.50685421472,2667.0
86400.0,2667.0
# temp #1295
0.0,2234.0
21733.1135081593,2234.0
21733.1135081593,2429.0
22040.716520883147,2429.0
22040.716520883147,2234.0
22868.97527589463,2234.0
22868.97527589463,2429.0
26646.41827535816,2429.0
26646.41827535816,2234.0
40440.85965910927,2234.0
40440.85965910927,2429.0
40840.54479638581,2429.0
40840.54479638581,2234.0
47434.41764863674,2234.0
47434.41764863674,2667.0
58700.18128019293,2667.0
58700.18128019293,2555.0
67340.70579051042,2555.0
67340.70579051042,2429.0
68519.9550108053,2429.0
68519.9550108053,2555.0
86400.000002,2555.0
# temp #1296
0.0,2234.0
4319.5543685462335,2234.0
4319.5543685462335,2667.0
7386.4243750926125,2667.0
7386.4243750926125,2555.0
7846.240428602325,2555.0
7846.240428602325,2667.0
21922.52503568307,2667.0
21922.52503568307,2555.0
22222.52503568307,2555.0
22222.52503568307,2667.0
23076.041012071077,2667.0
23076.041012071077,2555.0
23676.041012071077,2555.0
23676.041012071077,2667.0
25058.939032978382,2667.0
25058.939032978382,2555.0
55338.46235345119,2555.0
55338.46235345119,2429.0
56460.83364214284,2429.0
56460.83364214284,2555.0
73361.58284645063,2555.0
73361.58284645063,2667.0
86400.0,2667.0
# temp #1297
0.0,2234.0
1195.759142213501,2234.0
1195.759142213501,2667.0
18887.710851570595,2667.0
18887.710851570595,2555.0
19243.339589657266,2555.0
19243.339589657266,2667.0
54848.31081416925,2667.0
54848.31081416925,2555.0
55148.31081416925,2555.0
55148.31081416925,2667.0
55448.31081416925,2667.0
55448.31081416925,2555.0
58748.31081416925,2555.0
58748.31081416925,2667.0
84248.31081416925,2667.0
84248.31081416925,2883.0
86400.000002,2883.0
# temp #1298
0.0,2234.0
13992.138875741513,2234.0
13992.138875741513,2017.0
19939.753730362285,2017.0
19939.753730362285,2234.0
32920.05641958676,2234.0
32920.05641958676,2017.0
47574.1362924222,2017.0
47574.1362924222,2234.0
65010.907451855026,2234.0
65010.907451855026,2017.0
80143.2469381951,2017.0
80143.2469381951,2234.0
86400.0,2234.0
# temp #1299
0.0,2234.0
7589.777817693541,2234.0
7589.777817693541,2667.0
54701.91383461934,2667.0
54701.91383461934,2555.0
55600.163324433386,2555.0
55600.163324433386,2667.0
55928.38204926812,2667.0
55928.38204926812,2555.0
58928.38204926812,2555.0
58928.38204926812,2667.0
85028.38204926811,2667.0
85028.38204926811,2883.0
86400.000002,2883.0
# temp #1300
0.0,2234.0
65438.38653496932,2234.0
65438.38653496932,2555.0
75554.34765075333,2555.0
75554.34765075333,2234.0
84869.02110041119,2234.0
84869.02110041119,2667.0
86400.000002,2667.0
# temp #1301
0.0,2234.0
73103.59464101493,2234.0
73103.59464101493,2555.0
86400.0,2555.0
# temp #1302
0.0,2234.0
64811.68592849281,2234.0
64811.68592849281,2555.0
72889.24506905023,2555.0
72889.24506905023,2234.0
86400.000002,2234.0
# temp #1303
0.0,2234.0
5639.791742060334,2234.0
5639.791742060334,2667.0
45294.645898486495,2667.0
45294.645898486495,2555.0
46579.537443327725,2555.0
46579.537443327725,2667.0
53293.48495546729,2667.0
53293.48495546729,2555.0
56293.48495546729,2555.0
56293.48495546729,2667.0
82393.48495546728,2667.0
82393.48495546728,2883.0
86400.000002,2883.0
# temp #1304
0.0,2234.0
23406.222837371755,2234.0
23406.222837371755,2017.0
54739.82905112208,2017.0
54739.82905112208,2234.0
55419.79708001018,2234.0
55419.79708001018,2017.0
59704.504284868024,2017.0
59704.504284868024,2234.0
69730.18547580579,2234.0
69730.18547580579,2017.0
76082.14553687723,2017.0
76082.14553687723,2234.0
85635.47209315003,2234.0
85635.47209315003,2017.0
86400.000002,2017.0
# temp #1305
0.0,2234.0
75613.8145759469,2234.0
75613.8145759469,2555.0
86400.000002,2555.0
# temp #1306
0.0,2234.0
19278.575483243912,2234.0
19278.575483243912,2555.0
31890.466321259737,2555.0
31890.466321259737,2667.0
44701.1063672835,2667.0
44701.1063672835,2555.0
72057.04025567976,2555.0
72057.04025567976,2429.0
86400.000002,2429.0
# temp #1307
0.0,2234.0
3860.7426002388825,2234.0
3860.7426002388825,2883.0
14960.742600238882,2883.0
14960.742600238882,2555.0
43524.91494454444,2555.0
43524.91494454444,2429.0
79004.27745084745,2429.0
79004.27745084745,2555.0
84693.12332624105,2555.0
84693.12332624105,2667.0
86400.000002,2667.0
# temp #1308
0.0,2234.0
61036.81367661339,2234.0
61036.81367661339,2555.0
64656.72331766692,2555.0
64656.72331766692,2429.0
65096.0379538592,2429.0
65096.0379538592,2555.0
73357.4525257107,2555.0
73357.4525257107,2429.0
74557.54659636879,2429.0
74557.54659636879,2555.0
75587.30238717982,2555.0
75587.30238717982,2429.0
86400.0,2429.0
# temp #1309
0.0,2234.0
6209.996519261041,2234.0
6209.996519261041,2667.0
39174.589520157315,2667.0
39174.589520157315,2555.0
40185.90845216531,2555.0
40185.90845216531,2667.0
62918.2503876742,2667.0
62918.2503876742,2555.0
65918.2503876742,2555.0
65918.2503876742,2667.0
86400.0,2667.0
# temp #1310
0.0,2234.0
55015.54446683732,2234.0
55015.54446683732,2555.0
83921.3306513848,2555.0
83921.3306513848,2429.0
86400.0,2429.0
# temp #1311
0.0,2234.0
16703.885651612658,2234.0
16703.885651612658,2883.0
27803.885651612658,2883.0
27803.885651612658,2555.0
44037.203276460066,2555.0
44037.203276460066,2429.0
81290.36186907908,2429.0
81290.36186907908,2555.0
86400.0,2555.0
# temp #1312
0.0,2234.0
5214.510141243228,2234.0
5214.510141243228,2883.0
16314.510141243227,2883.0
16314.510141243227,2555.0
21055.52573504392,2555.0
21055.52573504392,2429.0
50526.70391332359,2429.0
50526.70391332359,2555.0
70442.37936912106,2555.0
70442.37936912106,2667.0
86400.000002,2667.0
# temp #1313
0.0,2234.0
28301.548834238205,2234.0
28301.548834238205,2017.0
74635.84232353607,2017.0
74635.84232353607,2234.0
86400.0,2234.0
# temp #1314
0.0,2234.0
72500.85700030906,2234.0
72500.85700030906,2555.0
86400.0,2555.0
# temp #1315
0.0,2234.0
18927.31646932662,2234.0
18927.31646932662,2017.0
37681.70221885667,2017.0
37681.70221885667,2234.0
43381.70221885667,2234.0
43381.70221885667,2429.0
67881.68609796559,2429.0
67881.68609796559,2555.0
81539.07640913968,2555.0
81539.07640913968,2667.0
84752.0175460959,2667.0
84752.0175460959,2883.0
86400.000002,2883.0
# temp #1316
0.0,2234.0
47400.437535974204,2234.0
47400.437535974204,2555.0
54365.3464491712,2555.0
54365.3464491712,2429.0
54854.485261417,2429.0
54854.485261417,2555.0
65549.08043837642,2555.0
65549.08043837642,2429.0
66225.55444557221,2429.0
66225.55444557221,2234.0
86400.0,2234.0
# temp #1317
0.0,2234.0
9279.78872980457,2234.0
9279.78872980457,2883.0
10215.434517734686,2883.0
10215.434517734686,2667.0
21379.374643997293,2667.0
21379.374643997293,2883.0
40878.889794903815,2883.0
40878.889794903815,2429.0
42680.011687567465,2429.0
42680.011687567465,2234.0
67369.21385710595,2234.0
67369.21385710595,2429.0
76245.39914669005,2429.0
76245.39914669005,2555.0
79252.4979215814,2555.0
79252.4979215814,2667.0
86100.64651470167,2667.0
86100.64651470167,2555.0
86400.0,2555.0
# temp #1318
0.0,2234.0
61594.25499353093,2234.0
61594.25499353093,2555.0
63175.8918670239,2555.0
63175.8918670239,2667.0
63484.63890049607,2667.0
63484.63890049607,2555.0
69484.63890049607,2555.0
69484.63890049607,2429.0
71884.63890049607,2429.0
71884.63890049607,2234.0
75484.63890049607,2234.0
75484.63890049607,2429.0
76684.63890049607,2429.0
76684.63890049607,2234.0
82384.63890049607,2234.0
82384.63890049607,2429.0
86400.000002,2429.0
# temp #1319
0.0,2234.0
50077.751194685705,2234.0
50077.751194685705,2555.0
52402.571673737846,2555.0
52402.571673737846,2667.0
52968.37871598546,2667.0
52968.37871598546,2555.0
58968.37871598546,2555.0
58968.37871598546,2429.0
61368.37871598546,2429.0
61368.37871598546,2234.0
64968.37871598546,2234.0
64968.37871598546,2429.0
66168.37871598547,2429.0
66168.37871598547,2234.0
71868.37871598547,2234.0
71868.37871598547,2429.0
86400.0,2429.0
# temp #1320
0.0,2234.0
4432.808263530024,2234.0
4432.808263530024,2667.0
30757.621278287847,2667.0
30757.621278287847,2555.0
31894.306326890368,2555.0
31894.306326890368,2667.0
41726.01396501996,2667.0
41726.01396501996,2555.0
42326.01396501996,2555.0
42326.01396501996,2667.0
55493.22423627601,2667.0
55493.22423627601,2555.0
59422.51775404439,2555.0
59422.51775404439,2429.0
86400.000002,2429.0
# temp #1321
0.0,2234.0
16465.499043418098,2234.0
16465.499043418098,2883.0
17686.685717222284,2883.0
17686.685717222284,2667.0
21150.42463978753,2667.0
21150.42463978753,2883.0
40633.6484595202,2883.0
40633.6484595202,2667.0
64351.93383148873,2667.0
64351.93383148873,2555.0
73326.51320421138,2555.0
73326.51320421138,2667.0
75430.1002743887,2667.0
75430.1002743887,2555.0
86400.0,2555.0
# temp #1322
0.0,2234.0
36747.537222364925,2234.0
36747.537222364925,2555.0
45758.11659903266,2555.0
45758.11659903266,2429.0
46287.149911327295,2429.0
46287.149911327295,2555.0
68206.08361093329,2555.0
68206.08361093329,2429.0
68798.75805247576,2429.0
68798.75805247576,2555.0
69204.29786508904,2555.0
69204.29786508904,2429.0
69504.29786508904,2429.0
69504.29786508904,2555.0
86400.0,2555.0
# temp #1323
0.0,2234.0
44947.277575708,2234.0
44947.277575708,2555.0
46473.52201309987,2555.0
46473.52201309987,2667.0
47028.57693163679,2667.0
47028.57693163679,2555.0
53028.57693163679,2555.0
53028.57693163679,2429.0
55428.57693163679,2429.0
55428.57693163679,2234.0
59028.57693163679,2234.0
59028.57693163679,2429.0
60228.57693163679,2429.0
60228.57693163679,2234.0
65928.57693163678,2234.0
65928.57693163678,2429.0
83188.38715273888,2429.0
83188.38715273888,2883.0
86400.000002,2883.0
# temp #1324
0.0,2234.0
34340.540813561536,2234.0
34340.540813561536,2429.0
34702.50480053947,2429.0
34702.50480053947,2555.0
37740.76737491415,2555.0
37740.76737491415,2429.0
53116.97349431925,2429.0
53116.97349431925,2234.0
68204.0297943866,2234.0
68204.0297943866,2429.0
86400.000002,2429.0
# temp #1325
0.0,2234.0
12548.50328983739,2234.0
12548.50328983739,2017.0
68848.35861143656,2017.0
68848.35861143656,2234.0
77652.92638619432,2234.0
77652.92638619432,2017.0
79373.16683800892,2017.0
79373.16683800892,2234.0
86400.000002,2234.0
# temp #1326
0.0,2234.0
11219.277361943388,2234.0
11219.277361943388,2883.0
12447.040917724373,2883.0
12447.040917724373,2667.0
20441.53769463301,2667.0
20441.53769463301,2883.0
36959.11876084284,2883.0
36959.11876084284,2667.0
55330.49643260894,2667.0
55330.49643260894,2555.0
72180.50469390584,2555.0
72180.50469390584,2667.0
78965.88779473679,2667.0
78965.88779473679,2234.0
86400.0,2234.0
# temp #1327
0.0,2234.0
24657.420767610896,2234.0
24657.420767610896,2017.0
25683.642620779578,2017.0
25683.642620779578,2234.0
43690.19852997736,2234.0
43690.19852997736,2017.0
63452.05674525352,2017.0
63452.05674525352,2234.0
86400.0,2234.0
# temp #1328
0.0,2234.0
52815.53279380315,2234.0
52815.53279380315,2555.0
86400.000002,2555.0
# temp #1329
0.0,2234.0
53652.50511076302,2234.0
53652.50511076302,2555.0
55794.16191880592,2555.0
55794.16191880592,2667.0
62094.16191880592,2667.0
62094.16191880592,2555.0
63294.16191880592,2555.0
63294.16191880592,2429.0
86400.000002,2429.0
# temp #1330
0.0,2234.0
5502.92322523892,2234.0
5502.92322523892,2667.0
16218.749352358285,2667.0
16218.749352358285,2555.0
17652.70384009928,2555.0
17652.70384009928,2667.0
39545.17898338382,2667.0
39545.17898338382,2555.0
39845.17898338382,2555.0
39845.17898338382,2667.0
40555.81342647784,2667.0
40555.81342647784,2555.0
41155.81342647784,2555.0
41155.81342647784,2667.0
46850.896782358184,2667.0
46850.896782358184,2555.0
64205.39956865834,2555.0
64205.39956865834,2429.0
82439.84696224799,2429.0
82439.84696224799,2555.0
86400.0,2555.0
# temp #1331
0.0,2234.0
36548.111087316654,2234.0
36548.111087316654,2017.0
42665.22689172999,2017.0
42665.22689172999,2234.0
52289.76615602152,2234.0
52289.76615602152,2017.0
86400.000002,2017.0
# temp #1332
0.0,2234.0
70408.14687588719,2234.0
70408.14687588719,2555.0
86400.000002,2555.0
# temp #1333
0.0,2234.0
20456.61441595294,2234.0
20456.61441595294,2555.0
25554.551439033825,2555.0
25554.551439033825,2667.0
