#### Simulations (10000)
25938.323332532313,2667.0
25938.323332532313,2555.0
26238.323332532313,2555.0
26238.323332532313,2667.0
52938.32333253231,2667.0
52938.32333253231,2555.0
68838.32333253231,2555.0
68838.32333253231,2234.0
72438.32333253231,2234.0
72438.32333253231,2429.0
82338.32333253231,2429.0
82338.32333253231,2555.0
82938.32333253231,2555.0
82938.32333253231,2667.0
86400.000002,2667.0
# temp #1334
0.0,2234.0
51782.94325950556,2234.0
51782.94325950556,2555.0
56591.35863790289,2555.0
56591.35863790289,2429.0
57112.32356638648,2429.0
57112.32356638648,2555.0
77662.78830058874,2555.0
77662.78830058874,2429.0
79037.15800484644,2429.0
79037.15800484644,2555.0
80306.41702534632,2555.0
80306.41702534632,2429.0
80606.41702534632,2429.0
80606.41702534632,2555.0
80906.41702534632,2555.0
80906.41702534632,2429.0
81506.41702534632,2429.0
81506.41702534632,2555.0
85509.5808603801,2555.0
85509.5808603801,2429.0
86400.0,2429.0
# temp #1335
0.0,2234.0
48872.022686898716,2234.0
48872.022686898716,2429.0
49462.940895580694,2429.0
49462.940895580694,2555.0
50325.4029713804,2555.0
50325.4029713804,2429.0
61415.211364114664,2429.0
61415.211364114664,2555.0
64273.70575445239,2555.0
64273.70575445239,2429.0
84351.34105766194,2429.0
84351.34105766194,2555.0
86400.0,2555.0
# temp #1336
0.0,2234.0
1393.1718286592516,2234.0
1393.1718286592516,2555.0
4387.324555730448,2555.0
4387.324555730448,2667.0
4744.264081399889,2667.0
4744.264081399889,2555.0
10744.264081399888,2555.0
10744.264081399888,2429.0
13144.264081399888,2429.0
13144.264081399888,2234.0
16744.264081399888,2234.0
16744.264081399888,2429.0
17944.264081399888,2429.0
17944.264081399888,2234.0
23644.264081399888,2234.0
23644.264081399888,2429.0
32766.03011155967,2429.0
32766.03011155967,2234.0
45842.015311704024,2234.0
45842.015311704024,2667.0
78818.9452723833,2667.0
78818.9452723833,2555.0
86400.000002,2555.0
# temp #1337
0.0,2234.0
5720.577641436831,2234.0
5720.577641436831,2017.0
33558.79602022469,2017.0
33558.79602022469,2234.0
47610.07215846331,2234.0
47610.07215846331,2017.0
86400.0,2017.0
# temp #1338
0.0,2234.0
22380.802153050903,2234.0
22380.802153050903,2017.0
30587.494559213523,2017.0
30587.494559213523,2234.0
45696.545574255295,2234.0
45696.545574255295,2017.0
86400.0,2017.0
# temp #1339
0.0,2234.0
8185.948624089362,2234.0
8185.948624089362,2667.0
15613.975385553207,2667.0
15613.975385553207,2555.0
16495.755392289724,2555.0
16495.755392289724,2667.0
27336.23448524159,2667.0
27336.23448524159,2555.0
27936.23448524159,2555.0
27936.23448524159,2667.0
41851.3966964325,2667.0
41851.3966964325,2555.0
43947.51220734325,2555.0
43947.51220734325,2429.0
57933.23515593075,2429.0
57933.23515593075,2555.0
73527.52699996346,2555.0
73527.52699996346,2429.0
82447.33808864841,2429.0
82447.33808864841,2555.0
86400.0,2555.0
# temp #1340
0.0,2234.0
17038.958501257006,2234.0
17038.958501257006,2883.0
17455.13924143743,2883.0
17455.13924143743,2667.0
21544.254577229734,2667.0
21544.254577229734,2883.0
25172.51286883839,2883.0
25172.51286883839,2429.0
73134.53674209306,2429.0
73134.53674209306,2883.0
74224.47426219007,2883.0
74224.47426219007,2429.0
86400.0,2429.0
# temp #1341
0.0,2234.0
32427.436562161896,2234.0
32427.436562161896,2429.0
33027.43656216189,2429.0
33027.43656216189,2555.0
35489.32333393023,2555.0
35489.32333393023,2429.0
53569.063661224216,2429.0
53569.063661224216,2555.0
58466.753631387845,2555.0
58466.753631387845,2429.0
78457.0105542429,2429.0
78457.0105542429,2555.0
86400.000002,2555.0
# temp #1342
0.0,2234.0
25990.469727013264,2234.0
25990.469727013264,2429.0
26590.469727013264,2429.0
26590.469727013264,2555.0
28819.92046767846,2555.0
28819.92046767846,2429.0
31392.061551287774,2429.0
31392.061551287774,2667.0
42175.64602545463,2667.0
42175.64602545463,2555.0
43958.328507794075,2555.0
43958.328507794075,2667.0
58126.35569383857,2667.0
58126.35569383857,2555.0
77035.68269039971,2555.0
77035.68269039971,2667.0
86400.0,2667.0
# temp #1343
0.0,2234.0
46076.24348150567,2234.0
46076.24348150567,2429.0
46675.09423464072,2429.0
46675.09423464072,2555.0
47005.658779735684,2555.0
47005.658779735684,2429.0
79899.56646957436,2429.0
79899.56646957436,2555.0
82994.93265515195,2555.0
82994.93265515195,2429.0
86400.000002,2429.0
# temp #1344
0.0,2234.0
12386.932425945997,2234.0
12386.932425945997,2429.0
12986.932425945997,2429.0
12986.932425945997,2555.0
17122.842444106936,2555.0
17122.842444106936,2429.0
23597.54065547604,2429.0
23597.54065547604,2234.0
44125.794977531776,2234.0
44125.794977531776,2667.0
50127.05220112112,2667.0
50127.05220112112,2234.0
65873.92390554307,2234.0
65873.92390554307,2667.0
81159.69447239769,2667.0
81159.69447239769,2883.0
86400.000002,2883.0
# temp #1345
0.0,2234.0
4591.3991334848115,2234.0
4591.3991334848115,2667.0
23917.949464218695,2667.0
23917.949464218695,2555.0
25205.825947830457,2555.0
25205.825947830457,2667.0
50579.85533934553,2667.0
50579.85533934553,2555.0
50879.85533934553,2555.0
50879.85533934553,2667.0
51487.7059938619,2667.0
51487.7059938619,2555.0
52087.7059938619,2555.0
52087.7059938619,2667.0
57199.05005127658,2667.0
57199.05005127658,2234.0
76016.03943763768,2234.0
76016.03943763768,2667.0
86400.000002,2667.0
# temp #1346
0.0,2234.0
6186.760416417384,2234.0
6186.760416417384,2667.0
49795.60419337359,2667.0
49795.60419337359,2555.0
50924.73635373172,2555.0
50924.73635373172,2667.0
86400.000002,2667.0
# temp #1347
0.0,2234.0
54321.32429452614,2234.0
54321.32429452614,2555.0
57738.6126322439,2555.0
57738.6126322439,2667.0
64038.6126322439,2667.0
64038.6126322439,2555.0
65238.6126322439,2555.0
65238.6126322439,2429.0
86400.000002,2429.0
# temp #1348
0.0,2234.0
6421.716716350057,2234.0
6421.716716350057,2555.0
7290.432080556639,2555.0
7290.432080556639,2667.0
7868.024825141766,2667.0
7868.024825141766,2555.0
8168.024825141766,2555.0
8168.024825141766,2667.0
11768.024825141765,2667.0
11768.024825141765,2555.0
13268.024825141765,2555.0
13268.024825141765,2429.0
23856.972406804565,2429.0
23856.972406804565,2234.0
50297.907227743424,2234.0
50297.907227743424,2429.0
54032.00888363645,2429.0
54032.00888363645,2234.0
70735.99160285668,2234.0
70735.99160285668,2667.0
86400.0,2667.0
# temp #1349
0.0,2234.0
782.5271097477525,2234.0
782.5271097477525,2017.0
17926.321176672358,2017.0
17926.321176672358,2234.0
49042.793763661764,2234.0
49042.793763661764,2017.0
86400.000002,2017.0
# temp #1350
0.0,2234.0
72651.76445001272,2234.0
72651.76445001272,2555.0
86400.0,2555.0
# temp #1351
0.0,2234.0
20555.144235352058,2234.0
20555.144235352058,2555.0
23978.576181968678,2555.0
23978.576181968678,2667.0
24441.367853712294,2667.0
24441.367853712294,2555.0
30441.367853712294,2555.0
30441.367853712294,2429.0
32841.3678537123,2429.0
32841.3678537123,2234.0
36441.3678537123,2234.0
36441.3678537123,2429.0
37641.3678537123,2429.0
37641.3678537123,2234.0
43341.3678537123,2234.0
43341.3678537123,2429.0
67488.07151648216,2429.0
67488.07151648216,2555.0
68957.83242532054,2555.0
68957.83242532054,2667.0
86400.0,2667.0
# temp #1352
0.0,2234.0
58603.16525171511,2234.0
58603.16525171511,2555.0
59194.10805394873,2555.0
59194.10805394873,2234.0
63900.1195236342,2234.0
63900.1195236342,2429.0
79973.35822794121,2429.0
79973.35822794121,2555.0
86400.0,2555.0
# temp #1353
0.0,2234.0
2009.4974863110112,2234.0
2009.4974863110112,2555.0
7929.1994215222085,2555.0
7929.1994215222085,2429.0
40671.35531168897,2429.0
40671.35531168897,2234.0
41271.35531168897,2234.0
41271.35531168897,2429.0
43671.35531168897,2429.0
43671.35531168897,2555.0
53871.35531168897,2555.0
53871.35531168897,2667.0
62506.7785963649,2667.0
62506.7785963649,2555.0
64277.218202361844,2555.0
64277.218202361844,2429.0
71574.29360754322,2429.0
71574.29360754322,2555.0
86400.000002,2555.0
# temp #1354
0.0,2234.0
51460.07807389833,2234.0
51460.07807389833,2883.0
53860.07807389833,2883.0
53860.07807389833,2667.0
68419.13657428231,2667.0
68419.13657428231,2234.0
81031.21714163572,2234.0
81031.21714163572,2429.0
86400.0,2429.0
# temp #1355
0.0,2234.0
38738.20522336756,2234.0
38738.20522336756,2429.0
39047.78016821948,2429.0
39047.78016821948,2555.0
41630.17761649099,2555.0
41630.17761649099,2429.0
54002.33147428372,2429.0
54002.33147428372,2555.0
69432.94379997534,2555.0
69432.94379997534,2429.0
82511.49441122545,2429.0
82511.49441122545,2883.0
86400.000002,2883.0
# temp #1356
0.0,2234.0
25941.9524878962,2234.0
25941.9524878962,2429.0
26338.518206169832,2429.0
26338.518206169832,2555.0
27958.413892379034,2555.0
27958.413892379034,2429.0
43660.36552980077,2429.0
43660.36552980077,2234.0
67723.50519939791,2234.0
67723.50519939791,2429.0
80739.02875268833,2429.0
80739.02875268833,2555.0
86400.000002,2555.0
# temp #1357
0.0,2234.0
35585.683928942315,2234.0
35585.683928942315,2429.0
42485.683928942315,2429.0
42485.683928942315,2555.0
44285.683928942315,2555.0
44285.683928942315,2429.0
57185.683928942315,2429.0
57185.683928942315,2234.0
57485.683928942315,2234.0
57485.683928942315,2017.0
57785.683928942315,2017.0
57785.683928942315,2234.0
58085.683928942315,2234.0
58085.683928942315,2017.0
59268.38741933462,2017.0
59268.38741933462,2234.0
82383.14381092788,2234.0
82383.14381092788,2429.0
86400.0,2429.0
# temp #1358
0.0,2234.0
4077.5495572015648,2234.0
4077.5495572015648,2555.0
23217.79849561863,2555.0
23217.79849561863,2429.0
26700.67092510872,2429.0
26700.67092510872,2234.0
27000.67092510872,2234.0
27000.67092510872,2017.0
32077.79190810398,2017.0
32077.79190810398,2555.0
58920.19673120231,2555.0
58920.19673120231,2429.0
86400.0,2429.0
# temp #1359
0.0,2234.0
65508.99132457563,2234.0
65508.99132457563,2555.0
86400.0,2555.0
# temp #1360
0.0,2234.0
7837.383596948348,2234.0
7837.383596948348,2429.0
8277.616120688617,2429.0
8277.616120688617,2234.0
9123.365701781586,2234.0
9123.365701781586,2429.0
10841.391478199512,2429.0
10841.391478199512,2234.0
15090.30316863209,2234.0
15090.30316863209,2429.0
16103.371884813532,2429.0
16103.371884813532,2234.0
22518.26905407943,2234.0
22518.26905407943,2667.0
39415.12384987437,2667.0
39415.12384987437,2555.0
69676.03953033687,2555.0
69676.03953033687,2429.0
86400.000002,2429.0
# temp #1361
0.0,2234.0
3959.334588912316,2234.0
3959.334588912316,2555.0
40287.457486870706,2555.0
40287.457486870706,2429.0
81045.86993667764,2429.0
81045.86993667764,2234.0
83091.35888863822,2234.0
83091.35888863822,2429.0
86400.0,2429.0
# temp #1362
0.0,2234.0
51352.60083940812,2234.0
51352.60083940812,2555.0
52513.72388794553,2555.0
52513.72388794553,2667.0
53078.481478896,2667.0
53078.481478896,2555.0
53378.481478896,2555.0
53378.481478896,2667.0
56978.481478896,2667.0
56978.481478896,2555.0
58478.481478896,2555.0
58478.481478896,2429.0
69197.15319871904,2429.0
69197.15319871904,2234.0
75285.90657371098,2234.0
75285.90657371098,2429.0
84595.81398060547,2429.0
84595.81398060547,2555.0
86400.0,2555.0
# temp #1363
0.0,2234.0
80017.9226215929,2234.0
80017.9226215929,2555.0
86400.0,2555.0
# temp #1364
0.0,2234.0
19398.289311421107,2234.0
19398.289311421107,2555.0
22431.17631808855,2555.0
22431.17631808855,2667.0
28731.17631808855,2667.0
28731.17631808855,2555.0
29931.17631808855,2555.0
29931.17631808855,2429.0
73131.17631808855,2429.0
73131.17631808855,2234.0
86400.000002,2234.0
# temp #1365
0.0,2234.0
41907.24274171517,2234.0
41907.24274171517,2429.0
42457.91651329492,2429.0
42457.91651329492,2555.0
46508.75853246544,2555.0
46508.75853246544,2429.0
51578.61351070461,2429.0
51578.61351070461,2555.0
55292.612531105995,2555.0
55292.612531105995,2667.0
86400.000002,2667.0
# temp #1366
0.0,2234.0
13946.14200498909,2234.0
13946.14200498909,2883.0
15246.767425700093,2883.0
15246.767425700093,2667.0
22828.729646606374,2667.0
22828.729646606374,2883.0
39224.46906329133,2883.0
39224.46906329133,2667.0
50560.0053240778,2667.0
50560.0053240778,2234.0
57503.23833154981,2234.0
57503.23833154981,2667.0
85052.86224691664,2667.0
85052.86224691664,2555.0
85833.16674095114,2555.0
85833.16674095114,2429.0
86400.000002,2429.0
# temp #1367
0.0,2234.0
8338.53884905111,2234.0
8338.53884905111,2429.0
40438.53884905111,2429.0
40438.53884905111,2555.0
40738.53884905111,2555.0
40738.53884905111,2667.0
70307.4733057525,2667.0
70307.4733057525,2555.0
81482.35425087625,2555.0
81482.35425087625,2429.0
86400.000002,2429.0
# temp #1368
0.0,2234.0
47255.22724580952,2234.0
47255.22724580952,2555.0
81421.57430704685,2555.0
81421.57430704685,2429.0
81899.87473092043,2429.0
81899.87473092043,2555.0
83431.12432518975,2555.0
83431.12432518975,2429.0
84803.90270305799,2429.0
84803.90270305799,2555.0
86101.58627461643,2555.0
86101.58627461643,2429.0
86400.0,2429.0
# temp #1369
0.0,2234.0
69364.95642350057,2234.0
69364.95642350057,2555.0
70175.74546944817,2555.0
70175.74546944817,2667.0
70759.00419568644,2667.0
70759.00419568644,2555.0
76759.00419568644,2555.0
76759.00419568644,2429.0
79159.00419568644,2429.0
79159.00419568644,2234.0
82759.00419568644,2234.0
82759.00419568644,2429.0
83959.00419568644,2429.0
83959.00419568644,2234.0
86400.000002,2234.0
# temp #1370
0.0,2234.0
10812.425296939911,2234.0
10812.425296939911,2883.0
11522.858468955385,2883.0
11522.858468955385,2667.0
23307.6461638324,2667.0
23307.6461638324,2883.0
26584.449450485412,2883.0
26584.449450485412,2667.0
34083.651924482554,2667.0
34083.651924482554,2555.0
44970.255910651766,2555.0
44970.255910651766,2429.0
67188.84518570268,2429.0
67188.84518570268,2555.0
84224.42865238992,2555.0
84224.42865238992,2429.0
86400.0,2429.0
# temp #1371
0.0,2234.0
30290.90277703945,2234.0
30290.90277703945,2429.0
30783.237408497374,2429.0
30783.237408497374,2234.0
31528.641118551608,2234.0
31528.641118551608,2429.0
35360.247465851724,2429.0
35360.247465851724,2234.0
57346.85906481464,2234.0
57346.85906481464,2429.0
57988.49250313361,2429.0
57988.49250313361,2555.0
58553.93684415613,2555.0
58553.93684415613,2429.0
58853.93684415613,2429.0
58853.93684415613,2555.0
60353.93684415613,2555.0
60353.93684415613,2429.0
70553.93684415612,2429.0
70553.93684415612,2234.0
86400.000002,2234.0
# temp #1372
0.0,2234.0
11548.214304680007,2234.0
11548.214304680007,2883.0
22648.214304680005,2883.0
22648.214304680005,2555.0
48007.44452511427,2555.0
48007.44452511427,2429.0
62329.57731625067,2429.0
62329.57731625067,2555.0
74974.49933951722,2555.0
74974.49933951722,2429.0
86400.000002,2429.0
# temp #1373
0.0,2234.0
41915.20773936064,2234.0
41915.20773936064,2429.0
42215.20773936064,2429.0
42215.20773936064,2234.0
60425.618093088284,2234.0
60425.618093088284,2429.0
68727.35015228392,2429.0
68727.35015228392,2883.0
71843.97642072292,2883.0
71843.97642072292,2667.0
86400.0,2667.0
# temp #1374
0.0,2234.0
74542.13866190986,2234.0
74542.13866190986,2555.0
86400.0,2555.0
# temp #1375
0.0,2234.0
73286.1353200162,2234.0
73286.1353200162,2555.0
86400.0,2555.0
# temp #1376
0.0,2234.0
8188.214749773035,2234.0
8188.214749773035,2667.0
28144.372357707478,2667.0
28144.372357707478,2555.0
29142.422533314682,2555.0
29142.422533314682,2667.0
29732.83462745604,2667.0
29732.83462745604,2555.0
30032.83462745604,2555.0
30032.83462745604,2667.0
30891.474562115043,2667.0
30891.474562115043,2555.0
31491.474562115043,2555.0
31491.474562115043,2667.0
37389.441865263514,2667.0
37389.441865263514,2555.0
59255.79444521574,2555.0
59255.79444521574,2429.0
75775.75893576724,2429.0
75775.75893576724,2555.0
86400.0,2555.0
# temp #1377
0.0,2234.0
3967.7430875133728,2234.0
3967.7430875133728,2883.0
4545.696983020753,2883.0
4545.696983020753,2667.0
6415.425185440108,2667.0
6415.425185440108,2883.0
6918.781333928928,2883.0
6918.781333928928,2667.0
30536.629018653188,2667.0
30536.629018653188,2555.0
40451.3747711666,2555.0
40451.3747711666,2667.0
64708.502251468606,2667.0
64708.502251468606,2883.0
81821.89496615903,2883.0
81821.89496615903,2667.0
86400.000002,2667.0
# temp #1378
0.0,2234.0
16896.173404692676,2234.0
16896.173404692676,2555.0
40756.56551204157,2555.0
40756.56551204157,2429.0
41262.32016314753,2429.0
41262.32016314753,2555.0
63555.10039601942,2555.0
63555.10039601942,2429.0
64488.328963425025,2429.0
64488.328963425025,2234.0
73670.71634174792,2234.0
73670.71634174792,2555.0
74870.71634174792,2555.0
74870.71634174792,2883.0
86400.0,2883.0
# temp #1379
0.0,2234.0
44954.40946721938,2234.0
44954.40946721938,2555.0
68641.12738624682,2555.0
68641.12738624682,2429.0
86400.000002,2429.0
# temp #1380
0.0,2234.0
7103.233853308486,2234.0
7103.233853308486,2667.0
21131.875820201825,2667.0
21131.875820201825,2555.0
21504.75947123487,2555.0
21504.75947123487,2429.0
35453.79651538097,2429.0
35453.79651538097,2555.0
38280.30166535173,2555.0
38280.30166535173,2429.0
38633.37744239253,2429.0
38633.37744239253,2234.0
64480.23149860093,2234.0
64480.23149860093,2429.0
86400.0,2429.0
# temp #1381
0.0,2234.0
12560.741857672112,2234.0
12560.741857672112,2555.0
14987.875092099423,2555.0
14987.875092099423,2667.0
24887.87509209942,2667.0
24887.87509209942,2555.0
29770.99437012803,2555.0
29770.99437012803,2429.0
64515.033971448436,2429.0
64515.033971448436,2555.0
79146.33634581698,2555.0
79146.33634581698,2429.0
86400.0,2429.0
# temp #1382
0.0,2234.0
31323.08135144413,2234.0
31323.08135144413,2429.0
31623.08135144413,2429.0
31623.08135144413,2234.0
40626.797327958055,2234.0
40626.797327958055,2667.0
70235.37648932544,2667.0
70235.37648932544,2555.0
71714.87379488537,2555.0
71714.87379488537,2429.0
86400.0,2429.0
# temp #1383
0.0,2234.0
15773.079645540567,2234.0
15773.079645540567,2017.0
59980.33181335778,2017.0
59980.33181335778,2234.0
86400.000002,2234.0
# temp #1384
0.0,2234.0
35310.68018339575,2234.0
35310.68018339575,2017.0
36287.978212349124,2017.0
36287.978212349124,2234.0
71387.64400267975,2234.0
71387.64400267975,2017.0
86400.000002,2017.0
# temp #1385
0.0,2234.0
5127.901224978269,2234.0
5127.901224978269,2667.0
47447.60231527035,2667.0
47447.60231527035,2555.0
48430.85176341702,2555.0
48430.85176341702,2667.0
61304.34997079429,2667.0
61304.34997079429,2555.0
61904.34997079429,2555.0
61904.34997079429,2667.0
81426.6455204459,2667.0
81426.6455204459,2555.0
82497.66551975628,2555.0
82497.66551975628,2429.0
86400.0,2429.0
# temp #1386
0.0,2234.0
10402.02831029892,2234.0
10402.02831029892,2429.0
11002.02831029892,2429.0
11002.02831029892,2555.0
11741.895767301321,2555.0
11741.895767301321,2429.0
46602.5121157989,2429.0
46602.5121157989,2883.0
56878.866188367836,2883.0
56878.866188367836,2429.0
68048.66483174266,2429.0
68048.66483174266,2555.0
73518.34878902884,2555.0
73518.34878902884,2667.0
75823.51762913169,2667.0
75823.51762913169,2883.0
86400.000002,2883.0
# temp #1387
0.0,2234.0
32822.41929166485,2234.0
32822.41929166485,2555.0
35609.867128939375,2555.0
35609.867128939375,2667.0
36024.23337686342,2667.0
36024.23337686342,2555.0
42024.23337686342,2555.0
42024.23337686342,2429.0
44424.23337686342,2429.0
44424.23337686342,2234.0
48024.23337686342,2234.0
48024.23337686342,2429.0
49224.23337686342,2429.0
49224.23337686342,2234.0
54924.23337686342,2234.0
54924.23337686342,2429.0
64195.990908262334,2429.0
64195.990908262334,2234.0
71708.94458249678,2234.0
71708.94458249678,2667.0
86400.000002,2667.0
# temp #1388
0.0,2234.0
7469.6705274749565,2234.0
7469.6705274749565,2667.0
24237.313000322327,2667.0
24237.313000322327,2555.0
24931.562687759295,2555.0
24931.562687759295,2667.0
47572.12339290419,2667.0
47572.12339290419,2555.0
48172.12339290419,2555.0
48172.12339290419,2667.0
67396.53158769944,2667.0
67396.53158769944,2555.0
71416.43334687689,2555.0
71416.43334687689,2429.0
86400.0,2429.0
# temp #1389
0.0,2234.0
79904.93563546335,2234.0
79904.93563546335,2555.0
80796.93986687345,2555.0
80796.93986687345,2429.0
86400.0,2429.0
# temp #1390
0.0,2234.0
5112.764331232757,2234.0
5112.764331232757,2883.0
5413.372116303072,2883.0
5413.372116303072,2667.0
12342.901237285698,2667.0
12342.901237285698,2883.0
21202.626866265204,2883.0
21202.626866265204,2667.0
33307.34156852123,2667.0
33307.34156852123,2234.0
63448.502299049884,2234.0
63448.502299049884,2429.0
81639.33700926138,2429.0
81639.33700926138,2234.0
86400.000002,2234.0
# temp #1391
0.0,2234.0
1395.5482309218498,2234.0
1395.5482309218498,2667.0
35698.079192033045,2667.0
35698.079192033045,2555.0
37047.574041550986,2555.0
37047.574041550986,2667.0
66189.79893783109,2667.0
66189.79893783109,2555.0
66789.79893783109,2555.0
66789.79893783109,2667.0
86400.000002,2667.0
# temp #1392
0.0,2234.0
16169.214989617469,2234.0
16169.214989617469,2555.0
42066.963904816665,2555.0
42066.963904816665,2429.0
42559.80536188,2429.0
42559.80536188,2555.0
62663.75062039589,2555.0
62663.75062039589,2429.0
63203.0100107426,2429.0
63203.0100107426,2555.0
63590.351400082014,2555.0
63590.351400082014,2429.0
63890.351400082014,2429.0
63890.351400082014,2555.0
64190.351400082014,2555.0
64190.351400082014,2429.0
64790.351400082014,2429.0
64790.351400082014,2555.0
68990.72158180644,2555.0
68990.72158180644,2429.0
83325.01732979437,2429.0
83325.01732979437,2883.0
86400.0,2883.0
# temp #1393
0.0,2234.0
76826.93101353945,2234.0
76826.93101353945,2555.0
77161.40989121051,2555.0
77161.40989121051,2429.0
86400.0,2429.0
# temp #1394
0.0,2234.0
57025.60621364974,2234.0
57025.60621364974,2555.0
74086.91976894626,2555.0
74086.91976894626,2429.0
74683.48369232846,2429.0
74683.48369232846,2555.0
86400.000002,2555.0
# temp #1395
0.0,2234.0
24543.37867763825,2234.0
24543.37867763825,2017.0
32590.663829259578,2017.0
32590.663829259578,2234.0
60011.8731815368,2234.0
60011.8731815368,2017.0
86400.000002,2017.0
# temp #1396
0.0,2234.0
14275.217495346444,2234.0
14275.217495346444,2429.0
14854.34562508017,2429.0
14854.34562508017,2555.0
17501.59129109234,2555.0
17501.59129109234,2429.0
50578.78113174812,2429.0
50578.78113174812,2555.0
63713.19626681507,2555.0
63713.19626681507,2667.0
83561.95498199669,2667.0
83561.95498199669,2234.0
86400.000002,2234.0
# temp #1397
0.0,2234.0
3048.039755271748,2234.0
3048.039755271748,2017.0
59036.86433206313,2017.0
59036.86433206313,2234.0
66766.37827693486,2234.0
66766.37827693486,2017.0
86400.0,2017.0
# temp #1398
0.0,2234.0
75226.51041853243,2234.0
75226.51041853243,2555.0
86400.000002,2555.0
# temp #1399
0.0,2234.0
5730.490076425486,2234.0
5730.490076425486,2883.0
6641.492672637106,2883.0
6641.492672637106,2667.0
9311.999921081588,2667.0
9311.999921081588,2883.0
23275.249556964267,2883.0
23275.249556964267,2667.0
36057.66047858634,2667.0
36057.66047858634,2883.0
50340.296568232596,2883.0
50340.296568232596,2429.0
86400.0,2429.0
# temp #1400
0.0,2234.0
5027.14518767316,2234.0
5027.14518767316,2667.0
9640.827252343299,2667.0
9640.827252343299,2555.0
10221.731326729061,2555.0
10221.731326729061,2667.0
27554.150006314747,2667.0
27554.150006314747,2555.0
27854.150006314747,2555.0
27854.150006314747,2429.0
30437.440345482908,2429.0
30437.440345482908,2667.0
47809.07800777351,2667.0
47809.07800777351,2555.0
50933.21997367313,2555.0
50933.21997367313,2667.0
70790.49752969296,2667.0
70790.49752969296,2234.0
86400.000002,2234.0
# temp #1401
0.0,2234.0
31141.525695822205,2234.0
31141.525695822205,2429.0
31441.525695822205,2429.0
31441.525695822205,2234.0
45659.41656825599,2234.0
45659.41656825599,2667.0
67128.14949424937,2667.0
67128.14949424937,2234.0
86400.000002,2234.0
# temp #1402
0.0,2234.0
39483.34940273781,2234.0
39483.34940273781,2429.0
39882.890121359385,2429.0
39882.890121359385,2234.0
40596.34434334003,2234.0
40596.34434334003,2429.0
41743.29984672368,2429.0
41743.29984672368,2234.0
45873.239025031224,2234.0
45873.239025031224,2429.0
46912.85940560047,2429.0
46912.85940560047,2555.0
47676.779825356796,2555.0
47676.779825356796,2429.0
47976.779825356796,2429.0
47976.779825356796,2555.0
48276.779825356796,2555.0
48276.779825356796,2429.0
48876.779825356796,2429.0
48876.779825356796,2555.0
49692.73055728991,2555.0
49692.73055728991,2429.0
51875.30370096211,2429.0
51875.30370096211,2667.0
72877.89244882298,2667.0
72877.89244882298,2234.0
86400.0,2234.0
# temp #1403
0.0,2234.0
58024.7658727225,2234.0
58024.7658727225,2429.0
58360.781599930495,2429.0
58360.781599930495,2555.0
62497.91859348771,2555.0
62497.91859348771,2429.0
86400.0,2429.0
# temp #1404
0.0,2234.0
42666.03644317948,2234.0
42666.03644317948,2555.0
44906.0085288249,2555.0
44906.0085288249,2429.0
67430.86966266857,2429.0
67430.86966266857,2234.0
69854.6288244892,2234.0
69854.6288244892,2429.0
86400.000002,2429.0
# temp #1405
0.0,2234.0
72304.46352493018,2234.0
72304.46352493018,2555.0
79008.40577508789,2555.0
79008.40577508789,2234.0
86400.000002,2234.0
# temp #1406
0.0,2234.0
38218.2935175486,2234.0
38218.2935175486,2555.0
46504.40040850081,2555.0
46504.40040850081,2429.0
46843.899753852755,2429.0
46843.899753852755,2555.0
55417.670969199404,2555.0
55417.670969199404,2429.0
55926.60878989847,2429.0
55926.60878989847,2555.0
56451.08523331584,2555.0
56451.08523331584,2429.0
56751.08523331584,2429.0
56751.08523331584,2555.0
57051.08523331584,2555.0
57051.08523331584,2429.0
57651.08523331584,2429.0
57651.08523331584,2555.0
62679.85577769579,2555.0
62679.85577769579,2429.0
67812.30437862688,2429.0
