#### Simulations (10000)
67812.30437862688,2555.0
84877.24269186148,2555.0
84877.24269186148,2667.0
86400.000002,2667.0
# temp #1407
0.0,2234.0
17166.175937466327,2234.0
17166.175937466327,2883.0
28266.175937466327,2883.0
28266.175937466327,2555.0
46447.61219657958,2555.0
46447.61219657958,2429.0
78165.52830745933,2429.0
78165.52830745933,2555.0
86400.000002,2555.0
# temp #1408
0.0,2234.0
2001.6778623685243,2234.0
2001.6778623685243,2017.0
15631.17144322023,2017.0
15631.17144322023,2234.0
47739.434043969966,2234.0
47739.434043969966,2017.0
81266.53329567054,2017.0
81266.53329567054,2234.0
86400.000002,2234.0
# temp #1409
0.0,2234.0
21572.744857356887,2234.0
21572.744857356887,2429.0
21872.744857356887,2429.0
21872.744857356887,2234.0
27879.1639311472,2234.0
27879.1639311472,2667.0
35884.6853746567,2667.0
35884.6853746567,2234.0
41675.80572129228,2234.0
41675.80572129228,2667.0
45619.34003974312,2667.0
45619.34003974312,2234.0
66551.26149449499,2234.0
66551.26149449499,2429.0
86143.53725519033,2429.0
86143.53725519033,2555.0
86400.000002,2555.0
# temp #1410
0.0,2234.0
17337.507107947025,2234.0
17337.507107947025,2555.0
18317.46347425506,2555.0
18317.46347425506,2429.0
18883.939138543796,2429.0
18883.939138543796,2555.0
36728.91627678183,2555.0
36728.91627678183,2429.0
37911.31267917809,2429.0
37911.31267917809,2555.0
39208.80901997444,2555.0
39208.80901997444,2429.0
39508.80901997444,2429.0
39508.80901997444,2555.0
39808.80901997444,2555.0
39808.80901997444,2429.0
40408.80901997444,2429.0
40408.80901997444,2555.0
42681.957009038895,2555.0
42681.957009038895,2429.0
62112.54557110371,2429.0
62112.54557110371,2234.0
75317.42971083151,2234.0
75317.42971083151,2667.0
86400.000002,2667.0
# temp #1411
0.0,2234.0
17378.170603676703,2234.0
17378.170603676703,2555.0
40103.45466386062,2555.0
40103.45466386062,2429.0
71100.07649164183,2429.0
71100.07649164183,2234.0
71400.07649164183,2234.0
71400.07649164183,2017.0
85410.741488426,2017.0
85410.741488426,2883.0
86400.0,2883.0
# temp #1412
0.0,2234.0
58242.62466123328,2234.0
58242.62466123328,2555.0
60887.67074716744,2555.0
60887.67074716744,2667.0
70787.67074716743,2667.0
70787.67074716743,2555.0
75663.52208924947,2555.0
75663.52208924947,2429.0
86400.000002,2429.0
# temp #1413
0.0,2234.0
65501.49508179167,2234.0
65501.49508179167,2555.0
86400.0,2555.0
# temp #1414
0.0,2234.0
3602.62116836384,2234.0
3602.62116836384,2667.0
40173.4585889848,2667.0
40173.4585889848,2555.0
41452.57100437303,2555.0
41452.57100437303,2667.0
69919.42026712933,2667.0
69919.42026712933,2555.0
70219.42026712933,2555.0
70219.42026712933,2429.0
86400.0,2429.0
# temp #1415
0.0,2234.0
17733.72886895668,2234.0
17733.72886895668,2883.0
28833.72886895668,2883.0
28833.72886895668,2555.0
40064.66183576268,2555.0
40064.66183576268,2429.0
66560.87260649074,2429.0
66560.87260649074,2234.0
79269.55803029706,2234.0
79269.55803029706,2667.0
86400.000002,2667.0
# temp #1416
0.0,2234.0
18384.66684243176,2234.0
18384.66684243176,2429.0
25284.66684243176,2429.0
25284.66684243176,2555.0
27084.66684243176,2555.0
27084.66684243176,2429.0
39984.66684243176,2429.0
39984.66684243176,2234.0
40284.66684243176,2234.0
40284.66684243176,2017.0
40584.66684243176,2017.0
40584.66684243176,2234.0
40884.66684243176,2234.0
40884.66684243176,2017.0
57184.9650942022,2017.0
57184.9650942022,2234.0
70381.98609275278,2234.0
70381.98609275278,2429.0
86400.000002,2429.0
# temp #1417
0.0,2234.0
36967.0239945408,2234.0
36967.0239945408,2555.0
64265.7035758719,2555.0
64265.7035758719,2429.0
64674.383707554094,2429.0
64674.383707554094,2555.0
67934.65739702807,2555.0
67934.65739702807,2429.0
69220.27860190721,2429.0
69220.27860190721,2555.0
70022.2524566576,2555.0
70022.2524566576,2429.0
70322.2524566576,2429.0
70322.2524566576,2555.0
71822.2524566576,2555.0
71822.2524566576,2429.0
82022.2524566576,2429.0
82022.2524566576,2234.0
86400.0,2234.0
# temp #1418
0.0,2234.0
69354.89230679815,2234.0
69354.89230679815,2555.0
70594.25675862005,2555.0
70594.25675862005,2667.0
71020.93170590235,2667.0
71020.93170590235,2555.0
71320.93170590235,2555.0
71320.93170590235,2667.0
74920.93170590235,2667.0
74920.93170590235,2555.0
76420.93170590235,2555.0
76420.93170590235,2429.0
82408.07593942156,2429.0
82408.07593942156,2234.0
86400.0,2234.0
# temp #1419
0.0,2234.0
82696.92824352534,2234.0
82696.92824352534,2883.0
85096.92824352534,2883.0
85096.92824352534,2667.0
86400.000002,2667.0
# temp #1420
0.0,2234.0
58088.26789297164,2234.0
58088.26789297164,2555.0
82850.5985111464,2555.0
82850.5985111464,2429.0
83424.22590537464,2429.0
83424.22590537464,2555.0
86400.0,2555.0
# temp #1421
0.0,2234.0
65634.58203405609,2234.0
65634.58203405609,2555.0
70598.77057196574,2555.0
70598.77057196574,2667.0
70929.33333793191,2667.0
70929.33333793191,2555.0
71229.33333793191,2555.0
71229.33333793191,2667.0
86400.0,2667.0
# temp #1422
0.0,2234.0
10270.866102073343,2234.0
10270.866102073343,2555.0
41361.323640402414,2555.0
41361.323640402414,2429.0
41922.68830037211,2429.0
41922.68830037211,2555.0
53401.57601153479,2555.0
53401.57601153479,2429.0
53957.05820680597,2429.0
53957.05820680597,2234.0
80112.67469767483,2234.0
80112.67469767483,2429.0
86400.0,2429.0
# temp #1423
0.0,2234.0
2334.4268966931854,2234.0
2334.4268966931854,2667.0
27079.77478054818,2667.0
27079.77478054818,2555.0
27611.960214539435,2555.0
27611.960214539435,2667.0
42779.29971213453,2667.0
42779.29971213453,2555.0
43079.29971213453,2555.0
43079.29971213453,2667.0
43911.440059868626,2667.0
43911.440059868626,2555.0
44511.440059868626,2555.0
44511.440059868626,2667.0
86400.0,2667.0
# temp #1424
0.0,2234.0
2321.136234048754,2234.0
2321.136234048754,2883.0
4005.4974677274004,2883.0
4005.4974677274004,2667.0
14107.468690001408,2667.0
14107.468690001408,2883.0
45526.97961637751,2883.0
45526.97961637751,2429.0
68988.47568444909,2429.0
68988.47568444909,2883.0
86400.0,2883.0
# temp #1425
0.0,2234.0
15758.482795581223,2234.0
15758.482795581223,2429.0
16358.482795581223,2429.0
16358.482795581223,2555.0
18208.773940801624,2555.0
18208.773940801624,2429.0
27611.197754088793,2429.0
27611.197754088793,2883.0
43122.428712900735,2883.0
43122.428712900735,2667.0
56776.60003616475,2667.0
56776.60003616475,2555.0
66706.24886448497,2555.0
66706.24886448497,2667.0
84813.8709678082,2667.0
84813.8709678082,2234.0
86400.000002,2234.0
# temp #1426
0.0,2234.0
24443.25193818659,2234.0
24443.25193818659,2017.0
76696.10070395285,2017.0
76696.10070395285,2234.0
86400.0,2234.0
# temp #1427
0.0,2234.0
2773.0355900013824,2234.0
2773.0355900013824,2667.0
14521.566536114553,2667.0
14521.566536114553,2555.0
15220.905759581367,2555.0
15220.905759581367,2429.0
45862.268908415,2429.0
45862.268908415,2555.0
57878.923276579015,2555.0
57878.923276579015,2429.0
72340.57605578566,2429.0
72340.57605578566,2883.0
86400.0,2883.0
# temp #1428
0.0,2234.0
8401.322935894133,2234.0
8401.322935894133,2883.0
9367.678579897622,2883.0
9367.678579897622,2667.0
13619.415611587467,2667.0
13619.415611587467,2883.0
22755.243253684606,2883.0
22755.243253684606,2429.0
53389.74005298224,2429.0
53389.74005298224,2883.0
57466.41504883301,2883.0
57466.41504883301,2667.0
86400.0,2667.0
# temp #1429
0.0,2234.0
32680.96492930781,2234.0
32680.96492930781,2883.0
35080.96492930781,2883.0
35080.96492930781,2667.0
67679.40524190199,2667.0
67679.40524190199,2555.0
72628.0461278977,2555.0
72628.0461278977,2429.0
86400.000002,2429.0
# temp #1430
0.0,2234.0
16723.7529611215,2234.0
16723.7529611215,2017.0
43647.7908143308,2017.0
43647.7908143308,2234.0
86400.000002,2234.0
# temp #1431
0.0,2234.0
25199.597965856086,2234.0
25199.597965856086,2555.0
28965.38264639676,2555.0
28965.38264639676,2667.0
29533.42310918961,2667.0
29533.42310918961,2555.0
29833.42310918961,2555.0
29833.42310918961,2667.0
33433.423109189614,2667.0
33433.423109189614,2555.0
34933.423109189614,2555.0
34933.423109189614,2429.0
47585.68184289616,2429.0
47585.68184289616,2234.0
67134.50040284079,2234.0
67134.50040284079,2667.0
80716.02605818772,2667.0
80716.02605818772,2555.0
86400.0,2555.0
# temp #1432
0.0,2234.0
63659.576698369354,2234.0
63659.576698369354,2883.0
66059.57669836935,2883.0
66059.57669836935,2667.0
86400.000002,2667.0
# temp #1433
0.0,2234.0
30229.769220901657,2234.0
30229.769220901657,2017.0
61304.401547228925,2017.0
61304.401547228925,2234.0
86400.000002,2234.0
# temp #1434
0.0,2234.0
1453.5364008508625,2234.0
1453.5364008508625,2667.0
17773.76320338808,2667.0
17773.76320338808,2555.0
18811.385868815705,2555.0
18811.385868815705,2667.0
38902.61759210844,2667.0
38902.61759210844,2555.0
39202.61759210844,2555.0
39202.61759210844,2667.0
39502.61759210844,2667.0
39502.61759210844,2555.0
42802.61759210844,2555.0
42802.61759210844,2667.0
68302.61759210844,2667.0
68302.61759210844,2883.0
86400.0,2883.0
# temp #1435
0.0,2234.0
983.1499789841474,2234.0
983.1499789841474,2429.0
1393.2440731208774,2429.0
1393.2440731208774,2555.0
2559.063920332119,2555.0
2559.063920332119,2429.0
11676.261260476896,2429.0
11676.261260476896,2234.0
23076.493129832674,2234.0
23076.493129832674,2429.0
30585.75637817849,2429.0
30585.75637817849,2234.0
57495.63344204799,2234.0
57495.63344204799,2429.0
86400.000002,2429.0
# temp #1436
0.0,2234.0
57520.85703550838,2234.0
57520.85703550838,2555.0
58676.04782350827,2555.0
58676.04782350827,2234.0
76716.0223001847,2234.0
76716.0223001847,2667.0
86400.0,2667.0
# temp #1437
0.0,2234.0
37147.294002212584,2234.0
37147.294002212584,2883.0
39547.294002212584,2883.0
39547.294002212584,2667.0
64941.51676814072,2667.0
64941.51676814072,2555.0
86400.0,2555.0
# temp #1438
0.0,2234.0
67034.11407982932,2234.0
67034.11407982932,2555.0
86400.000002,2555.0
# temp #1439
0.0,2234.0
65135.55797582959,2234.0
65135.55797582959,2555.0
78200.42384758127,2555.0
78200.42384758127,2429.0
86400.000002,2429.0
# temp #1440
0.0,2234.0
12984.925057017246,2234.0
12984.925057017246,2429.0
13432.520328252578,2429.0
13432.520328252578,2234.0
14164.132517762484,2234.0
14164.132517762484,2429.0
15761.80939706974,2429.0
15761.80939706974,2234.0
18103.549059969373,2234.0
18103.549059969373,2429.0
19062.39110429306,2429.0
19062.39110429306,2234.0
25677.872271300297,2234.0
25677.872271300297,2667.0
38776.54925978277,2667.0
38776.54925978277,2555.0
42782.1646914119,2555.0
42782.1646914119,2667.0
64561.55789152254,2667.0
64561.55789152254,2883.0
76314.46392573418,2883.0
76314.46392573418,2429.0
84520.01514073928,2429.0
84520.01514073928,2234.0
86400.000002,2234.0
# temp #1441
0.0,2234.0
65906.17856956089,2234.0
65906.17856956089,2555.0
68394.56614768134,2555.0
68394.56614768134,2429.0
86400.0,2429.0
# temp #1442
0.0,2234.0
62871.995601430535,2234.0
62871.995601430535,2555.0
70095.45517279766,2555.0
70095.45517279766,2234.0
85602.55116024055,2234.0
85602.55116024055,2667.0
86400.000002,2667.0
# temp #1443
0.0,2234.0
1394.753410248086,2234.0
1394.753410248086,2667.0
6879.884023731575,2667.0
6879.884023731575,2555.0
8358.136530546473,2555.0
8358.136530546473,2429.0
9853.926447336564,2429.0
9853.926447336564,2555.0
44154.792334302336,2555.0
44154.792334302336,2429.0
86400.000002,2429.0
# temp #1444
0.0,2234.0
84057.723072893,2234.0
84057.723072893,2555.0
86400.000002,2555.0
# temp #1445
0.0,2234.0
3265.6329068820924,2234.0
3265.6329068820924,2883.0
3761.9297072757035,2883.0
3761.9297072757035,2667.0
11231.23975340277,2667.0
11231.23975340277,2883.0
14660.616251220928,2883.0
14660.616251220928,2429.0
21406.263008457612,2429.0
21406.263008457612,2555.0
33588.75152554829,2555.0
33588.75152554829,2429.0
45285.817910428166,2429.0
45285.817910428166,2555.0
57297.72029772867,2555.0
57297.72029772867,2429.0
74584.84728515615,2429.0
74584.84728515615,2555.0
86092.75942223614,2555.0
86092.75942223614,2667.0
86400.0,2667.0
# temp #1446
0.0,2234.0
3487.5993420369928,2234.0
3487.5993420369928,2667.0
51064.40580175259,2667.0
51064.40580175259,2555.0
52193.07224652731,2555.0
52193.07224652731,2429.0
57035.20558748861,2429.0
57035.20558748861,2555.0
67394.22620767729,2555.0
67394.22620767729,2429.0
86400.0,2429.0
# temp #1447
0.0,2234.0
65819.04183800798,2234.0
65819.04183800798,2555.0
67242.07782126032,2555.0
67242.07782126032,2234.0
86400.0,2234.0
# temp #1448
0.0,2234.0
37493.744002422325,2234.0
37493.744002422325,2017.0
69766.78136335687,2017.0
69766.78136335687,2234.0
83313.85919619353,2234.0
83313.85919619353,2017.0
86400.0,2017.0
# temp #1449
0.0,2234.0
7586.022953828798,2234.0
7586.022953828798,2017.0
60192.16156429612,2017.0
60192.16156429612,2234.0
82778.79333416933,2234.0
82778.79333416933,2017.0
86400.000002,2017.0
# temp #1450
0.0,2234.0
79404.76045722609,2234.0
79404.76045722609,2883.0
81804.76045722609,2883.0
81804.76045722609,2667.0
82025.07580616513,2667.0
82025.07580616513,2555.0
86400.000002,2555.0
# temp #1451
0.0,2234.0
43186.55118998141,2234.0
43186.55118998141,2429.0
43701.92659094465,2429.0
43701.92659094465,2555.0
44770.30475295615,2555.0
44770.30475295615,2429.0
47421.98795978912,2429.0
47421.98795978912,2555.0
74440.9216947388,2555.0
74440.9216947388,2429.0
86400.000002,2429.0
# temp #1452
0.0,2234.0
27126.94730870426,2234.0
27126.94730870426,2555.0
65822.36149976963,2555.0
65822.36149976963,2429.0
67497.4962546956,2429.0
67497.4962546956,2234.0
73371.39490137344,2234.0
73371.39490137344,2429.0
86400.0,2429.0
# temp #1453
0.0,2234.0
988.7940551619978,2234.0
988.7940551619978,2667.0
13710.619112709539,2667.0
13710.619112709539,2555.0
15011.922359699385,2555.0
15011.922359699385,2667.0
16054.857605067084,2667.0
16054.857605067084,2555.0
16354.857605067084,2555.0
16354.857605067084,2667.0
16654.857605067085,2667.0
16654.857605067085,2555.0
19954.85760506708,2555.0
19954.85760506708,2667.0
45454.85760506708,2667.0
45454.85760506708,2883.0
86400.000002,2883.0
# temp #1454
0.0,2234.0
35448.77219474875,2234.0
35448.77219474875,2017.0
48638.561322027825,2017.0
48638.561322027825,2234.0
86400.0,2234.0
# temp #1455
0.0,2234.0
8965.281147044152,2234.0
8965.281147044152,2017.0
28242.01007508673,2017.0
28242.01007508673,2234.0
60919.28190174513,2234.0
60919.28190174513,2017.0
86400.0,2017.0
# temp #1456
0.0,2234.0
7627.758612739855,2234.0
7627.758612739855,2667.0
37015.645557758406,2667.0
37015.645557758406,2555.0
38351.678513386294,2555.0
38351.678513386294,2667.0
73039.23286115752,2667.0
73039.23286115752,2555.0
73339.23286115752,2555.0
73339.23286115752,2667.0
73639.23286115752,2667.0
73639.23286115752,2555.0
76939.23286115752,2555.0
76939.23286115752,2667.0
86400.000002,2667.0
# temp #1457
0.0,2234.0
4012.9370213951925,2234.0
4012.9370213951925,2667.0
10571.848482009957,2667.0
10571.848482009957,2555.0
11663.004192081282,2555.0
11663.004192081282,2667.0
20375.195774598982,2667.0
20375.195774598982,2555.0
20675.195774598982,2555.0
20675.195774598982,2667.0
21472.565221250992,2667.0
21472.565221250992,2555.0
22072.565221250992,2555.0
22072.565221250992,2667.0
43517.4397696741,2667.0
43517.4397696741,2555.0
68082.0666844491,2555.0
68082.0666844491,2429.0
86400.0,2429.0
# temp #1458
0.0,2234.0
2873.577804956585,2234.0
2873.577804956585,2883.0
3530.9145781444386,2883.0
3530.9145781444386,2667.0
11809.704615944065,2667.0
11809.704615944065,2883.0
27089.198060450144,2883.0
27089.198060450144,2667.0
59662.95469868929,2667.0
59662.95469868929,2555.0
69444.8593042558,2555.0
69444.8593042558,2883.0
70793.99655195886,2883.0
70793.99655195886,2429.0
86400.0,2429.0
# temp #1459
0.0,2234.0
5053.679098142312,2234.0
5053.679098142312,2667.0
47160.65696517472,2667.0
47160.65696517472,2555.0
47665.858772979125,2555.0
47665.858772979125,2667.0
63354.003413370825,2667.0
63354.003413370825,2555.0
63654.003413370825,2555.0
63654.003413370825,2429.0
86400.000002,2429.0
# temp #1460
0.0,2234.0
6227.166202990339,2234.0
6227.166202990339,2555.0
8121.4676602743575,2555.0
8121.4676602743575,2429.0
32998.7319692038,2429.0
32998.7319692038,2234.0
33598.7319692038,2234.0
33598.7319692038,2429.0
51898.7319692038,2429.0
51898.7319692038,2555.0
53398.7319692038,2555.0
53398.7319692038,2429.0
71502.09582494572,2429.0
71502.09582494572,2234.0
79020.24242870977,2234.0
79020.24242870977,2429.0
86400.0,2429.0
# temp #1461
0.0,2234.0
58592.8921124898,2234.0
58592.8921124898,2555.0
86174.83101412655,2555.0
86174.83101412655,2429.0
86400.0,2429.0
# temp #1462
0.0,2234.0
69091.13891080489,2234.0
69091.13891080489,2555.0
86400.0,2555.0
# temp #1463
0.0,2234.0
4211.233007535339,2234.0
4211.233007535339,2667.0
14567.72095919587,2667.0
14567.72095919587,2555.0
15609.547947021205,2555.0
15609.547947021205,2667.0
44073.52356968914,2667.0
44073.52356968914,2555.0
44373.52356968914,2555.0
44373.52356968914,2667.0
44673.52356968914,2667.0
44673.52356968914,2555.0
47973.52356968914,2555.0
47973.52356968914,2667.0
73473.52356968913,2667.0
73473.52356968913,2883.0
86400.000002,2883.0
# temp #1464
0.0,2234.0
51511.54188676738,2234.0
51511.54188676738,2555.0
58818.72779410333,2555.0
58818.72779410333,2429.0
59416.899006231695,2429.0
59416.899006231695,2555.0
65034.96238694061,2555.0
65034.96238694061,2429.0
65779.07477051487,2429.0
65779.07477051487,2555.0
66702.84181705212,2555.0
66702.84181705212,2429.0
67002.84181705212,2429.0
67002.84181705212,2555.0
68502.84181705212,2555.0
68502.84181705212,2429.0
78702.84181705212,2429.0
78702.84181705212,2234.0
86400.0,2234.0
# temp #1465
0.0,2234.0
84007.2318171384,2234.0
84007.2318171384,2555.0
86400.000002,2555.0
# temp #1466
0.0,2234.0
41986.03501170874,2234.0
41986.03501170874,2555.0
42642.21810456365,2555.0
42642.21810456365,2667.0
51709.47982643266,2667.0
51709.47982643266,2555.0
81853.63128560131,2555.0
81853.63128560131,2429.0
84320.92604788487,2429.0
84320.92604788487,2883.0
86400.0,2883.0
# temp #1467
0.0,2234.0
83595.75363756159,2234.0
83595.75363756159,2555.0
86400.0,2555.0
# temp #1468
0.0,2234.0
74389.6014399128,2234.0
74389.6014399128,2555.0
86400.000002,2555.0
# temp #1469
0.0,2234.0
1147.521111764945,2234.0
1147.521111764945,2667.0
24622.19605359715,2667.0
24622.19605359715,2555.0
25156.091123423543,2555.0
25156.091123423543,2667.0
46327.80267570634,2667.0
46327.80267570634,2555.0
46927.80267570634,2555.0
46927.80267570634,2667.0
65358.3053601673,2667.0
65358.3053601673,2555.0
67195.30653858093,2555.0
67195.30653858093,2429.0
86400.0,2429.0
# temp #1470
0.0,2234.0
78842.84376462457,2234.0
78842.84376462457,2555.0
86400.0,2555.0
# temp #1471
0.0,2234.0
3290.6870172824715,2234.0
3290.6870172824715,2017.0
57128.60569716432,2017.0
57128.60569716432,2234.0
70037.84900265747,2234.0
70037.84900265747,2017.0
75410.47136192211,2017.0
75410.47136192211,2234.0
81018.99218684995,2234.0
81018.99218684995,2017.0
86400.0,2017.0
# temp #1472
0.0,2234.0
78272.95099636541,2234.0
78272.95099636541,2555.0
86400.0,2555.0
# temp #1473
0.0,2234.0
27670.90137591586,2234.0
27670.90137591586,2429.0
28040.875523490835,2429.0
28040.875523490835,2555.0
28685.60115094297,2555.0
28685.60115094297,2429.0
39540.61664161273,2429.0
39540.61664161273,2883.0
57314.05550879427,2883.0
57314.05550879427,2429.0
74842.99736854156,2429.0
74842.99736854156,2234.0
75419.99714383857,2234.0
75419.99714383857,2555.0
76646.1564098485,2555.0
76646.1564098485,2429.0
86400.0,2429.0
# temp #1474
0.0,2234.0
6115.593068953604,2234.0
6115.593068953604,2667.0
45488.65555641242,2667.0
45488.65555641242,2555.0
46273.479537991814,2555.0
46273.479537991814,2667.0
76095.81019885374,2667.0
76095.81019885374,2555.0
79095.81019885374,2555.0
79095.81019885374,2667.0
86400.0,2667.0
# temp #1475
0.0,2234.0
60313.7123601744,2234.0
60313.7123601744,2555.0
63437.97484554817,2555.0
63437.97484554817,2429.0
63970.790275465704,2429.0
63970.790275465704,2555.0
66321.88497777098,2555.0
66321.88497777098,2429.0
66885.32486152837,2429.0
66885.32486152837,2555.0
67436.40699251556,2555.0
67436.40699251556,2429.0
67736.40699251556,2429.0
67736.40699251556,2555.0
86400.000002,2555.0
# temp #1476
0.0,2234.0
18046.07560958248,2234.0
18046.07560958248,2883.0
29146.07560958248,2883.0
29146.07560958248,2555.0
39275.88629457169,2555.0
39275.88629457169,2429.0
40469.347839080736,2429.0
40469.347839080736,2234.0
64729.009209782824,2234.0
64729.009209782824,2429.0
83137.39529452288,2429.0
83137.39529452288,2555.0
86400.000002,2555.0
# temp #1477
0.0,2234.0
3142.989471252077,2234.0
3142.989471252077,2667.0
48292.189102317214,2667.0
48292.189102317214,2555.0
49536.82932516095,2555.0
49536.82932516095,2667.0
50375.89453984984,2667.0
50375.89453984984,2555.0
50675.89453984984,2555.0
50675.89453984984,2429.0
61718.907118379146,2429.0
61718.907118379146,2555.0
62195.8188566845,2555.0
62195.8188566845,2429.0
86400.0,2429.0
# temp #1478
0.0,2234.0
57893.22886979208,2234.0
57893.22886979208,2555.0
86400.000002,2555.0
# temp #1479
0.0,2234.0
8379.97997584753,2234.0
8379.97997584753,2555.0
16527.7471291367,2555.0
16527.7471291367,2429.0
25036.998272174977,2429.0
25036.998272174977,2234.0
33186.95314927027,2234.0
33186.95314927027,2429.0
33566.87413479668,2429.0
33566.87413479668,2234.0
37171.830522548415,2234.0
37171.830522548415,2429.0
74270.58210528923,2429.0
74270.58210528923,2555.0
76600.51881743131,2555.0
76600.51881743131,2667.0
86400.0,2667.0
# temp #1480
0.0,2234.0
28813.776543689895,2234.0
28813.776543689895,2429.0
29293.001044029374,2429.0
29293.001044029374,2234.0
30043.195224506784,2234.0
30043.195224506784,2429.0
33028.99256944657,2429.0
33028.99256944657,2234.0
47540.55747182575,2234.0
47540.55747182575,2429.0
48130.56242500898,2429.0
48130.56242500898,2555.0
48588.29150672537,2555.0
48588.29150672537,2429.0
48888.29150672537,2429.0
48888.29150672537,2555.0
49188.29150672537,2555.0
49188.29150672537,2429.0
49788.29150672537,2429.0
49788.29150672537,2555.0
54869.21071882826,2555.0
54869.21071882826,2429.0
59089.17472315953,2429.0
59089.17472315953,2234.0
60805.762849096216,2234.0
60805.762849096216,2667.0
62762.286055041484,2667.0
62762.286055041484,2555.0
86400.0,2555.0
# temp #1481
0.0,2234.0
6280.790641740897,2234.0
6280.790641740897,2883.0
7376.866843574681,2883.0
7376.866843574681,2667.0
9799.396725464612,2667.0
9799.396725464612,2883.0
25589.08437089995,2883.0
25589.08437089995,2667.0
54581.02586120368,2667.0
54581.02586120368,2883.0
85100.8985518478,2883.0
85100.8985518478,2429.0
86400.000002,2429.0
# temp #1482
0.0,2234.0
51870.61706646346,2234.0
51870.61706646346,2429.0
52170.61706646346,2429.0
52170.61706646346,2234.0
79768.16700606143,2234.0
79768.16700606143,2429.0
86400.0,2429.0
# temp #1483
0.0,2234.0
3481.58190145623,2234.0
3481.58190145623,2667.0
38071.069754334174,2667.0
38071.069754334174,2555.0
39538.332844013355,2555.0
39538.332844013355,2667.0
49389.78622583673,2667.0
49389.78622583673,2555.0
52389.78622583673,2555.0
52389.78622583673,2667.0
78489.78622583672,2667.0
78489.78622583672,2883.0
86400.0,2883.0
# temp #1484
0.0,2234.0
31308.423774875704,2234.0
31308.423774875704,2017.0
39693.4799883049,2017.0
39693.4799883049,2234.0
66590.14706737362,2234.0
66590.14706737362,2017.0
86400.0,2017.0
# temp #1485
0.0,2234.0
24629.63864123449,2234.0
24629.63864123449,2017.0
69793.31967146137,2017.0
69793.31967146137,2234.0
86400.0,2234.0
# temp #1486
0.0,2234.0
66537.37775890622,2234.0
66537.37775890622,2555.0
73003.60369803384,2555.0
73003.60369803384,2234.0
86400.0,2234.0
# temp #1487
0.0,2234.0
65531.215427792646,2234.0
65531.215427792646,2555.0
86400.0,2555.0
# temp #1488
0.0,2234.0
1934.7058078972623,2234.0
1934.7058078972623,2883.0
13034.705807897262,2883.0
13034.705807897262,2555.0
48161.79474717938,2555.0
48161.79474717938,2429.0
53439.10590189044,2429.0
53439.10590189044,2234.0
64784.82840175276,2234.0
64784.82840175276,2667.0
74751.95094554221,2667.0
74751.95094554221,2555.0
78461.98316984811,2555.0
78461.98316984811,2429.0
86400.000002,2429.0
# temp #1489
0.0,2234.0
81198.57688683552,2234.0
81198.57688683552,2555.0
86400.000002,2555.0
# temp #1490
0.0,2234.0
3986.420853738674,2234.0
3986.420853738674,2667.0
8387.179539492356,2667.0
8387.179539492356,2555.0
9721.071064984428,2555.0
9721.071064984428,2667.0
14622.399004851472,2667.0
14622.399004851472,2555.0
15222.399004851472,2555.0
15222.399004851472,2667.0
34068.75160757919,2667.0
34068.75160757919,2555.0
35991.264978912666,2555.0
35991.264978912666,2429.0
80077.8759310255,2429.0
80077.8759310255,2883.0
86400.0,2883.0
# temp #1491
0.0,2234.0
38454.55297564623,2234.0
38454.55297564623,2429.0
38821.253986889504,2429.0
38821.253986889504,2234.0
39608.586923335686,2234.0
39608.586923335686,2429.0
41826.69246692677,2429.0
41826.69246692677,2234.0
52139.20850779396,2234.0
52139.20850779396,2429.0
52755.70777484682,2429.0
52755.70777484682,2555.0
53315.671958844185,2555.0
53315.671958844185,2429.0
53615.671958844185,2429.0
53615.671958844185,2555.0
55115.671958844185,2555.0
55115.671958844185,2429.0
65315.671958844185,2429.0
65315.671958844185,2234.0
86400.0,2234.0
# temp #1492
0.0,2234.0
10333.518208516763,2234.0
10333.518208516763,2017.0
27743.79824940116,2017.0
27743.79824940116,2234.0
49424.242542777225,2234.0
49424.242542777225,2017.0
69504.78845941836,2017.0
