#### Simulations (10000)
69504.78845941836,2234.0
74057.02223391274,2234.0
74057.02223391274,2017.0
81504.9039068632,2017.0
81504.9039068632,2234.0
86400.000002,2234.0
# temp #1493
0.0,2234.0
18200.51347576082,2234.0
18200.51347576082,2017.0
32038.835147302605,2017.0
32038.835147302605,2234.0
48280.169331282385,2234.0
48280.169331282385,2017.0
64083.60342099332,2017.0
64083.60342099332,2234.0
73456.03105067277,2234.0
73456.03105067277,2017.0
86400.0,2017.0
# temp #1494
0.0,2234.0
7311.665922822433,2234.0
7311.665922822433,2667.0
24796.346680889845,2667.0
24796.346680889845,2555.0
25636.98404410389,2555.0
25636.98404410389,2667.0
42631.52383330745,2667.0
42631.52383330745,2555.0
42931.52383330745,2555.0
42931.52383330745,2429.0
56322.95079231264,2429.0
56322.95079231264,2555.0
59715.054250834524,2555.0
59715.054250834524,2429.0
70984.00518677665,2429.0
70984.00518677665,2555.0
86400.0,2555.0
# temp #1495
0.0,2234.0
5105.641701025889,2234.0
5105.641701025889,2667.0
5732.9410925740385,2667.0
5732.9410925740385,2555.0
6917.6400314318025,2555.0
6917.6400314318025,2667.0
28173.248653183695,2667.0
28173.248653183695,2555.0
31173.248653183695,2555.0
31173.248653183695,2667.0
57273.24865318369,2667.0
57273.24865318369,2883.0
86400.0,2883.0
# temp #1496
0.0,2234.0
28430.33589329571,2234.0
28430.33589329571,2017.0
59340.34855077044,2017.0
59340.34855077044,2234.0
77210.88590919973,2234.0
77210.88590919973,2017.0
86400.0,2017.0
# temp #1497
0.0,2234.0
15561.112237907948,2234.0
15561.112237907948,2429.0
16161.112237907948,2429.0
16161.112237907948,2555.0
20007.201735489074,2555.0
20007.201735489074,2429.0
38500.637682946406,2429.0
38500.637682946406,2555.0
54733.028285787455,2555.0
54733.028285787455,2429.0
71068.83173743264,2429.0
71068.83173743264,2555.0
86400.000002,2555.0
# temp #1498
0.0,2234.0
67804.22198062297,2234.0
67804.22198062297,2883.0
70204.22198062297,2883.0
70204.22198062297,2667.0
86400.000002,2667.0
# temp #1499
0.0,2234.0
6445.915969857016,2234.0
6445.915969857016,2667.0
14864.036369277164,2667.0
14864.036369277164,2555.0
15308.425574144349,2555.0
15308.425574144349,2667.0
25725.602140836418,2667.0
25725.602140836418,2555.0
26025.602140836418,2555.0
26025.602140836418,2667.0
26773.20472849533,2667.0
26773.20472849533,2555.0
27373.20472849533,2555.0
27373.20472849533,2667.0
51098.33591091447,2667.0
51098.33591091447,2555.0
82325.98515353167,2555.0
82325.98515353167,2429.0
86400.000002,2429.0
# temp #1500
0.0,2234.0
25102.796091651548,2234.0
25102.796091651548,2429.0
25484.317484940406,2429.0
25484.317484940406,2234.0
26187.084622168917,2234.0
26187.084622168917,2429.0
26857.696492457766,2429.0
26857.696492457766,2234.0
44903.818952618174,2234.0
44903.818952618174,2429.0
45336.522303102545,2429.0
45336.522303102545,2555.0
46172.130016470335,2555.0
46172.130016470335,2429.0
46472.130016470335,2429.0
46472.130016470335,2555.0
47972.130016470335,2555.0
47972.130016470335,2429.0
58172.130016470335,2429.0
58172.130016470335,2234.0
86400.000002,2234.0
# temp #1501
0.0,2234.0
83177.98005149236,2234.0
83177.98005149236,2555.0
86400.000002,2555.0
# temp #1502
0.0,2234.0
20654.53699717764,2234.0
20654.53699717764,2429.0
27554.53699717764,2429.0
27554.53699717764,2555.0
29354.53699717764,2555.0
29354.53699717764,2429.0
42254.53699717764,2429.0
42254.53699717764,2234.0
42554.53699717764,2234.0
42554.53699717764,2017.0
42854.53699717764,2017.0
42854.53699717764,2234.0
43154.53699717764,2234.0
43154.53699717764,2017.0
44404.54704284202,2017.0
44404.54704284202,2234.0
58818.65923460574,2234.0
58818.65923460574,2429.0
77991.89287098126,2429.0
77991.89287098126,2555.0
79903.24197064621,2555.0
79903.24197064621,2429.0
86400.0,2429.0
# temp #1503
0.0,2234.0
79751.05484621601,2234.0
79751.05484621601,2883.0
82151.05484621601,2883.0
82151.05484621601,2667.0
86400.0,2667.0
# temp #1504
0.0,2234.0
21424.351594992917,2234.0
21424.351594992917,2429.0
22016.18095301092,2429.0
22016.18095301092,2555.0
22734.946536272768,2555.0
22734.946536272768,2429.0
66986.28491330893,2429.0
66986.28491330893,2883.0
86400.000002,2883.0
# temp #1505
0.0,2234.0
2037.8039186121898,2234.0
2037.8039186121898,2667.0
11943.59724498354,2667.0
11943.59724498354,2555.0
13291.172930086033,2555.0
13291.172930086033,2667.0
47910.86000727956,2667.0
47910.86000727956,2555.0
48210.86000727956,2555.0
48210.86000727956,2667.0
48510.86000727956,2667.0
48510.86000727956,2555.0
51810.86000727956,2555.0
51810.86000727956,2667.0
77310.86000727955,2667.0
77310.86000727955,2883.0
86400.0,2883.0
# temp #1506
0.0,2234.0
24925.137876835655,2234.0
24925.137876835655,2555.0
35216.86317028944,2555.0
35216.86317028944,2429.0
35559.71869546921,2429.0
35559.71869546921,2555.0
56030.60964772013,2555.0
56030.60964772013,2429.0
56662.26369584911,2429.0
56662.26369584911,2234.0
64408.73467088678,2234.0
64408.73467088678,2667.0
67413.26344027185,2667.0
67413.26344027185,2555.0
73494.5573300589,2555.0
73494.5573300589,2667.0
85629.51465155931,2667.0
85629.51465155931,2555.0
86400.0,2555.0
# temp #1507
0.0,2234.0
17574.312653462406,2234.0
17574.312653462406,2883.0
28674.312653462406,2883.0
28674.312653462406,2555.0
45262.123446422636,2555.0
45262.123446422636,2667.0
59912.099165562555,2667.0
59912.099165562555,2555.0
86400.000002,2555.0
# temp #1508
0.0,2234.0
66614.9270511931,2234.0
66614.9270511931,2555.0
73045.38527482656,2555.0
73045.38527482656,2429.0
86400.000002,2429.0
# temp #1509
0.0,2234.0
21666.76906049252,2234.0
21666.76906049252,2017.0
52290.22044329905,2017.0
52290.22044329905,2234.0
86400.0,2234.0
# temp #1510
0.0,2234.0
14973.379254620524,2234.0
14973.379254620524,2017.0
43283.690052106984,2017.0
43283.690052106984,2234.0
58231.45874692128,2234.0
58231.45874692128,2017.0
79634.30179380813,2017.0
79634.30179380813,2234.0
86400.000002,2234.0
# temp #1511
0.0,2234.0
10739.679070143031,2234.0
10739.679070143031,2429.0
42839.67907014303,2429.0
42839.67907014303,2555.0
43139.67907014303,2555.0
43139.67907014303,2667.0
63227.31420476921,2667.0
63227.31420476921,2555.0
76020.94958494417,2555.0
76020.94958494417,2667.0
80060.77959607355,2667.0
80060.77959607355,2883.0
82078.3316072775,2883.0
82078.3316072775,2429.0
86400.0,2429.0
# temp #1512
0.0,2234.0
1089.2681545112282,2234.0
1089.2681545112282,2429.0
1389.2681545112282,2429.0
1389.2681545112282,2234.0
35003.60402015504,2234.0
35003.60402015504,2429.0
40976.763840741485,2429.0
40976.763840741485,2883.0
57653.32256702242,2883.0
57653.32256702242,2667.0
62734.96690161993,2667.0
62734.96690161993,2555.0
83101.18951548358,2555.0
83101.18951548358,2667.0
86400.000002,2667.0
# temp #1513
0.0,2234.0
33883.24353592471,2234.0
33883.24353592471,2429.0
34270.70124861785,2429.0
34270.70124861785,2555.0
39267.45493453928,2555.0
39267.45493453928,2429.0
72432.46707050131,2429.0
72432.46707050131,2555.0
85502.33700752725,2555.0
85502.33700752725,2429.0
86400.0,2429.0
# temp #1514
0.0,2234.0
38054.824073519565,2234.0
38054.824073519565,2017.0
75674.04141803274,2017.0
75674.04141803274,2234.0
86400.0,2234.0
# temp #1515
0.0,2234.0
2813.6878759134565,2234.0
2813.6878759134565,2667.0
26581.776676350277,2667.0
26581.776676350277,2555.0
28046.017351769846,2555.0
28046.017351769846,2667.0
52027.45002962184,2667.0
52027.45002962184,2555.0
52327.45002962184,2555.0
52327.45002962184,2429.0
86400.0,2429.0
# temp #1516
0.0,2234.0
10501.518406695688,2234.0
10501.518406695688,2429.0
10813.421238795856,2429.0
10813.421238795856,2555.0
12463.611710281113,2555.0
12463.611710281113,2429.0
30532.434295210995,2429.0
30532.434295210995,2555.0
38616.0238550976,2555.0
38616.0238550976,2667.0
66262.94949778823,2667.0
66262.94949778823,2555.0
86400.000002,2555.0
# temp #1517
0.0,2234.0
9316.40796130523,2234.0
9316.40796130523,2017.0
34962.28849324398,2017.0
34962.28849324398,2234.0
46468.09785836377,2234.0
46468.09785836377,2017.0
86400.0,2017.0
# temp #1518
0.0,2234.0
44153.63992704079,2234.0
44153.63992704079,2555.0
74047.73611659186,2555.0
74047.73611659186,2429.0
86400.0,2429.0
# temp #1519
0.0,2234.0
34381.00220561028,2234.0
34381.00220561028,2017.0
80068.09305902572,2017.0
80068.09305902572,2234.0
86400.0,2234.0
# temp #1520
0.0,2234.0
2344.6006646845494,2234.0
2344.6006646845494,2667.0
20584.193074819636,2667.0
20584.193074819636,2555.0
21738.6776332045,2555.0
21738.6776332045,2667.0
56548.53816137185,2667.0
56548.53816137185,2555.0
57148.53816137185,2555.0
57148.53816137185,2667.0
72712.384200166,2667.0
72712.384200166,2555.0
75451.83502777947,2555.0
75451.83502777947,2429.0
86400.000002,2429.0
# temp #1521
0.0,2234.0
15516.520693595523,2234.0
15516.520693595523,2429.0
22416.52069359552,2429.0
22416.52069359552,2555.0
24216.52069359552,2555.0
24216.52069359552,2429.0
37116.52069359552,2429.0
37116.52069359552,2234.0
37416.52069359552,2234.0
37416.52069359552,2017.0
37716.52069359552,2017.0
37716.52069359552,2234.0
38016.52069359552,2234.0
38016.52069359552,2017.0
43375.59113565367,2017.0
43375.59113565367,2234.0
59949.669740907855,2234.0
59949.669740907855,2429.0
83215.40129513016,2429.0
83215.40129513016,2555.0
86400.000002,2555.0
# temp #1522
0.0,2234.0
39406.20107918513,2234.0
39406.20107918513,2429.0
46306.20107918513,2429.0
46306.20107918513,2555.0
48106.20107918513,2555.0
48106.20107918513,2429.0
61006.20107918513,2429.0
61006.20107918513,2234.0
61306.20107918513,2234.0
61306.20107918513,2017.0
61606.20107918513,2017.0
61606.20107918513,2234.0
61906.20107918513,2234.0
61906.20107918513,2017.0
77477.52247899772,2017.0
77477.52247899772,2234.0
86400.0,2234.0
# temp #1523
0.0,2234.0
40714.186710957445,2234.0
40714.186710957445,2555.0
41180.76366637834,2555.0
41180.76366637834,2667.0
51080.76366637834,2667.0
51080.76366637834,2555.0
51475.78977649101,2555.0
51475.78977649101,2429.0
86400.000002,2429.0
# temp #1524
0.0,2234.0
15735.095964185895,2234.0
15735.095964185895,2429.0
16335.095964185895,2429.0
16335.095964185895,2555.0
18676.248751021925,2555.0
18676.248751021925,2429.0
45960.33148700372,2429.0
45960.33148700372,2883.0
48343.67358293385,2883.0
48343.67358293385,2667.0
60003.251597634524,2667.0
60003.251597634524,2555.0
67035.20352314228,2555.0
67035.20352314228,2429.0
80433.58208038846,2429.0
80433.58208038846,2883.0
86400.0,2883.0
# temp #1525
0.0,2234.0
45647.57024059073,2234.0
45647.57024059073,2429.0
46038.56841805392,2429.0
46038.56841805392,2555.0
49303.86745068245,2555.0
49303.86745068245,2429.0
81038.91496891157,2429.0
81038.91496891157,2555.0
86400.000002,2555.0
# temp #1526
0.0,2234.0
52485.50084712916,2234.0
52485.50084712916,2883.0
54885.50084712916,2883.0
54885.50084712916,2667.0
83209.18331430295,2667.0
83209.18331430295,2555.0
86400.000002,2555.0
# temp #1527
0.0,2234.0
1549.3158470140772,2234.0
1549.3158470140772,2667.0
37835.11782463175,2667.0
37835.11782463175,2555.0
38843.68231182453,2555.0
38843.68231182453,2667.0
48234.45286187344,2667.0
48234.45286187344,2555.0
51234.45286187344,2555.0
51234.45286187344,2667.0
77334.45286187343,2667.0
77334.45286187343,2883.0
86400.000002,2883.0
# temp #1528
0.0,2234.0
22020.051229605455,2234.0
22020.051229605455,2017.0
34936.3971581217,2017.0
34936.3971581217,2234.0
58020.295528555296,2234.0
58020.295528555296,2017.0
86400.0,2017.0
# temp #1529
0.0,2234.0
69455.58261412662,2234.0
69455.58261412662,2555.0
84529.2307810625,2555.0
84529.2307810625,2234.0
86400.000002,2234.0
# temp #1530
0.0,2234.0
28377.48931520619,2234.0
28377.48931520619,2555.0
29807.11578014307,2555.0
29807.11578014307,2667.0
36107.11578014307,2667.0
36107.11578014307,2555.0
37307.11578014307,2555.0
37307.11578014307,2429.0
80507.11578014307,2429.0
80507.11578014307,2234.0
86400.0,2234.0
# temp #1531
0.0,2234.0
36434.48038429488,2234.0
36434.48038429488,2429.0
36907.72426498589,2429.0
36907.72426498589,2555.0
38416.015551961034,2555.0
38416.015551961034,2429.0
52122.7082716534,2429.0
52122.7082716534,2234.0
68817.18763432001,2234.0
68817.18763432001,2667.0
75588.16203621683,2667.0
75588.16203621683,2555.0
86400.0,2555.0
# temp #1532
0.0,2234.0
49731.167047773495,2234.0
49731.167047773495,2555.0
82370.19776387607,2555.0
82370.19776387607,2429.0
86400.000002,2429.0
# temp #1533
0.0,2234.0
14013.333152001725,2234.0
14013.333152001725,2883.0
14733.695646654816,2883.0
14733.695646654816,2667.0
25139.290393190462,2667.0
25139.290393190462,2883.0
26805.205201939683,2883.0
26805.205201939683,2429.0
29562.23082330544,2429.0
29562.23082330544,2234.0
40614.85485846643,2234.0
40614.85485846643,2667.0
53773.78950936255,2667.0
53773.78950936255,2555.0
86400.000002,2555.0
# temp #1534
0.0,2234.0
13391.80629544426,2234.0
13391.80629544426,2555.0
23407.453353772875,2555.0
23407.453353772875,2429.0
70426.23814798427,2429.0
70426.23814798427,2234.0
71026.23814798427,2234.0
71026.23814798427,2429.0
73426.23814798427,2429.0
73426.23814798427,2555.0
83626.23814798427,2555.0
83626.23814798427,2667.0
86400.0,2667.0
# temp #1535
0.0,2234.0
26953.136286162775,2234.0
26953.136286162775,2429.0
33853.13628616277,2429.0
33853.13628616277,2555.0
35653.13628616277,2555.0
35653.13628616277,2429.0
48553.13628616277,2429.0
48553.13628616277,2234.0
48853.13628616277,2234.0
48853.13628616277,2017.0
49153.13628616277,2017.0
49153.13628616277,2234.0
49453.13628616277,2234.0
49453.13628616277,2017.0
61525.84378591274,2017.0
61525.84378591274,2234.0
76646.83103954885,2234.0
76646.83103954885,2667.0
86400.0,2667.0
# temp #1536
0.0,2234.0
36038.03878915496,2234.0
36038.03878915496,2883.0
38438.03878915496,2883.0
38438.03878915496,2667.0
55682.8889406519,2667.0
55682.8889406519,2555.0
86400.0,2555.0
# temp #1537
0.0,2234.0
48921.45293829963,2234.0
48921.45293829963,2555.0
80463.71199111456,2555.0
80463.71199111456,2429.0
86400.000002,2429.0
# temp #1538
0.0,2234.0
8415.870339050889,2234.0
8415.870339050889,2017.0
29963.62180039287,2017.0
29963.62180039287,2234.0
52805.9762637131,2234.0
52805.9762637131,2017.0
75925.71339192802,2017.0
75925.71339192802,2234.0
86400.0,2234.0
# temp #1539
0.0,2234.0
47719.31394673885,2234.0
47719.31394673885,2555.0
82543.28239909375,2555.0
82543.28239909375,2429.0
83014.63283090854,2429.0
83014.63283090854,2555.0
86400.0,2555.0
# temp #1540
0.0,2234.0
63292.42169293576,2234.0
63292.42169293576,2555.0
81587.99971165137,2555.0
81587.99971165137,2429.0
86400.000002,2429.0
# temp #1541
0.0,2234.0
19926.379911415283,2234.0
19926.379911415283,2017.0
45337.99039805309,2017.0
45337.99039805309,2234.0
82876.04678627105,2234.0
82876.04678627105,2017.0
86400.000002,2017.0
# temp #1542
0.0,2234.0
2187.2944324510177,2234.0
2187.2944324510177,2667.0
11892.223997320982,2667.0
11892.223997320982,2555.0
12770.879670046272,2555.0
12770.879670046272,2667.0
20985.703580849808,2667.0
20985.703580849808,2555.0
21285.703580849808,2555.0
21285.703580849808,2667.0
22111.947235325355,2667.0
22111.947235325355,2555.0
22711.947235325355,2555.0
22711.947235325355,2667.0
59101.6964007402,2667.0
59101.6964007402,2555.0
66111.72514522915,2555.0
66111.72514522915,2667.0
86400.0,2667.0
# temp #1543
0.0,2234.0
66232.08894452547,2234.0
66232.08894452547,2555.0
86400.000002,2555.0
# temp #1544
0.0,2234.0
28689.800980361182,2234.0
28689.800980361182,2429.0
60789.80098036118,2429.0
60789.80098036118,2555.0
61089.80098036118,2555.0
61089.80098036118,2667.0
70764.53586858697,2667.0
70764.53586858697,2234.0
86400.0,2234.0
# temp #1545
0.0,2234.0
6510.481351730415,2234.0
6510.481351730415,2429.0
7070.796914119274,2429.0
7070.796914119274,2555.0
9358.15362269059,2555.0
9358.15362269059,2429.0
36179.09016008489,2429.0
36179.09016008489,2555.0
54495.41042000056,2555.0
54495.41042000056,2429.0
78509.70406027047,2429.0
78509.70406027047,2555.0
86400.000002,2555.0
# temp #1546
0.0,2234.0
17375.447417912077,2234.0
17375.447417912077,2555.0
18819.628735841256,2555.0
18819.628735841256,2667.0
25119.628735841256,2667.0
25119.628735841256,2555.0
26319.628735841256,2555.0
26319.628735841256,2429.0
69519.62873584125,2429.0
69519.62873584125,2234.0
86400.0,2234.0
# temp #1547
0.0,2234.0
43718.98272112013,2234.0
43718.98272112013,2555.0
52529.34594182298,2555.0
52529.34594182298,2429.0
86400.0,2429.0
# temp #1548
0.0,2234.0
30401.064656605016,2234.0
30401.064656605016,2429.0
30725.59670484625,2429.0
30725.59670484625,2234.0
31494.26371813752,2234.0
31494.26371813752,2429.0
33835.25613415987,2429.0
33835.25613415987,2234.0
56235.39148403798,2234.0
56235.39148403798,2429.0
56563.29207115342,2429.0
56563.29207115342,2555.0
57638.31222339068,2555.0
57638.31222339068,2429.0
57938.31222339068,2429.0
57938.31222339068,2555.0
58238.31222339068,2555.0
58238.31222339068,2429.0
58838.31222339068,2429.0
58838.31222339068,2555.0
61048.110379488215,2555.0
61048.110379488215,2429.0
83356.15226081574,2429.0
83356.15226081574,2555.0
86400.000002,2555.0
# temp #1549
0.0,2234.0
36229.739127354704,2234.0
36229.739127354704,2429.0
36648.89029290062,2429.0
36648.89029290062,2555.0
37632.668863493025,2555.0
37632.668863493025,2429.0
64878.39657438455,2429.0
64878.39657438455,2234.0
80188.8814646518,2234.0
80188.8814646518,2667.0
86400.000002,2667.0
# temp #1550
0.0,2234.0
21618.914891174067,2234.0
21618.914891174067,2017.0
64213.09295771645,2017.0
64213.09295771645,2234.0
86400.0,2234.0
# temp #1551
0.0,2234.0
32502.50588720665,2234.0
32502.50588720665,2555.0
34507.76254017838,2555.0
34507.76254017838,2667.0
34902.48585368973,2667.0
34902.48585368973,2555.0
35202.48585368973,2555.0
35202.48585368973,2667.0
61902.48585368973,2667.0
61902.48585368973,2555.0
77802.48585368972,2555.0
77802.48585368972,2234.0
81402.48585368972,2234.0
81402.48585368972,2429.0
86400.0,2429.0
# temp #1552
0.0,2234.0
51892.96052183491,2234.0
51892.96052183491,2555.0
54326.54640495312,2555.0
54326.54640495312,2667.0
54863.60531346873,2667.0
54863.60531346873,2555.0
55163.60531346873,2555.0
55163.60531346873,2667.0
81863.60531346872,2667.0
81863.60531346872,2555.0
86400.0,2555.0
# temp #1553
0.0,2234.0
22449.306682613682,2234.0
22449.306682613682,2429.0
22946.061265189204,2429.0
22946.061265189204,2234.0
23579.630332533274,2234.0
23579.630332533274,2429.0
25560.93878494576,2429.0
25560.93878494576,2234.0
30018.89051722829,2234.0
30018.89051722829,2429.0
31504.05919582118,2429.0
31504.05919582118,2555.0
32834.36114082579,2555.0
32834.36114082579,2429.0
33134.36114082579,2429.0
33134.36114082579,2555.0
34634.36114082579,2555.0
34634.36114082579,2429.0
44834.36114082579,2429.0
44834.36114082579,2234.0
86400.000002,2234.0
# temp #1554
0.0,2234.0
58708.44857369085,2234.0
58708.44857369085,2555.0
62860.29196728487,2555.0
62860.29196728487,2667.0
63406.8050854141,2667.0
63406.8050854141,2555.0
69406.8050854141,2555.0
69406.8050854141,2429.0
71806.8050854141,2429.0
71806.8050854141,2234.0
75406.8050854141,2234.0
75406.8050854141,2429.0
76606.8050854141,2429.0
76606.8050854141,2234.0
82306.8050854141,2234.0
82306.8050854141,2429.0
86400.0,2429.0
# temp #1555
0.0,2234.0
6296.231940924191,2234.0
6296.231940924191,2667.0
17922.161012026485,2667.0
17922.161012026485,2555.0
18728.820517449643,2555.0
18728.820517449643,2429.0
55628.54742400815,2429.0
55628.54742400815,2555.0
57585.71454905906,2555.0
57585.71454905906,2429.0
71168.15224285239,2429.0
71168.15224285239,2555.0
85399.61984851399,2555.0
85399.61984851399,2667.0
86400.000002,2667.0
# temp #1556
0.0,2234.0
37063.8162465999,2234.0
37063.8162465999,2555.0
59824.96591515375,2555.0
59824.96591515375,2429.0
86400.0,2429.0
# temp #1557
0.0,2234.0
8514.327789307574,2234.0
8514.327789307574,2667.0
9421.977125667037,2667.0
9421.977125667037,2555.0
10519.148871582003,2555.0
10519.148871582003,2667.0
23599.832092132423,2667.0
23599.832092132423,2555.0
23899.832092132423,2555.0
23899.832092132423,2667.0
24560.767030273568,2667.0
24560.767030273568,2555.0
25160.767030273568,2555.0
25160.767030273568,2667.0
30771.37953252532,2667.0
30771.37953252532,2555.0
37447.4659875501,2555.0
37447.4659875501,2429.0
39608.03843303584,2429.0
39608.03843303584,2555.0
60036.66431936437,2555.0
60036.66431936437,2667.0
86006.02333936842,2667.0
86006.02333936842,2555.0
86400.000002,2555.0
# temp #1558
0.0,2234.0
13170.524895214478,2234.0
13170.524895214478,2429.0
13571.975558996202,2429.0
13571.975558996202,2234.0
14293.213695427405,2234.0
14293.213695427405,2429.0
19547.970220539723,2429.0
19547.970220539723,2234.0
22415.485371602703,2234.0
22415.485371602703,2429.0
23657.327644201,2429.0
23657.327644201,2555.0
24945.12290465646,2555.0
24945.12290465646,2429.0
25245.12290465646,2429.0
25245.12290465646,2555.0
25545.12290465646,2555.0
25545.12290465646,2429.0
26145.12290465646,2429.0
26145.12290465646,2555.0
28964.87514409237,2555.0
28964.87514409237,2429.0
49126.87689042651,2429.0
49126.87689042651,2883.0
70464.78809094989,2883.0
70464.78809094989,2429.0
86400.0,2429.0
# temp #1559
0.0,2234.0
8765.14694974758,2234.0
8765.14694974758,2555.0
29244.071665126838,2555.0
29244.071665126838,2429.0
34239.18215380982,2429.0
34239.18215380982,2234.0
34839.18215380982,2234.0
34839.18215380982,2429.0
37239.18215380982,2429.0
37239.18215380982,2555.0
47439.18215380982,2555.0
47439.18215380982,2667.0
54214.74927733653,2667.0
54214.74927733653,2555.0
69987.12647412905,2555.0
69987.12647412905,2429.0
75266.01567550098,2429.0
75266.01567550098,2234.0
86400.000002,2234.0
# temp #1560
0.0,2234.0
75095.9714740282,2234.0
75095.9714740282,2555.0
76750.6886017509,2555.0
76750.6886017509,2667.0
83050.6886017509,2667.0
83050.6886017509,2555.0
84250.6886017509,2555.0
84250.6886017509,2429.0
86400.0,2429.0
# temp #1561
0.0,2234.0
77903.37968159003,2234.0
77903.37968159003,2555.0
86400.000002,2555.0
# temp #1562
0.0,2234.0
76182.80421914534,2234.0
76182.80421914534,2555.0
86400.000002,2555.0
# temp #1563
0.0,2234.0
28167.48546464369,2234.0
28167.48546464369,2017.0
62166.34312178941,2017.0
62166.34312178941,2234.0
80237.83108759673,2234.0
80237.83108759673,2017.0
86400.000002,2017.0
# temp #1564
0.0,2234.0
3025.71064461954,2234.0
3025.71064461954,2555.0
36323.85252686218,2555.0
36323.85252686218,2429.0
36813.8483472867,2429.0
36813.8483472867,2555.0
51715.00049794559,2555.0
51715.00049794559,2429.0
52419.79665972759,2429.0
52419.79665972759,2555.0
53565.72251433973,2555.0
53565.72251433973,2429.0
53865.72251433973,2429.0
53865.72251433973,2555.0
55365.72251433973,2555.0
55365.72251433973,2429.0
65565.72251433974,2429.0
65565.72251433974,2234.0
86400.000002,2234.0
# temp #1565
0.0,2234.0
24514.453896274794,2234.0
24514.453896274794,2429.0
25029.328267998066,2429.0
25029.328267998066,2234.0
25707.59904147126,2234.0
25707.59904147126,2429.0
26029.15933239274,2429.0
26029.15933239274,2234.0
30220.281307236295,2234.0
30220.281307236295,2429.0
30758.960320637565,2429.0
30758.960320637565,2555.0
31736.20287564118,2555.0
31736.20287564118,2429.0
86400.000002,2429.0
# temp #1566
0.0,2234.0
48179.66747037136,2234.0
48179.66747037136,2555.0
80686.56728700736,2555.0
80686.56728700736,2429.0
86400.0,2429.0
# temp #1567
0.0,2234.0
1461.095636780374,2234.0
1461.095636780374,2667.0
14260.49253337551,2667.0
14260.49253337551,2555.0
15210.704895970413,2555.0
15210.704895970413,2429.0
20161.340501555245,2429.0
20161.340501555245,2883.0
39686.092500505045,2883.0
39686.092500505045,2429.0
53818.560521677144,2429.0
53818.560521677144,2555.0
56501.568312523894,2555.0
56501.568312523894,2429.0
57567.36016476062,2429.0
57567.36016476062,2555.0
63604.18163747528,2555.0
63604.18163747528,2429.0
83869.4746846799,2429.0
83869.4746846799,2883.0
86400.000002,2883.0
# temp #1568
0.0,2234.0
43342.44940099307,2234.0
43342.44940099307,2429.0
43886.619455460466,2429.0
43886.619455460466,2555.0
47628.951317165054,2555.0
47628.951317165054,2429.0
53532.492617354736,2429.0
53532.492617354736,2555.0
59769.533280702315,2555.0
59769.533280702315,2429.0
73261.95739356337,2429.0
73261.95739356337,2555.0
86400.000002,2555.0
# temp #1569
0.0,2234.0
12518.825449794533,2234.0
12518.825449794533,2555.0
23677.472272189338,2555.0
23677.472272189338,2429.0
31145.909183146436,2429.0
31145.909183146436,2234.0
38759.85344164074,2234.0
38759.85344164074,2429.0
56591.97640393396,2429.0
56591.97640393396,2234.0
67667.4807066098,2234.0
67667.4807066098,2429.0
72193.28064238654,2429.0
72193.28064238654,2883.0
86400.0,2883.0
# temp #1570
0.0,2234.0
899.8156414367259,2234.0
899.8156414367259,2667.0
17929.87570620608,2667.0
17929.87570620608,2555.0
18485.756332031455,2555.0
18485.756332031455,2667.0
19289.444349543195,2667.0
19289.444349543195,2555.0
19589.444349543195,2555.0
19589.444349543195,2667.0
19889.444349543195,2667.0
19889.444349543195,2555.0
23189.444349543195,2555.0
23189.444349543195,2667.0
48689.44434954319,2667.0
48689.44434954319,2883.0
86400.000002,2883.0
# temp #1571
0.0,2234.0
82274.4298839709,2234.0
82274.4298839709,2555.0
86400.0,2555.0
# temp #1572
0.0,2234.0
55681.758337374784,2234.0
55681.758337374784,2555.0
56048.96257384681,2555.0
56048.96257384681,2667.0
65948.9625738468,2667.0
65948.9625738468,2555.0
68669.14897500539,2555.0
68669.14897500539,2429.0
86400.000002,2429.0
# temp #1573
0.0,2234.0
