#### Simulations (10000)
55972.10957393982,2234.0
55972.10957393982,2555.0
86400.0,2555.0
# temp #1574
0.0,2234.0
14518.87534973212,2234.0
14518.87534973212,2883.0
25618.87534973212,2883.0
25618.87534973212,2555.0
37589.9806550704,2555.0
37589.9806550704,2429.0
67988.90051613563,2429.0
67988.90051613563,2555.0
79443.76649984626,2555.0
79443.76649984626,2883.0
81076.0594597785,2883.0
81076.0594597785,2667.0
86400.000002,2667.0
# temp #1575
0.0,2234.0
5584.6549324924135,2234.0
5584.6549324924135,2555.0
16096.732848160904,2555.0
16096.732848160904,2429.0
16429.654002771716,2429.0
16429.654002771716,2555.0
40006.443933374256,2555.0
40006.443933374256,2429.0
40827.714517596185,2429.0
40827.714517596185,2555.0
41659.52410788742,2555.0
41659.52410788742,2429.0
41959.52410788742,2429.0
41959.52410788742,2555.0
62359.52410788742,2555.0
62359.52410788742,2429.0
62659.52410788742,2429.0
62659.52410788742,2555.0
63259.52410788742,2555.0
63259.52410788742,2667.0
86400.0,2667.0
# temp #1576
0.0,2234.0
2977.8568844776605,2234.0
2977.8568844776605,2555.0
5716.310959425756,2555.0
5716.310959425756,2667.0
12016.310959425755,2667.0
12016.310959425755,2555.0
13216.310959425755,2555.0
13216.310959425755,2429.0
56416.310959425755,2429.0
56416.310959425755,2234.0
63703.0085579725,2234.0
63703.0085579725,2667.0
83390.23651331663,2667.0
83390.23651331663,2555.0
86400.0,2555.0
# temp #1577
0.0,2234.0
82834.60246066099,2234.0
82834.60246066099,2555.0
86400.0,2555.0
# temp #1578
0.0,2234.0
2021.070205466822,2234.0
2021.070205466822,2555.0
27170.65750951879,2555.0
27170.65750951879,2429.0
71618.1375689339,2429.0
71618.1375689339,2234.0
72218.1375689339,2234.0
72218.1375689339,2429.0
86400.000002,2429.0
# temp #1579
0.0,2234.0
27683.76676545013,2234.0
27683.76676545013,2555.0
62811.80787517225,2555.0
62811.80787517225,2429.0
63295.1595160179,2429.0
63295.1595160179,2555.0
69634.8099152092,2555.0
69634.8099152092,2429.0
71128.79625842908,2429.0
71128.79625842908,2555.0
72487.71215057933,2555.0
72487.71215057933,2429.0
72787.71215057933,2429.0
72787.71215057933,2555.0
74287.71215057933,2555.0
74287.71215057933,2429.0
84487.71215057933,2429.0
84487.71215057933,2234.0
86400.000002,2234.0
# temp #1580
0.0,2234.0
27424.596809875224,2234.0
27424.596809875224,2429.0
27855.32632588875,2429.0
27855.32632588875,2555.0
32911.999853770256,2555.0
32911.999853770256,2429.0
43178.13340339345,2429.0
43178.13340339345,2555.0
56344.11143555772,2555.0
56344.11143555772,2667.0
65804.14530469572,2667.0
65804.14530469572,2555.0
74953.06137276349,2555.0
74953.06137276349,2429.0
86400.0,2429.0
# temp #1581
0.0,2234.0
10500.305808288978,2234.0
10500.305808288978,2017.0
17855.718988319863,2017.0
17855.718988319863,2234.0
64661.82755869814,2234.0
64661.82755869814,2017.0
81851.83749790305,2017.0
81851.83749790305,2234.0
86400.000002,2234.0
# temp #1582
0.0,2234.0
29759.221692010764,2234.0
29759.221692010764,2429.0
30190.965054044504,2429.0
30190.965054044504,2555.0
33426.16927125492,2555.0
33426.16927125492,2429.0
39819.755553687,2429.0
39819.755553687,2555.0
53225.46024271288,2555.0
53225.46024271288,2667.0
79035.18933537418,2667.0
79035.18933537418,2234.0
86400.0,2234.0
# temp #1583
0.0,2234.0
83270.91032238679,2234.0
83270.91032238679,2555.0
86400.0,2555.0
# temp #1584
0.0,2234.0
26543.218104774136,2234.0
26543.218104774136,2017.0
54323.29630628229,2017.0
54323.29630628229,2234.0
86400.000002,2234.0
# temp #1585
0.0,2234.0
48218.909070524394,2234.0
48218.909070524394,2429.0
80318.90907052439,2429.0
80318.90907052439,2555.0
80618.90907052439,2555.0
80618.90907052439,2667.0
86400.000002,2667.0
# temp #1586
0.0,2234.0
38060.24422931951,2234.0
38060.24422931951,2429.0
38488.39852369857,2429.0
38488.39852369857,2555.0
40622.01263203752,2555.0
40622.01263203752,2429.0
64123.44484040515,2429.0
64123.44484040515,2555.0
81319.47347503157,2555.0
81319.47347503157,2429.0
86400.000002,2429.0
# temp #1587
0.0,2234.0
30599.335495429117,2234.0
30599.335495429117,2017.0
76506.78820861505,2017.0
76506.78820861505,2234.0
86400.000002,2234.0
# temp #1588
0.0,2234.0
17070.081319171008,2234.0
17070.081319171008,2555.0
22053.430853784088,2555.0
22053.430853784088,2667.0
22443.362496444028,2667.0
22443.362496444028,2555.0
22743.362496444028,2555.0
22743.362496444028,2667.0
49443.362496444024,2667.0
49443.362496444024,2555.0
65343.362496444024,2555.0
65343.362496444024,2234.0
68943.36249644402,2234.0
68943.36249644402,2429.0
78843.36249644402,2429.0
78843.36249644402,2555.0
79443.36249644402,2555.0
79443.36249644402,2667.0
86400.0,2667.0
# temp #1589
0.0,2234.0
16664.133387571204,2234.0
16664.133387571204,2883.0
17722.16137046926,2883.0
17722.16137046926,2667.0
28622.45886409656,2667.0
28622.45886409656,2883.0
35147.861955408014,2883.0
35147.861955408014,2667.0
50940.642543579466,2667.0
50940.642543579466,2555.0
78229.78377125693,2555.0
78229.78377125693,2429.0
86400.000002,2429.0
# temp #1590
0.0,2234.0
42363.04417932407,2234.0
42363.04417932407,2429.0
74463.04417932406,2429.0
74463.04417932406,2555.0
74763.04417932406,2555.0
74763.04417932406,2667.0
86400.0,2667.0
# temp #1591
0.0,2234.0
73822.40613196047,2234.0
73822.40613196047,2555.0
75721.94181906527,2555.0
75721.94181906527,2667.0
85621.94181906527,2667.0
85621.94181906527,2555.0
86400.0,2555.0
# temp #1592
0.0,2234.0
715.276183350943,2234.0
715.276183350943,2667.0
15129.344668658452,2667.0
15129.344668658452,2555.0
15911.592686874794,2555.0
15911.592686874794,2667.0
23529.58044977859,2667.0
23529.58044977859,2555.0
24129.58044977859,2555.0
24129.58044977859,2667.0
43009.475616412245,2667.0
43009.475616412245,2555.0
43768.879407690845,2555.0
43768.879407690845,2429.0
52406.43377196976,2429.0
52406.43377196976,2234.0
67387.38217153588,2234.0
67387.38217153588,2667.0
71643.79802062178,2667.0
71643.79802062178,2234.0
73941.4344959194,2234.0
73941.4344959194,2429.0
83179.468424432,2429.0
83179.468424432,2555.0
84159.08800153995,2555.0
84159.08800153995,2429.0
86400.000002,2429.0
# temp #1593
0.0,2234.0
71028.920220444,2234.0
71028.920220444,2555.0
86400.0,2555.0
# temp #1594
0.0,2234.0
57790.548248891726,2234.0
57790.548248891726,2555.0
62153.966734511785,2555.0
62153.966734511785,2667.0
72053.96673451178,2667.0
72053.96673451178,2555.0
76836.96652944201,2555.0
76836.96652944201,2429.0
86400.0,2429.0
# temp #1595
0.0,2234.0
62609.718831977814,2234.0
62609.718831977814,2555.0
86400.000002,2555.0
# temp #1596
0.0,2234.0
6715.561646316202,2234.0
6715.561646316202,2667.0
13329.022946697663,2667.0
13329.022946697663,2555.0
13691.979435388934,2555.0
13691.979435388934,2667.0
39006.714041763924,2667.0
39006.714041763924,2555.0
39606.714041763924,2555.0
39606.714041763924,2667.0
54430.01310783439,2667.0
54430.01310783439,2555.0
56679.21624029987,2555.0
56679.21624029987,2429.0
64065.014979382984,2429.0
64065.014979382984,2555.0
70690.66177415663,2555.0
70690.66177415663,2667.0
86400.000002,2667.0
# temp #1597
0.0,2234.0
4497.074459516443,2234.0
4497.074459516443,2883.0
6149.524450558238,2883.0
6149.524450558238,2667.0
14133.978955890052,2667.0
14133.978955890052,2883.0
18699.927306524478,2883.0
18699.927306524478,2667.0
48771.68102315628,2667.0
48771.68102315628,2555.0
53230.62375979499,2555.0
53230.62375979499,2429.0
62136.42196990551,2429.0
62136.42196990551,2883.0
64735.84355260247,2883.0
64735.84355260247,2429.0
86400.000002,2429.0
# temp #1598
0.0,2234.0
76505.18618649805,2234.0
76505.18618649805,2555.0
86400.0,2555.0
# temp #1599
0.0,2234.0
51908.70788188186,2234.0
51908.70788188186,2555.0
53079.09098009114,2555.0
53079.09098009114,2667.0
59379.09098009114,2667.0
59379.09098009114,2555.0
60579.09098009114,2555.0
60579.09098009114,2429.0
86400.0,2429.0
# temp #1600
0.0,2234.0
10739.50551368762,2234.0
10739.50551368762,2555.0
16006.77000547294,2555.0
16006.77000547294,2667.0
16580.875910469334,2667.0
16580.875910469334,2555.0
16880.875910469334,2555.0
16880.875910469334,2667.0
20480.875910469334,2667.0
20480.875910469334,2555.0
21980.875910469334,2555.0
21980.875910469334,2429.0
35300.56948894635,2429.0
35300.56948894635,2234.0
55416.72529829667,2234.0
55416.72529829667,2667.0
76761.32553387435,2667.0
76761.32553387435,2555.0
86400.0,2555.0
# temp #1601
0.0,2234.0
72125.21914055107,2234.0
72125.21914055107,2555.0
86400.000002,2555.0
# temp #1602
0.0,2234.0
4646.292038052344,2234.0
4646.292038052344,2429.0
5087.407512241044,2429.0
5087.407512241044,2555.0
5677.135166921654,2555.0
5677.135166921654,2429.0
49278.750281617984,2429.0
49278.750281617984,2883.0
54129.9486038508,2883.0
54129.9486038508,2667.0
76190.85238364061,2667.0
76190.85238364061,2883.0
86400.0,2883.0
# temp #1603
0.0,2234.0
14988.052349584179,2234.0
14988.052349584179,2429.0
15395.78478257172,2429.0
15395.78478257172,2555.0
19579.241473926235,2555.0
19579.241473926235,2429.0
21452.590309758674,2429.0
21452.590309758674,2667.0
29621.509730257098,2667.0
29621.509730257098,2555.0
31634.01501439512,2555.0
31634.01501439512,2667.0
45644.47910268792,2667.0
45644.47910268792,2555.0
53257.991934707396,2555.0
53257.991934707396,2667.0
55782.12327416987,2667.0
55782.12327416987,2555.0
56906.645790115006,2555.0
56906.645790115006,2667.0
74863.0211825017,2667.0
74863.0211825017,2234.0
86400.000002,2234.0
# temp #1604
0.0,2234.0
24061.89726032317,2234.0
24061.89726032317,2555.0
50560.71166056209,2555.0
50560.71166056209,2429.0
86400.0,2429.0
# temp #1605
0.0,2234.0
13875.911481049845,2234.0
13875.911481049845,2883.0
14338.755585160108,2883.0
14338.755585160108,2667.0
16513.35481912829,2667.0
16513.35481912829,2883.0
45038.483972218826,2883.0
45038.483972218826,2429.0
46857.39012868144,2429.0
46857.39012868144,2667.0
56256.22018394061,2667.0
56256.22018394061,2883.0
64877.72538629362,2883.0
64877.72538629362,2429.0
86400.000002,2429.0
# temp #1606
0.0,2234.0
48384.47105626111,2234.0
48384.47105626111,2555.0
52291.410733410165,2555.0
52291.410733410165,2429.0
52856.674041459344,2429.0
52856.674041459344,2555.0
53853.43691313174,2555.0
53853.43691313174,2429.0
54296.66408544873,2429.0
54296.66408544873,2234.0
78008.92917956227,2234.0
78008.92917956227,2429.0
86400.0,2429.0
# temp #1607
0.0,2234.0
58200.682951184,2234.0
58200.682951184,2555.0
86400.000002,2555.0
# temp #1608
0.0,2234.0
37857.40143838339,2234.0
37857.40143838339,2017.0
47831.52177678422,2017.0
47831.52177678422,2234.0
86400.000002,2234.0
# temp #1609
0.0,2234.0
19706.42143841833,2234.0
19706.42143841833,2555.0
35052.539842855185,2555.0
35052.539842855185,2667.0
46037.15145397,2667.0
46037.15145397,2555.0
63153.38086369448,2555.0
63153.38086369448,2667.0
86400.0,2667.0
# temp #1610
0.0,2234.0
761.6305958479643,2234.0
761.6305958479643,2667.0
12790.332963410767,2667.0
12790.332963410767,2555.0
13582.794503029438,2555.0
13582.794503029438,2667.0
31926.106171589352,2667.0
31926.106171589352,2555.0
32526.106171589352,2555.0
32526.106171589352,2667.0
47811.01524475963,2667.0
47811.01524475963,2555.0
52183.64846538753,2555.0
52183.64846538753,2429.0
73672.23412385212,2429.0
73672.23412385212,2555.0
86400.0,2555.0
# temp #1611
0.0,2234.0
27226.00448923186,2234.0
27226.00448923186,2017.0
66325.49163904043,2017.0
66325.49163904043,2234.0
86400.0,2234.0
# temp #1612
0.0,2234.0
2953.2641801750287,2234.0
2953.2641801750287,2883.0
3766.8756315484643,2883.0
3766.8756315484643,2667.0
10037.069591903128,2667.0
10037.069591903128,2883.0
19572.571331751536,2883.0
19572.571331751536,2667.0
21614.906122349206,2667.0
21614.906122349206,2555.0
35766.894390061505,2555.0
35766.894390061505,2429.0
59857.47071912048,2429.0
59857.47071912048,2555.0
67152.07090694459,2555.0
67152.07090694459,2429.0
86400.0,2429.0
# temp #1613
0.0,2234.0
29449.322184710767,2234.0
29449.322184710767,2429.0
29813.97562909406,2429.0
29813.97562909406,2234.0
30527.254954772074,2234.0
30527.254954772074,2429.0
32556.954134954143,2429.0
32556.954134954143,2234.0
34653.71576256585,2234.0
34653.71576256585,2429.0
35294.60663355422,2429.0
35294.60663355422,2555.0
36026.74513400999,2555.0
36026.74513400999,2429.0
36326.74513400999,2429.0
36326.74513400999,2555.0
56726.74513400998,2555.0
56726.74513400998,2429.0
57026.74513400998,2429.0
57026.74513400998,2555.0
57626.74513400998,2555.0
57626.74513400998,2667.0
86400.0,2667.0
# temp #1614
0.0,2234.0
3851.484888279811,2234.0
3851.484888279811,2017.0
46317.440312588595,2017.0
46317.440312588595,2234.0
86400.000002,2234.0
# temp #1615
0.0,2234.0
41772.845613397665,2234.0
41772.845613397665,2429.0
73872.84561339766,2429.0
73872.84561339766,2555.0
74172.84561339766,2555.0
74172.84561339766,2667.0
86400.0,2667.0
# temp #1616
0.0,2234.0
3068.672685977072,2234.0
3068.672685977072,2429.0
3534.470973280259,2429.0
3534.470973280259,2555.0
4056.260714423843,2555.0
4056.260714423843,2429.0
4927.835806435905,2429.0
4927.835806435905,2234.0
35275.11013182812,2234.0
35275.11013182812,2429.0
48318.2124135783,2429.0
48318.2124135783,2234.0
53173.85873591994,2234.0
53173.85873591994,2429.0
79565.23680856919,2429.0
79565.23680856919,2234.0
86400.0,2234.0
# temp #1617
0.0,2234.0
14043.766183499249,2234.0
14043.766183499249,2883.0
14807.986530032942,2883.0
14807.986530032942,2667.0
24836.67212768924,2667.0
24836.67212768924,2883.0
26518.545088428076,2883.0
26518.545088428076,2667.0
55600.34726131709,2667.0
55600.34726131709,2555.0
60469.034154620036,2555.0
60469.034154620036,2667.0
71615.2716406854,2667.0
71615.2716406854,2555.0
81976.30160276314,2555.0
81976.30160276314,2667.0
86400.0,2667.0
# temp #1618
0.0,2234.0
18134.08211593051,2234.0
18134.08211593051,2555.0
26802.847126428976,2555.0
26802.847126428976,2429.0
49863.921427284375,2429.0
49863.921427284375,2234.0
50463.921427284375,2234.0
50463.921427284375,2429.0
52863.921427284375,2429.0
52863.921427284375,2555.0
63063.921427284375,2555.0
63063.921427284375,2667.0
86400.0,2667.0
# temp #1619
0.0,2234.0
4024.5067779673273,2234.0
4024.5067779673273,2667.0
6737.885419931265,2667.0
6737.885419931265,2555.0
7636.326347943397,2555.0
7636.326347943397,2667.0
10493.803788721563,2667.0
10493.803788721563,2555.0
10793.803788721563,2555.0
10793.803788721563,2667.0
11093.803788721563,2667.0
11093.803788721563,2555.0
14393.803788721563,2555.0
14393.803788721563,2667.0
39893.80378872156,2667.0
39893.80378872156,2883.0
86400.000002,2883.0
# temp #1620
0.0,2234.0
13366.252461634578,2234.0
13366.252461634578,2883.0
24466.252461634576,2883.0
24466.252461634576,2555.0
33593.954589008354,2555.0
33593.954589008354,2429.0
38341.00017843303,2429.0
38341.00017843303,2883.0
58623.276594816714,2883.0
58623.276594816714,2667.0
86400.000002,2667.0
# temp #1621
0.0,2234.0
5928.963947156445,2234.0
5928.963947156445,2017.0
13359.784215688707,2017.0
13359.784215688707,2234.0
37093.01077974961,2234.0
37093.01077974961,2017.0
42957.204298116274,2017.0
42957.204298116274,2234.0
74901.04236239569,2234.0
74901.04236239569,2017.0
86400.000002,2017.0
# temp #1622
0.0,2234.0
16350.118520739492,2234.0
16350.118520739492,2883.0
17083.54623431806,2883.0
17083.54623431806,2667.0
28488.998217950582,2667.0
28488.998217950582,2883.0
58998.92095634715,2883.0
58998.92095634715,2429.0
73725.95329368488,2429.0
73725.95329368488,2883.0
76010.2038270794,2883.0
76010.2038270794,2667.0
86400.000002,2667.0
# temp #1623
0.0,2234.0
50098.727545025766,2234.0
50098.727545025766,2555.0
59778.99761984591,2555.0
59778.99761984591,2429.0
60193.74903584831,2429.0
60193.74903584831,2555.0
75450.62591477764,2555.0
75450.62591477764,2429.0
76013.00817048179,2429.0
76013.00817048179,2234.0
86400.000002,2234.0
# temp #1624
0.0,2234.0
79641.52470831761,2234.0
79641.52470831761,2555.0
86400.0,2555.0
# temp #1625
0.0,2234.0
46106.98741581292,2234.0
46106.98741581292,2429.0
78206.98741581291,2429.0
78206.98741581291,2555.0
78506.98741581291,2555.0
78506.98741581291,2667.0
86400.0,2667.0
# temp #1626
0.0,2234.0
1309.1245332732797,2234.0
1309.1245332732797,2667.0
39010.70404965431,2667.0
39010.70404965431,2555.0
40029.3023522012,2555.0
40029.3023522012,2429.0
86400.0,2429.0
# temp #1627
0.0,2234.0
3058.596297819168,2234.0
3058.596297819168,2667.0
38884.69826232177,2667.0
38884.69826232177,2555.0
39843.72549948749,2555.0
39843.72549948749,2429.0
60674.61664045697,2429.0
60674.61664045697,2555.0
65681.24945349993,2555.0
65681.24945349993,2429.0
67762.04699082302,2429.0
67762.04699082302,2667.0
83184.59821441212,2667.0
83184.59821441212,2234.0
86400.0,2234.0
# temp #1628
0.0,2234.0
45603.640974755406,2234.0
45603.640974755406,2555.0
53395.70767662954,2555.0
53395.70767662954,2429.0
53863.17733407487,2429.0
53863.17733407487,2555.0
60612.12292949204,2555.0
60612.12292949204,2429.0
61584.57844771911,2429.0
61584.57844771911,2555.0
62650.96132534091,2555.0
62650.96132534091,2429.0
62950.96132534091,2429.0
62950.96132534091,2555.0
64450.96132534091,2555.0
64450.96132534091,2429.0
74650.96132534092,2429.0
74650.96132534092,2234.0
86400.0,2234.0
# temp #1629
0.0,2234.0
33579.32262928226,2234.0
33579.32262928226,2555.0
34840.59524370824,2555.0
34840.59524370824,2667.0
35229.80974735693,2667.0
35229.80974735693,2555.0
35529.80974735693,2555.0
35529.80974735693,2667.0
39129.80974735693,2667.0
39129.80974735693,2555.0
40629.80974735693,2555.0
40629.80974735693,2429.0
53249.183786544025,2429.0
53249.183786544025,2234.0
80589.65150902515,2234.0
80589.65150902515,2429.0
86400.000002,2429.0
# temp #1630
0.0,2234.0
8138.554777787068,2234.0
8138.554777787068,2555.0
36326.01105517242,2555.0
36326.01105517242,2429.0
36716.25300196465,2429.0
36716.25300196465,2555.0
40779.064076137736,2555.0
40779.064076137736,2429.0
41146.57757095993,2429.0
41146.57757095993,2234.0
62076.65147264489,2234.0
62076.65147264489,2429.0
86400.000002,2429.0
# temp #1631
0.0,2234.0
6785.4485541349295,2234.0
6785.4485541349295,2667.0
38860.91421798338,2667.0
38860.91421798338,2555.0
39419.99352418353,2555.0
39419.99352418353,2667.0
53153.01009456162,2667.0
53153.01009456162,2555.0
53453.01009456162,2555.0
53453.01009456162,2667.0
54085.67896534224,2667.0
54085.67896534224,2555.0
54685.67896534224,2555.0
54685.67896534224,2667.0
86400.000002,2667.0
# temp #1632
0.0,2234.0
31922.27494376712,2234.0
31922.27494376712,2555.0
55272.04613322393,2555.0
55272.04613322393,2429.0
55577.3629633477,2429.0
55577.3629633477,2555.0
71942.11111699698,2555.0
71942.11111699698,2429.0
72578.81180865226,2429.0
72578.81180865226,2555.0
73848.79038061482,2555.0
73848.79038061482,2429.0
86400.000002,2429.0
# temp #1633
0.0,2234.0
45967.74668307044,2234.0
45967.74668307044,2429.0
78067.74668307044,2429.0
78067.74668307044,2555.0
78367.74668307044,2555.0
78367.74668307044,2667.0
86400.000002,2667.0
# temp #1634
0.0,2234.0
3798.5804430674766,2234.0
3798.5804430674766,2017.0
45794.47553073988,2017.0
45794.47553073988,2234.0
85742.37910481171,2234.0
85742.37910481171,2017.0
86400.000002,2017.0
# temp #1635
0.0,2234.0
75683.54641234038,2234.0
75683.54641234038,2555.0
77872.09576077295,2555.0
77872.09576077295,2667.0
78303.2681994606,2667.0
78303.2681994606,2555.0
84303.2681994606,2555.0
84303.2681994606,2429.0
86400.000002,2429.0
# temp #1636
0.0,2234.0
5069.359333324247,2234.0
5069.359333324247,2667.0
29128.08644366451,2667.0
29128.08644366451,2555.0
29695.720917871226,2555.0
29695.720917871226,2429.0
39007.63915961143,2429.0
39007.63915961143,2555.0
74378.37611194701,2555.0
74378.37611194701,2429.0
86400.0,2429.0
# temp #1637
0.0,2234.0
25667.081265896562,2234.0
25667.081265896562,2555.0
26411.959786014635,2555.0
26411.959786014635,2667.0
26958.983487705704,2667.0
26958.983487705704,2555.0
32958.9834877057,2555.0
32958.9834877057,2429.0
35358.9834877057,2429.0
35358.9834877057,2234.0
38958.9834877057,2234.0
38958.9834877057,2429.0
40158.9834877057,2429.0
40158.9834877057,2234.0
45858.9834877057,2234.0
45858.9834877057,2429.0
58637.48856922612,2429.0
58637.48856922612,2555.0
79225.61336851213,2555.0
79225.61336851213,2429.0
86400.0,2429.0
# temp #1638
0.0,2234.0
38719.3313503638,2234.0
38719.3313503638,2429.0
39319.3313503638,2429.0
39319.3313503638,2555.0
40085.08413266391,2555.0
40085.08413266391,2429.0
58795.20518963692,2429.0
58795.20518963692,2234.0
72521.94636845963,2234.0
72521.94636845963,2429.0
86400.000002,2429.0
# temp #1639
0.0,2234.0
4098.672834271566,2234.0
4098.672834271566,2667.0
23684.057390014645,2667.0
23684.057390014645,2555.0
24325.509296427485,2555.0
24325.509296427485,2667.0
54395.15151295347,2667.0
54395.15151295347,2555.0
54695.15151295347,2555.0
54695.15151295347,2667.0
55405.18179056236,2667.0
55405.18179056236,2555.0
56005.18179056236,2555.0
56005.18179056236,2667.0
78030.45763622505,2667.0
78030.45763622505,2555.0
86400.0,2555.0
# temp #1640
0.0,2234.0
16802.240303554576,2234.0
16802.240303554576,2883.0
17169.751519826244,2883.0
17169.751519826244,2667.0
20654.77783509996,2667.0
20654.77783509996,2883.0
35213.70141485241,2883.0
35213.70141485241,2667.0
58250.201566773474,2667.0
58250.201566773474,2555.0
70815.16706300901,2555.0
70815.16706300901,2429.0
81587.93917160948,2429.0
81587.93917160948,2555.0
86400.000002,2555.0
# temp #1641
0.0,2234.0
1888.2491493131968,2234.0
1888.2491493131968,2667.0
16615.062533388846,2667.0
16615.062533388846,2555.0
17808.6133294506,2555.0
17808.6133294506,2667.0
32201.707304385494,2667.0
32201.707304385494,2555.0
32801.70730438549,2555.0
32801.70730438549,2667.0
45958.598539209925,2667.0
45958.598539209925,2555.0
48411.866793385714,2555.0
48411.866793385714,2429.0
78943.21558575612,2429.0
78943.21558575612,2883.0
86400.0,2883.0
# temp #1642
0.0,2234.0
51013.659494952306,2234.0
51013.659494952306,2429.0
51313.659494952306,2429.0
51313.659494952306,2234.0
71882.41573444103,2234.0
71882.41573444103,2667.0
86400.000002,2667.0
# temp #1643
0.0,2234.0
76128.24984833134,2234.0
76128.24984833134,2883.0
78528.24984833134,2883.0
78528.24984833134,2667.0
85716.01782760119,2667.0
85716.01782760119,2555.0
86400.0,2555.0
# temp #1644
0.0,2234.0
51420.50848917571,2234.0
51420.50848917571,2429.0
51815.00151345973,2429.0
51815.00151345973,2555.0
56091.60571361427,2555.0
56091.60571361427,2429.0
68164.72920051312,2429.0
68164.72920051312,2555.0
86400.0,2555.0
# temp #1645
0.0,2234.0
32309.397466387603,2234.0
32309.397466387603,2429.0
32909.3974663876,2429.0
32909.3974663876,2555.0
34518.14943021164,2555.0
34518.14943021164,2429.0
60434.10671667662,2429.0
60434.10671667662,2234.0
70422.76796491352,2234.0
70422.76796491352,2667.0
86400.0,2667.0
# temp #1646
0.0,2234.0
12947.14396116324,2234.0
12947.14396116324,2429.0
13285.698171495462,2429.0
13285.698171495462,2555.0
15690.018383204007,2555.0
15690.018383204007,2429.0
33369.89421418403,2429.0
33369.89421418403,2555.0
59108.7956601754,2555.0
59108.7956601754,2429.0
62203.16258836539,2429.0
62203.16258836539,2883.0
85677.78658338358,2883.0
85677.78658338358,2429.0
86400.000002,2429.0
# temp #1647
0.0,2234.0
60491.8539201608,2234.0
60491.8539201608,2883.0
62891.8539201608,2883.0
62891.8539201608,2667.0
86400.000002,2667.0
# temp #1648
0.0,2234.0
23344.23962705769,2234.0
23344.23962705769,2555.0
51913.969896035276,2555.0
51913.969896035276,2429.0
52481.28464526963,2429.0
52481.28464526963,2555.0
62945.26982156095,2555.0
62945.26982156095,2429.0
64045.11250115466,2429.0
64045.11250115466,2555.0
65233.518982655376,2555.0
65233.518982655376,2429.0
65533.518982655376,2429.0
65533.518982655376,2555.0
85933.51898265537,2555.0
85933.51898265537,2429.0
86233.51898265537,2429.0
86233.51898265537,2555.0
86400.0,2555.0
# temp #1649
0.0,2234.0
9908.74942720402,2234.0
9908.74942720402,2429.0
10323.606613115408,2429.0
10323.606613115408,2234.0
11129.599777213298,2234.0
11129.599777213298,2429.0
13852.496405714191,2429.0
13852.496405714191,2234.0
37650.845827837475,2234.0
37650.845827837475,2429.0
38962.61714848225,2429.0
38962.61714848225,2555.0
40345.95183378552,2555.0
40345.95183378552,2429.0
40645.95183378552,2429.0
40645.95183378552,2555.0
42145.95183378552,2555.0
42145.95183378552,2429.0
52345.95183378551,2429.0
52345.95183378551,2234.0
86400.000002,2234.0
# temp #1650
0.0,2234.0
28597.59379641619,2234.0
28597.59379641619,2555.0
33610.09600795806,2555.0
33610.09600795806,2667.0
43510.096007958055,2667.0
43510.096007958055,2555.0
44923.02716709674,2555.0
44923.02716709674,2429.0
81434.9596339278,2429.0
81434.9596339278,2555.0
83488.28889329454,2555.0
83488.28889329454,2429.0
86400.0,2429.0
# temp #1651
0.0,2234.0
29995.598441502083,2234.0
29995.598441502083,2017.0
49936.46936654114,2017.0
49936.46936654114,2234.0
86400.0,2234.0
# temp #1652
0.0,2234.0
45441.96413035971,2234.0
45441.96413035971,2429.0
45907.47477337719,2429.0
45907.47477337719,2555.0
48036.07409521938,2555.0
48036.07409521938,2429.0
81083.56504803525,2429.0
81083.56504803525,2555.0
86400.0,2555.0
# temp #1653
0.0,2234.0
77754.35926294887,2234.0
77754.35926294887,2883.0
80154.35926294887,2883.0
80154.35926294887,2667.0
86400.0,2667.0
# temp #1654
0.0,2234.0
82814.19498960023,2234.0
82814.19498960023,2555.0
86400.0,2555.0
# temp #1655
0.0,2234.0
26435.084853926677,2234.0
26435.084853926677,2429.0
