#### Simulations (10000)
58535.08485392667,2429.0
58535.08485392667,2555.0
58835.08485392667,2555.0
58835.08485392667,2667.0
84343.90605390072,2667.0
84343.90605390072,2555.0
86400.000002,2555.0
# temp #1656
0.0,2234.0
55120.96910825931,2234.0
55120.96910825931,2555.0
60532.33768595383,2555.0
60532.33768595383,2429.0
86400.0,2429.0
# temp #1657
0.0,2234.0
12232.417615433225,2234.0
12232.417615433225,2883.0
23332.417615433224,2883.0
23332.417615433224,2555.0
39445.30431074091,2555.0
39445.30431074091,2429.0
77530.43537756895,2429.0
77530.43537756895,2555.0
83942.031493946,2555.0
83942.031493946,2429.0
86283.97805078422,2429.0
86283.97805078422,2555.0
86400.000002,2555.0
# temp #1658
0.0,2234.0
4618.854010594078,2234.0
4618.854010594078,2667.0
7599.452522909271,2667.0
7599.452522909271,2555.0
8048.728612856941,2555.0
8048.728612856941,2667.0
30213.61292651855,2667.0
30213.61292651855,2555.0
33213.612926518545,2555.0
33213.612926518545,2667.0
59313.612926518545,2667.0
59313.612926518545,2883.0
86400.000002,2883.0
# temp #1659
0.0,2234.0
31924.446934531443,2234.0
31924.446934531443,2883.0
34324.44693453144,2883.0
34324.44693453144,2667.0
45894.68580996618,2667.0
45894.68580996618,2555.0
56666.21605209075,2555.0
56666.21605209075,2429.0
61586.53087788262,2429.0
61586.53087788262,2555.0
74817.00951321982,2555.0
74817.00951321982,2667.0
80826.73416633626,2667.0
80826.73416633626,2555.0
86400.0,2555.0
# temp #1660
0.0,2234.0
76245.37585722284,2234.0
76245.37585722284,2555.0
79492.74773646613,2555.0
79492.74773646613,2667.0
79910.94379441348,2667.0
79910.94379441348,2555.0
85910.94379441348,2555.0
85910.94379441348,2429.0
86400.000002,2429.0
# temp #1661
0.0,2234.0
75554.91295857356,2234.0
75554.91295857356,2555.0
86400.000002,2555.0
# temp #1662
0.0,2234.0
8549.271943978967,2234.0
8549.271943978967,2555.0
27874.435746297248,2555.0
27874.435746297248,2429.0
28321.25861942769,2429.0
28321.25861942769,2555.0
49389.88931381611,2555.0
49389.88931381611,2429.0
49913.05963697379,2429.0
49913.05963697379,2234.0
60169.49259268587,2234.0
60169.49259268587,2667.0
84187.97966481654,2667.0
84187.97966481654,2234.0
86400.0,2234.0
# temp #1663
0.0,2234.0
37804.48384049815,2234.0
37804.48384049815,2429.0
38385.7293864945,2429.0
38385.7293864945,2555.0
42879.520053626045,2555.0
42879.520053626045,2429.0
77416.01784741507,2429.0
77416.01784741507,2555.0
82022.73662807421,2555.0
82022.73662807421,2667.0
83682.57070707624,2667.0
83682.57070707624,2234.0
86400.0,2234.0
# temp #1664
0.0,2234.0
28110.61118007638,2234.0
28110.61118007638,2555.0
32800.52919667215,2555.0
32800.52919667215,2667.0
33249.34161587153,2667.0
33249.34161587153,2555.0
39249.34161587153,2555.0
39249.34161587153,2429.0
41649.34161587153,2429.0
41649.34161587153,2234.0
45249.34161587153,2234.0
45249.34161587153,2429.0
46449.34161587153,2429.0
46449.34161587153,2234.0
52149.34161587153,2234.0
52149.34161587153,2429.0
69385.7724105008,2429.0
69385.7724105008,2555.0
86400.0,2555.0
# temp #1665
0.0,2234.0
29430.3487157682,2234.0
29430.3487157682,2555.0
34427.096192236066,2555.0
34427.096192236066,2429.0
34873.83564950433,2429.0
34873.83564950433,2555.0
42082.305325311616,2555.0
42082.305325311616,2429.0
42906.57742442564,2429.0
42906.57742442564,2234.0
48709.12482405548,2234.0
48709.12482405548,2429.0
65730.2276908653,2429.0
65730.2276908653,2555.0
79649.83408071568,2555.0
79649.83408071568,2429.0
86400.000002,2429.0
# temp #1666
0.0,2234.0
58728.11135784723,2234.0
58728.11135784723,2555.0
68640.80744215753,2555.0
68640.80744215753,2234.0
86400.000002,2234.0
# temp #1667
0.0,2234.0
52077.51649946441,2234.0
52077.51649946441,2555.0
56192.59506559466,2555.0
56192.59506559466,2667.0
56779.47727697902,2667.0
56779.47727697902,2555.0
57079.47727697902,2555.0
57079.47727697902,2667.0
60679.47727697902,2667.0
60679.47727697902,2555.0
62179.47727697902,2555.0
62179.47727697902,2429.0
80549.05152639841,2429.0
80549.05152639841,2234.0
86400.000002,2234.0
# temp #1668
0.0,2234.0
10085.886925854722,2234.0
10085.886925854722,2555.0
31413.342128391385,2555.0
31413.342128391385,2429.0
61406.33487522138,2429.0
61406.33487522138,2234.0
68498.89124706389,2234.0
68498.89124706389,2429.0
86400.0,2429.0
# temp #1669
0.0,2234.0
46418.14176093322,2234.0
46418.14176093322,2555.0
57534.16975799483,2555.0
57534.16975799483,2429.0
57947.992903157145,2429.0
57947.992903157145,2555.0
80039.52879155987,2555.0
80039.52879155987,2429.0
81264.27292018199,2429.0
81264.27292018199,2555.0
82669.986808626,2555.0
82669.986808626,2429.0
82969.986808626,2429.0
82969.986808626,2555.0
83269.986808626,2555.0
83269.986808626,2429.0
83869.986808626,2429.0
83869.986808626,2555.0
86400.0,2555.0
# temp #1670
0.0,2234.0
19613.4942363482,2234.0
19613.4942363482,2017.0
47343.50008475595,2017.0
47343.50008475595,2234.0
51927.06360868179,2234.0
51927.06360868179,2017.0
59937.17270563357,2017.0
59937.17270563357,2234.0
74458.96643106827,2234.0
74458.96643106827,2017.0
86400.000002,2017.0
# temp #1671
0.0,2234.0
83685.57748971508,2234.0
83685.57748971508,2555.0
86400.000002,2555.0
# temp #1672
0.0,2234.0
4428.95128398668,2234.0
4428.95128398668,2883.0
5685.5132803553715,2883.0
5685.5132803553715,2667.0
16428.906314168125,2667.0
16428.906314168125,2883.0
36916.48673464079,2883.0
36916.48673464079,2429.0
44483.6601685267,2429.0
44483.6601685267,2234.0
57993.320586578935,2234.0
57993.320586578935,2667.0
58525.92540965417,2667.0
58525.92540965417,2883.0
63866.792261274546,2883.0
63866.792261274546,2429.0
70508.51197452286,2429.0
70508.51197452286,2555.0
76222.91219474284,2555.0
76222.91219474284,2429.0
86400.0,2429.0
# temp #1673
0.0,2234.0
58628.47301471048,2234.0
58628.47301471048,2555.0
69597.64865795152,2555.0
69597.64865795152,2429.0
70000.05278731698,2429.0
70000.05278731698,2555.0
86400.0,2555.0
# temp #1674
0.0,2234.0
50054.58873286844,2234.0
50054.58873286844,2429.0
50408.53512450122,2429.0
50408.53512450122,2555.0
52729.277295386426,2555.0
52729.277295386426,2429.0
57706.190882250674,2429.0
57706.190882250674,2234.0
70068.67209523918,2234.0
70068.67209523918,2667.0
79826.7728991341,2667.0
79826.7728991341,2555.0
86400.0,2555.0
# temp #1675
0.0,2234.0
53241.38011713513,2234.0
53241.38011713513,2429.0
53771.191042056314,2429.0
53771.191042056314,2555.0
56707.227445906035,2555.0
56707.227445906035,2429.0
86400.0,2429.0
# temp #1676
0.0,2234.0
11945.129202841781,2234.0
11945.129202841781,2429.0
12511.009594216011,2429.0
12511.009594216011,2234.0
13386.360408808105,2234.0
13386.360408808105,2429.0
18445.163947041146,2429.0
18445.163947041146,2234.0
32732.434486644346,2234.0
32732.434486644346,2429.0
33614.81708223001,2429.0
33614.81708223001,2234.0
46483.459889539525,2234.0
46483.459889539525,2429.0
68634.68115418218,2429.0
68634.68115418218,2555.0
86400.000002,2555.0
# temp #1677
0.0,2234.0
16186.758665833624,2234.0
16186.758665833624,2429.0
16710.292723774914,2429.0
16710.292723774914,2555.0
21406.275174021725,2555.0
21406.275174021725,2429.0
55297.0679862192,2429.0
55297.0679862192,2555.0
68799.46628620384,2555.0
68799.46628620384,2667.0
86400.0,2667.0
# temp #1678
0.0,2234.0
8377.909830166029,2234.0
8377.909830166029,2667.0
11434.413845837118,2667.0
11434.413845837118,2555.0
12800.614740885796,2555.0
12800.614740885796,2667.0
32445.98429042381,2667.0
32445.98429042381,2555.0
32745.98429042381,2555.0
32745.98429042381,2667.0
33555.07629085333,2667.0
33555.07629085333,2555.0
34155.07629085333,2555.0
34155.07629085333,2667.0
50201.560971443556,2667.0
50201.560971443556,2555.0
55946.13715487068,2555.0
55946.13715487068,2667.0
76051.39902764933,2667.0
76051.39902764933,2234.0
78862.9905450158,2234.0
78862.9905450158,2429.0
86400.0,2429.0
# temp #1679
0.0,2234.0
70265.4473320814,2234.0
70265.4473320814,2555.0
86400.000002,2555.0
# temp #1680
0.0,2234.0
4217.306743073278,2234.0
4217.306743073278,2667.0
22337.81768374611,2667.0
22337.81768374611,2555.0
23819.382919301283,2555.0
23819.382919301283,2667.0
58153.79194084091,2667.0
58153.79194084091,2555.0
58753.79194084091,2555.0
58753.79194084091,2667.0
71672.27484087927,2667.0
71672.27484087927,2555.0
73177.85239059014,2555.0
73177.85239059014,2429.0
76527.87936867682,2429.0
76527.87936867682,2883.0
86400.0,2883.0
# temp #1681
0.0,2234.0
7588.129939092324,2234.0
7588.129939092324,2017.0
27248.57206642628,2017.0
27248.57206642628,2234.0
33997.47993154452,2234.0
33997.47993154452,2017.0
83420.89222166689,2017.0
83420.89222166689,2234.0
86400.0,2234.0
# temp #1682
0.0,2234.0
1355.9019311796874,2234.0
1355.9019311796874,2667.0
44332.12523439434,2667.0
44332.12523439434,2555.0
45153.790655150086,2555.0
45153.790655150086,2667.0
57831.56082392671,2667.0
57831.56082392671,2555.0
58131.56082392671,2555.0
58131.56082392671,2667.0
59029.95028872975,2667.0
59029.95028872975,2555.0
59629.95028872975,2555.0
59629.95028872975,2667.0
86400.000002,2667.0
# temp #1683
0.0,2234.0
83703.43014691026,2234.0
83703.43014691026,2883.0
86103.43014691026,2883.0
86103.43014691026,2667.0
86400.0,2667.0
# temp #1684
0.0,2234.0
2716.7327024973933,2234.0
2716.7327024973933,2667.0
7092.415971821174,2667.0
7092.415971821174,2555.0
8151.358533510938,2555.0
8151.358533510938,2429.0
8507.140053855255,2429.0
8507.140053855255,2555.0
18215.52669040393,2555.0
18215.52669040393,2883.0
29392.528093024157,2883.0
29392.528093024157,2667.0
64956.778258597486,2667.0
64956.778258597486,2555.0
86400.000002,2555.0
# temp #1685
0.0,2234.0
25156.347437971275,2234.0
25156.347437971275,2429.0
32056.347437971275,2429.0
32056.347437971275,2555.0
33856.34743797127,2555.0
33856.34743797127,2429.0
46756.34743797127,2429.0
46756.34743797127,2234.0
47056.34743797127,2234.0
47056.34743797127,2017.0
47356.34743797127,2017.0
47356.34743797127,2234.0
47656.34743797127,2234.0
47656.34743797127,2017.0
53869.4371451391,2017.0
53869.4371451391,2234.0
72827.28916236665,2234.0
72827.28916236665,2667.0
76044.94453214576,2667.0
76044.94453214576,2555.0
86400.000002,2555.0
# temp #1686
0.0,2234.0
3407.7690346632157,2234.0
3407.7690346632157,2017.0
55695.38699020632,2017.0
55695.38699020632,2234.0
69144.28676306272,2234.0
69144.28676306272,2017.0
86400.000002,2017.0
# temp #1687
0.0,2234.0
45181.5877042478,2234.0
45181.5877042478,2555.0
69245.03802226392,2555.0
69245.03802226392,2429.0
69829.90713785404,2429.0
69829.90713785404,2555.0
73009.39045760316,2555.0
73009.39045760316,2429.0
74067.022132664,2429.0
74067.022132664,2555.0
75246.89208862839,2555.0
75246.89208862839,2429.0
75546.89208862839,2429.0
75546.89208862839,2555.0
86400.0,2555.0
# temp #1688
0.0,2234.0
17071.7872369336,2234.0
17071.7872369336,2429.0
17378.946587350223,2429.0
17378.946587350223,2234.0
18012.646157573912,2234.0
18012.646157573912,2429.0
22196.4638073463,2429.0
22196.4638073463,2234.0
38817.510680202395,2234.0
38817.510680202395,2429.0
39229.2468612548,2429.0
39229.2468612548,2234.0
51451.245351391844,2234.0
51451.245351391844,2429.0
77022.6267790189,2429.0
77022.6267790189,2883.0
86400.000002,2883.0
# temp #1689
0.0,2234.0
15680.832568276677,2234.0
15680.832568276677,2883.0
17436.10694808886,2883.0
17436.10694808886,2667.0
19973.587304796096,2667.0
19973.587304796096,2883.0
53680.230040359325,2883.0
53680.230040359325,2429.0
81872.01908777935,2429.0
81872.01908777935,2234.0
86400.0,2234.0
# temp #1690
0.0,2234.0
7115.7067073509115,2234.0
7115.7067073509115,2667.0
23813.993468997076,2667.0
23813.993468997076,2555.0
24297.36632213463,2555.0
24297.36632213463,2667.0
52391.313115926474,2667.0
52391.313115926474,2555.0
52691.313115926474,2555.0
52691.313115926474,2667.0
53552.03880630435,2667.0
53552.03880630435,2555.0
54152.03880630435,2555.0
54152.03880630435,2667.0
61944.9913468212,2667.0
61944.9913468212,2555.0
72433.26253679117,2555.0
72433.26253679117,2429.0
86400.000002,2429.0
# temp #1691
0.0,2234.0
63662.495743506595,2234.0
63662.495743506595,2555.0
86400.000002,2555.0
# temp #1692
0.0,2234.0
7173.220924660565,2234.0
7173.220924660565,2667.0
44557.007919461474,2667.0
44557.007919461474,2555.0
45959.79818052147,2555.0
45959.79818052147,2667.0
70018.87145214716,2667.0
70018.87145214716,2555.0
70318.87145214716,2555.0
70318.87145214716,2667.0
70954.70453028103,2667.0
70954.70453028103,2555.0
71554.70453028103,2555.0
71554.70453028103,2667.0
86400.000002,2667.0
# temp #1693
0.0,2234.0
32692.24717319012,2234.0
32692.24717319012,2555.0
43076.41003495083,2555.0
43076.41003495083,2883.0
52606.03814022616,2883.0
52606.03814022616,2667.0
79522.92338227855,2667.0
79522.92338227855,2883.0
85034.80703118259,2883.0
85034.80703118259,2429.0
86400.000002,2429.0
# temp #1694
0.0,2234.0
19031.3890229445,2234.0
19031.3890229445,2555.0
23598.519127978947,2555.0
23598.519127978947,2667.0
24064.453891944144,2667.0
24064.453891944144,2555.0
30064.453891944144,2555.0
30064.453891944144,2429.0
32464.453891944144,2429.0
32464.453891944144,2234.0
36064.45389194415,2234.0
36064.45389194415,2429.0
37264.45389194415,2429.0
37264.45389194415,2234.0
42964.45389194415,2234.0
42964.45389194415,2429.0
75559.0985463001,2429.0
75559.0985463001,2555.0
77379.60928129034,2555.0
77379.60928129034,2667.0
86400.0,2667.0
# temp #1695
0.0,2234.0
50482.42011393887,2234.0
50482.42011393887,2555.0
56471.217944542885,2555.0
56471.217944542885,2429.0
86400.0,2429.0
# temp #1696
0.0,2234.0
29957.438753312457,2234.0
29957.438753312457,2555.0
32658.290778100494,2555.0
32658.290778100494,2429.0
33114.65840844904,2429.0
33114.65840844904,2555.0
54477.34964196571,2555.0
54477.34964196571,2429.0
55166.062610736124,2429.0
55166.062610736124,2555.0
55651.63339334541,2555.0
55651.63339334541,2429.0
55951.63339334541,2429.0
55951.63339334541,2555.0
57451.63339334541,2555.0
57451.63339334541,2429.0
67651.6333933454,2429.0
67651.6333933454,2234.0
86400.000002,2234.0
# temp #1697
0.0,2234.0
37384.772456344224,2234.0
37384.772456344224,2555.0
70824.38267190011,2555.0
70824.38267190011,2429.0
71276.73121285626,2429.0
71276.73121285626,2555.0
77616.95821385366,2555.0
77616.95821385366,2429.0
78051.1454730062,2429.0
78051.1454730062,2555.0
79546.8504732242,2555.0
79546.8504732242,2429.0
79846.8504732242,2429.0
79846.8504732242,2555.0
86400.000002,2555.0
# temp #1698
0.0,2234.0
8095.110496343115,2234.0
8095.110496343115,2883.0
9699.524500896225,2883.0
9699.524500896225,2667.0
12081.740850093776,2667.0
12081.740850093776,2883.0
26215.91162367259,2883.0
26215.91162367259,2429.0
33037.60128181894,2429.0
33037.60128181894,2555.0
39262.124581472024,2555.0
39262.124581472024,2667.0
58425.37211396267,2667.0
58425.37211396267,2883.0
76377.50130188653,2883.0
76377.50130188653,2429.0
80656.62152851002,2429.0
80656.62152851002,2555.0
86400.000002,2555.0
# temp #1699
0.0,2234.0
74440.04027643242,2234.0
74440.04027643242,2883.0
76840.04027643242,2883.0
76840.04027643242,2667.0
86400.000002,2667.0
# temp #1700
0.0,2234.0
63756.47065804806,2234.0
63756.47065804806,2555.0
68616.4098246256,2555.0
68616.4098246256,2667.0
78516.40982462559,2667.0
78516.40982462559,2555.0
83124.21374490952,2555.0
83124.21374490952,2429.0
86400.000002,2429.0
# temp #1701
0.0,2234.0
17333.55576214381,2234.0
17333.55576214381,2017.0
50573.96608209239,2017.0
50573.96608209239,2234.0
79289.86725937577,2234.0
79289.86725937577,2017.0
84827.30128406548,2017.0
84827.30128406548,2234.0
86400.000002,2234.0
# temp #1702
0.0,2234.0
9243.289264035413,2234.0
9243.289264035413,2555.0
12805.898560700009,2555.0
12805.898560700009,2667.0
19105.898560700007,2667.0
19105.898560700007,2555.0
20305.898560700007,2555.0
20305.898560700007,2429.0
63505.89856070001,2429.0
63505.89856070001,2234.0
83580.66396361683,2234.0
83580.66396361683,2429.0
86400.0,2429.0
# temp #1703
0.0,2234.0
4141.492717433722,2234.0
4141.492717433722,2667.0
9526.368493423799,2667.0
9526.368493423799,2555.0
10369.786334526727,2555.0
10369.786334526727,2667.0
12577.297584526243,2667.0
12577.297584526243,2555.0
12877.297584526243,2555.0
12877.297584526243,2667.0
13628.839281597177,2667.0
13628.839281597177,2555.0
14228.839281597177,2555.0
14228.839281597177,2667.0
32471.27837736626,2667.0
32471.27837736626,2555.0
63117.00385585429,2555.0
63117.00385585429,2429.0
86400.0,2429.0
# temp #1704
0.0,2234.0
24895.016195811335,2234.0
24895.016195811335,2429.0
56995.01619581133,2429.0
56995.01619581133,2555.0
57295.01619581133,2555.0
57295.01619581133,2667.0
86400.000002,2667.0
# temp #1705
0.0,2234.0
74232.04748143909,2234.0
74232.04748143909,2555.0
86400.0,2555.0
# temp #1706
0.0,2234.0
28196.50063309819,2234.0
28196.50063309819,2429.0
28796.50063309819,2429.0
28796.50063309819,2555.0
29930.98208997399,2555.0
29930.98208997399,2429.0
64655.5064743152,2429.0
64655.5064743152,2555.0
77788.80504404662,2555.0
77788.80504404662,2667.0
86400.0,2667.0
# temp #1707
0.0,2234.0
5939.849834656344,2234.0
5939.849834656344,2667.0
18285.846509272236,2667.0
18285.846509272236,2555.0
19481.915643112738,2555.0
19481.915643112738,2667.0
49783.054991718396,2667.0
49783.054991718396,2555.0
50383.054991718396,2555.0
50383.054991718396,2667.0
64714.31311536582,2667.0
64714.31311536582,2555.0
68998.40379897507,2555.0
68998.40379897507,2429.0
86400.0,2429.0
# temp #1708
0.0,2234.0
25636.27620788757,2234.0
25636.27620788757,2555.0
29995.18881097902,2555.0
29995.18881097902,2667.0
36295.18881097902,2667.0
36295.18881097902,2555.0
37495.18881097902,2555.0
37495.18881097902,2429.0
80695.18881097902,2429.0
80695.18881097902,2234.0
86400.000002,2234.0
# temp #1709
0.0,2234.0
24211.08723683283,2234.0
24211.08723683283,2429.0
24639.089015289213,2429.0
24639.089015289213,2555.0
25863.492225646045,2555.0
25863.492225646045,2429.0
44940.84435738624,2429.0
44940.84435738624,2555.0
78920.07339054254,2555.0
78920.07339054254,2429.0
86400.000002,2429.0
# temp #1710
0.0,2234.0
38677.71762362682,2234.0
38677.71762362682,2429.0
38977.71762362682,2429.0
38977.71762362682,2234.0
40141.45838089754,2234.0
40141.45838089754,2429.0
50258.52780283895,2429.0
50258.52780283895,2234.0
64860.27433897836,2234.0
64860.27433897836,2667.0
86400.000002,2667.0
# temp #1711
0.0,2234.0
5599.402898317204,2234.0
5599.402898317204,2017.0
29372.568490030248,2017.0
29372.568490030248,2234.0
58616.682276176296,2234.0
58616.682276176296,2017.0
86400.0,2017.0
# temp #1712
0.0,2234.0
8016.707572876477,2234.0
8016.707572876477,2429.0
8316.707572876476,2429.0
8316.707572876476,2234.0
34792.45383488014,2234.0
34792.45383488014,2429.0
61976.69019754977,2429.0
61976.69019754977,2234.0
69596.18740123698,2234.0
69596.18740123698,2429.0
86400.000002,2429.0
# temp #1713
0.0,2234.0
24498.659723578025,2234.0
24498.659723578025,2017.0
42421.424880484126,2017.0
42421.424880484126,2234.0
63595.599677553415,2234.0
63595.599677553415,2017.0
86400.0,2017.0
# temp #1714
0.0,2234.0
642.856236314401,2234.0
642.856236314401,2667.0
24556.786463619213,2667.0
24556.786463619213,2555.0
25984.381228149872,2555.0
25984.381228149872,2667.0
49863.8103544945,2667.0
49863.8103544945,2555.0
50163.8103544945,2555.0
50163.8103544945,2667.0
50463.8103544945,2667.0
50463.8103544945,2555.0
53763.8103544945,2555.0
53763.8103544945,2667.0
79263.81035449449,2667.0
79263.81035449449,2883.0
86400.000002,2883.0
# temp #1715
0.0,2234.0
5074.41778597422,2234.0
5074.41778597422,2017.0
20367.12174927816,2017.0
20367.12174927816,2234.0
32824.047706648715,2234.0
32824.047706648715,2017.0
79468.39331164958,2017.0
79468.39331164958,2234.0
86400.000002,2234.0
# temp #1716
0.0,2234.0
6019.6733399061495,2234.0
6019.6733399061495,2667.0
37757.30318161659,2667.0
37757.30318161659,2555.0
38422.60304731317,2555.0
38422.60304731317,2667.0
71886.05693019928,2667.0
71886.05693019928,2555.0
72186.05693019928,2555.0
72186.05693019928,2667.0
72974.94846791962,2667.0
72974.94846791962,2555.0
73574.94846791962,2555.0
73574.94846791962,2667.0
86400.000002,2667.0
# temp #1717
0.0,2234.0
3218.759073852562,2234.0
3218.759073852562,2667.0
28211.571316723715,2667.0
28211.571316723715,2555.0
29305.802807793956,2555.0
29305.802807793956,2667.0
40069.01201969013,2667.0
40069.01201969013,2555.0
43069.01201969013,2555.0
43069.01201969013,2667.0
69169.01201969013,2667.0
69169.01201969013,2883.0
86400.000002,2883.0
# temp #1718
0.0,2234.0
52392.81968702563,2234.0
52392.81968702563,2883.0
54792.81968702563,2883.0
54792.81968702563,2667.0
79425.92240930536,2667.0
79425.92240930536,2234.0
86400.0,2234.0
# temp #1719
0.0,2234.0
66674.66898704879,2234.0
66674.66898704879,2555.0
68401.82117933873,2555.0
68401.82117933873,2234.0
75990.35694936756,2234.0
75990.35694936756,2667.0
86400.000002,2667.0
# temp #1720
0.0,2234.0
4123.460075352342,2234.0
4123.460075352342,2667.0
50698.67319180631,2667.0
50698.67319180631,2555.0
51216.81652036496,2555.0
51216.81652036496,2429.0
64886.17802567315,2429.0
64886.17802567315,2555.0
70070.3136371216,2555.0
70070.3136371216,2667.0
76964.57387383563,2667.0
76964.57387383563,2234.0
82561.83764913586,2234.0
82561.83764913586,2429.0
86400.0,2429.0
# temp #1721
0.0,2234.0
7604.783869371751,2234.0
7604.783869371751,2667.0
40816.85583677609,2667.0
40816.85583677609,2555.0
41759.8325270461,2555.0
41759.8325270461,2667.0
43889.38274164685,2667.0
43889.38274164685,2555.0
46889.38274164685,2555.0
46889.38274164685,2667.0
72989.38274164684,2667.0
72989.38274164684,2883.0
86400.000002,2883.0
# temp #1722
0.0,2234.0
27746.07666442171,2234.0
27746.07666442171,2555.0
29474.32796407957,2555.0
29474.32796407957,2667.0
35774.327964079566,2667.0
35774.327964079566,2555.0
36974.327964079566,2555.0
36974.327964079566,2429.0
80174.32796407957,2429.0
80174.32796407957,2234.0
86400.000002,2234.0
# temp #1723
0.0,2234.0
2060.237660841085,2234.0
2060.237660841085,2667.0
30833.35094635841,2667.0
30833.35094635841,2555.0
31385.973731777634,2555.0
31385.973731777634,2667.0
37138.58408255038,2667.0
37138.58408255038,2555.0
37738.58408255038,2555.0
37738.58408255038,2667.0
50910.82409082446,2667.0
50910.82409082446,2555.0
53337.093465984806,2555.0
53337.093465984806,2429.0
86400.000002,2429.0
# temp #1724
0.0,2234.0
4891.672482155264,2234.0
4891.672482155264,2667.0
35065.38168203551,2667.0
35065.38168203551,2555.0
35547.432669089176,2555.0
35547.432669089176,2667.0
51761.9359754026,2667.0
51761.9359754026,2555.0
52361.9359754026,2555.0
52361.9359754026,2667.0
72224.67787172647,2667.0
72224.67787172647,2555.0
72634.64306574316,2555.0
72634.64306574316,2429.0
83353.84957669304,2429.0
83353.84957669304,2883.0
86400.0,2883.0
# temp #1725
0.0,2234.0
25914.884010376412,2234.0
25914.884010376412,2017.0
52415.34863901325,2017.0
52415.34863901325,2234.0
66499.7101774905,2234.0
66499.7101774905,2017.0
85183.67291931064,2017.0
85183.67291931064,2234.0
86400.000002,2234.0
# temp #1726
0.0,2234.0
44638.927695876926,2234.0
44638.927695876926,2429.0
45206.434376374826,2429.0
45206.434376374826,2555.0
48288.32190020476,2555.0
48288.32190020476,2429.0
64668.150569731384,2429.0
64668.150569731384,2555.0
86400.0,2555.0
# temp #1727
0.0,2234.0
70386.34357941338,2234.0
70386.34357941338,2555.0
86400.000002,2555.0
# temp #1728
0.0,2234.0
85559.31739623194,2234.0
85559.31739623194,2555.0
86400.000002,2555.0
# temp #1729
0.0,2234.0
76440.4281245079,2234.0
76440.4281245079,2555.0
86400.000002,2555.0
# temp #1730
0.0,2234.0
41598.604375426665,2234.0
41598.604375426665,2555.0
45235.41305854452,2555.0
45235.41305854452,2429.0
48559.0874870075,2429.0
48559.0874870075,2234.0
55772.67918549479,2234.0
55772.67918549479,2429.0
75502.79962888455,2429.0
75502.79962888455,2234.0
86400.000002,2234.0
# temp #1731
0.0,2234.0
68731.75439522603,2234.0
68731.75439522603,2555.0
70929.08628126608,2555.0
70929.08628126608,2667.0
77229.08628126608,2667.0
77229.08628126608,2555.0
78429.08628126608,2555.0
78429.08628126608,2429.0
86400.0,2429.0
# temp #1732
0.0,2234.0
39613.49911428989,2234.0
39613.49911428989,2429.0
40213.49911428989,2429.0
40213.49911428989,2555.0
41516.71078428627,2555.0
41516.71078428627,2429.0
77233.91746084673,2429.0
77233.91746084673,2555.0
82133.05564464537,2555.0
82133.05564464537,2667.0
86400.0,2667.0
# temp #1733
0.0,2234.0
20647.862781677395,2234.0
20647.862781677395,2429.0
21247.862781677395,2429.0
21247.862781677395,2555.0
21772.94413531199,2555.0
21772.94413531199,2429.0
52419.91773149931,2429.0
52419.91773149931,2555.0
63239.10418082961,2555.0
63239.10418082961,2667.0
86400.0,2667.0
# temp #1734
0.0,2234.0
18236.2818769645,2234.0
18236.2818769645,2555.0
18769.67631017324,2555.0
18769.67631017324,2667.0
19358.779337885793,2667.0
19358.779337885793,2555.0
19658.779337885793,2555.0
19658.779337885793,2667.0
23258.779337885793,2667.0
23258.779337885793,2555.0
24758.779337885793,2555.0
24758.779337885793,2429.0
28940.064853476364,2429.0
28940.064853476364,2234.0
41463.32570859232,2234.0
41463.32570859232,2667.0
58507.20109662508,2667.0
58507.20109662508,2555.0
82850.82247958054,2555.0
82850.82247958054,2429.0
86400.000002,2429.0
# temp #1735
0.0,2234.0
76638.79299005495,2234.0
76638.79299005495,2555.0
84232.75339035319,2555.0
84232.75339035319,2234.0
86400.000002,2234.0
# temp #1736
0.0,2234.0
