#### Simulations (10000)
24269.333023228686,2234.0
24269.333023228686,2555.0
36621.155848097995,2555.0
36621.155848097995,2429.0
63199.1225038888,2429.0
63199.1225038888,2234.0
63499.1225038888,2234.0
63499.1225038888,2017.0
83491.42038209831,2017.0
83491.42038209831,2883.0
86400.0,2883.0
# temp #1737
0.0,2234.0
37442.11767388043,2234.0
37442.11767388043,2555.0
41043.58988392633,2555.0
41043.58988392633,2667.0
50943.58988392633,2667.0
50943.58988392633,2555.0
52745.44686663431,2555.0
52745.44686663431,2429.0
55119.277684483684,2429.0
55119.277684483684,2667.0
69560.1509922417,2667.0
69560.1509922417,2555.0
86400.0,2555.0
# temp #1738
0.0,2234.0
21273.045817133974,2234.0
21273.045817133974,2555.0
23751.64499448147,2555.0
23751.64499448147,2667.0
24131.327341916043,2667.0
24131.327341916043,2555.0
30131.327341916043,2555.0
30131.327341916043,2429.0
32531.327341916043,2429.0
32531.327341916043,2234.0
36131.32734191604,2234.0
36131.32734191604,2429.0
37331.32734191604,2429.0
37331.32734191604,2234.0
43031.32734191604,2234.0
43031.32734191604,2429.0
45474.00460783393,2429.0
45474.00460783393,2555.0
46631.90284185112,2555.0
46631.90284185112,2667.0
65230.01439089422,2667.0
65230.01439089422,2555.0
81070.15633222183,2555.0
81070.15633222183,2667.0
86400.000002,2667.0
# temp #1739
0.0,2234.0
43063.30625626725,2234.0
43063.30625626725,2555.0
47585.00528305304,2555.0
47585.00528305304,2667.0
57485.00528305304,2667.0
57485.00528305304,2555.0
58123.32863628399,2555.0
58123.32863628399,2429.0
86400.000002,2429.0
# temp #1740
0.0,2234.0
44630.60722053052,2234.0
44630.60722053052,2429.0
45165.04124226049,2429.0
45165.04124226049,2555.0
48387.80230740086,2555.0
48387.80230740086,2429.0
68080.73796881364,2429.0
68080.73796881364,2883.0
84590.13958442958,2883.0
84590.13958442958,2667.0
86400.000002,2667.0
# temp #1741
0.0,2234.0
11947.761047584938,2234.0
11947.761047584938,2883.0
23047.761047584936,2883.0
23047.761047584936,2555.0
34789.41128309816,2555.0
34789.41128309816,2429.0
65902.36208124553,2429.0
65902.36208124553,2555.0
86400.000002,2555.0
# temp #1742
0.0,2234.0
37072.08985907492,2234.0
37072.08985907492,2555.0
55259.01553847363,2555.0
55259.01553847363,2429.0
55725.285265292056,2429.0
55725.285265292056,2555.0
60791.09374692199,2555.0
60791.09374692199,2429.0
61587.61678242592,2429.0
61587.61678242592,2555.0
62660.90438298417,2555.0
62660.90438298417,2429.0
62960.90438298417,2429.0
62960.90438298417,2555.0
63260.90438298417,2555.0
63260.90438298417,2429.0
63860.90438298417,2429.0
63860.90438298417,2555.0
65753.40514190031,2555.0
65753.40514190031,2429.0
76984.24131937792,2429.0
76984.24131937792,2555.0
82908.54484720623,2555.0
82908.54484720623,2667.0
86400.000002,2667.0
# temp #1743
0.0,2234.0
14131.51615506504,2234.0
14131.51615506504,2555.0
49014.664566074505,2555.0
49014.664566074505,2429.0
49430.585583834916,2429.0
49430.585583834916,2555.0
73878.35672108924,2555.0
73878.35672108924,2429.0
75028.13398812433,2429.0
75028.13398812433,2555.0
75815.64316072037,2555.0
75815.64316072037,2429.0
76115.64316072037,2429.0
76115.64316072037,2555.0
76415.64316072037,2555.0
76415.64316072037,2429.0
77015.64316072037,2429.0
77015.64316072037,2555.0
78079.84350838234,2555.0
78079.84350838234,2429.0
86400.0,2429.0
# temp #1744
0.0,2234.0
66905.22870901041,2234.0
66905.22870901041,2883.0
69305.22870901041,2883.0
69305.22870901041,2667.0
84007.01891547069,2667.0
84007.01891547069,2555.0
86400.0,2555.0
# temp #1745
0.0,2234.0
4173.804908478633,2234.0
4173.804908478633,2883.0
15273.804908478633,2883.0
15273.804908478633,2555.0
21877.744213398546,2555.0
21877.744213398546,2429.0
49749.54515774734,2429.0
49749.54515774734,2555.0
67590.023166826,2555.0
67590.023166826,2667.0
86400.000002,2667.0
# temp #1746
0.0,2234.0
42680.59808020481,2234.0
42680.59808020481,2555.0
43999.64965917171,2555.0
43999.64965917171,2667.0
44574.23723323737,2667.0
44574.23723323737,2555.0
44874.23723323737,2555.0
44874.23723323737,2667.0
48474.23723323737,2667.0
48474.23723323737,2555.0
49974.23723323737,2555.0
49974.23723323737,2429.0
65299.92966146675,2429.0
65299.92966146675,2234.0
85234.81671181509,2234.0
85234.81671181509,2429.0
86400.000002,2429.0
# temp #1747
0.0,2234.0
7550.479518854992,2234.0
7550.479518854992,2667.0
36387.98130797223,2667.0
36387.98130797223,2555.0
37685.15008175746,2555.0
37685.15008175746,2429.0
54671.7052498134,2429.0
54671.7052498134,2234.0
57718.274964205935,2234.0
57718.274964205935,2429.0
76227.15894263239,2429.0
76227.15894263239,2555.0
83997.3205407383,2555.0
83997.3205407383,2429.0
86400.000002,2429.0
# temp #1748
0.0,2234.0
41183.19195639343,2234.0
41183.19195639343,2555.0
44869.87526351587,2555.0
44869.87526351587,2429.0
45219.73305449356,2429.0
45219.73305449356,2555.0
59848.76204137691,2555.0
59848.76204137691,2429.0
60444.914889754735,2429.0
60444.914889754735,2555.0
61063.11566107907,2555.0
61063.11566107907,2429.0
86400.0,2429.0
# temp #1749
0.0,2234.0
4896.288459305652,2234.0
4896.288459305652,2667.0
52728.30941209105,2667.0
52728.30941209105,2555.0
54049.64745927137,2555.0
54049.64745927137,2667.0
75705.57122526226,2667.0
75705.57122526226,2555.0
76305.57122526226,2555.0
76305.57122526226,2667.0
86400.000002,2667.0
# temp #1750
0.0,2234.0
1165.7810704316944,2234.0
1165.7810704316944,2667.0
9395.735068595968,2667.0
9395.735068595968,2555.0
10869.055990199558,2555.0
10869.055990199558,2667.0
17585.22915362846,2667.0
17585.22915362846,2555.0
18185.22915362846,2555.0
18185.22915362846,2667.0
31706.967645487748,2667.0
31706.967645487748,2555.0
35613.60974495765,2555.0
35613.60974495765,2429.0
57298.153454228304,2429.0
57298.153454228304,2555.0
60335.38368644659,2555.0
60335.38368644659,2429.0
75311.99186209124,2429.0
75311.99186209124,2555.0
80263.02209913266,2555.0
80263.02209913266,2667.0
86400.0,2667.0
# temp #1751
0.0,2234.0
3748.602094268427,2234.0
3748.602094268427,2667.0
9942.919369298035,2667.0
9942.919369298035,2555.0
10609.278103779072,2555.0
10609.278103779072,2667.0
34189.838663488634,2667.0
34189.838663488634,2555.0
34489.838663488634,2555.0
34489.838663488634,2429.0
39412.530246586546,2429.0
39412.530246586546,2555.0
69595.16748699827,2555.0
69595.16748699827,2429.0
85977.35417860096,2429.0
85977.35417860096,2555.0
86400.0,2555.0
# temp #1752
0.0,2234.0
36439.37766468153,2234.0
36439.37766468153,2429.0
37039.37766468153,2429.0
37039.37766468153,2555.0
38609.68227786944,2555.0
38609.68227786944,2429.0
56946.90557979049,2429.0
56946.90557979049,2883.0
85936.06762331912,2883.0
85936.06762331912,2429.0
86400.0,2429.0
# temp #1753
0.0,2234.0
1270.5981130013242,2234.0
1270.5981130013242,2429.0
33370.598113001324,2429.0
33370.598113001324,2555.0
33670.598113001324,2555.0
33670.598113001324,2667.0
52454.17363329325,2667.0
52454.17363329325,2555.0
68410.69094196428,2555.0
68410.69094196428,2667.0
76615.2345417766,2667.0
76615.2345417766,2555.0
86400.0,2555.0
# temp #1754
0.0,2234.0
37617.58314426989,2234.0
37617.58314426989,2429.0
37957.72243249231,2429.0
37957.72243249231,2234.0
38664.90622234997,2234.0
38664.90622234997,2429.0
40384.381718072116,2429.0
40384.381718072116,2234.0
64269.57609762905,2234.0
64269.57609762905,2429.0
65695.99968593103,2429.0
65695.99968593103,2555.0
66207.23676772324,2555.0
66207.23676772324,2429.0
66507.23676772324,2429.0
66507.23676772324,2555.0
86400.000002,2555.0
# temp #1755
0.0,2234.0
5073.899933695794,2234.0
5073.899933695794,2667.0
17184.035152033906,2667.0
17184.035152033906,2555.0
18565.580624830913,2555.0
18565.580624830913,2667.0
29652.746464172385,2667.0
29652.746464172385,2555.0
29952.746464172385,2555.0
29952.746464172385,2667.0
30707.399423397153,2667.0
30707.399423397153,2555.0
31307.399423397153,2555.0
31307.399423397153,2667.0
43697.90050992743,2667.0
43697.90050992743,2234.0
44818.19600444288,2234.0
44818.19600444288,2667.0
56222.21235763282,2667.0
56222.21235763282,2883.0
59378.31816086546,2883.0
59378.31816086546,2667.0
86400.0,2667.0
# temp #1756
0.0,2234.0
10124.008165765556,2234.0
10124.008165765556,2429.0
10611.264941096308,2429.0
10611.264941096308,2555.0
12552.672297880055,2555.0
12552.672297880055,2429.0
25645.463603222746,2429.0
25645.463603222746,2555.0
51141.772136022344,2555.0
51141.772136022344,2429.0
51751.69603961986,2429.0
51751.69603961986,2555.0
62796.551659726545,2555.0
62796.551659726545,2429.0
86400.000002,2429.0
# temp #1757
0.0,2234.0
12010.274286009373,2234.0
12010.274286009373,2017.0
23575.58188615367,2017.0
23575.58188615367,2234.0
30916.92088292912,2234.0
30916.92088292912,2017.0
34849.976829718806,2017.0
34849.976829718806,2234.0
63577.13646199555,2234.0
63577.13646199555,2017.0
86400.000002,2017.0
# temp #1758
0.0,2234.0
16616.223937785257,2234.0
16616.223937785257,2883.0
16988.440390233885,2883.0
16988.440390233885,2667.0
21765.245715714995,2667.0
21765.245715714995,2883.0
49133.74042944053,2883.0
49133.74042944053,2429.0
56564.99701053837,2429.0
56564.99701053837,2555.0
56842.84494656605,2555.0
56842.84494656605,2429.0
65836.56864103397,2429.0
65836.56864103397,2234.0
73771.45130918363,2234.0
73771.45130918363,2429.0
86400.000002,2429.0
# temp #1759
0.0,2234.0
816.0746382549406,2234.0
816.0746382549406,2555.0
31318.678430328153,2555.0
31318.678430328153,2429.0
31727.037301613025,2429.0
31727.037301613025,2555.0
53073.76718348825,2555.0
53073.76718348825,2429.0
53601.25931294171,2429.0
53601.25931294171,2234.0
79746.97488017847,2234.0
79746.97488017847,2429.0
86400.000002,2429.0
# temp #1760
0.0,2234.0
7600.451913010331,2234.0
7600.451913010331,2667.0
41394.55765332096,2667.0
41394.55765332096,2555.0
42779.68100295403,2555.0
42779.68100295403,2667.0
70424.9119955348,2667.0
70424.9119955348,2555.0
73424.9119955348,2555.0
73424.9119955348,2667.0
86400.0,2667.0
# temp #1761
0.0,2234.0
73599.60007101764,2234.0
73599.60007101764,2883.0
75999.60007101764,2883.0
75999.60007101764,2667.0
86400.000002,2667.0
# temp #1762
0.0,2234.0
38080.08609758691,2234.0
38080.08609758691,2555.0
72859.46686794051,2555.0
72859.46686794051,2429.0
73378.59239112587,2429.0
73378.59239112587,2555.0
86400.0,2555.0
# temp #1763
0.0,2234.0
85014.72733835691,2234.0
85014.72733835691,2555.0
86400.0,2555.0
# temp #1764
0.0,2234.0
2176.50204228703,2234.0
2176.50204228703,2667.0
30483.77746974584,2667.0
30483.77746974584,2555.0
31883.499183948155,2555.0
31883.499183948155,2667.0
45315.33859397751,2667.0
45315.33859397751,2555.0
45615.33859397751,2555.0
45615.33859397751,2667.0
46391.85415471439,2667.0
46391.85415471439,2555.0
46991.85415471439,2555.0
46991.85415471439,2667.0
55901.10758647789,2667.0
55901.10758647789,2555.0
59992.007745313465,2555.0
59992.007745313465,2429.0
83727.50820333605,2429.0
83727.50820333605,2555.0
86400.000002,2555.0
# temp #1765
0.0,2234.0
56329.28346607369,2234.0
56329.28346607369,2883.0
58729.28346607369,2883.0
58729.28346607369,2667.0
86400.0,2667.0
# temp #1766
0.0,2234.0
73610.79248401802,2234.0
73610.79248401802,2555.0
86400.000002,2555.0
# temp #1767
0.0,2234.0
80183.6243103957,2234.0
80183.6243103957,2555.0
86400.0,2555.0
# temp #1768
0.0,2234.0
8921.787953423338,2234.0
8921.787953423338,2017.0
64597.403453104205,2017.0
64597.403453104205,2234.0
69436.99881434442,2234.0
69436.99881434442,2017.0
80294.28492598237,2017.0
80294.28492598237,2234.0
81610.48874063419,2234.0
81610.48874063419,2017.0
86400.0,2017.0
# temp #1769
0.0,2234.0
1211.3259520148858,2234.0
1211.3259520148858,2667.0
42829.50690030121,2667.0
42829.50690030121,2555.0
44139.91387845018,2555.0
44139.91387845018,2667.0
47017.42329855916,2667.0
47017.42329855916,2555.0
47617.42329855916,2555.0
47617.42329855916,2667.0
60771.592365740806,2667.0
60771.592365740806,2555.0
63170.32894471195,2555.0
63170.32894471195,2429.0
75862.99513250125,2429.0
75862.99513250125,2234.0
86400.0,2234.0
# temp #1770
0.0,2234.0
7639.937069057488,2234.0
7639.937069057488,2429.0
8053.11650640797,2429.0
8053.11650640797,2555.0
11558.11473510694,2555.0
11558.11473510694,2429.0
28661.62631171756,2429.0
28661.62631171756,2555.0
60770.21729678383,2555.0
60770.21729678383,2429.0
80544.82935934795,2429.0
80544.82935934795,2234.0
86400.000002,2234.0
# temp #1771
0.0,2234.0
51227.65870720614,2234.0
51227.65870720614,2883.0
53627.65870720614,2883.0
53627.65870720614,2667.0
74878.44947297126,2667.0
74878.44947297126,2555.0
76873.68347416632,2555.0
76873.68347416632,2429.0
82662.40794004407,2429.0
82662.40794004407,2555.0
86400.0,2555.0
# temp #1772
0.0,2234.0
4801.245085475967,2234.0
4801.245085475967,2017.0
14629.099735524509,2017.0
14629.099735524509,2234.0
33352.867706213154,2234.0
33352.867706213154,2017.0
56863.388224225506,2017.0
56863.388224225506,2234.0
60573.503850493595,2234.0
60573.503850493595,2017.0
66643.68970454672,2017.0
66643.68970454672,2234.0
86400.0,2234.0
# temp #1773
0.0,2234.0
14973.69188340381,2234.0
14973.69188340381,2555.0
16342.097343248317,2555.0
16342.097343248317,2667.0
16824.480725708418,2667.0
16824.480725708418,2555.0
17124.480725708418,2555.0
17124.480725708418,2667.0
20724.480725708418,2667.0
20724.480725708418,2555.0
22224.480725708418,2555.0
22224.480725708418,2429.0
41413.36146877148,2429.0
41413.36146877148,2234.0
43810.58717421257,2234.0
43810.58717421257,2667.0
81622.5130540319,2667.0
81622.5130540319,2555.0
86400.0,2555.0
# temp #1774
0.0,2234.0
33182.80164187309,2234.0
33182.80164187309,2555.0
53552.91700882373,2555.0
53552.91700882373,2429.0
86400.0,2429.0
# temp #1775
0.0,2234.0
39997.51667284873,2234.0
39997.51667284873,2555.0
42711.272935196765,2555.0
42711.272935196765,2667.0
52611.272935196765,2667.0
52611.272935196765,2555.0
55112.64148391784,2555.0
55112.64148391784,2429.0
81083.29341220671,2429.0
81083.29341220671,2555.0
86400.000002,2555.0
# temp #1776
0.0,2234.0
52703.76864590217,2234.0
52703.76864590217,2429.0
53003.76864590217,2429.0
53003.76864590217,2234.0
72790.83282093053,2234.0
72790.83282093053,2667.0
82968.85106228293,2667.0
82968.85106228293,2555.0
86400.000002,2555.0
# temp #1777
0.0,2234.0
44836.21076066048,2234.0
44836.21076066048,2555.0
52286.70243658126,2555.0
52286.70243658126,2667.0
81403.82571627853,2667.0
81403.82571627853,2555.0
86400.0,2555.0
# temp #1778
0.0,2234.0
1063.6229775147513,2234.0
1063.6229775147513,2667.0
30760.30728039332,2667.0
30760.30728039332,2555.0
31737.36222018488,2555.0
31737.36222018488,2429.0
80365.3429592494,2429.0
80365.3429592494,2883.0
86400.0,2883.0
# temp #1779
0.0,2234.0
22811.4966000896,2234.0
22811.4966000896,2017.0
79970.48962977716,2017.0
79970.48962977716,2234.0
86212.71321340466,2234.0
86212.71321340466,2017.0
86400.000002,2017.0
# temp #1780
0.0,2234.0
42450.74340901338,2234.0
42450.74340901338,2429.0
74550.74340901338,2429.0
74550.74340901338,2555.0
74850.74340901338,2555.0
74850.74340901338,2667.0
86400.000002,2667.0
# temp #1781
0.0,2234.0
4218.30973061733,2234.0
4218.30973061733,2667.0
14521.765723731372,2667.0
14521.765723731372,2555.0
15092.943807598207,2555.0
15092.943807598207,2667.0
53200.514331925675,2667.0
53200.514331925675,2555.0
53500.514331925675,2555.0
53500.514331925675,2667.0
54352.04593080563,2667.0
54352.04593080563,2555.0
54952.04593080563,2555.0
54952.04593080563,2667.0
86400.000002,2667.0
# temp #1782
0.0,2234.0
7319.502226123588,2234.0
7319.502226123588,2667.0
20253.798035276126,2667.0
20253.798035276126,2555.0
21170.104400371205,2555.0
21170.104400371205,2429.0
42355.39476026316,2429.0
42355.39476026316,2883.0
56664.03301258107,2883.0
56664.03301258107,2429.0
76539.12809521427,2429.0
76539.12809521427,2883.0
86400.000002,2883.0
# temp #1783
0.0,2234.0
4125.680122151972,2234.0
4125.680122151972,2667.0
12786.106341029521,2667.0
12786.106341029521,2555.0
13897.859705588784,2555.0
13897.859705588784,2429.0
50989.64033683298,2429.0
50989.64033683298,2555.0
68248.34430185148,2555.0
68248.34430185148,2429.0
86400.0,2429.0
# temp #1784
0.0,2234.0
18676.298760320064,2234.0
18676.298760320064,2555.0
47886.72863196117,2555.0
47886.72863196117,2429.0
48354.54268804752,2429.0
48354.54268804752,2555.0
68356.38780822048,2555.0
68356.38780822048,2429.0
69330.07357232274,2429.0
69330.07357232274,2234.0
79649.23397060485,2234.0
79649.23397060485,2667.0
86400.0,2667.0
# temp #1785
0.0,2234.0
66036.92793720403,2234.0
66036.92793720403,2555.0
69583.17724973896,2555.0
69583.17724973896,2429.0
69983.93476805651,2429.0
69983.93476805651,2555.0
80411.17903206033,2555.0
80411.17903206033,2429.0
81585.87406694425,2429.0
81585.87406694425,2555.0
82884.69558691142,2555.0
82884.69558691142,2429.0
83184.69558691142,2429.0
83184.69558691142,2555.0
84684.69558691142,2555.0
84684.69558691142,2429.0
86400.0,2429.0
# temp #1786
0.0,2234.0
45400.53772386164,2234.0
45400.53772386164,2555.0
75682.12434528397,2555.0
75682.12434528397,2429.0
86400.0,2429.0
# temp #1787
0.0,2234.0
44569.03042949271,2234.0
44569.03042949271,2555.0
62085.60528417585,2555.0
62085.60528417585,2429.0
62443.71700705962,2429.0
62443.71700705962,2555.0
69442.33330052813,2555.0
69442.33330052813,2429.0
70633.29591213261,2429.0
70633.29591213261,2555.0
72124.32570133825,2555.0
72124.32570133825,2429.0
86400.000002,2429.0
# temp #1788
0.0,2234.0
19085.900476318788,2234.0
19085.900476318788,2555.0
33134.265221958056,2555.0
33134.265221958056,2429.0
35351.86343968381,2429.0
35351.86343968381,2234.0
35651.86343968381,2234.0
35651.86343968381,2017.0
63959.80355890934,2017.0
63959.80355890934,2555.0
80273.05224251469,2555.0
80273.05224251469,2667.0
86400.0,2667.0
# temp #1789
0.0,2234.0
3092.644253605977,2234.0
3092.644253605977,2667.0
23521.06666308828,2667.0
23521.06666308828,2555.0
24283.156050788242,2555.0
24283.156050788242,2667.0
51211.31916276646,2667.0
51211.31916276646,2555.0
51511.31916276646,2555.0
51511.31916276646,2667.0
51811.31916276646,2667.0
51811.31916276646,2555.0
55111.31916276646,2555.0
55111.31916276646,2667.0
80611.31916276645,2667.0
80611.31916276645,2883.0
86400.000002,2883.0
# temp #1790
0.0,2234.0
31183.906909707006,2234.0
31183.906909707006,2555.0
40709.22569010873,2555.0
40709.22569010873,2429.0
57995.69447461982,2429.0
57995.69447461982,2234.0
65815.29234666379,2234.0
65815.29234666379,2429.0
85754.98294977007,2429.0
85754.98294977007,2234.0
86400.000002,2234.0
# temp #1791
0.0,2234.0
34923.58463751153,2234.0
34923.58463751153,2429.0
67023.58463751152,2429.0
67023.58463751152,2555.0
67323.58463751152,2555.0
67323.58463751152,2667.0
86400.0,2667.0
# temp #1792
0.0,2234.0
44545.62378579286,2234.0
44545.62378579286,2555.0
47209.758890792735,2555.0
47209.758890792735,2667.0
47660.79690917396,2667.0
47660.79690917396,2555.0
53660.79690917396,2555.0
53660.79690917396,2429.0
56060.79690917396,2429.0
56060.79690917396,2234.0
59660.79690917396,2234.0
59660.79690917396,2429.0
60860.79690917396,2429.0
60860.79690917396,2234.0
66560.79690917397,2234.0
66560.79690917397,2429.0
72129.76183793509,2429.0
72129.76183793509,2555.0
83522.01326857322,2555.0
83522.01326857322,2667.0
86400.000002,2667.0
# temp #1793
0.0,2234.0
11167.236861423591,2234.0
11167.236861423591,2429.0
11586.214300082067,2429.0
11586.214300082067,2555.0
16183.917329669934,2555.0
16183.917329669934,2429.0
34535.10319604539,2429.0
34535.10319604539,2555.0
39419.06449072995,2555.0
39419.06449072995,2667.0
49831.21070754716,2667.0
49831.21070754716,2883.0
56837.74486505428,2883.0
56837.74486505428,2667.0
77312.13322696277,2667.0
77312.13322696277,2883.0
86400.000002,2883.0
# temp #1794
0.0,2234.0
71172.9037729092,2234.0
71172.9037729092,2555.0
86400.0,2555.0
# temp #1795
0.0,2234.0
1792.152461735532,2234.0
1792.152461735532,2667.0
15867.711722943934,2667.0
15867.711722943934,2555.0
16283.659848477693,2555.0
16283.659848477693,2667.0
42497.67362417188,2667.0
42497.67362417188,2555.0
42797.67362417188,2555.0
42797.67362417188,2667.0
43097.67362417188,2667.0
43097.67362417188,2555.0
46397.67362417188,2555.0
46397.67362417188,2667.0
71897.67362417188,2667.0
71897.67362417188,2883.0
86400.000002,2883.0
# temp #1796
0.0,2234.0
4543.832368031145,2234.0
4543.832368031145,2555.0
31665.128374239433,2555.0
31665.128374239433,2429.0
32175.739638623785,2429.0
32175.739638623785,2555.0
39483.39527500794,2555.0
39483.39527500794,2429.0
40075.20305011422,2429.0
40075.20305011422,2555.0
40610.68113315851,2555.0
40610.68113315851,2429.0
86400.0,2429.0
# temp #1797
0.0,2234.0
29802.33969872352,2234.0
29802.33969872352,2429.0
30322.343439375985,2429.0
30322.343439375985,2234.0
31076.13193234429,2234.0
31076.13193234429,2429.0
35044.80598820374,2429.0
35044.80598820374,2234.0
35680.5759363575,2234.0
35680.5759363575,2429.0
36984.90918239114,2429.0
36984.90918239114,2555.0
37743.72299748939,2555.0
37743.72299748939,2429.0
86400.0,2429.0
# temp #1798
0.0,2234.0
1346.746724098921,2234.0
1346.746724098921,2017.0
32814.47479985654,2017.0
32814.47479985654,2234.0
63732.8593377024,2234.0
63732.8593377024,2017.0
86400.000002,2017.0
# temp #1799
0.0,2234.0
45289.67106097844,2234.0
45289.67106097844,2429.0
45783.44438765199,2429.0
45783.44438765199,2555.0
50386.71985734255,2555.0
50386.71985734255,2429.0
60677.887814445436,2429.0
60677.887814445436,2234.0
64978.20710765665,2234.0
64978.20710765665,2429.0
68496.13241397312,2429.0
68496.13241397312,2234.0
75431.8670368055,2234.0
75431.8670368055,2667.0
86400.000002,2667.0
# temp #1800
0.0,2234.0
2780.9798957314347,2234.0
2780.9798957314347,2555.0
26952.654775651175,2555.0
26952.654775651175,2429.0
27342.223976296376,2429.0
27342.223976296376,2555.0
37105.68480463699,2555.0
37105.68480463699,2429.0
37808.00191685558,2429.0
37808.00191685558,2234.0
56808.931774017416,2234.0
56808.931774017416,2429.0
84790.38764198778,2429.0
84790.38764198778,2555.0
86400.0,2555.0
# temp #1801
0.0,2234.0
23556.458799331453,2234.0
23556.458799331453,2429.0
23988.793792761866,2429.0
23988.793792761866,2555.0
24439.462913386527,2555.0
24439.462913386527,2429.0
52758.79758317024,2429.0
52758.79758317024,2883.0
61187.00350094587,2883.0
61187.00350094587,2429.0
80308.42676293106,2429.0
80308.42676293106,2883.0
86400.000002,2883.0
# temp #1802
0.0,2234.0
65952.71960163956,2234.0
65952.71960163956,2555.0
82625.57533455548,2555.0
82625.57533455548,2429.0
86400.0,2429.0
# temp #1803
0.0,2234.0
15859.8027771106,2234.0
15859.8027771106,2555.0
37610.531807527885,2555.0
37610.531807527885,2429.0
40066.72263129149,2429.0
40066.72263129149,2234.0
40366.72263129149,2234.0
40366.72263129149,2017.0
50562.41515811999,2017.0
50562.41515811999,2555.0
67128.59169607983,2555.0
67128.59169607983,2429.0
68809.5587097807,2429.0
68809.5587097807,2555.0
77881.87736410183,2555.0
77881.87736410183,2667.0
85183.41503029225,2667.0
85183.41503029225,2883.0
86400.000002,2883.0
# temp #1804
0.0,2234.0
73278.18148965017,2234.0
73278.18148965017,2883.0
75678.18148965017,2883.0
75678.18148965017,2667.0
86400.000002,2667.0
# temp #1805
0.0,2234.0
51038.35932780058,2234.0
51038.35932780058,2555.0
68319.26906984301,2555.0
68319.26906984301,2667.0
74221.91391766538,2667.0
74221.91391766538,2555.0
86400.0,2555.0
# temp #1806
0.0,2234.0
38505.803638394,2234.0
38505.803638394,2429.0
38945.88123145514,2429.0
38945.88123145514,2555.0
39487.95156734996,2555.0
39487.95156734996,2429.0
63366.86199638063,2429.0
63366.86199638063,2555.0
79688.27734098306,2555.0
79688.27734098306,2429.0
86400.0,2429.0
# temp #1807
0.0,2234.0
68786.66650035884,2234.0
68786.66650035884,2555.0
76398.26641345862,2555.0
76398.26641345862,2234.0
86400.000002,2234.0
# temp #1808
0.0,2234.0
6769.405185361395,2234.0
6769.405185361395,2667.0
52289.84665183817,2667.0
52289.84665183817,2555.0
53170.79661490862,2555.0
53170.79661490862,2667.0
76815.01970782412,2667.0
76815.01970782412,2555.0
77115.01970782412,2555.0
77115.01970782412,2667.0
77738.23742475362,2667.0
77738.23742475362,2555.0
78338.23742475362,2555.0
78338.23742475362,2667.0
80483.20247449448,2667.0
80483.20247449448,2555.0
86400.0,2555.0
# temp #1809
0.0,2234.0
19260.00001933426,2234.0
19260.00001933426,2429.0
19820.140086673204,2429.0
19820.140086673204,2555.0
23008.537588454787,2555.0
23008.537588454787,2429.0
36441.55535800383,2429.0
36441.55535800383,2234.0
42294.127843156464,2234.0
42294.127843156464,2429.0
46607.85066455138,2429.0
46607.85066455138,2555.0
77877.05480705482,2555.0
77877.05480705482,2429.0
86400.0,2429.0
# temp #1810
0.0,2234.0
44121.37151935604,2234.0
44121.37151935604,2555.0
81690.32823785675,2555.0
81690.32823785675,2429.0
82140.46304016376,2429.0
82140.46304016376,2555.0
86400.000002,2555.0
# temp #1811
0.0,2234.0
56960.74549995829,2234.0
56960.74549995829,2555.0
86400.0,2555.0
# temp #1812
0.0,2234.0
56387.71212925204,2234.0
56387.71212925204,2429.0
56833.01603870933,2429.0
56833.01603870933,2555.0
60515.296126180336,2555.0
60515.296126180336,2429.0
76420.46863152647,2429.0
76420.46863152647,2555.0
82429.33884914966,2555.0
82429.33884914966,2429.0
86400.000002,2429.0
# temp #1813
0.0,2234.0
534.3370744027197,2234.0
534.3370744027197,2017.0
20389.991195965562,2017.0
20389.991195965562,2234.0
56223.12398292126,2234.0
56223.12398292126,2017.0
66596.74680009486,2017.0
