#### Simulations (10000)
66596.74680009486,2234.0
86400.0,2234.0
# temp #1814
0.0,2234.0
50923.28398937825,2234.0
50923.28398937825,2883.0
53323.28398937825,2883.0
53323.28398937825,2667.0
66338.23012481444,2667.0
66338.23012481444,2234.0
74703.65698384121,2234.0
74703.65698384121,2429.0
84833.19778216537,2429.0
84833.19778216537,2555.0
85378.78042256925,2555.0
85378.78042256925,2429.0
86400.0,2429.0
# temp #1815
0.0,2234.0
76018.5458017979,2234.0
76018.5458017979,2555.0
86400.0,2555.0
# temp #1816
0.0,2234.0
12266.344839893281,2234.0
12266.344839893281,2017.0
13881.750345602632,2017.0
13881.750345602632,2234.0
50276.50892939419,2234.0
50276.50892939419,2017.0
74130.81391565503,2017.0
74130.81391565503,2234.0
86400.0,2234.0
# temp #1817
0.0,2234.0
45521.283366554424,2234.0
45521.283366554424,2429.0
46108.747916319415,2429.0
46108.747916319415,2555.0
46869.90594046657,2555.0
46869.90594046657,2429.0
60743.625683547005,2429.0
60743.625683547005,2555.0
78226.54242601713,2555.0
78226.54242601713,2429.0
86400.000002,2429.0
# temp #1818
0.0,2234.0
14468.851717142392,2234.0
14468.851717142392,2883.0
25568.851717142392,2883.0
25568.851717142392,2555.0
36679.12995200605,2555.0
36679.12995200605,2429.0
53509.00655407459,2429.0
53509.00655407459,2883.0
58872.20440311358,2883.0
58872.20440311358,2667.0
62083.98493817077,2667.0
62083.98493817077,2883.0
77422.96813772993,2883.0
77422.96813772993,2667.0
86400.000002,2667.0
# temp #1819
0.0,2234.0
29085.54094322026,2234.0
29085.54094322026,2017.0
52061.45555838012,2017.0
52061.45555838012,2234.0
86400.0,2234.0
# temp #1820
0.0,2234.0
38043.03902336397,2234.0
38043.03902336397,2429.0
44943.03902336397,2429.0
44943.03902336397,2555.0
46743.03902336397,2555.0
46743.03902336397,2429.0
59643.03902336397,2429.0
59643.03902336397,2234.0
59943.03902336397,2234.0
59943.03902336397,2017.0
60243.03902336397,2017.0
60243.03902336397,2234.0
60543.03902336397,2234.0
60543.03902336397,2017.0
67517.3140879255,2017.0
67517.3140879255,2234.0
84195.76497967356,2234.0
84195.76497967356,2667.0
86400.0,2667.0
# temp #1821
0.0,2234.0
11517.183693568224,2234.0
11517.183693568224,2555.0
24395.508420816626,2555.0
24395.508420816626,2429.0
65281.62352403162,2429.0
65281.62352403162,2234.0
68098.00150401426,2234.0
68098.00150401426,2429.0
77149.66456037948,2429.0
77149.66456037948,2234.0
86400.0,2234.0
# temp #1822
0.0,2234.0
983.3678493043409,2234.0
983.3678493043409,2667.0
31705.546676740054,2667.0
31705.546676740054,2555.0
32844.631854537874,2555.0
32844.631854537874,2429.0
40341.50662366301,2429.0
40341.50662366301,2883.0
48768.46548537724,2883.0
48768.46548537724,2429.0
50356.67127070483,2429.0
50356.67127070483,2555.0
61132.35490678344,2555.0
61132.35490678344,2429.0
76733.27998048626,2429.0
76733.27998048626,2555.0
86400.0,2555.0
# temp #1823
0.0,2234.0
56178.774551628165,2234.0
56178.774551628165,2883.0
58578.774551628165,2883.0
58578.774551628165,2667.0
67637.65926605558,2667.0
67637.65926605558,2555.0
71813.10119361152,2555.0
71813.10119361152,2667.0
76497.63762115037,2667.0
76497.63762115037,2555.0
86400.0,2555.0
# temp #1824
0.0,2234.0
8520.806176308544,2234.0
8520.806176308544,2017.0
38672.89809035138,2017.0
38672.89809035138,2234.0
77437.37548012288,2234.0
77437.37548012288,2017.0
86400.000002,2017.0
# temp #1825
0.0,2234.0
12734.534064447507,2234.0
12734.534064447507,2429.0
13199.147817562334,2429.0
13199.147817562334,2234.0
13968.364069936797,2234.0
13968.364069936797,2429.0
19373.61665563658,2429.0
19373.61665563658,2234.0
21738.185060885735,2234.0
21738.185060885735,2429.0
22321.927962522022,2429.0
22321.927962522022,2234.0
37125.81557685044,2234.0
37125.81557685044,2667.0
40313.78482736182,2667.0
40313.78482736182,2234.0
56441.99803182856,2234.0
56441.99803182856,2429.0
57048.768748319715,2429.0
57048.768748319715,2555.0
72883.2898884779,2555.0
72883.2898884779,2429.0
86400.0,2429.0
# temp #1826
0.0,2234.0
7919.207014935093,2234.0
7919.207014935093,2667.0
29752.27976599709,2667.0
29752.27976599709,2555.0
30480.31608369202,2555.0
30480.31608369202,2667.0
65475.10659357069,2667.0
65475.10659357069,2555.0
66075.10659357069,2555.0
66075.10659357069,2667.0
83866.47540230771,2667.0
83866.47540230771,2555.0
86400.000002,2555.0
# temp #1827
0.0,2234.0
40084.06922025607,2234.0
40084.06922025607,2017.0
73456.54532555492,2017.0
73456.54532555492,2234.0
86400.000002,2234.0
# temp #1828
0.0,2234.0
16256.335632456468,2234.0
16256.335632456468,2017.0
54854.70119048842,2017.0
54854.70119048842,2234.0
64740.78010017984,2234.0
64740.78010017984,2017.0
86400.0,2017.0
# temp #1829
0.0,2234.0
13846.417562174613,2234.0
13846.417562174613,2883.0
24946.41756217461,2883.0
24946.41756217461,2555.0
45435.78830044717,2555.0
45435.78830044717,2429.0
50573.67097246461,2429.0
50573.67097246461,2234.0
60295.2206043061,2234.0
60295.2206043061,2667.0
81579.19958434069,2667.0
81579.19958434069,2883.0
86400.0,2883.0
# temp #1830
0.0,2234.0
19657.081682933498,2234.0
19657.081682933498,2555.0
22181.58827265725,2555.0
22181.58827265725,2667.0
28481.58827265725,2667.0
28481.58827265725,2555.0
29681.58827265725,2555.0
29681.58827265725,2429.0
72881.58827265725,2429.0
72881.58827265725,2234.0
78244.35984632,2234.0
78244.35984632,2667.0
86400.000002,2667.0
# temp #1831
0.0,2234.0
4006.628772988916,2234.0
4006.628772988916,2017.0
6812.569763045759,2017.0
6812.569763045759,2234.0
18870.346780680124,2234.0
18870.346780680124,2017.0
34351.65829234757,2017.0
34351.65829234757,2234.0
43178.86563870125,2234.0
43178.86563870125,2017.0
86400.000002,2017.0
# temp #1832
0.0,2234.0
35254.408432776116,2234.0
35254.408432776116,2429.0
35598.129873303704,2429.0
35598.129873303704,2234.0
36451.08128827997,2234.0
36451.08128827997,2429.0
41732.97860738822,2429.0
41732.97860738822,2234.0
56709.009410440936,2234.0
56709.009410440936,2429.0
57786.98391204236,2429.0
57786.98391204236,2234.0
67869.38819400968,2234.0
67869.38819400968,2429.0
86400.0,2429.0
# temp #1833
0.0,2234.0
19426.7363446299,2234.0
19426.7363446299,2429.0
19822.996953735128,2429.0
19822.996953735128,2234.0
20498.174859420396,2234.0
20498.174859420396,2429.0
23345.23633697536,2429.0
23345.23633697536,2234.0
43668.31339385826,2234.0
43668.31339385826,2429.0
44441.346419253394,2429.0
44441.346419253394,2555.0
45743.67475456093,2555.0
45743.67475456093,2429.0
46043.67475456093,2429.0
46043.67475456093,2555.0
66443.67475456093,2555.0
66443.67475456093,2429.0
66743.67475456093,2429.0
66743.67475456093,2555.0
67343.67475456093,2555.0
67343.67475456093,2667.0
86400.0,2667.0
# temp #1834
0.0,2234.0
38593.15265149344,2234.0
38593.15265149344,2883.0
40993.15265149344,2883.0
40993.15265149344,2667.0
69053.07714119554,2667.0
69053.07714119554,2234.0
77419.18169553392,2234.0
77419.18169553392,2429.0
86400.0,2429.0
# temp #1835
0.0,2234.0
899.1319773718715,2234.0
899.1319773718715,2667.0
42011.68181179092,2667.0
42011.68181179092,2555.0
42869.23568062485,2555.0
42869.23568062485,2667.0
52115.85098428187,2667.0
52115.85098428187,2555.0
52715.85098428187,2555.0
52715.85098428187,2667.0
73308.35599426647,2667.0
73308.35599426647,2555.0
74379.85143300613,2555.0
74379.85143300613,2429.0
86400.000002,2429.0
# temp #1836
0.0,2234.0
37472.130516939804,2234.0
37472.130516939804,2555.0
61102.609971421785,2555.0
61102.609971421785,2429.0
61444.1665622173,2429.0
61444.1665622173,2555.0
76405.15413063114,2555.0
76405.15413063114,2429.0
77284.90625016858,2429.0
77284.90625016858,2555.0
77933.696296555,2555.0
77933.696296555,2429.0
86400.0,2429.0
# temp #1837
0.0,2234.0
4253.146294830368,2234.0
4253.146294830368,2667.0
18941.742301639173,2667.0
18941.742301639173,2555.0
20335.77032061294,2555.0
20335.77032061294,2667.0
47081.54045117554,2667.0
47081.54045117554,2555.0
47381.54045117554,2555.0
47381.54045117554,2667.0
48127.530327136636,2667.0
48127.530327136636,2555.0
48727.530327136636,2555.0
48727.530327136636,2667.0
82039.73128208892,2667.0
82039.73128208892,2555.0
86400.000002,2555.0
# temp #1838
0.0,2234.0
4241.685150749982,2234.0
4241.685150749982,2667.0
41455.45422658325,2667.0
41455.45422658325,2555.0
42510.35723509268,2555.0
42510.35723509268,2667.0
44526.822745939724,2667.0
44526.822745939724,2555.0
44826.822745939724,2555.0
44826.822745939724,2667.0
45500.23681896274,2667.0
45500.23681896274,2555.0
46100.23681896274,2555.0
46100.23681896274,2667.0
70753.8778049173,2667.0
70753.8778049173,2883.0
86400.000002,2883.0
# temp #1839
0.0,2234.0
18894.58955023438,2234.0
18894.58955023438,2555.0
50721.46198279226,2555.0
50721.46198279226,2429.0
76988.4954919573,2429.0
76988.4954919573,2234.0
77288.4954919573,2234.0
77288.4954919573,2017.0
85835.59492353817,2017.0
85835.59492353817,2234.0
86400.000002,2234.0
# temp #1840
0.0,2234.0
3476.2620279332627,2234.0
3476.2620279332627,2883.0
4185.935372044332,2883.0
4185.935372044332,2667.0
11764.48372481391,2667.0
11764.48372481391,2883.0
22886.04089082219,2883.0
22886.04089082219,2429.0
42471.35548456573,2429.0
42471.35548456573,2555.0
66884.96593027377,2555.0
66884.96593027377,2429.0
68674.37017522754,2429.0
68674.37017522754,2555.0
74991.33789434565,2555.0
74991.33789434565,2429.0
86400.0,2429.0
# temp #1841
0.0,2234.0
58393.69185066317,2234.0
58393.69185066317,2555.0
61211.31983448286,2555.0
61211.31983448286,2667.0
61761.93142288831,2667.0
61761.93142288831,2555.0
67761.93142288832,2555.0
67761.93142288832,2429.0
70161.93142288832,2429.0
70161.93142288832,2234.0
73761.93142288832,2234.0
73761.93142288832,2429.0
74961.93142288832,2429.0
74961.93142288832,2234.0
80661.93142288832,2234.0
80661.93142288832,2429.0
86400.0,2429.0
# temp #1842
0.0,2234.0
60402.06944143866,2234.0
60402.06944143866,2555.0
64905.168348108426,2555.0
64905.168348108426,2429.0
70268.64775673022,2429.0
70268.64775673022,2234.0
79935.54077020382,2234.0
79935.54077020382,2429.0
83785.29939071742,2429.0
83785.29939071742,2234.0
86400.0,2234.0
# temp #1843
0.0,2234.0
57040.53069963121,2234.0
57040.53069963121,2555.0
69477.09395089188,2555.0
69477.09395089188,2429.0
86400.000002,2429.0
# temp #1844
0.0,2234.0
2149.5722766034305,2234.0
2149.5722766034305,2429.0
2492.349414504133,2429.0
2492.349414504133,2555.0
4771.3995072757825,2555.0
4771.3995072757825,2429.0
19947.08758899942,2429.0
19947.08758899942,2234.0
21406.109052663673,2234.0
21406.109052663673,2429.0
22031.80026286282,2429.0
22031.80026286282,2883.0
36041.1869707983,2883.0
36041.1869707983,2667.0
62565.49611683004,2667.0
62565.49611683004,2555.0
80492.23173460925,2555.0
80492.23173460925,2667.0
86400.000002,2667.0
# temp #1845
0.0,2234.0
12388.96988136694,2234.0
12388.96988136694,2555.0
18121.74781537615,2555.0
18121.74781537615,2429.0
18571.781819430184,2429.0
18571.781819430184,2555.0
40737.855580542244,2555.0
40737.855580542244,2429.0
41688.98857582827,2429.0
41688.98857582827,2234.0
49456.18440352847,2234.0
49456.18440352847,2667.0
70495.15176101124,2667.0
70495.15176101124,2883.0
80725.78080960085,2883.0
80725.78080960085,2667.0
85454.7572558513,2667.0
85454.7572558513,2555.0
86400.000002,2555.0
# temp #1846
0.0,2234.0
4813.308297190816,2234.0
4813.308297190816,2017.0
23814.23200545833,2017.0
23814.23200545833,2234.0
37063.30350777135,2234.0
37063.30350777135,2017.0
40576.84629326687,2017.0
40576.84629326687,2234.0
86400.000002,2234.0
# temp #1847
0.0,2234.0
52620.661990530796,2234.0
52620.661990530796,2555.0
55871.13108951599,2555.0
55871.13108951599,2429.0
56232.263213745326,2429.0
56232.263213745326,2555.0
64957.47530953959,2555.0
64957.47530953959,2429.0
66018.65250812845,2429.0
66018.65250812845,2555.0
67135.25447538124,2555.0
67135.25447538124,2429.0
67435.25447538124,2429.0
67435.25447538124,2555.0
86400.000002,2555.0
# temp #1848
0.0,2234.0
6651.148942834699,2234.0
6651.148942834699,2883.0
7370.185896079057,2883.0
7370.185896079057,2667.0
14194.536222238095,2667.0
14194.536222238095,2883.0
23406.20625726879,2883.0
23406.20625726879,2667.0
46771.53107305058,2667.0
46771.53107305058,2234.0
54187.094109901234,2234.0
54187.094109901234,2429.0
66151.96185421666,2429.0
66151.96185421666,2555.0
68320.91968059541,2555.0
68320.91968059541,2429.0
68418.66200517399,2429.0
68418.66200517399,2555.0
80514.85860839022,2555.0
80514.85860839022,2667.0
86400.000002,2667.0
# temp #1849
0.0,2234.0
48909.7543606069,2234.0
48909.7543606069,2555.0
51925.573703181006,2555.0
51925.573703181006,2667.0
58225.573703181006,2667.0
58225.573703181006,2555.0
59425.573703181006,2555.0
59425.573703181006,2429.0
86400.0,2429.0
# temp #1850
0.0,2234.0
38596.64077735506,2234.0
38596.64077735506,2883.0
40996.64077735506,2883.0
40996.64077735506,2667.0
74290.86951054633,2667.0
74290.86951054633,2555.0
76312.21445691773,2555.0
76312.21445691773,2429.0
86400.000002,2429.0
# temp #1851
0.0,2234.0
6888.358783512378,2234.0
6888.358783512378,2667.0
26078.78534698394,2667.0
26078.78534698394,2555.0
26786.556346784353,2555.0
26786.556346784353,2667.0
64517.03333475163,2667.0
64517.03333475163,2555.0
64817.03333475163,2555.0
64817.03333475163,2667.0
65622.99854177983,2667.0
65622.99854177983,2555.0
66222.99854177983,2555.0
66222.99854177983,2667.0
75899.6395859169,2667.0
75899.6395859169,2555.0
86400.0,2555.0
# temp #1852
0.0,2234.0
33131.24385452829,2234.0
33131.24385452829,2883.0
35531.24385452829,2883.0
35531.24385452829,2667.0
56494.134350982495,2667.0
56494.134350982495,2555.0
56869.27479172591,2555.0
56869.27479172591,2667.0
86400.0,2667.0
# temp #1853
0.0,2234.0
49206.02415043396,2234.0
49206.02415043396,2429.0
81306.02415043395,2429.0
81306.02415043395,2555.0
81606.02415043395,2555.0
81606.02415043395,2667.0
86400.0,2667.0
# temp #1854
0.0,2234.0
35836.486357986,2234.0
35836.486357986,2429.0
42736.486357986,2429.0
42736.486357986,2555.0
44536.486357986,2555.0
44536.486357986,2429.0
57436.486357986,2429.0
57436.486357986,2234.0
57736.486357986,2234.0
57736.486357986,2017.0
58036.486357986,2017.0
58036.486357986,2234.0
58336.486357986,2234.0
58336.486357986,2017.0
70272.20097128303,2017.0
70272.20097128303,2234.0
70589.03472349049,2234.0
70589.03472349049,2667.0
86400.0,2667.0
# temp #1855
0.0,2234.0
28067.294277227487,2234.0
28067.294277227487,2555.0
28677.970370440748,2555.0
28677.970370440748,2429.0
29203.74374133535,2429.0
29203.74374133535,2555.0
38743.72879215517,2555.0
38743.72879215517,2429.0
39634.058768721305,2429.0
39634.058768721305,2555.0
40315.62660089695,2555.0
40315.62660089695,2429.0
40615.62660089695,2429.0
40615.62660089695,2555.0
42115.62660089695,2555.0
42115.62660089695,2429.0
52315.62660089695,2429.0
52315.62660089695,2234.0
86400.000002,2234.0
# temp #1856
0.0,2234.0
11708.086665091107,2234.0
11708.086665091107,2883.0
13255.322999227794,2883.0
13255.322999227794,2667.0
21484.840374067426,2667.0
21484.840374067426,2883.0
48545.940501638695,2883.0
48545.940501638695,2429.0
57658.65677443799,2429.0
57658.65677443799,2555.0
58331.227038963705,2555.0
58331.227038963705,2667.0
86400.000002,2667.0
# temp #1857
0.0,2234.0
3104.2304988484834,2234.0
3104.2304988484834,2667.0
14684.56325742882,2667.0
14684.56325742882,2555.0
15331.311248685235,2555.0
15331.311248685235,2667.0
25881.217942410152,2667.0
25881.217942410152,2555.0
26181.217942410152,2555.0
26181.217942410152,2667.0
26868.29908092041,2667.0
26868.29908092041,2555.0
27468.29908092041,2555.0
27468.29908092041,2667.0
51402.10381716025,2667.0
51402.10381716025,2234.0
69805.06451188122,2234.0
69805.06451188122,2429.0
80343.29324683642,2429.0
80343.29324683642,2883.0
86400.000002,2883.0
# temp #1858
0.0,2234.0
29468.27218551189,2234.0
29468.27218551189,2429.0
30034.021149203185,2429.0
30034.021149203185,2234.0
30925.027082744058,2234.0
30925.027082744058,2429.0
36210.70188086015,2429.0
36210.70188086015,2234.0
51199.21970881988,2234.0
51199.21970881988,2429.0
52180.34458982293,2429.0
52180.34458982293,2555.0
53049.43287943025,2555.0
53049.43287943025,2429.0
53349.43287943025,2429.0
53349.43287943025,2555.0
54849.43287943025,2555.0
54849.43287943025,2429.0
65049.43287943025,2429.0
65049.43287943025,2234.0
86400.000002,2234.0
# temp #1859
0.0,2234.0
4133.4870954975495,2234.0
4133.4870954975495,2667.0
7721.2556635960955,2667.0
7721.2556635960955,2555.0
8279.79495925829,2555.0
8279.79495925829,2667.0
26611.004263604995,2667.0
26611.004263604995,2555.0
26911.004263604995,2555.0
26911.004263604995,2429.0
50068.62540564035,2429.0
50068.62540564035,2234.0
60716.57398177777,2234.0
60716.57398177777,2667.0
86400.000002,2667.0
# temp #1860
0.0,2234.0
5268.399095325732,2234.0
5268.399095325732,2555.0
29337.2638077708,2555.0
29337.2638077708,2429.0
29754.66444329359,2429.0
29754.66444329359,2555.0
52058.058872516274,2555.0
52058.058872516274,2429.0
52597.661087173045,2429.0
52597.661087173045,2555.0
52975.79529283103,2555.0
52975.79529283103,2429.0
53275.79529283103,2429.0
53275.79529283103,2555.0
73675.79529283103,2555.0
73675.79529283103,2429.0
73975.79529283103,2429.0
73975.79529283103,2555.0
74575.79529283103,2555.0
74575.79529283103,2667.0
86400.0,2667.0
# temp #1861
0.0,2234.0
38879.50645338279,2234.0
38879.50645338279,2555.0
39925.6558532361,2555.0
39925.6558532361,2667.0
40349.22236236744,2667.0
40349.22236236744,2555.0
40649.22236236744,2555.0
40649.22236236744,2667.0
67349.22236236744,2667.0
67349.22236236744,2555.0
83249.22236236744,2555.0
83249.22236236744,2234.0
86400.0,2234.0
# temp #1862
0.0,2234.0
31187.46532411315,2234.0
31187.46532411315,2555.0
38099.53249432147,2555.0
38099.53249432147,2429.0
38500.384753779515,2429.0
38500.384753779515,2555.0
44946.988499374136,2555.0
44946.988499374136,2429.0
46065.19444514998,2429.0
46065.19444514998,2234.0
49051.49789974094,2234.0
49051.49789974094,2429.0
78887.9200352356,2429.0
78887.9200352356,2234.0
86400.0,2234.0
# temp #1863
0.0,2234.0
2025.361101748422,2234.0
2025.361101748422,2667.0
30291.175127425235,2667.0
30291.175127425235,2555.0
31682.82315025572,2555.0
31682.82315025572,2667.0
38286.3545579603,2667.0
38286.3545579603,2555.0
38586.3545579603,2555.0
38586.3545579603,2667.0
39205.10947220028,2667.0
39205.10947220028,2555.0
39805.10947220028,2555.0
39805.10947220028,2667.0
53451.02844815702,2667.0
53451.02844815702,2234.0
77591.825666721,2234.0
77591.825666721,2429.0
84645.64431512264,2429.0
84645.64431512264,2883.0
86400.0,2883.0
# temp #1864
0.0,2234.0
4594.810056849384,2234.0
4594.810056849384,2555.0
8577.71602724679,2555.0
8577.71602724679,2667.0
14877.71602724679,2667.0
14877.71602724679,2555.0
16077.71602724679,2555.0
16077.71602724679,2429.0
59277.71602724679,2429.0
59297.261372278444,2234.0
59297.261372278444,2429.0
76985.79810443334,2429.0
76985.79810443334,2555.0
86400.0,2555.0
# temp #1865
0.0,2234.0
2783.9904264779766,2234.0
2783.9904264779766,2667.0
27730.675283982422,2667.0
27730.675283982422,2555.0
28405.695688887503,2555.0
28405.695688887503,2667.0
64926.3851825148,2667.0
64926.3851825148,2555.0
65226.3851825148,2555.0
65226.3851825148,2667.0
65526.3851825148,2667.0
65526.3851825148,2555.0
68826.3851825148,2555.0
68826.3851825148,2667.0
86400.000002,2667.0
# temp #1866
0.0,2234.0
31198.285215161744,2234.0
31198.285215161744,2017.0
55638.97873582319,2017.0
55638.97873582319,2234.0
63513.690105266876,2234.0
63513.690105266876,2017.0
86400.0,2017.0
# temp #1867
0.0,2234.0
56396.277038566775,2234.0
56396.277038566775,2555.0
82136.35343746284,2555.0
82136.35343746284,2429.0
82577.34343700578,2429.0
82577.34343700578,2555.0
86400.0,2555.0
# temp #1868
0.0,2234.0
32150.672277691778,2234.0
32150.672277691778,2429.0
64250.672277691774,2429.0
64250.672277691774,2555.0
64550.672277691774,2555.0
64550.672277691774,2667.0
72769.63025070727,2667.0
72769.63025070727,2555.0
80379.66103535146,2555.0
80379.66103535146,2429.0
86400.000002,2429.0
# temp #1869
0.0,2234.0
29228.852937463675,2234.0
29228.852937463675,2017.0
31348.079280881215,2017.0
31348.079280881215,2234.0
59305.55965318345,2234.0
59305.55965318345,2017.0
86400.0,2017.0
# temp #1870
0.0,2234.0
72282.02762142755,2234.0
72282.02762142755,2555.0
81104.75580256898,2555.0
81104.75580256898,2234.0
86400.0,2234.0
# temp #1871
0.0,2234.0
25753.920256393034,2234.0
25753.920256393034,2555.0
28186.28506790847,2555.0
28186.28506790847,2667.0
28592.87012550049,2667.0
28592.87012550049,2555.0
28892.87012550049,2555.0
28892.87012550049,2667.0
32492.87012550049,2667.0
32492.87012550049,2555.0
33992.87012550049,2555.0
33992.87012550049,2429.0
48040.12561461423,2429.0
48040.12561461423,2234.0
66633.38054122869,2234.0
66633.38054122869,2667.0
68516.40041023494,2667.0
68516.40041023494,2555.0
70535.61755446719,2555.0
70535.61755446719,2667.0
86400.0,2667.0
# temp #1872
0.0,2234.0
16427.89049672429,2234.0
16427.89049672429,2555.0
20164.760833047334,2555.0
20164.760833047334,2667.0
20698.818167578433,2667.0
20698.818167578433,2555.0
20998.818167578433,2555.0
20998.818167578433,2667.0
24598.818167578433,2667.0
24598.818167578433,2555.0
26098.818167578433,2555.0
26098.818167578433,2429.0
45370.584606961354,2429.0
45370.584606961354,2234.0
49433.07097891812,2234.0
49433.07097891812,2667.0
68995.22838487757,2667.0
68995.22838487757,2555.0
69365.2768170694,2555.0
69365.2768170694,2429.0
74971.24408227393,2429.0
74971.24408227393,2555.0
81913.71269901285,2555.0
81913.71269901285,2667.0
86400.000002,2667.0
# temp #1873
0.0,2234.0
84702.71242191085,2234.0
84702.71242191085,2555.0
86400.000002,2555.0
# temp #1874
0.0,2234.0
6702.688693301752,2234.0
6702.688693301752,2429.0
13602.688693301752,2429.0
13602.688693301752,2555.0
15402.688693301752,2555.0
15402.688693301752,2429.0
28302.688693301752,2429.0
28302.688693301752,2234.0
28602.688693301752,2234.0
28602.688693301752,2017.0
28902.688693301752,2017.0
28902.688693301752,2234.0
29202.688693301752,2234.0
29202.688693301752,2017.0
38116.42037734855,2017.0
38116.42037734855,2234.0
60769.0054699313,2234.0
60769.0054699313,2429.0
86400.000002,2429.0
# temp #1875
0.0,2234.0
84796.10206559302,2234.0
84796.10206559302,2555.0
86400.0,2555.0
# temp #1876
0.0,2234.0
52024.09719598946,2234.0
52024.09719598946,2429.0
52386.697386740714,2429.0
52386.697386740714,2555.0
56300.20838433412,2555.0
56300.20838433412,2429.0
63667.088375031024,2429.0
63667.088375031024,2883.0
84202.22302589101,2883.0
84202.22302589101,2667.0
86400.0,2667.0
# temp #1877
0.0,2234.0
1344.4932967890056,2234.0
1344.4932967890056,2555.0
38155.60181094334,2555.0
38155.60181094334,2429.0
38604.39636635129,2429.0
38604.39636635129,2555.0
59330.733585055,2555.0
59330.733585055,2429.0
60080.47424226535,2429.0
60080.47424226535,2234.0
63809.99383258169,2234.0
63809.99383258169,2429.0
86400.000002,2429.0
# temp #1878
0.0,2234.0
49217.381322942674,2234.0
49217.381322942674,2883.0
51617.381322942674,2883.0
51617.381322942674,2667.0
55000.077702035196,2667.0
55000.077702035196,2555.0
63947.04641208518,2555.0
63947.04641208518,2667.0
81201.31864417344,2667.0
81201.31864417344,2234.0
86400.0,2234.0
# temp #1879
0.0,2234.0
55551.818639226265,2234.0
55551.818639226265,2555.0
60587.04214717728,2555.0
60587.04214717728,2667.0
70487.04214717727,2667.0
70487.04214717727,2555.0
73241.03447708768,2555.0
73241.03447708768,2429.0
86400.0,2429.0
# temp #1880
0.0,2234.0
2148.811886762269,2234.0
2148.811886762269,2429.0
2693.0873518344015,2429.0
2693.0873518344015,2555.0
7037.48390316032,2555.0
7037.48390316032,2429.0
18728.18287352566,2429.0
18728.18287352566,2555.0
46907.914769835785,2555.0
46907.914769835785,2429.0
65621.07865645086,2429.0
65621.07865645086,2555.0
69321.90377935769,2555.0
69321.90377935769,2429.0
86400.000002,2429.0
# temp #1881
0.0,2234.0
32351.967891678214,2234.0
32351.967891678214,2883.0
34751.967891678214,2883.0
34751.967891678214,2667.0
41617.84061556682,2667.0
41617.84061556682,2555.0
57692.35858311877,2555.0
57692.35858311877,2667.0
86400.0,2667.0
# temp #1882
0.0,2234.0
40251.61327756942,2234.0
40251.61327756942,2555.0
44257.39140277729,2555.0
44257.39140277729,2429.0
44616.98059486226,2429.0
44616.98059486226,2555.0
61916.663504624754,2555.0
61916.663504624754,2429.0
62584.74520049059,2429.0
62584.74520049059,2555.0
63699.57116316074,2555.0
63699.57116316074,2429.0
63999.57116316074,2429.0
63999.57116316074,2555.0
64299.57116316074,2555.0
64299.57116316074,2429.0
64899.57116316074,2429.0
64899.57116316074,2555.0
69042.95281316155,2555.0
69042.95281316155,2429.0
86400.000002,2429.0
# temp #1883
0.0,2234.0
6151.9692125497395,2234.0
6151.9692125497395,2667.0
17912.009792053144,2667.0
17912.009792053144,2555.0
19213.6883124942,2555.0
19213.6883124942,2429.0
36821.16415367928,2429.0
36821.16415367928,2555.0
45771.355803287595,2555.0
45771.355803287595,2667.0
75966.53281501496,2667.0
75966.53281501496,2555.0
84793.05427449291,2555.0
84793.05427449291,2883.0
86400.0,2883.0
# temp #1884
0.0,2234.0
9286.25909225084,2234.0
9286.25909225084,2555.0
40566.82214797475,2555.0
40566.82214797475,2429.0
41035.10298330803,2429.0
41035.10298330803,2555.0
49709.59676261992,2555.0
49709.59676261992,2429.0
51159.8031744361,2429.0
51159.8031744361,2555.0
52228.3921385184,2555.0
52228.3921385184,2429.0
52528.3921385184,2429.0
