#### Simulations (10000)
52528.3921385184,2555.0
52828.3921385184,2555.0
52828.3921385184,2429.0
53428.3921385184,2429.0
53428.3921385184,2555.0
58387.33657021076,2555.0
58387.33657021076,2429.0
77090.93781625853,2429.0
77090.93781625853,2555.0
86400.000002,2555.0
# temp #1885
0.0,2234.0
2966.045100591146,2234.0
2966.045100591146,2667.0
48197.01391907875,2667.0
48197.01391907875,2555.0
49568.34647369106,2555.0
49568.34647369106,2667.0
50244.38712915872,2667.0
50244.38712915872,2555.0
53244.38712915872,2555.0
53244.38712915872,2667.0
79344.38712915871,2667.0
79344.38712915871,2883.0
86400.0,2883.0
# temp #1886
0.0,2234.0
11917.400794546122,2234.0
11917.400794546122,2555.0
41769.12689621095,2555.0
41769.12689621095,2429.0
42259.97183087748,2429.0
42259.97183087748,2555.0
48386.704699066475,2555.0
48386.704699066475,2429.0
48952.27914259304,2429.0
48952.27914259304,2555.0
50250.050735590055,2555.0
50250.050735590055,2429.0
50550.050735590055,2429.0
50550.050735590055,2555.0
70950.05073559005,2555.0
70950.05073559005,2429.0
71250.05073559005,2429.0
71250.05073559005,2555.0
71850.05073559005,2555.0
71850.05073559005,2667.0
72587.7076315228,2667.0
72587.7076315228,2555.0
86400.000002,2555.0
# temp #1887
0.0,2234.0
14996.252339612694,2234.0
14996.252339612694,2017.0
53018.45709909686,2017.0
53018.45709909686,2234.0
71293.5700919945,2234.0
71293.5700919945,2017.0
86400.000002,2017.0
# temp #1888
0.0,2234.0
1311.7079343181103,2234.0
1311.7079343181103,2667.0
34459.921935852624,2667.0
34459.921935852624,2555.0
35822.99075173215,2555.0
35822.99075173215,2667.0
48193.587218038745,2667.0
48193.587218038745,2555.0
48493.587218038745,2555.0
48493.587218038745,2429.0
76943.95333612339,2429.0
76943.95333612339,2555.0
86400.000002,2555.0
# temp #1889
0.0,2234.0
7158.402471919546,2234.0
7158.402471919546,2667.0
27936.72858676874,2667.0
27936.72858676874,2555.0
28940.86945331656,2555.0
28940.86945331656,2667.0
57201.16857171526,2667.0
57201.16857171526,2555.0
57801.16857171526,2555.0
57801.16857171526,2667.0
77364.95907248465,2667.0
77364.95907248465,2555.0
80388.20299522487,2555.0
80388.20299522487,2429.0
86400.000002,2429.0
# temp #1890
0.0,2234.0
3055.713771586307,2234.0
3055.713771586307,2667.0
37533.92698843964,2667.0
37533.92698843964,2555.0
38844.1485546995,2555.0
38844.1485546995,2667.0
74207.47391853949,2667.0
74207.47391853949,2555.0
74507.47391853949,2555.0
74507.47391853949,2667.0
75135.84020000418,2667.0
75135.84020000418,2555.0
75735.84020000418,2555.0
75735.84020000418,2667.0
86400.0,2667.0
# temp #1891
0.0,2234.0
3959.056433290244,2234.0
3959.056433290244,2667.0
19071.12550896127,2667.0
19071.12550896127,2555.0
19846.101646148603,2555.0
19846.101646148603,2667.0
40527.38701812924,2667.0
40527.38701812924,2555.0
40827.38701812924,2555.0
40827.38701812924,2667.0
41604.9805500079,2667.0
41604.9805500079,2555.0
42204.9805500079,2555.0
42204.9805500079,2667.0
45308.489694236785,2667.0
45308.489694236785,2234.0
45891.37954723556,2234.0
45891.37954723556,2555.0
50320.86416829844,2555.0
50320.86416829844,2429.0
61897.347605880364,2429.0
61897.347605880364,2555.0
84346.8829737045,2555.0
84346.8829737045,2429.0
86400.0,2429.0
# temp #1892
0.0,2234.0
2167.096354952082,2234.0
2167.096354952082,2883.0
3910.751407407224,2883.0
3910.751407407224,2667.0
12341.88250915613,2667.0
12341.88250915613,2883.0
34321.55319289304,2883.0
34321.55319289304,2429.0
62628.76642628108,2429.0
62628.76642628108,2234.0
86400.000002,2234.0
# temp #1893
0.0,2234.0
23521.343462797817,2234.0
23521.343462797817,2555.0
43664.44137913641,2555.0
43664.44137913641,2429.0
68795.53618056235,2429.0
68795.53618056235,2234.0
69395.53618056235,2234.0
69395.53618056235,2429.0
71795.53618056235,2429.0
71795.53618056235,2555.0
81995.53618056235,2555.0
81995.53618056235,2667.0
86400.0,2667.0
# temp #1894
0.0,2234.0
50070.46924943571,2234.0
50070.46924943571,2555.0
51950.55289326702,2555.0
51950.55289326702,2667.0
52464.067363156944,2667.0
52464.067363156944,2555.0
52764.067363156944,2555.0
52764.067363156944,2667.0
56364.067363156944,2667.0
56364.067363156944,2555.0
57864.067363156944,2555.0
57864.067363156944,2429.0
62129.58191649523,2429.0
62129.58191649523,2234.0
64555.66517820117,2234.0
64555.66517820117,2667.0
86400.0,2667.0
# temp #1895
0.0,2234.0
22056.497063068677,2234.0
22056.497063068677,2555.0
30837.832548888407,2555.0
30837.832548888407,2429.0
51163.72600612231,2429.0
51163.72600612231,2234.0
51463.72600612231,2234.0
51463.72600612231,2017.0
60904.60451308173,2017.0
60904.60451308173,2555.0
64117.788345529705,2555.0
64117.788345529705,2667.0
86400.000002,2667.0
# temp #1896
0.0,2234.0
8109.103033225984,2234.0
8109.103033225984,2017.0
30103.23385158554,2017.0
30103.23385158554,2234.0
51098.219073750086,2234.0
51098.219073750086,2017.0
86400.0,2017.0
# temp #1897
0.0,2234.0
42158.77751642839,2234.0
42158.77751642839,2555.0
43237.03828069848,2555.0
43237.03828069848,2667.0
43772.65001905617,2667.0
43772.65001905617,2555.0
44072.65001905617,2555.0
44072.65001905617,2667.0
47672.65001905617,2667.0
47672.65001905617,2555.0
49172.65001905617,2555.0
49172.65001905617,2429.0
54730.12606431731,2429.0
54730.12606431731,2234.0
68561.32456355264,2234.0
68561.32456355264,2429.0
86400.0,2429.0
# temp #1898
0.0,2234.0
40475.04660878331,2234.0
40475.04660878331,2429.0
41075.04660878331,2429.0
41075.04660878331,2555.0
43900.43485332281,2555.0
43900.43485332281,2429.0
54173.51927084383,2429.0
54173.51927084383,2555.0
86400.000002,2555.0
# temp #1899
0.0,2234.0
16277.761339978319,2234.0
16277.761339978319,2883.0
18072.967961453836,2883.0
18072.967961453836,2667.0
22247.962052794177,2667.0
22247.962052794177,2883.0
45469.73965459038,2883.0
45469.73965459038,2429.0
79290.03953179346,2429.0
79290.03953179346,2555.0
86400.000002,2555.0
# temp #1900
0.0,2234.0
39046.49771831465,2234.0
39046.49771831465,2429.0
39448.609091201804,2429.0
39448.609091201804,2555.0
42558.03388603964,2555.0
42558.03388603964,2429.0
50437.053335295066,2429.0
50437.053335295066,2555.0
58331.13081932534,2555.0
58331.13081932534,2667.0
67865.42563999539,2667.0
67865.42563999539,2234.0
81853.1152414391,2234.0
81853.1152414391,2667.0
86400.0,2667.0
# temp #1901
0.0,2234.0
29668.799389083873,2234.0
29668.799389083873,2429.0
29968.799389083873,2429.0
29968.799389083873,2234.0
48487.00658166782,2234.0
48487.00658166782,2429.0
55146.76836573054,2429.0
55146.76836573054,2555.0
70288.8240470784,2555.0
70288.8240470784,2429.0
79828.93187217416,2429.0
79828.93187217416,2555.0
85055.02089250369,2555.0
85055.02089250369,2429.0
86400.0,2429.0
# temp #1902
0.0,2234.0
2045.3157545300203,2234.0
2045.3157545300203,2555.0
21686.117922537964,2555.0
21686.117922537964,2429.0
55622.790501290016,2429.0
55622.790501290016,2234.0
55922.790501290016,2234.0
55922.790501290016,2017.0
86400.0,2017.0
# temp #1903
0.0,2234.0
39455.34936999903,2234.0
39455.34936999903,2017.0
86400.0,2017.0
# temp #1904
0.0,2234.0
68827.23506572658,2234.0
68827.23506572658,2555.0
73389.96975780466,2555.0
73389.96975780466,2429.0
73715.53348791787,2429.0
73715.53348791787,2555.0
86400.0,2555.0
# temp #1905
0.0,2234.0
36654.34622049798,2234.0
36654.34622049798,2555.0
40179.885674128316,2555.0
40179.885674128316,2667.0
40760.83558788524,2667.0
40760.83558788524,2555.0
46760.83558788524,2555.0
46760.83558788524,2429.0
49160.83558788524,2429.0
49160.83558788524,2234.0
52760.83558788524,2234.0
52760.83558788524,2429.0
53960.83558788524,2429.0
53960.83558788524,2234.0
59660.83558788524,2234.0
59660.83558788524,2429.0
61610.27003244963,2429.0
61610.27003244963,2667.0
77330.53239129951,2667.0
77330.53239129951,2555.0
85993.3013137663,2555.0
85993.3013137663,2429.0
86400.0,2429.0
# temp #1906
0.0,2234.0
42610.48932052218,2234.0
42610.48932052218,2555.0
45035.19148814958,2555.0
45035.19148814958,2667.0
45417.36620678567,2667.0
45417.36620678567,2555.0
51417.36620678567,2555.0
51417.36620678567,2429.0
53817.36620678567,2429.0
53817.36620678567,2234.0
57417.36620678567,2234.0
57417.36620678567,2429.0
58617.36620678567,2429.0
58617.36620678567,2234.0
64317.36620678567,2234.0
64317.36620678567,2429.0
86400.000002,2429.0
# temp #1907
0.0,2234.0
2449.9482469400396,2234.0
2449.9482469400396,2667.0
41452.32708051336,2667.0
41452.32708051336,2555.0
41842.07776885015,2555.0
41842.07776885015,2429.0
68098.61478488894,2429.0
68098.61478488894,2555.0
82009.35731828214,2555.0
82009.35731828214,2667.0
86400.000002,2667.0
# temp #1908
0.0,2234.0
7299.147502868438,2234.0
7299.147502868438,2667.0
30392.15264758096,2667.0
30392.15264758096,2555.0
31581.323966570206,2555.0
31581.323966570206,2667.0
57872.39683424124,2667.0
57872.39683424124,2555.0
58472.39683424124,2555.0
58472.39683424124,2667.0
74930.77206853779,2667.0
74930.77206853779,2555.0
76272.31388110669,2555.0
76272.31388110669,2429.0
86400.000002,2429.0
# temp #1909
0.0,2234.0
28663.773272652183,2234.0
28663.773272652183,2017.0
41475.09070574307,2017.0
41475.09070574307,2234.0
58412.80132359826,2234.0
58412.80132359826,2017.0
86400.0,2017.0
# temp #1910
0.0,2234.0
2437.8483012551446,2234.0
2437.8483012551446,2667.0
18940.54290954955,2667.0
18940.54290954955,2555.0
20057.156613422558,2555.0
20057.156613422558,2429.0
31257.652114145458,2429.0
31257.652114145458,2234.0
51236.3949992694,2234.0
51236.3949992694,2667.0
53317.267224099494,2667.0
53317.267224099494,2883.0
83489.61204725785,2883.0
83489.61204725785,2429.0
86400.0,2429.0
# temp #1911
0.0,2234.0
78519.71575969366,2234.0
78519.71575969366,2555.0
86400.000002,2555.0
# temp #1912
0.0,2234.0
1397.5091323256495,2234.0
1397.5091323256495,2667.0
8185.361502296292,2667.0
8185.361502296292,2555.0
9381.529918382876,2555.0
9381.529918382876,2429.0
46711.64133909625,2429.0
46711.64133909625,2555.0
47895.309301069945,2555.0
47895.309301069945,2667.0
70261.86255568174,2667.0
70261.86255568174,2883.0
77520.34974598793,2883.0
77520.34974598793,2667.0
86400.0,2667.0
# temp #1913
0.0,2234.0
28538.63898776472,2234.0
28538.63898776472,2017.0
53959.82591891662,2017.0
53959.82591891662,2234.0
82723.26027313249,2234.0
82723.26027313249,2017.0
86400.000002,2017.0
# temp #1914
0.0,2234.0
1162.6746845198795,2234.0
1162.6746845198795,2667.0
11051.440548291432,2667.0
11051.440548291432,2555.0
11682.631147513168,2555.0
11682.631147513168,2667.0
38948.9591726102,2667.0
38948.9591726102,2555.0
39248.9591726102,2555.0
39248.9591726102,2667.0
39931.1265669996,2667.0
39931.1265669996,2555.0
40531.1265669996,2555.0
40531.1265669996,2667.0
43983.13754866832,2667.0
43983.13754866832,2555.0
44916.207054303966,2555.0
44916.207054303966,2429.0
45108.447900647305,2429.0
45108.447900647305,2555.0
61165.943261375665,2555.0
61165.943261375665,2667.0
62905.09112128058,2667.0
62905.09112128058,2555.0
83308.9806079399,2555.0
83308.9806079399,2429.0
85930.56194032544,2429.0
85930.56194032544,2234.0
86400.0,2234.0
# temp #1915
0.0,2234.0
17332.22105037421,2234.0
17332.22105037421,2017.0
51828.720538923524,2017.0
51828.720538923524,2234.0
71594.58903721535,2234.0
71594.58903721535,2017.0
86400.0,2017.0
# temp #1916
0.0,2234.0
11178.924451069908,2234.0
11178.924451069908,2883.0
22278.924451069906,2883.0
22278.924451069906,2555.0
38034.040701342754,2555.0
38034.040701342754,2667.0
75165.18562976272,2667.0
75165.18562976272,2555.0
76597.26628800856,2555.0
76597.26628800856,2667.0
86400.000002,2667.0
# temp #1917
0.0,2234.0
66665.44620562345,2234.0
66665.44620562345,2883.0
69065.44620562345,2883.0
69065.44620562345,2667.0
86400.000002,2667.0
# temp #1918
0.0,2234.0
48417.33537500259,2234.0
48417.33537500259,2555.0
53166.36874799152,2555.0
53166.36874799152,2667.0
63066.36874799152,2667.0
63066.36874799152,2555.0
64180.34481976648,2555.0
64180.34481976648,2429.0
86400.0,2429.0
# temp #1919
0.0,2234.0
8084.038253501059,2234.0
8084.038253501059,2667.0
24855.576634383768,2667.0
24855.576634383768,2555.0
25250.96257177648,2555.0
25250.96257177648,2667.0
45905.23827995641,2667.0
45905.23827995641,2555.0
46205.23827995641,2555.0
46205.23827995641,2667.0
46505.23827995641,2667.0
46505.23827995641,2555.0
49805.23827995641,2555.0
49805.23827995641,2667.0
75305.23827995641,2667.0
75305.23827995641,2883.0
86400.0,2883.0
# temp #1920
0.0,2234.0
3577.3955395678063,2234.0
3577.3955395678063,2555.0
27792.655135528188,2555.0
27792.655135528188,2429.0
28341.78565128241,2429.0
28341.78565128241,2555.0
49040.41583861691,2555.0
49040.41583861691,2429.0
50502.2907657316,2429.0
50502.2907657316,2555.0
51978.22458471638,2555.0
51978.22458471638,2429.0
52278.22458471638,2429.0
52278.22458471638,2555.0
72678.22458471637,2555.0
72678.22458471637,2429.0
72978.22458471637,2429.0
72978.22458471637,2555.0
73578.22458471637,2555.0
73578.22458471637,2667.0
86400.000002,2667.0
# temp #1921
0.0,2234.0
80978.66897187197,2234.0
80978.66897187197,2555.0
86400.000002,2555.0
# temp #1922
0.0,2234.0
64091.00215500222,2234.0
64091.00215500222,2555.0
86400.0,2555.0
# temp #1923
0.0,2234.0
44809.79137115647,2234.0
44809.79137115647,2429.0
45109.79137115647,2429.0
45109.79137115647,2234.0
80690.01071923414,2234.0
80690.01071923414,2429.0
86400.0,2429.0
# temp #1924
0.0,2234.0
8256.489194626922,2234.0
8256.489194626922,2667.0
38279.7239676118,2667.0
38279.7239676118,2555.0
39080.285479780294,2555.0
39080.285479780294,2429.0
67761.04124011473,2429.0
67761.04124011473,2555.0
79349.65129997583,2555.0
79349.65129997583,2667.0
83107.08814328538,2667.0
83107.08814328538,2555.0
86400.000002,2555.0
# temp #1925
0.0,2234.0
5179.299494018779,2234.0
5179.299494018779,2667.0
16400.71224079002,2667.0
16400.71224079002,2555.0
17294.850693480115,2555.0
17294.850693480115,2667.0
27904.42671726924,2667.0
27904.42671726924,2555.0
28204.42671726924,2555.0
28204.42671726924,2667.0
28504.42671726924,2667.0
28504.42671726924,2555.0
31804.42671726924,2555.0
31804.42671726924,2667.0
57304.42671726924,2667.0
57304.42671726924,2883.0
86400.0,2883.0
# temp #1926
0.0,2234.0
4807.476441026666,2234.0
4807.476441026666,2667.0
48936.86110661366,2667.0
48936.86110661366,2555.0
49723.2621150557,2555.0
49723.2621150557,2667.0
70160.99391512109,2667.0
70160.99391512109,2555.0
70460.99391512109,2555.0
70460.99391512109,2667.0
70760.99391512109,2667.0
70760.99391512109,2555.0
74060.99391512109,2555.0
74060.99391512109,2667.0
86400.000002,2667.0
# temp #1927
0.0,2234.0
33252.35343750101,2234.0
33252.35343750101,2555.0
41997.323421039626,2555.0
41997.323421039626,2429.0
42566.78624949419,2429.0
42566.78624949419,2555.0
67137.34179732857,2555.0
67137.34179732857,2429.0
68133.10496953783,2429.0
68133.10496953783,2555.0
69163.35938188714,2555.0
69163.35938188714,2429.0
86400.000002,2429.0
# temp #1928
0.0,2234.0
21275.462679192424,2234.0
21275.462679192424,2429.0
21875.462679192424,2429.0
21875.462679192424,2555.0
23108.845997974277,2555.0
23108.845997974277,2429.0
60762.10466113408,2429.0
60762.10466113408,2555.0
86400.000002,2555.0
# temp #1929
0.0,2234.0
61950.56545338594,2234.0
61950.56545338594,2555.0
86400.000002,2555.0
# temp #1930
0.0,2234.0
5803.513499186375,2234.0
5803.513499186375,2555.0
40643.47603234929,2555.0
40643.47603234929,2429.0
86400.0,2429.0
# temp #1931
0.0,2234.0
16831.08244123869,2234.0
16831.08244123869,2555.0
54691.87581217849,2555.0
54691.87581217849,2429.0
86400.0,2429.0
# temp #1932
0.0,2234.0
75640.88700099384,2234.0
75640.88700099384,2555.0
84388.15382507165,2555.0
84388.15382507165,2234.0
86400.0,2234.0
# temp #1933
0.0,2234.0
2595.9733016788964,2234.0
2595.9733016788964,2667.0
3020.3017070889478,2667.0
3020.3017070889478,2555.0
3477.3992467671637,2555.0
3477.3992467671637,2667.0
32548.804459255196,2667.0
32548.804459255196,2555.0
33148.804459255196,2555.0
33148.804459255196,2667.0
51406.98347697036,2667.0
51406.98347697036,2555.0
52909.621537942454,2555.0
52909.621537942454,2429.0
55700.00391430223,2429.0
55700.00391430223,2555.0
72510.25830977598,2555.0
72510.25830977598,2667.0
86400.0,2667.0
# temp #1934
0.0,2234.0
69254.89587590564,2234.0
69254.89587590564,2883.0
71654.89587590564,2883.0
71654.89587590564,2667.0
86400.000002,2667.0
# temp #1935
0.0,2234.0
2129.092513304204,2234.0
2129.092513304204,2667.0
37968.58643966262,2667.0
37968.58643966262,2555.0
39413.266833988026,2555.0
39413.266833988026,2667.0
49436.53540348169,2667.0
49436.53540348169,2555.0
52436.53540348169,2555.0
52436.53540348169,2667.0
78536.53540348168,2667.0
78536.53540348168,2883.0
86400.000002,2883.0
# temp #1936
0.0,2234.0
26559.91761996411,2234.0
26559.91761996411,2429.0
27117.594091524374,2429.0
27117.594091524374,2234.0
27902.278286218647,2234.0
27902.278286218647,2429.0
30409.740583598617,2429.0
30409.740583598617,2234.0
45291.194376256324,2234.0
45291.194376256324,2429.0
45948.25089192019,2429.0
45948.25089192019,2234.0
61206.88991860954,2234.0
61206.88991860954,2429.0
79110.85640257226,2429.0
79110.85640257226,2234.0
86400.000002,2234.0
# temp #1937
0.0,2234.0
44140.00258957968,2234.0
44140.00258957968,2429.0
44691.1890202202,2429.0
44691.1890202202,2555.0
48197.46110150591,2555.0
48197.46110150591,2429.0
57925.36608120427,2429.0
57925.36608120427,2883.0
81942.9933770327,2883.0
81942.9933770327,2429.0
86400.0,2429.0
# temp #1938
0.0,2234.0
3152.197637641803,2234.0
3152.197637641803,2429.0
35252.1976376418,2429.0
35252.1976376418,2555.0
35552.1976376418,2555.0
35552.1976376418,2667.0
37977.1119188983,2667.0
37977.1119188983,2883.0
46559.716598829255,2883.0
46559.716598829255,2667.0
75269.27053662948,2667.0
75269.27053662948,2555.0
80325.37391593216,2555.0
80325.37391593216,2429.0
86400.0,2429.0
# temp #1939
0.0,2234.0
8500.456930627117,2234.0
8500.456930627117,2667.0
16867.876820568927,2667.0
16867.876820568927,2555.0
18066.738670994528,2555.0
18066.738670994528,2667.0
36559.95129598305,2667.0
36559.95129598305,2555.0
36859.95129598305,2555.0
36859.95129598305,2667.0
37545.233487873345,2667.0
37545.233487873345,2555.0
38145.233487873345,2555.0
38145.233487873345,2667.0
40518.44421231654,2667.0
40518.44421231654,2883.0
57397.71131887102,2883.0
57397.71131887102,2429.0
86400.0,2429.0
# temp #1940
0.0,2234.0
6956.36395176407,2234.0
6956.36395176407,2429.0
39056.36395176407,2429.0
39056.36395176407,2555.0
39356.36395176407,2555.0
39356.36395176407,2667.0
50299.441101565026,2667.0
50299.441101565026,2555.0
62312.51017337199,2555.0
62312.51017337199,2667.0
67831.6511771176,2667.0
67831.6511771176,2234.0
86400.000002,2234.0
# temp #1941
0.0,2234.0
3274.4858574355026,2234.0
3274.4858574355026,2667.0
42170.86156066508,2667.0
42170.86156066508,2555.0
43292.05425297842,2555.0
43292.05425297842,2667.0
46215.52366716788,2667.0
46215.52366716788,2555.0
46515.52366716788,2555.0
46515.52366716788,2667.0
47274.034225288786,2667.0
47274.034225288786,2555.0
47874.034225288786,2555.0
47874.034225288786,2667.0
63919.580712541945,2667.0
63919.580712541945,2883.0
86400.000002,2883.0
# temp #1942
0.0,2234.0
2004.1232152841987,2234.0
2004.1232152841987,2667.0
3838.8021403457974,2667.0
3838.8021403457974,2555.0
4647.786485077814,2555.0
4647.786485077814,2429.0
11113.097224524246,2429.0
11113.097224524246,2555.0
35666.322429548025,2555.0
35666.322429548025,2429.0
64607.775640930064,2429.0
64607.775640930064,2883.0
86400.0,2883.0
# temp #1943
0.0,2234.0
9980.67523436621,2234.0
9980.67523436621,2017.0
30456.87667778694,2017.0
30456.87667778694,2234.0
69422.19566660935,2234.0
69422.19566660935,2017.0
86400.0,2017.0
# temp #1944
0.0,2234.0
38084.20776205604,2234.0
38084.20776205604,2555.0
69329.65742934031,2555.0
69329.65742934031,2429.0
69794.02739137878,2429.0
69794.02739137878,2555.0
86400.000002,2555.0
# temp #1945
0.0,2234.0
3766.3267607102175,2234.0
3766.3267607102175,2883.0
5361.951755150222,2883.0
5361.951755150222,2667.0
14210.839248122647,2667.0
14210.839248122647,2883.0
40984.4364535762,2883.0
40984.4364535762,2429.0
73232.54678968807,2429.0
73232.54678968807,2555.0
86400.0,2555.0
# temp #1946
0.0,2234.0
39705.88218360209,2234.0
39705.88218360209,2429.0
40044.88394272049,2429.0
40044.88394272049,2234.0
40679.067639587454,2234.0
40679.067639587454,2429.0
43089.146460453056,2429.0
43089.146460453056,2234.0
46938.6265949579,2234.0
46938.6265949579,2429.0
47312.749100360095,2429.0
47312.749100360095,2234.0
53643.45097176266,2234.0
53643.45097176266,2667.0
65028.92016170082,2667.0
65028.92016170082,2555.0
84923.41519722251,2555.0
84923.41519722251,2429.0
86400.0,2429.0
# temp #1947
0.0,2234.0
2573.2072243234143,2234.0
2573.2072243234143,2883.0
13673.207224323414,2883.0
13673.207224323414,2555.0
16436.734893894754,2555.0
16436.734893894754,2667.0
54048.473253613345,2667.0
54048.473253613345,2555.0
57455.25503950194,2555.0
57455.25503950194,2429.0
78872.63091865463,2429.0
78872.63091865463,2555.0
86400.0,2555.0
# temp #1948
0.0,2234.0
20203.00331753679,2234.0
20203.00331753679,2017.0
47097.05687211827,2017.0
47097.05687211827,2234.0
85621.81868506597,2234.0
85621.81868506597,2017.0
86400.000002,2017.0
# temp #1949
0.0,2234.0
12152.204133477062,2234.0
12152.204133477062,2429.0
12492.438623355702,2429.0
12492.438623355702,2234.0
13192.757455841638,2234.0
13192.757455841638,2429.0
15554.55986133311,2429.0
15554.55986133311,2234.0
29994.254972110502,2234.0
29994.254972110502,2429.0
31438.9166521607,2429.0
31438.9166521607,2555.0
32423.06199220475,2555.0
32423.06199220475,2429.0
32723.06199220475,2429.0
32723.06199220475,2555.0
34223.06199220475,2555.0
34223.06199220475,2429.0
44423.06199220475,2429.0
44423.06199220475,2234.0
86400.0,2234.0
# temp #1950
0.0,2234.0
7711.451031826438,2234.0
7711.451031826438,2667.0
31277.26521247533,2667.0
31277.26521247533,2555.0
32411.911942320883,2555.0
32411.911942320883,2667.0
40255.54019731936,2667.0
40255.54019731936,2555.0
40555.54019731936,2555.0
40555.54019731936,2429.0
55116.70610066505,2429.0
55116.70610066505,2555.0
79900.20058352967,2555.0
79900.20058352967,2429.0
86400.0,2429.0
# temp #1951
0.0,2234.0
59918.08716848028,2234.0
59918.08716848028,2555.0
86400.0,2555.0
# temp #1952
0.0,2234.0
6093.237777566538,2234.0
6093.237777566538,2667.0
42596.41733751633,2667.0
42596.41733751633,2555.0
43052.680308418356,2555.0
43052.680308418356,2667.0
51135.35725283437,2667.0
51135.35725283437,2555.0
54135.35725283437,2555.0
54135.35725283437,2667.0
80235.35725283436,2667.0
80235.35725283436,2883.0
86400.0,2883.0
# temp #1953
0.0,2234.0
71385.6409708271,2234.0
71385.6409708271,2555.0
82372.49258381782,2555.0
82372.49258381782,2429.0
82884.66050704011,2429.0
82884.66050704011,2555.0
86400.000002,2555.0
# temp #1954
0.0,2234.0
5872.715901117773,2234.0
5872.715901117773,2667.0
11093.105511716569,2667.0
11093.105511716569,2555.0
12445.62780854758,2555.0
12445.62780854758,2667.0
25147.291365615096,2667.0
25147.291365615096,2555.0
25447.291365615096,2555.0
25447.291365615096,2667.0
26320.11853787117,2667.0
26320.11853787117,2555.0
26920.11853787117,2555.0
26920.11853787117,2667.0
48137.889702734545,2667.0
48137.889702734545,2555.0
62248.02967642901,2555.0
62248.02967642901,2429.0
86400.0,2429.0
# temp #1955
0.0,2234.0
34429.74099470303,2234.0
34429.74099470303,2555.0
49950.61609866099,2555.0
49950.61609866099,2429.0
50278.2687413972,2429.0
50278.2687413972,2555.0
67035.23401175627,2555.0
67035.23401175627,2429.0
68224.97654291803,2429.0
68224.97654291803,2234.0
86400.000002,2234.0
# temp #1956
0.0,2234.0
65414.97405760456,2234.0
65414.97405760456,2555.0
71685.97102188505,2555.0
71685.97102188505,2234.0
86400.000002,2234.0
# temp #1957
0.0,2234.0
5931.556978309528,2234.0
5931.556978309528,2667.0
37349.27927479148,2667.0
37349.27927479148,2555.0
38377.2878844291,2555.0
38377.2878844291,2429.0
64710.81110069063,2429.0
64710.81110069063,2555.0
79323.95581395832,2555.0
79323.95581395832,2667.0
86400.000002,2667.0
# temp #1958
0.0,2234.0
62192.61774995831,2234.0
62192.61774995831,2555.0
86400.000002,2555.0
# temp #1959
0.0,2234.0
28581.159956823107,2234.0
28581.159956823107,2555.0
42262.1404249454,2555.0
42262.1404249454,2429.0
53056.11509943847,2429.0
53056.11509943847,2234.0
60535.82032991108,2234.0
60535.82032991108,2429.0
75257.87522080356,2429.0
75257.87522080356,2234.0
86400.0,2234.0
# temp #1960
0.0,2234.0
2288.9173780102283,2234.0
2288.9173780102283,2883.0
3536.922946712002,2883.0
3536.922946712002,2667.0
5756.924047227949,2667.0
5756.924047227949,2883.0
20996.980028506372,2883.0
20996.980028506372,2429.0
23068.497822806243,2429.0
23068.497822806243,2555.0
43377.49575844501,2555.0
43377.49575844501,2429.0
63747.61873225217,2429.0
63747.61873225217,2883.0
86400.0,2883.0
# temp #1961
0.0,2234.0
7811.479051806966,2234.0
7811.479051806966,2667.0
43346.89278134611,2667.0
43346.89278134611,2555.0
44200.39934876841,2555.0
44200.39934876841,2667.0
63655.782072222806,2667.0
63655.782072222806,2555.0
64255.782072222806,2555.0
64255.782072222806,2667.0
83880.58050877882,2667.0
83880.58050877882,2555.0
85710.33606946004,2555.0
85710.33606946004,2429.0
86400.0,2429.0
# temp #1962
0.0,2234.0
30679.381454503167,2234.0
30679.381454503167,2429.0
31113.099028402943,2429.0
31113.099028402943,2234.0
31971.758775366474,2234.0
