#### Simulations (10000)
31971.758775366474,2429.0
37288.43550374732,2429.0
37288.43550374732,2234.0
40327.86288242788,2234.0
40327.86288242788,2429.0
40639.58027902991,2429.0
40639.58027902991,2555.0
41105.314026027925,2555.0
41105.314026027925,2429.0
41405.314026027925,2429.0
41405.314026027925,2555.0
61805.31402602792,2555.0
61805.31402602792,2429.0
62105.31402602792,2429.0
62105.31402602792,2555.0
62705.31402602792,2555.0
62705.31402602792,2667.0
84323.27374052256,2667.0
84323.27374052256,2883.0
86400.0,2883.0
# temp #1963
0.0,2234.0
33589.50206469745,2234.0
33589.50206469745,2017.0
81505.89932212608,2017.0
81505.89932212608,2234.0
86400.0,2234.0
# temp #1964
0.0,2234.0
3781.877596490086,2234.0
3781.877596490086,2667.0
9121.054500108587,2667.0
9121.054500108587,2555.0
9745.534476684408,2555.0
9745.534476684408,2667.0
45763.46049914137,2667.0
45763.46049914137,2555.0
46063.46049914137,2555.0
46063.46049914137,2667.0
46363.46049914137,2667.0
46363.46049914137,2555.0
49663.46049914137,2555.0
49663.46049914137,2667.0
75163.46049914137,2667.0
75163.46049914137,2883.0
86400.0,2883.0
# temp #1965
0.0,2234.0
83385.57863782627,2234.0
83385.57863782627,2555.0
86400.000002,2555.0
# temp #1966
0.0,2234.0
15688.72485123575,2234.0
15688.72485123575,2555.0
30069.441691925753,2555.0
30069.441691925753,2429.0
38292.08792760037,2429.0
38292.08792760037,2234.0
40388.27482005581,2234.0
40388.27482005581,2429.0
56182.67749054358,2429.0
56182.67749054358,2234.0
60760.40932238103,2234.0
60760.40932238103,2667.0
85192.89743313567,2667.0
85192.89743313567,2555.0
86400.000002,2555.0
# temp #1967
0.0,2234.0
18611.7444075644,2234.0
18611.7444075644,2017.0
37129.81002051383,2017.0
37129.81002051383,2234.0
42829.81002051383,2234.0
42829.81002051383,2429.0
47518.76055265312,2429.0
47518.76055265312,2234.0
48498.56599580963,2234.0
48498.56599580963,2667.0
72340.95334480517,2667.0
72340.95334480517,2555.0
86400.000002,2555.0
# temp #1968
0.0,2234.0
40646.87095955015,2234.0
40646.87095955015,2429.0
41125.42050420307,2429.0
41125.42050420307,2555.0
46136.58190271818,2555.0
46136.58190271818,2429.0
73134.06738701744,2429.0
73134.06738701744,2555.0
76983.97727224512,2555.0
76983.97727224512,2667.0
86400.000002,2667.0
# temp #1969
0.0,2234.0
9859.90958993789,2234.0
9859.90958993789,2883.0
10954.29265885614,2883.0
10954.29265885614,2667.0
19328.084684419446,2667.0
19328.084684419446,2883.0
22010.17510488164,2883.0
22010.17510488164,2667.0
47412.00747087133,2667.0
47412.00747087133,2883.0
67716.00799129812,2883.0
67716.00799129812,2667.0
70088.33040583415,2667.0
70088.33040583415,2555.0
83332.87970989478,2555.0
83332.87970989478,2667.0
86400.0,2667.0
# temp #1970
0.0,2234.0
60767.65034361743,2234.0
60767.65034361743,2883.0
63167.65034361743,2883.0
63167.65034361743,2667.0
78974.18669778855,2667.0
78974.18669778855,2234.0
86400.0,2234.0
# temp #1971
0.0,2234.0
76277.34615930823,2234.0
76277.34615930823,2555.0
86400.000002,2555.0
# temp #1972
0.0,2234.0
7181.828942592257,2234.0
7181.828942592257,2555.0
40349.04514804949,2555.0
40349.04514804949,2429.0
40701.062041707344,2429.0
40701.062041707344,2555.0
60509.21092447826,2555.0
60509.21092447826,2429.0
61238.18377729041,2429.0
61238.18377729041,2234.0
68314.6062023705,2234.0
68314.6062023705,2667.0
69878.95128827078,2667.0
69878.95128827078,2234.0
77006.90899312032,2234.0
77006.90899312032,2429.0
86165.4139705701,2429.0
86165.4139705701,2883.0
86400.000002,2883.0
# temp #1973
0.0,2234.0
49388.62903327681,2234.0
49388.62903327681,2883.0
51788.62903327681,2883.0
51788.62903327681,2667.0
57215.39037306793,2667.0
57215.39037306793,2555.0
75906.30567851476,2555.0
75906.30567851476,2667.0
85668.24209494516,2667.0
85668.24209494516,2555.0
86400.000002,2555.0
# temp #1974
0.0,2234.0
12329.23007863574,2234.0
12329.23007863574,2429.0
12636.84512267355,2429.0
12636.84512267355,2555.0
12985.952072613874,2555.0
12985.952072613874,2429.0
24866.451767552648,2429.0
24866.451767552648,2555.0
55633.64305039869,2555.0
55633.64305039869,2429.0
74188.46622076818,2429.0
74188.46622076818,2555.0
86400.000002,2555.0
# temp #1975
0.0,2234.0
6727.4187394185,2234.0
6727.4187394185,2883.0
17827.4187394185,2883.0
17827.4187394185,2555.0
53914.00326155127,2555.0
53914.00326155127,2429.0
74717.62064471842,2429.0
74717.62064471842,2234.0
86400.0,2234.0
# temp #1976
0.0,2234.0
4218.967317952775,2234.0
4218.967317952775,2667.0
22066.336809354838,2667.0
22066.336809354838,2555.0
22422.014174214568,2555.0
22422.014174214568,2429.0
36345.74950318784,2429.0
36345.74950318784,2555.0
60614.17127579917,2555.0
60614.17127579917,2429.0
80924.68216605486,2429.0
80924.68216605486,2234.0
86400.000002,2234.0
# temp #1977
0.0,2234.0
14255.941577861087,2234.0
14255.941577861087,2017.0
51655.53420628422,2017.0
51655.53420628422,2234.0
56984.61688100361,2234.0
56984.61688100361,2017.0
77959.53278588133,2017.0
77959.53278588133,2234.0
80040.87972370909,2234.0
80040.87972370909,2017.0
86400.0,2017.0
# temp #1978
0.0,2234.0
52594.26513472573,2234.0
52594.26513472573,2429.0
53109.47176921182,2429.0
53109.47176921182,2555.0
54139.372197864584,2555.0
54139.372197864584,2429.0
86400.0,2429.0
# temp #1979
0.0,2234.0
44371.14903589246,2234.0
44371.14903589246,2429.0
44671.14903589246,2429.0
44671.14903589246,2234.0
45864.78459925857,2234.0
45864.78459925857,2667.0
68219.23147186173,2667.0
68219.23147186173,2555.0
71620.23187789602,2555.0
71620.23187789602,2667.0
86400.0,2667.0
# temp #1980
0.0,2234.0
18095.681913150478,2234.0
18095.681913150478,2017.0
55592.764633381754,2017.0
55592.764633381754,2234.0
86400.000002,2234.0
# temp #1981
0.0,2234.0
40236.992790363736,2234.0
40236.992790363736,2017.0
86400.000002,2017.0
# temp #1982
0.0,2234.0
35232.3935598135,2234.0
35232.3935598135,2555.0
50525.12130131946,2555.0
50525.12130131946,2429.0
52488.39902139735,2429.0
52488.39902139735,2667.0
79770.7636570791,2667.0
79770.7636570791,2555.0
86400.0,2555.0
# temp #1983
0.0,2234.0
39096.62947822363,2234.0
39096.62947822363,2017.0
86400.0,2017.0
# temp #1984
0.0,2234.0
12024.91799388081,2234.0
12024.91799388081,2883.0
12784.960894519465,2883.0
12784.960894519465,2667.0
21498.911955370568,2667.0
21498.911955370568,2883.0
39003.284466988414,2883.0
39003.284466988414,2667.0
74916.35806413835,2667.0
74916.35806413835,2555.0
79729.68323382085,2555.0
79729.68323382085,2429.0
86400.000002,2429.0
# temp #1985
0.0,2234.0
32464.195953821767,2234.0
32464.195953821767,2429.0
32795.54704441689,2429.0
32795.54704441689,2234.0
33487.12870704476,2234.0
33487.12870704476,2429.0
36613.752533658415,2429.0
36613.752533658415,2234.0
38956.182016292594,2234.0
38956.182016292594,2429.0
39662.04015375116,2429.0
39662.04015375116,2555.0
41053.261956525974,2555.0
41053.261956525974,2429.0
41353.261956525974,2429.0
41353.261956525974,2555.0
42853.261956525974,2555.0
42853.261956525974,2429.0
53053.26195652597,2429.0
53053.26195652597,2234.0
86400.000002,2234.0
# temp #1986
0.0,2234.0
7047.864206065426,2234.0
7047.864206065426,2667.0
9031.038476270625,2667.0
9031.038476270625,2555.0
9854.098811675796,2555.0
9854.098811675796,2667.0
43992.84884529189,2667.0
43992.84884529189,2555.0
44592.84884529189,2555.0
44592.84884529189,2667.0
64127.04439661467,2667.0
64127.04439661467,2555.0
69168.51565106773,2555.0
69168.51565106773,2429.0
86400.0,2429.0
# temp #1987
0.0,2234.0
14379.104250529783,2234.0
14379.104250529783,2555.0
21971.35196384043,2555.0
21971.35196384043,2429.0
22316.353483241986,2429.0
22316.353483241986,2555.0
23268.030334752988,2555.0
23268.030334752988,2429.0
23729.17766568717,2429.0
23729.17766568717,2234.0
53879.60728935433,2234.0
53879.60728935433,2429.0
84490.65491999501,2429.0
84490.65491999501,2555.0
86400.0,2555.0
# temp #1988
0.0,2234.0
36993.10564768966,2234.0
36993.10564768966,2883.0
39393.10564768966,2883.0
39393.10564768966,2667.0
40730.78696283046,2667.0
40730.78696283046,2555.0
44736.75577074755,2555.0
44736.75577074755,2667.0
56887.70253765397,2667.0
56887.70253765397,2555.0
68480.40584237315,2555.0
68480.40584237315,2667.0
80282.83545258455,2667.0
80282.83545258455,2555.0
86400.000002,2555.0
# temp #1989
0.0,2234.0
23264.78780326434,2234.0
23264.78780326434,2555.0
38082.95691856184,2555.0
38082.95691856184,2429.0
38626.09063333367,2429.0
38626.09063333367,2555.0
54517.42576751859,2555.0
54517.42576751859,2429.0
54935.276985098615,2429.0
54935.276985098615,2234.0
63438.35195673165,2234.0
63438.35195673165,2429.0
86400.0,2429.0
# temp #1990
0.0,2234.0
12244.614967494274,2234.0
12244.614967494274,2429.0
44344.61496749427,2429.0
44344.61496749427,2555.0
44644.61496749427,2555.0
44644.61496749427,2667.0
76748.8468593685,2667.0
76748.8468593685,2883.0
86400.0,2883.0
# temp #1991
0.0,2234.0
40861.04098996148,2234.0
40861.04098996148,2555.0
49648.13367328607,2555.0
49648.13367328607,2429.0
68818.52738535964,2429.0
68818.52738535964,2234.0
69418.52738535964,2234.0
69418.52738535964,2429.0
71818.52738535964,2429.0
71818.52738535964,2555.0
82018.52738535964,2555.0
82018.52738535964,2667.0
86400.000002,2667.0
# temp #1992
0.0,2234.0
33335.801324201755,2234.0
33335.801324201755,2555.0
61415.349318925306,2555.0
61415.349318925306,2429.0
61718.3518768754,2429.0
61718.3518768754,2555.0
66715.70014029277,2555.0
66715.70014029277,2429.0
67712.2116521001,2429.0
67712.2116521001,2234.0
76457.4500949355,2234.0
76457.4500949355,2429.0
86400.0,2429.0
# temp #1993
0.0,2234.0
992.8421868709848,2234.0
992.8421868709848,2667.0
46219.183288165375,2667.0
46219.183288165375,2555.0
46641.81229902898,2555.0
46641.81229902898,2667.0
55396.86036526692,2667.0
55396.86036526692,2555.0
55696.86036526692,2555.0
55696.86036526692,2667.0
56377.946752519354,2667.0
56377.946752519354,2555.0
56977.946752519354,2555.0
56977.946752519354,2667.0
68473.14652553761,2667.0
68473.14652553761,2555.0
73930.22858106998,2555.0
73930.22858106998,2429.0
86400.000002,2429.0
# temp #1994
0.0,2234.0
70036.34391606321,2234.0
70036.34391606321,2555.0
77067.23992426415,2555.0
77067.23992426415,2429.0
77474.54107396772,2429.0
77474.54107396772,2555.0
86400.0,2555.0
# temp #1995
0.0,2234.0
78890.0802904973,2234.0
78890.0802904973,2555.0
86400.0,2555.0
# temp #1996
0.0,2234.0
26844.77727238555,2234.0
26844.77727238555,2555.0
27527.18834029511,2555.0
27527.18834029511,2667.0
28037.737441831272,2667.0
28037.737441831272,2555.0
28337.737441831272,2555.0
28337.737441831272,2667.0
55037.73744183127,2667.0
55037.73744183127,2555.0
70937.73744183127,2555.0
70937.73744183127,2234.0
74537.73744183127,2234.0
74537.73744183127,2429.0
84437.73744183127,2429.0
84437.73744183127,2555.0
85037.73744183127,2555.0
85037.73744183127,2667.0
86400.0,2667.0
# temp #1997
0.0,2234.0
4928.505469230005,2234.0
4928.505469230005,2667.0
32873.46699410118,2667.0
32873.46699410118,2555.0
33571.79136048071,2555.0
33571.79136048071,2667.0
42463.44686814119,2667.0
42463.44686814119,2555.0
45463.44686814119,2555.0
45463.44686814119,2667.0
71563.44686814118,2667.0
71563.44686814118,2883.0
86400.000002,2883.0
# temp #1998
0.0,2234.0
2159.061632584781,2234.0
2159.061632584781,2667.0
31232.835709420036,2667.0
31232.835709420036,2555.0
32400.646120333116,2555.0
32400.646120333116,2429.0
62082.25370740984,2429.0
62082.25370740984,2883.0
86400.000002,2883.0
# temp #1999
0.0,2234.0
21631.818198063414,2234.0
21631.818198063414,2555.0
24158.807398402136,2555.0
24158.807398402136,2429.0
24542.906876653436,2429.0
24542.906876653436,2555.0
43722.85550055095,2555.0
43722.85550055095,2429.0
44449.08430455253,2429.0
44449.08430455253,2234.0
46979.27124481649,2234.0
46979.27124481649,2429.0
75232.3586557992,2429.0
75232.3586557992,2555.0
83386.33251814173,2555.0
83386.33251814173,2667.0
86400.0,2667.0
# temp #2000
0.0,2234.0
60357.335816463456,2234.0
60357.335816463456,2555.0
75443.30153628252,2555.0
75443.30153628252,2234.0
86400.0,2234.0
# temp #2001
0.0,2234.0
18106.35527037084,2234.0
18106.35527037084,2017.0
50801.912084408104,2017.0
50801.912084408104,2234.0
86400.000002,2234.0
# temp #2002
0.0,2234.0
50710.17755325884,2234.0
50710.17755325884,2555.0
57999.961655214436,2555.0
57999.961655214436,2429.0
86400.000002,2429.0
# temp #2003
0.0,2234.0
1388.8980029616507,2234.0
1388.8980029616507,2667.0
26062.71531020757,2667.0
26062.71531020757,2555.0
27227.664704038765,2555.0
27227.664704038765,2667.0
62533.878495893456,2667.0
62533.878495893456,2555.0
65533.878495893456,2555.0
65533.878495893456,2667.0
86400.000002,2667.0
# temp #2004
0.0,2234.0
83509.38416048886,2234.0
83509.38416048886,2555.0
86400.000002,2555.0
# temp #2005
0.0,2234.0
57356.537785590626,2234.0
57356.537785590626,2555.0
64172.41418373305,2555.0
64172.41418373305,2234.0
74787.80267892871,2234.0
74787.80267892871,2429.0
86400.0,2429.0
# temp #2006
0.0,2234.0
43334.292436181575,2234.0
43334.292436181575,2555.0
63526.77010407207,2555.0
63526.77010407207,2429.0
63842.10642690306,2429.0
63842.10642690306,2555.0
80328.42803851237,2555.0
80328.42803851237,2429.0
80655.44039367234,2429.0
80655.44039367234,2234.0
86400.0,2234.0
# temp #2007
0.0,2234.0
38145.17978131772,2234.0
38145.17978131772,2429.0
38570.087546599105,2429.0
38570.087546599105,2555.0
39907.200588402346,2555.0
39907.200588402346,2429.0
45013.73325067107,2429.0
45013.73325067107,2234.0
71665.74255775196,2234.0
71665.74255775196,2429.0
73635.04325263204,2429.0
73635.04325263204,2555.0
86400.000002,2555.0
# temp #2008
0.0,2234.0
37004.51619909146,2234.0
37004.51619909146,2555.0
41822.540279128596,2555.0
41822.540279128596,2667.0
42378.23634292,2667.0
42378.23634292,2555.0
48378.23634292,2555.0
48378.23634292,2429.0
50778.23634292,2429.0
50778.23634292,2234.0
54378.23634292,2234.0
54378.23634292,2429.0
55578.23634292,2429.0
55578.23634292,2234.0
61278.23634292,2234.0
61278.23634292,2429.0
86400.0,2429.0
# temp #2009
0.0,2234.0
40119.77615654469,2234.0
40119.77615654469,2429.0
40719.77615654469,2429.0
40719.77615654469,2555.0
43704.50112931431,2555.0
43704.50112931431,2429.0
60765.440731588766,2429.0
60765.440731588766,2234.0
64048.13111708501,2234.0
64048.13111708501,2429.0
86400.000002,2429.0
# temp #2010
0.0,2234.0
36980.95886909869,2234.0
36980.95886909869,2555.0
69234.12413389889,2555.0
69234.12413389889,2429.0
86400.0,2429.0
# temp #2011
0.0,2234.0
1228.7274908507243,2234.0
1228.7274908507243,2667.0
47599.730773782365,2667.0
47599.730773782365,2555.0
48002.10699015298,2555.0
48002.10699015298,2667.0
52235.071071633145,2667.0
52235.071071633145,2555.0
52835.071071633145,2555.0
52835.071071633145,2667.0
67377.18087506946,2667.0
67377.18087506946,2555.0
69924.18609929738,2555.0
69924.18609929738,2429.0
73437.95460483526,2429.0
73437.95460483526,2234.0
75052.16061130633,2234.0
75052.16061130633,2667.0
81419.7369935224,2667.0
81419.7369935224,2883.0
86400.000002,2883.0
# temp #2012
0.0,2234.0
7433.316399226897,2234.0
7433.316399226897,2555.0
25613.074505073022,2555.0
25613.074505073022,2429.0
46950.98424379249,2429.0
46950.98424379249,2234.0
56766.799473110594,2234.0
56766.799473110594,2429.0
71326.66476373562,2429.0
71326.66476373562,2234.0
86400.0,2234.0
# temp #2013
0.0,2234.0
71538.82745434532,2234.0
71538.82745434532,2555.0
86400.000002,2555.0
# temp #2014
0.0,2234.0
60048.5617308179,2234.0
60048.5617308179,2555.0
86400.0,2555.0
# temp #2015
0.0,2234.0
58370.92495656107,2234.0
58370.92495656107,2555.0
59257.35395250377,2555.0
59257.35395250377,2429.0
59753.93313495443,2429.0
59753.93313495443,2555.0
60871.02166281548,2555.0
60871.02166281548,2429.0
61324.0715691587,2429.0
61324.0715691587,2555.0
62397.6792293368,2555.0
62397.6792293368,2429.0
62697.6792293368,2429.0
62697.6792293368,2555.0
62997.6792293368,2555.0
62997.6792293368,2429.0
63597.6792293368,2429.0
63597.6792293368,2555.0
65163.731077197015,2555.0
65163.731077197015,2429.0
82888.97152645515,2429.0
82888.97152645515,2555.0
86400.000002,2555.0
# temp #2016
0.0,2234.0
50556.374619738206,2234.0
50556.374619738206,2429.0
50856.374619738206,2429.0
50856.374619738206,2234.0
75855.08134695703,2234.0
75855.08134695703,2429.0
85741.14664569499,2429.0
85741.14664569499,2555.0
86400.0,2555.0
# temp #2017
0.0,2234.0
10313.669481896795,2234.0
10313.669481896795,2429.0
10839.840377192013,2429.0
10839.840377192013,2234.0
11529.253267496824,2234.0
11529.253267496824,2429.0
11962.961027724668,2429.0
11962.961027724668,2234.0
24122.982783894986,2234.0
24122.982783894986,2429.0
24823.92284581438,2429.0
24823.92284581438,2234.0
47843.1402737042,2234.0
47843.1402737042,2429.0
73754.91731730291,2429.0
73754.91731730291,2234.0
86400.0,2234.0
# temp #2018
0.0,2234.0
52549.780091363944,2234.0
52549.780091363944,2555.0
86342.91459624657,2555.0
86342.91459624657,2429.0
86400.000002,2429.0
# temp #2019
0.0,2234.0
49585.74213925749,2234.0
49585.74213925749,2883.0
51985.74213925749,2883.0
51985.74213925749,2667.0
86400.000002,2667.0
# temp #2020
0.0,2234.0
29897.955660405572,2234.0
29897.955660405572,2555.0
58532.506302581176,2555.0
58532.506302581176,2429.0
86400.0,2429.0
# temp #2021
0.0,2234.0
3747.9236108483756,2234.0
3747.9236108483756,2667.0
44219.16853864678,2667.0
44219.16853864678,2555.0
44753.83842573502,2555.0
44753.83842573502,2429.0
54716.861771140255,2429.0
54716.861771140255,2234.0
64146.66920900346,2234.0
64146.66920900346,2667.0
83174.62995203679,2667.0
83174.62995203679,2555.0
84903.11190525537,2555.0
84903.11190525537,2667.0
86400.0,2667.0
# temp #2022
0.0,2234.0
1241.9623560737818,2234.0
1241.9623560737818,2667.0
46392.34053734691,2667.0
46392.34053734691,2555.0
47766.09912011773,2555.0
47766.09912011773,2667.0
64049.81912146324,2667.0
64049.81912146324,2555.0
64349.81912146324,2555.0
64349.81912146324,2667.0
65159.991445764914,2667.0
65159.991445764914,2555.0
65759.99144576491,2555.0
65759.99144576491,2667.0
85088.68503500709,2667.0
85088.68503500709,2555.0
86400.000002,2555.0
# temp #2023
0.0,2234.0
80567.2086729901,2234.0
80567.2086729901,2555.0
86400.000002,2555.0
# temp #2024
0.0,2234.0
6836.458206083626,2234.0
6836.458206083626,2017.0
51277.672723028816,2017.0
51277.672723028816,2234.0
71758.2063845359,2234.0
71758.2063845359,2017.0
86400.000002,2017.0
# temp #2025
0.0,2234.0
37040.302481688566,2234.0
37040.302481688566,2017.0
41590.77769392171,2017.0
41590.77769392171,2234.0
86400.000002,2234.0
# temp #2026
0.0,2234.0
71099.69418144319,2234.0
71099.69418144319,2555.0
86400.000002,2555.0
# temp #2027
0.0,2234.0
44984.015402197845,2234.0
44984.015402197845,2555.0
57236.61232553423,2555.0
57236.61232553423,2667.0
62109.09796322231,2667.0
62109.09796322231,2555.0
72475.7819910301,2555.0
72475.7819910301,2883.0
86400.0,2883.0
# temp #2028
0.0,2234.0
5349.593962985092,2234.0
5349.593962985092,2667.0
11422.85021999851,2667.0
11422.85021999851,2555.0
11830.952813755723,2555.0
11830.952813755723,2667.0
39999.021845776595,2667.0
39999.021845776595,2555.0
42999.021845776595,2555.0
42999.021845776595,2667.0
69099.02184577659,2667.0
69099.02184577659,2883.0
86400.000002,2883.0
# temp #2029
0.0,2234.0
16213.755805953408,2234.0
16213.755805953408,2555.0
55309.560974990025,2555.0
55309.560974990025,2429.0
80922.42586717477,2429.0
80922.42586717477,2234.0
81522.42586717477,2234.0
81522.42586717477,2429.0
83922.42586717477,2429.0
83922.42586717477,2555.0
86400.0,2555.0
# temp #2030
0.0,2234.0
42483.91732166056,2234.0
42483.91732166056,2555.0
55911.18675617036,2555.0
55911.18675617036,2429.0
85002.12506277022,2429.0
85002.12506277022,2234.0
86400.0,2234.0
# temp #2031
0.0,2234.0
36310.77553394717,2234.0
36310.77553394717,2429.0
43210.77553394717,2429.0
43210.77553394717,2555.0
45010.77553394717,2555.0
45010.77553394717,2429.0
57910.77553394717,2429.0
57910.77553394717,2234.0
58210.77553394717,2234.0
58210.77553394717,2017.0
58510.77553394717,2017.0
58510.77553394717,2234.0
58810.77553394717,2234.0
58810.77553394717,2017.0
77316.64268639871,2017.0
77316.64268639871,2234.0
86400.000002,2234.0
# temp #2032
0.0,2234.0
28665.4463198036,2234.0
28665.4463198036,2017.0
59573.289603134624,2017.0
59573.289603134624,2234.0
65273.289603134624,2234.0
65273.289603134624,2429.0
86400.0,2429.0
# temp #2033
0.0,2234.0
3087.3703062767167,2234.0
3087.3703062767167,2667.0
39698.49238875323,2667.0
39698.49238875323,2555.0
40717.59020048194,2555.0
40717.59020048194,2667.0
75421.04163039477,2667.0
75421.04163039477,2555.0
75721.04163039477,2555.0
75721.04163039477,2667.0
76373.59658502975,2667.0
76373.59658502975,2555.0
76973.59658502975,2555.0
76973.59658502975,2667.0
86400.0,2667.0
# temp #2034
0.0,2234.0
58033.1838759128,2234.0
58033.1838759128,2555.0
61641.87691917177,2555.0
61641.87691917177,2234.0
66206.58843142446,2234.0
66206.58843142446,2667.0
79177.65106628649,2667.0
79177.65106628649,2555.0
86400.000002,2555.0
# temp #2035
0.0,2234.0
40367.252143286176,2234.0
40367.252143286176,2429.0
47267.252143286176,2429.0
47267.252143286176,2555.0
49067.252143286176,2555.0
49067.252143286176,2429.0
61967.252143286176,2429.0
61967.252143286176,2234.0
62267.252143286176,2234.0
62267.252143286176,2017.0
62567.252143286176,2017.0
62567.252143286176,2234.0
62867.252143286176,2234.0
62867.252143286176,2017.0
78843.77356669867,2017.0
78843.77356669867,2234.0
86400.0,2234.0
# temp #2036
0.0,2234.0
2397.616554703564,2234.0
2397.616554703564,2667.0
38747.134089376785,2667.0
38747.134089376785,2555.0
39197.30361951516,2555.0
39197.30361951516,2667.0
51965.88028105908,2667.0
51965.88028105908,2555.0
52265.88028105908,2555.0
52265.88028105908,2667.0
52903.98675254547,2667.0
52903.98675254547,2555.0
53503.98675254547,2555.0
53503.98675254547,2667.0
78085.46379902402,2667.0
78085.46379902402,2555.0
86400.000002,2555.0
# temp #2037
0.0,2234.0
33061.89436926507,2234.0
33061.89436926507,2017.0
64376.653014589116,2017.0
64376.653014589116,2234.0
74779.89313295113,2234.0
74779.89313295113,2017.0
86400.000002,2017.0
# temp #2038
0.0,2234.0
10015.701254666783,2234.0
10015.701254666783,2429.0
16915.701254666783,2429.0
16915.701254666783,2555.0
18715.701254666783,2555.0
18715.701254666783,2429.0
31615.701254666783,2429.0
31615.701254666783,2234.0
31915.701254666783,2234.0
31915.701254666783,2017.0
32215.701254666783,2017.0
32215.701254666783,2234.0
32515.701254666783,2234.0
32515.701254666783,2017.0
41894.08673567232,2017.0
41894.08673567232,2234.0
53718.96684500389,2234.0
53718.96684500389,2429.0
86400.000002,2429.0
# temp #2039
0.0,2234.0
4281.778372102418,2234.0
4281.778372102418,2667.0
52646.80162235164,2667.0
52646.80162235164,2555.0
53242.664907267324,2555.0
53242.664907267324,2667.0
54941.99431920425,2667.0
54941.99431920425,2555.0
55241.99431920425,2555.0
55241.99431920425,2667.0
55941.35780143552,2667.0
55941.35780143552,2555.0
56541.35780143552,2555.0
56541.35780143552,2667.0
74245.74561158662,2667.0
74245.74561158662,2234.0
85508.59501913657,2234.0
85508.59501913657,2667.0
86400.000002,2667.0
# temp #2040
0.0,2234.0
837.0671187294648,2234.0
837.0671187294648,2555.0
3242.0446943957363,2555.0
3242.0446943957363,2667.0
13142.044694395736,2667.0
13142.044694395736,2555.0
17512.438742117956,2555.0
17512.438742117956,2429.0
25034.754298045304,2429.0
25034.754298045304,2555.0
32803.53248796892,2555.0
32803.53248796892,2429.0
42121.343598235406,2429.0
42121.343598235406,2555.0
50575.81784734503,2555.0
50575.81784734503,2667.0
62743.716732901536,2667.0
62743.716732901536,2555.0
79786.33681589273,2555.0
79786.33681589273,2429.0
86400.0,2429.0
# temp #2041
0.0,2234.0
3291.43836053554,2234.0
3291.43836053554,2667.0
15947.993330145257,2667.0
15947.993330145257,2555.0
16594.912851741537,2555.0
16594.912851741537,2667.0
35445.62512943522,2667.0
35445.62512943522,2555.0
35745.62512943522,2555.0
35745.62512943522,2667.0
36496.41759765801,2667.0
36496.41759765801,2555.0
37096.41759765801,2555.0
37096.41759765801,2667.0
47024.21232119669,2667.0
47024.21232119669,2555.0
68116.62904587576,2555.0
68116.62904587576,2429.0
72525.6187122781,2429.0
72525.6187122781,2883.0
86400.0,2883.0
# temp #2042
0.0,2234.0
70051.52324235534,2234.0
70051.52324235534,2555.0
70565.09872076569,2555.0
70565.09872076569,2429.0
71745.70775998292,2429.0
71745.70775998292,2234.0
72045.70775998292,2234.0
72045.70775998292,2017.0
86400.0,2017.0
# temp #2043
0.0,2234.0
27991.74996230286,2234.0
27991.74996230286,2429.0
60091.749962302856,2429.0
60091.749962302856,2555.0
60391.749962302856,2555.0
60391.749962302856,2667.0
64579.914242215455,2667.0
64579.914242215455,2234.0
80061.51109468192,2234.0
80061.51109468192,2667.0
85919.41270935349,2667.0
85919.41270935349,2555.0
86400.0,2555.0
# temp #2044
0.0,2234.0
37809.94931948372,2234.0
37809.94931948372,2555.0
39089.9052962428,2555.0
39089.9052962428,2667.0
48989.9052962428,2667.0
48989.9052962428,2555.0
53433.29270293471,2555.0
53433.29270293471,2429.0
76060.76444860084,2429.0
76060.76444860084,2234.0
86400.0,2234.0
# temp #2045
0.0,2234.0
7272.964418004268,2234.0
7272.964418004268,2883.0
18372.964418004267,2883.0
18372.964418004267,2555.0
27131.86926834751,2555.0
27131.86926834751,2429.0
52913.750794390224,2429.0
52913.750794390224,2555.0
72244.61803701708,2555.0
