#### Simulations (10000)
72244.61803701708,2667.0
86400.0,2667.0
# temp #2046
0.0,2234.0
48704.33091104497,2234.0
48704.33091104497,2555.0
51839.57092717756,2555.0
51839.57092717756,2667.0
52218.80516214297,2667.0
52218.80516214297,2555.0
52518.80516214297,2555.0
52518.80516214297,2667.0
79218.80516214296,2667.0
79218.80516214296,2555.0
86400.000002,2555.0
# temp #2047
0.0,2234.0
10095.602136757227,2234.0
10095.602136757227,2883.0
21195.602136757225,2883.0
21195.602136757225,2555.0
30526.463895756755,2555.0
30526.463895756755,2667.0
40765.07836428937,2667.0
40765.07836428937,2555.0
52003.082163794905,2555.0
52003.082163794905,2667.0
68944.02630482802,2667.0
68944.02630482802,2555.0
86400.0,2555.0
# temp #2048
0.0,2234.0
16554.769482091073,2234.0
16554.769482091073,2555.0
17424.93263629731,2555.0
17424.93263629731,2667.0
23724.93263629731,2667.0
23724.93263629731,2555.0
24924.93263629731,2555.0
24924.93263629731,2429.0
68124.93263629731,2429.0
68124.93263629731,2234.0
76452.55040272605,2234.0
76452.55040272605,2667.0
86400.000002,2667.0
# temp #2049
0.0,2234.0
70496.93736874033,2234.0
70496.93736874033,2883.0
72896.93736874033,2883.0
72896.93736874033,2667.0
86400.000002,2667.0
# temp #2050
0.0,2234.0
12618.596295313911,2234.0
12618.596295313911,2017.0
68385.37483862601,2017.0
68385.37483862601,2234.0
83001.93425151521,2234.0
83001.93425151521,2017.0
86400.000002,2017.0
# temp #2051
0.0,2234.0
47347.83837329597,2234.0
47347.83837329597,2555.0
83007.30919777417,2555.0
83007.30919777417,2429.0
83505.29328191189,2429.0
83505.29328191189,2555.0
86400.0,2555.0
# temp #2052
0.0,2234.0
3993.8962287269537,2234.0
3993.8962287269537,2555.0
7956.6351315937945,2555.0
7956.6351315937945,2667.0
8411.408745101655,2667.0
8411.408745101655,2555.0
8711.408745101655,2555.0
8711.408745101655,2667.0
35411.40874510165,2667.0
35411.40874510165,2555.0
51311.40874510165,2555.0
51311.40874510165,2234.0
54911.40874510165,2234.0
54911.40874510165,2429.0
64811.40874510165,2429.0
64811.40874510165,2555.0
65411.40874510165,2555.0
65411.40874510165,2667.0
77711.40874510165,2667.0
77711.40874510165,2883.0
86400.0,2883.0
# temp #2053
0.0,2234.0
64086.098629957996,2234.0
64086.098629957996,2555.0
74206.78762800526,2555.0
74206.78762800526,2234.0
86400.000002,2234.0
# temp #2054
0.0,2234.0
41106.65898893494,2234.0
41106.65898893494,2883.0
43506.65898893494,2883.0
43506.65898893494,2667.0
85367.7546170773,2667.0
85367.7546170773,2883.0
86400.0,2883.0
# temp #2055
0.0,2234.0
11133.076742291452,2234.0
11133.076742291452,2555.0
13197.120832814837,2555.0
13197.120832814837,2667.0
23097.120832814835,2667.0
23097.120832814835,2555.0
25140.79214574304,2555.0
25140.79214574304,2429.0
35363.47126329783,2429.0
35363.47126329783,2555.0
48250.563706853434,2555.0
48250.563706853434,2667.0
66539.87434725277,2667.0
66539.87434725277,2555.0
76394.66832338368,2555.0
76394.66832338368,2429.0
84002.404472488,2429.0
84002.404472488,2555.0
86400.0,2555.0
# temp #2056
0.0,2234.0
35839.84744744376,2234.0
35839.84744744376,2017.0
45018.46874649637,2017.0
45018.46874649637,2234.0
82062.56405585447,2234.0
82062.56405585447,2017.0
84254.81355576777,2017.0
84254.81355576777,2234.0
86400.000002,2234.0
# temp #2057
0.0,2234.0
20331.93174975459,2234.0
20331.93174975459,2429.0
20683.46350444481,2429.0
20683.46350444481,2555.0
24829.435719084,2555.0
24829.435719084,2429.0
41924.07247403172,2429.0
41924.07247403172,2555.0
44934.00300520007,2555.0
44934.00300520007,2429.0
48702.245587552905,2429.0
48702.245587552905,2555.0
59491.74972537441,2555.0
59491.74972537441,2667.0
86400.0,2667.0
# temp #2058
0.0,2234.0
6292.195090837778,2234.0
6292.195090837778,2667.0
46321.64211873897,2667.0
46321.64211873897,2555.0
46934.31500396692,2555.0
46934.31500396692,2667.0
54728.339936840355,2667.0
54728.339936840355,2555.0
55028.339936840355,2555.0
55028.339936840355,2429.0
64128.44152736945,2429.0
64128.44152736945,2555.0
73594.42605448423,2555.0
73594.42605448423,2667.0
86400.000002,2667.0
# temp #2059
0.0,2234.0
12286.045636050405,2234.0
12286.045636050405,2017.0
35020.481197116904,2017.0
35020.481197116904,2234.0
70494.13143550047,2234.0
70494.13143550047,2017.0
86400.0,2017.0
# temp #2060
0.0,2234.0
8255.998834432105,2234.0
8255.998834432105,2667.0
44578.46335102805,2667.0
44578.46335102805,2555.0
44991.0564119462,2555.0
44991.0564119462,2667.0
58583.74074299355,2667.0
58583.74074299355,2555.0
58883.74074299355,2555.0
58883.74074299355,2667.0
59183.74074299355,2667.0
59183.74074299355,2555.0
62483.74074299355,2555.0
62483.74074299355,2667.0
86400.000002,2667.0
# temp #2061
0.0,2234.0
79047.50081968961,2234.0
79047.50081968961,2555.0
86400.0,2555.0
# temp #2062
0.0,2234.0
36173.24597323314,2234.0
36173.24597323314,2429.0
36737.523346440874,2429.0
36737.523346440874,2234.0
37569.914727984,2234.0
37569.914727984,2429.0
38054.45163063706,2429.0
38054.45163063706,2234.0
38857.26129398682,2234.0
38857.26129398682,2429.0
39404.621881479405,2429.0
39404.621881479405,2555.0
40288.675138028346,2555.0
40288.675138028346,2429.0
40588.675138028346,2429.0
40588.675138028346,2555.0
60988.675138028346,2555.0
60988.675138028346,2429.0
61288.675138028346,2429.0
61288.675138028346,2555.0
61888.675138028346,2555.0
61888.675138028346,2667.0
79478.19492900746,2667.0
79478.19492900746,2555.0
86400.0,2555.0
# temp #2063
0.0,2234.0
9319.248196296396,2234.0
9319.248196296396,2017.0
36708.1525517162,2017.0
36708.1525517162,2234.0
68223.78832013348,2234.0
68223.78832013348,2017.0
86400.0,2017.0
# temp #2064
0.0,2234.0
23700.46190489084,2234.0
23700.46190489084,2555.0
26702.73816736881,2555.0
26702.73816736881,2667.0
27223.295546695594,2667.0
27223.295546695594,2555.0
33223.2955466956,2555.0
33223.2955466956,2429.0
35623.2955466956,2429.0
35623.2955466956,2234.0
39223.2955466956,2234.0
39223.2955466956,2429.0
40423.2955466956,2429.0
40423.2955466956,2234.0
46123.2955466956,2234.0
46123.2955466956,2429.0
78367.08485749552,2429.0
78367.08485749552,2555.0
86400.0,2555.0
# temp #2065
0.0,2234.0
50369.82973935083,2234.0
50369.82973935083,2555.0
58304.423693893485,2555.0
58304.423693893485,2429.0
58770.536827971235,2429.0
58770.536827971235,2555.0
78771.81439879352,2555.0
78771.81439879352,2429.0
79892.33591998929,2429.0
79892.33591998929,2555.0
80663.2803366054,2555.0
80663.2803366054,2429.0
86400.000002,2429.0
# temp #2066
0.0,2234.0
8259.735623910094,2234.0
8259.735623910094,2667.0
10510.073577426376,2667.0
10510.073577426376,2555.0
11695.608152914794,2555.0
11695.608152914794,2667.0
26072.277026250962,2667.0
26072.277026250962,2555.0
26372.277026250962,2555.0
26372.277026250962,2667.0
26672.277026250962,2667.0
26672.277026250962,2555.0
29972.277026250962,2555.0
29972.277026250962,2667.0
55472.27702625096,2667.0
55472.27702625096,2883.0
86400.000002,2883.0
# temp #2067
0.0,2234.0
12593.996193911882,2234.0
12593.996193911882,2883.0
14069.481232110413,2883.0
14069.481232110413,2667.0
16757.055185828358,2667.0
16757.055185828358,2883.0
46567.80996378512,2883.0
46567.80996378512,2429.0
65580.79153562432,2429.0
65580.79153562432,2555.0
86400.0,2555.0
# temp #2068
0.0,2234.0
1540.0094174081462,2234.0
1540.0094174081462,2667.0
41682.224574987784,2667.0
41682.224574987784,2555.0
42899.246988189414,2555.0
42899.246988189414,2667.0
73617.3827993218,2667.0
73617.3827993218,2555.0
73917.3827993218,2555.0
73917.3827993218,2667.0
74530.43541528752,2667.0
74530.43541528752,2555.0
75130.43541528752,2555.0
75130.43541528752,2667.0
81399.96109432542,2667.0
81399.96109432542,2555.0
86400.0,2555.0
# temp #2069
0.0,2234.0
4354.475639364683,2234.0
4354.475639364683,2555.0
36521.88487190288,2555.0
36521.88487190288,2429.0
36862.438844097785,2429.0
36862.438844097785,2555.0
45176.777340564884,2555.0
45176.777340564884,2429.0
46317.80625230168,2429.0
46317.80625230168,2234.0
61944.81204065961,2234.0
61944.81204065961,2429.0
78475.3256584285,2429.0
78475.3256584285,2883.0
86400.0,2883.0
# temp #2070
0.0,2234.0
493.5071545885876,2234.0
493.5071545885876,2555.0
16280.591602460485,2555.0
16280.591602460485,2429.0
22774.052577302795,2429.0
22774.052577302795,2234.0
31616.49337329437,2234.0
31616.49337329437,2429.0
51929.361588740736,2429.0
51929.361588740736,2234.0
85339.62336033584,2234.0
85339.62336033584,2429.0
86400.0,2429.0
# temp #2071
0.0,2234.0
39025.37203026005,2234.0
39025.37203026005,2555.0
40546.73445085064,2555.0
40546.73445085064,2429.0
73677.62677157299,2429.0
73677.62677157299,2234.0
82622.62623240241,2234.0
82622.62623240241,2429.0
86400.000002,2429.0
# temp #2072
0.0,2234.0
49692.390132090084,2234.0
49692.390132090084,2429.0
49992.390132090084,2429.0
49992.390132090084,2234.0
73293.19771220909,2234.0
73293.19771220909,2429.0
86400.0,2429.0
# temp #2073
0.0,2234.0
9495.94856556505,2234.0
9495.94856556505,2429.0
10095.94856556505,2429.0
10095.94856556505,2555.0
14198.109537921846,2555.0
14198.109537921846,2429.0
37825.278552412055,2429.0
37825.278552412055,2234.0
41014.07381154132,2234.0
41014.07381154132,2667.0
41343.86334058364,2667.0
41343.86334058364,2555.0
67398.2391127618,2555.0
67398.2391127618,2429.0
86400.0,2429.0
# temp #2074
0.0,2234.0
78816.21881537141,2234.0
78816.21881537141,2555.0
86400.000002,2555.0
# temp #2075
0.0,2234.0
43031.72573461198,2234.0
43031.72573461198,2429.0
43626.12743920182,2429.0
43626.12743920182,2555.0
47810.031472728595,2555.0
47810.031472728595,2429.0
84628.26625867748,2429.0
84628.26625867748,2555.0
86400.0,2555.0
# temp #2076
0.0,2234.0
77092.49946721831,2234.0
77092.49946721831,2555.0
81589.94771966246,2555.0
81589.94771966246,2234.0
84382.61032586453,2234.0
84382.61032586453,2667.0
86400.0,2667.0
# temp #2077
0.0,2234.0
61388.48757280503,2234.0
61388.48757280503,2555.0
61716.297666588805,2555.0
61716.297666588805,2667.0
68016.2976665888,2667.0
68016.2976665888,2555.0
69216.2976665888,2555.0
69216.2976665888,2429.0
86400.0,2429.0
# temp #2078
0.0,2234.0
5053.902795631439,2234.0
5053.902795631439,2667.0
53599.18666302693,2667.0
53599.18666302693,2555.0
54926.40671662521,2555.0
54926.40671662521,2667.0
60539.59603265394,2667.0
60539.59603265394,2555.0
61139.59603265394,2555.0
61139.59603265394,2667.0
75410.59514984954,2667.0
75410.59514984954,2555.0
79451.1351919966,2555.0
79451.1351919966,2429.0
86400.0,2429.0
# temp #2079
0.0,2234.0
17100.395722151738,2234.0
17100.395722151738,2883.0
28200.395722151738,2883.0
28200.395722151738,2555.0
61650.526429619655,2555.0
61650.526429619655,2429.0
78858.9670844609,2429.0
78858.9670844609,2234.0
86400.000002,2234.0
# temp #2080
0.0,2234.0
65661.05156494306,2234.0
65661.05156494306,2555.0
67418.21852449795,2555.0
67418.21852449795,2667.0
68007.40593255033,2667.0
68007.40593255033,2555.0
74007.40593255033,2555.0
74007.40593255033,2429.0
76407.40593255033,2429.0
76407.40593255033,2234.0
80007.40593255033,2234.0
80007.40593255033,2429.0
81207.40593255033,2429.0
81207.40593255033,2234.0
86400.000002,2234.0
# temp #2081
0.0,2234.0
7450.322972866708,2234.0
7450.322972866708,2667.0
42331.637579784736,2667.0
42331.637579784736,2555.0
43481.50814522524,2555.0
43481.50814522524,2667.0
70533.43010097744,2667.0
70533.43010097744,2555.0
71133.43010097744,2555.0
71133.43010097744,2667.0
85082.23508382218,2667.0
85082.23508382218,2555.0
86400.000002,2555.0
# temp #2082
0.0,2234.0
16064.976703771392,2234.0
16064.976703771392,2555.0
18751.47414794192,2555.0
18751.47414794192,2667.0
19252.882357081402,2667.0
19252.882357081402,2555.0
19552.882357081402,2555.0
19552.882357081402,2667.0
23152.882357081402,2667.0
23152.882357081402,2555.0
24652.882357081402,2555.0
24652.882357081402,2429.0
40296.432766271755,2429.0
40296.432766271755,2234.0
54316.73810756766,2234.0
54316.73810756766,2667.0
72351.36357529555,2667.0
72351.36357529555,2555.0
73752.98723629677,2555.0
73752.98723629677,2429.0
86400.000002,2429.0
# temp #2083
0.0,2234.0
83930.5608886527,2234.0
83930.5608886527,2555.0
86400.0,2555.0
# temp #2084
0.0,2234.0
38611.13545987756,2234.0
38611.13545987756,2429.0
70711.13545987755,2429.0
70711.13545987755,2555.0
71011.13545987755,2555.0
71011.13545987755,2667.0
86400.000002,2667.0
# temp #2085
0.0,2234.0
15909.310659184122,2234.0
15909.310659184122,2429.0
16209.310659184122,2429.0
16209.310659184122,2234.0
19812.24803316873,2234.0
19812.24803316873,2429.0
31609.58298670594,2429.0
31609.58298670594,2234.0
36831.566761736765,2234.0
36831.566761736765,2667.0
67075.80111266581,2667.0
67075.80111266581,2555.0
75003.59680051917,2555.0
75003.59680051917,2429.0
86400.0,2429.0
# temp #2086
0.0,2234.0
7696.726387040691,2234.0
7696.726387040691,2667.0
56487.56794296206,2667.0
56487.56794296206,2555.0
57124.043462332345,2555.0
57124.043462332345,2667.0
72927.06728135237,2667.0
72927.06728135237,2555.0
73227.06728135237,2555.0
73227.06728135237,2667.0
73527.06728135237,2667.0
73527.06728135237,2555.0
76827.06728135237,2555.0
76827.06728135237,2667.0
86400.000002,2667.0
# temp #2087
0.0,2234.0
6973.498270846903,2234.0
6973.498270846903,2017.0
16548.86087863706,2017.0
16548.86087863706,2234.0
44740.46341697686,2234.0
44740.46341697686,2017.0
45852.347539644696,2017.0
45852.347539644696,2234.0
53229.64992430062,2234.0
53229.64992430062,2017.0
81372.11924772711,2017.0
81372.11924772711,2234.0
86400.0,2234.0
# temp #2088
0.0,2234.0
14751.710118167104,2234.0
14751.710118167104,2017.0
53948.08683134616,2017.0
53948.08683134616,2234.0
62054.87423781306,2234.0
62054.87423781306,2017.0
82486.07798586601,2017.0
82486.07798586601,2234.0
86400.000002,2234.0
# temp #2089
0.0,2234.0
9569.638651446441,2234.0
9569.638651446441,2555.0
11672.852281085217,2555.0
11672.852281085217,2667.0
12160.831173090266,2667.0
12160.831173090266,2555.0
12460.831173090266,2555.0
12460.831173090266,2667.0
39160.831173090264,2667.0
39160.831173090264,2555.0
55060.831173090264,2555.0
55060.831173090264,2234.0
58660.831173090264,2234.0
58660.831173090264,2429.0
68560.83117309026,2429.0
68560.83117309026,2555.0
69160.83117309026,2555.0
69160.83117309026,2667.0
81460.83117309026,2667.0
81460.83117309026,2883.0
86400.000002,2883.0
# temp #2090
0.0,2234.0
26040.470237005506,2234.0
26040.470237005506,2555.0
27416.889145039026,2555.0
27416.889145039026,2667.0
27966.887671686713,2667.0
27966.887671686713,2555.0
28266.887671686713,2555.0
28266.887671686713,2667.0
31866.887671686713,2667.0
31866.887671686713,2555.0
33366.887671686716,2555.0
33366.887671686716,2429.0
49959.13421355654,2429.0
49959.13421355654,2234.0
77872.15398300906,2234.0
77872.15398300906,2429.0
86400.000002,2429.0
# temp #2091
0.0,2234.0
54965.790823870346,2234.0
54965.790823870346,2429.0
55265.790823870346,2429.0
55265.790823870346,2234.0
67759.87466436347,2234.0
67759.87466436347,2667.0
86400.0,2667.0
# temp #2092
0.0,2234.0
16068.333874549719,2234.0
16068.333874549719,2017.0
51776.32560445928,2017.0
51776.32560445928,2234.0
62884.574038395665,2234.0
62884.574038395665,2017.0
86400.0,2017.0
# temp #2093
0.0,2234.0
81679.93647109253,2234.0
81679.93647109253,2555.0
86400.000002,2555.0
# temp #2094
0.0,2234.0
81015.0792489527,2234.0
81015.0792489527,2555.0
86400.000002,2555.0
# temp #2095
0.0,2234.0
6543.742330698297,2234.0
6543.742330698297,2017.0
34897.651559114456,2017.0
34897.651559114456,2234.0
50672.637157794095,2234.0
50672.637157794095,2017.0
86400.000002,2017.0
# temp #2096
0.0,2234.0
1272.7994662709534,2234.0
1272.7994662709534,2667.0
27738.072407688018,2667.0
27738.072407688018,2555.0
28700.656062900092,2555.0
28700.656062900092,2667.0
29544.4034351036,2667.0
29544.4034351036,2555.0
29844.4034351036,2555.0
29844.4034351036,2667.0
30580.085149733353,2667.0
30580.085149733353,2555.0
31180.085149733353,2555.0
31180.085149733353,2667.0
55946.8469852116,2667.0
55946.8469852116,2555.0
57424.551401054494,2555.0
57424.551401054494,2667.0
60805.85100310855,2667.0
60805.85100310855,2555.0
81888.59194193502,2555.0
81888.59194193502,2429.0
86400.0,2429.0
# temp #2097
0.0,2234.0
35986.361692124054,2234.0
35986.361692124054,2555.0
38163.25017639902,2555.0
38163.25017639902,2667.0
44463.25017639902,2667.0
44463.25017639902,2555.0
45663.25017639902,2555.0
45663.25017639902,2429.0
86400.000002,2429.0
# temp #2098
0.0,2234.0
30379.744788142856,2234.0
30379.744788142856,2429.0
30759.39441318624,2429.0
30759.39441318624,2555.0
33340.50079467707,2555.0
33340.50079467707,2429.0
40605.69842783735,2429.0
40605.69842783735,2555.0
64560.12231088244,2555.0
64560.12231088244,2429.0
83198.13534901479,2429.0
83198.13534901479,2555.0
86400.0,2555.0
# temp #2099
0.0,2234.0
2465.978843229823,2234.0
2465.978843229823,2883.0
3279.624233278446,2883.0
3279.624233278446,2667.0
8086.478932038881,2667.0
8086.478932038881,2883.0
18796.66285647545,2883.0
18796.66285647545,2429.0
21114.307611202825,2429.0
21114.307611202825,2555.0
33478.92053355463,2555.0
33478.92053355463,2667.0
34468.906753440395,2667.0
34468.906753440395,2555.0
53336.658385419294,2555.0
53336.658385419294,2667.0
86400.0,2667.0
# temp #2100
0.0,2234.0
17481.778354570273,2234.0
17481.778354570273,2883.0
18661.033351812515,2883.0
18661.033351812515,2667.0
24758.433373505253,2667.0
24758.433373505253,2883.0
51243.81000164431,2883.0
51243.81000164431,2429.0
53964.343679440215,2429.0
53964.343679440215,2555.0
86400.000002,2555.0
# temp #2101
0.0,2234.0
4797.723248787224,2234.0
4797.723248787224,2883.0
15897.723248787224,2883.0
15897.723248787224,2555.0
43680.46660011169,2555.0
43680.46660011169,2429.0
46304.540033871315,2429.0
46304.540033871315,2234.0
66441.2499018945,2234.0
66441.2499018945,2429.0
73904.1961841751,2429.0
73904.1961841751,2555.0
80268.42891457492,2555.0
80268.42891457492,2667.0
86400.000002,2667.0
# temp #2102
0.0,2234.0
3037.657934473828,2234.0
3037.657934473828,2667.0
13779.77437048685,2667.0
13779.77437048685,2555.0
15251.892986590976,2555.0
15251.892986590976,2429.0
18538.527658651587,2429.0
18538.527658651587,2555.0
39179.63446683717,2555.0
39179.63446683717,2667.0
59342.0413010521,2667.0
59342.0413010521,2555.0
68971.03589696345,2555.0
68971.03589696345,2883.0
74167.2532308614,2883.0
74167.2532308614,2667.0
86400.0,2667.0
# temp #2103
0.0,2234.0
70048.11747120695,2234.0
70048.11747120695,2555.0
86400.0,2555.0
# temp #2104
0.0,2234.0
85583.45173776617,2234.0
85583.45173776617,2555.0
86400.0,2555.0
# temp #2105
0.0,2234.0
35281.76256073639,2234.0
35281.76256073639,2883.0
37681.76256073639,2883.0
37681.76256073639,2667.0
70605.68036322948,2667.0
70605.68036322948,2555.0
86400.0,2555.0
# temp #2106
0.0,2234.0
25247.368612862196,2234.0
25247.368612862196,2429.0
32147.368612862196,2429.0
32147.368612862196,2555.0
33947.36861286219,2555.0
33947.36861286219,2429.0
46847.36861286219,2429.0
46847.36861286219,2234.0
47147.36861286219,2234.0
47147.36861286219,2017.0
47447.36861286219,2017.0
47447.36861286219,2234.0
47747.36861286219,2234.0
47747.36861286219,2017.0
59527.222172543414,2017.0
59527.222172543414,2234.0
86400.0,2234.0
# temp #2107
0.0,2234.0
15088.415504246952,2234.0
15088.415504246952,2017.0
68898.49675144069,2017.0
68898.49675144069,2234.0
86400.0,2234.0
# temp #2108
0.0,2234.0
7729.542239522563,2234.0
7729.542239522563,2667.0
38046.00610854105,2667.0
38046.00610854105,2555.0
38634.9667380564,2555.0
38634.9667380564,2667.0
62052.26707560943,2667.0
62052.26707560943,2555.0
62652.26707560943,2555.0
62652.26707560943,2667.0
78829.50082411991,2667.0
78829.50082411991,2555.0
81647.65324098991,2555.0
81647.65324098991,2429.0
82940.38875717671,2429.0
82940.38875717671,2555.0
86400.0,2555.0
# temp #2109
0.0,2234.0
58831.54690065422,2234.0
58831.54690065422,2555.0
63382.3836806696,2555.0
63382.3836806696,2667.0
63828.61730956939,2667.0
63828.61730956939,2555.0
69828.6173095694,2555.0
69828.6173095694,2429.0
72228.6173095694,2429.0
72228.6173095694,2234.0
75828.6173095694,2234.0
75828.6173095694,2429.0
77028.6173095694,2429.0
77028.6173095694,2234.0
82728.6173095694,2234.0
82728.6173095694,2429.0
86400.0,2429.0
# temp #2110
0.0,2234.0
69517.19180233778,2234.0
69517.19180233778,2555.0
86400.000002,2555.0
# temp #2111
0.0,2234.0
6892.727721040139,2234.0
6892.727721040139,2667.0
28473.455912852667,2667.0
28473.455912852667,2555.0
29518.72665924021,2555.0
29518.72665924021,2667.0
52848.171267262675,2667.0
52848.171267262675,2555.0
53148.171267262675,2555.0
53148.171267262675,2667.0
53448.171267262675,2667.0
53448.171267262675,2555.0
56748.171267262675,2555.0
56748.171267262675,2667.0
82248.17126726267,2667.0
82248.17126726267,2883.0
86400.000002,2883.0
# temp #2112
0.0,2234.0
37097.98360741698,2234.0
37097.98360741698,2555.0
44416.437340714045,2555.0
44416.437340714045,2429.0
85901.17193106563,2429.0
85901.17193106563,2234.0
86400.0,2234.0
# temp #2113
0.0,2234.0
2531.992953177542,2234.0
2531.992953177542,2667.0
11321.458180504853,2667.0
11321.458180504853,2555.0
12586.920618242586,2555.0
12586.920618242586,2429.0
23339.075618656356,2429.0
23339.075618656356,2234.0
29662.46487780009,2234.0
29662.46487780009,2429.0
34286.721102101736,2429.0
34286.721102101736,2555.0
53530.68015191239,2555.0
53530.68015191239,2429.0
69689.45171884263,2429.0
69689.45171884263,2555.0
86400.0,2555.0
# temp #2114
0.0,2234.0
10892.638320056723,2234.0
10892.638320056723,2883.0
12248.213956388647,2883.0
12248.213956388647,2667.0
17315.763156255707,2667.0
17315.763156255707,2883.0
52672.224498773,2883.0
52672.224498773,2429.0
75282.57315417287,2429.0
75282.57315417287,2555.0
86400.0,2555.0
# temp #2115
0.0,2234.0
16831.443251646127,2234.0
16831.443251646127,2883.0
27931.443251646127,2883.0
27931.443251646127,2555.0
39133.10135544744,2555.0
39133.10135544744,2667.0
41800.99529097789,2667.0
41800.99529097789,2555.0
42530.75932175853,2555.0
42530.75932175853,2667.0
81928.68770356291,2667.0
81928.68770356291,2883.0
85673.42011607254,2883.0
85673.42011607254,2667.0
86400.0,2667.0
# temp #2116
0.0,2234.0
34897.48944856693,2234.0
34897.48944856693,2429.0
35206.46357650404,2429.0
35206.46357650404,2234.0
36048.32762056031,2234.0
36048.32762056031,2429.0
40174.944539554424,2429.0
40174.944539554424,2234.0
57404.12796749735,2234.0
57404.12796749735,2429.0
58833.028602087885,2429.0
58833.028602087885,2555.0
60025.90762325564,2555.0
60025.90762325564,2429.0
86400.000002,2429.0
# temp #2117
0.0,2234.0
32110.9541525133,2234.0
32110.9541525133,2429.0
32416.99811650906,2429.0
32416.99811650906,2555.0
34891.50739742909,2555.0
34891.50739742909,2429.0
50963.66997922306,2429.0
50963.66997922306,2555.0
68018.48014493009,2555.0
68018.48014493009,2667.0
86400.000002,2667.0
# temp #2118
0.0,2234.0
17496.60605792888,2234.0
17496.60605792888,2429.0
18085.03466730472,2429.0
18085.03466730472,2555.0
22798.794693849053,2555.0
22798.794693849053,2429.0
54642.51080390533,2429.0
54642.51080390533,2555.0
65154.22352913303,2555.0
65154.22352913303,2429.0
86400.0,2429.0
# temp #2119
0.0,2234.0
18280.01616680995,2234.0
18280.01616680995,2555.0
40227.654454903684,2555.0
40227.654454903684,2429.0
40563.60924832989,2429.0
40563.60924832989,2555.0
43747.763980203315,2555.0
43747.763980203315,2429.0
44864.25263166894,2429.0
44864.25263166894,2555.0
46088.344128266916,2555.0
46088.344128266916,2429.0
46388.344128266916,2429.0
46388.344128266916,2555.0
66788.34412826691,2555.0
66788.34412826691,2429.0
67088.34412826691,2429.0
67088.34412826691,2555.0
67688.34412826691,2555.0
67688.34412826691,2667.0
86400.0,2667.0
# temp #2120
0.0,2234.0
21604.929080698643,2234.0
21604.929080698643,2017.0
69544.52136084439,2017.0
69544.52136084439,2234.0
86400.0,2234.0
# temp #2121
0.0,2234.0
7809.803551691586,2234.0
7809.803551691586,2667.0
21220.633147819903,2667.0
21220.633147819903,2555.0
21724.44935187232,2555.0
21724.44935187232,2667.0
47152.16768514366,2667.0
47152.16768514366,2555.0
47752.16768514366,2555.0
47752.16768514366,2667.0
67588.1050032098,2667.0
67588.1050032098,2555.0
68774.41983190367,2555.0
68774.41983190367,2429.0
86400.000002,2429.0
# temp #2122
0.0,2234.0
76509.2655884335,2234.0
76509.2655884335,2555.0
86400.0,2555.0
# temp #2123
0.0,2234.0
14215.347628528256,2234.0
14215.347628528256,2883.0
15169.898454356011,2883.0
15169.898454356011,2667.0
21640.262464969423,2667.0
21640.262464969423,2883.0
38894.59260476288,2883.0
38894.59260476288,2667.0
70914.73626417575,2667.0
70914.73626417575,2555.0
76073.62871454099,2555.0
76073.62871454099,2429.0
86400.0,2429.0
# temp #2124
0.0,2234.0
11883.473982266152,2234.0
11883.473982266152,2555.0
13350.941602536479,2555.0
13350.941602536479,2667.0
13707.925885962324,2667.0
13707.925885962324,2555.0
14007.925885962324,2555.0
14007.925885962324,2667.0
17607.925885962322,2667.0
17607.925885962322,2555.0
19107.925885962322,2555.0
19107.925885962322,2429.0
30343.090805062096,2429.0
30343.090805062096,2234.0
38441.75079886336,2234.0
38441.75079886336,2555.0
39641.75079886336,2555.0
39641.75079886336,2883.0
62753.224419965416,2883.0
62753.224419965416,2429.0
86400.000002,2429.0
# temp #2125
0.0,2234.0
4673.725217627362,2234.0
4673.725217627362,2555.0
31612.24597343244,2555.0
31612.24597343244,2429.0
31973.43156037387,2429.0
31973.43156037387,2555.0
