#### Simulations (10000)
32705.34186100122,2555.0
32705.34186100122,2429.0
33132.03753239941,2429.0
33132.03753239941,2555.0
34058.65549778101,2555.0
34058.65549778101,2429.0
34358.65549778101,2429.0
34358.65549778101,2555.0
54758.655497781,2555.0
54758.655497781,2429.0
55058.655497781,2429.0
55058.655497781,2555.0
55658.655497781,2555.0
55658.655497781,2667.0
86400.000002,2667.0
# temp #2126
0.0,2234.0
6790.065749594944,2234.0
6790.065749594944,2667.0
25718.39066650719,2667.0
25718.39066650719,2555.0
26164.667602535344,2555.0
26164.667602535344,2667.0
32173.375595547266,2667.0
32173.375595547266,2555.0
32473.375595547266,2555.0
32473.375595547266,2667.0
33210.77269215603,2667.0
33210.77269215603,2555.0
33810.77269215603,2555.0
33810.77269215603,2667.0
54805.191913945615,2667.0
54805.191913945615,2234.0
58019.822376268,2234.0
58019.822376268,2667.0
77193.37633007673,2667.0
77193.37633007673,2555.0
86198.35647975562,2555.0
86198.35647975562,2667.0
86400.000002,2667.0
# temp #2127
0.0,2234.0
38572.82740913798,2234.0
38572.82740913798,2555.0
42809.033601544805,2555.0
42809.033601544805,2667.0
43377.39634886385,2667.0
43377.39634886385,2555.0
49377.39634886385,2555.0
49377.39634886385,2429.0
51777.39634886385,2429.0
51777.39634886385,2234.0
55377.39634886385,2234.0
55377.39634886385,2429.0
56577.39634886385,2429.0
56577.39634886385,2234.0
62277.39634886385,2234.0
62277.39634886385,2429.0
62919.90077302326,2429.0
62919.90077302326,2555.0
70782.87483605092,2555.0
70782.87483605092,2667.0
86400.0,2667.0
# temp #2128
0.0,2234.0
28648.1812119484,2234.0
28648.1812119484,2017.0
62373.22453712115,2017.0
62373.22453712115,2234.0
83790.44111422265,2234.0
83790.44111422265,2017.0
86400.000002,2017.0
# temp #2129
0.0,2234.0
11966.14228533581,2234.0
11966.14228533581,2555.0
24381.63998248056,2555.0
24381.63998248056,2429.0
24826.83806580026,2429.0
24826.83806580026,2555.0
30326.856805407446,2555.0
30326.856805407446,2429.0
31136.985092097897,2429.0
31136.985092097897,2234.0
36253.09086728376,2234.0
36253.09086728376,2429.0
50266.20836800431,2429.0
50266.20836800431,2555.0
85730.32679676545,2555.0
85730.32679676545,2429.0
86400.000002,2429.0
# temp #2130
0.0,2234.0
21060.849055275325,2234.0
21060.849055275325,2555.0
22488.869743002582,2555.0
22488.869743002582,2667.0
22816.807361226533,2667.0
22816.807361226533,2555.0
28816.807361226533,2555.0
28816.807361226533,2429.0
31216.807361226533,2429.0
31216.807361226533,2234.0
34816.80736122653,2234.0
34816.80736122653,2429.0
36016.80736122653,2429.0
36016.80736122653,2234.0
41716.80736122653,2234.0
41716.80736122653,2429.0
75088.10742816424,2429.0
75088.10742816424,2555.0
86400.0,2555.0
# temp #2131
0.0,2234.0
77789.4978946075,2234.0
77789.4978946075,2555.0
86400.0,2555.0
# temp #2132
0.0,2234.0
19385.923180100508,2234.0
19385.923180100508,2429.0
19925.964723480865,2429.0
19925.964723480865,2234.0
20558.70062056929,2234.0
20558.70062056929,2429.0
24621.21175797656,2429.0
24621.21175797656,2234.0
46727.925389190204,2234.0
46727.925389190204,2429.0
47719.70947526862,2429.0
47719.70947526862,2555.0
48250.027960189625,2555.0
48250.027960189625,2429.0
48550.027960189625,2429.0
48550.027960189625,2555.0
48850.027960189625,2555.0
48850.027960189625,2429.0
49450.027960189625,2429.0
49450.027960189625,2555.0
50071.57551872079,2555.0
50071.57551872079,2429.0
70047.9395056609,2429.0
70047.9395056609,2555.0
76226.33247049527,2555.0
76226.33247049527,2429.0
86400.0,2429.0
# temp #2133
0.0,2234.0
49088.11438498088,2234.0
49088.11438498088,2429.0
49388.11438498088,2429.0
49388.11438498088,2234.0
56769.50539606624,2234.0
56769.50539606624,2667.0
86400.000002,2667.0
# temp #2134
0.0,2234.0
60124.28751331755,2234.0
60124.28751331755,2555.0
62320.907553867444,2555.0
62320.907553867444,2667.0
62775.67128301599,2667.0
62775.67128301599,2555.0
63075.67128301599,2555.0
63075.67128301599,2667.0
66675.67128301598,2667.0
66675.67128301598,2555.0
68175.67128301598,2555.0
68175.67128301598,2429.0
71887.37755457406,2429.0
71887.37755457406,2234.0
85998.81037592424,2234.0
85998.81037592424,2429.0
86400.000002,2429.0
# temp #2135
0.0,2234.0
8617.354135285133,2234.0
8617.354135285133,2667.0
10044.002888468096,2667.0
10044.002888468096,2555.0
10610.617562779227,2555.0
10610.617562779227,2429.0
25862.841454055168,2429.0
25862.841454055168,2555.0
43509.14836702869,2555.0
43509.14836702869,2667.0
71074.31610077621,2667.0
71074.31610077621,2555.0
80229.17330861093,2555.0
80229.17330861093,2667.0
81359.78590375745,2667.0
81359.78590375745,2234.0
86400.000002,2234.0
# temp #2136
0.0,2234.0
1835.6022034306081,2234.0
1835.6022034306081,2667.0
42985.27430864052,2667.0
42985.27430864052,2555.0
44343.124478403486,2555.0
44343.124478403486,2667.0
73734.64533006774,2667.0
73734.64533006774,2555.0
74034.64533006774,2555.0
74034.64533006774,2667.0
74710.08432938253,2667.0
74710.08432938253,2555.0
75310.08432938253,2555.0
75310.08432938253,2667.0
86400.0,2667.0
# temp #2137
0.0,2234.0
8102.994270552883,2234.0
8102.994270552883,2667.0
20490.163897373717,2667.0
20490.163897373717,2555.0
21745.596321229827,2555.0
21745.596321229827,2667.0
58975.54383678363,2667.0
58975.54383678363,2555.0
59575.54383678363,2555.0
59575.54383678363,2667.0
78855.59771186674,2667.0
78855.59771186674,2555.0
82634.9452817347,2555.0
82634.9452817347,2429.0
86400.000002,2429.0
# temp #2138
0.0,2234.0
16284.994347766044,2234.0
16284.994347766044,2017.0
27900.580285582695,2017.0
27900.580285582695,2234.0
58910.08144514636,2234.0
58910.08144514636,2017.0
77513.95113193431,2017.0
77513.95113193431,2234.0
83816.67360705325,2234.0
83816.67360705325,2017.0
86400.0,2017.0
# temp #2139
0.0,2234.0
17905.165837146345,2234.0
17905.165837146345,2555.0
29381.345386337496,2555.0
29381.345386337496,2429.0
29818.215285963386,2429.0
29818.215285963386,2555.0
51533.25301848819,2555.0
51533.25301848819,2429.0
52721.86039646623,2429.0
52721.86039646623,2234.0
69086.4673807053,2234.0
69086.4673807053,2667.0
86400.000002,2667.0
# temp #2140
0.0,2234.0
37866.24529038091,2234.0
37866.24529038091,2429.0
38446.03295247071,2429.0
38446.03295247071,2555.0
41338.69413505309,2555.0
41338.69413505309,2429.0
56145.901377405986,2429.0
56145.901377405986,2555.0
58143.80190647209,2555.0
58143.80190647209,2429.0
86389.06305658167,2429.0
86400.000002,2555.0
# temp #2141
0.0,2234.0
1928.887771884911,2234.0
1928.887771884911,2555.0
27783.92236323562,2555.0
27783.92236323562,2429.0
28278.241843893196,2429.0
28278.241843893196,2555.0
41961.17616801058,2555.0
41961.17616801058,2429.0
42810.608988837346,2429.0
42810.608988837346,2555.0
43496.96490888019,2555.0
43496.96490888019,2429.0
86400.0,2429.0
# temp #2142
0.0,2234.0
70284.78078127373,2234.0
70284.78078127373,2883.0
72684.78078127373,2883.0
72684.78078127373,2667.0
86400.0,2667.0
# temp #2143
0.0,2234.0
17712.049559410665,2234.0
17712.049559410665,2883.0
19019.582617236305,2883.0
19019.582617236305,2667.0
23764.83833903913,2667.0
23764.83833903913,2883.0
39520.776062482044,2883.0
39520.776062482044,2667.0
45328.58619110194,2667.0
45328.58619110194,2234.0
52644.85716219061,2234.0
52644.85716219061,2429.0
53645.63353490085,2429.0
53645.63353490085,2234.0
70098.33124210128,2234.0
70098.33124210128,2429.0
86400.000002,2429.0
# temp #2144
0.0,2234.0
29220.507487258878,2234.0
29220.507487258878,2555.0
30844.542707735676,2555.0
30844.542707735676,2667.0
31255.58006674983,2667.0
31255.58006674983,2555.0
37255.580066749826,2555.0
37255.580066749826,2429.0
39655.580066749826,2429.0
39655.580066749826,2234.0
43255.580066749826,2234.0
43255.580066749826,2429.0
44455.580066749826,2429.0
44455.580066749826,2234.0
50155.580066749826,2234.0
50155.580066749826,2429.0
50629.85712974332,2429.0
50629.85712974332,2883.0
69726.859112503,2883.0
69726.859112503,2429.0
83065.69203184919,2429.0
83065.69203184919,2555.0
86400.000002,2555.0
# temp #2145
0.0,2234.0
17588.982269307602,2234.0
17588.982269307602,2555.0
21710.097711626444,2555.0
21710.097711626444,2429.0
22240.90487575159,2429.0
22240.90487575159,2555.0
44743.53609206156,2555.0
44743.53609206156,2429.0
45544.65670175851,2429.0
45544.65670175851,2234.0
79702.74666273037,2234.0
79702.74666273037,2429.0
86400.000002,2429.0
# temp #2146
0.0,2234.0
23513.93474740908,2234.0
23513.93474740908,2429.0
23868.258948018778,2429.0
23868.258948018778,2234.0
24583.82910434157,2234.0
24583.82910434157,2429.0
29763.578736456115,2429.0
29763.578736456115,2234.0
48271.536906366244,2234.0
48271.536906366244,2429.0
49398.440654226586,2429.0
49398.440654226586,2555.0
50503.49095242564,2555.0
50503.49095242564,2429.0
86400.0,2429.0
# temp #2147
0.0,2234.0
20417.5877730595,2234.0
20417.5877730595,2555.0
21400.973990885544,2555.0
21400.973990885544,2667.0
21794.745780131783,2667.0
21794.745780131783,2555.0
22094.745780131783,2555.0
22094.745780131783,2667.0
48794.74578013178,2667.0
48794.74578013178,2555.0
64694.74578013178,2555.0
64694.74578013178,2234.0
68294.74578013178,2234.0
68294.74578013178,2429.0
78194.74578013178,2429.0
78194.74578013178,2555.0
78794.74578013178,2555.0
78794.74578013178,2667.0
86400.0,2667.0
# temp #2148
0.0,2234.0
38171.14950539545,2234.0
38171.14950539545,2017.0
67267.63036851773,2017.0
67267.63036851773,2234.0
86400.000002,2234.0
# temp #2149
0.0,2234.0
53889.95761089028,2234.0
53889.95761089028,2555.0
75043.90874630773,2555.0
75043.90874630773,2429.0
75357.06013084856,2429.0
75357.06013084856,2555.0
86400.0,2555.0
# temp #2150
0.0,2234.0
4365.674727922306,2234.0
4365.674727922306,2667.0
20099.183124653067,2667.0
20099.183124653067,2555.0
20929.683829634454,2555.0
20929.683829634454,2667.0
50694.94970336092,2667.0
50694.94970336092,2555.0
51294.94970336092,2555.0
51294.94970336092,2667.0
67334.58945911845,2667.0
67334.58945911845,2555.0
68839.4502309384,2555.0
68839.4502309384,2429.0
86400.0,2429.0
# temp #2151
0.0,2234.0
8846.640318073332,2234.0
8846.640318073332,2429.0
9434.377443557605,2429.0
9434.377443557605,2234.0
10131.286893272772,2234.0
10131.286893272772,2429.0
12666.951344814152,2429.0
12666.951344814152,2234.0
16438.155151857063,2234.0
16438.155151857063,2429.0
17841.51201979257,2429.0
17841.51201979257,2555.0
19318.14357326366,2555.0
19318.14357326366,2429.0
75418.14357326366,2429.0
75418.14357326366,2555.0
75718.14357326366,2555.0
75718.14357326366,2667.0
77218.14357326366,2667.0
77218.14357326366,2883.0
78718.14357326366,2883.0
78718.14357326366,2667.0
86400.0,2667.0
# temp #2152
0.0,2234.0
29426.61889039446,2234.0
29426.61889039446,2429.0
29938.639050582427,2429.0
29938.639050582427,2234.0
30561.29089747556,2234.0
30561.29089747556,2429.0
33182.56191923284,2429.0
33182.56191923284,2234.0
47497.7589047514,2234.0
47497.7589047514,2429.0
47981.94149583579,2429.0
47981.94149583579,2555.0
48632.843339536346,2555.0
48632.843339536346,2429.0
48932.843339536346,2429.0
48932.843339536346,2555.0
49232.843339536346,2555.0
49232.843339536346,2429.0
49832.843339536346,2429.0
49832.843339536346,2555.0
54815.22463643924,2555.0
54815.22463643924,2429.0
68717.00412989594,2429.0
68717.00412989594,2555.0
71134.45897707717,2555.0
71134.45897707717,2429.0
86400.0,2429.0
# temp #2153
0.0,2234.0
74974.49151745533,2234.0
74974.49151745533,2555.0
83790.151114692,2555.0
83790.151114692,2429.0
86400.0,2429.0
# temp #2154
0.0,2234.0
45164.81835187879,2234.0
45164.81835187879,2429.0
45464.81835187879,2429.0
45464.81835187879,2234.0
75943.04012227805,2234.0
75943.04012227805,2429.0
86400.0,2429.0
# temp #2155
0.0,2234.0
7308.739056531342,2234.0
7308.739056531342,2667.0
10824.584399093876,2667.0
10824.584399093876,2555.0
12056.285447278062,2555.0
12056.285447278062,2667.0
42099.41310861615,2667.0
42099.41310861615,2555.0
42399.41310861615,2555.0
42399.41310861615,2667.0
42699.41310861615,2667.0
42699.41310861615,2555.0
45999.41310861615,2555.0
45999.41310861615,2667.0
71499.41310861615,2667.0
71499.41310861615,2883.0
86400.0,2883.0
# temp #2156
0.0,2234.0
31851.955234771598,2234.0
31851.955234771598,2429.0
38751.955234771594,2429.0
38751.955234771594,2555.0
40551.955234771594,2555.0
40551.955234771594,2429.0
53451.955234771594,2429.0
53451.955234771594,2234.0
53751.955234771594,2234.0
53751.955234771594,2017.0
54051.955234771594,2017.0
54051.955234771594,2234.0
54351.955234771594,2234.0
54351.955234771594,2017.0
75328.60916806385,2017.0
75328.60916806385,2234.0
86400.000002,2234.0
# temp #2157
0.0,2234.0
73675.33221824562,2234.0
73675.33221824562,2555.0
86400.0,2555.0
# temp #2158
0.0,2234.0
79618.5536177829,2234.0
79618.5536177829,2555.0
86400.000002,2555.0
# temp #2159
0.0,2234.0
13795.621278067121,2234.0
13795.621278067121,2883.0
15349.236615956763,2883.0
15349.236615956763,2667.0
19813.705189246684,2667.0
19813.705189246684,2883.0
23622.93331269175,2883.0
23622.93331269175,2667.0
42273.01069675014,2667.0
42273.01069675014,2883.0
57169.2097359337,2883.0
57169.2097359337,2667.0
63062.21165314783,2667.0
63062.21165314783,2555.0
71717.16969427654,2555.0
71717.16969427654,2429.0
86400.0,2429.0
# temp #2160
0.0,2234.0
47875.7587441709,2234.0
47875.7587441709,2429.0
48175.7587441709,2429.0
48175.7587441709,2234.0
54306.88069020399,2234.0
54306.88069020399,2667.0
74336.03149806151,2667.0
74336.03149806151,2555.0
76992.17049388682,2555.0
76992.17049388682,2429.0
86400.0,2429.0
# temp #2161
0.0,2234.0
15478.249433264138,2234.0
15478.249433264138,2429.0
22378.249433264136,2429.0
22378.249433264136,2555.0
24178.249433264136,2555.0
24178.249433264136,2429.0
37078.249433264136,2429.0
37078.249433264136,2234.0
37378.249433264136,2234.0
37378.249433264136,2017.0
37678.249433264136,2017.0
37678.249433264136,2234.0
37978.249433264136,2234.0
37978.249433264136,2017.0
58763.06624386926,2017.0
58763.06624386926,2234.0
72881.06073529927,2234.0
72881.06073529927,2429.0
86400.000002,2429.0
# temp #2162
0.0,2234.0
28573.19160990883,2234.0
28573.19160990883,2429.0
35473.19160990883,2429.0
35473.19160990883,2555.0
37273.19160990883,2555.0
37273.19160990883,2429.0
50173.19160990883,2429.0
50173.19160990883,2234.0
50473.19160990883,2234.0
50473.19160990883,2017.0
50773.19160990883,2017.0
50773.19160990883,2234.0
51073.19160990883,2234.0
51073.19160990883,2017.0
54133.00429573283,2017.0
54133.00429573283,2234.0
72645.37722675595,2234.0
72645.37722675595,2429.0
83519.53298316804,2429.0
83519.53298316804,2555.0
86400.000002,2555.0
# temp #2163
0.0,2234.0
7952.965008770117,2234.0
7952.965008770117,2555.0
34044.61212262977,2555.0
34044.61212262977,2429.0
66021.0688757943,2429.0
66021.0688757943,2234.0
69557.86273651758,2234.0
69557.86273651758,2429.0
85214.77756749374,2429.0
85214.77756749374,2234.0
86400.0,2234.0
# temp #2164
0.0,2234.0
34355.06575349718,2234.0
34355.06575349718,2555.0
47643.76515923069,2555.0
47643.76515923069,2667.0
53724.595376942314,2667.0
53724.595376942314,2555.0
70895.64295364545,2555.0
70895.64295364545,2667.0
86400.000002,2667.0
# temp #2165
0.0,2234.0
49202.44029513561,2234.0
49202.44029513561,2429.0
49517.06546335482,2429.0
49517.06546335482,2555.0
50544.1462957766,2555.0
50544.1462957766,2429.0
65328.09752128088,2429.0
65328.09752128088,2883.0
76687.63934285381,2883.0
76687.63934285381,2667.0
86400.000002,2667.0
# temp #2166
0.0,2234.0
3893.300885078498,2234.0
3893.300885078498,2667.0
20147.618706920188,2667.0
20147.618706920188,2555.0
21419.377689831894,2555.0
21419.377689831894,2667.0
55733.31192594489,2667.0
55733.31192594489,2555.0
56333.31192594489,2555.0
56333.31192594489,2667.0
74845.81316399855,2667.0
74845.81316399855,2555.0
79822.49365251047,2555.0
79822.49365251047,2429.0
86400.0,2429.0
# temp #2167
0.0,2234.0
38160.79596960918,2234.0
38160.79596960918,2429.0
38760.79596960918,2429.0
38760.79596960918,2555.0
43506.99657434598,2555.0
43506.99657434598,2429.0
80279.36387141237,2429.0
80279.36387141237,2555.0
86400.000002,2555.0
# temp #2168
0.0,2234.0
25261.62745726761,2234.0
25261.62745726761,2429.0
25748.947477061305,2429.0
25748.947477061305,2555.0
28727.71349223331,2555.0
28727.71349223331,2429.0
54450.87876319886,2429.0
54450.87876319886,2555.0
65216.9880646281,2555.0
65216.9880646281,2667.0
73876.93937493024,2667.0
73876.93937493024,2555.0
86400.0,2555.0
# temp #2169
0.0,2234.0
885.756364488043,2234.0
885.756364488043,2555.0
3578.8778424030174,2555.0
3578.8778424030174,2667.0
13478.877842403017,2667.0
13478.877842403017,2555.0
15574.783895141445,2555.0
15574.783895141445,2429.0
40137.8681786824,2429.0
40137.8681786824,2234.0
42115.16210152768,2234.0
42115.16210152768,2429.0
64899.41284242087,2429.0
64899.41284242087,2234.0
69521.5142750647,2234.0
69521.5142750647,2429.0
76362.50976661687,2429.0
76362.50976661687,2234.0
86395.42446609122,2234.0
86400.0,2429.0
# temp #2170
0.0,2234.0
23337.41151974537,2234.0
23337.41151974537,2555.0
24033.84499184322,2555.0
24033.84499184322,2667.0
24516.772796306763,2667.0
24516.772796306763,2555.0
24816.772796306763,2555.0
24816.772796306763,2667.0
51516.77279630676,2667.0
51516.77279630676,2555.0
67416.77279630676,2555.0
67416.77279630676,2234.0
71016.77279630676,2234.0
71016.77279630676,2429.0
80916.77279630676,2429.0
80916.77279630676,2555.0
81516.77279630676,2555.0
81516.77279630676,2667.0
86400.0,2667.0
# temp #2171
0.0,2234.0
1240.1834014803171,2234.0
1240.1834014803171,2667.0
29093.740179575983,2667.0
29093.740179575983,2555.0
29508.713931217793,2555.0
29508.713931217793,2429.0
63333.79339445384,2429.0
63333.79339445384,2555.0
71919.53483931722,2555.0
71919.53483931722,2667.0
86400.0,2667.0
# temp #2172
0.0,2234.0
45141.46782530007,2234.0
45141.46782530007,2429.0
45577.70798394923,2429.0
45577.70798394923,2555.0
46139.52443304007,2555.0
46139.52443304007,2429.0
52422.892398037955,2429.0
52422.892398037955,2883.0
65979.88173693886,2883.0
65979.88173693886,2667.0
86400.0,2667.0
# temp #2173
0.0,2234.0
72938.0585876992,2234.0
72938.0585876992,2555.0
79961.77608717699,2555.0
79961.77608717699,2234.0
86400.0,2234.0
# temp #2174
0.0,2234.0
6657.983513223008,2234.0
6657.983513223008,2555.0
10346.007168386133,2555.0
10346.007168386133,2429.0
10647.639094060289,2429.0
10647.639094060289,2555.0
28445.792819629427,2555.0
28445.792819629427,2429.0
29656.94131383207,2429.0
29656.94131383207,2555.0
30697.828899580058,2555.0
30697.828899580058,2429.0
30997.828899580058,2429.0
30997.828899580058,2555.0
32497.828899580058,2555.0
32497.828899580058,2429.0
42697.828899580054,2429.0
42697.828899580054,2234.0
86400.000002,2234.0
# temp #2175
0.0,2234.0
7482.213315507399,2234.0
7482.213315507399,2667.0
41320.198811567396,2667.0
41320.198811567396,2555.0
42743.37613068056,2555.0
42743.37613068056,2429.0
63968.93739884255,2429.0
63968.93739884255,2555.0
84656.33288940882,2555.0
84656.33288940882,2429.0
86400.000002,2429.0
# temp #2176
0.0,2234.0
48373.42663854361,2234.0
48373.42663854361,2555.0
67284.1772443615,2555.0
67284.1772443615,2429.0
86400.0,2429.0
# temp #2177
0.0,2234.0
7876.010518125259,2234.0
7876.010518125259,2883.0
9640.777409565637,2883.0
9640.777409565637,2667.0
15434.026957000608,2667.0
15434.026957000608,2883.0
34995.400489750326,2883.0
34995.400489750326,2667.0
54575.69434347098,2667.0
54575.69434347098,2555.0
60388.26566508507,2555.0
60388.26566508507,2429.0
86400.000002,2429.0
# temp #2178
0.0,2234.0
20140.26326069143,2234.0
20140.26326069143,2429.0
20605.216639302675,2429.0
20605.216639302675,2234.0
21233.159915241416,2234.0
21233.159915241416,2429.0
24456.80943138432,2429.0
24456.80943138432,2234.0
30356.982027995407,2234.0
30356.982027995407,2429.0
30957.050293707296,2429.0
30957.050293707296,2234.0
50099.429253791466,2234.0
50099.429253791466,2667.0
75289.23478194048,2667.0
75289.23478194048,2555.0
86400.0,2555.0
# temp #2179
0.0,2234.0
28428.17280320451,2234.0
28428.17280320451,2429.0
29028.17280320451,2429.0
29028.17280320451,2555.0
29719.52742179856,2555.0
29719.52742179856,2429.0
78811.67069245131,2429.0
78811.67069245131,2883.0
86400.0,2883.0
# temp #2180
0.0,2234.0
68764.01345834603,2234.0
68764.01345834603,2555.0
82451.97185596918,2555.0
82451.97185596918,2429.0
86400.0,2429.0
# temp #2181
0.0,2234.0
25453.535078116696,2234.0
25453.535078116696,2429.0
25869.250088115226,2429.0
25869.250088115226,2555.0
28139.36168358196,2555.0
28139.36168358196,2429.0
30664.285065396693,2429.0
30664.285065396693,2667.0
36690.731308772236,2667.0
36690.731308772236,2883.0
60372.154023055926,2883.0
60372.154023055926,2429.0
73970.34125905485,2429.0
73970.34125905485,2555.0
75232.35316537322,2555.0
75232.35316537322,2667.0
86400.0,2667.0
# temp #2182
0.0,2234.0
35189.328531757936,2234.0
35189.328531757936,2429.0
35599.46102807299,2429.0
35599.46102807299,2555.0
36832.1941391565,2555.0
36832.1941391565,2429.0
66078.40945164209,2429.0
66078.40945164209,2555.0
81679.57110819408,2555.0
81679.57110819408,2429.0
86400.000002,2429.0
# temp #2183
0.0,2234.0
64236.660293606124,2234.0
64236.660293606124,2555.0
86400.0,2555.0
# temp #2184
0.0,2234.0
34094.35421414674,2234.0
34094.35421414674,2017.0
73428.52832861246,2017.0
73428.52832861246,2234.0
86400.0,2234.0
# temp #2185
0.0,2234.0
45262.551928823814,2234.0
45262.551928823814,2883.0
47662.551928823814,2883.0
47662.551928823814,2667.0
58222.940756427124,2667.0
58222.940756427124,2234.0
78224.20184374787,2234.0
78224.20184374787,2429.0
86400.0,2429.0
# temp #2186
0.0,2234.0
2199.105490045622,2234.0
2199.105490045622,2017.0
8699.463546741754,2017.0
8699.463546741754,2234.0
43951.00302044303,2234.0
43951.00302044303,2017.0
86400.000002,2017.0
# temp #2187
0.0,2234.0
7755.117849516684,2234.0
7755.117849516684,2667.0
51884.2955851229,2667.0
51884.2955851229,2555.0
52368.7924039783,2555.0
52368.7924039783,2667.0
65299.10301400815,2667.0
65299.10301400815,2555.0
65899.10301400816,2555.0
65899.10301400816,2667.0
81172.0257602865,2667.0
81172.0257602865,2555.0
85886.4728525514,2555.0
85886.4728525514,2429.0
86400.0,2429.0
# temp #2188
0.0,2234.0
65085.38327654824,2234.0
65085.38327654824,2555.0
73182.98950523604,2555.0
73182.98950523604,2234.0
86400.0,2234.0
# temp #2189
0.0,2234.0
1966.2256424780937,2234.0
1966.2256424780937,2667.0
30433.715232764374,2667.0
30433.715232764374,2555.0
31861.71304585878,2555.0
31861.71304585878,2667.0
37272.95739382972,2667.0
37272.95739382972,2555.0
37572.95739382972,2555.0
37572.95739382972,2667.0
37872.95739382972,2667.0
37872.95739382972,2555.0
41172.95739382972,2555.0
41172.95739382972,2667.0
66672.95739382971,2667.0
66672.95739382971,2883.0
86400.0,2883.0
# temp #2190
0.0,2234.0
65858.4105600603,2234.0
65858.4105600603,2555.0
86400.000002,2555.0
# temp #2191
0.0,2234.0
67212.02424606308,2234.0
67212.02424606308,2555.0
73527.16403861996,2555.0
73527.16403861996,2234.0
79416.86597624794,2234.0
79416.86597624794,2429.0
84491.73008606303,2429.0
84491.73008606303,2234.0
86400.0,2234.0
# temp #2192
0.0,2234.0
2143.8548370497306,2234.0
2143.8548370497306,2667.0
24151.34812316392,2667.0
24151.34812316392,2555.0
25437.594525818717,2555.0
25437.594525818717,2667.0
39320.97638826818,2667.0
39320.97638826818,2555.0
39620.97638826818,2555.0
39620.97638826818,2667.0
40235.480267135434,2667.0
40235.480267135434,2555.0
40835.480267135434,2555.0
40835.480267135434,2667.0
47952.49217231759,2667.0
47952.49217231759,2234.0
82140.88539273945,2234.0
82140.88539273945,2429.0
86400.0,2429.0
# temp #2193
0.0,2234.0
74554.84436487315,2234.0
74554.84436487315,2555.0
86400.0,2555.0
# temp #2194
0.0,2234.0
343.24415910523385,2234.0
343.24415910523385,2555.0
35029.19066038449,2555.0
35029.19066038449,2429.0
35539.50033858419,2429.0
35539.50033858419,2555.0
44456.449873186655,2555.0
44456.449873186655,2429.0
45160.660642571755,2429.0
45160.660642571755,2555.0
45675.40838755668,2555.0
45675.40838755668,2429.0
45975.40838755668,2429.0
45975.40838755668,2555.0
47475.40838755668,2555.0
47475.40838755668,2429.0
57675.40838755668,2429.0
57675.40838755668,2234.0
86400.000002,2234.0
# temp #2195
0.0,2234.0
2478.157900809311,2234.0
2478.157900809311,2667.0
2820.150284352713,2667.0
2820.150284352713,2555.0
3374.3113264208664,2555.0
3374.3113264208664,2667.0
33480.574521655224,2667.0
33480.574521655224,2555.0
33780.574521655224,2555.0
33780.574521655224,2667.0
34080.574521655224,2667.0
34080.574521655224,2555.0
37380.574521655224,2555.0
37380.574521655224,2667.0
62880.574521655224,2667.0
62880.574521655224,2883.0
86400.0,2883.0
# temp #2196
0.0,2234.0
67758.9479567483,2234.0
67758.9479567483,2555.0
85268.96608024836,2555.0
85268.96608024836,2234.0
86400.000002,2234.0
# temp #2197
0.0,2234.0
52442.874363600284,2234.0
52442.874363600284,2555.0
59245.56474240963,2555.0
59245.56474240963,2429.0
60056.32354470436,2429.0
60056.32354470436,2234.0
66982.5322652003,2234.0
66982.5322652003,2429.0
69018.42526006514,2429.0
69018.42526006514,2234.0
78933.88450322674,2234.0
78933.88450322674,2429.0
86400.0,2429.0
# temp #2198
0.0,2234.0
10225.545781175608,2234.0
10225.545781175608,2555.0
31349.67492863071,2555.0
31349.67492863071,2429.0
43106.399829383015,2429.0
43106.399829383015,2234.0
45962.49284476508,2234.0
45962.49284476508,2429.0
47500.133363809444,2429.0
