#### Simulations (10000)
47500.133363809444,2234.0
54969.553975760944,2234.0
54969.553975760944,2667.0
86400.000002,2667.0
# temp #2199
0.0,2234.0
28234.747271658856,2234.0
28234.747271658856,2555.0
41073.045844305314,2555.0
41073.045844305314,2429.0
41404.995256732225,2429.0
41404.995256732225,2555.0
46008.492638915784,2555.0
46008.492638915784,2429.0
46884.85866682605,2429.0
46884.85866682605,2555.0
47951.11829694361,2555.0
47951.11829694361,2429.0
86400.0,2429.0
# temp #2200
0.0,2234.0
22338.74097322114,2234.0
22338.74097322114,2017.0
23756.697347061712,2017.0
23756.697347061712,2234.0
70537.73115822116,2234.0
70537.73115822116,2017.0
77176.00718638861,2017.0
77176.00718638861,2234.0
86400.000002,2234.0
# temp #2201
0.0,2234.0
7181.18387181312,2234.0
7181.18387181312,2667.0
21478.70333490428,2667.0
21478.70333490428,2555.0
22518.60423514154,2555.0
22518.60423514154,2667.0
30772.678674501374,2667.0
30772.678674501374,2555.0
31072.678674501374,2555.0
31072.678674501374,2667.0
31955.127607053153,2667.0
31955.127607053153,2555.0
32555.127607053153,2555.0
32555.127607053153,2667.0
64694.65064378457,2667.0
64694.65064378457,2555.0
65977.40376312287,2555.0
65977.40376312287,2429.0
86400.000002,2429.0
# temp #2202
0.0,2234.0
1478.7000109674411,2234.0
1478.7000109674411,2667.0
42157.85132164602,2667.0
42157.85132164602,2555.0
43038.856755034074,2555.0
43038.856755034074,2667.0
63087.629923084765,2667.0
63087.629923084765,2555.0
63387.629923084765,2555.0
63387.629923084765,2667.0
63687.629923084765,2667.0
63687.629923084765,2555.0
66987.62992308477,2555.0
66987.62992308477,2667.0
86400.0,2667.0
# temp #2203
0.0,2234.0
33265.902276034474,2234.0
33265.902276034474,2555.0
37528.502042172484,2555.0
37528.502042172484,2667.0
37838.28136834782,2667.0
37838.28136834782,2555.0
38138.28136834782,2555.0
38138.28136834782,2667.0
64838.28136834782,2667.0
64838.28136834782,2555.0
80738.28136834782,2555.0
80738.28136834782,2234.0
84338.28136834782,2234.0
84338.28136834782,2429.0
86400.000002,2429.0
# temp #2204
0.0,2234.0
76861.0763337929,2234.0
76861.0763337929,2555.0
86400.000002,2555.0
# temp #2205
0.0,2234.0
42804.58024246619,2234.0
42804.58024246619,2429.0
43314.22146912665,2429.0
43314.22146912665,2555.0
46141.658372618265,2555.0
46141.658372618265,2429.0
58390.86935827509,2429.0
58390.86935827509,2883.0
73143.23813058437,2883.0
73143.23813058437,2667.0
86400.000002,2667.0
# temp #2206
0.0,2234.0
3012.5785329379146,2234.0
3012.5785329379146,2667.0
4274.472572864033,2667.0
4274.472572864033,2555.0
4957.980960630812,2555.0
4957.980960630812,2667.0
18489.219521172345,2667.0
18489.219521172345,2555.0
18789.219521172345,2555.0
18789.219521172345,2667.0
19089.219521172345,2667.0
19089.219521172345,2555.0
22389.219521172345,2555.0
22389.219521172345,2667.0
47889.219521172345,2667.0
47889.219521172345,2883.0
86400.0,2883.0
# temp #2207
0.0,2234.0
1141.4108245633543,2234.0
1141.4108245633543,2429.0
33241.410824563354,2429.0
33241.410824563354,2555.0
33541.410824563354,2555.0
33541.410824563354,2667.0
63812.63770081569,2667.0
63812.63770081569,2555.0
70176.63140113001,2555.0
70176.63140113001,2429.0
86400.000002,2429.0
# temp #2208
0.0,2234.0
75940.74734493626,2234.0
75940.74734493626,2883.0
78340.74734493626,2883.0
78340.74734493626,2667.0
82523.5991908936,2667.0
82523.5991908936,2883.0
86400.000002,2883.0
# temp #2209
0.0,2234.0
68016.56405974647,2234.0
68016.56405974647,2555.0
71498.93569580746,2555.0
71498.93569580746,2667.0
81398.93569580746,2667.0
81398.93569580746,2555.0
85373.08552272154,2555.0
85373.08552272154,2429.0
86400.0,2429.0
# temp #2210
0.0,2234.0
4872.781597520226,2234.0
4872.781597520226,2667.0
33309.542171051726,2667.0
33309.542171051726,2555.0
34284.138509491466,2555.0
34284.138509491466,2667.0
65209.946272359244,2667.0
65209.946272359244,2555.0
65809.94627235924,2555.0
65809.94627235924,2667.0
82025.78904081603,2667.0
82025.78904081603,2555.0
85706.88929941972,2555.0
85706.88929941972,2429.0
86400.0,2429.0
# temp #2211
0.0,2234.0
8497.880856413396,2234.0
8497.880856413396,2667.0
20485.912698903125,2667.0
20485.912698903125,2555.0
20847.764151007872,2555.0
20847.764151007872,2429.0
32987.33875751496,2429.0
32987.33875751496,2555.0
42727.23000235856,2555.0
42727.23000235856,2429.0
63994.354047579705,2429.0
63994.354047579705,2555.0
86400.000002,2555.0
# temp #2212
0.0,2234.0
13231.241660728121,2234.0
13231.241660728121,2883.0
14421.602220414208,2883.0
14421.602220414208,2667.0
22290.347609762106,2667.0
22290.347609762106,2883.0
26647.159324586395,2883.0
26647.159324586395,2667.0
39192.4890523078,2667.0
39192.4890523078,2234.0
71425.62191616745,2234.0
71425.62191616745,2429.0
82942.9561303463,2429.0
82942.9561303463,2555.0
86400.000002,2555.0
# temp #2213
0.0,2234.0
2070.569456415251,2234.0
2070.569456415251,2667.0
45093.38326966391,2667.0
45093.38326966391,2555.0
46191.471288912006,2555.0
46191.471288912006,2429.0
50537.33195182868,2429.0
50537.33195182868,2234.0
62675.862339930616,2234.0
62675.862339930616,2667.0
65860.33696294764,2667.0
65860.33696294764,2234.0
82498.27799792403,2234.0
82498.27799792403,2429.0
86400.0,2429.0
# temp #2214
0.0,2234.0
80588.14813750797,2234.0
80588.14813750797,2555.0
86400.000002,2555.0
# temp #2215
0.0,2234.0
2537.9833797225733,2234.0
2537.9833797225733,2667.0
5762.32892330736,2667.0
5762.32892330736,2555.0
6395.396609511227,2555.0
6395.396609511227,2667.0
31795.672798552554,2667.0
31795.672798552554,2555.0
32095.672798552554,2555.0
32095.672798552554,2667.0
32810.751095437445,2667.0
32810.751095437445,2555.0
33410.751095437445,2555.0
33410.751095437445,2667.0
36466.934783337645,2667.0
36466.934783337645,2555.0
47985.78636324965,2555.0
47985.78636324965,2429.0
86400.000002,2429.0
# temp #2216
0.0,2234.0
24459.258702490482,2234.0
24459.258702490482,2429.0
24851.014852733355,2429.0
24851.014852733355,2234.0
25728.283694596033,2234.0
25728.283694596033,2429.0
28683.951254258867,2429.0
28683.951254258867,2234.0
48098.4798784135,2234.0
48098.4798784135,2429.0
48937.26778950077,2429.0
48937.26778950077,2234.0
80461.85148444494,2234.0
80461.85148444494,2429.0
86400.0,2429.0
# temp #2217
0.0,2234.0
75460.1251129294,2234.0
75460.1251129294,2555.0
86400.000002,2555.0
# temp #2218
0.0,2234.0
50956.9673579419,2234.0
50956.9673579419,2883.0
53356.9673579419,2883.0
53356.9673579419,2667.0
84813.62954000942,2667.0
84813.62954000942,2555.0
86400.000002,2555.0
# temp #2219
0.0,2234.0
39625.35778786988,2234.0
39625.35778786988,2017.0
86400.000002,2017.0
# temp #2220
0.0,2234.0
5535.897886077874,2234.0
5535.897886077874,2667.0
24093.035583430905,2667.0
24093.035583430905,2555.0
25486.644284846265,2555.0
25486.644284846265,2667.0
41622.45491486975,2667.0
41622.45491486975,2555.0
41922.45491486975,2555.0
41922.45491486975,2429.0
46918.56802795083,2429.0
46918.56802795083,2555.0
48337.344588339336,2555.0
48337.344588339336,2667.0
77841.94797815291,2667.0
77841.94797815291,2555.0
86400.0,2555.0
# temp #2221
0.0,2234.0
12800.51764806267,2234.0
12800.51764806267,2883.0
13196.783432294616,2883.0
13196.783432294616,2667.0
22135.689680208452,2667.0
22135.689680208452,2883.0
31037.53940232564,2883.0
31037.53940232564,2667.0
32450.85863079876,2667.0
32450.85863079876,2234.0
45640.613336674876,2234.0
45640.613336674876,2429.0
74822.7021323517,2429.0
74822.7021323517,2883.0
86400.000002,2883.0
# temp #2222
0.0,2234.0
44132.16678975151,2234.0
44132.16678975151,2555.0
79138.92864421943,2555.0
79138.92864421943,2429.0
86400.000002,2429.0
# temp #2223
0.0,2234.0
44699.978180229664,2234.0
44699.978180229664,2883.0
47099.978180229664,2883.0
47099.978180229664,2667.0
80086.60385305993,2667.0
80086.60385305993,2555.0
86400.0,2555.0
# temp #2224
0.0,2234.0
2032.3174161370846,2234.0
2032.3174161370846,2555.0
5060.837685246953,2555.0
5060.837685246953,2667.0
5611.906117550098,2667.0
5611.906117550098,2555.0
5911.906117550098,2555.0
5911.906117550098,2667.0
32611.906117550097,2667.0
32611.906117550097,2555.0
48511.9061175501,2555.0
48511.9061175501,2234.0
52111.9061175501,2234.0
52111.9061175501,2429.0
62011.9061175501,2429.0
62011.9061175501,2555.0
62611.9061175501,2555.0
62611.9061175501,2667.0
74911.9061175501,2667.0
74911.9061175501,2883.0
86400.0,2883.0
# temp #2225
0.0,2234.0
9280.46175192576,2234.0
9280.46175192576,2555.0
14630.051594227556,2555.0
14630.051594227556,2667.0
15063.277237862352,2667.0
15063.277237862352,2555.0
15363.277237862352,2555.0
15363.277237862352,2667.0
18963.277237862352,2667.0
18963.277237862352,2555.0
20463.277237862352,2555.0
20463.277237862352,2429.0
39997.1634884365,2429.0
39997.1634884365,2234.0
55853.72578790413,2234.0
55853.72578790413,2667.0
60725.78700911255,2667.0
60725.78700911255,2883.0
70676.1970113963,2883.0
70676.1970113963,2667.0
71718.77129198985,2667.0
71718.77129198985,2555.0
79702.28066942656,2555.0
79702.28066942656,2429.0
86400.000002,2429.0
# temp #2226
0.0,2234.0
31617.393943341453,2234.0
31617.393943341453,2429.0
32063.34694863763,2429.0
32063.34694863763,2555.0
35592.82412880567,2555.0
35592.82412880567,2429.0
78077.52465389205,2429.0
78077.52465389205,2883.0
86400.0,2883.0
# temp #2227
0.0,2234.0
6831.948471651414,2234.0
6831.948471651414,2667.0
8486.759166629055,2667.0
8486.759166629055,2555.0
9502.231482812205,2555.0
9502.231482812205,2429.0
40216.840368043646,2429.0
40216.840368043646,2555.0
40685.0984173827,2555.0
40685.0984173827,2667.0
86400.0,2667.0
# temp #2228
0.0,2234.0
28026.950774621222,2234.0
28026.950774621222,2429.0
28450.48742713407,2429.0
28450.48742713407,2555.0
32140.742106456313,2555.0
32140.742106456313,2429.0
80479.57105245443,2429.0
80479.57105245443,2883.0
86400.0,2883.0
# temp #2229
0.0,2234.0
6521.721227816307,2234.0
6521.721227816307,2667.0
12763.881807401778,2667.0
12763.881807401778,2555.0
14172.342230379583,2555.0
14172.342230379583,2667.0
16532.458590483297,2667.0
16532.458590483297,2555.0
16832.458590483297,2555.0
16832.458590483297,2667.0
17132.458590483297,2667.0
17132.458590483297,2555.0
20432.458590483297,2555.0
20432.458590483297,2667.0
45932.45859048329,2667.0
45932.45859048329,2883.0
86400.0,2883.0
# temp #2230
0.0,2234.0
18019.369417894635,2234.0
18019.369417894635,2017.0
61625.52080797033,2017.0
61625.52080797033,2234.0
86400.0,2234.0
# temp #2231
0.0,2234.0
20621.9402238261,2234.0
20621.9402238261,2017.0
39005.84020586685,2017.0
39005.84020586685,2234.0
44892.16530919076,2234.0
44892.16530919076,2017.0
86400.0,2017.0
# temp #2232
0.0,2234.0
7626.847613230349,2234.0
7626.847613230349,2667.0
14214.979363256138,2667.0
14214.979363256138,2555.0
14945.84414523561,2555.0
14945.84414523561,2667.0
22751.851810072552,2667.0
22751.851810072552,2555.0
23051.851810072552,2555.0
23051.851810072552,2667.0
23761.240942846056,2667.0
23761.240942846056,2555.0
24361.240942846056,2555.0
24361.240942846056,2667.0
52814.55431131181,2667.0
52814.55431131181,2555.0
55488.56721546036,2555.0
55488.56721546036,2667.0
86400.0,2667.0
# temp #2233
0.0,2234.0
6311.767545947806,2234.0
6311.767545947806,2017.0
28790.123434877027,2017.0
28790.123434877027,2234.0
66444.96035459453,2234.0
66444.96035459453,2017.0
86400.0,2017.0
# temp #2234
0.0,2234.0
10537.236272497104,2234.0
10537.236272497104,2017.0
56906.74846535549,2017.0
56906.74846535549,2234.0
86400.000002,2234.0
# temp #2235
0.0,2234.0
34334.531828365296,2234.0
34334.531828365296,2555.0
35805.8473097859,2555.0
35805.8473097859,2667.0
36287.60809607339,2667.0
36287.60809607339,2555.0
36587.60809607339,2555.0
36587.60809607339,2667.0
63287.60809607339,2667.0
63287.60809607339,2555.0
79187.60809607338,2555.0
79187.60809607338,2234.0
82787.60809607338,2234.0
82787.60809607338,2429.0
86400.000002,2429.0
# temp #2236
0.0,2234.0
29731.07910084073,2234.0
29731.07910084073,2555.0
56395.49044186716,2555.0
56395.49044186716,2429.0
78369.07317826991,2429.0
78369.07317826991,2234.0
78669.07317826991,2234.0
78669.07317826991,2017.0
83816.16666137708,2017.0
83816.16666137708,2555.0
86400.0,2555.0
# temp #2237
0.0,2234.0
31359.6731500933,2234.0
31359.6731500933,2555.0
36439.09850106575,2555.0
36439.09850106575,2667.0
46339.098501065746,2667.0
46339.098501065746,2555.0
50101.41039812007,2555.0
50101.41039812007,2429.0
62802.36267240253,2429.0
62802.36267240253,2234.0
83404.06767132226,2234.0
83404.06767132226,2429.0
86400.0,2429.0
# temp #2238
0.0,2234.0
80258.13331757674,2234.0
80258.13331757674,2555.0
82441.0871531116,2555.0
82441.0871531116,2234.0
83861.22725126335,2234.0
83861.22725126335,2429.0
86400.0,2429.0
# temp #2239
0.0,2234.0
84565.26430430824,2234.0
84565.26430430824,2555.0
86400.000002,2555.0
# temp #2240
0.0,2234.0
2066.681611421518,2234.0
2066.681611421518,2883.0
3363.6776582803577,2883.0
3363.6776582803577,2667.0
15554.69210164156,2667.0
15554.69210164156,2883.0
30226.502660172995,2883.0
30226.502660172995,2667.0
34571.96215221193,2667.0
34571.96215221193,2234.0
45068.54989186396,2234.0
45068.54989186396,2429.0
59780.493031698286,2429.0
59780.493031698286,2555.0
77815.84124984221,2555.0
77815.84124984221,2429.0
86400.000002,2429.0
# temp #2241
0.0,2234.0
11684.486772911625,2234.0
11684.486772911625,2017.0
31923.911757767208,2017.0
31923.911757767208,2234.0
46525.94752181322,2234.0
46525.94752181322,2017.0
83865.60727944599,2017.0
83865.60727944599,2234.0
86400.000002,2234.0
# temp #2242
0.0,2234.0
23589.671559445564,2234.0
23589.671559445564,2429.0
30489.671559445564,2429.0
30489.671559445564,2555.0
32289.671559445564,2555.0
32289.671559445564,2429.0
45189.67155944556,2429.0
45189.67155944556,2234.0
45489.67155944556,2234.0
45489.67155944556,2017.0
45789.67155944556,2017.0
45789.67155944556,2234.0
46089.67155944556,2234.0
46089.67155944556,2017.0
49786.79311685265,2017.0
49786.79311685265,2234.0
75197.4331072066,2234.0
75197.4331072066,2429.0
86400.000002,2429.0
# temp #2243
0.0,2234.0
45433.58992170543,2234.0
45433.58992170543,2555.0
58161.27196541057,2555.0
58161.27196541057,2667.0
66555.62750436367,2667.0
66555.62750436367,2883.0
80861.2422183389,2883.0
80861.2422183389,2429.0
86400.000002,2429.0
# temp #2244
0.0,2234.0
70414.09490250518,2234.0
70414.09490250518,2555.0
73372.22635452637,2555.0
73372.22635452637,2667.0
83272.22635452637,2667.0
83272.22635452637,2555.0
86400.0,2555.0
# temp #2245
0.0,2234.0
5802.715102513322,2234.0
5802.715102513322,2883.0
6632.452101702803,2883.0
6632.452101702803,2667.0
14457.601168868134,2667.0
14457.601168868134,2883.0
32530.13906695415,2883.0
32530.13906695415,2667.0
58227.33830271756,2667.0
58227.33830271756,2555.0
59173.73399112841,2555.0
59173.73399112841,2667.0
68858.0120306695,2667.0
68858.0120306695,2883.0
86400.000002,2883.0
# temp #2246
0.0,2234.0
21751.73861961812,2234.0
21751.73861961812,2429.0
22351.73861961812,2429.0
22351.73861961812,2555.0
22765.43379183859,2555.0
22765.43379183859,2429.0
60733.87863517275,2429.0
60733.87863517275,2555.0
75722.49419682195,2555.0
75722.49419682195,2667.0
86400.000002,2667.0
# temp #2247
0.0,2234.0
35213.34050525912,2234.0
35213.34050525912,2017.0
85559.8418982234,2017.0
85559.8418982234,2234.0
86400.0,2234.0
# temp #2248
0.0,2234.0
2652.577726054006,2234.0
2652.577726054006,2429.0
3073.4701948938896,2429.0
3073.4701948938896,2555.0
8055.000621336514,2555.0
8055.000621336514,2429.0
33851.330265286386,2429.0
33851.330265286386,2555.0
66300.24840231055,2555.0
66300.24840231055,2429.0
72338.86387115346,2429.0
72338.86387115346,2555.0
84484.39396542964,2555.0
84484.39396542964,2429.0
86400.000002,2429.0
# temp #2249
0.0,2234.0
10295.799705502579,2234.0
10295.799705502579,2883.0
11794.357121014038,2883.0
11794.357121014038,2667.0
16984.011489059776,2667.0
16984.011489059776,2883.0
50355.68175644149,2883.0
50355.68175644149,2429.0
86400.0,2429.0
# temp #2250
0.0,2234.0
35620.115307276144,2234.0
35620.115307276144,2429.0
36184.55024992582,2429.0
36184.55024992582,2555.0
36557.7099695569,2555.0
36557.7099695569,2429.0
43108.553589368246,2429.0
43108.553589368246,2555.0
45689.95698262007,2555.0
45689.95698262007,2429.0
75270.85184336176,2429.0
75270.85184336176,2555.0
86400.0,2555.0
# temp #2251
0.0,2234.0
5433.466259180569,2234.0
5433.466259180569,2429.0
5936.438809381799,2429.0
5936.438809381799,2555.0
8416.093346150594,2555.0
8416.093346150594,2429.0
38581.92068869249,2429.0
38581.92068869249,2555.0
45072.04822087661,2555.0
45072.04822087661,2667.0
50244.89309324418,2667.0
50244.89309324418,2234.0
80172.50332070982,2234.0
80172.50332070982,2429.0
86400.000002,2429.0
# temp #2252
0.0,2234.0
7436.182824382559,2234.0
7436.182824382559,2017.0
21499.997536093,2017.0
21499.997536093,2234.0
47566.35545538739,2234.0
47566.35545538739,2017.0
62961.1684832722,2017.0
62961.1684832722,2234.0
73590.08962875234,2234.0
73590.08962875234,2017.0
86400.000002,2017.0
# temp #2253
0.0,2234.0
8024.4742095004785,2234.0
8024.4742095004785,2667.0
9226.351541583428,2667.0
9226.351541583428,2555.0
9965.243160654793,2555.0
9965.243160654793,2667.0
23136.592634744015,2667.0
23136.592634744015,2555.0
23736.592634744015,2555.0
23736.592634744015,2667.0
41347.24488488864,2667.0
41347.24488488864,2555.0
43330.33253147733,2555.0
43330.33253147733,2429.0
44788.042286108255,2429.0
44788.042286108255,2555.0
74147.75403526147,2555.0
74147.75403526147,2429.0
85594.35804588722,2429.0
85594.35804588722,2555.0
86400.000002,2555.0
# temp #2254
0.0,2234.0
3527.5971806840976,2234.0
3527.5971806840976,2667.0
30576.719231670726,2667.0
30576.719231670726,2555.0
31630.601808568466,2555.0
31630.601808568466,2667.0
43067.95481261798,2667.0
43067.95481261798,2555.0
43367.95481261798,2555.0
43367.95481261798,2667.0
43667.95481261798,2667.0
43667.95481261798,2555.0
46967.95481261798,2555.0
46967.95481261798,2667.0
72467.95481261797,2667.0
72467.95481261797,2883.0
86400.000002,2883.0
# temp #2255
0.0,2234.0
46424.073515832424,2234.0
46424.073515832424,2883.0
48824.073515832424,2883.0
48824.073515832424,2667.0
75002.83990921453,2667.0
75002.83990921453,2555.0
86400.000002,2555.0
# temp #2256
0.0,2234.0
83132.01747613495,2234.0
83132.01747613495,2555.0
86400.0,2555.0
# temp #2257
0.0,2234.0
42249.2626677733,2234.0
42249.2626677733,2017.0
86400.0,2017.0
# temp #2258
0.0,2234.0
17627.10350956768,2234.0
17627.10350956768,2555.0
21350.43830601499,2555.0
21350.43830601499,2429.0
56390.579396020636,2429.0
56390.579396020636,2234.0
56990.579396020636,2234.0
56990.579396020636,2429.0
75290.57939602064,2429.0
75290.57939602064,2555.0
76790.57939602064,2555.0
76790.57939602064,2429.0
86400.000002,2429.0
# temp #2259
0.0,2234.0
59322.96510629822,2234.0
59322.96510629822,2555.0
68744.57287138795,2555.0
68744.57287138795,2429.0
86400.000002,2429.0
# temp #2260
0.0,2234.0
17173.59913461842,2234.0
17173.59913461842,2883.0
17903.258371073756,2883.0
17903.258371073756,2667.0
26399.16198465508,2667.0
26399.16198465508,2883.0
43910.97904639319,2883.0
43910.97904639319,2429.0
73110.55616189261,2429.0
73110.55616189261,2555.0
86400.000002,2555.0
# temp #2261
0.0,2234.0
728.147733444348,2234.0
728.147733444348,2555.0
18560.234954254705,2555.0
18560.234954254705,2429.0
44101.71578158625,2429.0
44101.71578158625,2234.0
44701.71578158625,2234.0
44701.71578158625,2429.0
63001.71578158625,2429.0
63001.71578158625,2555.0
64501.71578158625,2555.0
64501.71578158625,2429.0
69150.6979450118,2429.0
69150.6979450118,2234.0
71500.07878853941,2234.0
71500.07878853941,2667.0
78245.878707245,2667.0
78245.878707245,2234.0
81531.1338898726,2234.0
81531.1338898726,2667.0
86400.000002,2667.0
# temp #2262
0.0,2234.0
30582.64607826714,2234.0
30582.64607826714,2429.0
31141.35606621858,2429.0
31141.35606621858,2555.0
33739.049939042896,2555.0
33739.049939042896,2429.0
51401.38315649238,2429.0
51401.38315649238,2883.0
77657.24342269824,2883.0
77657.24342269824,2429.0
86400.000002,2429.0
# temp #2263
0.0,2234.0
56525.008647423245,2234.0
56525.008647423245,2429.0
86400.0,2429.0
# temp #2264
0.0,2234.0
8831.368130701596,2234.0
8831.368130701596,2883.0
19931.368130701594,2883.0
19931.368130701594,2555.0
37497.03337687534,2555.0
37497.03337687534,2667.0
54260.185144306175,2667.0
54260.185144306175,2555.0
68616.62226340269,2555.0
68616.62226340269,2667.0
84377.5371882599,2667.0
84377.5371882599,2555.0
86400.0,2555.0
# temp #2265
0.0,2234.0
1272.3950779996812,2234.0
1272.3950779996812,2667.0
11522.65492344741,2667.0
11522.65492344741,2555.0
12558.935521845708,2555.0
12558.935521845708,2667.0
38393.19990039804,2667.0
38393.19990039804,2555.0
38693.19990039804,2555.0
38693.19990039804,2667.0
39493.41715837364,2667.0
39493.41715837364,2555.0
40093.41715837364,2555.0
40093.41715837364,2667.0
47043.57242553961,2667.0
47043.57242553961,2555.0
59502.85718485249,2555.0
59502.85718485249,2429.0
65769.52124380042,2429.0
65769.52124380042,2555.0
67027.78574370315,2555.0
67027.78574370315,2667.0
86400.000002,2667.0
# temp #2266
0.0,2234.0
36209.00935786777,2234.0
36209.00935786777,2555.0
39691.60145928618,2555.0
39691.60145928618,2667.0
49591.60145928618,2667.0
49591.60145928618,2555.0
53731.79131632206,2555.0
53731.79131632206,2429.0
57806.029375176884,2429.0
57806.029375176884,2555.0
74462.1339177713,2555.0
74462.1339177713,2667.0
75066.77601097619,2667.0
75066.77601097619,2234.0
86400.0,2234.0
# temp #2267
0.0,2234.0
84768.43431873714,2234.0
84768.43431873714,2555.0
86400.0,2555.0
# temp #2268
0.0,2234.0
7718.536166148262,2234.0
7718.536166148262,2667.0
56257.4593987316,2667.0
56257.4593987316,2555.0
56643.86113062502,2555.0
56643.86113062502,2667.0
66977.78744569515,2667.0
66977.78744569515,2555.0
67277.78744569515,2555.0
67277.78744569515,2667.0
67925.69487243892,2667.0
67925.69487243892,2555.0
68525.69487243892,2555.0
68525.69487243892,2667.0
86400.000002,2667.0
# temp #2269
0.0,2234.0
34854.4097222155,2234.0
34854.4097222155,2429.0
35413.585316995166,2429.0
35413.585316995166,2234.0
36145.415044412955,2234.0
36145.415044412955,2429.0
40180.747258127674,2429.0
40180.747258127674,2234.0
56607.8252053354,2234.0
56607.8252053354,2429.0
57258.64660036751,2429.0
57258.64660036751,2555.0
57589.88157757559,2555.0
57589.88157757559,2429.0
57889.88157757559,2429.0
57889.88157757559,2555.0
59389.88157757559,2555.0
59389.88157757559,2429.0
69589.88157757558,2429.0
69589.88157757558,2234.0
86400.0,2234.0
# temp #2270
0.0,2234.0
4967.911334359088,2234.0
4967.911334359088,2555.0
6469.978102552705,2555.0
6469.978102552705,2667.0
12769.978102552705,2667.0
12769.978102552705,2555.0
13969.978102552705,2555.0
13969.978102552705,2429.0
57169.978102552705,2429.0
57169.978102552705,2234.0
72643.19797202479,2234.0
72643.19797202479,2667.0
84517.97817915212,2667.0
84517.97817915212,2555.0
86400.000002,2555.0
# temp #2271
0.0,2234.0
46439.658095687635,2234.0
46439.658095687635,2555.0
48856.83467995842,2555.0
48856.83467995842,2429.0
56406.10914956779,2429.0
56406.10914956779,2555.0
69347.0207319595,2555.0
69347.0207319595,2667.0
83942.20115141945,2667.0
83942.20115141945,2883.0
86400.000002,2883.0
# temp #2272
0.0,2234.0
3456.494081136771,2234.0
3456.494081136771,2667.0
20745.194625249136,2667.0
20745.194625249136,2555.0
21764.32923409157,2555.0
21764.32923409157,2667.0
37563.42740147375,2667.0
37563.42740147375,2555.0
37863.42740147375,2555.0
37863.42740147375,2429.0
58726.35474633427,2429.0
58726.35474633427,2234.0
65761.4684047876,2234.0
65761.4684047876,2429.0
80122.23531589845,2429.0
80122.23531589845,2555.0
86400.0,2555.0
# temp #2273
0.0,2234.0
11793.916949490087,2234.0
11793.916949490087,2883.0
12508.35927904118,2883.0
12508.35927904118,2667.0
17607.951818592846,2667.0
17607.951818592846,2883.0
37023.91172011849,2883.0
37023.91172011849,2429.0
63694.41639860162,2429.0
63694.41639860162,2555.0
74932.50646144153,2555.0
74932.50646144153,2429.0
86400.0,2429.0
# temp #2274
0.0,2234.0
31081.64248829708,2234.0
31081.64248829708,2017.0
74001.10079767184,2017.0
74001.10079767184,2234.0
82821.93814152853,2234.0
82821.93814152853,2017.0
86400.000002,2017.0
# temp #2275
0.0,2234.0
3242.907528416254,2234.0
3242.907528416254,2667.0
16858.696391852573,2667.0
16858.696391852573,2555.0
18108.785684080798,2555.0
18108.785684080798,2667.0
43454.12930063904,2667.0
43454.12930063904,2555.0
43754.12930063904,2555.0
43754.12930063904,2667.0
44622.21259810031,2667.0
44622.21259810031,2555.0
45222.21259810031,2555.0
45222.21259810031,2667.0
47686.12300045789,2667.0
47686.12300045789,2555.0
55453.98556133733,2555.0
55453.98556133733,2429.0
56415.053936024204,2429.0
56415.053936024204,2555.0
75926.81382077282,2555.0
75926.81382077282,2667.0
86400.000002,2667.0
# temp #2276
0.0,2234.0
12258.800442377107,2234.0
12258.800442377107,2017.0
46218.07697159239,2017.0
46218.07697159239,2234.0
49046.473317453645,2234.0
49046.473317453645,2017.0
86400.0,2017.0
# temp #2277
0.0,2234.0
55108.294270047925,2234.0
55108.294270047925,2429.0
86400.0,2429.0
# temp #2278
0.0,2234.0
3889.7772507509226,2234.0
3889.7772507509226,2667.0
38554.168530763134,2667.0
38554.168530763134,2555.0
39273.42374792789,2555.0
39273.42374792789,2667.0
65449.99890115579,2667.0
65449.99890115579,2555.0
65749.99890115579,2555.0
