#### Simulations (10000)
65749.99890115579,2667.0
66049.99890115579,2667.0
66049.99890115579,2555.0
69349.99890115579,2555.0
69349.99890115579,2667.0
86400.000002,2667.0
# temp #2279
0.0,2234.0
961.2097618868575,2234.0
961.2097618868575,2667.0
45054.52209720389,2667.0
45054.52209720389,2555.0
45399.865437950946,2555.0
45399.865437950946,2667.0
79240.71345473641,2667.0
79240.71345473641,2555.0
79540.71345473641,2555.0
79540.71345473641,2429.0
86400.0,2429.0
# temp #2280
0.0,2234.0
6068.089278764092,2234.0
6068.089278764092,2429.0
6394.064002158121,2429.0
6394.064002158121,2555.0
10461.916739540176,2555.0
10461.916739540176,2429.0
16572.386225732047,2429.0
16572.386225732047,2883.0
18452.353714546192,2883.0
18452.353714546192,2667.0
60243.42112638988,2667.0
60243.42112638988,2883.0
68403.24105676265,2883.0
68403.24105676265,2555.0
69603.24105676265,2555.0
69603.24105676265,2883.0
86400.0,2883.0
# temp #2281
0.0,2234.0
38017.401884612635,2234.0
38017.401884612635,2555.0
42243.22998602875,2555.0
42243.22998602875,2667.0
42713.83241373115,2667.0
42713.83241373115,2555.0
43013.83241373115,2555.0
43013.83241373115,2667.0
46613.83241373115,2667.0
46613.83241373115,2555.0
48113.83241373115,2555.0
48113.83241373115,2429.0
51960.7944357209,2429.0
51960.7944357209,2234.0
70618.58571209015,2234.0
70618.58571209015,2667.0
81470.31457191335,2667.0
81470.31457191335,2883.0
86400.0,2883.0
# temp #2282
0.0,2234.0
78764.63736549487,2234.0
78764.63736549487,2555.0
82172.03612113373,2555.0
82172.03612113373,2667.0
86400.000002,2667.0
# temp #2283
0.0,2234.0
38793.04450387136,2234.0
38793.04450387136,2429.0
39142.55194100552,2429.0
39142.55194100552,2234.0
39834.44689444733,2234.0
39834.44689444733,2429.0
41861.35957671796,2429.0
41861.35957671796,2234.0
51646.30761311856,2234.0
51646.30761311856,2429.0
52688.81655971055,2429.0
52688.81655971055,2234.0
76008.60050444027,2234.0
76008.60050444027,2429.0
86400.0,2429.0
# temp #2284
0.0,2234.0
70790.91451135464,2234.0
70790.91451135464,2555.0
80081.7473382689,2555.0
80081.7473382689,2234.0
86400.000002,2234.0
# temp #2285
0.0,2234.0
40945.052446774214,2234.0
40945.052446774214,2429.0
41379.144627973445,2429.0
41379.144627973445,2555.0
45754.02444116772,2555.0
45754.02444116772,2429.0
50951.47074430716,2429.0
50951.47074430716,2555.0
59484.75640334656,2555.0
59484.75640334656,2429.0
86400.0,2429.0
# temp #2286
0.0,2234.0
21044.821301847696,2234.0
21044.821301847696,2555.0
24628.616935783066,2555.0
24628.616935783066,2429.0
67459.28357841913,2429.0
67459.28357841913,2883.0
80016.61861287431,2883.0
80016.61861287431,2429.0
86400.000002,2429.0
# temp #2287
0.0,2234.0
7056.743262615056,2234.0
7056.743262615056,2017.0
33281.46832482889,2017.0
33281.46832482889,2234.0
75122.54590736704,2234.0
75122.54590736704,2017.0
80807.43701574394,2017.0
80807.43701574394,2234.0
86400.000002,2234.0
# temp #2288
0.0,2234.0
2868.273625778966,2234.0
2868.273625778966,2667.0
36958.00407940988,2667.0
36958.00407940988,2555.0
38431.764427036986,2555.0
38431.764427036986,2429.0
62946.92558739336,2429.0
62946.92558739336,2234.0
85628.69966884611,2234.0
85628.69966884611,2429.0
86400.0,2429.0
# temp #2289
0.0,2234.0
7817.600048705937,2234.0
7817.600048705937,2667.0
11568.618302978577,2667.0
11568.618302978577,2555.0
13043.024209979923,2555.0
13043.024209979923,2667.0
23862.67651340459,2667.0
23862.67651340459,2555.0
26862.67651340459,2555.0
26862.67651340459,2667.0
52962.676513404585,2667.0
52962.676513404585,2883.0
86400.0,2883.0
# temp #2290
0.0,2234.0
1978.7982432637366,2234.0
1978.7982432637366,2667.0
3546.851582662203,2667.0
3546.851582662203,2555.0
4445.908767473885,2555.0
4445.908767473885,2667.0
38183.91316349153,2667.0
38183.91316349153,2555.0
38783.91316349153,2555.0
38783.91316349153,2667.0
59499.129678052865,2667.0
59499.129678052865,2555.0
60962.34399166425,2555.0
60962.34399166425,2429.0
80780.35229772796,2429.0
80780.35229772796,2883.0
86400.0,2883.0
# temp #2291
0.0,2234.0
37198.04442564492,2234.0
37198.04442564492,2555.0
37978.134873742245,2555.0
37978.134873742245,2667.0
38331.8682842888,2667.0
38331.8682842888,2555.0
38631.8682842888,2555.0
38631.8682842888,2667.0
42231.8682842888,2667.0
42231.8682842888,2555.0
43731.8682842888,2555.0
43731.8682842888,2429.0
49070.001203706495,2429.0
49070.001203706495,2234.0
64406.2474908773,2234.0
64406.2474908773,2667.0
70599.82482336929,2667.0
70599.82482336929,2555.0
86400.0,2555.0
# temp #2292
0.0,2234.0
85047.6253603818,2234.0
85047.6253603818,2555.0
86392.23030097784,2555.0
86400.0,2667.0
# temp #2293
0.0,2234.0
25368.64838828333,2234.0
25368.64838828333,2017.0
77063.60753607006,2017.0
77063.60753607006,2234.0
86400.000002,2234.0
# temp #2294
0.0,2234.0
21828.05612906814,2234.0
21828.05612906814,2555.0
26007.60523604695,2555.0
26007.60523604695,2667.0
26320.84798207507,2667.0
26320.84798207507,2555.0
26620.84798207507,2555.0
26620.84798207507,2667.0
30220.84798207507,2667.0
30220.84798207507,2555.0
31720.84798207507,2555.0
31720.84798207507,2429.0
35975.64286601265,2429.0
35975.64286601265,2234.0
66969.97657413596,2234.0
66969.97657413596,2429.0
72742.21456556117,2429.0
72742.21456556117,2234.0
76254.56140853932,2234.0
76254.56140853932,2667.0
86400.0,2667.0
# temp #2295
0.0,2234.0
1265.8269765553996,2234.0
1265.8269765553996,2667.0
23060.737979505215,2667.0
23060.737979505215,2555.0
23624.572045169774,2555.0
23624.572045169774,2667.0
35923.454876896,2667.0
35923.454876896,2555.0
36523.454876896,2555.0
36523.454876896,2667.0
49436.2351239659,2667.0
49436.2351239659,2555.0
54406.230779830374,2555.0
54406.230779830374,2429.0
68419.04941282701,2429.0
68419.04941282701,2555.0
86400.000002,2555.0
# temp #2296
0.0,2234.0
4136.40887090005,2234.0
4136.40887090005,2017.0
42497.71260987037,2017.0
42497.71260987037,2234.0
86400.000002,2234.0
# temp #2297
0.0,2234.0
5593.859905726277,2234.0
5593.859905726277,2667.0
49059.138531144716,2667.0
49059.138531144716,2555.0
50244.85446810723,2555.0
50244.85446810723,2667.0
65329.78853811511,2667.0
65329.78853811511,2555.0
65929.78853811511,2555.0
65929.78853811511,2667.0
79542.89500485176,2667.0
79542.89500485176,2555.0
84431.96370969528,2555.0
84431.96370969528,2429.0
86400.0,2429.0
# temp #2298
0.0,2234.0
44386.93178691902,2234.0
44386.93178691902,2555.0
49040.813906374395,2555.0
49040.813906374395,2667.0
49501.76009747666,2667.0
49501.76009747666,2555.0
49801.76009747666,2555.0
49801.76009747666,2667.0
76501.76009747665,2667.0
76501.76009747665,2555.0
86400.0,2555.0
# temp #2299
0.0,2234.0
52221.53843755369,2234.0
52221.53843755369,2555.0
53550.1864562044,2555.0
53550.1864562044,2667.0
53867.677828436725,2667.0
53867.677828436725,2555.0
59867.677828436725,2555.0
59867.677828436725,2429.0
62267.677828436725,2429.0
62267.677828436725,2234.0
65867.67782843672,2234.0
65867.67782843672,2429.0
67067.67782843672,2429.0
67067.67782843672,2234.0
72767.67782843672,2234.0
72767.67782843672,2429.0
86400.0,2429.0
# temp #2300
0.0,2234.0
9293.184400023894,2234.0
9293.184400023894,2883.0
9878.868886758575,2883.0
9878.868886758575,2667.0
21207.955285068605,2667.0
21207.955285068605,2883.0
34956.44068736584,2883.0
34956.44068736584,2667.0
57754.55238930882,2667.0
57754.55238930882,2555.0
58800.37269175519,2555.0
58800.37269175519,2429.0
75847.08477279638,2429.0
75847.08477279638,2555.0
86400.000002,2555.0
# temp #2301
0.0,2234.0
38685.94671199099,2234.0
38685.94671199099,2429.0
39169.01773845312,2429.0
39169.01773845312,2555.0
43424.91454964039,2555.0
43424.91454964039,2429.0
73993.12721723692,2429.0
73993.12721723692,2555.0
86400.000002,2555.0
# temp #2302
0.0,2234.0
13501.275759609418,2234.0
13501.275759609418,2883.0
15120.043845288457,2883.0
15120.043845288457,2667.0
21273.53094981518,2667.0
21273.53094981518,2883.0
41477.494217385545,2883.0
41477.494217385545,2429.0
43660.94161577058,2429.0
43660.94161577058,2555.0
50114.63519723621,2555.0
50114.63519723621,2667.0
53057.42465977092,2667.0
53057.42465977092,2555.0
80203.84719672149,2555.0
80203.84719672149,2429.0
86400.000002,2429.0
# temp #2303
0.0,2234.0
12428.743152134122,2234.0
12428.743152134122,2883.0
13723.866482055748,2883.0
13723.866482055748,2667.0
19534.310148772787,2667.0
19534.310148772787,2883.0
31847.600317583423,2883.0
31847.600317583423,2667.0
42032.98008323182,2667.0
42032.98008323182,2883.0
73585.95922356473,2883.0
73585.95922356473,2429.0
86400.000002,2429.0
# temp #2304
0.0,2234.0
9091.933970991522,2234.0
9091.933970991522,2429.0
15991.933970991522,2429.0
15991.933970991522,2555.0
17791.933970991522,2555.0
17791.933970991522,2429.0
30691.933970991522,2429.0
30691.933970991522,2234.0
30991.933970991522,2234.0
30991.933970991522,2017.0
31291.933970991522,2017.0
31291.933970991522,2234.0
31591.933970991522,2234.0
31591.933970991522,2017.0
35801.04599758051,2017.0
35801.04599758051,2234.0
39293.99416423403,2234.0
39293.99416423403,2667.0
76989.94771088473,2667.0
76989.94771088473,2555.0
80374.95054798202,2555.0
80374.95054798202,2429.0
86400.0,2429.0
# temp #2305
0.0,2234.0
38738.844841369435,2234.0
38738.844841369435,2555.0
56581.2348509906,2555.0
56581.2348509906,2429.0
56940.411011455595,2429.0
56940.411011455595,2555.0
71308.8603786193,2555.0
71308.8603786193,2429.0
72349.18659317774,2429.0
72349.18659317774,2234.0
80874.71550477204,2234.0
80874.71550477204,2667.0
86400.0,2667.0
# temp #2306
0.0,2234.0
28070.991788059477,2234.0
28070.991788059477,2429.0
28670.991788059477,2429.0
28670.991788059477,2555.0
33513.166127353914,2555.0
33513.166127353914,2429.0
70855.10073783809,2429.0
70855.10073783809,2555.0
86400.000002,2555.0
# temp #2307
0.0,2234.0
61637.4760841718,2234.0
61637.4760841718,2555.0
64757.12609142066,2555.0
64757.12609142066,2667.0
74657.12609142065,2667.0
74657.12609142065,2555.0
76402.18122303487,2555.0
76402.18122303487,2429.0
86400.0,2429.0
# temp #2308
0.0,2234.0
5185.458524432034,2234.0
5185.458524432034,2667.0
11733.030472579414,2667.0
11733.030472579414,2555.0
12870.678307651544,2555.0
12870.678307651544,2667.0
50291.77039247007,2667.0
50291.77039247007,2555.0
50891.77039247007,2555.0
50891.77039247007,2667.0
67130.25251794608,2667.0
67130.25251794608,2555.0
70721.24575618656,2555.0
70721.24575618656,2429.0
86400.0,2429.0
# temp #2309
0.0,2234.0
83347.20753617586,2234.0
83347.20753617586,2555.0
86400.000002,2555.0
# temp #2310
0.0,2234.0
61408.446657238535,2234.0
61408.446657238535,2555.0
64945.19450361841,2555.0
64945.19450361841,2667.0
65438.116252538755,2667.0
65438.116252538755,2555.0
65738.11625253875,2555.0
65738.11625253875,2667.0
69338.11625253875,2667.0
69338.11625253875,2555.0
70838.11625253875,2555.0
70838.11625253875,2429.0
86400.0,2429.0
# temp #2311
0.0,2234.0
1880.349201592617,2234.0
1880.349201592617,2667.0
37752.52148774453,2667.0
37752.52148774453,2555.0
38368.63015196287,2555.0
38368.63015196287,2667.0
53766.70662097169,2667.0
53766.70662097169,2555.0
54066.70662097169,2555.0
54066.70662097169,2667.0
54868.344074604116,2667.0
54868.344074604116,2555.0
55468.344074604116,2555.0
55468.344074604116,2667.0
77393.3100530645,2667.0
77393.3100530645,2555.0
86400.0,2555.0
# temp #2312
0.0,2234.0
44614.312283182524,2234.0
44614.312283182524,2555.0
80794.61609213614,2555.0
80794.61609213614,2429.0
86400.0,2429.0
# temp #2313
0.0,2234.0
37424.96286076494,2234.0
37424.96286076494,2555.0
62594.89291948268,2555.0
62594.89291948268,2429.0
72433.4220510442,2429.0
72433.4220510442,2234.0
73033.4220510442,2234.0
73033.4220510442,2429.0
75433.4220510442,2429.0
75433.4220510442,2555.0
85633.4220510442,2555.0
85633.4220510442,2667.0
86400.0,2667.0
# temp #2314
0.0,2234.0
55462.03440504615,2234.0
55462.03440504615,2429.0
55762.03440504615,2429.0
55762.03440504615,2234.0
75403.57791215648,2234.0
75403.57791215648,2667.0
86400.000002,2667.0
# temp #2315
0.0,2234.0
30464.377054106448,2234.0
30464.377054106448,2555.0
31030.209234729413,2555.0
31030.209234729413,2429.0
31545.14476123732,2429.0
31545.14476123732,2555.0
51846.19198890869,2555.0
51846.19198890869,2429.0
52217.42758036126,2429.0
52217.42758036126,2555.0
53331.61636611913,2555.0
53331.61636611913,2429.0
53631.61636611913,2429.0
53631.61636611913,2555.0
74031.61636611912,2555.0
74031.61636611912,2429.0
74331.61636611912,2429.0
74331.61636611912,2555.0
74931.61636611912,2555.0
74931.61636611912,2667.0
77460.28771663552,2667.0
77460.28771663552,2555.0
86119.71966752318,2555.0
86119.71966752318,2429.0
86400.0,2429.0
# temp #2316
0.0,2234.0
37110.03026431427,2234.0
37110.03026431427,2017.0
81474.11390407944,2017.0
81474.11390407944,2234.0
84581.68531567791,2234.0
84581.68531567791,2017.0
86400.0,2017.0
# temp #2317
0.0,2234.0
53638.87806208805,2234.0
53638.87806208805,2429.0
53964.68339783606,2429.0
53964.68339783606,2555.0
58161.5395638859,2555.0
58161.5395638859,2429.0
85297.09554961884,2429.0
85297.09554961884,2555.0
86400.0,2555.0
# temp #2318
0.0,2234.0
31484.00120674633,2234.0
31484.00120674633,2017.0
82821.61599397661,2017.0
82821.61599397661,2234.0
84289.04512999581,2234.0
84289.04512999581,2017.0
86400.0,2017.0
# temp #2319
0.0,2234.0
3388.2391179213305,2234.0
3388.2391179213305,2667.0
44667.0427950332,2667.0
44667.0427950332,2555.0
45105.52125920077,2555.0
45105.52125920077,2667.0
59447.58044108749,2667.0
59447.58044108749,2555.0
59747.58044108749,2555.0
59747.58044108749,2429.0
86400.000002,2429.0
# temp #2320
0.0,2234.0
51585.994999716066,2234.0
51585.994999716066,2429.0
52079.362987121574,2429.0
52079.362987121574,2555.0
56862.69201315009,2555.0
56862.69201315009,2429.0
58836.03635479231,2429.0
58836.03635479231,2234.0
81739.68998913189,2234.0
81739.68998913189,2429.0
86400.000002,2429.0
# temp #2321
0.0,2234.0
65815.88111612946,2234.0
65815.88111612946,2883.0
68215.88111612946,2883.0
68215.88111612946,2667.0
72338.74511600006,2667.0
72338.74511600006,2555.0
86400.000002,2555.0
# temp #2322
0.0,2234.0
40062.46454073117,2234.0
40062.46454073117,2429.0
40362.46454073117,2429.0
40362.46454073117,2234.0
69274.69872578514,2234.0
69274.69872578514,2429.0
86400.000002,2429.0
# temp #2323
0.0,2234.0
3192.0487498864536,2234.0
3192.0487498864536,2667.0
49394.80078923517,2667.0
49394.80078923517,2555.0
49724.409108655535,2555.0
49724.409108655535,2667.0
86400.000002,2667.0
# temp #2324
0.0,2234.0
16971.375323552642,2234.0
16971.375323552642,2883.0
17501.710981386717,2883.0
17501.710981386717,2667.0
25128.151501854885,2667.0
25128.151501854885,2883.0
37968.082734430216,2883.0
37968.082734430216,2429.0
66567.22573495937,2429.0
66567.22573495937,2234.0
69974.87865777222,2234.0
69974.87865777222,2667.0
79189.50791959652,2667.0
79189.50791959652,2555.0
85862.18044473791,2555.0
85862.18044473791,2667.0
86400.0,2667.0
# temp #2325
0.0,2234.0
33278.79460228142,2234.0
33278.79460228142,2555.0
64603.166904975675,2555.0
64603.166904975675,2429.0
73434.4225376146,2429.0
73434.4225376146,2234.0
80597.19041227365,2234.0
80597.19041227365,2429.0
86400.000002,2429.0
# temp #2326
0.0,2234.0
32240.191330807284,2234.0
32240.191330807284,2883.0
34640.19133080728,2883.0
34640.19133080728,2667.0
56991.02997730952,2667.0
56991.02997730952,2555.0
86400.0,2555.0
# temp #2327
0.0,2234.0
959.1958960751072,2234.0
959.1958960751072,2667.0
40846.20514519048,2667.0
40846.20514519048,2555.0
41856.84061904904,2555.0
41856.84061904904,2667.0
49619.42578686868,2667.0
49619.42578686868,2555.0
50219.42578686868,2555.0
50219.42578686868,2667.0
70616.77554461641,2667.0
70616.77554461641,2555.0
74614.81070991141,2555.0
74614.81070991141,2429.0
85164.73929074129,2429.0
85164.73929074129,2234.0
86400.0,2234.0
# temp #2328
0.0,2234.0
31390.7672458794,2234.0
31390.7672458794,2555.0
49020.11942728423,2555.0
49020.11942728423,2429.0
49518.6190244509,2429.0
49518.6190244509,2555.0
64989.8327914998,2555.0
64989.8327914998,2429.0
65493.1099687703,2429.0
65493.1099687703,2555.0
66515.852422826,2555.0
66515.852422826,2429.0
66815.852422826,2429.0
66815.852422826,2555.0
68315.852422826,2555.0
68315.852422826,2429.0
78515.852422826,2429.0
78515.852422826,2234.0
86400.000002,2234.0
# temp #2329
0.0,2234.0
11354.94389582891,2234.0
11354.94389582891,2429.0
11750.449961819686,2429.0
11750.449961819686,2234.0
12541.867819125764,2234.0
12541.867819125764,2429.0
17181.80378798861,2429.0
17181.80378798861,2234.0
30679.018558957618,2234.0
30679.018558957618,2429.0
31433.460671477955,2429.0
31433.460671477955,2555.0
32524.330511712473,2555.0
32524.330511712473,2429.0
32824.33051171248,2429.0
32824.33051171248,2555.0
34324.33051171247,2555.0
34324.33051171247,2429.0
44524.33051171247,2429.0
44524.33051171247,2234.0
86400.0,2234.0
# temp #2330
0.0,2234.0
54136.64214208257,2234.0
54136.64214208257,2555.0
81342.29512775784,2555.0
81342.29512775784,2429.0
81859.08836368473,2429.0
81859.08836368473,2555.0
86400.000002,2555.0
# temp #2331
0.0,2234.0
55722.78515647632,2234.0
55722.78515647632,2555.0
73435.68662528416,2555.0
73435.68662528416,2429.0
73810.04818018993,2429.0
73810.04818018993,2555.0
86400.000002,2555.0
# temp #2332
0.0,2234.0
51494.60037380923,2234.0
51494.60037380923,2429.0
51794.60037380923,2429.0
51794.60037380923,2234.0
78408.58032808175,2234.0
78408.58032808175,2429.0
80127.5246553356,2429.0
80127.5246553356,2555.0
86400.000002,2555.0
# temp #2333
0.0,2234.0
56553.959342418246,2234.0
56553.959342418246,2555.0
86400.000002,2555.0
# temp #2334
0.0,2234.0
12568.2461834047,2234.0
12568.2461834047,2017.0
50894.677574420355,2017.0
50894.677574420355,2234.0
64070.825153728954,2234.0
64070.825153728954,2017.0
86400.0,2017.0
# temp #2335
0.0,2234.0
18793.12175335363,2234.0
18793.12175335363,2555.0
42267.23785749637,2555.0
42267.23785749637,2429.0
42729.70536325593,2429.0
42729.70536325593,2555.0
57958.82810410113,2555.0
57958.82810410113,2429.0
58318.399261403836,2429.0
58318.399261403836,2555.0
58814.693178422756,2555.0
58814.693178422756,2429.0
59114.693178422756,2429.0
59114.693178422756,2555.0
60614.693178422756,2555.0
60614.693178422756,2429.0
70814.69317842276,2429.0
70814.69317842276,2234.0
86400.0,2234.0
# temp #2336
0.0,2234.0
11780.171440844426,2234.0
11780.171440844426,2429.0
12080.171440844426,2429.0
12080.171440844426,2234.0
23245.764596876692,2234.0
23245.764596876692,2667.0
52235.019507771365,2667.0
52235.019507771365,2234.0
65169.371882127605,2234.0
65169.371882127605,2667.0
86400.0,2667.0
# temp #2337
0.0,2234.0
35767.83843850718,2234.0
35767.83843850718,2555.0
39111.88300671057,2555.0
39111.88300671057,2429.0
81553.61959235744,2429.0
81553.61959235744,2234.0
85920.2455850551,2234.0
85920.2455850551,2429.0
86400.0,2429.0
# temp #2338
0.0,2234.0
47871.41409460456,2234.0
47871.41409460456,2429.0
48334.69366736245,2429.0
48334.69366736245,2555.0
53166.45009673667,2555.0
53166.45009673667,2429.0
80715.38250292653,2429.0
80715.38250292653,2555.0
86400.000002,2555.0
# temp #2339
0.0,2234.0
16056.925696134569,2234.0
16056.925696134569,2017.0
37730.24379182608,2017.0
37730.24379182608,2234.0
46261.75615685061,2234.0
46261.75615685061,2017.0
86400.0,2017.0
# temp #2340
0.0,2234.0
51362.92198647279,2234.0
51362.92198647279,2883.0
53762.92198647279,2883.0
53762.92198647279,2667.0
60866.41220385209,2667.0
60866.41220385209,2555.0
61298.96997185424,2555.0
61298.96997185424,2667.0
86400.0,2667.0
# temp #2341
0.0,2234.0
18687.132531520914,2234.0
18687.132531520914,2429.0
18987.132531520914,2429.0
18987.132531520914,2234.0
45987.50555904117,2234.0
45987.50555904117,2429.0
63917.75850655978,2429.0
63917.75850655978,2555.0
80906.86636932661,2555.0
80906.86636932661,2667.0
86400.000002,2667.0
# temp #2342
0.0,2234.0
6888.0989818135295,2234.0
6888.0989818135295,2667.0
23718.506181263372,2667.0
23718.506181263372,2555.0
25133.795633004054,2555.0
25133.795633004054,2429.0
50564.67058528216,2429.0
50564.67058528216,2555.0
67548.17258748227,2555.0
67548.17258748227,2429.0
68480.87545142045,2429.0
68480.87545142045,2555.0
82963.7206403073,2555.0
82963.7206403073,2429.0
86400.000002,2429.0
# temp #2343
0.0,2234.0
5762.656742124819,2234.0
5762.656742124819,2667.0
11476.98718076572,2667.0
11476.98718076572,2555.0
12530.282422062011,2555.0
12530.282422062011,2667.0
39129.42768002395,2667.0
39129.42768002395,2555.0
39729.42768002395,2555.0
39729.42768002395,2667.0
54017.35080478248,2667.0
54017.35080478248,2555.0
57709.552625915974,2555.0
57709.552625915974,2429.0
64457.2074236814,2429.0
64457.2074236814,2555.0
79331.91045583227,2555.0
79331.91045583227,2667.0
86400.000002,2667.0
# temp #2344
0.0,2234.0
33276.85949918814,2234.0
33276.85949918814,2883.0
35676.85949918814,2883.0
35676.85949918814,2667.0
60177.63641432393,2667.0
60177.63641432393,2555.0
72151.95885126013,2555.0
72151.95885126013,2667.0
83467.25678974763,2667.0
83467.25678974763,2555.0
86400.000002,2555.0
# temp #2345
0.0,2234.0
4528.620783565567,2234.0
4528.620783565567,2017.0
50084.20815858991,2017.0
50084.20815858991,2234.0
83155.61799611898,2234.0
83155.61799611898,2017.0
86400.0,2017.0
# temp #2346
0.0,2234.0
776.5951807145029,2234.0
776.5951807145029,2017.0
35657.47574907728,2017.0
35657.47574907728,2234.0
54300.43971729466,2234.0
54300.43971729466,2017.0
62790.442170342445,2017.0
62790.442170342445,2234.0
82500.68415733987,2234.0
82500.68415733987,2017.0
86400.0,2017.0
# temp #2347
0.0,2234.0
8508.179952017965,2234.0
8508.179952017965,2555.0
13332.770574186,2555.0
13332.770574186,2429.0
18705.735190305862,2429.0
18705.735190305862,2234.0
27294.636451033883,2234.0
27294.636451033883,2429.0
30734.024582337595,2429.0
30734.024582337595,2234.0
37076.85767251533,2234.0
37076.85767251533,2429.0
38630.041591334164,2429.0
38630.041591334164,2555.0
52799.27872025874,2555.0
52799.27872025874,2667.0
82295.89776182549,2667.0
82295.89776182549,2555.0
86400.000002,2555.0
# temp #2348
0.0,2234.0
40047.794618248015,2234.0
40047.794618248015,2555.0
63462.634275457836,2555.0
63462.634275457836,2429.0
63815.55448262954,2429.0
63815.55448262954,2555.0
67241.0352459876,2555.0
67241.0352459876,2429.0
68373.57498609928,2429.0
68373.57498609928,2555.0
69298.983392003,2555.0
69298.983392003,2429.0
69598.983392003,2429.0
69598.983392003,2555.0
71098.983392003,2555.0
71098.983392003,2429.0
81298.983392003,2429.0
81298.983392003,2234.0
86400.000002,2234.0
# temp #2349
0.0,2234.0
3766.1500311456625,2234.0
3766.1500311456625,2017.0
49662.38662493416,2017.0
49662.38662493416,2234.0
82642.84824575298,2234.0
82642.84824575298,2017.0
86400.0,2017.0
# temp #2350
0.0,2234.0
37122.44790913538,2234.0
37122.44790913538,2429.0
69222.44790913537,2429.0
69222.44790913537,2555.0
69522.44790913537,2555.0
69522.44790913537,2667.0
86400.0,2667.0
# temp #2351
0.0,2234.0
84458.1089350395,2234.0
84458.1089350395,2555.0
86400.0,2555.0
# temp #2352
0.0,2234.0
2230.61051464174,2234.0
2230.61051464174,2667.0
3771.9351951498547,2667.0
3771.9351951498547,2555.0
4561.323159886525,2555.0
4561.323159886525,2429.0
22544.4740268169,2429.0
22544.4740268169,2555.0
28723.003682470884,2555.0
28723.003682470884,2667.0
33331.307044741705,2667.0
33331.307044741705,2555.0
33678.89537767042,2555.0
33678.89537767042,2667.0
50723.59990607948,2667.0
50723.59990607948,2555.0
76297.45133982507,2555.0
76297.45133982507,2429.0
86400.000002,2429.0
# temp #2353
0.0,2234.0
68291.74626879396,2234.0
68291.74626879396,2555.0
69923.89167984949,2555.0
69923.89167984949,2429.0
70498.87092551218,2429.0
70498.87092551218,2555.0
83073.34040540738,2555.0
83073.34040540738,2429.0
83500.480518071,2429.0
83500.480518071,2234.0
86400.000002,2234.0
# temp #2354
0.0,2234.0
7475.042731664145,2234.0
7475.042731664145,2667.0
15430.68750095554,2667.0
15430.68750095554,2555.0
16027.491522626955,2555.0
16027.491522626955,2667.0
20134.5760866534,2667.0
20134.5760866534,2555.0
20734.5760866534,2555.0
20734.5760866534,2667.0
36731.604562187575,2667.0
36731.604562187575,2555.0
38138.66151035764,2555.0
38138.66151035764,2429.0
50805.86044869852,2429.0
50805.86044869852,2555.0
81167.88096057718,2555.0
81167.88096057718,2429.0
86400.000002,2429.0
# temp #2355
0.0,2234.0
27447.969497088347,2234.0
27447.969497088347,2017.0
79523.7138931174,2017.0
79523.7138931174,2234.0
86400.0,2234.0
# temp #2356
0.0,2234.0
58172.70410622005,2234.0
58172.70410622005,2555.0
62938.620969560005,2555.0
62938.620969560005,2667.0
69238.62096956001,2667.0
69238.62096956001,2555.0
70438.62096956001,2555.0
70438.62096956001,2429.0
86400.0,2429.0
# temp #2357
0.0,2234.0
8298.056576284582,2234.0
8298.056576284582,2667.0
33935.12523612008,2667.0
33935.12523612008,2555.0
34879.276897385724,2555.0
34879.276897385724,2429.0
71662.39754101263,2429.0
71662.39754101263,2883.0
86400.000002,2883.0
# temp #2358
0.0,2234.0
32473.6097319983,2234.0
32473.6097319983,2429.0
33073.609731998295,2429.0
33073.609731998295,2555.0
35966.07195837424,2555.0
35966.07195837424,2429.0
37720.84531439469,2429.0
37720.84531439469,2883.0
37918.53264737875,2883.0
37918.53264737875,2429.0
63673.07044237387,2429.0
63673.07044237387,2555.0
86400.000002,2555.0
# temp #2359
0.0,2234.0
5147.4662352819005,2234.0
5147.4662352819005,2883.0
16247.4662352819,2883.0
