#### Simulations (10000)
16247.4662352819,2555.0
20590.451271040365,2555.0
20590.451271040365,2667.0
53912.98658594024,2667.0
53912.98658594024,2555.0
64697.05669709948,2555.0
64697.05669709948,2667.0
75273.51619605908,2667.0
75273.51619605908,2234.0
86400.000002,2234.0
# temp #2360
0.0,2234.0
2201.0321663226932,2234.0
2201.0321663226932,2429.0
2720.5744286533445,2429.0
2720.5744286533445,2555.0
6294.912680005655,2555.0
6294.912680005655,2429.0
19448.282215045765,2429.0
19448.282215045765,2883.0
31642.458075983453,2883.0
31642.458075983453,2667.0
65475.31529429836,2667.0
65475.31529429836,2555.0
72561.45211185796,2555.0
72561.45211185796,2667.0
77083.22857094464,2667.0
77083.22857094464,2555.0
78455.20647426603,2555.0
78455.20647426603,2429.0
86400.000002,2429.0
# temp #2361
0.0,2234.0
2394.0450261114165,2234.0
2394.0450261114165,2883.0
3935.207837750204,2883.0
3935.207837750204,2667.0
7383.679311582819,2667.0
7383.679311582819,2883.0
23839.658563770357,2883.0
23839.658563770357,2429.0
28684.687014296655,2429.0
28684.687014296655,2883.0
59825.93395868318,2883.0
59825.93395868318,2429.0
79340.23497328164,2429.0
79340.23497328164,2883.0
86400.000002,2883.0
# temp #2362
0.0,2234.0
10032.884573237972,2234.0
10032.884573237972,2429.0
10582.841405575165,2429.0
10582.841405575165,2555.0
12771.58944339026,2555.0
12771.58944339026,2429.0
14783.43391574454,2429.0
14783.43391574454,2555.0
29258.74054084998,2555.0
29258.74054084998,2667.0
49122.78657441494,2667.0
49122.78657441494,2234.0
53857.379960501574,2234.0
53857.379960501574,2429.0
81175.5195976468,2429.0
81175.5195976468,2555.0
86400.000002,2555.0
# temp #2363
0.0,2234.0
2701.201896183193,2234.0
2701.201896183193,2429.0
3001.201896183193,2429.0
3001.201896183193,2234.0
14572.105934168214,2234.0
14572.105934168214,2429.0
29049.583623278893,2429.0
29049.583623278893,2555.0
40916.15970209242,2555.0
40916.15970209242,2667.0
52641.602854826495,2667.0
52641.602854826495,2555.0
53070.19739274402,2555.0
53070.19739274402,2667.0
86400.000002,2667.0
# temp #2364
0.0,2234.0
13741.935416660273,2234.0
13741.935416660273,2883.0
15439.108495158145,2883.0
15439.108495158145,2667.0
26818.337447103117,2667.0
26818.337447103117,2883.0
62288.268247386455,2883.0
62288.268247386455,2429.0
73573.77211279237,2429.0
73573.77211279237,2883.0
86151.59378929531,2883.0
86151.59378929531,2429.0
86400.000002,2429.0
# temp #2365
0.0,2234.0
2690.700020478107,2234.0
2690.700020478107,2883.0
4342.639447795227,2883.0
4342.639447795227,2667.0
12125.377851049416,2667.0
12125.377851049416,2883.0
30531.356894737113,2883.0
30531.356894737113,2429.0
60276.88633804211,2429.0
60276.88633804211,2555.0
77137.64604236932,2555.0
77137.64604236932,2429.0
86400.0,2429.0
# temp #2366
0.0,2234.0
6710.308229201475,2234.0
6710.308229201475,2667.0
10526.389334024863,2667.0
10526.389334024863,2555.0
11063.430806016551,2555.0
11063.430806016551,2667.0
29537.233315827332,2667.0
29537.233315827332,2555.0
30137.233315827332,2555.0
30137.233315827332,2667.0
46261.0410314519,2667.0
46261.0410314519,2555.0
48194.63555146941,2555.0
48194.63555146941,2429.0
69129.67107219157,2429.0
69129.67107219157,2555.0
76094.12814478857,2555.0
76094.12814478857,2667.0
86400.000002,2667.0
# temp #2367
0.0,2234.0
7544.886876549573,2234.0
7544.886876549573,2883.0
8483.58745921869,2883.0
8483.58745921869,2667.0
15658.424022118563,2667.0
15658.424022118563,2883.0
34039.97129013297,2883.0
34039.97129013297,2667.0
78843.47309998704,2667.0
78843.47309998704,2883.0
86400.000002,2883.0
# temp #2368
0.0,2234.0
76705.23966522889,2234.0
76705.23966522889,2555.0
78295.86456336548,2555.0
78295.86456336548,2667.0
78815.92627849897,2667.0
78815.92627849897,2555.0
79115.92627849897,2555.0
79115.92627849897,2667.0
86400.0,2667.0
# temp #2369
0.0,2234.0
683.9082748861983,2234.0
683.9082748861983,2667.0
3984.1460464289416,2667.0
3984.1460464289416,2555.0
5412.448552320712,2555.0
5412.448552320712,2667.0
7847.071941406467,2667.0
7847.071941406467,2555.0
8147.071941406467,2555.0
8147.071941406467,2429.0
25033.152108220387,2429.0
25033.152108220387,2555.0
28699.60063216277,2555.0
28699.60063216277,2667.0
30377.405676618222,2667.0
30377.405676618222,2555.0
51097.24315947388,2555.0
51097.24315947388,2429.0
86400.0,2429.0
# temp #2370
0.0,2234.0
1347.7667151717471,2234.0
1347.7667151717471,2429.0
1711.293983110227,2429.0
1711.293983110227,2555.0
2805.250982218422,2555.0
2805.250982218422,2429.0
22678.124503861185,2429.0
22678.124503861185,2234.0
38582.31165229809,2234.0
38582.31165229809,2667.0
43549.05033584219,2667.0
43549.05033584219,2234.0
59245.94324191568,2234.0
59245.94324191568,2429.0
61458.79892804661,2429.0
61458.79892804661,2555.0
65489.86898954028,2555.0
65489.86898954028,2667.0
86400.0,2667.0
# temp #2371
0.0,2234.0
9367.581634037198,2234.0
9367.581634037198,2883.0
20467.581634037197,2883.0
20467.581634037197,2555.0
27555.19881891087,2555.0
27555.19881891087,2667.0
51075.28620930389,2667.0
51075.28620930389,2234.0
68425.76556326823,2234.0
68425.76556326823,2667.0
86400.0,2667.0
# temp #2372
0.0,2234.0
67757.18673365192,2234.0
67757.18673365192,2555.0
86400.000002,2555.0
# temp #2373
0.0,2234.0
62545.29543074314,2234.0
62545.29543074314,2555.0
67106.65572329891,2555.0
67106.65572329891,2429.0
67641.51145317593,2429.0
67641.51145317593,2555.0
86400.0,2555.0
# temp #2374
0.0,2234.0
7249.616689374672,2234.0
7249.616689374672,2667.0
40505.99281538744,2667.0
40505.99281538744,2555.0
41667.196318530485,2555.0
41667.196318530485,2667.0
52961.35702442844,2667.0
52961.35702442844,2555.0
53561.35702442844,2555.0
53561.35702442844,2667.0
74536.50163903368,2667.0
74536.50163903368,2555.0
76942.52820953263,2555.0
76942.52820953263,2429.0
86400.0,2429.0
# temp #2375
0.0,2234.0
33371.35466497858,2234.0
33371.35466497858,2429.0
40271.35466497858,2429.0
40271.35466497858,2555.0
42071.35466497858,2555.0
42071.35466497858,2429.0
54971.35466497858,2429.0
54971.35466497858,2234.0
55271.35466497858,2234.0
55271.35466497858,2017.0
55571.35466497858,2017.0
55571.35466497858,2234.0
55871.35466497858,2234.0
55871.35466497858,2017.0
67912.00973703527,2017.0
67912.00973703527,2234.0
86400.0,2234.0
# temp #2376
0.0,2234.0
26246.06091768947,2234.0
26246.06091768947,2429.0
26744.1728172591,2429.0
26744.1728172591,2555.0
29003.28064130154,2555.0
29003.28064130154,2429.0
50733.98958058097,2429.0
50733.98958058097,2555.0
54267.39195347764,2555.0
54267.39195347764,2667.0
60576.86714935117,2667.0
60576.86714935117,2883.0
60722.18728100416,2883.0
60722.18728100416,2429.0
70389.80585709216,2429.0
70389.80585709216,2555.0
74937.70411564039,2555.0
74937.70411564039,2429.0
86400.000002,2429.0
# temp #2377
0.0,2234.0
60795.37900288124,2234.0
60795.37900288124,2555.0
61740.43339630589,2555.0
61740.43339630589,2234.0
74521.14371561911,2234.0
74521.14371561911,2429.0
77644.72285145894,2429.0
77644.72285145894,2555.0
86400.000002,2555.0
# temp #2378
0.0,2234.0
1978.5404219990596,2234.0
1978.5404219990596,2883.0
13078.54042199906,2883.0
13078.54042199906,2555.0
20489.68852458056,2555.0
20489.68852458056,2667.0
23478.576916409656,2667.0
23478.576916409656,2555.0
34029.97506740503,2555.0
34029.97506740503,2667.0
64036.06416264085,2667.0
64036.06416264085,2555.0
69047.1666764701,2555.0
69047.1666764701,2429.0
86400.0,2429.0
# temp #2379
0.0,2234.0
26073.77845072188,2234.0
26073.77845072188,2555.0
37479.18451968581,2555.0
37479.18451968581,2429.0
72310.71091387422,2429.0
72310.71091387422,2234.0
72910.71091387422,2234.0
72910.71091387422,2429.0
86400.000002,2429.0
# temp #2380
0.0,2234.0
13018.858420732433,2234.0
13018.858420732433,2883.0
14321.364969620483,2883.0
14321.364969620483,2667.0
23587.553917989135,2667.0
23587.553917989135,2883.0
32566.763954143975,2883.0
32566.763954143975,2429.0
43669.82133022976,2429.0
43669.82133022976,2555.0
67895.694302232,2555.0
67895.694302232,2429.0
76898.23001821061,2429.0
76898.23001821061,2555.0
79574.68730744442,2555.0
79574.68730744442,2667.0
86400.000002,2667.0
# temp #2381
0.0,2234.0
2697.4344913149257,2234.0
2697.4344913149257,2667.0
22237.120129144754,2667.0
22237.120129144754,2555.0
22849.06794035342,2555.0
22849.06794035342,2667.0
32133.673411421485,2667.0
32133.673411421485,2555.0
32433.673411421485,2555.0
32433.673411421485,2667.0
33208.03749861662,2667.0
33208.03749861662,2555.0
33808.03749861662,2555.0
33808.03749861662,2667.0
40321.497672633275,2667.0
40321.497672633275,2555.0
69465.16641243362,2555.0
69465.16641243362,2429.0
86400.0,2429.0
# temp #2382
0.0,2234.0
10384.157843724826,2234.0
10384.157843724826,2883.0
11080.516620562414,2883.0
11080.516620562414,2667.0
16536.53164578136,2667.0
16536.53164578136,2883.0
39894.46561743972,2883.0
39894.46561743972,2429.0
53809.745051781654,2429.0
53809.745051781654,2883.0
69667.04147555867,2883.0
69667.04147555867,2429.0
71865.40131974035,2429.0
71865.40131974035,2883.0
74051.9731402863,2883.0
74051.9731402863,2667.0
86400.000002,2667.0
# temp #2383
0.0,2234.0
7648.015137179755,2234.0
7648.015137179755,2429.0
8063.747843331657,2429.0
8063.747843331657,2234.0
8877.040087175556,2234.0
8877.040087175556,2429.0
14520.850314502606,2429.0
14520.850314502606,2234.0
23868.837662762966,2234.0
23868.837662762966,2429.0
24799.02863579337,2429.0
24799.02863579337,2234.0
46214.02151668445,2234.0
46214.02151668445,2429.0
66944.63755530307,2429.0
66944.63755530307,2555.0
85808.32338659094,2555.0
85808.32338659094,2429.0
86400.000002,2429.0
# temp #2384
0.0,2234.0
3048.6367448698734,2234.0
3048.6367448698734,2667.0
7983.778267004529,2667.0
7983.778267004529,2555.0
9368.073396873662,2555.0
9368.073396873662,2667.0
39718.86491936167,2667.0
39718.86491936167,2555.0
40018.86491936167,2555.0
40018.86491936167,2667.0
40787.64879838565,2667.0
40787.64879838565,2555.0
41387.64879838565,2555.0
41387.64879838565,2667.0
54139.98853533996,2667.0
54139.98853533996,2234.0
62833.65835582373,2234.0
62833.65835582373,2555.0
64033.65835582373,2555.0
64033.65835582373,2883.0
79502.96398708598,2883.0
79502.96398708598,2429.0
86400.000002,2429.0
# temp #2385
0.0,2234.0
15103.111499059016,2234.0
15103.111499059016,2429.0
15403.111499059016,2429.0
15403.111499059016,2234.0
33581.09865027946,2234.0
33581.09865027946,2667.0
48495.193999819465,2667.0
48495.193999819465,2234.0
69539.97865123676,2234.0
69539.97865123676,2429.0
85791.22076507194,2429.0
85791.22076507194,2234.0
86400.000002,2234.0
# temp #2386
0.0,2234.0
43724.75905911997,2234.0
43724.75905911997,2883.0
46124.75905911997,2883.0
46124.75905911997,2667.0
52883.70577774476,2667.0
52883.70577774476,2234.0
54017.80253543984,2234.0
54017.80253543984,2667.0
61022.29255603161,2667.0
61022.29255603161,2883.0
67259.06905985903,2883.0
67259.06905985903,2429.0
86400.0,2429.0
# temp #2387
0.0,2234.0
17958.733717189174,2234.0
17958.733717189174,2555.0
45584.62362892461,2555.0
45584.62362892461,2429.0
61075.492617557764,2429.0
61075.492617557764,2234.0
61375.492617557764,2234.0
61375.492617557764,2017.0
85121.54423017056,2017.0
85121.54423017056,2555.0
86400.0,2555.0
# temp #2388
0.0,2234.0
51187.66155643389,2234.0
51187.66155643389,2555.0
56365.109359310016,2555.0
56365.109359310016,2667.0
56736.491056066014,2667.0
56736.491056066014,2555.0
57036.491056066014,2555.0
57036.491056066014,2667.0
83736.491056066,2667.0
83736.491056066,2555.0
86400.0,2555.0
# temp #2389
0.0,2234.0
33007.59657598101,2234.0
33007.59657598101,2555.0
69248.0413308833,2555.0
69248.0413308833,2429.0
74059.49422926643,2429.0
74059.49422926643,2234.0
74659.49422926643,2234.0
74659.49422926643,2429.0
86400.0,2429.0
# temp #2390
0.0,2234.0
61352.02984535135,2234.0
61352.02984535135,2555.0
71342.40502305329,2555.0
71342.40502305329,2234.0
80217.75644905865,2234.0
80217.75644905865,2667.0
86400.000002,2667.0
# temp #2391
0.0,2234.0
33064.29494745099,2234.0
33064.29494745099,2555.0
39892.25038150326,2555.0
39892.25038150326,2429.0
76787.9938923754,2429.0
76787.9938923754,2234.0
77087.9938923754,2234.0
77087.9938923754,2017.0
86400.000002,2017.0
# temp #2392
0.0,2234.0
54419.460131437525,2234.0
54419.460131437525,2555.0
80786.16715043319,2555.0
80786.16715043319,2429.0
86400.000002,2429.0
# temp #2393
0.0,2234.0
3189.2445047618826,2234.0
3189.2445047618826,2667.0
38853.29096547794,2667.0
38853.29096547794,2555.0
39324.93205487263,2555.0
39324.93205487263,2667.0
63120.85984025618,2667.0
63120.85984025618,2555.0
63720.85984025618,2555.0
63720.85984025618,2667.0
81255.4402590031,2667.0
81255.4402590031,2555.0
83485.17994398718,2555.0
83485.17994398718,2429.0
86400.0,2429.0
# temp #2394
0.0,2234.0
17614.907201193273,2234.0
17614.907201193273,2429.0
18214.907201193273,2429.0
18214.907201193273,2555.0
22829.149450175468,2555.0
22829.149450175468,2429.0
49876.042867312215,2429.0
49876.042867312215,2555.0
73981.31385475864,2555.0
73981.31385475864,2429.0
81123.8997045206,2429.0
81123.8997045206,2883.0
83194.86145565753,2883.0
83194.86145565753,2667.0
86400.0,2667.0
# temp #2395
0.0,2234.0
33622.12052308024,2234.0
33622.12052308024,2017.0
53859.00456262754,2017.0
53859.00456262754,2234.0
70523.03769104184,2234.0
70523.03769104184,2017.0
85282.22690834665,2017.0
85282.22690834665,2234.0
86400.0,2234.0
# temp #2396
0.0,2234.0
635.1263540564105,2234.0
635.1263540564105,2667.0
6552.555329678581,2667.0
6552.555329678581,2555.0
7787.656662845985,2555.0
7787.656662845985,2429.0
36844.07728887163,2429.0
36844.07728887163,2883.0
63473.502668458976,2883.0
63473.502668458976,2429.0
78694.77994283663,2429.0
78694.77994283663,2555.0
86400.0,2555.0
# temp #2397
0.0,2234.0
3020.612850040198,2234.0
3020.612850040198,2555.0
5897.880055080169,2555.0
5897.880055080169,2667.0
6419.8128489777455,2667.0
6419.8128489777455,2555.0
12419.812848977745,2555.0
12419.812848977745,2429.0
14819.812848977745,2429.0
14819.812848977745,2234.0
18419.812848977745,2234.0
18419.812848977745,2429.0
19619.812848977745,2429.0
19619.812848977745,2234.0
25319.812848977745,2234.0
25319.812848977745,2429.0
36899.08059616573,2429.0
36899.08059616573,2234.0
47163.389865146026,2234.0
47163.389865146026,2429.0
74788.37988011073,2429.0
74788.37988011073,2555.0
86400.0,2555.0
# temp #2398
0.0,2234.0
84984.74898927381,2234.0
84984.74898927381,2555.0
86400.0,2555.0
# temp #2399
0.0,2234.0
36787.90033457336,2234.0
36787.90033457336,2429.0
37087.90033457336,2429.0
37087.90033457336,2234.0
56649.56715374721,2234.0
56649.56715374721,2429.0
63442.28283197155,2429.0
63442.28283197155,2555.0
86400.0,2555.0
# temp #2400
0.0,2234.0
48191.91573914141,2234.0
48191.91573914141,2555.0
53687.54456648604,2555.0
53687.54456648604,2667.0
86400.000002,2667.0
# temp #2401
0.0,2234.0
8885.545610915871,2234.0
8885.545610915871,2017.0
10401.465624757113,2017.0
10401.465624757113,2234.0
35417.384979967035,2234.0
35417.384979967035,2017.0
65561.96451550351,2017.0
65561.96451550351,2234.0
86400.0,2234.0
# temp #2402
0.0,2234.0
63935.08627878037,2234.0
63935.08627878037,2555.0
65933.19370443934,2555.0
65933.19370443934,2667.0
75833.19370443933,2667.0
75833.19370443933,2555.0
76621.11201728696,2555.0
76621.11201728696,2429.0
79148.60100711232,2429.0
79148.60100711232,2234.0
86400.0,2234.0
# temp #2403
0.0,2234.0
25424.707750347447,2234.0
25424.707750347447,2555.0
55316.24578193297,2555.0
55316.24578193297,2429.0
55911.33158979939,2429.0
55911.33158979939,2555.0
68783.11266805978,2555.0
68783.11266805978,2429.0
69424.50163867326,2429.0
69424.50163867326,2555.0
69883.13620900737,2555.0
69883.13620900737,2429.0
70183.13620900737,2429.0
70183.13620900737,2555.0
70483.13620900737,2555.0
70483.13620900737,2429.0
71083.13620900737,2429.0
71083.13620900737,2555.0
76072.89123935626,2555.0
76072.89123935626,2429.0
76792.86904181355,2429.0
76792.86904181355,2555.0
85583.97366846913,2555.0
85583.97366846913,2667.0
86400.0,2667.0
# temp #2404
0.0,2234.0
43206.52200391051,2234.0
43206.52200391051,2555.0
51728.143461397856,2555.0
51728.143461397856,2429.0
52160.284130251974,2429.0
52160.284130251974,2555.0
68714.46104105563,2555.0
68714.46104105563,2429.0
69176.26947183163,2429.0
69176.26947183163,2555.0
69961.44341463225,2555.0
69961.44341463225,2429.0
70261.44341463225,2429.0
70261.44341463225,2555.0
86400.0,2555.0
# temp #2405
0.0,2234.0
7854.982781969013,2234.0
7854.982781969013,2667.0
15357.53144519404,2667.0
15357.53144519404,2555.0
16260.201808344576,2555.0
16260.201808344576,2429.0
20880.388850695457,2429.0
20880.388850695457,2555.0
31671.02452414111,2555.0
31671.02452414111,2429.0
41504.31628162042,2429.0
41504.31628162042,2555.0
46922.697591036565,2555.0
46922.697591036565,2667.0
77414.45414477495,2667.0
77414.45414477495,2555.0
78680.7999797864,2555.0
78680.7999797864,2667.0
86400.0,2667.0
# temp #2406
0.0,2234.0
69968.13898666298,2234.0
69968.13898666298,2555.0
86400.0,2555.0
# temp #2407
0.0,2234.0
3499.385448521935,2234.0
3499.385448521935,2667.0
36928.51384975948,2667.0
36928.51384975948,2555.0
38004.05691764318,2555.0
38004.05691764318,2429.0
49602.90049735923,2429.0
49602.90049735923,2555.0
51921.704823360786,2555.0
51921.704823360786,2667.0
83432.71742854269,2667.0
83432.71742854269,2555.0
86400.000002,2555.0
# temp #2408
0.0,2234.0
6746.508134063333,2234.0
6746.508134063333,2017.0
20238.713097246364,2017.0
20238.713097246364,2234.0
63041.03521783837,2234.0
63041.03521783837,2017.0
82069.22328877264,2017.0
82069.22328877264,2234.0
86400.0,2234.0
# temp #2409
0.0,2234.0
65902.5072442135,2234.0
65902.5072442135,2555.0
71107.69950533287,2555.0
71107.69950533287,2667.0
71648.68795510849,2667.0
71648.68795510849,2555.0
77648.68795510849,2555.0
77648.68795510849,2429.0
80048.68795510849,2429.0
80048.68795510849,2234.0
83648.68795510849,2234.0
83648.68795510849,2429.0
84848.68795510849,2429.0
84848.68795510849,2234.0
86400.0,2234.0
# temp #2410
0.0,2234.0
45852.55481419154,2234.0
45852.55481419154,2429.0
46361.796027165845,2429.0
46361.796027165845,2555.0
48298.2534890296,2555.0
48298.2534890296,2429.0
61577.07190553193,2429.0
61577.07190553193,2883.0
68370.23561841344,2883.0
68370.23561841344,2667.0
86400.0,2667.0
# temp #2411
0.0,2234.0
51806.15598661826,2234.0
51806.15598661826,2429.0
52315.67603037693,2429.0
52315.67603037693,2555.0
55855.16343922355,2555.0
55855.16343922355,2429.0
57362.67046818976,2429.0
57362.67046818976,2555.0
75974.27390723025,2555.0
75974.27390723025,2667.0
84046.26532034019,2667.0
84046.26532034019,2555.0
86400.0,2555.0
# temp #2412
0.0,2234.0
42278.319781296894,2234.0
42278.319781296894,2555.0
63429.02362213937,2555.0
63429.02362213937,2429.0
64028.99365131745,2429.0
64028.99365131745,2555.0
69803.3654007828,2555.0
69803.3654007828,2429.0
70606.92929613871,2429.0
70606.92929613871,2555.0
71430.92745866162,2555.0
71430.92745866162,2429.0
71730.92745866162,2429.0
71730.92745866162,2555.0
86400.0,2555.0
# temp #2413
0.0,2234.0
68569.12036528811,2234.0
68569.12036528811,2555.0
76077.43642504793,2555.0
76077.43642504793,2234.0
82921.39168696012,2234.0
82921.39168696012,2429.0
86400.000002,2429.0
# temp #2414
0.0,2234.0
18326.05770402588,2234.0
18326.05770402588,2429.0
18844.46833957918,2429.0
18844.46833957918,2234.0
19710.92394827865,2234.0
19710.92394827865,2429.0
24898.844498908147,2429.0
24898.844498908147,2234.0
47523.400538577705,2234.0
47523.400538577705,2429.0
48330.30149869156,2429.0
48330.30149869156,2555.0
49457.20936262515,2555.0
49457.20936262515,2429.0
49757.20936262515,2429.0
49757.20936262515,2555.0
51257.20936262515,2555.0
51257.20936262515,2429.0
61457.20936262515,2429.0
61457.20936262515,2234.0
86400.0,2234.0
# temp #2415
0.0,2234.0
11897.028770763429,2234.0
11897.028770763429,2555.0
14960.015496890994,2555.0
14960.015496890994,2429.0
16939.019130449746,2429.0
16939.019130449746,2234.0
25040.22815083154,2234.0
25040.22815083154,2429.0
39261.66251606774,2429.0
39261.66251606774,2234.0
51196.17158712354,2234.0
51196.17158712354,2667.0
51897.00655841735,2667.0
51897.00655841735,2234.0
62761.01161523257,2234.0
62761.01161523257,2429.0
86400.0,2429.0
# temp #2416
0.0,2234.0
9861.07890524436,2234.0
9861.07890524436,2883.0
10607.072235806847,2883.0
10607.072235806847,2667.0
17902.449508756403,2667.0
17902.449508756403,2883.0
31055.18461503089,2883.0
31055.18461503089,2667.0
64944.81421541424,2667.0
64944.81421541424,2883.0
86400.0,2883.0
# temp #2417
0.0,2234.0
60813.572358665995,2234.0
60813.572358665995,2555.0
61372.005533706404,2555.0
61372.005533706404,2429.0
61746.56567482744,2429.0
61746.56567482744,2555.0
76198.50600811189,2555.0
76198.50600811189,2429.0
77462.83582609614,2429.0
77462.83582609614,2555.0
78866.97061511224,2555.0
78866.97061511224,2429.0
79166.97061511224,2429.0
79166.97061511224,2555.0
80666.97061511224,2555.0
80666.97061511224,2429.0
86400.0,2429.0
# temp #2418
0.0,2234.0
9041.793649736792,2234.0
9041.793649736792,2017.0
11436.835392052308,2017.0
11436.835392052308,2234.0
18485.034946678206,2234.0
18485.034946678206,2017.0
54215.653141541414,2017.0
54215.653141541414,2234.0
62057.47194564902,2234.0
62057.47194564902,2017.0
86400.0,2017.0
# temp #2419
0.0,2234.0
19956.793485651728,2234.0
19956.793485651728,2429.0
52056.793485651724,2429.0
52056.793485651724,2555.0
52356.793485651724,2555.0
52356.793485651724,2667.0
72561.66322182398,2667.0
72561.66322182398,2555.0
86135.51426518244,2555.0
86135.51426518244,2667.0
86400.000002,2667.0
# temp #2420
0.0,2234.0
33442.008006758995,2234.0
33442.008006758995,2429.0
34033.26455836651,2429.0
34033.26455836651,2234.0
34830.21763321013,2234.0
34830.21763321013,2429.0
37609.20181078837,2429.0
37609.20181078837,2234.0
47546.1415073136,2234.0
47546.1415073136,2429.0
48093.90379919206,2429.0
48093.90379919206,2555.0
48864.24954955002,2555.0
48864.24954955002,2429.0
86400.000002,2429.0
# temp #2421
0.0,2234.0
5710.65940798726,2234.0
5710.65940798726,2667.0
38716.13249396905,2667.0
38716.13249396905,2555.0
39826.1704204604,2555.0
39826.1704204604,2667.0
74694.41700414754,2667.0
74694.41700414754,2555.0
75294.41700414754,2555.0
75294.41700414754,2667.0
86400.000002,2667.0
# temp #2422
0.0,2234.0
48592.54020368681,2234.0
48592.54020368681,2555.0
59902.24933256396,2555.0
59902.24933256396,2429.0
60214.15872168728,2429.0
60214.15872168728,2555.0
78064.50663646685,2555.0
78064.50663646685,2429.0
78855.22355188151,2429.0
78855.22355188151,2234.0
82436.32224008908,2234.0
82436.32224008908,2429.0
84419.15254388006,2429.0
84419.15254388006,2667.0
86400.000002,2667.0
# temp #2423
0.0,2234.0
25182.264490518723,2234.0
25182.264490518723,2017.0
51903.248469997205,2017.0
51903.248469997205,2234.0
86400.000002,2234.0
# temp #2424
0.0,2234.0
27364.943528082225,2234.0
27364.943528082225,2017.0
43879.62834346108,2017.0
43879.62834346108,2234.0
47248.13076700085,2234.0
47248.13076700085,2017.0
54109.17412634008,2017.0
54109.17412634008,2234.0
60702.50122952276,2234.0
60702.50122952276,2017.0
64470.544688869275,2017.0
64470.544688869275,2234.0
79034.5364813693,2234.0
79034.5364813693,2017.0
86400.0,2017.0
# temp #2425
0.0,2234.0
64884.52654564753,2234.0
64884.52654564753,2555.0
65377.635289379396,2555.0
65377.635289379396,2234.0
86400.0,2234.0
# temp #2426
0.0,2234.0
1796.5176424942913,2234.0
1796.5176424942913,2667.0
35487.52749629785,2667.0
35487.52749629785,2555.0
35908.3462672541,2555.0
35908.3462672541,2429.0
69965.07006541362,2429.0
69965.07006541362,2883.0
83621.10253369903,2883.0
83621.10253369903,2667.0
86400.0,2667.0
# temp #2427
0.0,2234.0
21740.789092937488,2234.0
21740.789092937488,2017.0
63491.31169826725,2017.0
63491.31169826725,2234.0
86400.000002,2234.0
# temp #2428
0.0,2234.0
18897.14173099492,2234.0
18897.14173099492,2429.0
19197.14173099492,2429.0
19197.14173099492,2234.0
28779.79393790011,2234.0
28779.79393790011,2429.0
38387.14606943541,2429.0
38387.14606943541,2555.0
70392.46469512583,2555.0
70392.46469512583,2429.0
86400.000002,2429.0
# temp #2429
0.0,2234.0
66109.09757853953,2234.0
66109.09757853953,2555.0
70658.56208119077,2555.0
70658.56208119077,2667.0
80558.56208119077,2667.0
80558.56208119077,2555.0
84697.20668632073,2555.0
84697.20668632073,2429.0
86400.0,2429.0
# temp #2430
0.0,2234.0
6392.133420403116,2234.0
6392.133420403116,2883.0
7876.833237614484,2883.0
7876.833237614484,2667.0
12472.787694283761,2667.0
12472.787694283761,2883.0
27575.82266607788,2883.0
27575.82266607788,2429.0
52881.96050638799,2429.0
52881.96050638799,2555.0
63652.77652472724,2555.0
63652.77652472724,2429.0
72020.11881424116,2429.0
72020.11881424116,2555.0
86400.0,2555.0
# temp #2431
0.0,2234.0
6763.171234563926,2234.0
6763.171234563926,2667.0
19275.79854091164,2667.0
19275.79854091164,2555.0
19982.852717000063,2555.0
19982.852717000063,2667.0
35068.49164681044,2667.0
35068.49164681044,2555.0
38068.49164681044,2555.0
38068.49164681044,2667.0
64168.49164681044,2667.0
64168.49164681044,2883.0
86400.0,2883.0
# temp #2432
0.0,2234.0
18471.076729148626,2234.0
18471.076729148626,2017.0
51339.41401527263,2017.0
51339.41401527263,2234.0
86400.000002,2234.0
# temp #2433
0.0,2234.0
814.4950533751398,2234.0
814.4950533751398,2667.0
14692.665075394327,2667.0
