#### Simulations (10000)
14692.665075394327,2555.0
15580.034850980157,2555.0
15580.034850980157,2667.0
35549.64732569643,2667.0
35549.64732569643,2555.0
35849.64732569643,2555.0
35849.64732569643,2667.0
36616.3634703029,2667.0
36616.3634703029,2555.0
37216.3634703029,2555.0
37216.3634703029,2667.0
57401.88713881654,2667.0
57401.88713881654,2555.0
62254.439950757675,2555.0
62254.439950757675,2429.0
62815.72193352041,2429.0
62815.72193352041,2234.0
85934.30428972935,2234.0
85934.30428972935,2429.0
86400.000002,2429.0
# temp #2434
0.0,2234.0
8916.216818732211,2234.0
8916.216818732211,2429.0
9341.630074591378,2429.0
9341.630074591378,2555.0
10274.892464862207,2555.0
10274.892464862207,2429.0
48043.728921376176,2429.0
48043.728921376176,2555.0
69975.38383074572,2555.0
69975.38383074572,2429.0
86400.000002,2429.0
# temp #2435
0.0,2234.0
61144.324403023355,2234.0
61144.324403023355,2555.0
70539.9869640358,2555.0
70539.9869640358,2429.0
71108.50998396055,2429.0
71108.50998396055,2555.0
75144.94536572603,2555.0
75144.94536572603,2429.0
75652.7698118007,2429.0
75652.7698118007,2234.0
86400.0,2234.0
# temp #2436
0.0,2234.0
19731.90886010416,2234.0
19731.90886010416,2429.0
20239.173464197665,2429.0
20239.173464197665,2234.0
20867.003248049878,2234.0
20867.003248049878,2429.0
24673.26093229931,2429.0
24673.26093229931,2234.0
39163.47958466504,2234.0
39163.47958466504,2429.0
40052.072425978266,2429.0
40052.072425978266,2234.0
60238.69522477035,2234.0
60238.69522477035,2429.0
61496.06008159463,2429.0
61496.06008159463,2555.0
76362.84941614141,2555.0
76362.84941614141,2667.0
86400.0,2667.0
# temp #2437
0.0,2234.0
6540.699414513075,2234.0
6540.699414513075,2883.0
17640.699414513074,2883.0
17640.699414513074,2555.0
34042.962848371826,2555.0
34042.962848371826,2667.0
49869.662647834055,2667.0
49869.662647834055,2555.0
74200.05012480544,2555.0
74200.05012480544,2429.0
86400.0,2429.0
# temp #2438
0.0,2234.0
73531.02573954966,2234.0
73531.02573954966,2555.0
86400.000002,2555.0
# temp #2439
0.0,2234.0
14547.079972014764,2234.0
14547.079972014764,2555.0
45589.14418935311,2555.0
45589.14418935311,2429.0
83690.07904424799,2429.0
83690.07904424799,2234.0
86400.000002,2234.0
# temp #2440
0.0,2234.0
69926.62692158483,2234.0
69926.62692158483,2555.0
73832.3378368048,2555.0
73832.3378368048,2234.0
86400.000002,2234.0
# temp #2441
0.0,2234.0
35405.588610121056,2234.0
35405.588610121056,2555.0
35726.96152394638,2555.0
35726.96152394638,2667.0
45626.96152394638,2667.0
45626.96152394638,2555.0
49586.04036932812,2555.0
49586.04036932812,2429.0
75402.59556337261,2429.0
75402.59556337261,2555.0
86400.0,2555.0
# temp #2442
0.0,2234.0
17994.919064571153,2234.0
17994.919064571153,2555.0
53256.03390934413,2555.0
53256.03390934413,2429.0
73052.94585975354,2429.0
73052.94585975354,2234.0
73652.94585975354,2234.0
73652.94585975354,2429.0
76052.94585975354,2429.0
76052.94585975354,2555.0
86252.94585975354,2555.0
86252.94585975354,2667.0
86400.000002,2667.0
# temp #2443
0.0,2234.0
7415.664027258756,2234.0
7415.664027258756,2667.0
24132.00762995985,2667.0
24132.00762995985,2555.0
25095.252346596688,2555.0
25095.252346596688,2667.0
41498.54090495502,2667.0
41498.54090495502,2555.0
42098.54090495502,2555.0
42098.54090495502,2667.0
61854.41841620488,2667.0
61854.41841620488,2555.0
64128.27573108954,2555.0
64128.27573108954,2429.0
86400.000002,2429.0
# temp #2444
0.0,2234.0
1923.6472297925504,2234.0
1923.6472297925504,2667.0
41882.844813913114,2667.0
41882.844813913114,2555.0
43329.86224489287,2555.0
43329.86224489287,2429.0
61976.30876228215,2429.0
61976.30876228215,2555.0
78901.32322227584,2555.0
78901.32322227584,2667.0
86400.000002,2667.0
# temp #2445
0.0,2234.0
39284.76311441046,2234.0
39284.76311441046,2555.0
41849.6236444451,2555.0
41849.6236444451,2667.0
42215.038499236114,2667.0
42215.038499236114,2555.0
48215.038499236114,2555.0
48215.038499236114,2429.0
50615.038499236114,2429.0
50615.038499236114,2234.0
54215.038499236114,2234.0
54215.038499236114,2429.0
55415.038499236114,2429.0
55415.038499236114,2234.0
61115.038499236114,2234.0
61115.038499236114,2429.0
74233.71030706914,2429.0
74233.71030706914,2555.0
86400.000002,2555.0
# temp #2446
0.0,2234.0
14340.553270932289,2234.0
14340.553270932289,2017.0
61526.68127277867,2017.0
61526.68127277867,2234.0
69983.00862014294,2234.0
69983.00862014294,2017.0
86400.000002,2017.0
# temp #2447
0.0,2234.0
32223.65935044364,2234.0
32223.65935044364,2555.0
69319.1096769646,2555.0
69319.1096769646,2429.0
86400.000002,2429.0
# temp #2448
0.0,2234.0
56893.651071446955,2234.0
56893.651071446955,2883.0
59293.651071446955,2883.0
59293.651071446955,2667.0
86400.0,2667.0
# temp #2449
0.0,2234.0
61145.39318257012,2234.0
61145.39318257012,2555.0
66466.63103881294,2555.0
66466.63103881294,2429.0
86400.0,2429.0
# temp #2450
0.0,2234.0
61010.954086203135,2234.0
61010.954086203135,2555.0
74144.02791783215,2555.0
74144.02791783215,2429.0
86400.0,2429.0
# temp #2451
0.0,2234.0
6855.903428094463,2234.0
6855.903428094463,2667.0
44220.50067577512,2667.0
44220.50067577512,2555.0
45433.143409900375,2555.0
45433.143409900375,2667.0
74937.72071166897,2667.0
74937.72071166897,2555.0
75237.72071166897,2555.0
75237.72071166897,2667.0
75537.72071166897,2667.0
75537.72071166897,2555.0
78837.72071166897,2555.0
78837.72071166897,2667.0
86400.0,2667.0
# temp #2452
0.0,2234.0
40493.71809870937,2234.0
40493.71809870937,2017.0
86400.0,2017.0
# temp #2453
0.0,2234.0
35147.59837675375,2234.0
35147.59837675375,2555.0
47719.90644300823,2555.0
47719.90644300823,2429.0
49277.63304153924,2429.0
49277.63304153924,2234.0
49577.63304153924,2234.0
49577.63304153924,2017.0
84247.09038021976,2017.0
84247.09038021976,2555.0
86400.000002,2555.0
# temp #2454
0.0,2234.0
6474.97111929115,2234.0
6474.97111929115,2667.0
17286.70965114143,2667.0
17286.70965114143,2555.0
18152.20653775614,2555.0
18152.20653775614,2667.0
41245.58651188855,2667.0
41245.58651188855,2555.0
44245.58651188855,2555.0
44245.58651188855,2667.0
70345.58651188854,2667.0
70345.58651188854,2883.0
86400.000002,2883.0
# temp #2455
0.0,2234.0
1596.2546220514926,2234.0
1596.2546220514926,2017.0
9123.08375411667,2017.0
9123.08375411667,2234.0
14823.08375411667,2234.0
14823.08375411667,2429.0
18481.758016208187,2429.0
18481.758016208187,2883.0
48640.05797083956,2883.0
48640.05797083956,2429.0
73614.59822596518,2429.0
73614.59822596518,2555.0
78001.55589866919,2555.0
78001.55589866919,2667.0
86400.0,2667.0
# temp #2456
0.0,2234.0
11349.077219562607,2234.0
11349.077219562607,2883.0
12870.684904768133,2883.0
12870.684904768133,2667.0
24714.018987002786,2667.0
24714.018987002786,2883.0
31740.259580570277,2883.0
31740.259580570277,2667.0
37226.635419717066,2667.0
37226.635419717066,2555.0
37279.38658415806,2555.0
37279.38658415806,2429.0
62600.56934638415,2429.0
62600.56934638415,2555.0
86400.0,2555.0
# temp #2457
0.0,2234.0
66573.38727009484,2234.0
66573.38727009484,2555.0
86400.0,2555.0
# temp #2458
0.0,2234.0
31620.605321531188,2234.0
31620.605321531188,2429.0
32210.975425760265,2429.0
32210.975425760265,2555.0
36055.220490018844,2555.0
36055.220490018844,2429.0
61692.21746174154,2429.0
61692.21746174154,2883.0
78512.07719079686,2883.0
78512.07719079686,2667.0
86400.000002,2667.0
# temp #2459
0.0,2234.0
6737.119046738373,2234.0
6737.119046738373,2667.0
40946.44084302709,2667.0
40946.44084302709,2555.0
41468.42397814617,2555.0
41468.42397814617,2667.0
66153.0326829292,2667.0
66153.0326829292,2555.0
66753.0326829292,2555.0
66753.0326829292,2667.0
82887.23888075912,2667.0
82887.23888075912,2555.0
85957.99601613545,2555.0
85957.99601613545,2429.0
86400.0,2429.0
# temp #2460
0.0,2234.0
79386.87084303239,2234.0
79386.87084303239,2555.0
86400.0,2555.0
# temp #2461
0.0,2234.0
3329.3455892940988,2234.0
3329.3455892940988,2667.0
45909.121915209114,2667.0
45909.121915209114,2555.0
46250.77117967886,2555.0
46250.77117967886,2429.0
82508.45587758815,2429.0
82508.45587758815,2555.0
86400.000002,2555.0
# temp #2462
0.0,2234.0
80403.7132742582,2234.0
80403.7132742582,2555.0
86400.0,2555.0
# temp #2463
0.0,2234.0
13060.499243997037,2234.0
13060.499243997037,2429.0
13660.499243997037,2429.0
13660.499243997037,2555.0
16186.415283568203,2555.0
16186.415283568203,2429.0
44882.41453974043,2429.0
44882.41453974043,2555.0
65199.14062006866,2555.0
65199.14062006866,2667.0
86400.000002,2667.0
# temp #2464
0.0,2234.0
21271.10349987634,2234.0
21271.10349987634,2555.0
38545.24673349225,2555.0
38545.24673349225,2429.0
39019.001109036624,2429.0
39019.001109036624,2555.0
55799.62015121711,2555.0
55799.62015121711,2429.0
56332.36220735127,2429.0
56332.36220735127,2234.0
69841.22983594426,2234.0
69841.22983594426,2667.0
86400.000002,2667.0
# temp #2465
0.0,2234.0
28489.1941677779,2234.0
28489.1941677779,2017.0
70630.23601002061,2017.0
70630.23601002061,2234.0
81358.96384608933,2234.0
81358.96384608933,2017.0
86400.0,2017.0
# temp #2466
0.0,2234.0
34737.33781662304,2234.0
34737.33781662304,2883.0
37137.33781662304,2883.0
37137.33781662304,2667.0
69437.96877202112,2667.0
69437.96877202112,2883.0
86400.000002,2883.0
# temp #2467
0.0,2234.0
41875.440180231824,2234.0
41875.440180231824,2555.0
58136.00888208022,2555.0
58136.00888208022,2429.0
71382.31404901018,2429.0
71382.31404901018,2234.0
71982.31404901018,2234.0
71982.31404901018,2429.0
86400.000002,2429.0
# temp #2468
0.0,2234.0
69423.93796015532,2234.0
69423.93796015532,2555.0
86400.000002,2555.0
# temp #2469
0.0,2234.0
19579.641251312572,2234.0
19579.641251312572,2017.0
76246.50616329165,2017.0
76246.50616329165,2234.0
86400.0,2234.0
# temp #2470
0.0,2234.0
4965.27069490403,2234.0
4965.27069490403,2667.0
13429.360461467877,2667.0
13429.360461467877,2555.0
14466.222105408087,2555.0
14466.222105408087,2667.0
22420.948570920154,2667.0
22420.948570920154,2555.0
22720.948570920154,2555.0
22720.948570920154,2429.0
41340.79663068988,2429.0
41340.79663068988,2234.0
52930.174439353876,2234.0
52930.174439353876,2667.0
67119.8436901672,2667.0
67119.8436901672,2555.0
78040.27049902362,2555.0
78040.27049902362,2429.0
86400.000002,2429.0
# temp #2471
0.0,2234.0
7778.544008661995,2234.0
7778.544008661995,2667.0
47142.63507099823,2667.0
47142.63507099823,2555.0
47844.83109600843,2555.0
47844.83109600843,2667.0
74662.58180269507,2667.0
74662.58180269507,2555.0
74962.58180269507,2555.0
74962.58180269507,2667.0
75262.58180269507,2667.0
75262.58180269507,2555.0
78562.58180269507,2555.0
78562.58180269507,2667.0
86400.000002,2667.0
# temp #2472
0.0,2234.0
6991.624533757567,2234.0
6991.624533757567,2017.0
13499.345599953085,2017.0
13499.345599953085,2234.0
56341.068085189916,2234.0
56341.068085189916,2017.0
86400.000002,2017.0
# temp #2473
0.0,2234.0
3083.2652610261,2234.0
3083.2652610261,2667.0
14550.222489237787,2667.0
14550.222489237787,2555.0
15875.898646283897,2555.0
15875.898646283897,2667.0
23596.305311517794,2667.0
23596.305311517794,2555.0
26596.305311517794,2555.0
26596.305311517794,2667.0
52696.30531151779,2667.0
52696.30531151779,2883.0
86400.000002,2883.0
# temp #2474
0.0,2234.0
8500.720654358158,2234.0
8500.720654358158,2555.0
13357.261844957251,2555.0
13357.261844957251,2667.0
13775.90254931711,2667.0
13775.90254931711,2555.0
14075.90254931711,2555.0
14075.90254931711,2667.0
40775.90254931711,2667.0
40775.90254931711,2555.0
56675.90254931711,2555.0
56675.90254931711,2234.0
60275.90254931711,2234.0
60275.90254931711,2429.0
70175.9025493171,2429.0
70175.9025493171,2555.0
70775.9025493171,2555.0
70775.9025493171,2667.0
83075.9025493171,2667.0
83075.9025493171,2883.0
86400.0,2883.0
# temp #2475
0.0,2234.0
38240.26448044461,2234.0
38240.26448044461,2555.0
71295.16278177036,2555.0
71295.16278177036,2429.0
71664.18535695413,2429.0
71664.18535695413,2555.0
86400.000002,2555.0
# temp #2476
0.0,2234.0
68757.89306068329,2234.0
68757.89306068329,2555.0
69168.02264142317,2555.0
69168.02264142317,2667.0
69538.14695337789,2667.0
69538.14695337789,2555.0
69838.14695337789,2555.0
69838.14695337789,2667.0
86400.000002,2667.0
# temp #2477
0.0,2234.0
7606.804239400663,2234.0
7606.804239400663,2429.0
39706.80423940066,2429.0
39706.80423940066,2555.0
40006.80423940066,2555.0
40006.80423940066,2667.0
69748.8747102907,2667.0
69748.8747102907,2234.0
77382.14002239984,2234.0
77382.14002239984,2667.0
84829.87445115577,2667.0
84829.87445115577,2555.0
86400.0,2555.0
# temp #2478
0.0,2234.0
1198.0668280972168,2234.0
1198.0668280972168,2667.0
4536.714754812419,2667.0
4536.714754812419,2555.0
5688.883795402944,2555.0
5688.883795402944,2667.0
41674.7902187286,2667.0
41674.7902187286,2555.0
44674.7902187286,2555.0
44674.7902187286,2667.0
70774.7902187286,2667.0
70774.7902187286,2883.0
86400.000002,2883.0
# temp #2479
0.0,2234.0
18186.771852476526,2234.0
18186.771852476526,2555.0
23157.259273203093,2555.0
23157.259273203093,2667.0
33057.25927320309,2667.0
33057.25927320309,2555.0
37480.35724167713,2555.0
37480.35724167713,2429.0
40337.83026365564,2429.0
40337.83026365564,2555.0
63986.896559642635,2555.0
63986.896559642635,2429.0
68375.48089795747,2429.0
68375.48089795747,2555.0
86400.000002,2555.0
# temp #2480
0.0,2234.0
7059.959114436062,2234.0
7059.959114436062,2667.0
11441.943108499983,2667.0
11441.943108499983,2555.0
12755.34904303495,2555.0
12755.34904303495,2667.0
47968.30538017676,2667.0
47968.30538017676,2555.0
48268.30538017676,2555.0
48268.30538017676,2667.0
48879.369513737045,2667.0
48879.369513737045,2555.0
49479.369513737045,2555.0
49479.369513737045,2667.0
71652.26944426542,2667.0
71652.26944426542,2555.0
86400.0,2555.0
# temp #2481
0.0,2234.0
58472.91178400629,2234.0
58472.91178400629,2555.0
60773.51993496996,2555.0
60773.51993496996,2667.0
67073.51993496995,2667.0
67073.51993496995,2555.0
68273.51993496995,2555.0
68273.51993496995,2429.0
86400.0,2429.0
# temp #2482
0.0,2234.0
29710.252127889547,2234.0
29710.252127889547,2429.0
30206.591988424774,2429.0
30206.591988424774,2555.0
33612.418717215776,2555.0
33612.418717215776,2429.0
47622.92276867666,2429.0
47622.92276867666,2555.0
50456.135825207464,2555.0
50456.135825207464,2667.0
69451.79188668264,2667.0
69451.79188668264,2555.0
79149.17491623202,2555.0
79149.17491623202,2429.0
85130.01712770203,2429.0
85130.01712770203,2555.0
86400.0,2555.0
# temp #2483
0.0,2234.0
21149.381472682584,2234.0
21149.381472682584,2555.0
29446.217822050683,2555.0
29446.217822050683,2429.0
29787.276622443467,2429.0
29787.276622443467,2555.0
50926.77059986164,2555.0
50926.77059986164,2429.0
51363.211761438295,2429.0
51363.211761438295,2555.0
52227.53118204419,2555.0
52227.53118204419,2429.0
52527.53118204419,2429.0
52527.53118204419,2555.0
54027.53118204419,2555.0
54027.53118204419,2429.0
64227.53118204419,2429.0
64227.53118204419,2234.0
86400.000002,2234.0
# temp #2484
0.0,2234.0
54173.333295690834,2234.0
54173.333295690834,2555.0
77525.5337904906,2555.0
77525.5337904906,2429.0
77954.29401258008,2429.0
77954.29401258008,2555.0
83499.36738861726,2555.0
83499.36738861726,2429.0
84636.4705855027,2429.0
84636.4705855027,2234.0
86400.0,2234.0
# temp #2485
0.0,2234.0
21552.88728028536,2234.0
21552.88728028536,2429.0
22152.88728028536,2429.0
22152.88728028536,2555.0
25033.745075762272,2555.0
25033.745075762272,2429.0
27919.529855903238,2429.0
27919.529855903238,2234.0
54713.2060584845,2234.0
54713.2060584845,2429.0
86400.000002,2429.0
# temp #2486
0.0,2234.0
1509.7863390343266,2234.0
1509.7863390343266,2667.0
35187.99496341963,2667.0
35187.99496341963,2555.0
35817.6078618737,2555.0
35817.6078618737,2667.0
47078.93026038074,2667.0
47078.93026038074,2555.0
47678.93026038074,2555.0
47678.93026038074,2667.0
63868.27674326488,2667.0
63868.27674326488,2555.0
65924.53227010557,2555.0
65924.53227010557,2429.0
86400.000002,2429.0
# temp #2487
0.0,2234.0
27693.442940991376,2234.0
27693.442940991376,2429.0
59793.44294099137,2429.0
59793.44294099137,2555.0
60093.44294099137,2555.0
60093.44294099137,2667.0
80937.67475439236,2667.0
80937.67475439236,2555.0
86400.0,2555.0
# temp #2488
0.0,2234.0
748.3321503270417,2234.0
748.3321503270417,2667.0
24194.00388852228,2667.0
24194.00388852228,2555.0
24823.082520836037,2555.0
24823.082520836037,2429.0
38932.27214296349,2429.0
38932.27214296349,2555.0
42018.503725295894,2555.0
42018.503725295894,2429.0
70647.96045008117,2429.0
70647.96045008117,2234.0
86400.0,2234.0
# temp #2489
0.0,2234.0
3571.388029796072,2234.0
3571.388029796072,2883.0
3874.059458286502,2883.0
3874.059458286502,2667.0
12718.276403238997,2667.0
12718.276403238997,2883.0
36475.62572224997,2883.0
36475.62572224997,2429.0
60398.00011035987,2429.0
60398.00011035987,2234.0
74099.94662837127,2234.0
74099.94662837127,2429.0
86400.0,2429.0
# temp #2490
0.0,2234.0
19120.40925517213,2234.0
19120.40925517213,2429.0
19420.40925517213,2429.0
19420.40925517213,2234.0
25439.140941272493,2234.0
25439.140941272493,2667.0
56678.120819362826,2667.0
56678.120819362826,2555.0
72968.71182017495,2555.0
72968.71182017495,2429.0
86400.0,2429.0
# temp #2491
0.0,2234.0
3445.883328490891,2234.0
3445.883328490891,2667.0
12764.30888171308,2667.0
12764.30888171308,2555.0
13839.702381240206,2555.0
13839.702381240206,2667.0
31747.45045099408,2667.0
31747.45045099408,2555.0
32047.45045099408,2555.0
32047.45045099408,2667.0
32687.017485313125,2667.0
32687.017485313125,2555.0
33287.017485313125,2555.0
33287.017485313125,2667.0
52165.88349002415,2667.0
52165.88349002415,2555.0
81843.09028638528,2555.0
81843.09028638528,2429.0
86023.90792882071,2429.0
86023.90792882071,2883.0
86400.000002,2883.0
# temp #2492
0.0,2234.0
42991.21271912009,2234.0
42991.21271912009,2555.0
48298.06718321052,2555.0
48298.06718321052,2667.0
48676.649662409916,2667.0
48676.649662409916,2555.0
48976.649662409916,2555.0
48976.649662409916,2667.0
52576.649662409916,2667.0
52576.649662409916,2555.0
54076.649662409916,2555.0
54076.649662409916,2429.0
72214.41349794624,2429.0
72214.41349794624,2234.0
86400.000002,2234.0
# temp #2493
0.0,2234.0
7804.564918368125,2234.0
7804.564918368125,2667.0
10360.021498566495,2667.0
10360.021498566495,2555.0
11487.478149728851,2555.0
11487.478149728851,2667.0
19674.05989004765,2667.0
19674.05989004765,2555.0
19974.05989004765,2555.0
19974.05989004765,2429.0
38835.40716168937,2429.0
38835.40716168937,2234.0
50206.316614360556,2234.0
50206.316614360556,2429.0
64772.48791116291,2429.0
64772.48791116291,2555.0
71333.96922578105,2555.0
71333.96922578105,2667.0
86400.000002,2667.0
# temp #2494
0.0,2234.0
33804.25049825572,2234.0
33804.25049825572,2017.0
58969.59729180673,2017.0
58969.59729180673,2234.0
86400.0,2234.0
# temp #2495
0.0,2234.0
5086.7677917703995,2234.0
5086.7677917703995,2555.0
8584.354117792102,2555.0
8584.354117792102,2667.0
9067.197102284992,2667.0
9067.197102284992,2555.0
9367.197102284992,2555.0
9367.197102284992,2667.0
36067.19710228499,2667.0
36067.19710228499,2555.0
51967.19710228499,2555.0
51967.19710228499,2234.0
55567.19710228499,2234.0
55567.19710228499,2429.0
65467.19710228499,2429.0
65467.19710228499,2555.0
66067.19710228499,2555.0
66067.19710228499,2667.0
78367.19710228499,2667.0
78367.19710228499,2883.0
86400.000002,2883.0
# temp #2496
0.0,2234.0
3080.8270179899414,2234.0
3080.8270179899414,2667.0
25379.330325149935,2667.0
25379.330325149935,2555.0
25839.6512352163,2555.0
25839.6512352163,2667.0
60256.35908336846,2667.0
60256.35908336846,2555.0
60856.35908336846,2555.0
60856.35908336846,2667.0
80841.0172721604,2667.0
80841.0172721604,2555.0
82728.53568030988,2555.0
82728.53568030988,2429.0
83929.31975231042,2429.0
83929.31975231042,2555.0
86400.000002,2555.0
# temp #2497
0.0,2234.0
7269.423400587403,2234.0
7269.423400587403,2555.0
9126.020231586883,2555.0
9126.020231586883,2667.0
9721.183085558006,2667.0
9721.183085558006,2555.0
15721.183085558005,2555.0
15721.183085558005,2429.0
18121.183085558005,2429.0
18121.183085558005,2234.0
21721.183085558005,2234.0
21721.183085558005,2429.0
22921.183085558005,2429.0
22921.183085558005,2234.0
28621.183085558005,2234.0
28621.183085558005,2429.0
42759.75529658608,2429.0
42759.75529658608,2555.0
78694.70227262938,2555.0
78694.70227262938,2429.0
86400.0,2429.0
# temp #2498
0.0,2234.0
77862.52389585135,2234.0
77862.52389585135,2555.0
86400.000002,2555.0
# temp #2499
0.0,2234.0
9515.26753564831,2234.0
9515.26753564831,2883.0
10171.251042885708,2883.0
10171.251042885708,2667.0
15830.359196383508,2667.0
15830.359196383508,2883.0
24458.509453595616,2883.0
24458.509453595616,2555.0
25658.509453595616,2555.0
25658.509453595616,2883.0
29951.525669661354,2883.0
29951.525669661354,2667.0
41878.70692668948,2667.0
41878.70692668948,2883.0
49656.50417602156,2883.0
49656.50417602156,2667.0
75079.03284947388,2667.0
75079.03284947388,2555.0
86400.0,2555.0
# temp #2500
0.0,2234.0
1950.5324415396901,2234.0
1950.5324415396901,2667.0
26325.576158892367,2667.0
26325.576158892367,2555.0
27532.77941141278,2555.0
27532.77941141278,2667.0
57489.96883013753,2667.0
57489.96883013753,2555.0
60489.96883013753,2555.0
60489.96883013753,2667.0
86400.0,2667.0
# temp #2501
0.0,2234.0
80284.22131163535,2234.0
80284.22131163535,2555.0
86400.0,2555.0
# temp #2502
0.0,2234.0
24185.359947569672,2234.0
24185.359947569672,2017.0
36407.1301993914,2017.0
36407.1301993914,2234.0
67664.45808587596,2234.0
67664.45808587596,2017.0
86400.0,2017.0
# temp #2503
0.0,2234.0
6473.12601953745,2234.0
6473.12601953745,2017.0
55815.664527844645,2017.0
55815.664527844645,2234.0
86400.000002,2234.0
# temp #2504
0.0,2234.0
23850.553795276213,2234.0
23850.553795276213,2429.0
30750.553795276213,2429.0
30750.553795276213,2555.0
32550.553795276213,2555.0
32550.553795276213,2429.0
45450.55379527621,2429.0
45450.55379527621,2234.0
45750.55379527621,2234.0
45750.55379527621,2017.0
46050.55379527621,2017.0
46050.55379527621,2234.0
46350.55379527621,2234.0
46350.55379527621,2017.0
52220.39058257361,2017.0
52220.39058257361,2234.0
67242.34562173951,2234.0
67242.34562173951,2667.0
71866.86154897326,2667.0
71866.86154897326,2555.0
79480.24154333399,2555.0
79480.24154333399,2429.0
82397.27741859389,2429.0
82397.27741859389,2555.0
86400.000002,2555.0
# temp #2505
0.0,2234.0
20918.86174574029,2234.0
20918.86174574029,2429.0
21395.960846543316,2429.0
21395.960846543316,2234.0
22220.491281081926,2234.0
22220.491281081926,2429.0
26513.70923391078,2429.0
26513.70923391078,2234.0
37847.413031291224,2234.0
37847.413031291224,2429.0
38734.23963189126,2429.0
38734.23963189126,2555.0
39926.68154016138,2555.0
39926.68154016138,2429.0
40226.68154016138,2429.0
40226.68154016138,2555.0
40526.68154016138,2555.0
40526.68154016138,2429.0
41126.68154016138,2429.0
41126.68154016138,2555.0
42307.686951756485,2555.0
42307.686951756485,2429.0
86400.0,2429.0
# temp #2506
0.0,2234.0
65777.35342159867,2234.0
65777.35342159867,2883.0
68177.35342159867,2883.0
68177.35342159867,2667.0
73468.65974063985,2667.0
73468.65974063985,2555.0
75078.19249522872,2555.0
75078.19249522872,2429.0
86400.000002,2429.0
# temp #2507
0.0,2234.0
77499.8697664356,2234.0
77499.8697664356,2555.0
82294.5460257819,2555.0
82294.5460257819,2429.0
82788.73349097559,2429.0
82788.73349097559,2555.0
83482.63967139648,2555.0
83482.63967139648,2429.0
84446.69474316762,2429.0
84446.69474316762,2555.0
85888.69472667576,2555.0
85888.69472667576,2429.0
86188.69472667576,2429.0
86188.69472667576,2555.0
86400.000002,2555.0
# temp #2508
0.0,2234.0
8103.861465607772,2234.0
8103.861465607772,2667.0
29972.50129622408,2667.0
29972.50129622408,2555.0
30608.0933965277,2555.0
30608.0933965277,2429.0
40608.003967744306,2429.0
40608.003967744306,2555.0
52519.415659946404,2555.0
52519.415659946404,2667.0
58084.01956397576,2667.0
58084.01956397576,2234.0
83546.79549881259,2234.0
83546.79549881259,2429.0
86400.0,2429.0
# temp #2509
0.0,2234.0
15416.228401637638,2234.0
15416.228401637638,2429.0
15769.44005645346,2429.0
15769.44005645346,2555.0
19971.72251909506,2555.0
19971.72251909506,2429.0
27871.860883757476,2429.0
27871.860883757476,2555.0
32076.72834685073,2555.0
32076.72834685073,2667.0
36093.94003360067,2667.0
36093.94003360067,2234.0
44928.50665210281,2234.0
44928.50665210281,2667.0
55992.86872597878,2667.0
55992.86872597878,2555.0
57873.036327702,2555.0
57873.036327702,2429.0
60287.89631898981,2429.0
60287.89631898981,2555.0
64888.118080026485,2555.0
64888.118080026485,2667.0
74242.11439664943,2667.0
74242.11439664943,2234.0
74445.23981530221,2234.0
74445.23981530221,2429.0
76812.32187424322,2429.0
76812.32187424322,2555.0
84758.70462984314,2555.0
84758.70462984314,2667.0
86400.0,2667.0
# temp #2510
0.0,2234.0
83540.14905130026,2234.0
83540.14905130026,2555.0
86400.0,2555.0
# temp #2511
0.0,2234.0
14700.344819203021,2234.0
14700.344819203021,2017.0
31651.64081593976,2017.0
31651.64081593976,2234.0
56207.96599416064,2234.0
56207.96599416064,2017.0
86400.000002,2017.0
# temp #2512
0.0,2234.0
10366.023912909443,2234.0
10366.023912909443,2555.0
12293.993899365889,2555.0
12293.993899365889,2667.0
12805.071422830226,2667.0
12805.071422830226,2555.0
18805.071422830224,2555.0
18805.071422830224,2429.0
21205.071422830224,2429.0
