#### Simulations (10000)
21205.071422830224,2234.0
24805.071422830224,2234.0
24805.071422830224,2429.0
26005.071422830224,2429.0
26005.071422830224,2234.0
31705.071422830224,2234.0
31705.071422830224,2429.0
50848.7391808536,2429.0
50848.7391808536,2555.0
60983.71462267824,2555.0
60983.71462267824,2667.0
86400.000002,2667.0
# temp #2513
0.0,2234.0
3364.8684107232843,2234.0
3364.8684107232843,2667.0
50304.51333392412,2667.0
50304.51333392412,2555.0
51767.148197628565,2555.0
51767.148197628565,2667.0
53505.56764674839,2667.0
53505.56764674839,2555.0
53805.56764674839,2555.0
53805.56764674839,2429.0
66098.2694496168,2429.0
66098.2694496168,2883.0
86400.0,2883.0
# temp #2514
0.0,2234.0
80144.3109622691,2234.0
80144.3109622691,2555.0
82332.25439521486,2555.0
82332.25439521486,2667.0
82763.0077452399,2667.0
82763.0077452399,2555.0
83063.0077452399,2555.0
83063.0077452399,2667.0
86400.000002,2667.0
# temp #2515
0.0,2234.0
30655.743414256725,2234.0
30655.743414256725,2429.0
31012.047563935634,2429.0
31012.047563935634,2234.0
31718.195880367424,2234.0
31718.195880367424,2429.0
35026.057155593306,2429.0
35026.057155593306,2234.0
54178.25499647298,2234.0
54178.25499647298,2429.0
55345.65138488543,2429.0
55345.65138488543,2234.0
82869.7689586552,2234.0
82869.7689586552,2429.0
86400.0,2429.0
# temp #2516
0.0,2234.0
1436.5502671804281,2234.0
1436.5502671804281,2555.0
13907.862474303694,2555.0
13907.862474303694,2429.0
14221.986510255376,2429.0
14221.986510255376,2555.0
19506.65795495734,2555.0
19506.65795495734,2429.0
19828.576489049014,2429.0
19828.576489049014,2234.0
38804.988023894846,2234.0
38804.988023894846,2429.0
55319.29974427914,2429.0
55319.29974427914,2555.0
59525.93515736518,2555.0
59525.93515736518,2429.0
86400.0,2429.0
# temp #2517
0.0,2234.0
40035.877903271474,2234.0
40035.877903271474,2429.0
40635.877903271474,2429.0
40635.877903271474,2555.0
42476.11675607041,2555.0
42476.11675607041,2429.0
75783.9813550003,2429.0
75783.9813550003,2883.0
86400.0,2883.0
# temp #2518
0.0,2234.0
31519.287115149204,2234.0
31519.287115149204,2429.0
31984.649394988086,2429.0
31984.649394988086,2234.0
32877.53180034925,2234.0
32877.53180034925,2429.0
35794.09914335702,2429.0
35794.09914335702,2234.0
43556.15670927801,2234.0
43556.15670927801,2429.0
44838.32423309796,2429.0
44838.32423309796,2555.0
45988.38779632934,2555.0
45988.38779632934,2429.0
46288.38779632934,2429.0
46288.38779632934,2555.0
46588.38779632934,2555.0
46588.38779632934,2429.0
47188.38779632934,2429.0
47188.38779632934,2555.0
49055.53127978929,2555.0
49055.53127978929,2429.0
61167.41609377787,2429.0
61167.41609377787,2234.0
86400.0,2234.0
# temp #2519
0.0,2234.0
16577.55719760899,2234.0
16577.55719760899,2883.0
27677.55719760899,2883.0
27677.55719760899,2555.0
52448.758784146055,2555.0
52448.758784146055,2429.0
67715.64838634805,2429.0
67715.64838634805,2555.0
77215.40041384289,2555.0
77215.40041384289,2429.0
86400.0,2429.0
# temp #2520
0.0,2234.0
6252.958694659174,2234.0
6252.958694659174,2883.0
7574.470909684897,2883.0
7574.470909684897,2667.0
15329.5658612391,2667.0
15329.5658612391,2883.0
31241.525337263018,2883.0
31241.525337263018,2429.0
80706.67929507328,2429.0
80706.67929507328,2883.0
86400.000002,2883.0
# temp #2521
0.0,2234.0
35265.03323013895,2234.0
35265.03323013895,2429.0
35566.91244416871,2429.0
35566.91244416871,2555.0
38290.81827015617,2555.0
38290.81827015617,2429.0
40938.36017567665,2429.0
40938.36017567665,2667.0
54677.52103256063,2667.0
54677.52103256063,2883.0
65132.93454770466,2883.0
65132.93454770466,2429.0
86400.0,2429.0
# temp #2522
0.0,2234.0
2286.1570280045275,2234.0
2286.1570280045275,2667.0
8768.849897640759,2667.0
8768.849897640759,2555.0
10029.545484180564,2555.0
10029.545484180564,2429.0
10904.019013862127,2429.0
10904.019013862127,2555.0
22527.579683437947,2555.0
22527.579683437947,2429.0
57978.16507166719,2429.0
57978.16507166719,2555.0
60490.5420448864,2555.0
60490.5420448864,2667.0
71446.9574013725,2667.0
71446.9574013725,2234.0
84560.27596327478,2234.0
84560.27596327478,2429.0
86400.000002,2429.0
# temp #2523
0.0,2234.0
63823.73286411167,2234.0
63823.73286411167,2555.0
64138.87252116111,2555.0
64138.87252116111,2667.0
64641.321519459605,2667.0
64641.321519459605,2555.0
64941.321519459605,2555.0
64941.321519459605,2667.0
68541.3215194596,2667.0
68541.3215194596,2555.0
70041.3215194596,2555.0
70041.3215194596,2429.0
78250.34531273415,2429.0
78250.34531273415,2234.0
86400.0,2234.0
# temp #2524
0.0,2234.0
31649.933259096,2234.0
31649.933259096,2017.0
80177.80782845804,2017.0
80177.80782845804,2234.0
86400.000002,2234.0
# temp #2525
0.0,2234.0
11275.019573117608,2234.0
11275.019573117608,2883.0
11929.387741978282,2883.0
11929.387741978282,2667.0
16287.887063669043,2667.0
16287.887063669043,2883.0
39343.1972098304,2883.0
39343.1972098304,2429.0
65828.20468686988,2429.0
65828.20468686988,2555.0
70877.86489671563,2555.0
70877.86489671563,2667.0
86400.000002,2667.0
# temp #2526
0.0,2234.0
7222.313400311396,2234.0
7222.313400311396,2883.0
18322.313400311396,2883.0
18322.313400311396,2555.0
37940.52138584666,2555.0
37940.52138584666,2667.0
60020.7573657157,2667.0
60020.7573657157,2555.0
64279.08826398198,2555.0
64279.08826398198,2667.0
73700.4234599881,2667.0
73700.4234599881,2555.0
86400.000002,2555.0
# temp #2527
0.0,2234.0
60818.45164527186,2234.0
60818.45164527186,2555.0
64862.962771835744,2555.0
64862.962771835744,2667.0
65436.76388177556,2667.0
65436.76388177556,2555.0
65736.76388177557,2555.0
65736.76388177557,2667.0
69336.76388177557,2667.0
69336.76388177557,2555.0
70836.76388177557,2555.0
70836.76388177557,2429.0
72871.66868629867,2429.0
72871.66868629867,2234.0
86400.000002,2234.0
# temp #2528
0.0,2234.0
21870.469092065472,2234.0
21870.469092065472,2555.0
43799.11863952876,2555.0
43799.11863952876,2429.0
44338.72698296328,2429.0
44338.72698296328,2555.0
55208.90479045921,2555.0
55208.90479045921,2429.0
56632.497921818875,2429.0
56632.497921818875,2555.0
57022.13929868304,2555.0
57022.13929868304,2429.0
57322.13929868304,2429.0
57322.13929868304,2555.0
57622.13929868304,2555.0
57622.13929868304,2429.0
58222.13929868304,2429.0
58222.13929868304,2555.0
59233.35919990205,2555.0
59233.35919990205,2429.0
86400.000002,2429.0
# temp #2529
0.0,2234.0
45792.26785060019,2234.0
45792.26785060019,2429.0
46212.994839367464,2429.0
46212.994839367464,2555.0
49605.07895064075,2555.0
49605.07895064075,2429.0
54412.70090045874,2429.0
54412.70090045874,2883.0
55123.056266200736,2883.0
55123.056266200736,2667.0
86400.000002,2667.0
# temp #2530
0.0,2234.0
20810.88569867425,2234.0
20810.88569867425,2555.0
31419.176284549765,2555.0
31419.176284549765,2429.0
31915.621113474488,2429.0
31915.621113474488,2555.0
40454.90706777201,2555.0
40454.90706777201,2429.0
41174.30067854003,2429.0
41174.30067854003,2555.0
42598.27744318173,2555.0
42598.27744318173,2429.0
42898.27744318173,2429.0
42898.27744318173,2555.0
63298.27744318173,2555.0
63298.27744318173,2429.0
63598.27744318173,2429.0
63598.27744318173,2555.0
64198.27744318173,2555.0
64198.27744318173,2667.0
74726.38749650215,2667.0
74726.38749650215,2555.0
86400.0,2555.0
# temp #2531
0.0,2234.0
80487.49991355,2234.0
80487.49991355,2555.0
86400.0,2555.0
# temp #2532
0.0,2234.0
4399.813306331635,2234.0
4399.813306331635,2667.0
9130.01890126616,2667.0
9130.01890126616,2555.0
10273.566167894753,2555.0
10273.566167894753,2667.0
42452.078603161506,2667.0
42452.078603161506,2555.0
43052.078603161506,2555.0
43052.078603161506,2667.0
57640.213654842235,2667.0
57640.213654842235,2555.0
59291.314445715405,2555.0
59291.314445715405,2429.0
86400.0,2429.0
# temp #2533
0.0,2234.0
55066.68612558861,2234.0
55066.68612558861,2555.0
66295.01718033572,2555.0
66295.01718033572,2429.0
66754.43294453436,2429.0
66754.43294453436,2555.0
86400.0,2555.0
# temp #2534
0.0,2234.0
35546.68064319995,2234.0
35546.68064319995,2429.0
35846.68064319995,2429.0
35846.68064319995,2234.0
64398.524695239044,2234.0
64398.524695239044,2429.0
85572.99117583317,2429.0
85572.99117583317,2234.0
86400.000002,2234.0
# temp #2535
0.0,2234.0
49717.515170783736,2234.0
49717.515170783736,2883.0
52117.515170783736,2883.0
52117.515170783736,2667.0
62546.96874981746,2667.0
62546.96874981746,2555.0
67809.20586430002,2555.0
67809.20586430002,2429.0
72739.00107129011,2429.0
72739.00107129011,2555.0
77217.77003018651,2555.0
77217.77003018651,2667.0
86400.0,2667.0
# temp #2536
0.0,2234.0
1572.6662452099847,2234.0
1572.6662452099847,2555.0
5140.155901433901,2555.0
5140.155901433901,2667.0
5525.559807778337,2667.0
5525.559807778337,2555.0
5825.559807778337,2555.0
5825.559807778337,2667.0
9425.559807778336,2667.0
9425.559807778336,2555.0
10925.559807778336,2555.0
10925.559807778336,2429.0
14858.506303536707,2429.0
14858.506303536707,2234.0
20186.279304209165,2234.0
20186.279304209165,2667.0
24732.456475356597,2667.0
24732.456475356597,2555.0
26046.25940783881,2555.0
26046.25940783881,2667.0
30517.039316101003,2667.0
30517.039316101003,2555.0
49927.54566832446,2555.0
49927.54566832446,2667.0
74329.7378477175,2667.0
74329.7378477175,2555.0
81351.50894445834,2555.0
81351.50894445834,2429.0
86400.000002,2429.0
# temp #2537
0.0,2234.0
22344.491179101173,2234.0
22344.491179101173,2429.0
22869.420658377934,2429.0
22869.420658377934,2555.0
26720.394997252155,2555.0
26720.394997252155,2429.0
40337.70526119043,2429.0
40337.70526119043,2555.0
67373.48473314196,2555.0
67373.48473314196,2429.0
86400.000002,2429.0
# temp #2538
0.0,2234.0
55815.84375682288,2234.0
55815.84375682288,2555.0
73278.35303102621,2555.0
73278.35303102621,2429.0
73582.90260653013,2429.0
73582.90260653013,2555.0
86400.0,2555.0
# temp #2539
0.0,2234.0
2748.569441400469,2234.0
2748.569441400469,2667.0
4790.926175680944,2667.0
4790.926175680944,2555.0
5759.931354154834,2555.0
5759.931354154834,2429.0
8186.873101070525,2429.0
8186.873101070525,2667.0
37298.31425976008,2667.0
37298.31425976008,2883.0
41027.50977147371,2883.0
41027.50977147371,2667.0
60375.75914841146,2667.0
60375.75914841146,2234.0
64919.65590007604,2234.0
64919.65590007604,2667.0
86400.000002,2667.0
# temp #2540
0.0,2234.0
23770.8138212096,2234.0
23770.8138212096,2429.0
24120.292939385403,2429.0
24120.292939385403,2555.0
24726.99280693196,2555.0
24726.99280693196,2429.0
44917.40480919835,2429.0
44917.40480919835,2555.0
64684.05925340486,2555.0
64684.05925340486,2667.0
86400.0,2667.0
# temp #2541
0.0,2234.0
2187.157453573309,2234.0
2187.157453573309,2883.0
2522.932831104845,2883.0
2522.932831104845,2667.0
7397.074699611403,2667.0
7397.074699611403,2883.0
29988.80698923022,2883.0
29988.80698923022,2429.0
30389.746499201286,2429.0
30389.746499201286,2555.0
47551.18394542952,2555.0
47551.18394542952,2429.0
59798.76275276766,2429.0
59798.76275276766,2555.0
86400.000002,2555.0
# temp #2542
0.0,2234.0
62388.599132420495,2234.0
62388.599132420495,2555.0
74880.52019979805,2555.0
74880.52019979805,2234.0
81488.52419753093,2234.0
81488.52419753093,2429.0
86400.000002,2429.0
# temp #2543
0.0,2234.0
47789.82267840766,2234.0
47789.82267840766,2555.0
65363.49008143881,2555.0
65363.49008143881,2429.0
66729.06692535618,2429.0
66729.06692535618,2234.0
67329.06692535618,2234.0
67329.06692535618,2429.0
69729.06692535618,2429.0
69729.06692535618,2555.0
79929.06692535618,2555.0
79929.06692535618,2667.0
86400.0,2667.0
# temp #2544
0.0,2234.0
12176.627661776729,2234.0
12176.627661776729,2429.0
12556.502400012687,2429.0
12556.502400012687,2234.0
13198.193224472925,2234.0
13198.193224472925,2429.0
15538.203078182414,2429.0
15538.203078182414,2234.0
22626.524475007318,2234.0
22626.524475007318,2429.0
23636.578060314063,2429.0
23636.578060314063,2234.0
29162.090143002573,2234.0
29162.090143002573,2429.0
41672.636513994075,2429.0
41672.636513994075,2555.0
62336.370680504486,2555.0
62336.370680504486,2667.0
79834.56635589247,2667.0
79834.56635589247,2555.0
86400.000002,2555.0
# temp #2545
0.0,2234.0
16063.14491510857,2234.0
16063.14491510857,2429.0
22963.14491510857,2429.0
22963.14491510857,2555.0
24763.14491510857,2555.0
24763.14491510857,2429.0
37663.14491510857,2429.0
37663.14491510857,2234.0
37963.14491510857,2234.0
37963.14491510857,2017.0
38263.14491510857,2017.0
38263.14491510857,2234.0
38563.14491510857,2234.0
38563.14491510857,2017.0
58186.558793135926,2017.0
58186.558793135926,2234.0
69861.64369129112,2234.0
69861.64369129112,2667.0
69934.57310213709,2667.0
69934.57310213709,2555.0
86400.0,2555.0
# temp #2546
0.0,2234.0
41575.94996730332,2234.0
41575.94996730332,2429.0
42027.42544272915,2429.0
42027.42544272915,2555.0
43678.38548691944,2555.0
43678.38548691944,2429.0
74713.67026744412,2429.0
74713.67026744412,2555.0
86400.0,2555.0
# temp #2547
0.0,2234.0
41320.457035023726,2234.0
41320.457035023726,2429.0
48220.457035023726,2429.0
48220.457035023726,2555.0
50020.457035023726,2555.0
50020.457035023726,2429.0
62920.457035023726,2429.0
62920.457035023726,2234.0
63220.457035023726,2234.0
63220.457035023726,2017.0
63520.457035023726,2017.0
63520.457035023726,2234.0
63820.457035023726,2234.0
63820.457035023726,2017.0
70248.70285510553,2017.0
70248.70285510553,2234.0
71873.03656737787,2234.0
71873.03656737787,2667.0
86400.000002,2667.0
# temp #2548
0.0,2234.0
5332.791274250486,2234.0
5332.791274250486,2667.0
49986.81448611897,2667.0
49986.81448611897,2555.0
51047.48917256948,2555.0
51047.48917256948,2667.0
68527.58672337515,2667.0
68527.58672337515,2555.0
69127.58672337515,2555.0
69127.58672337515,2667.0
84000.03913671245,2667.0
84000.03913671245,2555.0
86400.0,2555.0
# temp #2549
0.0,2234.0
28770.326662226584,2234.0
28770.326662226584,2555.0
56842.198608513,2555.0
56842.198608513,2429.0
57248.35175138433,2429.0
57248.35175138433,2555.0
72504.49989067858,2555.0
72504.49989067858,2429.0
73361.51168032085,2429.0
73361.51168032085,2555.0
74839.11826538389,2555.0
74839.11826538389,2429.0
86400.0,2429.0
# temp #2550
0.0,2234.0
41381.603383063346,2234.0
41381.603383063346,2429.0
41681.603383063346,2429.0
41681.603383063346,2234.0
46311.167259863585,2234.0
46311.167259863585,2667.0
46739.28242360708,2667.0
46739.28242360708,2883.0
69030.02469597851,2883.0
69030.02469597851,2429.0
86400.0,2429.0
# temp #2551
0.0,2234.0
13475.213463488037,2234.0
13475.213463488037,2883.0
14473.148442129606,2883.0
14473.148442129606,2667.0
19732.659331150353,2667.0
19732.659331150353,2883.0
47089.38890977298,2883.0
47089.38890977298,2429.0
63990.82812687849,2429.0
63990.82812687849,2883.0
84457.08233008628,2883.0
84457.08233008628,2667.0
86400.0,2667.0
# temp #2552
0.0,2234.0
2222.2726329462603,2234.0
2222.2726329462603,2883.0
3187.2630486264825,2883.0
3187.2630486264825,2667.0
15052.39593491424,2667.0
15052.39593491424,2883.0
41755.58685685974,2883.0
41755.58685685974,2429.0
86400.0,2429.0
# temp #2553
0.0,2234.0
52056.98313654867,2234.0
52056.98313654867,2429.0
84156.98313654866,2429.0
84156.98313654866,2555.0
84456.98313654866,2555.0
84456.98313654866,2667.0
86400.000002,2667.0
# temp #2554
0.0,2234.0
12293.680279981345,2234.0
12293.680279981345,2429.0
12864.70800130628,2429.0
12864.70800130628,2234.0
13592.476382944733,2234.0
13592.476382944733,2429.0
14414.980480307713,2429.0
14414.980480307713,2234.0
32314.86230527517,2234.0
32314.86230527517,2429.0
33109.75504524541,2429.0
33109.75504524541,2234.0
44969.7640096536,2234.0
44969.7640096536,2429.0
45203.146276669584,2429.0
45203.146276669584,2555.0
45792.929291026674,2555.0
45792.929291026674,2667.0
55547.70202212968,2667.0
55547.70202212968,2234.0
83583.26000499075,2234.0
83583.26000499075,2429.0
83999.0027958993,2429.0
83999.0027958993,2234.0
86400.0,2234.0
# temp #2555
0.0,2234.0
70789.3073299667,2234.0
70789.3073299667,2555.0
74360.70938233753,2555.0
74360.70938233753,2429.0
85685.35049383064,2429.0
85685.35049383064,2234.0
86400.000002,2234.0
# temp #2556
0.0,2234.0
13211.332397838125,2234.0
13211.332397838125,2883.0
14630.982902040707,2883.0
14630.982902040707,2667.0
21739.53464578372,2667.0
21739.53464578372,2883.0
41559.41367472988,2883.0
41559.41367472988,2667.0
70333.83134719917,2667.0
70333.83134719917,2555.0
84832.06790839323,2555.0
84832.06790839323,2667.0
86400.0,2667.0
# temp #2557
0.0,2234.0
7752.490860898981,2234.0
7752.490860898981,2667.0
40501.43245691434,2667.0
40501.43245691434,2555.0
41841.50592098013,2555.0
41841.50592098013,2667.0
49923.94122350962,2667.0
49923.94122350962,2555.0
50223.94122350962,2555.0
50223.94122350962,2429.0
71738.96933491343,2429.0
71738.96933491343,2555.0
86400.000002,2555.0
# temp #2558
0.0,2234.0
3150.504644354806,2234.0
3150.504644354806,2667.0
20630.15185198747,2667.0
20630.15185198747,2555.0
21783.712457539517,2555.0
21783.712457539517,2667.0
32947.31716581155,2667.0
32947.31716581155,2555.0
33247.31716581155,2555.0
33247.31716581155,2667.0
33547.31716581155,2667.0
33547.31716581155,2555.0
36847.31716581155,2555.0
36847.31716581155,2667.0
62347.31716581155,2667.0
62347.31716581155,2883.0
86400.0,2883.0
# temp #2559
0.0,2234.0
14498.267507739367,2234.0
14498.267507739367,2017.0
63567.93973599561,2017.0
63567.93973599561,2234.0
86400.000002,2234.0
# temp #2560
0.0,2234.0
18022.393922111954,2234.0
18022.393922111954,2429.0
18556.451387191195,2429.0
18556.451387191195,2555.0
19368.85817223229,2555.0
19368.85817223229,2429.0
52390.75874362608,2429.0
52390.75874362608,2555.0
57636.422449001126,2555.0
57636.422449001126,2667.0
86400.000002,2667.0
# temp #2561
0.0,2234.0
25420.393231837083,2234.0
25420.393231837083,2017.0
58523.81254406647,2017.0
58523.81254406647,2234.0
86400.000002,2234.0
# temp #2562
0.0,2234.0
35240.77626701911,2234.0
35240.77626701911,2429.0
42140.77626701911,2429.0
42140.77626701911,2555.0
43940.77626701911,2555.0
43940.77626701911,2429.0
56840.77626701911,2429.0
56840.77626701911,2234.0
57140.77626701911,2234.0
57140.77626701911,2017.0
57440.77626701911,2017.0
57440.77626701911,2234.0
57740.77626701911,2234.0
57740.77626701911,2017.0
77259.78984232062,2017.0
77259.78984232062,2234.0
86400.0,2234.0
# temp #2563
0.0,2234.0
24796.569852204997,2234.0
24796.569852204997,2017.0
34407.45422802866,2017.0
34407.45422802866,2234.0
55962.10406692699,2234.0
55962.10406692699,2017.0
86400.0,2017.0
# temp #2564
0.0,2234.0
3356.5792444394906,2234.0
3356.5792444394906,2883.0
3894.309283490293,2883.0
3894.309283490293,2667.0
13106.32299722638,2667.0
13106.32299722638,2883.0
19525.659422809258,2883.0
19525.659422809258,2429.0
37401.06481150724,2429.0
37401.06481150724,2883.0
39881.16120113992,2883.0
39881.16120113992,2667.0
47399.535847571686,2667.0
47399.535847571686,2555.0
66709.71626190003,2555.0
66709.71626190003,2429.0
77456.8216775777,2429.0
77456.8216775777,2234.0
86400.000002,2234.0
# temp #2565
0.0,2234.0
4555.617458978669,2234.0
4555.617458978669,2667.0
33755.65589501057,2667.0
33755.65589501057,2555.0
34517.20469270368,2555.0
34517.20469270368,2429.0
54421.467093704276,2429.0
54421.467093704276,2234.0
61676.001453632496,2234.0
61676.001453632496,2429.0
82964.2643647967,2429.0
82966.44702139312,2555.0
82966.44702139312,2429.0
86400.0,2429.0
# temp #2566
0.0,2234.0
41485.98010889255,2234.0
41485.98010889255,2017.0
86400.0,2017.0
# temp #2567
0.0,2234.0
47638.49985818379,2234.0
47638.49985818379,2429.0
48105.93478437514,2429.0
48105.93478437514,2555.0
49842.23900791258,2555.0
49842.23900791258,2429.0
55910.76337303967,2429.0
55910.76337303967,2555.0
71993.9626796404,2555.0
71993.9626796404,2429.0
79252.60896796828,2429.0
79252.60896796828,2234.0
86400.0,2234.0
# temp #2568
0.0,2234.0
49147.20787152183,2234.0
49147.20787152183,2429.0
81247.20787152182,2429.0
81247.20787152182,2555.0
81547.20787152182,2555.0
81547.20787152182,2667.0
86400.000002,2667.0
# temp #2569
0.0,2234.0
72794.31186451112,2234.0
72794.31186451112,2555.0
75090.75553568547,2555.0
75090.75553568547,2429.0
86400.0,2429.0
# temp #2570
0.0,2234.0
3618.4484003344555,2234.0
3618.4484003344555,2667.0
49027.535555628136,2667.0
49027.535555628136,2555.0
50023.590535135016,2555.0
50023.590535135016,2667.0
64455.422285897665,2667.0
64455.422285897665,2555.0
65055.422285897665,2555.0
65055.422285897665,2667.0
78964.0874953475,2667.0
78964.0874953475,2555.0
80414.22733976507,2555.0
80414.22733976507,2429.0
86400.0,2429.0
# temp #2571
0.0,2234.0
10393.61044492107,2234.0
10393.61044492107,2883.0
11037.042953562925,2883.0
11037.042953562925,2667.0
21565.0803743396,2667.0
21565.0803743396,2883.0
45352.97000755091,2883.0
45352.97000755091,2429.0
74678.44659991098,2429.0
74678.44659991098,2555.0
86400.000002,2555.0
# temp #2572
0.0,2234.0
55210.29760481325,2234.0
55210.29760481325,2429.0
55510.29760481325,2429.0
55510.29760481325,2234.0
82451.75273974893,2234.0
82451.75273974893,2429.0
86400.0,2429.0
# temp #2573
0.0,2234.0
54595.9598382935,2234.0
54595.9598382935,2555.0
66849.21800717713,2555.0
66849.21800717713,2429.0
67257.52006082331,2429.0
67257.52006082331,2555.0
67658.67154144218,2555.0
67658.67154144218,2429.0
68082.40688480438,2429.0
68082.40688480438,2234.0
86400.0,2234.0
# temp #2574
0.0,2234.0
5527.625465998427,2234.0
5527.625465998427,2429.0
5916.255960264244,2429.0
5916.255960264244,2555.0
6879.98806948308,2555.0
6879.98806948308,2429.0
29986.013417900544,2429.0
29986.013417900544,2555.0
37373.001286410734,2555.0
37373.001286410734,2667.0
54454.450087691665,2667.0
54454.450087691665,2234.0
86400.000002,2234.0
# temp #2575
0.0,2234.0
62048.67533496581,2234.0
62048.67533496581,2555.0
81128.73766764533,2555.0
81128.73766764533,2234.0
86400.0,2234.0
# temp #2576
0.0,2234.0
1505.9284993680196,2234.0
1505.9284993680196,2667.0
16081.610016943889,2667.0
16081.610016943889,2555.0
16717.527069943026,2555.0
16717.527069943026,2667.0
41181.12813597546,2667.0
41181.12813597546,2555.0
41481.12813597546,2555.0
41481.12813597546,2429.0
68417.73168873043,2429.0
68417.73168873043,2234.0
72381.37952657418,2234.0
72381.37952657418,2667.0
86400.000002,2667.0
# temp #2577
0.0,2234.0
81655.99232988899,2234.0
81655.99232988899,2555.0
86400.000002,2555.0
# temp #2578
0.0,2234.0
82874.03903827073,2234.0
82874.03903827073,2555.0
86400.0,2555.0
# temp #2579
0.0,2234.0
73914.57355418243,2234.0
73914.57355418243,2555.0
86400.000002,2555.0
# temp #2580
0.0,2234.0
25327.87449206226,2234.0
25327.87449206226,2017.0
44365.2770315297,2017.0
44365.2770315297,2234.0
45443.15881943331,2234.0
45443.15881943331,2017.0
86400.000002,2017.0
# temp #2581
0.0,2234.0
33052.226743055515,2234.0
33052.226743055515,2429.0
39952.226743055515,2429.0
39952.226743055515,2555.0
41752.226743055515,2555.0
41752.226743055515,2429.0
54652.226743055515,2429.0
54652.226743055515,2234.0
54952.226743055515,2234.0
54952.226743055515,2017.0
55252.226743055515,2017.0
55252.226743055515,2234.0
55552.226743055515,2234.0
55552.226743055515,2017.0
64956.59285453149,2017.0
64956.59285453149,2234.0
82727.10632511882,2234.0
82727.10632511882,2429.0
86400.0,2429.0
# temp #2582
0.0,2234.0
6257.177222915926,2234.0
6257.177222915926,2667.0
34041.34686605539,2667.0
34041.34686605539,2555.0
34997.42411614862,2555.0
34997.42411614862,2429.0
56114.1729960451,2429.0
56114.1729960451,2555.0
75751.21560667177,2555.0
75751.21560667177,2667.0
86400.0,2667.0
# temp #2583
0.0,2234.0
28663.86262457818,2234.0
28663.86262457818,2017.0
81538.38402950206,2017.0
81538.38402950206,2234.0
86400.0,2234.0
# temp #2584
0.0,2234.0
14384.176210127773,2234.0
14384.176210127773,2429.0
21284.17621012777,2429.0
21284.17621012777,2555.0
23084.17621012777,2555.0
23084.17621012777,2429.0
35984.17621012777,2429.0
35984.17621012777,2234.0
36284.17621012777,2234.0
36284.17621012777,2017.0
36584.17621012777,2017.0
36584.17621012777,2234.0
36884.17621012777,2234.0
36884.17621012777,2017.0
37210.233973385766,2017.0
37210.233973385766,2234.0
65174.64763191529,2234.0
65174.64763191529,2429.0
73653.63537452651,2429.0
73653.63537452651,2555.0
86400.0,2555.0
# temp #2585
0.0,2234.0
5381.208452302963,2234.0
5381.208452302963,2555.0
17796.089109359313,2555.0
17796.089109359313,2429.0
18224.979906762022,2429.0
18224.979906762022,2555.0
29453.450256376535,2555.0
29453.450256376535,2429.0
30019.398524682045,2429.0
30019.398524682045,2234.0
36879.976310650825,2234.0
36879.976310650825,2667.0
64572.60803715327,2667.0
64572.60803715327,2555.0
67124.08472704703,2555.0
67124.08472704703,2667.0
86400.000002,2667.0
# temp #2586
0.0,2234.0
8627.100610407071,2234.0
8627.100610407071,2667.0
28343.660887470476,2667.0
28343.660887470476,2555.0
29389.304318977527,2555.0
29389.304318977527,2667.0
30919.416326587096,2667.0
30919.416326587096,2555.0
31219.416326587096,2555.0
31219.416326587096,2429.0
44596.331481006935,2429.0
44596.331481006935,2883.0
60312.800166872345,2883.0
60312.800166872345,2429.0
86400.000002,2429.0
# temp #2587
0.0,2234.0
69557.2939061327,2234.0
69557.2939061327,2555.0
86400.0,2555.0
# temp #2588
0.0,2234.0
20750.111234933138,2234.0
20750.111234933138,2555.0
21388.618621509522,2555.0
21388.618621509522,2667.0
47584.956892579794,2667.0
47584.956892579794,2234.0
70730.07132788189,2234.0
70730.07132788189,2429.0
86400.0,2429.0
# temp #2589
0.0,2234.0
