#### Simulations (10000)
11287.896520528013,2234.0
11287.896520528013,2555.0
19328.222205187198,2555.0
19328.222205187198,2429.0
19860.974951321263,2429.0
19860.974951321263,2555.0
21172.734671691436,2555.0
21172.734671691436,2429.0
22330.30519173481,2429.0
22330.30519173481,2555.0
23174.82557636686,2555.0
23174.82557636686,2429.0
23474.82557636686,2429.0
23474.82557636686,2555.0
24974.82557636686,2555.0
24974.82557636686,2429.0
35174.82557636686,2429.0
35174.82557636686,2234.0
86400.0,2234.0
# temp #2590
0.0,2234.0
12976.899054553362,2234.0
12976.899054553362,2883.0
14557.773328176701,2883.0
14557.773328176701,2667.0
22539.59279994015,2667.0
22539.59279994015,2883.0
32479.680381878283,2883.0
32479.680381878283,2429.0
42343.59685981181,2429.0
42343.59685981181,2555.0
45285.31303235796,2555.0
45285.31303235796,2667.0
72750.09024410976,2667.0
72750.09024410976,2883.0
86400.000002,2883.0
# temp #2591
0.0,2234.0
8643.032365897672,2234.0
8643.032365897672,2883.0
8979.363470943646,2883.0
8979.363470943646,2667.0
11718.368483567612,2667.0
11718.368483567612,2883.0
40848.83976979182,2883.0
40848.83976979182,2429.0
76337.28230707349,2429.0
76337.28230707349,2555.0
86400.0,2555.0
# temp #2592
0.0,2234.0
45885.47947355547,2234.0
45885.47947355547,2555.0
80636.39581133613,2555.0
80636.39581133613,2429.0
81000.04625392614,2429.0
81000.04625392614,2555.0
86400.0,2555.0
# temp #2593
0.0,2234.0
643.6439583543688,2234.0
643.6439583543688,2667.0
25265.733859688047,2667.0
25265.733859688047,2555.0
26413.258552271876,2555.0
26413.258552271876,2667.0
49998.31062611193,2667.0
49998.31062611193,2555.0
50598.31062611193,2555.0
50598.31062611193,2667.0
71736.18549238892,2667.0
71736.18549238892,2555.0
75184.80976503344,2555.0
75184.80976503344,2429.0
86400.0,2429.0
# temp #2594
0.0,2234.0
27660.038296063434,2234.0
27660.038296063434,2429.0
59760.03829606343,2429.0
59760.03829606343,2555.0
60060.03829606343,2555.0
60060.03829606343,2667.0
86400.0,2667.0
# temp #2595
0.0,2234.0
5326.789390691557,2234.0
5326.789390691557,2667.0
35139.60004351102,2667.0
35139.60004351102,2555.0
36110.80967984163,2555.0
36110.80967984163,2667.0
55211.08665524517,2667.0
55211.08665524517,2555.0
58211.08665524517,2555.0
58211.08665524517,2667.0
84311.08665524516,2667.0
84311.08665524516,2883.0
86400.000002,2883.0
# temp #2596
0.0,2234.0
24607.791058905426,2234.0
24607.791058905426,2017.0
27078.532801615078,2017.0
27078.532801615078,2234.0
61128.2058897894,2234.0
61128.2058897894,2017.0
86400.000002,2017.0
# temp #2597
0.0,2234.0
34431.33726522793,2234.0
34431.33726522793,2555.0
53709.40986613279,2555.0
53709.40986613279,2429.0
80904.67085579877,2429.0
80904.67085579877,2234.0
81504.67085579877,2234.0
81504.67085579877,2429.0
83904.67085579877,2429.0
83904.67085579877,2555.0
86400.0,2555.0
# temp #2598
0.0,2234.0
3327.632721397095,2234.0
3327.632721397095,2667.0
39144.87226477359,2667.0
39144.87226477359,2555.0
39930.686857108965,2555.0
39930.686857108965,2667.0
42970.718808565296,2667.0
42970.718808565296,2555.0
43570.718808565296,2555.0
43570.718808565296,2667.0
60398.69735729881,2667.0
60398.69735729881,2555.0
60835.19878615626,2555.0
60835.19878615626,2429.0
62699.51673522592,2429.0
62699.51673522592,2555.0
68547.2170148045,2555.0
68547.2170148045,2667.0
75582.96343779658,2667.0
75582.96343779658,2234.0
77760.76331029182,2234.0
77760.76331029182,2667.0
86400.000002,2667.0
# temp #2599
0.0,2234.0
22595.842754747722,2234.0
22595.842754747722,2429.0
23195.842754747722,2429.0
23195.842754747722,2555.0
26069.422797393057,2555.0
26069.422797393057,2429.0
52906.593074463315,2429.0
52906.593074463315,2555.0
81758.10949020089,2555.0
81758.10949020089,2429.0
86400.000002,2429.0
# temp #2600
0.0,2234.0
4013.3561255643153,2234.0
4013.3561255643153,2667.0
38801.08101004735,2667.0
38801.08101004735,2555.0
39512.209778744735,2555.0
39512.209778744735,2667.0
74355.23272845896,2667.0
74355.23272845896,2555.0
74655.23272845896,2555.0
74655.23272845896,2667.0
75512.41701291876,2667.0
75512.41701291876,2555.0
76112.41701291876,2555.0
76112.41701291876,2667.0
86400.000002,2667.0
# temp #2601
0.0,2234.0
78467.79457116501,2234.0
78467.79457116501,2555.0
85879.46936900263,2555.0
85879.46936900263,2234.0
86400.000002,2234.0
# temp #2602
0.0,2234.0
82105.59878011701,2234.0
82105.59878011701,2555.0
85978.69567426389,2555.0
85978.69567426389,2667.0
86400.0,2667.0
# temp #2603
0.0,2234.0
50951.10170168337,2234.0
50951.10170168337,2429.0
83051.10170168336,2429.0
83051.10170168336,2555.0
83351.10170168336,2555.0
83351.10170168336,2667.0
86400.0,2667.0
# temp #2604
0.0,2234.0
2132.3227688670163,2234.0
2132.3227688670163,2667.0
6975.9224410168845,2667.0
6975.9224410168845,2555.0
7927.692504599692,2555.0
7927.692504599692,2667.0
20921.718935016546,2667.0
20921.718935016546,2555.0
23921.718935016546,2555.0
23921.718935016546,2667.0
50021.71893501654,2667.0
50021.71893501654,2883.0
86400.000002,2883.0
# temp #2605
0.0,2234.0
76417.3605101416,2234.0
76417.3605101416,2555.0
86400.000002,2555.0
# temp #2606
0.0,2234.0
59645.48939843662,2234.0
59645.48939843662,2555.0
63896.445224876516,2555.0
63896.445224876516,2234.0
71167.56240469404,2234.0
71167.56240469404,2429.0
86400.000002,2429.0
# temp #2607
0.0,2234.0
39656.01134388708,2234.0
39656.01134388708,2555.0
60081.43169260585,2555.0
60081.43169260585,2429.0
60474.70168140718,2429.0
60474.70168140718,2555.0
62610.04454588985,2555.0
62610.04454588985,2429.0
63483.14056943638,2429.0
63483.14056943638,2234.0
72713.87265147643,2234.0
72713.87265147643,2429.0
76491.26775737388,2429.0
76491.26775737388,2555.0
86400.0,2555.0
# temp #2608
0.0,2234.0
25271.007889718752,2234.0
25271.007889718752,2555.0
27286.231576488357,2555.0
27286.231576488357,2667.0
37186.23157648835,2667.0
37186.23157648835,2555.0
41233.67713673507,2555.0
41233.67713673507,2429.0
44845.351348654374,2429.0
44845.351348654374,2234.0
80260.54036016577,2234.0
80260.54036016577,2429.0
86400.000002,2429.0
# temp #2609
0.0,2234.0
68786.61118370948,2234.0
68786.61118370948,2555.0
86400.0,2555.0
# temp #2610
0.0,2234.0
37580.46581656672,2234.0
37580.46581656672,2883.0
39980.46581656672,2883.0
39980.46581656672,2667.0
47524.06285505276,2667.0
47524.06285505276,2555.0
53745.87231120095,2555.0
53745.87231120095,2429.0
86400.000002,2429.0
# temp #2611
0.0,2234.0
16532.18308144715,2234.0
16532.18308144715,2883.0
17876.785031310286,2883.0
17876.785031310286,2667.0
27603.658910002567,2667.0
27603.658910002567,2883.0
37863.14553301782,2883.0
37863.14553301782,2429.0
57973.04751465564,2429.0
57973.04751465564,2234.0
60379.84681113159,2234.0
60379.84681113159,2667.0
86400.000002,2667.0
# temp #2612
0.0,2234.0
41809.83087820933,2234.0
41809.83087820933,2429.0
42256.77243049723,2429.0
42256.77243049723,2555.0
47271.843388932764,2555.0
47271.843388932764,2429.0
79210.32847515309,2429.0
79210.32847515309,2555.0
86391.63413112985,2555.0
86400.0,2429.0
# temp #2613
0.0,2234.0
4644.641736592167,2234.0
4644.641736592167,2667.0
22637.185549037535,2667.0
22637.185549037535,2555.0
23555.498852999885,2555.0
23555.498852999885,2667.0
51089.8127245484,2667.0
51089.8127245484,2555.0
54089.8127245484,2555.0
54089.8127245484,2667.0
80189.81272454839,2667.0
80189.81272454839,2883.0
86400.0,2883.0
# temp #2614
0.0,2234.0
25597.886408795606,2234.0
25597.886408795606,2555.0
26235.238056513484,2555.0
26235.238056513484,2667.0
26828.163697477434,2667.0
26828.163697477434,2555.0
32828.16369747743,2555.0
32828.16369747743,2429.0
35228.16369747743,2429.0
35228.16369747743,2234.0
38828.16369747743,2234.0
38828.16369747743,2429.0
40028.16369747743,2429.0
40028.16369747743,2234.0
45728.16369747743,2234.0
45728.16369747743,2429.0
83250.11329015253,2429.0
83250.11329015253,2555.0
84684.9103327375,2555.0
84684.9103327375,2429.0
86400.0,2429.0
# temp #2615
0.0,2234.0
39870.667182002224,2234.0
39870.667182002224,2429.0
40470.667182002224,2429.0
40470.667182002224,2555.0
42219.25884867088,2555.0
42219.25884867088,2429.0
48086.68723020238,2429.0
48086.68723020238,2555.0
75865.96994390713,2555.0
75865.96994390713,2429.0
86400.000002,2429.0
# temp #2616
0.0,2234.0
13337.89301379584,2234.0
13337.89301379584,2883.0
14425.425611226821,2883.0
14425.425611226821,2667.0
24181.665272545073,2667.0
24181.665272545073,2883.0
42552.44679911994,2883.0
42552.44679911994,2429.0
43486.68877361343,2429.0
43486.68877361343,2234.0
66877.4985913653,2234.0
66877.4985913653,2429.0
67958.47398138141,2429.0
67958.47398138141,2555.0
80617.32379104944,2555.0
80617.32379104944,2429.0
86400.000002,2429.0
# temp #2617
0.0,2234.0
24138.89828436077,2234.0
24138.89828436077,2017.0
44604.06577088871,2017.0
44604.06577088871,2234.0
64436.822188412785,2234.0
64436.822188412785,2017.0
86400.0,2017.0
# temp #2618
0.0,2234.0
13261.622836883182,2234.0
13261.622836883182,2883.0
13633.580316114241,2883.0
13633.580316114241,2667.0
16673.004776216112,2667.0
16673.004776216112,2883.0
49768.75662573148,2883.0
49768.75662573148,2429.0
60151.1548827868,2429.0
60151.1548827868,2555.0
83440.84805357271,2555.0
83440.84805357271,2429.0
83699.13395647892,2429.0
83699.13395647892,2555.0
86400.0,2555.0
# temp #2619
0.0,2234.0
56940.634296974175,2234.0
56940.634296974175,2429.0
57330.29027818703,2429.0
57330.29027818703,2555.0
60643.94048131072,2555.0
60643.94048131072,2429.0
73784.90614229815,2429.0
73784.90614229815,2234.0
86400.0,2234.0
# temp #2620
0.0,2234.0
58980.025203502744,2234.0
58980.025203502744,2555.0
62945.88044544217,2555.0
62945.88044544217,2429.0
63334.211916779175,2429.0
63334.211916779175,2555.0
73881.83370754124,2555.0
73881.83370754124,2429.0
74646.68816789055,2429.0
74646.68816789055,2234.0
86400.0,2234.0
# temp #2621
0.0,2234.0
40604.14345460013,2234.0
40604.14345460013,2555.0
41608.38164845482,2555.0
41608.38164845482,2667.0
42018.40841551312,2667.0
42018.40841551312,2555.0
42318.40841551312,2555.0
42318.40841551312,2667.0
45918.40841551312,2667.0
45918.40841551312,2555.0
47418.40841551312,2555.0
47418.40841551312,2429.0
65899.06714253595,2429.0
65899.06714253595,2234.0
86400.000002,2234.0
# temp #2622
0.0,2234.0
35164.90994472989,2234.0
35164.90994472989,2555.0
35732.991536264315,2555.0
35732.991536264315,2667.0
36200.22240551189,2667.0
36200.22240551189,2555.0
36500.22240551189,2555.0
36500.22240551189,2667.0
63200.22240551189,2667.0
63200.22240551189,2555.0
79100.22240551189,2555.0
79100.22240551189,2234.0
82700.22240551189,2234.0
82700.22240551189,2429.0
86400.000002,2429.0
# temp #2623
0.0,2234.0
10868.37727292441,2234.0
10868.37727292441,2883.0
11932.679424667733,2883.0
11932.679424667733,2667.0
19003.341633570384,2667.0
19003.341633570384,2883.0
25542.174064298164,2883.0
25542.174064298164,2429.0
47172.058458672844,2429.0
47172.058458672844,2555.0
53264.52724935953,2555.0
53264.52724935953,2429.0
59135.07435475477,2429.0
59135.07435475477,2555.0
68558.57251617128,2555.0
68558.57251617128,2667.0
73129.45277919063,2667.0
73129.45277919063,2883.0
86400.0,2883.0
# temp #2624
0.0,2234.0
60499.142547603704,2234.0
60499.142547603704,2555.0
86400.0,2555.0
# temp #2625
0.0,2234.0
45116.93292651326,2234.0
45116.93292651326,2555.0
60710.157930851,2555.0
60710.157930851,2429.0
69632.66191184522,2429.0
69632.66191184522,2234.0
77283.60842813273,2234.0
77283.60842813273,2429.0
78420.40502715392,2429.0
78420.40502715392,2234.0
86400.000002,2234.0
# temp #2626
0.0,2234.0
5574.655574304053,2234.0
5574.655574304053,2429.0
5967.789151682519,2429.0
5967.789151682519,2555.0
8637.050654157067,2555.0
8637.050654157067,2429.0
38423.45400606282,2429.0
38423.45400606282,2234.0
43923.484993516475,2234.0
43923.484993516475,2429.0
70259.20829528477,2429.0
70259.20829528477,2555.0
78243.41293077452,2555.0
78243.41293077452,2429.0
78867.14992518538,2429.0
78867.14992518538,2234.0
86400.000002,2234.0
# temp #2627
0.0,2234.0
12835.314834094608,2234.0
12835.314834094608,2883.0
13493.071527360009,2883.0
13493.071527360009,2667.0
25253.595080086965,2667.0
25253.595080086965,2883.0
36583.46835072153,2883.0
36583.46835072153,2429.0
42721.28830819857,2429.0
42721.28830819857,2555.0
60957.210622960716,2555.0
60957.210622960716,2429.0
86400.000002,2429.0
# temp #2628
0.0,2234.0
49134.87387062051,2234.0
49134.87387062051,2555.0
55326.4428079594,2555.0
55326.4428079594,2429.0
55683.89721731656,2429.0
55683.89721731656,2555.0
79737.44250366,2555.0
79737.44250366,2429.0
80768.0211967556,2429.0
80768.0211967556,2555.0
81971.45514150617,2555.0
81971.45514150617,2429.0
82271.45514150617,2429.0
82271.45514150617,2555.0
83771.45514150617,2555.0
83771.45514150617,2429.0
86400.0,2429.0
# temp #2629
0.0,2234.0
54584.641148988165,2234.0
54584.641148988165,2555.0
86400.0,2555.0
# temp #2630
0.0,2234.0
18850.34346710891,2234.0
18850.34346710891,2429.0
50950.343467108905,2429.0
50950.343467108905,2555.0
51250.343467108905,2555.0
51250.343467108905,2667.0
56722.31432965492,2667.0
56722.31432965492,2234.0
62635.22608776112,2234.0
62635.22608776112,2667.0
83306.88897531945,2667.0
83306.88897531945,2555.0
86400.000002,2555.0
# temp #2631
0.0,2234.0
11536.287257052029,2234.0
11536.287257052029,2883.0
12196.085410681555,2883.0
12196.085410681555,2667.0
22409.486908908006,2667.0
22409.486908908006,2883.0
47291.315476759344,2883.0
47291.315476759344,2429.0
82088.87972950471,2429.0
82088.87972950471,2883.0
86400.000002,2883.0
# temp #2632
0.0,2234.0
72113.3572434308,2234.0
72113.3572434308,2555.0
86400.000002,2555.0
# temp #2633
0.0,2234.0
80172.26513761563,2234.0
80172.26513761563,2555.0
86400.000002,2555.0
# temp #2634
0.0,2234.0
10001.808665064165,2234.0
10001.808665064165,2883.0
21101.808665064164,2883.0
21101.808665064164,2555.0
38631.84022607748,2555.0
38631.84022607748,2667.0
65072.63862804977,2667.0
65072.63862804977,2555.0
76700.26143200231,2555.0
76700.26143200231,2883.0
84540.55308499375,2883.0
84540.55308499375,2429.0
86400.000002,2429.0
# temp #2635
0.0,2234.0
11704.408339527437,2234.0
11704.408339527437,2883.0
12214.824949647302,2883.0
12214.824949647302,2667.0
22577.07545415033,2667.0
22577.07545415033,2883.0
33738.380963006064,2883.0
33738.380963006064,2667.0
62709.65949911625,2667.0
62709.65949911625,2234.0
86400.000002,2234.0
# temp #2636
0.0,2234.0
38667.64799812809,2234.0
38667.64799812809,2429.0
39267.64799812809,2429.0
39267.64799812809,2555.0
41486.34175965563,2555.0
41486.34175965563,2429.0
42924.9544476159,2429.0
42924.9544476159,2883.0
60026.71466600151,2883.0
60026.71466600151,2667.0
64330.01295821743,2667.0
64330.01295821743,2883.0
80046.95445201361,2883.0
80046.95445201361,2429.0
82992.64863361606,2429.0
82992.64863361606,2234.0
86400.0,2234.0
# temp #2637
0.0,2234.0
6261.027366109193,2234.0
6261.027366109193,2667.0
48449.18019280304,2667.0
48449.18019280304,2555.0
49140.574730210945,2555.0
49140.574730210945,2429.0
78474.92814904546,2429.0
78474.92814904546,2555.0
86400.0,2555.0
# temp #2638
0.0,2234.0
31011.477867630314,2234.0
31011.477867630314,2555.0
34162.26947188844,2555.0
34162.26947188844,2429.0
49583.6917775916,2429.0
49583.6917775916,2234.0
57327.04127922189,2234.0
57327.04127922189,2429.0
64560.53558334243,2429.0
64560.53558334243,2234.0
77973.87296080125,2234.0
77973.87296080125,2667.0
86400.0,2667.0
# temp #2639
0.0,2234.0
7222.062450251544,2234.0
7222.062450251544,2667.0
15987.633168138567,2667.0
15987.633168138567,2555.0
16799.20643102378,2555.0
16799.20643102378,2667.0
44064.80342731812,2667.0
44064.80342731812,2555.0
44664.80342731812,2555.0
44664.80342731812,2667.0
63343.979474203676,2667.0
63343.979474203676,2555.0
68196.48305405864,2555.0
68196.48305405864,2429.0
73840.42105951814,2429.0
73840.42105951814,2555.0
86400.0,2555.0
# temp #2640
0.0,2234.0
58578.45293402207,2234.0
58578.45293402207,2555.0
72176.75926506055,2555.0
72176.75926506055,2429.0
72773.32931512503,2429.0
72773.32931512503,2555.0
75407.55734893029,2555.0
75407.55734893029,2429.0
76896.61138860976,2429.0
76896.61138860976,2555.0
77402.03868385871,2555.0
77402.03868385871,2429.0
77702.03868385871,2429.0
77702.03868385871,2555.0
79202.03868385871,2555.0
79202.03868385871,2429.0
86400.0,2429.0
# temp #2641
0.0,2234.0
22383.752287994143,2234.0
22383.752287994143,2555.0
30546.89186008182,2555.0
30546.89186008182,2429.0
30933.455235371373,2429.0
30933.455235371373,2555.0
32049.53855029308,2555.0
32049.53855029308,2429.0
32835.332501982346,2429.0
32835.332501982346,2234.0
34025.050366320655,2234.0
34025.050366320655,2667.0
60293.49817174953,2667.0
60293.49817174953,2555.0
60967.27089830675,2555.0
60967.27089830675,2429.0
73474.42097661553,2429.0
73474.42097661553,2555.0
86400.0,2555.0
# temp #2642
0.0,2234.0
30017.209184356037,2234.0
30017.209184356037,2017.0
61015.236139018096,2017.0
61015.236139018096,2234.0
86400.000002,2234.0
# temp #2643
0.0,2234.0
41148.98757319898,2234.0
41148.98757319898,2429.0
41655.243048118435,2429.0
41655.243048118435,2555.0
46109.31750652381,2555.0
46109.31750652381,2429.0
72888.08727746365,2429.0
72888.08727746365,2555.0
86400.0,2555.0
# temp #2644
0.0,2234.0
2052.4755518417805,2234.0
2052.4755518417805,2667.0
11621.206160145814,2667.0
11621.206160145814,2555.0
12861.586346640253,2555.0
12861.586346640253,2429.0
17809.62887811475,2429.0
17809.62887811475,2555.0
34822.35383677763,2555.0
34822.35383677763,2429.0
69929.99634265435,2429.0
69929.99634265435,2883.0
86400.000002,2883.0
# temp #2645
0.0,2234.0
12756.466983351858,2234.0
12756.466983351858,2017.0
63455.296128010385,2017.0
63455.296128010385,2234.0
86400.0,2234.0
# temp #2646
0.0,2234.0
3265.9544179681693,2234.0
3265.9544179681693,2667.0
36253.743842756376,2667.0
36253.743842756376,2555.0
37539.57153358497,2555.0
37539.57153358497,2667.0
60195.77993473504,2667.0
60195.77993473504,2555.0
60495.77993473504,2555.0
60495.77993473504,2667.0
61362.48694178649,2667.0
61362.48694178649,2555.0
61962.48694178649,2555.0
61962.48694178649,2667.0
63001.90335146618,2667.0
63001.90335146618,2555.0
69066.32939062547,2555.0
69066.32939062547,2667.0
86400.000002,2667.0
# temp #2647
0.0,2234.0
22012.004439951856,2234.0
22012.004439951856,2017.0
29255.164893530313,2017.0
29255.164893530313,2234.0
64627.60599972682,2234.0
64627.60599972682,2017.0
86400.000002,2017.0
# temp #2648
0.0,2234.0
31037.35123984516,2234.0
31037.35123984516,2429.0
31637.35123984516,2429.0
31637.35123984516,2555.0
35993.75277869404,2555.0
35993.75277869404,2429.0
66163.20146732034,2429.0
66163.20146732034,2555.0
80318.19150166122,2555.0
80318.19150166122,2429.0
86400.0,2429.0
# temp #2649
0.0,2234.0
64824.44049578627,2234.0
64824.44049578627,2555.0
69997.74046379609,2555.0
69997.74046379609,2667.0
76297.74046379609,2667.0
76297.74046379609,2555.0
77497.74046379609,2555.0
77497.74046379609,2429.0
86400.000002,2429.0
# temp #2650
0.0,2234.0
648.3021050691605,2234.0
648.3021050691605,2555.0
3761.727282777429,2555.0
3761.727282777429,2667.0
10061.727282777429,2667.0
10061.727282777429,2555.0
11261.727282777429,2555.0
11261.727282777429,2429.0
54461.72728277743,2429.0
54461.72728277743,2234.0
64256.93851271644,2234.0
64256.93851271644,2667.0
86113.79926011432,2667.0
86113.79926011432,2555.0
86400.000002,2555.0
# temp #2651
0.0,2234.0
44149.06638697722,2234.0
44149.06638697722,2555.0
44712.29904920329,2555.0
44712.29904920329,2667.0
45098.409121669836,2667.0
45098.409121669836,2555.0
45398.409121669836,2555.0
45398.409121669836,2667.0
72098.40912166983,2667.0
72098.40912166983,2555.0
86400.000002,2555.0
# temp #2652
0.0,2234.0
27113.598767481748,2234.0
27113.598767481748,2017.0
39420.24607630447,2017.0
39420.24607630447,2234.0
40992.05235270784,2234.0
40992.05235270784,2017.0
51558.164388081066,2017.0
51558.164388081066,2234.0
58865.45310183429,2234.0
58865.45310183429,2017.0
86400.000002,2017.0
# temp #2653
0.0,2234.0
14413.192666042598,2234.0
14413.192666042598,2017.0
26122.807130310688,2017.0
26122.807130310688,2234.0
72240.2344113216,2234.0
72240.2344113216,2017.0
75090.6650165096,2017.0
75090.6650165096,2234.0
86400.000002,2234.0
# temp #2654
0.0,2234.0
16216.10665933695,2234.0
16216.10665933695,2883.0
27316.10665933695,2883.0
27316.10665933695,2555.0
31984.04172265437,2555.0
31984.04172265437,2667.0
34284.91559901741,2667.0
34284.91559901741,2555.0
52739.39150772058,2555.0
52739.39150772058,2429.0
75091.23935506215,2429.0
75091.23935506215,2555.0
86400.0,2555.0
# temp #2655
0.0,2234.0
6568.8205442391345,2234.0
6568.8205442391345,2667.0
15127.065478661101,2667.0
15127.065478661101,2555.0
16018.408772000115,2555.0
16018.408772000115,2667.0
27200.461073010236,2667.0
27200.461073010236,2555.0
30200.461073010236,2555.0
30200.461073010236,2667.0
56300.461073010236,2667.0
56300.461073010236,2883.0
86400.0,2883.0
# temp #2656
0.0,2234.0
12317.224398627879,2234.0
12317.224398627879,2429.0
12617.224398627879,2429.0
12617.224398627879,2234.0
35997.363963536925,2234.0
35997.363963536925,2429.0
45101.22025560123,2429.0
45101.22025560123,2555.0
51351.251558144584,2555.0
51351.251558144584,2429.0
68129.6072840458,2429.0
68129.6072840458,2555.0
85800.95684349073,2555.0
85800.95684349073,2667.0
86400.000002,2667.0
# temp #2657
0.0,2234.0
8167.121568694713,2234.0
8167.121568694713,2667.0
26272.877485211946,2667.0
26272.877485211946,2555.0
27091.795391310014,2555.0
27091.795391310014,2667.0
59048.94463538659,2667.0
59048.94463538659,2555.0
59348.94463538659,2555.0
59348.94463538659,2429.0
86400.0,2429.0
# temp #2658
0.0,2234.0
733.033146103844,2234.0
733.033146103844,2667.0
13726.507411664354,2667.0
13726.507411664354,2555.0
14742.334152711557,2555.0
14742.334152711557,2667.0
53076.938930084005,2667.0
53076.938930084005,2555.0
53376.938930084005,2555.0
53376.938930084005,2667.0
54143.976992438555,2667.0
54143.976992438555,2555.0
54743.976992438555,2555.0
54743.976992438555,2667.0
58928.032684000216,2667.0
58928.032684000216,2555.0
73501.6464227345,2555.0
73501.6464227345,2667.0
86400.0,2667.0
# temp #2659
0.0,2234.0
23006.722668791193,2234.0
23006.722668791193,2017.0
59667.869830364376,2017.0
59667.869830364376,2234.0
86400.0,2234.0
# temp #2660
0.0,2234.0
5403.297514189036,2234.0
5403.297514189036,2429.0
37503.297514189035,2429.0
37503.297514189035,2555.0
37803.297514189035,2555.0
37803.297514189035,2667.0
61594.10815089941,2667.0
61594.10815089941,2883.0
86400.000002,2883.0
# temp #2661
0.0,2234.0
10476.356638781728,2234.0
10476.356638781728,2883.0
12065.12563840952,2883.0
12065.12563840952,2667.0
22125.31495476142,2667.0
22125.31495476142,2883.0
43385.05016737618,2883.0
43385.05016737618,2429.0
54301.20497799945,2429.0
54301.20497799945,2555.0
56585.19885437564,2555.0
56585.19885437564,2429.0
63235.06948363503,2429.0
63235.06948363503,2234.0
83262.73637751584,2234.0
83262.73637751584,2667.0
86400.0,2667.0
# temp #2662
0.0,2234.0
79002.33442692553,2234.0
79002.33442692553,2555.0
79477.36450892409,2555.0
79477.36450892409,2429.0
86400.0,2429.0
# temp #2663
0.0,2234.0
50377.873022994034,2234.0
50377.873022994034,2555.0
60616.79000747391,2555.0
60616.79000747391,2429.0
61016.400410165086,2429.0
61016.400410165086,2555.0
81423.19756213111,2555.0
81423.19756213111,2429.0
82072.23544882146,2429.0
82072.23544882146,2234.0
86400.000002,2234.0
# temp #2664
0.0,2234.0
7874.975409591571,2234.0
7874.975409591571,2017.0
62027.31096530334,2017.0
62027.31096530334,2234.0
86400.0,2234.0
# temp #2665
0.0,2234.0
25213.28897424974,2234.0
25213.28897424974,2429.0
25810.58367728256,2429.0
25810.58367728256,2555.0
30263.177829002965,2555.0
30263.177829002965,2429.0
59775.25897070301,2429.0
59775.25897070301,2555.0
86400.000002,2555.0
# temp #2666
0.0,2234.0
2653.0362088233237,2234.0
2653.0362088233237,2667.0
31326.390002248812,2667.0
31326.390002248812,2555.0
32052.83771292307,2555.0
32052.83771292307,2429.0
48085.2011715062,2429.0
48085.2011715062,2234.0
61390.88733906393,2234.0
61390.88733906393,2429.0
86400.0,2429.0
# temp #2667
0.0,2234.0
62150.10365734343,2234.0
62150.10365734343,2555.0
71433.70360953269,2555.0
71433.70360953269,2429.0
71843.7102234224,2429.0
71843.7102234224,2555.0
86400.000002,2555.0
# temp #2668
0.0,2234.0
1714.4506608601662,2234.0
1714.4506608601662,2555.0
2912.932663480751,2555.0
2912.932663480751,2667.0
12812.932663480751,2667.0
12812.932663480751,2555.0
13245.169460470788,2555.0
13245.169460470788,2429.0
18475.803997158073,2429.0
18475.803997158073,2883.0
19731.437640613876,2883.0
19731.437640613876,2429.0
24176.003440422937,2429.0
24176.003440422937,2555.0
26437.312306347307,2555.0
26437.312306347307,2429.0
34613.16297899466,2429.0
34613.16297899466,2883.0
40817.35358254519,2883.0
40817.35358254519,2429.0
60105.66583194305,2429.0
60105.66583194305,2555.0
84986.2833059393,2555.0
84986.2833059393,2429.0
86400.000002,2429.0
# temp #2669
0.0,2234.0
16366.431161854418,2234.0
16366.431161854418,2429.0
16666.431161854416,2429.0
16666.431161854416,2234.0
31819.68004822266,2234.0
31819.68004822266,2429.0
35000.26914048941,2429.0
35000.26914048941,2555.0
70081.12729860005,2555.0
70081.12729860005,2429.0
80745.52893794609,2429.0
80745.52893794609,2555.0
86400.000002,2555.0
# temp #2670
0.0,2234.0
