#### Simulations (10000)
12661.222685733812,2234.0
12661.222685733812,2017.0
17060.102901281793,2017.0
17060.102901281793,2234.0
49699.50190731325,2234.0
49699.50190731325,2017.0
68567.26543516853,2017.0
68567.26543516853,2234.0
80585.74255364948,2234.0
80585.74255364948,2017.0
86400.0,2017.0
# temp #2671
0.0,2234.0
25425.05492381752,2234.0
25425.05492381752,2555.0
57244.52940411867,2555.0
57244.52940411867,2429.0
77377.39433683456,2429.0
77377.39433683456,2234.0
77677.39433683456,2234.0
77677.39433683456,2017.0
86400.000002,2017.0
# temp #2672
0.0,2234.0
652.7073408477008,2234.0
652.7073408477008,2667.0
41830.80412242562,2667.0
41830.80412242562,2555.0
42404.75868936629,2555.0
42404.75868936629,2667.0
54621.92918169313,2667.0
54621.92918169313,2555.0
54921.92918169313,2555.0
54921.92918169313,2667.0
55632.17619617936,2667.0
55632.17619617936,2555.0
56232.17619617936,2555.0
56232.17619617936,2667.0
70009.04793168885,2667.0
70009.04793168885,2883.0
75736.30580815954,2883.0
75736.30580815954,2667.0
86400.0,2667.0
# temp #2673
0.0,2234.0
29293.301538750533,2234.0
29293.301538750533,2555.0
65490.18024690451,2555.0
65490.18024690451,2429.0
66086.17871354801,2429.0
66086.17871354801,2555.0
86400.000002,2555.0
# temp #2674
0.0,2234.0
44289.60952337366,2234.0
44289.60952337366,2429.0
44651.04001967703,2429.0
44651.04001967703,2555.0
45143.2103390107,2555.0
45143.2103390107,2429.0
77790.22449413316,2429.0
77790.22449413316,2555.0
80860.454321187,2555.0
80860.454321187,2667.0
83396.00683248138,2667.0
83396.00683248138,2555.0
86400.0,2555.0
# temp #2675
0.0,2234.0
59092.67636260484,2234.0
59092.67636260484,2555.0
61096.95646441542,2555.0
61096.95646441542,2667.0
61527.89204120637,2667.0
61527.89204120637,2555.0
61827.89204120637,2555.0
61827.89204120637,2667.0
86400.0,2667.0
# temp #2676
0.0,2234.0
3349.578266590834,2234.0
3349.578266590834,2667.0
46505.436239414856,2667.0
46505.436239414856,2555.0
47272.33912555967,2555.0
47272.33912555967,2667.0
54772.668242664084,2667.0
54772.668242664084,2555.0
55072.668242664084,2555.0
55072.668242664084,2429.0
63076.3952593552,2429.0
63076.3952593552,2883.0
76680.58466815857,2883.0
76680.58466815857,2429.0
86400.0,2429.0
# temp #2677
0.0,2234.0
25927.450054697696,2234.0
25927.450054697696,2017.0
62225.131951365634,2017.0
62225.131951365634,2234.0
86231.28750426696,2234.0
86231.28750426696,2017.0
86400.000002,2017.0
# temp #2678
0.0,2234.0
61867.891279421754,2234.0
61867.891279421754,2555.0
63090.1301261969,2555.0
63090.1301261969,2667.0
63471.71641378664,2667.0
63471.71641378664,2555.0
63771.71641378664,2555.0
63771.71641378664,2667.0
67371.71641378663,2667.0
67371.71641378663,2555.0
68871.71641378663,2555.0
68871.71641378663,2429.0
74657.17785491144,2429.0
74657.17785491144,2234.0
86400.000002,2234.0
# temp #2679
0.0,2234.0
62843.149749585435,2234.0
62843.149749585435,2555.0
77506.8325956585,2555.0
77506.8325956585,2429.0
86400.000002,2429.0
# temp #2680
0.0,2234.0
26565.022772667002,2234.0
26565.022772667002,2429.0
26900.659996876497,2429.0
26900.659996876497,2234.0
27653.38963607792,2234.0
27653.38963607792,2429.0
28003.07592612226,2429.0
28003.07592612226,2234.0
36830.82551832777,2234.0
36830.82551832777,2429.0
37624.000133480884,2429.0
37624.000133480884,2234.0
58656.15382692778,2234.0
58656.15382692778,2429.0
78073.64443133121,2429.0
78073.64443133121,2555.0
86400.0,2555.0
# temp #2681
0.0,2234.0
42335.883965506226,2234.0
42335.883965506226,2429.0
74435.88396550622,2429.0
74435.88396550622,2555.0
74735.88396550622,2555.0
74735.88396550622,2667.0
74899.55008216202,2667.0
74899.55008216202,2555.0
85823.1399192475,2555.0
85823.1399192475,2667.0
86400.000002,2667.0
# temp #2682
0.0,2234.0
78341.48489353248,2234.0
78341.48489353248,2555.0
86400.000002,2555.0
# temp #2683
0.0,2234.0
23696.37245787308,2234.0
23696.37245787308,2429.0
24044.883355242204,2429.0
24044.883355242204,2555.0
28510.29779550154,2555.0
28510.29779550154,2429.0
60767.70548948554,2429.0
60767.70548948554,2555.0
86400.0,2555.0
# temp #2684
0.0,2234.0
3399.4992314837878,2234.0
3399.4992314837878,2667.0
33742.131300782785,2667.0
33742.131300782785,2555.0
34712.52326793038,2555.0
34712.52326793038,2429.0
42987.72087958642,2429.0
42987.72087958642,2555.0
51193.236539466314,2555.0
51193.236539466314,2667.0
56779.48348482606,2667.0
56779.48348482606,2555.0
74703.21373462213,2555.0
74703.21373462213,2667.0
77118.217655411,2667.0
77118.217655411,2555.0
86400.0,2555.0
# temp #2685
0.0,2234.0
51231.5446546767,2234.0
51231.5446546767,2555.0
54290.78629547731,2555.0
54290.78629547731,2667.0
54662.67126726453,2667.0
54662.67126726453,2555.0
54962.67126726453,2555.0
54962.67126726453,2667.0
58562.67126726453,2667.0
58562.67126726453,2555.0
60062.67126726453,2555.0
60062.67126726453,2429.0
70386.17877101061,2429.0
70386.17877101061,2234.0
72447.05847089646,2234.0
72447.05847089646,2667.0
77295.82603485325,2667.0
77295.82603485325,2555.0
86400.0,2555.0
# temp #2686
0.0,2234.0
62059.445586358204,2234.0
62059.445586358204,2883.0
64459.445586358204,2883.0
64459.445586358204,2667.0
78781.0748500284,2667.0
78781.0748500284,2234.0
86400.000002,2234.0
# temp #2687
0.0,2234.0
16926.726240967404,2234.0
16926.726240967404,2883.0
17396.108994400132,2883.0
17396.108994400132,2667.0
29297.044943296358,2667.0
29297.044943296358,2883.0
53226.41858453863,2883.0
53226.41858453863,2429.0
86400.0,2429.0
# temp #2688
0.0,2234.0
6800.819825241343,2234.0
6800.819825241343,2017.0
54523.592115892105,2017.0
54523.592115892105,2234.0
86400.000002,2234.0
# temp #2689
0.0,2234.0
8313.767624949105,2234.0
8313.767624949105,2429.0
8789.635791932233,2429.0
8789.635791932233,2555.0
10688.389469613321,2555.0
10688.389469613321,2429.0
32034.55682911445,2429.0
32034.55682911445,2555.0
39415.77254135628,2555.0
39415.77254135628,2667.0
61025.3983949544,2667.0
61025.3983949544,2555.0
71856.14570479376,2555.0
71856.14570479376,2429.0
86400.0,2429.0
# temp #2690
0.0,2234.0
43979.71807303839,2234.0
43979.71807303839,2429.0
44326.1322723236,2429.0
44326.1322723236,2555.0
46619.092235108845,2555.0
46619.092235108845,2429.0
51174.78509342764,2429.0
51174.78509342764,2555.0
59195.74286711869,2555.0
59195.74286711869,2429.0
86400.0,2429.0
# temp #2691
0.0,2234.0
8506.125727202745,2234.0
8506.125727202745,2667.0
15558.831212273803,2667.0
15558.831212273803,2555.0
16101.514773513194,2555.0
16101.514773513194,2667.0
20204.699491197247,2667.0
20204.699491197247,2555.0
20804.699491197247,2555.0
20804.699491197247,2667.0
33782.43774231523,2667.0
33782.43774231523,2555.0
38266.30597840995,2555.0
38266.30597840995,2429.0
40768.44800538384,2429.0
40768.44800538384,2667.0
74760.94781665599,2667.0
74760.94781665599,2555.0
86400.0,2555.0
# temp #2692
0.0,2234.0
76186.14042908886,2234.0
76186.14042908886,2555.0
86400.000002,2555.0
# temp #2693
0.0,2234.0
11268.371572368778,2234.0
11268.371572368778,2429.0
11850.334835378453,2429.0
11850.334835378453,2234.0
12473.27781105414,2234.0
12473.27781105414,2429.0
17434.247032832354,2429.0
17434.247032832354,2234.0
29926.06956926175,2234.0
29926.06956926175,2429.0
31023.850436462093,2429.0
31023.850436462093,2555.0
32246.06998781674,2555.0
32246.06998781674,2429.0
86400.000002,2429.0
# temp #2694
0.0,2234.0
24446.388783864677,2234.0
24446.388783864677,2555.0
59015.51749985666,2555.0
59015.51749985666,2429.0
60500.809241412215,2429.0
60500.809241412215,2234.0
86400.000002,2234.0
# temp #2695
0.0,2234.0
4328.330867062323,2234.0
4328.330867062323,2883.0
5154.175860481337,2883.0
5154.175860481337,2667.0
14868.179107876496,2667.0
14868.179107876496,2883.0
17996.54094683938,2883.0
17996.54094683938,2667.0
53300.49319483806,2667.0
53300.49319483806,2555.0
73170.67466019654,2555.0
73170.67466019654,2429.0
86400.000002,2429.0
# temp #2696
0.0,2234.0
8747.93439062778,2234.0
8747.93439062778,2883.0
9874.151088902729,2883.0
9874.151088902729,2667.0
21545.134956808764,2667.0
21545.134956808764,2883.0
30417.09198863246,2883.0
30417.09198863246,2555.0
31617.09198863246,2555.0
31617.09198863246,2883.0
52917.13485913352,2883.0
52917.13485913352,2429.0
68124.36576350594,2429.0
68124.36576350594,2234.0
74563.19235262928,2234.0
74563.19235262928,2429.0
86400.0,2429.0
# temp #2697
0.0,2234.0
16739.08932041377,2234.0
16739.08932041377,2017.0
17906.339019723237,2017.0
17906.339019723237,2234.0
47530.798757169396,2234.0
47530.798757169396,2017.0
71959.79532427154,2017.0
71959.79532427154,2234.0
86400.000002,2234.0
# temp #2698
0.0,2234.0
1711.4740407094362,2234.0
1711.4740407094362,2667.0
40849.96031485499,2667.0
40849.96031485499,2555.0
41337.39200290293,2555.0
41337.39200290293,2667.0
76012.17869063841,2667.0
76012.17869063841,2555.0
76612.17869063841,2555.0
76612.17869063841,2667.0
86400.0,2667.0
# temp #2699
0.0,2234.0
38131.37032357045,2234.0
38131.37032357045,2017.0
42490.730021428324,2017.0
42490.730021428324,2234.0
66077.7103861794,2234.0
66077.7103861794,2017.0
81230.63245718369,2017.0
81230.63245718369,2234.0
86400.000002,2234.0
# temp #2700
0.0,2234.0
50793.29819194973,2234.0
50793.29819194973,2555.0
69635.49326760696,2555.0
69635.49326760696,2429.0
70108.09872010724,2429.0
70108.09872010724,2555.0
86400.000002,2555.0
# temp #2701
0.0,2234.0
11963.254121504726,2234.0
11963.254121504726,2555.0
40049.311960442,2555.0
40049.311960442,2429.0
60695.743208332,2429.0
60695.743208332,2234.0
62540.81936941949,2234.0
62540.81936941949,2429.0
74929.19489876369,2429.0
74929.19489876369,2234.0
82281.9301180076,2234.0
82281.9301180076,2667.0
86400.0,2667.0
# temp #2702
0.0,2234.0
5002.880727779121,2234.0
5002.880727779121,2667.0
49357.19508316834,2667.0
49357.19508316834,2555.0
50753.64635784645,2555.0
50753.64635784645,2667.0
78340.61209810899,2667.0
78340.61209810899,2555.0
78940.61209810899,2555.0
78940.61209810899,2667.0
86400.000002,2667.0
# temp #2703
0.0,2234.0
70990.59373028576,2234.0
70990.59373028576,2555.0
81644.83322859742,2555.0
81644.83322859742,2234.0
86400.000002,2234.0
# temp #2704
0.0,2234.0
7812.036652886311,2234.0
7812.036652886311,2667.0
53732.89321102203,2667.0
53732.89321102203,2555.0
54293.12486182899,2555.0
54293.12486182899,2667.0
86400.0,2667.0
# temp #2705
0.0,2234.0
26150.678406469524,2234.0
26150.678406469524,2555.0
42867.617608699955,2555.0
42867.617608699955,2667.0
54616.77376104054,2667.0
54616.77376104054,2555.0
83679.25096149558,2555.0
83679.25096149558,2429.0
84209.72462729552,2429.0
84209.72462729552,2555.0
86400.0,2555.0
# temp #2706
0.0,2234.0
43221.98461275548,2234.0
43221.98461275548,2555.0
69632.08335887175,2555.0
69632.08335887175,2429.0
86400.000002,2429.0
# temp #2707
0.0,2234.0
367.04967711120844,2234.0
367.04967711120844,2017.0
48422.17254708522,2017.0
48422.17254708522,2234.0
78294.90700908938,2234.0
78294.90700908938,2017.0
86400.0,2017.0
# temp #2708
0.0,2234.0
42212.35721732956,2234.0
42212.35721732956,2555.0
45388.54131654371,2555.0
45388.54131654371,2667.0
45840.707114897676,2667.0
45840.707114897676,2555.0
46140.707114897676,2555.0
46140.707114897676,2667.0
72840.70711489767,2667.0
72840.70711489767,2555.0
86400.000002,2555.0
# temp #2709
0.0,2234.0
16284.445350850003,2234.0
16284.445350850003,2429.0
16751.213264465336,2429.0
16751.213264465336,2555.0
19491.149771958593,2555.0
19491.149771958593,2429.0
28683.79404866137,2429.0
28683.79404866137,2555.0
64870.256376802005,2555.0
64870.256376802005,2429.0
77598.05146653672,2429.0
77598.05146653672,2234.0
84860.11102090125,2234.0
84860.11102090125,2667.0
86400.0,2667.0
# temp #2710
0.0,2234.0
5015.837412932889,2234.0
5015.837412932889,2667.0
41104.21138401144,2667.0
41104.21138401144,2555.0
41515.40227909573,2555.0
41515.40227909573,2429.0
50920.004333322875,2429.0
50920.004333322875,2555.0
63862.465464184075,2555.0
63862.465464184075,2429.0
64097.624082933195,2429.0
64097.624082933195,2555.0
83977.16949828902,2555.0
83977.16949828902,2429.0
86400.000002,2429.0
# temp #2711
0.0,2234.0
68473.71334007477,2234.0
68473.71334007477,2555.0
72605.89366278147,2555.0
72605.89366278147,2667.0
73013.43234535308,2667.0
73013.43234535308,2555.0
79013.43234535308,2555.0
79013.43234535308,2429.0
81413.43234535308,2429.0
81413.43234535308,2234.0
85013.43234535308,2234.0
85013.43234535308,2429.0
86213.43234535308,2429.0
86213.43234535308,2234.0
86400.000002,2234.0
# temp #2712
0.0,2234.0
26062.620030948896,2234.0
26062.620030948896,2017.0
75901.43797402272,2017.0
75901.43797402272,2234.0
84872.01245329344,2234.0
84872.01245329344,2017.0
86400.000002,2017.0
# temp #2713
0.0,2234.0
17058.49609044381,2234.0
17058.49609044381,2017.0
42561.25443829224,2017.0
42561.25443829224,2234.0
65880.80262774603,2234.0
65880.80262774603,2017.0
69477.51164766961,2017.0
69477.51164766961,2234.0
70904.90657114425,2234.0
70904.90657114425,2017.0
86400.0,2017.0
# temp #2714
0.0,2234.0
39664.596099592745,2234.0
39664.596099592745,2883.0
42064.596099592745,2883.0
42064.596099592745,2667.0
46162.59490982629,2667.0
46162.59490982629,2555.0
60889.16408456862,2555.0
60889.16408456862,2429.0
61426.39945631382,2429.0
61426.39945631382,2555.0
74382.27452393621,2555.0
74382.27452393621,2429.0
86400.0,2429.0
# temp #2715
0.0,2234.0
50276.40217831359,2234.0
50276.40217831359,2555.0
69991.54655328022,2555.0
69991.54655328022,2667.0
86400.000002,2667.0
# temp #2716
0.0,2234.0
16222.042524791326,2234.0
16222.042524791326,2883.0
27322.042524791326,2883.0
27322.042524791326,2555.0
51465.95655523707,2555.0
51465.95655523707,2429.0
66578.27303207015,2429.0
66578.27303207015,2555.0
86400.000002,2555.0
# temp #2717
0.0,2234.0
24447.844291152436,2234.0
24447.844291152436,2017.0
55728.10882190243,2017.0
55728.10882190243,2234.0
83654.0613686666,2234.0
83654.0613686666,2017.0
86400.000002,2017.0
# temp #2718
0.0,2234.0
67053.4186484758,2234.0
67053.4186484758,2555.0
74652.16577262619,2555.0
74652.16577262619,2429.0
86400.000002,2429.0
# temp #2719
0.0,2234.0
70556.84267857579,2234.0
70556.84267857579,2555.0
71215.7203511568,2555.0
71215.7203511568,2429.0
72473.94966941794,2429.0
72473.94966941794,2234.0
78989.6432365291,2234.0
78989.6432365291,2429.0
86400.000002,2429.0
# temp #2720
0.0,2234.0
20335.61386233196,2234.0
20335.61386233196,2017.0
66261.4738404751,2017.0
66261.4738404751,2234.0
86400.0,2234.0
# temp #2721
0.0,2234.0
5599.582988745534,2234.0
5599.582988745534,2667.0
53551.01476837882,2667.0
53551.01476837882,2555.0
54739.11364129745,2555.0
54739.11364129745,2429.0
84734.22894640827,2429.0
84734.22894640827,2234.0
86400.0,2234.0
# temp #2722
0.0,2234.0
72516.33504820058,2234.0
72516.33504820058,2883.0
74916.33504820058,2883.0
74916.33504820058,2667.0
86400.0,2667.0
# temp #2723
0.0,2234.0
16274.707678332927,2234.0
16274.707678332927,2429.0
16857.002573646605,2429.0
16857.002573646605,2234.0
17737.35247431323,2234.0
17737.35247431323,2429.0
19398.511299071833,2429.0
19398.511299071833,2234.0
36198.788857134066,2234.0
36198.788857134066,2429.0
36532.84581697081,2429.0
36532.84581697081,2234.0
54142.36958166586,2234.0
54142.36958166586,2429.0
65527.63316310012,2429.0
65527.63316310012,2555.0
67358.2804194186,2555.0
67358.2804194186,2667.0
78402.74550165051,2667.0
78402.74550165051,2555.0
86400.0,2555.0
# temp #2724
0.0,2234.0
1633.5711402352902,2234.0
1633.5711402352902,2667.0
7935.4668548796335,2667.0
7935.4668548796335,2555.0
8261.356931878254,2555.0
8261.356931878254,2429.0
13031.759411073292,2429.0
13031.759411073292,2555.0
24700.677609862763,2555.0
24700.677609862763,2429.0
24746.157877380032,2429.0
24746.157877380032,2555.0
29700.09982218035,2555.0
29700.09982218035,2667.0
61753.00462148154,2667.0
61753.00462148154,2555.0
72836.56641603449,2555.0
72836.56641603449,2667.0
83165.39099598305,2667.0
83165.39099598305,2234.0
86400.000002,2234.0
# temp #2725
0.0,2234.0
12105.321269156413,2234.0
12105.321269156413,2555.0
12701.830048486592,2555.0
12701.830048486592,2667.0
13143.29746286385,2667.0
13143.29746286385,2555.0
13443.29746286385,2555.0
13443.29746286385,2667.0
17043.297462863848,2667.0
17043.297462863848,2555.0
18543.297462863848,2555.0
18543.297462863848,2429.0
20120.398988784294,2429.0
20120.398988784294,2234.0
42377.89097707719,2234.0
42377.89097707719,2429.0
61359.57701650915,2429.0
61359.57701650915,2234.0
72341.25887264965,2234.0
72341.25887264965,2667.0
84485.34741711339,2667.0
84485.34741711339,2234.0
86400.0,2234.0
# temp #2726
0.0,2234.0
7060.4302117601055,2234.0
7060.4302117601055,2667.0
24597.728612995714,2667.0
24597.728612995714,2555.0
25761.4657154074,2555.0
25761.4657154074,2667.0
51963.67377690041,2667.0
51963.67377690041,2555.0
52263.67377690041,2555.0
52263.67377690041,2667.0
53077.122640307076,2667.0
53077.122640307076,2555.0
53677.122640307076,2555.0
53677.122640307076,2667.0
58459.484840487145,2667.0
58459.484840487145,2555.0
68949.90730241408,2555.0
68949.90730241408,2667.0
86400.0,2667.0
# temp #2727
0.0,2234.0
7689.6145423175785,2234.0
7689.6145423175785,2667.0
56554.72080339678,2667.0
56554.72080339678,2555.0
57690.91105065309,2555.0
57690.91105065309,2667.0
82644.73071915565,2667.0
82644.73071915565,2555.0
83244.73071915565,2555.0
83244.73071915565,2667.0
86400.000002,2667.0
# temp #2728
0.0,2234.0
3611.0853267135103,2234.0
3611.0853267135103,2883.0
4802.399899950251,2883.0
4802.399899950251,2667.0
13164.675819198601,2667.0
13164.675819198601,2883.0
30991.41013522167,2883.0
30991.41013522167,2429.0
57731.39851586894,2429.0
57731.39851586894,2234.0
74966.72901492567,2234.0
74966.72901492567,2667.0
86400.0,2667.0
# temp #2729
0.0,2234.0
3509.9497450981294,2234.0
3509.9497450981294,2667.0
50683.71259574779,2667.0
50683.71259574779,2555.0
52114.94348379784,2555.0
52114.94348379784,2667.0
57294.30517265574,2667.0
57294.30517265574,2555.0
57594.30517265574,2555.0
57594.30517265574,2667.0
58470.116872689694,2667.0
58470.116872689694,2555.0
59070.116872689694,2555.0
59070.116872689694,2667.0
74680.13636588586,2667.0
74680.13636588586,2555.0
86400.0,2555.0
# temp #2730
0.0,2234.0
13637.679558992388,2234.0
13637.679558992388,2017.0
62567.2123648692,2017.0
62567.2123648692,2234.0
86400.0,2234.0
# temp #2731
0.0,2234.0
14044.353079330178,2234.0
14044.353079330178,2555.0
38457.35850976781,2555.0
38457.35850976781,2429.0
38835.21693558433,2429.0
38835.21693558433,2555.0
61242.28854272516,2555.0
61242.28854272516,2429.0
62271.93381960971,2429.0
62271.93381960971,2234.0
68170.57976571379,2234.0
68170.57976571379,2667.0
75599.72692576704,2667.0
75599.72692576704,2883.0
84137.50915385319,2883.0
84137.50915385319,2667.0
86400.000002,2667.0
# temp #2732
0.0,2234.0
42544.54718402121,2234.0
42544.54718402121,2883.0
44944.54718402121,2883.0
44944.54718402121,2667.0
67755.74165624566,2667.0
67755.74165624566,2555.0
80223.92087071203,2555.0
80223.92087071203,2429.0
81122.5790984463,2429.0
81122.5790984463,2555.0
86400.000002,2555.0
# temp #2733
0.0,2234.0
18240.80204784405,2234.0
18240.80204784405,2883.0
29340.80204784405,2883.0
29340.80204784405,2555.0
32959.18491797057,2555.0
32959.18491797057,2667.0
33544.989581499256,2667.0
33544.989581499256,2555.0
50174.389833351604,2555.0
50174.389833351604,2429.0
72672.45905594902,2429.0
72672.45905594902,2234.0
86400.000002,2234.0
# temp #2734
0.0,2234.0
43793.89207453933,2234.0
43793.89207453933,2429.0
75893.89207453933,2429.0
75893.89207453933,2555.0
76193.89207453933,2555.0
76193.89207453933,2667.0
86400.0,2667.0
# temp #2735
0.0,2234.0
53313.11658520718,2234.0
53313.11658520718,2555.0
81833.30394609367,2555.0
81833.30394609367,2429.0
82271.45621397068,2429.0
82271.45621397068,2555.0
86400.0,2555.0
# temp #2736
0.0,2234.0
23362.986697931778,2234.0
23362.986697931778,2555.0
41490.73047547136,2555.0
41490.73047547136,2429.0
41954.49894550257,2429.0
41954.49894550257,2555.0
55689.6145930281,2555.0
55689.6145930281,2429.0
56779.13378148806,2429.0
56779.13378148806,2555.0
58120.03838808742,2555.0
58120.03838808742,2429.0
58420.03838808742,2429.0
58420.03838808742,2555.0
59920.03838808742,2555.0
59920.03838808742,2429.0
70120.03838808743,2429.0
70120.03838808743,2234.0
86400.0,2234.0
# temp #2737
0.0,2234.0
53960.0872893585,2234.0
53960.0872893585,2429.0
54329.3654734036,2429.0
54329.3654734036,2555.0
55203.76277582255,2555.0
55203.76277582255,2429.0
57661.47153319326,2429.0
57661.47153319326,2555.0
84869.51970979573,2555.0
84869.51970979573,2429.0
86400.000002,2429.0
# temp #2738
0.0,2234.0
4633.079348341563,2234.0
4633.079348341563,2667.0
37529.29594342131,2667.0
37529.29594342131,2555.0
39013.06472488213,2555.0
39013.06472488213,2667.0
74676.57892133575,2667.0
74676.57892133575,2555.0
74976.57892133575,2555.0
74976.57892133575,2429.0
76676.15384173115,2429.0
76676.15384173115,2555.0
86400.0,2555.0
# temp #2739
0.0,2234.0
4146.152072818951,2234.0
4146.152072818951,2667.0
12931.462749559436,2667.0
12931.462749559436,2555.0
13306.322164926682,2555.0
13306.322164926682,2429.0
15976.916732406247,2429.0
15976.916732406247,2555.0
24932.349374284975,2555.0
24932.349374284975,2667.0
41667.73289381527,2667.0
41667.73289381527,2883.0
42651.48734708783,2883.0
42651.48734708783,2429.0
71744.86205382274,2429.0
71744.86205382274,2234.0
72306.4483867027,2234.0
72306.4483867027,2667.0
79421.49721195457,2667.0
79421.49721195457,2555.0
86400.000002,2555.0
# temp #2740
0.0,2234.0
59785.942998784594,2234.0
59785.942998784594,2555.0
76471.28068457823,2555.0
76471.28068457823,2234.0
86114.33113384992,2234.0
86114.33113384992,2429.0
86400.000002,2429.0
# temp #2741
0.0,2234.0
51530.73544213549,2234.0
51530.73544213549,2555.0
52158.48258510233,2555.0
52158.48258510233,2667.0
52667.726081796,2667.0
52667.726081796,2555.0
52967.726081796,2555.0
52967.726081796,2667.0
79667.72608179599,2667.0
79667.72608179599,2555.0
86400.0,2555.0
# temp #2742
0.0,2234.0
7074.911800283008,2234.0
7074.911800283008,2883.0
8335.93136225827,2883.0
8335.93136225827,2667.0
17665.114463400096,2667.0
17665.114463400096,2883.0
25848.610396985896,2883.0
25848.610396985896,2429.0
38494.44741192274,2429.0
38494.44741192274,2555.0
46059.660299448304,2555.0
46059.660299448304,2667.0
74518.11637321953,2667.0
74518.11637321953,2555.0
86400.0,2555.0
# temp #2743
0.0,2234.0
8396.351904189216,2234.0
8396.351904189216,2555.0
11228.094411129134,2555.0
11228.094411129134,2667.0
11694.97263687663,2667.0
11694.97263687663,2555.0
11994.97263687663,2555.0
11994.97263687663,2667.0
38694.97263687663,2667.0
38694.97263687663,2555.0
54594.97263687663,2555.0
54594.97263687663,2234.0
58194.97263687663,2234.0
58194.97263687663,2429.0
68094.97263687663,2429.0
68094.97263687663,2555.0
68694.97263687663,2555.0
68694.97263687663,2667.0
80994.97263687663,2667.0
80994.97263687663,2883.0
86400.000002,2883.0
# temp #2744
0.0,2234.0
9955.472309212202,2234.0
9955.472309212202,2883.0
21055.4723092122,2883.0
21055.4723092122,2555.0
52993.16991793458,2555.0
52993.16991793458,2429.0
62881.67867388111,2429.0
62881.67867388111,2555.0
86400.0,2555.0
# temp #2745
0.0,2234.0
5334.945111768321,2234.0
5334.945111768321,2667.0
35825.36048213951,2667.0
35825.36048213951,2555.0
37124.428941356025,2555.0
37124.428941356025,2667.0
62068.558592791676,2667.0
62068.558592791676,2555.0
65068.558592791676,2555.0
65068.558592791676,2667.0
86400.0,2667.0
# temp #2746
0.0,2234.0
3420.044805016369,2234.0
3420.044805016369,2667.0
46070.183745771654,2667.0
46070.183745771654,2555.0
46666.31610430778,2555.0
46666.31610430778,2667.0
72817.11460605731,2667.0
72817.11460605731,2555.0
73417.11460605731,2555.0
73417.11460605731,2667.0
86400.0,2667.0
# temp #2747
0.0,2234.0
14847.588897286918,2234.0
14847.588897286918,2883.0
16506.755136209544,2883.0
16506.755136209544,2667.0
28399.904670752592,2667.0
28399.904670752592,2883.0
55344.938133959666,2883.0
55344.938133959666,2429.0
81928.93682580908,2429.0
81928.93682580908,2883.0
86400.0,2883.0
# temp #2748
0.0,2234.0
4415.067597082817,2234.0
4415.067597082817,2667.0
21646.245830529373,2667.0
21646.245830529373,2555.0
23023.083724197935,2555.0
23023.083724197935,2667.0
47445.84130584263,2667.0
47445.84130584263,2555.0
50445.84130584263,2555.0
50445.84130584263,2667.0
76545.84130584262,2667.0
76545.84130584262,2883.0
86400.000002,2883.0
# temp #2749
0.0,2234.0
8918.612947314978,2234.0
8918.612947314978,2429.0
9518.612947314978,2429.0
9518.612947314978,2555.0
11055.117790773511,2555.0
11055.117790773511,2429.0
15320.470346719958,2429.0
15320.470346719958,2555.0
48384.51745030471,2555.0
48384.51745030471,2429.0
63657.703832862906,2429.0
63657.703832862906,2883.0
86400.000002,2883.0
# temp #2750
0.0,2234.0
67125.30741593802,2234.0
67125.30741593802,2555.0
86400.000002,2555.0
# temp #2751
0.0,2234.0
22545.064590079714,2234.0
22545.064590079714,2017.0
28856.588092027236,2017.0
28856.588092027236,2234.0
42742.301132110886,2234.0
42742.301132110886,2017.0
43799.25695573912,2017.0
43799.25695573912,2234.0
50389.94175111876,2234.0
50389.94175111876,2017.0
84601.7460756004,2017.0
84601.7460756004,2234.0
86400.000002,2234.0
# temp #2752
0.0,2234.0
29627.525638137016,2234.0
29627.525638137016,2017.0
50387.01596064494,2017.0
50387.01596064494,2234.0
86400.0,2234.0
