#### Simulations (10000)
# temp #2753
0.0,2234.0
65946.22823065148,2234.0
65946.22823065148,2555.0
69906.53266827577,2555.0
69906.53266827577,2667.0
70444.31847534144,2667.0
70444.31847534144,2555.0
76444.31847534144,2555.0
76444.31847534144,2429.0
78844.31847534144,2429.0
78844.31847534144,2234.0
82444.31847534144,2234.0
82444.31847534144,2429.0
83644.31847534144,2429.0
83644.31847534144,2234.0
86400.000002,2234.0
# temp #2754
0.0,2234.0
34454.060660675175,2234.0
34454.060660675175,2017.0
56976.20482714848,2017.0
56976.20482714848,2234.0
86400.000002,2234.0
# temp #2755
0.0,2234.0
41811.02541899309,2234.0
41811.02541899309,2429.0
42411.02541899309,2429.0
42411.02541899309,2555.0
46033.90119737015,2555.0
46033.90119737015,2429.0
86400.0,2429.0
# temp #2756
0.0,2234.0
10116.86494778842,2234.0
10116.86494778842,2883.0
11865.195545624012,2883.0
11865.195545624012,2667.0
23727.81925995369,2667.0
23727.81925995369,2883.0
52931.50078305045,2883.0
52931.50078305045,2429.0
58947.24305542187,2429.0
58947.24305542187,2555.0
69936.89469415696,2555.0
69936.89469415696,2667.0
86400.000002,2667.0
# temp #2757
0.0,2234.0
57360.90053790249,2234.0
57360.90053790249,2555.0
66875.61089512892,2555.0
66875.61089512892,2234.0
70871.70579533558,2234.0
70871.70579533558,2429.0
86400.0,2429.0
# temp #2758
0.0,2234.0
54489.26645382308,2234.0
54489.26645382308,2883.0
56889.26645382308,2883.0
56889.26645382308,2667.0
74014.44048041014,2667.0
74014.44048041014,2555.0
86400.000002,2555.0
# temp #2759
0.0,2234.0
27175.25819332805,2234.0
27175.25819332805,2429.0
27508.716017659757,2429.0
27508.716017659757,2555.0
32529.840706195686,2555.0
32529.840706195686,2429.0
35338.084888877354,2429.0
35338.084888877354,2555.0
53448.01181782969,2555.0
53448.01181782969,2429.0
73927.74577578531,2429.0
73927.74577578531,2555.0
76194.88809190226,2555.0
76194.88809190226,2429.0
86400.000002,2429.0
# temp #2760
0.0,2234.0
18662.33907546848,2234.0
18662.33907546848,2429.0
19262.33907546848,2429.0
19262.33907546848,2555.0
20504.00018077344,2555.0
20504.00018077344,2429.0
62989.727613329895,2429.0
62989.727613329895,2883.0
70127.07050743049,2883.0
70127.07050743049,2429.0
86400.000002,2429.0
# temp #2761
0.0,2234.0
35477.13429755532,2234.0
35477.13429755532,2429.0
36036.95789824706,2429.0
36036.95789824706,2234.0
36682.82452805434,2234.0
36682.82452805434,2429.0
37063.19572131616,2429.0
37063.19572131616,2234.0
56197.555121686324,2234.0
56197.555121686324,2429.0
57409.32266581805,2429.0
57409.32266581805,2555.0
58657.09413522856,2555.0
58657.09413522856,2429.0
58957.09413522856,2429.0
58957.09413522856,2555.0
79357.09413522856,2555.0
79357.09413522856,2429.0
79657.09413522856,2429.0
79657.09413522856,2555.0
80257.09413522856,2555.0
80257.09413522856,2667.0
86400.000002,2667.0
# temp #2762
0.0,2234.0
813.83782743942,2234.0
813.83782743942,2555.0
5893.118495098316,2555.0
5893.118495098316,2429.0
6268.320896057413,2429.0
6268.320896057413,2555.0
18919.833674118858,2555.0
18919.833674118858,2429.0
19245.695520238954,2429.0
19245.695520238954,2234.0
33628.072726400576,2234.0
33628.072726400576,2667.0
62783.739235298715,2667.0
62783.739235298715,2234.0
72223.61559227576,2234.0
72223.61559227576,2429.0
86400.0,2429.0
# temp #2763
0.0,2234.0
1034.1166348429397,2234.0
1034.1166348429397,2667.0
40830.46000530013,2667.0
40830.46000530013,2555.0
41541.73524719664,2555.0
41541.73524719664,2667.0
61469.61334717927,2667.0
61469.61334717927,2555.0
61769.61334717927,2555.0
61769.61334717927,2667.0
62432.04718383496,2667.0
62432.04718383496,2555.0
63032.04718383496,2555.0
63032.04718383496,2667.0
77670.31432720834,2667.0
77670.31432720834,2234.0
81678.76385576093,2234.0
81678.76385576093,2667.0
86400.000002,2667.0
# temp #2764
0.0,2234.0
35777.03295119573,2234.0
35777.03295119573,2555.0
36425.03549766262,2555.0
36425.03549766262,2429.0
39642.8884432884,2429.0
39642.8884432884,2234.0
40242.8884432884,2234.0
40242.8884432884,2429.0
42642.8884432884,2429.0
42642.8884432884,2555.0
52842.8884432884,2555.0
52842.8884432884,2667.0
76011.65848318489,2667.0
76011.65848318489,2234.0
85628.12499599533,2234.0
85628.12499599533,2667.0
86400.0,2667.0
# temp #2765
0.0,2234.0
23453.434165497314,2234.0
23453.434165497314,2429.0
23846.965258824643,2429.0
23846.965258824643,2555.0
28641.019469755705,2555.0
28641.019469755705,2429.0
65253.21402540432,2429.0
65253.21402540432,2555.0
85620.34304738046,2555.0
85620.34304738046,2667.0
86400.000002,2667.0
# temp #2766
0.0,2234.0
48463.307325658396,2234.0
48463.307325658396,2555.0
51962.90099609178,2555.0
51962.90099609178,2667.0
52264.68347604387,2667.0
52264.68347604387,2555.0
52564.68347604387,2555.0
52564.68347604387,2667.0
79264.68347604387,2667.0
79264.68347604387,2555.0
86400.000002,2555.0
# temp #2767
0.0,2234.0
4231.140884617344,2234.0
4231.140884617344,2667.0
52391.227376530886,2667.0
52391.227376530886,2555.0
52866.45042391029,2555.0
52866.45042391029,2667.0
68520.35329125357,2667.0
68520.35329125357,2555.0
69120.35329125357,2555.0
69120.35329125357,2667.0
86400.0,2667.0
# temp #2768
0.0,2234.0
25958.122724667195,2234.0
25958.122724667195,2017.0
76324.44232581185,2017.0
76324.44232581185,2234.0
77837.16945592315,2234.0
77837.16945592315,2017.0
86400.0,2017.0
# temp #2769
0.0,2234.0
46342.23366442603,2234.0
46342.23366442603,2555.0
50821.86716843863,2555.0
50821.86716843863,2429.0
51295.966486120604,2429.0
51295.966486120604,2555.0
74379.12915113849,2555.0
74379.12915113849,2429.0
75785.86547698361,2429.0
75785.86547698361,2555.0
77282.81871525107,2555.0
77282.81871525107,2429.0
86400.000002,2429.0
# temp #2770
0.0,2234.0
9800.842916546391,2234.0
9800.842916546391,2883.0
20900.84291654639,2883.0
20900.84291654639,2555.0
23110.02199086361,2555.0
23110.02199086361,2429.0
25862.688296427954,2429.0
25862.688296427954,2883.0
50560.5882319389,2883.0
50560.5882319389,2429.0
71308.73450618239,2429.0
71308.73450618239,2234.0
86400.0,2234.0
# temp #2771
0.0,2234.0
22031.090322230015,2234.0
22031.090322230015,2555.0
30486.248181900017,2555.0
30486.248181900017,2429.0
31043.485761014752,2429.0
31043.485761014752,2555.0
43309.92107132916,2555.0
43309.92107132916,2429.0
44504.07672564034,2429.0
44504.07672564034,2555.0
45075.15310042073,2555.0
45075.15310042073,2429.0
45375.15310042073,2429.0
45375.15310042073,2555.0
46875.15310042073,2555.0
46875.15310042073,2429.0
57075.15310042073,2429.0
57075.15310042073,2234.0
86400.000002,2234.0
# temp #2772
0.0,2234.0
72898.29464054202,2234.0
72898.29464054202,2883.0
75298.29464054202,2883.0
75298.29464054202,2667.0
86400.0,2667.0
# temp #2773
0.0,2234.0
3294.3495132727553,2234.0
3294.3495132727553,2667.0
17443.965889303945,2667.0
17443.965889303945,2555.0
18652.824670518752,2555.0
18652.824670518752,2429.0
44285.917502478704,2429.0
44285.917502478704,2555.0
51422.11573349778,2555.0
51422.11573349778,2429.0
86400.0,2429.0
# temp #2774
0.0,2234.0
42258.38353112341,2234.0
42258.38353112341,2017.0
77252.70516886377,2017.0
77252.70516886377,2234.0
82159.47259669194,2234.0
82159.47259669194,2017.0
86400.0,2017.0
# temp #2775
0.0,2234.0
69873.30390312709,2234.0
69873.30390312709,2555.0
75617.18191334512,2555.0
75617.18191334512,2234.0
86400.000002,2234.0
# temp #2776
0.0,2234.0
5960.90013915673,2234.0
5960.90013915673,2667.0
12496.454049437309,2667.0
12496.454049437309,2555.0
13081.122517283076,2555.0
13081.122517283076,2667.0
41706.61280995701,2667.0
41706.61280995701,2555.0
42306.61280995701,2555.0
42306.61280995701,2667.0
63866.56021883247,2667.0
63866.56021883247,2555.0
68400.73249039707,2555.0
68400.73249039707,2429.0
86400.0,2429.0
# temp #2777
0.0,2234.0
7325.562322628686,2234.0
7325.562322628686,2667.0
21946.267318166796,2667.0
21946.267318166796,2555.0
23216.359528899196,2555.0
23216.359528899196,2429.0
27596.216789516624,2429.0
27596.216789516624,2555.0
39128.38496980258,2555.0
39128.38496980258,2883.0
57904.57813383547,2883.0
57904.57813383547,2429.0
65729.72318739632,2429.0
65729.72318739632,2555.0
85624.71961607227,2555.0
85624.71961607227,2667.0
86400.000002,2667.0
# temp #2778
0.0,2234.0
8103.769975458274,2234.0
8103.769975458274,2667.0
29569.3407164421,2667.0
29569.3407164421,2555.0
30773.5656854231,2555.0
30773.5656854231,2667.0
50353.24448004832,2667.0
50353.24448004832,2555.0
50653.24448004832,2555.0
50653.24448004832,2429.0
59827.91298665108,2429.0
59827.91298665108,2555.0
85415.6141802203,2555.0
85415.6141802203,2429.0
86400.0,2429.0
# temp #2779
0.0,2234.0
48789.27267354448,2234.0
48789.27267354448,2555.0
77229.45001262707,2555.0
77229.45001262707,2429.0
77538.38250157425,2429.0
77538.38250157425,2555.0
86400.0,2555.0
# temp #2780
0.0,2234.0
8443.464451585898,2234.0
8443.464451585898,2667.0
25697.458243905574,2667.0
25697.458243905574,2555.0
26416.49361073506,2555.0
26416.49361073506,2429.0
36657.581839291386,2429.0
36657.581839291386,2555.0
52432.212366233594,2555.0
52432.212366233594,2429.0
64855.875696125455,2429.0
64855.875696125455,2555.0
86400.0,2555.0
# temp #2781
0.0,2234.0
37218.2411923539,2234.0
37218.2411923539,2555.0
41497.824520943694,2555.0
41497.824520943694,2429.0
50818.60818746501,2429.0
50818.60818746501,2234.0
61469.93690030651,2234.0
61469.93690030651,2429.0
65874.08702652903,2429.0
65874.08702652903,2234.0
84942.38865848166,2234.0
84942.38865848166,2429.0
86400.000002,2429.0
# temp #2782
0.0,2234.0
73471.8657730613,2234.0
73471.8657730613,2555.0
77016.91454001704,2555.0
77016.91454001704,2667.0
77474.140138831,2667.0
77474.140138831,2555.0
77774.140138831,2555.0
77774.140138831,2667.0
81374.140138831,2667.0
81374.140138831,2555.0
82874.140138831,2555.0
82874.140138831,2429.0
86400.000002,2429.0
# temp #2783
0.0,2234.0
6011.245534080082,2234.0
6011.245534080082,2667.0
34215.63001256436,2667.0
34215.63001256436,2555.0
35580.53580187262,2555.0
35580.53580187262,2429.0
63266.45493486431,2429.0
63266.45493486431,2234.0
76219.28981419188,2234.0
76219.28981419188,2429.0
86400.0,2429.0
# temp #2784
0.0,2234.0
8983.979793079197,2234.0
8983.979793079197,2429.0
9556.503101089038,2429.0
9556.503101089038,2234.0
10236.321941390634,2234.0
10236.321941390634,2429.0
14576.105033420026,2429.0
14576.105033420026,2234.0
34615.147739625536,2234.0
34615.147739625536,2429.0
35405.46237181407,2429.0
35405.46237181407,2555.0
36785.90111292434,2555.0
36785.90111292434,2429.0
37085.90111292434,2429.0
37085.90111292434,2555.0
37385.90111292434,2555.0
37385.90111292434,2429.0
37985.90111292434,2429.0
37985.90111292434,2555.0
39064.960767771125,2555.0
39064.960767771125,2429.0
49029.17544774246,2429.0
49029.17544774246,2555.0
49753.6994552007,2555.0
49753.6994552007,2667.0
74785.77313560527,2667.0
74785.77313560527,2883.0
81808.0564677017,2883.0
81808.0564677017,2429.0
86400.000002,2429.0
# temp #2785
0.0,2234.0
12077.085441397503,2234.0
12077.085441397503,2429.0
12401.691637351178,2429.0
12401.691637351178,2234.0
13181.284870672971,2234.0
13181.284870672971,2429.0
15685.153665114194,2429.0
15685.153665114194,2234.0
26919.69762390945,2234.0
26919.69762390945,2429.0
27569.851137441583,2429.0
27569.851137441583,2555.0
28258.4279399598,2555.0
28258.4279399598,2429.0
28558.4279399598,2429.0
28558.4279399598,2555.0
30058.4279399598,2555.0
30058.4279399598,2429.0
40258.4279399598,2429.0
40258.4279399598,2234.0
86400.000002,2234.0
# temp #2786
0.0,2234.0
33283.92303201836,2234.0
33283.92303201836,2429.0
40183.92303201836,2429.0
40183.92303201836,2555.0
41983.92303201836,2555.0
41983.92303201836,2429.0
54883.92303201836,2429.0
54883.92303201836,2234.0
55183.92303201836,2234.0
55183.92303201836,2017.0
55483.92303201836,2017.0
55483.92303201836,2234.0
55783.92303201836,2234.0
55783.92303201836,2017.0
69402.38513743972,2017.0
69402.38513743972,2234.0
86400.000002,2234.0
# temp #2787
0.0,2234.0
44637.63988679275,2234.0
44637.63988679275,2883.0
47037.63988679275,2883.0
47037.63988679275,2667.0
78305.01754777506,2667.0
78305.01754777506,2555.0
86400.000002,2555.0
# temp #2788
0.0,2234.0
8450.531300925652,2234.0
8450.531300925652,2883.0
19550.53130092565,2883.0
19550.53130092565,2555.0
24987.650540121835,2555.0
24987.650540121835,2667.0
28321.050714701418,2667.0
28321.050714701418,2555.0
55281.19012168609,2555.0
55281.19012168609,2429.0
82902.67545995304,2429.0
82902.67545995304,2555.0
86400.0,2555.0
# temp #2789
0.0,2234.0
7850.898866658101,2234.0
7850.898866658101,2667.0
32122.223528008915,2667.0
32122.223528008915,2555.0
32870.204713381834,2555.0
32870.204713381834,2667.0
59508.08573348915,2667.0
59508.08573348915,2555.0
59808.08573348915,2555.0
59808.08573348915,2429.0
66833.87000556105,2429.0
66833.87000556105,2555.0
86400.000002,2555.0
# temp #2790
0.0,2234.0
81280.23565302139,2234.0
81280.23565302139,2555.0
86400.000002,2555.0
# temp #2791
0.0,2234.0
7204.943323507907,2234.0
7204.943323507907,2667.0
11056.5902099479,2667.0
11056.5902099479,2555.0
12543.637135298924,2555.0
12543.637135298924,2667.0
38629.156604781754,2667.0
38629.156604781754,2555.0
38929.156604781754,2555.0
38929.156604781754,2667.0
39229.156604781754,2667.0
39229.156604781754,2555.0
42529.156604781754,2555.0
42529.156604781754,2667.0
68029.15660478175,2667.0
68029.15660478175,2883.0
86400.0,2883.0
# temp #2792
0.0,2234.0
5133.164464007133,2234.0
5133.164464007133,2667.0
24937.62964436319,2667.0
24937.62964436319,2555.0
25529.03030009475,2555.0
25529.03030009475,2667.0
37385.37416383625,2667.0
37385.37416383625,2555.0
37685.37416383625,2555.0
37685.37416383625,2667.0
38559.323237207725,2667.0
38559.323237207725,2555.0
39159.323237207725,2555.0
39159.323237207725,2667.0
74073.81521563513,2667.0
74073.81521563513,2555.0
84447.67800886185,2555.0
84447.67800886185,2429.0
86400.000002,2429.0
# temp #2793
0.0,2234.0
42361.94102740847,2234.0
42361.94102740847,2555.0
64454.044705862194,2555.0
64454.044705862194,2429.0
64866.56634451357,2429.0
64866.56634451357,2555.0
80995.60960019009,2555.0
80995.60960019009,2429.0
82067.44359475562,2429.0
82067.44359475562,2234.0
86400.000002,2234.0
# temp #2794
0.0,2234.0
4968.8525912119085,2234.0
4968.8525912119085,2667.0
42013.58250696213,2667.0
42013.58250696213,2555.0
43412.91286172346,2555.0
43412.91286172346,2429.0
45508.33034631797,2429.0
45508.33034631797,2667.0
73799.95093331674,2667.0
73799.95093331674,2234.0
86038.21979050992,2234.0
86038.21979050992,2429.0
86400.0,2429.0
# temp #2795
0.0,2234.0
64455.22434669547,2234.0
64455.22434669547,2555.0
65419.26093888469,2555.0
65419.26093888469,2234.0
83228.82906482555,2234.0
83228.82906482555,2667.0
86400.0,2667.0
# temp #2796
0.0,2234.0
6862.636504531839,2234.0
6862.636504531839,2883.0
7389.297561859713,2883.0
7389.297561859713,2667.0
12405.951690953225,2667.0
12405.951690953225,2883.0
21438.321685907435,2883.0
21438.321685907435,2429.0
55981.59678946251,2429.0
55981.59678946251,2555.0
74344.78458738887,2555.0
74344.78458738887,2667.0
82429.08369549552,2667.0
82429.08369549552,2883.0
86400.000002,2883.0
# temp #2797
0.0,2234.0
42151.597205456346,2234.0
42151.597205456346,2883.0
44551.597205456346,2883.0
44551.597205456346,2667.0
57610.850112419575,2667.0
57610.850112419575,2883.0
61277.87405848503,2883.0
61277.87405848503,2667.0
86400.000002,2667.0
# temp #2798
0.0,2234.0
15743.117496091876,2234.0
15743.117496091876,2883.0
16728.861808218066,2883.0
16728.861808218066,2667.0
27510.794824431658,2667.0
27510.794824431658,2883.0
45624.29664179218,2883.0
45624.29664179218,2429.0
64425.34495729489,2429.0
64425.34495729489,2883.0
79329.72489581445,2883.0
79329.72489581445,2429.0
86400.000002,2429.0
# temp #2799
0.0,2234.0
81453.49029705396,2234.0
81453.49029705396,2555.0
86400.000002,2555.0
# temp #2800
0.0,2234.0
3228.701078239829,2234.0
3228.701078239829,2667.0
22113.99737913162,2667.0
22113.99737913162,2555.0
22748.90914242715,2555.0
22748.90914242715,2667.0
49592.805013339974,2667.0
49592.805013339974,2555.0
50192.805013339974,2555.0
50192.805013339974,2667.0
66575.43135001326,2667.0
66575.43135001326,2555.0
67692.11162044668,2555.0
67692.11162044668,2429.0
83163.97578273901,2429.0
83163.97578273901,2883.0
85158.66517187098,2883.0
85158.66517187098,2667.0
86400.000002,2667.0
# temp #2801
0.0,2234.0
38818.06072241162,2234.0
38818.06072241162,2555.0
43811.2983892439,2555.0
43811.2983892439,2667.0
44301.051102485515,2667.0
44301.051102485515,2555.0
50301.051102485515,2555.0
50301.051102485515,2429.0
52701.051102485515,2429.0
52701.051102485515,2234.0
56301.051102485515,2234.0
56301.051102485515,2429.0
57501.051102485515,2429.0
57501.051102485515,2234.0
63201.051102485515,2234.0
63201.051102485515,2429.0
86400.000002,2429.0
# temp #2802
0.0,2234.0
26091.21239818633,2234.0
26091.21239818633,2555.0
28410.484912502583,2555.0
28410.484912502583,2667.0
38310.48491250258,2667.0
38310.48491250258,2555.0
41307.03550006729,2555.0
41307.03550006729,2429.0
64621.16186537315,2429.0
64621.16186537315,2555.0
80000.5338434363,2555.0
80000.5338434363,2667.0
86400.0,2667.0
# temp #2803
0.0,2234.0
34679.12708621007,2234.0
34679.12708621007,2555.0
71339.57326712554,2555.0
71339.57326712554,2429.0
71856.15628855304,2429.0
71856.15628855304,2555.0
86400.0,2555.0
# temp #2804
0.0,2234.0
15662.353188218553,2234.0
15662.353188218553,2883.0
26762.353188218553,2883.0
26762.353188218553,2555.0
38811.79608372041,2555.0
38811.79608372041,2667.0
72194.56743397751,2667.0
72194.56743397751,2883.0
86400.0,2883.0
# temp #2805
0.0,2234.0
747.2375575918704,2234.0
747.2375575918704,2667.0
4739.045332674868,2667.0
4739.045332674868,2555.0
5505.093204346486,2555.0
5505.093204346486,2667.0
36404.87012160011,2667.0
36404.87012160011,2555.0
37004.87012160011,2555.0
37004.87012160011,2667.0
56571.77080507392,2667.0
56571.77080507392,2555.0
56985.19487078303,2555.0
56985.19487078303,2429.0
86400.000002,2429.0
# temp #2806
0.0,2234.0
43768.64588304889,2234.0
43768.64588304889,2555.0
59488.941990933396,2555.0
59488.941990933396,2429.0
68483.7955090916,2429.0
68483.7955090916,2234.0
79266.28196868116,2234.0
79266.28196868116,2429.0
86400.000002,2429.0
# temp #2807
0.0,2234.0
13080.989103158938,2234.0
13080.989103158938,2017.0
54375.67994096317,2017.0
54375.67994096317,2234.0
59715.78531456181,2234.0
59715.78531456181,2017.0
86400.0,2017.0
# temp #2808
0.0,2234.0
1233.8835110887885,2234.0
1233.8835110887885,2667.0
25808.383968542334,2667.0
25808.383968542334,2555.0
26888.89919870999,2555.0
26888.89919870999,2667.0
28621.903935726736,2667.0
28621.903935726736,2555.0
31621.903935726736,2555.0
31621.903935726736,2667.0
57721.90393572673,2667.0
57721.90393572673,2883.0
86400.0,2883.0
# temp #2809
0.0,2234.0
52288.38499188424,2234.0
52288.38499188424,2429.0
52619.91170842667,2429.0
52619.91170842667,2555.0
55853.05607181509,2555.0
55853.05607181509,2429.0
67158.66659239402,2429.0
67158.66659239402,2555.0
77609.53059776222,2555.0
77609.53059776222,2667.0
86400.0,2667.0
# temp #2810
0.0,2234.0
36292.966413893744,2234.0
36292.966413893744,2429.0
36826.711417618215,2429.0
36826.711417618215,2234.0
37583.01514810883,2234.0
37583.01514810883,2429.0
38352.09642369301,2429.0
38352.09642369301,2234.0
41594.466070644565,2234.0
41594.466070644565,2429.0
41994.71556858626,2429.0
41994.71556858626,2234.0
65172.47706949712,2234.0
65172.47706949712,2429.0
69012.13317678777,2429.0
69012.13317678777,2555.0
77833.52972629947,2555.0
77833.52972629947,2429.0
86400.0,2429.0
# temp #2811
0.0,2234.0
72637.57646670566,2234.0
72637.57646670566,2883.0
75037.57646670566,2883.0
75037.57646670566,2667.0
86400.0,2667.0
# temp #2812
0.0,2234.0
48183.61253037584,2234.0
48183.61253037584,2429.0
48483.61253037584,2429.0
48483.61253037584,2234.0
65342.28950317485,2234.0
65342.28950317485,2429.0
66242.12018712425,2429.0
66242.12018712425,2234.0
86400.0,2234.0
# temp #2813
0.0,2234.0
38037.94009226841,2234.0
38037.94009226841,2555.0
61986.47171754857,2555.0
61986.47171754857,2429.0
62471.7887628358,2429.0
62471.7887628358,2555.0
66611.65348892102,2555.0
66611.65348892102,2429.0
67899.33615610936,2429.0
67899.33615610936,2555.0
69146.95218564013,2555.0
69146.95218564013,2429.0
69446.95218564013,2429.0
69446.95218564013,2555.0
69746.95218564013,2555.0
69746.95218564013,2429.0
70346.95218564013,2429.0
70346.95218564013,2555.0
74577.77930335143,2555.0
74577.77930335143,2429.0
86400.000002,2429.0
# temp #2814
0.0,2234.0
25200.377863738686,2234.0
25200.377863738686,2555.0
29753.130296710882,2555.0
29753.130296710882,2667.0
50909.080114262186,2667.0
50909.080114262186,2234.0
74842.40313260817,2234.0
74842.40313260817,2429.0
86400.0,2429.0
# temp #2815
0.0,2234.0
57056.63149890024,2234.0
57056.63149890024,2555.0
72288.22251430247,2555.0
72288.22251430247,2234.0
86400.0,2234.0
# temp #2816
0.0,2234.0
5860.711430548691,2234.0
5860.711430548691,2667.0
44483.23579228018,2667.0
44483.23579228018,2555.0
45442.39856034984,2555.0
45442.39856034984,2667.0
56129.22061148566,2667.0
56129.22061148566,2555.0
59129.22061148566,2555.0
59129.22061148566,2667.0
85229.22061148565,2667.0
85229.22061148565,2883.0
86400.0,2883.0
# temp #2817
0.0,2234.0
24770.46994788107,2234.0
24770.46994788107,2429.0
56870.469947881065,2429.0
56870.469947881065,2555.0
57170.469947881065,2555.0
57170.469947881065,2667.0
61129.40125081223,2667.0
61129.40125081223,2234.0
78547.69440719392,2234.0
78547.69440719392,2429.0
85163.13612414525,2429.0
85163.13612414525,2555.0
86400.0,2555.0
# temp #2818
0.0,2234.0
6753.59627895523,2234.0
6753.59627895523,2667.0
22858.748507453132,2667.0
22858.748507453132,2555.0
23571.436960576106,2555.0
23571.436960576106,2667.0
32884.577978798196,2667.0
32884.577978798196,2555.0
33184.577978798196,2555.0
33184.577978798196,2429.0
61725.35648450722,2429.0
61725.35648450722,2555.0
85610.84080114962,2555.0
85610.84080114962,2429.0
86400.000002,2429.0
# temp #2819
0.0,2234.0
29527.520678308796,2234.0
29527.520678308796,2555.0
32476.98885407299,2555.0
32476.98885407299,2667.0
38776.98885407299,2667.0
38776.98885407299,2555.0
39976.98885407299,2555.0
39976.98885407299,2429.0
83176.98885407299,2429.0
83176.98885407299,2234.0
86400.000002,2234.0
# temp #2820
0.0,2234.0
57882.67319910229,2234.0
57882.67319910229,2555.0
83485.03092303874,2555.0
83485.03092303874,2429.0
83820.45224464966,2429.0
83820.45224464966,2555.0
86400.000002,2555.0
# temp #2821
0.0,2234.0
5874.442385416479,2234.0
5874.442385416479,2667.0
25211.563792568635,2667.0
25211.563792568635,2555.0
26705.1217031898,2555.0
26705.1217031898,2429.0
40337.49527188484,2429.0
40337.49527188484,2883.0
43094.08673190047,2883.0
43094.08673190047,2667.0
71364.55527346117,2667.0
71364.55527346117,2555.0
77847.85019983539,2555.0
77847.85019983539,2429.0
86400.0,2429.0
# temp #2822
0.0,2234.0
49165.909550059594,2234.0
49165.909550059594,2555.0
66546.97555275635,2555.0
66546.97555275635,2667.0
86400.000002,2667.0
# temp #2823
0.0,2234.0
83142.79383842369,2234.0
83142.79383842369,2555.0
85432.69137300087,2555.0
85432.69137300087,2234.0
86400.000002,2234.0
# temp #2824
0.0,2234.0
57688.20499686991,2234.0
57688.20499686991,2555.0
86400.0,2555.0
# temp #2825
0.0,2234.0
16853.13919577748,2234.0
16853.13919577748,2883.0
18139.903269382197,2883.0
18139.903269382197,2667.0
21621.513885422613,2667.0
21621.513885422613,2883.0
40155.94632960857,2883.0
40155.94632960857,2429.0
77807.60417736603,2429.0
77807.60417736603,2555.0
83159.64030709585,2555.0
83159.64030709585,2429.0
86400.0,2429.0
# temp #2826
0.0,2234.0
56622.02099827119,2234.0
56622.02099827119,2555.0
80075.1413038932,2555.0
80075.1413038932,2429.0
86400.000002,2429.0
# temp #2827
0.0,2234.0
1998.5651622992011,2234.0
1998.5651622992011,2667.0
21328.18923722953,2667.0
21328.18923722953,2555.0
22151.440689247105,2555.0
22151.440689247105,2667.0
38675.8391853422,2667.0
38675.8391853422,2555.0
38975.8391853422,2555.0
38975.8391853422,2429.0
53782.21548653675,2429.0
53782.21548653675,2555.0
69304.30692757947,2555.0
69304.30692757947,2667.0
82379.84944651836,2667.0
82379.84944651836,2555.0
86400.0,2555.0
# temp #2828
0.0,2234.0
15850.092376861723,2234.0
15850.092376861723,2555.0
16351.570567558521,2555.0
16351.570567558521,2667.0
22651.57056755852,2667.0
22651.57056755852,2555.0
23851.57056755852,2555.0
23851.57056755852,2429.0
67051.57056755852,2429.0
67051.57056755852,2234.0
77303.40175169986,2234.0
77303.40175169986,2667.0
86400.000002,2667.0
# temp #2829
0.0,2234.0
46217.49777453952,2234.0
46217.49777453952,2429.0
78317.49777453952,2429.0
78317.49777453952,2555.0
78617.49777453952,2555.0
78617.49777453952,2667.0
86400.000002,2667.0
# temp #2830
0.0,2234.0
18063.009738852274,2234.0
18063.009738852274,2555.0
55492.75418452454,2555.0
55492.75418452454,2429.0
55989.62722944563,2429.0
55989.62722944563,2555.0
58588.685687491685,2555.0
58588.685687491685,2429.0
59685.31292395202,2429.0
59685.31292395202,2234.0
79765.7298032893,2234.0
79765.7298032893,2667.0
86400.0,2667.0
# temp #2831
0.0,2234.0
34906.183680938564,2234.0
34906.183680938564,2429.0
35254.72188892309,2429.0
35254.72188892309,2234.0
36036.36421076954,2234.0
36036.36421076954,2429.0
38500.98810768687,2429.0
38500.98810768687,2234.0
