#### Simulations (10000)
49998.03447865417,2234.0
49998.03447865417,2429.0
50854.23635516783,2429.0
50854.23635516783,2555.0
52280.10377234315,2555.0
52280.10377234315,2429.0
52580.10377234315,2429.0
52580.10377234315,2555.0
54080.10377234315,2555.0
54080.10377234315,2429.0
64280.10377234315,2429.0
64280.10377234315,2234.0
86400.0,2234.0
# temp #2832
0.0,2234.0
25905.65188354813,2234.0
25905.65188354813,2429.0
32805.651883548126,2429.0
32805.651883548126,2555.0
34605.651883548126,2555.0
34605.651883548126,2429.0
47505.651883548126,2429.0
47505.651883548126,2234.0
47805.651883548126,2234.0
47805.651883548126,2017.0
48105.651883548126,2017.0
48105.651883548126,2234.0
48405.651883548126,2234.0
48405.651883548126,2017.0
52118.57139158529,2017.0
52118.57139158529,2234.0
75806.33634310216,2234.0
75806.33634310216,2429.0
86400.0,2429.0
# temp #2833
0.0,2234.0
12360.696925898084,2234.0
12360.696925898084,2429.0
12845.719924033621,2429.0
12845.719924033621,2555.0
16250.304405600766,2555.0
16250.304405600766,2429.0
23812.231998145584,2429.0
23812.231998145584,2234.0
26556.802480202172,2234.0
26556.802480202172,2667.0
30618.558759824376,2667.0
30618.558759824376,2555.0
49714.960135705776,2555.0
49714.960135705776,2429.0
86400.000002,2429.0
# temp #2834
0.0,2234.0
6139.751916588285,2234.0
6139.751916588285,2883.0
7365.798878856004,2883.0
7365.798878856004,2667.0
11143.119100341575,2667.0
11143.119100341575,2883.0
27596.79370333907,2883.0
27596.79370333907,2429.0
35079.193284083165,2429.0
35079.193284083165,2555.0
66729.55700573513,2555.0
66729.55700573513,2429.0
80946.90493305681,2429.0
80946.90493305681,2555.0
86400.000002,2555.0
# temp #2835
0.0,2234.0
2873.261920711957,2234.0
2873.261920711957,2883.0
4593.704505963251,2883.0
4593.704505963251,2667.0
12392.704733856954,2667.0
12392.704733856954,2883.0
15332.506579323674,2883.0
15332.506579323674,2429.0
32125.671315821823,2429.0
32125.671315821823,2555.0
40789.3648083089,2555.0
40789.3648083089,2667.0
64586.69749530964,2667.0
64586.69749530964,2555.0
86400.0,2555.0
# temp #2836
0.0,2234.0
18375.357203464955,2234.0
18375.357203464955,2555.0
21649.375790543854,2555.0
21649.375790543854,2667.0
67556.79919011891,2667.0
67556.79919011891,2883.0
86400.000002,2883.0
# temp #2837
0.0,2234.0
48905.95053350554,2234.0
48905.95053350554,2555.0
51962.55622487516,2555.0
51962.55622487516,2667.0
58652.93392818422,2667.0
58652.93392818422,2883.0
71669.23629529776,2883.0
71669.23629529776,2429.0
86400.0,2429.0
# temp #2838
0.0,2234.0
751.6976401442662,2234.0
751.6976401442662,2667.0
44381.441766419455,2667.0
44381.441766419455,2555.0
45450.925911054954,2555.0
45450.925911054954,2667.0
56141.967913066044,2667.0
56141.967913066044,2555.0
56741.967913066044,2555.0
56741.967913066044,2667.0
70188.55852328708,2667.0
70188.55852328708,2555.0
72935.530966823,2555.0
72935.530966823,2429.0
86400.0,2429.0
# temp #2839
0.0,2234.0
5358.77909869887,2234.0
5358.77909869887,2429.0
5884.370195539669,2429.0
5884.370195539669,2555.0
10768.25269390829,2555.0
10768.25269390829,2429.0
30630.704921367585,2429.0
30630.704921367585,2234.0
40880.80446717796,2234.0
40880.80446717796,2667.0
59046.70487924015,2667.0
59046.70487924015,2555.0
69191.77505413537,2555.0
69191.77505413537,2667.0
80038.08743334377,2667.0
80038.08743334377,2234.0
86400.000002,2234.0
# temp #2840
0.0,2234.0
48862.815303518444,2234.0
48862.815303518444,2429.0
49162.815303518444,2429.0
49162.815303518444,2234.0
51316.646108217545,2234.0
51316.646108217545,2429.0
58942.52115525306,2429.0
58942.52115525306,2883.0
70372.8921932867,2883.0
70372.8921932867,2429.0
82450.02036429943,2429.0
82450.02036429943,2234.0
86400.0,2234.0
# temp #2841
0.0,2234.0
1999.0738367429005,2234.0
1999.0738367429005,2667.0
32935.796404466964,2667.0
32935.796404466964,2555.0
34340.481331874624,2555.0
34340.481331874624,2429.0
58510.74270119426,2429.0
58510.74270119426,2555.0
71587.07625239623,2555.0
71587.07625239623,2667.0
86400.0,2667.0
# temp #2842
0.0,2234.0
23959.07998457551,2234.0
23959.07998457551,2555.0
39459.01659198572,2555.0
39459.01659198572,2429.0
52734.904399048544,2429.0
52734.904399048544,2555.0
53730.17054758967,2555.0
53730.17054758967,2667.0
66731.79906704465,2667.0
66731.79906704465,2234.0
67214.94381576778,2234.0
67214.94381576778,2555.0
68086.63315325977,2555.0
68086.63315325977,2429.0
70982.23028155045,2429.0
70982.23028155045,2883.0
81867.6065334119,2883.0
81867.6065334119,2667.0
86400.0,2667.0
# temp #2843
0.0,2234.0
4098.713276116178,2234.0
4098.713276116178,2667.0
25899.30923483335,2667.0
25899.30923483335,2555.0
26922.19430529513,2555.0
26922.19430529513,2667.0
43478.1413496472,2667.0
43478.1413496472,2555.0
43778.1413496472,2555.0
43778.1413496472,2667.0
44078.1413496472,2667.0
44078.1413496472,2555.0
47378.1413496472,2555.0
47378.1413496472,2667.0
72878.1413496472,2667.0
72878.1413496472,2883.0
86400.000002,2883.0
# temp #2844
0.0,2234.0
10883.222868153827,2234.0
10883.222868153827,2883.0
21983.222868153825,2883.0
21983.222868153825,2555.0
27446.228689304557,2555.0
27446.228689304557,2429.0
62794.73391738721,2429.0
62794.73391738721,2555.0
79980.95521463548,2555.0
79980.95521463548,2429.0
86400.0,2429.0
# temp #2845
0.0,2234.0
21078.574893856425,2234.0
21078.574893856425,2429.0
21631.504382751886,2429.0
21631.504382751886,2555.0
23806.6077394411,2555.0
23806.6077394411,2429.0
32195.956994220618,2429.0
32195.956994220618,2883.0
55464.917052956305,2883.0
55464.917052956305,2429.0
84799.41475612579,2429.0
84799.41475612579,2555.0
86400.0,2555.0
# temp #2846
0.0,2234.0
5540.212273132057,2234.0
5540.212273132057,2667.0
12381.042019953022,2667.0
12381.042019953022,2555.0
13359.739638702014,2555.0
13359.739638702014,2429.0
35279.07479773276,2429.0
35279.07479773276,2234.0
40735.71437867359,2234.0
40735.71437867359,2429.0
52427.40222557915,2429.0
52427.40222557915,2234.0
72462.9822027404,2234.0
72462.9822027404,2429.0
86400.000002,2429.0
# temp #2847
0.0,2234.0
7306.907263887117,2234.0
7306.907263887117,2667.0
12748.087702807974,2667.0
12748.087702807974,2555.0
14142.123252083551,2555.0
14142.123252083551,2429.0
23921.95529937745,2429.0
23921.95529937745,2555.0
33052.95581985266,2555.0
33052.95581985266,2667.0
55233.60709694681,2667.0
55233.60709694681,2555.0
63446.676214761115,2555.0
63446.676214761115,2667.0
84134.93381452282,2667.0
84134.93381452282,2555.0
86400.0,2555.0
# temp #2848
0.0,2234.0
14352.693475736309,2234.0
14352.693475736309,2883.0
15432.990507362414,2883.0
15432.990507362414,2667.0
24133.52532880381,2667.0
24133.52532880381,2883.0
30541.828293912116,2883.0
30541.828293912116,2667.0
34044.621347053915,2667.0
34044.621347053915,2555.0
49110.54747174495,2555.0
49110.54747174495,2429.0
54941.495965397924,2429.0
54941.495965397924,2555.0
78411.78930785974,2555.0
78411.78930785974,2429.0
86400.000002,2429.0
# temp #2849
0.0,2234.0
68127.38897530363,2234.0
68127.38897530363,2555.0
70237.339519104,2555.0
70237.339519104,2429.0
70606.25592274593,2429.0
70606.25592274593,2555.0
85842.09183440545,2555.0
85842.09183440545,2429.0
86290.84984785879,2429.0
86290.84984785879,2555.0
86400.000002,2555.0
# temp #2850
0.0,2234.0
25352.88330658805,2234.0
25352.88330658805,2429.0
25720.74573535938,2429.0
25720.74573535938,2234.0
26614.42758366466,2234.0
26614.42758366466,2429.0
29495.655834255744,2429.0
29495.655834255744,2234.0
34826.845850190155,2234.0
34826.845850190155,2429.0
35260.366931045435,2429.0
35260.366931045435,2555.0
35789.66760844924,2555.0
35789.66760844924,2429.0
36089.66760844924,2429.0
36089.66760844924,2555.0
37589.66760844924,2555.0
37589.66760844924,2429.0
47789.66760844924,2429.0
47789.66760844924,2234.0
86400.000002,2234.0
# temp #2851
0.0,2234.0
5123.082061694005,2234.0
5123.082061694005,2667.0
51210.81525629853,2667.0
51210.81525629853,2555.0
52594.476460316226,2555.0
52594.476460316226,2667.0
75397.18072533143,2667.0
75397.18072533143,2555.0
75697.18072533143,2555.0
75697.18072533143,2667.0
76463.00717066044,2667.0
76463.00717066044,2555.0
77063.00717066044,2555.0
77063.00717066044,2667.0
83386.79801453838,2667.0
83386.79801453838,2883.0
86400.0,2883.0
# temp #2852
0.0,2234.0
25894.679953856397,2234.0
25894.679953856397,2555.0
61959.97743518093,2555.0
61959.97743518093,2429.0
62502.56259106101,2429.0
62502.56259106101,2555.0
85458.25709940401,2555.0
85458.25709940401,2429.0
86400.0,2429.0
# temp #2853
0.0,2234.0
77452.5441894075,2234.0
77452.5441894075,2555.0
86400.000002,2555.0
# temp #2854
0.0,2234.0
7958.909173985012,2234.0
7958.909173985012,2429.0
8538.382031628862,2429.0
8538.382031628862,2234.0
9436.841084249318,2234.0
9436.841084249318,2429.0
10635.018956148997,2429.0
10635.018956148997,2234.0
30527.610280341472,2234.0
30527.610280341472,2429.0
31348.98139124271,2429.0
31348.98139124271,2234.0
61427.03267557082,2234.0
61427.03267557082,2429.0
80934.90767120385,2429.0
80934.90767120385,2555.0
86400.000002,2555.0
# temp #2855
0.0,2234.0
46439.31126294193,2234.0
46439.31126294193,2429.0
46827.34839704354,2429.0
46827.34839704354,2555.0
50425.749942404225,2555.0
50425.749942404225,2429.0
83527.50468563756,2429.0
83527.50468563756,2555.0
86400.000002,2555.0
# temp #2856
0.0,2234.0
11228.458793624306,2234.0
11228.458793624306,2555.0
33045.43383743149,2555.0
33045.43383743149,2429.0
75332.29361723644,2429.0
75332.29361723644,2234.0
75932.29361723644,2234.0
75932.29361723644,2429.0
78332.29361723644,2429.0
78332.29361723644,2555.0
86400.0,2555.0
# temp #2857
0.0,2234.0
8069.951274991037,2234.0
8069.951274991037,2667.0
32536.690021748662,2667.0
32536.690021748662,2555.0
33678.523179679185,2555.0
33678.523179679185,2667.0
43423.95831278992,2667.0
43423.95831278992,2555.0
44023.95831278992,2555.0
44023.95831278992,2667.0
61555.34242687282,2667.0
61555.34242687282,2555.0
63843.17877364811,2555.0
63843.17877364811,2429.0
74228.21606229992,2429.0
74228.21606229992,2234.0
86400.0,2234.0
# temp #2858
0.0,2234.0
5732.34750267584,2234.0
5732.34750267584,2883.0
6687.408646359109,2883.0
6687.408646359109,2667.0
18285.425551794473,2667.0
18285.425551794473,2883.0
19194.590742979202,2883.0
19194.590742979202,2667.0
39820.39030208253,2667.0
39820.39030208253,2555.0
41665.848340163946,2555.0
41665.848340163946,2429.0
44337.499745213434,2429.0
44337.499745213434,2234.0
61372.00980896597,2234.0
61372.00980896597,2667.0
86400.0,2667.0
# temp #2859
0.0,2234.0
955.7214675005525,2234.0
955.7214675005525,2667.0
21019.522707955915,2667.0
21019.522707955915,2555.0
21957.455247407783,2555.0
21957.455247407783,2667.0
38122.093878686435,2667.0
38122.093878686435,2555.0
41122.093878686435,2555.0
41122.093878686435,2667.0
67222.09387868643,2667.0
67222.09387868643,2883.0
86400.000002,2883.0
# temp #2860
0.0,2234.0
22034.4169263728,2234.0
22034.4169263728,2429.0
22634.4169263728,2429.0
22634.4169263728,2555.0
24686.81296790019,2555.0
24686.81296790019,2429.0
51821.59907638562,2429.0
51821.59907638562,2234.0
70364.14138746915,2234.0
70364.14138746915,2667.0
79331.53344921304,2667.0
79331.53344921304,2883.0
86400.0,2883.0
# temp #2861
0.0,2234.0
78798.16827785691,2234.0
78798.16827785691,2555.0
86400.000002,2555.0
# temp #2862
0.0,2234.0
1823.3347417088228,2234.0
1823.3347417088228,2555.0
40594.107867241844,2555.0
40594.107867241844,2429.0
41192.004681495026,2429.0
41192.004681495026,2555.0
43578.55645988603,2555.0
43578.55645988603,2429.0
44988.4911475936,2429.0
44988.4911475936,2555.0
46067.744364333346,2555.0
46067.744364333346,2429.0
86400.000002,2429.0
# temp #2863
0.0,2234.0
73527.20985864289,2234.0
73527.20985864289,2555.0
80694.8972676415,2555.0
80694.8972676415,2234.0
86400.0,2234.0
# temp #2864
0.0,2234.0
965.4996224446222,2234.0
965.4996224446222,2667.0
44553.84268965572,2667.0
44553.84268965572,2555.0
45299.86590743065,2555.0
45299.86590743065,2667.0
73881.72749136575,2667.0
73881.72749136575,2555.0
74181.72749136575,2555.0
74181.72749136575,2667.0
74481.72749136575,2667.0
74481.72749136575,2555.0
77781.72749136575,2555.0
77781.72749136575,2667.0
86400.0,2667.0
# temp #2865
0.0,2234.0
15943.25172873214,2234.0
15943.25172873214,2429.0
22843.25172873214,2429.0
22843.25172873214,2555.0
24643.25172873214,2555.0
24643.25172873214,2429.0
37543.25172873214,2429.0
37543.25172873214,2234.0
37843.25172873214,2234.0
37843.25172873214,2017.0
38143.25172873214,2017.0
38143.25172873214,2234.0
38443.25172873214,2234.0
38443.25172873214,2017.0
42599.16551175993,2017.0
42599.16551175993,2234.0
61104.12737159059,2234.0
61104.12737159059,2429.0
86400.000002,2429.0
# temp #2866
0.0,2234.0
16242.488741688432,2234.0
16242.488741688432,2017.0
24116.56867177226,2017.0
24116.56867177226,2234.0
65621.66440389119,2234.0
65621.66440389119,2017.0
86400.0,2017.0
# temp #2867
0.0,2234.0
31504.41501089372,2234.0
31504.41501089372,2429.0
31982.53390314058,2429.0
31982.53390314058,2234.0
32603.68840405718,2234.0
32603.68840405718,2429.0
37995.71582386271,2429.0
37995.71582386271,2234.0
52194.77401000914,2234.0
52194.77401000914,2429.0
52978.90829835088,2429.0
52978.90829835088,2234.0
60790.3024211526,2234.0
60790.3024211526,2429.0
86400.000002,2429.0
# temp #2868
0.0,2234.0
39718.729892699055,2234.0
39718.729892699055,2555.0
42134.07709531021,2555.0
42134.07709531021,2667.0
42499.770850176,2667.0
42499.770850176,2555.0
48499.770850176,2555.0
48499.770850176,2429.0
50899.770850176,2429.0
50899.770850176,2234.0
54499.770850176,2234.0
54499.770850176,2429.0
55699.770850176,2429.0
55699.770850176,2234.0
61399.770850176,2234.0
61399.770850176,2429.0
86400.0,2429.0
# temp #2869
0.0,2234.0
541.3087389897555,2234.0
541.3087389897555,2017.0
17907.36368922517,2017.0
17907.36368922517,2234.0
25781.018416676674,2234.0
25781.018416676674,2017.0
52934.849398909144,2017.0
52934.849398909144,2234.0
72811.70030585492,2234.0
72811.70030585492,2017.0
84240.74469893241,2017.0
84240.74469893241,2234.0
86400.0,2234.0
# temp #2870
0.0,2234.0
66526.69930751437,2234.0
66526.69930751437,2555.0
74755.94420135023,2555.0
74755.94420135023,2429.0
75331.82717012243,2429.0
75331.82717012243,2555.0
75923.6554190051,2555.0
75923.6554190051,2429.0
76388.22007323617,2429.0
76388.22007323617,2555.0
77577.00845184737,2555.0
77577.00845184737,2429.0
77877.00845184737,2429.0
77877.00845184737,2555.0
79377.00845184737,2555.0
79377.00845184737,2429.0
86400.000002,2429.0
# temp #2871
0.0,2234.0
71136.04115503842,2234.0
71136.04115503842,2555.0
86400.000002,2555.0
# temp #2872
0.0,2234.0
932.6413084287198,2234.0
932.6413084287198,2555.0
2349.13429110311,2555.0
2349.13429110311,2667.0
2782.0941834943374,2667.0
2782.0941834943374,2555.0
3082.0941834943374,2555.0
3082.0941834943374,2667.0
6682.094183494337,2667.0
6682.094183494337,2555.0
8182.094183494337,2555.0
8182.094183494337,2429.0
15369.631920685062,2429.0
15369.631920685062,2234.0
22428.134772693742,2234.0
22428.134772693742,2429.0
27237.355619366284,2429.0
27237.355619366284,2555.0
39831.89596922603,2555.0
39831.89596922603,2429.0
64537.030017259545,2429.0
64537.030017259545,2234.0
86400.000002,2234.0
# temp #2873
0.0,2234.0
21553.436563443396,2234.0
21553.436563443396,2429.0
53653.43656344339,2429.0
53653.43656344339,2555.0
53953.43656344339,2555.0
53953.43656344339,2667.0
74360.58864374645,2667.0
74360.58864374645,2555.0
81898.86964587496,2555.0
81898.86964587496,2429.0
86400.000002,2429.0
# temp #2874
0.0,2234.0
7178.434518515134,2234.0
7178.434518515134,2667.0
35104.86046825536,2667.0
35104.86046825536,2555.0
35609.902565879755,2555.0
35609.902565879755,2667.0
47830.767828295946,2667.0
47830.767828295946,2555.0
48130.767828295946,2555.0
48130.767828295946,2667.0
48774.81994719711,2667.0
48774.81994719711,2555.0
49374.81994719711,2555.0
49374.81994719711,2667.0
77803.5944312811,2667.0
77803.5944312811,2555.0
86400.000002,2555.0
# temp #2875
0.0,2234.0
39897.42237422616,2234.0
39897.42237422616,2017.0
60573.499880684554,2017.0
60573.499880684554,2234.0
66273.49988068455,2234.0
66273.49988068455,2429.0
86400.000002,2429.0
# temp #2876
0.0,2234.0
1487.5033465912568,2234.0
1487.5033465912568,2667.0
32999.58647713065,2667.0
32999.58647713065,2555.0
34468.81372220815,2555.0
34468.81372220815,2667.0
36305.250589759096,2667.0
36305.250589759096,2555.0
39305.250589759096,2555.0
39305.250589759096,2667.0
65405.25058975909,2667.0
65405.25058975909,2883.0
86400.000002,2883.0
# temp #2877
0.0,2234.0
6462.373087601737,2234.0
6462.373087601737,2883.0
6903.23420232162,2883.0
6903.23420232162,2667.0
15424.184594163671,2667.0
15424.184594163671,2883.0
41638.98655164521,2883.0
41638.98655164521,2429.0
86400.0,2429.0
# temp #2878
0.0,2234.0
67442.69556482324,2234.0
67442.69556482324,2555.0
86400.000002,2555.0
# temp #2879
0.0,2234.0
42008.34820247256,2234.0
42008.34820247256,2017.0
86400.000002,2017.0
# temp #2880
0.0,2234.0
4156.24227533117,2234.0
4156.24227533117,2667.0
20202.114352863286,2667.0
20202.114352863286,2555.0
21007.886729389433,2555.0
21007.886729389433,2667.0
52175.9854409611,2667.0
52175.9854409611,2555.0
52475.9854409611,2555.0
52475.9854409611,2667.0
53188.22463874241,2667.0
53188.22463874241,2555.0
53788.22463874241,2555.0
53788.22463874241,2667.0
55337.72304144224,2667.0
55337.72304144224,2234.0
68881.57345962246,2234.0
68881.57345962246,2667.0
86400.0,2667.0
# temp #2881
0.0,2234.0
439.8838930763304,2234.0
439.8838930763304,2017.0
46044.15039522574,2017.0
46044.15039522574,2234.0
55280.36501565949,2234.0
55280.36501565949,2017.0
86400.000002,2017.0
# temp #2882
0.0,2234.0
9710.923583898693,2234.0
9710.923583898693,2017.0
59707.13636758738,2017.0
59707.13636758738,2234.0
66715.62036615798,2234.0
66715.62036615798,2017.0
83628.4464182798,2017.0
83628.4464182798,2234.0
86400.0,2234.0
# temp #2883
0.0,2234.0
6867.331751366148,2234.0
6867.331751366148,2667.0
16271.022145659666,2667.0
16271.022145659666,2555.0
16980.97942073364,2555.0
16980.97942073364,2667.0
33051.85149936006,2667.0
33051.85149936006,2555.0
36051.85149936006,2555.0
36051.85149936006,2667.0
62151.85149936006,2667.0
62151.85149936006,2883.0
86400.0,2883.0
# temp #2884
0.0,2234.0
1006.549660046585,2234.0
1006.549660046585,2667.0
31970.967235439464,2667.0
31970.967235439464,2555.0
33095.154550136074,2555.0
33095.154550136074,2667.0
49966.55260494446,2667.0
49966.55260494446,2555.0
50266.55260494446,2555.0
50266.55260494446,2667.0
50901.58696628643,2667.0
50901.58696628643,2555.0
51501.58696628643,2555.0
51501.58696628643,2667.0
57922.688169381596,2667.0
57922.688169381596,2555.0
81690.60310854112,2555.0
81690.60310854112,2429.0
86400.0,2429.0
# temp #2885
0.0,2234.0
49260.703722573824,2234.0
49260.703722573824,2429.0
49575.023409887224,2429.0
49575.023409887224,2555.0
52508.09425616172,2555.0
52508.09425616172,2429.0
86400.000002,2429.0
# temp #2886
0.0,2234.0
77788.99765892421,2234.0
77788.99765892421,2555.0
86400.0,2555.0
# temp #2887
0.0,2234.0
49762.062877323486,2234.0
49762.062877323486,2555.0
86090.6701961998,2555.0
86090.6701961998,2429.0
86400.0,2429.0
# temp #2888
0.0,2234.0
15137.322965031492,2234.0
15137.322965031492,2555.0
20426.1800095439,2555.0
20426.1800095439,2667.0
21018.34864241537,2667.0
21018.34864241537,2555.0
21318.34864241537,2555.0
21318.34864241537,2667.0
48018.34864241537,2667.0
48018.34864241537,2555.0
63918.34864241537,2555.0
63918.34864241537,2234.0
67518.34864241537,2234.0
67518.34864241537,2429.0
77418.34864241537,2429.0
77418.34864241537,2555.0
78018.34864241537,2555.0
78018.34864241537,2667.0
86400.000002,2667.0
# temp #2889
0.0,2234.0
1762.949857232161,2234.0
1762.949857232161,2667.0
41809.89022767172,2667.0
41809.89022767172,2555.0
42880.5800260976,2555.0
42880.5800260976,2667.0
62605.1594489487,2667.0
62605.1594489487,2555.0
63205.1594489487,2555.0
63205.1594489487,2667.0
82115.96061831807,2667.0
82115.96061831807,2555.0
85201.40301792418,2555.0
85201.40301792418,2429.0
86400.000002,2429.0
# temp #2890
0.0,2234.0
5724.521766789258,2234.0
5724.521766789258,2667.0
49422.92825505138,2667.0
49422.92825505138,2555.0
50763.55954427273,2555.0
50763.55954427273,2667.0
59838.327929237865,2667.0
59838.327929237865,2555.0
60438.327929237865,2555.0
60438.327929237865,2667.0
81307.41076790729,2667.0
81307.41076790729,2555.0
82815.89191840032,2555.0
82815.89191840032,2429.0
86400.000002,2429.0
# temp #2891
0.0,2234.0
42682.75515348651,2234.0
42682.75515348651,2429.0
43131.637905514806,2429.0
43131.637905514806,2555.0
46361.13802527544,2555.0
46361.13802527544,2429.0
72124.06048122795,2429.0
72124.06048122795,2234.0
86400.000002,2234.0
# temp #2892
0.0,2234.0
3302.882069209591,2234.0
3302.882069209591,2667.0
22558.06654756889,2667.0
22558.06654756889,2555.0
23063.416032772515,2555.0
23063.416032772515,2667.0
28952.8778531123,2667.0
28952.8778531123,2555.0
29252.8778531123,2555.0
29252.8778531123,2667.0
29552.8778531123,2667.0
29552.8778531123,2555.0
32852.8778531123,2555.0
32852.8778531123,2667.0
58352.877853112295,2667.0
58352.877853112295,2883.0
86400.000002,2883.0
# temp #2893
0.0,2234.0
10866.308637382464,2234.0
10866.308637382464,2883.0
21966.308637382463,2883.0
21966.308637382463,2555.0
23661.87590744812,2555.0
23661.87590744812,2429.0
50276.680188369945,2429.0
50276.680188369945,2555.0
70517.26027582774,2555.0
70517.26027582774,2429.0
82250.44820182958,2429.0
82250.44820182958,2555.0
86400.0,2555.0
# temp #2894
0.0,2234.0
6035.157674294897,2234.0
6035.157674294897,2667.0
37459.480029554106,2667.0
37459.480029554106,2555.0
38121.56356230844,2555.0
38121.56356230844,2667.0
57061.68996454217,2667.0
57061.68996454217,2555.0
57661.68996454217,2555.0
57661.68996454217,2667.0
73260.99730432035,2667.0
73260.99730432035,2555.0
74723.0634134263,2555.0
74723.0634134263,2429.0
86400.000002,2429.0
# temp #2895
0.0,2234.0
75857.8491653083,2234.0
75857.8491653083,2555.0
86400.0,2555.0
# temp #2896
0.0,2234.0
55259.789908211686,2234.0
55259.789908211686,2555.0
64325.00107339584,2555.0
64325.00107339584,2429.0
86400.0,2429.0
# temp #2897
0.0,2234.0
75059.90954346489,2234.0
75059.90954346489,2555.0
85605.24551253766,2555.0
85605.24551253766,2234.0
86400.000002,2234.0
# temp #2898
0.0,2234.0
59389.960092608824,2234.0
59389.960092608824,2883.0
61789.960092608824,2883.0
61789.960092608824,2667.0
86400.0,2667.0
# temp #2899
0.0,2234.0
38155.61531460845,2234.0
38155.61531460845,2429.0
38502.75586755016,2429.0
38502.75586755016,2555.0
41794.895580271266,2555.0
41794.895580271266,2429.0
44446.406328957535,2429.0
44446.406328957535,2555.0
71965.59638741893,2555.0
71965.59638741893,2429.0
86400.0,2429.0
# temp #2900
0.0,2234.0
7109.045342355967,2234.0
7109.045342355967,2429.0
7698.559665866196,2429.0
7698.559665866196,2234.0
8379.031818313524,2234.0
8379.031818313524,2429.0
11508.267244370654,2429.0
11508.267244370654,2234.0
22632.26708150469,2234.0
22632.26708150469,2429.0
23478.064882988114,2429.0
23478.064882988114,2555.0
24282.309854635972,2555.0
24282.309854635972,2429.0
24582.309854635972,2429.0
24582.309854635972,2555.0
44982.30985463597,2555.0
44982.30985463597,2429.0
45282.30985463597,2429.0
45282.30985463597,2555.0
45882.30985463597,2555.0
45882.30985463597,2667.0
76796.95987324232,2667.0
76796.95987324232,2555.0
86400.0,2555.0
# temp #2901
0.0,2234.0
32442.222731723457,2234.0
32442.222731723457,2555.0
35610.6878182618,2555.0
35610.6878182618,2667.0
45510.6878182618,2667.0
45510.6878182618,2555.0
50038.532144087374,2555.0
50038.532144087374,2429.0
86400.0,2429.0
# temp #2902
0.0,2234.0
74013.71741385666,2234.0
74013.71741385666,2555.0
77964.6674231859,2555.0
77964.6674231859,2667.0
78342.05746608788,2667.0
78342.05746608788,2555.0
78642.05746608788,2555.0
78642.05746608788,2667.0
86400.000002,2667.0
# temp #2903
0.0,2234.0
73246.45689167082,2234.0
73246.45689167082,2555.0
85844.47332273703,2555.0
85844.47332273703,2234.0
86400.000002,2234.0
# temp #2904
0.0,2234.0
24693.767247861255,2234.0
24693.767247861255,2555.0
45108.571488736205,2555.0
45108.571488736205,2429.0
45502.73388989736,2429.0
45502.73388989736,2555.0
55779.826722177684,2555.0
55779.826722177684,2429.0
57277.29609373492,2429.0
57277.29609373492,2555.0
58316.87307057437,2555.0
58316.87307057437,2429.0
58616.87307057437,2429.0
58616.87307057437,2555.0
60116.87307057437,2555.0
60116.87307057437,2429.0
70316.87307057438,2429.0
70316.87307057438,2234.0
86400.000002,2234.0
# temp #2905
0.0,2234.0
77325.53860251793,2234.0
77325.53860251793,2555.0
83946.16077113898,2555.0
83946.16077113898,2234.0
86400.0,2234.0
# temp #2906
0.0,2234.0
3411.2519459333275,2234.0
3411.2519459333275,2017.0
36683.27020760626,2017.0
36683.27020760626,2234.0
53282.98254981638,2234.0
53282.98254981638,2017.0
86400.0,2017.0
# temp #2907
0.0,2234.0
65464.90806243384,2234.0
65464.90806243384,2555.0
66987.94493400493,2555.0
66987.94493400493,2667.0
67496.27358249856,2667.0
67496.27358249856,2555.0
73496.27358249856,2555.0
73496.27358249856,2429.0
75896.27358249856,2429.0
75896.27358249856,2234.0
79496.27358249856,2234.0
79496.27358249856,2429.0
80696.27358249856,2429.0
80696.27358249856,2234.0
86396.27358249856,2234.0
86400.0,2429.0
# temp #2908
0.0,2234.0
