#### Simulations (10000)
1291.7245974764228,2234.0
1291.7245974764228,2667.0
35566.06058303733,2667.0
35566.06058303733,2555.0
35963.67103478406,2555.0
35963.67103478406,2667.0
73908.67664285471,2667.0
73908.67664285471,2555.0
76908.67664285471,2555.0
76908.67664285471,2667.0
86400.000002,2667.0
# temp #2909
0.0,2234.0
71472.3091321299,2234.0
71472.3091321299,2555.0
74842.2392680077,2555.0
74842.2392680077,2667.0
75302.92014819571,2667.0
75302.92014819571,2555.0
75602.92014819571,2555.0
75602.92014819571,2667.0
86400.0,2667.0
# temp #2910
0.0,2234.0
6337.115187034943,2234.0
6337.115187034943,2667.0
34702.749776188284,2667.0
34702.749776188284,2555.0
35679.447249602534,2555.0
35679.447249602534,2667.0
43074.61441203487,2667.0
43074.61441203487,2555.0
43374.61441203487,2555.0
43374.61441203487,2667.0
44212.26020345931,2667.0
44212.26020345931,2555.0
44812.26020345931,2555.0
44812.26020345931,2667.0
65600.4522204632,2667.0
65600.4522204632,2883.0
83322.34488953838,2883.0
83322.34488953838,2429.0
86400.000002,2429.0
# temp #2911
0.0,2234.0
24766.648548189554,2234.0
24766.648548189554,2017.0
42864.2365445383,2017.0
42864.2365445383,2234.0
61299.633675254896,2234.0
61299.633675254896,2017.0
86400.000002,2017.0
# temp #2912
0.0,2234.0
5878.620082279668,2234.0
5878.620082279668,2667.0
14891.243496607061,2667.0
14891.243496607061,2555.0
15953.286860114898,2555.0
15953.286860114898,2667.0
33384.036294207915,2667.0
33384.036294207915,2555.0
33684.036294207915,2555.0
33684.036294207915,2667.0
34420.198874780916,2667.0
34420.198874780916,2555.0
35020.198874780916,2555.0
35020.198874780916,2667.0
63600.82642512863,2667.0
63600.82642512863,2555.0
79934.14500004148,2555.0
79934.14500004148,2667.0
86400.0,2667.0
# temp #2913
0.0,2234.0
18302.72196005099,2234.0
18302.72196005099,2429.0
18707.99230928533,2429.0
18707.99230928533,2555.0
22852.716208202768,2555.0
22852.716208202768,2429.0
46356.77666016855,2429.0
46356.77666016855,2883.0
82218.37860234083,2883.0
82218.37860234083,2429.0
86400.0,2429.0
# temp #2914
0.0,2234.0
57941.289574024275,2234.0
57941.289574024275,2555.0
59100.911540421665,2555.0
59100.911540421665,2667.0
59476.1591335293,2667.0
59476.1591335293,2555.0
59776.1591335293,2555.0
59776.1591335293,2667.0
86400.000002,2667.0
# temp #2915
0.0,2234.0
38301.919527584694,2234.0
38301.919527584694,2555.0
62149.386536981925,2555.0
62149.386536981925,2429.0
86400.0,2429.0
# temp #2916
0.0,2234.0
12358.765641599894,2234.0
12358.765641599894,2017.0
34510.068302135915,2017.0
34510.068302135915,2234.0
48231.124787125744,2234.0
48231.124787125744,2017.0
73361.2073962111,2017.0
73361.2073962111,2234.0
78338.01452661866,2234.0
78338.01452661866,2017.0
86400.000002,2017.0
# temp #2917
0.0,2234.0
25912.751913769174,2234.0
25912.751913769174,2429.0
26243.817897001285,2429.0
26243.817897001285,2555.0
26743.339907610793,2555.0
26743.339907610793,2429.0
27659.528624382805,2429.0
27659.528624382805,2555.0
41623.4910307685,2555.0
41623.4910307685,2667.0
61144.24474057742,2667.0
61144.24474057742,2555.0
81533.91809239985,2555.0
81533.91809239985,2429.0
86400.0,2429.0
# temp #2918
0.0,2234.0
7272.767751943322,2234.0
7272.767751943322,2667.0
15153.588302456777,2667.0
15153.588302456777,2555.0
16580.77518262435,2555.0
16580.77518262435,2667.0
18719.403467746455,2667.0
18719.403467746455,2555.0
19019.403467746455,2555.0
19019.403467746455,2429.0
27917.484892043292,2429.0
27917.484892043292,2555.0
36607.455176278025,2555.0
36607.455176278025,2667.0
61678.09004927987,2667.0
61678.09004927987,2555.0
61795.202347543105,2555.0
61795.202347543105,2429.0
75088.67557961495,2429.0
75088.67557961495,2883.0
83526.9933665637,2883.0
83526.9933665637,2555.0
84726.9933665637,2555.0
84726.9933665637,2883.0
86400.000002,2883.0
# temp #2919
0.0,2234.0
82633.60608068762,2234.0
82633.60608068762,2555.0
83217.53438820598,2555.0
83217.53438820598,2667.0
83531.56949656551,2667.0
83531.56949656551,2555.0
83831.56949656551,2555.0
83831.56949656551,2667.0
86400.000002,2667.0
# temp #2920
0.0,2234.0
3155.5710157379513,2234.0
3155.5710157379513,2429.0
3616.231757914648,2429.0
3616.231757914648,2555.0
7298.18242317997,2555.0
7298.18242317997,2429.0
20021.554353483956,2429.0
20021.554353483956,2555.0
50864.621809450924,2555.0
50864.621809450924,2429.0
74631.16883221084,2429.0
74631.16883221084,2555.0
81392.9050498875,2555.0
81392.9050498875,2429.0
86400.000002,2429.0
# temp #2921
0.0,2234.0
40477.49668308534,2234.0
40477.49668308534,2883.0
42877.49668308534,2883.0
42877.49668308534,2667.0
84875.60064601712,2667.0
84875.60064601712,2883.0
86400.0,2883.0
# temp #2922
0.0,2234.0
77113.79153877498,2234.0
77113.79153877498,2555.0
77891.96081114934,2555.0
77891.96081114934,2667.0
78234.5309299417,2667.0
78234.5309299417,2555.0
78534.5309299417,2555.0
78534.5309299417,2667.0
86400.000002,2667.0
# temp #2923
0.0,2234.0
11281.439754716122,2234.0
11281.439754716122,2883.0
12716.42414366361,2883.0
12716.42414366361,2667.0
23901.994031248618,2667.0
23901.994031248618,2883.0
55095.538703561775,2883.0
55095.538703561775,2429.0
86297.20320187045,2429.0
86297.20320187045,2555.0
86400.000002,2555.0
# temp #2924
0.0,2234.0
18257.86199262366,2234.0
18257.86199262366,2429.0
18689.47251099162,2429.0
18689.47251099162,2555.0
19767.12974715047,2555.0
19767.12974715047,2429.0
20432.117508491505,2429.0
20432.117508491505,2883.0
34366.872150404386,2883.0
34366.872150404386,2667.0
53783.64649764263,2667.0
53783.64649764263,2234.0
57917.54609509372,2234.0
57917.54609509372,2667.0
77503.7050870713,2667.0
77503.7050870713,2555.0
82116.9949786272,2555.0
82116.9949786272,2667.0
86400.000002,2667.0
# temp #2925
0.0,2234.0
40162.67485914287,2234.0
40162.67485914287,2555.0
55785.52445273382,2555.0
55785.52445273382,2429.0
85583.0133202253,2429.0
85583.0133202253,2234.0
86183.0133202253,2234.0
86183.0133202253,2429.0
86400.000002,2429.0
# temp #2926
0.0,2234.0
1868.5544991865754,2234.0
1868.5544991865754,2883.0
3310.724489414133,2883.0
3310.724489414133,2667.0
14270.614911778832,2667.0
14270.614911778832,2883.0
23136.271513346583,2883.0
23136.271513346583,2555.0
24336.271513346583,2555.0
24336.271513346583,2883.0
41952.333021210514,2883.0
41952.333021210514,2429.0
67544.12055336872,2429.0
67544.12055336872,2883.0
86400.000002,2883.0
# temp #2927
0.0,2234.0
60594.59261954763,2234.0
60594.59261954763,2883.0
62994.59261954763,2883.0
62994.59261954763,2667.0
82981.65919531604,2667.0
82981.65919531604,2555.0
86400.0,2555.0
# temp #2928
0.0,2234.0
1871.73704628367,2234.0
1871.73704628367,2667.0
6971.419019484893,2667.0
6971.419019484893,2555.0
7964.398776786403,2555.0
7964.398776786403,2667.0
45079.57755576354,2667.0
45079.57755576354,2555.0
45679.57755576354,2555.0
45679.57755576354,2667.0
62182.59842104745,2667.0
62182.59842104745,2555.0
64809.595998446464,2555.0
64809.595998446464,2429.0
74272.15399628041,2429.0
74272.15399628041,2555.0
81221.39283323196,2555.0
81221.39283323196,2667.0
83627.6518814033,2667.0
83627.6518814033,2555.0
86400.000002,2555.0
# temp #2929
0.0,2234.0
7496.327226958239,2234.0
7496.327226958239,2667.0
49550.86159079802,2667.0
49550.86159079802,2555.0
50019.57109866199,2555.0
50019.57109866199,2667.0
61601.36259526481,2667.0
61601.36259526481,2555.0
61901.36259526481,2555.0
61901.36259526481,2667.0
62636.912135873,2667.0
62636.912135873,2555.0
63236.912135873,2555.0
63236.912135873,2667.0
86400.000002,2667.0
# temp #2930
0.0,2234.0
3784.5741110388194,2234.0
3784.5741110388194,2017.0
7463.272528722883,2017.0
7463.272528722883,2234.0
52493.867610488094,2234.0
52493.867610488094,2017.0
86400.000002,2017.0
# temp #2931
0.0,2234.0
22901.41891096719,2234.0
22901.41891096719,2429.0
23336.347194202248,2429.0
23336.347194202248,2234.0
24019.56248378847,2234.0
24019.56248378847,2429.0
25298.753589321863,2429.0
25298.753589321863,2234.0
31975.952155748386,2234.0
31975.952155748386,2429.0
32703.350902302194,2429.0
32703.350902302194,2555.0
33995.15212238766,2555.0
33995.15212238766,2429.0
86400.0,2429.0
# temp #2932
0.0,2234.0
46263.58269690537,2234.0
46263.58269690537,2429.0
46711.72869626899,2429.0
46711.72869626899,2555.0
49589.12928525825,2555.0
49589.12928525825,2429.0
52554.857801436454,2429.0
52554.857801436454,2555.0
64411.52597407346,2555.0
64411.52597407346,2429.0
86400.0,2429.0
# temp #2933
0.0,2234.0
925.5983225768432,2234.0
925.5983225768432,2667.0
15111.089992825875,2667.0
15111.089992825875,2555.0
15812.640785356054,2555.0
15812.640785356054,2667.0
25106.71702162363,2667.0
25106.71702162363,2555.0
25406.71702162363,2555.0
25406.71702162363,2667.0
26237.851173221137,2667.0
26237.851173221137,2555.0
26837.851173221137,2555.0
26837.851173221137,2667.0
42425.639710435644,2667.0
42425.639710435644,2555.0
53625.955863995485,2555.0
53625.955863995485,2667.0
78811.14510954358,2667.0
78811.14510954358,2555.0
82926.27123012207,2555.0
82926.27123012207,2667.0
86400.0,2667.0
# temp #2934
0.0,2234.0
76706.62230108866,2234.0
76706.62230108866,2883.0
79106.62230108866,2883.0
79106.62230108866,2667.0
86400.000002,2667.0
# temp #2935
0.0,2234.0
17726.658620405946,2234.0
17726.658620405946,2555.0
21324.36792799272,2555.0
21324.36792799272,2667.0
21800.831218971874,2667.0
21800.831218971874,2555.0
22100.831218971874,2555.0
22100.831218971874,2667.0
48800.83121897187,2667.0
48800.83121897187,2555.0
64700.83121897187,2555.0
64700.83121897187,2234.0
68300.83121897187,2234.0
68300.83121897187,2429.0
78200.83121897187,2429.0
78200.83121897187,2555.0
78800.83121897187,2555.0
78800.83121897187,2667.0
86400.0,2667.0
# temp #2936
0.0,2234.0
43333.165331790224,2234.0
43333.165331790224,2883.0
45733.165331790224,2883.0
45733.165331790224,2667.0
86400.000002,2667.0
# temp #2937
0.0,2234.0
2645.3953574644406,2234.0
2645.3953574644406,2667.0
43602.613358362585,2667.0
43602.613358362585,2555.0
44003.158824867576,2555.0
44003.158824867576,2667.0
58497.65701910947,2667.0
58497.65701910947,2555.0
58797.65701910947,2555.0
58797.65701910947,2667.0
59097.65701910947,2667.0
59097.65701910947,2555.0
62397.65701910947,2555.0
62397.65701910947,2667.0
86400.000002,2667.0
# temp #2938
0.0,2234.0
7055.691508529709,2234.0
7055.691508529709,2555.0
39144.037423096604,2555.0
39144.037423096604,2429.0
39502.63942745515,2429.0
39502.63942745515,2555.0
40402.034575142905,2555.0
40402.034575142905,2429.0
41045.502721751116,2429.0
41045.502721751116,2234.0
54387.14687149041,2234.0
54387.14687149041,2667.0
71964.4635254983,2667.0
71964.4635254983,2883.0
73659.82137839311,2883.0
73659.82137839311,2667.0
83811.87997637318,2667.0
83811.87997637318,2234.0
86400.0,2234.0
# temp #2939
0.0,2234.0
57765.712473238826,2234.0
57765.712473238826,2883.0
60165.712473238826,2883.0
60165.712473238826,2667.0
86400.000002,2667.0
# temp #2940
0.0,2234.0
10456.022072187627,2234.0
10456.022072187627,2883.0
11944.4343614392,2883.0
11944.4343614392,2667.0
20084.290910605345,2667.0
20084.290910605345,2883.0
23189.415937196467,2883.0
23189.415937196467,2667.0
48360.46232844238,2667.0
48360.46232844238,2555.0
57778.04942827207,2555.0
57778.04942827207,2429.0
86400.0,2429.0
# temp #2941
0.0,2234.0
62628.34749659524,2234.0
62628.34749659524,2555.0
63202.885045018054,2555.0
63202.885045018054,2667.0
63730.23649554235,2667.0
63730.23649554235,2555.0
64030.23649554235,2555.0
64030.23649554235,2667.0
86400.000002,2667.0
# temp #2942
0.0,2234.0
60977.45023530443,2234.0
60977.45023530443,2555.0
86400.0,2555.0
# temp #2943
0.0,2234.0
14246.399934310468,2234.0
14246.399934310468,2555.0
24912.659299420196,2555.0
24912.659299420196,2429.0
25356.347171519887,2429.0
25356.347171519887,2555.0
44148.860457236886,2555.0
44148.860457236886,2429.0
44825.53199320101,2429.0
44825.53199320101,2234.0
52547.09230489098,2234.0
52547.09230489098,2429.0
77543.57820306906,2429.0
77543.57820306906,2883.0
78720.19346400631,2883.0
78720.19346400631,2429.0
86400.0,2429.0
# temp #2944
0.0,2234.0
3780.6639469927186,2234.0
3780.6639469927186,2667.0
43670.3627962852,2667.0
43670.3627962852,2555.0
44443.79423812498,2555.0
44443.79423812498,2667.0
68088.30453359989,2667.0
68088.30453359989,2555.0
68388.30453359989,2555.0
68388.30453359989,2667.0
69051.57679645346,2667.0
69051.57679645346,2555.0
69651.57679645346,2555.0
69651.57679645346,2667.0
86400.0,2667.0
# temp #2945
0.0,2234.0
32290.349411149517,2234.0
32290.349411149517,2555.0
37472.53564526328,2555.0
37472.53564526328,2667.0
37813.87143472676,2667.0
37813.87143472676,2555.0
38113.87143472676,2555.0
38113.87143472676,2667.0
64813.87143472676,2667.0
64813.87143472676,2555.0
80713.87143472675,2555.0
80713.87143472675,2234.0
84313.87143472675,2234.0
84313.87143472675,2429.0
86400.000002,2429.0
# temp #2946
0.0,2234.0
9370.197074906902,2234.0
9370.197074906902,2883.0
10223.55879507959,2883.0
10223.55879507959,2667.0
15400.618514022792,2667.0
15400.618514022792,2883.0
34225.03524783534,2883.0
34225.03524783534,2667.0
69350.86871876848,2667.0
69350.86871876848,2883.0
86400.000002,2883.0
# temp #2947
0.0,2234.0
38647.70658658818,2234.0
38647.70658658818,2017.0
85693.53106585333,2017.0
85693.53106585333,2234.0
86400.000002,2234.0
# temp #2948
0.0,2234.0
41054.484596243135,2234.0
41054.484596243135,2429.0
47954.484596243135,2429.0
47954.484596243135,2555.0
49754.484596243135,2555.0
49754.484596243135,2429.0
62654.484596243135,2429.0
62654.484596243135,2234.0
62954.484596243135,2234.0
62954.484596243135,2017.0
63254.484596243135,2017.0
63254.484596243135,2234.0
63554.484596243135,2234.0
63554.484596243135,2017.0
82291.5174261667,2017.0
82291.5174261667,2234.0
86400.0,2234.0
# temp #2949
0.0,2234.0
13358.82473671809,2234.0
13358.82473671809,2555.0
37722.96193242074,2555.0
37722.96193242074,2429.0
38048.47350523342,2429.0
38048.47350523342,2555.0
48939.63777855971,2555.0
48939.63777855971,2429.0
50111.84516837821,2429.0
50111.84516837821,2234.0
73770.46180085746,2234.0
73770.46180085746,2429.0
86400.000002,2429.0
# temp #2950
0.0,2234.0
2487.09152424708,2234.0
2487.09152424708,2883.0
3515.24319013115,2883.0
3515.24319013115,2667.0
10225.814263662323,2667.0
10225.814263662323,2883.0
40700.3185476875,2883.0
40700.3185476875,2429.0
85939.31578395424,2429.0
85939.31578395424,2883.0
86400.0,2883.0
# temp #2951
0.0,2234.0
39154.12814025768,2234.0
39154.12814025768,2555.0
63055.77340875754,2555.0
63055.77340875754,2429.0
63642.00121164323,2429.0
63642.00121164323,2555.0
69831.070459052,2555.0
69831.070459052,2429.0
70336.46161404905,2429.0
70336.46161404905,2555.0
70957.5384189142,2555.0
70957.5384189142,2429.0
71257.5384189142,2429.0
71257.5384189142,2555.0
72757.5384189142,2555.0
72757.5384189142,2429.0
82957.5384189142,2429.0
82957.5384189142,2234.0
86400.0,2234.0
# temp #2952
0.0,2234.0
44203.62913655118,2234.0
44203.62913655118,2555.0
76681.45249290393,2555.0
76681.45249290393,2429.0
86400.000002,2429.0
# temp #2953
0.0,2234.0
37950.16417026055,2234.0
37950.16417026055,2555.0
72647.56231193898,2555.0
72647.56231193898,2429.0
86400.0,2429.0
# temp #2954
0.0,2234.0
11441.058868146503,2234.0
11441.058868146503,2555.0
49694.3895833334,2555.0
49694.3895833334,2429.0
52531.10339955893,2429.0
52531.10339955893,2234.0
53131.10339955893,2234.0
53131.10339955893,2429.0
71431.10339955892,2429.0
71431.10339955892,2555.0
72931.10339955892,2555.0
72931.10339955892,2429.0
79052.89568086156,2429.0
79052.89568086156,2234.0
86400.000002,2234.0
# temp #2955
0.0,2234.0
75943.13641504852,2234.0
75943.13641504852,2555.0
86400.000002,2555.0
# temp #2956
0.0,2234.0
42636.05955687818,2234.0
42636.05955687818,2555.0
47587.48617558741,2555.0
47587.48617558741,2667.0
47951.46615912673,2667.0
47951.46615912673,2555.0
48251.46615912673,2555.0
48251.46615912673,2667.0
51851.46615912673,2667.0
51851.46615912673,2555.0
53351.46615912673,2555.0
53351.46615912673,2429.0
70503.979113861,2429.0
70503.979113861,2234.0
79687.40116262344,2234.0
79687.40116262344,2555.0
80887.40116262344,2555.0
80887.40116262344,2883.0
86400.0,2883.0
# temp #2957
0.0,2234.0
42955.784736899666,2234.0
42955.784736899666,2555.0
45920.47984509264,2555.0
45920.47984509264,2667.0
46416.16579208058,2667.0
46416.16579208058,2555.0
52416.16579208058,2555.0
52416.16579208058,2429.0
54816.16579208058,2429.0
54816.16579208058,2234.0
58416.16579208058,2234.0
58416.16579208058,2429.0
59616.16579208058,2429.0
59616.16579208058,2234.0
65316.16579208058,2234.0
65316.16579208058,2429.0
65850.34256656656,2429.0
65850.34256656656,2555.0
71182.62130524965,2555.0
71182.62130524965,2429.0
77314.25232505427,2429.0
77314.25232505427,2883.0
86400.000002,2883.0
# temp #2958
0.0,2234.0
43185.390460328206,2234.0
43185.390460328206,2555.0
58323.89876197559,2555.0
58323.89876197559,2429.0
77284.19295202476,2429.0
77284.19295202476,2234.0
80393.23369769847,2234.0
80393.23369769847,2429.0
86400.000002,2429.0
# temp #2959
0.0,2234.0
6076.990780653433,2234.0
6076.990780653433,2017.0
14911.753690056506,2017.0
14911.753690056506,2234.0
18435.399382095788,2234.0
18435.399382095788,2017.0
69158.46568197013,2017.0
69158.46568197013,2234.0
75055.8304063976,2234.0
75055.8304063976,2017.0
86400.0,2017.0
# temp #2960
0.0,2234.0
13450.093833566645,2234.0
13450.093833566645,2883.0
13912.698500929402,2883.0
13912.698500929402,2667.0
16017.134166648613,2667.0
16017.134166648613,2883.0
45721.4718572097,2883.0
45721.4718572097,2429.0
79153.37326093578,2429.0
79153.37326093578,2555.0
79753.51970619523,2555.0
79753.51970619523,2667.0
86400.0,2667.0
# temp #2961
0.0,2234.0
5450.534663256259,2234.0
5450.534663256259,2555.0
9563.888364192098,2555.0
9563.888364192098,2667.0
19463.8883641921,2667.0
19463.8883641921,2555.0
22342.89865521714,2555.0
22342.89865521714,2429.0
22883.26567565091,2429.0
22883.26567565091,2555.0
38437.13185242377,2555.0
38437.13185242377,2667.0
66180.11958743446,2667.0
66180.11958743446,2883.0
74491.12166720444,2883.0
74491.12166720444,2667.0
86400.000002,2667.0
# temp #2962
0.0,2234.0
10779.608855908738,2234.0
10779.608855908738,2883.0
21879.608855908737,2883.0
21879.608855908737,2555.0
24208.626924594868,2555.0
24208.626924594868,2667.0
52071.24780141749,2667.0
52071.24780141749,2555.0
76097.73595668377,2555.0
76097.73595668377,2429.0
86400.000002,2429.0
# temp #2963
0.0,2234.0
68509.06340314541,2234.0
68509.06340314541,2555.0
71615.62177289743,2555.0
71615.62177289743,2234.0
86400.0,2234.0
# temp #2964
0.0,2234.0
2232.233067322523,2234.0
2232.233067322523,2667.0
7167.3186073545385,2667.0
7167.3186073545385,2555.0
7473.379326565193,2555.0
7473.379326565193,2667.0
33743.693319917664,2667.0
33743.693319917664,2555.0
34043.693319917664,2555.0
34043.693319917664,2667.0
34824.62022886612,2667.0
34824.62022886612,2555.0
35424.62022886612,2555.0
35424.62022886612,2667.0
60390.591630851864,2667.0
60390.591630851864,2883.0
70535.77135400848,2883.0
70535.77135400848,2555.0
71735.77135400848,2555.0
71735.77135400848,2883.0
86400.000002,2883.0
# temp #2965
0.0,2234.0
40386.99312054087,2234.0
40386.99312054087,2555.0
70486.57365522815,2555.0
70486.57365522815,2429.0
86400.0,2429.0
# temp #2966
0.0,2234.0
3241.8316349387173,2234.0
3241.8316349387173,2555.0
30224.127059569586,2555.0
30224.127059569586,2429.0
30821.04306116235,2429.0
30821.04306116235,2555.0
39747.126415791,2555.0
39747.126415791,2429.0
40491.39337451198,2429.0
40491.39337451198,2555.0
41877.96186846682,2555.0
41877.96186846682,2429.0
42177.96186846682,2429.0
42177.96186846682,2555.0
62577.96186846682,2555.0
62577.96186846682,2429.0
62877.96186846682,2429.0
62877.96186846682,2555.0
63477.96186846682,2555.0
63477.96186846682,2667.0
68808.50644768217,2667.0
68808.50644768217,2555.0
74999.82098280454,2555.0
74999.82098280454,2667.0
86400.000002,2667.0
# temp #2967
0.0,2234.0
2469.6116561070085,2234.0
2469.6116561070085,2883.0
4168.252255674452,2883.0
4168.252255674452,2667.0
13979.303730279209,2667.0
13979.303730279209,2883.0
26540.04188817926,2883.0
26540.04188817926,2429.0
40244.25760984887,2429.0
40244.25760984887,2555.0
73562.55782477093,2555.0
73562.55782477093,2429.0
80951.82180942503,2429.0
80951.82180942503,2883.0
83306.13387669438,2883.0
83306.13387669438,2429.0
86400.0,2429.0
# temp #2968
0.0,2234.0
14386.749692796733,2234.0
14386.749692796733,2883.0
25486.749692796733,2883.0
25486.749692796733,2555.0
36269.02639197652,2555.0
36269.02639197652,2883.0
67752.63502795716,2883.0
67752.63502795716,2429.0
72276.7008487601,2429.0
72276.7008487601,2555.0
77227.71974515637,2555.0
77227.71974515637,2429.0
86400.000002,2429.0
# temp #2969
0.0,2234.0
17196.655515069146,2234.0
17196.655515069146,2883.0
17747.929628728893,2883.0
17747.929628728893,2667.0
24170.181994303133,2667.0
24170.181994303133,2883.0
43126.85564251152,2883.0
43126.85564251152,2667.0
51999.73389788066,2667.0
51999.73389788066,2555.0
67059.31316222997,2555.0
67059.31316222997,2429.0
86400.0,2429.0
# temp #2970
0.0,2234.0
7274.394051753917,2234.0
7274.394051753917,2555.0
45275.735221873045,2555.0
45275.735221873045,2429.0
45663.38964079042,2429.0
45663.38964079042,2555.0
57805.780104920275,2555.0
57805.780104920275,2429.0
58320.46268535779,2429.0
58320.46268535779,2234.0
64784.704505559064,2234.0
64784.704505559064,2667.0
65388.66197469179,2667.0
65388.66197469179,2555.0
73179.70389747061,2555.0
73179.70389747061,2429.0
86400.0,2429.0
# temp #2971
0.0,2234.0
7378.542527114043,2234.0
7378.542527114043,2667.0
41741.43738301937,2667.0
41741.43738301937,2555.0
42319.135681190535,2555.0
42319.135681190535,2429.0
66193.07490501089,2429.0
66193.07490501089,2555.0
75763.12677247917,2555.0
75763.12677247917,2883.0
86400.000002,2883.0
# temp #2972
0.0,2234.0
26985.374051565308,2234.0
26985.374051565308,2429.0
33885.374051565304,2429.0
33885.374051565304,2555.0
35685.374051565304,2555.0
35685.374051565304,2429.0
48585.374051565304,2429.0
48585.374051565304,2234.0
48885.374051565304,2234.0
48885.374051565304,2017.0
49185.374051565304,2017.0
49185.374051565304,2234.0
49485.374051565304,2234.0
49485.374051565304,2017.0
68236.09707411379,2017.0
68236.09707411379,2234.0
78114.83985967936,2234.0
78114.83985967936,2429.0
85219.61243790576,2429.0
85219.61243790576,2555.0
86400.0,2555.0
# temp #2973
0.0,2234.0
10398.865710734392,2234.0
10398.865710734392,2429.0
10943.877405649984,2429.0
10943.877405649984,2555.0
12856.754123023713,2555.0
12856.754123023713,2429.0
45958.517666137785,2429.0
45958.517666137785,2555.0
76643.79436222372,2555.0
76643.79436222372,2429.0
86400.0,2429.0
# temp #2974
0.0,2234.0
12686.737468536014,2234.0
12686.737468536014,2883.0
14397.314680181446,2883.0
14397.314680181446,2667.0
18965.0950265117,2667.0
18965.0950265117,2883.0
47943.08791870718,2883.0
47943.08791870718,2429.0
72585.8516547829,2429.0
72585.8516547829,2555.0
86400.0,2555.0
# temp #2975
0.0,2234.0
2345.531313680113,2234.0
2345.531313680113,2667.0
42059.93568319828,2667.0
42059.93568319828,2555.0
42482.62453610078,2555.0
42482.62453610078,2667.0
54321.72424402089,2667.0
54321.72424402089,2555.0
54621.72424402089,2555.0
54621.72424402089,2429.0
58962.352487747565,2429.0
58962.352487747565,2234.0
61149.249074771076,2234.0
61149.249074771076,2429.0
86400.0,2429.0
# temp #2976
0.0,2234.0
15796.360859717244,2234.0
15796.360859717244,2429.0
22696.360859717242,2429.0
22696.360859717242,2555.0
24496.360859717242,2555.0
24496.360859717242,2429.0
37396.36085971724,2429.0
37396.36085971724,2234.0
37696.36085971724,2234.0
37696.36085971724,2017.0
37996.36085971724,2017.0
37996.36085971724,2234.0
38296.36085971724,2234.0
38296.36085971724,2017.0
57975.356391188696,2017.0
57975.356391188696,2234.0
73440.2770832414,2234.0
73440.2770832414,2667.0
86400.000002,2667.0
# temp #2977
0.0,2234.0
44403.79129601643,2234.0
44403.79129601643,2555.0
48627.24305244629,2555.0
48627.24305244629,2667.0
49127.35317202751,2667.0
49127.35317202751,2555.0
55127.35317202751,2555.0
55127.35317202751,2429.0
57527.35317202751,2429.0
57527.35317202751,2234.0
61127.35317202751,2234.0
61127.35317202751,2429.0
62327.35317202751,2429.0
62327.35317202751,2234.0
68027.35317202752,2234.0
68027.35317202752,2429.0
86400.0,2429.0
# temp #2978
0.0,2234.0
5431.1468148836875,2234.0
5431.1468148836875,2555.0
44645.945585682064,2555.0
44645.945585682064,2429.0
45085.72300504894,2429.0
45085.72300504894,2555.0
64479.05614217745,2555.0
64479.05614217745,2429.0
65446.682056412115,2429.0
65446.682056412115,2555.0
65944.74560441451,2555.0
65944.74560441451,2429.0
66244.74560441451,2429.0
66244.74560441451,2555.0
66544.74560441451,2555.0
66544.74560441451,2429.0
67144.74560441451,2429.0
67144.74560441451,2555.0
72042.81886601822,2555.0
72042.81886601822,2429.0
86400.000002,2429.0
# temp #2979
0.0,2234.0
39189.73819194362,2234.0
39189.73819194362,2429.0
39506.25241657254,2429.0
39506.25241657254,2555.0
42386.826715967625,2555.0
42386.826715967625,2429.0
43513.9544377802,2429.0
43513.9544377802,2555.0
64200.246129487656,2555.0
64200.246129487656,2429.0
70942.59498948233,2429.0
70942.59498948233,2555.0
79085.10954547675,2555.0
79085.10954547675,2667.0
86400.0,2667.0
# temp #2980
0.0,2234.0
22541.17892130744,2234.0
22541.17892130744,2555.0
