#### Simulations (10000)
49354.740927717656,2555.0
49354.740927717656,2429.0
49835.96077461262,2429.0
49835.96077461262,2555.0
73533.81942654961,2555.0
73533.81942654961,2429.0
73974.5287591126,2429.0
73974.5287591126,2555.0
75139.26131087357,2555.0
75139.26131087357,2429.0
75439.26131087357,2429.0
75439.26131087357,2555.0
86400.000002,2555.0
# temp #2981
0.0,2234.0
17782.35269081779,2234.0
17782.35269081779,2429.0
18133.17616553977,2429.0
18133.17616553977,2234.0
18945.812959084287,2234.0
18945.812959084287,2429.0
23570.505803776905,2429.0
23570.505803776905,2234.0
36235.50147302449,2234.0
36235.50147302449,2429.0
37070.3195525799,2429.0
37070.3195525799,2234.0
51565.1547595393,2234.0
51565.1547595393,2667.0
61739.32156276424,2667.0
61739.32156276424,2555.0
68610.61815060677,2555.0
68610.61815060677,2429.0
70180.92944053934,2429.0
70180.92944053934,2555.0
86400.0,2555.0
# temp #2982
0.0,2234.0
18548.88135585934,2234.0
18548.88135585934,2429.0
19021.16089956835,2429.0
19021.16089956835,2234.0
19635.504075489007,2234.0
19635.504075489007,2429.0
24663.641291926615,2429.0
24663.641291926615,2234.0
38109.63840165641,2234.0
38109.63840165641,2429.0
38535.447936016135,2429.0
38535.447936016135,2555.0
38845.23463721853,2555.0
38845.23463721853,2429.0
39145.23463721853,2429.0
39145.23463721853,2555.0
39445.23463721853,2555.0
39445.23463721853,2429.0
40045.23463721853,2429.0
40045.23463721853,2555.0
42521.43449995202,2555.0
42521.43449995202,2429.0
63479.1434013052,2429.0
63479.1434013052,2555.0
64157.9028476961,2555.0
64157.9028476961,2429.0
86400.0,2429.0
# temp #2983
0.0,2234.0
38996.06997098309,2234.0
38996.06997098309,2429.0
39406.263095978655,2429.0
39406.263095978655,2234.0
40205.65702677705,2234.0
40205.65702677705,2429.0
43080.83913484589,2429.0
43080.83913484589,2234.0
62603.44758164139,2234.0
62603.44758164139,2429.0
63737.03677207233,2429.0
63737.03677207233,2555.0
64297.8176652454,2555.0
64297.8176652454,2429.0
86400.000002,2429.0
# temp #2984
0.0,2234.0
5621.800877060742,2234.0
5621.800877060742,2667.0
23052.14276716579,2667.0
23052.14276716579,2555.0
24252.754486002963,2555.0
24252.754486002963,2429.0
59335.02608179116,2429.0
59335.02608179116,2555.0
72147.19483761584,2555.0
72147.19483761584,2429.0
86400.000002,2429.0
# temp #2985
0.0,2234.0
85292.90797195864,2234.0
85292.90797195864,2555.0
86400.0,2555.0
# temp #2986
0.0,2234.0
4334.525551297703,2234.0
4334.525551297703,2667.0
41644.98911902775,2667.0
41644.98911902775,2555.0
41974.50507490431,2555.0
41974.50507490431,2667.0
62592.79322724325,2667.0
62592.79322724325,2555.0
63192.79322724325,2555.0
63192.79322724325,2667.0
82510.18969214057,2667.0
82510.18969214057,2555.0
86400.0,2555.0
# temp #2987
0.0,2234.0
17981.32175076753,2234.0
17981.32175076753,2017.0
46510.95400080085,2017.0
46510.95400080085,2234.0
56894.26065422595,2234.0
56894.26065422595,2017.0
86400.000002,2017.0
# temp #2988
0.0,2234.0
8585.197054501625,2234.0
8585.197054501625,2667.0
49289.30654595607,2667.0
49289.30654595607,2555.0
50762.211203528575,2555.0
50762.211203528575,2667.0
69854.74141859451,2667.0
69854.74141859451,2555.0
70154.74141859451,2555.0
70154.74141859451,2667.0
70920.29728847557,2667.0
70920.29728847557,2555.0
71520.29728847557,2555.0
71520.29728847557,2667.0
75525.93806809747,2667.0
75525.93806809747,2555.0
76162.0043326635,2555.0
76162.0043326635,2667.0
86400.000002,2667.0
# temp #2989
0.0,2234.0
15873.584850272166,2234.0
15873.584850272166,2555.0
22822.947800159458,2555.0
22822.947800159458,2429.0
23376.593668875288,2429.0
23376.593668875288,2555.0
45807.53425299191,2555.0
45807.53425299191,2429.0
46438.244306878194,2429.0
46438.244306878194,2234.0
66673.15905794968,2234.0
66673.15905794968,2429.0
86400.0,2429.0
# temp #2990
0.0,2234.0
13950.116715626793,2234.0
13950.116715626793,2017.0
60204.72988877446,2017.0
60204.72988877446,2234.0
69950.64795305954,2234.0
69950.64795305954,2017.0
81426.6523295548,2017.0
81426.6523295548,2234.0
86400.0,2234.0
# temp #2991
0.0,2234.0
3303.403955837712,2234.0
3303.403955837712,2555.0
6000.308293453419,2555.0
6000.308293453419,2667.0
6548.090757708997,2667.0
6548.090757708997,2555.0
6848.090757708997,2555.0
6848.090757708997,2667.0
10448.090757708997,2667.0
10448.090757708997,2555.0
11948.090757708997,2555.0
11948.090757708997,2429.0
13584.096415992828,2429.0
13584.096415992828,2234.0
40117.50274698716,2234.0
40117.50274698716,2429.0
69123.70480732062,2429.0
69123.70480732062,2555.0
84193.43719559257,2555.0
84193.43719559257,2429.0
86400.000002,2429.0
# temp #2992
0.0,2234.0
78935.17030631193,2234.0
78935.17030631193,2555.0
86400.000002,2555.0
# temp #2993
0.0,2234.0
22682.12419955526,2234.0
22682.12419955526,2429.0
23226.686811447147,2429.0
23226.686811447147,2234.0
23919.173825089823,2234.0
23919.173825089823,2429.0
28227.034934260886,2429.0
28227.034934260886,2234.0
29328.528378484774,2234.0
29328.528378484774,2429.0
29969.422669569034,2429.0
29969.422669569034,2555.0
31245.21870114841,2555.0
31245.21870114841,2429.0
86400.000002,2429.0
# temp #2994
0.0,2234.0
34283.04195504171,2234.0
34283.04195504171,2429.0
34583.04195504171,2429.0
34583.04195504171,2234.0
38152.66231836286,2234.0
38152.66231836286,2429.0
45105.3932623705,2429.0
45105.3932623705,2234.0
64815.84991954734,2234.0
64815.84991954734,2429.0
79142.77876988055,2429.0
79142.77876988055,2555.0
80360.75771749021,2555.0
80360.75771749021,2667.0
86400.0,2667.0
# temp #2995
0.0,2234.0
6515.080544818194,2234.0
6515.080544818194,2017.0
31971.628687251363,2017.0
31971.628687251363,2234.0
62280.70920836181,2234.0
62280.70920836181,2017.0
86400.0,2017.0
# temp #2996
0.0,2234.0
70802.58730875794,2234.0
70802.58730875794,2555.0
84605.4408660857,2555.0
84605.4408660857,2234.0
86400.0,2234.0
# temp #2997
0.0,2234.0
63066.70281796251,2234.0
63066.70281796251,2555.0
86400.0,2555.0
# temp #2998
0.0,2234.0
6716.457886551509,2234.0
6716.457886551509,2667.0
38667.36480658875,2667.0
38667.36480658875,2555.0
39179.574837069966,2555.0
39179.574837069966,2667.0
70582.1004555328,2667.0
70582.1004555328,2555.0
70882.1004555328,2555.0
70882.1004555328,2429.0
86400.0,2429.0
# temp #2999
0.0,2234.0
7012.744939606638,2234.0
7012.744939606638,2883.0
18112.744939606637,2883.0
18112.744939606637,2555.0
52910.93183113263,2555.0
52910.93183113263,2429.0
70936.5865655942,2429.0
70936.5865655942,2555.0
81466.2553345319,2555.0
81466.2553345319,2429.0
82061.71224305873,2429.0
82061.71224305873,2555.0
86400.0,2555.0
# temp #3000
0.0,2234.0
29886.553807184104,2234.0
29886.553807184104,2429.0
61986.5538071841,2429.0
61986.5538071841,2555.0
62286.5538071841,2555.0
62286.5538071841,2667.0
86400.000002,2667.0
# temp #3001
0.0,2234.0
57002.47158806306,2234.0
57002.47158806306,2555.0
82704.52411395965,2555.0
82704.52411395965,2429.0
83099.20064758045,2429.0
83099.20064758045,2555.0
86400.000002,2555.0
# temp #3002
0.0,2234.0
7214.340702001939,2234.0
7214.340702001939,2667.0
37755.00593560283,2667.0
37755.00593560283,2555.0
38540.481720515534,2555.0
38540.481720515534,2667.0
54780.06473130082,2667.0
54780.06473130082,2555.0
57780.06473130082,2555.0
57780.06473130082,2667.0
83880.06473130082,2667.0
83880.06473130082,2883.0
86400.000002,2883.0
# temp #3003
0.0,2234.0
46071.1208020337,2234.0
46071.1208020337,2555.0
62443.471401371076,2555.0
62443.471401371076,2429.0
82473.22169223336,2429.0
82473.22169223336,2555.0
83134.17759833393,2555.0
83134.17759833393,2429.0
86400.000002,2429.0
# temp #3004
0.0,2234.0
6029.5896070310855,2234.0
6029.5896070310855,2667.0
44636.00245169365,2667.0
44636.00245169365,2555.0
45208.44440278598,2555.0
45208.44440278598,2667.0
81336.96707803757,2667.0
81336.96707803757,2555.0
84336.96707803757,2555.0
84336.96707803757,2667.0
86400.000002,2667.0
# temp #3005
0.0,2234.0
13677.171036670918,2234.0
13677.171036670918,2883.0
14662.92722176295,2883.0
14662.92722176295,2667.0
23923.720414959826,2667.0
23923.720414959826,2883.0
31156.23697398696,2883.0
31156.23697398696,2555.0
32356.23697398696,2555.0
32356.23697398696,2883.0
48818.22159423028,2883.0
48818.22159423028,2667.0
78483.75438214281,2667.0
78483.75438214281,2555.0
86400.0,2555.0
# temp #3006
0.0,2234.0
48187.70294592251,2234.0
48187.70294592251,2555.0
80228.4638853511,2555.0
80228.4638853511,2429.0
86400.0,2429.0
# temp #3007
0.0,2234.0
31609.56995515153,2234.0
31609.56995515153,2555.0
42997.999662277296,2555.0
42997.999662277296,2429.0
57305.68446577527,2429.0
57305.68446577527,2234.0
73768.0438528536,2234.0
73768.0438528536,2429.0
86400.0,2429.0
# temp #3008
0.0,2234.0
39976.69303184376,2234.0
39976.69303184376,2429.0
40576.69303184376,2429.0
40576.69303184376,2555.0
41567.24526425824,2555.0
41567.24526425824,2429.0
47855.93934562058,2429.0
47855.93934562058,2555.0
76684.24355594908,2555.0
76684.24355594908,2429.0
83708.68368123194,2429.0
83708.68368123194,2883.0
86400.0,2883.0
# temp #3009
0.0,2234.0
18537.38906029612,2234.0
18537.38906029612,2429.0
19137.38906029612,2429.0
19137.38906029612,2555.0
24228.487655706707,2555.0
24228.487655706707,2429.0
37249.07524762675,2429.0
37249.07524762675,2555.0
49355.52770134528,2555.0
49355.52770134528,2429.0
63681.3567706151,2429.0
63681.3567706151,2555.0
84361.87986123843,2555.0
84361.87986123843,2667.0
86400.0,2667.0
# temp #3010
0.0,2234.0
22200.771232182164,2234.0
22200.771232182164,2555.0
51425.5387117155,2555.0
51425.5387117155,2429.0
68503.93113093452,2429.0
68503.93113093452,2234.0
74739.66406218243,2234.0
74739.66406218243,2429.0
76710.46524031555,2429.0
76710.46524031555,2234.0
77167.02781913338,2234.0
77167.02781913338,2555.0
79133.54455602822,2555.0
79133.54455602822,2429.0
86400.0,2429.0
# temp #3011
0.0,2234.0
23144.630774692636,2234.0
23144.630774692636,2555.0
46877.19466423151,2555.0
46877.19466423151,2429.0
47392.81814256684,2429.0
47392.81814256684,2555.0
66658.41591150967,2555.0
66658.41591150967,2429.0
67126.97178327946,2429.0
67126.97178327946,2234.0
86400.0,2234.0
# temp #3012
0.0,2234.0
3948.6784343607733,2234.0
3948.6784343607733,2667.0
11984.41917859018,2667.0
11984.41917859018,2555.0
12344.54069864005,2555.0
12344.54069864005,2667.0
43405.7638029568,2667.0
43405.7638029568,2555.0
44005.7638029568,2555.0
44005.7638029568,2667.0
58983.29041334801,2667.0
58983.29041334801,2555.0
60553.715969575576,2555.0
60553.715969575576,2429.0
86400.000002,2429.0
# temp #3013
0.0,2234.0
14005.95803379547,2234.0
14005.95803379547,2883.0
25105.95803379547,2883.0
25105.95803379547,2555.0
55171.541926916696,2555.0
55171.541926916696,2429.0
86400.000002,2429.0
# temp #3014
0.0,2234.0
45201.07399025001,2234.0
45201.07399025001,2429.0
45535.17633921002,2429.0
45535.17633921002,2555.0
48939.852147758946,2555.0
48939.852147758946,2429.0
61261.85117396527,2429.0
61261.85117396527,2555.0
66563.73010883109,2555.0
66563.73010883109,2429.0
68487.87257065998,2429.0
68487.87257065998,2667.0
86400.000002,2667.0
# temp #3015
0.0,2234.0
65855.07435011679,2234.0
65855.07435011679,2555.0
71003.9573021466,2555.0
71003.9573021466,2667.0
71569.17328136043,2667.0
71569.17328136043,2555.0
77569.17328136043,2555.0
77569.17328136043,2429.0
79969.17328136043,2429.0
79969.17328136043,2234.0
83569.17328136043,2234.0
83569.17328136043,2429.0
84769.17328136043,2429.0
84769.17328136043,2234.0
86400.000002,2234.0
# temp #3016
0.0,2234.0
39053.61204457004,2234.0
39053.61204457004,2429.0
39650.42225376238,2429.0
39650.42225376238,2555.0
42028.78033176531,2555.0
42028.78033176531,2429.0
69512.03447319569,2429.0
69512.03447319569,2555.0
85475.0452344306,2555.0
85475.0452344306,2667.0
86400.0,2667.0
# temp #3017
0.0,2234.0
41343.97081118078,2234.0
41343.97081118078,2555.0
63499.64463771322,2555.0
63499.64463771322,2429.0
63891.025898954846,2429.0
63891.025898954846,2555.0
72352.26509040223,2555.0
72352.26509040223,2429.0
73341.77308687942,2429.0
73341.77308687942,2555.0
74410.81007290633,2555.0
74410.81007290633,2429.0
74710.81007290633,2429.0
74710.81007290633,2555.0
75010.81007290633,2555.0
75010.81007290633,2429.0
75610.81007290633,2429.0
75610.81007290633,2555.0
79822.1020543948,2555.0
79822.1020543948,2429.0
86400.000002,2429.0
# temp #3018
0.0,2234.0
37546.00874672179,2234.0
37546.00874672179,2555.0
58010.31327231323,2555.0
58010.31327231323,2429.0
59509.78430269753,2429.0
59509.78430269753,2234.0
60109.78430269753,2234.0
60109.78430269753,2429.0
78409.78430269753,2429.0
78409.78430269753,2555.0
79909.78430269753,2555.0
79909.78430269753,2429.0
80651.19968340734,2429.0
80651.19968340734,2234.0
81664.35441230425,2234.0
81664.35441230425,2667.0
86400.0,2667.0
# temp #3019
0.0,2234.0
3989.70891146455,2234.0
3989.70891146455,2883.0
4993.352957325988,2883.0
4993.352957325988,2667.0
12040.322890947575,2667.0
12040.322890947575,2883.0
29125.98325924483,2883.0
29125.98325924483,2667.0
31612.652583816096,2667.0
31612.652583816096,2555.0
52229.90183439107,2555.0
52229.90183439107,2429.0
56602.87133948879,2429.0
56602.87133948879,2883.0
82633.4736169316,2883.0
82633.4736169316,2429.0
86400.000002,2429.0
# temp #3020
0.0,2234.0
29010.31509228051,2234.0
29010.31509228051,2555.0
62951.16032073276,2555.0
62951.16032073276,2429.0
63375.46541362537,2429.0
63375.46541362537,2555.0
72392.55560904277,2555.0
72392.55560904277,2429.0
72919.15962591303,2429.0
72919.15962591303,2555.0
74094.12882977632,2555.0
74094.12882977632,2429.0
74394.12882977632,2429.0
74394.12882977632,2555.0
75894.12882977632,2555.0
75894.12882977632,2429.0
86094.12882977632,2429.0
86094.12882977632,2234.0
86400.000002,2234.0
# temp #3021
0.0,2234.0
7679.034991865046,2234.0
7679.034991865046,2429.0
8166.792434826493,2429.0
8166.792434826493,2234.0
8947.008601622656,2234.0
8947.008601622656,2429.0
11670.450151478872,2429.0
11670.450151478872,2234.0
30311.20628092904,2234.0
30311.20628092904,2429.0
31262.867203680802,2429.0
31262.867203680802,2234.0
50201.68208568358,2234.0
50201.68208568358,2667.0
54131.718494743116,2667.0
54131.718494743116,2555.0
75276.33796655574,2555.0
75276.33796655574,2429.0
86400.0,2429.0
# temp #3022
0.0,2234.0
15489.359359326776,2234.0
15489.359359326776,2883.0
16564.740482624624,2883.0
16564.740482624624,2667.0
21622.741520963613,2667.0
21622.741520963613,2883.0
42322.27832106874,2883.0
42322.27832106874,2667.0
53204.94027547539,2667.0
53204.94027547539,2883.0
66334.62594682352,2883.0
66334.62594682352,2667.0
86400.000002,2667.0
# temp #3023
0.0,2234.0
25355.132074048746,2234.0
25355.132074048746,2017.0
33631.30774386227,2017.0
33631.30774386227,2234.0
70447.41750899704,2234.0
70447.41750899704,2017.0
86400.000002,2017.0
# temp #3024
0.0,2234.0
11847.984841628933,2234.0
11847.984841628933,2883.0
12821.33375471458,2883.0
12821.33375471458,2667.0
19915.09117672686,2667.0
19915.09117672686,2883.0
42840.12784596999,2883.0
42840.12784596999,2429.0
68861.14178448917,2429.0
68861.14178448917,2555.0
71111.88166646754,2555.0
71111.88166646754,2429.0
86400.000002,2429.0
# temp #3025
0.0,2234.0
2363.8528233859693,2234.0
2363.8528233859693,2667.0
30146.757614845414,2667.0
30146.757614845414,2555.0
31384.659569012005,2555.0
31384.659569012005,2429.0
43210.39708801546,2429.0
43210.39708801546,2883.0
56496.75113135018,2883.0
56496.75113135018,2429.0
59942.25995633752,2429.0
59942.25995633752,2234.0
66889.4559136592,2234.0
66889.4559136592,2667.0
78848.35131552537,2667.0
78848.35131552537,2555.0
86400.000002,2555.0
# temp #3026
0.0,2234.0
4482.167110545562,2234.0
4482.167110545562,2667.0
15501.545629254546,2667.0
15501.545629254546,2555.0
16590.84422446322,2555.0
16590.84422446322,2429.0
40388.08338611853,2429.0
40388.08338611853,2555.0
53776.27635381651,2555.0
53776.27635381651,2667.0
76267.0702684438,2667.0
76267.0702684438,2883.0
86400.000002,2883.0
# temp #3027
0.0,2234.0
11252.373042376714,2234.0
11252.373042376714,2555.0
35252.0149699878,2555.0
35252.0149699878,2429.0
41533.92752702349,2429.0
41533.92752702349,2234.0
42133.92752702349,2234.0
42133.92752702349,2429.0
44533.92752702349,2429.0
44533.92752702349,2555.0
54733.92752702349,2555.0
54733.92752702349,2667.0
76399.94456882124,2667.0
76399.94456882124,2555.0
82240.58296058794,2555.0
82240.58296058794,2667.0
86400.0,2667.0
# temp #3028
0.0,2234.0
83284.58745083773,2234.0
83284.58745083773,2555.0
84918.79481573125,2555.0
84918.79481573125,2667.0
85474.84367620201,2667.0
85474.84367620201,2555.0
85774.84367620201,2555.0
85774.84367620201,2667.0
86400.000002,2667.0
# temp #3029
0.0,2234.0
1333.954448089935,2234.0
1333.954448089935,2555.0
16069.126264122317,2555.0
16069.126264122317,2429.0
36450.21975052078,2429.0
36450.21975052078,2234.0
45363.187602139085,2234.0
45363.187602139085,2429.0
45730.342446221046,2429.0
45730.342446221046,2234.0
49498.24564964511,2234.0
49498.24564964511,2667.0
50564.25912226551,2667.0
50564.25912226551,2555.0
54867.53884409556,2555.0
54867.53884409556,2667.0
66411.46594178864,2667.0
66411.46594178864,2883.0
86400.000002,2883.0
# temp #3030
0.0,2234.0
39092.36840230879,2234.0
39092.36840230879,2429.0
39478.838080982685,2429.0
39478.838080982685,2555.0
42489.84890885186,2555.0
42489.84890885186,2429.0
55975.685583567254,2429.0
55975.685583567254,2555.0
57359.16750740726,2555.0
57359.16750740726,2429.0
86400.000002,2429.0
# temp #3031
0.0,2234.0
61690.60725099407,2234.0
61690.60725099407,2555.0
63276.26495452132,2555.0
63276.26495452132,2234.0
86400.0,2234.0
# temp #3032
0.0,2234.0
39938.5676945094,2234.0
39938.5676945094,2883.0
42338.5676945094,2883.0
42338.5676945094,2667.0
68540.1647841325,2667.0
68540.1647841325,2555.0
86400.000002,2555.0
# temp #3033
0.0,2234.0
12306.039133714514,2234.0
12306.039133714514,2017.0
49704.66693523341,2017.0
49704.66693523341,2234.0
83305.24668046275,2234.0
83305.24668046275,2017.0
86400.000002,2017.0
# temp #3034
0.0,2234.0
31500.005915458318,2234.0
31500.005915458318,2429.0
31928.242100682113,2429.0
31928.242100682113,2555.0
33174.33260595427,2555.0
33174.33260595427,2429.0
49729.26946368535,2429.0
49729.26946368535,2555.0
70954.65104975739,2555.0
70954.65104975739,2429.0
86400.000002,2429.0
# temp #3035
0.0,2234.0
20690.14895714354,2234.0
20690.14895714354,2429.0
21251.486570038836,2429.0
21251.486570038836,2555.0
23356.700992234986,2555.0
23356.700992234986,2429.0
49796.67805130594,2429.0
49796.67805130594,2555.0
76269.16138753296,2555.0
76269.16138753296,2429.0
86400.0,2429.0
# temp #3036
0.0,2234.0
73435.44926662,2234.0
73435.44926662,2555.0
73968.63865214401,2555.0
73968.63865214401,2667.0
74395.11050507428,2667.0
74395.11050507428,2555.0
74695.11050507428,2555.0
74695.11050507428,2667.0
78295.11050507428,2667.0
78295.11050507428,2555.0
79795.11050507428,2555.0
79795.11050507428,2429.0
82763.5673322715,2429.0
82763.5673322715,2234.0
84972.26044773126,2234.0
84972.26044773126,2429.0
86400.0,2429.0
# temp #3037
0.0,2234.0
28132.82696125098,2234.0
28132.82696125098,2555.0
59009.642425552025,2555.0
59009.642425552025,2429.0
64640.1251692325,2429.0
64640.1251692325,2234.0
72200.50349913073,2234.0
72200.50349913073,2429.0
72583.5968669504,2429.0
72583.5968669504,2234.0
86400.000002,2234.0
# temp #3038
0.0,2234.0
17584.258492570374,2234.0
17584.258492570374,2017.0
43445.52726130933,2017.0
43445.52726130933,2234.0
44847.235643025495,2234.0
44847.235643025495,2017.0
85259.69384252095,2017.0
85259.69384252095,2234.0
86400.0,2234.0
# temp #3039
0.0,2234.0
5095.84640110843,2234.0
5095.84640110843,2667.0
53383.39609124233,2667.0
53383.39609124233,2555.0
54487.67855598126,2555.0
54487.67855598126,2667.0
58765.68615767174,2667.0
58765.68615767174,2555.0
59065.68615767174,2555.0
59065.68615767174,2429.0
64413.41473062058,2429.0
64413.41473062058,2555.0
72339.4257533597,2555.0
72339.4257533597,2667.0
86400.000002,2667.0
# temp #3040
0.0,2234.0
24145.42834768072,2234.0
24145.42834768072,2555.0
27261.931549035948,2555.0
27261.931549035948,2667.0
27581.855781306516,2667.0
27581.855781306516,2555.0
33581.85578130651,2555.0
33581.85578130651,2429.0
35981.85578130651,2429.0
35981.85578130651,2234.0
39581.85578130651,2234.0
39581.85578130651,2429.0
40781.85578130651,2429.0
40781.85578130651,2234.0
46481.85578130651,2234.0
46481.85578130651,2429.0
79334.14753109684,2429.0
79334.14753109684,2555.0
86400.0,2555.0
# temp #3041
0.0,2234.0
18140.45725408942,2234.0
18140.45725408942,2883.0
19672.05592026003,2883.0
19672.05592026003,2667.0
22364.35969427694,2667.0
22364.35969427694,2883.0
38736.40940277838,2883.0
38736.40940277838,2429.0
56659.88099542448,2429.0
56659.88099542448,2555.0
59666.869894182324,2555.0
59666.869894182324,2429.0
60754.00736520534,2429.0
60754.00736520534,2555.0
71777.34542386608,2555.0
71777.34542386608,2429.0
85610.61963262038,2429.0
85610.61963262038,2883.0
86400.000002,2883.0
# temp #3042
0.0,2234.0
27315.562287066135,2234.0
27315.562287066135,2429.0
34215.56228706613,2429.0
34215.56228706613,2555.0
36015.56228706613,2555.0
36015.56228706613,2429.0
48915.56228706613,2429.0
48915.56228706613,2234.0
49215.56228706613,2234.0
49215.56228706613,2017.0
49515.56228706613,2017.0
49515.56228706613,2234.0
49815.56228706613,2234.0
49815.56228706613,2017.0
66271.89041802194,2017.0
66271.89041802194,2234.0
86400.0,2234.0
# temp #3043
0.0,2234.0
74022.32027084102,2234.0
74022.32027084102,2555.0
86400.0,2555.0
# temp #3044
0.0,2234.0
37980.30664371327,2234.0
37980.30664371327,2429.0
38580.30664371327,2429.0
38580.30664371327,2555.0
42720.64122268931,2555.0
42720.64122268931,2429.0
78183.35951745977,2429.0
78183.35951745977,2555.0
86400.000002,2555.0
# temp #3045
0.0,2234.0
66492.27424012499,2234.0
66492.27424012499,2555.0
86400.000002,2555.0
# temp #3046
0.0,2234.0
73876.90934236163,2234.0
73876.90934236163,2555.0
86400.000002,2555.0
# temp #3047
0.0,2234.0
77475.87008583361,2234.0
77475.87008583361,2883.0
79875.87008583361,2883.0
79875.87008583361,2667.0
86400.0,2667.0
# temp #3048
0.0,2234.0
41276.22754757759,2234.0
41276.22754757759,2555.0
75104.01458360722,2555.0
75104.01458360722,2429.0
75534.28949215451,2429.0
75534.28949215451,2555.0
86400.0,2555.0
# temp #3049
0.0,2234.0
27467.11377720349,2234.0
27467.11377720349,2555.0
29704.462831187997,2555.0
29704.462831187997,2667.0
36004.46283118799,2667.0
36004.46283118799,2555.0
37204.46283118799,2555.0
37204.46283118799,2429.0
80404.462831188,2429.0
80404.462831188,2234.0
86400.000002,2234.0
# temp #3050
0.0,2234.0
33121.72038077843,2234.0
33121.72038077843,2555.0
57737.21076746007,2555.0
57737.21076746007,2429.0
58123.571018152885,2429.0
58123.571018152885,2555.0
62548.93083872741,2555.0
62548.93083872741,2429.0
63304.93288133295,2429.0
63304.93288133295,2234.0
64386.72759728508,2234.0
64386.72759728508,2667.0
64500.19679018298,2667.0
64500.19679018298,2555.0
69701.03349345738,2555.0
69701.03349345738,2667.0
78812.1800609166,2667.0
78812.1800609166,2555.0
86400.000002,2555.0
# temp #3051
0.0,2234.0
1592.7060989197346,2234.0
1592.7060989197346,2555.0
5075.316732656212,2555.0
5075.316732656212,2667.0
5621.2291626725355,2667.0
5621.2291626725355,2555.0
11621.229162672535,2555.0
11621.229162672535,2429.0
14021.229162672535,2429.0
14021.229162672535,2234.0
17621.229162672535,2234.0
17621.229162672535,2429.0
18821.229162672535,2429.0
18821.229162672535,2234.0
24521.229162672535,2234.0
24521.229162672535,2429.0
56569.010754791096,2429.0
56569.010754791096,2555.0
68337.94166645968,2555.0
68337.94166645968,2429.0
86400.0,2429.0
# temp #3052
0.0,2234.0
2101.690053753555,2234.0
2101.690053753555,2017.0
28384.916857816283,2017.0
28384.916857816283,2234.0
41003.09244599194,2234.0
41003.09244599194,2017.0
54916.81965328754,2017.0
54916.81965328754,2234.0
69284.11440784113,2234.0
69284.11440784113,2017.0
86400.000002,2017.0
# temp #3053
0.0,2234.0
65448.770554759554,2234.0
65448.770554759554,2555.0
75034.94827703109,2555.0
75034.94827703109,2429.0
75352.38721130883,2429.0
75352.38721130883,2555.0
86400.0,2555.0
# temp #3054
0.0,2234.0
1993.8155560987072,2234.0
1993.8155560987072,2555.0
2460.31466438435,2555.0
2460.31466438435,2667.0
3048.1611891416837,2667.0
3048.1611891416837,2555.0
9048.161189141683,2555.0
9048.161189141683,2429.0
11448.161189141683,2429.0
11448.161189141683,2234.0
15048.161189141683,2234.0
15048.161189141683,2429.0
16248.161189141683,2429.0
16248.161189141683,2234.0
21948.161189141683,2234.0
21948.161189141683,2429.0
46066.10960047692,2429.0
46066.10960047692,2555.0
65259.579512290664,2555.0
65259.579512290664,2667.0
80509.15116209073,2667.0
80509.15116209073,2555.0
86400.0,2555.0
# temp #3055
0.0,2234.0
8171.086646011101,2234.0
8171.086646011101,2667.0
14640.740649774674,2667.0
14640.740649774674,2555.0
15372.155567072336,2555.0
15372.155567072336,2667.0
45847.94685845265,2667.0
45847.94685845265,2555.0
46147.94685845265,2555.0
46147.94685845265,2667.0
46447.94685845265,2667.0
46447.94685845265,2555.0
49747.94685845265,2555.0
49747.94685845265,2667.0
75247.94685845265,2667.0
75247.94685845265,2883.0
86400.000002,2883.0
# temp #3056
0.0,2234.0
71527.9387757415,2234.0
71527.9387757415,2555.0
72875.72468330618,2555.0
72875.72468330618,2234.0
85637.8043315839,2234.0
85637.8043315839,2429.0
86400.000002,2429.0
