#### Simulations (10000)
# temp #3057
0.0,2234.0
61624.202762567445,2234.0
61624.202762567445,2555.0
86400.0,2555.0
# temp #3058
0.0,2234.0
6663.984211930075,2234.0
6663.984211930075,2883.0
7517.189465719276,2883.0
7517.189465719276,2667.0
15585.773608856836,2667.0
15585.773608856836,2883.0
50485.55973395706,2883.0
50485.55973395706,2429.0
78485.03957621289,2429.0
78485.03957621289,2555.0
86400.0,2555.0
# temp #3059
0.0,2234.0
73324.07323813533,2234.0
73324.07323813533,2555.0
86400.0,2555.0
# temp #3060
0.0,2234.0
51729.55120978878,2234.0
51729.55120978878,2555.0
53348.917306121446,2555.0
53348.917306121446,2667.0
53872.73245635443,2667.0
53872.73245635443,2555.0
54172.73245635443,2555.0
54172.73245635443,2667.0
57772.73245635443,2667.0
57772.73245635443,2555.0
59272.73245635443,2555.0
59272.73245635443,2429.0
74115.68743956742,2429.0
74115.68743956742,2234.0
86400.0,2234.0
# temp #3061
0.0,2234.0
19600.39382767864,2234.0
19600.39382767864,2555.0
40678.38675887325,2555.0
40678.38675887325,2429.0
41038.34315787536,2429.0
41038.34315787536,2555.0
50056.28674523906,2555.0
50056.28674523906,2429.0
50839.9296759395,2429.0
50839.9296759395,2234.0
56836.978832515895,2234.0
56836.978832515895,2667.0
80025.84563728889,2667.0
80025.84563728889,2555.0
84482.68038856333,2555.0
84482.68038856333,2429.0
86400.000002,2429.0
# temp #3062
0.0,2234.0
2403.1919735250995,2234.0
2403.1919735250995,2883.0
3357.0901850704104,2883.0
3357.0901850704104,2667.0
6291.595342895016,2667.0
6291.595342895016,2883.0
19879.562568082474,2883.0
19879.562568082474,2429.0
35668.87373230421,2429.0
35668.87373230421,2555.0
38227.27062734776,2555.0
38227.27062734776,2429.0
62995.12654880529,2429.0
62995.12654880529,2555.0
86400.000002,2555.0
# temp #3063
0.0,2234.0
5905.316461692565,2234.0
5905.316461692565,2667.0
49600.92143111397,2667.0
49600.92143111397,2555.0
50497.78084487189,2555.0
50497.78084487189,2429.0
56302.5873500621,2429.0
56302.5873500621,2555.0
74202.21688079184,2555.0
74202.21688079184,2429.0
86400.000002,2429.0
# temp #3064
0.0,2234.0
20885.653675859798,2234.0
20885.653675859798,2429.0
27785.653675859798,2429.0
27785.653675859798,2555.0
29585.653675859798,2555.0
29585.653675859798,2429.0
42485.653675859794,2429.0
42485.653675859794,2234.0
42785.653675859794,2234.0
42785.653675859794,2017.0
43085.653675859794,2017.0
43085.653675859794,2234.0
43385.653675859794,2234.0
43385.653675859794,2017.0
47676.91161513795,2017.0
47676.91161513795,2234.0
50751.108240173206,2234.0
50751.108240173206,2429.0
57245.038178865805,2429.0
57245.038178865805,2555.0
81229.45089081768,2555.0
81229.45089081768,2429.0
86400.000002,2429.0
# temp #3065
0.0,2234.0
52579.0556923952,2234.0
52579.0556923952,2555.0
53832.27225223091,2555.0
53832.27225223091,2667.0
60132.27225223091,2667.0
60132.27225223091,2555.0
61332.27225223091,2555.0
61332.27225223091,2429.0
86400.0,2429.0
# temp #3066
0.0,2234.0
75269.20990690125,2234.0
75269.20990690125,2555.0
83331.49567593356,2555.0
83331.49567593356,2234.0
86400.000002,2234.0
# temp #3067
0.0,2234.0
76064.04470067938,2234.0
76064.04470067938,2555.0
86400.0,2555.0
# temp #3068
0.0,2234.0
3979.7899508848795,2234.0
3979.7899508848795,2667.0
44903.72733750847,2667.0
44903.72733750847,2555.0
45647.59348619264,2555.0
45647.59348619264,2667.0
54208.09196156916,2667.0
54208.09196156916,2555.0
54808.09196156916,2555.0
54808.09196156916,2667.0
68964.8576324573,2667.0
68964.8576324573,2555.0
72042.59395056871,2555.0
72042.59395056871,2429.0
81017.50323290472,2429.0
81017.50323290472,2234.0
86400.000002,2234.0
# temp #3069
0.0,2234.0
6523.049694509246,2234.0
6523.049694509246,2667.0
43240.05936810282,2667.0
43240.05936810282,2555.0
44714.80344047305,2555.0
44714.80344047305,2667.0
57035.60072521214,2667.0
57035.60072521214,2555.0
57335.60072521214,2555.0
57335.60072521214,2429.0
64719.39814786894,2429.0
64719.39814786894,2555.0
76135.56796840859,2555.0
76135.56796840859,2429.0
86400.0,2429.0
# temp #3070
0.0,2234.0
37057.80558935367,2234.0
37057.80558935367,2017.0
54081.077195378035,2017.0
54081.077195378035,2234.0
56817.26272827947,2234.0
56817.26272827947,2017.0
86400.000002,2017.0
# temp #3071
0.0,2234.0
27554.63068163954,2234.0
27554.63068163954,2017.0
72005.325412564,2017.0
72005.325412564,2234.0
77705.325412564,2234.0
77705.325412564,2429.0
86400.0,2429.0
# temp #3072
0.0,2234.0
3184.36459384393,2234.0
3184.36459384393,2667.0
38159.38901659102,2667.0
38159.38901659102,2555.0
38556.76661627368,2555.0
38556.76661627368,2667.0
46549.54407659826,2667.0
46549.54407659826,2555.0
49549.54407659826,2555.0
49549.54407659826,2667.0
75649.54407659825,2667.0
75649.54407659825,2883.0
86400.0,2883.0
# temp #3073
0.0,2234.0
5642.924065142871,2234.0
5642.924065142871,2667.0
23767.670347332027,2667.0
23767.670347332027,2555.0
24244.699843204584,2555.0
24244.699843204584,2667.0
44680.152917699896,2667.0
44680.152917699896,2555.0
44980.152917699896,2555.0
44980.152917699896,2667.0
45280.152917699896,2667.0
45280.152917699896,2555.0
48580.152917699896,2555.0
48580.152917699896,2667.0
74080.15291769989,2667.0
74080.15291769989,2883.0
86400.0,2883.0
# temp #3074
0.0,2234.0
19117.67429793254,2234.0
19117.67429793254,2017.0
49111.13056680188,2017.0
49111.13056680188,2234.0
65193.5691070743,2234.0
65193.5691070743,2017.0
67464.08367999831,2017.0
67464.08367999831,2234.0
81779.93604945952,2234.0
81779.93604945952,2017.0
86400.0,2017.0
# temp #3075
0.0,2234.0
73367.56731548814,2234.0
73367.56731548814,2555.0
86400.0,2555.0
# temp #3076
0.0,2234.0
80156.69072186576,2234.0
80156.69072186576,2555.0
84281.66812732817,2555.0
84281.66812732817,2667.0
84691.8584635947,2667.0
84691.8584635947,2555.0
84991.8584635947,2555.0
84991.8584635947,2667.0
86400.0,2667.0
# temp #3077
0.0,2234.0
9098.423071391882,2234.0
9098.423071391882,2883.0
10787.286985921675,2883.0
10787.286985921675,2667.0
16620.40468908381,2667.0
16620.40468908381,2883.0
36463.13272321132,2883.0
36463.13272321132,2667.0
45125.08109277115,2667.0
45125.08109277115,2555.0
54008.17402862014,2555.0
54008.17402862014,2667.0
61431.466522486895,2667.0
61431.466522486895,2555.0
75332.8053032281,2555.0
75332.8053032281,2429.0
86400.0,2429.0
# temp #3078
0.0,2234.0
19088.27795907855,2234.0
19088.27795907855,2017.0
33779.11090222187,2017.0
33779.11090222187,2234.0
60831.98931128719,2234.0
60831.98931128719,2017.0
75053.79493287766,2017.0
75053.79493287766,2234.0
86400.0,2234.0
# temp #3079
0.0,2234.0
31322.180115175437,2234.0
31322.180115175437,2429.0
38222.18011517543,2429.0
38222.18011517543,2555.0
40022.18011517543,2555.0
40022.18011517543,2429.0
52922.18011517543,2429.0
52922.18011517543,2234.0
53222.18011517543,2234.0
53222.18011517543,2017.0
53522.18011517543,2017.0
53522.18011517543,2234.0
53822.18011517543,2234.0
53822.18011517543,2017.0
65275.785392266705,2017.0
65275.785392266705,2234.0
73347.20797652844,2234.0
73347.20797652844,2667.0
86400.000002,2667.0
# temp #3080
0.0,2234.0
79541.34615592194,2234.0
79541.34615592194,2555.0
86400.000002,2555.0
# temp #3081
0.0,2234.0
4517.579403379933,2234.0
4517.579403379933,2667.0
13327.510592155162,2667.0
13327.510592155162,2555.0
14358.816743362699,2555.0
14358.816743362699,2667.0
21141.47891378962,2667.0
21141.47891378962,2555.0
21441.47891378962,2555.0
21441.47891378962,2667.0
22233.164111967202,2667.0
22233.164111967202,2555.0
22833.164111967202,2555.0
22833.164111967202,2667.0
60756.80033513346,2667.0
60756.80033513346,2555.0
82716.84583013413,2555.0
82716.84583013413,2429.0
86400.000002,2429.0
# temp #3082
0.0,2234.0
8264.38827761449,2234.0
8264.38827761449,2017.0
15823.765082191676,2017.0
15823.765082191676,2234.0
54221.58444263042,2234.0
54221.58444263042,2017.0
80412.71505486222,2017.0
80412.71505486222,2234.0
86400.0,2234.0
# temp #3083
0.0,2234.0
2952.338581695222,2234.0
2952.338581695222,2667.0
35733.43788231723,2667.0
35733.43788231723,2555.0
36046.05490663089,2555.0
36046.05490663089,2429.0
49046.07342488598,2429.0
49046.07342488598,2555.0
77280.62844118103,2555.0
77280.62844118103,2429.0
86400.0,2429.0
# temp #3084
0.0,2234.0
41530.24322488346,2234.0
41530.24322488346,2555.0
45803.56508824044,2555.0
45803.56508824044,2667.0
55703.56508824044,2667.0
55703.56508824044,2555.0
57748.35205371492,2555.0
57748.35205371492,2429.0
86400.0,2429.0
# temp #3085
0.0,2234.0
29269.0553175984,2234.0
29269.0553175984,2555.0
32140.972270094793,2555.0
32140.972270094793,2429.0
78727.46093349998,2429.0
78727.46093349998,2234.0
79327.46093349998,2234.0
79327.46093349998,2429.0
86400.0,2429.0
# temp #3086
0.0,2234.0
5603.504640678876,2234.0
5603.504640678876,2667.0
28312.005485873673,2667.0
28312.005485873673,2555.0
28721.451920829717,2555.0
28721.451920829717,2667.0
49809.98615759891,2667.0
49809.98615759891,2555.0
50409.98615759891,2555.0
50409.98615759891,2667.0
68283.56143932324,2667.0
68283.56143932324,2555.0
72773.97626366002,2555.0
72773.97626366002,2429.0
81321.3766831672,2429.0
81321.3766831672,2555.0
86400.000002,2555.0
# temp #3087
0.0,2234.0
20667.014733469117,2234.0
20667.014733469117,2429.0
21060.458873491738,2429.0
21060.458873491738,2234.0
21875.543701811697,2234.0
21875.543701811697,2429.0
27486.768114636656,2429.0
27486.768114636656,2234.0
40181.70679437463,2234.0
40181.70679437463,2429.0
40777.5531271007,2429.0
40777.5531271007,2234.0
41149.265050096445,2234.0
41149.265050096445,2429.0
58027.683644788354,2429.0
58027.683644788354,2234.0
65332.99588398078,2234.0
65332.99588398078,2667.0
86400.000002,2667.0
# temp #3088
0.0,2234.0
54586.84556116351,2234.0
54586.84556116351,2555.0
55759.75531102159,2555.0
55759.75531102159,2429.0
71251.8535448704,2429.0
71251.8535448704,2234.0
71551.8535448704,2234.0
71551.8535448704,2017.0
79417.86292323378,2017.0
79417.86292323378,2234.0
86400.0,2234.0
# temp #3089
0.0,2234.0
33714.76445524023,2234.0
33714.76445524023,2017.0
60409.18371090667,2017.0
60409.18371090667,2234.0
75473.86967707427,2234.0
75473.86967707427,2017.0
86400.000002,2017.0
# temp #3090
0.0,2234.0
1222.8726568864658,2234.0
1222.8726568864658,2667.0
14079.129733750598,2667.0
14079.129733750598,2555.0
14514.294756436722,2555.0
14514.294756436722,2667.0
28818.961586197842,2667.0
28818.961586197842,2555.0
31818.961586197842,2555.0
31818.961586197842,2667.0
57918.96158619784,2667.0
57918.96158619784,2883.0
86400.0,2883.0
# temp #3091
0.0,2234.0
69030.56391058491,2234.0
69030.56391058491,2555.0
82078.11322370546,2555.0
82078.11322370546,2429.0
82407.11880368182,2429.0
82407.11880368182,2555.0
86400.000002,2555.0
# temp #3092
0.0,2234.0
84752.63617644088,2234.0
84752.63617644088,2555.0
86400.0,2555.0
# temp #3093
0.0,2234.0
14648.378301132474,2234.0
14648.378301132474,2883.0
15056.382467877123,2883.0
15056.382467877123,2667.0
22496.244796528485,2667.0
22496.244796528485,2883.0
34002.376904874116,2883.0
34002.376904874116,2667.0
41974.02923908085,2667.0
41974.02923908085,2555.0
43017.03848624603,2555.0
43017.03848624603,2667.0
81193.12944961713,2667.0
81193.12944961713,2883.0
82422.01844779776,2883.0
82422.01844779776,2667.0
86400.0,2667.0
# temp #3094
0.0,2234.0
23157.75062819012,2234.0
23157.75062819012,2017.0
63920.017385808766,2017.0
63920.017385808766,2234.0
84923.25709029102,2234.0
84923.25709029102,2017.0
86400.000002,2017.0
# temp #3095
0.0,2234.0
73747.88362586407,2234.0
73747.88362586407,2555.0
86400.0,2555.0
# temp #3096
0.0,2234.0
30149.416025471877,2234.0
30149.416025471877,2429.0
30496.36938082986,2429.0
30496.36938082986,2555.0
32449.855427769948,2555.0
32449.855427769948,2429.0
47511.20853773319,2429.0
47511.20853773319,2883.0
68110.71737729944,2883.0
68110.71737729944,2667.0
86400.0,2667.0
# temp #3097
0.0,2234.0
3412.8978035878395,2234.0
3412.8978035878395,2429.0
3890.203939424828,2429.0
3890.203939424828,2555.0
8809.509566472845,2555.0
8809.509566472845,2429.0
57475.326000759385,2429.0
57475.326000759385,2883.0
85406.4461698523,2883.0
85406.4461698523,2429.0
86400.000002,2429.0
# temp #3098
0.0,2234.0
3273.3293741941457,2234.0
3273.3293741941457,2667.0
13474.689063616099,2667.0
13474.689063616099,2555.0
14933.669799473138,2555.0
14933.669799473138,2429.0
45624.801348033376,2429.0
45624.801348033376,2555.0
49253.45926384909,2555.0
49253.45926384909,2429.0
51487.33868685087,2429.0
51487.33868685087,2667.0
52150.771436258234,2667.0
52150.771436258234,2555.0
70816.43456057647,2555.0
70816.43456057647,2429.0
84492.78685259634,2429.0
84492.78685259634,2555.0
86400.000002,2555.0
# temp #3099
0.0,2234.0
5511.442264309154,2234.0
5511.442264309154,2017.0
14398.674570908774,2017.0
14398.674570908774,2234.0
36564.85550240614,2234.0
36564.85550240614,2017.0
54554.94208694437,2017.0
54554.94208694437,2234.0
61469.897551042974,2234.0
61469.897551042974,2017.0
86400.0,2017.0
# temp #3100
0.0,2234.0
9689.246562053451,2234.0
9689.246562053451,2429.0
41789.24656205345,2429.0
41789.24656205345,2555.0
42089.24656205345,2555.0
42089.24656205345,2667.0
42396.32712062448,2667.0
42396.32712062448,2555.0
59208.40619348455,2555.0
59208.40619348455,2429.0
77117.53091120627,2429.0
77117.53091120627,2555.0
80011.91185999197,2555.0
80011.91185999197,2667.0
86400.000002,2667.0
# temp #3101
0.0,2234.0
33784.08705596813,2234.0
33784.08705596813,2429.0
34106.155929830864,2429.0
34106.155929830864,2555.0
34655.78739841004,2555.0
34655.78739841004,2429.0
65120.59128354305,2429.0
65120.59128354305,2555.0
70662.03268817627,2555.0
70662.03268817627,2429.0
74567.2418278875,2429.0
74567.2418278875,2234.0
86400.000002,2234.0
# temp #3102
0.0,2234.0
32849.28041528911,2234.0
32849.28041528911,2017.0
49002.13739778847,2017.0
49002.13739778847,2234.0
74550.64365332948,2234.0
74550.64365332948,2017.0
86400.0,2017.0
# temp #3103
0.0,2234.0
33509.11750390661,2234.0
33509.11750390661,2555.0
38471.30705786404,2555.0
38471.30705786404,2429.0
38888.52360548918,2429.0
38888.52360548918,2555.0
40734.61232073606,2555.0
40734.61232073606,2429.0
41034.92445044686,2429.0
41034.92445044686,2234.0
41681.583720096394,2234.0
41681.583720096394,2667.0
50194.109108322315,2667.0
50194.109108322315,2883.0
53153.604576364174,2883.0
53153.604576364174,2429.0
86400.0,2429.0
# temp #3104
0.0,2234.0
5139.761088229717,2234.0
5139.761088229717,2667.0
46909.00183331688,2667.0
46909.00183331688,2555.0
47487.6835935982,2555.0
47487.6835935982,2667.0
81337.24461004605,2667.0
81337.24461004605,2555.0
81637.24461004605,2555.0
81637.24461004605,2429.0
86400.000002,2429.0
# temp #3105
0.0,2234.0
36592.47258547694,2234.0
36592.47258547694,2017.0
79927.25389385597,2017.0
79927.25389385597,2234.0
86400.0,2234.0
# temp #3106
0.0,2234.0
7744.941610679963,2234.0
7744.941610679963,2883.0
18844.94161067996,2883.0
18844.94161067996,2555.0
26417.161288973875,2555.0
26417.161288973875,2667.0
37176.47240983788,2667.0
37176.47240983788,2555.0
39054.948193696335,2555.0
39054.948193696335,2667.0
48768.27995369677,2667.0
48768.27995369677,2883.0
62814.859008905485,2883.0
62814.859008905485,2667.0
86400.0,2667.0
# temp #3107
0.0,2234.0
6198.12499692198,2234.0
6198.12499692198,2883.0
6518.416380649433,2883.0
6518.416380649433,2667.0
17828.356720483866,2667.0
17828.356720483866,2883.0
49025.422553415425,2883.0
49025.422553415425,2429.0
85648.13695109916,2429.0
85648.13695109916,2883.0
86400.0,2883.0
# temp #3108
0.0,2234.0
6702.526996890085,2234.0
6702.526996890085,2667.0
30885.254111629918,2667.0
30885.254111629918,2555.0
31743.410332524225,2555.0
31743.410332524225,2667.0
42859.42063741387,2667.0
42859.42063741387,2555.0
43459.42063741387,2555.0
43459.42063741387,2667.0
65000.71897809395,2667.0
65000.71897809395,2555.0
68429.70116031358,2555.0
68429.70116031358,2429.0
86400.0,2429.0
# temp #3109
0.0,2234.0
7278.609371208588,2234.0
7278.609371208588,2667.0
36738.72892912478,2667.0
36738.72892912478,2555.0
37632.9486725852,2555.0
37632.9486725852,2667.0
53540.33871351277,2667.0
53540.33871351277,2555.0
54140.33871351277,2555.0
54140.33871351277,2667.0
67590.207718662,2667.0
67590.207718662,2555.0
69347.9791786289,2555.0
69347.9791786289,2429.0
86400.000002,2429.0
# temp #3110
0.0,2234.0
22573.930540122095,2234.0
22573.930540122095,2017.0
44010.0494184997,2017.0
44010.0494184997,2234.0
48155.28851947748,2234.0
48155.28851947748,2017.0
67717.81930918807,2017.0
67717.81930918807,2234.0
70712.56710221061,2234.0
70712.56710221061,2017.0
86400.000002,2017.0
# temp #3111
0.0,2234.0
64053.04731696379,2234.0
64053.04731696379,2883.0
66453.04731696378,2883.0
66453.04731696378,2667.0
86400.0,2667.0
# temp #3112
0.0,2234.0
17077.278466033753,2234.0
17077.278466033753,2883.0
18619.07999196556,2883.0
18619.07999196556,2667.0
30176.497393380858,2667.0
30176.497393380858,2883.0
31331.940897367902,2883.0
31331.940897367902,2667.0
46092.82223205083,2667.0
46092.82223205083,2555.0
58960.17133807765,2555.0
58960.17133807765,2429.0
63625.903059169665,2429.0
63625.903059169665,2555.0
86400.000002,2555.0
# temp #3113
0.0,2234.0
62212.45125259739,2234.0
62212.45125259739,2555.0
86400.000002,2555.0
# temp #3114
0.0,2234.0
7348.764009028674,2234.0
7348.764009028674,2883.0
7859.338723146358,2883.0
7859.338723146358,2667.0
14464.594642608428,2667.0
14464.594642608428,2883.0
25562.8329589963,2883.0
25562.8329589963,2429.0
60051.67852034794,2429.0
60051.67852034794,2555.0
64721.598319779165,2555.0
64721.598319779165,2429.0
84895.11764694472,2429.0
84895.11764694472,2555.0
86400.000002,2555.0
# temp #3115
0.0,2234.0
55031.83442009614,2234.0
55031.83442009614,2555.0
83358.78591542134,2555.0
83358.78591542134,2429.0
83725.20856659395,2429.0
83725.20856659395,2555.0
86400.000002,2555.0
# temp #3116
0.0,2234.0
84770.16852269882,2234.0
84770.16852269882,2555.0
86400.0,2555.0
# temp #3117
0.0,2234.0
6602.3130618967125,2234.0
6602.3130618967125,2883.0
7845.5515440087775,2883.0
7845.5515440087775,2667.0
16221.348679019138,2667.0
16221.348679019138,2883.0
29786.166942073036,2883.0
29786.166942073036,2667.0
32962.6901523443,2667.0
32962.6901523443,2555.0
41890.08571368177,2555.0
41890.08571368177,2667.0
86400.000002,2667.0
# temp #3118
0.0,2234.0
59916.33920352907,2234.0
59916.33920352907,2555.0
79563.5706363246,2555.0
79563.5706363246,2429.0
79905.68889279386,2429.0
79905.68889279386,2555.0
86400.000002,2555.0
# temp #3119
0.0,2234.0
5350.519029633143,2234.0
5350.519029633143,2667.0
26043.948724167425,2667.0
26043.948724167425,2555.0
26715.10164155625,2555.0
26715.10164155625,2667.0
43162.08481905051,2667.0
43162.08481905051,2555.0
43762.08481905051,2555.0
43762.08481905051,2667.0
63863.39942137712,2667.0
63863.39942137712,2555.0
66241.38087588364,2555.0
66241.38087588364,2429.0
74187.26581977682,2429.0
74187.26581977682,2555.0
86400.0,2555.0
# temp #3120
0.0,2234.0
10539.22500726767,2234.0
10539.22500726767,2555.0
43255.344427702956,2555.0
43255.344427702956,2429.0
83254.60347044283,2429.0
83254.60347044283,2234.0
83854.60347044283,2234.0
83854.60347044283,2429.0
86400.0,2429.0
# temp #3121
0.0,2234.0
27760.079696704637,2234.0
27760.079696704637,2555.0
41263.12569121365,2555.0
41263.12569121365,2429.0
63278.79670152907,2429.0
63278.79670152907,2234.0
67275.749004283,2234.0
67275.749004283,2429.0
73516.77210659256,2429.0
73516.77210659256,2234.0
86400.0,2234.0
# temp #3122
0.0,2234.0
14664.83544961084,2234.0
14664.83544961084,2883.0
15868.166375812147,2883.0
15868.166375812147,2667.0
28079.1609262582,2667.0
28079.1609262582,2883.0
35796.62506529131,2883.0
35796.62506529131,2667.0
48199.430564814254,2667.0
48199.430564814254,2234.0
54281.728408229545,2234.0
54281.728408229545,2667.0
71511.23847265264,2667.0
71511.23847265264,2234.0
86400.000002,2234.0
# temp #3123
0.0,2234.0
11326.028276653962,2234.0
11326.028276653962,2883.0
12650.01833138522,2883.0
12650.01833138522,2667.0
20712.352132634263,2667.0
20712.352132634263,2883.0
35066.92804244813,2883.0
35066.92804244813,2429.0
47653.2686023973,2429.0
47653.2686023973,2555.0
55290.2814627858,2555.0
55290.2814627858,2429.0
86400.0,2429.0
# temp #3124
0.0,2234.0
15953.266238747168,2234.0
15953.266238747168,2883.0
27053.26623874717,2883.0
27053.26623874717,2555.0
30631.380511773754,2555.0
30631.380511773754,2429.0
63826.55210997911,2429.0
63826.55210997911,2555.0
79307.99695635216,2555.0
79307.99695635216,2667.0
83420.31392657665,2667.0
83420.31392657665,2555.0
86400.000002,2555.0
# temp #3125
0.0,2234.0
83763.09231757188,2234.0
83763.09231757188,2555.0
86400.000002,2555.0
# temp #3126
0.0,2234.0
59022.49084641226,2234.0
59022.49084641226,2555.0
61681.53042364866,2555.0
61681.53042364866,2667.0
62007.98264534679,2667.0
62007.98264534679,2555.0
68007.98264534678,2555.0
68007.98264534678,2429.0
70407.98264534678,2429.0
70407.98264534678,2234.0
74007.98264534678,2234.0
74007.98264534678,2429.0
75207.98264534678,2429.0
75207.98264534678,2234.0
80907.98264534678,2234.0
80907.98264534678,2429.0
86400.0,2429.0
# temp #3127
0.0,2234.0
2985.0965192075823,2234.0
2985.0965192075823,2667.0
30474.086038232785,2667.0
30474.086038232785,2555.0
31098.43974814285,2555.0
31098.43974814285,2667.0
33444.32570755017,2667.0
33444.32570755017,2555.0
34044.32570755017,2555.0
34044.32570755017,2667.0
53431.03247552645,2667.0
53431.03247552645,2555.0
54236.32202229929,2555.0
54236.32202229929,2429.0
86400.0,2429.0
# temp #3128
0.0,2234.0
6415.157442516648,2234.0
6415.157442516648,2667.0
55157.4284616625,2667.0
55157.4284616625,2555.0
55995.18596080598,2555.0
55995.18596080598,2667.0
86400.000002,2667.0
# temp #3129
0.0,2234.0
40024.88176224288,2234.0
40024.88176224288,2555.0
41510.25621851441,2555.0
41510.25621851441,2667.0
41826.68321651873,2667.0
41826.68321651873,2555.0
47826.68321651873,2555.0
47826.68321651873,2429.0
50226.68321651873,2429.0
50226.68321651873,2234.0
53826.68321651873,2234.0
53826.68321651873,2429.0
55026.68321651873,2429.0
55026.68321651873,2234.0
60726.68321651873,2234.0
60726.68321651873,2429.0
73994.57925294993,2429.0
73994.57925294993,2883.0
86400.000002,2883.0
# temp #3130
0.0,2234.0
52230.85275997874,2234.0
52230.85275997874,2555.0
62862.15475599748,2555.0
62862.15475599748,2429.0
63211.11431519967,2429.0
63211.11431519967,2555.0
77484.35574977194,2555.0
77484.35574977194,2429.0
77825.23226339837,2429.0
77825.23226339837,2555.0
78677.36379664858,2555.0
78677.36379664858,2429.0
78977.36379664858,2429.0
78977.36379664858,2555.0
79277.36379664858,2555.0
79277.36379664858,2429.0
79877.36379664858,2429.0
79877.36379664858,2555.0
84000.20104099532,2555.0
84000.20104099532,2429.0
86400.0,2429.0
# temp #3131
0.0,2234.0
35009.52221062035,2234.0
35009.52221062035,2429.0
35609.52221062035,2429.0
35609.52221062035,2555.0
38992.46491324157,2555.0
38992.46491324157,2429.0
44723.867195891224,2429.0
44723.867195891224,2234.0
48251.838253252216,2234.0
48251.838253252216,2429.0
66801.43119853457,2429.0
66801.43119853457,2555.0
86400.000002,2555.0
# temp #3132
0.0,2234.0
12810.497796116399,2234.0
12810.497796116399,2883.0
14281.238660006786,2883.0
14281.238660006786,2667.0
21860.34404507373,2667.0
21860.34404507373,2883.0
56137.26747832262,2883.0
56137.26747832262,2429.0
78532.60051296094,2429.0
78532.60051296094,2555.0
86400.000002,2555.0
# temp #3133
0.0,2234.0
15396.05940745678,2234.0
15396.05940745678,2429.0
15766.68840791099,2429.0
15766.68840791099,2234.0
16451.857609651055,2234.0
16451.857609651055,2429.0
20138.109237165194,2429.0
20138.109237165194,2234.0
42248.50744404831,2234.0
42248.50744404831,2429.0
42854.68438630924,2429.0
42854.68438630924,2234.0
48767.21834493802,2234.0
48767.21834493802,2667.0
81286.87400668861,2667.0
81286.87400668861,2883.0
81975.6823626347,2883.0
81975.6823626347,2667.0
86400.0,2667.0
# temp #3134
0.0,2234.0
47959.93981095963,2234.0
47959.93981095963,2429.0
48259.93981095963,2429.0
48259.93981095963,2234.0
65434.29390974344,2234.0
65434.29390974344,2429.0
79377.0502607804,2429.0
79377.0502607804,2555.0
86400.0,2555.0
# temp #3135
0.0,2234.0
7632.1547736413795,2234.0
7632.1547736413795,2667.0
50762.47057341971,2667.0
50762.47057341971,2555.0
51979.800551617525,2555.0
51979.800551617525,2667.0
60228.56558470522,2667.0
60228.56558470522,2555.0
63228.56558470522,2555.0
63228.56558470522,2667.0
86400.0,2667.0
# temp #3136
0.0,2234.0
11615.989302587697,2234.0
11615.989302587697,2883.0
12099.951648758726,2883.0
12099.951648758726,2667.0
17252.16705640778,2667.0
17252.16705640778,2883.0
19595.997276529673,2883.0
19595.997276529673,2667.0
20129.447439895015,2667.0
20129.447439895015,2555.0
33121.74830934964,2555.0
33121.74830934964,2429.0
36324.04465824366,2429.0
36324.04465824366,2555.0
41157.82014587895,2555.0
41157.82014587895,2667.0
70359.07567902468,2667.0
70359.07567902468,2234.0
81980.92233322097,2234.0
81980.92233322097,2429.0
86400.0,2429.0
# temp #3137
0.0,2234.0
39232.024751021534,2234.0
39232.024751021534,2429.0
39781.92871059292,2429.0
39781.92871059292,2555.0
40414.35409854167,2555.0
40414.35409854167,2429.0
63422.78662277387,2429.0
63422.78662277387,2555.0
71817.61871650816,2555.0
71817.61871650816,2667.0
86400.0,2667.0
# temp #3138
0.0,2234.0
35908.54316304904,2234.0
35908.54316304904,2555.0
56088.81053260995,2555.0
