#### Simulations (10000)
56088.81053260995,2429.0
63438.23147050572,2429.0
63438.23147050572,2234.0
64038.23147050572,2234.0
64038.23147050572,2429.0
66438.23147050572,2429.0
66438.23147050572,2555.0
76638.23147050572,2555.0
76638.23147050572,2667.0
84314.23108312303,2667.0
84314.23108312303,2234.0
86400.0,2234.0
# temp #3139
0.0,2234.0
7899.496239982547,2234.0
7899.496239982547,2667.0
29750.590742239736,2667.0
29750.590742239736,2555.0
31167.907844530426,2555.0
31167.907844530426,2667.0
35849.55189786852,2667.0
35849.55189786852,2555.0
36149.55189786852,2555.0
36149.55189786852,2667.0
37040.827955701396,2667.0
37040.827955701396,2555.0
37640.827955701396,2555.0
37640.827955701396,2667.0
66270.11989331806,2667.0
66270.11989331806,2555.0
72545.05414268935,2555.0
72545.05414268935,2667.0
86400.0,2667.0
# temp #3140
0.0,2234.0
3092.7379695698623,2234.0
3092.7379695698623,2429.0
3592.69287949428,2429.0
3592.69287949428,2555.0
6177.7885808609435,2555.0
6177.7885808609435,2429.0
37719.311595428735,2429.0
37719.311595428735,2883.0
57964.68315878884,2883.0
57964.68315878884,2429.0
75411.65492353031,2429.0
75411.65492353031,2555.0
86400.0,2555.0
# temp #3141
0.0,2234.0
44573.17275081296,2234.0
44573.17275081296,2555.0
45529.96217231267,2555.0
45529.96217231267,2667.0
45845.25482431055,2667.0
45845.25482431055,2555.0
51845.25482431055,2555.0
51845.25482431055,2429.0
54245.25482431055,2429.0
54245.25482431055,2234.0
57845.25482431055,2234.0
57845.25482431055,2429.0
59045.25482431055,2429.0
59045.25482431055,2234.0
64745.25482431055,2234.0
64745.25482431055,2429.0
69806.0715569649,2429.0
69806.0715569649,2234.0
86400.000002,2234.0
# temp #3142
0.0,2234.0
66476.31708125118,2234.0
66476.31708125118,2555.0
68860.9705777606,2555.0
68860.9705777606,2234.0
73659.42256492563,2234.0
73659.42256492563,2429.0
79196.28021509852,2429.0
79196.28021509852,2555.0
79583.88962228782,2555.0
79583.88962228782,2429.0
86400.000002,2429.0
# temp #3143
0.0,2234.0
7661.887162202039,2234.0
7661.887162202039,2883.0
9242.400287557395,2883.0
9242.400287557395,2667.0
12304.995788703673,2667.0
12304.995788703673,2883.0
16120.555156236516,2883.0
16120.555156236516,2429.0
23321.24942285009,2429.0
23321.24942285009,2234.0
31117.978225322444,2234.0
31117.978225322444,2667.0
66203.12167815866,2667.0
66203.12167815866,2555.0
70375.10994728656,2555.0
70375.10994728656,2667.0
86400.0,2667.0
# temp #3144
0.0,2234.0
6814.080101111905,2234.0
6814.080101111905,2017.0
12566.814851341771,2017.0
12566.814851341771,2234.0
38333.474097820006,2234.0
38333.474097820006,2017.0
84662.05187025481,2017.0
84662.05187025481,2234.0
86400.0,2234.0
# temp #3145
0.0,2234.0
17379.895879724067,2234.0
17379.895879724067,2883.0
28479.895879724067,2883.0
28479.895879724067,2555.0
50700.521890469834,2555.0
50700.521890469834,2429.0
82122.45508593043,2429.0
82122.45508593043,2555.0
86400.000002,2555.0
# temp #3146
0.0,2234.0
8077.098828577438,2234.0
8077.098828577438,2883.0
8995.737209357323,2883.0
8995.737209357323,2667.0
15381.466551544148,2667.0
15381.466551544148,2883.0
26577.67235641368,2883.0
26577.67235641368,2667.0
41323.144904756926,2667.0
41323.144904756926,2555.0
44520.41238402017,2555.0
44520.41238402017,2667.0
70209.83509216459,2667.0
70209.83509216459,2234.0
73471.44862264396,2234.0
73471.44862264396,2667.0
82184.36972480269,2667.0
82184.36972480269,2555.0
86400.000002,2555.0
# temp #3147
0.0,2234.0
31230.522029707212,2234.0
31230.522029707212,2555.0
32766.252077976245,2555.0
32766.252077976245,2429.0
33127.94217355549,2429.0
33127.94217355549,2555.0
38605.73691444006,2555.0
38605.73691444006,2429.0
39025.216969731264,2429.0
39025.216969731264,2555.0
39819.86209906172,2555.0
39819.86209906172,2429.0
40119.86209906172,2429.0
40119.86209906172,2555.0
40419.86209906172,2555.0
40419.86209906172,2429.0
41019.86209906172,2429.0
41019.86209906172,2555.0
42177.84883871209,2555.0
42177.84883871209,2429.0
54086.12268709112,2429.0
54086.12268709112,2555.0
70503.80834389945,2555.0
70503.80834389945,2667.0
73203.12939465513,2667.0
73203.12939465513,2555.0
82848.92976342236,2555.0
82848.92976342236,2667.0
86400.0,2667.0
# temp #3148
0.0,2234.0
64088.8001346728,2234.0
64088.8001346728,2555.0
65580.56425445249,2555.0
65580.56425445249,2667.0
71880.56425445249,2667.0
71880.56425445249,2555.0
73080.56425445249,2555.0
73080.56425445249,2429.0
86400.000002,2429.0
# temp #3149
0.0,2234.0
17509.128117654476,2234.0
17509.128117654476,2883.0
18830.152425239798,2883.0
18830.152425239798,2667.0
24255.207521002743,2667.0
24255.207521002743,2883.0
29212.8202802036,2883.0
29212.8202802036,2429.0
49061.60626625643,2429.0
49061.60626625643,2555.0
60751.41303269193,2555.0
60751.41303269193,2667.0
86400.0,2667.0
# temp #3150
0.0,2234.0
67683.25279955754,2234.0
67683.25279955754,2555.0
86400.0,2555.0
# temp #3151
0.0,2234.0
21617.80463859905,2234.0
21617.80463859905,2429.0
21917.80463859905,2429.0
21917.80463859905,2234.0
31827.866347599782,2234.0
31827.866347599782,2429.0
41979.68512626831,2429.0
41979.68512626831,2555.0
50125.97351318692,2555.0
50125.97351318692,2429.0
64630.74043972885,2429.0
64630.74043972885,2555.0
78724.33390191292,2555.0
78724.33390191292,2667.0
85901.65308786092,2667.0
85901.65308786092,2234.0
86400.000002,2234.0
# temp #3152
0.0,2234.0
7542.483171285131,2234.0
7542.483171285131,2883.0
8365.40130923968,2883.0
8365.40130923968,2667.0
18245.741403289143,2667.0
18245.741403289143,2883.0
36845.002557593405,2883.0
36845.002557593405,2429.0
57470.96436365975,2429.0
57470.96436365975,2883.0
77206.57698155848,2883.0
77206.57698155848,2667.0
82224.34909294827,2667.0
82224.34909294827,2883.0
86400.0,2883.0
# temp #3153
0.0,2234.0
10948.06808915455,2234.0
10948.06808915455,2883.0
11807.397483405659,2883.0
11807.397483405659,2667.0
23255.8846693486,2667.0
23255.8846693486,2883.0
34120.904093049474,2883.0
34120.904093049474,2667.0
79898.59950738029,2667.0
79898.59950738029,2883.0
86400.0,2883.0
# temp #3154
0.0,2234.0
80445.15728051776,2234.0
80445.15728051776,2555.0
82251.94750959055,2555.0
82251.94750959055,2234.0
84205.76684237459,2234.0
84205.76684237459,2429.0
86400.000002,2429.0
# temp #3155
0.0,2234.0
7613.581007835457,2234.0
7613.581007835457,2667.0
37733.5236391984,2667.0
37733.5236391984,2555.0
38966.81311000139,2555.0
38966.81311000139,2667.0
44510.15475648456,2667.0
44510.15475648456,2555.0
45110.15475648456,2555.0
45110.15475648456,2667.0
65165.850090142354,2667.0
65165.850090142354,2555.0
65516.99604308234,2555.0
65516.99604308234,2429.0
86400.000002,2429.0
# temp #3156
0.0,2234.0
4284.846587874927,2234.0
4284.846587874927,2429.0
4817.147567588836,2429.0
4817.147567588836,2555.0
7850.983307976276,2555.0
7850.983307976276,2429.0
14274.38857178204,2429.0
14274.38857178204,2555.0
34333.27535991558,2555.0
34333.27535991558,2667.0
44572.21021684819,2667.0
44572.21021684819,2555.0
52195.76475187206,2555.0
52195.76475187206,2429.0
55035.74998907281,2429.0
55035.74998907281,2555.0
83855.17690975686,2555.0
83855.17690975686,2429.0
86400.0,2429.0
# temp #3157
0.0,2234.0
22442.350753722716,2234.0
22442.350753722716,2555.0
39578.43482480385,2555.0
39578.43482480385,2429.0
40086.375356465585,2429.0
40086.375356465585,2555.0
43298.13834610396,2555.0
43298.13834610396,2429.0
44286.901648412466,2429.0
44286.901648412466,2234.0
64445.99957456814,2234.0
64445.99957456814,2429.0
71238.38025061415,2429.0
71238.38025061415,2883.0
86400.0,2883.0
# temp #3158
0.0,2234.0
78195.15441285913,2234.0
78195.15441285913,2555.0
86400.0,2555.0
# temp #3159
0.0,2234.0
17460.025086114187,2234.0
17460.025086114187,2555.0
52276.64334001021,2555.0
52276.64334001021,2429.0
52634.8812201759,2429.0
52634.8812201759,2555.0
60739.30423446001,2555.0
60739.30423446001,2429.0
61971.26937657596,2429.0
61971.26937657596,2555.0
63383.1692967564,2555.0
63383.1692967564,2429.0
63683.1692967564,2429.0
63683.1692967564,2555.0
63983.1692967564,2555.0
63983.1692967564,2429.0
64583.1692967564,2429.0
64583.1692967564,2555.0
67831.91926628353,2555.0
67831.91926628353,2429.0
74718.12449607534,2429.0
74718.12449607534,2555.0
85276.77958316637,2555.0
85276.77958316637,2667.0
86400.000002,2667.0
# temp #3160
0.0,2234.0
2687.872806983069,2234.0
2687.872806983069,2667.0
48071.57873350662,2667.0
48071.57873350662,2555.0
49212.16027855408,2555.0
49212.16027855408,2429.0
57875.97141964362,2429.0
57875.97141964362,2555.0
76960.56218761952,2555.0
76960.56218761952,2667.0
86400.0,2667.0
# temp #3161
0.0,2234.0
83272.49143102673,2234.0
83272.49143102673,2883.0
85672.49143102673,2883.0
85672.49143102673,2667.0
86400.000002,2667.0
# temp #3162
0.0,2234.0
41724.348597927026,2234.0
41724.348597927026,2555.0
42696.16682336201,2555.0
42696.16682336201,2667.0
52596.16682336201,2667.0
52596.16682336201,2555.0
56655.418982659474,2555.0
56655.418982659474,2429.0
81632.99784902485,2429.0
81632.99784902485,2555.0
86400.0,2555.0
# temp #3163
0.0,2234.0
1443.0265830829742,2234.0
1443.0265830829742,2667.0
6009.754612692633,2667.0
6009.754612692633,2555.0
6585.5301964329565,2555.0
6585.5301964329565,2667.0
8221.446798392573,2667.0
8221.446798392573,2555.0
11221.446798392572,2555.0
11221.446798392572,2667.0
37321.44679839257,2667.0
37321.44679839257,2883.0
86400.0,2883.0
# temp #3164
0.0,2234.0
6117.713589663618,2234.0
6117.713589663618,2667.0
11755.611232062804,2667.0
11755.611232062804,2555.0
12890.654306067156,2555.0
12890.654306067156,2429.0
35901.630626432605,2429.0
35901.630626432605,2234.0
57644.27974142601,2234.0
57644.27974142601,2429.0
86400.0,2429.0
# temp #3165
0.0,2234.0
18694.607382500544,2234.0
18694.607382500544,2429.0
18994.938367791474,2429.0
18994.938367791474,2234.0
19682.23704036791,2234.0
19682.23704036791,2429.0
20052.04047888983,2429.0
20052.04047888983,2234.0
27681.858157832175,2234.0
27681.858157832175,2429.0
28216.67146102991,2429.0
28216.67146102991,2234.0
40871.53107163031,2234.0
40871.53107163031,2429.0
61077.91628823616,2429.0
61077.91628823616,2234.0
86400.000002,2234.0
# temp #3166
0.0,2234.0
85075.21570071114,2234.0
85075.21570071114,2555.0
86400.0,2555.0
# temp #3167
0.0,2234.0
31461.332209082324,2234.0
31461.332209082324,2429.0
31947.348240762953,2429.0
31947.348240762953,2555.0
33411.06658168138,2555.0
33411.06658168138,2429.0
48249.18949054555,2429.0
48249.18949054555,2555.0
71657.74304398803,2555.0
71657.74304398803,2429.0
86400.0,2429.0
# temp #3168
0.0,2234.0
45161.24568725937,2234.0
45161.24568725937,2555.0
70829.96111344548,2555.0
70829.96111344548,2429.0
86400.0,2429.0
# temp #3169
0.0,2234.0
82700.82701258363,2234.0
82700.82701258363,2555.0
86400.0,2555.0
# temp #3170
0.0,2234.0
13905.990466126243,2234.0
13905.990466126243,2555.0
38130.641578766525,2555.0
38130.641578766525,2429.0
63532.71503958387,2429.0
63532.71503958387,2234.0
64132.71503958387,2234.0
64132.71503958387,2429.0
82432.71503958387,2429.0
82432.71503958387,2555.0
83932.71503958387,2555.0
83932.71503958387,2429.0
86400.000002,2429.0
# temp #3171
0.0,2234.0
73425.18565405626,2234.0
73425.18565405626,2555.0
78124.72000736743,2555.0
78124.72000736743,2234.0
79274.75416436791,2234.0
79274.75416436791,2667.0
86400.000002,2667.0
# temp #3172
0.0,2234.0
47127.95285945759,2234.0
47127.95285945759,2429.0
79227.95285945758,2429.0
79227.95285945758,2555.0
79527.95285945758,2555.0
79527.95285945758,2667.0
86400.000002,2667.0
# temp #3173
0.0,2234.0
62033.22171815672,2234.0
62033.22171815672,2555.0
70627.10020174274,2555.0
70627.10020174274,2429.0
71206.87448044775,2429.0
71206.87448044775,2555.0
83298.57283495368,2555.0
83298.57283495368,2429.0
83901.24689878432,2429.0
83901.24689878432,2234.0
86400.0,2234.0
# temp #3174
0.0,2234.0
8918.197493394839,2234.0
8918.197493394839,2555.0
42342.88303535432,2555.0
42342.88303535432,2429.0
42881.254670466304,2429.0
42881.254670466304,2555.0
48438.81098083221,2555.0
48438.81098083221,2429.0
48781.332748336725,2429.0
48781.332748336725,2555.0
49585.8725570608,2555.0
49585.8725570608,2429.0
49885.8725570608,2429.0
49885.8725570608,2555.0
51385.8725570608,2555.0
51385.8725570608,2429.0
61585.8725570608,2429.0
61585.8725570608,2234.0
86400.000002,2234.0
# temp #3175
0.0,2234.0
11249.900141288528,2234.0
11249.900141288528,2429.0
43349.900141288526,2429.0
43349.900141288526,2555.0
43649.900141288526,2555.0
43649.900141288526,2667.0
51985.57105511427,2667.0
51985.57105511427,2234.0
79885.31215810217,2234.0
79885.31215810217,2429.0
86400.000002,2429.0
# temp #3176
0.0,2234.0
23693.835825403225,2234.0
23693.835825403225,2429.0
24136.700171814304,2429.0
24136.700171814304,2555.0
26026.03026351426,2555.0
26026.03026351426,2429.0
33779.81749218889,2429.0
33779.81749218889,2555.0
38324.69670013525,2555.0
38324.69670013525,2667.0
42486.42707651016,2667.0
42486.42707651016,2555.0
74234.73496155349,2555.0
74234.73496155349,2429.0
86400.0,2429.0
# temp #3177
0.0,2234.0
8072.094769170509,2234.0
8072.094769170509,2555.0
9891.88639749773,2555.0
9891.88639749773,2667.0
19791.88639749773,2667.0
19791.88639749773,2555.0
20724.772368790585,2555.0
20724.772368790585,2429.0
32408.928445796486,2429.0
32408.928445796486,2234.0
34040.18160102424,2234.0
34040.18160102424,2667.0
36892.466135253206,2667.0
36892.466135253206,2555.0
37964.037718554035,2555.0
37964.037718554035,2429.0
55486.057687201544,2429.0
55486.057687201544,2555.0
72402.28565912695,2555.0
72402.28565912695,2429.0
86400.000002,2429.0
# temp #3178
0.0,2234.0
9281.805098941551,2234.0
9281.805098941551,2883.0
9748.781587835403,2883.0
9748.781587835403,2667.0
19966.83822500054,2667.0
19966.83822500054,2883.0
48868.82147400176,2883.0
48868.82147400176,2429.0
68470.3180371551,2429.0
68470.3180371551,2555.0
74820.42129936164,2555.0
74820.42129936164,2429.0
86400.000002,2429.0
# temp #3179
0.0,2234.0
36507.267187046826,2234.0
36507.267187046826,2555.0
63838.21911003908,2555.0
63838.21911003908,2429.0
86400.000002,2429.0
# temp #3180
0.0,2234.0
9524.051621323453,2234.0
9524.051621323453,2017.0
45524.828316830106,2017.0
45524.828316830106,2234.0
81633.52222312243,2234.0
81633.52222312243,2017.0
86400.0,2017.0
# temp #3181
0.0,2234.0
8777.656244602987,2234.0
8777.656244602987,2555.0
13501.64158267435,2555.0
13501.64158267435,2429.0
55053.74531743583,2429.0
55053.74531743583,2234.0
55653.74531743583,2234.0
55653.74531743583,2429.0
73953.74531743582,2429.0
73953.74531743582,2555.0
75453.74531743582,2555.0
75453.74531743582,2429.0
80256.17066449487,2429.0
80256.17066449487,2234.0
86400.000002,2234.0
# temp #3182
0.0,2234.0
2895.8642595447604,2234.0
2895.8642595447604,2667.0
50109.081718116075,2667.0
50109.081718116075,2555.0
51309.58729328123,2555.0
51309.58729328123,2667.0
79328.90490652063,2667.0
79328.90490652063,2555.0
82328.90490652063,2555.0
82328.90490652063,2667.0
86400.000002,2667.0
# temp #3183
0.0,2234.0
14410.863912035713,2234.0
14410.863912035713,2555.0
46172.29098596145,2555.0
46172.29098596145,2429.0
56419.52704705764,2429.0
56419.52704705764,2234.0
56719.52704705764,2234.0
56719.52704705764,2017.0
86400.000002,2017.0
# temp #3184
0.0,2234.0
13941.183354123497,2234.0
13941.183354123497,2429.0
14420.677666598933,2429.0
14420.677666598933,2555.0
14852.593419933693,2555.0
14852.593419933693,2429.0
52361.23073576019,2429.0
52361.23073576019,2555.0
71184.72225561274,2555.0
71184.72225561274,2429.0
86400.0,2429.0
# temp #3185
0.0,2234.0
38291.4696865948,2234.0
38291.4696865948,2429.0
38825.43921321631,2429.0
38825.43921321631,2234.0
39686.76763863769,2234.0
39686.76763863769,2429.0
44814.48654436973,2429.0
44814.48654436973,2234.0
62569.65190172197,2234.0
62569.65190172197,2429.0
64008.18471377717,2429.0
64008.18471377717,2555.0
65331.433818396195,2555.0
65331.433818396195,2429.0
86400.0,2429.0
# temp #3186
0.0,2234.0
1639.6078172838318,2234.0
1639.6078172838318,2667.0
21478.36953280494,2667.0
21478.36953280494,2555.0
22557.244460005317,2555.0
22557.244460005317,2667.0
44190.86512341165,2667.0
44190.86512341165,2555.0
44790.86512341165,2555.0
44790.86512341165,2667.0
61468.76486605034,2667.0
61468.76486605034,2555.0
63758.60945200548,2555.0
63758.60945200548,2429.0
83211.42396912911,2429.0
83211.42396912911,2234.0
86400.000002,2234.0
# temp #3187
0.0,2234.0
32405.24652684108,2234.0
32405.24652684108,2017.0
47810.09824024514,2017.0
47810.09824024514,2234.0
86400.0,2234.0
# temp #3188
0.0,2234.0
19481.951673422012,2234.0
19481.951673422012,2429.0
20041.85918848962,2429.0
20041.85918848962,2555.0
22153.923707641665,2555.0
22153.923707641665,2429.0
27226.60445887596,2429.0
27226.60445887596,2555.0
36878.17667482887,2555.0
36878.17667482887,2429.0
52338.50718105678,2429.0
52338.50718105678,2883.0
53398.73143297155,2883.0
53398.73143297155,2667.0
61364.10994010513,2667.0
61364.10994010513,2555.0
86400.000002,2555.0
# temp #3189
0.0,2234.0
9367.422350985,2234.0
9367.422350985,2555.0
19455.021842638966,2555.0
19455.021842638966,2429.0
53447.24622226787,2429.0
53447.24622226787,2234.0
53747.24622226787,2234.0
53747.24622226787,2017.0
67421.68854984922,2017.0
67421.68854984922,2555.0
75615.22696546746,2555.0
75615.22696546746,2429.0
86400.0,2429.0
# temp #3190
0.0,2234.0
49888.01773830783,2234.0
49888.01773830783,2429.0
50224.323368584744,2429.0
50224.323368584744,2555.0
51127.446564054124,2555.0
51127.446564054124,2429.0
58160.99215352443,2429.0
58160.99215352443,2555.0
86400.0,2555.0
# temp #3191
0.0,2234.0
3346.1041567381476,2234.0
3346.1041567381476,2667.0
22413.60726405401,2667.0
22413.60726405401,2555.0
22988.63475315739,2555.0
22988.63475315739,2667.0
57272.11710840931,2667.0
57272.11710840931,2555.0
57572.11710840931,2555.0
57572.11710840931,2429.0
84985.04721089268,2429.0
84985.04721089268,2234.0
86400.000002,2234.0
# temp #3192
0.0,2234.0
47178.61640125048,2234.0
47178.61640125048,2555.0
73955.42053242681,2555.0
73955.42053242681,2429.0
86400.0,2429.0
# temp #3193
0.0,2234.0
44747.32975331136,2234.0
44747.32975331136,2555.0
78905.26420078242,2555.0
78905.26420078242,2429.0
86400.0,2429.0
# temp #3194
0.0,2234.0
40925.13026415837,2234.0
40925.13026415837,2555.0
42760.69475894329,2555.0
42760.69475894329,2429.0
51357.658562413424,2429.0
51357.658562413424,2234.0
51957.658562413424,2234.0
51957.658562413424,2429.0
70257.65856241342,2429.0
70257.65856241342,2555.0
71757.65856241342,2555.0
71757.65856241342,2429.0
79636.33110907396,2429.0
79636.33110907396,2234.0
86400.0,2234.0
# temp #3195
0.0,2234.0
28652.011048793793,2234.0
28652.011048793793,2555.0
29833.31124857068,2555.0
29833.31124857068,2667.0
73699.769161921,2667.0
73699.769161921,2883.0
86400.0,2883.0
# temp #3196
0.0,2234.0
2012.8208974376323,2234.0
2012.8208974376323,2667.0
11544.832301535645,2667.0
11544.832301535645,2555.0
12030.407336284408,2555.0
12030.407336284408,2667.0
13685.101881343873,2667.0
13685.101881343873,2555.0
13985.101881343873,2555.0
13985.101881343873,2429.0
41350.36617731676,2429.0
41350.36617731676,2234.0
57743.868041317925,2234.0
57743.868041317925,2667.0
59628.22112850846,2667.0
59628.22112850846,2883.0
86400.0,2883.0
# temp #3197
0.0,2234.0
34183.88893967495,2234.0
34183.88893967495,2429.0
34601.86988753267,2429.0
34601.86988753267,2555.0
36304.00848467835,2555.0
36304.00848467835,2429.0
56908.01185690799,2429.0
56908.01185690799,2555.0
60390.45628239402,2555.0
60390.45628239402,2429.0
77123.59560043552,2429.0
77123.59560043552,2883.0
86400.0,2883.0
# temp #3198
0.0,2234.0
20457.597473915666,2234.0
20457.597473915666,2429.0
21057.597473915666,2429.0
21057.597473915666,2555.0
24902.228274475783,2555.0
24902.228274475783,2429.0
41794.78445844725,2429.0
41794.78445844725,2883.0
47406.96356515401,2883.0
47406.96356515401,2429.0
49474.67736129184,2429.0
49474.67736129184,2667.0
64709.83324034606,2667.0
64709.83324034606,2883.0
75695.5324847717,2883.0
75695.5324847717,2429.0
86400.000002,2429.0
# temp #3199
0.0,2234.0
75893.12904474793,2234.0
75893.12904474793,2555.0
86400.0,2555.0
# temp #3200
0.0,2234.0
5204.911036603154,2234.0
5204.911036603154,2883.0
5533.966033277103,2883.0
5533.966033277103,2667.0
8958.301879093051,2667.0
8958.301879093051,2883.0
14269.95701508131,2883.0
14269.95701508131,2429.0
34915.45302257874,2429.0
34915.45302257874,2555.0
46294.84006462154,2555.0
46294.84006462154,2429.0
70641.35284374935,2429.0
70641.35284374935,2555.0
86400.0,2555.0
# temp #3201
0.0,2234.0
44765.360318077735,2234.0
44765.360318077735,2555.0
84052.64102728108,2555.0
84052.64102728108,2429.0
86400.000002,2429.0
# temp #3202
0.0,2234.0
12901.30037146155,2234.0
12901.30037146155,2555.0
13479.52214162797,2555.0
13479.52214162797,2667.0
13955.760424747134,2667.0
13955.760424747134,2555.0
14255.760424747134,2555.0
14255.760424747134,2667.0
17855.76042474713,2667.0
17855.76042474713,2555.0
19355.76042474713,2555.0
19355.76042474713,2429.0
36933.41962192208,2429.0
36933.41962192208,2234.0
57965.72551452556,2234.0
57965.72551452556,2429.0
64540.11192990003,2429.0
64540.11192990003,2234.0
73465.44811308851,2234.0
73465.44811308851,2429.0
86400.000002,2429.0
# temp #3203
0.0,2234.0
9883.354962291198,2234.0
9883.354962291198,2883.0
10342.85341682844,2883.0
10342.85341682844,2667.0
17289.839819166813,2667.0
17289.839819166813,2883.0
32465.885000210263,2883.0
32465.885000210263,2429.0
35769.77067638655,2429.0
35769.77067638655,2555.0
40517.953500640586,2555.0
40517.953500640586,2667.0
43147.83432092518,2667.0
43147.83432092518,2234.0
68743.05897708984,2234.0
68743.05897708984,2429.0
86400.0,2429.0
# temp #3204
0.0,2234.0
17141.69658939354,2234.0
17141.69658939354,2429.0
17625.997968460433,2429.0
17625.997968460433,2234.0
18356.335821538232,2234.0
18356.335821538232,2429.0
21939.114470011555,2429.0
21939.114470011555,2234.0
37237.32418147847,2234.0
37237.32418147847,2429.0
38020.63560015522,2429.0
38020.63560015522,2234.0
72836.31112813018,2234.0
72836.31112813018,2429.0
86400.0,2429.0
# temp #3205
0.0,2234.0
22368.52119667456,2234.0
22368.52119667456,2429.0
22742.491506552327,2429.0
22742.491506552327,2555.0
23929.366459837187,2555.0
23929.366459837187,2429.0
71431.3192909118,2429.0
71431.3192909118,2883.0
86400.0,2883.0
# temp #3206
0.0,2234.0
62526.29935091828,2234.0
62526.29935091828,2555.0
86400.0,2555.0
# temp #3207
0.0,2234.0
6717.907616542654,2234.0
6717.907616542654,2667.0
40977.9739155667,2667.0
40977.9739155667,2555.0
41661.022632219836,2555.0
41661.022632219836,2667.0
68320.64550525976,2667.0
68320.64550525976,2555.0
68920.64550525976,2555.0
68920.64550525976,2667.0
82290.5582180014,2667.0
82290.5582180014,2555.0
84568.57992836741,2555.0
84568.57992836741,2429.0
86400.000002,2429.0
# temp #3208
0.0,2234.0
2285.0676574045797,2234.0
2285.0676574045797,2667.0
15070.637874095703,2667.0
15070.637874095703,2555.0
15560.76625955757,2555.0
15560.76625955757,2667.0
20877.70878793672,2667.0
20877.70878793672,2555.0
23877.70878793672,2555.0
23877.70878793672,2667.0
49977.70878793672,2667.0
49977.70878793672,2883.0
86400.000002,2883.0
# temp #3209
0.0,2234.0
18806.517245457508,2234.0
18806.517245457508,2429.0
19162.77508463245,2429.0
19162.77508463245,2234.0
19789.81119033415,2234.0
19789.81119033415,2429.0
24735.800295718946,2429.0
24735.800295718946,2234.0
43617.095820908435,2234.0
43617.095820908435,2429.0
44154.85802090261,2429.0
44154.85802090261,2555.0
44827.61029929388,2555.0
44827.61029929388,2429.0
86400.000002,2429.0
# temp #3210
0.0,2234.0
82659.25900375006,2234.0
82659.25900375006,2555.0
86400.000002,2555.0
# temp #3211
0.0,2234.0
24794.153218762953,2234.0
24794.153218762953,2555.0
26271.057984139774,2555.0
26271.057984139774,2667.0
32571.057984139774,2667.0
32571.057984139774,2555.0
33771.05798413977,2555.0
33771.05798413977,2429.0
76971.05798413977,2429.0
76971.05798413977,2234.0
86400.000002,2234.0
# temp #3212
0.0,2234.0
10347.10176936351,2234.0
10347.10176936351,2883.0
11980.469000665473,2883.0
11980.469000665473,2667.0
18529.1764669586,2667.0
18529.1764669586,2883.0
34357.21983374097,2883.0
34357.21983374097,2667.0
63510.377551708385,2667.0
63510.377551708385,2555.0
81215.19116470592,2555.0
81215.19116470592,2429.0
86400.000002,2429.0
# temp #3213
0.0,2234.0
62049.907294590965,2234.0
62049.907294590965,2555.0
86400.000002,2555.0
# temp #3214
0.0,2234.0
62989.89348972683,2234.0
62989.89348972683,2555.0
86400.0,2555.0
# temp #3215
0.0,2234.0
53301.30421549548,2234.0
53301.30421549548,2429.0
53610.24973117747,2429.0
53610.24973117747,2555.0
55265.35746292212,2555.0
55265.35746292212,2429.0
86400.000002,2429.0
# temp #3216
0.0,2234.0
11298.707837308759,2234.0
11298.707837308759,2883.0
12419.25460661296,2883.0
12419.25460661296,2667.0
18706.94652849343,2667.0
18706.94652849343,2883.0
50965.13521231247,2883.0
50965.13521231247,2429.0
84503.63500930836,2429.0
84503.63500930836,2555.0
86400.000002,2555.0
# temp #3217
0.0,2234.0
23813.718465808783,2234.0
23813.718465808783,2429.0
24295.422543981116,2429.0
24295.422543981116,2555.0
29092.630210169595,2555.0
29092.630210169595,2429.0
48251.00758094341,2429.0
48251.00758094341,2555.0
60947.556144674316,2555.0
60947.556144674316,2429.0
86400.000002,2429.0
# temp #3218
0.0,2234.0
