#### Simulations (10000)
23106.41864575446,2234.0
23106.41864575446,2017.0
77315.17194374466,2017.0
77315.17194374466,2234.0
79549.07751730645,2234.0
79549.07751730645,2017.0
86400.0,2017.0
# temp #3219
0.0,2234.0
4767.698435601779,2234.0
4767.698435601779,2667.0
31560.020596766848,2667.0
31560.020596766848,2555.0
32743.44680705108,2555.0
32743.44680705108,2667.0
34243.32046397031,2667.0
34243.32046397031,2555.0
34543.32046397031,2555.0
34543.32046397031,2667.0
35439.749837270945,2667.0
35439.749837270945,2555.0
36039.749837270945,2555.0
36039.749837270945,2667.0
69908.97487804761,2667.0
69908.97487804761,2555.0
86400.0,2555.0
# temp #3220
0.0,2234.0
73018.53413579521,2234.0
73018.53413579521,2555.0
73787.91472795421,2555.0
73787.91472795421,2667.0
74120.20393344575,2667.0
74120.20393344575,2555.0
74420.20393344575,2555.0
74420.20393344575,2667.0
86400.0,2667.0
# temp #3221
0.0,2234.0
39806.36507137679,2234.0
39806.36507137679,2555.0
45042.72028917913,2555.0
45042.72028917913,2667.0
45510.06039173809,2667.0
45510.06039173809,2555.0
45810.06039173809,2555.0
45810.06039173809,2667.0
72510.06039173808,2667.0
72510.06039173808,2555.0
86400.000002,2555.0
# temp #3222
0.0,2234.0
7186.119926813992,2234.0
7186.119926813992,2667.0
55329.14687201847,2667.0
55329.14687201847,2555.0
56204.21226548497,2555.0
56204.21226548497,2429.0
75810.8502831543,2429.0
75810.8502831543,2555.0
84456.87042572537,2555.0
84456.87042572537,2883.0
86400.000002,2883.0
# temp #3223
0.0,2234.0
9143.022071337327,2234.0
9143.022071337327,2429.0
9689.249775465578,2429.0
9689.249775465578,2234.0
10350.62084372621,2234.0
10350.62084372621,2429.0
11242.034688522108,2429.0
11242.034688522108,2234.0
29163.313389359977,2234.0
29163.313389359977,2429.0
29604.58133274224,2429.0
29604.58133274224,2555.0
30451.581710181203,2555.0
30451.581710181203,2429.0
86400.0,2429.0
# temp #3224
0.0,2234.0
21002.880831062797,2234.0
21002.880831062797,2555.0
46591.79384051823,2555.0
46591.79384051823,2429.0
46913.86938043871,2429.0
46913.86938043871,2555.0
61199.52160126996,2555.0
61199.52160126996,2429.0
62053.5913014086,2429.0
62053.5913014086,2234.0
63189.996505295865,2234.0
63189.996505295865,2429.0
86400.0,2429.0
# temp #3225
0.0,2234.0
68955.84746729584,2234.0
68955.84746729584,2555.0
86400.000002,2555.0
# temp #3226
0.0,2234.0
61788.82141958457,2234.0
61788.82141958457,2555.0
69021.76404611675,2555.0
69021.76404611675,2429.0
72075.12835578529,2429.0
72075.12835578529,2234.0
72675.12835578529,2234.0
72675.12835578529,2429.0
86400.000002,2429.0
# temp #3227
0.0,2234.0
7351.474674255588,2234.0
7351.474674255588,2883.0
8035.046443948523,2883.0
8035.046443948523,2667.0
12078.591811680237,2667.0
12078.591811680237,2883.0
26361.207126919187,2883.0
26361.207126919187,2429.0
60376.56337763184,2429.0
60376.56337763184,2555.0
76579.10575491843,2555.0
76579.10575491843,2429.0
86400.0,2429.0
# temp #3228
0.0,2234.0
66481.08769822866,2234.0
66481.08769822866,2555.0
70291.17622340564,2555.0
70291.17622340564,2234.0
86400.0,2234.0
# temp #3229
0.0,2234.0
5313.319840561599,2234.0
5313.319840561599,2667.0
40020.12765649707,2667.0
40020.12765649707,2555.0
41270.82130042837,2555.0
41270.82130042837,2667.0
51864.10846109503,2667.0
51864.10846109503,2555.0
54864.10846109503,2555.0
54864.10846109503,2667.0
80964.10846109502,2667.0
80964.10846109502,2883.0
86400.0,2883.0
# temp #3230
0.0,2234.0
74804.47934672704,2234.0
74804.47934672704,2555.0
86400.0,2555.0
# temp #3231
0.0,2234.0
8004.061109223405,2234.0
8004.061109223405,2667.0
18838.54407523759,2667.0
18838.54407523759,2555.0
19589.632055209953,2555.0
19589.632055209953,2667.0
33337.14881537017,2667.0
33337.14881537017,2555.0
36337.14881537017,2555.0
36337.14881537017,2667.0
62437.14881537017,2667.0
62437.14881537017,2883.0
86400.0,2883.0
# temp #3232
0.0,2234.0
2743.0567055242136,2234.0
2743.0567055242136,2883.0
4082.499379548244,2883.0
4082.499379548244,2667.0
9755.143849854358,2667.0
9755.143849854358,2883.0
37438.08175907471,2883.0
37438.08175907471,2429.0
51518.39068990667,2429.0
51518.39068990667,2234.0
66225.37914058195,2234.0
66225.37914058195,2429.0
86400.000002,2429.0
# temp #3233
0.0,2234.0
68366.53393374292,2234.0
68366.53393374292,2555.0
86400.0,2555.0
# temp #3234
0.0,2234.0
82998.22368992028,2234.0
82998.22368992028,2555.0
86400.0,2555.0
# temp #3235
0.0,2234.0
4635.785006498919,2234.0
4635.785006498919,2555.0
42901.8513027113,2555.0
42901.8513027113,2429.0
43249.22399127391,2429.0
43249.22399127391,2555.0
59817.15976868291,2555.0
59817.15976868291,2429.0
61188.27662060504,2429.0
61188.27662060504,2555.0
62211.19703000878,2555.0
62211.19703000878,2429.0
62511.19703000878,2429.0
62511.19703000878,2555.0
82911.19703000877,2555.0
82911.19703000877,2429.0
83211.19703000877,2429.0
83211.19703000877,2555.0
83811.19703000877,2555.0
83811.19703000877,2667.0
86400.0,2667.0
# temp #3236
0.0,2234.0
70626.56966743525,2234.0
70626.56966743525,2883.0
73026.56966743525,2883.0
73026.56966743525,2667.0
78158.15712930635,2667.0
78158.15712930635,2234.0
86277.60453382507,2234.0
86277.60453382507,2667.0
86400.0,2667.0
# temp #3237
0.0,2234.0
1395.0137079460549,2234.0
1395.0137079460549,2667.0
31825.26548719034,2667.0
31825.26548719034,2555.0
32713.28691300005,2555.0
32713.28691300005,2429.0
43097.72963428405,2429.0
43097.72963428405,2555.0
56061.24682591763,2555.0
56061.24682591763,2667.0
86400.000002,2667.0
# temp #3238
0.0,2234.0
25340.861947461966,2234.0
25340.861947461966,2555.0
26148.110015667047,2555.0
26148.110015667047,2667.0
26656.088140932847,2667.0
26656.088140932847,2555.0
26956.088140932847,2555.0
26956.088140932847,2667.0
30556.088140932847,2667.0
30556.088140932847,2555.0
32056.088140932847,2555.0
32056.088140932847,2429.0
50974.52932039742,2429.0
50974.52932039742,2234.0
68708.9563453803,2234.0
68708.9563453803,2667.0
77373.69462309872,2667.0
77373.69462309872,2555.0
86400.000002,2555.0
# temp #3239
0.0,2234.0
52464.48127173354,2234.0
52464.48127173354,2555.0
72035.7185873436,2555.0
72035.7185873436,2429.0
86400.0,2429.0
# temp #3240
0.0,2234.0
16261.390775861222,2234.0
16261.390775861222,2883.0
18017.54039085936,2883.0
18017.54039085936,2667.0
28962.30318546296,2667.0
28962.30318546296,2883.0
59873.05072769524,2883.0
59873.05072769524,2429.0
86400.000002,2429.0
# temp #3241
0.0,2234.0
8171.287376387046,2234.0
8171.287376387046,2017.0
32054.005002044145,2017.0
32054.005002044145,2234.0
62536.1271548085,2234.0
62536.1271548085,2017.0
86400.0,2017.0
# temp #3242
0.0,2234.0
17812.17663539574,2234.0
17812.17663539574,2017.0
64095.800521178186,2017.0
64095.800521178186,2234.0
76376.75390238875,2234.0
76376.75390238875,2017.0
86400.000002,2017.0
# temp #3243
0.0,2234.0
7262.065961421467,2234.0
7262.065961421467,2429.0
7838.677877490409,2429.0
7838.677877490409,2234.0
8728.24969785288,2234.0
8728.24969785288,2429.0
9693.158507114276,2429.0
9693.158507114276,2234.0
28821.67867769022,2234.0
28821.67867769022,2429.0
29494.154122774493,2429.0
29494.154122774493,2555.0
30897.91974902619,2555.0
30897.91974902619,2429.0
31197.91974902619,2429.0
31197.91974902619,2555.0
51597.91974902619,2555.0
51597.91974902619,2429.0
51897.91974902619,2429.0
51897.91974902619,2555.0
52497.91974902619,2555.0
52497.91974902619,2667.0
67020.18444892019,2667.0
67020.18444892019,2555.0
86400.000002,2555.0
# temp #3244
0.0,2234.0
21368.872336694043,2234.0
21368.872336694043,2555.0
25298.968832264658,2555.0
25298.968832264658,2667.0
35198.968832264654,2667.0
35198.968832264654,2555.0
38193.80109615159,2555.0
38193.80109615159,2429.0
43039.676994807094,2429.0
43039.676994807094,2234.0
45219.72555813846,2234.0
45219.72555813846,2667.0
53985.801838967025,2667.0
53985.801838967025,2234.0
85207.30018357282,2234.0
85207.30018357282,2429.0
86400.000002,2429.0
# temp #3245
0.0,2234.0
9788.167281844655,2234.0
9788.167281844655,2883.0
10830.07625481114,2883.0
10830.07625481114,2667.0
18976.48006465752,2667.0
18976.48006465752,2883.0
32747.834705770954,2883.0
32747.834705770954,2429.0
36214.34378272389,2429.0
36214.34378272389,2883.0
70484.95548956563,2883.0
70484.95548956563,2429.0
86400.000002,2429.0
# temp #3246
0.0,2234.0
897.8162161773071,2234.0
897.8162161773071,2667.0
17535.880341916345,2667.0
17535.880341916345,2555.0
18943.204027949832,2555.0
18943.204027949832,2429.0
51450.918049109176,2429.0
51450.918049109176,2555.0
70262.75959743654,2555.0
70262.75959743654,2429.0
76524.39169606661,2429.0
76524.39169606661,2883.0
85345.19337269013,2883.0
85345.19337269013,2667.0
86400.0,2667.0
# temp #3247
0.0,2234.0
42809.76274309215,2234.0
42809.76274309215,2429.0
74909.76274309214,2429.0
74909.76274309214,2555.0
75209.76274309214,2555.0
75209.76274309214,2667.0
86400.000002,2667.0
# temp #3248
0.0,2234.0
46269.62851400022,2234.0
46269.62851400022,2429.0
46696.864770096734,2429.0
46696.864770096734,2555.0
51397.7320303442,2555.0
51397.7320303442,2429.0
72896.60615650938,2429.0
72896.60615650938,2234.0
86400.000002,2234.0
# temp #3249
0.0,2234.0
4146.759070130066,2234.0
4146.759070130066,2667.0
41732.76282402222,2667.0
41732.76282402222,2555.0
42344.9156616116,2555.0
42344.9156616116,2429.0
73648.10643321836,2429.0
73648.10643321836,2555.0
86400.000002,2555.0
# temp #3250
0.0,2234.0
5809.714245633223,2234.0
5809.714245633223,2667.0
42114.18957333081,2667.0
42114.18957333081,2555.0
42688.12690093183,2555.0
42688.12690093183,2667.0
47138.53540574201,2667.0
47138.53540574201,2555.0
47438.53540574201,2555.0
47438.53540574201,2667.0
47738.53540574201,2667.0
47738.53540574201,2555.0
51038.53540574201,2555.0
51038.53540574201,2667.0
76538.535405742,2667.0
76538.535405742,2883.0
86400.0,2883.0
# temp #3251
0.0,2234.0
56740.6742413994,2234.0
56740.6742413994,2429.0
57329.36547473074,2429.0
57329.36547473074,2555.0
58128.51077131928,2555.0
58128.51077131928,2429.0
86400.0,2429.0
# temp #3252
0.0,2234.0
26434.208784531806,2234.0
26434.208784531806,2429.0
26833.11118895654,2429.0
26833.11118895654,2555.0
27878.749505826276,2555.0
27878.749505826276,2429.0
58540.030315378695,2429.0
58540.030315378695,2555.0
68029.21445961112,2555.0
68029.21445961112,2667.0
86400.000002,2667.0
# temp #3253
0.0,2234.0
81114.70979454463,2234.0
81114.70979454463,2555.0
86400.000002,2555.0
# temp #3254
0.0,2234.0
45934.696566103965,2234.0
45934.696566103965,2555.0
48129.08354960383,2555.0
48129.08354960383,2667.0
48659.270736272454,2667.0
48659.270736272454,2555.0
54659.270736272454,2555.0
54659.270736272454,2429.0
57059.270736272454,2429.0
57059.270736272454,2234.0
60659.270736272454,2234.0
60659.270736272454,2429.0
61859.270736272454,2429.0
61859.270736272454,2234.0
67559.27073627245,2234.0
67559.27073627245,2429.0
86400.000002,2429.0
# temp #3255
0.0,2234.0
58011.43004049082,2234.0
58011.43004049082,2555.0
86400.0,2555.0
# temp #3256
0.0,2234.0
1590.9758051158863,2234.0
1590.9758051158863,2667.0
22541.820691642355,2667.0
22541.820691642355,2555.0
23177.86780970637,2555.0
23177.86780970637,2667.0
36697.80156619382,2667.0
36697.80156619382,2555.0
36997.80156619382,2555.0
36997.80156619382,2667.0
37297.80156619382,2667.0
37297.80156619382,2555.0
40597.80156619382,2555.0
40597.80156619382,2667.0
66097.80156619381,2667.0
66097.80156619381,2883.0
86400.0,2883.0
# temp #3257
0.0,2234.0
8594.411860057155,2234.0
8594.411860057155,2667.0
31416.37156549842,2667.0
31416.37156549842,2555.0
32776.23177152128,2555.0
32776.23177152128,2667.0
39054.00639069267,2667.0
39054.00639069267,2555.0
39354.00639069267,2555.0
39354.00639069267,2667.0
39654.00639069267,2667.0
39654.00639069267,2555.0
42954.00639069267,2555.0
42954.00639069267,2667.0
68454.00639069267,2667.0
68454.00639069267,2883.0
86400.0,2883.0
# temp #3258
0.0,2234.0
27432.316266512502,2234.0
27432.316266512502,2429.0
27979.427815019157,2429.0
27979.427815019157,2555.0
30285.028070001867,2555.0
30285.028070001867,2429.0
45559.083205740906,2429.0
45559.083205740906,2555.0
53797.58419173305,2555.0
53797.58419173305,2429.0
66513.94953634591,2429.0
66513.94953634591,2555.0
69060.98384479994,2555.0
69060.98384479994,2429.0
86400.0,2429.0
# temp #3259
0.0,2234.0
67985.25548914913,2234.0
67985.25548914913,2883.0
70385.25548914913,2883.0
70385.25548914913,2667.0
80357.7081416035,2667.0
80357.7081416035,2883.0
83263.20893887896,2883.0
83263.20893887896,2429.0
86400.0,2429.0
# temp #3260
0.0,2234.0
36806.9201912731,2234.0
36806.9201912731,2429.0
37383.371097059,2429.0
37383.371097059,2555.0
42376.13216622268,2555.0
42376.13216622268,2429.0
54777.79110157864,2429.0
54777.79110157864,2555.0
56137.790144188344,2555.0
56137.790144188344,2429.0
86400.0,2429.0
# temp #3261
0.0,2234.0
5058.517569489778,2234.0
5058.517569489778,2017.0
10183.274888433518,2017.0
10183.274888433518,2234.0
38721.5217168443,2234.0
38721.5217168443,2017.0
86400.000002,2017.0
# temp #3262
0.0,2234.0
1265.4504660749808,2234.0
1265.4504660749808,2667.0
29398.996020737108,2667.0
29398.996020737108,2555.0
30208.153792913075,2555.0
30208.153792913075,2667.0
61934.60988756271,2667.0
61934.60988756271,2555.0
62234.60988756271,2555.0
62234.60988756271,2667.0
62993.76698539128,2667.0
62993.76698539128,2555.0
63593.76698539128,2555.0
63593.76698539128,2667.0
67244.02865292506,2667.0
67244.02865292506,2555.0
75490.37783369423,2555.0
75490.37783369423,2667.0
86400.0,2667.0
# temp #3263
0.0,2234.0
1846.9894643872979,2234.0
1846.9894643872979,2667.0
46517.926523764625,2667.0
46517.926523764625,2555.0
47140.5380623648,2555.0
47140.5380623648,2429.0
48974.62823479437,2429.0
48974.62823479437,2555.0
56167.145735258244,2555.0
56167.145735258244,2667.0
67744.43694795483,2667.0
67744.43694795483,2234.0
86400.0,2234.0
# temp #3264
0.0,2234.0
6607.88902763743,2234.0
6607.88902763743,2667.0
48565.09388925043,2667.0
48565.09388925043,2555.0
49572.88041680586,2555.0
49572.88041680586,2667.0
51966.360717499636,2667.0
51966.360717499636,2555.0
52266.360717499636,2555.0
52266.360717499636,2667.0
53140.2212320827,2667.0
53140.2212320827,2555.0
53740.2212320827,2555.0
53740.2212320827,2667.0
54729.57827823703,2667.0
54729.57827823703,2555.0
65176.81468070951,2555.0
65176.81468070951,2429.0
86400.000002,2429.0
# temp #3265
0.0,2234.0
5549.238051823341,2234.0
5549.238051823341,2883.0
16649.23805182334,2883.0
16649.23805182334,2555.0
19125.69329633843,2555.0
19125.69329633843,2667.0
48698.017995804556,2667.0
48698.017995804556,2555.0
57801.515069813475,2555.0
57801.515069813475,2883.0
70908.41925032438,2883.0
70908.41925032438,2429.0
86400.0,2429.0
# temp #3266
0.0,2234.0
55217.070057545796,2234.0
55217.070057545796,2555.0
56692.80844107271,2555.0
56692.80844107271,2667.0
66592.8084410727,2667.0
66592.8084410727,2555.0
67647.99562096596,2555.0
67647.99562096596,2429.0
69040.85565330462,2429.0
69040.85565330462,2234.0
86175.99450855052,2234.0
86175.99450855052,2429.0
86400.000002,2429.0
# temp #3267
0.0,2234.0
12835.666798660533,2234.0
12835.666798660533,2017.0
26589.221366308633,2017.0
26589.221366308633,2234.0
60242.8485363722,2234.0
60242.8485363722,2017.0
86400.0,2017.0
# temp #3268
0.0,2234.0
52695.00956966077,2234.0
52695.00956966077,2429.0
53280.183073715314,2429.0
53280.183073715314,2555.0
55506.72044365202,2555.0
55506.72044365202,2429.0
86400.000002,2429.0
# temp #3269
0.0,2234.0
63659.643406863324,2234.0
63659.643406863324,2555.0
72496.14994064905,2555.0
72496.14994064905,2234.0
86400.0,2234.0
# temp #3270
0.0,2234.0
2831.252513593063,2234.0
2831.252513593063,2667.0
25918.847910873596,2667.0
25918.847910873596,2555.0
26965.449757967148,2555.0
26965.449757967148,2667.0
34746.605131379336,2667.0
34746.605131379336,2555.0
35346.605131379336,2555.0
35346.605131379336,2667.0
53255.17877109815,2667.0
53255.17877109815,2555.0
54469.43892308046,2555.0
54469.43892308046,2429.0
63455.3170970874,2429.0
63455.3170970874,2234.0
69597.11383895484,2234.0
69597.11383895484,2429.0
86400.0,2429.0
# temp #3271
0.0,2234.0
12515.973581839355,2234.0
12515.973581839355,2017.0
56534.31743276306,2017.0
56534.31743276306,2234.0
86400.0,2234.0
# temp #3272
0.0,2234.0
1891.4213409181687,2234.0
1891.4213409181687,2667.0
45279.02543081437,2667.0
45279.02543081437,2555.0
46621.0145025747,2555.0
46621.0145025747,2667.0
50653.16988285632,2667.0
50653.16988285632,2555.0
51253.16988285632,2555.0
51253.16988285632,2667.0
66829.48470250705,2667.0
66829.48470250705,2555.0
71341.58194349149,2555.0
71341.58194349149,2429.0
85021.29162952771,2429.0
85021.29162952771,2555.0
86400.000002,2555.0
# temp #3273
0.0,2234.0
3374.0999768022452,2234.0
3374.0999768022452,2883.0
3749.4199717417364,2883.0
3749.4199717417364,2667.0
7337.093548011035,2667.0
7337.093548011035,2883.0
25099.65422060341,2883.0
25099.65422060341,2667.0
35926.25520857983,2667.0
35926.25520857983,2555.0
44303.387744631626,2555.0
44303.387744631626,2429.0
59372.81516399236,2429.0
59372.81516399236,2555.0
84479.45096329787,2555.0
84479.45096329787,2429.0
86400.0,2429.0
# temp #3274
0.0,2234.0
68082.30209529866,2234.0
68082.30209529866,2883.0
70482.30209529866,2883.0
70482.30209529866,2667.0
81789.38862732612,2667.0
81789.38862732612,2555.0
86400.0,2555.0
# temp #3275
0.0,2234.0
15883.677682396958,2234.0
15883.677682396958,2429.0
16183.677682396958,2429.0
16183.677682396958,2234.0
23466.613716655414,2234.0
23466.613716655414,2429.0
30366.690709814433,2429.0
30366.690709814433,2234.0
50070.53752192297,2234.0
50070.53752192297,2429.0
66298.72328443454,2429.0
66298.72328443454,2555.0
67132.29021169247,2555.0
67132.29021169247,2667.0
86400.000002,2667.0
# temp #3276
0.0,2234.0
10666.576352552513,2234.0
10666.576352552513,2555.0
21421.518951491456,2555.0
21421.518951491456,2429.0
22006.45804968663,2429.0
22006.45804968663,2555.0
32408.761112974033,2555.0
32408.761112974033,2429.0
32792.55654104055,2429.0
32792.55654104055,2234.0
36447.43226598949,2234.0
36447.43226598949,2429.0
61225.42555499823,2429.0
61225.42555499823,2883.0
74204.9722957425,2883.0
74204.9722957425,2667.0
86400.0,2667.0
# temp #3277
0.0,2234.0
14631.613433919849,2234.0
14631.613433919849,2429.0
15100.715482304806,2429.0
15100.715482304806,2555.0
17560.013912315484,2555.0
17560.013912315484,2429.0
29227.77932896279,2429.0
29227.77932896279,2555.0
59934.506919072024,2555.0
59934.506919072024,2429.0
86400.000002,2429.0
# temp #3278
0.0,2234.0
7683.5833998397,2234.0
7683.5833998397,2017.0
11095.644258242102,2017.0
11095.644258242102,2234.0
19042.54847355187,2234.0
19042.54847355187,2017.0
27842.278849845756,2017.0
27842.278849845756,2234.0
50627.05513439142,2234.0
50627.05513439142,2017.0
70300.92079094613,2017.0
70300.92079094613,2234.0
86400.000002,2234.0
# temp #3279
0.0,2234.0
16526.577580114827,2234.0
16526.577580114827,2429.0
16985.02945555374,2429.0
16985.02945555374,2555.0
21819.87438937649,2555.0
21819.87438937649,2429.0
34055.53556315135,2429.0
34055.53556315135,2234.0
34448.17730428185,2234.0
34448.17730428185,2555.0
36124.68795531896,2555.0
36124.68795531896,2429.0
47937.34572229442,2429.0
47937.34572229442,2234.0
58337.704856484204,2234.0
58337.704856484204,2667.0
86400.0,2667.0
# temp #3280
0.0,2234.0
22217.681906162765,2234.0
22217.681906162765,2429.0
22686.0375760356,2429.0
22686.0375760356,2234.0
23352.134327776734,2234.0
23352.134327776734,2429.0
27482.906595384706,2429.0
27482.906595384706,2234.0
44281.02351338603,2234.0
44281.02351338603,2429.0
44623.17111343146,2429.0
44623.17111343146,2234.0
80689.3886449747,2234.0
80689.3886449747,2429.0
86288.42538027094,2429.0
86288.42538027094,2883.0
86400.0,2883.0
# temp #3281
0.0,2234.0
1167.5512988353148,2234.0
1167.5512988353148,2667.0
10890.244336682374,2667.0
10890.244336682374,2555.0
12253.246658365244,2555.0
12253.246658365244,2667.0
23375.520500144925,2667.0
23375.520500144925,2555.0
23975.520500144925,2555.0
23975.520500144925,2667.0
40471.942517277785,2667.0
40471.942517277785,2555.0
42427.212674659684,2555.0
42427.212674659684,2429.0
74192.32880878264,2429.0
74192.32880878264,2555.0
86400.000002,2555.0
# temp #3282
0.0,2234.0
7417.14848096017,2234.0
7417.14848096017,2667.0
34461.264670849785,2667.0
34461.264670849785,2555.0
35344.93480066304,2555.0
35344.93480066304,2667.0
41867.065173620365,2667.0
41867.065173620365,2555.0
42467.065173620365,2555.0
42467.065173620365,2667.0
55640.369448903955,2667.0
55640.369448903955,2555.0
57957.87175269798,2555.0
57957.87175269798,2429.0
70757.45692192578,2429.0
70757.45692192578,2555.0
73954.2195080314,2555.0
73954.2195080314,2667.0
81878.06441432332,2667.0
81878.06441432332,2555.0
86400.000002,2555.0
# temp #3283
0.0,2234.0
66895.33127266915,2234.0
66895.33127266915,2555.0
68744.80184849819,2555.0
68744.80184849819,2667.0
69182.12519525552,2667.0
69182.12519525552,2555.0
75182.12519525552,2555.0
75182.12519525552,2429.0
77582.12519525552,2429.0
77582.12519525552,2234.0
81182.12519525552,2234.0
81182.12519525552,2429.0
82382.12519525552,2429.0
82382.12519525552,2234.0
86400.0,2234.0
# temp #3284
0.0,2234.0
9722.099792864175,2234.0
9722.099792864175,2555.0
12670.762440352702,2555.0
12670.762440352702,2667.0
18970.7624403527,2667.0
18970.7624403527,2555.0
20170.7624403527,2555.0
20170.7624403527,2429.0
63370.7624403527,2429.0
63370.7624403527,2234.0
86400.0,2234.0
# temp #3285
0.0,2234.0
14890.51379549783,2234.0
14890.51379549783,2883.0
16518.127065757293,2883.0
16518.127065757293,2667.0
25696.468005864885,2667.0
25696.468005864885,2883.0
42677.61513905135,2883.0
42677.61513905135,2667.0
65032.1943558287,2667.0
65032.1943558287,2555.0
76476.18876895869,2555.0
76476.18876895869,2667.0
77428.6409509834,2667.0
77428.6409509834,2883.0
82007.44342238178,2883.0
82007.44342238178,2429.0
86400.0,2429.0
# temp #3286
0.0,2234.0
12159.143118560316,2234.0
12159.143118560316,2429.0
12659.692134079525,2429.0
12659.692134079525,2555.0
14868.466650811026,2555.0
14868.466650811026,2429.0
32554.067096952356,2429.0
32554.067096952356,2555.0
34996.175570553176,2555.0
34996.175570553176,2429.0
61982.18058140484,2429.0
61982.18058140484,2555.0
64979.408247093685,2555.0
64979.408247093685,2429.0
86400.000002,2429.0
# temp #3287
0.0,2234.0
6179.267093678937,2234.0
6179.267093678937,2667.0
43016.251456970356,2667.0
43016.251456970356,2555.0
43447.685782285414,2555.0
43447.685782285414,2667.0
56807.752380310565,2667.0
56807.752380310565,2555.0
59807.752380310565,2555.0
59807.752380310565,2667.0
85907.75238031056,2667.0
85907.75238031056,2883.0
86400.000002,2883.0
# temp #3288
0.0,2234.0
8765.000138687901,2234.0
8765.000138687901,2429.0
9308.308610483073,2429.0
9308.308610483073,2234.0
9976.214291411452,2234.0
9976.214291411452,2429.0
11784.963627741672,2429.0
11784.963627741672,2234.0
15624.345618090592,2234.0
15624.345618090592,2429.0
17073.99081203621,2429.0
17073.99081203621,2555.0
17672.98172644805,2555.0
17672.98172644805,2429.0
17972.98172644805,2429.0
17972.98172644805,2555.0
18272.98172644805,2555.0
18272.98172644805,2429.0
18872.98172644805,2429.0
18872.98172644805,2555.0
21383.342783222906,2555.0
21383.342783222906,2429.0
34409.45635687094,2429.0
34409.45635687094,2883.0
56911.17701050826,2883.0
56911.17701050826,2429.0
81652.83134914936,2429.0
81652.83134914936,2555.0
84125.38934822661,2555.0
84125.38934822661,2429.0
86400.0,2429.0
# temp #3289
0.0,2234.0
3332.265765708871,2234.0
3332.265765708871,2883.0
5027.328648744151,2883.0
5027.328648744151,2667.0
16016.27426161431,2667.0
16016.27426161431,2883.0
16758.64648141433,2883.0
16758.64648141433,2429.0
17282.020382140767,2429.0
17282.020382140767,2555.0
20327.334554912526,2555.0
20327.334554912526,2429.0
66079.32785390876,2429.0
66079.32785390876,2883.0
86400.0,2883.0
# temp #3290
0.0,2234.0
65321.3563691592,2234.0
65321.3563691592,2555.0
86400.0,2555.0
# temp #3291
0.0,2234.0
18915.350654628128,2234.0
18915.350654628128,2555.0
20516.46423835773,2555.0
20516.46423835773,2429.0
22514.2291148426,2429.0
22514.2291148426,2883.0
55664.22054155265,2883.0
55664.22054155265,2429.0
76816.46802504548,2429.0
76816.46802504548,2555.0
86400.000002,2555.0
# temp #3292
0.0,2234.0
17153.03567920346,2234.0
17153.03567920346,2883.0
18585.146072460342,2883.0
18585.146072460342,2667.0
30621.219683415264,2667.0
30621.219683415264,2883.0
50207.279012119405,2883.0
50207.279012119405,2429.0
57231.439191685065,2429.0
57231.439191685065,2555.0
80484.8371909233,2555.0
80484.8371909233,2429.0
86400.000002,2429.0
# temp #3293
0.0,2234.0
30259.04670862947,2234.0
30259.04670862947,2555.0
30799.834142555486,2555.0
30799.834142555486,2429.0
31116.191357304346,2429.0
31116.191357304346,2555.0
51194.33540354949,2555.0
51194.33540354949,2429.0
52496.12171191257,2429.0
52496.12171191257,2555.0
53036.89741117415,2555.0
53036.89741117415,2429.0
53336.89741117415,2429.0
53336.89741117415,2555.0
73736.89741117414,2555.0
73736.89741117414,2429.0
74036.89741117414,2429.0
74036.89741117414,2555.0
74636.89741117414,2555.0
74636.89741117414,2667.0
82375.84616916721,2667.0
82375.84616916721,2555.0
86400.000002,2555.0
# temp #3294
0.0,2234.0
72046.19183975739,2234.0
72046.19183975739,2555.0
74433.29928664026,2555.0
74433.29928664026,2667.0
80733.29928664026,2667.0
