#### Simulations (10000)
80733.29928664026,2555.0
81933.29928664026,2555.0
81933.29928664026,2429.0
86400.000002,2429.0
# temp #3295
0.0,2234.0
2253.9413702907045,2234.0
2253.9413702907045,2667.0
33721.02077656891,2667.0
33721.02077656891,2555.0
34536.34663370904,2555.0
34536.34663370904,2667.0
59980.22098029033,2667.0
59980.22098029033,2555.0
60280.22098029033,2555.0
60280.22098029033,2667.0
61082.29791296181,2667.0
61082.29791296181,2555.0
61682.29791296181,2555.0
61682.29791296181,2667.0
67955.844747182,2667.0
67955.844747182,2555.0
86400.0,2555.0
# temp #3296
0.0,2234.0
5654.679546039552,2234.0
5654.679546039552,2667.0
36980.776104773395,2667.0
36980.776104773395,2555.0
38324.19202679303,2555.0
38324.19202679303,2429.0
42331.38225737494,2429.0
42331.38225737494,2883.0
66283.0249391729,2883.0
66283.0249391729,2429.0
80556.0052246554,2429.0
80556.0052246554,2555.0
85123.80573728589,2555.0
85123.80573728589,2429.0
86400.0,2429.0
# temp #3297
0.0,2234.0
12281.649729888888,2234.0
12281.649729888888,2883.0
12671.504020364957,2883.0
12671.504020364957,2667.0
22230.85226244293,2667.0
22230.85226244293,2883.0
36114.03080415912,2883.0
36114.03080415912,2667.0
60281.41817576253,2667.0
60281.41817576253,2883.0
62957.87681867369,2883.0
62957.87681867369,2667.0
70350.64952883405,2667.0
70350.64952883405,2234.0
71042.47753049714,2234.0
71042.47753049714,2667.0
86400.000002,2667.0
# temp #3298
0.0,2234.0
41969.34493468144,2234.0
41969.34493468144,2429.0
42459.98497540132,2429.0
42459.98497540132,2555.0
42998.815925885,2555.0
42998.815925885,2429.0
54410.473769484095,2429.0
54410.473769484095,2234.0
70839.05020079111,2234.0
70839.05020079111,2429.0
80342.16943744106,2429.0
80342.16943744106,2234.0
86400.0,2234.0
# temp #3299
0.0,2234.0
46791.42440361903,2234.0
46791.42440361903,2555.0
49391.2566646468,2555.0
49391.2566646468,2667.0
49917.02860377264,2667.0
49917.02860377264,2555.0
50217.02860377264,2555.0
50217.02860377264,2667.0
76917.02860377263,2667.0
76917.02860377263,2555.0
86400.000002,2555.0
# temp #3300
0.0,2234.0
11941.285115573557,2234.0
11941.285115573557,2555.0
36502.60791261681,2555.0
36502.60791261681,2429.0
37025.141938473105,2429.0
37025.141938473105,2555.0
38538.231107709005,2555.0
38538.231107709005,2429.0
39327.21266490408,2429.0
39327.21266490408,2234.0
58850.65382109025,2234.0
58850.65382109025,2667.0
61834.36535708608,2667.0
61834.36535708608,2234.0
79672.36358548982,2234.0
79672.36358548982,2429.0
86400.0,2429.0
# temp #3301
0.0,2234.0
16085.370741086082,2234.0
16085.370741086082,2017.0
38129.03709984385,2017.0
38129.03709984385,2234.0
68765.50821173006,2234.0
68765.50821173006,2017.0
86400.0,2017.0
# temp #3302
0.0,2234.0
5481.2619384611035,2234.0
5481.2619384611035,2667.0
40145.445628138266,2667.0
40145.445628138266,2555.0
41629.0147909429,2555.0
41629.0147909429,2667.0
58575.1126559917,2667.0
58575.1126559917,2555.0
58875.1126559917,2555.0
58875.1126559917,2667.0
59175.1126559917,2667.0
59175.1126559917,2555.0
62475.1126559917,2555.0
62475.1126559917,2667.0
86400.000002,2667.0
# temp #3303
0.0,2234.0
72529.12197725383,2234.0
72529.12197725383,2555.0
86400.000002,2555.0
# temp #3304
0.0,2234.0
82366.39913592955,2234.0
82366.39913592955,2555.0
86400.000002,2555.0
# temp #3305
0.0,2234.0
3465.120393969119,2234.0
3465.120393969119,2883.0
4357.278383709491,2883.0
4357.278383709491,2667.0
8577.62983054854,2667.0
8577.62983054854,2883.0
19416.688876273114,2883.0
19416.688876273114,2667.0
60134.4904380385,2667.0
60134.4904380385,2883.0
79258.2638535183,2883.0
79258.2638535183,2429.0
86400.0,2429.0
# temp #3306
0.0,2234.0
35922.38041413949,2234.0
35922.38041413949,2017.0
59684.047843795284,2017.0
59684.047843795284,2234.0
74759.2532769777,2234.0
74759.2532769777,2017.0
86400.000002,2017.0
# temp #3307
0.0,2234.0
25520.003546867523,2234.0
25520.003546867523,2429.0
32420.003546867523,2429.0
32420.003546867523,2555.0
34220.00354686752,2555.0
34220.00354686752,2429.0
47120.00354686752,2429.0
47120.00354686752,2234.0
47420.00354686752,2234.0
47420.00354686752,2017.0
47720.00354686752,2017.0
47720.00354686752,2234.0
48020.00354686752,2234.0
48020.00354686752,2017.0
52449.32674197481,2017.0
52449.32674197481,2234.0
57740.06439093501,2234.0
57740.06439093501,2429.0
86400.0,2429.0
# temp #3308
0.0,2234.0
16506.00081123412,2234.0
16506.00081123412,2555.0
39227.51781502739,2555.0
39227.51781502739,2429.0
39749.88147409168,2429.0
39749.88147409168,2555.0
64107.225150335595,2555.0
64107.225150335595,2429.0
64816.989120561644,2429.0
64816.989120561644,2555.0
66160.69544199856,2555.0
66160.69544199856,2429.0
66460.69544199856,2429.0
66460.69544199856,2555.0
86400.000002,2555.0
# temp #3309
0.0,2234.0
6913.237257418224,2234.0
6913.237257418224,2555.0
9397.919175680729,2555.0
9397.919175680729,2667.0
15697.919175680729,2667.0
15697.919175680729,2555.0
16897.919175680727,2555.0
16897.919175680727,2429.0
60097.91917568073,2429.0
60097.91917568073,2234.0
62439.88159310538,2234.0
62439.88159310538,2429.0
86400.0,2429.0
# temp #3310
0.0,2234.0
17151.540905353617,2234.0
17151.540905353617,2429.0
49251.54090535361,2429.0
49251.54090535361,2555.0
49551.54090535361,2555.0
49551.54090535361,2667.0
71849.33529007249,2667.0
71849.33529007249,2555.0
86400.0,2555.0
# temp #3311
0.0,2234.0
3373.7004011403774,2234.0
3373.7004011403774,2667.0
27357.194077991884,2667.0
27357.194077991884,2555.0
27986.7300252663,2555.0
27986.7300252663,2667.0
40265.95800400247,2667.0
40265.95800400247,2555.0
43265.95800400247,2555.0
43265.95800400247,2667.0
69365.95800400246,2667.0
69365.95800400246,2883.0
86400.0,2883.0
# temp #3312
0.0,2234.0
27794.069131859582,2234.0
27794.069131859582,2555.0
47227.30511797127,2555.0
47227.30511797127,2429.0
47592.07031400875,2429.0
47592.07031400875,2555.0
65380.85127999076,2555.0
65380.85127999076,2429.0
66175.04616596272,2429.0
66175.04616596272,2234.0
86400.0,2234.0
# temp #3313
0.0,2234.0
6330.106521444396,2234.0
6330.106521444396,2667.0
14650.505783013068,2667.0
14650.505783013068,2555.0
15124.949311441742,2555.0
15124.949311441742,2667.0
29682.955003087412,2667.0
29682.955003087412,2555.0
30282.955003087412,2555.0
30282.955003087412,2667.0
44141.193951736204,2667.0
44141.193951736204,2555.0
46539.86597105396,2555.0
46539.86597105396,2429.0
57510.00753426925,2429.0
57510.00753426925,2234.0
74867.60307876393,2234.0
74867.60307876393,2429.0
86400.000002,2429.0
# temp #3314
0.0,2234.0
78852.28240806611,2234.0
78852.28240806611,2555.0
86400.000002,2555.0
# temp #3315
0.0,2234.0
4649.792934511789,2234.0
4649.792934511789,2667.0
51418.242367682986,2667.0
51418.242367682986,2555.0
52868.493404472254,2555.0
52868.493404472254,2667.0
57951.164327887825,2667.0
57951.164327887825,2555.0
58551.164327887825,2555.0
58551.164327887825,2667.0
72289.02281695046,2667.0
72289.02281695046,2555.0
75591.47892021576,2555.0
75591.47892021576,2429.0
86400.0,2429.0
# temp #3316
0.0,2234.0
1585.5154984630647,2234.0
1585.5154984630647,2555.0
2315.509880008176,2555.0
2315.509880008176,2667.0
2706.6600176040083,2667.0
2706.6600176040083,2555.0
3006.6600176040083,2555.0
3006.6600176040083,2667.0
6606.660017604008,2667.0
6606.660017604008,2555.0
8106.660017604008,2555.0
8106.660017604008,2429.0
21222.50826617237,2429.0
21222.50826617237,2234.0
28431.956305168573,2234.0
28431.956305168573,2429.0
72660.45530699195,2429.0
72660.45530699195,2883.0
85015.0286360644,2883.0
85015.0286360644,2667.0
86400.0,2667.0
# temp #3317
0.0,2234.0
5201.982060866431,2234.0
5201.982060866431,2555.0
38261.17686918006,2555.0
38261.17686918006,2429.0
67520.19326677547,2429.0
67520.19326677547,2234.0
77047.58533278947,2234.0
77047.58533278947,2429.0
79327.5768900756,2429.0
79327.5768900756,2234.0
86400.000002,2234.0
# temp #3318
0.0,2234.0
2505.960314883851,2234.0
2505.960314883851,2667.0
30773.452209681276,2667.0
30773.452209681276,2555.0
31757.83809497953,2555.0
31757.83809497953,2667.0
65971.15178906826,2667.0
65971.15178906826,2555.0
66571.15178906826,2555.0
66571.15178906826,2667.0
81518.03636800034,2667.0
81518.03636800034,2555.0
86281.47851626856,2555.0
86281.47851626856,2429.0
86400.0,2429.0
# temp #3319
0.0,2234.0
31156.501410319474,2234.0
31156.501410319474,2429.0
31641.557225701403,2429.0
31641.557225701403,2234.0
32318.812663131397,2234.0
32318.812663131397,2429.0
34517.80514025595,2429.0
34517.80514025595,2234.0
57887.70910603926,2234.0
57887.70910603926,2429.0
58794.20769328718,2429.0
58794.20769328718,2234.0
66904.22889241019,2234.0
66904.22889241019,2429.0
72196.17122460624,2429.0
72196.17122460624,2555.0
86400.000002,2555.0
# temp #3320
0.0,2234.0
17445.941185718406,2234.0
17445.941185718406,2555.0
19258.18763491698,2555.0
19258.18763491698,2667.0
25558.18763491698,2667.0
25558.18763491698,2555.0
26758.18763491698,2555.0
26758.18763491698,2429.0
69958.18763491698,2429.0
69958.18763491698,2234.0
86400.000002,2234.0
# temp #3321
0.0,2234.0
82116.33766049055,2234.0
82116.33766049055,2883.0
84516.33766049055,2883.0
84516.33766049055,2667.0
86400.000002,2667.0
# temp #3322
0.0,2234.0
1883.0679142149168,2234.0
1883.0679142149168,2667.0
18857.696987525564,2667.0
18857.696987525564,2555.0
20325.947712664496,2555.0
20325.947712664496,2667.0
47976.05083195959,2667.0
47976.05083195959,2555.0
48276.05083195959,2555.0
48276.05083195959,2667.0
49086.74186160789,2667.0
49086.74186160789,2555.0
49686.74186160789,2555.0
49686.74186160789,2667.0
86400.000002,2667.0
# temp #3323
0.0,2234.0
8050.095692323522,2234.0
8050.095692323522,2017.0
47044.81415986084,2017.0
47044.81415986084,2234.0
70856.65807644838,2234.0
70856.65807644838,2017.0
85517.68307061867,2017.0
85517.68307061867,2234.0
86400.0,2234.0
# temp #3324
0.0,2234.0
2855.7900049025193,2234.0
2855.7900049025193,2883.0
13955.79000490252,2883.0
13955.79000490252,2555.0
24968.395395437256,2555.0
24968.395395437256,2883.0
40876.26679292881,2883.0
40876.26679292881,2667.0
49576.99314986822,2667.0
49576.99314986822,2555.0
59174.59766005632,2555.0
59174.59766005632,2667.0
67019.09836975393,2667.0
67019.09836975393,2234.0
86400.0,2234.0
# temp #3325
0.0,2234.0
8110.451283585282,2234.0
8110.451283585282,2883.0
9274.046732950957,2883.0
9274.046732950957,2667.0
12577.741287974643,2667.0
12577.741287974643,2883.0
33151.68700874784,2883.0
33151.68700874784,2667.0
72055.37756918931,2667.0
72055.37756918931,2883.0
73804.84988582322,2883.0
73804.84988582322,2667.0
86400.0,2667.0
# temp #3326
0.0,2234.0
16116.025590989742,2234.0
16116.025590989742,2883.0
17487.604086776268,2883.0
17487.604086776268,2667.0
28689.172866730958,2667.0
28689.172866730958,2883.0
49902.3903020192,2883.0
49902.3903020192,2429.0
57089.6405608859,2429.0
57089.6405608859,2555.0
70893.56867889875,2555.0
70893.56867889875,2667.0
86400.000002,2667.0
# temp #3327
0.0,2234.0
22824.21613025945,2234.0
22824.21613025945,2555.0
36470.411211973995,2555.0
36470.411211973995,2429.0
36958.2555953879,2429.0
36958.2555953879,2555.0
43390.08489071858,2555.0
43390.08489071858,2429.0
43705.5073341122,2429.0
43705.5073341122,2555.0
44897.82073467505,2555.0
44897.82073467505,2429.0
45197.82073467505,2429.0
45197.82073467505,2555.0
65597.82073467504,2555.0
65597.82073467504,2429.0
65897.82073467504,2429.0
65897.82073467504,2555.0
66497.82073467504,2555.0
66497.82073467504,2667.0
86400.000002,2667.0
# temp #3328
0.0,2234.0
18581.45405058749,2234.0
18581.45405058749,2429.0
18934.691749094054,2429.0
18934.691749094054,2234.0
19613.06358296424,2234.0
19613.06358296424,2429.0
21897.76729303412,2429.0
21897.76729303412,2234.0
24925.13267090544,2234.0
24925.13267090544,2429.0
25648.805624758825,2429.0
25648.805624758825,2234.0
36273.988525243476,2234.0
36273.988525243476,2667.0
41652.94587013777,2667.0
41652.94587013777,2555.0
47415.76708329376,2555.0
47415.76708329376,2667.0
51056.12609863748,2667.0
51056.12609863748,2234.0
73300.70426571183,2234.0
73300.70426571183,2429.0
86400.0,2429.0
# temp #3329
0.0,2234.0
34557.862059725456,2234.0
34557.862059725456,2555.0
72317.38203833812,2555.0
72317.38203833812,2429.0
72657.99702841324,2429.0
72657.99702841324,2555.0
86400.000002,2555.0
# temp #3330
0.0,2234.0
20746.664615976628,2234.0
20746.664615976628,2555.0
33191.38100871351,2555.0
33191.38100871351,2429.0
33546.158181759536,2429.0
33546.158181759536,2555.0
34676.58550268971,2555.0
34676.58550268971,2429.0
36060.17529903912,2429.0
36060.17529903912,2555.0
36939.97615710833,2555.0
36939.97615710833,2429.0
37239.97615710833,2429.0
37239.97615710833,2555.0
57639.97615710833,2555.0
57639.97615710833,2429.0
57939.97615710833,2429.0
57939.97615710833,2555.0
58539.97615710833,2555.0
58539.97615710833,2667.0
86400.0,2667.0
# temp #3331
0.0,2234.0
40943.079051515095,2234.0
40943.079051515095,2555.0
57858.531096624225,2555.0
57858.531096624225,2429.0
58159.829877829194,2429.0
58159.829877829194,2555.0
70503.70722999798,2555.0
70503.70722999798,2429.0
70988.93091771753,2429.0
70988.93091771753,2555.0
72176.55490664767,2555.0
72176.55490664767,2429.0
86400.000002,2429.0
# temp #3332
0.0,2234.0
53947.99689862412,2234.0
53947.99689862412,2555.0
77322.92966314127,2555.0
77322.92966314127,2429.0
86400.0,2429.0
# temp #3333
0.0,2234.0
4436.318994336762,2234.0
4436.318994336762,2667.0
52500.70184455254,2667.0
52500.70184455254,2555.0
53640.5767641496,2555.0
53640.5767641496,2667.0
85335.73445957155,2667.0
85335.73445957155,2555.0
85935.73445957155,2555.0
85935.73445957155,2667.0
86400.0,2667.0
# temp #3334
0.0,2234.0
49739.41585225985,2234.0
49739.41585225985,2555.0
76758.4498926066,2555.0
76758.4498926066,2429.0
84813.8115017675,2429.0
84813.8115017675,2234.0
85413.8115017675,2234.0
85413.8115017675,2429.0
86400.0,2429.0
# temp #3335
0.0,2234.0
65123.97778169253,2234.0
65123.97778169253,2883.0
67523.97778169252,2883.0
67523.97778169252,2667.0
82670.27612461244,2667.0
82670.27612461244,2555.0
86400.000002,2555.0
# temp #3336
0.0,2234.0
6778.587882989088,2234.0
6778.587882989088,2667.0
38374.438182497404,2667.0
38374.438182497404,2555.0
39564.61317264476,2555.0
39564.61317264476,2667.0
77318.8985573128,2667.0
77318.8985573128,2555.0
77618.8985573128,2555.0
77618.8985573128,2429.0
86400.0,2429.0
# temp #3337
0.0,2234.0
50920.8088305546,2234.0
50920.8088305546,2883.0
53320.8088305546,2883.0
53320.8088305546,2667.0
64863.61751079094,2667.0
64863.61751079094,2555.0
73985.34535579383,2555.0
73985.34535579383,2883.0
83864.24935581163,2883.0
83864.24935581163,2667.0
86400.000002,2667.0
# temp #3338
0.0,2234.0
1881.2427977565678,2234.0
1881.2427977565678,2667.0
17439.03233462479,2667.0
17439.03233462479,2555.0
18651.17021359038,2555.0
18651.17021359038,2667.0
43325.582375912934,2667.0
43325.582375912934,2555.0
43625.582375912934,2555.0
43625.582375912934,2429.0
46288.23403087445,2429.0
46288.23403087445,2555.0
65021.23546474615,2555.0
65021.23546474615,2667.0
71522.1859751735,2667.0
71522.1859751735,2883.0
72537.0342874434,2883.0
72537.0342874434,2667.0
83278.96006407683,2667.0
83278.96006407683,2555.0
86400.0,2555.0
# temp #3339
0.0,2234.0
40604.18091730681,2234.0
40604.18091730681,2429.0
40942.03608899844,2429.0
40942.03608899844,2555.0
44729.36106144917,2555.0
44729.36106144917,2429.0
69539.95945591015,2429.0
69539.95945591015,2883.0
86400.0,2883.0
# temp #3340
0.0,2234.0
53578.46924469341,2234.0
53578.46924469341,2429.0
85678.4692446934,2429.0
85678.4692446934,2555.0
85978.4692446934,2555.0
85978.4692446934,2667.0
86400.000002,2667.0
# temp #3341
0.0,2234.0
17257.24347699434,2234.0
17257.24347699434,2883.0
18164.483468304392,2883.0
18164.483468304392,2667.0
24066.09763260931,2667.0
24066.09763260931,2883.0
32805.94869051129,2883.0
32805.94869051129,2667.0
64959.64942267166,2667.0
64959.64942267166,2883.0
84102.37437319012,2883.0
84102.37437319012,2667.0
86400.0,2667.0
# temp #3342
0.0,2234.0
68517.63533097692,2234.0
68517.63533097692,2555.0
68827.87277586758,2555.0
68827.87277586758,2234.0
86400.000002,2234.0
# temp #3343
0.0,2234.0
66068.34758317564,2234.0
66068.34758317564,2555.0
77857.10855803918,2555.0
77857.10855803918,2234.0
86400.0,2234.0
# temp #3344
0.0,2234.0
21241.589813120667,2234.0
21241.589813120667,2017.0
29705.89432055131,2017.0
29705.89432055131,2234.0
62329.0892017074,2234.0
62329.0892017074,2017.0
86400.0,2017.0
# temp #3345
0.0,2234.0
30591.981664951894,2234.0
30591.981664951894,2429.0
31112.29392983951,2429.0
31112.29392983951,2555.0
34170.84616706707,2555.0
34170.84616706707,2429.0
73989.9823239539,2429.0
73989.9823239539,2883.0
85929.81609483251,2883.0
85929.81609483251,2429.0
86400.000002,2429.0
# temp #3346
0.0,2234.0
69941.4387044264,2234.0
69941.4387044264,2555.0
86400.0,2555.0
# temp #3347
0.0,2234.0
6693.667791970075,2234.0
6693.667791970075,2883.0
17793.667791970074,2883.0
17793.667791970074,2555.0
47020.66136947834,2555.0
47020.66136947834,2429.0
77543.94031525591,2429.0
77543.94031525591,2883.0
79194.81078505052,2883.0
79194.81078505052,2429.0
86400.000002,2429.0
# temp #3348
0.0,2234.0
69314.98910179363,2234.0
69314.98910179363,2555.0
70900.18980544993,2555.0
70900.18980544993,2429.0
84186.84240323493,2429.0
84186.84240323493,2234.0
84486.84240323493,2234.0
84486.84240323493,2017.0
86400.000002,2017.0
# temp #3349
0.0,2234.0
42446.85128401034,2234.0
42446.85128401034,2017.0
73410.16724375078,2017.0
73410.16724375078,2234.0
86400.0,2234.0
# temp #3350
0.0,2234.0
9912.159526557663,2234.0
9912.159526557663,2555.0
11363.145000441002,2555.0
11363.145000441002,2667.0
11932.91379294824,2667.0
11932.91379294824,2555.0
17932.91379294824,2555.0
17932.91379294824,2429.0
20332.91379294824,2429.0
20332.91379294824,2234.0
23932.91379294824,2234.0
23932.91379294824,2429.0
25132.91379294824,2429.0
25132.91379294824,2234.0
30832.91379294824,2234.0
30832.91379294824,2429.0
61426.45877127071,2429.0
61426.45877127071,2555.0
86400.0,2555.0
# temp #3351
0.0,2234.0
34081.91502022092,2234.0
34081.91502022092,2429.0
34498.66203276907,2429.0
34498.66203276907,2555.0
38495.07077804302,2555.0
38495.07077804302,2429.0
70058.59727477656,2429.0
70058.59727477656,2555.0
74273.26588095167,2555.0
74273.26588095167,2429.0
86400.000002,2429.0
# temp #3352
0.0,2234.0
43274.73155278713,2234.0
43274.73155278713,2429.0
43602.9052392114,2429.0
43602.9052392114,2555.0
47108.91962503084,2555.0
47108.91962503084,2429.0
66651.87793553343,2429.0
66651.87793553343,2555.0
74299.16516023224,2555.0
74299.16516023224,2429.0
86400.000002,2429.0
# temp #3353
0.0,2234.0
45226.66322153528,2234.0
45226.66322153528,2429.0
45794.64103742503,2429.0
45794.64103742503,2555.0
46104.33332039975,2555.0
46104.33332039975,2429.0
63476.936299446985,2429.0
63476.936299446985,2555.0
66372.8381964611,2555.0
66372.8381964611,2429.0
81722.26494059434,2429.0
81722.26494059434,2555.0
84980.19120118117,2555.0
84980.19120118117,2667.0
86400.000002,2667.0
# temp #3354
0.0,2234.0
80145.41090482382,2234.0
80145.41090482382,2555.0
86400.0,2555.0
# temp #3355
0.0,2234.0
5074.912174791099,2234.0
5074.912174791099,2883.0
6708.350686146879,2883.0
6708.350686146879,2667.0
12407.55886011757,2667.0
12407.55886011757,2883.0
28008.44157650136,2883.0
28008.44157650136,2667.0
41472.707234043635,2667.0
41472.707234043635,2234.0
53804.03451633175,2234.0
53804.03451633175,2429.0
71522.7925544372,2429.0
71522.7925544372,2234.0
86400.000002,2234.0
# temp #3356
0.0,2234.0
2138.601372786798,2234.0
2138.601372786798,2667.0
3257.9903347184886,2667.0
3257.9903347184886,2555.0
4738.138202740812,2555.0
4738.138202740812,2667.0
30375.661554001275,2667.0
30375.661554001275,2555.0
30675.661554001275,2555.0
30675.661554001275,2429.0
47487.8709622426,2429.0
47487.8709622426,2555.0
55341.245818021715,2555.0
55341.245818021715,2429.0
61189.521152665846,2429.0
61189.521152665846,2555.0
77632.2452904191,2555.0
77632.2452904191,2667.0
77668.01202425269,2667.0
77668.01202425269,2555.0
86400.000002,2555.0
# temp #3357
0.0,2234.0
8783.333625714296,2234.0
8783.333625714296,2883.0
9267.968720896171,2883.0
9267.968720896171,2667.0
13528.619525930846,2667.0
13528.619525930846,2883.0
31902.522934111774,2883.0
31902.522934111774,2667.0
36688.54509517551,2667.0
36688.54509517551,2555.0
54313.70841348545,2555.0
54313.70841348545,2429.0
75382.12794000284,2429.0
75382.12794000284,2883.0
86400.000002,2883.0
# temp #3358
0.0,2234.0
14778.34943183698,2234.0
14778.34943183698,2555.0
16132.341247424485,2555.0
16132.341247424485,2667.0
26032.341247424483,2667.0
26032.341247424483,2555.0
27266.191736608747,2555.0
27266.191736608747,2429.0
29959.800088964406,2429.0
29959.800088964406,2883.0
57952.65812007712,2883.0
57952.65812007712,2429.0
86400.000002,2429.0
# temp #3359
0.0,2234.0
36700.58549910319,2234.0
36700.58549910319,2429.0
37273.92882860732,2429.0
37273.92882860732,2555.0
39595.78505947721,2555.0
39595.78505947721,2429.0
76107.85303737504,2429.0
76107.85303737504,2555.0
86400.0,2555.0
# temp #3360
0.0,2234.0
15517.609703494238,2234.0
15517.609703494238,2555.0
15984.494140790777,2555.0
15984.494140790777,2667.0
16391.939498833384,2667.0
16391.939498833384,2555.0
16691.939498833384,2555.0
16691.939498833384,2667.0
20291.93949883338,2667.0
20291.93949883338,2555.0
21791.93949883338,2555.0
21791.93949883338,2429.0
38092.78739641887,2429.0
38092.78739641887,2234.0
56962.80317015481,2234.0
56962.80317015481,2667.0
78732.37503517886,2667.0
78732.37503517886,2555.0
83111.53841412162,2555.0
83111.53841412162,2667.0
86400.000002,2667.0
# temp #3361
0.0,2234.0
7004.982942435891,2234.0
7004.982942435891,2883.0
18104.98294243589,2883.0
18104.98294243589,2555.0
31193.868626095355,2555.0
31193.868626095355,2667.0
45943.53140797467,2667.0
45943.53140797467,2555.0
48641.31604554132,2555.0
48641.31604554132,2667.0
63049.60340510589,2667.0
63049.60340510589,2234.0
76058.88444331942,2234.0
76058.88444331942,2667.0
86400.000002,2667.0
# temp #3362
0.0,2234.0
62108.01860655192,2234.0
62108.01860655192,2555.0
77699.51575838495,2555.0
77699.51575838495,2234.0
86400.0,2234.0
# temp #3363
0.0,2234.0
8472.633504238913,2234.0
8472.633504238913,2555.0
22766.10436511692,2555.0
22766.10436511692,2429.0
67684.93694958744,2429.0
67684.93694958744,2234.0
75237.59003437591,2234.0
75237.59003437591,2429.0
86400.000002,2429.0
# temp #3364
0.0,2234.0
16270.157608296726,2234.0
16270.157608296726,2555.0
28382.987712090842,2555.0
28382.987712090842,2429.0
28829.275996238,2429.0
28829.275996238,2555.0
37664.10439924803,2555.0
37664.10439924803,2429.0
38024.438485130675,2429.0
38024.438485130675,2234.0
54607.615376450136,2234.0
54607.615376450136,2429.0
64814.77099873593,2429.0
64814.77099873593,2555.0
79672.66902888661,2555.0
79672.66902888661,2667.0
86400.000002,2667.0
# temp #3365
0.0,2234.0
18107.413944974545,2234.0
18107.413944974545,2883.0
19863.834631419744,2883.0
19863.834631419744,2667.0
22259.349741367627,2667.0
22259.349741367627,2883.0
26411.062658764426,2883.0
26411.062658764426,2429.0
42431.32941643708,2429.0
42431.32941643708,2555.0
61653.078309050776,2555.0
61653.078309050776,2429.0
74928.70844656137,2429.0
74928.70844656137,2234.0
86400.000002,2234.0
# temp #3366
0.0,2234.0
56549.61098630448,2234.0
56549.61098630448,2555.0
61643.7215197133,2555.0
61643.7215197133,2667.0
71543.72151971329,2667.0
71543.72151971329,2555.0
73428.5291600274,2555.0
73428.5291600274,2429.0
86400.0,2429.0
# temp #3367
0.0,2234.0
39164.95536253788,2234.0
39164.95536253788,2017.0
73637.90525780061,2017.0
73637.90525780061,2234.0
79337.90525780061,2234.0
79337.90525780061,2429.0
86400.000002,2429.0
# temp #3368
0.0,2234.0
22581.8590215873,2234.0
22581.8590215873,2555.0
23755.935002909977,2555.0
23755.935002909977,2429.0
35586.54061337002,2429.0
35586.54061337002,2234.0
36186.54061337002,2234.0
36186.54061337002,2429.0
54486.54061337002,2429.0
54486.54061337002,2555.0
55986.54061337002,2555.0
55986.54061337002,2429.0
65605.03455321306,2429.0
65605.03455321306,2234.0
71986.40295336956,2234.0
71986.40295336956,2667.0
86400.000002,2667.0
# temp #3369
0.0,2234.0
15305.566129926594,2234.0
15305.566129926594,2017.0
15979.586189752446,2017.0
15979.586189752446,2234.0
51935.145941236995,2234.0
51935.145941236995,2017.0
65617.94928750025,2017.0
65617.94928750025,2234.0
86400.0,2234.0
# temp #3370
0.0,2234.0
4208.527375780977,2234.0
4208.527375780977,2555.0
19447.110566566702,2555.0
19447.110566566702,2429.0
19868.119578994814,2429.0
19868.119578994814,2555.0
31349.281091569,2555.0
31349.281091569,2429.0
31770.86677914486,2429.0
31770.86677914486,2234.0
50668.83503941354,2234.0
50668.83503941354,2429.0
57303.0926844338,2429.0
57303.0926844338,2555.0
72210.79182077666,2555.0
72210.79182077666,2667.0
73595.97759777681,2667.0
73595.97759777681,2555.0
78097.236419376,2555.0
78097.236419376,2667.0
86400.0,2667.0
# temp #3371
0.0,2234.0
26446.84967079666,2234.0
26446.84967079666,2429.0
26999.734547431584,2429.0
26999.734547431584,2555.0
29820.004920358773,2555.0
29820.004920358773,2429.0
31606.47554942407,2429.0
31606.47554942407,2555.0
46115.49657792785,2555.0
46115.49657792785,2667.0
68502.49200055843,2667.0
68502.49200055843,2555.0
79515.85907398259,2555.0
79515.85907398259,2667.0
