#### Simulations (10000)
83463.29573937693,2667.0
83463.29573937693,2234.0
86400.0,2234.0
# temp #3372
0.0,2234.0
27845.95286403783,2234.0
27845.95286403783,2429.0
28205.80739937723,2429.0
28205.80739937723,2555.0
30714.665492624048,2555.0
30714.665492624048,2429.0
50119.05705146492,2429.0
50119.05705146492,2883.0
51889.27065110766,2883.0
51889.27065110766,2429.0
67957.15342112818,2429.0
67957.15342112818,2883.0
75519.03335074896,2883.0
75519.03335074896,2667.0
86400.0,2667.0
# temp #3373
0.0,2234.0
18103.273934754547,2234.0
18103.273934754547,2883.0
18733.244704920802,2883.0
18733.244704920802,2667.0
27859.279938018884,2667.0
27859.279938018884,2883.0
40747.26392982994,2883.0
40747.26392982994,2429.0
53903.638285584755,2429.0
53903.638285584755,2555.0
65014.42401856185,2555.0
65014.42401856185,2667.0
81663.96690336987,2667.0
81663.96690336987,2234.0
86400.000002,2234.0
# temp #3374
0.0,2234.0
30134.866261202842,2234.0
30134.866261202842,2555.0
65165.069264103666,2555.0
65165.069264103666,2429.0
86400.0,2429.0
# temp #3375
0.0,2234.0
2014.596329117194,2234.0
2014.596329117194,2667.0
14197.554232436234,2667.0
14197.554232436234,2555.0
15664.063144731337,2555.0
15664.063144731337,2429.0
21138.240140327256,2429.0
21138.240140327256,2555.0
25990.307385683995,2555.0
25990.307385683995,2667.0
31592.528279079128,2667.0
31592.528279079128,2555.0
65026.11857755111,2555.0
65026.11857755111,2429.0
79759.64448053857,2429.0
79759.64448053857,2555.0
86400.0,2555.0
# temp #3376
0.0,2234.0
9476.972142071463,2234.0
9476.972142071463,2429.0
9975.078054936603,2429.0
9975.078054936603,2234.0
10794.190554111265,2234.0
10794.190554111265,2429.0
13847.657359507866,2429.0
13847.657359507866,2234.0
33401.45666382741,2234.0
33401.45666382741,2429.0
34891.62752700505,2429.0
34891.62752700505,2555.0
36238.807607512,2555.0
36238.807607512,2429.0
36538.807607512,2429.0
36538.807607512,2555.0
38038.807607512,2555.0
38038.807607512,2429.0
48238.80760751199,2429.0
48238.80760751199,2234.0
86400.000002,2234.0
# temp #3377
0.0,2234.0
4973.071652138607,2234.0
4973.071652138607,2667.0
25766.223221342083,2667.0
25766.223221342083,2555.0
26814.089744235393,2555.0
26814.089744235393,2667.0
33615.02908954863,2667.0
33615.02908954863,2555.0
34215.02908954863,2555.0
34215.02908954863,2667.0
52306.95100429002,2667.0
52306.95100429002,2555.0
54238.34568487947,2555.0
54238.34568487947,2429.0
68724.1513966117,2429.0
68724.1513966117,2555.0
73499.14070419037,2555.0
73499.14070419037,2667.0
74004.22551648227,2667.0
74004.22551648227,2555.0
86400.0,2555.0
# temp #3378
0.0,2234.0
2369.3480873946105,2234.0
2369.3480873946105,2429.0
2733.156107109972,2429.0
2733.156107109972,2555.0
6285.551320505329,2555.0
6285.551320505329,2429.0
22676.58653848339,2429.0
22676.58653848339,2883.0
40979.95460622478,2883.0
40979.95460622478,2429.0
63102.32673925348,2429.0
63102.32673925348,2555.0
86400.000002,2555.0
# temp #3379
0.0,2234.0
22636.643889080737,2234.0
22636.643889080737,2429.0
23206.11460679211,2429.0
23206.11460679211,2555.0
24172.089581424374,2555.0
24172.089581424374,2429.0
43274.57098381129,2429.0
43274.57098381129,2234.0
51766.77375643049,2234.0
51766.77375643049,2429.0
86400.0,2429.0
# temp #3380
0.0,2234.0
30949.10876678769,2234.0
30949.10876678769,2429.0
31249.10876678769,2429.0
31249.10876678769,2234.0
39700.59477549513,2234.0
39700.59477549513,2667.0
67098.46584743354,2667.0
67098.46584743354,2555.0
86400.000002,2555.0
# temp #3381
0.0,2234.0
4570.621151360684,2234.0
4570.621151360684,2667.0
35923.743391782045,2667.0
35923.743391782045,2555.0
37159.85257197172,2555.0
37159.85257197172,2667.0
72751.07409814374,2667.0
72751.07409814374,2555.0
73351.07409814374,2555.0
73351.07409814374,2667.0
86400.0,2667.0
# temp #3382
0.0,2234.0
2605.305896443315,2234.0
2605.305896443315,2883.0
4129.643853544258,2883.0
4129.643853544258,2667.0
9876.224396028556,2667.0
9876.224396028556,2883.0
21136.027592536997,2883.0
21136.027592536997,2667.0
37458.72013166082,2667.0
37458.72013166082,2234.0
43035.68211318926,2234.0
43035.68211318926,2429.0
71109.61712545251,2429.0
71109.61712545251,2555.0
86400.0,2555.0
# temp #3383
0.0,2234.0
76767.49915864786,2234.0
76767.49915864786,2555.0
77508.12014490367,2555.0
77508.12014490367,2234.0
86400.0,2234.0
# temp #3384
0.0,2234.0
4059.8444257630044,2234.0
4059.8444257630044,2667.0
8225.908774486743,2667.0
8225.908774486743,2555.0
9655.612309626305,2555.0
9655.612309626305,2429.0
34412.57224890869,2429.0
34412.57224890869,2555.0
43166.9390219031,2555.0
43166.9390219031,2667.0
65687.23094856832,2667.0
65687.23094856832,2555.0
85314.3085923046,2555.0
85314.3085923046,2429.0
86400.000002,2429.0
# temp #3385
0.0,2234.0
16523.85560825933,2234.0
16523.85560825933,2883.0
17492.502791248266,2883.0
17492.502791248266,2667.0
29621.870776265867,2667.0
29621.870776265867,2883.0
61040.13157014271,2883.0
61040.13157014271,2429.0
86400.0,2429.0
# temp #3386
0.0,2234.0
18166.444166796286,2234.0
18166.444166796286,2555.0
25608.536532567818,2555.0
25608.536532567818,2429.0
26113.35223973729,2429.0
26113.35223973729,2555.0
42368.17477508449,2555.0
42368.17477508449,2429.0
43812.37549851649,2429.0
43812.37549851649,2555.0
44136.111220764,2555.0
44136.111220764,2429.0
86400.000002,2429.0
# temp #3387
0.0,2234.0
37003.86350189802,2234.0
37003.86350189802,2555.0
44771.189886401415,2555.0
44771.189886401415,2429.0
45176.06751322747,2429.0
45176.06751322747,2555.0
64608.97831928452,2555.0
64608.97831928452,2429.0
65243.603934813305,2429.0
65243.603934813305,2234.0
77480.03371367232,2234.0
77480.03371367232,2667.0
86400.000002,2667.0
# temp #3388
0.0,2234.0
57811.31816895214,2234.0
57811.31816895214,2429.0
58201.25719439239,2429.0
58201.25719439239,2555.0
59712.43076417596,2555.0
59712.43076417596,2429.0
63699.01042550337,2429.0
63699.01042550337,2555.0
77038.40197061656,2555.0
77038.40197061656,2667.0
86400.000002,2667.0
# temp #3389
0.0,2234.0
2146.548873768188,2234.0
2146.548873768188,2555.0
30693.04859542754,2555.0
30693.04859542754,2429.0
56216.46048703697,2429.0
56216.46048703697,2234.0
64026.06710353867,2234.0
64026.06710353867,2429.0
73177.05863483717,2429.0
73177.05863483717,2234.0
86400.000002,2234.0
# temp #3390
0.0,2234.0
9808.311960613357,2234.0
9808.311960613357,2883.0
10489.907591510566,2883.0
10489.907591510566,2667.0
20699.452010658573,2667.0
20699.452010658573,2883.0
50306.625254242696,2883.0
50306.625254242696,2429.0
64537.80839487446,2429.0
64537.80839487446,2555.0
86400.000002,2555.0
# temp #3391
0.0,2234.0
2448.042841698043,2234.0
2448.042841698043,2883.0
13548.042841698043,2883.0
13548.042841698043,2555.0
35607.97007277142,2555.0
35607.97007277142,2429.0
44286.662486381836,2429.0
44286.662486381836,2555.0
55523.07892581449,2555.0
55523.07892581449,2667.0
86400.000002,2667.0
# temp #3392
0.0,2234.0
37795.74180466589,2234.0
37795.74180466589,2429.0
38310.37161306013,2429.0
38310.37161306013,2234.0
39042.75759165176,2234.0
39042.75759165176,2429.0
42448.495387891315,2429.0
42448.495387891315,2234.0
64140.793759748354,2234.0
64140.793759748354,2429.0
65311.17984876038,2429.0
65311.17984876038,2555.0
66240.0167182088,2555.0
66240.0167182088,2429.0
86400.000002,2429.0
# temp #3393
0.0,2234.0
64458.22733917741,2234.0
64458.22733917741,2555.0
68342.6268060459,2555.0
68342.6268060459,2429.0
68762.5758503331,2429.0
68762.5758503331,2555.0
86400.0,2555.0
# temp #3394
0.0,2234.0
42423.08500874788,2234.0
42423.08500874788,2429.0
42735.70750246291,2429.0
42735.70750246291,2555.0
47185.8744919533,2555.0
47185.8744919533,2429.0
56393.68029786275,2429.0
56393.68029786275,2555.0
86400.0,2555.0
# temp #3395
0.0,2234.0
34684.25520015881,2234.0
34684.25520015881,2429.0
35150.99551810418,2429.0
35150.99551810418,2234.0
35933.785789716065,2234.0
35933.785789716065,2429.0
38636.78891442251,2429.0
38636.78891442251,2234.0
60822.10680961145,2234.0
60822.10680961145,2429.0
61512.00053819922,2429.0
61512.00053819922,2555.0
62735.29639157934,2555.0
62735.29639157934,2429.0
86400.000002,2429.0
# temp #3396
0.0,2234.0
2613.749357569032,2234.0
2613.749357569032,2667.0
10834.498495375738,2667.0
10834.498495375738,2555.0
11664.474887447432,2555.0
11664.474887447432,2667.0
39392.74111117702,2667.0
39392.74111117702,2555.0
42392.74111117702,2555.0
42392.74111117702,2667.0
68492.74111117702,2667.0
68492.74111117702,2883.0
86400.0,2883.0
# temp #3397
0.0,2234.0
1907.4689982924613,2234.0
1907.4689982924613,2667.0
12809.706350555645,2667.0
12809.706350555645,2555.0
14128.230647603052,2555.0
14128.230647603052,2667.0
42086.82686600369,2667.0
42086.82686600369,2555.0
42386.82686600369,2555.0
42386.82686600369,2429.0
43426.68366003782,2429.0
43426.68366003782,2555.0
79703.08090760374,2555.0
79703.08090760374,2429.0
86400.0,2429.0
# temp #3398
0.0,2234.0
4510.295533714817,2234.0
4510.295533714817,2667.0
46848.110357997946,2667.0
46848.110357997946,2555.0
48262.34918874689,2555.0
48262.34918874689,2667.0
52415.49927445595,2667.0
52415.49927445595,2555.0
52715.49927445595,2555.0
52715.49927445595,2429.0
86400.000002,2429.0
# temp #3399
0.0,2234.0
34648.225375427864,2234.0
34648.225375427864,2883.0
37048.225375427864,2883.0
37048.225375427864,2667.0
83680.94610383268,2667.0
83680.94610383268,2883.0
86400.000002,2883.0
# temp #3400
0.0,2234.0
32560.922908689834,2234.0
32560.922908689834,2555.0
33345.542393135845,2555.0
33345.542393135845,2667.0
33916.671077697545,2667.0
33916.671077697545,2555.0
39916.671077697545,2555.0
39916.671077697545,2429.0
42316.671077697545,2429.0
42316.671077697545,2234.0
45916.671077697545,2234.0
45916.671077697545,2429.0
47116.671077697545,2429.0
47116.671077697545,2234.0
52816.671077697545,2234.0
52816.671077697545,2429.0
72035.73203575799,2429.0
72035.73203575799,2555.0
86400.0,2555.0
# temp #3401
0.0,2234.0
4565.147961792536,2234.0
4565.147961792536,2883.0
15665.147961792536,2883.0
15665.147961792536,2555.0
33811.7278033169,2555.0
33811.7278033169,2667.0
65048.809577291846,2667.0
65048.809577291846,2555.0
75327.3465786595,2555.0
75327.3465786595,2667.0
83815.34413103947,2667.0
83815.34413103947,2883.0
86400.0,2883.0
# temp #3402
0.0,2234.0
24947.88407455199,2234.0
24947.88407455199,2555.0
53127.24037617446,2555.0
53127.24037617446,2429.0
53671.894646063454,2429.0
53671.894646063454,2555.0
74727.5520572439,2555.0
74727.5520572439,2429.0
76120.74356758968,2429.0
76120.74356758968,2555.0
77008.94900020213,2555.0
77008.94900020213,2429.0
77308.94900020213,2429.0
77308.94900020213,2555.0
77608.94900020213,2555.0
77608.94900020213,2429.0
78208.94900020213,2429.0
78208.94900020213,2555.0
82234.97470524164,2555.0
82234.97470524164,2429.0
86400.0,2429.0
# temp #3403
0.0,2234.0
81764.7853581235,2234.0
81764.7853581235,2883.0
84164.7853581235,2883.0
84164.7853581235,2667.0
86400.0,2667.0
# temp #3404
0.0,2234.0
54704.90664085374,2234.0
54704.90664085374,2555.0
58072.64946210199,2555.0
58072.64946210199,2667.0
58442.20804183279,2667.0
58442.20804183279,2555.0
58742.20804183279,2555.0
58742.20804183279,2667.0
62342.20804183279,2667.0
62342.20804183279,2555.0
63842.20804183279,2555.0
63842.20804183279,2429.0
80650.43987408282,2429.0
80650.43987408282,2234.0
86400.0,2234.0
# temp #3405
0.0,2234.0
7628.0699683818975,2234.0
7628.0699683818975,2883.0
18728.069968381897,2883.0
18728.069968381897,2555.0
34630.558398971334,2555.0
34630.558398971334,2667.0
65533.60315791798,2667.0
65533.60315791798,2555.0
86400.0,2555.0
# temp #3406
0.0,2234.0
67321.4031210635,2234.0
67321.4031210635,2555.0
86400.000002,2555.0
# temp #3407
0.0,2234.0
7200.488016125748,2234.0
7200.488016125748,2667.0
31478.16648103763,2667.0
31478.16648103763,2555.0
32887.39971073811,2555.0
32887.39971073811,2667.0
33669.26160226577,2667.0
33669.26160226577,2555.0
34269.26160226577,2555.0
34269.26160226577,2667.0
53542.595217330396,2667.0
53542.595217330396,2555.0
57817.39375214094,2555.0
57817.39375214094,2429.0
68029.62037667168,2429.0
68029.62037667168,2555.0
86400.000002,2555.0
# temp #3408
0.0,2234.0
1796.4608289068567,2234.0
1796.4608289068567,2667.0
13356.390735413881,2667.0
13356.390735413881,2555.0
14576.784315146508,2555.0
14576.784315146508,2667.0
23119.169699703347,2667.0
23119.169699703347,2555.0
23719.169699703347,2555.0
23719.169699703347,2667.0
43068.54112402071,2667.0
43068.54112402071,2555.0
46833.329712529674,2555.0
46833.329712529674,2429.0
82406.00609213581,2429.0
82406.00609213581,2555.0
86400.000002,2555.0
# temp #3409
0.0,2234.0
2916.0600631730636,2234.0
2916.0600631730636,2667.0
27163.794342381883,2667.0
27163.794342381883,2555.0
27463.876605173577,2555.0
27463.876605173577,2667.0
38313.57333369088,2667.0
38313.57333369088,2555.0
41313.57333369088,2555.0
41313.57333369088,2667.0
67413.57333369087,2667.0
67413.57333369087,2883.0
86400.000002,2883.0
# temp #3410
0.0,2234.0
6644.936112337747,2234.0
6644.936112337747,2555.0
26015.000398107808,2555.0
26015.000398107808,2429.0
26391.208796761934,2429.0
26391.208796761934,2555.0
40719.908713339835,2555.0
40719.908713339835,2429.0
41434.82740873006,2429.0
41434.82740873006,2555.0
42903.94826342818,2555.0
42903.94826342818,2429.0
86400.0,2429.0
# temp #3411
0.0,2234.0
28658.74641153496,2234.0
28658.74641153496,2429.0
35558.74641153496,2429.0
35558.74641153496,2555.0
37358.74641153496,2555.0
37358.74641153496,2429.0
50258.74641153496,2429.0
50258.74641153496,2234.0
50558.74641153496,2234.0
50558.74641153496,2017.0
50858.74641153496,2017.0
50858.74641153496,2234.0
51158.74641153496,2234.0
51158.74641153496,2017.0
58421.93090112415,2017.0
58421.93090112415,2234.0
83003.86304087006,2234.0
83003.86304087006,2429.0
86400.0,2429.0
# temp #3412
0.0,2234.0
38261.34279062972,2234.0
38261.34279062972,2555.0
38601.292318641215,2555.0
38601.292318641215,2667.0
39101.04063916952,2667.0
39101.04063916952,2555.0
45101.04063916952,2555.0
45101.04063916952,2429.0
47501.04063916952,2429.0
47501.04063916952,2234.0
51101.04063916952,2234.0
51101.04063916952,2429.0
52301.04063916952,2429.0
52301.04063916952,2234.0
58001.04063916952,2234.0
58001.04063916952,2429.0
79827.77049732396,2429.0
79827.77049732396,2555.0
86400.0,2555.0
# temp #3413
0.0,2234.0
4265.336340735667,2234.0
4265.336340735667,2667.0
22007.439133431766,2667.0
22007.439133431766,2555.0
22860.76842444018,2555.0
22860.76842444018,2429.0
54082.450016797535,2429.0
54082.450016797535,2555.0
73190.05589769223,2555.0
73190.05589769223,2429.0
86400.0,2429.0
# temp #3414
0.0,2234.0
4808.3833787357435,2234.0
4808.3833787357435,2883.0
15908.383378735743,2883.0
15908.383378735743,2555.0
20841.843227134086,2555.0
20841.843227134086,2429.0
49460.752130462795,2429.0
49460.752130462795,2555.0
58993.91081635841,2555.0
58993.91081635841,2429.0
61417.81934711617,2429.0
61417.81934711617,2555.0
86400.000002,2555.0
# temp #3415
0.0,2234.0
5182.60261360556,2234.0
5182.60261360556,2555.0
26334.57402312197,2555.0
26334.57402312197,2429.0
62694.40332152882,2429.0
62694.40332152882,2234.0
64533.734780154206,2234.0
64533.734780154206,2429.0
81457.74707137608,2429.0
81457.74707137608,2234.0
86400.0,2234.0
# temp #3416
0.0,2234.0
65646.87786286231,2234.0
65646.87786286231,2555.0
72299.12977593485,2555.0
72299.12977593485,2234.0
86400.0,2234.0
# temp #3417
0.0,2234.0
56104.474168969326,2234.0
56104.474168969326,2555.0
86400.0,2555.0
# temp #3418
0.0,2234.0
36469.39813827631,2234.0
36469.39813827631,2429.0
36799.059611815035,2429.0
36799.059611815035,2555.0
40193.23183845264,2555.0
40193.23183845264,2429.0
86400.0,2429.0
# temp #3419
0.0,2234.0
71071.92571882624,2234.0
71071.92571882624,2883.0
73471.92571882624,2883.0
73471.92571882624,2667.0
86400.000002,2667.0
# temp #3420
0.0,2234.0
17150.007797218863,2234.0
17150.007797218863,2429.0
17570.592191093605,2429.0
17570.592191093605,2234.0
18257.77228928637,2234.0
18257.77228928637,2429.0
20505.629469431005,2429.0
20505.629469431005,2234.0
26887.572216172706,2234.0
26887.572216172706,2429.0
27622.734742797915,2429.0
27622.734742797915,2234.0
36663.89568429441,2234.0
36663.89568429441,2429.0
67055.45545583591,2429.0
67055.45545583591,2883.0
86400.000002,2883.0
# temp #3421
0.0,2234.0
7459.124002000319,2234.0
7459.124002000319,2667.0
34162.88132686169,2667.0
34162.88132686169,2555.0
35531.34694620968,2555.0
35531.34694620968,2429.0
62480.69120147267,2429.0
62480.69120147267,2555.0
66420.82196131816,2555.0
66420.82196131816,2429.0
73998.07566578967,2429.0
73998.07566578967,2234.0
86400.000002,2234.0
# temp #3422
0.0,2234.0
60231.74130984117,2234.0
60231.74130984117,2555.0
68028.6453561159,2555.0
68028.6453561159,2429.0
68375.71789948271,2429.0
68375.71789948271,2555.0
86400.0,2555.0
# temp #3423
0.0,2234.0
62669.953438919045,2234.0
62669.953438919045,2555.0
84765.43105621824,2555.0
84765.43105621824,2429.0
85157.44938778227,2429.0
85157.44938778227,2555.0
86400.0,2555.0
# temp #3424
0.0,2234.0
17625.364919286225,2234.0
17625.364919286225,2017.0
74235.13579443099,2017.0
74235.13579443099,2234.0
77497.73316308857,2234.0
77497.73316308857,2017.0
86400.0,2017.0
# temp #3425
0.0,2234.0
74333.55115600863,2234.0
74333.55115600863,2555.0
76317.27145167535,2555.0
76317.27145167535,2667.0
76733.99428487757,2667.0
76733.99428487757,2555.0
77033.99428487757,2555.0
77033.99428487757,2667.0
80633.99428487757,2667.0
80633.99428487757,2555.0
82133.99428487757,2555.0
82133.99428487757,2429.0
86400.000002,2429.0
# temp #3426
0.0,2234.0
6252.172850165517,2234.0
6252.172850165517,2667.0
10561.004187050276,2667.0
10561.004187050276,2555.0
11649.41304686945,2555.0
11649.41304686945,2667.0
38860.53937571123,2667.0
38860.53937571123,2555.0
39160.53937571123,2555.0
39160.53937571123,2667.0
39460.53937571123,2667.0
39460.53937571123,2555.0
42760.53937571123,2555.0
42760.53937571123,2667.0
68260.53937571123,2667.0
68260.53937571123,2883.0
86400.000002,2883.0
# temp #3427
0.0,2234.0
38263.73272994534,2234.0
38263.73272994534,2017.0
73716.75743088128,2017.0
73716.75743088128,2234.0
83183.22923798116,2234.0
83183.22923798116,2017.0
86400.0,2017.0
# temp #3428
0.0,2234.0
53912.429578020245,2234.0
53912.429578020245,2429.0
54377.39523940255,2429.0
54377.39523940255,2555.0
56538.995747943416,2555.0
56538.995747943416,2429.0
72700.60102727731,2429.0
72700.60102727731,2555.0
80966.34956700729,2555.0
80966.34956700729,2429.0
86400.000002,2429.0
# temp #3429
0.0,2234.0
48253.53906797246,2234.0
48253.53906797246,2555.0
56388.19360085764,2555.0
56388.19360085764,2429.0
57893.88917649631,2429.0
57893.88917649631,2234.0
82430.68409885747,2234.0
82430.68409885747,2429.0
86400.000002,2429.0
# temp #3430
0.0,2234.0
76195.11053015014,2234.0
76195.11053015014,2883.0
78595.11053015014,2883.0
78595.11053015014,2667.0
86400.000002,2667.0
# temp #3431
0.0,2234.0
35611.071391403675,2234.0
35611.071391403675,2555.0
66129.79211665226,2555.0
66129.79211665226,2429.0
82528.2564142719,2429.0
82528.2564142719,2555.0
86400.000002,2555.0
# temp #3432
0.0,2234.0
18101.50135941804,2234.0
18101.50135941804,2555.0
27138.82681285032,2555.0
27138.82681285032,2429.0
70955.41979600677,2429.0
70955.41979600677,2234.0
71555.41979600677,2234.0
71555.41979600677,2429.0
73955.41979600677,2429.0
73955.41979600677,2555.0
84155.41979600677,2555.0
84155.41979600677,2667.0
86400.000002,2667.0
# temp #3433
0.0,2234.0
8676.556552760305,2234.0
8676.556552760305,2017.0
26969.673755066477,2017.0
26969.673755066477,2234.0
35658.14160299488,2234.0
35658.14160299488,2017.0
41699.49000184425,2017.0
41699.49000184425,2234.0
84127.93051530608,2234.0
84127.93051530608,2017.0
86400.000002,2017.0
# temp #3434
0.0,2234.0
1290.9117001807317,2234.0
1290.9117001807317,2667.0
19590.119732636962,2667.0
19590.119732636962,2555.0
20303.910699952397,2555.0
20303.910699952397,2667.0
44990.610086079694,2667.0
44990.610086079694,2555.0
47990.610086079694,2555.0
47990.610086079694,2667.0
74090.61008607969,2667.0
74090.61008607969,2883.0
86400.0,2883.0
# temp #3435
0.0,2234.0
57540.38591443096,2234.0
57540.38591443096,2555.0
80554.81812183281,2555.0
80554.81812183281,2429.0
81056.76615284757,2429.0
81056.76615284757,2555.0
86400.0,2555.0
# temp #3436
0.0,2234.0
2737.3276967089623,2234.0
2737.3276967089623,2883.0
4177.021116041578,2883.0
4177.021116041578,2667.0
9978.727227402851,2667.0
9978.727227402851,2883.0
22273.072041640993,2883.0
22273.072041640993,2429.0
62292.824633396245,2429.0
62292.824633396245,2883.0
65431.22174337042,2883.0
65431.22174337042,2667.0
69033.46584148241,2667.0
69033.46584148241,2555.0
86400.000002,2555.0
# temp #3437
0.0,2234.0
4230.449730833061,2234.0
4230.449730833061,2555.0
36767.239338741645,2555.0
36767.239338741645,2429.0
37186.91207533703,2429.0
37186.91207533703,2555.0
52696.32447157056,2555.0
52696.32447157056,2429.0
53320.340558420874,2429.0
53320.340558420874,2555.0
54418.76723561437,2555.0
54418.76723561437,2429.0
86400.000002,2429.0
# temp #3438
0.0,2234.0
28777.474980382252,2234.0
28777.474980382252,2555.0
60626.15194777028,2555.0
60626.15194777028,2429.0
76187.26654881613,2429.0
76187.26654881613,2234.0
76787.26654881613,2234.0
76787.26654881613,2429.0
86400.000002,2429.0
# temp #3439
0.0,2234.0
65182.87554737182,2234.0
65182.87554737182,2555.0
86400.000002,2555.0
# temp #3440
0.0,2234.0
39531.8919162266,2234.0
39531.8919162266,2429.0
40006.119531369775,2429.0
40006.119531369775,2555.0
43507.77421777603,2555.0
43507.77421777603,2429.0
72919.57332012245,2429.0
72919.57332012245,2555.0
86057.41286664271,2555.0
86057.41286664271,2429.0
86400.000002,2429.0
# temp #3441
0.0,2234.0
69321.76093154123,2234.0
69321.76093154123,2555.0
83212.38767306787,2555.0
83212.38767306787,2429.0
83692.33173520771,2429.0
83692.33173520771,2555.0
86400.0,2555.0
# temp #3442
0.0,2234.0
20191.800612537194,2234.0
20191.800612537194,2017.0
68401.96668030696,2017.0
68401.96668030696,2234.0
86400.000002,2234.0
# temp #3443
0.0,2234.0
4804.541803733446,2234.0
4804.541803733446,2883.0
5781.380240013823,2883.0
5781.380240013823,2667.0
17957.0175742032,2667.0
17957.0175742032,2883.0
19567.41562765092,2883.0
19567.41562765092,2429.0
26025.34764935263,2429.0
26025.34764935263,2555.0
34985.49409029074,2555.0
34985.49409029074,2667.0
64584.26753715613,2667.0
64584.26753715613,2883.0
70108.94628551324,2883.0
70108.94628551324,2429.0
86400.000002,2429.0
# temp #3444
0.0,2234.0
18129.239068343308,2234.0
18129.239068343308,2429.0
18483.66102059372,2429.0
18483.66102059372,2555.0
22510.82689133473,2555.0
22510.82689133473,2429.0
46037.06556160469,2429.0
46037.06556160469,2234.0
47361.6322050104,2234.0
47361.6322050104,2667.0
75489.14228039795,2667.0
75489.14228039795,2234.0
86400.000002,2234.0
# temp #3445
0.0,2234.0
70528.87454750018,2234.0
70528.87454750018,2555.0
86400.000002,2555.0
# temp #3446
0.0,2234.0
3348.467051284388,2234.0
3348.467051284388,2667.0
46970.689230063006,2667.0
46970.689230063006,2555.0
48185.425547906205,2555.0
48185.425547906205,2667.0
57039.90983592813,2667.0
57039.90983592813,2555.0
57339.90983592813,2555.0
57339.90983592813,2667.0
57966.035951930106,2667.0
57966.035951930106,2555.0
58566.035951930106,2555.0
58566.035951930106,2667.0
86400.000002,2667.0
# temp #3447
0.0,2234.0
22142.609287239615,2234.0
22142.609287239615,2429.0
22442.609287239615,2429.0
22442.609287239615,2234.0
40109.5032485202,2234.0
40109.5032485202,2667.0
48657.78549592943,2667.0
48657.78549592943,2234.0
56637.86079960411,2234.0
56637.86079960411,2429.0
59692.20443156084,2429.0
59692.20443156084,2883.0
72446.21793658008,2883.0
72446.21793658008,2667.0
83298.46795115156,2667.0
83298.46795115156,2555.0
86400.0,2555.0
# temp #3448
0.0,2234.0
57329.96628291439,2234.0
57329.96628291439,2555.0
71073.91455599573,2555.0
71073.91455599573,2234.0
81199.81363476254,2234.0
81199.81363476254,2429.0
86400.0,2429.0
# temp #3449
0.0,2234.0
46171.50570857339,2234.0
46171.50570857339,2429.0
46620.7759866491,2429.0
46620.7759866491,2555.0
49884.18129701168,2555.0
49884.18129701168,2429.0
81202.32492000797,2429.0
81202.32492000797,2555.0
86400.0,2555.0
# temp #3450
0.0,2234.0
7178.230642131532,2234.0
7178.230642131532,2667.0
34171.638660156175,2667.0
34171.638660156175,2555.0
35543.00219288562,2555.0
35543.00219288562,2667.0
67833.55834682008,2667.0
67833.55834682008,2555.0
68133.55834682008,2555.0
68133.55834682008,2667.0
68859.80584344362,2667.0
68859.80584344362,2555.0
69459.80584344362,2555.0
69459.80584344362,2667.0
76439.58890747746,2667.0
76439.58890747746,2555.0
86400.000002,2555.0
# temp #3451
0.0,2234.0
7819.060245598668,2234.0
7819.060245598668,2667.0
39204.51155256015,2667.0
39204.51155256015,2555.0
40292.25890168455,2555.0
40292.25890168455,2429.0
73964.70734921751,2429.0
73964.70734921751,2883.0
74316.03563181126,2883.0
74316.03563181126,2555.0
76607.33532398009,2555.0
76607.33532398009,2429.0
86400.0,2429.0
# temp #3452
0.0,2234.0
34762.60874024593,2234.0
34762.60874024593,2017.0
73347.7264551446,2017.0
73347.7264551446,2234.0
86400.000002,2234.0
# temp #3453
0.0,2234.0
33277.97803399154,2234.0
33277.97803399154,2555.0
57310.553428670406,2555.0
57310.553428670406,2429.0
77237.23639561796,2429.0
