#### Simulations (10000)
77237.23639561796,2234.0
77837.23639561796,2234.0
77837.23639561796,2429.0
86400.000002,2429.0
# temp #3454
0.0,2234.0
80815.31026416925,2234.0
80815.31026416925,2555.0
86400.0,2555.0
# temp #3455
0.0,2234.0
34127.332177595235,2234.0
34127.332177595235,2883.0
36527.332177595235,2883.0
36527.332177595235,2667.0
58167.81490717549,2667.0
58167.81490717549,2883.0
70430.69735483732,2883.0
70430.69735483732,2429.0
86400.0,2429.0
# temp #3456
0.0,2234.0
56328.87551242021,2234.0
56328.87551242021,2555.0
60461.811458948076,2555.0
60461.811458948076,2429.0
60799.77596697864,2429.0
60799.77596697864,2555.0
81920.9726688685,2555.0
81920.9726688685,2429.0
83021.08445505147,2429.0
83021.08445505147,2234.0
86400.000002,2234.0
# temp #3457
0.0,2234.0
6107.491045771168,2234.0
6107.491045771168,2017.0
52882.41222314537,2017.0
52882.41222314537,2234.0
54036.81298596785,2234.0
54036.81298596785,2017.0
86400.0,2017.0
# temp #3458
0.0,2234.0
27742.076493822973,2234.0
27742.076493822973,2429.0
28042.076493822973,2429.0
28042.076493822973,2234.0
35999.58914669697,2234.0
35999.58914669697,2667.0
76567.64256956523,2667.0
76567.64256956523,2883.0
85233.50189358463,2883.0
85233.50189358463,2667.0
86400.0,2667.0
# temp #3459
0.0,2234.0
33664.224480930716,2234.0
33664.224480930716,2555.0
57559.9072651472,2555.0
57559.9072651472,2429.0
85475.86215252524,2429.0
85475.86215252524,2234.0
86400.000002,2234.0
# temp #3460
0.0,2234.0
64994.20725521633,2234.0
64994.20725521633,2555.0
84472.98731594348,2555.0
84472.98731594348,2429.0
86400.000002,2429.0
# temp #3461
0.0,2234.0
22935.08441532031,2234.0
22935.08441532031,2555.0
28527.861008327458,2555.0
28527.861008327458,2429.0
29024.207446700897,2429.0
29024.207446700897,2555.0
52921.88450032846,2555.0
52921.88450032846,2429.0
53871.46421894432,2429.0
53871.46421894432,2234.0
57200.881667342044,2234.0
57200.881667342044,2667.0
65441.91215706524,2667.0
65441.91215706524,2234.0
86327.35038525426,2234.0
86327.35038525426,2429.0
86400.0,2429.0
# temp #3462
0.0,2234.0
22840.707211056728,2234.0
22840.707211056728,2017.0
74690.55968332106,2017.0
74690.55968332106,2234.0
86400.0,2234.0
# temp #3463
0.0,2234.0
5150.938848964871,2234.0
5150.938848964871,2667.0
12653.0462019844,2667.0
12653.0462019844,2555.0
13973.99205628317,2555.0
13973.99205628317,2667.0
43169.37060076745,2667.0
43169.37060076745,2555.0
43769.37060076745,2555.0
43769.37060076745,2667.0
60604.20540589841,2667.0
60604.20540589841,2555.0
64112.30211462827,2555.0
64112.30211462827,2429.0
86400.000002,2429.0
# temp #3464
0.0,2234.0
22375.709554553036,2234.0
22375.709554553036,2017.0
64924.779362138375,2017.0
64924.779362138375,2234.0
86400.0,2234.0
# temp #3465
0.0,2234.0
39137.88747112267,2234.0
39137.88747112267,2883.0
41537.88747112267,2883.0
41537.88747112267,2667.0
58574.6793996077,2667.0
58574.6793996077,2234.0
86400.000002,2234.0
# temp #3466
0.0,2234.0
34279.520585713915,2234.0
34279.520585713915,2017.0
73364.41523954274,2017.0
73364.41523954274,2234.0
86400.000002,2234.0
# temp #3467
0.0,2234.0
61300.24715827313,2234.0
61300.24715827313,2555.0
86400.0,2555.0
# temp #3468
0.0,2234.0
54723.55381522794,2234.0
54723.55381522794,2883.0
57123.55381522794,2883.0
57123.55381522794,2667.0
58671.56198483427,2667.0
58671.56198483427,2555.0
86400.000002,2555.0
# temp #3469
0.0,2234.0
10497.623179201037,2234.0
10497.623179201037,2429.0
10938.640949106775,2429.0
10938.640949106775,2234.0
11702.933662198484,2234.0
11702.933662198484,2429.0
16048.471520841122,2429.0
16048.471520841122,2234.0
22586.306410096586,2234.0
22586.306410096586,2429.0
23683.38476687204,2429.0
23683.38476687204,2234.0
37387.41177103948,2234.0
37387.41177103948,2667.0
47416.17502220907,2667.0
47416.17502220907,2555.0
71071.22084002476,2555.0
71071.22084002476,2429.0
86400.0,2429.0
# temp #3470
0.0,2234.0
22279.10651857965,2234.0
22279.10651857965,2555.0
41475.95389564522,2555.0
41475.95389564522,2429.0
86395.52934025416,2429.0
86400.0,2234.0
# temp #3471
0.0,2234.0
79217.40379573313,2234.0
79217.40379573313,2555.0
86400.0,2555.0
# temp #3472
0.0,2234.0
13814.273622329349,2234.0
13814.273622329349,2429.0
14292.01601338573,2429.0
14292.01601338573,2555.0
18273.210923792798,2555.0
18273.210923792798,2429.0
37216.560320137076,2429.0
37216.560320137076,2883.0
62461.080881115064,2883.0
62461.080881115064,2429.0
86400.0,2429.0
# temp #3473
0.0,2234.0
20413.159570517022,2234.0
20413.159570517022,2429.0
20911.339890235107,2429.0
20911.339890235107,2555.0
22499.20706825797,2555.0
22499.20706825797,2429.0
40941.79753542413,2429.0
40941.79753542413,2555.0
67677.52334286926,2555.0
67677.52334286926,2429.0
78021.0030184826,2429.0
78021.0030184826,2555.0
86400.0,2555.0
# temp #3474
0.0,2234.0
63280.023600999266,2234.0
63280.023600999266,2555.0
82519.06284056604,2555.0
82519.06284056604,2234.0
86400.0,2234.0
# temp #3475
0.0,2234.0
27758.365533873442,2234.0
27758.365533873442,2555.0
29198.520954977725,2555.0
29198.520954977725,2429.0
29636.49834513199,2429.0
29636.49834513199,2555.0
40360.26212896687,2555.0
40360.26212896687,2429.0
41439.055154914975,2429.0
41439.055154914975,2555.0
42694.2444697721,2555.0
42694.2444697721,2429.0
86400.0,2429.0
# temp #3476
0.0,2234.0
14808.310211263599,2234.0
14808.310211263599,2429.0
15108.310211263599,2429.0
15108.310211263599,2234.0
20011.01025268436,2234.0
20011.01025268436,2667.0
27002.173052821312,2667.0
27002.173052821312,2555.0
39331.953885499395,2555.0
39331.953885499395,2667.0
52671.426283288754,2667.0
52671.426283288754,2883.0
67680.53387934343,2883.0
67680.53387934343,2667.0
86400.000002,2667.0
# temp #3477
0.0,2234.0
64703.21298767814,2234.0
64703.21298767814,2555.0
66580.50765122754,2555.0
66580.50765122754,2667.0
72880.50765122754,2667.0
72880.50765122754,2555.0
74080.50765122754,2555.0
74080.50765122754,2429.0
86400.0,2429.0
# temp #3478
0.0,2234.0
6987.481593783015,2234.0
6987.481593783015,2667.0
30543.46353197471,2667.0
30543.46353197471,2555.0
31307.419595215477,2555.0
31307.419595215477,2667.0
55172.42394285278,2667.0
55172.42394285278,2555.0
55472.42394285278,2555.0
55472.42394285278,2667.0
56250.7879324956,2667.0
56250.7879324956,2555.0
56850.7879324956,2555.0
56850.7879324956,2667.0
74323.8498021383,2667.0
74323.8498021383,2234.0
82823.85945841671,2234.0
82823.85945841671,2429.0
86400.000002,2429.0
# temp #3479
0.0,2234.0
50559.71706246492,2234.0
50559.71706246492,2555.0
54804.39358160366,2555.0
54804.39358160366,2429.0
55152.86465969403,2429.0
55152.86465969403,2555.0
63902.61542180089,2555.0
63902.61542180089,2429.0
65005.357109312914,2429.0
65005.357109312914,2234.0
86400.0,2234.0
# temp #3480
0.0,2234.0
21070.83299153019,2234.0
21070.83299153019,2429.0
21370.83299153019,2429.0
21370.83299153019,2234.0
55175.79711754808,2234.0
55175.79711754808,2429.0
71159.08710455989,2429.0
71159.08710455989,2555.0
85093.3441631729,2555.0
85093.3441631729,2667.0
86400.0,2667.0
# temp #3481
0.0,2234.0
21589.029545732777,2234.0
21589.029545732777,2429.0
21894.835430290554,2429.0
21894.835430290554,2234.0
22564.08235507552,2234.0
22564.08235507552,2429.0
27804.789695679214,2429.0
27804.789695679214,2234.0
32752.12136066985,2234.0
32752.12136066985,2429.0
33917.367333895534,2429.0
33917.367333895534,2234.0
67948.15097465181,2234.0
67948.15097465181,2429.0
86400.000002,2429.0
# temp #3482
0.0,2234.0
1993.6756614362823,2234.0
1993.6756614362823,2667.0
15522.902429220268,2667.0
15522.902429220268,2555.0
16665.6384536298,2555.0
16665.6384536298,2667.0
41974.62310083211,2667.0
41974.62310083211,2555.0
42574.62310083211,2555.0
42574.62310083211,2667.0
62302.56505734289,2667.0
62302.56505734289,2555.0
62734.951163968086,2555.0
62734.951163968086,2429.0
86400.000002,2429.0
# temp #3483
0.0,2234.0
31250.151799432937,2234.0
31250.151799432937,2017.0
85625.2947392408,2017.0
85625.2947392408,2234.0
86400.0,2234.0
# temp #3484
0.0,2234.0
1442.1533662592994,2234.0
1442.1533662592994,2667.0
24841.029599960897,2667.0
24841.029599960897,2555.0
25195.426444709305,2555.0
25195.426444709305,2667.0
50414.94522371796,2667.0
50414.94522371796,2555.0
50714.94522371796,2555.0
50714.94522371796,2667.0
51014.94522371796,2667.0
51014.94522371796,2555.0
54314.94522371796,2555.0
54314.94522371796,2667.0
79814.94522371795,2667.0
79814.94522371795,2883.0
86400.0,2883.0
# temp #3485
0.0,2234.0
42573.197260103196,2234.0
42573.197260103196,2555.0
47911.12657666673,2555.0
47911.12657666673,2667.0
48498.79326552619,2667.0
48498.79326552619,2555.0
54498.79326552619,2555.0
54498.79326552619,2429.0
56898.79326552619,2429.0
56898.79326552619,2234.0
60498.79326552619,2234.0
60498.79326552619,2429.0
61698.79326552619,2429.0
61698.79326552619,2234.0
67398.7932655262,2234.0
67398.7932655262,2429.0
69400.09303141852,2429.0
69400.09303141852,2883.0
84161.79063564634,2883.0
84161.79063564634,2667.0
86400.0,2667.0
# temp #3486
0.0,2234.0
32529.959361674268,2234.0
32529.959361674268,2429.0
32896.844368544414,2429.0
32896.844368544414,2234.0
33707.617054064765,2234.0
33707.617054064765,2429.0
35911.8811871158,2429.0
35911.8811871158,2234.0
45146.216253144674,2234.0
45146.216253144674,2429.0
45500.21553004627,2429.0
45500.21553004627,2234.0
71895.62160617206,2234.0
71895.62160617206,2429.0
73402.69374183846,2429.0
73402.69374183846,2555.0
79590.01782608686,2555.0
79590.01782608686,2667.0
86400.000002,2667.0
# temp #3487
0.0,2234.0
3868.051512376406,2234.0
3868.051512376406,2667.0
9598.64600992296,2667.0
9598.64600992296,2555.0
10224.928442412058,2555.0
10224.928442412058,2667.0
44152.05169643742,2667.0
44152.05169643742,2555.0
44452.05169643742,2555.0
44452.05169643742,2667.0
44752.05169643742,2667.0
44752.05169643742,2555.0
48052.05169643742,2555.0
48052.05169643742,2667.0
73552.05169643741,2667.0
73552.05169643741,2883.0
86400.0,2883.0
# temp #3488
0.0,2234.0
11075.10029487312,2234.0
11075.10029487312,2555.0
27236.339907674126,2555.0
27236.339907674126,2429.0
27713.040749542422,2429.0
27713.040749542422,2555.0
42540.76397025493,2555.0
42540.76397025493,2429.0
43770.02581169364,2429.0
43770.02581169364,2555.0
44127.337988256484,2555.0
44127.337988256484,2429.0
44427.337988256484,2429.0
44427.337988256484,2555.0
64827.337988256484,2555.0
64827.337988256484,2429.0
65127.337988256484,2429.0
65127.337988256484,2555.0
65727.33798825648,2555.0
65727.33798825648,2667.0
86400.000002,2667.0
# temp #3489
0.0,2234.0
31725.74785575271,2234.0
31725.74785575271,2017.0
77891.47233576515,2017.0
77891.47233576515,2234.0
78380.36779244432,2234.0
78380.36779244432,2017.0
80489.07691212372,2017.0
80489.07691212372,2234.0
86400.0,2234.0
# temp #3490
0.0,2234.0
39746.93869720214,2234.0
39746.93869720214,2017.0
44028.89221706428,2017.0
44028.89221706428,2234.0
49981.873504305266,2234.0
49981.873504305266,2017.0
63709.2501813546,2017.0
63709.2501813546,2234.0
86400.000002,2234.0
# temp #3491
0.0,2234.0
55148.320676316514,2234.0
55148.320676316514,2429.0
86400.0,2429.0
# temp #3492
0.0,2234.0
72155.5079156533,2234.0
72155.5079156533,2555.0
80638.66310329178,2555.0
80638.66310329178,2429.0
81163.6849153787,2429.0
81163.6849153787,2555.0
83242.91420560332,2555.0
83242.91420560332,2429.0
84244.20950487258,2429.0
84244.20950487258,2234.0
86400.000002,2234.0
# temp #3493
0.0,2234.0
17400.162259885114,2234.0
17400.162259885114,2883.0
18370.666664466266,2883.0
18370.666664466266,2667.0
27598.241609148685,2667.0
27598.241609148685,2883.0
35518.6838454567,2883.0
35518.6838454567,2667.0
50315.81392034423,2667.0
50315.81392034423,2555.0
73216.62514584606,2555.0
73216.62514584606,2429.0
86400.0,2429.0
# temp #3494
0.0,2234.0
23710.45409222134,2234.0
23710.45409222134,2429.0
24100.409895926718,2429.0
24100.409895926718,2234.0
24913.340031146075,2234.0
24913.340031146075,2429.0
26852.960301912393,2429.0
26852.960301912393,2234.0
38272.61983968784,2234.0
38272.61983968784,2429.0
39727.55528746639,2429.0
39727.55528746639,2555.0
41152.59039646481,2555.0
41152.59039646481,2429.0
41452.59039646481,2429.0
41452.59039646481,2555.0
41752.59039646481,2555.0
41752.59039646481,2429.0
42352.59039646481,2429.0
42352.59039646481,2555.0
47046.068141818985,2555.0
47046.068141818985,2429.0
52103.68181162049,2429.0
52103.68181162049,2883.0
73582.19965221362,2883.0
73582.19965221362,2429.0
86400.000002,2429.0
# temp #3495
0.0,2234.0
1869.0363367320972,2234.0
1869.0363367320972,2667.0
30655.769986985255,2667.0
30655.769986985255,2555.0
31909.649781184275,2555.0
31909.649781184275,2429.0
45050.05559118,2429.0
45050.05559118,2234.0
64238.657936523676,2234.0
64238.657936523676,2429.0
86400.000002,2429.0
# temp #3496
0.0,2234.0
8152.56050701719,2234.0
8152.56050701719,2883.0
9086.899311770687,2883.0
9086.899311770687,2667.0
12790.370004228318,2667.0
12790.370004228318,2883.0
32936.545418738395,2883.0
32936.545418738395,2667.0
41508.08627963998,2667.0
41508.08627963998,2555.0
63231.63038589993,2555.0
63231.63038589993,2429.0
67205.09591849988,2429.0
67205.09591849988,2555.0
86337.62645660901,2555.0
86337.62645660901,2429.0
86400.000002,2429.0
# temp #3497
0.0,2234.0
5194.8669845704,2234.0
5194.8669845704,2017.0
14408.834750438113,2017.0
14408.834750438113,2234.0
32013.175986008726,2234.0
32013.175986008726,2017.0
33806.85742939823,2017.0
33806.85742939823,2234.0
44818.03432940506,2234.0
44818.03432940506,2017.0
65735.99321083167,2017.0
65735.99321083167,2234.0
86400.000002,2234.0
# temp #3498
0.0,2234.0
34791.81265141816,2234.0
34791.81265141816,2017.0
74002.90974327365,2017.0
74002.90974327365,2234.0
86400.0,2234.0
# temp #3499
0.0,2234.0
57481.952031422414,2234.0
57481.952031422414,2555.0
63263.446203432984,2555.0
63263.446203432984,2429.0
63591.48257416674,2429.0
63591.48257416674,2555.0
74050.5105862627,2555.0
74050.5105862627,2429.0
75141.07888836881,2429.0
75141.07888836881,2555.0
76078.94253388514,2555.0
76078.94253388514,2429.0
76378.94253388514,2429.0
76378.94253388514,2555.0
86400.000002,2555.0
# temp #3500
0.0,2234.0
586.3392807310447,2234.0
586.3392807310447,2555.0
7011.3333493703985,2555.0
7011.3333493703985,2429.0
54126.911702030346,2429.0
54126.911702030346,2234.0
54726.911702030346,2234.0
54726.911702030346,2429.0
57126.911702030346,2429.0
57126.911702030346,2555.0
67326.91170203034,2555.0
67326.91170203034,2667.0
83189.64574460407,2667.0
83189.64574460407,2555.0
86400.000002,2555.0
# temp #3501
0.0,2234.0
39161.73889513594,2234.0
39161.73889513594,2555.0
72319.9237941066,2555.0
72319.9237941066,2429.0
72633.11548847707,2429.0
72633.11548847707,2555.0
86400.0,2555.0
# temp #3502
0.0,2234.0
46729.174900450744,2234.0
46729.174900450744,2883.0
49129.174900450744,2883.0
49129.174900450744,2667.0
52942.170145665295,2667.0
52942.170145665295,2555.0
58966.22253342066,2555.0
58966.22253342066,2429.0
63758.79724358674,2429.0
63758.79724358674,2555.0
86400.000002,2555.0
# temp #3503
0.0,2234.0
67593.47183858046,2234.0
67593.47183858046,2555.0
86400.0,2555.0
# temp #3504
0.0,2234.0
74162.84349183553,2234.0
74162.84349183553,2555.0
75055.90813471937,2555.0
75055.90813471937,2667.0
84955.90813471937,2667.0
84955.90813471937,2555.0
85592.04953326845,2555.0
85592.04953326845,2429.0
86400.0,2429.0
# temp #3505
0.0,2234.0
78319.67370011845,2234.0
78319.67370011845,2555.0
86400.000002,2555.0
# temp #3506
0.0,2234.0
19769.428094825707,2234.0
19769.428094825707,2429.0
26669.428094825707,2429.0
26669.428094825707,2555.0
28469.428094825707,2555.0
28469.428094825707,2429.0
41369.42809482571,2429.0
41369.42809482571,2234.0
41669.42809482571,2234.0
41669.42809482571,2017.0
41969.42809482571,2017.0
41969.42809482571,2234.0
42269.42809482571,2234.0
42269.42809482571,2017.0
46169.82031299267,2017.0
46169.82031299267,2234.0
52672.68807794899,2234.0
52672.68807794899,2429.0
77005.69235309958,2429.0
77005.69235309958,2883.0
86400.0,2883.0
# temp #3507
0.0,2234.0
19362.138283811513,2234.0
19362.138283811513,2017.0
55468.8392375596,2017.0
55468.8392375596,2234.0
86400.000002,2234.0
# temp #3508
0.0,2234.0
61056.545930122964,2234.0
61056.545930122964,2883.0
63456.545930122964,2883.0
63456.545930122964,2667.0
86400.000002,2667.0
# temp #3509
0.0,2234.0
5773.751184437425,2234.0
5773.751184437425,2667.0
22534.66173259076,2667.0
22534.66173259076,2555.0
23106.17130759638,2555.0
23106.17130759638,2667.0
55298.52910442279,2667.0
55298.52910442279,2555.0
55898.52910442279,2555.0
55898.52910442279,2667.0
72296.96656242014,2667.0
72296.96656242014,2555.0
76685.44957078995,2555.0
76685.44957078995,2429.0
82310.90067678598,2429.0
82310.90067678598,2555.0
86400.0,2555.0
# temp #3510
0.0,2234.0
2062.8931398969144,2234.0
2062.8931398969144,2017.0
39081.69349953533,2017.0
39081.69349953533,2234.0
44781.69349953533,2234.0
44781.69349953533,2429.0
64265.73714958505,2429.0
64265.73714958505,2555.0
76103.33617427388,2555.0
76103.33617427388,2429.0
86400.000002,2429.0
# temp #3511
0.0,2234.0
30978.590390598405,2234.0
30978.590390598405,2429.0
31480.312270321887,2429.0
31480.312270321887,2555.0
35894.278429099366,2555.0
35894.278429099366,2429.0
39358.29785952811,2429.0
39358.29785952811,2234.0
39771.679922193296,2234.0
39771.679922193296,2555.0
41671.57536372543,2555.0
41671.57536372543,2429.0
48119.47527299636,2429.0
48119.47527299636,2555.0
56228.5732111428,2555.0
56228.5732111428,2429.0
86400.000002,2429.0
# temp #3512
0.0,2234.0
34022.568739810966,2234.0
34022.568739810966,2017.0
44885.89226575569,2017.0
44885.89226575569,2234.0
64432.80007196592,2234.0
64432.80007196592,2017.0
86400.0,2017.0
# temp #3513
0.0,2234.0
84105.77710331419,2234.0
84105.77710331419,2555.0
85159.42215789111,2555.0
85159.42215789111,2667.0
85713.90270798003,2667.0
85713.90270798003,2555.0
86013.90270798003,2555.0
86013.90270798003,2667.0
86400.000002,2667.0
# temp #3514
0.0,2234.0
61351.067973626785,2234.0
61351.067973626785,2555.0
82538.53670884857,2555.0
82538.53670884857,2429.0
82947.5178344641,2429.0
82947.5178344641,2555.0
86400.000002,2555.0
# temp #3515
0.0,2234.0
41337.31284700335,2234.0
41337.31284700335,2429.0
48237.31284700335,2429.0
48237.31284700335,2555.0
50037.31284700335,2555.0
50037.31284700335,2429.0
62937.31284700335,2429.0
62937.31284700335,2234.0
63237.31284700335,2234.0
63237.31284700335,2017.0
63537.31284700335,2017.0
63537.31284700335,2234.0
63837.31284700335,2234.0
63837.31284700335,2017.0
67512.0370748453,2017.0
67512.0370748453,2234.0
75752.20892156941,2234.0
75752.20892156941,2429.0
86400.000002,2429.0
# temp #3516
0.0,2234.0
7103.869388485329,2234.0
7103.869388485329,2667.0
43779.17088135146,2667.0
43779.17088135146,2555.0
44123.63122520038,2555.0
44123.63122520038,2667.0
61650.151092046886,2667.0
61650.151092046886,2555.0
62250.151092046886,2555.0
62250.151092046886,2667.0
79758.27268394643,2667.0
79758.27268394643,2555.0
80757.98106598669,2555.0
80757.98106598669,2429.0
86400.0,2429.0
# temp #3517
0.0,2234.0
11333.943150239067,2234.0
11333.943150239067,2429.0
11806.7272241693,2429.0
11806.7272241693,2555.0
13461.525645805525,2555.0
13461.525645805525,2429.0
17408.370505669158,2429.0
17408.370505669158,2234.0
31966.886743647054,2234.0
31966.886743647054,2429.0
36708.1833689008,2429.0
36708.1833689008,2555.0
47592.55570513198,2555.0
47592.55570513198,2667.0
77004.44993055427,2667.0
77004.44993055427,2234.0
86400.000002,2234.0
# temp #3518
0.0,2234.0
56314.47881099303,2234.0
56314.47881099303,2883.0
58714.47881099303,2883.0
58714.47881099303,2667.0
73959.94619464038,2667.0
73959.94619464038,2555.0
86400.000002,2555.0
# temp #3519
0.0,2234.0
2878.16100048367,2234.0
2878.16100048367,2667.0
15820.123875676656,2667.0
15820.123875676656,2555.0
16296.028216718698,2555.0
16296.028216718698,2667.0
37493.50149084349,2667.0
37493.50149084349,2555.0
37793.50149084349,2555.0
37793.50149084349,2667.0
38093.50149084349,2667.0
38093.50149084349,2555.0
41393.50149084349,2555.0
41393.50149084349,2667.0
66893.50149084348,2667.0
66893.50149084348,2883.0
86400.000002,2883.0
# temp #3520
0.0,2234.0
41770.66754316912,2234.0
41770.66754316912,2017.0
62878.00689619036,2017.0
62878.00689619036,2234.0
78856.88114035876,2234.0
78856.88114035876,2017.0
86400.000002,2017.0
# temp #3521
0.0,2234.0
4396.063822670841,2234.0
4396.063822670841,2667.0
40739.4581654342,2667.0
40739.4581654342,2555.0
41235.62261026819,2555.0
41235.62261026819,2667.0
75900.29085448479,2667.0
75900.29085448479,2555.0
76200.29085448479,2555.0
76200.29085448479,2667.0
77041.17833334023,2667.0
77041.17833334023,2555.0
77641.17833334023,2555.0
77641.17833334023,2667.0
86400.0,2667.0
# temp #3522
0.0,2234.0
7035.386816365646,2234.0
7035.386816365646,2667.0
7611.9534890865925,2667.0
7611.9534890865925,2555.0
8098.896294529552,2555.0
8098.896294529552,2667.0
10695.943544525655,2667.0
10695.943544525655,2555.0
10995.943544525655,2555.0
10995.943544525655,2667.0
11295.943544525655,2667.0
11295.943544525655,2555.0
14595.943544525655,2555.0
14595.943544525655,2667.0
40095.94354452565,2667.0
40095.94354452565,2883.0
86400.0,2883.0
# temp #3523
0.0,2234.0
38037.28211643175,2234.0
38037.28211643175,2017.0
73351.42877013424,2017.0
73351.42877013424,2234.0
75303.83166032845,2234.0
75303.83166032845,2017.0
86400.0,2017.0
# temp #3524
0.0,2234.0
5056.947345728987,2234.0
5056.947345728987,2667.0
49359.0924498858,2667.0
49359.0924498858,2555.0
50570.28612422292,2555.0
50570.28612422292,2429.0
70610.37106050646,2429.0
70610.37106050646,2883.0
86400.0,2883.0
# temp #3525
0.0,2234.0
8340.623318636792,2234.0
8340.623318636792,2883.0
9666.832742420958,2883.0
9666.832742420958,2667.0
19211.642092186958,2667.0
19211.642092186958,2883.0
19587.39190748893,2883.0
19587.39190748893,2429.0
39200.26546565351,2429.0
39200.26546565351,2555.0
55114.1699434491,2555.0
55114.1699434491,2429.0
86400.000002,2429.0
# temp #3526
0.0,2234.0
26967.5298627466,2234.0
26967.5298627466,2017.0
32609.876829246063,2017.0
32609.876829246063,2234.0
37716.834671935074,2234.0
37716.834671935074,2017.0
49543.89902818949,2017.0
49543.89902818949,2234.0
71846.20533948766,2234.0
71846.20533948766,2017.0
86400.0,2017.0
# temp #3527
0.0,2234.0
8521.899315482007,2234.0
8521.899315482007,2883.0
19621.899315482005,2883.0
19621.899315482005,2555.0
21124.361573578793,2555.0
21124.361573578793,2667.0
35763.97200899665,2667.0
35763.97200899665,2555.0
44869.51741988306,2555.0
44869.51741988306,2667.0
52751.65911745281,2667.0
52751.65911745281,2234.0
72929.29640673102,2234.0
72929.29640673102,2667.0
79419.56971997862,2667.0
79419.56971997862,2555.0
86400.000002,2555.0
# temp #3528
0.0,2234.0
2852.7443083701655,2234.0
2852.7443083701655,2883.0
13952.744308370166,2883.0
13952.744308370166,2555.0
26164.330002944916,2555.0
26164.330002944916,2429.0
33519.5307494374,2429.0
33519.5307494374,2555.0
51211.9955478469,2555.0
51211.9955478469,2667.0
53967.731693736285,2667.0
53967.731693736285,2555.0
62874.36415746343,2555.0
62874.36415746343,2667.0
86400.0,2667.0
# temp #3529
0.0,2234.0
70045.17870303245,2234.0
70045.17870303245,2555.0
86400.000002,2555.0
# temp #3530
0.0,2234.0
2820.290889311582,2234.0
2820.290889311582,2883.0
4277.033661631867,2883.0
4277.033661631867,2667.0
12090.722963539883,2667.0
12090.722963539883,2883.0
47239.39990117215,2883.0
47239.39990117215,2429.0
84566.3778546732,2429.0
84566.3778546732,2555.0
86400.000002,2555.0
# temp #3531
0.0,2234.0
4812.777409935371,2234.0
4812.777409935371,2667.0
10921.839658124374,2667.0
10921.839658124374,2555.0
11440.986755350606,2555.0
11440.986755350606,2667.0
21702.910255081955,2667.0
21702.910255081955,2555.0
22302.910255081955,2555.0
22302.910255081955,2667.0
43332.65768825077,2667.0
43332.65768825077,2555.0
48432.55362748169,2555.0
48432.55362748169,2429.0
68982.02510364355,2429.0
68982.02510364355,2234.0
86400.0,2234.0
# temp #3532
0.0,2234.0
56622.296203603044,2234.0
56622.296203603044,2429.0
56946.02719007526,2429.0
56946.02719007526,2555.0
59227.22424028908,2555.0
59227.22424028908,2429.0
84213.78230061384,2429.0
84213.78230061384,2234.0
86400.000002,2234.0
# temp #3533
0.0,2234.0
32212.40512237419,2234.0
32212.40512237419,2555.0
35479.64884385002,2555.0
35479.64884385002,2429.0
35807.72075881251,2429.0
35807.72075881251,2555.0
37122.55676379428,2555.0
37122.55676379428,2429.0
38187.08746125922,2429.0
38187.08746125922,2555.0
38949.13796614856,2555.0
38949.13796614856,2429.0
39249.13796614856,2429.0
39249.13796614856,2555.0
59649.13796614856,2555.0
59649.13796614856,2429.0
59949.13796614856,2429.0
59949.13796614856,2555.0
60549.13796614856,2555.0
60549.13796614856,2667.0
86400.000002,2667.0
# temp #3534
0.0,2234.0
23340.244284993973,2234.0
23340.244284993973,2429.0
23755.635281349536,2429.0
23755.635281349536,2234.0
24629.272957309153,2234.0
24629.272957309153,2429.0
26382.854393566962,2429.0
26382.854393566962,2234.0
44272.034032316886,2234.0
44272.034032316886,2429.0
45285.143608809456,2429.0
45285.143608809456,2234.0
58466.34705138859,2234.0
58466.34705138859,2429.0
68013.83994575591,2429.0
68013.83994575591,2555.0
86400.0,2555.0
# temp #3535
0.0,2234.0
5861.338720447385,2234.0
5861.338720447385,2667.0
19806.855098088276,2667.0
