#### Simulations (10000)
19806.855098088276,2555.0
20183.67638702039,2555.0
20183.67638702039,2667.0
48001.64331689012,2667.0
48001.64331689012,2555.0
48301.64331689012,2555.0
48301.64331689012,2429.0
58207.70640671254,2429.0
58207.70640671254,2555.0
59860.77263331973,2555.0
59860.77263331973,2429.0
86400.0,2429.0
# temp #3536
0.0,2234.0
75692.54696806894,2234.0
75692.54696806894,2555.0
76972.87824475208,2555.0
76972.87824475208,2667.0
77571.63986081725,2667.0
77571.63986081725,2555.0
83571.63986081725,2555.0
83571.63986081725,2429.0
85971.63986081725,2429.0
85971.63986081725,2234.0
86400.0,2234.0
# temp #3537
0.0,2234.0
19030.84958223626,2234.0
19030.84958223626,2429.0
19630.84958223626,2429.0
19630.84958223626,2555.0
23052.381334360693,2555.0
23052.381334360693,2429.0
47242.23006726243,2429.0
47242.23006726243,2555.0
55644.851499516524,2555.0
55644.851499516524,2429.0
57922.26637615823,2429.0
57922.26637615823,2234.0
86400.000002,2234.0
# temp #3538
0.0,2234.0
50983.139904029675,2234.0
50983.139904029675,2555.0
66984.60514806212,2555.0
66984.60514806212,2667.0
81374.82110594866,2667.0
81374.82110594866,2234.0
86400.0,2234.0
# temp #3539
0.0,2234.0
13008.680989360439,2234.0
13008.680989360439,2555.0
49405.36208711565,2555.0
49405.36208711565,2429.0
49939.30317896885,2429.0
49939.30317896885,2555.0
53420.453448384076,2555.0
53420.453448384076,2429.0
54054.940180457204,2429.0
54054.940180457204,2555.0
55018.35597173777,2555.0
55018.35597173777,2429.0
55318.35597173777,2429.0
55318.35597173777,2555.0
75718.35597173776,2555.0
75718.35597173776,2429.0
76018.35597173776,2429.0
76018.35597173776,2555.0
76618.35597173776,2555.0
76618.35597173776,2667.0
86400.000002,2667.0
# temp #3540
0.0,2234.0
48483.25304863975,2234.0
48483.25304863975,2555.0
65542.28699253873,2555.0
65542.28699253873,2429.0
71893.6069155112,2429.0
71893.6069155112,2555.0
86400.000002,2555.0
# temp #3541
0.0,2234.0
38743.412871519104,2234.0
38743.412871519104,2883.0
41143.412871519104,2883.0
41143.412871519104,2667.0
70983.26442204416,2667.0
70983.26442204416,2555.0
84097.79864866288,2555.0
84097.79864866288,2667.0
86400.0,2667.0
# temp #3542
0.0,2234.0
5558.126490237192,2234.0
5558.126490237192,2667.0
27305.898957420144,2667.0
27305.898957420144,2555.0
28434.880768507723,2555.0
28434.880768507723,2667.0
54849.68100618572,2667.0
54849.68100618572,2555.0
55449.68100618572,2555.0
55449.68100618572,2667.0
75875.07409737447,2667.0
75875.07409737447,2555.0
80658.37160185912,2555.0
80658.37160185912,2429.0
86400.000002,2429.0
# temp #3543
0.0,2234.0
6799.590416438878,2234.0
6799.590416438878,2017.0
53396.52337892913,2017.0
53396.52337892913,2234.0
86400.0,2234.0
# temp #3544
0.0,2234.0
46113.7897257926,2234.0
46113.7897257926,2555.0
50380.63674252481,2555.0
50380.63674252481,2667.0
50922.96122750268,2667.0
50922.96122750268,2555.0
51222.96122750268,2555.0
51222.96122750268,2667.0
54822.96122750268,2667.0
54822.96122750268,2555.0
56322.96122750268,2555.0
56322.96122750268,2429.0
76209.26942552907,2429.0
76209.26942552907,2234.0
80105.58341906873,2234.0
80105.58341906873,2429.0
86400.0,2429.0
# temp #3545
0.0,2234.0
5880.146499769763,2234.0
5880.146499769763,2667.0
21779.648832860406,2667.0
21779.648832860406,2555.0
22130.148355267014,2555.0
22130.148355267014,2667.0
38922.80857230072,2667.0
38922.80857230072,2555.0
39522.80857230072,2555.0
39522.80857230072,2667.0
58706.34311197793,2667.0
58706.34311197793,2555.0
60864.7487854818,2555.0
60864.7487854818,2429.0
86400.0,2429.0
# temp #3546
0.0,2234.0
70099.86853434239,2234.0
70099.86853434239,2555.0
86400.000002,2555.0
# temp #3547
0.0,2234.0
5056.576055986808,2234.0
5056.576055986808,2017.0
5546.749450732023,2017.0
5546.749450732023,2234.0
12638.570598699154,2234.0
12638.570598699154,2017.0
23806.936134444553,2017.0
23806.936134444553,2234.0
29506.936134444553,2234.0
29506.936134444553,2429.0
30986.56287027989,2429.0
30986.56287027989,2555.0
35958.3179029869,2555.0
35958.3179029869,2667.0
38120.85126705934,2667.0
38120.85126705934,2555.0
56532.84463884775,2555.0
56532.84463884775,2667.0
86400.0,2667.0
# temp #3548
0.0,2234.0
2437.265410437249,2234.0
2437.265410437249,2555.0
8551.25748140272,2555.0
8551.25748140272,2429.0
8919.514117576184,2429.0
8919.514117576184,2555.0
11193.577363458464,2555.0
11193.577363458464,2429.0
12594.234934193084,2429.0
12594.234934193084,2555.0
13026.354135316798,2555.0
13026.354135316798,2429.0
13326.354135316798,2429.0
13326.354135316798,2555.0
13626.354135316798,2555.0
13626.354135316798,2429.0
14226.354135316798,2429.0
14226.354135316798,2555.0
16978.12530670781,2555.0
16978.12530670781,2429.0
21563.04013836198,2429.0
21563.04013836198,2555.0
32430.7055215817,2555.0
32430.7055215817,2667.0
52135.28206036427,2667.0
52135.28206036427,2555.0
59992.511422326796,2555.0
59992.511422326796,2429.0
86400.000002,2429.0
# temp #3549
0.0,2234.0
840.9619183279575,2234.0
840.9619183279575,2429.0
1324.9962149653586,2429.0
1324.9962149653586,2555.0
3155.1946474704896,2555.0
3155.1946474704896,2429.0
16657.81585278455,2429.0
16657.81585278455,2555.0
48827.61523984373,2555.0
48827.61523984373,2429.0
73130.74068306015,2429.0
73130.74068306015,2883.0
84147.06112495625,2883.0
84147.06112495625,2429.0
86400.000002,2429.0
# temp #3550
0.0,2234.0
21941.33811942302,2234.0
21941.33811942302,2429.0
28841.33811942302,2429.0
28841.33811942302,2555.0
30641.33811942302,2555.0
30641.33811942302,2429.0
43541.33811942302,2429.0
43541.33811942302,2234.0
43841.33811942302,2234.0
43841.33811942302,2017.0
44141.33811942302,2017.0
44141.33811942302,2234.0
44441.33811942302,2234.0
44441.33811942302,2017.0
57366.8589205714,2017.0
57366.8589205714,2234.0
59776.987702888444,2234.0
59776.987702888444,2667.0
85392.93843812776,2667.0
85392.93843812776,2555.0
86309.48391426356,2555.0
86309.48391426356,2429.0
86400.0,2429.0
# temp #3551
0.0,2234.0
19977.867215825245,2234.0
19977.867215825245,2429.0
20575.16824977938,2429.0
20575.16824977938,2234.0
21333.44201487489,2234.0
21333.44201487489,2429.0
26149.138454161584,2429.0
26149.138454161584,2234.0
26511.548011167906,2234.0
26511.548011167906,2429.0
26816.348131606355,2429.0
26816.348131606355,2234.0
56724.72163822968,2234.0
56724.72163822968,2429.0
76229.05151916204,2429.0
76229.05151916204,2234.0
86400.0,2234.0
# temp #3552
0.0,2234.0
1973.6620600568133,2234.0
1973.6620600568133,2555.0
32952.282555657446,2555.0
32952.282555657446,2429.0
33344.93214036339,2429.0
33344.93214036339,2555.0
47934.40211203416,2555.0
47934.40211203416,2429.0
48605.724022141665,2429.0
48605.724022141665,2234.0
59403.87879707852,2234.0
59403.87879707852,2429.0
71327.76667659638,2429.0
71327.76667659638,2555.0
86400.000002,2555.0
# temp #3553
0.0,2234.0
60561.113961157396,2234.0
60561.113961157396,2883.0
62961.113961157396,2883.0
62961.113961157396,2667.0
86400.0,2667.0
# temp #3554
0.0,2234.0
20055.219826893885,2234.0
20055.219826893885,2429.0
20456.5226955805,2429.0
20456.5226955805,2555.0
20787.01612860896,2555.0
20787.01612860896,2429.0
48074.85847715289,2429.0
48074.85847715289,2555.0
55421.67864879594,2555.0
55421.67864879594,2667.0
86400.000002,2667.0
# temp #3555
0.0,2234.0
2301.5462456038226,2234.0
2301.5462456038226,2667.0
6698.021475062707,2667.0
6698.021475062707,2555.0
7763.057338097135,2555.0
7763.057338097135,2429.0
32432.825779169805,2429.0
32432.825779169805,2555.0
36305.8777273167,2555.0
36305.8777273167,2429.0
56836.968357022866,2429.0
56836.968357022866,2555.0
62169.91148795934,2555.0
62169.91148795934,2429.0
86400.0,2429.0
# temp #3556
0.0,2234.0
7830.2042639348665,2234.0
7830.2042639348665,2017.0
36814.0348972287,2017.0
36814.0348972287,2234.0
50625.68986569532,2234.0
50625.68986569532,2017.0
86400.0,2017.0
# temp #3557
0.0,2234.0
36915.28569459916,2234.0
36915.28569459916,2429.0
37307.47734289617,2429.0
37307.47734289617,2234.0
37929.74728723057,2234.0
37929.74728723057,2429.0
40621.02277865634,2429.0
40621.02277865634,2234.0
41343.128064950004,2234.0
41343.128064950004,2429.0
42234.925336414024,2429.0
42234.925336414024,2555.0
42919.72755671014,2555.0
42919.72755671014,2429.0
43219.72755671014,2429.0
43219.72755671014,2555.0
44719.72755671014,2555.0
44719.72755671014,2429.0
54919.72755671014,2429.0
54919.72755671014,2234.0
86400.0,2234.0
# temp #3558
0.0,2234.0
7677.89593753405,2234.0
7677.89593753405,2883.0
18777.89593753405,2883.0
18777.89593753405,2555.0
22507.32877906412,2555.0
22507.32877906412,2429.0
62750.124481972314,2429.0
62750.124481972314,2883.0
86400.000002,2883.0
# temp #3559
0.0,2234.0
4315.555003168994,2234.0
4315.555003168994,2667.0
44231.53153492604,2667.0
44231.53153492604,2555.0
44809.797985036865,2555.0
44809.797985036865,2667.0
67504.99049657957,2667.0
67504.99049657957,2555.0
68104.99049657957,2555.0
68104.99049657957,2667.0
85791.64408212529,2667.0
85791.64408212529,2555.0
86400.0,2555.0
# temp #3560
0.0,2234.0
6759.473389503548,2234.0
6759.473389503548,2667.0
44117.8790758364,2667.0
44117.8790758364,2555.0
44711.73470187933,2555.0
44711.73470187933,2667.0
47385.3071164107,2667.0
47385.3071164107,2555.0
47685.3071164107,2555.0
47685.3071164107,2667.0
48316.48026094773,2667.0
48316.48026094773,2555.0
48916.48026094773,2555.0
48916.48026094773,2667.0
68103.7168880459,2667.0
68103.7168880459,2883.0
86400.0,2883.0
# temp #3561
0.0,2234.0
12594.283670210281,2234.0
12594.283670210281,2429.0
44694.28367021028,2429.0
44694.28367021028,2555.0
44994.28367021028,2555.0
44994.28367021028,2667.0
59550.505530880764,2667.0
59550.505530880764,2555.0
86400.000002,2555.0
# temp #3562
0.0,2234.0
55034.2315100832,2234.0
55034.2315100832,2883.0
57434.2315100832,2883.0
57434.2315100832,2667.0
83273.36640532596,2667.0
83273.36640532596,2883.0
86400.0,2883.0
# temp #3563
0.0,2234.0
53402.65780810733,2234.0
53402.65780810733,2555.0
65579.16249360425,2555.0
65579.16249360425,2429.0
66164.49242590462,2429.0
66164.49242590462,2555.0
86400.0,2555.0
# temp #3564
0.0,2234.0
3823.0480562662715,2234.0
3823.0480562662715,2667.0
42915.63625875861,2667.0
42915.63625875861,2555.0
44056.23907791451,2555.0
44056.23907791451,2667.0
78264.91433889607,2667.0
78264.91433889607,2555.0
78564.91433889607,2555.0
78564.91433889607,2667.0
78864.91433889607,2667.0
78864.91433889607,2555.0
82164.91433889607,2555.0
82164.91433889607,2667.0
86400.0,2667.0
# temp #3565
0.0,2234.0
33881.02073622868,2234.0
33881.02073622868,2017.0
86400.000002,2017.0
# temp #3566
0.0,2234.0
15196.378779318184,2234.0
15196.378779318184,2429.0
15796.378779318184,2429.0
15796.378779318184,2555.0
19838.834233861417,2555.0
19838.834233861417,2429.0
46095.298162987456,2429.0
46095.298162987456,2555.0
48603.895103791736,2555.0
48603.895103791736,2667.0
71085.51953835413,2667.0
71085.51953835413,2555.0
83880.53407352419,2555.0
83880.53407352419,2667.0
86400.0,2667.0
# temp #3567
0.0,2234.0
64366.277250694126,2234.0
64366.277250694126,2555.0
86400.0,2555.0
# temp #3568
0.0,2234.0
34235.924659436576,2234.0
34235.924659436576,2555.0
38845.25724027772,2555.0
38845.25724027772,2667.0
39159.57659168635,2667.0
39159.57659168635,2555.0
39459.57659168635,2555.0
39459.57659168635,2667.0
66159.57659168635,2667.0
66159.57659168635,2555.0
82059.57659168635,2555.0
82059.57659168635,2234.0
85659.57659168635,2234.0
85659.57659168635,2429.0
86400.0,2429.0
# temp #3569
0.0,2234.0
35737.84054806457,2234.0
35737.84054806457,2017.0
37351.58775919118,2017.0
37351.58775919118,2234.0
65385.76365108603,2234.0
65385.76365108603,2017.0
76516.3824111689,2017.0
76516.3824111689,2234.0
86400.0,2234.0
# temp #3570
0.0,2234.0
20476.214861869816,2234.0
20476.214861869816,2555.0
41094.260337855674,2555.0
41094.260337855674,2429.0
41599.70885845833,2429.0
41599.70885845833,2555.0
65467.27631378455,2555.0
65467.27631378455,2429.0
66365.16928737985,2429.0
66365.16928737985,2234.0
84823.41444098858,2234.0
84823.41444098858,2429.0
86400.0,2429.0
# temp #3571
0.0,2234.0
69500.88131083177,2234.0
69500.88131083177,2555.0
74180.45341945255,2555.0
74180.45341945255,2429.0
85421.1441603955,2429.0
85421.1441603955,2234.0
86021.1441603955,2234.0
86021.1441603955,2429.0
86400.000002,2429.0
# temp #3572
0.0,2234.0
34504.51812366956,2234.0
34504.51812366956,2555.0
68034.85645987095,2555.0
68034.85645987095,2429.0
68400.01202502755,2429.0
68400.01202502755,2555.0
86400.000002,2555.0
# temp #3573
0.0,2234.0
10972.135478979908,2234.0
10972.135478979908,2429.0
11481.131301471032,2429.0
11481.131301471032,2234.0
12380.428325710818,2234.0
12380.428325710818,2429.0
14295.887792855501,2429.0
14295.887792855501,2234.0
23629.964544042014,2234.0
23629.964544042014,2429.0
24439.598014089283,2429.0
24439.598014089283,2234.0
32833.61006034538,2234.0
32833.61006034538,2429.0
70124.38798346558,2429.0
70124.38798346558,2555.0
78343.00031424502,2555.0
78343.00031424502,2429.0
86400.000002,2429.0
# temp #3574
0.0,2234.0
40625.9253430646,2234.0
40625.9253430646,2555.0
68187.45238822886,2555.0
68187.45238822886,2429.0
68751.80448282046,2429.0
68751.80448282046,2555.0
72175.95477851575,2555.0
72175.95477851575,2429.0
73112.41617549678,2429.0
73112.41617549678,2555.0
73971.57828763594,2555.0
73971.57828763594,2429.0
74271.57828763594,2429.0
74271.57828763594,2555.0
74571.57828763594,2555.0
74571.57828763594,2429.0
75171.57828763594,2429.0
75171.57828763594,2555.0
78314.80130881538,2555.0
78314.80130881538,2429.0
86400.000002,2429.0
# temp #3575
0.0,2234.0
4716.447404748761,2234.0
4716.447404748761,2667.0
7681.324703525754,2667.0
7681.324703525754,2555.0
8200.480325147511,2555.0
8200.480325147511,2667.0
13226.527741737666,2667.0
13226.527741737666,2555.0
13526.527741737666,2555.0
13526.527741737666,2667.0
13826.527741737666,2667.0
13826.527741737666,2555.0
17126.527741737664,2555.0
17126.527741737664,2667.0
42626.527741737664,2667.0
42626.527741737664,2883.0
86400.0,2883.0
# temp #3576
0.0,2234.0
19225.641504395757,2234.0
19225.641504395757,2555.0
53685.51977416502,2555.0
53685.51977416502,2429.0
54236.83730231134,2429.0
54236.83730231134,2555.0
74809.85746260268,2555.0
74809.85746260268,2429.0
76250.81169416664,2429.0
76250.81169416664,2555.0
77631.6658242373,2555.0
77631.6658242373,2429.0
86400.0,2429.0
# temp #3577
0.0,2234.0
4245.903447875754,2234.0
4245.903447875754,2667.0
13052.579169790264,2667.0
13052.579169790264,2555.0
14234.70403819811,2555.0
14234.70403819811,2667.0
43188.02307439038,2667.0
43188.02307439038,2555.0
46188.02307439038,2555.0
46188.02307439038,2667.0
72288.02307439038,2667.0
72288.02307439038,2883.0
86400.0,2883.0
# temp #3578
0.0,2234.0
77127.29825314601,2234.0
77127.29825314601,2555.0
86400.000002,2555.0
# temp #3579
0.0,2234.0
7344.138814439067,2234.0
7344.138814439067,2883.0
7750.880925008097,2883.0
7750.880925008097,2667.0
15565.586011251437,2667.0
15565.586011251437,2883.0
24761.040373658765,2883.0
24761.040373658765,2667.0
55956.433803727865,2667.0
55956.433803727865,2555.0
60280.04594002852,2555.0
60280.04594002852,2667.0
78125.45285916423,2667.0
78125.45285916423,2555.0
86400.0,2555.0
# temp #3580
0.0,2234.0
52068.814331456095,2234.0
52068.814331456095,2555.0
66521.15215288942,2555.0
66521.15215288942,2429.0
86400.000002,2429.0
# temp #3581
0.0,2234.0
50792.0146255754,2234.0
50792.0146255754,2429.0
51162.33753506095,2429.0
51162.33753506095,2555.0
54034.59208812565,2555.0
54034.59208812565,2429.0
68383.53275789415,2429.0
68383.53275789415,2555.0
86400.0,2555.0
# temp #3582
0.0,2234.0
59770.65303835553,2234.0
59770.65303835553,2883.0
62170.65303835553,2883.0
62170.65303835553,2667.0
70535.55828428363,2667.0
70535.55828428363,2555.0
86400.0,2555.0
# temp #3583
0.0,2234.0
36556.33244679776,2234.0
36556.33244679776,2555.0
39960.966327111244,2555.0
39960.966327111244,2667.0
40466.45351531916,2667.0
40466.45351531916,2555.0
40766.45351531916,2555.0
40766.45351531916,2667.0
44366.45351531916,2667.0
44366.45351531916,2555.0
45866.45351531916,2555.0
45866.45351531916,2429.0
49278.45859613736,2429.0
49278.45859613736,2234.0
56796.75665530377,2234.0
56796.75665530377,2429.0
80298.64082406276,2429.0
80298.64082406276,2883.0
86400.000002,2883.0
# temp #3584
0.0,2234.0
8035.115970368499,2234.0
8035.115970368499,2883.0
19135.115970368497,2883.0
19135.115970368497,2555.0
42732.62328919955,2555.0
42732.62328919955,2429.0
82587.68042768353,2429.0
82587.68042768353,2883.0
86400.000002,2883.0
# temp #3585
0.0,2234.0
6161.912584234961,2234.0
6161.912584234961,2667.0
45672.365728626035,2667.0
45672.365728626035,2555.0
46929.50739492663,2555.0
46929.50739492663,2667.0
53937.8311079694,2667.0
53937.8311079694,2555.0
54537.8311079694,2555.0
54537.8311079694,2667.0
70613.91068904196,2667.0
70613.91068904196,2555.0
70939.51670585667,2555.0
70939.51670585667,2429.0
85396.87596035657,2429.0
85396.87596035657,2555.0
86400.000002,2555.0
# temp #3586
0.0,2234.0
5304.633009200917,2234.0
5304.633009200917,2883.0
6055.161934252829,2883.0
6055.161934252829,2667.0
18284.283514693383,2667.0
18284.283514693383,2883.0
31797.860274952844,2883.0
31797.860274952844,2429.0
71817.61209920516,2429.0
71817.61209920516,2883.0
74972.76397794487,2883.0
74972.76397794487,2429.0
86400.0,2429.0
# temp #3587
0.0,2234.0
15884.260844648818,2234.0
15884.260844648818,2555.0
19663.99181708694,2555.0
19663.99181708694,2667.0
25963.991817086935,2667.0
25963.991817086935,2555.0
27163.991817086935,2555.0
27163.991817086935,2429.0
70363.99181708694,2429.0
70363.99181708694,2234.0
86085.15873912256,2234.0
86085.15873912256,2429.0
86400.0,2429.0
# temp #3588
0.0,2234.0
55762.65864183661,2234.0
55762.65864183661,2883.0
58162.65864183661,2883.0
58162.65864183661,2667.0
79247.03635317275,2667.0
79247.03635317275,2555.0
86400.0,2555.0
# temp #3589
0.0,2234.0
46695.82665127237,2234.0
46695.82665127237,2555.0
49029.17200969533,2555.0
49029.17200969533,2667.0
49581.84134701733,2667.0
49581.84134701733,2555.0
49881.84134701733,2555.0
49881.84134701733,2667.0
53481.84134701733,2667.0
53481.84134701733,2555.0
54981.84134701733,2555.0
54981.84134701733,2429.0
56145.3834605869,2429.0
56145.3834605869,2234.0
84436.77243778949,2234.0
84436.77243778949,2429.0
86400.0,2429.0
# temp #3590
0.0,2234.0
9492.703456012534,2234.0
9492.703456012534,2017.0
26276.766894618057,2017.0
26276.766894618057,2234.0
48102.691005589455,2234.0
48102.691005589455,2017.0
86400.000002,2017.0
# temp #3591
0.0,2234.0
29259.51711048838,2234.0
29259.51711048838,2555.0
32395.18863265403,2555.0
32395.18863265403,2667.0
32978.038916783415,2667.0
32978.038916783415,2555.0
33278.038916783415,2555.0
33278.038916783415,2667.0
59978.03891678341,2667.0
59978.03891678341,2555.0
75878.03891678341,2555.0
75878.03891678341,2234.0
79478.03891678341,2234.0
79478.03891678341,2429.0
86400.0,2429.0
# temp #3592
0.0,2234.0
9918.739395844752,2234.0
9918.739395844752,2555.0
39966.64203086403,2555.0
39966.64203086403,2429.0
49160.19638681319,2429.0
49160.19638681319,2234.0
53923.973318142824,2234.0
53923.973318142824,2429.0
62813.730431464515,2429.0
62813.730431464515,2234.0
83040.82177570091,2234.0
83040.82177570091,2429.0
86210.83346041852,2429.0
86210.83346041852,2234.0
86400.0,2234.0
# temp #3593
0.0,2234.0
60435.42088628747,2234.0
60435.42088628747,2555.0
86400.0,2555.0
# temp #3594
0.0,2234.0
72711.05826676359,2234.0
72711.05826676359,2883.0
75111.05826676359,2883.0
75111.05826676359,2667.0
86043.97894798314,2667.0
86043.97894798314,2883.0
86400.000002,2883.0
# temp #3595
0.0,2234.0
17045.910991611894,2234.0
17045.910991611894,2429.0
17533.27575651929,2429.0
17533.27575651929,2234.0
18392.238283390183,2234.0
18392.238283390183,2429.0
18718.94225114957,2429.0
18718.94225114957,2234.0
25838.192923483442,2234.0
25838.192923483442,2429.0
26820.092625659894,2429.0
26820.092625659894,2555.0
27483.420944795947,2555.0
27483.420944795947,2429.0
27783.420944795947,2429.0
27783.420944795947,2555.0
29283.420944795947,2555.0
29283.420944795947,2429.0
39483.420944795944,2429.0
39483.420944795944,2234.0
86400.000002,2234.0
# temp #3596
0.0,2234.0
64882.64472205193,2234.0
64882.64472205193,2555.0
86400.0,2555.0
# temp #3597
0.0,2234.0
37265.99449343049,2234.0
37265.99449343049,2429.0
37565.99449343049,2429.0
37565.99449343049,2234.0
37845.823528664194,2234.0
37845.823528664194,2429.0
74535.0517258281,2429.0
74535.0517258281,2555.0
81149.0509825526,2555.0
81149.0509825526,2429.0
85867.29303456379,2429.0
85867.29303456379,2883.0
86400.0,2883.0
# temp #3598
0.0,2234.0
58680.85220663343,2234.0
58680.85220663343,2555.0
86400.0,2555.0
# temp #3599
0.0,2234.0
32307.056814339016,2234.0
32307.056814339016,2429.0
32907.05681433901,2429.0
32907.05681433901,2555.0
34756.988611724235,2555.0
34756.988611724235,2429.0
69278.19564579987,2429.0
69278.19564579987,2555.0
82645.50948143007,2555.0
82645.50948143007,2429.0
86400.0,2429.0
# temp #3600
0.0,2234.0
37465.28519564309,2234.0
37465.28519564309,2429.0
37872.74535717443,2429.0
37872.74535717443,2555.0
42821.19320193306,2555.0
42821.19320193306,2429.0
59220.370467309855,2429.0
59220.370467309855,2555.0
78377.74630913047,2555.0
78377.74630913047,2429.0
86400.0,2429.0
# temp #3601
0.0,2234.0
81598.6118714791,2234.0
81598.6118714791,2555.0
86400.0,2555.0
# temp #3602
0.0,2234.0
3456.880447897129,2234.0
3456.880447897129,2429.0
3897.811465733685,2429.0
3897.811465733685,2555.0
6919.581611850299,2555.0
6919.581611850299,2429.0
35389.63459781371,2429.0
35389.63459781371,2555.0
66013.34476580379,2555.0
66013.34476580379,2429.0
86400.0,2429.0
# temp #3603
0.0,2234.0
33724.2371804081,2234.0
33724.2371804081,2017.0
74698.31654224546,2017.0
74698.31654224546,2234.0
85831.47446857767,2234.0
85831.47446857767,2017.0
86400.000002,2017.0
# temp #3604
0.0,2234.0
15406.541256420318,2234.0
15406.541256420318,2883.0
15805.63424227294,2883.0
15805.63424227294,2667.0
19117.302719363946,2667.0
19117.302719363946,2883.0
26266.222024289895,2883.0
26266.222024289895,2667.0
32289.222291042104,2667.0
32289.222291042104,2555.0
48146.2271885248,2555.0
48146.2271885248,2429.0
65430.946956155836,2429.0
65430.946956155836,2555.0
73627.2982820403,2555.0
73627.2982820403,2667.0
86400.000002,2667.0
# temp #3605
0.0,2234.0
18767.91738336906,2234.0
18767.91738336906,2555.0
19618.398342607543,2555.0
19618.398342607543,2429.0
49009.49939084239,2429.0
49009.49939084239,2883.0
58844.86736068503,2883.0
58844.86736068503,2429.0
81939.51450765599,2429.0
81939.51450765599,2555.0
86400.000002,2555.0
# temp #3606
0.0,2234.0
52698.43288036064,2234.0
52698.43288036064,2555.0
56769.00843994227,2555.0
56769.00843994227,2667.0
66669.00843994226,2667.0
66669.00843994226,2555.0
71474.65099857656,2555.0
71474.65099857656,2429.0
86400.000002,2429.0
# temp #3607
0.0,2234.0
50002.779903681956,2234.0
50002.779903681956,2429.0
50549.970134510666,2429.0
50549.970134510666,2555.0
51873.34884123412,2555.0
51873.34884123412,2429.0
78956.78565264681,2429.0
78956.78565264681,2555.0
86400.0,2555.0
# temp #3608
0.0,2234.0
60338.03873781581,2234.0
60338.03873781581,2555.0
61070.061940932654,2555.0
61070.061940932654,2667.0
70970.06194093265,2667.0
70970.06194093265,2555.0
75455.18995360473,2555.0
75455.18995360473,2429.0
79731.37535888237,2429.0
79731.37535888237,2234.0
86400.0,2234.0
# temp #3609
0.0,2234.0
7791.867484222168,2234.0
7791.867484222168,2667.0
26695.95908441116,2667.0
26695.95908441116,2555.0
27319.12176890765,2555.0
27319.12176890765,2667.0
49503.08564335575,2667.0
49503.08564335575,2555.0
49803.08564335575,2555.0
49803.08564335575,2429.0
74154.86843332184,2429.0
74154.86843332184,2555.0
84204.5378731331,2555.0
84204.5378731331,2667.0
86400.0,2667.0
# temp #3610
0.0,2234.0
6297.001316654497,2234.0
6297.001316654497,2667.0
22576.345802564178,2667.0
22576.345802564178,2555.0
23758.9034521021,2555.0
23758.9034521021,2667.0
50465.94389704988,2667.0
50465.94389704988,2555.0
53465.94389704988,2555.0
53465.94389704988,2667.0
79565.94389704987,2667.0
79565.94389704987,2883.0
86400.0,2883.0
# temp #3611
0.0,2234.0
60328.530181688264,2234.0
60328.530181688264,2555.0
84602.94522831684,2555.0
84602.94522831684,2429.0
85175.28974837625,2429.0
85175.28974837625,2555.0
86400.000002,2555.0
# temp #3612
0.0,2234.0
17594.68905553222,2234.0
17594.68905553222,2017.0
42914.75105881692,2017.0
42914.75105881692,2234.0
70778.29869193958,2234.0
70778.29869193958,2017.0
86400.0,2017.0
# temp #3613
0.0,2234.0
48218.93866031896,2234.0
48218.93866031896,2883.0
50618.93866031896,2883.0
50618.93866031896,2667.0
82487.63726809993,2667.0
82487.63726809993,2555.0
86400.000002,2555.0
# temp #3614
0.0,2234.0
45540.765987359926,2234.0
45540.765987359926,2555.0
46204.290260165006,2555.0
46204.290260165006,2667.0
46554.57763960586,2667.0
46554.57763960586,2555.0
46854.57763960586,2555.0
46854.57763960586,2667.0
73554.57763960585,2667.0
73554.57763960585,2555.0
86400.000002,2555.0
# temp #3615
0.0,2234.0
23237.16775970534,2234.0
23237.16775970534,2017.0
54540.29353880324,2017.0
54540.29353880324,2234.0
84632.49215357938,2234.0
84632.49215357938,2017.0
86400.000002,2017.0
# temp #3616
0.0,2234.0
17030.955559853468,2234.0
17030.955559853468,2429.0
17330.955559853468,2429.0
