#### Simulations (10000)
69128.82838770749,2667.0
69128.82838770749,2555.0
86400.0,2555.0
# temp #3699
0.0,2234.0
21119.24623413943,2234.0
21119.24623413943,2017.0
48858.32665781491,2017.0
48858.32665781491,2234.0
66288.11286133715,2234.0
66288.11286133715,2017.0
86400.000002,2017.0
# temp #3700
0.0,2234.0
33362.50679930672,2234.0
33362.50679930672,2555.0
61052.45516665747,2555.0
61052.45516665747,2429.0
86400.0,2429.0
# temp #3701
0.0,2234.0
20183.35203090683,2234.0
20183.35203090683,2017.0
73038.12445099467,2017.0
73038.12445099467,2234.0
86400.0,2234.0
# temp #3702
0.0,2234.0
37127.48248153367,2234.0
37127.48248153367,2017.0
84825.70901834407,2017.0
84825.70901834407,2234.0
86400.000002,2234.0
# temp #3703
0.0,2234.0
58712.11485704408,2234.0
58712.11485704408,2883.0
61112.11485704408,2883.0
61112.11485704408,2667.0
83800.59003350326,2667.0
83800.59003350326,2555.0
86400.0,2555.0
# temp #3704
0.0,2234.0
82659.64549595957,2234.0
82659.64549595957,2555.0
86400.0,2555.0
# temp #3705
0.0,2234.0
61733.997587207705,2234.0
61733.997587207705,2555.0
64711.16987478454,2555.0
64711.16987478454,2234.0
79446.62225539796,2234.0
79446.62225539796,2429.0
86400.000002,2429.0
# temp #3706
0.0,2234.0
6458.962315809914,2234.0
6458.962315809914,2667.0
19833.212702837776,2667.0
19833.212702837776,2555.0
20178.352689952593,2555.0
20178.352689952593,2667.0
55555.49402623439,2667.0
55555.49402623439,2555.0
55855.49402623439,2555.0
55855.49402623439,2667.0
56486.49887926878,2667.0
56486.49887926878,2555.0
57086.49887926878,2555.0
57086.49887926878,2667.0
69173.05040757639,2667.0
69173.05040757639,2555.0
86400.0,2555.0
# temp #3707
0.0,2234.0
14464.853930706162,2234.0
14464.853930706162,2883.0
15753.30736082979,2883.0
15753.30736082979,2667.0
21440.869699325416,2667.0
21440.869699325416,2883.0
50383.57980467846,2883.0
50383.57980467846,2429.0
60138.68101132104,2429.0
60138.68101132104,2555.0
65933.30792379567,2555.0
65933.30792379567,2667.0
86400.0,2667.0
# temp #3708
0.0,2234.0
2732.359944912605,2234.0
2732.359944912605,2883.0
3441.8504126602784,2883.0
3441.8504126602784,2667.0
14428.375760768542,2667.0
14428.375760768542,2883.0
32806.23689407949,2883.0
32806.23689407949,2667.0
52140.37284802181,2667.0
52140.37284802181,2234.0
58268.46487463919,2234.0
58268.46487463919,2667.0
63485.88931106498,2667.0
63485.88931106498,2555.0
75111.38304853813,2555.0
75111.38304853813,2429.0
86400.000002,2429.0
# temp #3709
0.0,2234.0
46587.29156248738,2234.0
46587.29156248738,2555.0
50523.35347670597,2555.0
50523.35347670597,2667.0
51079.40094096121,2667.0
51079.40094096121,2555.0
51379.40094096121,2555.0
51379.40094096121,2667.0
54979.40094096121,2667.0
54979.40094096121,2555.0
56479.40094096121,2555.0
56479.40094096121,2429.0
72118.70369708633,2429.0
72118.70369708633,2234.0
86263.26123580804,2234.0
86263.26123580804,2667.0
86400.0,2667.0
# temp #3710
0.0,2234.0
72281.69795055875,2234.0
72281.69795055875,2555.0
86400.0,2555.0
# temp #3711
0.0,2234.0
36373.89778469224,2234.0
36373.89778469224,2429.0
36901.17396202405,2429.0
36901.17396202405,2555.0
40614.85123049934,2555.0
40614.85123049934,2429.0
46895.37177504972,2429.0
46895.37177504972,2555.0
77404.2576524662,2555.0
77404.2576524662,2429.0
86400.000002,2429.0
# temp #3712
0.0,2234.0
62721.98943060358,2234.0
62721.98943060358,2555.0
63293.83768520784,2555.0
63293.83768520784,2667.0
69593.83768520784,2667.0
69593.83768520784,2555.0
70793.83768520784,2555.0
70793.83768520784,2429.0
86400.0,2429.0
# temp #3713
0.0,2234.0
15835.115853999745,2234.0
15835.115853999745,2883.0
17336.961265560243,2883.0
17336.961265560243,2667.0
25535.902930749584,2667.0
25535.902930749584,2883.0
58004.22351057643,2883.0
58004.22351057643,2429.0
81681.09328499997,2429.0
81681.09328499997,2883.0
86400.0,2883.0
# temp #3714
0.0,2234.0
22887.049468606714,2234.0
22887.049468606714,2429.0
29787.049468606714,2429.0
29787.049468606714,2555.0
31587.049468606714,2555.0
31587.049468606714,2429.0
44487.04946860671,2429.0
44487.04946860671,2234.0
44787.04946860671,2234.0
44787.04946860671,2017.0
45087.04946860671,2017.0
45087.04946860671,2234.0
45387.04946860671,2234.0
45387.04946860671,2017.0
59886.32586537861,2017.0
59886.32586537861,2234.0
66368.92092875205,2234.0
66368.92092875205,2667.0
74673.53709172459,2667.0
74673.53709172459,2555.0
86400.000002,2555.0
# temp #3715
0.0,2234.0
29871.405859664086,2234.0
29871.405859664086,2017.0
68111.42390258612,2017.0
68111.42390258612,2234.0
86400.0,2234.0
# temp #3716
0.0,2234.0
60127.73121795618,2234.0
60127.73121795618,2555.0
86400.000002,2555.0
# temp #3717
0.0,2234.0
4567.720918147826,2234.0
4567.720918147826,2667.0
40670.507997879766,2667.0
40670.507997879766,2555.0
41823.671793518595,2555.0
41823.671793518595,2667.0
50183.83424193599,2667.0
50183.83424193599,2555.0
50483.83424193599,2555.0
50483.83424193599,2667.0
51366.05481421576,2667.0
51366.05481421576,2555.0
51966.05481421576,2555.0
51966.05481421576,2667.0
60513.0386673147,2667.0
60513.0386673147,2234.0
64457.75527025109,2234.0
64457.75527025109,2667.0
79450.53722751328,2667.0
79450.53722751328,2555.0
86400.0,2555.0
# temp #3718
0.0,2234.0
35951.387334591716,2234.0
35951.387334591716,2429.0
36420.718574384235,2429.0
36420.718574384235,2555.0
38005.70894577541,2555.0
38005.70894577541,2429.0
56194.641748932205,2429.0
56194.641748932205,2234.0
86400.0,2234.0
# temp #3719
0.0,2234.0
30629.180614650253,2234.0
30629.180614650253,2555.0
66138.7726350222,2555.0
66138.7726350222,2429.0
85753.38282943705,2429.0
85753.38282943705,2234.0
86400.0,2234.0
# temp #3720
0.0,2234.0
41520.50605968107,2234.0
41520.50605968107,2555.0
58666.491175652496,2555.0
58666.491175652496,2429.0
67381.76625764465,2429.0
67381.76625764465,2234.0
67981.76625764465,2234.0
67981.76625764465,2429.0
70381.76625764465,2429.0
70381.76625764465,2555.0
80581.76625764465,2555.0
80581.76625764465,2667.0
86400.000002,2667.0
# temp #3721
0.0,2234.0
2786.812403099612,2234.0
2786.812403099612,2667.0
43145.782724954195,2667.0
43145.782724954195,2555.0
44568.740846961744,2555.0
44568.740846961744,2667.0
77936.20506296867,2667.0
77936.20506296867,2555.0
78236.20506296867,2555.0
78236.20506296867,2667.0
78536.20506296867,2667.0
78536.20506296867,2555.0
81836.20506296867,2555.0
81836.20506296867,2667.0
86400.0,2667.0
# temp #3722
0.0,2234.0
41642.63559691609,2234.0
41642.63559691609,2429.0
41942.63559691609,2429.0
41942.63559691609,2234.0
61606.58654586879,2234.0
61606.58654586879,2429.0
86400.0,2429.0
# temp #3723
0.0,2234.0
1960.2430657949299,2234.0
1960.2430657949299,2883.0
2634.77942221798,2883.0
2634.77942221798,2667.0
6138.022293196991,2667.0
6138.022293196991,2883.0
26088.24416077696,2883.0
26088.24416077696,2429.0
37763.9765476808,2429.0
37763.9765476808,2555.0
41658.18512085826,2555.0
41658.18512085826,2667.0
49790.94796038699,2667.0
49790.94796038699,2555.0
70486.064305692,2555.0
70486.064305692,2667.0
86400.000002,2667.0
# temp #3724
0.0,2234.0
77901.66400317104,2234.0
77901.66400317104,2555.0
78533.15169001,2555.0
78533.15169001,2429.0
78961.52939710302,2429.0
78961.52939710302,2555.0
86400.000002,2555.0
# temp #3725
0.0,2234.0
1972.0671391580256,2234.0
1972.0671391580256,2667.0
47065.9114234848,2667.0
47065.9114234848,2555.0
47644.163454486996,2555.0
47644.163454486996,2667.0
78506.6129187355,2667.0
78506.6129187355,2555.0
78806.6129187355,2555.0
78806.6129187355,2429.0
86400.0,2429.0
# temp #3726
0.0,2234.0
8086.305995425211,2234.0
8086.305995425211,2667.0
49810.0226456998,2667.0
49810.0226456998,2555.0
50216.47483378184,2555.0
50216.47483378184,2429.0
81734.21663325281,2429.0
81734.21663325281,2555.0
86400.000002,2555.0
# temp #3727
0.0,2234.0
49966.42484148034,2234.0
49966.42484148034,2555.0
70652.61965431274,2555.0
70652.61965431274,2429.0
71212.85250631628,2429.0
71212.85250631628,2555.0
86400.0,2555.0
# temp #3728
0.0,2234.0
73541.99216519484,2234.0
73541.99216519484,2555.0
86400.000002,2555.0
# temp #3729
0.0,2234.0
36211.82424423751,2234.0
36211.82424423751,2555.0
42521.40247758944,2555.0
42521.40247758944,2429.0
56945.44427704533,2429.0
56945.44427704533,2234.0
57545.44427704533,2234.0
57545.44427704533,2429.0
75845.44427704533,2429.0
75845.44427704533,2555.0
77345.44427704533,2555.0
77345.44427704533,2429.0
86400.000002,2429.0
# temp #3730
0.0,2234.0
17538.547718734484,2234.0
17538.547718734484,2883.0
19036.724770464938,2883.0
19036.724770464938,2667.0
24618.47073559184,2667.0
24618.47073559184,2883.0
40021.49074366317,2883.0
40021.49074366317,2429.0
47710.12678518892,2429.0
47710.12678518892,2883.0
70720.33517751844,2883.0
70720.33517751844,2429.0
86400.000002,2429.0
# temp #3731
0.0,2234.0
16394.6724585956,2234.0
16394.6724585956,2429.0
23294.672458595596,2429.0
23294.672458595596,2555.0
25094.672458595596,2555.0
25094.672458595596,2429.0
37994.672458595596,2429.0
37994.672458595596,2234.0
38294.672458595596,2234.0
38294.672458595596,2017.0
38594.672458595596,2017.0
38594.672458595596,2234.0
38894.672458595596,2234.0
38894.672458595596,2017.0
55393.846224015586,2017.0
55393.846224015586,2234.0
86400.0,2234.0
# temp #3732
0.0,2234.0
7671.826303331183,2234.0
7671.826303331183,2667.0
15215.14471555129,2667.0
15215.14471555129,2555.0
16712.47429288924,2555.0
16712.47429288924,2667.0
29560.331767913893,2667.0
29560.331767913893,2555.0
29860.331767913893,2555.0
29860.331767913893,2667.0
30677.33426140622,2667.0
30677.33426140622,2555.0
31277.33426140622,2555.0
31277.33426140622,2667.0
52305.92988354621,2667.0
52305.92988354621,2555.0
53014.821330341525,2555.0
53014.821330341525,2667.0
75682.65717602336,2667.0
75682.65717602336,2555.0
84046.87267388219,2555.0
84046.87267388219,2667.0
86400.0,2667.0
# temp #3733
0.0,2234.0
65462.889403780006,2234.0
65462.889403780006,2555.0
86400.0,2555.0
# temp #3734
0.0,2234.0
7011.886794772,2234.0
7011.886794772,2883.0
18111.886794772,2883.0
18111.886794772,2555.0
35947.580272564664,2555.0
35947.580272564664,2429.0
58224.351884122014,2429.0
58224.351884122014,2555.0
66682.31873482002,2555.0
66682.31873482002,2667.0
86400.000002,2667.0
# temp #3735
0.0,2234.0
5831.245755963028,2234.0
5831.245755963028,2883.0
7107.807181449608,2883.0
7107.807181449608,2667.0
15836.213129083626,2667.0
15836.213129083626,2883.0
27847.806697315536,2883.0
27847.806697315536,2667.0
33216.78506566677,2667.0
33216.78506566677,2234.0
35248.25352674816,2234.0
35248.25352674816,2667.0
63989.79526078329,2667.0
63989.79526078329,2234.0
83965.68613140845,2234.0
83965.68613140845,2429.0
86400.000002,2429.0
# temp #3736
0.0,2234.0
32689.752775453966,2234.0
32689.752775453966,2429.0
32989.75277545396,2429.0
32989.75277545396,2234.0
50569.1080185352,2234.0
50569.1080185352,2429.0
55173.207406327136,2429.0
55173.207406327136,2555.0
64546.75123288763,2555.0
64546.75123288763,2429.0
72277.99445337152,2429.0
72277.99445337152,2555.0
86400.000002,2555.0
# temp #3737
0.0,2234.0
1385.3579252259808,2234.0
1385.3579252259808,2667.0
35916.15518687759,2667.0
35916.15518687759,2555.0
36729.43326181267,2555.0
36729.43326181267,2667.0
69710.37996998058,2667.0
69710.37996998058,2555.0
70010.37996998058,2555.0
70010.37996998058,2667.0
70649.68426865527,2667.0
70649.68426865527,2555.0
71249.68426865527,2555.0
71249.68426865527,2667.0
86400.0,2667.0
# temp #3738
0.0,2234.0
21135.722898622047,2234.0
21135.722898622047,2429.0
21559.682513982993,2429.0
21559.682513982993,2555.0
25755.55967933033,2555.0
25755.55967933033,2429.0
52509.11856370513,2429.0
52509.11856370513,2555.0
86400.000002,2555.0
# temp #3739
0.0,2234.0
12357.183701545002,2234.0
12357.183701545002,2883.0
13366.87463745475,2883.0
13366.87463745475,2667.0
17257.417727122087,2667.0
17257.417727122087,2883.0
32246.14704041742,2883.0
32246.14704041742,2667.0
63712.44315183722,2667.0
63712.44315183722,2883.0
64514.85720849597,2883.0
64514.85720849597,2667.0
75352.26591371467,2667.0
75352.26591371467,2555.0
86400.0,2555.0
# temp #3740
0.0,2234.0
9957.209005113691,2234.0
9957.209005113691,2017.0
28959.090705541897,2017.0
28959.090705541897,2234.0
54793.913216376684,2234.0
54793.913216376684,2017.0
60454.44200746716,2017.0
60454.44200746716,2234.0
61792.006681580104,2234.0
61792.006681580104,2017.0
86400.0,2017.0
# temp #3741
0.0,2234.0
2999.2835424374794,2234.0
2999.2835424374794,2667.0
25001.325114467185,2667.0
25001.325114467185,2555.0
25831.207008683126,2555.0
25831.207008683126,2667.0
47406.05727822986,2667.0
47406.05727822986,2555.0
50406.05727822986,2555.0
50406.05727822986,2667.0
76506.05727822986,2667.0
76506.05727822986,2883.0
86400.000002,2883.0
# temp #3742
0.0,2234.0
6960.511788446457,2234.0
6960.511788446457,2883.0
8246.321110194549,2883.0
8246.321110194549,2667.0
11461.092069838196,2667.0
11461.092069838196,2883.0
20227.836992125962,2883.0
20227.836992125962,2667.0
26813.385806931186,2667.0
26813.385806931186,2555.0
37670.50566351973,2555.0
37670.50566351973,2667.0
54928.10316968245,2667.0
54928.10316968245,2555.0
56687.8892918816,2555.0
56687.8892918816,2667.0
76835.30018900057,2667.0
76835.30018900057,2555.0
86400.0,2555.0
# temp #3743
0.0,2234.0
33619.49407684152,2234.0
33619.49407684152,2555.0
58710.74201257435,2555.0
58710.74201257435,2429.0
59199.84278969934,2429.0
59199.84278969934,2555.0
68008.17600789016,2555.0
68008.17600789016,2429.0
69020.0067955535,2429.0
69020.0067955535,2234.0
76748.54989559391,2234.0
76748.54989559391,2667.0
79815.5857376056,2667.0
79815.5857376056,2234.0
86400.000002,2234.0
# temp #3744
0.0,2234.0
57480.68428672851,2234.0
57480.68428672851,2429.0
57999.87621484325,2429.0
57999.87621484325,2555.0
59630.01534556971,2555.0
59630.01534556971,2429.0
86400.000002,2429.0
# temp #3745
0.0,2234.0
25402.283640531827,2234.0
25402.283640531827,2017.0
53765.84543790669,2017.0
53765.84543790669,2234.0
75799.80846522377,2234.0
75799.80846522377,2017.0
86400.0,2017.0
# temp #3746
0.0,2234.0
44619.94409195614,2234.0
44619.94409195614,2555.0
46884.95951243677,2555.0
46884.95951243677,2667.0
47292.40548473318,2667.0
47292.40548473318,2555.0
47592.40548473318,2555.0
47592.40548473318,2667.0
51192.40548473318,2667.0
51192.40548473318,2555.0
52692.40548473318,2555.0
52692.40548473318,2429.0
58252.899825037464,2429.0
58252.899825037464,2234.0
86400.0,2234.0
# temp #3747
0.0,2234.0
82118.09700757732,2234.0
82118.09700757732,2555.0
86400.0,2555.0
# temp #3748
0.0,2234.0
5603.890186641366,2234.0
5603.890186641366,2667.0
50593.66568906699,2667.0
50593.66568906699,2555.0
51791.89406123479,2555.0
51791.89406123479,2667.0
70606.96288326291,2667.0
70606.96288326291,2555.0
71206.96288326291,2555.0
71206.96288326291,2667.0
85380.4245299427,2667.0
85380.4245299427,2555.0
86400.000002,2555.0
# temp #3749
0.0,2234.0
692.1263843541965,2234.0
692.1263843541965,2667.0
21902.732895151716,2667.0
21902.732895151716,2555.0
22551.244127028625,2555.0
22551.244127028625,2429.0
55089.95213268791,2429.0
55089.95213268791,2883.0
67369.18272937184,2883.0
67369.18272937184,2667.0
86400.000002,2667.0
# temp #3750
0.0,2234.0
36718.71529240162,2234.0
36718.71529240162,2429.0
43618.71529240162,2429.0
43618.71529240162,2555.0
45418.71529240162,2555.0
45418.71529240162,2429.0
58318.71529240162,2429.0
58318.71529240162,2234.0
58618.71529240162,2234.0
58618.71529240162,2017.0
58918.71529240162,2017.0
58918.71529240162,2234.0
59218.71529240162,2234.0
59218.71529240162,2017.0
69914.04951957522,2017.0
69914.04951957522,2234.0
86400.0,2234.0
# temp #3751
0.0,2234.0
20742.121323058385,2234.0
20742.121323058385,2429.0
21336.394286016006,2429.0
21336.394286016006,2555.0
24396.638350049037,2555.0
24396.638350049037,2429.0
41294.87061991823,2429.0
41294.87061991823,2555.0
64497.082846029676,2555.0
64497.082846029676,2429.0
86400.000002,2429.0
# temp #3752
0.0,2234.0
25942.570082377646,2234.0
25942.570082377646,2017.0
55937.69554160536,2017.0
55937.69554160536,2234.0
81599.7133428231,2234.0
81599.7133428231,2017.0
86400.0,2017.0
# temp #3753
0.0,2234.0
16230.391877260992,2234.0
16230.391877260992,2429.0
23130.39187726099,2429.0
23130.39187726099,2555.0
24930.39187726099,2555.0
24930.39187726099,2429.0
37830.39187726099,2429.0
37830.39187726099,2234.0
38130.39187726099,2234.0
38130.39187726099,2017.0
38430.39187726099,2017.0
38430.39187726099,2234.0
38730.39187726099,2234.0
38730.39187726099,2017.0
39083.291961438954,2017.0
39083.291961438954,2234.0
63758.17981213332,2234.0
63758.17981213332,2429.0
86400.000002,2429.0
# temp #3754
0.0,2234.0
53265.997214172974,2234.0
53265.997214172974,2429.0
53722.38759503235,2429.0
53722.38759503235,2555.0
54338.87267850806,2555.0
54338.87267850806,2429.0
69440.25904701558,2429.0
69440.25904701558,2555.0
75771.20677591303,2555.0
75771.20677591303,2429.0
86400.000002,2429.0
# temp #3755
0.0,2234.0
16597.995219309814,2234.0
16597.995219309814,2429.0
48697.995219309814,2429.0
48697.995219309814,2555.0
48997.995219309814,2555.0
48997.995219309814,2667.0
81564.14112278726,2667.0
81564.14112278726,2555.0
86400.0,2555.0
# temp #3756
0.0,2234.0
6872.53035020549,2234.0
6872.53035020549,2667.0
20535.558339580897,2667.0
20535.558339580897,2555.0
20895.029399637137,2555.0
20895.029399637137,2667.0
34031.93425100763,2667.0
34031.93425100763,2555.0
34331.93425100763,2555.0
34331.93425100763,2667.0
35190.16810997856,2667.0
35190.16810997856,2555.0
35790.16810997856,2555.0
35790.16810997856,2667.0
37036.35214171373,2667.0
37036.35214171373,2555.0
47031.75892573782,2555.0
47031.75892573782,2667.0
80773.83993607947,2667.0
80773.83993607947,2883.0
86400.0,2883.0
# temp #3757
0.0,2234.0
38175.95808450133,2234.0
38175.95808450133,2017.0
70457.98651739025,2017.0
70457.98651739025,2234.0
86400.000002,2234.0
# temp #3758
0.0,2234.0
28106.208701035943,2234.0
28106.208701035943,2555.0
63727.42944171188,2555.0
63727.42944171188,2429.0
86400.000002,2429.0
# temp #3759
0.0,2234.0
71296.61166225561,2234.0
71296.61166225561,2555.0
86400.000002,2555.0
# temp #3760
0.0,2234.0
49588.587373006165,2234.0
49588.587373006165,2555.0
75081.28831156065,2555.0
75081.28831156065,2429.0
75627.26942442825,2429.0
75627.26942442825,2555.0
86400.0,2555.0
# temp #3761
0.0,2234.0
29639.57712419797,2234.0
29639.57712419797,2429.0
30163.396871834997,2429.0
30163.396871834997,2555.0
33510.28309576214,2555.0
33510.28309576214,2429.0
51275.89470113163,2429.0
51275.89470113163,2555.0
84255.55222369732,2555.0
84255.55222369732,2429.0
86400.0,2429.0
# temp #3762
0.0,2234.0
46940.879001980655,2234.0
46940.879001980655,2429.0
47240.879001980655,2429.0
47240.879001980655,2234.0
78040.4960920103,2234.0
78040.4960920103,2429.0
79342.25568368567,2429.0
79342.25568368567,2234.0
86400.0,2234.0
# temp #3763
0.0,2234.0
10697.406598739328,2234.0
10697.406598739328,2017.0
20328.627269575376,2017.0
20328.627269575376,2234.0
43969.76708793082,2234.0
43969.76708793082,2017.0
67515.30333752745,2017.0
67515.30333752745,2234.0
86400.000002,2234.0
# temp #3764
0.0,2234.0
6796.647324110383,2234.0
6796.647324110383,2667.0
41598.939043167054,2667.0
41598.939043167054,2555.0
42299.71904789564,2555.0
42299.71904789564,2667.0
79146.33578339127,2667.0
79146.33578339127,2555.0
79746.33578339127,2555.0
79746.33578339127,2667.0
86400.0,2667.0
# temp #3765
0.0,2234.0
48629.08607963473,2234.0
48629.08607963473,2429.0
80729.08607963473,2429.0
80729.08607963473,2555.0
81029.08607963473,2555.0
81029.08607963473,2667.0
86400.0,2667.0
# temp #3766
0.0,2234.0
7618.0878218030575,2234.0
7618.0878218030575,2667.0
53838.819190277725,2667.0
53838.819190277725,2555.0
54295.64853755292,2555.0
54295.64853755292,2667.0
54955.30845453032,2667.0
54955.30845453032,2555.0
55255.30845453032,2555.0
55255.30845453032,2667.0
55895.795818744235,2667.0
55895.795818744235,2555.0
56495.795818744235,2555.0
56495.795818744235,2667.0
76074.23425025774,2667.0
76074.23425025774,2234.0
86400.0,2234.0
# temp #3767
0.0,2234.0
10661.844677827323,2234.0
10661.844677827323,2883.0
21761.84467782732,2883.0
21761.84467782732,2555.0
30486.73515496776,2555.0
30486.73515496776,2429.0
45367.22828317434,2429.0
45367.22828317434,2555.0
62258.632131479695,2555.0
62258.632131479695,2429.0
65464.75463658573,2429.0
65464.75463658573,2555.0
85997.840869613,2555.0
85997.840869613,2667.0
86400.0,2667.0
# temp #3768
0.0,2234.0
2636.7601749720056,2234.0
2636.7601749720056,2667.0
38134.22875260004,2667.0
38134.22875260004,2555.0
38727.99387727865,2555.0
38727.99387727865,2667.0
48991.69263762888,2667.0
48991.69263762888,2555.0
49291.69263762888,2555.0
49291.69263762888,2429.0
53159.09797127825,2429.0
53159.09797127825,2555.0
80082.96262614896,2555.0
80082.96262614896,2429.0
86400.000002,2429.0
# temp #3769
0.0,2234.0
45624.03989236337,2234.0
45624.03989236337,2429.0
46053.08548402973,2429.0
46053.08548402973,2555.0
47350.6652281154,2555.0
47350.6652281154,2429.0
48767.23480399233,2429.0
48767.23480399233,2555.0
77508.44441615047,2555.0
77508.44441615047,2429.0
86400.000002,2429.0
# temp #3770
0.0,2234.0
51897.41849976127,2234.0
51897.41849976127,2429.0
52325.35018182826,2429.0
52325.35018182826,2555.0
54488.329402799725,2555.0
54488.329402799725,2429.0
79031.71565984377,2429.0
79031.71565984377,2555.0
82910.8260438312,2555.0
82910.8260438312,2429.0
85257.05327815378,2429.0
85257.05327815378,2883.0
86400.0,2883.0
# temp #3771
0.0,2234.0
8233.304666262122,2234.0
8233.304666262122,2667.0
15008.353837137114,2667.0
15008.353837137114,2555.0
16476.656704419296,2555.0
16476.656704419296,2429.0
17450.126232812185,2429.0
17450.126232812185,2234.0
32265.13761228417,2234.0
32265.13761228417,2429.0
46204.39021806233,2429.0
46204.39021806233,2555.0
54256.270418129876,2555.0
54256.270418129876,2429.0
67404.60775941612,2429.0
67404.60775941612,2555.0
79333.66869231687,2555.0
79333.66869231687,2667.0
86400.000002,2667.0
# temp #3772
0.0,2234.0
25807.238634349782,2234.0
25807.238634349782,2017.0
74309.36538437383,2017.0
74309.36538437383,2234.0
86400.0,2234.0
# temp #3773
0.0,2234.0
27349.788590963002,2234.0
27349.788590963002,2429.0
27746.7718126718,2429.0
27746.7718126718,2555.0
29538.79213468172,2555.0
29538.79213468172,2429.0
54377.21292483621,2429.0
54377.21292483621,2555.0
65331.673369416974,2555.0
65331.673369416974,2667.0
86400.000002,2667.0
# temp #3774
0.0,2234.0
31328.34481587634,2234.0
31328.34481587634,2017.0
48632.09553128109,2017.0
48632.09553128109,2234.0
54538.77473613248,2234.0
54538.77473613248,2017.0
86400.0,2017.0
# temp #3775
0.0,2234.0
13184.615667094478,2234.0
13184.615667094478,2555.0
30873.770622373566,2555.0
30873.770622373566,2429.0
48057.2127411375,2429.0
48057.2127411375,2234.0
50302.042879792876,2234.0
50302.042879792876,2429.0
66244.52644845007,2429.0
66244.52644845007,2234.0
86400.0,2234.0
# temp #3776
0.0,2234.0
12128.904407727534,2234.0
12128.904407727534,2429.0
12518.253768444994,2429.0
12518.253768444994,2555.0
13141.961937979797,2555.0
13141.961937979797,2429.0
28220.964785967957,2429.0
28220.964785967957,2883.0
56514.97305419763,2883.0
56514.97305419763,2429.0
86400.0,2429.0
# temp #3777
0.0,2234.0
19105.1435290603,2234.0
19105.1435290603,2555.0
19462.08916981705,2555.0
19462.08916981705,2667.0
19845.643101911995,2667.0
19845.643101911995,2555.0
25845.643101911995,2555.0
25845.643101911995,2429.0
28245.643101911995,2429.0
28245.643101911995,2234.0
31845.643101911995,2234.0
31845.643101911995,2429.0
33045.64310191199,2429.0
33045.64310191199,2234.0
38745.64310191199,2234.0
38745.64310191199,2429.0
58774.9528733315,2429.0
58774.9528733315,2234.0
78067.1137543861,2234.0
78067.1137543861,2429.0
86400.000002,2429.0
# temp #3778
0.0,2234.0
66682.3019507574,2234.0
66682.3019507574,2555.0
86400.0,2555.0
# temp #3779
0.0,2234.0
5533.805252518506,2234.0
5533.805252518506,2017.0
31378.054448124025,2017.0
31378.054448124025,2234.0
48650.50973072649,2234.0
48650.50973072649,2017.0
64025.34254710191,2017.0
64025.34254710191,2234.0
74012.8459795844,2234.0
74012.8459795844,2017.0
86400.000002,2017.0
# temp #3780
0.0,2234.0
11711.411100416446,2234.0
11711.411100416446,2883.0
12740.816284460017,2883.0
12740.816284460017,2667.0
22821.348775969822,2667.0
22821.348775969822,2883.0
34423.0462930631,2883.0
34423.0462930631,2667.0
45788.751962129034,2667.0
45788.751962129034,2555.0
49098.96786259488,2555.0
49098.96786259488,2429.0
59027.41518449039,2429.0
59027.41518449039,2883.0
61518.66161981598,2883.0
61518.66161981598,2667.0
86400.0,2667.0
# temp #3781
0.0,2234.0
43512.666025827646,2234.0
43512.666025827646,2555.0
81912.6765219262,2555.0
81912.6765219262,2429.0
86400.0,2429.0
# temp #3782
0.0,2234.0
2249.86862721853,2234.0
2249.86862721853,2667.0
15124.285104987213,2667.0
15124.285104987213,2555.0
16272.280740668068,2555.0
16272.280740668068,2667.0
29643.673725519333,2667.0
29643.673725519333,2555.0
32643.673725519333,2555.0
32643.673725519333,2667.0
58743.67372551933,2667.0
58743.67372551933,2883.0
86400.0,2883.0
# temp #3783
0.0,2234.0
1953.3402284374463,2234.0
1953.3402284374463,2667.0
13226.157513423825,2667.0
13226.157513423825,2555.0
14353.424762631768,2555.0
14353.424762631768,2667.0
40113.523444673054,2667.0
40113.523444673054,2555.0
