#### Simulations (10000)
40413.523444673054,2555.0
40413.523444673054,2667.0
40713.523444673054,2667.0
40713.523444673054,2555.0
44013.523444673054,2555.0
44013.523444673054,2667.0
69513.52344467305,2667.0
69513.52344467305,2883.0
86400.0,2883.0
# temp #3784
0.0,2234.0
35095.12455866207,2234.0
35095.12455866207,2555.0
55158.342157560415,2555.0
55158.342157560415,2429.0
55725.78029211146,2429.0
55725.78029211146,2555.0
71931.87964386308,2555.0
71931.87964386308,2429.0
72735.47129330692,2429.0
72735.47129330692,2234.0
74040.39862453939,2234.0
74040.39862453939,2429.0
75495.68612580189,2429.0
75495.68612580189,2234.0
86400.000002,2234.0
# temp #3785
0.0,2234.0
752.5423341896385,2234.0
752.5423341896385,2667.0
9108.075642306358,2667.0
9108.075642306358,2555.0
9673.736107349396,2555.0
9673.736107349396,2667.0
46012.51078485512,2667.0
46012.51078485512,2555.0
46312.51078485512,2555.0
46312.51078485512,2667.0
46612.51078485512,2667.0
46612.51078485512,2555.0
49912.51078485512,2555.0
49912.51078485512,2667.0
75412.51078485511,2667.0
75412.51078485511,2883.0
86400.0,2883.0
# temp #3786
0.0,2234.0
18982.061468367465,2234.0
18982.061468367465,2429.0
19466.91409209743,2429.0
19466.91409209743,2234.0
20251.040175673552,2234.0
20251.040175673552,2429.0
22724.415105138905,2429.0
22724.415105138905,2234.0
25896.12842516508,2234.0
25896.12842516508,2429.0
26251.50770258624,2429.0
26251.50770258624,2234.0
55162.65582900961,2234.0
55162.65582900961,2429.0
86400.0,2429.0
# temp #3787
0.0,2234.0
47195.644568209544,2234.0
47195.644568209544,2429.0
47687.15087554884,2429.0
47687.15087554884,2555.0
52709.736576746225,2555.0
52709.736576746225,2429.0
79464.07236107627,2429.0
79464.07236107627,2555.0
86400.000002,2555.0
# temp #3788
0.0,2234.0
8690.900759375656,2234.0
8690.900759375656,2883.0
9922.54832738545,2883.0
9922.54832738545,2667.0
17097.34483107459,2667.0
17097.34483107459,2883.0
21040.573239116933,2883.0
21040.573239116933,2667.0
37163.990897289485,2667.0
37163.990897289485,2234.0
38582.488543144435,2234.0
38582.488543144435,2667.0
47898.48178611138,2667.0
47898.48178611138,2555.0
50696.55115068891,2555.0
50696.55115068891,2667.0
86400.0,2667.0
# temp #3789
0.0,2234.0
4349.497997621075,2234.0
4349.497997621075,2667.0
47169.13305222989,2667.0
47169.13305222989,2555.0
47693.939594831325,2555.0
47693.939594831325,2667.0
82599.39069931862,2667.0
82599.39069931862,2555.0
82899.39069931862,2555.0
82899.39069931862,2667.0
83581.15143463948,2667.0
83581.15143463948,2555.0
84181.15143463948,2555.0
84181.15143463948,2667.0
86400.000002,2667.0
# temp #3790
0.0,2234.0
43454.50508999639,2234.0
43454.50508999639,2555.0
54207.70790339448,2555.0
54207.70790339448,2429.0
54540.63408470248,2429.0
54540.63408470248,2555.0
61895.8173072897,2555.0
61895.8173072897,2429.0
62884.631009143784,2429.0
62884.631009143784,2234.0
86400.000002,2234.0
# temp #3791
0.0,2234.0
8101.552348164842,2234.0
8101.552348164842,2555.0
14626.823426457124,2555.0
14626.823426457124,2429.0
15036.842254595833,2429.0
15036.842254595833,2555.0
34489.28657909856,2555.0
34489.28657909856,2429.0
35362.23540483043,2429.0
35362.23540483043,2555.0
36797.49206872658,2555.0
36797.49206872658,2429.0
37097.49206872658,2429.0
37097.49206872658,2555.0
38597.49206872658,2555.0
38597.49206872658,2429.0
48797.49206872658,2429.0
48797.49206872658,2234.0
86400.0,2234.0
# temp #3792
0.0,2234.0
8091.3150245323795,2234.0
8091.3150245323795,2667.0
32551.981517742395,2667.0
32551.981517742395,2555.0
32927.774298540324,2555.0
32927.774298540324,2429.0
49599.83402083163,2429.0
49599.83402083163,2234.0
74869.07390370035,2234.0
74869.07390370035,2429.0
86400.0,2429.0
# temp #3793
0.0,2234.0
32968.74280411285,2234.0
32968.74280411285,2429.0
39868.742804112844,2429.0
39868.742804112844,2555.0
41668.742804112844,2555.0
41668.742804112844,2429.0
54568.742804112844,2429.0
54568.742804112844,2234.0
54868.742804112844,2234.0
54868.742804112844,2017.0
55168.742804112844,2017.0
55168.742804112844,2234.0
55468.742804112844,2234.0
55468.742804112844,2017.0
72991.90447221044,2017.0
72991.90447221044,2234.0
85914.77667235305,2234.0
85914.77667235305,2429.0
86400.000002,2429.0
# temp #3794
0.0,2234.0
4790.260403975845,2234.0
4790.260403975845,2667.0
23144.02978685685,2667.0
23144.02978685685,2555.0
23514.23286418431,2555.0
23514.23286418431,2667.0
31835.932258050896,2667.0
31835.932258050896,2555.0
34835.932258050896,2555.0
34835.932258050896,2667.0
60935.932258050896,2667.0
60935.932258050896,2883.0
86400.0,2883.0
# temp #3795
0.0,2234.0
11720.723337144593,2234.0
11720.723337144593,2555.0
16233.090049191382,2555.0
16233.090049191382,2429.0
16591.140817198906,2429.0
16591.140817198906,2555.0
33403.868749039255,2555.0
33403.868749039255,2429.0
34228.53575858754,2429.0
34228.53575858754,2234.0
38818.41690531001,2234.0
38818.41690531001,2429.0
56919.60867829622,2429.0
56919.60867829622,2883.0
86400.0,2883.0
# temp #3796
0.0,2234.0
6228.460114868359,2234.0
6228.460114868359,2883.0
6888.6477769352505,2883.0
6888.6477769352505,2667.0
9614.184800279327,2667.0
9614.184800279327,2883.0
24293.22144056205,2883.0
24293.22144056205,2667.0
57579.215012420915,2667.0
57579.215012420915,2883.0
85276.71682073272,2883.0
85276.71682073272,2429.0
86017.35691172074,2429.0
86017.35691172074,2555.0
86400.000002,2555.0
# temp #3797
0.0,2234.0
6213.801933405922,2234.0
6213.801933405922,2883.0
7956.789242941887,2883.0
7956.789242941887,2667.0
16400.393249094486,2667.0
16400.393249094486,2883.0
20735.101070255045,2883.0
20735.101070255045,2667.0
21628.012487967502,2667.0
21628.012487967502,2555.0
37188.27596346383,2555.0
37188.27596346383,2667.0
41067.42995402311,2667.0
41067.42995402311,2555.0
59461.17961630227,2555.0
59461.17961630227,2429.0
60638.23994910346,2429.0
60638.23994910346,2234.0
86400.000002,2234.0
# temp #3798
0.0,2234.0
40456.6962171346,2234.0
40456.6962171346,2429.0
40915.0225495454,2429.0
40915.0225495454,2234.0
41802.472047857016,2234.0
41802.472047857016,2429.0
46626.066586026,2429.0
46626.066586026,2234.0
62461.870716721765,2234.0
62461.870716721765,2429.0
63563.478758325815,2429.0
63563.478758325815,2234.0
66597.9202722665,2234.0
66597.9202722665,2667.0
86400.0,2667.0
# temp #3799
0.0,2234.0
17769.018023810353,2234.0
17769.018023810353,2883.0
18756.547523452904,2883.0
18756.547523452904,2667.0
27355.576062435288,2667.0
27355.576062435288,2883.0
44250.955960107975,2883.0
44250.955960107975,2667.0
56109.833398880444,2667.0
56109.833398880444,2555.0
61806.02573852521,2555.0
61806.02573852521,2429.0
77562.11569409353,2429.0
77562.11569409353,2555.0
82648.63049816342,2555.0
82648.63049816342,2429.0
86400.000002,2429.0
# temp #3800
0.0,2234.0
78610.69254821634,2234.0
78610.69254821634,2555.0
86400.000002,2555.0
# temp #3801
0.0,2234.0
67155.82481988241,2234.0
67155.82481988241,2555.0
70836.76528288053,2555.0
70836.76528288053,2667.0
71194.87856444904,2667.0
71194.87856444904,2555.0
71494.87856444904,2555.0
71494.87856444904,2667.0
75094.87856444904,2667.0
75094.87856444904,2555.0
76594.87856444904,2555.0
76594.87856444904,2429.0
86400.000002,2429.0
# temp #3802
0.0,2234.0
60388.92582391855,2234.0
60388.92582391855,2883.0
62788.92582391855,2883.0
62788.92582391855,2667.0
64720.31178020407,2667.0
64720.31178020407,2555.0
86400.000002,2555.0
# temp #3803
0.0,2234.0
19236.70949621592,2234.0
19236.70949621592,2429.0
19823.85745646898,2429.0
19823.85745646898,2555.0
23399.28004557733,2555.0
23399.28004557733,2429.0
30459.413348115057,2429.0
30459.413348115057,2555.0
54318.95989598707,2555.0
54318.95989598707,2429.0
83975.22862718908,2429.0
83975.22862718908,2555.0
86400.000002,2555.0
# temp #3804
0.0,2234.0
2929.7151355538517,2234.0
2929.7151355538517,2883.0
3568.4125425992534,2883.0
3568.4125425992534,2667.0
10253.979950537905,2667.0
10253.979950537905,2883.0
40314.639024459764,2883.0
40314.639024459764,2429.0
68112.46329231655,2429.0
68112.46329231655,2555.0
86161.23795902824,2555.0
86161.23795902824,2667.0
86400.000002,2667.0
# temp #3805
0.0,2234.0
2803.1084504211326,2234.0
2803.1084504211326,2667.0
27720.52469879855,2667.0
27720.52469879855,2555.0
28306.859581195753,2555.0
28306.859581195753,2667.0
56114.779486740015,2667.0
56114.779486740015,2555.0
56414.779486740015,2555.0
56414.779486740015,2667.0
56714.779486740015,2667.0
56714.779486740015,2555.0
60014.779486740015,2555.0
60014.779486740015,2667.0
85514.77948674001,2667.0
85514.77948674001,2883.0
86400.0,2883.0
# temp #3806
0.0,2234.0
34322.53125635908,2234.0
34322.53125635908,2017.0
72674.0395603236,2017.0
72674.0395603236,2234.0
82078.28087364325,2234.0
82078.28087364325,2017.0
86400.000002,2017.0
# temp #3807
0.0,2234.0
56165.10086848867,2234.0
56165.10086848867,2429.0
56465.10086848867,2429.0
56465.10086848867,2234.0
72519.6094677318,2234.0
72519.6094677318,2429.0
86400.0,2429.0
# temp #3808
0.0,2234.0
21936.591237620454,2234.0
21936.591237620454,2555.0
25640.865710587244,2555.0
25640.865710587244,2667.0
31940.865710587244,2667.0
31940.865710587244,2555.0
33140.86571058724,2555.0
33140.86571058724,2429.0
76340.86571058724,2429.0
76340.86571058724,2234.0
86400.000002,2234.0
# temp #3809
0.0,2234.0
20248.045471566733,2234.0
20248.045471566733,2555.0
24482.312401221137,2555.0
24482.312401221137,2667.0
24899.007767695006,2667.0
24899.007767695006,2555.0
25199.007767695006,2555.0
25199.007767695006,2667.0
28799.007767695006,2667.0
28799.007767695006,2555.0
30299.007767695006,2555.0
30299.007767695006,2429.0
41714.42522050348,2429.0
41714.42522050348,2234.0
65226.3547856128,2234.0
65226.3547856128,2429.0
86400.0,2429.0
# temp #3810
0.0,2234.0
10638.693691533992,2234.0
10638.693691533992,2883.0
21738.69369153399,2883.0
21738.69369153399,2555.0
30040.017538634133,2555.0
30040.017538634133,2667.0
63773.13354655636,2667.0
63773.13354655636,2555.0
66466.07906303836,2555.0
66466.07906303836,2667.0
86400.000002,2667.0
# temp #3811
0.0,2234.0
29899.469991261143,2234.0
29899.469991261143,2017.0
68473.54432661088,2017.0
68473.54432661088,2234.0
86400.0,2234.0
# temp #3812
0.0,2234.0
14733.87610113714,2234.0
14733.87610113714,2555.0
19540.756482328292,2555.0
19540.756482328292,2667.0
25840.756482328292,2667.0
25840.756482328292,2555.0
27040.756482328292,2555.0
27040.756482328292,2429.0
70240.75648232829,2429.0
70240.75648232829,2234.0
86400.0,2234.0
# temp #3813
0.0,2234.0
41700.54642988835,2234.0
41700.54642988835,2555.0
43326.591676916,2555.0
43326.591676916,2429.0
67318.46197515262,2429.0
67318.46197515262,2234.0
67618.46197515262,2234.0
67618.46197515262,2017.0
86400.0,2017.0
# temp #3814
0.0,2234.0
9038.288973527962,2234.0
9038.288973527962,2555.0
17718.276725825857,2555.0
17718.276725825857,2429.0
60263.37986898144,2429.0
60263.37986898144,2234.0
60863.37986898144,2234.0
60863.37986898144,2429.0
63263.37986898144,2429.0
63263.37986898144,2555.0
73463.37986898144,2555.0
73463.37986898144,2667.0
86400.000002,2667.0
# temp #3815
0.0,2234.0
39612.465491658084,2234.0
39612.465491658084,2017.0
86400.000002,2017.0
# temp #3816
0.0,2234.0
58452.73994388991,2234.0
58452.73994388991,2555.0
75486.76827396268,2555.0
75486.76827396268,2429.0
86400.000002,2429.0
# temp #3817
0.0,2234.0
12303.047382971274,2234.0
12303.047382971274,2555.0
44262.81604701654,2555.0
44262.81604701654,2429.0
44623.238306050196,2429.0
44623.238306050196,2555.0
56931.04030508549,2555.0
56931.04030508549,2429.0
58024.11861894653,2429.0
58024.11861894653,2555.0
58601.25828254969,2555.0
58601.25828254969,2429.0
86400.000002,2429.0
# temp #3818
0.0,2234.0
6847.420357028024,2234.0
6847.420357028024,2667.0
22593.80574175157,2667.0
22593.80574175157,2555.0
24038.013059506196,2555.0
24038.013059506196,2429.0
44523.78794602119,2429.0
44523.78794602119,2883.0
48011.206075642265,2883.0
48011.206075642265,2429.0
68484.98888004107,2429.0
68484.98888004107,2234.0
82736.20620570147,2234.0
82736.20620570147,2429.0
86400.0,2429.0
# temp #3819
0.0,2234.0
39121.73847171944,2234.0
39121.73847171944,2429.0
39633.314181910835,2429.0
39633.314181910835,2555.0
40649.45556563326,2555.0
40649.45556563326,2429.0
50963.526947214275,2429.0
50963.526947214275,2234.0
61796.73145192211,2234.0
61796.73145192211,2429.0
76620.61314017048,2429.0
76620.61314017048,2883.0
80514.53842904886,2883.0
80514.53842904886,2667.0
86400.000002,2667.0
# temp #3820
0.0,2234.0
22686.345171765428,2234.0
22686.345171765428,2429.0
23223.783185239885,2429.0
23223.783185239885,2234.0
23847.382761840712,2234.0
23847.382761840712,2429.0
26377.331469138157,2429.0
26377.331469138157,2234.0
27607.386963092726,2234.0
27607.386963092726,2429.0
28580.92688445468,2429.0
28580.92688445468,2555.0
29674.620639835488,2555.0
29674.620639835488,2429.0
29974.620639835488,2429.0
29974.620639835488,2555.0
50374.620639835484,2555.0
50374.620639835484,2429.0
50674.620639835484,2429.0
50674.620639835484,2555.0
51274.620639835484,2555.0
51274.620639835484,2667.0
61020.62813665253,2667.0
61020.62813665253,2555.0
80395.54092006292,2555.0
80395.54092006292,2667.0
86400.000002,2667.0
# temp #3821
0.0,2234.0
31159.05138063245,2234.0
31159.05138063245,2555.0
32183.76556069125,2555.0
32183.76556069125,2667.0
32496.911072451625,2667.0
32496.911072451625,2555.0
32796.91107245162,2555.0
32796.91107245162,2667.0
36396.91107245162,2667.0
36396.91107245162,2555.0
37896.91107245162,2555.0
37896.91107245162,2429.0
52801.81706326549,2429.0
52801.81706326549,2234.0
70526.38832931407,2234.0
70526.38832931407,2429.0
81594.43943747321,2429.0
81594.43943747321,2883.0
86400.000002,2883.0
# temp #3822
0.0,2234.0
67745.08067567367,2234.0
67745.08067567367,2555.0
81551.71810132451,2555.0
81551.71810132451,2234.0
86400.0,2234.0
# temp #3823
0.0,2234.0
2114.966396125965,2234.0
2114.966396125965,2667.0
38418.94379393198,2667.0
38418.94379393198,2555.0
39487.49229186215,2555.0
39487.49229186215,2667.0
53150.51565757022,2667.0
53150.51565757022,2555.0
53750.51565757022,2555.0
53750.51565757022,2667.0
69570.76126034373,2667.0
69570.76126034373,2555.0
70268.7067560386,2555.0
70268.7067560386,2429.0
82593.61320252066,2429.0
82593.61320252066,2555.0
85754.48939397467,2555.0
85754.48939397467,2429.0
86400.000002,2429.0
# temp #3824
0.0,2234.0
16326.097070658583,2234.0
16326.097070658583,2017.0
54163.714159419775,2017.0
54163.714159419775,2234.0
85816.83399989271,2234.0
85816.83399989271,2017.0
86400.000002,2017.0
# temp #3825
0.0,2234.0
32249.175859219402,2234.0
32249.175859219402,2555.0
34702.91220832151,2555.0
34702.91220832151,2667.0
35158.02612206899,2667.0
35158.02612206899,2555.0
35458.02612206899,2555.0
35458.02612206899,2667.0
39058.02612206899,2667.0
39058.02612206899,2555.0
40558.02612206899,2555.0
40558.02612206899,2429.0
46362.2326620156,2429.0
46362.2326620156,2234.0
59770.604119193755,2234.0
59770.604119193755,2667.0
82875.52762592678,2667.0
82875.52762592678,2883.0
86400.0,2883.0
# temp #3826
0.0,2234.0
28826.525019295517,2234.0
28826.525019295517,2555.0
34062.41518955213,2555.0
34062.41518955213,2667.0
40362.41518955213,2667.0
40362.41518955213,2555.0
41562.41518955213,2555.0
41562.41518955213,2429.0
84762.41518955212,2429.0
84762.41518955212,2234.0
86400.0,2234.0
# temp #3827
0.0,2234.0
46193.15251756926,2234.0
46193.15251756926,2555.0
69105.4903014796,2555.0
69105.4903014796,2429.0
86400.0,2429.0
# temp #3828
0.0,2234.0
3847.1208806382497,2234.0
3847.1208806382497,2555.0
14019.287236011589,2555.0
14019.287236011589,2429.0
14553.116536815653,2429.0
14553.116536815653,2555.0
36879.502703505575,2555.0
36879.502703505575,2429.0
37495.170056680225,2429.0
37495.170056680225,2234.0
54047.779220296085,2234.0
54047.779220296085,2667.0
57409.48198707776,2667.0
57409.48198707776,2234.0
69286.2260296941,2234.0
69286.2260296941,2429.0
84219.89058328328,2429.0
84219.89058328328,2555.0
86400.000002,2555.0
# temp #3829
0.0,2234.0
3043.43784051016,2234.0
3043.43784051016,2667.0
42932.78247804847,2667.0
42932.78247804847,2555.0
43805.80522406381,2555.0
43805.80522406381,2429.0
86400.0,2429.0
# temp #3830
0.0,2234.0
3556.9792172173043,2234.0
3556.9792172173043,2555.0
8398.149814526552,2555.0
8398.149814526552,2429.0
31467.491655866623,2429.0
31467.491655866623,2234.0
32067.491655866623,2234.0
32067.491655866623,2429.0
50367.49165586662,2429.0
50367.49165586662,2555.0
51867.49165586662,2555.0
51867.49165586662,2429.0
55607.53742640373,2429.0
55607.53742640373,2234.0
66485.16500105617,2234.0
66485.16500105617,2667.0
86400.000002,2667.0
# temp #3831
0.0,2234.0
2246.9571444438775,2234.0
2246.9571444438775,2667.0
18289.988969941624,2667.0
18289.988969941624,2555.0
19736.396344215613,2555.0
19736.396344215613,2667.0
45688.80515391939,2667.0
45688.80515391939,2555.0
46288.80515391939,2555.0
46288.80515391939,2667.0
65993.62554880792,2667.0
65993.62554880792,2555.0
67322.23301860505,2555.0
67322.23301860505,2429.0
76947.04554006459,2429.0
76947.04554006459,2234.0
86400.000002,2234.0
# temp #3832
0.0,2234.0
33396.077343681834,2234.0
33396.077343681834,2555.0
37684.25025385805,2555.0
37684.25025385805,2429.0
38278.26638091356,2429.0
38278.26638091356,2555.0
60259.7950261552,2555.0
60259.7950261552,2429.0
60792.81994462946,2429.0
60792.81994462946,2555.0
62090.94220544213,2555.0
62090.94220544213,2429.0
62390.94220544213,2429.0
62390.94220544213,2555.0
82790.94220544213,2555.0
82790.94220544213,2429.0
83090.94220544213,2429.0
83090.94220544213,2555.0
83690.94220544213,2555.0
83690.94220544213,2667.0
86400.000002,2667.0
# temp #3833
0.0,2234.0
5926.863686693833,2234.0
5926.863686693833,2017.0
24566.80643325672,2017.0
24566.80643325672,2234.0
39577.31320140884,2234.0
39577.31320140884,2017.0
58541.502631595366,2017.0
58541.502631595366,2234.0
86400.0,2234.0
# temp #3834
0.0,2234.0
78664.8017168278,2234.0
78664.8017168278,2555.0
79077.2707999684,2555.0
79077.2707999684,2667.0
86400.0,2667.0
# temp #3835
0.0,2234.0
81744.39470234794,2234.0
81744.39470234794,2555.0
86400.000002,2555.0
# temp #3836
0.0,2234.0
47906.45413377789,2234.0
47906.45413377789,2429.0
48208.527604560375,2429.0
48208.527604560375,2555.0
51106.79175190163,2555.0
51106.79175190163,2429.0
52168.70432028082,2429.0
52168.70432028082,2883.0
62876.15449160804,2883.0
62876.15449160804,2429.0
86400.000002,2429.0
# temp #3837
0.0,2234.0
5656.311833881774,2234.0
5656.311833881774,2667.0
33218.25580133591,2667.0
33218.25580133591,2555.0
33927.98858725,2555.0
33927.98858725,2667.0
36039.426181186,2667.0
36039.426181186,2555.0
36339.426181186,2555.0
36339.426181186,2429.0
71073.0582114542,2429.0
71073.0582114542,2555.0
86400.0,2555.0
# temp #3838
0.0,2234.0
2378.0946366023277,2234.0
2378.0946366023277,2667.0
22596.3464450324,2667.0
22596.3464450324,2555.0
23265.088846371513,2555.0
23265.088846371513,2667.0
34686.92450264935,2667.0
34686.92450264935,2555.0
34986.92450264935,2555.0
34986.92450264935,2429.0
42123.48256947008,2429.0
42123.48256947008,2555.0
44036.87965550926,2555.0
44036.87965550926,2429.0
64880.497824749924,2429.0
64880.497824749924,2883.0
75920.21876019427,2883.0
75920.21876019427,2429.0
78342.1527106315,2429.0
78342.1527106315,2234.0
86400.000002,2234.0
# temp #3839
0.0,2234.0
7796.564892469906,2234.0
7796.564892469906,2555.0
30483.862236631106,2555.0
30483.862236631106,2429.0
31018.471281998794,2429.0
31018.471281998794,2555.0
54171.71772310977,2555.0
54171.71772310977,2429.0
54564.94042812847,2429.0
54564.94042812847,2234.0
60599.388631875634,2234.0
60599.388631875634,2429.0
65214.844436547726,2429.0
65214.844436547726,2234.0
80908.3658399759,2234.0
80908.3658399759,2667.0
86400.0,2667.0
# temp #3840
0.0,2234.0
1504.6003777999433,2234.0
1504.6003777999433,2667.0
37807.49863148668,2667.0
37807.49863148668,2555.0
38806.96681695991,2555.0
38806.96681695991,2667.0
73916.36996311137,2667.0
73916.36996311137,2555.0
74216.36996311137,2555.0
74216.36996311137,2429.0
86400.000002,2429.0
# temp #3841
0.0,2234.0
36320.54501564708,2234.0
36320.54501564708,2429.0
36675.45175699052,2429.0
36675.45175699052,2555.0
40134.60715112743,2555.0
40134.60715112743,2429.0
52807.07620675676,2429.0
52807.07620675676,2555.0
56157.60442202446,2555.0
56157.60442202446,2429.0
83254.98188899366,2429.0
83254.98188899366,2234.0
86400.000002,2234.0
# temp #3842
0.0,2234.0
19153.686006856155,2234.0
19153.686006856155,2429.0
19695.321446587335,2429.0
19695.321446587335,2555.0
24433.56725305785,2555.0
24433.56725305785,2429.0
55268.555100448444,2429.0
55268.555100448444,2555.0
71026.34122045712,2555.0
71026.34122045712,2667.0
82855.13673706447,2667.0
82855.13673706447,2555.0
86400.0,2555.0
# temp #3843
0.0,2234.0
61600.92292623595,2234.0
61600.92292623595,2555.0
61998.666100250564,2555.0
61998.666100250564,2667.0
71898.66610025056,2667.0
71898.66610025056,2555.0
75561.17892866024,2555.0
75561.17892866024,2429.0
86219.79771573098,2429.0
86219.79771573098,2555.0
86400.0,2555.0
# temp #3844
0.0,2234.0
17026.29101648927,2234.0
17026.29101648927,2429.0
23926.291016489267,2429.0
23926.291016489267,2555.0
25726.291016489267,2555.0
25726.291016489267,2429.0
38626.29101648927,2429.0
38626.29101648927,2234.0
38926.29101648927,2234.0
38926.29101648927,2017.0
39226.29101648927,2017.0
39226.29101648927,2234.0
39526.29101648927,2234.0
39526.29101648927,2017.0
58903.87972206809,2017.0
58903.87972206809,2234.0
61982.485896768056,2234.0
61982.485896768056,2429.0
79648.69991289453,2429.0
79648.69991289453,2555.0
86400.000002,2555.0
# temp #3845
0.0,2234.0
2775.8788436651234,2234.0
2775.8788436651234,2667.0
40074.31838479825,2667.0
40074.31838479825,2555.0
40864.71393671819,2555.0
40864.71393671819,2429.0
53986.930907797076,2429.0
53986.930907797076,2555.0
68622.8071935475,2555.0
68622.8071935475,2667.0
70481.0667440761,2667.0
70481.0667440761,2555.0
86400.000002,2555.0
# temp #3846
0.0,2234.0
6417.049120925368,2234.0
6417.049120925368,2667.0
36329.59539061412,2667.0
36329.59539061412,2555.0
37052.164172474295,2555.0
37052.164172474295,2429.0
67458.18131477573,2429.0
67458.18131477573,2555.0
86400.0,2555.0
# temp #3847
0.0,2234.0
4539.046605513432,2234.0
4539.046605513432,2667.0
48435.95463142265,2667.0
48435.95463142265,2555.0
48804.65056712274,2555.0
48804.65056712274,2429.0
69278.52249119898,2429.0
69278.52249119898,2883.0
86400.000002,2883.0
# temp #3848
0.0,2234.0
80337.01743835119,2234.0
80337.01743835119,2883.0
82737.01743835119,2883.0
82737.01743835119,2667.0
86400.0,2667.0
# temp #3849
0.0,2234.0
12532.576602604242,2234.0
12532.576602604242,2883.0
14138.60723495018,2883.0
14138.60723495018,2667.0
18959.9701985484,2667.0
18959.9701985484,2883.0
35244.75070412737,2883.0
35244.75070412737,2429.0
55188.650795537986,2429.0
55188.650795537986,2555.0
59779.518447699964,2555.0
59779.518447699964,2429.0
64267.173508484855,2429.0
64267.173508484855,2234.0
77424.05155689923,2234.0
77424.05155689923,2429.0
86400.0,2429.0
# temp #3850
0.0,2234.0
65173.70598104318,2234.0
65173.70598104318,2555.0
86400.0,2555.0
# temp #3851
0.0,2234.0
7228.926029428841,2234.0
7228.926029428841,2555.0
21551.633174624298,2555.0
21551.633174624298,2429.0
22025.509172352035,2429.0
22025.509172352035,2555.0
30484.8086375976,2555.0
30484.8086375976,2429.0
30987.93088397943,2429.0
30987.93088397943,2234.0
41858.1894570496,2234.0
41858.1894570496,2667.0
50410.87719441858,2667.0
50410.87719441858,2555.0
78873.08135235218,2555.0
78873.08135235218,2429.0
86400.000002,2429.0
# temp #3852
0.0,2234.0
34816.17405312136,2234.0
34816.17405312136,2555.0
47975.28109909036,2555.0
47975.28109909036,2429.0
53764.45249600802,2429.0
53764.45249600802,2555.0
80529.70179577825,2555.0
80529.70179577825,2429.0
86400.0,2429.0
# temp #3853
0.0,2234.0
29666.931572975594,2234.0
29666.931572975594,2017.0
34644.384468533106,2017.0
34644.384468533106,2234.0
71868.9928058535,2234.0
71868.9928058535,2017.0
86400.000002,2017.0
# temp #3854
0.0,2234.0
10091.006784536878,2234.0
10091.006784536878,2883.0
21191.006784536876,2883.0
21191.006784536876,2555.0
21835.60665661935,2555.0
21835.60665661935,2429.0
47352.29416047224,2429.0
47352.29416047224,2555.0
51170.13419405558,2555.0
51170.13419405558,2667.0
82992.93083196973,2667.0
82992.93083196973,2555.0
86400.000002,2555.0
# temp #3855
0.0,2234.0
3382.8139889286836,2234.0
3382.8139889286836,2667.0
23964.74725948647,2667.0
23964.74725948647,2555.0
25428.55542171747,2555.0
25428.55542171747,2429.0
42835.382219217725,2429.0
42835.382219217725,2555.0
66887.55024648273,2555.0
66887.55024648273,2429.0
86400.000002,2429.0
# temp #3856
0.0,2234.0
8413.957511074843,2234.0
8413.957511074843,2555.0
28629.436164814986,2555.0
28629.436164814986,2429.0
29135.802654828884,2429.0
29135.802654828884,2555.0
43088.46167202574,2555.0
43088.46167202574,2429.0
44561.03131806013,2429.0
44561.03131806013,2555.0
45729.737112368464,2555.0
45729.737112368464,2429.0
46029.737112368464,2429.0
46029.737112368464,2555.0
66429.73711236847,2555.0
66429.73711236847,2429.0
66729.73711236847,2429.0
66729.73711236847,2555.0
67329.73711236847,2555.0
67329.73711236847,2667.0
86400.0,2667.0
# temp #3857
0.0,2234.0
57723.13726816792,2234.0
57723.13726816792,2555.0
76406.81648044847,2555.0
