#### Simulations (10000)
76406.81648044847,2234.0
86400.0,2234.0
# temp #3858
0.0,2234.0
49416.016302723445,2234.0
49416.016302723445,2555.0
66804.52061109246,2555.0
66804.52061109246,2429.0
86400.000002,2429.0
# temp #3859
0.0,2234.0
79338.48123033532,2234.0
79338.48123033532,2555.0
81769.59920644296,2555.0
81769.59920644296,2667.0
82084.42866175903,2667.0
82084.42866175903,2555.0
82384.42866175903,2555.0
82384.42866175903,2667.0
85984.42866175903,2667.0
85984.42866175903,2555.0
86400.0,2555.0
# temp #3860
0.0,2234.0
6933.174741407857,2234.0
6933.174741407857,2883.0
18033.174741407856,2883.0
18033.174741407856,2555.0
33853.46075319685,2555.0
33853.46075319685,2667.0
35142.85945573357,2667.0
35142.85945573357,2555.0
45116.268108668744,2555.0
45116.268108668744,2667.0
50258.8163784938,2667.0
50258.8163784938,2234.0
55283.81478118245,2234.0
55283.81478118245,2667.0
64510.60761606787,2667.0
64510.60761606787,2555.0
86400.000002,2555.0
# temp #3861
0.0,2234.0
49953.31736770459,2234.0
49953.31736770459,2555.0
52686.69149642811,2555.0
52686.69149642811,2667.0
53259.178157011054,2667.0
53259.178157011054,2555.0
59259.178157011054,2555.0
59259.178157011054,2429.0
61659.178157011054,2429.0
61659.178157011054,2234.0
65259.178157011054,2234.0
65259.178157011054,2429.0
66459.17815701106,2429.0
66459.17815701106,2234.0
72159.17815701106,2234.0
72159.17815701106,2429.0
86400.000002,2429.0
# temp #3862
0.0,2234.0
10087.012812914329,2234.0
10087.012812914329,2883.0
11531.211462244393,2883.0
11531.211462244393,2667.0
23368.982528778728,2667.0
23368.982528778728,2883.0
24427.63903231826,2883.0
24427.63903231826,2667.0
40234.31613135618,2667.0
40234.31613135618,2555.0
50564.40683787224,2555.0
50564.40683787224,2667.0
74079.8272195738,2667.0
74079.8272195738,2555.0
86400.0,2555.0
# temp #3863
0.0,2234.0
14994.409036100844,2234.0
14994.409036100844,2429.0
47094.40903610084,2429.0
47094.40903610084,2555.0
47394.40903610084,2555.0
47394.40903610084,2667.0
77378.13160952646,2667.0
77378.13160952646,2883.0
85318.12719285954,2883.0
85318.12719285954,2667.0
86400.0,2667.0
# temp #3864
0.0,2234.0
63338.944234745584,2234.0
63338.944234745584,2883.0
65738.94423474558,2883.0
65738.94423474558,2667.0
68749.55664023293,2667.0
68749.55664023293,2555.0
70945.35504018424,2555.0
70945.35504018424,2667.0
86400.0,2667.0
# temp #3865
0.0,2234.0
27358.936971123334,2234.0
27358.936971123334,2555.0
53535.402866103694,2555.0
53535.402866103694,2429.0
53956.784452032305,2429.0
53956.784452032305,2555.0
77860.1892657811,2555.0
77860.1892657811,2429.0
78255.97212456634,2429.0
78255.97212456634,2555.0
79719.77554096376,2555.0
79719.77554096376,2429.0
80019.77554096376,2429.0
80019.77554096376,2555.0
80319.77554096376,2555.0
80319.77554096376,2429.0
80919.77554096376,2429.0
80919.77554096376,2555.0
85954.59142460024,2555.0
85954.59142460024,2429.0
86400.0,2429.0
# temp #3866
0.0,2234.0
21197.40067748353,2234.0
21197.40067748353,2429.0
21797.40067748353,2429.0
21797.40067748353,2555.0
26722.06191038713,2555.0
26722.06191038713,2429.0
60236.64438554552,2429.0
60236.64438554552,2555.0
73673.50847739728,2555.0
73673.50847739728,2429.0
85750.59054451996,2429.0
85750.59054451996,2555.0
86400.0,2555.0
# temp #3867
0.0,2234.0
12282.154351891952,2234.0
12282.154351891952,2555.0
28266.97264811956,2555.0
28266.97264811956,2429.0
28854.895663959913,2429.0
28854.895663959913,2555.0
38114.89080316388,2555.0
38114.89080316388,2429.0
38895.5701884348,2429.0
38895.5701884348,2555.0
40255.334383668385,2555.0
40255.334383668385,2429.0
40555.334383668385,2429.0
40555.334383668385,2555.0
40855.334383668385,2555.0
40855.334383668385,2429.0
41455.334383668385,2429.0
41455.334383668385,2555.0
45986.85689647683,2555.0
45986.85689647683,2429.0
81846.70151418542,2429.0
81846.70151418542,2555.0
86400.000002,2555.0
# temp #3868
0.0,2234.0
36093.6654964462,2234.0
36093.6654964462,2017.0
46510.171989630915,2017.0
46510.171989630915,2234.0
82577.02244371177,2234.0
82577.02244371177,2017.0
84429.06186045149,2017.0
84429.06186045149,2234.0
86400.0,2234.0
# temp #3869
0.0,2234.0
2494.9568950105463,2234.0
2494.9568950105463,2667.0
13721.592406486163,2667.0
13721.592406486163,2555.0
15151.250889734367,2555.0
15151.250889734367,2429.0
17727.764645917345,2429.0
17727.764645917345,2555.0
29169.304556376304,2555.0
29169.304556376304,2429.0
43403.28157043551,2429.0
43403.28157043551,2555.0
60394.29323079531,2555.0
60394.29323079531,2667.0
86400.000002,2667.0
# temp #3870
0.0,2234.0
28168.6148526147,2234.0
28168.6148526147,2555.0
47463.611564040184,2555.0
47463.611564040184,2667.0
53408.60766533297,2667.0
53408.60766533297,2555.0
57015.25094665122,2555.0
57015.25094665122,2667.0
82813.09293704107,2667.0
82813.09293704107,2555.0
86400.0,2555.0
# temp #3871
0.0,2234.0
57875.04836989102,2234.0
57875.04836989102,2555.0
68424.95256916156,2555.0
68424.95256916156,2429.0
69015.9691741923,2429.0
69015.9691741923,2555.0
86400.000002,2555.0
# temp #3872
0.0,2234.0
30672.613252722662,2234.0
30672.613252722662,2429.0
30972.613252722662,2429.0
30972.613252722662,2234.0
49622.170655918315,2234.0
49622.170655918315,2667.0
82806.72266094481,2667.0
82806.72266094481,2555.0
86400.000002,2555.0
# temp #3873
0.0,2234.0
6890.904650813902,2234.0
6890.904650813902,2667.0
7914.226616802627,2667.0
7914.226616802627,2555.0
8934.043349116111,2555.0
8934.043349116111,2667.0
31945.9045280004,2667.0
31945.9045280004,2555.0
32245.9045280004,2555.0
32245.9045280004,2667.0
32892.65103775543,2667.0
32892.65103775543,2555.0
33492.65103775543,2555.0
33492.65103775543,2667.0
53869.9229455786,2667.0
53869.9229455786,2555.0
66820.4516836675,2555.0
66820.4516836675,2667.0
86400.0,2667.0
# temp #3874
0.0,2234.0
36968.007925059654,2234.0
36968.007925059654,2017.0
62547.14097529651,2017.0
62547.14097529651,2234.0
86400.0,2234.0
# temp #3875
0.0,2234.0
3245.602138875984,2234.0
3245.602138875984,2667.0
28683.055744366724,2667.0
28683.055744366724,2555.0
28986.73543869518,2555.0
28986.73543869518,2667.0
37444.937305245556,2667.0
37444.937305245556,2555.0
38044.937305245556,2555.0
38044.937305245556,2667.0
59552.248296327896,2667.0
59552.248296327896,2555.0
64195.53133640439,2555.0
64195.53133640439,2429.0
70236.98976107409,2429.0
70236.98976107409,2555.0
82723.97538295483,2555.0
82723.97538295483,2667.0
86400.000002,2667.0
# temp #3876
0.0,2234.0
8310.709401452916,2234.0
8310.709401452916,2883.0
19410.709401452914,2883.0
19410.709401452914,2555.0
33843.522161012515,2555.0
33843.522161012515,2667.0
51407.03802052886,2667.0
51407.03802052886,2555.0
69040.71221966298,2555.0
69040.71221966298,2429.0
86400.0,2429.0
# temp #3877
0.0,2234.0
8359.49259339832,2234.0
8359.49259339832,2883.0
9768.719484703617,2883.0
9768.719484703617,2667.0
16935.583868622783,2667.0
16935.583868622783,2883.0
23142.59261603002,2883.0
23142.59261603002,2429.0
29840.587965818126,2429.0
29840.587965818126,2555.0
43909.76740911138,2555.0
43909.76740911138,2429.0
77386.07172479389,2429.0
77386.07172479389,2555.0
86400.000002,2555.0
# temp #3878
0.0,2234.0
57503.27561453451,2234.0
57503.27561453451,2555.0
76807.13493030054,2555.0
76807.13493030054,2429.0
77188.89941952658,2429.0
77188.89941952658,2555.0
86400.000002,2555.0
# temp #3879
0.0,2234.0
16419.682241999544,2234.0
16419.682241999544,2429.0
23319.682241999544,2429.0
23319.682241999544,2555.0
25119.682241999544,2555.0
25119.682241999544,2429.0
38019.682241999544,2429.0
38019.682241999544,2234.0
38319.682241999544,2234.0
38319.682241999544,2017.0
38619.682241999544,2017.0
38619.682241999544,2234.0
38919.682241999544,2234.0
38919.682241999544,2017.0
42313.60820999835,2017.0
42313.60820999835,2234.0
62075.910451705575,2234.0
62075.910451705575,2429.0
86400.000002,2429.0
# temp #3880
0.0,2234.0
84183.93189157361,2234.0
84183.93189157361,2555.0
85788.17536777353,2555.0
85788.17536777353,2234.0
86400.000002,2234.0
# temp #3881
0.0,2234.0
4645.329985348509,2234.0
4645.329985348509,2667.0
53092.54757731688,2667.0
53092.54757731688,2555.0
54271.85962933582,2555.0
54271.85962933582,2429.0
75009.2131298734,2429.0
75009.2131298734,2555.0
80687.0388734853,2555.0
80687.0388734853,2429.0
86400.000002,2429.0
# temp #3882
0.0,2234.0
4351.889218809084,2234.0
4351.889218809084,2667.0
36927.22192348447,2667.0
36927.22192348447,2555.0
38175.56893180591,2555.0
38175.56893180591,2667.0
54170.249478472404,2667.0
54170.249478472404,2555.0
54470.249478472404,2555.0
54470.249478472404,2667.0
55072.09997512401,2667.0
55072.09997512401,2555.0
55672.09997512401,2555.0
55672.09997512401,2667.0
86400.000002,2667.0
# temp #3883
0.0,2234.0
13662.438660347836,2234.0
13662.438660347836,2883.0
14552.7317925822,2883.0
14552.7317925822,2667.0
16788.009991147555,2667.0
16788.009991147555,2883.0
52707.29259077926,2883.0
52707.29259077926,2429.0
69605.21047781223,2429.0
69605.21047781223,2555.0
75161.51074930096,2555.0
75161.51074930096,2667.0
86400.0,2667.0
# temp #3884
0.0,2234.0
34650.4811257124,2234.0
34650.4811257124,2017.0
69581.04831548409,2017.0
69581.04831548409,2234.0
86152.54779020326,2234.0
86152.54779020326,2017.0
86400.000002,2017.0
# temp #3885
0.0,2234.0
67039.05351839495,2234.0
67039.05351839495,2555.0
86400.0,2555.0
# temp #3886
0.0,2234.0
37624.2263815133,2234.0
37624.2263815133,2429.0
38116.60399767571,2429.0
38116.60399767571,2555.0
38535.863143159084,2555.0
38535.863143159084,2429.0
66002.0191784017,2429.0
66002.0191784017,2555.0
81809.87343527378,2555.0
81809.87343527378,2667.0
86400.000002,2667.0
# temp #3887
0.0,2234.0
75843.0742743658,2234.0
75843.0742743658,2555.0
86400.0,2555.0
# temp #3888
0.0,2234.0
16246.757270372476,2234.0
16246.757270372476,2555.0
39394.650019495755,2555.0
39394.650019495755,2429.0
63093.110377877034,2429.0
63093.110377877034,2234.0
72513.30369981007,2234.0
72513.30369981007,2429.0
83435.41301668157,2429.0
83435.41301668157,2234.0
86400.0,2234.0
# temp #3889
0.0,2234.0
44783.43531978317,2234.0
44783.43531978317,2555.0
77532.30236792007,2555.0
77532.30236792007,2429.0
86400.0,2429.0
# temp #3890
0.0,2234.0
3564.6132184658204,2234.0
3564.6132184658204,2555.0
24858.823505463082,2555.0
24858.823505463082,2429.0
61036.53422039935,2429.0
61036.53422039935,2234.0
66503.04664943834,2234.0
66503.04664943834,2429.0
77976.97116269266,2429.0
77976.97116269266,2234.0
80763.00494859462,2234.0
80763.00494859462,2667.0
86400.0,2667.0
# temp #3891
0.0,2234.0
33246.47082095035,2234.0
33246.47082095035,2555.0
38591.745263943456,2555.0
38591.745263943456,2429.0
38905.02603922506,2429.0
38905.02603922506,2555.0
56826.519073918476,2555.0
56826.519073918476,2429.0
57735.685057262905,2429.0
57735.685057262905,2234.0
73028.31472938416,2234.0
73028.31472938416,2667.0
86400.0,2667.0
# temp #3892
0.0,2234.0
80225.00858197456,2234.0
80225.00858197456,2555.0
84986.93732181565,2555.0
84986.93732181565,2667.0
85547.79855497183,2667.0
85547.79855497183,2555.0
85847.79855497183,2555.0
85847.79855497183,2667.0
86400.0,2667.0
# temp #3893
0.0,2234.0
17747.63980410062,2234.0
17747.63980410062,2883.0
28847.63980410062,2883.0
28847.63980410062,2555.0
36431.24347203412,2555.0
36431.24347203412,2667.0
53044.73893214018,2667.0
53044.73893214018,2555.0
65532.554838177755,2555.0
65532.554838177755,2429.0
86400.0,2429.0
# temp #3894
0.0,2234.0
40609.53363077716,2234.0
40609.53363077716,2429.0
47509.53363077716,2429.0
47509.53363077716,2555.0
49309.53363077716,2555.0
49309.53363077716,2429.0
62209.53363077716,2429.0
62209.53363077716,2234.0
62509.53363077716,2234.0
62509.53363077716,2017.0
62809.53363077716,2017.0
62809.53363077716,2234.0
63109.53363077716,2234.0
63109.53363077716,2017.0
67254.15476211347,2017.0
67254.15476211347,2234.0
78579.99890490902,2234.0
78579.99890490902,2429.0
86400.000002,2429.0
# temp #3895
0.0,2234.0
23162.364078476097,2234.0
23162.364078476097,2555.0
47306.5571789397,2555.0
47306.5571789397,2429.0
50957.377198780894,2429.0
50957.377198780894,2234.0
51257.377198780894,2234.0
51257.377198780894,2017.0
56881.81989449077,2017.0
56881.81989449077,2234.0
86400.000002,2234.0
# temp #3896
0.0,2234.0
32232.490512868393,2234.0
32232.490512868393,2017.0
44612.92043100112,2017.0
44612.92043100112,2234.0
78233.43587494457,2234.0
78233.43587494457,2017.0
86400.000002,2017.0
# temp #3897
0.0,2234.0
46278.05682099425,2234.0
46278.05682099425,2555.0
81274.22108254397,2555.0
81274.22108254397,2429.0
86400.0,2429.0
# temp #3898
0.0,2234.0
15676.695577637296,2234.0
15676.695577637296,2883.0
17085.175502370115,2883.0
17085.175502370115,2667.0
22468.981565767903,2667.0
22468.981565767903,2883.0
47023.3504196629,2883.0
47023.3504196629,2429.0
86400.0,2429.0
# temp #3899
0.0,2234.0
3535.2887012762953,2234.0
3535.2887012762953,2667.0
5348.3898104634145,2667.0
5348.3898104634145,2555.0
5999.620952038095,2555.0
5999.620952038095,2667.0
38403.832852793865,2667.0
38403.832852793865,2555.0
38703.832852793865,2555.0
38703.832852793865,2667.0
39497.43503190112,2667.0
39497.43503190112,2555.0
40097.43503190112,2555.0
40097.43503190112,2667.0
59045.69659454284,2667.0
59045.69659454284,2555.0
79511.65392918048,2555.0
79511.65392918048,2667.0
86400.0,2667.0
# temp #3900
0.0,2234.0
11021.82021243498,2234.0
11021.82021243498,2883.0
11983.617261657493,2883.0
11983.617261657493,2667.0
16732.461135811172,2667.0
16732.461135811172,2883.0
27401.261164317842,2883.0
27401.261164317842,2667.0
28502.661778335463,2667.0
28502.661778335463,2555.0
60325.365655752845,2555.0
60325.365655752845,2429.0
67896.60723572598,2429.0
67896.60723572598,2555.0
74062.20707036556,2555.0
74062.20707036556,2429.0
86400.000002,2429.0
# temp #3901
0.0,2234.0
75347.66194105615,2234.0
75347.66194105615,2555.0
80383.77558211797,2555.0
80383.77558211797,2667.0
80951.94841010963,2667.0
80951.94841010963,2555.0
81251.94841010963,2555.0
81251.94841010963,2667.0
84851.94841010963,2667.0
84851.94841010963,2555.0
86351.94841010963,2555.0
86351.94841010963,2429.0
86400.0,2429.0
# temp #3902
0.0,2234.0
59037.75384777692,2234.0
59037.75384777692,2555.0
62894.087673048496,2555.0
62894.087673048496,2667.0
63302.86189774052,2667.0
63302.86189774052,2555.0
63602.86189774052,2555.0
63602.86189774052,2667.0
67202.86189774053,2667.0
67202.86189774053,2555.0
68702.86189774053,2555.0
68702.86189774053,2429.0
79975.4911477212,2429.0
79975.4911477212,2234.0
86400.0,2234.0
# temp #3903
0.0,2234.0
16738.23457625695,2234.0
16738.23457625695,2429.0
17038.23457625695,2429.0
17038.23457625695,2234.0
19697.36222564243,2234.0
19697.36222564243,2667.0
37524.758494505666,2667.0
37524.758494505666,2555.0
41987.51395368018,2555.0
41987.51395368018,2667.0
62593.355020741015,2667.0
62593.355020741015,2234.0
67095.42063481642,2234.0
67095.42063481642,2429.0
86400.000002,2429.0
# temp #3904
0.0,2234.0
75718.29216498883,2234.0
75718.29216498883,2555.0
86400.000002,2555.0
# temp #3905
0.0,2234.0
53702.32512638905,2234.0
53702.32512638905,2555.0
74829.59060599098,2555.0
74829.59060599098,2429.0
86400.0,2429.0
# temp #3906
0.0,2234.0
38473.58230920509,2234.0
38473.58230920509,2555.0
41699.60632359144,2555.0
41699.60632359144,2667.0
47999.60632359144,2667.0
47999.60632359144,2555.0
49199.60632359144,2555.0
49199.60632359144,2429.0
86400.0,2429.0
# temp #3907
0.0,2234.0
25757.02284984291,2234.0
25757.02284984291,2017.0
35565.32648373396,2017.0
35565.32648373396,2234.0
65788.24252551422,2234.0
65788.24252551422,2017.0
72517.4158120528,2017.0
72517.4158120528,2234.0
86400.000002,2234.0
# temp #3908
0.0,2234.0
2555.2080543246125,2234.0
2555.2080543246125,2667.0
26285.650342376906,2667.0
26285.650342376906,2555.0
27216.91208467819,2555.0
27216.91208467819,2429.0
48262.54025660456,2429.0
48262.54025660456,2234.0
78396.62965103054,2234.0
78396.62965103054,2429.0
86400.0,2429.0
# temp #3909
0.0,2234.0
27941.515701566826,2234.0
27941.515701566826,2429.0
28349.74525328726,2429.0
28349.74525328726,2555.0
31102.51769330353,2555.0
31102.51769330353,2429.0
45019.51898450498,2429.0
45019.51898450498,2555.0
51765.58626182378,2555.0
51765.58626182378,2429.0
73512.09011692555,2429.0
73512.09011692555,2883.0
75642.48387424742,2883.0
75642.48387424742,2429.0
86400.0,2429.0
# temp #3910
0.0,2234.0
12067.051485367121,2234.0
12067.051485367121,2883.0
23167.05148536712,2883.0
23167.05148536712,2555.0
29340.49588814378,2555.0
29340.49588814378,2667.0
36801.72024811618,2667.0
36801.72024811618,2234.0
45213.20277289488,2234.0
45213.20277289488,2667.0
60357.68475655933,2667.0
60357.68475655933,2555.0
60922.34150043224,2555.0
60922.34150043224,2667.0
74574.90159908777,2667.0
74574.90159908777,2234.0
82950.79474481755,2234.0
82950.79474481755,2429.0
86400.0,2429.0
# temp #3911
0.0,2234.0
28170.42280957103,2234.0
28170.42280957103,2429.0
60270.42280957103,2429.0
60270.42280957103,2555.0
60570.42280957103,2555.0
60570.42280957103,2667.0
70636.031374312,2667.0
70636.031374312,2555.0
86400.000002,2555.0
# temp #3912
0.0,2234.0
49502.190537960276,2234.0
49502.190537960276,2555.0
83153.73821945397,2555.0
83153.73821945397,2429.0
83570.99287477323,2429.0
83570.99287477323,2555.0
86400.0,2555.0
# temp #3913
0.0,2234.0
23022.213648632172,2234.0
23022.213648632172,2429.0
23622.213648632172,2429.0
23622.213648632172,2555.0
27661.932558193806,2555.0
27661.932558193806,2429.0
54424.49351653923,2429.0
54424.49351653923,2555.0
84469.84333978036,2555.0
84469.84333978036,2429.0
86400.000002,2429.0
# temp #3914
0.0,2234.0
1058.184556569904,2234.0
1058.184556569904,2555.0
22600.41828998365,2555.0
22600.41828998365,2429.0
59612.186261499315,2429.0
59612.186261499315,2234.0
59912.186261499315,2234.0
59912.186261499315,2017.0
67381.51694596747,2017.0
67381.51694596747,2555.0
72441.8292952236,2555.0
72441.8292952236,2667.0
75219.16664675811,2667.0
75219.16664675811,2555.0
83383.12396989205,2555.0
83383.12396989205,2667.0
86400.000002,2667.0
# temp #3915
0.0,2234.0
18954.513726197183,2234.0
18954.513726197183,2429.0
19469.992033671588,2429.0
19469.992033671588,2234.0
20335.729085071944,2234.0
20335.729085071944,2429.0
22547.242518723942,2429.0
22547.242518723942,2234.0
39998.409540066496,2234.0
39998.409540066496,2429.0
40889.4235913409,2429.0
40889.4235913409,2234.0
52591.21677414515,2234.0
52591.21677414515,2429.0
69990.15904704574,2429.0
69990.15904704574,2555.0
83653.05730991533,2555.0
83653.05730991533,2667.0
86400.000002,2667.0
# temp #3916
0.0,2234.0
22979.47124121711,2234.0
22979.47124121711,2017.0
49388.18040657789,2017.0
49388.18040657789,2234.0
54218.39851280675,2234.0
54218.39851280675,2017.0
66600.37013674156,2017.0
66600.37013674156,2234.0
84050.18452825026,2234.0
84050.18452825026,2017.0
86400.000002,2017.0
# temp #3917
0.0,2234.0
16589.242029539313,2234.0
16589.242029539313,2883.0
27689.242029539313,2883.0
27689.242029539313,2555.0
45799.701536516666,2555.0
45799.701536516666,2667.0
52027.634401805706,2667.0
52027.634401805706,2555.0
86400.0,2555.0
# temp #3918
0.0,2234.0
1451.4554009540009,2234.0
1451.4554009540009,2555.0
2230.0672177691017,2555.0
2230.0672177691017,2667.0
2676.032659504563,2667.0
2676.032659504563,2555.0
2976.032659504563,2555.0
2976.032659504563,2667.0
29676.032659504563,2667.0
29676.032659504563,2555.0
45576.03265950456,2555.0
45576.03265950456,2234.0
49176.03265950456,2234.0
49176.03265950456,2429.0
59076.03265950456,2429.0
59076.03265950456,2555.0
59676.03265950456,2555.0
59676.03265950456,2667.0
71976.03265950456,2667.0
71976.03265950456,2883.0
86400.000002,2883.0
# temp #3919
0.0,2234.0
13985.527666588316,2234.0
13985.527666588316,2883.0
15151.194206345828,2883.0
15151.194206345828,2667.0
17740.759460348636,2667.0
17740.759460348636,2883.0
47132.165230158724,2883.0
47132.165230158724,2429.0
74464.2816593405,2429.0
74464.2816593405,2555.0
86400.000002,2555.0
# temp #3920
0.0,2234.0
4148.008333495819,2234.0
4148.008333495819,2667.0
17649.886768218134,2667.0
17649.886768218134,2555.0
18926.13817797974,2555.0
18926.13817797974,2667.0
20558.62768767402,2667.0
20558.62768767402,2555.0
20858.62768767402,2555.0
20858.62768767402,2429.0
44176.02692423389,2429.0
44176.02692423389,2883.0
64548.42231161894,2883.0
64548.42231161894,2667.0
75439.77759741248,2667.0
75439.77759741248,2234.0
86400.000002,2234.0
# temp #3921
0.0,2234.0
3280.2680209279065,2234.0
3280.2680209279065,2667.0
8050.423808279449,2667.0
8050.423808279449,2555.0
8757.96332980972,2555.0
8757.96332980972,2667.0
33553.72341696639,2667.0
33553.72341696639,2555.0
33853.72341696639,2555.0
33853.72341696639,2667.0
34666.965254000395,2667.0
34666.965254000395,2555.0
35266.965254000395,2555.0
35266.965254000395,2667.0
68093.29117261806,2667.0
68093.29117261806,2555.0
84992.93614192867,2555.0
84992.93614192867,2667.0
86400.0,2667.0
# temp #3922
0.0,2234.0
1227.0879761315882,2234.0
1227.0879761315882,2667.0
26875.913162156943,2667.0
26875.913162156943,2555.0
27532.12023675442,2555.0
27532.12023675442,2667.0
42432.021653861746,2667.0
42432.021653861746,2555.0
42732.021653861746,2555.0
42732.021653861746,2667.0
43481.92583676428,2667.0
43481.92583676428,2555.0
44081.92583676428,2555.0
44081.92583676428,2667.0
77003.9391266182,2667.0
77003.9391266182,2883.0
78604.504729528,2883.0
78604.504729528,2667.0
86400.0,2667.0
# temp #3923
0.0,2234.0
16986.771262320693,2234.0
16986.771262320693,2883.0
18034.75474789739,2883.0
18034.75474789739,2667.0
22672.11814618204,2667.0
22672.11814618204,2883.0
24842.00846361928,2883.0
24842.00846361928,2429.0
58080.74489808643,2429.0
58080.74489808643,2883.0
86400.000002,2883.0
# temp #3924
0.0,2234.0
10991.381022753196,2234.0
10991.381022753196,2017.0
33385.98562320695,2017.0
33385.98562320695,2234.0
66606.13662572579,2234.0
66606.13662572579,2017.0
69023.8390996121,2017.0
69023.8390996121,2234.0
86400.000002,2234.0
# temp #3925
0.0,2234.0
4825.697435019538,2234.0
4825.697435019538,2883.0
6112.515371432528,2883.0
6112.515371432528,2667.0
15857.164267078044,2667.0
15857.164267078044,2883.0
47140.231582336135,2883.0
47140.231582336135,2429.0
60090.88952033781,2429.0
60090.88952033781,2555.0
66429.35738184025,2555.0
66429.35738184025,2429.0
84518.94277087414,2429.0
84518.94277087414,2555.0
86400.0,2555.0
# temp #3926
0.0,2234.0
6712.498949817384,2234.0
6712.498949817384,2667.0
41311.09646956903,2667.0
41311.09646956903,2555.0
42419.68408010435,2555.0
42419.68408010435,2667.0
54254.41009649076,2667.0
54254.41009649076,2555.0
54854.41009649076,2555.0
54854.41009649076,2667.0
72104.96188499965,2667.0
72104.96188499965,2555.0
73627.86156856456,2555.0
73627.86156856456,2429.0
86400.0,2429.0
# temp #3927
0.0,2234.0
77794.5786828641,2234.0
77794.5786828641,2883.0
80194.5786828641,2883.0
80194.5786828641,2667.0
82308.49983065856,2667.0
82308.49983065856,2234.0
86400.000002,2234.0
# temp #3928
0.0,2234.0
5799.063954153099,2234.0
5799.063954153099,2555.0
10311.877121985892,2555.0
10311.877121985892,2429.0
10614.127645804549,2429.0
10614.127645804549,2555.0
20095.968933845874,2555.0
20095.968933845874,2429.0
21108.613616670485,2429.0
21108.613616670485,2555.0
22367.84586037975,2555.0
22367.84586037975,2429.0
22667.84586037975,2429.0
22667.84586037975,2555.0
43067.84586037975,2555.0
43067.84586037975,2429.0
43367.84586037975,2429.0
43367.84586037975,2555.0
43967.84586037975,2555.0
43967.84586037975,2667.0
67654.39832992852,2667.0
67654.39832992852,2234.0
82975.16395328568,2234.0
82975.16395328568,2667.0
86400.0,2667.0
# temp #3929
0.0,2234.0
4736.282522720286,2234.0
4736.282522720286,2667.0
29639.8051107768,2667.0
29639.8051107768,2555.0
30780.762587813664,2555.0
30780.762587813664,2667.0
33691.24001597521,2667.0
33691.24001597521,2555.0
34291.24001597521,2555.0
34291.24001597521,2667.0
49596.715035731904,2667.0
49596.715035731904,2555.0
53547.13318690193,2555.0
53547.13318690193,2429.0
72742.49313650653,2429.0
72742.49313650653,2234.0
77443.3708765777,2234.0
77443.3708765777,2429.0
86400.0,2429.0
# temp #3930
0.0,2234.0
9075.19923867658,2234.0
9075.19923867658,2883.0
10276.04644491803,2883.0
10276.04644491803,2667.0
17607.498516188938,2667.0
17607.498516188938,2883.0
23682.879400765527,2883.0
23682.879400765527,2667.0
25905.52520260681,2667.0
25905.52520260681,2555.0
29232.96759151854,2555.0
29232.96759151854,2429.0
51330.416741338566,2429.0
51330.416741338566,2555.0
53007.351477560595,2555.0
53007.351477560595,2667.0
63648.01809985657,2667.0
63648.01809985657,2555.0
74704.21685969924,2555.0
74704.21685969924,2667.0
86400.000002,2667.0
# temp #3931
0.0,2234.0
13924.522775877269,2234.0
13924.522775877269,2883.0
15147.036036732608,2883.0
15147.036036732608,2667.0
17204.592016269453,2667.0
17204.592016269453,2883.0
47859.77573250421,2883.0
47859.77573250421,2429.0
63306.58841491678,2429.0
63306.58841491678,2555.0
86400.000002,2555.0
# temp #3932
0.0,2234.0
5901.36231458746,2234.0
5901.36231458746,2555.0
22836.186992190782,2555.0
22836.186992190782,2429.0
68110.98700147124,2429.0
68110.98700147124,2234.0
68710.98700147124,2234.0
68710.98700147124,2429.0
71110.98700147124,2429.0
71110.98700147124,2555.0
81310.98700147124,2555.0
81310.98700147124,2667.0
86400.0,2667.0
# temp #3933
0.0,2234.0
2481.123283412308,2234.0
