#### Simulations (10000)
2481.123283412308,2667.0
39597.31039674953,2667.0
39597.31039674953,2555.0
40447.202378511436,2555.0
40447.202378511436,2667.0
41634.224289748825,2667.0
41634.224289748825,2555.0
41934.224289748825,2555.0
41934.224289748825,2429.0
68255.40060801433,2429.0
68255.40060801433,2555.0
84967.61385945139,2555.0
84967.61385945139,2429.0
86400.000002,2429.0
# temp #3934
0.0,2234.0
898.3610306633636,2234.0
898.3610306633636,2667.0
9695.322850160303,2667.0
9695.322850160303,2555.0
10779.327272437515,2555.0
10779.327272437515,2667.0
43810.687060304925,2667.0
43810.687060304925,2555.0
44110.687060304925,2555.0
44110.687060304925,2429.0
67258.10729612132,2429.0
67258.10729612132,2555.0
85202.06454929431,2555.0
85202.06454929431,2667.0
86400.000002,2667.0
# temp #3935
0.0,2234.0
79622.20665835777,2234.0
79622.20665835777,2555.0
86400.0,2555.0
# temp #3936
0.0,2234.0
32323.02198470571,2234.0
32323.02198470571,2017.0
38776.86791284942,2017.0
38776.86791284942,2234.0
75888.03528095597,2234.0
75888.03528095597,2017.0
86400.0,2017.0
# temp #3937
0.0,2234.0
12296.464414615186,2234.0
12296.464414615186,2429.0
44396.464414615184,2429.0
44396.464414615184,2555.0
44696.464414615184,2555.0
44696.464414615184,2667.0
70060.52306110505,2667.0
70060.52306110505,2555.0
86400.000002,2555.0
# temp #3938
0.0,2234.0
69644.07377257013,2234.0
69644.07377257013,2555.0
72269.33585198132,2555.0
72269.33585198132,2667.0
78569.33585198132,2667.0
78569.33585198132,2555.0
79769.33585198132,2555.0
79769.33585198132,2429.0
86400.0,2429.0
# temp #3939
0.0,2234.0
6585.608434095048,2234.0
6585.608434095048,2667.0
43750.65262103454,2667.0
43750.65262103454,2555.0
44442.10042906926,2555.0
44442.10042906926,2667.0
76971.179355355,2667.0
76971.179355355,2555.0
77271.179355355,2555.0
77271.179355355,2429.0
86400.0,2429.0
# temp #3940
0.0,2234.0
67397.27429989725,2234.0
67397.27429989725,2555.0
71047.94449636247,2555.0
71047.94449636247,2234.0
86400.000002,2234.0
# temp #3941
0.0,2234.0
5891.969653428533,2234.0
5891.969653428533,2667.0
44143.17252736074,2667.0
44143.17252736074,2555.0
45389.60827121046,2555.0
45389.60827121046,2667.0
77851.93462874742,2667.0
77851.93462874742,2555.0
78151.93462874742,2555.0
78151.93462874742,2667.0
78451.93462874742,2667.0
78451.93462874742,2555.0
81751.93462874742,2555.0
81751.93462874742,2667.0
86400.000002,2667.0
# temp #3942
0.0,2234.0
33572.91517294943,2234.0
33572.91517294943,2555.0
61512.45322823526,2555.0
61512.45322823526,2429.0
66897.50303572511,2429.0
66897.50303572511,2555.0
81701.82365840302,2555.0
81701.82365840302,2429.0
86400.000002,2429.0
# temp #3943
0.0,2234.0
40088.46693593078,2234.0
40088.46693593078,2017.0
77552.44103036822,2017.0
77552.44103036822,2234.0
84732.88486953826,2234.0
84732.88486953826,2017.0
86400.0,2017.0
# temp #3944
0.0,2234.0
28655.734490929175,2234.0
28655.734490929175,2429.0
28955.734490929175,2429.0
28955.734490929175,2234.0
34217.28356690147,2234.0
34217.28356690147,2667.0
36358.00408464857,2667.0
36358.00408464857,2555.0
69100.93582444826,2555.0
69100.93582444826,2429.0
86400.000002,2429.0
# temp #3945
0.0,2234.0
13049.97820321005,2234.0
13049.97820321005,2883.0
14327.94759529643,2883.0
14327.94759529643,2667.0
24955.193944601346,2667.0
24955.193944601346,2883.0
54239.54484087882,2883.0
54239.54484087882,2429.0
55824.65517057573,2429.0
55824.65517057573,2555.0
71592.47068616097,2555.0
71592.47068616097,2429.0
86400.0,2429.0
# temp #3946
0.0,2234.0
42526.97765040212,2234.0
42526.97765040212,2429.0
43070.48775334843,2429.0
43070.48775334843,2555.0
46475.96640852281,2555.0
46475.96640852281,2429.0
80698.83408411407,2429.0
80698.83408411407,2555.0
86400.000002,2555.0
# temp #3947
0.0,2234.0
4522.640751907603,2234.0
4522.640751907603,2667.0
50925.423458917074,2667.0
50925.423458917074,2555.0
52110.74353451841,2555.0
52110.74353451841,2667.0
72362.12416326163,2667.0
72362.12416326163,2555.0
72962.12416326163,2555.0
72962.12416326163,2667.0
86400.000002,2667.0
# temp #3948
0.0,2234.0
85115.25717582555,2234.0
85115.25717582555,2555.0
86400.000002,2555.0
# temp #3949
0.0,2234.0
42084.648814913824,2234.0
42084.648814913824,2555.0
65536.41151974445,2555.0
65536.41151974445,2429.0
71234.2528578127,2429.0
71234.2528578127,2234.0
71534.2528578127,2234.0
71534.2528578127,2017.0
86400.000002,2017.0
# temp #3950
0.0,2234.0
53079.77918679827,2234.0
53079.77918679827,2555.0
58034.28843284492,2555.0
58034.28843284492,2667.0
67934.28843284491,2667.0
67934.28843284491,2555.0
68478.36306730751,2555.0
68478.36306730751,2429.0
86400.000002,2429.0
# temp #3951
0.0,2234.0
8699.438967369499,2234.0
8699.438967369499,2017.0
59579.82953083702,2017.0
59579.82953083702,2234.0
76245.86635739543,2234.0
76245.86635739543,2017.0
86400.0,2017.0
# temp #3952
0.0,2234.0
81169.03586997652,2234.0
81169.03586997652,2555.0
86400.0,2555.0
# temp #3953
0.0,2234.0
879.4858652399853,2234.0
879.4858652399853,2667.0
40656.499869190164,2667.0
40656.499869190164,2555.0
41183.82571740077,2555.0
41183.82571740077,2429.0
53405.15126623214,2429.0
53405.15126623214,2234.0
73204.28621938919,2234.0
73204.28621938919,2429.0
86400.0,2429.0
# temp #3954
0.0,2234.0
57129.19642576017,2234.0
57129.19642576017,2883.0
59529.19642576017,2883.0
59529.19642576017,2667.0
84044.29277828896,2667.0
84044.29277828896,2555.0
86400.000002,2555.0
# temp #3955
0.0,2234.0
10674.413768202066,2234.0
10674.413768202066,2429.0
11274.413768202066,2429.0
11274.413768202066,2555.0
15886.337940394878,2555.0
15886.337940394878,2429.0
49554.197075497366,2429.0
49554.197075497366,2883.0
64288.453685282744,2883.0
64288.453685282744,2429.0
86400.0,2429.0
# temp #3956
0.0,2234.0
17053.48037516233,2234.0
17053.48037516233,2883.0
17739.500385266732,2883.0
17739.500385266732,2667.0
23088.764869817536,2667.0
23088.764869817536,2883.0
38665.93482086901,2883.0
38665.93482086901,2667.0
70244.37300825959,2667.0
70244.37300825959,2555.0
79285.7518950943,2555.0
79285.7518950943,2429.0
86400.0,2429.0
# temp #3957
0.0,2234.0
7611.914392327892,2234.0
7611.914392327892,2667.0
14344.105660147037,2667.0
14344.105660147037,2555.0
15125.447942758914,2555.0
15125.447942758914,2667.0
37824.99809847214,2667.0
37824.99809847214,2555.0
38124.99809847214,2555.0
38124.99809847214,2667.0
39019.845890533186,2667.0
39019.845890533186,2555.0
39619.845890533186,2555.0
39619.845890533186,2667.0
65060.969244246386,2667.0
65060.969244246386,2555.0
86400.000002,2555.0
# temp #3958
0.0,2234.0
79448.44889170492,2234.0
79448.44889170492,2555.0
86400.0,2555.0
# temp #3959
0.0,2234.0
20090.563130378723,2234.0
20090.563130378723,2429.0
20690.563130378723,2429.0
20690.563130378723,2555.0
22242.631621286273,2555.0
22242.631621286273,2429.0
55856.99295471423,2429.0
55856.99295471423,2555.0
67838.93928900363,2555.0
67838.93928900363,2429.0
68160.90119993316,2429.0
68160.90119993316,2555.0
84846.21272643564,2555.0
84846.21272643564,2429.0
86400.000002,2429.0
# temp #3960
0.0,2234.0
40684.87458459568,2234.0
40684.87458459568,2429.0
41211.30160312169,2429.0
41211.30160312169,2555.0
44820.18283526414,2555.0
44820.18283526414,2429.0
47343.6623625923,2429.0
47343.6623625923,2555.0
71459.97362060008,2555.0
71459.97362060008,2429.0
86400.0,2429.0
# temp #3961
0.0,2234.0
3036.70987081714,2234.0
3036.70987081714,2667.0
12357.250390760602,2667.0
12357.250390760602,2555.0
13503.104430343958,2555.0
13503.104430343958,2667.0
34805.53699575831,2667.0
34805.53699575831,2555.0
35105.53699575831,2555.0
35105.53699575831,2429.0
75657.73776008283,2429.0
75657.73776008283,2883.0
86400.000002,2883.0
# temp #3962
0.0,2234.0
36555.04561057315,2234.0
36555.04561057315,2429.0
37155.04561057315,2429.0
37155.04561057315,2555.0
38409.18183987961,2555.0
38409.18183987961,2429.0
55681.71287672596,2429.0
55681.71287672596,2555.0
60491.049444722026,2555.0
60491.049444722026,2429.0
65022.07315913403,2429.0
65022.07315913403,2555.0
66942.01048468241,2555.0
66942.01048468241,2667.0
86400.0,2667.0
# temp #3963
0.0,2234.0
38545.53124308587,2234.0
38545.53124308587,2429.0
39145.53124308587,2429.0
39145.53124308587,2555.0
40591.34533032776,2555.0
40591.34533032776,2429.0
74759.88823729569,2429.0
74759.88823729569,2555.0
82789.73680653145,2555.0
82789.73680653145,2429.0
86400.0,2429.0
# temp #3964
0.0,2234.0
24096.39205047861,2234.0
24096.39205047861,2429.0
24696.39205047861,2429.0
24696.39205047861,2555.0
28377.778583485637,2555.0
28377.778583485637,2429.0
41584.77813682985,2429.0
41584.77813682985,2234.0
72050.7080673706,2234.0
72050.7080673706,2429.0
80812.86465309096,2429.0
80812.86465309096,2555.0
86400.000002,2555.0
# temp #3965
0.0,2234.0
6950.026001455264,2234.0
6950.026001455264,2667.0
45185.26592664421,2667.0
45185.26592664421,2555.0
45527.15671258048,2555.0
45527.15671258048,2667.0
82881.7004710436,2667.0
82881.7004710436,2555.0
83481.7004710436,2555.0
83481.7004710436,2667.0
86400.000002,2667.0
# temp #3966
0.0,2234.0
30035.884099546824,2234.0
30035.884099546824,2429.0
30409.94301941246,2429.0
30409.94301941246,2555.0
32139.818421565,2555.0
32139.818421565,2429.0
57991.001873742796,2429.0
57991.001873742796,2555.0
80874.97423351744,2555.0
80874.97423351744,2429.0
86400.000002,2429.0
# temp #3967
0.0,2234.0
46801.19983835612,2234.0
46801.19983835612,2555.0
48611.762057617314,2555.0
48611.762057617314,2667.0
49148.28386453447,2667.0
49148.28386453447,2555.0
55148.28386453447,2555.0
55148.28386453447,2429.0
57548.28386453447,2429.0
57548.28386453447,2234.0
61148.28386453447,2234.0
61148.28386453447,2429.0
62348.28386453447,2429.0
62348.28386453447,2234.0
68048.28386453446,2234.0
68048.28386453446,2429.0
86400.000002,2429.0
# temp #3968
0.0,2234.0
4540.25851241313,2234.0
4540.25851241313,2667.0
8019.230230338873,2667.0
8019.230230338873,2555.0
8944.620741438122,2555.0
8944.620741438122,2429.0
27972.873149067167,2429.0
27972.873149067167,2555.0
44556.88088759781,2555.0
44556.88088759781,2667.0
72226.61920096727,2667.0
72226.61920096727,2555.0
75829.29619336502,2555.0
75829.29619336502,2667.0
86400.0,2667.0
# temp #3969
0.0,2234.0
18477.419323381037,2234.0
18477.419323381037,2429.0
19077.419323381037,2429.0
19077.419323381037,2555.0
20122.264546807855,2555.0
20122.264546807855,2429.0
36969.374441751286,2429.0
36969.374441751286,2555.0
38447.08387088031,2555.0
38447.08387088031,2429.0
49005.54655801971,2429.0
49005.54655801971,2555.0
52322.05056224485,2555.0
52322.05056224485,2429.0
63884.857681137524,2429.0
63884.857681137524,2555.0
86400.0,2555.0
# temp #3970
0.0,2234.0
46221.22679916211,2234.0
46221.22679916211,2555.0
66864.54639262521,2555.0
66864.54639262521,2429.0
71462.3958875891,2429.0
71462.3958875891,2234.0
72062.3958875891,2234.0
72062.3958875891,2429.0
74462.3958875891,2429.0
74462.3958875891,2555.0
84662.3958875891,2555.0
84662.3958875891,2667.0
86400.0,2667.0
# temp #3971
0.0,2234.0
51481.926643615596,2234.0
51481.926643615596,2555.0
62629.26300759428,2555.0
62629.26300759428,2429.0
86400.0,2429.0
# temp #3972
0.0,2234.0
6513.259033975192,2234.0
6513.259033975192,2667.0
54197.28582773824,2667.0
54197.28582773824,2555.0
55440.03912631889,2555.0
55440.03912631889,2667.0
78916.81201192552,2667.0
78916.81201192552,2555.0
79516.81201192552,2555.0
79516.81201192552,2667.0
86400.0,2667.0
# temp #3973
0.0,2234.0
7403.278212575244,2234.0
7403.278212575244,2667.0
54723.4298668569,2667.0
54723.4298668569,2555.0
56145.31493594405,2555.0
56145.31493594405,2429.0
86400.000002,2429.0
# temp #3974
0.0,2234.0
10269.529615156354,2234.0
10269.529615156354,2017.0
27951.221303595237,2017.0
27951.221303595237,2234.0
55564.9849524256,2234.0
55564.9849524256,2017.0
86400.0,2017.0
# temp #3975
0.0,2234.0
18944.20841387473,2234.0
18944.20841387473,2429.0
19290.06841101218,2429.0
19290.06841101218,2234.0
20015.8078890061,2234.0
20015.8078890061,2429.0
23081.748652341776,2429.0
23081.748652341776,2234.0
36467.210532934405,2234.0
36467.210532934405,2429.0
36837.584626092575,2429.0
36837.584626092575,2234.0
39028.86559346225,2234.0
39028.86559346225,2429.0
56982.12802915369,2429.0
56982.12802915369,2555.0
75849.79684932625,2555.0
75849.79684932625,2667.0
79485.9054078581,2667.0
79485.9054078581,2555.0
86400.0,2555.0
# temp #3976
0.0,2234.0
21062.913006590683,2234.0
21062.913006590683,2429.0
21519.78029322345,2429.0
21519.78029322345,2555.0
25112.622394901704,2555.0
25112.622394901704,2429.0
38652.30824269821,2429.0
38652.30824269821,2883.0
55419.62200209965,2883.0
55419.62200209965,2667.0
81112.52278885806,2667.0
81112.52278885806,2555.0
86400.000002,2555.0
# temp #3977
0.0,2234.0
34950.31321831048,2234.0
34950.31321831048,2017.0
49513.50921029226,2017.0
49513.50921029226,2234.0
52597.768236603595,2234.0
52597.768236603595,2017.0
86400.0,2017.0
# temp #3978
0.0,2234.0
24133.085750648755,2234.0
24133.085750648755,2555.0
56783.54220078328,2555.0
56783.54220078328,2429.0
57284.88687684295,2429.0
57284.88687684295,2555.0
72854.03780126946,2555.0
72854.03780126946,2429.0
73220.60085511768,2429.0
73220.60085511768,2234.0
86400.000002,2234.0
# temp #3979
0.0,2234.0
83903.57384928504,2234.0
83903.57384928504,2555.0
86400.0,2555.0
# temp #3980
0.0,2234.0
76527.84588241485,2234.0
76527.84588241485,2555.0
78760.11010506192,2555.0
78760.11010506192,2667.0
79317.52074379475,2667.0
79317.52074379475,2555.0
85317.52074379475,2555.0
85317.52074379475,2429.0
86400.000002,2429.0
# temp #3981
0.0,2234.0
18438.619685545564,2234.0
18438.619685545564,2555.0
20003.66214523092,2555.0
20003.66214523092,2429.0
50305.74322189205,2429.0
50305.74322189205,2555.0
61712.45375666768,2555.0
61712.45375666768,2429.0
86400.0,2429.0
# temp #3982
0.0,2234.0
31876.490165409636,2234.0
31876.490165409636,2429.0
32435.698050633076,2429.0
32435.698050633076,2234.0
33308.69711623528,2234.0
33308.69711623528,2429.0
37632.40849147551,2429.0
37632.40849147551,2234.0
56479.87461732701,2234.0
56479.87461732701,2429.0
57065.39746576455,2429.0
57065.39746576455,2234.0
58045.53832642269,2234.0
58045.53832642269,2667.0
84243.73127825094,2667.0
84243.73127825094,2883.0
86400.0,2883.0
# temp #3983
0.0,2234.0
6875.279784388841,2234.0
6875.279784388841,2883.0
8456.068535707893,2883.0
8456.068535707893,2667.0
15097.822887101212,2667.0
15097.822887101212,2883.0
43970.03990099766,2883.0
43970.03990099766,2429.0
50327.15019872413,2429.0
50327.15019872413,2555.0
59471.58914459871,2555.0
59471.58914459871,2667.0
86400.000002,2667.0
# temp #3984
0.0,2234.0
11357.623093295844,2234.0
11357.623093295844,2017.0
44576.750247459866,2017.0
44576.750247459866,2234.0
46065.18579153345,2234.0
46065.18579153345,2017.0
75556.51540299879,2017.0
75556.51540299879,2234.0
78875.0560107641,2234.0
78875.0560107641,2017.0
86400.0,2017.0
# temp #3985
0.0,2234.0
50271.795824565925,2234.0
50271.795824565925,2883.0
52671.795824565925,2883.0
52671.795824565925,2667.0
77394.86752299126,2667.0
77394.86752299126,2234.0
84188.1008481374,2234.0
84188.1008481374,2667.0
86400.0,2667.0
# temp #3986
0.0,2234.0
38329.63548651897,2234.0
38329.63548651897,2017.0
82131.30481517875,2017.0
82131.30481517875,2234.0
86400.000002,2234.0
# temp #3987
0.0,2234.0
6124.689509882593,2234.0
6124.689509882593,2667.0
29959.674258786257,2667.0
29959.674258786257,2555.0
30297.292776941325,2555.0
30297.292776941325,2667.0
54542.237129621215,2667.0
54542.237129621215,2555.0
55142.237129621215,2555.0
55142.237129621215,2667.0
67786.61535484716,2667.0
67786.61535484716,2555.0
70350.93209696935,2555.0
70350.93209696935,2429.0
86400.000002,2429.0
# temp #3988
0.0,2234.0
25150.71504162625,2234.0
25150.71504162625,2429.0
25750.71504162625,2429.0
25750.71504162625,2555.0
27386.714341957126,2555.0
27386.714341957126,2429.0
61304.14632700851,2429.0
61304.14632700851,2555.0
73584.10969062244,2555.0
73584.10969062244,2667.0
86400.000002,2667.0
# temp #3989
0.0,2234.0
53250.117874145515,2234.0
53250.117874145515,2555.0
56606.5251068445,2555.0
56606.5251068445,2667.0
56909.41256463994,2667.0
56909.41256463994,2555.0
57209.41256463994,2555.0
57209.41256463994,2667.0
60809.41256463994,2667.0
60809.41256463994,2555.0
62309.41256463994,2555.0
62309.41256463994,2429.0
76296.035648603,2429.0
76296.035648603,2234.0
86400.0,2234.0
# temp #3990
0.0,2234.0
82047.96410968994,2234.0
82047.96410968994,2555.0
86400.000002,2555.0
# temp #3991
0.0,2234.0
31711.29685705528,2234.0
31711.29685705528,2555.0
65440.15860012734,2555.0
65440.15860012734,2429.0
86400.000002,2429.0
# temp #3992
0.0,2234.0
9449.652828695254,2234.0
9449.652828695254,2883.0
10097.27547937073,2883.0
10097.27547937073,2667.0
21670.06676536985,2667.0
21670.06676536985,2883.0
22214.942797017287,2883.0
22214.942797017287,2429.0
24119.123355788182,2429.0
24119.123355788182,2667.0
39955.760435876444,2667.0
39955.760435876444,2883.0
61668.04565854837,2883.0
61668.04565854837,2429.0
86400.000002,2429.0
# temp #3993
0.0,2234.0
69184.42608069164,2234.0
69184.42608069164,2555.0
72454.00209340734,2555.0
72454.00209340734,2667.0
72938.8663911028,2667.0
72938.8663911028,2555.0
78938.8663911028,2555.0
78938.8663911028,2429.0
81338.8663911028,2429.0
81338.8663911028,2234.0
84938.8663911028,2234.0
84938.8663911028,2429.0
86138.8663911028,2429.0
86138.8663911028,2234.0
86400.0,2234.0
# temp #3994
0.0,2234.0
24190.705569181595,2234.0
24190.705569181595,2017.0
42240.33017540351,2017.0
42240.33017540351,2234.0
66211.75136463718,2234.0
66211.75136463718,2017.0
76714.47679395789,2017.0
76714.47679395789,2234.0
86400.000002,2234.0
# temp #3995
0.0,2234.0
3695.7461907528345,2234.0
3695.7461907528345,2555.0
36076.43863102422,2555.0
36076.43863102422,2429.0
36491.5966289118,2429.0
36491.5966289118,2555.0
45785.01118740533,2555.0
45785.01118740533,2429.0
46472.32612625231,2429.0
46472.32612625231,2555.0
47913.989321538254,2555.0
47913.989321538254,2429.0
48213.989321538254,2429.0
48213.989321538254,2555.0
49713.989321538254,2555.0
49713.989321538254,2429.0
59913.989321538254,2429.0
59913.989321538254,2234.0
86400.0,2234.0
# temp #3996
0.0,2234.0
3254.898015526124,2234.0
3254.898015526124,2429.0
3733.789682784118,2429.0
3733.789682784118,2555.0
7187.114815064707,2555.0
7187.114815064707,2429.0
34043.311756057665,2429.0
34043.311756057665,2555.0
37166.88848803752,2555.0
37166.88848803752,2429.0
55269.71395409201,2429.0
55269.71395409201,2555.0
71127.39972027486,2555.0
71127.39972027486,2667.0
86400.0,2667.0
# temp #3997
0.0,2234.0
19223.454067390416,2234.0
19223.454067390416,2017.0
45932.07655716688,2017.0
45932.07655716688,2234.0
67055.61692090706,2234.0
67055.61692090706,2017.0
86400.0,2017.0
# temp #3998
0.0,2234.0
41342.147029889755,2234.0
41342.147029889755,2429.0
41720.72658925318,2429.0
41720.72658925318,2555.0
44177.43749669754,2555.0
44177.43749669754,2429.0
67097.29656886777,2429.0
67097.29656886777,2555.0
68133.83091297002,2555.0
68133.83091297002,2429.0
86400.000002,2429.0
# temp #3999
0.0,2234.0
22574.79137387127,2234.0
22574.79137387127,2555.0
54229.40448895098,2555.0
54229.40448895098,2429.0
54700.113149732366,2429.0
54700.113149732366,2555.0
55656.095292465776,2555.0
55656.095292465776,2429.0
56090.09994640948,2429.0
56090.09994640948,2234.0
73323.72410539539,2234.0
73323.72410539539,2429.0
82333.79602830393,2429.0
82333.79602830393,2234.0
86400.0,2234.0
# temp #4000
0.0,2234.0
6015.899497596548,2234.0
6015.899497596548,2667.0
16787.293241196316,2667.0
16787.293241196316,2555.0
18040.8832294168,2555.0
18040.8832294168,2667.0
51922.55492198748,2667.0
51922.55492198748,2555.0
52222.55492198748,2555.0
52222.55492198748,2667.0
52522.55492198748,2667.0
52522.55492198748,2555.0
55822.55492198748,2555.0
55822.55492198748,2667.0
81322.55492198748,2667.0
81322.55492198748,2883.0
86400.0,2883.0
# temp #4001
0.0,2234.0
58402.26141947788,2234.0
58402.26141947788,2555.0
62570.85821384099,2555.0
62570.85821384099,2667.0
62872.89040137549,2667.0
62872.89040137549,2555.0
63172.89040137549,2555.0
63172.89040137549,2667.0
66772.8904013755,2667.0
66772.8904013755,2555.0
68272.8904013755,2555.0
68272.8904013755,2429.0
68723.29016542064,2429.0
68723.29016542064,2234.0
76018.82018123289,2234.0
76018.82018123289,2429.0
86400.0,2429.0
# temp #4002
0.0,2234.0
36327.30122194626,2234.0
36327.30122194626,2429.0
36908.44437838533,2429.0
36908.44437838533,2555.0
38274.135234067224,2555.0
38274.135234067224,2429.0
69769.7485829238,2429.0
69769.7485829238,2883.0
86400.0,2883.0
# temp #4003
0.0,2234.0
83586.94067371545,2234.0
83586.94067371545,2555.0
84015.18546373119,2555.0
84015.18546373119,2429.0
86400.000002,2429.0
# temp #4004
0.0,2234.0
7548.001013067552,2234.0
7548.001013067552,2883.0
8975.213196035476,2883.0
8975.213196035476,2667.0
20071.884580864575,2667.0
20071.884580864575,2883.0
28203.861471824355,2883.0
28203.861471824355,2429.0
42423.10265090783,2429.0
42423.10265090783,2555.0
58623.85703141337,2555.0
58623.85703141337,2667.0
80057.39387380892,2667.0
80057.39387380892,2555.0
85946.96381196847,2555.0
85946.96381196847,2429.0
86400.000002,2429.0
# temp #4005
0.0,2234.0
5887.412886880339,2234.0
5887.412886880339,2667.0
48358.62165356521,2667.0
48358.62165356521,2555.0
49252.909810119316,2555.0
49252.909810119316,2667.0
85734.12844995038,2667.0
85734.12844995038,2555.0
86334.12844995038,2555.0
86334.12844995038,2667.0
86400.000002,2667.0
# temp #4006
0.0,2234.0
2297.203780850396,2234.0
2297.203780850396,2667.0
15841.013948991897,2667.0
15841.013948991897,2555.0
16594.252146407965,2555.0
16594.252146407965,2429.0
43841.914195125,2429.0
43841.914195125,2555.0
79485.10547939224,2555.0
79485.10547939224,2429.0
86400.0,2429.0
# temp #4007
0.0,2234.0
74078.14932418989,2234.0
74078.14932418989,2883.0
76478.14932418989,2883.0
76478.14932418989,2667.0
86400.0,2667.0
# temp #4008
0.0,2234.0
42940.15619822313,2234.0
42940.15619822313,2555.0
49190.69712592755,2555.0
49190.69712592755,2429.0
49729.148687445566,2429.0
49729.148687445566,2555.0
62908.06506606752,2555.0
62908.06506606752,2429.0
64246.12352452242,2429.0
64246.12352452242,2555.0
64697.357346816,2555.0
64697.357346816,2429.0
64997.357346816,2429.0
64997.357346816,2555.0
65297.357346816,2555.0
65297.357346816,2429.0
65897.357346816,2429.0
65897.357346816,2555.0
67803.3116112929,2555.0
67803.3116112929,2429.0
86400.000002,2429.0
# temp #4009
0.0,2234.0
36945.676129963256,2234.0
36945.676129963256,2429.0
37545.676129963256,2429.0
37545.676129963256,2555.0
40194.128709565855,2555.0
40194.128709565855,2429.0
50133.04626946338,2429.0
50133.04626946338,2555.0
58000.61127094088,2555.0
58000.61127094088,2429.0
86171.0970223183,2429.0
86171.0970223183,2555.0
86400.0,2555.0
# temp #4010
0.0,2234.0
13476.796468114482,2234.0
13476.796468114482,2555.0
13926.21652716771,2555.0
13926.21652716771,2667.0
14306.88523084391,2667.0
14306.88523084391,2555.0
20306.88523084391,2555.0
20306.88523084391,2429.0
22706.88523084391,2429.0
22706.88523084391,2234.0
26306.88523084391,2234.0
26306.88523084391,2429.0
27506.88523084391,2429.0
27506.88523084391,2234.0
33206.88523084391,2234.0
33206.88523084391,2429.0
60052.973122545525,2429.0
60052.973122545525,2555.0
77843.04607158994,2555.0
77843.04607158994,2667.0
86400.0,2667.0
# temp #4011
0.0,2234.0
14442.440511379393,2234.0
14442.440511379393,2017.0
42637.68771118485,2017.0
42637.68771118485,2234.0
59204.600696498535,2234.0
59204.600696498535,2017.0
81468.93890714274,2017.0
81468.93890714274,2234.0
86400.000002,2234.0
# temp #4012
0.0,2234.0
39427.220931882046,2234.0
39427.220931882046,2017.0
86400.000002,2017.0
# temp #4013
0.0,2234.0
47946.96529484355,2234.0
47946.96529484355,2555.0
74398.8886346575,2555.0
74398.8886346575,2429.0
86400.0,2429.0
# temp #4014
0.0,2234.0
11504.894840251656,2234.0
11504.894840251656,2883.0
12231.986881722698,2883.0
12231.986881722698,2667.0
15435.680308355952,2667.0
15435.680308355952,2883.0
21298.43800195959,2883.0
21298.43800195959,2667.0
62079.42733566743,2667.0
62079.42733566743,2883.0
86400.000002,2883.0
# temp #4015
0.0,2234.0
84472.19728308266,2234.0
84472.19728308266,2555.0
86400.000002,2555.0
# temp #4016
0.0,2234.0
59994.49575324543,2234.0
59994.49575324543,2555.0
62237.882563937455,2555.0
62237.882563937455,2234.0
82895.20469962154,2234.0
82895.20469962154,2429.0
86400.0,2429.0
# temp #4017
0.0,2234.0
14993.359539611269,2234.0
14993.359539611269,2883.0
16093.100994382989,2883.0
16093.100994382989,2667.0
21987.0246043196,2667.0
21987.0246043196,2883.0
38268.9305177657,2883.0
38268.9305177657,2667.0
66126.56651940198,2667.0
66126.56651940198,2555.0
81718.75582945069,2555.0
81718.75582945069,2429.0
86400.0,2429.0
# temp #4018
0.0,2234.0
65872.94211960398,2234.0
65872.94211960398,2555.0
76374.2000935832,2555.0
76374.2000935832,2234.0
86400.0,2234.0
# temp #4019
0.0,2234.0
13094.69350464642,2234.0
13094.69350464642,2429.0
13521.293550403789,2429.0
13521.293550403789,2234.0
14289.852535841055,2234.0
14289.852535841055,2429.0
19512.30395429302,2429.0
19512.30395429302,2234.0
23569.816473545507,2234.0
23569.816473545507,2429.0
24117.036630841903,2429.0
24117.036630841903,2234.0
27363.326452835463,2234.0
27363.326452835463,2667.0
29690.8900303999,2667.0
