#### Simulations (10000)
29690.8900303999,2555.0
36178.767902590334,2555.0
36178.767902590334,2429.0
52105.34028278199,2429.0
52105.34028278199,2234.0
52443.62409200986,2234.0
52443.62409200986,2555.0
53988.74179695268,2555.0
53988.74179695268,2429.0
73622.54839274102,2429.0
73622.54839274102,2234.0
86400.000002,2234.0
# temp #4020
0.0,2234.0
6955.608523520642,2234.0
6955.608523520642,2883.0
8537.267942936161,2883.0
8537.267942936161,2667.0
10625.542166735979,2667.0
10625.542166735979,2883.0
45490.43999898714,2883.0
45490.43999898714,2429.0
51360.3214427596,2429.0
51360.3214427596,2234.0
52289.80770127383,2234.0
52289.80770127383,2667.0
76989.93227127941,2667.0
76989.93227127941,2555.0
86400.000002,2555.0
# temp #4021
0.0,2234.0
15593.135144189002,2234.0
15593.135144189002,2555.0
16698.684135032818,2555.0
16698.684135032818,2429.0
31980.04268179648,2429.0
31980.04268179648,2234.0
32280.04268179648,2234.0
32280.04268179648,2017.0
53252.96815303155,2017.0
53252.96815303155,2883.0
71751.7846000381,2883.0
71751.7846000381,2429.0
75276.56380038244,2429.0
75276.56380038244,2555.0
86400.000002,2555.0
# temp #4022
0.0,2234.0
63795.07976425812,2234.0
63795.07976425812,2555.0
73177.70052643027,2555.0
73177.70052643027,2234.0
86400.000002,2234.0
# temp #4023
0.0,2234.0
50707.734233234085,2234.0
50707.734233234085,2555.0
62347.488128766425,2555.0
62347.488128766425,2429.0
62913.37289018557,2429.0
62913.37289018557,2555.0
86400.000002,2555.0
# temp #4024
0.0,2234.0
65652.32274758164,2234.0
65652.32274758164,2555.0
79636.72832173761,2555.0
79636.72832173761,2234.0
81552.45976697188,2234.0
81552.45976697188,2667.0
86400.0,2667.0
# temp #4025
0.0,2234.0
8671.735219960103,2234.0
8671.735219960103,2883.0
8987.347132083962,2883.0
8987.347132083962,2667.0
11972.516356478447,2667.0
11972.516356478447,2883.0
19213.3559786249,2883.0
19213.3559786249,2429.0
31482.563100918203,2429.0
31482.563100918203,2555.0
44188.986273366034,2555.0
44188.986273366034,2667.0
49642.066344385974,2667.0
49642.066344385974,2555.0
56861.13923764788,2555.0
56861.13923764788,2667.0
81109.87271794585,2667.0
81109.87271794585,2234.0
86400.0,2234.0
# temp #4026
0.0,2234.0
3899.844982428477,2234.0
3899.844982428477,2667.0
33265.64086829312,2667.0
33265.64086829312,2555.0
34731.19538859465,2555.0
34731.19538859465,2429.0
57735.125301266096,2429.0
57735.125301266096,2555.0
83559.94873240126,2555.0
83559.94873240126,2429.0
86120.79316824676,2429.0
86120.79316824676,2667.0
86400.000002,2667.0
# temp #4027
0.0,2234.0
8298.925876105206,2234.0
8298.925876105206,2883.0
8898.724233289251,2883.0
8898.724233289251,2667.0
20178.282778803263,2667.0
20178.282778803263,2883.0
37761.98784301524,2883.0
37761.98784301524,2429.0
43197.42271362339,2429.0
43197.42271362339,2883.0
57382.39217160737,2883.0
57382.39217160737,2667.0
76351.33924812546,2667.0
76351.33924812546,2234.0
86400.0,2234.0
# temp #4028
0.0,2234.0
13390.742247761229,2234.0
13390.742247761229,2883.0
14013.16617478151,2883.0
14013.16617478151,2667.0
17827.783093415204,2667.0
17827.783093415204,2883.0
32042.779344040908,2883.0
32042.779344040908,2429.0
40829.07600710169,2429.0
40829.07600710169,2883.0
51727.86766528153,2883.0
51727.86766528153,2429.0
86400.000002,2429.0
# temp #4029
0.0,2234.0
74882.2654178599,2234.0
74882.2654178599,2555.0
86400.0,2555.0
# temp #4030
0.0,2234.0
4170.436568814331,2234.0
4170.436568814331,2667.0
44218.222067481845,2667.0
44218.222067481845,2555.0
44727.016258402735,2555.0
44727.016258402735,2667.0
79268.61485273113,2667.0
79268.61485273113,2555.0
79868.61485273113,2555.0
79868.61485273113,2667.0
86400.000002,2667.0
# temp #4031
0.0,2234.0
28708.701766747985,2234.0
28708.701766747985,2017.0
31392.045626090843,2017.0
31392.045626090843,2234.0
59012.707996135585,2234.0
59012.707996135585,2017.0
67406.30868743174,2017.0
67406.30868743174,2234.0
83255.50701138565,2234.0
83255.50701138565,2017.0
86400.0,2017.0
# temp #4032
0.0,2234.0
16615.078746574003,2234.0
16615.078746574003,2017.0
72356.99030309917,2017.0
72356.99030309917,2234.0
84082.00771026315,2234.0
84082.00771026315,2017.0
86400.000002,2017.0
# temp #4033
0.0,2234.0
36633.61927745864,2234.0
36633.61927745864,2555.0
57870.14996730723,2555.0
57870.14996730723,2429.0
60442.36723494251,2429.0
60442.36723494251,2555.0
62267.77760654223,2555.0
62267.77760654223,2429.0
86400.000002,2429.0
# temp #4034
0.0,2234.0
31635.023235250268,2234.0
31635.023235250268,2429.0
32127.641415596012,2429.0
32127.641415596012,2234.0
32956.38422935736,2234.0
32956.38422935736,2429.0
38464.183700247675,2429.0
38464.183700247675,2234.0
39891.125432029374,2234.0
39891.125432029374,2429.0
40654.00465261192,2429.0
40654.00465261192,2555.0
41874.84100386501,2555.0
41874.84100386501,2429.0
42174.84100386501,2429.0
42174.84100386501,2555.0
42474.84100386501,2555.0
42474.84100386501,2429.0
43074.84100386501,2429.0
43074.84100386501,2555.0
45035.031503811486,2555.0
45035.031503811486,2429.0
60539.84336634167,2429.0
60539.84336634167,2555.0
68861.4680129802,2555.0
68861.4680129802,2429.0
86400.0,2429.0
# temp #4035
0.0,2234.0
63018.845124123625,2234.0
63018.845124123625,2555.0
63518.296211399145,2555.0
63518.296211399145,2429.0
86400.0,2429.0
# temp #4036
0.0,2234.0
26723.885611072186,2234.0
26723.885611072186,2555.0
41723.40817758814,2555.0
41723.40817758814,2429.0
54478.427681420006,2429.0
54478.427681420006,2234.0
55078.427681420006,2234.0
55078.427681420006,2429.0
73378.42768142,2429.0
73378.42768142,2555.0
74878.42768142,2555.0
74878.42768142,2429.0
75623.12049712054,2429.0
75623.12049712054,2234.0
86400.0,2234.0
# temp #4037
0.0,2234.0
7799.899768154138,2234.0
7799.899768154138,2883.0
9376.094611384908,2883.0
9376.094611384908,2667.0
15180.9103501495,2667.0
15180.9103501495,2883.0
32311.63417054341,2883.0
32311.63417054341,2429.0
58502.96712715646,2429.0
58502.96712715646,2234.0
71343.7511563534,2234.0
71343.7511563534,2667.0
86400.0,2667.0
# temp #4038
0.0,2234.0
66442.33498144895,2234.0
66442.33498144895,2555.0
85661.59090928268,2555.0
85661.59090928268,2234.0
86400.0,2234.0
# temp #4039
0.0,2234.0
74070.61357714703,2234.0
74070.61357714703,2555.0
86400.0,2555.0
# temp #4040
0.0,2234.0
6571.5856752125555,2234.0
6571.5856752125555,2667.0
10327.178397076206,2667.0
10327.178397076206,2555.0
11347.265964327382,2555.0
11347.265964327382,2667.0
42577.09606995341,2667.0
42577.09606995341,2555.0
42877.09606995341,2555.0
42877.09606995341,2667.0
43739.63855425828,2667.0
43739.63855425828,2555.0
44339.63855425828,2555.0
44339.63855425828,2667.0
70401.7146169441,2667.0
70401.7146169441,2555.0
81604.91195640063,2555.0
81604.91195640063,2667.0
86400.000002,2667.0
# temp #4041
0.0,2234.0
1136.1875262111425,2234.0
1136.1875262111425,2667.0
38662.47080946342,2667.0
38662.47080946342,2555.0
39216.70528091491,2555.0
39216.70528091491,2667.0
56435.78712064774,2667.0
56435.78712064774,2555.0
56735.78712064774,2555.0
56735.78712064774,2429.0
76633.61855896657,2429.0
76633.61855896657,2555.0
78625.94077934047,2555.0
78625.94077934047,2429.0
86400.0,2429.0
# temp #4042
0.0,2234.0
2624.598831008189,2234.0
2624.598831008189,2667.0
5111.231877235697,2667.0
5111.231877235697,2555.0
6609.24204136245,2555.0
6609.24204136245,2429.0
8013.624979974704,2429.0
8013.624979974704,2555.0
27361.00258366205,2555.0
27361.00258366205,2667.0
39547.017950518064,2667.0
39547.017950518064,2883.0
49249.704953329645,2883.0
49249.704953329645,2429.0
61433.103214320734,2429.0
61433.103214320734,2555.0
64431.450432934806,2555.0
64431.450432934806,2429.0
86400.0,2429.0
# temp #4043
0.0,2234.0
7920.075446320699,2234.0
7920.075446320699,2883.0
19020.075446320698,2883.0
19020.075446320698,2555.0
34038.76787109766,2555.0
34038.76787109766,2429.0
70335.56352364832,2429.0
70335.56352364832,2555.0
80250.05729743281,2555.0
80250.05729743281,2667.0
86400.0,2667.0
# temp #4044
0.0,2234.0
1116.3771497318521,2234.0
1116.3771497318521,2667.0
35386.3301135134,2667.0
35386.3301135134,2555.0
36250.4332441371,2555.0
36250.4332441371,2429.0
62414.81570906473,2429.0
62414.81570906473,2555.0
78647.203292395,2555.0
78647.203292395,2667.0
81564.73408997992,2667.0
81564.73408997992,2555.0
86400.000002,2555.0
# temp #4045
0.0,2234.0
28558.520858455453,2234.0
28558.520858455453,2555.0
42888.926244573675,2555.0
42888.926244573675,2429.0
51039.43639104255,2429.0
51039.43639104255,2234.0
51339.43639104255,2234.0
51339.43639104255,2017.0
73694.10258647987,2017.0
73694.10258647987,2555.0
78463.13410825098,2555.0
78463.13410825098,2667.0
86400.000002,2667.0
# temp #4046
0.0,2234.0
16790.637083631013,2234.0
16790.637083631013,2017.0
47372.35934450292,2017.0
47372.35934450292,2234.0
79758.21957201698,2234.0
79758.21957201698,2017.0
86400.0,2017.0
# temp #4047
0.0,2234.0
58725.014103180736,2234.0
58725.014103180736,2555.0
61333.96541769617,2555.0
61333.96541769617,2667.0
61831.176002626315,2667.0
61831.176002626315,2555.0
67831.17600262632,2555.0
67831.17600262632,2429.0
70231.17600262632,2429.0
70231.17600262632,2234.0
73831.17600262632,2234.0
73831.17600262632,2429.0
75031.17600262632,2429.0
75031.17600262632,2234.0
80731.17600262632,2234.0
80731.17600262632,2429.0
86400.000002,2429.0
# temp #4048
0.0,2234.0
14072.221650229769,2234.0
14072.221650229769,2429.0
14472.812876547689,2429.0
14472.812876547689,2555.0
18678.268285165545,2555.0
18678.268285165545,2429.0
26369.22985638958,2429.0
26369.22985638958,2555.0
37558.43829663937,2555.0
37558.43829663937,2429.0
52499.64624533896,2429.0
52499.64624533896,2883.0
58465.08959289641,2883.0
58465.08959289641,2429.0
81024.34386089446,2429.0
81024.34386089446,2555.0
86400.0,2555.0
# temp #4049
0.0,2234.0
11049.7041327646,2234.0
11049.7041327646,2429.0
11633.276283787563,2429.0
11633.276283787563,2234.0
12420.313329133205,2234.0
12420.313329133205,2429.0
15537.454248522408,2429.0
15537.454248522408,2234.0
26357.96795454808,2234.0
26357.96795454808,2429.0
27555.99717521109,2429.0
27555.99717521109,2555.0
28112.663131998856,2555.0
28112.663131998856,2429.0
84212.66313199885,2429.0
84212.66313199885,2555.0
84512.66313199885,2555.0
84512.66313199885,2667.0
86012.66313199885,2667.0
86012.66313199885,2883.0
86400.0,2883.0
# temp #4050
0.0,2234.0
43560.30210829341,2234.0
43560.30210829341,2429.0
44047.089152270935,2429.0
44047.089152270935,2555.0
45301.48503058591,2555.0
45301.48503058591,2429.0
74716.05771873148,2429.0
74716.05771873148,2555.0
84826.02840524634,2555.0
84826.02840524634,2429.0
86400.000002,2429.0
# temp #4051
0.0,2234.0
4384.983000531794,2234.0
4384.983000531794,2667.0
17132.136048632678,2667.0
17132.136048632678,2555.0
17979.638742911633,2555.0
17979.638742911633,2667.0
49891.327714361265,2667.0
49891.327714361265,2555.0
50491.327714361265,2555.0
50491.327714361265,2667.0
65572.05410823227,2667.0
65572.05410823227,2555.0
67009.70784500243,2555.0
67009.70784500243,2429.0
78874.29067580962,2429.0
78874.29067580962,2555.0
83956.97970120238,2555.0
83956.97970120238,2429.0
86400.000002,2429.0
# temp #4052
0.0,2234.0
49877.865910436965,2234.0
49877.865910436965,2429.0
50177.865910436965,2429.0
50177.865910436965,2234.0
55775.38985162974,2234.0
55775.38985162974,2667.0
86400.000002,2667.0
# temp #4053
0.0,2234.0
987.3339073034005,2234.0
987.3339073034005,2667.0
22131.545894849118,2667.0
22131.545894849118,2555.0
22738.17471850198,2555.0
22738.17471850198,2667.0
41370.87887485978,2667.0
41370.87887485978,2555.0
41670.87887485978,2555.0
41670.87887485978,2667.0
42378.67348396686,2667.0
42378.67348396686,2555.0
42978.67348396686,2555.0
42978.67348396686,2667.0
57295.850425330005,2667.0
57295.850425330005,2555.0
85636.84161307757,2555.0
85636.84161307757,2429.0
86400.0,2429.0
# temp #4054
0.0,2234.0
10439.886012556964,2234.0
10439.886012556964,2555.0
14460.049372049982,2555.0
14460.049372049982,2667.0
20760.04937204998,2667.0
20760.04937204998,2555.0
21960.04937204998,2555.0
21960.04937204998,2429.0
65160.04937204998,2429.0
65160.04937204998,2234.0
86400.000002,2234.0
# temp #4055
0.0,2234.0
6841.103502712214,2234.0
6841.103502712214,2667.0
32091.548512922607,2667.0
32091.548512922607,2555.0
32991.101558273665,2555.0
32991.101558273665,2667.0
39935.68751332351,2667.0
39935.68751332351,2555.0
42935.68751332351,2555.0
42935.68751332351,2667.0
69035.6875133235,2667.0
69035.6875133235,2883.0
86400.0,2883.0
# temp #4056
0.0,2234.0
85811.40737682582,2234.0
85811.40737682582,2555.0
86400.000002,2555.0
# temp #4057
0.0,2234.0
20266.059372480962,2234.0
20266.059372480962,2555.0
23668.752118642446,2555.0
23668.752118642446,2667.0
24014.26478249487,2667.0
24014.26478249487,2555.0
24314.26478249487,2555.0
24314.26478249487,2667.0
27914.26478249487,2667.0
27914.26478249487,2555.0
29414.26478249487,2555.0
29414.26478249487,2429.0
46516.4987749653,2429.0
46516.4987749653,2234.0
79264.98074673583,2234.0
79264.98074673583,2429.0
84107.33879108449,2429.0
84107.33879108449,2883.0
86400.000002,2883.0
# temp #4058
0.0,2234.0
30906.57294513658,2234.0
30906.57294513658,2017.0
58977.81520304271,2017.0
58977.81520304271,2234.0
64677.81520304271,2234.0
64677.81520304271,2429.0
70571.57017537394,2429.0
70571.57017537394,2555.0
82962.11461150089,2555.0
82962.11461150089,2667.0
86400.000002,2667.0
# temp #4059
0.0,2234.0
40064.86404184252,2234.0
40064.86404184252,2883.0
42464.86404184252,2883.0
42464.86404184252,2667.0
43451.16596957669,2667.0
43451.16596957669,2234.0
48121.65323656518,2234.0
48121.65323656518,2429.0
79763.878149027,2429.0
79763.878149027,2555.0
86400.000002,2555.0
# temp #4060
0.0,2234.0
23440.512876631696,2234.0
23440.512876631696,2429.0
23740.512876631696,2429.0
23740.512876631696,2234.0
38966.78292858415,2234.0
38966.78292858415,2667.0
68233.86356555858,2667.0
68233.86356555858,2555.0
71514.48791292497,2555.0
71514.48791292497,2667.0
86400.0,2667.0
# temp #4061
0.0,2234.0
3860.95344813075,2234.0
3860.95344813075,2667.0
6440.450737928042,2667.0
6440.450737928042,2555.0
6990.713169355879,2555.0
6990.713169355879,2667.0
11960.707962512972,2667.0
11960.707962512972,2555.0
12560.707962512972,2555.0
12560.707962512972,2667.0
31369.640646083288,2667.0
31369.640646083288,2555.0
35193.46608887427,2555.0
35193.46608887427,2429.0
71646.7615439091,2429.0
71646.7615439091,2555.0
86363.50159454161,2555.0
86363.50159454161,2667.0
86400.000002,2667.0
# temp #4062
0.0,2234.0
2336.2830996746197,2234.0
2336.2830996746197,2883.0
3427.8404345037416,2883.0
3427.8404345037416,2667.0
13353.933009761387,2667.0
13353.933009761387,2883.0
34002.302128099844,2883.0
34002.302128099844,2429.0
55870.212066080436,2429.0
55870.212066080436,2555.0
57829.01921742597,2555.0
57829.01921742597,2429.0
60479.34917947279,2429.0
60479.34917947279,2667.0
86400.000002,2667.0
# temp #4063
0.0,2234.0
5450.1597308786595,2234.0
5450.1597308786595,2667.0
38497.16469438281,2667.0
38497.16469438281,2555.0
38897.30266851839,2555.0
38897.30266851839,2429.0
50435.7732293196,2429.0
50435.7732293196,2555.0
55117.64710843563,2555.0
55117.64710843563,2667.0
62848.788149748,2667.0
62848.788149748,2883.0
86400.000002,2883.0
# temp #4064
0.0,2234.0
16255.136420577768,2234.0
16255.136420577768,2555.0
20978.85008021258,2555.0
20978.85008021258,2667.0
27278.85008021258,2667.0
27278.85008021258,2555.0
28478.85008021258,2555.0
28478.85008021258,2429.0
71678.85008021258,2429.0
71678.85008021258,2234.0
86400.000002,2234.0
# temp #4065
0.0,2234.0
60596.81088735816,2234.0
60596.81088735816,2555.0
82852.51371979249,2555.0
82852.51371979249,2429.0
86400.000002,2429.0
# temp #4066
0.0,2234.0
38617.61443912984,2234.0
38617.61443912984,2429.0
45517.61443912984,2429.0
45517.61443912984,2555.0
47317.61443912984,2555.0
47317.61443912984,2429.0
60217.61443912984,2429.0
60217.61443912984,2234.0
60517.61443912984,2234.0
60517.61443912984,2017.0
60817.61443912984,2017.0
60817.61443912984,2234.0
61117.61443912984,2234.0
61117.61443912984,2017.0
69228.4996285569,2017.0
69228.4996285569,2234.0
86400.000002,2234.0
# temp #4067
0.0,2234.0
4962.6739252824345,2234.0
4962.6739252824345,2883.0
6484.952938067728,2883.0
6484.952938067728,2667.0
16120.642763189973,2667.0
16120.642763189973,2883.0
25375.45552735683,2883.0
25375.45552735683,2429.0
57810.26028336493,2429.0
57810.26028336493,2555.0
82412.66425768846,2555.0
82412.66425768846,2429.0
85030.87928260212,2429.0
85030.87928260212,2555.0
86400.000002,2555.0
# temp #4068
0.0,2234.0
36038.62888240256,2234.0
36038.62888240256,2555.0
36905.92020889745,2555.0
36905.92020889745,2667.0
37305.33793538344,2667.0
37305.33793538344,2555.0
37605.33793538344,2555.0
37605.33793538344,2667.0
64305.33793538344,2667.0
64305.33793538344,2555.0
80205.33793538343,2555.0
80205.33793538343,2234.0
83805.33793538343,2234.0
83805.33793538343,2429.0
86400.0,2429.0
# temp #4069
0.0,2234.0
7040.545468730853,2234.0
7040.545468730853,2017.0
16641.703500179578,2017.0
16641.703500179578,2234.0
23966.459185676653,2234.0
23966.459185676653,2017.0
80234.40184216016,2017.0
80234.40184216016,2234.0
84927.86539527589,2234.0
84927.86539527589,2017.0
86400.000002,2017.0
# temp #4070
0.0,2234.0
44870.597737748176,2234.0
44870.597737748176,2883.0
47270.597737748176,2883.0
47270.597737748176,2667.0
71073.19655015599,2667.0
71073.19655015599,2555.0
85201.89742099028,2555.0
85201.89742099028,2667.0
86400.0,2667.0
# temp #4071
0.0,2234.0
4745.8946688333535,2234.0
4745.8946688333535,2667.0
52885.63065882773,2667.0
52885.63065882773,2555.0
53420.29200280086,2555.0
53420.29200280086,2667.0
60123.655440635055,2667.0
60123.655440635055,2555.0
60723.655440635055,2555.0
60723.655440635055,2667.0
81516.56446529088,2667.0
81516.56446529088,2555.0
83217.91161296425,2555.0
83217.91161296425,2429.0
86400.0,2429.0
# temp #4072
0.0,2234.0
2131.4481998328124,2234.0
2131.4481998328124,2667.0
36734.711270523265,2667.0
36734.711270523265,2555.0
37158.415168826476,2555.0
37158.415168826476,2667.0
50284.134493558675,2667.0
50284.134493558675,2555.0
50584.134493558675,2555.0
50584.134493558675,2667.0
50884.134493558675,2667.0
50884.134493558675,2555.0
54184.134493558675,2555.0
54184.134493558675,2667.0
79684.13449355867,2667.0
79684.13449355867,2883.0
86400.0,2883.0
# temp #4073
0.0,2234.0
5733.505955385045,2234.0
5733.505955385045,2667.0
18932.108003832403,2667.0
18932.108003832403,2555.0
19946.566592250023,2555.0
19946.566592250023,2429.0
54371.237994264826,2429.0
54371.237994264826,2555.0
62597.23994135858,2555.0
62597.23994135858,2667.0
65262.4652616447,2667.0
65262.4652616447,2234.0
70794.08484573943,2234.0
70794.08484573943,2667.0
86107.39090922292,2667.0
86107.39090922292,2555.0
86215.39556533101,2555.0
86215.39556533101,2429.0
86400.000002,2429.0
# temp #4074
0.0,2234.0
32783.0940238433,2234.0
32783.0940238433,2555.0
37797.094991337515,2555.0
37797.094991337515,2667.0
44097.094991337515,2667.0
44097.094991337515,2555.0
45297.094991337515,2555.0
45297.094991337515,2429.0
86400.0,2429.0
# temp #4075
0.0,2234.0
2369.7252719197427,2234.0
2369.7252719197427,2667.0
31151.620483654555,2667.0
31151.620483654555,2555.0
31523.18213868421,2555.0
31523.18213868421,2429.0
55377.085142908625,2429.0
55377.085142908625,2555.0
78578.1415580772,2555.0
78578.1415580772,2429.0
86400.0,2429.0
# temp #4076
0.0,2234.0
18167.532780859623,2234.0
18167.532780859623,2883.0
19925.138479121964,2883.0
19925.138479121964,2667.0
27639.81860338245,2667.0
27639.81860338245,2883.0
41049.33332323563,2883.0
41049.33332323563,2429.0
43201.31793671754,2429.0
43201.31793671754,2555.0
62926.42427512912,2555.0
62926.42427512912,2667.0
74916.014823108,2667.0
74916.014823108,2555.0
86400.000002,2555.0
# temp #4077
0.0,2234.0
5347.316015395337,2234.0
5347.316015395337,2555.0
7692.876896657983,2555.0
7692.876896657983,2429.0
48807.19985256438,2429.0
48807.19985256438,2234.0
49407.19985256438,2234.0
49407.19985256438,2429.0
51807.19985256438,2429.0
51807.19985256438,2555.0
62007.19985256438,2555.0
62007.19985256438,2667.0
66849.618548085,2667.0
66849.618548085,2234.0
76425.85711826106,2234.0
76425.85711826106,2667.0
86400.000002,2667.0
# temp #4078
0.0,2234.0
7906.418633786963,2234.0
7906.418633786963,2667.0
33210.288012376994,2667.0
33210.288012376994,2555.0
34190.57328121272,2555.0
34190.57328121272,2667.0
43133.075440116234,2667.0
43133.075440116234,2555.0
46133.075440116234,2555.0
46133.075440116234,2667.0
72233.07544011623,2667.0
72233.07544011623,2883.0
86400.000002,2883.0
# temp #4079
0.0,2234.0
5468.683589436115,2234.0
5468.683589436115,2883.0
7110.913125704975,2883.0
7110.913125704975,2667.0
12138.814703305252,2667.0
12138.814703305252,2883.0
21979.607743117962,2883.0
21979.607743117962,2429.0
56591.60882416183,2429.0
56591.60882416183,2555.0
67620.91097426602,2555.0
67620.91097426602,2667.0
86400.000002,2667.0
# temp #4080
0.0,2234.0
418.57847173232585,2234.0
418.57847173232585,2429.0
32518.578471732326,2429.0
32518.578471732326,2555.0
32818.578471732326,2555.0
32818.578471732326,2667.0
37201.142174704,2667.0
37201.142174704,2555.0
40591.69881739654,2555.0
40591.69881739654,2667.0
48440.5241136672,2667.0
48440.5241136672,2234.0
59510.518778138794,2234.0
59510.518778138794,2429.0
86400.0,2429.0
# temp #4081
0.0,2234.0
60912.98635059503,2234.0
60912.98635059503,2555.0
69116.5320827393,2555.0
69116.5320827393,2429.0
75581.25799361152,2429.0
75581.25799361152,2234.0
82020.46395870858,2234.0
82020.46395870858,2429.0
86400.0,2429.0
# temp #4082
0.0,2234.0
6471.2156760972,2234.0
6471.2156760972,2667.0
21989.557846169922,2667.0
21989.557846169922,2555.0
23326.97722250596,2555.0
23326.97722250596,2429.0
59081.45189965145,2429.0
59081.45189965145,2555.0
86400.000002,2555.0
# temp #4083
0.0,2234.0
23006.095039285723,2234.0
23006.095039285723,2555.0
26416.38039078098,2555.0
26416.38039078098,2667.0
26968.399221519943,2667.0
26968.399221519943,2555.0
32968.39922151995,2555.0
32968.39922151995,2429.0
35368.39922151995,2429.0
35368.39922151995,2234.0
38968.39922151995,2234.0
38968.39922151995,2429.0
40168.39922151995,2429.0
40168.39922151995,2234.0
45868.39922151995,2234.0
45868.39922151995,2429.0
72082.0578208426,2429.0
72082.0578208426,2234.0
86400.0,2234.0
# temp #4084
0.0,2234.0
14559.219048195522,2234.0
14559.219048195522,2883.0
15255.354136484679,2883.0
15255.354136484679,2667.0
22918.84223695379,2667.0
22918.84223695379,2883.0
35589.14886990097,2883.0
35589.14886990097,2667.0
42306.402359507054,2667.0
42306.402359507054,2555.0
52576.85149486644,2555.0
52576.85149486644,2667.0
55777.87197637373,2667.0
55777.87197637373,2555.0
63452.498197322726,2555.0
63452.498197322726,2667.0
78215.52030513996,2667.0
78215.52030513996,2883.0
86400.000002,2883.0
# temp #4085
0.0,2234.0
2748.4143766108905,2234.0
2748.4143766108905,2667.0
27900.577289401557,2667.0
27900.577289401557,2555.0
28629.240000131544,2555.0
28629.240000131544,2667.0
61149.31942499244,2667.0
61149.31942499244,2555.0
61449.31942499244,2555.0
61449.31942499244,2667.0
61749.31942499244,2667.0
61749.31942499244,2555.0
65049.31942499244,2555.0
65049.31942499244,2667.0
86400.000002,2667.0
# temp #4086
0.0,2234.0
8149.116640747527,2234.0
8149.116640747527,2883.0
8857.958968752066,2883.0
8857.958968752066,2667.0
14458.51185321808,2667.0
14458.51185321808,2883.0
15510.496542672628,2883.0
15510.496542672628,2429.0
28973.924245848324,2429.0
28973.924245848324,2234.0
34568.453025631614,2234.0
34568.453025631614,2429.0
54315.016642981216,2429.0
54315.016642981216,2555.0
58222.17711091508,2555.0
58222.17711091508,2667.0
82542.13929902764,2667.0
82542.13929902764,2555.0
86400.000002,2555.0
# temp #4087
0.0,2234.0
62818.70407615789,2234.0
62818.70407615789,2555.0
74432.12791322732,2555.0
74432.12791322732,2429.0
75008.87062253898,2429.0
75008.87062253898,2555.0
86400.0,2555.0
# temp #4088
0.0,2234.0
27139.333393843848,2234.0
27139.333393843848,2555.0
31089.956709765833,2555.0
31089.956709765833,2667.0
31439.656656864103,2667.0
31439.656656864103,2555.0
31739.656656864103,2555.0
31739.656656864103,2667.0
35339.65665686411,2667.0
35339.65665686411,2555.0
36839.65665686411,2555.0
36839.65665686411,2429.0
37266.07580159326,2429.0
37266.07580159326,2234.0
56648.78217580263,2234.0
56648.78217580263,2667.0
86400.0,2667.0
# temp #4089
0.0,2234.0
37969.25317626447,2234.0
37969.25317626447,2555.0
68210.34828163685,2555.0
68210.34828163685,2429.0
68597.81543053688,2429.0
68597.81543053688,2555.0
71519.06081407798,2555.0
71519.06081407798,2429.0
72459.292860562,2429.0
72459.292860562,2234.0
76016.47870824674,2234.0
76016.47870824674,2667.0
86400.000002,2667.0
# temp #4090
0.0,2234.0
9519.126977236012,2234.0
9519.126977236012,2555.0
11282.319082296455,2555.0
11282.319082296455,2667.0
11809.843284473756,2667.0
11809.843284473756,2555.0
12109.843284473756,2555.0
12109.843284473756,2667.0
15709.843284473756,2667.0
15709.843284473756,2555.0
17209.843284473758,2555.0
17209.843284473758,2429.0
33001.831584004685,2429.0
33001.831584004685,2234.0
41656.396601744935,2234.0
41656.396601744935,2429.0
55810.000463901095,2429.0
55810.000463901095,2555.0
81094.34710191564,2555.0
81094.34710191564,2429.0
86400.000002,2429.0
# temp #4091
0.0,2234.0
