#### Simulations (10000)
15259.809018974194,2234.0
15259.809018974194,2555.0
23802.574893808927,2555.0
23802.574893808927,2429.0
24223.256509378556,2429.0
24223.256509378556,2555.0
36964.180519804366,2555.0
36964.180519804366,2429.0
38407.10666840897,2429.0
38407.10666840897,2555.0
39026.268401183195,2555.0
39026.268401183195,2429.0
39326.268401183195,2429.0
39326.268401183195,2555.0
59726.268401183195,2555.0
59726.268401183195,2429.0
60026.268401183195,2429.0
60026.268401183195,2555.0
60626.268401183195,2555.0
60626.268401183195,2667.0
86400.0,2667.0
# temp #4092
0.0,2234.0
65476.91070106813,2234.0
65476.91070106813,2555.0
86400.000002,2555.0
# temp #4093
0.0,2234.0
29382.28674111888,2234.0
29382.28674111888,2017.0
79598.6995405052,2017.0
79598.6995405052,2234.0
85298.6995405052,2234.0
85298.6995405052,2429.0
86400.0,2429.0
# temp #4094
0.0,2234.0
19655.671046976935,2234.0
19655.671046976935,2429.0
20196.46776490845,2429.0
20196.46776490845,2555.0
23240.85870967247,2555.0
23240.85870967247,2429.0
37957.81161300839,2429.0
37957.81161300839,2234.0
68663.98860525807,2234.0
68663.98860525807,2429.0
85621.96973233951,2429.0
85621.96973233951,2555.0
86400.000002,2555.0
# temp #4095
0.0,2234.0
25328.193644271236,2234.0
25328.193644271236,2555.0
45839.981789630845,2555.0
45839.981789630845,2429.0
46176.82034752798,2429.0
46176.82034752798,2555.0
53935.02067916562,2555.0
53935.02067916562,2429.0
54247.83914652654,2429.0
54247.83914652654,2234.0
57746.70110209846,2234.0
57746.70110209846,2667.0
84107.64825388325,2667.0
84107.64825388325,2234.0
86400.0,2234.0
# temp #4096
0.0,2234.0
32181.001094752,2234.0
32181.001094752,2555.0
68818.19382759278,2555.0
68818.19382759278,2429.0
86400.000002,2429.0
# temp #4097
0.0,2234.0
3445.5764144193386,2234.0
3445.5764144193386,2667.0
27572.506405413154,2667.0
27572.506405413154,2555.0
28263.15480200574,2555.0
28263.15480200574,2667.0
61921.51778459085,2667.0
61921.51778459085,2555.0
62221.51778459085,2555.0
62221.51778459085,2429.0
75484.54694745598,2429.0
75484.54694745598,2883.0
80659.89536535928,2883.0
80659.89536535928,2429.0
86400.000002,2429.0
# temp #4098
0.0,2234.0
16335.839569405656,2234.0
16335.839569405656,2883.0
17953.561996249486,2883.0
17953.561996249486,2667.0
23455.929219815884,2667.0
23455.929219815884,2883.0
28671.71520441771,2883.0
28671.71520441771,2667.0
43422.330565354794,2667.0
43422.330565354794,2234.0
48073.4185673995,2234.0
48073.4185673995,2429.0
57175.26123030113,2429.0
57175.26123030113,2555.0
84468.70643680451,2555.0
84468.70643680451,2429.0
86400.000002,2429.0
# temp #4099
0.0,2234.0
29299.504905939106,2234.0
29299.504905939106,2017.0
80731.45172204824,2017.0
80731.45172204824,2234.0
82004.68509485947,2234.0
82004.68509485947,2017.0
86400.000002,2017.0
# temp #4100
0.0,2234.0
5297.329554171302,2234.0
5297.329554171302,2883.0
5868.7437068671,2883.0
5868.7437068671,2667.0
8263.444027723745,2667.0
8263.444027723745,2883.0
20816.281104041267,2883.0
20816.281104041267,2667.0
55265.867212764,2667.0
55265.867212764,2555.0
56728.366056969404,2555.0
56728.366056969404,2429.0
86400.000002,2429.0
# temp #4101
0.0,2234.0
37130.173769197434,2234.0
37130.173769197434,2429.0
37493.77770598513,2429.0
37493.77770598513,2555.0
40048.631835985005,2555.0
40048.631835985005,2429.0
53673.71746874415,2429.0
53673.71746874415,2555.0
66120.25190996939,2555.0
66120.25190996939,2667.0
78337.2667355463,2667.0
78337.2667355463,2555.0
82633.95808590578,2555.0
82633.95808590578,2667.0
86400.0,2667.0
# temp #4102
0.0,2234.0
84333.95151451697,2234.0
84333.95151451697,2555.0
86400.0,2555.0
# temp #4103
0.0,2234.0
14218.079504370691,2234.0
14218.079504370691,2429.0
14690.979455318304,2429.0
14690.979455318304,2234.0
15293.600948830137,2234.0
15293.600948830137,2429.0
17207.476053969007,2429.0
17207.476053969007,2234.0
21187.005494395275,2234.0
21187.005494395275,2429.0
21566.097565018576,2429.0
21566.097565018576,2234.0
50254.90357414821,2234.0
50254.90357414821,2429.0
80486.53198946269,2429.0
80486.53198946269,2555.0
86400.0,2555.0
# temp #4104
0.0,2234.0
41482.50851577614,2234.0
41482.50851577614,2429.0
48382.50851577614,2429.0
48382.50851577614,2555.0
50182.50851577614,2555.0
50182.50851577614,2429.0
63082.50851577614,2429.0
63082.50851577614,2234.0
63382.50851577614,2234.0
63382.50851577614,2017.0
63682.50851577614,2017.0
63682.50851577614,2234.0
63982.50851577614,2234.0
63982.50851577614,2017.0
81920.28238840868,2017.0
81920.28238840868,2234.0
86400.0,2234.0
# temp #4105
0.0,2234.0
2634.8203544737776,2234.0
2634.8203544737776,2667.0
4258.121562260204,2667.0
4258.121562260204,2555.0
4911.891505471432,2555.0
4911.891505471432,2667.0
36999.056352884516,2667.0
36999.056352884516,2555.0
37599.056352884516,2555.0
37599.056352884516,2667.0
57746.66293028278,2667.0
57746.66293028278,2555.0
60479.65348537547,2555.0
60479.65348537547,2429.0
86400.000002,2429.0
# temp #4106
0.0,2234.0
37200.43939480093,2234.0
37200.43939480093,2555.0
68008.84950959591,2555.0
68008.84950959591,2429.0
68379.66107348913,2429.0
68379.66107348913,2555.0
86400.000002,2555.0
# temp #4107
0.0,2234.0
32134.734005131762,2234.0
32134.734005131762,2429.0
32619.18439054862,2429.0
32619.18439054862,2555.0
35267.213670630015,2555.0
35267.213670630015,2429.0
46343.812528671704,2429.0
46343.812528671704,2555.0
54065.92939929106,2555.0
54065.92939929106,2667.0
83383.0578303896,2667.0
83383.0578303896,2234.0
85498.62789586188,2234.0
85498.62789586188,2667.0
86400.000002,2667.0
# temp #4108
0.0,2234.0
15445.186131144876,2234.0
15445.186131144876,2555.0
28071.686304104518,2555.0
28071.686304104518,2429.0
28518.730874382894,2429.0
28518.730874382894,2555.0
47009.80775384233,2555.0
47009.80775384233,2429.0
47991.73475252465,2429.0
47991.73475252465,2555.0
48738.79251955078,2555.0
48738.79251955078,2429.0
49038.79251955078,2429.0
49038.79251955078,2555.0
69438.79251955077,2555.0
69438.79251955077,2429.0
69738.79251955077,2429.0
69738.79251955077,2555.0
70338.79251955077,2555.0
70338.79251955077,2667.0
81147.93219335844,2667.0
81147.93219335844,2555.0
86400.0,2555.0
# temp #4109
0.0,2234.0
32879.69705234282,2234.0
32879.69705234282,2429.0
33179.69705234282,2429.0
33179.69705234282,2234.0
44523.10294476338,2234.0
44523.10294476338,2667.0
77475.59488259722,2667.0
77475.59488259722,2555.0
86400.0,2555.0
# temp #4110
0.0,2234.0
76891.76175997128,2234.0
76891.76175997128,2555.0
79237.50516625588,2555.0
79237.50516625588,2429.0
79765.00761110803,2429.0
79765.00761110803,2555.0
86400.000002,2555.0
# temp #4111
0.0,2234.0
73436.16968665739,2234.0
73436.16968665739,2555.0
86400.000002,2555.0
# temp #4112
0.0,2234.0
1716.1863133544105,2234.0
1716.1863133544105,2667.0
19080.03745065071,2667.0
19080.03745065071,2555.0
20067.450978839774,2555.0
20067.450978839774,2429.0
47809.708603774205,2429.0
47809.708603774205,2555.0
62367.65138190241,2555.0
62367.65138190241,2429.0
63784.77832200007,2429.0
63784.77832200007,2555.0
86400.0,2555.0
# temp #4113
0.0,2234.0
19997.76848664042,2234.0
19997.76848664042,2555.0
55802.923544752426,2555.0
55802.923544752426,2429.0
56122.715476294994,2429.0
56122.715476294994,2555.0
61051.055197301335,2555.0
61051.055197301335,2429.0
61661.29983149005,2429.0
61661.29983149005,2555.0
62739.72738075537,2555.0
62739.72738075537,2429.0
86400.000002,2429.0
# temp #4114
0.0,2234.0
7566.692711692305,2234.0
7566.692711692305,2667.0
34822.42027041503,2667.0
34822.42027041503,2555.0
35212.85756821745,2555.0
35212.85756821745,2667.0
38775.87805304211,2667.0
38775.87805304211,2555.0
39375.87805304211,2555.0
39375.87805304211,2667.0
52292.28685323615,2667.0
52292.28685323615,2555.0
55532.39161048551,2555.0
55532.39161048551,2429.0
82399.01048443282,2429.0
82399.01048443282,2555.0
86400.0,2555.0
# temp #4115
0.0,2234.0
66586.76144457424,2234.0
66586.76144457424,2555.0
86301.09239341693,2555.0
86301.09239341693,2429.0
86400.0,2429.0
# temp #4116
0.0,2234.0
33437.77622831986,2234.0
33437.77622831986,2429.0
34026.962453057065,2429.0
34026.962453057065,2555.0
37490.94918624033,2555.0
37490.94918624033,2429.0
37819.573671394035,2429.0
37819.573671394035,2555.0
39507.97113028821,2555.0
39507.97113028821,2429.0
48930.996442842305,2429.0
48930.996442842305,2234.0
67341.68194381056,2234.0
67341.68194381056,2667.0
86400.000002,2667.0
# temp #4117
0.0,2234.0
74439.72549287138,2234.0
74439.72549287138,2555.0
86400.0,2555.0
# temp #4118
0.0,2234.0
5686.944441567176,2234.0
5686.944441567176,2667.0
9400.66611429211,2667.0
9400.66611429211,2555.0
10543.608297198081,2555.0
10543.608297198081,2667.0
30981.15009258036,2667.0
30981.15009258036,2555.0
31281.15009258036,2555.0
31281.15009258036,2667.0
32018.896413641054,2667.0
32018.896413641054,2555.0
32618.896413641054,2555.0
32618.896413641054,2667.0
48934.44988487755,2667.0
48934.44988487755,2555.0
65129.54454417342,2555.0
65129.54454417342,2429.0
70707.81807904133,2429.0
70707.81807904133,2555.0
86400.0,2555.0
# temp #4119
0.0,2234.0
6653.144145780244,2234.0
6653.144145780244,2667.0
15061.560081294738,2667.0
15061.560081294738,2555.0
15903.34676380735,2555.0
15903.34676380735,2667.0
47047.57848673035,2667.0
47047.57848673035,2555.0
47347.57848673035,2555.0
47347.57848673035,2667.0
48104.76859838237,2667.0
48104.76859838237,2555.0
48704.76859838237,2555.0
48704.76859838237,2667.0
78223.32741036081,2667.0
78223.32741036081,2555.0
86400.0,2555.0
# temp #4120
0.0,2234.0
2689.898414025083,2234.0
2689.898414025083,2883.0
4011.2413512775674,2883.0
4011.2413512775674,2667.0
8907.847063941881,2667.0
8907.847063941881,2883.0
19966.525784460828,2883.0
19966.525784460828,2667.0
41534.76553279907,2667.0
41534.76553279907,2555.0
64939.93071110455,2555.0
64939.93071110455,2429.0
86400.000002,2429.0
# temp #4121
0.0,2234.0
13216.332258610057,2234.0
13216.332258610057,2883.0
13524.438868998552,2883.0
13524.438868998552,2667.0
17160.447259177454,2667.0
17160.447259177454,2883.0
44862.836487684406,2883.0
44862.836487684406,2429.0
57092.168768914424,2429.0
57092.168768914424,2555.0
58816.23775383924,2555.0
58816.23775383924,2429.0
86400.0,2429.0
# temp #4122
0.0,2234.0
41700.31288038008,2234.0
41700.31288038008,2883.0
44100.31288038008,2883.0
44100.31288038008,2667.0
72482.24944034591,2667.0
72482.24944034591,2555.0
86400.0,2555.0
# temp #4123
0.0,2234.0
1032.1125412825495,2234.0
1032.1125412825495,2017.0
5157.063826778904,2017.0
5157.063826778904,2234.0
22359.578804438934,2234.0
22359.578804438934,2017.0
59637.93141678908,2017.0
59637.93141678908,2234.0
86400.0,2234.0
# temp #4124
0.0,2234.0
41228.510236088194,2234.0
41228.510236088194,2429.0
41707.534659630626,2429.0
41707.534659630626,2555.0
46395.80682625529,2555.0
46395.80682625529,2429.0
71593.80930138288,2429.0
71593.80930138288,2555.0
85447.60941078422,2555.0
85447.60941078422,2667.0
86400.000002,2667.0
# temp #4125
0.0,2234.0
48245.796821988195,2234.0
48245.796821988195,2429.0
48545.796821988195,2429.0
48545.796821988195,2234.0
57351.75713323989,2234.0
57351.75713323989,2429.0
86400.000002,2429.0
# temp #4126
0.0,2234.0
64202.501136227525,2234.0
64202.501136227525,2555.0
65507.4395861244,2555.0
65507.4395861244,2667.0
66056.5350577701,2667.0
66056.5350577701,2555.0
66356.5350577701,2555.0
66356.5350577701,2667.0
86400.000002,2667.0
# temp #4127
0.0,2234.0
10857.989875786006,2234.0
10857.989875786006,2429.0
17757.989875786006,2429.0
17757.989875786006,2555.0
19557.989875786006,2555.0
19557.989875786006,2429.0
32457.989875786006,2429.0
32457.989875786006,2234.0
32757.989875786006,2234.0
32757.989875786006,2017.0
33057.98987578601,2017.0
33057.98987578601,2234.0
33357.98987578601,2234.0
33357.98987578601,2017.0
52391.308331885375,2017.0
52391.308331885375,2234.0
72174.09087291453,2234.0
72174.09087291453,2667.0
86400.0,2667.0
# temp #4128
0.0,2234.0
11832.098078867422,2234.0
11832.098078867422,2883.0
12567.765175737442,2883.0
12567.765175737442,2667.0
24058.9081871789,2667.0
24058.9081871789,2883.0
39059.17912465521,2883.0
39059.17912465521,2667.0
86021.76049430856,2667.0
86021.76049430856,2883.0
86400.000002,2883.0
# temp #4129
0.0,2234.0
56035.06485619583,2234.0
56035.06485619583,2555.0
69567.96247707681,2555.0
69567.96247707681,2429.0
86400.000002,2429.0
# temp #4130
0.0,2234.0
56900.91588590295,2234.0
56900.91588590295,2555.0
86400.000002,2555.0
# temp #4131
0.0,2234.0
34987.710460997194,2234.0
34987.710460997194,2429.0
35287.710460997194,2429.0
35287.710460997194,2234.0
44874.76544526872,2234.0
44874.76544526872,2667.0
46792.943472485065,2667.0
46792.943472485065,2555.0
58424.1284142947,2555.0
58424.1284142947,2667.0
80899.93142613677,2667.0
80899.93142613677,2555.0
86400.0,2555.0
# temp #4132
0.0,2234.0
5843.949875794352,2234.0
5843.949875794352,2667.0
53512.96424386092,2667.0
53512.96424386092,2555.0
53860.13203994372,2555.0
53860.13203994372,2667.0
66334.37574596611,2667.0
66334.37574596611,2555.0
66634.37574596611,2555.0
66634.37574596611,2667.0
67356.85160877185,2667.0
67356.85160877185,2555.0
67956.85160877185,2555.0
67956.85160877185,2667.0
86400.000002,2667.0
# temp #4133
0.0,2234.0
80384.12838522346,2234.0
80384.12838522346,2555.0
86400.0,2555.0
# temp #4134
0.0,2234.0
5893.521256232635,2234.0
5893.521256232635,2883.0
7332.180408085697,2883.0
7332.180408085697,2667.0
18781.655674776997,2667.0
18781.655674776997,2883.0
30140.428393869668,2883.0
30140.428393869668,2667.0
78832.56552794484,2667.0
78832.56552794484,2883.0
84729.45175522474,2883.0
84729.45175522474,2667.0
86400.0,2667.0
# temp #4135
0.0,2234.0
1061.366011784412,2234.0
1061.366011784412,2667.0
29445.899154595103,2667.0
29445.899154595103,2555.0
30368.679733271714,2555.0
30368.679733271714,2667.0
54697.21739985981,2667.0
54697.21739985981,2555.0
55297.21739985981,2555.0
55297.21739985981,2667.0
71600.37622014062,2667.0
71600.37622014062,2555.0
73054.92441812532,2555.0
73054.92441812532,2429.0
86400.0,2429.0
# temp #4136
0.0,2234.0
9509.801576100292,2234.0
9509.801576100292,2883.0
10360.109587688932,2883.0
10360.109587688932,2667.0
12669.230230478572,2667.0
12669.230230478572,2883.0
33928.96112424788,2883.0
33928.96112424788,2429.0
59204.33302111925,2429.0
59204.33302111925,2234.0
86400.0,2234.0
# temp #4137
0.0,2234.0
3386.3860369194304,2234.0
3386.3860369194304,2667.0
37044.340810203,2667.0
37044.340810203,2555.0
37957.51182243694,2555.0
37957.51182243694,2429.0
58216.622701752945,2429.0
58216.622701752945,2555.0
73104.93778148667,2555.0
73104.93778148667,2667.0
80174.75368506277,2667.0
80174.75368506277,2555.0
86400.0,2555.0
# temp #4138
0.0,2234.0
13468.019043747337,2234.0
13468.019043747337,2883.0
24568.019043747336,2883.0
24568.019043747336,2555.0
25005.88064789772,2555.0
25005.88064789772,2667.0
55241.7823704891,2667.0
55241.7823704891,2883.0
80553.54722847698,2883.0
80553.54722847698,2429.0
86400.000002,2429.0
# temp #4139
0.0,2234.0
55396.08380771243,2234.0
55396.08380771243,2429.0
55714.842073176995,2429.0
55714.842073176995,2555.0
56578.10778797139,2555.0
56578.10778797139,2429.0
65980.92844812201,2429.0
65980.92844812201,2234.0
83599.55806899817,2234.0
83599.55806899817,2667.0
86400.0,2667.0
# temp #4140
0.0,2234.0
40900.196029432125,2234.0
40900.196029432125,2429.0
47800.196029432125,2429.0
47800.196029432125,2555.0
49600.196029432125,2555.0
49600.196029432125,2429.0
62500.196029432125,2429.0
62500.196029432125,2234.0
62800.196029432125,2234.0
62800.196029432125,2017.0
63100.196029432125,2017.0
63100.196029432125,2234.0
63400.196029432125,2234.0
63400.196029432125,2017.0
69782.73691842334,2017.0
69782.73691842334,2234.0
70281.45067552106,2234.0
70281.45067552106,2667.0
78879.67751186808,2667.0
78879.67751186808,2555.0
84821.92285994535,2555.0
84821.92285994535,2667.0
86400.0,2667.0
# temp #4141
0.0,2234.0
71826.34123025929,2234.0
71826.34123025929,2555.0
72903.41071332806,2555.0
72903.41071332806,2667.0
73339.88612133545,2667.0
73339.88612133545,2555.0
73639.88612133545,2555.0
73639.88612133545,2667.0
77239.88612133545,2667.0
77239.88612133545,2555.0
78739.88612133545,2555.0
78739.88612133545,2429.0
80903.70129961522,2429.0
80903.70129961522,2234.0
86400.0,2234.0
# temp #4142
0.0,2234.0
26813.017335673798,2234.0
26813.017335673798,2017.0
29432.27894478478,2017.0
29432.27894478478,2234.0
38964.96317689308,2234.0
38964.96317689308,2017.0
61575.965353148065,2017.0
61575.965353148065,2234.0
76880.76014989057,2234.0
76880.76014989057,2017.0
86400.0,2017.0
# temp #4143
0.0,2234.0
29324.443767964844,2234.0
29324.443767964844,2555.0
30118.35617772304,2555.0
30118.35617772304,2429.0
30422.29100482073,2429.0
30422.29100482073,2555.0
35069.16767985095,2555.0
35069.16767985095,2429.0
35850.89780401905,2429.0
35850.89780401905,2555.0
37265.02625488211,2555.0
37265.02625488211,2429.0
37565.02625488211,2429.0
37565.02625488211,2555.0
39065.02625488211,2555.0
39065.02625488211,2429.0
49265.02625488211,2429.0
49265.02625488211,2234.0
86400.000002,2234.0
# temp #4144
0.0,2234.0
52299.778366391554,2234.0
52299.778366391554,2555.0
57260.24679942057,2555.0
57260.24679942057,2667.0
67160.24679942057,2667.0
67160.24679942057,2555.0
71130.27076637374,2555.0
71130.27076637374,2429.0
73101.46403247492,2429.0
73101.46403247492,2667.0
86400.000002,2667.0
# temp #4145
0.0,2234.0
7761.807278590278,2234.0
7761.807278590278,2429.0
8104.8206131439665,2429.0
8104.8206131439665,2555.0
10685.626268712806,2555.0
10685.626268712806,2429.0
21447.912716190334,2429.0
21447.912716190334,2555.0
29642.40580794868,2555.0
29642.40580794868,2429.0
71602.50577486587,2429.0
71602.50577486587,2883.0
86400.0,2883.0
# temp #4146
0.0,2234.0
83586.31905075164,2234.0
83586.31905075164,2555.0
86400.000002,2555.0
# temp #4147
0.0,2234.0
8380.061689345168,2234.0
8380.061689345168,2667.0
47484.73531999626,2667.0
47484.73531999626,2555.0
48519.364492921166,2555.0
48519.364492921166,2667.0
65731.57517819201,2667.0
65731.57517819201,2555.0
66031.57517819201,2555.0
66031.57517819201,2667.0
66663.2888905937,2667.0
66663.2888905937,2555.0
67263.2888905937,2555.0
67263.2888905937,2667.0
71254.55648589415,2667.0
71254.55648589415,2234.0
86400.000002,2234.0
# temp #4148
0.0,2234.0
61873.05825962686,2234.0
61873.05825962686,2555.0
70500.2583699301,2555.0
70500.2583699301,2429.0
70963.14993796406,2429.0
70963.14993796406,2555.0
72733.08668809479,2555.0
72733.08668809479,2429.0
73323.33421418445,2429.0
73323.33421418445,2234.0
86400.0,2234.0
# temp #4149
0.0,2234.0
14720.71343699936,2234.0
14720.71343699936,2555.0
19177.98776153941,2555.0
19177.98776153941,2667.0
25477.98776153941,2667.0
25477.98776153941,2555.0
26677.98776153941,2555.0
26677.98776153941,2429.0
69877.9877615394,2429.0
69877.9877615394,2234.0
75822.59943271056,2234.0
75822.59943271056,2429.0
86400.0,2429.0
# temp #4150
0.0,2234.0
15023.83515906986,2234.0
15023.83515906986,2429.0
47123.83515906986,2429.0
47123.83515906986,2555.0
47423.83515906986,2555.0
47423.83515906986,2667.0
63699.43955799099,2667.0
63699.43955799099,2555.0
68140.4092882527,2555.0
68140.4092882527,2429.0
69505.87899754755,2429.0
69505.87899754755,2234.0
73289.41405839287,2234.0
73289.41405839287,2429.0
86400.000002,2429.0
# temp #4151
0.0,2234.0
68542.33830529267,2234.0
68542.33830529267,2555.0
68891.82776645759,2555.0
68891.82776645759,2667.0
75191.82776645759,2667.0
75191.82776645759,2555.0
76391.82776645759,2555.0
76391.82776645759,2429.0
86400.000002,2429.0
# temp #4152
0.0,2234.0
16483.684974792417,2234.0
16483.684974792417,2883.0
17405.00005593058,2883.0
17405.00005593058,2667.0
25652.687588101257,2667.0
25652.687588101257,2883.0
26345.85679052398,2883.0
26345.85679052398,2429.0
45292.18408260495,2429.0
45292.18408260495,2555.0
64512.22254876049,2555.0
64512.22254876049,2667.0
86400.0,2667.0
# temp #4153
0.0,2234.0
14482.494385982867,2234.0
14482.494385982867,2883.0
25582.494385982867,2883.0
25582.494385982867,2555.0
41734.23175003846,2555.0
41734.23175003846,2429.0
57889.82621405741,2429.0
57889.82621405741,2555.0
63140.685418644,2555.0
63140.685418644,2667.0
82850.6258784095,2667.0
82850.6258784095,2234.0
86400.0,2234.0
# temp #4154
0.0,2234.0
45863.61590651796,2234.0
45863.61590651796,2555.0
63240.55452472532,2555.0
63240.55452472532,2429.0
63799.28655351979,2429.0
63799.28655351979,2555.0
64805.14411032201,2555.0
64805.14411032201,2429.0
65356.99239308016,2429.0
65356.99239308016,2234.0
69848.7700726837,2234.0
69848.7700726837,2667.0
80446.42981309445,2667.0
80446.42981309445,2883.0
86400.000002,2883.0
# temp #4155
0.0,2234.0
46378.65566429683,2234.0
46378.65566429683,2429.0
46894.568674033515,2429.0
46894.568674033515,2555.0
50374.68762933277,2555.0
50374.68762933277,2429.0
67007.3432767298,2429.0
67007.3432767298,2234.0
74548.5074379947,2234.0
74548.5074379947,2555.0
75748.5074379947,2555.0
75748.5074379947,2883.0
84162.7521485556,2883.0
84162.7521485556,2667.0
86400.000002,2667.0
# temp #4156
0.0,2234.0
23971.470995130952,2234.0
23971.470995130952,2555.0
59568.513358687065,2555.0
59568.513358687065,2429.0
60069.815386156566,2429.0
60069.815386156566,2555.0
74637.79384985102,2555.0
74637.79384985102,2429.0
75783.0311062513,2429.0
75783.0311062513,2555.0
76404.75091317204,2555.0
76404.75091317204,2429.0
86400.000002,2429.0
# temp #4157
0.0,2234.0
20581.84892465361,2234.0
20581.84892465361,2017.0
38051.958001311876,2017.0
38051.958001311876,2234.0
82598.20886179806,2234.0
82598.20886179806,2017.0
86400.0,2017.0
# temp #4158
0.0,2234.0
38480.22626498714,2234.0
38480.22626498714,2555.0
42238.174382597215,2555.0
42238.174382597215,2667.0
76667.02673924157,2667.0
76667.02673924157,2555.0
86400.000002,2555.0
# temp #4159
0.0,2234.0
7676.883158390411,2234.0
7676.883158390411,2429.0
39776.88315839041,2429.0
39776.88315839041,2555.0
40076.88315839041,2555.0
40076.88315839041,2667.0
68574.99417699873,2667.0
68574.99417699873,2234.0
83408.643547073,2234.0
83408.643547073,2667.0
85620.29036767781,2667.0
85620.29036767781,2883.0
86400.000002,2883.0
# temp #4160
0.0,2234.0
4906.401666300372,2234.0
4906.401666300372,2883.0
6406.134692975321,2883.0
6406.134692975321,2667.0
11823.318430082873,2667.0
11823.318430082873,2883.0
14300.197978829967,2883.0
14300.197978829967,2667.0
53044.22763031908,2667.0
53044.22763031908,2883.0
71612.72032116541,2883.0
71612.72032116541,2667.0
81423.73086931185,2667.0
81423.73086931185,2555.0
86400.0,2555.0
# temp #4161
0.0,2234.0
37956.680744583726,2234.0
37956.680744583726,2555.0
46824.8799891444,2555.0
46824.8799891444,2429.0
47333.7716680253,2429.0
47333.7716680253,2555.0
56841.68521582616,2555.0
56841.68521582616,2429.0
57169.215488224305,2429.0
57169.215488224305,2555.0
58537.65616163147,2555.0
58537.65616163147,2429.0
86400.000002,2429.0
# temp #4162
0.0,2234.0
3173.4924404416233,2234.0
3173.4924404416233,2883.0
3902.4931917898357,2883.0
3902.4931917898357,2667.0
8340.368311596103,2667.0
8340.368311596103,2883.0
21530.1907815272,2883.0
21530.1907815272,2667.0
42627.555054542616,2667.0
42627.555054542616,2883.0
54379.34938149993,2883.0
54379.34938149993,2667.0
83935.6423482299,2667.0
83935.6423482299,2555.0
86400.000002,2555.0
# temp #4163
0.0,2234.0
13107.1388137294,2234.0
13107.1388137294,2429.0
13632.098428532483,2429.0
13632.098428532483,2555.0
17661.7597617209,2555.0
17661.7597617209,2429.0
20152.324144192975,2429.0
20152.324144192975,2234.0
20543.844498367984,2234.0
20543.844498367984,2429.0
40443.50808304735,2429.0
40443.50808304735,2883.0
67702.67653169578,2883.0
67702.67653169578,2429.0
86400.0,2429.0
# temp #4164
0.0,2234.0
7159.669926948847,2234.0
7159.669926948847,2667.0
52374.89279138391,2667.0
52374.89279138391,2555.0
53181.1024875613,2555.0
53181.1024875613,2667.0
73459.25840344281,2667.0
73459.25840344281,2555.0
73759.25840344281,2555.0
73759.25840344281,2667.0
74059.25840344281,2667.0
74059.25840344281,2555.0
77359.25840344281,2555.0
77359.25840344281,2667.0
86400.000002,2667.0
# temp #4165
0.0,2234.0
60919.010574929416,2234.0
60919.010574929416,2555.0
65960.53291184362,2555.0
65960.53291184362,2234.0
84436.47637234535,2234.0
84436.47637234535,2667.0
86400.0,2667.0
# temp #4166
0.0,2234.0
70853.29879545608,2234.0
70853.29879545608,2555.0
71941.76745784936,2555.0
71941.76745784936,2667.0
78241.76745784936,2667.0
78241.76745784936,2555.0
79441.76745784936,2555.0
79441.76745784936,2429.0
86400.0,2429.0
# temp #4167
0.0,2234.0
2732.353097177111,2234.0
2732.353097177111,2667.0
42747.2645548638,2667.0
42747.2645548638,2555.0
44051.22194769793,2555.0
44051.22194769793,2667.0
47230.48819368706,2667.0
47230.48819368706,2555.0
47830.48819368706,2555.0
47830.48819368706,2667.0
60974.98196298257,2667.0
60974.98196298257,2555.0
62879.414005670704,2555.0
62879.414005670704,2429.0
71630.97126809882,2429.0
71630.97126809882,2555.0
86400.0,2555.0
# temp #4168
0.0,2234.0
71109.20079164207,2234.0
71109.20079164207,2555.0
84868.68186537176,2555.0
84868.68186537176,2234.0
86400.000002,2234.0
# temp #4169
0.0,2234.0
3126.7888575559487,2234.0
3126.7888575559487,2667.0
41056.56395964325,2667.0
41056.56395964325,2555.0
41390.360900759704,2555.0
41390.360900759704,2429.0
76760.84414147773,2429.0
