#### Simulations (10000)
76760.84414147773,2555.0
86400.0,2555.0
# temp #4170
0.0,2234.0
3029.652278590948,2234.0
3029.652278590948,2667.0
17395.299171167426,2667.0
17395.299171167426,2555.0
18130.048033758067,2555.0
18130.048033758067,2667.0
24631.058444548402,2667.0
24631.058444548402,2555.0
24931.058444548402,2555.0
24931.058444548402,2667.0
25573.88615116943,2667.0
25573.88615116943,2555.0
26173.88615116943,2555.0
26173.88615116943,2667.0
55727.36998465844,2667.0
55727.36998465844,2234.0
76873.74997339213,2234.0
76873.74997339213,2429.0
86400.0,2429.0
# temp #4171
0.0,2234.0
4837.705228105188,2234.0
4837.705228105188,2667.0
31473.284219275232,2667.0
31473.284219275232,2555.0
32055.85500856396,2555.0
32055.85500856396,2667.0
40254.7180913156,2667.0
40254.7180913156,2555.0
40554.7180913156,2555.0
40554.7180913156,2667.0
40854.7180913156,2667.0
40854.7180913156,2555.0
44154.7180913156,2555.0
44154.7180913156,2667.0
69654.71809131559,2667.0
69654.71809131559,2883.0
86400.000002,2883.0
# temp #4172
0.0,2234.0
18094.85015049577,2234.0
18094.85015049577,2017.0
69330.35327196123,2017.0
69330.35327196123,2234.0
73451.39207756148,2234.0
73451.39207756148,2017.0
86400.000002,2017.0
# temp #4173
0.0,2234.0
4602.500279573725,2234.0
4602.500279573725,2017.0
23671.98906010017,2017.0
23671.98906010017,2234.0
51525.928574614234,2234.0
51525.928574614234,2017.0
86400.000002,2017.0
# temp #4174
0.0,2234.0
70682.09414128216,2234.0
70682.09414128216,2555.0
75309.94169292973,2555.0
75309.94169292973,2667.0
85209.94169292973,2667.0
85209.94169292973,2555.0
85608.07548752056,2555.0
85608.07548752056,2429.0
86400.000002,2429.0
# temp #4175
0.0,2234.0
41297.34958307818,2234.0
41297.34958307818,2555.0
45258.28328719363,2555.0
45258.28328719363,2429.0
45787.94784557541,2429.0
45787.94784557541,2555.0
67188.29654117582,2555.0
67188.29654117582,2429.0
67730.88703590912,2429.0
67730.88703590912,2555.0
68385.54332319183,2555.0
68385.54332319183,2429.0
68685.54332319183,2429.0
68685.54332319183,2555.0
86400.000002,2555.0
# temp #4176
0.0,2234.0
27537.82443206292,2234.0
27537.82443206292,2555.0
53647.0454792725,2555.0
53647.0454792725,2429.0
54225.74290889316,2429.0
54225.74290889316,2555.0
56204.5806212118,2555.0
56204.5806212118,2429.0
56858.66726764944,2429.0
56858.66726764944,2555.0
57191.721728048295,2555.0
57191.721728048295,2429.0
57491.721728048295,2429.0
57491.721728048295,2555.0
57791.721728048295,2555.0
57791.721728048295,2429.0
58391.721728048295,2429.0
58391.721728048295,2555.0
63050.115615106195,2555.0
63050.115615106195,2429.0
86400.0,2429.0
# temp #4177
0.0,2234.0
46197.13490149007,2234.0
46197.13490149007,2555.0
50034.32435416617,2555.0
50034.32435416617,2667.0
59934.32435416617,2667.0
59934.32435416617,2555.0
64527.96590127983,2555.0
64527.96590127983,2429.0
86400.0,2429.0
# temp #4178
0.0,2234.0
38649.999013077475,2234.0
38649.999013077475,2555.0
43712.430661800325,2555.0
43712.430661800325,2667.0
44214.89521753975,2667.0
44214.89521753975,2555.0
44514.89521753975,2555.0
44514.89521753975,2667.0
71214.89521753974,2667.0
71214.89521753974,2555.0
86400.000002,2555.0
# temp #4179
0.0,2234.0
67454.01130879765,2234.0
67454.01130879765,2555.0
68727.14769174346,2555.0
68727.14769174346,2667.0
75027.14769174346,2667.0
75027.14769174346,2555.0
76227.14769174346,2555.0
76227.14769174346,2429.0
86400.000002,2429.0
# temp #4180
0.0,2234.0
45064.832770102665,2234.0
45064.832770102665,2555.0
70836.74498882612,2555.0
70836.74498882612,2429.0
71213.95011234564,2429.0
71213.95011234564,2555.0
85917.2635088442,2555.0
85917.2635088442,2429.0
86400.000002,2429.0
# temp #4181
0.0,2234.0
8310.847499244848,2234.0
8310.847499244848,2883.0
9947.046709503049,2883.0
9947.046709503049,2667.0
14977.282546553763,2667.0
14977.282546553763,2883.0
21770.37821458653,2883.0
21770.37821458653,2667.0
41106.02413632442,2667.0
41106.02413632442,2234.0
60378.35079396611,2234.0
60378.35079396611,2667.0
86400.000002,2667.0
# temp #4182
0.0,2234.0
18121.37935829815,2234.0
18121.37935829815,2555.0
23455.87054572534,2555.0
23455.87054572534,2667.0
23940.812948439274,2667.0
23940.812948439274,2555.0
24240.812948439274,2555.0
24240.812948439274,2667.0
50940.81294843927,2667.0
50940.81294843927,2555.0
66840.81294843927,2555.0
66840.81294843927,2234.0
70440.81294843927,2234.0
70440.81294843927,2429.0
80340.81294843927,2429.0
80340.81294843927,2555.0
80940.81294843927,2555.0
80940.81294843927,2667.0
86400.0,2667.0
# temp #4183
0.0,2234.0
21057.347339205444,2234.0
21057.347339205444,2555.0
26503.444660641253,2555.0
26503.444660641253,2429.0
31520.964113459922,2429.0
31520.964113459922,2555.0
40176.68707289267,2555.0
40176.68707289267,2667.0
46465.971672185704,2667.0
46465.971672185704,2883.0
57637.69464539365,2883.0
57637.69464539365,2429.0
70836.08824540862,2429.0
70836.08824540862,2555.0
86400.000002,2555.0
# temp #4184
0.0,2234.0
68905.8868316235,2234.0
68905.8868316235,2555.0
76945.35244326107,2555.0
76945.35244326107,2234.0
86400.0,2234.0
# temp #4185
0.0,2234.0
41492.75064440445,2234.0
41492.75064440445,2017.0
83704.61159097032,2017.0
83704.61159097032,2234.0
86400.000002,2234.0
# temp #4186
0.0,2234.0
4699.889494408854,2234.0
4699.889494408854,2667.0
45859.707214334056,2667.0
45859.707214334056,2555.0
46997.58739855607,2555.0
46997.58739855607,2667.0
56998.03316686303,2667.0
56998.03316686303,2555.0
57298.03316686303,2555.0
57298.03316686303,2667.0
58171.89944554121,2667.0
58171.89944554121,2555.0
58771.89944554121,2555.0
58771.89944554121,2667.0
59482.46234252584,2667.0
59482.46234252584,2555.0
68144.76578487085,2555.0
68144.76578487085,2883.0
69308.30170512201,2883.0
69308.30170512201,2667.0
86400.000002,2667.0
# temp #4187
0.0,2234.0
82915.65302589444,2234.0
82915.65302589444,2555.0
86400.000002,2555.0
# temp #4188
0.0,2234.0
12913.394531188535,2234.0
12913.394531188535,2883.0
13975.410080538133,2883.0
13975.410080538133,2667.0
25186.946802749302,2667.0
25186.946802749302,2883.0
31828.265030100014,2883.0
31828.265030100014,2667.0
36053.52685516701,2667.0
36053.52685516701,2555.0
48710.74608787895,2555.0
48710.74608787895,2667.0
81102.96097348911,2667.0
81102.96097348911,2555.0
86400.000002,2555.0
# temp #4189
0.0,2234.0
35586.08897309751,2234.0
35586.08897309751,2017.0
45723.27584791929,2017.0
45723.27584791929,2234.0
71661.40835294501,2234.0
71661.40835294501,2017.0
86400.0,2017.0
# temp #4190
0.0,2234.0
72732.69200320357,2234.0
72732.69200320357,2555.0
73352.93471985498,2555.0
73352.93471985498,2667.0
79652.93471985498,2667.0
79652.93471985498,2555.0
80852.93471985498,2555.0
80852.93471985498,2429.0
86400.0,2429.0
# temp #4191
0.0,2234.0
75912.88804435173,2234.0
75912.88804435173,2555.0
86400.000002,2555.0
# temp #4192
0.0,2234.0
84683.63256817685,2234.0
84683.63256817685,2555.0
86400.000002,2555.0
# temp #4193
0.0,2234.0
6413.188184495085,2234.0
6413.188184495085,2555.0
9743.209477490747,2555.0
9743.209477490747,2667.0
10231.088994420135,2667.0
10231.088994420135,2555.0
10531.088994420135,2555.0
10531.088994420135,2667.0
14131.088994420135,2667.0
14131.088994420135,2555.0
15631.088994420135,2555.0
15631.088994420135,2429.0
33688.64112650044,2429.0
33688.64112650044,2234.0
41721.57580240165,2234.0
41721.57580240165,2429.0
46515.72299448308,2429.0
46515.72299448308,2555.0
60433.55718709064,2555.0
60433.55718709064,2429.0
61568.53197959719,2429.0
61568.53197959719,2883.0
81175.02628478689,2883.0
81175.02628478689,2429.0
86400.0,2429.0
# temp #4194
0.0,2234.0
47261.05256639422,2234.0
47261.05256639422,2555.0
53784.39746517689,2555.0
53784.39746517689,2429.0
58689.14119508118,2429.0
58689.14119508118,2883.0
86400.0,2883.0
# temp #4195
0.0,2234.0
32510.037149791613,2234.0
32510.037149791613,2429.0
33037.448334298104,2429.0
33037.448334298104,2234.0
33678.91088495963,2234.0
33678.91088495963,2429.0
36052.22064731643,2429.0
36052.22064731643,2234.0
58289.18947689237,2234.0
58289.18947689237,2429.0
59303.29936835916,2429.0
59303.29936835916,2234.0
63305.10261591991,2234.0
63305.10261591991,2429.0
85822.8440763429,2429.0
85822.8440763429,2555.0
86400.0,2555.0
# temp #4196
0.0,2234.0
58284.86485783943,2234.0
58284.86485783943,2555.0
86400.0,2555.0
# temp #4197
0.0,2234.0
48545.07447606885,2234.0
48545.07447606885,2555.0
77318.94406755456,2555.0
77318.94406755456,2429.0
77696.11878753641,2429.0
77696.11878753641,2555.0
86400.0,2555.0
# temp #4198
0.0,2234.0
28000.3761806991,2234.0
28000.3761806991,2555.0
48896.88678262756,2555.0
48896.88678262756,2429.0
49391.71065848787,2429.0
49391.71065848787,2555.0
55304.87045079936,2555.0
55304.87045079936,2429.0
55923.99106000085,2429.0
55923.99106000085,2555.0
56973.3616285259,2555.0
56973.3616285259,2429.0
57273.3616285259,2429.0
57273.3616285259,2555.0
57573.3616285259,2555.0
57573.3616285259,2429.0
58173.3616285259,2429.0
58173.3616285259,2555.0
61861.36231909041,2555.0
61861.36231909041,2429.0
86400.000002,2429.0
# temp #4199
0.0,2234.0
16223.327505821364,2234.0
16223.327505821364,2429.0
16712.97336397693,2429.0
16712.97336397693,2555.0
19454.05082954094,2555.0
19454.05082954094,2429.0
21784.139261255044,2429.0
21784.139261255044,2234.0
34203.307701903395,2234.0
34203.307701903395,2429.0
54632.87915764377,2429.0
54632.87915764377,2234.0
71125.0987379579,2234.0
71125.0987379579,2429.0
81035.13375429904,2429.0
81035.13375429904,2234.0
86400.0,2234.0
# temp #4200
0.0,2234.0
5747.370062442497,2234.0
5747.370062442497,2667.0
39720.55616187864,2667.0
39720.55616187864,2555.0
40315.7758591231,2555.0
40315.7758591231,2667.0
73489.05721397606,2667.0
73489.05721397606,2555.0
73789.05721397606,2555.0
73789.05721397606,2667.0
74665.1171570644,2667.0
74665.1171570644,2555.0
75265.1171570644,2555.0
75265.1171570644,2667.0
86400.000002,2667.0
# temp #4201
0.0,2234.0
17614.10450243857,2234.0
17614.10450243857,2883.0
28714.10450243857,2883.0
28714.10450243857,2555.0
43495.37655680907,2555.0
43495.37655680907,2667.0
66886.2445619423,2667.0
66886.2445619423,2555.0
73479.29986920209,2555.0
73479.29986920209,2429.0
86400.0,2429.0
# temp #4202
0.0,2234.0
3246.97323886212,2234.0
3246.97323886212,2667.0
39058.69058102836,2667.0
39058.69058102836,2555.0
39713.737644371584,2555.0
39713.737644371584,2667.0
77455.29555394316,2667.0
77455.29555394316,2555.0
80455.29555394316,2555.0
80455.29555394316,2667.0
86400.000002,2667.0
# temp #4203
0.0,2234.0
74367.75374219289,2234.0
74367.75374219289,2555.0
75675.91196950527,2555.0
75675.91196950527,2667.0
76216.48346486037,2667.0
76216.48346486037,2555.0
76516.48346486037,2555.0
76516.48346486037,2667.0
80116.48346486037,2667.0
80116.48346486037,2555.0
81616.48346486037,2555.0
81616.48346486037,2429.0
85844.32337468026,2429.0
85844.32337468026,2234.0
86400.0,2234.0
# temp #4204
0.0,2234.0
7120.056655467489,2234.0
7120.056655467489,2555.0
21720.444689202126,2555.0
21720.444689202126,2429.0
22039.731749310162,2429.0
22039.731749310162,2555.0
34726.681993575774,2555.0
34726.681993575774,2429.0
35912.47683246621,2429.0
35912.47683246621,2555.0
37367.62457177975,2555.0
37367.62457177975,2429.0
37667.62457177975,2429.0
37667.62457177975,2555.0
39167.62457177975,2555.0
39167.62457177975,2429.0
49367.62457177975,2429.0
49367.62457177975,2234.0
86400.000002,2234.0
# temp #4205
0.0,2234.0
83304.86846587156,2234.0
83304.86846587156,2555.0
86400.0,2555.0
# temp #4206
0.0,2234.0
5258.20049182512,2234.0
5258.20049182512,2667.0
7545.223037875258,2667.0
7545.223037875258,2555.0
8399.995711888188,2555.0
8399.995711888188,2667.0
41133.85419684929,2667.0
41133.85419684929,2555.0
41433.85419684929,2555.0
41433.85419684929,2667.0
42162.591693853035,2667.0
42162.591693853035,2555.0
42762.591693853035,2555.0
42762.591693853035,2667.0
59048.463664110765,2667.0
59048.463664110765,2555.0
66408.2428646274,2555.0
66408.2428646274,2667.0
86400.0,2667.0
# temp #4207
0.0,2234.0
59454.96615415905,2234.0
59454.96615415905,2555.0
75962.66461559571,2555.0
75962.66461559571,2234.0
86400.000002,2234.0
# temp #4208
0.0,2234.0
61850.09108302184,2234.0
61850.09108302184,2555.0
65851.25275107568,2555.0
65851.25275107568,2667.0
66187.59639370257,2667.0
66187.59639370257,2555.0
66487.59639370257,2555.0
66487.59639370257,2667.0
70087.59639370257,2667.0
70087.59639370257,2555.0
71587.59639370257,2555.0
71587.59639370257,2429.0
79266.06482360513,2429.0
79266.06482360513,2234.0
86400.0,2234.0
# temp #4209
0.0,2234.0
24152.10089734756,2234.0
24152.10089734756,2017.0
62191.065788408756,2017.0
62191.065788408756,2234.0
86400.0,2234.0
# temp #4210
0.0,2234.0
64850.22410061212,2234.0
64850.22410061212,2555.0
86400.000002,2555.0
# temp #4211
0.0,2234.0
69112.27931014729,2234.0
69112.27931014729,2555.0
69483.77760476434,2555.0
69483.77760476434,2667.0
79383.77760476434,2667.0
79383.77760476434,2555.0
82708.07538754308,2555.0
82708.07538754308,2429.0
86400.0,2429.0
# temp #4212
0.0,2234.0
35128.17705546041,2234.0
35128.17705546041,2429.0
35575.71205215064,2429.0
35575.71205215064,2234.0
36324.504899606116,2234.0
36324.504899606116,2429.0
37403.17904683762,2429.0
37403.17904683762,2234.0
39031.812325702056,2234.0
39031.812325702056,2429.0
39977.90069687181,2429.0
39977.90069687181,2234.0
70179.53391841149,2234.0
70179.53391841149,2429.0
85821.61510291045,2429.0
85821.61510291045,2555.0
86400.0,2555.0
# temp #4213
0.0,2234.0
56793.61858419143,2234.0
56793.61858419143,2555.0
73652.35689247493,2555.0
73652.35689247493,2234.0
81829.36254444066,2234.0
81829.36254444066,2667.0
86400.000002,2667.0
# temp #4214
0.0,2234.0
44497.49193897006,2234.0
44497.49193897006,2555.0
73403.34154099693,2555.0
73403.34154099693,2429.0
86400.000002,2429.0
# temp #4215
0.0,2234.0
14603.996850969274,2234.0
14603.996850969274,2883.0
16229.63502982166,2883.0
16229.63502982166,2667.0
19804.02696083766,2667.0
19804.02696083766,2883.0
35420.68358079997,2883.0
35420.68358079997,2667.0
42171.35390785989,2667.0
42171.35390785989,2234.0
50796.60548467656,2234.0
50796.60548467656,2429.0
81271.83459384834,2429.0
81271.83459384834,2555.0
86400.0,2555.0
# temp #4216
0.0,2234.0
10420.863481471315,2234.0
10420.863481471315,2429.0
17320.863481471315,2429.0
17320.863481471315,2555.0
19120.863481471315,2555.0
19120.863481471315,2429.0
32020.863481471315,2429.0
32020.863481471315,2234.0
32320.863481471315,2234.0
32320.863481471315,2017.0
32620.863481471315,2017.0
32620.863481471315,2234.0
32920.863481471315,2234.0
32920.863481471315,2017.0
50178.511433070526,2017.0
50178.511433070526,2234.0
69916.93369145505,2234.0
69916.93369145505,2667.0
86400.000002,2667.0
# temp #4217
0.0,2234.0
10550.969144375997,2234.0
10550.969144375997,2429.0
10913.429301744329,2429.0
10913.429301744329,2555.0
15247.122804215182,2555.0
15247.122804215182,2429.0
49781.51777246968,2429.0
49781.51777246968,2555.0
52476.61241088063,2555.0
52476.61241088063,2667.0
54492.512356792584,2667.0
54492.512356792584,2234.0
68749.25762715285,2234.0
68749.25762715285,2429.0
86062.24800520578,2429.0
86062.24800520578,2555.0
86400.000002,2555.0
# temp #4218
0.0,2234.0
64223.083797097206,2234.0
64223.083797097206,2555.0
84128.63946435973,2555.0
84128.63946435973,2234.0
86400.0,2234.0
# temp #4219
0.0,2234.0
42613.483358128,2234.0
42613.483358128,2555.0
47375.63375551254,2555.0
47375.63375551254,2667.0
47807.14147486725,2667.0
47807.14147486725,2555.0
48107.14147486725,2555.0
48107.14147486725,2667.0
51707.14147486725,2667.0
51707.14147486725,2555.0
53207.14147486725,2555.0
53207.14147486725,2429.0
66117.41147947033,2429.0
66117.41147947033,2234.0
86400.000002,2234.0
# temp #4220
0.0,2234.0
8337.209402304145,2234.0
8337.209402304145,2883.0
9261.800728761593,2883.0
9261.800728761593,2667.0
11750.583142368125,2667.0
11750.583142368125,2883.0
21284.93956192397,2883.0
21284.93956192397,2667.0
46887.27907715366,2667.0
46887.27907715366,2234.0
51405.482410267,2234.0
51405.482410267,2667.0
86400.000002,2667.0
# temp #4221
0.0,2234.0
8128.3436126075685,2234.0
8128.3436126075685,2429.0
15028.343612607569,2429.0
15028.343612607569,2555.0
16828.34361260757,2555.0
16828.34361260757,2429.0
29728.34361260757,2429.0
29728.34361260757,2234.0
30028.34361260757,2234.0
30028.34361260757,2017.0
30328.34361260757,2017.0
30328.34361260757,2234.0
30628.34361260757,2234.0
30628.34361260757,2017.0
42016.7308236938,2017.0
42016.7308236938,2234.0
49197.26468254812,2234.0
49197.26468254812,2429.0
65869.93953490164,2429.0
65869.93953490164,2234.0
77228.0618834775,2234.0
77228.0618834775,2429.0
86400.000002,2429.0
# temp #4222
0.0,2234.0
2970.235257572495,2234.0
2970.235257572495,2555.0
14399.522910942325,2555.0
14399.522910942325,2429.0
14759.832242969425,2429.0
14759.832242969425,2555.0
20146.086828969423,2555.0
20146.086828969423,2429.0
20788.54166362435,2429.0
20788.54166362435,2234.0
21087.52844652627,2234.0
21087.52844652627,2429.0
21698.27941025142,2429.0
21698.27941025142,2883.0
48768.700054264635,2883.0
48768.700054264635,2429.0
56145.18427038566,2429.0
56145.18427038566,2555.0
75764.45755250753,2555.0
75764.45755250753,2667.0
86400.0,2667.0
# temp #4223
0.0,2234.0
29987.62569408864,2234.0
29987.62569408864,2017.0
81009.90802855232,2017.0
81009.90802855232,2234.0
86400.0,2234.0
# temp #4224
0.0,2234.0
9961.453686375171,2234.0
9961.453686375171,2429.0
10502.207261743024,2429.0
10502.207261743024,2234.0
11182.245519454591,2234.0
11182.245519454591,2429.0
14463.005068316124,2429.0
14463.005068316124,2234.0
19672.48725956306,2234.0
19672.48725956306,2429.0
21109.10154646263,2429.0
21109.10154646263,2555.0
21777.411991171542,2555.0
21777.411991171542,2429.0
77877.41199117154,2429.0
77877.41199117154,2555.0
78177.41199117154,2555.0
78177.41199117154,2667.0
79677.41199117154,2667.0
79677.41199117154,2883.0
81177.41199117154,2883.0
81177.41199117154,2667.0
86400.000002,2667.0
# temp #4225
0.0,2234.0
13746.294050104918,2234.0
13746.294050104918,2555.0
49458.436242118485,2555.0
49458.436242118485,2429.0
78959.19645018877,2429.0
78959.19645018877,2234.0
79559.19645018877,2234.0
79559.19645018877,2429.0
86400.000002,2429.0
# temp #4226
0.0,2234.0
18007.28641028982,2234.0
18007.28641028982,2555.0
48801.38387919871,2555.0
48801.38387919871,2429.0
49331.73197549769,2429.0
49331.73197549769,2555.0
55265.10259096978,2555.0
55265.10259096978,2429.0
56394.622287782855,2429.0
56394.622287782855,2234.0
86400.000002,2234.0
# temp #4227
0.0,2234.0
48221.0620407248,2234.0
48221.0620407248,2555.0
57342.72436962929,2555.0
57342.72436962929,2429.0
68951.77132354585,2429.0
68951.77132354585,2234.0
69551.77132354585,2234.0
69551.77132354585,2429.0
71951.77132354585,2429.0
71951.77132354585,2555.0
82151.77132354585,2555.0
82151.77132354585,2667.0
83288.32722161898,2667.0
83288.32722161898,2555.0
86400.0,2555.0
# temp #4228
0.0,2234.0
25246.12480339129,2234.0
25246.12480339129,2429.0
32146.12480339129,2429.0
32146.12480339129,2555.0
33946.124803391285,2555.0
33946.124803391285,2429.0
46846.124803391285,2429.0
46846.124803391285,2234.0
47146.124803391285,2234.0
47146.124803391285,2017.0
47446.124803391285,2017.0
47446.124803391285,2234.0
47746.124803391285,2234.0
47746.124803391285,2017.0
58136.16243058351,2017.0
58136.16243058351,2234.0
70895.07197868079,2234.0
70895.07197868079,2429.0
86400.000002,2429.0
# temp #4229
0.0,2234.0
15456.89394262154,2234.0
15456.89394262154,2883.0
16698.449804820124,2883.0
16698.449804820124,2667.0
28328.953427122913,2667.0
28328.953427122913,2883.0
44199.54130598345,2883.0
44199.54130598345,2667.0
72584.87087788527,2667.0
72584.87087788527,2234.0
86400.000002,2234.0
# temp #4230
0.0,2234.0
24505.747758736838,2234.0
24505.747758736838,2555.0
29269.812931562778,2555.0
29269.812931562778,2667.0
35569.81293156278,2667.0
35569.81293156278,2555.0
36769.81293156278,2555.0
36769.81293156278,2429.0
79969.81293156277,2429.0
79969.81293156277,2234.0
81513.22632848752,2234.0
81513.22632848752,2667.0
86400.0,2667.0
# temp #4231
0.0,2234.0
21892.180201504383,2234.0
21892.180201504383,2017.0
75535.9015745111,2017.0
75535.9015745111,2234.0
86400.000002,2234.0
# temp #4232
0.0,2234.0
9184.487365605311,2234.0
9184.487365605311,2883.0
10308.829497685658,2883.0
10308.829497685658,2667.0
14399.785271356815,2667.0
14399.785271356815,2883.0
19624.845351814296,2883.0
19624.845351814296,2667.0
48646.49233894889,2667.0
48646.49233894889,2234.0
57564.35360864271,2234.0
57564.35360864271,2667.0
81070.80794088544,2667.0
81070.80794088544,2555.0
86400.0,2555.0
# temp #4233
0.0,2234.0
71182.47348661536,2234.0
71182.47348661536,2555.0
86400.000002,2555.0
# temp #4234
0.0,2234.0
1034.371223836206,2234.0
1034.371223836206,2667.0
32715.440788585696,2667.0
32715.440788585696,2555.0
33238.92057007179,2555.0
33238.92057007179,2667.0
53593.259661574855,2667.0
53593.259661574855,2555.0
53893.259661574855,2555.0
53893.259661574855,2667.0
54193.259661574855,2667.0
54193.259661574855,2555.0
57493.259661574855,2555.0
57493.259661574855,2667.0
82993.25966157485,2667.0
82993.25966157485,2883.0
86400.0,2883.0
# temp #4235
0.0,2234.0
75571.85031962582,2234.0
75571.85031962582,2883.0
77971.85031962582,2883.0
77971.85031962582,2667.0
86400.0,2667.0
# temp #4236
0.0,2234.0
2208.0459851771598,2234.0
2208.0459851771598,2667.0
12483.582746190952,2667.0
12483.582746190952,2555.0
13039.010997070001,2555.0
13039.010997070001,2667.0
47010.94548816328,2667.0
47010.94548816328,2555.0
47610.94548816328,2555.0
47610.94548816328,2667.0
60522.21655680333,2667.0
60522.21655680333,2555.0
62189.12106847857,2555.0
62189.12106847857,2429.0
86400.000002,2429.0
# temp #4237
0.0,2234.0
74729.22819738743,2234.0
74729.22819738743,2555.0
86400.000002,2555.0
# temp #4238
0.0,2234.0
1067.9676921805367,2234.0
1067.9676921805367,2667.0
17804.02858536691,2667.0
17804.02858536691,2555.0
19014.21916270629,2555.0
19014.21916270629,2667.0
32277.093331119984,2667.0
32277.093331119984,2555.0
32577.093331119984,2555.0
32577.093331119984,2667.0
33412.33579237015,2667.0
33412.33579237015,2555.0
34012.33579237015,2555.0
34012.33579237015,2667.0
42055.52601192613,2667.0
42055.52601192613,2555.0
48035.882725962445,2555.0
48035.882725962445,2667.0
75134.99874263072,2667.0
75134.99874263072,2555.0
86400.000002,2555.0
# temp #4239
0.0,2234.0
44443.43578631525,2234.0
44443.43578631525,2555.0
46396.41273182352,2555.0
46396.41273182352,2429.0
86400.000002,2429.0
# temp #4240
0.0,2234.0
35825.004436145544,2234.0
35825.004436145544,2429.0
36266.267091524795,2429.0
36266.267091524795,2555.0
38664.2240227433,2555.0
38664.2240227433,2429.0
50447.91186517105,2429.0
50447.91186517105,2555.0
69079.14573485033,2555.0
69079.14573485033,2667.0
86400.0,2667.0
# temp #4241
0.0,2234.0
10778.096464835107,2234.0
10778.096464835107,2429.0
11296.88242978882,2429.0
11296.88242978882,2234.0
12121.70164687559,2234.0
12121.70164687559,2429.0
14223.121779318899,2429.0
14223.121779318899,2234.0
31692.42939515971,2234.0
31692.42939515971,2429.0
32796.1752642179,2429.0
32796.1752642179,2234.0
52007.29964144994,2234.0
52007.29964144994,2667.0
75657.12850566489,2667.0
75657.12850566489,2555.0
77036.89669570887,2555.0
77036.89669570887,2429.0
86400.000002,2429.0
# temp #4242
0.0,2234.0
83266.3668035064,2234.0
83266.3668035064,2555.0
86400.000002,2555.0
# temp #4243
0.0,2234.0
46729.06584315934,2234.0
46729.06584315934,2429.0
47096.6641441919,2429.0
47096.6641441919,2555.0
50200.2654911019,2555.0
50200.2654911019,2429.0
86400.0,2429.0
# temp #4244
0.0,2234.0
4377.4097559275115,2234.0
4377.4097559275115,2667.0
7847.926388843918,2667.0
7847.926388843918,2555.0
8911.945449351335,2555.0
8911.945449351335,2667.0
15939.303339924665,2667.0
15939.303339924665,2555.0
16239.303339924665,2555.0
16239.303339924665,2429.0
44152.17614597642,2429.0
44152.17614597642,2234.0
55852.2027917672,2234.0
55852.2027917672,2667.0
84829.87501777244,2667.0
84829.87501777244,2555.0
86400.0,2555.0
# temp #4245
0.0,2234.0
80268.79871450366,2234.0
80268.79871450366,2555.0
81577.52854514403,2555.0
81577.52854514403,2667.0
82050.50338057337,2667.0
82050.50338057337,2555.0
82350.50338057337,2555.0
82350.50338057337,2667.0
85950.50338057337,2667.0
85950.50338057337,2555.0
86400.000002,2555.0
# temp #4246
0.0,2234.0
19804.3129705824,2234.0
19804.3129705824,2017.0
30605.793706420816,2017.0
30605.793706420816,2234.0
46086.40848509968,2234.0
46086.40848509968,2017.0
86400.0,2017.0
# temp #4247
0.0,2234.0
83895.15543789604,2234.0
83895.15543789604,2555.0
86400.0,2555.0
# temp #4248
0.0,2234.0
22041.738543519754,2234.0
22041.738543519754,2555.0
28436.72441253439,2555.0
28436.72441253439,2429.0
37521.83522516862,2429.0
37521.83522516862,2234.0
37821.83522516862,2234.0
37821.83522516862,2017.0
52576.796546531856,2017.0
52595.49053809607,2555.0
52595.49053809607,2429.0
66698.18887319417,2429.0
66698.18887319417,2555.0
82932.25809903817,2555.0
82932.25809903817,2667.0
83445.95983084293,2667.0
83445.95983084293,2555.0
86400.000002,2555.0
# temp #4249
0.0,2234.0
2125.023649027571,2234.0
2125.023649027571,2429.0
2425.023649027571,2429.0
2425.023649027571,2234.0
22167.345034936447,2234.0
22167.345034936447,2667.0
24319.99634583481,2667.0
