#### Simulations (10000)
24319.99634583481,2555.0
34947.380903363235,2555.0
34947.380903363235,2429.0
61414.08709455282,2429.0
61414.08709455282,2555.0
78659.82409045102,2555.0
78659.82409045102,2667.0
86400.000002,2667.0
# temp #4250
0.0,2234.0
7814.355203602464,2234.0
7814.355203602464,2883.0
18914.355203602463,2883.0
18914.355203602463,2555.0
25837.03386497218,2555.0
25837.03386497218,2429.0
53713.834143988795,2429.0
53713.834143988795,2555.0
72522.25833870472,2555.0
72522.25833870472,2667.0
86400.000002,2667.0
# temp #4251
0.0,2234.0
9325.20272342954,2234.0
9325.20272342954,2429.0
41425.20272342954,2429.0
41425.20272342954,2555.0
41725.20272342954,2555.0
41725.20272342954,2667.0
67953.85625283234,2667.0
67953.85625283234,2555.0
77770.09766804986,2555.0
77770.09766804986,2667.0
86400.000002,2667.0
# temp #4252
0.0,2234.0
65222.629924211666,2234.0
65222.629924211666,2555.0
78333.13432484867,2555.0
78333.13432484867,2429.0
78662.08681908903,2429.0
78662.08681908903,2555.0
85413.07175732219,2555.0
85413.07175732219,2429.0
86400.0,2429.0
# temp #4253
0.0,2234.0
77425.46363056173,2234.0
77425.46363056173,2555.0
79246.37363031508,2555.0
79246.37363031508,2667.0
85546.37363031508,2667.0
85546.37363031508,2555.0
86400.0,2555.0
# temp #4254
0.0,2234.0
11858.918189839462,2234.0
11858.918189839462,2883.0
12497.659221896904,2883.0
12497.659221896904,2667.0
16610.80866130069,2667.0
16610.80866130069,2883.0
24967.98318300862,2883.0
24967.98318300862,2555.0
26167.98318300862,2555.0
26167.98318300862,2883.0
59103.29633862712,2883.0
59103.29633862712,2429.0
74627.92384712958,2429.0
74627.92384712958,2555.0
86400.0,2555.0
# temp #4255
0.0,2234.0
10929.81764478609,2234.0
10929.81764478609,2429.0
11529.81764478609,2429.0
11529.81764478609,2555.0
15264.947711583227,2555.0
15264.947711583227,2429.0
35077.369192871265,2429.0
35077.369192871265,2555.0
38508.83563261014,2555.0
38508.83563261014,2667.0
63580.83050411661,2667.0
63580.83050411661,2555.0
79878.01872252022,2555.0
79878.01872252022,2667.0
86400.000002,2667.0
# temp #4256
0.0,2234.0
1164.4120751414448,2234.0
1164.4120751414448,2667.0
19400.11704799254,2667.0
19400.11704799254,2555.0
20195.071424287748,2555.0
20195.071424287748,2667.0
48469.60692233407,2667.0
48469.60692233407,2555.0
48769.60692233407,2555.0
48769.60692233407,2429.0
76818.07166165674,2429.0
76818.07166165674,2883.0
86400.0,2883.0
# temp #4257
0.0,2234.0
14613.01790568978,2234.0
14613.01790568978,2883.0
16192.23703213502,2883.0
16192.23703213502,2667.0
26747.681502462372,2667.0
26747.681502462372,2883.0
46798.57779596933,2883.0
46798.57779596933,2429.0
80278.88552513906,2429.0
80278.88552513906,2555.0
86400.000002,2555.0
# temp #4258
0.0,2234.0
76986.23973308133,2234.0
76986.23973308133,2555.0
80334.0649873484,2555.0
80334.0649873484,2429.0
86400.000002,2429.0
# temp #4259
0.0,2234.0
46367.82222508919,2234.0
46367.82222508919,2555.0
68380.18608705608,2555.0
68380.18608705608,2429.0
86400.000002,2429.0
# temp #4260
0.0,2234.0
2160.3696370963007,2234.0
2160.3696370963007,2429.0
2686.1062789103016,2429.0
2686.1062789103016,2555.0
3625.728833838366,2555.0
3625.728833838366,2429.0
31272.49431337696,2429.0
31272.49431337696,2555.0
36014.98950475362,2555.0
36014.98950475362,2429.0
38432.341408543296,2429.0
38432.341408543296,2667.0
70554.80805896223,2667.0
70554.80805896223,2883.0
82628.4052381525,2883.0
82628.4052381525,2429.0
86400.0,2429.0
# temp #4261
0.0,2234.0
68589.00958425367,2234.0
68589.00958425367,2555.0
86400.000002,2555.0
# temp #4262
0.0,2234.0
4918.499450851233,2234.0
4918.499450851233,2883.0
16018.499450851232,2883.0
16018.499450851232,2555.0
22332.877181167714,2555.0
22332.877181167714,2429.0
50711.37966751121,2429.0
50711.37966751121,2555.0
53202.57405100857,2555.0
53202.57405100857,2429.0
86400.0,2429.0
# temp #4263
0.0,2234.0
41643.5968552949,2234.0
41643.5968552949,2555.0
61346.34411663284,2555.0
61346.34411663284,2429.0
83873.59680861702,2429.0
83873.59680861702,2234.0
84173.59680861702,2234.0
84173.59680861702,2017.0
86400.0,2017.0
# temp #4264
0.0,2234.0
17537.800443358723,2234.0
17537.800443358723,2555.0
46455.96688399092,2555.0
46455.96688399092,2429.0
46766.13701661118,2429.0
46766.13701661118,2555.0
55020.28783599381,2555.0
55020.28783599381,2429.0
56407.48365924229,2429.0
56407.48365924229,2555.0
56903.36003231351,2555.0
56903.36003231351,2429.0
86400.0,2429.0
# temp #4265
0.0,2234.0
16823.01767051686,2234.0
16823.01767051686,2555.0
22032.063059066426,2555.0
22032.063059066426,2667.0
22411.563882697377,2667.0
22411.563882697377,2555.0
22711.563882697377,2555.0
22711.563882697377,2667.0
26311.563882697377,2667.0
26311.563882697377,2555.0
27811.563882697377,2555.0
27811.563882697377,2429.0
34450.21594644059,2429.0
34450.21594644059,2234.0
36319.23530597706,2234.0
36319.23530597706,2667.0
37698.4518630663,2667.0
37698.4518630663,2555.0
54969.11766354462,2555.0
54969.11766354462,2667.0
82795.58407533915,2667.0
82795.58407533915,2234.0
86400.000002,2234.0
# temp #4266
0.0,2234.0
82636.83886171786,2234.0
82636.83886171786,2555.0
82972.84135180527,2555.0
82972.84135180527,2234.0
86400.0,2234.0
# temp #4267
0.0,2234.0
68903.40428855272,2234.0
68903.40428855272,2555.0
70078.93176327927,2555.0
70078.93176327927,2667.0
76378.93176327927,2667.0
76378.93176327927,2555.0
77578.93176327927,2555.0
77578.93176327927,2429.0
86400.000002,2429.0
# temp #4268
0.0,2234.0
66509.95945057366,2234.0
66509.95945057366,2555.0
84375.4322464345,2555.0
84375.4322464345,2234.0
86400.000002,2234.0
# temp #4269
0.0,2234.0
24760.84358179942,2234.0
24760.84358179942,2555.0
32528.398029506214,2555.0
32528.398029506214,2429.0
57786.86059936882,2429.0
57786.86059936882,2234.0
65881.9104740862,2234.0
65881.9104740862,2429.0
69767.88972434589,2429.0
69767.88972434589,2234.0
79413.01022116096,2234.0
79413.01022116096,2555.0
80613.01022116096,2555.0
80613.01022116096,2883.0
86400.000002,2883.0
# temp #4270
0.0,2234.0
32700.00216637273,2234.0
32700.00216637273,2555.0
70937.65062151944,2555.0
70937.65062151944,2429.0
71500.28863975314,2429.0
71500.28863975314,2555.0
79886.3534973236,2555.0
79886.3534973236,2429.0
80297.22671883648,2429.0
80297.22671883648,2555.0
80756.32751828527,2555.0
80756.32751828527,2429.0
81056.32751828527,2429.0
81056.32751828527,2555.0
81356.32751828527,2555.0
81356.32751828527,2429.0
81956.32751828527,2429.0
81956.32751828527,2555.0
86400.0,2555.0
# temp #4271
0.0,2234.0
8359.206953714604,2234.0
8359.206953714604,2667.0
42909.227276220925,2667.0
42909.227276220925,2555.0
43838.09446385131,2555.0
43838.09446385131,2667.0
57834.807000914596,2667.0
57834.807000914596,2555.0
58134.807000914596,2555.0
58134.807000914596,2429.0
64946.448642178446,2429.0
64946.448642178446,2234.0
80433.69069218171,2234.0
80433.69069218171,2429.0
86400.0,2429.0
# temp #4272
0.0,2234.0
32447.05936051906,2234.0
32447.05936051906,2017.0
55917.92088760996,2017.0
55917.92088760996,2234.0
56799.371914705276,2234.0
56799.371914705276,2017.0
86400.0,2017.0
# temp #4273
0.0,2234.0
36190.94499098138,2234.0
36190.94499098138,2555.0
50484.82775674202,2555.0
50484.82775674202,2429.0
50795.09690143169,2429.0
50795.09690143169,2555.0
61851.110869017444,2555.0
61851.110869017444,2429.0
62967.80462425669,2429.0
62967.80462425669,2555.0
63522.89577538615,2555.0
63522.89577538615,2429.0
63822.89577538615,2429.0
63822.89577538615,2555.0
84222.89577538615,2555.0
84222.89577538615,2429.0
84522.89577538615,2429.0
84522.89577538615,2555.0
85122.89577538615,2555.0
85122.89577538615,2667.0
86400.000002,2667.0
# temp #4274
0.0,2234.0
57674.57171170973,2234.0
57674.57171170973,2429.0
58139.2399364384,2429.0
58139.2399364384,2555.0
61510.22335973103,2555.0
61510.22335973103,2429.0
81809.76375646425,2429.0
81809.76375646425,2555.0
85089.58082289902,2555.0
85089.58082289902,2667.0
86400.0,2667.0
# temp #4275
0.0,2234.0
64139.68146764674,2234.0
64139.68146764674,2883.0
66539.68146764673,2883.0
66539.68146764673,2667.0
66705.40310160723,2667.0
66705.40310160723,2555.0
81218.36879770271,2555.0
81218.36879770271,2429.0
86400.0,2429.0
# temp #4276
0.0,2234.0
33117.521198373295,2234.0
33117.521198373295,2017.0
86400.000002,2017.0
# temp #4277
0.0,2234.0
5171.839333442041,2234.0
5171.839333442041,2667.0
18297.52090754919,2667.0
18297.52090754919,2555.0
19666.983742313463,2555.0
19666.983742313463,2667.0
26899.636871670376,2667.0
26899.636871670376,2555.0
27199.636871670376,2555.0
27199.636871670376,2667.0
27499.636871670376,2667.0
27499.636871670376,2555.0
30799.636871670376,2555.0
30799.636871670376,2667.0
56299.63687167037,2667.0
56299.63687167037,2883.0
86400.0,2883.0
# temp #4278
0.0,2234.0
71512.28739365471,2234.0
71512.28739365471,2555.0
75126.5369132627,2555.0
75126.5369132627,2667.0
75543.95485692659,2667.0
75543.95485692659,2555.0
75843.95485692659,2555.0
75843.95485692659,2667.0
86400.0,2667.0
# temp #4279
0.0,2234.0
7598.637425643394,2234.0
7598.637425643394,2667.0
14084.589667338882,2667.0
14084.589667338882,2555.0
14401.69782713056,2555.0
14401.69782713056,2429.0
20583.991352864545,2429.0
20583.991352864545,2555.0
35821.43049412408,2555.0
35821.43049412408,2429.0
68252.14494669346,2429.0
68252.14494669346,2555.0
86400.000002,2555.0
# temp #4280
0.0,2234.0
36113.64588781726,2234.0
36113.64588781726,2555.0
39000.219542370185,2555.0
39000.219542370185,2429.0
39514.42271098495,2429.0
39514.42271098495,2555.0
52997.421873710126,2555.0
52997.421873710126,2429.0
53626.18116515224,2429.0
53626.18116515224,2234.0
83018.47990485841,2234.0
83018.47990485841,2429.0
86400.000002,2429.0
# temp #4281
0.0,2234.0
44038.68024665863,2234.0
44038.68024665863,2555.0
65733.38670800441,2555.0
65733.38670800441,2429.0
66059.18890193572,2429.0
66059.18890193572,2555.0
84362.54120555242,2555.0
84362.54120555242,2429.0
84731.62077013405,2429.0
84731.62077013405,2234.0
86400.0,2234.0
# temp #4282
0.0,2234.0
50268.50696357433,2234.0
50268.50696357433,2883.0
52668.50696357433,2883.0
52668.50696357433,2667.0
60940.758811240084,2667.0
60940.758811240084,2883.0
86400.0,2883.0
# temp #4283
0.0,2234.0
55581.27658276354,2234.0
55581.27658276354,2883.0
57981.27658276354,2883.0
57981.27658276354,2667.0
66350.52380694544,2667.0
66350.52380694544,2555.0
76714.4997233525,2555.0
76714.4997233525,2429.0
83749.83679822182,2429.0
83749.83679822182,2555.0
86400.0,2555.0
# temp #4284
0.0,2234.0
11780.136710708031,2234.0
11780.136710708031,2555.0
29840.55218256545,2555.0
29840.55218256545,2429.0
30429.871215205647,2429.0
30429.871215205647,2555.0
31914.805646915927,2555.0
31914.805646915927,2429.0
32243.193832528785,2429.0
32243.193832528785,2555.0
33449.774530367,2555.0
33449.774530367,2429.0
33749.774530367,2429.0
33749.774530367,2555.0
54149.774530367,2555.0
54149.774530367,2429.0
54449.774530367,2429.0
54449.774530367,2555.0
55049.774530367,2555.0
55049.774530367,2667.0
86400.0,2667.0
# temp #4285
0.0,2234.0
79643.76808188391,2234.0
79643.76808188391,2555.0
86400.000002,2555.0
# temp #4286
0.0,2234.0
63064.12503872999,2234.0
63064.12503872999,2883.0
65464.12503872999,2883.0
65464.12503872999,2667.0
65796.07159418521,2667.0
65796.07159418521,2555.0
86400.000002,2555.0
# temp #4287
0.0,2234.0
45330.310969264254,2234.0
45330.310969264254,2429.0
77430.31096926425,2429.0
77430.31096926425,2555.0
77730.31096926425,2555.0
77730.31096926425,2667.0
86400.0,2667.0
# temp #4288
0.0,2234.0
55826.54414337595,2234.0
55826.54414337595,2429.0
56345.61943451409,2429.0
56345.61943451409,2555.0
57997.835087799474,2555.0
57997.835087799474,2429.0
59943.52123173886,2429.0
59943.52123173886,2555.0
85795.53023991176,2555.0
85795.53023991176,2429.0
86400.000002,2429.0
# temp #4289
0.0,2234.0
8324.706245027484,2234.0
8324.706245027484,2667.0
28984.255928546198,2667.0
28984.255928546198,2555.0
29395.21204344929,2555.0
29395.21204344929,2667.0
57132.95909191949,2667.0
57132.95909191949,2555.0
57732.95909191949,2555.0
57732.95909191949,2667.0
76269.81528445614,2667.0
76269.81528445614,2555.0
79121.29040218426,2555.0
79121.29040218426,2429.0
86400.0,2429.0
# temp #4290
0.0,2234.0
22378.723580203954,2234.0
22378.723580203954,2555.0
47517.01077749022,2555.0
47517.01077749022,2429.0
47850.554003985606,2429.0
47850.554003985606,2555.0
60441.448779520586,2555.0
60441.448779520586,2429.0
61787.77610950638,2429.0
61787.77610950638,2555.0
62713.891428918585,2555.0
62713.891428918585,2429.0
63013.891428918585,2429.0
63013.891428918585,2555.0
83413.89142891859,2555.0
83413.89142891859,2429.0
83713.89142891859,2429.0
83713.89142891859,2555.0
84313.89142891859,2555.0
84313.89142891859,2667.0
86400.0,2667.0
# temp #4291
0.0,2234.0
45153.734065499164,2234.0
45153.734065499164,2555.0
50326.37314209715,2555.0
50326.37314209715,2667.0
50694.7958274046,2667.0
50694.7958274046,2555.0
50994.7958274046,2555.0
50994.7958274046,2667.0
54594.7958274046,2667.0
54594.7958274046,2555.0
56094.7958274046,2555.0
56094.7958274046,2429.0
65720.65172167496,2429.0
65720.65172167496,2234.0
86400.000002,2234.0
# temp #4292
0.0,2234.0
28916.695849201646,2234.0
28916.695849201646,2429.0
29388.780447863977,2429.0
29388.780447863977,2555.0
31973.347831168216,2555.0
31973.347831168216,2429.0
39176.26380273142,2429.0
39176.26380273142,2555.0
60689.084373414524,2555.0
60689.084373414524,2429.0
80240.69186670241,2429.0
80240.69186670241,2555.0
86400.000002,2555.0
# temp #4293
0.0,2234.0
12043.80431044847,2234.0
12043.80431044847,2883.0
13662.05212196801,2883.0
13662.05212196801,2667.0
24215.68480411079,2667.0
24215.68480411079,2883.0
50207.7552467119,2883.0
50207.7552467119,2429.0
60338.12043063809,2429.0
60338.12043063809,2555.0
71056.94056183567,2555.0
71056.94056183567,2667.0
86400.000002,2667.0
# temp #4294
0.0,2234.0
11262.051419564525,2234.0
11262.051419564525,2555.0
14969.434999697844,2555.0
14969.434999697844,2667.0
15374.448272679003,2667.0
15374.448272679003,2555.0
15674.448272679003,2555.0
15674.448272679003,2667.0
19274.448272679005,2667.0
19274.448272679005,2555.0
20774.448272679005,2555.0
20774.448272679005,2429.0
38279.16359414813,2429.0
38279.16359414813,2234.0
53963.53418135551,2234.0
53963.53418135551,2667.0
57073.52926419118,2667.0
57073.52926419118,2555.0
72574.35992457905,2555.0
72574.35992457905,2667.0
73190.40650355165,2667.0
73190.40650355165,2234.0
77463.27308483889,2234.0
77463.27308483889,2667.0
86400.0,2667.0
# temp #4295
0.0,2234.0
53525.529112829834,2234.0
53525.529112829834,2883.0
55925.529112829834,2883.0
55925.529112829834,2667.0
70730.77396403534,2667.0
70730.77396403534,2555.0
86400.000002,2555.0
# temp #4296
0.0,2234.0
23551.22841128614,2234.0
23551.22841128614,2555.0
31262.976121832624,2555.0
31262.976121832624,2429.0
34953.23576771189,2429.0
34953.23576771189,2234.0
35553.23576771189,2234.0
35553.23576771189,2429.0
37953.23576771189,2429.0
37953.23576771189,2555.0
48153.23576771189,2555.0
48153.23576771189,2667.0
79587.84604067914,2667.0
79587.84604067914,2883.0
86400.000002,2883.0
# temp #4297
0.0,2234.0
51042.50639732928,2234.0
51042.50639732928,2555.0
64177.16724593193,2555.0
64177.16724593193,2429.0
84773.94310478122,2429.0
84773.94310478122,2234.0
85373.94310478122,2234.0
85373.94310478122,2429.0
86400.0,2429.0
# temp #4298
0.0,2234.0
73974.74811400753,2234.0
73974.74811400753,2555.0
75898.98000536487,2555.0
75898.98000536487,2234.0
83426.66532446165,2234.0
83426.66532446165,2429.0
86400.0,2429.0
# temp #4299
0.0,2234.0
40113.919477723546,2234.0
40113.919477723546,2017.0
57957.06516760403,2017.0
57957.06516760403,2234.0
83438.96930753255,2234.0
83438.96930753255,2017.0
86400.0,2017.0
# temp #4300
0.0,2234.0
26145.61996380799,2234.0
26145.61996380799,2017.0
33041.804309701554,2017.0
33041.804309701554,2234.0
37061.20139309206,2234.0
37061.20139309206,2017.0
57715.85183255375,2017.0
57715.85183255375,2234.0
86400.0,2234.0
# temp #4301
0.0,2234.0
83904.8258384457,2234.0
83904.8258384457,2555.0
86236.49137029426,2555.0
86236.49137029426,2234.0
86400.000002,2234.0
# temp #4302
0.0,2234.0
24357.29442201555,2234.0
24357.29442201555,2555.0
27294.01285455097,2555.0
27294.01285455097,2667.0
27687.733250646856,2667.0
27687.733250646856,2555.0
33687.73325064685,2555.0
33687.73325064685,2429.0
36087.73325064685,2429.0
36087.73325064685,2234.0
39687.73325064685,2234.0
39687.73325064685,2429.0
40887.73325064685,2429.0
40887.73325064685,2234.0
46587.73325064685,2234.0
46587.73325064685,2429.0
48023.08116441128,2429.0
48023.08116441128,2883.0
58410.73183303234,2883.0
58410.73183303234,2667.0
64654.63538188488,2667.0
64654.63538188488,2555.0
79693.51969063282,2555.0
79693.51969063282,2667.0
86400.000002,2667.0
# temp #4303
0.0,2234.0
19899.96352130547,2234.0
19899.96352130547,2555.0
37075.718157179654,2555.0
37075.718157179654,2667.0
40255.954287294306,2667.0
40255.954287294306,2883.0
44577.749432344,2883.0
44577.749432344,2667.0
68298.53970988188,2667.0
68298.53970988188,2555.0
68601.27083233092,2555.0
68601.27083233092,2667.0
86400.0,2667.0
# temp #4304
0.0,2234.0
75019.62067843415,2234.0
75019.62067843415,2555.0
83175.21649736445,2555.0
83175.21649736445,2234.0
86400.0,2234.0
# temp #4305
0.0,2234.0
30624.79862677865,2234.0
30624.79862677865,2017.0
86400.0,2017.0
# temp #4306
0.0,2234.0
4321.373417973519,2234.0
4321.373417973519,2667.0
11421.934879571201,2667.0
11421.934879571201,2555.0
12891.512337606402,2555.0
12891.512337606402,2667.0
40654.66402969324,2667.0
40654.66402969324,2555.0
40954.66402969324,2555.0
40954.66402969324,2429.0
63566.196029540166,2429.0
63566.196029540166,2555.0
86400.0,2555.0
# temp #4307
0.0,2234.0
19679.569650487978,2234.0
19679.569650487978,2017.0
39216.74196235836,2017.0
39216.74196235836,2234.0
76963.40787168594,2234.0
76963.40787168594,2017.0
83990.16785630958,2017.0
83990.16785630958,2234.0
86400.0,2234.0
# temp #4308
0.0,2234.0
56623.54604427238,2234.0
56623.54604427238,2429.0
56923.54604427238,2429.0
56923.54604427238,2234.0
83995.63525859268,2234.0
83995.63525859268,2429.0
86400.000002,2429.0
# temp #4309
0.0,2234.0
30845.91939579696,2234.0
30845.91939579696,2429.0
37745.919395796955,2429.0
37745.919395796955,2555.0
39545.919395796955,2555.0
39545.919395796955,2429.0
52445.919395796955,2429.0
52445.919395796955,2234.0
52745.919395796955,2234.0
52745.919395796955,2017.0
53045.919395796955,2017.0
53045.919395796955,2234.0
53345.919395796955,2234.0
53345.919395796955,2017.0
56632.45829099324,2017.0
56632.45829099324,2234.0
70644.9139612494,2234.0
70644.9139612494,2667.0
85445.77372188216,2667.0
85445.77372188216,2555.0
86400.0,2555.0
# temp #4310
0.0,2234.0
55361.25568882563,2234.0
55361.25568882563,2555.0
74522.02256089078,2555.0
74522.02256089078,2429.0
77412.10311641918,2429.0
77412.10311641918,2234.0
78012.10311641918,2234.0
78012.10311641918,2429.0
86400.0,2429.0
# temp #4311
0.0,2234.0
43054.49780949858,2234.0
43054.49780949858,2429.0
43583.09859016445,2429.0
43583.09859016445,2555.0
46965.49449206796,2555.0
46965.49449206796,2429.0
67508.16663417501,2429.0
67508.16663417501,2555.0
78497.91109012441,2555.0
78497.91109012441,2429.0
78762.68653250301,2429.0
78762.68653250301,2555.0
86400.0,2555.0
# temp #4312
0.0,2234.0
18706.635802052915,2234.0
18706.635802052915,2429.0
19306.635802052915,2429.0
19306.635802052915,2555.0
23010.798911936585,2555.0
23010.798911936585,2429.0
39392.195450048894,2429.0
39392.195450048894,2883.0
48000.29722731561,2883.0
48000.29722731561,2667.0
77852.20196228474,2667.0
77852.20196228474,2883.0
78294.26772566514,2883.0
78294.26772566514,2429.0
86400.000002,2429.0
# temp #4313
0.0,2234.0
38768.32113778219,2234.0
38768.32113778219,2429.0
39368.32113778219,2429.0
39368.32113778219,2555.0
43007.91678680108,2555.0
43007.91678680108,2429.0
52295.87184442208,2429.0
52295.87184442208,2555.0
68358.31424994396,2555.0
68358.31424994396,2667.0
86400.0,2667.0
# temp #4314
0.0,2234.0
12827.24436717108,2234.0
12827.24436717108,2883.0
13931.376383313911,2883.0
13931.376383313911,2667.0
25014.092223113406,2667.0
25014.092223113406,2883.0
26825.73127560318,2883.0
26825.73127560318,2429.0
27729.018001095395,2429.0
27729.018001095395,2555.0
62172.48565724587,2555.0
62172.48565724587,2429.0
86400.0,2429.0
# temp #4315
0.0,2234.0
4939.141283975915,2234.0
4939.141283975915,2667.0
14635.767007735561,2667.0
14635.767007735561,2555.0
15028.759932727557,2555.0
15028.759932727557,2429.0
38417.45544502047,2429.0
38417.45544502047,2234.0
40189.13677667734,2234.0
40189.13677667734,2667.0
61902.96421728564,2667.0
61902.96421728564,2883.0
62634.43747137209,2883.0
62634.43747137209,2429.0
86400.000002,2429.0
# temp #4316
0.0,2234.0
1865.5374382389712,2234.0
1865.5374382389712,2667.0
46631.44666033332,2667.0
46631.44666033332,2555.0
47268.61998850946,2555.0
47268.61998850946,2667.0
72338.87488874608,2667.0
72338.87488874608,2555.0
72638.87488874608,2555.0
72638.87488874608,2429.0
75131.89921060113,2429.0
75131.89921060113,2234.0
86400.0,2234.0
# temp #4317
0.0,2234.0
4695.169487572276,2234.0
4695.169487572276,2667.0
15461.018896708269,2667.0
15461.018896708269,2555.0
15997.323835501451,2555.0
15997.323835501451,2429.0
52258.54388549925,2429.0
52258.54388549925,2555.0
84421.68382415551,2555.0
84421.68382415551,2429.0
86400.0,2429.0
# temp #4318
0.0,2234.0
59221.28593744711,2234.0
59221.28593744711,2555.0
79892.23395874725,2555.0
79892.23395874725,2429.0
86400.0,2429.0
# temp #4319
0.0,2234.0
8136.129857646303,2234.0
8136.129857646303,2667.0
53834.44275674411,2667.0
53834.44275674411,2555.0
54654.54126396217,2555.0
54654.54126396217,2667.0
86400.0,2667.0
# temp #4320
0.0,2234.0
45184.11509469152,2234.0
45184.11509469152,2555.0
47551.507906336345,2555.0
47551.507906336345,2429.0
47987.776800943546,2429.0
47987.776800943546,2555.0
60479.55376957544,2555.0
60479.55376957544,2429.0
61634.34188975953,2429.0
61634.34188975953,2555.0
63056.1227078084,2555.0
63056.1227078084,2429.0
63356.1227078084,2429.0
63356.1227078084,2555.0
64856.1227078084,2555.0
64856.1227078084,2429.0
75056.1227078084,2429.0
75056.1227078084,2234.0
86400.000002,2234.0
# temp #4321
0.0,2234.0
67154.66440594755,2234.0
67154.66440594755,2883.0
69554.66440594755,2883.0
69554.66440594755,2667.0
86400.000002,2667.0
# temp #4322
0.0,2234.0
31623.714096634652,2234.0
31623.714096634652,2429.0
32187.513282615695,2429.0
32187.513282615695,2555.0
32558.787340018902,2555.0
32558.787340018902,2429.0
43002.213665982716,2429.0
43002.213665982716,2555.0
45295.175811415545,2555.0
45295.175811415545,2667.0
67601.52347031982,2667.0
67601.52347031982,2234.0
81644.59505248816,2234.0
81644.59505248816,2667.0
86400.000002,2667.0
# temp #4323
0.0,2234.0
35405.58366179466,2234.0
35405.58366179466,2555.0
44907.517499383546,2555.0
44907.517499383546,2667.0
75787.53430105282,2667.0
75787.53430105282,2555.0
86247.40968912376,2555.0
86247.40968912376,2667.0
86400.0,2667.0
# temp #4324
0.0,2234.0
77293.82937513293,2234.0
77293.82937513293,2883.0
79693.82937513293,2883.0
79693.82937513293,2667.0
86400.000002,2667.0
# temp #4325
0.0,2234.0
40142.92228678242,2234.0
40142.92228678242,2429.0
40742.92228678242,2429.0
40742.92228678242,2555.0
42660.859333444394,2555.0
42660.859333444394,2429.0
57585.26643910447,2429.0
57585.26643910447,2555.0
73355.88932004759,2555.0
73355.88932004759,2667.0
86400.000002,2667.0
# temp #4326
0.0,2234.0
14588.263970799746,2234.0
14588.263970799746,2017.0
35493.273176439114,2017.0
35493.273176439114,2234.0
36610.89198645205,2234.0
36610.89198645205,2017.0
85199.46571416223,2017.0
85199.46571416223,2234.0
86400.0,2234.0
# temp #4327
0.0,2234.0
7461.338192643599,2234.0
7461.338192643599,2883.0
18561.338192643598,2883.0
18561.338192643598,2555.0
23344.998164707795,2555.0
23344.998164707795,2667.0
53721.51919787285,2667.0
53721.51919787285,2555.0
73305.56815895253,2555.0
73305.56815895253,2429.0
86400.0,2429.0
# temp #4328
0.0,2234.0
4979.897369490937,2234.0
4979.897369490937,2667.0
34466.255489573814,2667.0
34466.255489573814,2555.0
35147.030496248044,2555.0
35147.030496248044,2667.0
49906.54349494726,2667.0
49906.54349494726,2555.0
50206.54349494726,2555.0
50206.54349494726,2667.0
50506.54349494726,2667.0
50506.54349494726,2555.0
53806.54349494726,2555.0
53806.54349494726,2667.0
79306.54349494725,2667.0
79306.54349494725,2883.0
86400.000002,2883.0
# temp #4329
0.0,2234.0
486.88433999195695,2234.0
486.88433999195695,2017.0
43534.38801295125,2017.0
43534.38801295125,2234.0
66595.94394774178,2234.0
66595.94394774178,2017.0
67379.42308899948,2017.0
67379.42308899948,2234.0
86400.0,2234.0
# temp #4330
0.0,2234.0
16412.712187226865,2234.0
16412.712187226865,2883.0
17943.14788039774,2883.0
17943.14788039774,2667.0
20339.004928688522,2667.0
20339.004928688522,2883.0
30102.3674361175,2883.0
30102.3674361175,2667.0
40970.32500801143,2667.0
40970.32500801143,2883.0
46576.643559755765,2883.0
46576.643559755765,2429.0
68925.01189385077,2429.0
68925.01189385077,2234.0
73111.18503129111,2234.0
73111.18503129111,2429.0
86400.000002,2429.0
# temp #4331
0.0,2234.0
73983.09581635987,2234.0
73983.09581635987,2555.0
86400.000002,2555.0
# temp #4332
0.0,2234.0
30083.481003600176,2234.0
