#### Simulations (10000)
30083.481003600176,2429.0
30646.134253777567,2429.0
30646.134253777567,2234.0
31453.828776581217,2234.0
31453.828776581217,2429.0
36450.906017655514,2429.0
36450.906017655514,2234.0
50277.4212920107,2234.0
50277.4212920107,2429.0
50751.0680187028,2429.0
50751.0680187028,2234.0
78738.59214889818,2234.0
78738.59214889818,2429.0
86400.000002,2429.0
# temp #4333
0.0,2234.0
28351.828742190268,2234.0
28351.828742190268,2555.0
31928.19526952226,2555.0
31928.19526952226,2667.0
32261.78741077893,2667.0
32261.78741077893,2555.0
32561.78741077893,2555.0
32561.78741077893,2667.0
59261.787410778925,2667.0
59261.787410778925,2555.0
75161.78741077892,2555.0
75161.78741077892,2234.0
78761.78741077892,2234.0
78761.78741077892,2429.0
86400.0,2429.0
# temp #4334
0.0,2234.0
39882.571911416024,2234.0
39882.571911416024,2555.0
41758.707175659954,2555.0
41758.707175659954,2429.0
42358.609998319305,2429.0
42358.609998319305,2555.0
50807.80533913058,2555.0
50807.80533913058,2429.0
51243.707087659284,2429.0
51243.707087659284,2234.0
68733.59996799847,2234.0
68733.59996799847,2667.0
82724.89068950528,2667.0
82724.89068950528,2234.0
86400.0,2234.0
# temp #4335
0.0,2234.0
777.7114767115563,2234.0
777.7114767115563,2429.0
1293.0646730354056,2429.0
1293.0646730354056,2555.0
5574.1055061807865,2555.0
5574.1055061807865,2429.0
36745.048742601655,2429.0
36745.048742601655,2555.0
59020.80884710887,2555.0
59020.80884710887,2429.0
85417.21783855466,2429.0
85417.21783855466,2555.0
86400.000002,2555.0
# temp #4336
0.0,2234.0
75375.47080682126,2234.0
75375.47080682126,2555.0
86400.000002,2555.0
# temp #4337
0.0,2234.0
19540.1326591149,2234.0
19540.1326591149,2017.0
58735.76409327799,2017.0
58735.76409327799,2234.0
65186.712351953625,2234.0
65186.712351953625,2017.0
85811.5261630621,2017.0
85811.5261630621,2234.0
86400.0,2234.0
# temp #4338
0.0,2234.0
1020.3131603775547,2234.0
1020.3131603775547,2667.0
4454.03625369072,2667.0
4454.03625369072,2555.0
5445.878410711885,2555.0
5445.878410711885,2667.0
43614.30723366794,2667.0
43614.30723366794,2555.0
44214.30723366794,2555.0
44214.30723366794,2667.0
60299.9563246267,2667.0
60299.9563246267,2555.0
64928.615437005654,2555.0
64928.615437005654,2429.0
72952.83496768681,2429.0
72952.83496768681,2555.0
86400.000002,2555.0
# temp #4339
0.0,2234.0
12604.795178817587,2234.0
12604.795178817587,2017.0
65186.50077553467,2017.0
65186.50077553467,2234.0
70176.35561646895,2234.0
70176.35561646895,2017.0
78143.37973762305,2017.0
78143.37973762305,2234.0
86400.000002,2234.0
# temp #4340
0.0,2234.0
81678.59500134365,2234.0
81678.59500134365,2555.0
86400.000002,2555.0
# temp #4341
0.0,2234.0
10263.938150019387,2234.0
10263.938150019387,2555.0
17269.708941061985,2555.0
17269.708941061985,2429.0
17809.25591331907,2429.0
17809.25591331907,2555.0
39220.92662807555,2555.0
39220.92662807555,2429.0
40695.82061525435,2429.0
40695.82061525435,2555.0
41260.40389006958,2555.0
41260.40389006958,2429.0
41560.40389006958,2429.0
41560.40389006958,2555.0
43060.40389006958,2555.0
43060.40389006958,2429.0
53260.40389006958,2429.0
53260.40389006958,2234.0
86400.000002,2234.0
# temp #4342
0.0,2234.0
8610.329520399684,2234.0
8610.329520399684,2667.0
39205.72935633828,2667.0
39205.72935633828,2555.0
39792.393073369756,2555.0
39792.393073369756,2429.0
70128.81788460074,2429.0
70128.81788460074,2555.0
86400.0,2555.0
# temp #4343
0.0,2234.0
17439.59392709658,2234.0
17439.59392709658,2429.0
17739.59392709658,2429.0
17739.59392709658,2234.0
37097.81766878442,2234.0
37097.81766878442,2667.0
75312.71527586506,2667.0
75312.71527586506,2883.0
86400.0,2883.0
# temp #4344
0.0,2234.0
27360.216201748703,2234.0
27360.216201748703,2017.0
50114.243283122785,2017.0
50114.243283122785,2234.0
86400.000002,2234.0
# temp #4345
0.0,2234.0
19218.949421332218,2234.0
19218.949421332218,2429.0
26118.949421332218,2429.0
26118.949421332218,2555.0
27918.949421332218,2555.0
27918.949421332218,2429.0
40818.94942133222,2429.0
40818.94942133222,2234.0
41118.94942133222,2234.0
41118.94942133222,2017.0
41418.94942133222,2017.0
41418.94942133222,2234.0
41718.94942133222,2234.0
41718.94942133222,2017.0
50721.42173645552,2017.0
50721.42173645552,2234.0
63114.963841228746,2234.0
63114.963841228746,2667.0
72087.45164133143,2667.0
72087.45164133143,2883.0
74051.3257365441,2883.0
74051.3257365441,2429.0
86400.000002,2429.0
# temp #4346
0.0,2234.0
4027.6732344646016,2234.0
4027.6732344646016,2667.0
30735.21625651047,2667.0
30735.21625651047,2555.0
31119.975896738473,2555.0
31119.975896738473,2667.0
51616.16779728793,2667.0
51616.16779728793,2555.0
51916.16779728793,2555.0
51916.16779728793,2667.0
52216.16779728793,2667.0
52216.16779728793,2555.0
55516.16779728793,2555.0
55516.16779728793,2667.0
81016.16779728793,2667.0
81016.16779728793,2883.0
86400.0,2883.0
# temp #4347
0.0,2234.0
8346.34789740667,2234.0
8346.34789740667,2667.0
37690.703207231134,2667.0
37690.703207231134,2555.0
38839.727906766355,2555.0
38839.727906766355,2429.0
70138.38530271316,2429.0
70138.38530271316,2555.0
86400.0,2555.0
# temp #4348
0.0,2234.0
54662.9407751374,2234.0
54662.9407751374,2555.0
74544.61043891498,2555.0
74544.61043891498,2429.0
86400.000002,2429.0
# temp #4349
0.0,2234.0
7023.5724775353465,2234.0
7023.5724775353465,2667.0
30648.610326088972,2667.0
30648.610326088972,2555.0
31261.715610791005,2555.0
31261.715610791005,2667.0
45106.6863752436,2667.0
45106.6863752436,2555.0
45706.6863752436,2555.0
45706.6863752436,2667.0
58742.7840798162,2667.0
58742.7840798162,2555.0
62463.271085824825,2555.0
62463.271085824825,2429.0
86400.0,2429.0
# temp #4350
0.0,2234.0
80033.81104124711,2234.0
80033.81104124711,2555.0
84988.26289018618,2555.0
84988.26289018618,2667.0
85345.24378222415,2667.0
85345.24378222415,2555.0
85645.24378222415,2555.0
85645.24378222415,2667.0
86400.0,2667.0
# temp #4351
0.0,2234.0
18900.791329960342,2234.0
18900.791329960342,2555.0
27081.106932484552,2555.0
27081.106932484552,2429.0
65761.27270313447,2429.0
65761.27270313447,2234.0
66361.27270313447,2234.0
66361.27270313447,2429.0
68761.27270313447,2429.0
68761.27270313447,2555.0
78961.27270313447,2555.0
78961.27270313447,2667.0
86400.0,2667.0
# temp #4352
0.0,2234.0
4876.151644717903,2234.0
4876.151644717903,2555.0
33968.6948874034,2555.0
33968.6948874034,2429.0
71834.69097549097,2429.0
71834.69097549097,2234.0
79157.82330364456,2234.0
79157.82330364456,2429.0
86400.000002,2429.0
# temp #4353
0.0,2234.0
3248.936308734119,2234.0
3248.936308734119,2883.0
14348.936308734119,2883.0
14348.936308734119,2555.0
27502.69583053887,2555.0
27502.69583053887,2667.0
56048.505987413235,2667.0
56048.505987413235,2555.0
85820.68993414288,2555.0
85820.68993414288,2429.0
86400.0,2429.0
# temp #4354
0.0,2234.0
42810.31351808925,2234.0
42810.31351808925,2555.0
61882.810986251585,2555.0
61882.810986251585,2429.0
62308.71368274094,2429.0
62308.71368274094,2555.0
64695.05833529403,2555.0
64695.05833529403,2429.0
65346.654619183406,2429.0
65346.654619183406,2234.0
66032.82403803898,2234.0
66032.82403803898,2429.0
76142.5975907827,2429.0
76142.5975907827,2234.0
76947.99172198401,2234.0
76947.99172198401,2429.0
86400.0,2429.0
# temp #4355
0.0,2234.0
85843.6590448022,2234.0
85843.6590448022,2883.0
86400.0,2883.0
# temp #4356
0.0,2234.0
53813.64709124901,2234.0
53813.64709124901,2555.0
55347.22633087077,2555.0
55347.22633087077,2667.0
65247.22633087077,2667.0
65247.22633087077,2555.0
70261.1605948303,2555.0
70261.1605948303,2429.0
78921.22356458569,2429.0
78921.22356458569,2883.0
81170.39147824982,2883.0
81170.39147824982,2667.0
86400.0,2667.0
# temp #4357
0.0,2234.0
19531.291007227268,2234.0
19531.291007227268,2555.0
21565.36989854649,2555.0
21565.36989854649,2667.0
22118.417911045257,2667.0
22118.417911045257,2555.0
22418.417911045257,2555.0
22418.417911045257,2667.0
49118.41791104525,2667.0
49118.41791104525,2555.0
65018.41791104525,2555.0
65018.41791104525,2234.0
68618.41791104525,2234.0
68618.41791104525,2429.0
78518.41791104525,2429.0
78518.41791104525,2555.0
79118.41791104525,2555.0
79118.41791104525,2667.0
86400.0,2667.0
# temp #4358
0.0,2234.0
53292.40505767521,2234.0
53292.40505767521,2555.0
71296.06539050584,2555.0
71296.06539050584,2429.0
86400.0,2429.0
# temp #4359
0.0,2234.0
35108.91461279244,2234.0
35108.91461279244,2017.0
56206.257668975755,2017.0
56206.257668975755,2234.0
86400.0,2234.0
# temp #4360
0.0,2234.0
41169.00489195251,2234.0
41169.00489195251,2017.0
54844.386887876324,2017.0
54844.386887876324,2234.0
73115.81780961716,2234.0
73115.81780961716,2017.0
79946.19391355665,2017.0
79946.19391355665,2234.0
86400.000002,2234.0
# temp #4361
0.0,2234.0
50438.06769994554,2234.0
50438.06769994554,2555.0
69708.46627734137,2555.0
69708.46627734137,2429.0
70152.38437873778,2429.0
70152.38437873778,2555.0
77997.14603740723,2555.0
77997.14603740723,2429.0
78383.8493730873,2429.0
78383.8493730873,2555.0
79330.23467045279,2555.0
79330.23467045279,2429.0
86400.0,2429.0
# temp #4362
0.0,2234.0
39893.76433328726,2234.0
39893.76433328726,2429.0
40384.867713460706,2429.0
40384.867713460706,2555.0
42795.73209160008,2555.0
42795.73209160008,2429.0
65475.62555694023,2429.0
65475.62555694023,2555.0
81350.21553304979,2555.0
81350.21553304979,2667.0
86400.000002,2667.0
# temp #4363
0.0,2234.0
42023.53486698121,2234.0
42023.53486698121,2883.0
44423.53486698121,2883.0
44423.53486698121,2667.0
72410.27335126419,2667.0
72410.27335126419,2555.0
86400.0,2555.0
# temp #4364
0.0,2234.0
12056.581308552997,2234.0
12056.581308552997,2883.0
23156.581308552995,2883.0
23156.581308552995,2555.0
28427.04830844887,2555.0
28427.04830844887,2429.0
61252.01992364602,2429.0
61252.01992364602,2555.0
66087.33571087943,2555.0
66087.33571087943,2667.0
86400.000002,2667.0
# temp #4365
0.0,2234.0
6268.508160626517,2234.0
6268.508160626517,2667.0
50016.59180279822,2667.0
50016.59180279822,2555.0
51355.07192658261,2555.0
51355.07192658261,2429.0
60987.00286131353,2429.0
60987.00286131353,2555.0
86400.0,2555.0
# temp #4366
0.0,2234.0
10217.889343108984,2234.0
10217.889343108984,2883.0
10519.169149361553,2883.0
10519.169149361553,2667.0
17198.167739063505,2667.0
17198.167739063505,2883.0
51068.89854222537,2883.0
51068.89854222537,2429.0
64672.53058911302,2429.0
64672.53058911302,2555.0
78199.04866414146,2555.0
78199.04866414146,2429.0
86400.0,2429.0
# temp #4367
0.0,2234.0
84736.04863320944,2234.0
84736.04863320944,2555.0
86400.0,2555.0
# temp #4368
0.0,2234.0
27043.366249557588,2234.0
27043.366249557588,2555.0
28971.791559644047,2555.0
28971.791559644047,2667.0
29556.903723813597,2667.0
29556.903723813597,2555.0
29856.903723813597,2555.0
29856.903723813597,2667.0
33456.9037238136,2667.0
33456.9037238136,2555.0
34956.9037238136,2555.0
34956.9037238136,2429.0
41540.8390006749,2429.0
41540.8390006749,2234.0
74008.41355277227,2234.0
74008.41355277227,2429.0
86400.000002,2429.0
# temp #4369
0.0,2234.0
67556.97185473984,2234.0
67556.97185473984,2555.0
77940.9208189929,2555.0
77940.9208189929,2429.0
81940.74386323338,2429.0
81940.74386323338,2234.0
85101.57157578507,2234.0
85101.57157578507,2429.0
86400.0,2429.0
# temp #4370
0.0,2234.0
84068.96948064679,2234.0
84068.96948064679,2555.0
86400.0,2555.0
# temp #4371
0.0,2234.0
8423.88939179946,2234.0
8423.88939179946,2667.0
23595.27902528644,2667.0
23595.27902528644,2555.0
24799.669449683282,2555.0
24799.669449683282,2667.0
40309.56107997336,2667.0
40309.56107997336,2555.0
40609.56107997336,2555.0
40609.56107997336,2667.0
41329.65120754671,2667.0
41329.65120754671,2555.0
41929.65120754671,2555.0
41929.65120754671,2667.0
42229.60598284845,2667.0
42229.60598284845,2555.0
43711.77648429294,2555.0
43711.77648429294,2667.0
70981.95692219307,2667.0
70981.95692219307,2555.0
81258.72402344832,2555.0
81258.72402344832,2429.0
86400.0,2429.0
# temp #4372
0.0,2234.0
73605.72716945318,2234.0
73605.72716945318,2555.0
86400.000002,2555.0
# temp #4373
0.0,2234.0
4697.596667753533,2234.0
4697.596667753533,2667.0
15419.628280587498,2667.0
15419.628280587498,2555.0
16907.965381164107,2555.0
16907.965381164107,2667.0
36685.14500891325,2667.0
36685.14500891325,2555.0
36985.14500891325,2555.0
36985.14500891325,2429.0
56098.859970364734,2429.0
56098.859970364734,2234.0
86400.0,2234.0
# temp #4374
0.0,2234.0
32563.444046303634,2234.0
32563.444046303634,2429.0
32985.15123368707,2429.0
32985.15123368707,2234.0
33663.19622076117,2234.0
33663.19622076117,2429.0
37477.254480030395,2429.0
37477.254480030395,2234.0
57406.29069556017,2234.0
57406.29069556017,2429.0
58016.08061457519,2429.0
58016.08061457519,2555.0
58453.41029141565,2555.0
58453.41029141565,2429.0
58753.41029141565,2429.0
58753.41029141565,2555.0
59053.41029141565,2555.0
59053.41029141565,2429.0
59653.41029141565,2429.0
59653.41029141565,2555.0
61635.40843923111,2555.0
61635.40843923111,2429.0
86400.000002,2429.0
# temp #4375
0.0,2234.0
17365.541360713545,2234.0
17365.541360713545,2555.0
33925.43323743158,2555.0
33925.43323743158,2429.0
73776.76684367472,2429.0
73776.76684367472,2234.0
80285.81688625274,2234.0
80285.81688625274,2429.0
84530.5908744922,2429.0
84530.5908744922,2234.0
86400.0,2234.0
# temp #4376
0.0,2234.0
6164.740893803538,2234.0
6164.740893803538,2667.0
16108.688613306735,2667.0
16108.688613306735,2555.0
17162.35125213862,2555.0
17162.35125213862,2429.0
29647.255610441796,2429.0
29647.255610441796,2234.0
47871.502842614434,2234.0
47871.502842614434,2667.0
72320.69558424411,2667.0
72320.69558424411,2555.0
86400.0,2555.0
# temp #4377
0.0,2234.0
13544.91685833782,2234.0
13544.91685833782,2429.0
14144.91685833782,2429.0
14144.91685833782,2555.0
16802.91610043496,2555.0
16802.91610043496,2429.0
41609.36994468793,2429.0
41609.36994468793,2883.0
44977.253593504436,2883.0
44977.253593504436,2667.0
57293.66341803689,2667.0
57293.66341803689,2555.0
83145.11394286528,2555.0
83145.11394286528,2429.0
86400.0,2429.0
# temp #4378
0.0,2234.0
17195.75445838273,2234.0
17195.75445838273,2555.0
20427.79583986849,2555.0
20427.79583986849,2429.0
20853.80065958016,2429.0
20853.80065958016,2555.0
27641.26198037994,2555.0
27641.26198037994,2429.0
28786.52841208969,2429.0
28786.52841208969,2234.0
49144.39410944471,2234.0
49144.39410944471,2429.0
52782.427145121634,2429.0
52782.427145121634,2555.0
79015.61014268083,2555.0
79015.61014268083,2429.0
86400.000002,2429.0
# temp #4379
0.0,2234.0
8418.938256916592,2234.0
8418.938256916592,2667.0
39305.53919537925,2667.0
39305.53919537925,2555.0
40062.75523784571,2555.0
40062.75523784571,2667.0
60118.550435733065,2667.0
60118.550435733065,2555.0
60418.550435733065,2555.0
60418.550435733065,2429.0
70578.23155301159,2429.0
70578.23155301159,2555.0
86400.000002,2555.0
# temp #4380
0.0,2234.0
46901.69960972854,2234.0
46901.69960972854,2555.0
69087.92808498257,2555.0
69087.92808498257,2429.0
86400.000002,2429.0
# temp #4381
0.0,2234.0
18492.353993584402,2234.0
18492.353993584402,2429.0
25392.353993584402,2429.0
25392.353993584402,2555.0
27192.353993584402,2555.0
27192.353993584402,2429.0
40092.3539935844,2429.0
40092.3539935844,2234.0
40392.3539935844,2234.0
40392.3539935844,2017.0
40692.3539935844,2017.0
40692.3539935844,2234.0
40992.3539935844,2234.0
40992.3539935844,2017.0
52831.11803303473,2017.0
52831.11803303473,2234.0
53177.86734905094,2234.0
53177.86734905094,2555.0
55312.109355814755,2555.0
55312.109355814755,2429.0
68708.02521379665,2429.0
68708.02521379665,2883.0
69860.6001919834,2883.0
69860.6001919834,2429.0
71625.83221129607,2429.0
71625.83221129607,2555.0
72976.66315461975,2555.0
72976.66315461975,2667.0
79458.0124419881,2667.0
79458.0124419881,2883.0
86400.0,2883.0
# temp #4382
0.0,2234.0
23355.857153283436,2234.0
23355.857153283436,2017.0
50522.15393800289,2017.0
50522.15393800289,2234.0
68014.3052394502,2234.0
68014.3052394502,2017.0
86400.0,2017.0
# temp #4383
0.0,2234.0
11078.197231236845,2234.0
11078.197231236845,2017.0
58810.58294037358,2017.0
58810.58294037358,2234.0
86400.000002,2234.0
# temp #4384
0.0,2234.0
65954.02375068517,2234.0
65954.02375068517,2555.0
68532.26004273166,2555.0
68532.26004273166,2667.0
69114.81599570253,2667.0
69114.81599570253,2555.0
75114.81599570253,2555.0
75114.81599570253,2429.0
77514.81599570253,2429.0
77514.81599570253,2234.0
81114.81599570253,2234.0
81114.81599570253,2429.0
82314.81599570253,2429.0
82314.81599570253,2234.0
86400.0,2234.0
# temp #4385
0.0,2234.0
21142.017169855535,2234.0
21142.017169855535,2429.0
21742.017169855535,2429.0
21742.017169855535,2555.0
24015.76921697706,2555.0
24015.76921697706,2429.0
28889.13577417843,2429.0
28889.13577417843,2555.0
34265.92618224677,2555.0
34265.92618224677,2429.0
46180.83423112985,2429.0
46180.83423112985,2883.0
49548.55184855406,2883.0
49548.55184855406,2429.0
86400.0,2429.0
# temp #4386
0.0,2234.0
61255.229554139085,2234.0
61255.229554139085,2555.0
64212.35259608366,2555.0
64212.35259608366,2667.0
64779.45530377329,2667.0
64779.45530377329,2555.0
65079.45530377329,2555.0
65079.45530377329,2667.0
86400.0,2667.0
# temp #4387
0.0,2234.0
38620.089928200476,2234.0
38620.089928200476,2429.0
70720.08992820047,2429.0
70720.08992820047,2555.0
71020.08992820047,2555.0
71020.08992820047,2667.0
86400.0,2667.0
# temp #4388
0.0,2234.0
48688.49639687688,2234.0
48688.49639687688,2555.0
77027.94146253729,2555.0
77027.94146253729,2429.0
77388.28924619594,2429.0
77388.28924619594,2555.0
84946.81366744918,2555.0
84946.81366744918,2429.0
85899.41647925881,2429.0
85899.41647925881,2555.0
86400.000002,2555.0
# temp #4389
0.0,2234.0
25225.4246436758,2234.0
25225.4246436758,2555.0
45176.315712067306,2555.0
45176.315712067306,2429.0
45627.37249326893,2429.0
45627.37249326893,2555.0
46577.59334219155,2555.0
46577.59334219155,2429.0
47150.44981290121,2429.0
47150.44981290121,2234.0
61132.686236710295,2234.0
61132.686236710295,2667.0
78753.15897257534,2667.0
78753.15897257534,2234.0
86400.0,2234.0
# temp #4390
0.0,2234.0
38091.62314070855,2234.0
38091.62314070855,2429.0
38391.62314070855,2429.0
38391.62314070855,2234.0
47554.6370811062,2234.0
47554.6370811062,2667.0
48237.15366516263,2667.0
48237.15366516263,2234.0
70181.13787255717,2234.0
70181.13787255717,2429.0
86400.0,2429.0
# temp #4391
0.0,2234.0
47911.17564174347,2234.0
47911.17564174347,2429.0
48463.84171997198,2429.0
48463.84171997198,2555.0
50320.87479312905,2555.0
50320.87479312905,2429.0
56187.03196446878,2429.0
56187.03196446878,2555.0
57886.11698539463,2555.0
57886.11698539463,2429.0
75333.70442823508,2429.0
75333.70442823508,2234.0
85244.75156930277,2234.0
85244.75156930277,2429.0
86400.0,2429.0
# temp #4392
0.0,2234.0
30397.952449531298,2234.0
30397.952449531298,2429.0
30995.00861547422,2429.0
30995.00861547422,2234.0
31655.01466467977,2234.0
31655.01466467977,2429.0
35713.94337331877,2429.0
35713.94337331877,2234.0
45520.97300200258,2234.0
45520.97300200258,2429.0
45931.77792050411,2429.0
45931.77792050411,2555.0
46857.78230654542,2555.0
46857.78230654542,2429.0
86400.0,2429.0
# temp #4393
0.0,2234.0
62337.81002000906,2234.0
62337.81002000906,2883.0
64737.81002000906,2883.0
64737.81002000906,2667.0
86400.0,2667.0
# temp #4394
0.0,2234.0
74765.86892455818,2234.0
74765.86892455818,2555.0
80993.38900758886,2555.0
80993.38900758886,2429.0
85271.90230800772,2429.0
85271.90230800772,2234.0
85871.90230800772,2234.0
85871.90230800772,2429.0
86400.000002,2429.0
# temp #4395
0.0,2234.0
18483.80197284278,2234.0
18483.80197284278,2555.0
26318.616441660568,2555.0
26318.616441660568,2429.0
26816.908557736322,2429.0
26816.908557736322,2555.0
32174.943715101115,2555.0
32174.943715101115,2429.0
32652.671231282882,2429.0
32652.671231282882,2555.0
34148.52278488689,2555.0
34148.52278488689,2429.0
34448.52278488689,2429.0
34448.52278488689,2555.0
54848.52278488689,2555.0
54848.52278488689,2429.0
55148.52278488689,2429.0
55148.52278488689,2555.0
55748.52278488689,2555.0
55748.52278488689,2667.0
66101.37899068651,2667.0
66101.37899068651,2555.0
66825.09272962344,2555.0
66825.09272962344,2667.0
86173.16925376655,2667.0
86173.16925376655,2555.0
86400.000002,2555.0
# temp #4396
0.0,2234.0
14635.186669556426,2234.0
14635.186669556426,2429.0
15223.161627631636,2429.0
15223.161627631636,2234.0
15984.688701527195,2234.0
15984.688701527195,2429.0
20614.28971337155,2429.0
20614.28971337155,2234.0
44179.05547677074,2234.0
44179.05547677074,2429.0
44750.102122337565,2429.0
44750.102122337565,2555.0
46218.91706774478,2555.0
46218.91706774478,2429.0
86400.0,2429.0
# temp #4397
0.0,2234.0
10999.309246614577,2234.0
10999.309246614577,2883.0
12120.633547450418,2883.0
12120.633547450418,2667.0
19355.02527302597,2667.0
19355.02527302597,2883.0
37248.22705169209,2883.0
37248.22705169209,2429.0
72350.43462873438,2429.0
72350.43462873438,2883.0
86400.0,2883.0
# temp #4398
0.0,2234.0
82943.28041598202,2234.0
82943.28041598202,2883.0
85343.28041598202,2883.0
85343.28041598202,2667.0
86400.0,2667.0
# temp #4399
0.0,2234.0
33338.817513082184,2234.0
33338.817513082184,2429.0
33741.34889678099,2429.0
33741.34889678099,2555.0
34916.990902880214,2555.0
34916.990902880214,2429.0
42455.54049659987,2429.0
42455.54049659987,2234.0
54756.12204484643,2234.0
54756.12204484643,2429.0
86400.0,2429.0
# temp #4400
0.0,2234.0
5952.898927219213,2234.0
5952.898927219213,2883.0
7686.8705513421455,2883.0
7686.8705513421455,2667.0
17014.042607252486,2667.0
17014.042607252486,2883.0
32712.24845924881,2883.0
32712.24845924881,2429.0
73555.13547265438,2429.0
73555.13547265438,2883.0
75973.52534418461,2883.0
75973.52534418461,2667.0
86400.0,2667.0
# temp #4401
0.0,2234.0
15870.62090802938,2234.0
15870.62090802938,2017.0
68626.1679015588,2017.0
68626.1679015588,2234.0
86400.0,2234.0
# temp #4402
0.0,2234.0
39944.16836304591,2234.0
39944.16836304591,2017.0
57518.881928874194,2017.0
57518.881928874194,2234.0
65792.5175309647,2234.0
65792.5175309647,2017.0
69525.68491310814,2017.0
69525.68491310814,2234.0
86400.0,2234.0
# temp #4403
0.0,2234.0
6298.744968557731,2234.0
6298.744968557731,2667.0
40799.54231288285,2667.0
40799.54231288285,2555.0
41936.01543679834,2555.0
41936.01543679834,2667.0
66214.27257189063,2667.0
66214.27257189063,2555.0
66814.27257189063,2555.0
66814.27257189063,2667.0
85806.9681937108,2667.0
85806.9681937108,2555.0
86400.000002,2555.0
# temp #4404
0.0,2234.0
2982.081187795848,2234.0
2982.081187795848,2667.0
12123.133078892717,2667.0
12123.133078892717,2555.0
12954.086473700592,2555.0
12954.086473700592,2667.0
24456.374693708498,2667.0
24456.374693708498,2555.0
27456.374693708498,2555.0
27456.374693708498,2667.0
53556.374693708494,2667.0
53556.374693708494,2883.0
86400.0,2883.0
# temp #4405
0.0,2234.0
69348.17199069077,2234.0
69348.17199069077,2555.0
82011.30267726259,2555.0
82011.30267726259,2429.0
86400.000002,2429.0
# temp #4406
0.0,2234.0
3797.557733603754,2234.0
3797.557733603754,2667.0
22984.72429881804,2667.0
22984.72429881804,2555.0
24211.18877870031,2555.0
24211.18877870031,2667.0
30254.62495107204,2667.0
30254.62495107204,2555.0
30854.62495107204,2555.0
30854.62495107204,2667.0
44964.508351357654,2667.0
44964.508351357654,2555.0
47412.309832172476,2555.0
47412.309832172476,2429.0
70372.59983222466,2429.0
70372.59983222466,2555.0
86400.000002,2555.0
# temp #4407
0.0,2234.0
43588.3565502707,2234.0
43588.3565502707,2429.0
75688.35655027069,2429.0
75688.35655027069,2555.0
75988.35655027069,2555.0
75988.35655027069,2667.0
86400.000002,2667.0
# temp #4408
0.0,2234.0
79907.26890417283,2234.0
79907.26890417283,2555.0
86400.000002,2555.0
# temp #4409
0.0,2234.0
59060.09213235229,2234.0
59060.09213235229,2555.0
73901.37164625339,2555.0
73901.37164625339,2234.0
74594.9234341504,2234.0
74594.9234341504,2429.0
86400.0,2429.0
# temp #4410
0.0,2234.0
61565.840891911655,2234.0
61565.840891911655,2555.0
82672.48811766041,2555.0
82672.48811766041,2429.0
83147.44885959664,2429.0
83147.44885959664,2555.0
86400.000002,2555.0
# temp #4411
0.0,2234.0
71828.33170357626,2234.0
71828.33170357626,2555.0
86400.0,2555.0
# temp #4412
0.0,2234.0
16664.459306839857,2234.0
16664.459306839857,2017.0
24747.56484506652,2017.0
24747.56484506652,2234.0
69008.6592164822,2234.0
69008.6592164822,2017.0
84160.9893854242,2017.0
84160.9893854242,2234.0
86400.0,2234.0
# temp #4413
0.0,2234.0
39527.27768956684,2234.0
39527.27768956684,2555.0
62446.464661136284,2555.0
62446.464661136284,2429.0
86400.0,2429.0
# temp #4414
0.0,2234.0
28250.71674138308,2234.0
28250.71674138308,2429.0
28849.131908454005,2429.0
28849.131908454005,2555.0
29651.01373996586,2555.0
29651.01373996586,2429.0
37413.81164733321,2429.0
37413.81164733321,2555.0
56253.762574587025,2555.0
56253.762574587025,2429.0
60430.130560859114,2429.0
60430.130560859114,2234.0
79517.39483212588,2234.0
79517.39483212588,2667.0
86400.000002,2667.0
# temp #4415
0.0,2234.0
81761.99599995745,2234.0
81761.99599995745,2555.0
86400.000002,2555.0
# temp #4416
0.0,2234.0
8511.363619356418,2234.0
8511.363619356418,2667.0
49887.889174371965,2667.0
49887.889174371965,2555.0
50416.00102158264,2555.0
50416.00102158264,2667.0
65405.6900170399,2667.0
65405.6900170399,2555.0
65705.6900170399,2555.0
