#### Simulations (10000)
65705.6900170399,2667.0
66005.6900170399,2667.0
66005.6900170399,2555.0
69305.6900170399,2555.0
69305.6900170399,2667.0
86400.0,2667.0
# temp #4417
0.0,2234.0
52424.600267177455,2234.0
52424.600267177455,2883.0
54824.600267177455,2883.0
54824.600267177455,2667.0
67069.15929608514,2667.0
67069.15929608514,2555.0
71802.89409861436,2555.0
71802.89409861436,2667.0
86400.000002,2667.0
# temp #4418
0.0,2234.0
69174.89338866436,2234.0
69174.89338866436,2555.0
86400.000002,2555.0
# temp #4419
0.0,2234.0
10060.363508015873,2234.0
10060.363508015873,2883.0
10635.806131898427,2883.0
10635.806131898427,2667.0
20195.83314608317,2667.0
20195.83314608317,2883.0
34036.11334820744,2883.0
34036.11334820744,2667.0
68974.09219394905,2667.0
68974.09219394905,2883.0
86400.0,2883.0
# temp #4420
0.0,2234.0
36255.86017621682,2234.0
36255.86017621682,2017.0
50380.88293606416,2017.0
50380.88293606416,2234.0
53374.32723836974,2234.0
53374.32723836974,2017.0
57961.30543565379,2017.0
57961.30543565379,2234.0
82217.35099554063,2234.0
82217.35099554063,2017.0
86400.000002,2017.0
# temp #4421
0.0,2234.0
4907.640402484686,2234.0
4907.640402484686,2667.0
40077.1167972358,2667.0
40077.1167972358,2555.0
41534.168526926085,2555.0
41534.168526926085,2667.0
69685.11551034173,2667.0
69685.11551034173,2555.0
70285.11551034173,2555.0
70285.11551034173,2667.0
86400.0,2667.0
# temp #4422
0.0,2234.0
29717.358672944833,2234.0
29717.358672944833,2017.0
57040.84723340348,2017.0
57040.84723340348,2234.0
84361.010475643,2234.0
84361.010475643,2017.0
86400.000002,2017.0
# temp #4423
0.0,2234.0
33676.96551857517,2234.0
33676.96551857517,2429.0
34018.10777673964,2429.0
34018.10777673964,2234.0
34787.0564154815,2234.0
34787.0564154815,2429.0
36947.56893008017,2429.0
36947.56893008017,2234.0
40738.96990804934,2234.0
40738.96990804934,2429.0
41516.57701763325,2429.0
41516.57701763325,2555.0
42689.87881396898,2555.0
42689.87881396898,2429.0
86400.0,2429.0
# temp #4424
0.0,2234.0
17645.49559245352,2234.0
17645.49559245352,2429.0
18082.816695724618,2429.0
18082.816695724618,2555.0
21766.52858660091,2555.0
21766.52858660091,2429.0
43003.90000438784,2429.0
43003.90000438784,2555.0
62027.571583259865,2555.0
62027.571583259865,2429.0
68504.08604345286,2429.0
68504.08604345286,2555.0
76873.3076491859,2555.0
76873.3076491859,2667.0
86400.000002,2667.0
# temp #4425
0.0,2234.0
17425.79047547188,2234.0
17425.79047547188,2429.0
17814.11231446546,2429.0
17814.11231446546,2555.0
20052.863015863117,2555.0
20052.863015863117,2429.0
31585.834928601987,2429.0
31585.834928601987,2555.0
38932.20874294639,2555.0
38932.20874294639,2667.0
43607.351060584195,2667.0
43607.351060584195,2883.0
53625.11948451866,2883.0
53625.11948451866,2429.0
64834.302304638564,2429.0
64834.302304638564,2555.0
67003.97085654551,2555.0
67003.97085654551,2429.0
80846.46173010116,2429.0
80846.46173010116,2555.0
86318.49497782534,2555.0
86318.49497782534,2429.0
86400.000002,2429.0
# temp #4426
0.0,2234.0
14390.826599160213,2234.0
14390.826599160213,2883.0
14791.443453426476,2883.0
14791.443453426476,2667.0
22611.138779064644,2667.0
22611.138779064644,2883.0
40870.08214595263,2883.0
40870.08214595263,2429.0
70838.73489852996,2429.0
70838.73489852996,2555.0
73519.05851829798,2555.0
73519.05851829798,2667.0
86400.0,2667.0
# temp #4427
0.0,2234.0
10147.558121988552,2234.0
10147.558121988552,2017.0
40118.494985857986,2017.0
40118.494985857986,2234.0
79521.9169703778,2234.0
79521.9169703778,2017.0
86400.000002,2017.0
# temp #4428
0.0,2234.0
26632.463711360473,2234.0
26632.463711360473,2017.0
39542.913910467185,2017.0
39542.913910467185,2234.0
77116.7416362092,2234.0
77116.7416362092,2017.0
86400.000002,2017.0
# temp #4429
0.0,2234.0
33804.8863505479,2234.0
33804.8863505479,2555.0
34478.78184977454,2555.0
34478.78184977454,2667.0
44378.78184977454,2667.0
44378.78184977454,2555.0
46373.5304838745,2555.0
46373.5304838745,2429.0
60345.94367283863,2429.0
60345.94367283863,2883.0
72859.80611324777,2883.0
72859.80611324777,2429.0
86400.0,2429.0
# temp #4430
0.0,2234.0
1500.2955769188704,2234.0
1500.2955769188704,2667.0
27285.031406558122,2667.0
27285.031406558122,2555.0
28504.528718325313,2555.0
28504.528718325313,2667.0
34527.569295326255,2667.0
34527.569295326255,2555.0
37527.569295326255,2555.0
37527.569295326255,2667.0
63627.56929532625,2667.0
63627.56929532625,2883.0
86400.000002,2883.0
# temp #4431
0.0,2234.0
24133.68151886389,2234.0
24133.68151886389,2017.0
28482.988065434623,2017.0
28482.988065434623,2234.0
39894.240170856945,2234.0
39894.240170856945,2017.0
86011.69227724896,2017.0
86011.69227724896,2234.0
86400.000002,2234.0
# temp #4432
0.0,2234.0
83992.02583380976,2234.0
83992.02583380976,2555.0
84855.9645365691,2555.0
84855.9645365691,2234.0
86400.000002,2234.0
# temp #4433
0.0,2234.0
32968.49306062795,2234.0
32968.49306062795,2429.0
33453.48426788114,2429.0
33453.48426788114,2555.0
36361.13643622957,2555.0
36361.13643622957,2429.0
53045.12421924155,2429.0
53045.12421924155,2555.0
81523.63161309624,2555.0
81523.63161309624,2429.0
86400.0,2429.0
# temp #4434
0.0,2234.0
2342.095001600683,2234.0
2342.095001600683,2667.0
28332.033974211667,2667.0
28332.033974211667,2555.0
29716.892508231107,2555.0
29716.892508231107,2667.0
33567.30875065551,2667.0
33567.30875065551,2555.0
34167.30875065551,2555.0
34167.30875065551,2667.0
52798.67565189489,2667.0
52798.67565189489,2555.0
53415.106755914174,2555.0
53415.106755914174,2429.0
65002.2860493511,2429.0
65002.2860493511,2555.0
71733.34542321974,2555.0
71733.34542321974,2429.0
86400.0,2429.0
# temp #4435
0.0,2234.0
29448.942682868805,2234.0
29448.942682868805,2429.0
29774.697813671086,2429.0
29774.697813671086,2234.0
30526.694655627947,2234.0
30526.694655627947,2429.0
33766.24109318946,2429.0
33766.24109318946,2234.0
47349.604506720796,2234.0
47349.604506720796,2429.0
47811.174779688015,2429.0
47811.174779688015,2555.0
48278.49553611596,2555.0
48278.49553611596,2429.0
48578.49553611596,2429.0
48578.49553611596,2555.0
48878.49553611596,2555.0
48878.49553611596,2429.0
49478.49553611596,2429.0
49478.49553611596,2555.0
52595.749007281855,2555.0
52595.749007281855,2429.0
56294.54367596191,2429.0
56294.54367596191,2555.0
71134.30607726333,2555.0
71134.30607726333,2667.0
86400.000002,2667.0
# temp #4436
0.0,2234.0
8529.835368809292,2234.0
8529.835368809292,2883.0
9603.582298289986,2883.0
9603.582298289986,2667.0
20054.726785258394,2667.0
20054.726785258394,2883.0
42355.751053872526,2883.0
42355.751053872526,2429.0
56212.74067126215,2429.0
56212.74067126215,2555.0
67180.9775046073,2555.0
67180.9775046073,2667.0
86400.0,2667.0
# temp #4437
0.0,2234.0
4015.0466367602353,2234.0
4015.0466367602353,2017.0
60851.126912422485,2017.0
60851.126912422485,2234.0
66551.12691242248,2234.0
66551.12691242248,2429.0
86400.0,2429.0
# temp #4438
0.0,2234.0
30147.429945180196,2234.0
30147.429945180196,2017.0
75230.37017248572,2017.0
75230.37017248572,2234.0
86400.0,2234.0
# temp #4439
0.0,2234.0
79480.4381305352,2234.0
79480.4381305352,2555.0
83908.42781136745,2555.0
83908.42781136745,2234.0
86400.000002,2234.0
# temp #4440
0.0,2234.0
2899.3337020045146,2234.0
2899.3337020045146,2883.0
13999.333702004515,2883.0
13999.333702004515,2555.0
18498.86292766314,2555.0
18498.86292766314,2667.0
50261.742809833966,2667.0
50261.742809833966,2555.0
67061.561212549,2555.0
67061.561212549,2667.0
78268.69336883539,2667.0
78268.69336883539,2234.0
86400.0,2234.0
# temp #4441
0.0,2234.0
36058.064301428385,2234.0
36058.064301428385,2883.0
38458.064301428385,2883.0
38458.064301428385,2667.0
60418.809761689045,2667.0
60418.809761689045,2883.0
65407.9902808182,2883.0
65407.9902808182,2429.0
69988.7447354151,2429.0
69988.7447354151,2234.0
84969.17109049391,2234.0
84969.17109049391,2667.0
86400.000002,2667.0
# temp #4442
0.0,2234.0
29479.26961476915,2234.0
29479.26961476915,2555.0
37713.145028846346,2555.0
37713.145028846346,2429.0
44684.58399851807,2429.0
44684.58399851807,2234.0
52589.31128892583,2234.0
52589.31128892583,2429.0
55039.549251459546,2429.0
55039.549251459546,2234.0
73608.75183446334,2234.0
73608.75183446334,2667.0
86400.0,2667.0
# temp #4443
0.0,2234.0
8383.515900420027,2234.0
8383.515900420027,2883.0
9879.30506737903,2883.0
9879.30506737903,2667.0
13148.018631711604,2667.0
13148.018631711604,2883.0
26737.52822563984,2883.0
26737.52822563984,2429.0
51355.71045291145,2429.0
51355.71045291145,2555.0
72699.06833453571,2555.0
72699.06833453571,2429.0
86400.000002,2429.0
# temp #4444
0.0,2234.0
2569.289180799388,2234.0
2569.289180799388,2667.0
41168.44273956959,2667.0
41168.44273956959,2555.0
41979.54021405895,2555.0
41979.54021405895,2429.0
78048.29156112393,2429.0
78048.29156112393,2555.0
86400.0,2555.0
# temp #4445
0.0,2234.0
8243.620667885989,2234.0
8243.620667885989,2429.0
8840.900387987494,2429.0
8840.900387987494,2555.0
10848.48156273365,2555.0
10848.48156273365,2429.0
12962.89339105133,2429.0
12962.89339105133,2555.0
33278.507485217415,2555.0
33278.507485217415,2429.0
41031.450412259444,2429.0
41031.450412259444,2234.0
48412.211710657,2234.0
48412.211710657,2429.0
80382.85559734797,2429.0
80382.85559734797,2555.0
86400.000002,2555.0
# temp #4446
0.0,2234.0
51009.915282740265,2234.0
51009.915282740265,2555.0
55694.390972494155,2555.0
55694.390972494155,2667.0
61994.390972494155,2667.0
61994.390972494155,2555.0
63194.390972494155,2555.0
63194.390972494155,2429.0
86400.000002,2429.0
# temp #4447
0.0,2234.0
63989.758025365896,2234.0
63989.758025365896,2555.0
64733.7701967219,2555.0
64733.7701967219,2667.0
65182.758191367626,2667.0
65182.758191367626,2555.0
71182.75819136763,2555.0
71182.75819136763,2429.0
73582.75819136763,2429.0
73582.75819136763,2234.0
77182.75819136763,2234.0
77182.75819136763,2429.0
78382.75819136763,2429.0
78382.75819136763,2234.0
84082.75819136763,2234.0
84082.75819136763,2429.0
86397.73111101241,2429.0
86400.000002,2667.0
# temp #4448
0.0,2234.0
13546.133067738267,2234.0
13546.133067738267,2429.0
13979.029967053795,2429.0
13979.029967053795,2555.0
18800.47913992312,2555.0
18800.47913992312,2429.0
47901.14618134686,2429.0
47901.14618134686,2555.0
73374.07401460224,2555.0
73374.07401460224,2429.0
86400.000002,2429.0
# temp #4449
0.0,2234.0
10652.517067291774,2234.0
10652.517067291774,2429.0
11055.283638532273,2429.0
11055.283638532273,2234.0
11795.190278207883,2234.0
11795.190278207883,2429.0
15822.262661950663,2429.0
15822.262661950663,2234.0
36231.57769215759,2234.0
36231.57769215759,2429.0
36606.891221157275,2429.0
36606.891221157275,2555.0
38031.443661055535,2555.0
38031.443661055535,2429.0
38331.443661055535,2429.0
38331.443661055535,2555.0
58731.44366105553,2555.0
58731.44366105553,2429.0
59031.44366105553,2429.0
59031.44366105553,2555.0
59631.44366105553,2555.0
59631.44366105553,2667.0
67888.13939925749,2667.0
67888.13939925749,2555.0
84775.44556756038,2555.0
84775.44556756038,2429.0
86400.0,2429.0
# temp #4450
0.0,2234.0
7112.229936453516,2234.0
7112.229936453516,2667.0
39749.24639055972,2667.0
39749.24639055972,2555.0
40762.88353151177,2555.0
40762.88353151177,2667.0
68668.5635299422,2667.0
68668.5635299422,2555.0
69268.5635299422,2555.0
69268.5635299422,2667.0
82496.70923352243,2667.0
82496.70923352243,2555.0
86400.000002,2555.0
# temp #4451
0.0,2234.0
21248.39812719729,2234.0
21248.39812719729,2429.0
21614.992246124897,2429.0
21614.992246124897,2555.0
26026.348855812106,2555.0
26026.348855812106,2429.0
47130.595216434456,2429.0
47130.595216434456,2555.0
78772.67284006813,2555.0
78772.67284006813,2429.0
86400.000002,2429.0
# temp #4452
0.0,2234.0
13268.062461633237,2234.0
13268.062461633237,2017.0
66115.42822276242,2017.0
66115.42822276242,2234.0
86400.000002,2234.0
# temp #4453
0.0,2234.0
1808.524658996612,2234.0
1808.524658996612,2017.0
36459.40413633362,2017.0
36459.40413633362,2234.0
38024.77075997741,2234.0
38024.77075997741,2017.0
39000.708754593514,2017.0
39000.708754593514,2234.0
50794.05533582904,2234.0
50794.05533582904,2017.0
86400.0,2017.0
# temp #4454
0.0,2234.0
57396.38341537211,2234.0
57396.38341537211,2555.0
68712.61805584654,2555.0
68712.61805584654,2234.0
71817.96590248123,2234.0
71817.96590248123,2667.0
79985.90606125072,2667.0
79985.90606125072,2555.0
86400.0,2555.0
# temp #4455
0.0,2234.0
81751.8987581134,2234.0
81751.8987581134,2555.0
86258.67517150474,2555.0
86258.67517150474,2234.0
86400.000002,2234.0
# temp #4456
0.0,2234.0
38997.87966851146,2234.0
38997.87966851146,2429.0
39511.69550546911,2429.0
39511.69550546911,2555.0
41964.330383925706,2555.0
41964.330383925706,2429.0
59557.37104089932,2429.0
59557.37104089932,2555.0
70343.3047255967,2555.0
70343.3047255967,2429.0
86400.000002,2429.0
# temp #4457
0.0,2234.0
39184.34197744355,2234.0
39184.34197744355,2555.0
76742.21956059338,2555.0
76742.21956059338,2429.0
86400.000002,2429.0
# temp #4458
0.0,2234.0
28033.832417009402,2234.0
28033.832417009402,2017.0
64134.31936791168,2017.0
64134.31936791168,2234.0
66765.79740112649,2234.0
66765.79740112649,2017.0
81566.62353104913,2017.0
81566.62353104913,2234.0
86400.000002,2234.0
# temp #4459
0.0,2234.0
6710.294965468349,2234.0
6710.294965468349,2667.0
54550.58145881631,2667.0
54550.58145881631,2555.0
55599.97145044618,2555.0
55599.97145044618,2667.0
86400.0,2667.0
# temp #4460
0.0,2234.0
643.6840946786106,2234.0
643.6840946786106,2667.0
21077.795900241475,2667.0
21077.795900241475,2555.0
21549.274835013788,2555.0
21549.274835013788,2667.0
53811.51370899753,2667.0
53811.51370899753,2555.0
54411.51370899753,2555.0
54411.51370899753,2667.0
69835.59213057162,2667.0
69835.59213057162,2555.0
71554.28613200785,2555.0
71554.28613200785,2429.0
86400.0,2429.0
# temp #4461
0.0,2234.0
46707.598137762405,2234.0
46707.598137762405,2555.0
65510.937283840045,2555.0
65510.937283840045,2667.0
86400.0,2667.0
# temp #4462
0.0,2234.0
67287.81711717603,2234.0
67287.81711717603,2555.0
85751.30873972086,2555.0
85751.30873972086,2429.0
86400.000002,2429.0
# temp #4463
0.0,2234.0
24681.23809816316,2234.0
24681.23809816316,2017.0
27856.848734244708,2017.0
27856.848734244708,2234.0
33556.848734244704,2234.0
33556.848734244704,2429.0
57524.08717672807,2429.0
57524.08717672807,2555.0
58978.11022780371,2555.0
58978.11022780371,2667.0
77467.63595002705,2667.0
77467.63595002705,2555.0
82429.06090593898,2555.0
82429.06090593898,2429.0
86400.000002,2429.0
# temp #4464
0.0,2234.0
29024.54236506019,2234.0
29024.54236506019,2555.0
57122.80048665126,2555.0
57122.80048665126,2429.0
57551.40730824788,2429.0
57551.40730824788,2555.0
67281.6110674292,2555.0
67281.6110674292,2429.0
68315.20998012276,2429.0
68315.20998012276,2555.0
68739.38523866238,2555.0
68739.38523866238,2429.0
69039.38523866238,2429.0
69039.38523866238,2555.0
69339.38523866238,2555.0
69339.38523866238,2429.0
69939.38523866238,2429.0
69939.38523866238,2555.0
73095.1273519546,2555.0
73095.1273519546,2429.0
86400.0,2429.0
# temp #4465
0.0,2234.0
50509.97297312134,2234.0
50509.97297312134,2555.0
69456.32723607124,2555.0
69456.32723607124,2429.0
69856.45447529388,2429.0
69856.45447529388,2555.0
83266.95184358397,2555.0
83266.95184358397,2429.0
84761.15067782813,2429.0
84761.15067782813,2555.0
86027.20877719113,2555.0
86027.20877719113,2429.0
86327.20877719113,2429.0
86327.20877719113,2555.0
86400.000002,2555.0
# temp #4466
0.0,2234.0
14658.22348238435,2234.0
14658.22348238435,2883.0
25758.22348238435,2883.0
25758.22348238435,2555.0
53003.90809827951,2555.0
53003.90809827951,2429.0
72966.9763718499,2429.0
72966.9763718499,2883.0
86400.000002,2883.0
# temp #4467
0.0,2234.0
1835.08657256607,2234.0
1835.08657256607,2555.0
4971.626077406109,2555.0
4971.626077406109,2667.0
5398.74774478376,2667.0
5398.74774478376,2555.0
11398.74774478376,2555.0
11398.74774478376,2429.0
13798.74774478376,2429.0
13798.74774478376,2234.0
17398.74774478376,2234.0
17398.74774478376,2429.0
18598.74774478376,2429.0
18598.74774478376,2234.0
24298.74774478376,2234.0
24298.74774478376,2429.0
52711.78150428459,2429.0
52711.78150428459,2555.0
67935.74745354708,2555.0
67935.74745354708,2429.0
75398.2691859361,2429.0
75398.2691859361,2555.0
86400.000002,2555.0
# temp #4468
0.0,2234.0
53868.82316151169,2234.0
53868.82316151169,2555.0
86400.000002,2555.0
# temp #4469
0.0,2234.0
7302.486120094547,2234.0
7302.486120094547,2667.0
34234.56256245264,2667.0
34234.56256245264,2555.0
34654.79955947959,2555.0
34654.79955947959,2429.0
69960.021740268,2429.0
69960.021740268,2555.0
86400.0,2555.0
# temp #4470
0.0,2234.0
364.89287512376904,2234.0
364.89287512376904,2555.0
6300.1002660021195,2555.0
6300.1002660021195,2429.0
6813.314934843221,2429.0
6813.314934843221,2555.0
28427.61529698037,2555.0
28427.61529698037,2429.0
29429.44331481122,2429.0
29429.44331481122,2234.0
37608.18961537444,2234.0
37608.18961537444,2667.0
70056.39144130982,2667.0
70056.39144130982,2883.0
86400.0,2883.0
# temp #4471
0.0,2234.0
11098.117621173153,2234.0
11098.117621173153,2555.0
11476.111384620892,2555.0
11476.111384620892,2667.0
12050.945975398647,2667.0
12050.945975398647,2555.0
18050.945975398645,2555.0
18050.945975398645,2429.0
20450.945975398645,2429.0
20450.945975398645,2234.0
24050.945975398645,2234.0
24050.945975398645,2429.0
25250.945975398645,2429.0
25250.945975398645,2234.0
30950.945975398645,2234.0
30950.945975398645,2429.0
33936.36471263599,2429.0
33936.36471263599,2555.0
41194.05233559664,2555.0
41194.05233559664,2667.0
79052.04200728332,2667.0
79052.04200728332,2555.0
86400.0,2555.0
# temp #4472
0.0,2234.0
7091.670972830618,2234.0
7091.670972830618,2667.0
41074.85674868804,2667.0
41074.85674868804,2555.0
42185.71520426777,2555.0
42185.71520426777,2667.0
56820.50673917403,2667.0
56820.50673917403,2555.0
57120.50673917403,2555.0
57120.50673917403,2667.0
57955.08231022397,2667.0
57955.08231022397,2555.0
58555.08231022397,2555.0
58555.08231022397,2667.0
68889.79278048502,2667.0
68889.79278048502,2555.0
86400.000002,2555.0
# temp #4473
0.0,2234.0
7548.940719827078,2234.0
7548.940719827078,2429.0
7902.7608969016,2429.0
7902.7608969016,2234.0
8608.580909692682,2234.0
8608.580909692682,2429.0
12360.019725118764,2429.0
12360.019725118764,2234.0
36897.412038152106,2234.0
36897.412038152106,2429.0
37472.268019407056,2429.0
37472.268019407056,2234.0
56355.54901908618,2234.0
56355.54901908618,2667.0
69068.80207119977,2667.0
69068.80207119977,2555.0
72235.74579062407,2555.0
72235.74579062407,2667.0
86400.0,2667.0
# temp #4474
0.0,2234.0
5775.258331513033,2234.0
5775.258331513033,2429.0
6238.369697984309,2429.0
6238.369697984309,2555.0
6997.450727876277,2555.0
6997.450727876277,2429.0
16426.699979533445,2429.0
16426.699979533445,2555.0
39549.97904214543,2555.0
39549.97904214543,2429.0
73257.49227020425,2429.0
73257.49227020425,2883.0
76403.1473627547,2883.0
76403.1473627547,2429.0
86400.0,2429.0
# temp #4475
0.0,2234.0
4472.905313316734,2234.0
4472.905313316734,2667.0
32251.947282766927,2667.0
32251.947282766927,2555.0
32698.014250444252,2555.0
32698.014250444252,2429.0
57392.297563841574,2429.0
57392.297563841574,2883.0
64782.04964948819,2883.0
64782.04964948819,2555.0
65982.04964948818,2555.0
65982.04964948818,2883.0
66429.42305335311,2883.0
66429.42305335311,2555.0
68821.71772511212,2555.0
68821.71772511212,2429.0
86400.000002,2429.0
# temp #4476
0.0,2234.0
17401.346998871308,2234.0
17401.346998871308,2429.0
17701.346998871308,2429.0
17701.346998871308,2234.0
24953.87517479249,2234.0
24953.87517479249,2429.0
50923.64641218447,2429.0
50923.64641218447,2883.0
59666.04707774241,2883.0
59666.04707774241,2429.0
80208.59858519399,2429.0
80208.59858519399,2555.0
86400.000002,2555.0
# temp #4477
0.0,2234.0
64911.2299493747,2234.0
64911.2299493747,2555.0
86400.0,2555.0
# temp #4478
0.0,2234.0
7326.58477833029,2234.0
7326.58477833029,2883.0
8995.007501123475,2883.0
8995.007501123475,2667.0
18238.462175102904,2667.0
18238.462175102904,2883.0
34392.88692595438,2883.0
34392.88692595438,2429.0
34656.486422172755,2429.0
34656.486422172755,2555.0
49908.28790513334,2555.0
49908.28790513334,2429.0
68195.75582211839,2429.0
68195.75582211839,2555.0
73529.54444624485,2555.0
73529.54444624485,2667.0
77055.52210696043,2667.0
77055.52210696043,2555.0
86400.000002,2555.0
# temp #4479
0.0,2234.0
28581.73396030907,2234.0
28581.73396030907,2555.0
38985.961135779515,2555.0
38985.961135779515,2429.0
39482.992646028295,2429.0
39482.992646028295,2555.0
57805.74182693382,2555.0
57805.74182693382,2429.0
58937.19924122562,2429.0
58937.19924122562,2555.0
60043.52549251636,2555.0
60043.52549251636,2429.0
60343.52549251636,2429.0
60343.52549251636,2555.0
61843.52549251636,2555.0
61843.52549251636,2429.0
72043.52549251636,2429.0
72043.52549251636,2234.0
86400.000002,2234.0
# temp #4480
0.0,2234.0
42875.34690275789,2234.0
42875.34690275789,2429.0
43414.70002841671,2429.0
43414.70002841671,2555.0
45612.611176189974,2555.0
45612.611176189974,2429.0
70849.85625310802,2429.0
70849.85625310802,2234.0
86400.000002,2234.0
# temp #4481
0.0,2234.0
69402.71841245705,2234.0
69402.71841245705,2555.0
69892.30992661325,2555.0
69892.30992661325,2667.0
70195.97460888328,2667.0
70195.97460888328,2555.0
76195.97460888328,2555.0
76195.97460888328,2429.0
78595.97460888328,2429.0
78595.97460888328,2234.0
82195.97460888328,2234.0
82195.97460888328,2429.0
83395.97460888328,2429.0
83395.97460888328,2234.0
86400.0,2234.0
# temp #4482
0.0,2234.0
79843.71916777456,2234.0
79843.71916777456,2555.0
84159.5586912241,2555.0
84159.5586912241,2234.0
86400.000002,2234.0
# temp #4483
0.0,2234.0
57757.93936348055,2234.0
57757.93936348055,2555.0
58632.609274168506,2555.0
58632.609274168506,2667.0
68532.6092741685,2667.0
68532.6092741685,2555.0
70052.40642980208,2555.0
70052.40642980208,2429.0
86400.0,2429.0
# temp #4484
0.0,2234.0
32700.581721682105,2234.0
32700.581721682105,2429.0
33068.04842411075,2429.0
33068.04842411075,2555.0
34195.03299838398,2555.0
34195.03299838398,2429.0
66536.6675444646,2429.0
66536.6675444646,2555.0
86400.000002,2555.0
# temp #4485
0.0,2234.0
2513.216283428483,2234.0
2513.216283428483,2555.0
34004.690992855474,2555.0
34004.690992855474,2429.0
34466.575972409926,2429.0
34466.575972409926,2555.0
46899.16879087687,2555.0
46899.16879087687,2429.0
48217.94396974147,2429.0
48217.94396974147,2555.0
49057.017500326045,2555.0
49057.017500326045,2429.0
49357.017500326045,2429.0
49357.017500326045,2555.0
50857.017500326045,2555.0
50857.017500326045,2429.0
61057.017500326045,2429.0
61057.017500326045,2234.0
86400.0,2234.0
# temp #4486
0.0,2234.0
79258.22439920159,2234.0
79258.22439920159,2555.0
86400.000002,2555.0
# temp #4487
0.0,2234.0
10034.060413786212,2234.0
10034.060413786212,2883.0
10662.576904194431,2883.0
10662.576904194431,2667.0
21175.19718592521,2667.0
21175.19718592521,2883.0
32239.076307392686,2883.0
32239.076307392686,2667.0
69629.81704145206,2667.0
69629.81704145206,2883.0
82226.43294136507,2883.0
82226.43294136507,2667.0
86400.000002,2667.0
# temp #4488
0.0,2234.0
51711.328130587935,2234.0
51711.328130587935,2883.0
54111.328130587935,2883.0
54111.328130587935,2667.0
73565.21603527945,2667.0
73565.21603527945,2555.0
86400.000002,2555.0
# temp #4489
0.0,2234.0
16319.985945965167,2234.0
16319.985945965167,2555.0
36300.8049069671,2555.0
36300.8049069671,2429.0
40993.153766426265,2429.0
40993.153766426265,2234.0
43261.60829574802,2234.0
43261.60829574802,2429.0
58557.78987561354,2429.0
58557.78987561354,2234.0
66153.9050276857,2234.0
66153.9050276857,2667.0
76941.19814091829,2667.0
76941.19814091829,2234.0
86400.0,2234.0
# temp #4490
0.0,2234.0
38683.63365847618,2234.0
38683.63365847618,2017.0
81299.14234913887,2017.0
81299.14234913887,2234.0
81771.16513866933,2234.0
81771.16513866933,2017.0
86400.000002,2017.0
# temp #4491
0.0,2234.0
14953.557233512405,2234.0
14953.557233512405,2883.0
16456.03826120496,2883.0
16456.03826120496,2667.0
20669.045573193584,2667.0
20669.045573193584,2883.0
40450.60526789167,2883.0
40450.60526789167,2429.0
65410.77072266491,2429.0
65410.77072266491,2555.0
68513.00725825132,2555.0
68513.00725825132,2667.0
86400.000002,2667.0
# temp #4492
0.0,2234.0
14063.791176234374,2234.0
14063.791176234374,2555.0
32015.033130417585,2555.0
32015.033130417585,2429.0
32538.161245174713,2429.0
32538.161245174713,2555.0
41269.67181314249,2555.0
41269.67181314249,2429.0
42573.6126651289,2429.0
42573.6126651289,2555.0
43046.13185806666,2555.0
43046.13185806666,2429.0
43346.13185806666,2429.0
43346.13185806666,2555.0
63746.13185806667,2555.0
63746.13185806667,2429.0
64046.13185806667,2429.0
64046.13185806667,2555.0
64646.13185806667,2555.0
64646.13185806667,2667.0
83849.8632687377,2667.0
83849.8632687377,2883.0
86400.000002,2883.0
# temp #4493
0.0,2234.0
38155.066434619956,2234.0
38155.066434619956,2555.0
74267.72752921098,2555.0
74267.72752921098,2429.0
86400.0,2429.0
# temp #4494
0.0,2234.0
9263.956367410721,2234.0
9263.956367410721,2017.0
23319.133409857754,2017.0
23319.133409857754,2234.0
31061.949454341087,2234.0
31061.949454341087,2017.0
65734.96794006789,2017.0
65734.96794006789,2234.0
72324.31421256626,2234.0
72324.31421256626,2017.0
