#### Simulations (10000)
86400.000002,2017.0
# temp #4495
0.0,2234.0
37700.96635222436,2234.0
37700.96635222436,2017.0
40160.47149784864,2017.0
40160.47149784864,2234.0
46084.516762197025,2234.0
46084.516762197025,2017.0
54090.59062656016,2017.0
54090.59062656016,2234.0
74068.2891642675,2234.0
74068.2891642675,2017.0
86400.000002,2017.0
# temp #4496
0.0,2234.0
5823.805543896743,2234.0
5823.805543896743,2883.0
7083.239622437396,2883.0
7083.239622437396,2667.0
11275.445034122095,2667.0
11275.445034122095,2883.0
14891.217881580817,2883.0
14891.217881580817,2429.0
17823.41462960467,2429.0
17823.41462960467,2555.0
29022.607598220933,2555.0
29022.607598220933,2429.0
55449.3900383357,2429.0
55449.3900383357,2883.0
61604.05671147165,2883.0
61604.05671147165,2429.0
74801.89921895509,2429.0
74801.89921895509,2555.0
86400.000002,2555.0
# temp #4497
0.0,2234.0
28875.885503995236,2234.0
28875.885503995236,2555.0
32949.07201488969,2555.0
32949.07201488969,2429.0
36778.80549018738,2429.0
36778.80549018738,2234.0
37378.80549018738,2234.0
37378.80549018738,2429.0
55678.80549018737,2429.0
55678.80549018737,2555.0
57178.80549018737,2555.0
57178.80549018737,2429.0
67736.38564827852,2429.0
67736.38564827852,2234.0
70590.13055947144,2234.0
70590.13055947144,2429.0
86400.0,2429.0
# temp #4498
0.0,2234.0
4028.7747825030247,2234.0
4028.7747825030247,2667.0
9089.139774721118,2667.0
9089.139774721118,2555.0
10565.973142627628,2555.0
10565.973142627628,2667.0
45868.27266414185,2667.0
45868.27266414185,2555.0
46468.27266414185,2555.0
46468.27266414185,2667.0
65277.9063178925,2667.0
65277.9063178925,2555.0
66108.4216425894,2555.0
66108.4216425894,2429.0
86400.0,2429.0
# temp #4499
0.0,2234.0
61425.54683347699,2234.0
61425.54683347699,2555.0
73172.0193346264,2555.0
73172.0193346264,2429.0
76908.82585693618,2429.0
76908.82585693618,2234.0
77208.82585693618,2234.0
77208.82585693618,2017.0
86400.0,2017.0
# temp #4500
0.0,2234.0
32517.950411885984,2234.0
32517.950411885984,2555.0
41725.31028622762,2555.0
41725.31028622762,2429.0
57115.24640852587,2429.0
57115.24640852587,2234.0
57415.24640852587,2234.0
57415.24640852587,2017.0
67502.04191033264,2017.0
67502.04191033264,2555.0
86400.000002,2555.0
# temp #4501
0.0,2234.0
6846.054581296631,2234.0
6846.054581296631,2883.0
8567.274812981488,2883.0
8567.274812981488,2667.0
13397.434738674201,2667.0
13397.434738674201,2883.0
30730.107735120695,2883.0
30730.107735120695,2667.0
54330.92127246783,2667.0
54330.92127246783,2555.0
64028.41763554607,2555.0
64028.41763554607,2883.0
86400.000002,2883.0
# temp #4502
0.0,2234.0
39924.59010374733,2234.0
39924.59010374733,2017.0
55112.10756297224,2017.0
55112.10756297224,2234.0
86400.0,2234.0
# temp #4503
0.0,2234.0
9842.249392136002,2234.0
9842.249392136002,2883.0
20942.249392136,2883.0
20942.249392136,2555.0
57231.603176076904,2555.0
57231.603176076904,2429.0
74103.45364299139,2429.0
74103.45364299139,2555.0
86400.0,2555.0
# temp #4504
0.0,2234.0
5197.717521758751,2234.0
5197.717521758751,2667.0
17277.894402318638,2667.0
17277.894402318638,2555.0
18622.238546912562,2555.0
18622.238546912562,2667.0
41792.891462543055,2667.0
41792.891462543055,2555.0
42092.891462543055,2555.0
42092.891462543055,2667.0
42856.01331973449,2667.0
42856.01331973449,2555.0
43456.01331973449,2555.0
43456.01331973449,2667.0
71937.38472650295,2667.0
71937.38472650295,2555.0
86400.000002,2555.0
# temp #4505
0.0,2234.0
55221.96736789775,2234.0
55221.96736789775,2429.0
55821.59829873127,2429.0
55821.59829873127,2555.0
58196.640089037835,2555.0
58196.640089037835,2429.0
79015.08612285835,2429.0
79015.08612285835,2555.0
86400.000002,2555.0
# temp #4506
0.0,2234.0
28356.17844338995,2234.0
28356.17844338995,2429.0
28738.136939727705,2429.0
28738.136939727705,2234.0
29525.93172511552,2234.0
29525.93172511552,2429.0
32351.091224304404,2429.0
32351.091224304404,2234.0
40111.09215156176,2234.0
40111.09215156176,2429.0
41030.807537818335,2429.0
41030.807537818335,2555.0
41903.57872419991,2555.0
41903.57872419991,2429.0
42203.57872419991,2429.0
42203.57872419991,2555.0
42503.57872419991,2555.0
42503.57872419991,2429.0
43103.57872419991,2429.0
43103.57872419991,2555.0
46650.77002295294,2555.0
46650.77002295294,2429.0
76516.71624393204,2429.0
76516.71624393204,2234.0
86400.0,2234.0
# temp #4507
0.0,2234.0
19638.89584585559,2234.0
19638.89584585559,2555.0
21529.68710388523,2555.0
21529.68710388523,2429.0
21968.554511619735,2429.0
21968.554511619735,2555.0
42156.3842464937,2555.0
42156.3842464937,2429.0
42548.8023956772,2429.0
42548.8023956772,2234.0
46195.68643940148,2234.0
46195.68643940148,2429.0
67067.55400327967,2429.0
67067.55400327967,2555.0
86400.000002,2555.0
# temp #4508
0.0,2234.0
17622.96070957091,2234.0
17622.96070957091,2883.0
18193.9092024928,2883.0
18193.9092024928,2667.0
23685.3706763126,2667.0
23685.3706763126,2883.0
50786.13316202537,2883.0
50786.13316202537,2429.0
76626.51174450295,2429.0
76626.51174450295,2555.0
86400.0,2555.0
# temp #4509
0.0,2234.0
19629.359496873807,2234.0
19629.359496873807,2555.0
40586.542747286156,2555.0
40586.542747286156,2429.0
84869.62494116744,2429.0
84869.62494116744,2234.0
85169.62494116744,2234.0
85169.62494116744,2017.0
86400.000002,2017.0
# temp #4510
0.0,2234.0
5571.026611933486,2234.0
5571.026611933486,2429.0
6138.453197618947,2429.0
6138.453197618947,2555.0
11204.260226106273,2555.0
11204.260226106273,2429.0
47111.087690969005,2429.0
47111.087690969005,2555.0
54665.35745069851,2555.0
54665.35745069851,2667.0
70015.09845920374,2667.0
70015.09845920374,2883.0
70498.7643367611,2883.0
70498.7643367611,2555.0
74001.60943558441,2555.0
74001.60943558441,2429.0
86400.000002,2429.0
# temp #4511
0.0,2234.0
17251.67568717152,2234.0
17251.67568717152,2017.0
19795.021888660267,2017.0
19795.021888660267,2234.0
53324.58432144486,2234.0
53324.58432144486,2017.0
78506.93002464251,2017.0
78506.93002464251,2234.0
82246.51979617776,2234.0
82246.51979617776,2017.0
83158.53254059331,2017.0
83158.53254059331,2234.0
86400.0,2234.0
# temp #4512
0.0,2234.0
39720.558666461155,2234.0
39720.558666461155,2555.0
40060.0399586605,2555.0
40060.0399586605,2667.0
40457.40321243648,2667.0
40457.40321243648,2555.0
40757.40321243648,2555.0
40757.40321243648,2667.0
67457.40321243647,2667.0
67457.40321243647,2555.0
83357.40321243647,2555.0
83357.40321243647,2234.0
86400.000002,2234.0
# temp #4513
0.0,2234.0
71756.17079653313,2234.0
71756.17079653313,2555.0
86400.0,2555.0
# temp #4514
0.0,2234.0
15279.89847273566,2234.0
15279.89847273566,2429.0
15616.54692438897,2429.0
15616.54692438897,2234.0
16222.291270550342,2234.0
16222.291270550342,2429.0
17352.65495586209,2429.0
17352.65495586209,2234.0
27291.42343509011,2234.0
27291.42343509011,2429.0
28323.561780760065,2429.0
28323.561780760065,2555.0
28990.1486128103,2555.0
28990.1486128103,2429.0
29290.1486128103,2429.0
29290.1486128103,2555.0
49690.1486128103,2555.0
49690.1486128103,2429.0
49990.1486128103,2429.0
49990.1486128103,2555.0
50590.1486128103,2555.0
50590.1486128103,2667.0
79316.96776840836,2667.0
79316.96776840836,2234.0
86400.0,2234.0
# temp #4515
0.0,2234.0
5853.458250593395,2234.0
5853.458250593395,2667.0
7248.313450394199,2667.0
7248.313450394199,2555.0
8328.328692773359,2555.0
8328.328692773359,2667.0
26653.138824971396,2667.0
26653.138824971396,2555.0
27253.138824971396,2555.0
27253.138824971396,2667.0
39856.38316003606,2667.0
39856.38316003606,2555.0
41663.86394714937,2555.0
41663.86394714937,2429.0
54542.561197467156,2429.0
54542.561197467156,2555.0
82291.79260691164,2555.0
82291.79260691164,2429.0
86400.0,2429.0
# temp #4516
0.0,2234.0
31297.09287369624,2234.0
31297.09287369624,2555.0
35152.54808517639,2555.0
35152.54808517639,2667.0
35639.195489999845,2667.0
35639.195489999845,2555.0
35939.195489999845,2555.0
35939.195489999845,2667.0
62639.19548999984,2667.0
62639.19548999984,2555.0
78539.19548999984,2555.0
78539.19548999984,2234.0
82139.19548999984,2234.0
82139.19548999984,2429.0
86400.000002,2429.0
# temp #4517
0.0,2234.0
72319.71935899928,2234.0
72319.71935899928,2555.0
79630.47603028826,2555.0
79630.47603028826,2234.0
86400.0,2234.0
# temp #4518
0.0,2234.0
11161.000028438868,2234.0
11161.000028438868,2883.0
12701.04502073955,2883.0
12701.04502073955,2667.0
18051.263465057127,2667.0
18051.263465057127,2883.0
34518.54744243902,2883.0
34518.54744243902,2667.0
56290.75965802186,2667.0
56290.75965802186,2234.0
72555.66502246076,2234.0
72555.66502246076,2667.0
86400.0,2667.0
# temp #4519
0.0,2234.0
64336.82289377322,2234.0
64336.82289377322,2555.0
68327.13467983996,2555.0
68327.13467983996,2667.0
68878.40200331995,2667.0
68878.40200331995,2555.0
69178.40200331995,2555.0
69178.40200331995,2667.0
86400.000002,2667.0
# temp #4520
0.0,2234.0
14005.287179793233,2234.0
14005.287179793233,2883.0
14357.206070353279,2883.0
14357.206070353279,2667.0
23837.874511932023,2667.0
23837.874511932023,2883.0
57410.64863177017,2883.0
57410.64863177017,2429.0
85365.95476290678,2429.0
85365.95476290678,2234.0
86400.000002,2234.0
# temp #4521
0.0,2234.0
11218.333852873186,2234.0
11218.333852873186,2555.0
16225.517654861327,2555.0
16225.517654861327,2667.0
16576.794416969646,2667.0
16576.794416969646,2555.0
16876.794416969646,2555.0
16876.794416969646,2667.0
20476.794416969646,2667.0
20476.794416969646,2555.0
21976.794416969646,2555.0
21976.794416969646,2429.0
24085.928213107403,2429.0
24085.928213107403,2234.0
44689.64205833618,2234.0
44689.64205833618,2429.0
49926.11323718448,2429.0
49926.11323718448,2883.0
60081.47287652829,2883.0
60081.47287652829,2429.0
65713.39443493636,2429.0
65713.39443493636,2234.0
86400.000002,2234.0
# temp #4522
0.0,2234.0
56861.27082996537,2234.0
56861.27082996537,2429.0
57439.61251066067,2429.0
57439.61251066067,2555.0
62019.449227536104,2555.0
62019.449227536104,2429.0
73910.13249575628,2429.0
73910.13249575628,2555.0
80820.41714403314,2555.0
80820.41714403314,2429.0
84107.49292436523,2429.0
84107.49292436523,2883.0
86400.0,2883.0
# temp #4523
0.0,2234.0
39466.237130155794,2234.0
39466.237130155794,2429.0
39963.6640562676,2429.0
39963.6640562676,2555.0
40623.03684381769,2555.0
40623.03684381769,2429.0
66635.48032832333,2429.0
66635.48032832333,2555.0
76036.83063243517,2555.0
76036.83063243517,2667.0
86400.000002,2667.0
# temp #4524
0.0,2234.0
9593.62193006091,2234.0
9593.62193006091,2883.0
10252.888322132641,2883.0
10252.888322132641,2667.0
16478.79914750811,2667.0
16478.79914750811,2883.0
52670.04534497392,2883.0
52670.04534497392,2429.0
61714.42064393778,2429.0
61714.42064393778,2555.0
64524.746269849136,2555.0
64524.746269849136,2667.0
86400.000002,2667.0
# temp #4525
0.0,2234.0
1351.173262274824,2234.0
1351.173262274824,2667.0
40793.68800928351,2667.0
40793.68800928351,2555.0
41285.783453914344,2555.0
41285.783453914344,2429.0
71931.19595835452,2429.0
71931.19595835452,2555.0
75855.46898259783,2555.0
75855.46898259783,2429.0
86400.000002,2429.0
# temp #4526
0.0,2234.0
29913.208319060508,2234.0
29913.208319060508,2429.0
30513.208319060508,2429.0
30513.208319060508,2555.0
33019.22011803836,2555.0
33019.22011803836,2429.0
47694.61959747133,2429.0
47694.61959747133,2555.0
64644.76987018717,2555.0
64644.76987018717,2667.0
64990.661719185315,2667.0
64990.661719185315,2234.0
86400.0,2234.0
# temp #4527
0.0,2234.0
11684.807536960581,2234.0
11684.807536960581,2555.0
31330.527547071695,2555.0
31330.527547071695,2429.0
31829.707890353173,2429.0
31829.707890353173,2555.0
44802.19162283466,2555.0
44802.19162283466,2429.0
45762.226904276766,2429.0
45762.226904276766,2555.0
46587.502877879895,2555.0
46587.502877879895,2429.0
86400.0,2429.0
# temp #4528
0.0,2234.0
20704.48759433348,2234.0
20704.48759433348,2429.0
27604.48759433348,2429.0
27604.48759433348,2555.0
29404.48759433348,2555.0
29404.48759433348,2429.0
42304.48759433348,2429.0
42304.48759433348,2234.0
42604.48759433348,2234.0
42604.48759433348,2017.0
42904.48759433348,2017.0
42904.48759433348,2234.0
43204.48759433348,2234.0
43204.48759433348,2017.0
43846.57296265941,2017.0
43846.57296265941,2234.0
59329.94456214365,2234.0
59329.94456214365,2667.0
67153.83062954061,2667.0
67153.83062954061,2555.0
82810.15193886125,2555.0
82810.15193886125,2667.0
86400.0,2667.0
# temp #4529
0.0,2234.0
855.0751270959154,2234.0
855.0751270959154,2667.0
33433.70979668107,2667.0
33433.70979668107,2555.0
34793.18126568106,2555.0
34793.18126568106,2667.0
56964.79731069413,2667.0
56964.79731069413,2555.0
57264.79731069413,2555.0
57264.79731069413,2667.0
58082.0345979184,2667.0
58082.0345979184,2555.0
58682.0345979184,2555.0
58682.0345979184,2667.0
84244.51493360104,2667.0
84244.51493360104,2555.0
86400.0,2555.0
# temp #4530
0.0,2234.0
6157.675314671361,2234.0
6157.675314671361,2667.0
35426.312513742596,2667.0
35426.312513742596,2555.0
36264.0587149188,2555.0
36264.0587149188,2429.0
66704.14306086024,2429.0
66704.14306086024,2555.0
86400.000002,2555.0
# temp #4531
0.0,2234.0
60809.06293841545,2234.0
60809.06293841545,2555.0
63574.007960432216,2555.0
63574.007960432216,2429.0
86400.0,2429.0
# temp #4532
0.0,2234.0
6195.07061764598,2234.0
6195.07061764598,2017.0
9243.906488874929,2017.0
9243.906488874929,2234.0
45069.75804478862,2234.0
45069.75804478862,2017.0
86400.000002,2017.0
# temp #4533
0.0,2234.0
41244.61214644835,2234.0
41244.61214644835,2429.0
41564.83991104179,2429.0
41564.83991104179,2234.0
42223.97033746821,2234.0
42223.97033746821,2429.0
46485.65725784284,2429.0
46485.65725784284,2234.0
63140.02331101802,2234.0
63140.02331101802,2429.0
64116.64555768949,2429.0
64116.64555768949,2555.0
64850.42126092595,2555.0
64850.42126092595,2429.0
65150.42126092595,2429.0
65150.42126092595,2555.0
66650.42126092594,2555.0
66650.42126092594,2429.0
76850.42126092594,2429.0
76850.42126092594,2234.0
86400.0,2234.0
# temp #4534
0.0,2234.0
8773.221038701015,2234.0
8773.221038701015,2883.0
9222.663517598996,2883.0
9222.663517598996,2667.0
14856.56235306524,2667.0
14856.56235306524,2883.0
27394.701522449035,2883.0
27394.701522449035,2429.0
48518.44105599449,2429.0
48518.44105599449,2555.0
72466.72627916561,2555.0
72466.72627916561,2429.0
74631.67233250571,2429.0
74631.67233250571,2234.0
86400.000002,2234.0
# temp #4535
0.0,2234.0
17794.28115296178,2234.0
17794.28115296178,2883.0
18666.743455245163,2883.0
18666.743455245163,2667.0
29735.527336690582,2667.0
29735.527336690582,2883.0
46845.01330638305,2883.0
46845.01330638305,2429.0
86400.0,2429.0
# temp #4536
0.0,2234.0
30236.80541699287,2234.0
30236.80541699287,2429.0
30782.0359219797,2429.0
30782.0359219797,2234.0
31432.796646840874,2234.0
31432.796646840874,2429.0
34461.12962784246,2429.0
34461.12962784246,2234.0
46372.01948810835,2234.0
46372.01948810835,2429.0
46684.38379126602,2429.0
46684.38379126602,2234.0
60313.33972499707,2234.0
60313.33972499707,2429.0
86400.000002,2429.0
# temp #4537
0.0,2234.0
7251.575274858626,2234.0
7251.575274858626,2667.0
22564.013392827477,2667.0
22564.013392827477,2555.0
23419.78422997054,2555.0
23419.78422997054,2667.0
52541.523092589356,2667.0
52541.523092589356,2555.0
53141.523092589356,2555.0
53141.523092589356,2667.0
66578.81780548488,2667.0
66578.81780548488,2555.0
67980.11587767398,2555.0
67980.11587767398,2429.0
82066.41876641662,2429.0
82066.41876641662,2555.0
86400.000002,2555.0
# temp #4538
0.0,2234.0
63546.94529157133,2234.0
63546.94529157133,2555.0
85099.0097331349,2555.0
85099.0097331349,2429.0
85490.53697045894,2429.0
85490.53697045894,2555.0
86400.0,2555.0
# temp #4539
0.0,2234.0
62842.53088873811,2234.0
62842.53088873811,2555.0
78933.61963103525,2555.0
78933.61963103525,2234.0
84218.95401044749,2234.0
84218.95401044749,2667.0
86400.000002,2667.0
# temp #4540
0.0,2234.0
43455.59496448842,2234.0
43455.59496448842,2429.0
43755.59496448842,2429.0
43755.59496448842,2234.0
61492.32840396,2234.0
61492.32840396,2667.0
69448.35764102174,2667.0
69448.35764102174,2555.0
86400.0,2555.0
# temp #4541
0.0,2234.0
551.1975293280557,2234.0
551.1975293280557,2555.0
6444.759613112547,2555.0
6444.759613112547,2429.0
6748.957439116203,2429.0
6748.957439116203,2555.0
28879.767128149982,2555.0
28879.767128149982,2429.0
29260.273162624802,2429.0
29260.273162624802,2555.0
30365.212614345368,2555.0
30365.212614345368,2429.0
30665.212614345368,2429.0
30665.212614345368,2555.0
30965.212614345368,2555.0
30965.212614345368,2429.0
31565.212614345368,2429.0
31565.212614345368,2555.0
32256.35833356064,2555.0
32256.35833356064,2429.0
64920.99673370832,2429.0
64920.99673370832,2555.0
77374.88967007959,2555.0
77374.88967007959,2667.0
86400.0,2667.0
# temp #4542
0.0,2234.0
36998.88618662954,2234.0
36998.88618662954,2017.0
64571.66828862393,2017.0
64571.66828862393,2234.0
86400.0,2234.0
# temp #4543
0.0,2234.0
61013.465445349,2234.0
61013.465445349,2555.0
65389.5716710249,2555.0
65389.5716710249,2667.0
65817.03876201065,2667.0
65817.03876201065,2555.0
71817.03876201065,2555.0
71817.03876201065,2429.0
74217.03876201065,2429.0
74217.03876201065,2234.0
77817.03876201065,2234.0
77817.03876201065,2429.0
79017.03876201065,2429.0
79017.03876201065,2234.0
84717.03876201065,2234.0
84717.03876201065,2429.0
86400.000002,2429.0
# temp #4544
0.0,2234.0
63793.24722625316,2234.0
63793.24722625316,2555.0
66823.80019391423,2555.0
66823.80019391423,2667.0
67306.71621586663,2667.0
67306.71621586663,2555.0
67606.71621586663,2555.0
67606.71621586663,2667.0
71206.71621586663,2667.0
71206.71621586663,2555.0
72706.71621586663,2555.0
72706.71621586663,2429.0
84957.16873488856,2429.0
84957.16873488856,2234.0
85524.05940417667,2234.0
85524.05940417667,2555.0
86400.0,2555.0
# temp #4545
0.0,2234.0
5263.2650275714705,2234.0
5263.2650275714705,2667.0
26911.509058345113,2667.0
26911.509058345113,2555.0
27945.627386122946,2555.0
27945.627386122946,2667.0
50375.653197686195,2667.0
50375.653197686195,2555.0
50675.653197686195,2555.0
50675.653197686195,2667.0
51348.01373847295,2667.0
51348.01373847295,2555.0
51948.01373847295,2555.0
51948.01373847295,2667.0
86400.0,2667.0
# temp #4546
0.0,2234.0
10263.731655618178,2234.0
10263.731655618178,2883.0
10606.092482828537,2883.0
10606.092482828537,2667.0
13787.990437564442,2667.0
13787.990437564442,2883.0
19793.418391677555,2883.0
19793.418391677555,2429.0
24622.666409681555,2429.0
24622.666409681555,2555.0
39479.95885207784,2555.0
39479.95885207784,2667.0
86400.0,2667.0
# temp #4547
0.0,2234.0
19925.36308045965,2234.0
19925.36308045965,2555.0
35811.0663761152,2555.0
35811.0663761152,2429.0
54421.13392918838,2429.0
54421.13392918838,2234.0
63825.223932741224,2234.0
63825.223932741224,2429.0
65962.47888577638,2429.0
65962.47888577638,2234.0
74624.12416466979,2234.0
74624.12416466979,2429.0
86400.000002,2429.0
# temp #4548
0.0,2234.0
12423.454330768438,2234.0
12423.454330768438,2429.0
12883.27943373006,2429.0
12883.27943373006,2555.0
17639.319056156095,2555.0
17639.319056156095,2429.0
26386.570987896997,2429.0
26386.570987896997,2234.0
44037.536432803616,2234.0
44037.536432803616,2429.0
86400.0,2429.0
# temp #4549
0.0,2234.0
28181.889690645043,2234.0
28181.889690645043,2017.0
70061.40989195557,2017.0
70061.40989195557,2234.0
86400.000002,2234.0
# temp #4550
0.0,2234.0
6480.766131612473,2234.0
6480.766131612473,2667.0
23284.03346501291,2667.0
23284.03346501291,2555.0
24142.13204691187,2555.0
24142.13204691187,2667.0
37907.785760471605,2667.0
37907.785760471605,2555.0
38507.785760471605,2555.0
38507.785760471605,2667.0
56022.009105468176,2667.0
56022.009105468176,2555.0
60608.6382763926,2555.0
60608.6382763926,2429.0
86400.000002,2429.0
# temp #4551
0.0,2234.0
73196.47832612973,2234.0
73196.47832612973,2555.0
75443.19689346012,2555.0
75443.19689346012,2234.0
77112.5874195015,2234.0
77112.5874195015,2667.0
86400.0,2667.0
# temp #4552
0.0,2234.0
68829.17574229652,2234.0
68829.17574229652,2555.0
71669.7569686454,2555.0
71669.7569686454,2429.0
71973.63084575628,2429.0
71973.63084575628,2555.0
86400.0,2555.0
# temp #4553
0.0,2234.0
20523.382516577843,2234.0
20523.382516577843,2429.0
20901.84038789012,2429.0
20901.84038789012,2555.0
25856.11242600717,2555.0
25856.11242600717,2429.0
46895.515446038924,2429.0
46895.515446038924,2555.0
63202.15980377981,2555.0
63202.15980377981,2667.0
69529.04593530112,2667.0
69529.04593530112,2555.0
86400.000002,2555.0
# temp #4554
0.0,2234.0
3700.9135195752615,2234.0
3700.9135195752615,2667.0
43342.41982125678,2667.0
43342.41982125678,2555.0
44672.960953088485,2555.0
44672.960953088485,2667.0
51511.76161675249,2667.0
51511.76161675249,2555.0
51811.76161675249,2555.0
51811.76161675249,2667.0
52111.76161675249,2667.0
52111.76161675249,2555.0
55411.76161675249,2555.0
55411.76161675249,2667.0
80911.76161675248,2667.0
80911.76161675248,2883.0
86400.0,2883.0
# temp #4555
0.0,2234.0
6814.708510832862,2234.0
6814.708510832862,2883.0
7243.652526196093,2883.0
7243.652526196093,2667.0
19242.809520894665,2667.0
19242.809520894665,2883.0
19522.813059459444,2883.0
19522.813059459444,2429.0
52930.47905936839,2429.0
52930.47905936839,2555.0
57916.57230549028,2555.0
57916.57230549028,2429.0
68800.16731785146,2429.0
68800.16731785146,2555.0
77813.8236709172,2555.0
77813.8236709172,2429.0
86400.000002,2429.0
# temp #4556
0.0,2234.0
6838.593933871018,2234.0
6838.593933871018,2667.0
13041.502429358665,2667.0
13041.502429358665,2555.0
13491.904961597178,2555.0
13491.904961597178,2429.0
26746.884952811528,2429.0
26746.884952811528,2555.0
37425.82415775397,2555.0
37425.82415775397,2667.0
53094.36860620045,2667.0
53094.36860620045,2555.0
54726.07273547911,2555.0
54726.07273547911,2667.0
68044.26466519946,2667.0
68044.26466519946,2555.0
86400.0,2555.0
# temp #4557
0.0,2234.0
57306.53197614011,2234.0
57306.53197614011,2555.0
70631.74534274732,2555.0
70631.74534274732,2429.0
71020.37930698135,2429.0
71020.37930698135,2555.0
74800.73709273712,2555.0
74800.73709273712,2429.0
76291.72791307794,2429.0
76291.72791307794,2555.0
76882.76323042811,2555.0
76882.76323042811,2429.0
86400.000002,2429.0
# temp #4558
0.0,2234.0
58203.56771503576,2234.0
58203.56771503576,2555.0
60619.44567672909,2555.0
60619.44567672909,2667.0
70519.44567672908,2667.0
70519.44567672908,2555.0
74555.21704740824,2555.0
74555.21704740824,2429.0
86400.000002,2429.0
# temp #4559
0.0,2234.0
29683.24662081432,2234.0
29683.24662081432,2429.0
61783.246620814316,2429.0
61783.246620814316,2555.0
62083.246620814316,2555.0
62083.246620814316,2667.0
64420.377560472116,2667.0
64420.377560472116,2234.0
71167.63427825645,2234.0
71167.63427825645,2429.0
86400.0,2429.0
# temp #4560
0.0,2234.0
5034.039271809162,2234.0
5034.039271809162,2667.0
31119.06905458309,2667.0
31119.06905458309,2555.0
31425.794155010957,2555.0
31425.794155010957,2429.0
38133.03982056678,2429.0
38133.03982056678,2555.0
45293.29669587315,2555.0
45293.29669587315,2667.0
56803.85511007626,2667.0
56803.85511007626,2234.0
65576.41131703278,2234.0
65576.41131703278,2667.0
86400.0,2667.0
# temp #4561
0.0,2234.0
57286.7293359479,2234.0
57286.7293359479,2429.0
57667.138501815505,2429.0
57667.138501815505,2555.0
62297.83914629371,2555.0
62297.83914629371,2429.0
74599.2418121081,2429.0
74599.2418121081,2555.0
86400.0,2555.0
# temp #4562
0.0,2234.0
13739.64828795288,2234.0
13739.64828795288,2883.0
15294.3233757047,2883.0
15294.3233757047,2667.0
23526.644330564886,2667.0
23526.644330564886,2883.0
23889.52831369825,2883.0
23889.52831369825,2429.0
50732.37648317591,2429.0
50732.37648317591,2555.0
57345.00640193001,2555.0
57345.00640193001,2667.0
59152.05089310185,2667.0
59152.05089310185,2234.0
72934.12548601629,2234.0
72934.12548601629,2667.0
86400.0,2667.0
# temp #4563
0.0,2234.0
12331.708721537145,2234.0
12331.708721537145,2883.0
13516.79265839048,2883.0
13516.79265839048,2667.0
19772.077461099256,2667.0
19772.077461099256,2883.0
33083.66832048632,2883.0
33083.66832048632,2667.0
44933.69942188729,2667.0
44933.69942188729,2555.0
64389.38173998614,2555.0
64389.38173998614,2667.0
85673.28545891216,2667.0
85673.28545891216,2883.0
86400.0,2883.0
# temp #4564
0.0,2234.0
3266.2238737335433,2234.0
3266.2238737335433,2667.0
8918.66292706691,2667.0
8918.66292706691,2555.0
9671.35998294689,2555.0
9671.35998294689,2667.0
18538.738038972955,2667.0
18538.738038972955,2555.0
19138.738038972955,2555.0
19138.738038972955,2667.0
35114.99677242246,2667.0
35114.99677242246,2555.0
39182.13299678174,2555.0
39182.13299678174,2429.0
60500.3222709289,2429.0
60500.3222709289,2555.0
66143.83117847612,2555.0
66143.83117847612,2429.0
86400.0,2429.0
# temp #4565
0.0,2234.0
11535.103769693525,2234.0
11535.103769693525,2883.0
13043.39194300119,2883.0
13043.39194300119,2667.0
17580.76835316606,2667.0
17580.76835316606,2883.0
47372.7081189165,2883.0
47372.7081189165,2429.0
49408.38953044732,2429.0
49408.38953044732,2883.0
62420.82477291115,2883.0
62420.82477291115,2429.0
65675.95725576395,2429.0
65675.95725576395,2555.0
73023.06149541402,2555.0
73023.06149541402,2667.0
86400.0,2667.0
# temp #4566
0.0,2234.0
80111.06127609966,2234.0
80111.06127609966,2883.0
82511.06127609966,2883.0
82511.06127609966,2667.0
85672.52887508368,2667.0
85672.52887508368,2555.0
86400.000002,2555.0
