#### Simulations (10000)
# temp #4567
0.0,2234.0
56258.82674655878,2234.0
56258.82674655878,2555.0
74449.03554269114,2555.0
74449.03554269114,2429.0
86400.0,2429.0
# temp #4568
0.0,2234.0
21970.364498533312,2234.0
21970.364498533312,2429.0
22570.364498533312,2429.0
22570.364498533312,2555.0
26237.702699191872,2555.0
26237.702699191872,2429.0
49146.97536996101,2429.0
49146.97536996101,2234.0
52331.915583950475,2234.0
52331.915583950475,2667.0
71024.99765481336,2667.0
71024.99765481336,2555.0
82293.71737532785,2555.0
82293.71737532785,2429.0
86400.000002,2429.0
# temp #4569
0.0,2234.0
47199.41344221589,2234.0
47199.41344221589,2555.0
62932.078818907044,2555.0
62932.078818907044,2429.0
73937.93558918407,2429.0
73937.93558918407,2234.0
75660.06012184081,2234.0
75660.06012184081,2429.0
81485.51647486167,2429.0
81485.51647486167,2234.0
86400.000002,2234.0
# temp #4570
0.0,2234.0
69836.7059662007,2234.0
69836.7059662007,2555.0
85329.45299358109,2555.0
85329.45299358109,2429.0
86400.0,2429.0
# temp #4571
0.0,2234.0
62013.07251162362,2234.0
62013.07251162362,2555.0
86400.000002,2555.0
# temp #4572
0.0,2234.0
74908.29988815822,2234.0
74908.29988815822,2555.0
78786.54643669724,2555.0
78786.54643669724,2234.0
86400.0,2234.0
# temp #4573
0.0,2234.0
31509.544713073414,2234.0
31509.544713073414,2555.0
63161.72599846033,2555.0
63161.72599846033,2429.0
78162.34220915941,2429.0
78162.34220915941,2234.0
82754.24402724022,2234.0
82754.24402724022,2429.0
86400.000002,2429.0
# temp #4574
0.0,2234.0
7944.2132839467395,2234.0
7944.2132839467395,2667.0
43585.04315719475,2667.0
43585.04315719475,2555.0
44954.12869148423,2555.0
44954.12869148423,2429.0
53995.51467450802,2429.0
53995.51467450802,2555.0
61971.01511091461,2555.0
61971.01511091461,2667.0
73670.09884184228,2667.0
73670.09884184228,2555.0
86400.0,2555.0
# temp #4575
0.0,2234.0
84415.57255075315,2234.0
84415.57255075315,2555.0
86400.000002,2555.0
# temp #4576
0.0,2234.0
26088.373963907365,2234.0
26088.373963907365,2017.0
48432.30828400702,2017.0
48432.30828400702,2234.0
58071.41264732928,2234.0
58071.41264732928,2017.0
86400.000002,2017.0
# temp #4577
0.0,2234.0
664.6945363143459,2234.0
664.6945363143459,2667.0
38751.38139228803,2667.0
38751.38139228803,2555.0
40237.559371325195,2555.0
40237.559371325195,2667.0
60100.73340302335,2667.0
60100.73340302335,2555.0
60700.73340302335,2555.0
60700.73340302335,2667.0
79106.94187874907,2667.0
79106.94187874907,2555.0
79522.46830235237,2555.0
79522.46830235237,2429.0
86400.000002,2429.0
# temp #4578
0.0,2234.0
50629.44194572047,2234.0
50629.44194572047,2555.0
51795.047759637244,2555.0
51795.047759637244,2429.0
72807.57865835914,2429.0
72807.57865835914,2555.0
86400.0,2555.0
# temp #4579
0.0,2234.0
49562.881552590996,2234.0
49562.881552590996,2555.0
62043.515420914635,2555.0
62043.515420914635,2429.0
62549.26387562883,2429.0
62549.26387562883,2555.0
76908.95982391668,2555.0
76908.95982391668,2429.0
77528.79565407058,2429.0
77528.79565407058,2234.0
82734.461150039,2234.0
82734.461150039,2429.0
86400.0,2429.0
# temp #4580
0.0,2234.0
27933.86785425246,2234.0
27933.86785425246,2429.0
28533.86785425246,2429.0
28533.86785425246,2555.0
31066.899492591623,2555.0
31066.899492591623,2429.0
66941.86932225713,2429.0
66941.86932225713,2555.0
86400.0,2555.0
# temp #4581
0.0,2234.0
34031.758994911805,2234.0
34031.758994911805,2429.0
40931.758994911805,2429.0
40931.758994911805,2555.0
42731.758994911805,2555.0
42731.758994911805,2429.0
55631.758994911805,2429.0
55631.758994911805,2234.0
55931.758994911805,2234.0
55931.758994911805,2017.0
56231.758994911805,2017.0
56231.758994911805,2234.0
56531.758994911805,2234.0
56531.758994911805,2017.0
69205.37476802712,2017.0
69205.37476802712,2234.0
79705.12360625436,2234.0
79705.12360625436,2667.0
86400.0,2667.0
# temp #4582
0.0,2234.0
23046.398572088223,2234.0
23046.398572088223,2555.0
26350.803767633628,2555.0
26350.803767633628,2667.0
32650.803767633628,2667.0
32650.803767633628,2555.0
33850.803767633624,2555.0
33850.803767633624,2429.0
77050.80376763362,2429.0
77050.80376763362,2234.0
86400.0,2234.0
# temp #4583
0.0,2234.0
17388.759570498954,2234.0
17388.759570498954,2883.0
18745.547054708008,2883.0
18745.547054708008,2667.0
22077.497026626956,2667.0
22077.497026626956,2883.0
27494.4932658691,2883.0
27494.4932658691,2429.0
63502.29123656174,2429.0
63502.29123656174,2555.0
69684.11642687862,2555.0
69684.11642687862,2667.0
81917.09372161423,2667.0
81917.09372161423,2555.0
86400.0,2555.0
# temp #4584
0.0,2234.0
54445.58107063641,2234.0
54445.58107063641,2429.0
54745.58107063641,2429.0
54745.58107063641,2234.0
55957.964376756,2234.0
55957.964376756,2667.0
78232.61096791831,2667.0
78232.61096791831,2555.0
85521.82622314432,2555.0
85521.82622314432,2429.0
86400.000002,2429.0
# temp #4585
0.0,2234.0
57801.11178390217,2234.0
57801.11178390217,2429.0
58295.307331974625,2429.0
58295.307331974625,2555.0
59660.82358367276,2555.0
59660.82358367276,2429.0
85888.50838104264,2429.0
85888.50838104264,2555.0
86400.000002,2555.0
# temp #4586
0.0,2234.0
6238.283686665819,2234.0
6238.283686665819,2667.0
31721.405708533715,2667.0
31721.405708533715,2555.0
32146.413351804953,2555.0
32146.413351804953,2667.0
35973.70939787944,2667.0
35973.70939787944,2555.0
36573.70939787944,2555.0
36573.70939787944,2667.0
57086.330501572236,2667.0
57086.330501572236,2555.0
58702.676988230094,2555.0
58702.676988230094,2429.0
60292.54270743114,2429.0
60292.54270743114,2234.0
86400.0,2234.0
# temp #4587
0.0,2234.0
13951.868278300391,2234.0
13951.868278300391,2017.0
21019.714693352584,2017.0
21019.714693352584,2234.0
35861.67385177687,2234.0
35861.67385177687,2017.0
68834.82612390071,2017.0
68834.82612390071,2234.0
71917.25089224055,2234.0
71917.25089224055,2017.0
86400.000002,2017.0
# temp #4588
0.0,2234.0
8536.356786475519,2234.0
8536.356786475519,2555.0
8949.197866651231,2555.0
8949.197866651231,2429.0
43853.666443261325,2429.0
43853.666443261325,2234.0
52329.38525103965,2234.0
52329.38525103965,2429.0
70533.71218568647,2429.0
70533.71218568647,2234.0
77199.48352114299,2234.0
77199.48352114299,2667.0
86400.000002,2667.0
# temp #4589
0.0,2234.0
10500.050208298491,2234.0
10500.050208298491,2555.0
15979.743419867013,2555.0
15979.743419867013,2429.0
43736.69549999759,2429.0
43736.69549999759,2234.0
51979.886453901425,2234.0
51979.886453901425,2429.0
64302.973637916155,2429.0
64302.973637916155,2234.0
77657.16613456608,2234.0
77657.16613456608,2667.0
86400.0,2667.0
# temp #4590
0.0,2234.0
2049.329890916124,2234.0
2049.329890916124,2017.0
31550.935957347978,2017.0
31550.935957347978,2234.0
39139.98443498277,2234.0
39139.98443498277,2017.0
58398.52682710626,2017.0
58398.52682710626,2234.0
86227.08501010203,2234.0
86227.08501010203,2017.0
86400.0,2017.0
# temp #4591
0.0,2234.0
82372.3985378165,2234.0
82372.3985378165,2555.0
86400.000002,2555.0
# temp #4592
0.0,2234.0
22668.898353888657,2234.0
22668.898353888657,2555.0
24958.616086165424,2555.0
24958.616086165424,2667.0
25279.869641689587,2667.0
25279.869641689587,2555.0
31279.869641689587,2555.0
31279.869641689587,2429.0
33679.869641689584,2429.0
33679.869641689584,2234.0
37279.869641689584,2234.0
37279.869641689584,2429.0
38479.869641689584,2429.0
38479.869641689584,2234.0
44179.869641689584,2234.0
44179.869641689584,2429.0
75046.4674945688,2429.0
75046.4674945688,2555.0
81605.87904641872,2555.0
81605.87904641872,2429.0
86400.0,2429.0
# temp #4593
0.0,2234.0
8106.6630742047,2234.0
8106.6630742047,2667.0
19116.50236558635,2667.0
19116.50236558635,2555.0
20477.16990450863,2555.0
20477.16990450863,2667.0
25328.28190152068,2667.0
25328.28190152068,2555.0
25928.28190152068,2555.0
25928.28190152068,2667.0
44953.15326915589,2667.0
44953.15326915589,2555.0
47823.37921278086,2555.0
47823.37921278086,2429.0
80412.34468845652,2429.0
80412.34468845652,2555.0
86400.000002,2555.0
# temp #4594
0.0,2234.0
30445.4045095481,2234.0
30445.4045095481,2429.0
31045.4045095481,2429.0
31045.4045095481,2555.0
33333.96921576933,2555.0
33333.96921576933,2429.0
65546.77802938968,2429.0
65546.77802938968,2883.0
78800.07159998642,2883.0
78800.07159998642,2667.0
86400.000002,2667.0
# temp #4595
0.0,2234.0
77410.4259371292,2234.0
77410.4259371292,2555.0
81770.08527140135,2555.0
81770.08527140135,2667.0
82133.05358304644,2667.0
82133.05358304644,2555.0
82433.05358304644,2555.0
82433.05358304644,2667.0
86400.000002,2667.0
# temp #4596
0.0,2234.0
6331.697430135683,2234.0
6331.697430135683,2667.0
42760.321262246005,2667.0
42760.321262246005,2555.0
43294.459020299844,2555.0
43294.459020299844,2667.0
58368.63724091092,2667.0
58368.63724091092,2555.0
58968.63724091092,2555.0
58968.63724091092,2667.0
73232.02727688478,2667.0
73232.02727688478,2555.0
78162.83661229537,2555.0
78162.83661229537,2429.0
83859.39343879001,2429.0
83859.39343879001,2883.0
84779.18629394846,2883.0
84779.18629394846,2667.0
86400.000002,2667.0
# temp #4597
0.0,2234.0
729.308620817028,2234.0
729.308620817028,2667.0
30975.222937809307,2667.0
30975.222937809307,2555.0
31525.34359158017,2555.0
31525.34359158017,2429.0
35078.50713548251,2429.0
35078.50713548251,2555.0
45407.72997806781,2555.0
45407.72997806781,2667.0
76008.66730862764,2667.0
76008.66730862764,2555.0
80077.11275881158,2555.0
80077.11275881158,2429.0
86400.0,2429.0
# temp #4598
0.0,2234.0
49934.383313404396,2234.0
49934.383313404396,2883.0
52334.383313404396,2883.0
52334.383313404396,2667.0
52949.406118062325,2667.0
52949.406118062325,2555.0
72954.68885481823,2555.0
72954.68885481823,2667.0
86400.000002,2667.0
# temp #4599
0.0,2234.0
27001.273299730386,2234.0
27001.273299730386,2555.0
29135.629108292054,2555.0
29135.629108292054,2667.0
29565.571399801414,2667.0
29565.571399801414,2555.0
29865.571399801414,2555.0
29865.571399801414,2667.0
33465.57139980141,2667.0
33465.57139980141,2555.0
34965.57139980141,2555.0
34965.57139980141,2429.0
35725.42118418496,2429.0
35725.42118418496,2234.0
59283.99562407286,2234.0
59283.99562407286,2429.0
65463.08656486218,2429.0
65463.08656486218,2234.0
75664.10611176399,2234.0
75664.10611176399,2429.0
76858.33774111235,2429.0
76858.33774111235,2555.0
77570.87402420586,2555.0
77570.87402420586,2429.0
86400.000002,2429.0
# temp #4600
0.0,2234.0
3245.368140237406,2234.0
3245.368140237406,2883.0
3953.200141224079,2883.0
3953.200141224079,2667.0
13814.032015716659,2667.0
13814.032015716659,2883.0
39223.155584209606,2883.0
39223.155584209606,2429.0
42637.30931924657,2429.0
42637.30931924657,2555.0
63106.36514062063,2555.0
63106.36514062063,2667.0
73958.85085186457,2667.0
73958.85085186457,2234.0
86400.000002,2234.0
# temp #4601
0.0,2234.0
21185.74625300244,2234.0
21185.74625300244,2017.0
42932.84099916928,2017.0
42932.84099916928,2234.0
71838.23631810957,2234.0
71838.23631810957,2017.0
86400.0,2017.0
# temp #4602
0.0,2234.0
29135.85766833276,2234.0
29135.85766833276,2555.0
34825.60503557325,2555.0
34825.60503557325,2429.0
35178.53579779622,2429.0
35178.53579779622,2555.0
51255.67679463421,2555.0
51255.67679463421,2429.0
51870.40303966497,2429.0
51870.40303966497,2555.0
52297.82675227617,2555.0
52297.82675227617,2429.0
52597.82675227617,2429.0
52597.82675227617,2555.0
54097.82675227617,2555.0
54097.82675227617,2429.0
64297.82675227617,2429.0
64297.82675227617,2234.0
86400.000002,2234.0
# temp #4603
0.0,2234.0
25319.021600112323,2234.0
25319.021600112323,2017.0
77014.75291466342,2017.0
77014.75291466342,2234.0
86400.000002,2234.0
# temp #4604
0.0,2234.0
41441.0680314526,2234.0
41441.0680314526,2429.0
42041.0680314526,2429.0
42041.0680314526,2555.0
45742.242432944484,2555.0
45742.242432944484,2429.0
69753.82550591604,2429.0
69753.82550591604,2555.0
86400.0,2555.0
# temp #4605
0.0,2234.0
47606.317887408666,2234.0
47606.317887408666,2555.0
51602.385156601675,2555.0
51602.385156601675,2429.0
86400.000002,2429.0
# temp #4606
0.0,2234.0
2305.392958992161,2234.0
2305.392958992161,2883.0
2637.597340880893,2883.0
2637.597340880893,2667.0
14090.759507124314,2667.0
14090.759507124314,2883.0
34189.94418263902,2883.0
34189.94418263902,2667.0
50509.31137518492,2667.0
50509.31137518492,2234.0
66136.0402571736,2234.0
66136.0402571736,2667.0
86400.000002,2667.0
# temp #4607
0.0,2234.0
13295.69703913294,2234.0
13295.69703913294,2017.0
55477.22191675567,2017.0
55477.22191675567,2234.0
83640.40001076648,2234.0
83640.40001076648,2017.0
86400.0,2017.0
# temp #4608
0.0,2234.0
2089.2035738099366,2234.0
2089.2035738099366,2667.0
16920.362997497432,2667.0
16920.362997497432,2555.0
17641.054473049007,2555.0
17641.054473049007,2429.0
29427.735279849734,2429.0
29427.735279849734,2883.0
58993.87769135648,2883.0
58993.87769135648,2429.0
86400.000002,2429.0
# temp #4609
0.0,2234.0
37094.80156281498,2234.0
37094.80156281498,2555.0
65981.58587648069,2555.0
65981.58587648069,2429.0
66342.97191943043,2429.0
66342.97191943043,2555.0
84322.77308120394,2555.0
84322.77308120394,2429.0
85792.19175498003,2429.0
85792.19175498003,2555.0
86400.0,2555.0
# temp #4610
0.0,2234.0
79461.4160024794,2234.0
79461.4160024794,2555.0
86400.000002,2555.0
# temp #4611
0.0,2234.0
17540.56024407037,2234.0
17540.56024407037,2429.0
17973.236862849448,2429.0
17973.236862849448,2555.0
19647.073809709404,2555.0
19647.073809709404,2429.0
40547.92043252383,2429.0
40547.92043252383,2234.0
57620.39241150489,2234.0
57620.39241150489,2667.0
58379.14169013967,2667.0
58379.14169013967,2555.0
64415.540964016705,2555.0
64415.540964016705,2429.0
86400.000002,2429.0
# temp #4612
0.0,2234.0
1552.4386129109191,2234.0
1552.4386129109191,2429.0
1852.4386129109191,2429.0
1852.4386129109191,2234.0
3194.898731145077,2234.0
3194.898731145077,2429.0
28250.821427721534,2429.0
28250.821427721534,2555.0
47729.07046526671,2555.0
47729.07046526671,2429.0
73101.48690494245,2429.0
73101.48690494245,2555.0
82613.08965843638,2555.0
82613.08965843638,2429.0
86400.0,2429.0
# temp #4613
0.0,2234.0
18447.761612478647,2234.0
18447.761612478647,2017.0
59001.6922615003,2017.0
59001.6922615003,2234.0
84783.26993607917,2234.0
84783.26993607917,2017.0
86400.000002,2017.0
# temp #4614
0.0,2234.0
25813.554384279996,2234.0
25813.554384279996,2555.0
32273.92755132169,2555.0
32273.92755132169,2667.0
54242.25432118402,2667.0
54242.25432118402,2555.0
61174.25822820515,2555.0
61174.25822820515,2667.0
75036.56419767068,2667.0
75036.56419767068,2883.0
86400.0,2883.0
# temp #4615
0.0,2234.0
5442.742710420863,2234.0
5442.742710420863,2883.0
5842.359318304808,2883.0
5842.359318304808,2667.0
8759.546096529812,2667.0
8759.546096529812,2883.0
20698.862172220837,2883.0
20698.862172220837,2429.0
23127.87948616315,2429.0
23127.87948616315,2555.0
32400.400978862315,2555.0
32400.400978862315,2429.0
59905.344076361514,2429.0
59905.344076361514,2555.0
82206.4471491147,2555.0
82206.4471491147,2429.0
86400.000002,2429.0
# temp #4616
0.0,2234.0
8475.094871828334,2234.0
8475.094871828334,2555.0
38213.06794923731,2555.0
38213.06794923731,2429.0
38780.15659418889,2429.0
38780.15659418889,2555.0
47137.907662591904,2555.0
47137.907662591904,2429.0
47876.29558118061,2429.0
47876.29558118061,2234.0
50657.796865794815,2234.0
50657.796865794815,2667.0
60774.21528550331,2667.0
60774.21528550331,2555.0
61053.20424190723,2555.0
61053.20424190723,2429.0
86400.0,2429.0
# temp #4617
0.0,2234.0
55790.712775709115,2234.0
55790.712775709115,2429.0
56090.712775709115,2429.0
56090.712775709115,2234.0
63550.24270021823,2234.0
63550.24270021823,2555.0
64750.24270021823,2555.0
64750.24270021823,2883.0
68822.0582888229,2883.0
68822.0582888229,2667.0
86400.000002,2667.0
# temp #4618
0.0,2234.0
20657.383589702662,2234.0
20657.383589702662,2429.0
21144.548976863738,2429.0
21144.548976863738,2555.0
23487.281283061024,2555.0
23487.281283061024,2429.0
57327.8114473913,2429.0
57327.8114473913,2555.0
65785.75390814805,2555.0
65785.75390814805,2667.0
86400.000002,2667.0
# temp #4619
0.0,2234.0
4562.624449096621,2234.0
4562.624449096621,2555.0
8684.60637317039,2555.0
8684.60637317039,2667.0
9229.548678989524,2667.0
9229.548678989524,2555.0
9529.548678989524,2555.0
9529.548678989524,2667.0
36229.54867898952,2667.0
36229.54867898952,2555.0
52129.54867898952,2555.0
52129.54867898952,2234.0
55729.54867898952,2234.0
55729.54867898952,2429.0
65629.54867898952,2429.0
65629.54867898952,2555.0
66229.54867898952,2555.0
66229.54867898952,2667.0
78529.54867898952,2667.0
78529.54867898952,2883.0
86400.000002,2883.0
# temp #4620
0.0,2234.0
1834.789249068126,2234.0
1834.789249068126,2883.0
3055.7034170720726,2883.0
3055.7034170720726,2667.0
6345.49006735906,2667.0
6345.49006735906,2883.0
17314.852361823432,2883.0
17314.852361823432,2429.0
39853.335549216725,2429.0
39853.335549216725,2555.0
50512.6992895268,2555.0
50512.6992895268,2429.0
60001.51617585217,2429.0
60001.51617585217,2555.0
75829.62475188544,2555.0
75829.62475188544,2667.0
86400.000002,2667.0
# temp #4621
0.0,2234.0
5774.737398605795,2234.0
5774.737398605795,2555.0
31950.072857039053,2555.0
31950.072857039053,2429.0
32536.484591919,2429.0
32536.484591919,2555.0
39614.322147751234,2555.0
39614.322147751234,2429.0
40283.6281569209,2429.0
40283.6281569209,2555.0
41388.8509748038,2555.0
41388.8509748038,2429.0
41688.8509748038,2429.0
41688.8509748038,2555.0
41988.8509748038,2555.0
41988.8509748038,2429.0
42588.8509748038,2429.0
42588.8509748038,2555.0
44167.363233631484,2555.0
44167.363233631484,2429.0
55999.84510189389,2429.0
55999.84510189389,2555.0
79564.25001695754,2555.0
79564.25001695754,2429.0
86400.0,2429.0
# temp #4622
0.0,2234.0
2760.5167079949756,2234.0
2760.5167079949756,2667.0
32536.045420914892,2667.0
32536.045420914892,2555.0
33541.029710322626,2555.0
33541.029710322626,2667.0
58880.6408610195,2667.0
58880.6408610195,2555.0
59180.6408610195,2555.0
59180.6408610195,2667.0
60062.84695914947,2667.0
60062.84695914947,2555.0
60662.84695914947,2555.0
60662.84695914947,2667.0
63218.134738295346,2667.0
63218.134738295346,2234.0
86400.0,2234.0
# temp #4623
0.0,2234.0
1088.4776804829016,2234.0
1088.4776804829016,2555.0
35519.15242800024,2555.0
35519.15242800024,2429.0
77583.33254435567,2429.0
77583.33254435567,2234.0
78183.33254435567,2234.0
78183.33254435567,2429.0
80583.33254435567,2429.0
80583.33254435567,2555.0
86400.000002,2555.0
# temp #4624
0.0,2234.0
7075.404589273969,2234.0
7075.404589273969,2667.0
29189.178274828017,2667.0
29189.178274828017,2555.0
30194.238389725804,2555.0
30194.238389725804,2667.0
57380.032177199624,2667.0
57380.032177199624,2555.0
57680.032177199624,2555.0
57680.032177199624,2667.0
58321.52922567913,2667.0
58321.52922567913,2555.0
58921.52922567913,2555.0
58921.52922567913,2667.0
62473.61037537923,2667.0
62473.61037537923,2555.0
66544.89702580032,2555.0
66544.89702580032,2429.0
71230.22527405994,2429.0
71230.22527405994,2555.0
86400.0,2555.0
# temp #4625
0.0,2234.0
21757.885623117912,2234.0
21757.885623117912,2429.0
22135.577485710386,2429.0
22135.577485710386,2234.0
22919.979338021953,2234.0
22919.979338021953,2429.0
27993.843929143626,2429.0
27993.843929143626,2234.0
47091.58078939655,2234.0
47091.58078939655,2429.0
48344.98628270813,2429.0
48344.98628270813,2555.0
49588.65707865917,2555.0
49588.65707865917,2429.0
49888.65707865917,2429.0
49888.65707865917,2555.0
50188.65707865917,2555.0
50188.65707865917,2429.0
50788.65707865917,2429.0
50788.65707865917,2555.0
55532.440718030564,2555.0
55532.440718030564,2429.0
77031.85372177979,2429.0
77031.85372177979,2234.0
77424.1089512827,2234.0
77424.1089512827,2555.0
79263.62246547361,2555.0
79263.62246547361,2429.0
86400.000002,2429.0
# temp #4626
0.0,2234.0
6032.890049298295,2234.0
6032.890049298295,2667.0
24215.558896539736,2667.0
24215.558896539736,2555.0
25620.74985452928,2555.0
25620.74985452928,2429.0
29137.096409476366,2429.0
29137.096409476366,2555.0
34539.9688320933,2555.0
34539.9688320933,2667.0
65845.57714916301,2667.0
65845.57714916301,2555.0
71747.8721809108,2555.0
71747.8721809108,2429.0
86400.0,2429.0
# temp #4627
0.0,2234.0
68951.16759343074,2234.0
68951.16759343074,2555.0
73525.04371516408,2555.0
73525.04371516408,2667.0
73831.88787507826,2667.0
73831.88787507826,2555.0
79831.88787507826,2555.0
79831.88787507826,2429.0
82231.88787507826,2429.0
82231.88787507826,2234.0
85831.88787507826,2234.0
85831.88787507826,2429.0
86400.000002,2429.0
# temp #4628
0.0,2234.0
4140.913615655154,2234.0
4140.913615655154,2883.0
4963.359279697761,2883.0
4963.359279697761,2667.0
7760.438581905328,2667.0
7760.438581905328,2883.0
23814.46219424252,2883.0
23814.46219424252,2429.0
56818.061843491174,2429.0
56818.061843491174,2555.0
68035.1050990401,2555.0
68035.1050990401,2429.0
69650.48820718659,2429.0
69650.48820718659,2555.0
86400.000002,2555.0
# temp #4629
0.0,2234.0
19408.84876067285,2234.0
19408.84876067285,2429.0
19929.703155532483,2429.0
19929.703155532483,2555.0
21979.168303683404,2555.0
21979.168303683404,2429.0
57645.028545451365,2429.0
57645.028545451365,2555.0
77746.43894678449,2555.0
77746.43894678449,2667.0
86400.000002,2667.0
# temp #4630
0.0,2234.0
5896.923724701629,2234.0
5896.923724701629,2667.0
21685.529599827718,2667.0
21685.529599827718,2555.0
22402.566694957208,2555.0
22402.566694957208,2667.0
42136.365385609686,2667.0
42136.365385609686,2555.0
45136.365385609686,2555.0
45136.365385609686,2667.0
71236.36538560968,2667.0
71236.36538560968,2883.0
86400.0,2883.0
# temp #4631
0.0,2234.0
10677.477423171515,2234.0
10677.477423171515,2883.0
12116.594754997643,2883.0
12116.594754997643,2667.0
21914.192996663045,2667.0
21914.192996663045,2883.0
22784.397261030976,2883.0
22784.397261030976,2429.0
36444.061679206796,2429.0
36444.061679206796,2555.0
46076.03716431186,2555.0
46076.03716431186,2667.0
81532.74234621787,2667.0
81532.74234621787,2555.0
86400.000002,2555.0
# temp #4632
0.0,2234.0
2557.8391801798716,2234.0
2557.8391801798716,2883.0
3339.9830042850226,2883.0
3339.9830042850226,2667.0
14346.1786178872,2667.0
14346.1786178872,2883.0
25043.792894482616,2883.0
25043.792894482616,2667.0
36986.51986643673,2667.0
36986.51986643673,2234.0
37430.907216668136,2234.0
37430.907216668136,2667.0
53934.57893205342,2667.0
53934.57893205342,2555.0
60748.16885262263,2555.0
60748.16885262263,2667.0
65984.38360698057,2667.0
65984.38360698057,2555.0
86400.000002,2555.0
# temp #4633
0.0,2234.0
74435.66746772268,2234.0
74435.66746772268,2883.0
76835.66746772268,2883.0
76835.66746772268,2667.0
86400.0,2667.0
# temp #4634
0.0,2234.0
7362.566617992708,2234.0
7362.566617992708,2667.0
38269.20528954361,2667.0
38269.20528954361,2555.0
38904.553966247484,2555.0
38904.553966247484,2667.0
72103.0085420469,2667.0
72103.0085420469,2555.0
72403.0085420469,2555.0
72403.0085420469,2667.0
72703.0085420469,2667.0
72703.0085420469,2555.0
76003.0085420469,2555.0
76003.0085420469,2667.0
86400.0,2667.0
# temp #4635
0.0,2234.0
6464.50847235974,2234.0
6464.50847235974,2667.0
40937.915608054034,2667.0
40937.915608054034,2555.0
41700.982453068726,2555.0
41700.982453068726,2429.0
64639.64799698444,2429.0
64639.64799698444,2555.0
86400.0,2555.0
# temp #4636
0.0,2234.0
77950.920333853,2234.0
77950.920333853,2555.0
86400.0,2555.0
# temp #4637
0.0,2234.0
13246.169597748667,2234.0
13246.169597748667,2429.0
13841.542654833756,2429.0
13841.542654833756,2234.0
14677.523972536437,2234.0
14677.523972536437,2429.0
15135.414312570356,2429.0
15135.414312570356,2234.0
33809.44389612414,2234.0
33809.44389612414,2429.0
34186.10910172574,2429.0
34186.10910172574,2555.0
35645.542363123976,2555.0
35645.542363123976,2429.0
35945.542363123976,2429.0
35945.542363123976,2555.0
37445.542363123976,2555.0
37445.542363123976,2429.0
47645.54236312397,2429.0
47645.54236312397,2234.0
86400.000002,2234.0
# temp #4638
0.0,2234.0
22992.905692476783,2234.0
22992.905692476783,2017.0
54431.7013565451,2017.0
54431.7013565451,2234.0
76281.82513089852,2234.0
76281.82513089852,2017.0
86400.0,2017.0
# temp #4639
0.0,2234.0
7649.874767242,2234.0
7649.874767242,2883.0
8035.720493551345,2883.0
8035.720493551345,2667.0
18618.440088909123,2667.0
18618.440088909123,2883.0
21834.30591677316,2883.0
21834.30591677316,2429.0
24537.798598897647,2429.0
24537.798598897647,2555.0
51307.968694833115,2555.0
51307.968694833115,2429.0
64257.32552160044,2429.0
64257.32552160044,2234.0
69146.10842030963,2234.0
69146.10842030963,2667.0
76743.0904320907,2667.0
76743.0904320907,2555.0
77143.21067067796,2555.0
77143.21067067796,2667.0
86400.000002,2667.0
# temp #4640
0.0,2234.0
24318.797029391866,2234.0
24318.797029391866,2555.0
28368.18955445197,2555.0
28368.18955445197,2429.0
28842.18967321795,2429.0
28842.18967321795,2555.0
35003.21686354001,2555.0
35003.21686354001,2429.0
35991.500199842274,2429.0
35991.500199842274,2234.0
51540.229061013095,2234.0
51540.229061013095,2429.0
65091.78236690351,2429.0
65091.78236690351,2555.0
69126.88162699343,2555.0
69126.88162699343,2429.0
86400.000002,2429.0
# temp #4641
0.0,2234.0
7285.343972453848,2234.0
7285.343972453848,2883.0
8464.38200273551,2883.0
8464.38200273551,2667.0
11175.057921884581,2667.0
11175.057921884581,2883.0
19444.733423972506,2883.0
19444.733423972506,2667.0
32570.826183655303,2667.0
