#### Simulations (10000)
32570.826183655303,2555.0
65490.56930132212,2555.0
65490.56930132212,2429.0
86400.0,2429.0
# temp #4642
0.0,2234.0
1185.2882568491623,2234.0
1185.2882568491623,2555.0
8917.27992736269,2555.0
8917.27992736269,2429.0
27963.8075842755,2429.0
27963.8075842755,2234.0
37269.948494969874,2234.0
37269.948494969874,2429.0
43641.25919421204,2429.0
43641.25919421204,2234.0
72217.81884937083,2234.0
72217.81884937083,2429.0
86400.0,2429.0
# temp #4643
0.0,2234.0
37389.12326360588,2234.0
37389.12326360588,2555.0
50140.97935336177,2555.0
50140.97935336177,2429.0
50586.385131301366,2429.0
50586.385131301366,2555.0
71983.96068073345,2555.0
71983.96068073345,2429.0
72740.9651254071,2429.0
72740.9651254071,2234.0
86400.000002,2234.0
# temp #4644
0.0,2234.0
30343.5188616626,2234.0
30343.5188616626,2429.0
30643.5188616626,2429.0
30643.5188616626,2234.0
31034.65766469017,2234.0
31034.65766469017,2667.0
45980.24763569702,2667.0
45980.24763569702,2555.0
55049.972496950075,2555.0
55049.972496950075,2667.0
60670.49154730049,2667.0
60670.49154730049,2234.0
65900.16484621448,2234.0
65900.16484621448,2667.0
86400.000002,2667.0
# temp #4645
0.0,2234.0
2882.2980579687282,2234.0
2882.2980579687282,2883.0
3705.785234598443,2883.0
3705.785234598443,2667.0
13127.407494792715,2667.0
13127.407494792715,2883.0
22707.359037199058,2883.0
22707.359037199058,2429.0
50717.89684295655,2429.0
50717.89684295655,2234.0
52825.70270891302,2234.0
52825.70270891302,2429.0
74032.55894347095,2429.0
74032.55894347095,2555.0
86400.000002,2555.0
# temp #4646
0.0,2234.0
48878.27385321726,2234.0
48878.27385321726,2555.0
49666.29378588405,2555.0
49666.29378588405,2667.0
50143.761542346336,2667.0
50143.761542346336,2555.0
50443.761542346336,2555.0
50443.761542346336,2667.0
77143.76154234633,2667.0
77143.76154234633,2555.0
86400.0,2555.0
# temp #4647
0.0,2234.0
61074.467401835136,2234.0
61074.467401835136,2555.0
68269.9254193576,2555.0
68269.9254193576,2234.0
69827.58605091367,2234.0
69827.58605091367,2429.0
78134.69148902223,2429.0
78134.69148902223,2555.0
86400.0,2555.0
# temp #4648
0.0,2234.0
11202.13880252559,2234.0
11202.13880252559,2555.0
14496.466164453888,2555.0
14496.466164453888,2429.0
14979.890858824367,2429.0
14979.890858824367,2555.0
39051.2001462048,2555.0
39051.2001462048,2429.0
40225.148439011544,2429.0
40225.148439011544,2555.0
40896.41840744299,2555.0
40896.41840744299,2429.0
41196.41840744299,2429.0
41196.41840744299,2555.0
41496.41840744299,2555.0
41496.41840744299,2429.0
42096.41840744299,2429.0
42096.41840744299,2555.0
47171.494588139474,2555.0
47171.494588139474,2429.0
86400.000002,2429.0
# temp #4649
0.0,2234.0
19439.50894097798,2234.0
19439.50894097798,2555.0
57404.88944915125,2555.0
57404.88944915125,2429.0
86400.0,2429.0
# temp #4650
0.0,2234.0
58830.68874191959,2234.0
58830.68874191959,2555.0
86400.0,2555.0
# temp #4651
0.0,2234.0
7569.490595581012,2234.0
7569.490595581012,2667.0
46383.44674212859,2667.0
46383.44674212859,2555.0
47062.03403770924,2555.0
47062.03403770924,2667.0
76322.22334016116,2667.0
76322.22334016116,2555.0
76622.22334016116,2555.0
76622.22334016116,2667.0
76922.22334016116,2667.0
76922.22334016116,2555.0
80222.22334016116,2555.0
80222.22334016116,2667.0
86400.0,2667.0
# temp #4652
0.0,2234.0
61234.97455290054,2234.0
61234.97455290054,2555.0
61869.10159627442,2555.0
61869.10159627442,2667.0
71769.10159627441,2667.0
71769.10159627441,2555.0
75091.85130188709,2555.0
75091.85130188709,2429.0
86400.000002,2429.0
# temp #4653
0.0,2234.0
1771.6784874675798,2234.0
1771.6784874675798,2667.0
28069.756228406917,2667.0
28069.756228406917,2555.0
29242.514709779065,2555.0
29242.514709779065,2667.0
51472.61997826864,2667.0
51472.61997826864,2555.0
51772.61997826864,2555.0
51772.61997826864,2667.0
52457.76439660695,2667.0
52457.76439660695,2555.0
53057.76439660695,2555.0
53057.76439660695,2667.0
84211.46545540543,2667.0
84211.46545540543,2555.0
86400.000002,2555.0
# temp #4654
0.0,2234.0
66767.21220253967,2234.0
66767.21220253967,2883.0
69167.21220253967,2883.0
69167.21220253967,2667.0
75506.19461000897,2667.0
75506.19461000897,2883.0
78999.34854987077,2883.0
78999.34854987077,2667.0
86400.000002,2667.0
# temp #4655
0.0,2234.0
23733.237308543175,2234.0
23733.237308543175,2555.0
32863.152569253,2555.0
32863.152569253,2667.0
40146.501757227816,2667.0
40146.501757227816,2555.0
68823.590704822,2555.0
68823.590704822,2429.0
86400.000002,2429.0
# temp #4656
0.0,2234.0
46369.85772263725,2234.0
46369.85772263725,2429.0
46960.0538779283,2429.0
46960.0538779283,2555.0
52059.208043315455,2555.0
52059.208043315455,2429.0
74605.17476876268,2429.0
74605.17476876268,2234.0
75776.06485239232,2234.0
75776.06485239232,2667.0
79098.32169008443,2667.0
79098.32169008443,2555.0
86400.0,2555.0
# temp #4657
0.0,2234.0
48258.14162220341,2234.0
48258.14162220341,2555.0
72496.82201792022,2555.0
72496.82201792022,2429.0
86400.000002,2429.0
# temp #4658
0.0,2234.0
29145.085607562218,2234.0
29145.085607562218,2555.0
65897.70379182884,2555.0
65897.70379182884,2429.0
68787.35832315871,2429.0
68787.35832315871,2234.0
69087.35832315871,2234.0
69087.35832315871,2017.0
86400.0,2017.0
# temp #4659
0.0,2234.0
45210.437994659886,2234.0
45210.437994659886,2429.0
77310.43799465988,2429.0
77310.43799465988,2555.0
77610.43799465988,2555.0
77610.43799465988,2667.0
86400.000002,2667.0
# temp #4660
0.0,2234.0
71262.889313302,2234.0
71262.889313302,2883.0
73662.889313302,2883.0
73662.889313302,2667.0
86400.000002,2667.0
# temp #4661
0.0,2234.0
30044.39293239266,2234.0
30044.39293239266,2017.0
50703.63941174001,2017.0
50703.63941174001,2234.0
82715.09566605093,2234.0
82715.09566605093,2017.0
86400.0,2017.0
# temp #4662
0.0,2234.0
69352.39907428624,2234.0
69352.39907428624,2555.0
86400.000002,2555.0
# temp #4663
0.0,2234.0
9795.965474797415,2234.0
9795.965474797415,2017.0
14513.36450055242,2017.0
14513.36450055242,2234.0
46577.52170450986,2234.0
46577.52170450986,2017.0
66836.67895230466,2017.0
66836.67895230466,2234.0
72536.67895230466,2234.0
72536.67895230466,2429.0
86400.000002,2429.0
# temp #4664
0.0,2234.0
82750.8666036185,2234.0
82750.8666036185,2555.0
86400.000002,2555.0
# temp #4665
0.0,2234.0
85519.87703796478,2234.0
85519.87703796478,2555.0
86400.000002,2555.0
# temp #4666
0.0,2234.0
56113.30869896338,2234.0
56113.30869896338,2555.0
59567.97016281635,2555.0
59567.97016281635,2667.0
59919.78772426956,2667.0
59919.78772426956,2555.0
60219.78772426956,2555.0
60219.78772426956,2667.0
86400.000002,2667.0
# temp #4667
0.0,2234.0
24475.02620145679,2234.0
24475.02620145679,2429.0
25075.02620145679,2429.0
25075.02620145679,2555.0
26448.18830005825,2555.0
26448.18830005825,2429.0
52618.88729596977,2429.0
52618.88729596977,2234.0
63779.64328306262,2234.0
63779.64328306262,2667.0
64662.52372381278,2667.0
64662.52372381278,2555.0
74138.71720586905,2555.0
74138.71720586905,2667.0
84046.38246833348,2667.0
84046.38246833348,2555.0
86400.000002,2555.0
# temp #4668
0.0,2234.0
24400.96316628624,2234.0
24400.96316628624,2429.0
24934.597507514995,2429.0
24934.597507514995,2234.0
25626.56802241691,2234.0
25626.56802241691,2429.0
29000.550574483354,2429.0
29000.550574483354,2234.0
44115.13229697012,2234.0
44115.13229697012,2429.0
44621.19024102577,2429.0
44621.19024102577,2234.0
64415.96245877446,2234.0
64415.96245877446,2429.0
77591.94949928207,2429.0
77591.94949928207,2234.0
86400.000002,2234.0
# temp #4669
0.0,2234.0
5586.601697397419,2234.0
5586.601697397419,2555.0
36150.07491011639,2555.0
36150.07491011639,2429.0
36743.59748270363,2429.0
36743.59748270363,2555.0
39993.22402488907,2555.0
39993.22402488907,2429.0
40739.73795811181,2429.0
40739.73795811181,2555.0
41895.47530787532,2555.0
41895.47530787532,2429.0
42195.47530787532,2429.0
42195.47530787532,2555.0
43695.47530787532,2555.0
43695.47530787532,2429.0
53895.47530787532,2429.0
53895.47530787532,2234.0
86400.000002,2234.0
# temp #4670
0.0,2234.0
2424.2932242108513,2234.0
2424.2932242108513,2555.0
32994.64768746403,2555.0
32994.64768746403,2429.0
33299.97004063335,2429.0
33299.97004063335,2555.0
53176.68491955848,2555.0
53176.68491955848,2429.0
54254.510975768804,2429.0
54254.510975768804,2234.0
57104.67293558178,2234.0
57104.67293558178,2429.0
59343.51869691165,2429.0
59343.51869691165,2555.0
68859.44426720963,2555.0
68859.44426720963,2667.0
73274.62105562446,2667.0
73274.62105562446,2555.0
75703.81520935336,2555.0
75703.81520935336,2429.0
86400.0,2429.0
# temp #4671
0.0,2234.0
55775.80058793538,2234.0
55775.80058793538,2429.0
86400.000002,2429.0
# temp #4672
0.0,2234.0
67748.54014876764,2234.0
67748.54014876764,2883.0
70148.54014876764,2883.0
70148.54014876764,2667.0
73759.5812623389,2667.0
73759.5812623389,2555.0
75126.03607429191,2555.0
75126.03607429191,2667.0
86400.000002,2667.0
# temp #4673
0.0,2234.0
14602.263653953563,2234.0
14602.263653953563,2883.0
16267.892994708385,2883.0
16267.892994708385,2667.0
26478.297506086536,2667.0
26478.297506086536,2883.0
32969.44585146849,2883.0
32969.44585146849,2429.0
62618.99661000354,2429.0
62618.99661000354,2555.0
71746.54242710677,2555.0
71746.54242710677,2667.0
78885.79358565623,2667.0
78885.79358565623,2555.0
86400.000002,2555.0
# temp #4674
0.0,2234.0
24257.66036761925,2234.0
24257.66036761925,2429.0
24857.66036761925,2429.0
24857.66036761925,2555.0
26206.900159176443,2555.0
26206.900159176443,2429.0
37883.36138378364,2429.0
37883.36138378364,2555.0
69393.0548321223,2555.0
69393.0548321223,2429.0
70088.66100772285,2429.0
70088.66100772285,2234.0
86400.000002,2234.0
# temp #4675
0.0,2234.0
40004.858374712065,2234.0
40004.858374712065,2555.0
42330.45287460555,2555.0
42330.45287460555,2429.0
57910.147707466975,2429.0
57910.147707466975,2234.0
62806.205167179,2234.0
62806.205167179,2429.0
75807.63722970152,2429.0
75807.63722970152,2234.0
85000.83768605256,2234.0
85000.83768605256,2667.0
86400.0,2667.0
# temp #4676
0.0,2234.0
4022.127977991477,2234.0
4022.127977991477,2883.0
4904.287263890729,2883.0
4904.287263890729,2667.0
16193.788842391225,2667.0
16193.788842391225,2883.0
19064.679282694127,2883.0
19064.679282694127,2429.0
39009.15372599848,2429.0
39009.15372599848,2555.0
50979.02808431537,2555.0
50979.02808431537,2429.0
60199.09645307345,2429.0
60199.09645307345,2555.0
70049.99231749681,2555.0
70049.99231749681,2667.0
86400.000002,2667.0
# temp #4677
0.0,2234.0
82571.10858983362,2234.0
82571.10858983362,2555.0
84306.06360537933,2555.0
84306.06360537933,2429.0
84772.08164487967,2429.0
84772.08164487967,2555.0
86400.000002,2555.0
# temp #4678
0.0,2234.0
8801.887027476916,2234.0
8801.887027476916,2555.0
9599.800383578988,2555.0
9599.800383578988,2667.0
10199.098386405969,2667.0
10199.098386405969,2555.0
10499.098386405969,2555.0
10499.098386405969,2667.0
37199.09838640597,2667.0
37199.09838640597,2555.0
53099.09838640597,2555.0
53099.09838640597,2234.0
56699.09838640597,2234.0
56699.09838640597,2429.0
66599.09838640597,2429.0
66599.09838640597,2555.0
67199.09838640597,2555.0
67199.09838640597,2667.0
79499.09838640597,2667.0
79499.09838640597,2883.0
81700.49000128638,2883.0
81700.49000128638,2555.0
86400.0,2555.0
# temp #4679
0.0,2234.0
5382.416629325599,2234.0
5382.416629325599,2667.0
17019.9444930302,2667.0
17019.9444930302,2555.0
17645.261880406182,2555.0
17645.261880406182,2667.0
41196.00139183459,2667.0
41196.00139183459,2555.0
41496.00139183459,2555.0
41496.00139183459,2667.0
42212.88673770615,2667.0
42212.88673770615,2555.0
42812.88673770615,2555.0
42812.88673770615,2667.0
56695.357562997386,2667.0
56695.357562997386,2555.0
57779.024761472836,2555.0
57779.024761472836,2667.0
86400.000002,2667.0
# temp #4680
0.0,2234.0
2756.5294351894413,2234.0
2756.5294351894413,2667.0
15922.253958717922,2667.0
15922.253958717922,2555.0
17413.35413802881,2555.0
17413.35413802881,2667.0
28253.13996537589,2667.0
28253.13996537589,2555.0
28553.13996537589,2555.0
28553.13996537589,2667.0
28853.13996537589,2667.0
28853.13996537589,2555.0
32153.13996537589,2555.0
32153.13996537589,2667.0
57653.139965375885,2667.0
57653.139965375885,2883.0
86400.000002,2883.0
# temp #4681
0.0,2234.0
32880.97327512223,2234.0
32880.97327512223,2429.0
33403.23948757723,2429.0
33403.23948757723,2555.0
36361.16061033681,2555.0
36361.16061033681,2429.0
70141.03888291866,2429.0
70141.03888291866,2555.0
73648.51801609622,2555.0
73648.51801609622,2667.0
86400.0,2667.0
# temp #4682
0.0,2234.0
6272.817667666824,2234.0
6272.817667666824,2017.0
40713.65922507831,2017.0
40713.65922507831,2234.0
69166.02615737358,2234.0
69166.02615737358,2017.0
86400.000002,2017.0
# temp #4683
0.0,2234.0
8539.922220236624,2234.0
8539.922220236624,2883.0
9094.739783811385,2883.0
9094.739783811385,2667.0
18261.78150109481,2667.0
18261.78150109481,2883.0
32948.13223464881,2883.0
32948.13223464881,2429.0
36007.608127850115,2429.0
36007.608127850115,2234.0
60873.544375528596,2234.0
60873.544375528596,2429.0
61706.76126109903,2429.0
61706.76126109903,2555.0
77186.76604649519,2555.0
77186.76604649519,2667.0
86400.0,2667.0
# temp #4684
0.0,2234.0
45274.986796709716,2234.0
45274.986796709716,2555.0
47018.454129318714,2555.0
47018.454129318714,2667.0
47476.28787397408,2667.0
47476.28787397408,2555.0
47776.28787397408,2555.0
47776.28787397408,2667.0
74476.28787397407,2667.0
74476.28787397407,2555.0
86400.000002,2555.0
# temp #4685
0.0,2234.0
66965.42469291018,2234.0
66965.42469291018,2555.0
86400.0,2555.0
# temp #4686
0.0,2234.0
79860.5519693345,2234.0
79860.5519693345,2555.0
82311.97231896223,2555.0
82311.97231896223,2667.0
82841.95358315484,2667.0
82841.95358315484,2555.0
86400.0,2555.0
# temp #4687
0.0,2234.0
26995.971130812544,2234.0
26995.971130812544,2555.0
56069.75928051398,2555.0
56069.75928051398,2429.0
75750.18380982803,2429.0
75750.18380982803,2234.0
82764.95055025445,2234.0
82764.95055025445,2429.0
86400.0,2429.0
# temp #4688
0.0,2234.0
8505.66452080384,2234.0
8505.66452080384,2555.0
25226.178861781962,2555.0
25226.178861781962,2429.0
60223.46657775344,2429.0
60223.46657775344,2234.0
60523.46657775344,2234.0
60523.46657775344,2017.0
86400.0,2017.0
# temp #4689
0.0,2234.0
40134.76906099823,2234.0
40134.76906099823,2429.0
40563.60459805001,2429.0
40563.60459805001,2555.0
44231.84188746382,2555.0
44231.84188746382,2429.0
71995.11231710204,2429.0
71995.11231710204,2234.0
86400.0,2234.0
# temp #4690
0.0,2234.0
34296.78518751171,2234.0
34296.78518751171,2429.0
34596.78518751171,2429.0
34596.78518751171,2234.0
61096.51508862154,2234.0
61096.51508862154,2429.0
72307.64611540364,2429.0
72307.64611540364,2555.0
86400.000002,2555.0
# temp #4691
0.0,2234.0
3474.352359725163,2234.0
3474.352359725163,2017.0
11213.767921691762,2017.0
11213.767921691762,2234.0
32709.940971387558,2234.0
32709.940971387558,2017.0
47483.78731613048,2017.0
47483.78731613048,2234.0
49569.73691373133,2234.0
49569.73691373133,2017.0
51065.247135842226,2017.0
51065.247135842226,2234.0
66474.21536338517,2234.0
66474.21536338517,2017.0
68373.80212680438,2017.0
68373.80212680438,2234.0
86400.0,2234.0
# temp #4692
0.0,2234.0
43914.129080856226,2234.0
43914.129080856226,2555.0
45898.41624672991,2555.0
45898.41624672991,2667.0
55798.41624672991,2667.0
55798.41624672991,2555.0
58038.20501666051,2555.0
58038.20501666051,2429.0
79699.45140536876,2429.0
79699.45140536876,2555.0
86400.0,2555.0
# temp #4693
0.0,2234.0
31473.058091942225,2234.0
31473.058091942225,2555.0
34405.83636537195,2555.0
34405.83636537195,2429.0
34802.28898494971,2429.0
34802.28898494971,2555.0
45028.886717325084,2555.0
45028.886717325084,2429.0
45475.940769491724,2429.0
45475.940769491724,2555.0
46899.5039662812,2555.0
46899.5039662812,2429.0
47199.5039662812,2429.0
47199.5039662812,2555.0
67599.50396628119,2555.0
67599.50396628119,2429.0
67899.50396628119,2429.0
67899.50396628119,2555.0
68499.50396628119,2555.0
68499.50396628119,2667.0
78521.02907455993,2667.0
78521.02907455993,2234.0
86400.000002,2234.0
# temp #4694
0.0,2234.0
66284.07694115305,2234.0
66284.07694115305,2555.0
66788.13900032548,2555.0
66788.13900032548,2667.0
67304.41721922254,2667.0
67304.41721922254,2555.0
67604.41721922254,2555.0
67604.41721922254,2667.0
71204.41721922254,2667.0
71204.41721922254,2555.0
72704.41721922254,2555.0
72704.41721922254,2429.0
77083.32284535283,2429.0
77083.32284535283,2234.0
86400.0,2234.0
# temp #4695
0.0,2234.0
412.1300727361813,2234.0
412.1300727361813,2555.0
38078.28358558473,2555.0
38078.28358558473,2429.0
39972.52811787185,2429.0
39972.52811787185,2234.0
42756.01200072561,2234.0
42756.01200072561,2429.0
62529.26971705166,2429.0
62529.26971705166,2234.0
62717.9230902577,2234.0
62717.9230902577,2429.0
73882.520037191,2429.0
73882.520037191,2555.0
86400.000002,2555.0
# temp #4696
0.0,2234.0
48530.54426908494,2234.0
48530.54426908494,2555.0
66616.84429706076,2555.0
66616.84429706076,2429.0
67113.46066833941,2429.0
67113.46066833941,2555.0
84566.71911240557,2555.0
84566.71911240557,2429.0
85375.41662729347,2429.0
85375.41662729347,2555.0
85978.05759091863,2555.0
85978.05759091863,2429.0
86400.000002,2429.0
# temp #4697
0.0,2234.0
36582.232759776525,2234.0
36582.232759776525,2883.0
38982.232759776525,2883.0
38982.232759776525,2667.0
52051.93562640343,2667.0
52051.93562640343,2555.0
61559.158233879134,2555.0
61559.158233879134,2429.0
86400.000002,2429.0
# temp #4698
0.0,2234.0
2790.2920217486103,2234.0
2790.2920217486103,2667.0
48659.78941256181,2667.0
48659.78941256181,2555.0
49279.87415185199,2555.0
49279.87415185199,2667.0
57825.99874944427,2667.0
57825.99874944427,2555.0
60825.99874944427,2555.0
60825.99874944427,2667.0
86400.0,2667.0
# temp #4699
0.0,2234.0
13430.92255946249,2234.0
13430.92255946249,2017.0
46160.093783587225,2017.0
46160.093783587225,2234.0
72782.41392653437,2234.0
72782.41392653437,2017.0
86400.000002,2017.0
# temp #4700
0.0,2234.0
15973.460767487999,2234.0
15973.460767487999,2883.0
16968.781666271392,2883.0
16968.781666271392,2667.0
28823.242603777915,2667.0
28823.242603777915,2883.0
42101.91130810418,2883.0
42101.91130810418,2429.0
74659.2047267128,2429.0
74659.2047267128,2555.0
86400.0,2555.0
# temp #4701
0.0,2234.0
61657.48856014107,2234.0
61657.48856014107,2555.0
74341.79743404967,2555.0
74341.79743404967,2429.0
86400.000002,2429.0
# temp #4702
0.0,2234.0
68613.63594657741,2234.0
68613.63594657741,2883.0
71013.63594657741,2883.0
71013.63594657741,2667.0
86400.000002,2667.0
# temp #4703
0.0,2234.0
10385.604789177889,2234.0
10385.604789177889,2555.0
23046.40715348069,2555.0
23046.40715348069,2429.0
23598.46354555339,2429.0
23598.46354555339,2555.0
43552.79787748587,2555.0
43552.79787748587,2429.0
44088.47272109707,2429.0
44088.47272109707,2234.0
55655.07457202767,2234.0
55655.07457202767,2429.0
67994.3284345558,2429.0
67994.3284345558,2555.0
86400.0,2555.0
# temp #4704
0.0,2234.0
23499.802216468383,2234.0
23499.802216468383,2429.0
23867.14902198874,2429.0
23867.14902198874,2234.0
24746.39229574241,2234.0
24746.39229574241,2429.0
28611.977620376278,2429.0
28611.977620376278,2234.0
34587.068434269175,2234.0
34587.068434269175,2429.0
35597.98208456487,2429.0
35597.98208456487,2234.0
42644.720084499575,2234.0
42644.720084499575,2667.0
51690.910314512446,2667.0
51690.910314512446,2555.0
65052.83586645965,2555.0
65052.83586645965,2667.0
86400.0,2667.0
# temp #4705
0.0,2234.0
42239.1169324983,2234.0
42239.1169324983,2555.0
45013.96902040579,2555.0
45013.96902040579,2667.0
45333.42895754614,2667.0
45333.42895754614,2555.0
51333.42895754614,2555.0
51333.42895754614,2429.0
53733.42895754614,2429.0
53733.42895754614,2234.0
57333.42895754614,2234.0
57333.42895754614,2429.0
58533.42895754614,2429.0
58533.42895754614,2234.0
64233.42895754614,2234.0
64233.42895754614,2429.0
79497.74288060145,2429.0
79497.74288060145,2234.0
86400.000002,2234.0
# temp #4706
0.0,2234.0
50322.8226965759,2234.0
50322.8226965759,2429.0
50792.895821970895,2429.0
50792.895821970895,2555.0
52019.25916497131,2555.0
52019.25916497131,2429.0
60658.351148036316,2429.0
60658.351148036316,2883.0
86400.000002,2883.0
# temp #4707
0.0,2234.0
11342.127851187253,2234.0
11342.127851187253,2555.0
15370.353094465103,2555.0
15370.353094465103,2429.0
15842.425261856992,2429.0
15842.425261856992,2555.0
20922.96004034579,2555.0
20922.96004034579,2429.0
21738.594151195142,2429.0
21738.594151195142,2555.0
22161.15262024105,2555.0
22161.15262024105,2429.0
78261.15262024105,2429.0
78261.15262024105,2555.0
78561.15262024105,2555.0
78561.15262024105,2667.0
80061.15262024105,2667.0
80061.15262024105,2883.0
81561.15262024105,2883.0
81561.15262024105,2667.0
86400.000002,2667.0
# temp #4708
0.0,2234.0
12898.451386461968,2234.0
12898.451386461968,2555.0
25728.650500928055,2555.0
25728.650500928055,2429.0
26194.390459964055,2429.0
26194.390459964055,2555.0
50317.96207325534,2555.0
50317.96207325534,2429.0
50741.61764318124,2429.0
50741.61764318124,2555.0
51734.56374434755,2555.0
51734.56374434755,2429.0
52034.56374434755,2429.0
52034.56374434755,2555.0
72434.56374434754,2555.0
72434.56374434754,2429.0
72734.56374434754,2429.0
72734.56374434754,2555.0
73334.56374434754,2555.0
73334.56374434754,2667.0
86400.0,2667.0
# temp #4709
0.0,2234.0
3273.1762343086307,2234.0
3273.1762343086307,2429.0
3713.332203472965,2429.0
3713.332203472965,2555.0
4133.472406561487,2555.0
4133.472406561487,2429.0
33089.94444294367,2429.0
33089.94444294367,2234.0
62377.13870310692,2234.0
62377.13870310692,2429.0
81796.87422858553,2429.0
81796.87422858553,2234.0
86400.0,2234.0
# temp #4710
0.0,2234.0
2200.780990719795,2234.0
2200.780990719795,2883.0
3141.5021890075877,2883.0
3141.5021890075877,2667.0
14822.40274557844,2667.0
14822.40274557844,2883.0
32356.985825859017,2883.0
32356.985825859017,2667.0
58143.17430804951,2667.0
58143.17430804951,2555.0
62599.73540611101,2555.0
62599.73540611101,2667.0
69832.88878805471,2667.0
69832.88878805471,2555.0
82608.43084536029,2555.0
82608.43084536029,2667.0
86400.0,2667.0
# temp #4711
0.0,2234.0
24901.90103442874,2234.0
24901.90103442874,2555.0
28504.157479363497,2555.0
28504.157479363497,2429.0
74801.13085980994,2429.0
74801.13085980994,2234.0
75401.13085980994,2234.0
75401.13085980994,2429.0
86400.0,2429.0
# temp #4712
0.0,2234.0
1016.5521164657549,2234.0
1016.5521164657549,2429.0
1522.1049970015886,2429.0
1522.1049970015886,2555.0
2191.8977988883853,2555.0
2191.8977988883853,2429.0
31327.23874538206,2429.0
31327.23874538206,2234.0
46862.66897704919,2234.0
46862.66897704919,2429.0
52092.15410244652,2429.0
52092.15410244652,2555.0
63246.333796670675,2555.0
63246.333796670675,2667.0
86400.000002,2667.0
# temp #4713
0.0,2234.0
12335.112238372678,2234.0
12335.112238372678,2883.0
13706.875802041033,2883.0
13706.875802041033,2667.0
20665.023914049383,2667.0
20665.023914049383,2883.0
42262.66954229214,2883.0
42262.66954229214,2429.0
67536.66435449851,2429.0
67536.66435449851,2555.0
86400.000002,2555.0
# temp #4714
0.0,2234.0
75501.92979590503,2234.0
75501.92979590503,2555.0
79574.3448332185,2555.0
79574.3448332185,2667.0
86400.000002,2667.0
# temp #4715
0.0,2234.0
44006.546274991706,2234.0
44006.546274991706,2883.0
46406.546274991706,2883.0
46406.546274991706,2667.0
79246.97621385567,2667.0
79246.97621385567,2883.0
86400.0,2883.0
# temp #4716
0.0,2234.0
29098.809845885266,2234.0
29098.809845885266,2429.0
35998.80984588526,2429.0
35998.80984588526,2555.0
37798.80984588526,2555.0
37798.80984588526,2429.0
50698.80984588526,2429.0
50698.80984588526,2234.0
50998.80984588526,2234.0
50998.80984588526,2017.0
51298.80984588526,2017.0
51298.80984588526,2234.0
51598.80984588526,2234.0
51598.80984588526,2017.0
64859.47377530393,2017.0
64859.47377530393,2234.0
69268.9324013656,2234.0
69268.9324013656,2667.0
86400.0,2667.0
# temp #4717
0.0,2234.0
81343.20750029293,2234.0
81343.20750029293,2555.0
82249.47333661841,2555.0
82249.47333661841,2667.0
82792.17711291277,2667.0
82792.17711291277,2555.0
86400.000002,2555.0
# temp #4718
0.0,2234.0
5199.54557963647,2234.0
5199.54557963647,2429.0
5499.54557963647,2429.0
5499.54557963647,2234.0
24347.848135745156,2234.0
24347.848135745156,2667.0
41906.569683621645,2667.0
41906.569683621645,2555.0
51764.175135176636,2555.0
51764.175135176636,2429.0
67440.01390412451,2429.0
67440.01390412451,2555.0
86400.000002,2555.0
# temp #4719
0.0,2234.0
2854.352499567904,2234.0
2854.352499567904,2667.0
14002.9762621969,2667.0
14002.9762621969,2555.0
14445.853939186783,2555.0
14445.853939186783,2667.0
39869.81451048051,2667.0
39869.81451048051,2555.0
40469.81451048051,2555.0
40469.81451048051,2667.0
57013.86987750885,2667.0
57013.86987750885,2555.0
57629.050126648515,2555.0
57629.050126648515,2429.0
74729.70196378884,2429.0
74729.70196378884,2555.0
75413.64024456126,2555.0
75413.64024456126,2667.0
86400.0,2667.0
# temp #4720
0.0,2234.0
22133.618427626792,2234.0
22133.618427626792,2017.0
32286.72732193955,2017.0
32286.72732193955,2234.0
37410.8780137729,2234.0
37410.8780137729,2017.0
86400.0,2017.0
# temp #4721
0.0,2234.0
83677.71247169004,2234.0
83677.71247169004,2555.0
86400.000002,2555.0
# temp #4722
0.0,2234.0
83416.40328525101,2234.0
83416.40328525101,2555.0
