#### Simulations (10000)
84501.35408572388,2555.0
84501.35408572388,2667.0
84935.72830336636,2667.0
84935.72830336636,2555.0
85235.72830336636,2555.0
85235.72830336636,2667.0
86400.000002,2667.0
# temp #4723
0.0,2234.0
400.3481437917799,2234.0
400.3481437917799,2017.0
40170.49798099325,2017.0
40170.49798099325,2234.0
65172.47910043226,2234.0
65172.47910043226,2017.0
86400.0,2017.0
# temp #4724
0.0,2234.0
35281.41025565565,2234.0
35281.41025565565,2429.0
35881.41025565565,2429.0
35881.41025565565,2555.0
37027.28922888637,2555.0
37027.28922888637,2429.0
55622.469397494584,2429.0
55622.469397494584,2555.0
68727.25457155613,2555.0
68727.25457155613,2429.0
83121.21718896089,2429.0
83121.21718896089,2883.0
86400.000002,2883.0
# temp #4725
0.0,2234.0
7314.722505351529,2234.0
7314.722505351529,2017.0
19808.776531275365,2017.0
19808.776531275365,2234.0
46553.20830568672,2234.0
46553.20830568672,2017.0
59332.44435503148,2017.0
59332.44435503148,2234.0
67599.6009789873,2234.0
67599.6009789873,2017.0
86400.000002,2017.0
# temp #4726
0.0,2234.0
40135.65954035149,2234.0
40135.65954035149,2429.0
40735.65954035149,2429.0
40735.65954035149,2555.0
42185.63307886944,2555.0
42185.63307886944,2429.0
57724.70049087425,2429.0
57724.70049087425,2555.0
64675.83635703196,2555.0
64675.83635703196,2667.0
78724.904038338,2667.0
78724.904038338,2234.0
86400.0,2234.0
# temp #4727
0.0,2234.0
8577.832839754412,2234.0
8577.832839754412,2883.0
10338.102929200979,2883.0
10338.102929200979,2667.0
20450.87239458226,2667.0
20450.87239458226,2883.0
29368.4778477531,2883.0
29368.4778477531,2667.0
35348.688383912675,2667.0
35348.688383912675,2555.0
37745.99958651234,2555.0
37745.99958651234,2429.0
64992.975944699734,2429.0
64992.975944699734,2234.0
76046.25983820298,2234.0
76046.25983820298,2429.0
76404.85187130982,2429.0
76404.85187130982,2883.0
86400.000002,2883.0
# temp #4728
0.0,2234.0
6790.264268056491,2234.0
6790.264268056491,2667.0
10844.455745327288,2667.0
10844.455745327288,2555.0
11239.050212013537,2555.0
11239.050212013537,2667.0
35234.112175321214,2667.0
35234.112175321214,2555.0
38234.112175321214,2555.0
38234.112175321214,2667.0
64334.112175321214,2667.0
64334.112175321214,2883.0
86400.000002,2883.0
# temp #4729
0.0,2234.0
76682.79609829189,2234.0
76682.79609829189,2555.0
86400.0,2555.0
# temp #4730
0.0,2234.0
22700.08577287663,2234.0
22700.08577287663,2429.0
54800.08577287663,2429.0
54800.08577287663,2555.0
55100.08577287663,2555.0
55100.08577287663,2667.0
85908.42264031527,2667.0
85908.42264031527,2555.0
86400.0,2555.0
# temp #4731
0.0,2234.0
16358.811504277402,2234.0
16358.811504277402,2429.0
16866.645753197376,2429.0
16866.645753197376,2555.0
20538.561142422262,2555.0
20538.561142422262,2429.0
22883.29421875533,2429.0
22883.29421875533,2555.0
33863.669628300704,2555.0
33863.669628300704,2429.0
41639.877329743475,2429.0
41639.877329743475,2555.0
46907.73533543107,2555.0
46907.73533543107,2667.0
54601.72965426464,2667.0
54601.72965426464,2555.0
73279.33439472692,2555.0
73279.33439472692,2429.0
86400.0,2429.0
# temp #4732
0.0,2234.0
39506.06942900923,2234.0
39506.06942900923,2555.0
71177.10970526097,2555.0
71177.10970526097,2429.0
71510.20216543695,2429.0
71510.20216543695,2555.0
85055.08994464764,2555.0
85055.08994464764,2429.0
86229.97506572866,2429.0
86229.97506572866,2555.0
86400.000002,2555.0
# temp #4733
0.0,2234.0
41742.31088636444,2234.0
41742.31088636444,2555.0
57866.92732251251,2555.0
57866.92732251251,2429.0
72779.12510535681,2429.0
72779.12510535681,2234.0
73079.12510535681,2234.0
73079.12510535681,2017.0
86400.0,2017.0
# temp #4734
0.0,2234.0
29846.14379173145,2234.0
29846.14379173145,2017.0
34915.92981247232,2017.0
34915.92981247232,2234.0
35583.77712657676,2234.0
35583.77712657676,2017.0
60321.26151574776,2017.0
60321.26151574776,2234.0
76064.7781734355,2234.0
76064.7781734355,2017.0
86400.000002,2017.0
# temp #4735
0.0,2234.0
6966.295525082389,2234.0
6966.295525082389,2667.0
42052.209369605414,2667.0
42052.209369605414,2555.0
43292.88080013358,2555.0
43292.88080013358,2667.0
62171.57646794805,2667.0
62171.57646794805,2555.0
62471.57646794805,2555.0
62471.57646794805,2667.0
62771.57646794805,2667.0
62771.57646794805,2555.0
66071.57646794805,2555.0
66071.57646794805,2667.0
86400.000002,2667.0
# temp #4736
0.0,2234.0
24375.946977920834,2234.0
24375.946977920834,2017.0
61877.452653134256,2017.0
61877.452653134256,2234.0
67586.22783939356,2234.0
67586.22783939356,2017.0
86400.000002,2017.0
# temp #4737
0.0,2234.0
45029.69478098676,2234.0
45029.69478098676,2555.0
48929.312268923975,2555.0
48929.312268923975,2667.0
82849.66141444167,2667.0
82849.66141444167,2555.0
86400.000002,2555.0
# temp #4738
0.0,2234.0
21564.99637481757,2234.0
21564.99637481757,2429.0
22021.39476151206,2429.0
22021.39476151206,2234.0
22704.83952420764,2234.0
22704.83952420764,2429.0
23930.78845222481,2429.0
23930.78845222481,2234.0
28090.132127422843,2234.0
28090.132127422843,2429.0
29176.987530849878,2429.0
29176.987530849878,2555.0
30520.422886870805,2555.0
30520.422886870805,2429.0
30820.422886870805,2429.0
30820.422886870805,2555.0
32320.422886870805,2555.0
32320.422886870805,2429.0
42520.4228868708,2429.0
42520.4228868708,2234.0
86400.0,2234.0
# temp #4739
0.0,2234.0
37998.02280552686,2234.0
37998.02280552686,2017.0
75522.6214866154,2017.0
75522.6214866154,2234.0
85763.25334729628,2234.0
85763.25334729628,2017.0
86400.0,2017.0
# temp #4740
0.0,2234.0
3227.9783811187376,2234.0
3227.9783811187376,2667.0
19598.60818076413,2667.0
19598.60818076413,2555.0
20297.587118460797,2555.0
20297.587118460797,2429.0
33855.32052204944,2429.0
33855.32052204944,2555.0
46571.27953239252,2555.0
46571.27953239252,2429.0
73879.85634268261,2429.0
73879.85634268261,2555.0
83575.32368958929,2555.0
83575.32368958929,2667.0
86400.0,2667.0
# temp #4741
0.0,2234.0
83673.82886165289,2234.0
83673.82886165289,2555.0
86400.000002,2555.0
# temp #4742
0.0,2234.0
1920.7598491804677,2234.0
1920.7598491804677,2667.0
29600.101929204542,2667.0
29600.101929204542,2555.0
30077.829122683037,2555.0
30077.829122683037,2667.0
64184.43405241707,2667.0
64184.43405241707,2555.0
64484.43405241707,2555.0
64484.43405241707,2667.0
65118.90260470101,2667.0
65118.90260470101,2555.0
65718.90260470101,2555.0
65718.90260470101,2667.0
74217.99031721895,2667.0
74217.99031721895,2234.0
86400.000002,2234.0
# temp #4743
0.0,2234.0
6716.079518850894,2234.0
6716.079518850894,2883.0
8004.605336487294,2883.0
8004.605336487294,2667.0
17365.873117558658,2667.0
17365.873117558658,2883.0
29630.819956446066,2883.0
29630.819956446066,2429.0
57339.49146154337,2429.0
57339.49146154337,2555.0
73131.71001817101,2555.0
73131.71001817101,2667.0
86400.0,2667.0
# temp #4744
0.0,2234.0
19552.279553934935,2234.0
19552.279553934935,2017.0
52326.16425426677,2017.0
52326.16425426677,2234.0
86400.000002,2234.0
# temp #4745
0.0,2234.0
29843.27830877155,2234.0
29843.27830877155,2555.0
42814.38480941579,2555.0
42814.38480941579,2667.0
86400.000002,2667.0
# temp #4746
0.0,2234.0
35417.39183601458,2234.0
35417.39183601458,2555.0
40647.627343679786,2555.0
40647.627343679786,2429.0
41217.749191029005,2429.0
41217.749191029005,2555.0
53742.15992765968,2555.0
53742.15992765968,2429.0
54497.74112706074,2429.0
54497.74112706074,2234.0
62146.34631578812,2234.0
62146.34631578812,2667.0
86400.0,2667.0
# temp #4747
0.0,2234.0
6151.438797125594,2234.0
6151.438797125594,2667.0
23560.499347653244,2667.0
23560.499347653244,2555.0
24002.83123897389,2555.0
24002.83123897389,2667.0
27020.146271679554,2667.0
27020.146271679554,2555.0
27620.146271679554,2555.0
27620.146271679554,2667.0
46426.12107801252,2667.0
46426.12107801252,2555.0
47028.56664243155,2555.0
47028.56664243155,2429.0
80792.08937860095,2429.0
80792.08937860095,2555.0
86400.000002,2555.0
# temp #4748
0.0,2234.0
37697.7329796413,2234.0
37697.7329796413,2429.0
38075.28989247513,2429.0
38075.28989247513,2555.0
42518.621663446545,2555.0
42518.621663446545,2429.0
67442.77533609422,2429.0
67442.77533609422,2555.0
76056.2277258374,2555.0
76056.2277258374,2883.0
86400.0,2883.0
# temp #4749
0.0,2234.0
12735.598025657237,2234.0
12735.598025657237,2429.0
13068.271714425646,2429.0
13068.271714425646,2234.0
13754.422493255697,2234.0
13754.422493255697,2429.0
14649.3216478033,2429.0
14649.3216478033,2234.0
17215.88593237102,2234.0
17215.88593237102,2429.0
18359.859817195684,2429.0
18359.859817195684,2555.0
19692.189356312156,2555.0
19692.189356312156,2429.0
19992.189356312156,2429.0
19992.189356312156,2555.0
20292.189356312156,2555.0
20292.189356312156,2429.0
20892.189356312156,2429.0
20892.189356312156,2555.0
23755.450838059187,2555.0
23755.450838059187,2429.0
31469.402585620996,2429.0
31469.402585620996,2555.0
40086.79593305569,2555.0
40086.79593305569,2667.0
47402.70403220785,2667.0
47402.70403220785,2555.0
49088.606610219,2555.0
49088.606610219,2667.0
52901.74097693526,2667.0
52901.74097693526,2555.0
86400.000002,2555.0
# temp #4750
0.0,2234.0
1395.3487544087695,2234.0
1395.3487544087695,2667.0
17822.185484552756,2667.0
17822.185484552756,2555.0
18875.389779964462,2555.0
18875.389779964462,2667.0
31225.384616595693,2667.0
31225.384616595693,2555.0
31825.384616595693,2555.0
31825.384616595693,2667.0
51773.75241683331,2667.0
51773.75241683331,2555.0
54323.451048298746,2555.0
54323.451048298746,2429.0
56525.13992527966,2429.0
56525.13992527966,2555.0
68787.2860900825,2555.0
68787.2860900825,2429.0
71723.87813015377,2429.0
71723.87813015377,2555.0
75283.59642040452,2555.0
75283.59642040452,2429.0
86400.000002,2429.0
# temp #4751
0.0,2234.0
40842.143779154874,2234.0
40842.143779154874,2429.0
41442.143779154874,2429.0
41442.143779154874,2555.0
42153.50881805644,2555.0
42153.50881805644,2429.0
72925.91141683517,2429.0
72925.91141683517,2555.0
77771.46180763376,2555.0
77771.46180763376,2667.0
86400.000002,2667.0
# temp #4752
0.0,2234.0
4994.459847989493,2234.0
4994.459847989493,2883.0
5395.222937129439,2883.0
5395.222937129439,2667.0
11736.306841461921,2667.0
11736.306841461921,2883.0
14039.683899097146,2883.0
14039.683899097146,2429.0
35527.29175952264,2429.0
35527.29175952264,2555.0
55869.06592044981,2555.0
55869.06592044981,2429.0
62061.03041216267,2429.0
62061.03041216267,2234.0
66661.46979220213,2234.0
66661.46979220213,2429.0
72552.30153640734,2429.0
72552.30153640734,2555.0
81747.293524188,2555.0
81747.293524188,2429.0
86400.0,2429.0
# temp #4753
0.0,2234.0
49619.9109871639,2234.0
49619.9109871639,2555.0
54933.36433873047,2555.0
54933.36433873047,2429.0
76612.35751092901,2429.0
76612.35751092901,2234.0
76912.35751092901,2234.0
76912.35751092901,2017.0
85586.77381232848,2017.0
85586.77381232848,2555.0
86400.0,2555.0
# temp #4754
0.0,2234.0
4210.8950284542525,2234.0
4210.8950284542525,2667.0
10015.206603915432,2667.0
10015.206603915432,2555.0
10597.729009226898,2555.0
10597.729009226898,2667.0
23662.322641373616,2667.0
23662.322641373616,2555.0
23962.322641373616,2555.0
23962.322641373616,2667.0
24262.322641373616,2667.0
24262.322641373616,2555.0
27562.322641373616,2555.0
27562.322641373616,2667.0
53062.32264137361,2667.0
53062.32264137361,2883.0
86400.0,2883.0
# temp #4755
0.0,2234.0
35977.33848430217,2234.0
35977.33848430217,2429.0
36577.33848430217,2429.0
36577.33848430217,2555.0
39987.81775832177,2555.0
39987.81775832177,2429.0
65817.51823551023,2429.0
65817.51823551023,2555.0
68028.78908696586,2555.0
68028.78908696586,2667.0
86400.0,2667.0
# temp #4756
0.0,2234.0
71255.57343740949,2234.0
71255.57343740949,2555.0
86400.000002,2555.0
# temp #4757
0.0,2234.0
3276.1130909901117,2234.0
3276.1130909901117,2667.0
51736.85633239803,2667.0
51736.85633239803,2555.0
53069.69710697886,2555.0
53069.69710697886,2667.0
66408.97195532454,2667.0
66408.97195532454,2555.0
67008.97195532454,2555.0
67008.97195532454,2667.0
86400.000002,2667.0
# temp #4758
0.0,2234.0
79875.8204067126,2234.0
79875.8204067126,2555.0
84309.57933564206,2555.0
84309.57933564206,2667.0
86400.000002,2667.0
# temp #4759
0.0,2234.0
40323.30978806131,2234.0
40323.30978806131,2555.0
44048.28988909722,2555.0
44048.28988909722,2667.0
53948.28988909722,2667.0
53948.28988909722,2555.0
56735.15294529498,2555.0
56735.15294529498,2429.0
86400.0,2429.0
# temp #4760
0.0,2234.0
47477.59512613994,2234.0
47477.59512613994,2429.0
79577.59512613993,2429.0
79577.59512613993,2555.0
79877.59512613993,2555.0
79877.59512613993,2667.0
82815.01520660242,2667.0
82815.01520660242,2555.0
86400.000002,2555.0
# temp #4761
0.0,2234.0
18273.876416939314,2234.0
18273.876416939314,2555.0
54912.7732402878,2555.0
54912.7732402878,2429.0
63900.7966584759,2429.0
63900.7966584759,2234.0
64200.7966584759,2234.0
64200.7966584759,2017.0
86400.000002,2017.0
# temp #4762
0.0,2234.0
74690.39054985625,2234.0
74690.39054985625,2555.0
86400.0,2555.0
# temp #4763
0.0,2234.0
12915.38185221143,2234.0
12915.38185221143,2429.0
19815.38185221143,2429.0
19815.38185221143,2555.0
21615.38185221143,2555.0
21615.38185221143,2429.0
34515.38185221143,2429.0
34515.38185221143,2234.0
34815.38185221143,2234.0
34815.38185221143,2017.0
35115.38185221143,2017.0
35115.38185221143,2234.0
35415.38185221143,2234.0
35415.38185221143,2017.0
50932.22373377066,2017.0
50932.22373377066,2234.0
81871.06973526534,2234.0
81871.06973526534,2429.0
86400.0,2429.0
# temp #4764
0.0,2234.0
6108.365001110361,2234.0
6108.365001110361,2883.0
6589.971299772152,2883.0
6589.971299772152,2667.0
16812.9992981907,2667.0
16812.9992981907,2883.0
37341.19362579659,2883.0
37341.19362579659,2429.0
45570.68329914474,2429.0
45570.68329914474,2234.0
58575.9191076737,2234.0
58575.9191076737,2667.0
81636.5612179041,2667.0
81636.5612179041,2555.0
86400.000002,2555.0
# temp #4765
0.0,2234.0
6307.106793578715,2234.0
6307.106793578715,2555.0
9358.561727148483,2555.0
9358.561727148483,2667.0
9661.964114592412,2667.0
9661.964114592412,2555.0
9961.964114592412,2555.0
9961.964114592412,2667.0
13561.964114592412,2667.0
13561.964114592412,2555.0
15061.964114592412,2555.0
15061.964114592412,2429.0
31699.449971364815,2429.0
31699.449971364815,2234.0
59342.908874759465,2234.0
59342.908874759465,2429.0
86400.000002,2429.0
# temp #4766
0.0,2234.0
8245.805054018274,2234.0
8245.805054018274,2017.0
36909.41111091524,2017.0
36909.41111091524,2234.0
76192.88190789522,2234.0
76192.88190789522,2017.0
79713.29394243659,2017.0
79713.29394243659,2234.0
86400.000002,2234.0
# temp #4767
0.0,2234.0
12783.331382693725,2234.0
12783.331382693725,2017.0
65380.07876356133,2017.0
65380.07876356133,2234.0
86400.0,2234.0
# temp #4768
0.0,2234.0
31130.121094943028,2234.0
31130.121094943028,2555.0
64746.181784220986,2555.0
64746.181784220986,2429.0
72694.08058861738,2429.0
72694.08058861738,2234.0
73294.08058861738,2234.0
73294.08058861738,2429.0
86400.000002,2429.0
# temp #4769
0.0,2234.0
46472.85832003691,2234.0
46472.85832003691,2429.0
47010.53392156028,2429.0
47010.53392156028,2555.0
50417.75313368999,2555.0
50417.75313368999,2429.0
73169.57701051144,2429.0
73169.57701051144,2555.0
86400.0,2555.0
# temp #4770
0.0,2234.0
5981.157635268756,2234.0
5981.157635268756,2667.0
10525.590260233732,2667.0
10525.590260233732,2555.0
11487.90322551504,2555.0
11487.90322551504,2429.0
42824.93871990593,2429.0
42824.93871990593,2555.0
77405.06421374159,2555.0
77405.06421374159,2429.0
86400.000002,2429.0
# temp #4771
0.0,2234.0
7784.953322494404,2234.0
7784.953322494404,2667.0
56798.82795105223,2667.0
56798.82795105223,2555.0
57463.52135140915,2555.0
57463.52135140915,2667.0
61073.09543194716,2667.0
61073.09543194716,2555.0
61373.09543194716,2555.0
61373.09543194716,2667.0
61673.09543194716,2667.0
61673.09543194716,2555.0
64973.09543194716,2555.0
64973.09543194716,2667.0
86400.000002,2667.0
# temp #4772
0.0,2234.0
29016.162376245487,2234.0
29016.162376245487,2429.0
29415.11072132271,2429.0
29415.11072132271,2555.0
34275.91341349763,2555.0
34275.91341349763,2429.0
36979.41514388659,2429.0
36979.41514388659,2555.0
39025.240844814114,2555.0
39025.240844814114,2667.0
75900.21460941063,2667.0
75900.21460941063,2555.0
86400.0,2555.0
# temp #4773
0.0,2234.0
56638.74083147385,2234.0
56638.74083147385,2555.0
68388.04508107716,2555.0
68388.04508107716,2429.0
68884.03998424766,2429.0
68884.03998424766,2555.0
86400.000002,2555.0
# temp #4774
0.0,2234.0
1090.3528542257845,2234.0
1090.3528542257845,2429.0
1391.8642586795613,2429.0
1391.8642586795613,2555.0
4393.682320299558,2555.0
4393.682320299558,2429.0
6148.755844216795,2429.0
6148.755844216795,2555.0
24962.524855881933,2555.0
24962.524855881933,2667.0
28518.155205063526,2667.0
28518.155205063526,2555.0
47204.48390962557,2555.0
47204.48390962557,2667.0
53575.75119291433,2667.0
53575.75119291433,2555.0
66477.27781743744,2555.0
66477.27781743744,2667.0
86400.000002,2667.0
# temp #4775
0.0,2234.0
37947.16659765691,2234.0
37947.16659765691,2017.0
70836.16555240005,2017.0
70836.16555240005,2234.0
86400.0,2234.0
# temp #4776
0.0,2234.0
36183.50972710178,2234.0
36183.50972710178,2429.0
36512.42516075727,2429.0
36512.42516075727,2234.0
37274.06005072408,2234.0
37274.06005072408,2429.0
38558.41107596644,2429.0
38558.41107596644,2234.0
41188.0942340009,2234.0
41188.0942340009,2429.0
41623.68366862648,2429.0
41623.68366862648,2234.0
48747.95617279597,2234.0
48747.95617279597,2429.0
55708.938992419295,2429.0
55708.938992419295,2555.0
59858.39092237876,2555.0
59858.39092237876,2429.0
86400.0,2429.0
# temp #4777
0.0,2234.0
5051.945519819857,2234.0
5051.945519819857,2555.0
34811.61944302731,2555.0
34811.61944302731,2429.0
35386.735486029655,2429.0
35386.735486029655,2555.0
53147.98385014293,2555.0
53147.98385014293,2429.0
53698.85941303802,2429.0
53698.85941303802,2555.0
54692.70514554811,2555.0
54692.70514554811,2429.0
54992.70514554811,2429.0
54992.70514554811,2555.0
75392.70514554811,2555.0
75392.70514554811,2429.0
75692.70514554811,2429.0
75692.70514554811,2555.0
76292.70514554811,2555.0
76292.70514554811,2667.0
77659.06730687713,2667.0
77659.06730687713,2234.0
86400.0,2234.0
# temp #4778
0.0,2234.0
21587.633687909693,2234.0
21587.633687909693,2555.0
31087.115394556895,2555.0
31087.115394556895,2429.0
35985.51685195416,2429.0
35985.51685195416,2234.0
51677.49202139676,2234.0
51677.49202139676,2429.0
84665.10115186685,2429.0
84665.10115186685,2555.0
86400.0,2555.0
# temp #4779
0.0,2234.0
5484.9966439884165,2234.0
5484.9966439884165,2667.0
16824.67689388432,2667.0
16824.67689388432,2555.0
17724.32100051083,2555.0
17724.32100051083,2667.0
47469.87628571225,2667.0
47469.87628571225,2555.0
50469.87628571225,2555.0
50469.87628571225,2667.0
76569.87628571225,2667.0
76569.87628571225,2883.0
86400.0,2883.0
# temp #4780
0.0,2234.0
46698.320843861446,2234.0
46698.320843861446,2429.0
47118.12996191439,2429.0
47118.12996191439,2555.0
51620.66959587392,2555.0
51620.66959587392,2429.0
63609.28722477985,2429.0
63609.28722477985,2555.0
86400.000002,2555.0
# temp #4781
0.0,2234.0
26502.57044490427,2234.0
26502.57044490427,2017.0
56430.11693274603,2017.0
56430.11693274603,2234.0
86400.0,2234.0
# temp #4782
0.0,2234.0
20821.90663281363,2234.0
20821.90663281363,2555.0
47559.75068409462,2555.0
47559.75068409462,2429.0
85540.03318373581,2429.0
85540.03318373581,2234.0
86400.000002,2234.0
# temp #4783
0.0,2234.0
65462.50548076351,2234.0
65462.50548076351,2883.0
67862.5054807635,2883.0
67862.5054807635,2667.0
72223.80590415561,2667.0
72223.80590415561,2555.0
73076.08146623244,2555.0
73076.08146623244,2429.0
86400.000002,2429.0
# temp #4784
0.0,2234.0
26017.48190936633,2234.0
26017.48190936633,2555.0
28412.500363122675,2555.0
28412.500363122675,2667.0
28826.529508782554,2667.0
28826.529508782554,2555.0
34826.52950878256,2555.0
34826.52950878256,2429.0
37226.52950878256,2429.0
37226.52950878256,2234.0
40826.52950878256,2234.0
40826.52950878256,2429.0
42026.52950878256,2429.0
42026.52950878256,2234.0
47726.52950878256,2234.0
47726.52950878256,2429.0
82443.22352504825,2429.0
82443.22352504825,2555.0
86400.0,2555.0
# temp #4785
0.0,2234.0
43147.46015262791,2234.0
43147.46015262791,2555.0
59563.60697764905,2555.0
59563.60697764905,2429.0
60105.19047535492,2429.0
60105.19047535492,2555.0
72105.99193114323,2555.0
72105.99193114323,2429.0
72460.39150336293,2429.0
72460.39150336293,2555.0
73264.00342087728,2555.0
73264.00342087728,2429.0
73564.00342087728,2429.0
73564.00342087728,2555.0
86400.000002,2555.0
# temp #4786
0.0,2234.0
71663.51983789356,2234.0
71663.51983789356,2555.0
74851.16462325679,2555.0
74851.16462325679,2667.0
84751.16462325679,2667.0
84751.16462325679,2555.0
86400.0,2555.0
# temp #4787
0.0,2234.0
41624.39128139523,2234.0
41624.39128139523,2555.0
76012.33403461521,2555.0
76012.33403461521,2429.0
85232.65227677768,2429.0
85232.65227677768,2234.0
86400.000002,2234.0
# temp #4788
0.0,2234.0
20119.792736414824,2234.0
20119.792736414824,2555.0
36936.42707308755,2555.0
36936.42707308755,2429.0
77872.84673815595,2429.0
77872.84673815595,2234.0
78472.84673815595,2234.0
78472.84673815595,2429.0
80872.84673815595,2429.0
80872.84673815595,2555.0
86400.000002,2555.0
# temp #4789
0.0,2234.0
6724.199988436886,2234.0
6724.199988436886,2555.0
21270.064499205913,2555.0
21270.064499205913,2429.0
40707.41250661668,2429.0
40707.41250661668,2234.0
41007.41250661668,2234.0
41007.41250661668,2017.0
45289.75156461821,2017.0
45289.75156461821,2555.0
48962.76376128663,2555.0
48962.76376128663,2429.0
85095.90411961546,2429.0
85095.90411961546,2555.0
86400.000002,2555.0
# temp #4790
0.0,2234.0
7442.524525802584,2234.0
7442.524525802584,2667.0
44395.138219976805,2667.0
44395.138219976805,2555.0
45699.23962759786,2555.0
45699.23962759786,2667.0
76424.13513986395,2667.0
76424.13513986395,2555.0
79424.13513986395,2555.0
79424.13513986395,2667.0
86400.000002,2667.0
# temp #4791
0.0,2234.0
11004.573255381549,2234.0
11004.573255381549,2883.0
11609.108784841375,2883.0
11609.108784841375,2667.0
13463.720441423358,2667.0
13463.720441423358,2883.0
49388.32084983588,2883.0
49388.32084983588,2429.0
72283.33181762138,2429.0
72283.33181762138,2555.0
73162.8011937719,2555.0
73162.8011937719,2667.0
86400.000002,2667.0
# temp #4792
0.0,2234.0
40091.28306191415,2234.0
40091.28306191415,2555.0
46861.64712519386,2555.0
46861.64712519386,2429.0
47291.47845190019,2429.0
47291.47845190019,2555.0
70040.67287330983,2555.0
70040.67287330983,2429.0
70678.09055882973,2429.0
70678.09055882973,2555.0
71647.15550167022,2555.0
71647.15550167022,2429.0
86400.0,2429.0
# temp #4793
0.0,2234.0
4619.099284987898,2234.0
4619.099284987898,2667.0
12873.607873613946,2667.0
12873.607873613946,2555.0
14134.075108892286,2555.0
14134.075108892286,2667.0
48792.18098397833,2667.0
48792.18098397833,2555.0
49092.18098397833,2555.0
49092.18098397833,2667.0
49862.76229871438,2667.0
49862.76229871438,2555.0
50462.76229871438,2555.0
50462.76229871438,2667.0
63154.04230537825,2667.0
63154.04230537825,2234.0
82919.3976135459,2234.0
82919.3976135459,2667.0
86400.0,2667.0
# temp #4794
0.0,2234.0
42567.340566404164,2234.0
42567.340566404164,2555.0
50872.09475068376,2555.0
50872.09475068376,2667.0
83061.57811679879,2667.0
83061.57811679879,2555.0
86400.000002,2555.0
# temp #4795
0.0,2234.0
6918.057723110543,2234.0
6918.057723110543,2017.0
24987.116000242535,2017.0
24987.116000242535,2234.0
43329.32757390664,2234.0
43329.32757390664,2017.0
86400.0,2017.0
# temp #4796
0.0,2234.0
24352.412209846083,2234.0
24352.412209846083,2555.0
44836.887053400285,2555.0
44836.887053400285,2429.0
45373.780607362285,2429.0
45373.780607362285,2555.0
63817.75787242224,2555.0
63817.75787242224,2429.0
64948.369167954676,2429.0
64948.369167954676,2555.0
65864.6102419356,2555.0
65864.6102419356,2429.0
66164.6102419356,2429.0
66164.6102419356,2555.0
86400.0,2555.0
# temp #4797
0.0,2234.0
25707.223813631575,2234.0
25707.223813631575,2555.0
28857.66289068852,2555.0
28857.66289068852,2667.0
35157.662890688516,2667.0
35157.662890688516,2555.0
36357.662890688516,2555.0
36357.662890688516,2429.0
79557.66289068852,2429.0
79557.66289068852,2234.0
86400.0,2234.0
# temp #4798
0.0,2234.0
1210.2541656699032,2234.0
1210.2541656699032,2429.0
1702.722438191995,2429.0
1702.722438191995,2555.0
3671.404768293724,2555.0
3671.404768293724,2429.0
20745.97600323614,2429.0
20745.97600323614,2555.0
29310.918732150465,2555.0
29310.918732150465,2667.0
68853.37869578508,2667.0
68853.37869578508,2883.0
86400.0,2883.0
# temp #4799
0.0,2234.0
65704.48013339193,2234.0
65704.48013339193,2555.0
86400.000002,2555.0
# temp #4800
0.0,2234.0
77482.71396956408,2234.0
77482.71396956408,2555.0
86400.0,2555.0
# temp #4801
0.0,2234.0
17132.79470619746,2234.0
17132.79470619746,2017.0
50573.107247008025,2017.0
50573.107247008025,2234.0
86400.000002,2234.0
# temp #4802
0.0,2234.0
4246.296382835135,2234.0
4246.296382835135,2017.0
17863.14743994735,2017.0
17863.14743994735,2234.0
20410.81162481569,2234.0
20410.81162481569,2017.0
22482.670488115404,2017.0
22482.670488115404,2234.0
43918.29490391538,2234.0
43918.29490391538,2017.0
66169.16724974291,2017.0
66169.16724974291,2234.0
72353.27263623477,2234.0
72353.27263623477,2017.0
86400.0,2017.0
# temp #4803
